CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36155,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566308548,0,100,0,128,1,"[100,-64,5,0,13,-15,12,-14,12,-14,12,-15,11,-14,10,-14,10,-14,9,-15,9,-15,9,-15,8,-15,8,-16,8,-16,8,-16,8,-15,8,-16,8,-16,8,-16,8,-16,8,-16,8,-17,8,-16,8,-16,9,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,20,-21,20,-20,21,-19,22,-19,22,-17,22,-17,22,-17,23,-17,23,-16,23,-16,23,-17,23,-16,23,-15,22,-15,21,-15,20,-15,20,-15,19,-15,19,-15,18,-15,17,-15,17,-15,16,-15,15,-15,15,-16,15,-16]"
CSI_DATA,36156,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566318903,0,100,0,128,1,"[100,-64,5,0,-6,-21,-6,-21,-6,-20,-8,-19,-9,-18,-8,-17,-8,-16,-8,-16,-8,-15,-8,-15,-9,-15,-10,-15,-10,-15,-10,-15,-10,-15,-9,-15,-9,-15,-9,-15,-8,-15,-8,-15,-8,-16,-8,-16,-8,-16,-8,-16,-8,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-8,-9,-29,-8,-29,-6,-29,-5,-29,-4,-29,-4,-30,-4,-30,-4,-30,-3,-30,-3,-30,-2,-30,-3,-29,-3,-29,-2,-28,-2,-28,-3,-27,-3,-27,-4,-26,-4,-26,-5,-25,-5,-25,-6,-24,-6,-23,-7,-23,-6,-22,-6,-22]"
CSI_DATA,36157,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566331736,0,100,0,128,1,"[100,-64,5,0,12,16,12,15,12,14,13,13,14,12,13,11,13,11,12,10,12,9,12,9,13,9,14,9,14,9,14,9,14,9,14,9,14,9,13,9,13,9,13,10,13,10,13,11,13,11,14,11,14,11,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,21,18,22,17,21,16,22,15,22,15,23,15,24,15,24,14,24,14,24,14,24,14,23,14,23,13,23,13,23,13,22,13,21,13,21,13,20,14,20,14,19,14,18,14,17,14,16,14,16,13,15]"
CSI_DATA,36158,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566347151,0,100,0,128,1,"[100,-64,5,0,-2,19,-2,18,-2,18,-2,17,-2,16,-1,13,-2,10,-1,12,0,13,-3,15,-6,18,-4,19,-2,17,-1,15,-1,15,0,16,0,17,-1,17,-1,16,-1,17,-1,17,0,17,0,17,-2,17,-3,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,-1,27,-3,27,-4,27,-4,26,-5,27,-6,27,-7,27,-7,27,-7,27,-7,28,-6,27,-6,26,-6,25,-6,25,-6,25,-6,24,-6,23,-5,23,-4,23,-3,23,-3,23,-2,22,-2,22,-1,21,-1,21]"
CSI_DATA,36159,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566375065,0,100,0,128,1,"[100,-64,5,0,-16,12,-15,11,-14,11,-13,12,-13,12,-12,11,-12,11,-12,12,-11,12,-10,12,-10,12,-10,13,-10,13,-11,13,-11,13,-10,13,-10,13,-11,13,-11,13,-11,14,-11,14,-11,13,-11,14,-12,14,-13,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-23,17,-24,16,-25,15,-25,14,-25,14,-25,13,-26,12,-26,12,-26,12,-26,12,-26,12,-26,12,-25,11,-25,11,-25,12,-25,12,-24,12,-24,12,-23,12,-22,12,-21,12,-20,12,-19,13,-18,13,-18,12,-17,13]"
CSI_DATA,36160,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566388159,0,100,0,128,1,"[100,-64,5,0,12,13,12,12,12,11,12,10,12,10,11,9,11,9,11,8,11,8,11,8,11,8,12,8,12,8,12,8,13,8,13,8,13,8,12,7,12,8,12,8,12,9,12,10,12,10,12,10,11,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,25,19,23,14,20,13,19,14,19,15,19,16,18,16,18,17,18,18,17,18,17,18,16,18,16,18,15,18,14,18,14,18,14,17,14,17,14,16,13,15,13,15,13,15,13,15,13,14,13,14,13,14]"
CSI_DATA,36161,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566398608,0,100,0,128,1,"[100,-64,5,0,-18,-10,-18,-10,-17,-9,-18,-7,-17,-6,-17,-6,-17,-5,-17,-4,-16,-4,-16,-4,-16,-4,-16,-3,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-3,-17,-3,-17,-4,-17,-4,-17,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-26,-13,-25,-15,-23,-16,-22,-17,-22,-18,-22,-19,-22,-19,-22,-20,-22,-20,-21,-20,-21,-20,-20,-20,-20,-20,-20,-20,-20,-19,-20,-19,-20,-18,-20,-18,-19,-17,-19,-16,-19,-15,-19,-14,-19,-14,-19,-13,-19,-13,-19,-12]"
CSI_DATA,36162,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566409596,0,100,0,128,1,"[100,-64,5,0,18,-1,17,-1,17,-1,17,-2,16,-3,16,-3,15,-4,15,-5,15,-5,15,-5,15,-6,15,-6,15,-6,16,-7,16,-7,17,-7,17,-7,17,-7,17,-7,17,-7,17,-6,17,-6,17,-6,18,-6,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-1,27,0,27,2,27,3,27,4,27,4,27,4,27,5,27,5,26,5,27,6,27,6,26,6,25,6,25,5,24,4,23,4,23,3,23,3,22,2,22,2,21,1,21,0,21,0,20,0,20,-1]"
CSI_DATA,36163,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566421945,0,100,0,128,1,"[100,-64,5,0,16,-7,16,-7,15,-7,15,-8,14,-8,14,-8,13,-8,13,-8,12,-8,12,-8,13,-8,13,-8,13,-7,14,-7,14,-7,14,-6,14,-6,15,-6,14,-6,14,-6,14,-5,14,-4,15,-4,16,-4,16,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,18,-20,19,-19,20,-17,21,-15,22,-14,22,-14,23,-14,23,-13,23,-13,23,-13,23,-13,23,-12,23,-11,22,-11,22,-10,22,-10,22,-9,22,-8,21,-9,20,-9,19,-5,23,0,26,-4,19,-10,14,-9,17,-9]"
CSI_DATA,36164,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566434930,0,100,0,128,1,"[100,-64,5,0,4,-20,3,-19,3,-18,2,-19,1,-19,1,-18,0,-18,0,-18,0,-18,-1,-17,-1,-18,-1,-18,-1,-18,0,-18,0,-18,0,-18,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,2,-18,2,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,7,-29,8,-28,10,-27,11,-27,12,-26,12,-27,12,-28,13,-28,13,-27,13,-27,13,-27,13,-27,12,-26,12,-26,12,-25,11,-25,11,-24,10,-24,9,-23,8,-23,7,-23,6,-22,5,-22,5,-21,5,-21,5,-22]"
CSI_DATA,36165,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566451205,0,100,0,128,1,"[100,-64,5,0,-5,-20,-5,-19,-5,-18,-5,-17,-6,-17,-6,-16,-7,-16,-7,-16,-7,-16,-7,-16,-8,-16,-10,-15,-10,-15,-10,-15,-10,-15,-10,-15,-10,-15,-10,-15,-10,-14,-10,-15,-11,-15,-11,-15,-10,-16,-10,-16,-9,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-3,-30,-1,-29,1,-29,2,-29,2,-29,2,-29,2,-29,2,-29,3,-28,3,-28,4,-28,4,-28,4,-28,3,-27,3,-27,3,-26,2,-26,1,-25,0,-24,-1,-23,-1,-23,-2,-23,-2,-23,-3,-22,-3,-22,-3,-21]"
CSI_DATA,36166,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566480442,0,100,0,128,1,"[100,-64,5,0,2,-21,2,-21,2,-20,2,-20,2,-19,1,-18,0,-18,-1,-18,-2,-18,-2,-17,-3,-17,-3,-18,-3,-18,-3,-18,-3,-18,-4,-18,-4,-18,-3,-18,-2,-17,0,-14,0,-13,1,-12,0,-14,-1,-17,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,3,-31,4,-30,5,-30,6,-29,7,-29,8,-30,8,-29,8,-29,9,-29,9,-29,9,-29,9,-28,8,-28,8,-27,8,-26,7,-26,7,-26,6,-25,5,-24,4,-24,3,-24,3,-24,3,-23,3,-23,3,-23,2,-22]"
CSI_DATA,36167,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566493127,0,100,0,128,1,"[100,-64,5,0,4,19,4,18,5,17,5,17,6,16,6,15,6,15,7,14,7,14,8,14,9,14,9,14,9,14,9,14,9,14,10,15,10,14,9,14,9,14,9,15,9,15,9,16,9,16,8,16,8,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,27,3,27,2,27,1,28,0,28,-1,28,-1,28,-2,28,-2,29,-2,28,-1,28,-1,27,-1,27,-1,27,-1,26,-1,25,-1,25,0,24,1,24,2,23,2,23,3,22,3,22,3,22,4,21,4,21]"
CSI_DATA,36168,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566506555,0,100,0,128,1,"[100,-64,5,0,-5,18,-5,17,-4,17,-4,17,-3,16,-2,16,-2,16,-1,16,-1,16,-1,16,0,16,1,17,1,17,1,17,1,17,1,18,1,18,1,17,0,17,0,18,1,18,1,18,0,18,-1,18,-2,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-8,25,-9,25,-10,24,-11,24,-11,24,-12,24,-13,24,-13,24,-13,24,-14,24,-13,24,-13,23,-13,23,-12,22,-12,22,-12,21,-11,21,-10,21,-9,20,-8,20,-8,20,-8,20,-7,20,-7,20,-6,20,-6,20]"
CSI_DATA,36169,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566520960,0,100,0,128,1,"[100,-64,5,0,-20,7,-19,7,-19,7,-18,7,-18,7,-17,7,-16,8,-16,9,-15,9,-15,9,-14,9,-14,10,-15,10,-15,10,-15,10,-15,11,-16,12,-16,11,-16,11,-16,11,-15,10,-15,10,-16,10,-17,10,-17,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-29,9,-29,7,-29,5,-29,5,-29,4,-30,4,-30,3,-30,3,-30,3,-30,3,-30,3,-30,3,-29,3,-29,3,-28,3,-27,4,-27,4,-26,4,-26,4,-25,5,-24,5,-23,6,-23,6,-22,6,-22,6,-22,7]"
CSI_DATA,36170,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566535482,0,100,0,128,1,"[100,-64,5,0,3,-21,2,-20,2,-19,1,-19,-1,-18,-1,-18,0,-18,1,-18,2,-18,2,-18,1,-18,0,-18,0,-18,0,-18,0,-18,0,-19,0,-19,0,-19,0,-19,0,-19,0,-19,0,-19,0,-19,1,-19,2,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,8,-29,9,-29,9,-28,10,-28,11,-28,11,-28,11,-28,11,-28,11,-28,12,-28,12,-27,12,-27,11,-26,11,-26,10,-25,10,-25,9,-25,9,-25,9,-25,8,-25,8,-24,7,-24,7,-23,7,-22,6,-21,6,-21]"
CSI_DATA,36171,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566546383,0,100,0,128,1,"[100,-64,5,0,8,-18,8,-17,7,-17,7,-18,6,-18,5,-17,6,-17,7,-16,7,-16,7,-16,6,-16,5,-17,5,-18,6,-17,6,-18,5,-19,5,-19,5,-19,5,-19,5,-19,4,-19,4,-19,4,-19,5,-19,6,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,15,-25,16,-23,18,-22,18,-21,18,-22,19,-22,19,-22,19,-22,19,-22,19,-22,19,-22,18,-22,17,-21,17,-21,17,-20,16,-20,16,-20,15,-20,15,-20,15,-20,14,-20,13,-19,12,-19,12,-18,11,-18,11,-18]"
CSI_DATA,36172,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566556544,0,100,0,128,1,"[100,-64,5,0,-7,18,-6,18,-6,17,-6,16,-5,16,-4,16,-4,15,-3,15,-3,15,-3,15,-2,16,-1,16,-1,17,-1,17,-1,17,0,17,0,17,-1,17,-1,17,-1,18,-1,18,-1,18,-2,18,-4,18,-5,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-12,24,-13,23,-14,23,-15,22,-16,22,-16,22,-16,22,-16,22,-16,22,-17,22,-17,22,-17,22,-17,21,-16,20,-16,20,-15,20,-14,20,-14,19,-12,19,-11,19,-10,19,-10,19,-10,20,-9,19,-9,19,-8,19]"
CSI_DATA,36173,d8:b1:90:db:e8:90,-67,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566580869,0,100,0,128,1,"[100,-64,5,0,19,6,19,5,20,4,20,4,20,3,20,3,20,2,20,1,20,1,21,0,21,1,21,1,21,1,21,1,21,1,20,2,20,2,20,2,20,1,20,2,20,2,19,3,18,3,18,4,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,19,6,18,7,18,8,17,9,17,11,16,11,16,11,17,11,18,12,18,13,18,13,17,13,17,14,17,13,17,13,17,12,17,12,17,11,17,11,17,11,17,10,17,10,18,9,18,8,18,7,19,6]"
CSI_DATA,36174,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,1,0,0,-93,0,8,0,566595268,0,100,0,128,1,"[100,-64,5,0,10,-1,9,-4,8,-7,7,-9,6,-11,5,-13,5,-14,5,-16,5,-16,4,-15,4,-13,4,-11,4,-9,4,-6,4,-3,4,0,4,3,4,5,3,7,3,8,4,9,4,9,5,8,5,7,6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,22,4,22,3,21,4,18,5,15,7,12,9,8,13,4,16,1,20,-2,24,-4,28,-5,31,-6,33,-6,35,-6,36,-5,36,-4,36,-3,35,-1,33,0,31,2,29,4,26,5,24,6,21,6,19,6]"
CSI_DATA,36175,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,1,0,0,-93,0,8,0,566608455,0,100,0,128,1,"[100,-64,5,0,-8,10,-5,10,-2,11,1,12,3,13,4,14,5,15,5,15,5,14,5,14,5,12,3,11,1,9,-1,7,-3,4,-5,2,-7,0,-9,-2,-10,-4,-10,-5,-11,-5,-11,-5,-11,-4,-10,-3,-10,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-6,-25,-7,-23,-8,-21,-6,-18,-4,-16,0,-15,3,-13,7,-13,12,-12,17,-12,21,-12,24,-13,27,-14,29,-16,30,-17,30,-18,30,-19,29,-20,27,-20,25,-21,22,-21,20,-20,17,-19,15,-18,13,-17,11]"
CSI_DATA,36176,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,1,0,0,-93,0,8,0,566625039,0,100,0,128,1,"[100,-64,5,0,4,-12,2,-13,-1,-12,-5,-12,-7,-15,-7,-15,-8,-14,-10,-15,-9,-15,-7,-14,-8,-12,-7,-12,-3,-11,-1,-7,1,-5,4,-4,8,-2,9,1,9,2,10,1,11,3,10,3,10,1,11,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,7,25,9,22,8,20,6,19,4,16,1,14,-4,13,-9,12,-13,11,-18,11,-23,13,-27,13,-30,12,-32,14,-34,16,-34,16,-32,17,-32,18,-31,19,-28,18,-25,18,-24,19,-21,17,-17,15,-16,14,-16]"
CSI_DATA,36177,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566635219,0,100,0,128,1,"[100,-64,5,0,17,10,17,9,17,8,17,7,17,6,17,5,16,5,16,4,16,3,16,3,16,3,16,3,16,2,17,2,17,2,17,3,17,3,17,3,17,3,17,3,17,4,17,5,17,5,17,6,17,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,14,23,15,22,16,21,16,22,17,21,17,21,18,21,18,21,19,20,19,20,19,19,18,19,18,19,18,19,18,19,18,19,17,19,16,19,15,18,14,18,13,18,13,19,13,18,13,18,12,18,12]"
CSI_DATA,36178,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566646704,0,100,0,128,1,"[100,-64,5,0,-11,17,-10,17,-10,17,-10,16,-9,16,-8,15,-8,15,-8,15,-8,15,-7,15,-6,15,-6,15,-6,15,-6,15,-6,15,-5,16,-5,17,-5,16,-5,16,-5,17,-5,17,-5,17,-5,17,-6,17,-7,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-14,24,-15,23,-17,22,-18,22,-18,21,-18,21,-19,21,-19,21,-19,21,-20,21,-20,20,-20,20,-19,20,-19,19,-18,19,-18,18,-17,18,-16,18,-16,19,-15,19,-14,19,-13,19,-13,19,-12,18,-12,18,-11,18]"
CSI_DATA,36179,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566659047,0,100,0,128,1,"[100,-64,5,0,-9,16,-8,16,-8,16,-7,16,-7,15,-6,15,-6,15,-6,15,-6,14,-5,14,-5,14,-4,14,-4,14,-5,14,-4,14,-4,15,-4,15,-4,15,-4,15,-4,15,-4,15,-4,15,-5,15,-5,15,-6,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-11,24,-12,23,-14,22,-15,21,-15,21,-15,21,-15,21,-16,21,-16,21,-17,21,-17,21,-17,20,-17,20,-17,19,-16,18,-15,18,-15,18,-14,18,-13,18,-12,19,-12,19,-11,19,-11,19,-10,18,-9,18,-9,18]"
CSI_DATA,36180,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566686283,0,100,0,128,1,"[100,-64,5,0,17,-9,17,-9,16,-9,15,-9,15,-9,14,-9,14,-10,14,-10,13,-11,13,-11,13,-11,14,-11,14,-11,15,-11,15,-11,14,-11,14,-11,14,-11,15,-11,15,-12,15,-11,14,-11,15,-10,16,-10,17,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,25,-10,25,-9,25,-8,25,-7,25,-7,26,-7,26,-7,27,-7,27,-7,27,-6,26,-7,26,-7,26,-6,25,-6,24,-7,24,-7,23,-7,23,-7,22,-7,21,-7,20,-8,20,-8,20,-8,20,-8,19,-8,19,-9]"
CSI_DATA,36181,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566696399,0,100,0,128,1,"[100,-64,5,0,7,19,7,18,8,17,8,17,9,16,9,15,9,15,9,14,9,14,9,13,9,14,10,15,9,15,9,14,9,14,9,15,9,14,8,14,8,14,8,15,9,15,8,16,8,16,7,16,7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,26,7,26,5,26,4,26,4,27,4,27,5,28,4,28,4,28,3,28,3,28,4,28,4,28,4,28,4,27,4,26,5,25,4,24,4,23,5,23,6,22,6,22,6,22,6,22,7,21,8,21]"
CSI_DATA,36182,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566711830,0,100,0,128,1,"[100,-64,5,0,-8,-19,-8,-19,-8,-18,-8,-17,-8,-16,-8,-16,-8,-15,-9,-15,-9,-14,-10,-14,-11,-15,-11,-15,-11,-14,-11,-14,-11,-15,-11,-15,-10,-15,-10,-15,-10,-15,-10,-16,-10,-16,-10,-17,-10,-17,-9,-17,-9,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-10,-27,-9,-27,-7,-27,-6,-27,-6,-27,-5,-28,-5,-28,-5,-28,-4,-28,-4,-28,-4,-27,-4,-27,-4,-26,-4,-26,-4,-26,-4,-25,-4,-25,-5,-24,-6,-24,-6,-23,-6,-22,-7,-22,-7,-21,-7,-21,-7,-21,-7,-20]"
CSI_DATA,36183,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566724919,0,100,0,128,1,"[100,-64,5,0,-8,18,-8,18,-7,17,-6,17,-5,17,-5,16,-5,16,-5,16,-4,16,-4,16,-3,16,-3,16,-3,17,-3,17,-3,17,-4,17,-4,17,-4,17,-4,17,-4,17,-4,17,-4,17,-5,17,-6,17,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,25,-11,25,-13,24,-14,24,-15,24,-15,24,-15,24,-16,23,-16,23,-16,23,-16,24,-16,23,-16,23,-15,22,-14,22,-14,22,-13,21,-13,21,-12,21,-11,21,-10,21,-10,21,-9,20,-9,20,-9,19,-8,19]"
CSI_DATA,36184,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566736532,0,100,0,128,1,"[100,-64,5,0,18,9,18,8,17,8,17,7,17,7,16,6,16,5,16,4,16,4,16,4,16,4,16,4,16,3,16,3,16,3,17,4,17,4,17,4,17,4,17,4,16,5,16,6,16,6,16,6,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,12,25,12,24,14,23,16,23,17,23,17,23,18,23,18,22,18,22,18,23,18,23,18,22,18,22,18,21,17,21,16,21,15,21,15,21,14,21,13,21,12,21,12,20,11,20,11,20,11,20,9]"
CSI_DATA,36185,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566751174,0,100,0,128,1,"[100,-64,5,0,-5,-19,-5,-19,-5,-18,-6,-18,-6,-17,-6,-17,-6,-16,-6,-16,-6,-16,-7,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-15,-10,-16,-10,-16,-9,-16,-8,-17,-7,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-4,-28,-3,-28,-1,-28,-1,-28,0,-28,0,-28,0,-28,0,-28,0,-28,0,-28,1,-28,1,-28,0,-28,0,-27,0,-26,0,-26,-1,-25,-1,-25,-2,-24,-3,-23,-4,-23,-4,-22,-4,-22,-4,-21,-4,-21,-4,-21]"
CSI_DATA,36186,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566761631,0,100,0,128,1,"[100,-64,5,0,-14,14,-13,13,-12,13,-12,13,-11,13,-11,13,-10,13,-10,13,-10,13,-10,13,-9,13,-9,14,-9,14,-10,14,-10,14,-9,15,-9,16,-9,16,-10,15,-9,15,-9,15,-9,15,-10,15,-12,14,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-21,19,-22,18,-22,17,-23,16,-23,15,-24,15,-24,16,-24,16,-24,16,-25,15,-25,15,-25,15,-24,15,-24,14,-23,14,-22,14,-21,14,-20,14,-19,15,-18,15,-18,15,-17,15,-17,15,-16,14,-16,14,-15,14]"
CSI_DATA,36187,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566792891,0,100,0,128,1,"[100,-64,5,0,-16,11,-15,11,-15,11,-14,11,-13,11,-13,11,-12,11,-12,12,-12,13,-11,13,-10,13,-10,13,-10,14,-10,14,-10,15,-10,15,-10,15,-11,15,-11,14,-11,15,-11,15,-11,14,-12,14,-13,14,-14,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,15,-25,14,-26,13,-26,12,-27,11,-27,11,-27,11,-27,12,-27,11,-27,10,-27,10,-27,9,-26,9,-26,9,-26,10,-25,10,-24,10,-23,10,-22,11,-21,11,-20,11,-20,11,-19,11,-19,11,-18,11,-18,11]"
CSI_DATA,36188,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566804789,0,100,0,128,1,"[100,-64,5,0,17,5,16,5,16,4,16,4,16,4,16,4,16,3,16,2,16,1,16,1,16,1,16,0,16,-1,17,-1,17,-1,17,-1,17,-1,17,-1,18,-1,18,-1,18,0,18,0,18,0,18,1,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,9,25,10,24,11,23,12,23,13,23,13,23,13,23,13,23,13,23,14,23,14,22,14,22,14,22,13,22,13,21,12,21,11,20,11,20,10,20,10,20,9,20,8,19,8,19,8,19,7,18,7]"
CSI_DATA,36189,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566815171,0,100,0,128,1,"[100,-64,5,0,-11,-17,-11,-17,-10,-16,-11,-16,-11,-15,-11,-15,-11,-14,-11,-13,-11,-12,-12,-12,-12,-12,-13,-13,-13,-13,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-14,-13,-14,-13,-14,-14,-13,-14,-13,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-15,-26,-13,-27,-12,-27,-11,-27,-11,-28,-10,-28,-10,-28,-10,-29,-10,-30,-9,-30,-9,-29,-9,-29,-8,-28,-8,-28,-8,-27,-8,-26,-9,-26,-9,-25,-10,-24,-10,-23,-10,-22,-11,-22,-11,-21,-11,-20,-11,-20,-12,-19]"
