CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36190,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566827628,0,100,0,128,1,"[100,-64,5,0,4,-19,4,-18,4,-18,4,-18,3,-18,3,-17,2,-17,2,-17,1,-17,1,-17,0,-17,0,-18,0,-19,0,-18,0,-19,0,-19,0,-18,0,-18,0,-18,0,-19,0,-19,0,-19,1,-19,2,-20,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-28,8,-28,9,-28,10,-27,10,-27,11,-27,11,-27,11,-28,12,-27,12,-27,13,-26,13,-26,12,-25,12,-25,12,-25,11,-24,11,-24,10,-24,9,-23,8,-22,7,-22,7,-22,6,-22,6,-21,6,-21,6,-21]"
CSI_DATA,36191,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566838678,0,100,0,128,1,"[100,-64,5,0,17,-8,16,-8,16,-8,16,-8,15,-7,14,-7,14,-8,13,-9,13,-10,12,-10,12,-10,12,-10,12,-11,13,-11,13,-11,13,-11,13,-11,13,-11,13,-11,14,-11,13,-11,13,-10,14,-10,15,-10,15,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-9,27,-8,27,-7,27,-6,27,-5,27,-5,28,-4,28,-3,28,-3,28,-3,28,-4,27,-4,27,-3,27,-4,26,-4,25,-4,24,-5,24,-5,23,-6,22,-6,22,-7,21,-7,21,-8,20,-8,20,-8,20,-8]"
CSI_DATA,36192,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566850193,0,100,0,128,1,"[100,-64,5,0,14,-9,13,-8,13,-8,13,-8,12,-8,11,-8,11,-9,11,-9,11,-10,10,-10,10,-10,10,-11,10,-11,10,-12,11,-12,11,-12,11,-12,11,-12,11,-12,11,-12,11,-12,11,-12,12,-12,13,-13,13,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-13,23,-11,23,-10,23,-10,24,-10,24,-9,25,-8,24,-8,24,-7,24,-7,24,-8,24,-8,23,-7,22,-7,22,-7,21,-8,21,-8,20,-8,19,-9,18,-9,18,-9,17,-9,17,-10,16,-10,16,-9,16,-9]"
CSI_DATA,36193,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566868711,0,100,0,128,1,"[100,-64,5,0,13,-15,12,-14,11,-14,11,-14,10,-14,10,-14,10,-14,10,-15,10,-15,9,-14,9,-14,9,-15,9,-15,9,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-15,11,-15,12,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,20,-21,21,-21,21,-20,22,-19,22,-18,23,-18,23,-18,24,-18,24,-17,23,-17,23,-17,23,-17,23,-17,22,-17,22,-16,21,-16,20,-17,19,-17,18,-17,17,-17,16,-17,16,-17,16,-17,16,-16,15,-16,14,-16]"
CSI_DATA,36194,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566884835,0,100,0,128,1,"[100,-64,5,0,-17,-12,-16,-12,-16,-11,-16,-10,-16,-10,-16,-9,-16,-9,-16,-9,-15,-9,-15,-9,-16,-9,-16,-8,-17,-8,-17,-8,-17,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-9,-18,-10,-18,-10,-18,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-24,-20,-23,-21,-23,-21,-23,-22,-21,-23,-20,-23,-20,-21,-20,-21,-20,-22,-20,-23,-19,-24,-19,-24,-19,-22,-19,-22,-19,-21,-18,-20,-18,-19,-18,-18,-19,-17,-19,-16,-19,-16,-19,-15,-19,-15,-18,-15,-18,-14,-18,-13]"
CSI_DATA,36195,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566902504,0,100,0,128,1,"[100,-64,5,0,19,2,18,2,18,1,17,1,17,1,16,0,16,-1,16,-2,15,-3,15,-3,15,-3,16,-4,16,-4,16,-5,17,-5,17,-5,17,-5,17,-4,17,-4,17,-4,17,-3,17,-3,17,-2,18,-2,18,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,3,29,4,28,6,27,8,27,9,27,9,26,10,26,10,26,10,25,10,25,9,25,9,24,9,24,9,24,8,24,7,23,7,23,6,23,6,23,6,22,5,22,4,21,3,21,3,21,2,21,2]"
CSI_DATA,36196,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566916253,0,100,0,128,1,"[100,-64,5,0,17,-3,17,-3,16,-3,16,-3,15,-3,15,-3,14,-4,14,-5,14,-6,14,-6,14,-6,14,-6,14,-6,14,-7,14,-7,14,-8,14,-8,14,-8,14,-8,15,-8,14,-7,14,-7,15,-6,16,-6,16,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-4,26,-3,26,-1,26,0,26,1,27,1,27,1,27,2,27,2,27,2,27,3,26,3,26,3,25,3,25,2,25,1,24,1,24,1,24,1,23,1,22,0,22,0,21,-1,20,-2,20,-2,19,-2]"
CSI_DATA,36197,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566930837,0,100,0,128,1,"[100,-64,5,0,17,-8,17,-7,16,-8,15,-8,15,-8,14,-8,14,-8,14,-9,13,-10,13,-10,13,-10,13,-10,13,-11,14,-11,14,-11,14,-11,15,-11,15,-11,15,-11,16,-11,16,-10,15,-10,16,-10,17,-10,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,28,-10,28,-9,29,-7,29,-5,30,-4,29,-4,28,-4,28,-4,28,-3,28,-4,28,-4,28,-4,28,-4,28,-4,27,-4,27,-5,26,-5,25,-5,23,-5,22,-5,22,-6,21,-7,20,-8,19,-8,19,-8,19,-8]"
CSI_DATA,36198,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566941620,0,100,0,128,1,"[100,-64,5,0,-13,-15,-13,-14,-13,-13,-13,-12,-13,-12,-13,-11,-13,-11,-13,-10,-13,-10,-13,-9,-14,-10,-15,-10,-15,-9,-15,-9,-15,-9,-15,-10,-15,-10,-15,-10,-15,-10,-15,-11,-15,-12,-15,-12,-15,-12,-14,-13,-14,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-24,-16,-24,-14,-25,-13,-26,-13,-26,-13,-26,-12,-26,-12,-26,-12,-26,-11,-26,-12,-27,-12,-27,-12,-26,-12,-26,-12,-25,-12,-24,-13,-23,-13,-22,-13,-21,-13,-20,-13,-19,-13,-18,-14,-17,-14,-17,-14,-17,-13,-16]"
CSI_DATA,36199,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566956369,0,100,0,128,1,"[100,-64,5,0,0,20,0,19,1,18,1,17,2,17,3,16,3,16,3,15,3,15,3,15,4,15,4,15,4,15,4,15,4,15,4,15,3,16,3,16,3,16,3,16,4,16,4,16,3,16,3,16,2,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,29,-3,29,-5,29,-6,29,-6,29,-7,29,-8,29,-8,28,-8,29,-8,29,-8,28,-8,27,-8,27,-8,27,-7,26,-6,26,-6,25,-5,25,-5,24,-4,24,-3,24,-2,23,-1,22,-1,22,0,21,-1,22]"
CSI_DATA,36200,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566966774,0,100,0,128,1,"[100,-64,5,0,-19,3,-18,3,-18,4,-17,4,-16,4,-16,4,-16,5,-16,6,-16,6,-15,6,-15,6,-16,6,-16,6,-16,7,-16,7,-16,7,-16,7,-17,7,-17,7,-17,8,-17,7,-17,7,-17,7,-18,7,-19,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,4,-29,2,-29,1,-30,0,-29,-1,-29,-1,-29,-1,-29,-1,-29,-1,-29,-2,-29,-3,-28,-2,-27,-2,-27,-2,-27,-2,-26,-1,-26,0,-25,0,-24,0,-24,1,-23,1,-23,2,-22,3,-21,3,-21,3,-21,3]"
CSI_DATA,36201,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,566990350,0,100,0,128,1,"[100,-64,5,0,-15,-9,-15,-9,-15,-8,-15,-7,-14,-7,-14,-7,-14,-6,-15,-5,-15,-5,-15,-5,-15,-5,-16,-5,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-18,-4,-18,-5,-18,-5,-18,-5,-18,-6,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-16,-20,-17,-19,-17,-18,-19,-18,-20,-18,-20,-17,-20,-17,-19,-17,-20,-17,-20,-17,-20,-17,-20,-17,-19,-17,-19,-17,-18,-17,-17,-16,-16,-17,-15,-17,-15,-17,-14,-16,-13,-16,-13,-16,-12,-16,-11,-16,-10,-16,-10]"
CSI_DATA,36202,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-93,0,8,0,567012175,0,100,0,128,1,"[100,-64,5,0,14,11,14,10,13,9,14,9,14,8,14,8,14,7,14,6,14,5,14,5,14,5,15,5,15,5,15,4,16,5,17,5,17,5,16,5,16,5,16,6,17,6,16,7,16,7,17,8,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,20,18,21,17,22,16,22,16,23,15,23,15,24,15,24,15,24,15,24,15,24,14,23,14,23,14,22,14,21,14,20,14,20,14,19,14,18,14,17,14,16,14,15,15,15,15,14,15,14,15,13]"
CSI_DATA,36203,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567024841,0,100,0,128,1,"[100,-64,5,0,17,2,17,2,17,2,16,1,16,1,15,0,15,-1,15,-2,15,-2,15,-3,15,-3,15,-4,16,-5,16,-5,16,-6,16,-6,17,-6,17,-6,17,-6,17,-6,17,-6,16,-6,17,-6,18,-6,19,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,5,27,6,26,7,26,9,26,9,26,10,27,11,27,12,26,11,25,11,25,11,26,11,25,11,24,11,23,11,23,10,22,9,22,9,21,8,21,7,21,7,21,6,21,6,21,6,20,5,20,4]"
CSI_DATA,36204,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567036392,0,100,0,128,1,"[100,-64,5,0,17,-3,17,-3,16,-3,15,-4,15,-4,14,-4,14,-5,14,-5,13,-5,13,-5,13,-5,13,-6,14,-6,14,-6,14,-6,14,-6,15,-6,15,-6,15,-6,16,-6,16,-5,15,-5,16,-4,16,-4,17,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,26,0,26,1,26,3,25,4,26,4,26,4,27,5,27,5,27,6,26,6,26,6,26,6,25,6,25,5,24,5,24,4,23,4,23,3,23,2,22,1,22,1,21,0,20,-1,20,-1,19,-1,19,-2]"
CSI_DATA,36205,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567046555,0,100,0,128,1,"[100,-64,5,0,-19,-1,-19,-1,-18,-1,-17,0,-17,1,-17,1,-16,1,-16,1,-16,2,-16,2,-16,2,-17,2,-17,3,-18,3,-18,3,-18,3,-18,3,-19,3,-19,3,-19,3,-19,2,-19,2,-20,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-4,-28,-6,-28,-8,-27,-8,-27,-9,-28,-9,-28,-9,-29,-10,-28,-10,-28,-10,-27,-10,-27,-10,-27,-10,-26,-9,-26,-9,-25,-8,-25,-8,-24,-7,-24,-6,-23,-6,-23,-5,-22,-4,-22,-3,-22,-3,-21,-2,-20,-2]"
CSI_DATA,36206,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567056686,0,100,0,128,1,"[100,-64,5,0,7,19,7,18,7,17,8,16,8,15,8,14,8,14,8,13,7,13,8,13,8,13,9,13,9,13,9,13,9,14,9,14,9,14,8,14,8,14,8,15,8,15,8,15,8,15,7,16,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,28,7,28,5,28,4,28,3,29,3,29,2,30,2,30,1,30,1,30,1,30,2,29,1,29,1,28,2,28,2,27,2,26,3,25,4,25,5,25,5,24,5,23,6,22,7,22,7,21,7,20]"
CSI_DATA,36207,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567095436,0,100,0,128,1,"[100,-64,5,0,-19,-9,-18,-9,-18,-8,-17,-7,-16,-7,-16,-6,-16,-6,-16,-5,-16,-4,-16,-4,-16,-4,-17,-4,-17,-3,-17,-3,-17,-2,-17,-2,-17,-2,-17,-2,-17,-3,-18,-3,-18,-4,-17,-4,-18,-5,-18,-5,-18,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-26,-15,-25,-16,-25,-17,-25,-17,-25,-18,-25,-19,-24,-19,-24,-19,-23,-20,-23,-20,-23,-20,-23,-19,-23,-19,-23,-19,-22,-19,-21,-18,-21,-17,-21,-16,-21,-16,-21,-15,-21,-14,-21,-13,-21,-12,-20,-11,-20,-11,-20,-10]"
CSI_DATA,36208,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567107177,0,100,0,128,1,"[100,-64,5,0,11,-15,11,-14,10,-14,9,-14,8,-14,7,-14,7,-15,7,-15,6,-15,6,-15,5,-16,5,-17,5,-17,5,-18,5,-18,4,-18,5,-19,5,-18,6,-18,6,-19,5,-19,5,-18,5,-19,6,-19,7,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,18,-22,19,-21,20,-20,22,-19,23,-19,23,-18,23,-18,23,-18,23,-17,23,-17,23,-16,22,-16,22,-16,22,-16,21,-15,21,-15,20,-16,19,-16,18,-15,17,-15,16,-15,15,-15,15,-15,14,-15,14,-15,13,-15]"
CSI_DATA,36209,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567118559,0,100,0,128,1,"[100,-64,5,0,5,18,5,17,5,16,7,15,7,15,7,14,8,13,8,13,8,13,8,13,9,13,10,14,10,14,10,13,11,13,11,14,11,14,11,13,10,13,10,14,11,14,10,15,10,15,10,15,9,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,27,6,28,4,28,2,28,2,29,1,29,0,29,0,29,0,29,-1,29,-1,28,-1,28,-1,27,-1,27,0,27,0,26,0,25,0,25,1,24,1,23,2,22,3,22,3,21,3,21,4,20,4,20]"
CSI_DATA,36210,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567130740,0,100,0,128,1,"[100,-64,5,0,-13,-14,-12,-14,-12,-13,-13,-13,-13,-12,-13,-12,-13,-11,-12,-12,-12,-11,-12,-11,-13,-11,-14,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-16,-11,-16,-12,-16,-12,-16,-12,-16,-12,-16,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-20,-22,-19,-23,-18,-23,-17,-24,-17,-25,-16,-24,-16,-24,-17,-25,-17,-26,-17,-24,-16,-23,-15,-24,-15,-24,-16,-23,-16,-22,-16,-22,-15,-21,-15,-20,-15,-19,-15,-19,-15,-18,-15,-17,-15,-16,-15,-16,-15,-15,-14,-15]"
CSI_DATA,36211,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567140811,0,100,0,128,1,"[100,-64,5,0,-10,-18,-10,-18,-10,-17,-11,-16,-11,-16,-11,-15,-11,-15,-10,-15,-10,-14,-10,-14,-11,-15,-12,-15,-12,-15,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-15,-12,-15,-12,-16,-12,-16,-11,-16,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-28,-12,-28,-11,-29,-10,-29,-9,-30,-9,-30,-9,-30,-9,-30,-9,-30,-9,-30,-8,-30,-8,-29,-8,-29,-9,-28,-9,-28,-9,-27,-10,-27,-10,-26,-10,-25,-10,-24,-10,-23,-11,-22,-11,-22,-11,-21,-11,-21,-11,-20]"
CSI_DATA,36212,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567158021,0,100,0,128,1,"[100,-64,5,0,-20,1,-19,2,-18,2,-18,2,-17,2,-17,3,-16,3,-16,4,-15,5,-15,5,-15,5,-16,5,-17,6,-17,6,-17,6,-16,6,-17,6,-17,6,-17,6,-17,6,-17,6,-17,5,-18,5,-19,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-31,3,-30,1,-29,-1,-29,-2,-29,-2,-29,-3,-30,-3,-30,-3,-30,-4,-30,-4,-30,-4,-29,-5,-29,-5,-29,-4,-28,-3,-27,-3,-26,-2,-26,-2,-26,-2,-25,-1,-25,-1,-24,-1,-23,0,-22,-1,-22,0,-22,2]"
CSI_DATA,36213,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567177160,0,100,0,128,1,"[100,-64,5,0,-9,-18,-8,-17,-8,-16,-9,-16,-9,-15,-9,-15,-9,-14,-10,-14,-10,-13,-10,-13,-11,-13,-11,-13,-11,-13,-11,-13,-11,-13,-11,-14,-11,-14,-11,-14,-10,-14,-11,-14,-11,-15,-11,-15,-10,-15,-10,-16,-9,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-12,-26,-10,-26,-9,-27,-8,-27,-7,-28,-7,-28,-7,-28,-7,-29,-6,-29,-6,-29,-5,-28,-5,-28,-5,-27,-5,-27,-6,-26,-6,-26,-6,-25,-7,-25,-7,-24,-7,-23,-7,-22,-7,-22,-8,-21,-8,-21,-7,-20,-8,-20]"
CSI_DATA,36214,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567202517,0,100,0,128,1,"[100,-64,5,0,5,18,5,17,5,16,6,16,6,16,6,15,6,14,7,14,7,13,7,13,8,13,8,14,8,14,8,14,8,14,8,14,7,14,7,14,7,14,7,15,7,15,7,16,7,16,6,16,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,26,6,26,5,26,4,26,4,27,4,27,4,28,4,28,3,28,3,28,2,28,2,27,2,27,2,26,3,26,3,25,3,24,3,24,4,23,5,23,5,22,6,22,6,21,6,20,6,20,7,19]"
CSI_DATA,36215,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567213655,0,100,0,128,1,"[100,-64,5,0,0,-21,0,-21,-1,-20,-2,-19,-3,-19,-3,-18,-3,-17,-2,-17,-2,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-18,-3,-18,-2,-18,-2,-17,-2,-17,-3,-18,-3,-18,-2,-18,-1,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,4,-30,5,-29,7,-29,8,-29,8,-28,9,-28,10,-27,11,-27,11,-28,11,-28,12,-28,12,-27,11,-27,11,-27,10,-27,8,-27,8,-26,7,-26,6,-25,5,-24,4,-24,4,-23,3,-23,3,-23,3,-23,3,-23]"
CSI_DATA,36216,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567226705,0,100,0,128,1,"[100,-64,5,0,-3,20,-2,19,-2,19,-1,18,0,18,0,17,1,16,0,16,0,16,0,16,1,17,1,17,0,17,0,17,0,17,0,18,0,18,0,17,-1,17,-1,17,0,18,-1,18,-1,18,-2,18,-3,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,27,-6,27,-7,27,-8,28,-9,28,-9,27,-10,26,-11,26,-12,26,-12,26,-12,26,-12,26,-12,26,-11,25,-10,25,-10,24,-9,24,-8,24,-8,23,-7,22,-6,22,-5,21,-5,21,-5,21,-4,20,-4,20]"
CSI_DATA,36217,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567236813,0,100,0,128,1,"[100,-64,5,0,-8,18,-7,18,-7,17,-6,17,-4,16,-4,16,-4,16,-4,16,-4,16,-4,16,-3,16,-3,16,-4,16,-4,17,-4,17,-4,17,-5,17,-5,17,-5,17,-5,17,-5,17,-5,17,-5,17,-6,17,-7,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-15,25,-16,23,-18,22,-19,22,-19,22,-19,21,-20,20,-20,20,-21,20,-21,20,-22,20,-21,20,-21,19,-20,19,-19,20,-18,20,-17,20,-17,19,-15,19,-14,19,-13,19,-12,19,-12,19,-11,19,-10,19,-10,19]"
CSI_DATA,36218,d8:b1:90:db:e8:90,-59,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567247212,0,100,0,128,1,"[100,-64,5,0,-18,8,-17,8,-16,8,-14,9,-14,10,-13,10,-13,10,-13,10,-13,11,-12,11,-12,10,-13,11,-13,11,-13,11,-13,12,-13,12,-13,13,-13,12,-13,12,-13,12,-13,12,-13,12,-14,12,-15,11,-16,11,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-25,12,-25,11,-26,9,-27,8,-27,8,-27,7,-27,7,-27,7,-27,7,-27,7,-27,6,-27,6,-26,6,-26,6,-25,7,-25,7,-24,8,-23,8,-22,8,-21,8,-21,9,-20,9,-19,10,-19,10,-19,9,-19,9]"
CSI_DATA,36219,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,0,0,1,-92,0,8,0,567257453,0,100,0,128,1,"[100,-64,5,0,17,11,17,10,16,9,16,9,16,9,15,8,15,8,15,8,15,7,14,7,15,7,15,7,15,6,16,6,16,6,16,6,16,6,16,6,15,6,16,7,16,7,16,8,15,9,15,9,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,18,21,19,20,20,19,21,19,22,19,22,19,22,19,22,19,23,18,23,18,23,18,22,18,22,18,22,18,21,18,21,18,20,18,19,18,18,18,17,18,16,18,15,18,15,18,14,18,13,18,12]"
CSI_DATA,36220,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567279020,0,100,0,128,1,"[100,-64,5,0,-20,-6,-20,-5,-19,-5,-19,-5,-18,-5,-17,-4,-17,-4,-17,-4,-17,-3,-17,-3,-17,-3,-18,-3,-18,-3,-18,-2,-18,-2,-18,-2,-18,-2,-18,-2,-18,-3,-18,-3,-18,-4,-18,-4,-18,-4,-19,-5,-19,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-28,-11,-27,-12,-26,-13,-26,-14,-26,-15,-25,-15,-26,-15,-26,-15,-25,-16,-25,-16,-25,-16,-25,-16,-25,-15,-25,-15,-24,-15,-24,-15,-23,-14,-23,-13,-23,-12,-23,-11,-22,-11,-22,-10,-22,-9,-22,-9,-22,-8,-21,-7]"
CSI_DATA,36221,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567304233,0,100,0,128,1,"[100,-64,5,0,17,10,16,9,16,8,16,7,16,7,16,6,15,6,15,5,15,5,15,5,15,5,16,5,16,4,16,4,17,4,17,4,17,4,17,4,16,4,16,4,16,5,16,6,16,6,16,7,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,14,24,15,23,16,23,17,23,18,22,18,22,18,22,18,22,19,22,19,22,19,22,19,21,18,21,18,20,17,20,16,20,15,20,15,20,14,20,14,20,13,20,13,20,12,19,12,18,12,18,11]"
CSI_DATA,36222,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567317903,0,100,0,128,1,"[100,-64,5,0,9,-16,8,-16,8,-16,7,-16,7,-16,6,-15,6,-15,5,-15,5,-16,4,-16,4,-16,3,-16,4,-16,4,-16,4,-16,4,-16,5,-15,5,-15,5,-15,6,-15,6,-15,6,-15,7,-15,8,-15,8,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-19,15,-19,16,-20,17,-20,18,-19,18,-19,19,-19,20,-19,20,-19,20,-19,20,-19,20,-18,19,-17,18,-17,18,-17,17,-18,17,-18,17,-18,16,-18,15,-18,14,-18,13,-18,12,-17,12,-17,11,-17,11,-17]"
CSI_DATA,36223,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567328888,0,100,0,128,1,"[100,-64,5,0,14,13,14,13,14,12,14,12,14,11,13,11,13,9,14,8,14,8,14,8,14,8,15,8,15,7,15,7,15,7,16,7,16,7,16,7,16,7,16,8,16,8,16,9,16,9,16,9,16,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,23,14,23,16,21,17,20,18,20,19,19,20,20,21,20,21,20,21,19,21,19,21,18,21,18,21,18,21,17,20,17,19,17,19,17,18,17,17,18,17,18,16,17,15,17,14,17,14,17,13,17,13]"
CSI_DATA,36224,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567339218,0,100,0,128,1,"[100,-64,5,0,-7,20,-7,20,-6,19,-5,18,-4,18,-4,17,-3,17,-2,17,-2,17,-1,17,-1,17,0,18,0,18,-1,18,-1,18,0,18,0,18,-1,18,-1,18,-1,18,-1,19,-1,19,-2,19,-3,18,-4,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,27,-7,28,-9,28,-9,27,-10,27,-11,27,-12,28,-12,28,-13,28,-14,27,-14,27,-14,27,-14,26,-14,26,-13,25,-13,25,-12,25,-11,24,-10,24,-9,24,-8,24,-8,23,-7,22,-7,22,-6,22,-6,21]"
