CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36225,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567357891,0,100,0,128,1,"[100,-64,5,0,-19,-12,-18,-11,-18,-11,-18,-10,-18,-9,-18,-8,-18,-7,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-17,-6,-18,-6,-18,-6,-18,-6,-18,-6,-17,-6,-18,-6,-18,-7,-17,-7,-17,-8,-17,-8,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-24,-16,-24,-17,-23,-19,-22,-19,-22,-20,-23,-20,-23,-20,-23,-20,-22,-21,-22,-22,-22,-22,-22,-21,-22,-21,-22,-21,-21,-20,-21,-19,-21,-18,-21,-18,-22,-17,-22,-16,-22,-15,-22,-14,-21,-14,-21,-14,-20,-13,-19,-13]"
CSI_DATA,36226,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567370938,0,100,0,128,1,"[100,-64,5,0,17,8,16,7,16,7,16,6,15,5,15,5,15,5,15,4,15,3,15,3,15,4,16,4,16,4,16,3,16,3,16,3,16,2,16,2,16,3,16,3,16,3,16,4,16,4,17,4,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,9,22,10,22,11,22,12,21,13,21,14,22,14,22,15,22,15,22,15,21,15,21,15,21,15,21,14,20,14,20,13,20,12,20,12,20,11,20,11,20,10,20,9,19,9,18,9,18,8,18,8]"
CSI_DATA,36227,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567404446,0,100,0,128,1,"[100,-64,5,0,-3,21,-2,20,-2,20,-1,19,-1,19,0,18,0,18,0,18,0,18,0,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,0,18,0,18,0,18,0,18,0,18,-1,18,-1,18,-2,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,28,-7,28,-8,27,-9,27,-9,28,-10,28,-10,28,-10,28,-11,28,-12,28,-12,27,-12,27,-11,26,-11,26,-11,26,-11,25,-10,25,-9,25,-8,25,-7,24,-6,24,-6,24,-6,24,-5,23,-5,23,-4,23]"
CSI_DATA,36228,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-92,0,8,0,567417409,0,100,0,128,1,"[100,-64,5,0,-19,13,-18,13,-17,13,-15,14,-15,14,-14,13,-14,13,-13,13,-13,13,-13,13,-12,13,-12,13,-12,14,-12,14,-12,14,-11,14,-11,14,-11,14,-12,14,-12,14,-12,14,-12,13,-12,13,-13,13,-14,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-24,17,-25,16,-26,14,-27,14,-27,13,-27,13,-27,13,-28,12,-28,12,-29,11,-29,10,-28,10,-28,10,-28,11,-28,11,-28,12,-27,12,-26,12,-25,12,-24,12,-23,12,-23,13,-22,14,-22,14,-21,14,-21,14]"
CSI_DATA,36229,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567444985,0,100,0,128,1,"[100,-64,5,0,-17,10,-17,10,-16,10,-16,10,-15,11,-15,10,-14,11,-13,11,-13,11,-12,11,-12,11,-12,12,-12,12,-12,12,-12,12,-12,13,-12,13,-13,13,-13,12,-13,12,-13,12,-13,11,-14,11,-15,11,-15,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-25,11,-25,9,-25,8,-26,8,-26,7,-27,7,-27,6,-27,6,-27,6,-27,6,-27,5,-27,5,-26,5,-26,5,-26,6,-25,6,-24,7,-24,7,-23,8,-22,8,-22,9,-21,9,-21,9,-20,9,-20,9,-19,9]"
CSI_DATA,36230,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567455096,0,100,0,128,1,"[100,-64,5,0,-21,-10,-20,-10,-19,-8,-19,-7,-19,-6,-18,-6,-18,-5,-19,-4,-18,-3,-18,-3,-18,-4,-19,-3,-19,-3,-19,-3,-18,-2,-18,-2,-18,-2,-18,-2,-18,-3,-18,-3,-18,-4,-18,-4,-18,-5,-18,-5,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-27,-12,-26,-14,-24,-16,-24,-17,-24,-18,-24,-18,-24,-18,-24,-19,-24,-20,-24,-20,-24,-19,-24,-19,-24,-19,-24,-19,-23,-18,-22,-17,-22,-17,-22,-16,-22,-16,-22,-15,-22,-15,-22,-14,-22,-13,-22,-12,-22,-12,-22,-11]"
CSI_DATA,36231,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567467389,0,100,0,128,1,"[100,-64,5,0,12,18,12,17,12,16,12,16,12,15,12,15,12,14,12,14,12,13,12,13,13,13,13,13,14,13,14,12,14,12,14,13,14,12,13,12,13,12,13,12,14,13,13,13,13,13,13,13,12,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,24,14,24,13,24,12,25,12,26,11,26,11,26,11,27,11,27,11,27,11,27,11,27,10,27,10,26,9,26,10,25,10,24,10,24,11,23,11,22,11,22,12,21,12,21,12,20,12,19,12,19]"
CSI_DATA,36232,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567498832,0,100,0,128,1,"[100,-64,5,0,-5,21,-5,20,-5,20,-4,19,-4,18,-4,18,-3,18,-3,18,-3,18,-2,18,-1,18,-1,18,-1,18,-1,18,-1,17,-1,18,-1,17,-1,17,-1,17,-1,17,-1,17,-1,17,-2,16,-3,15,-4,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,27,-8,26,-9,26,-9,25,-10,25,-11,25,-11,25,-11,25,-12,26,-12,26,-13,26,-13,25,-13,25,-12,25,-12,25,-12,24,-11,24,-11,24,-10,23,-10,23,-9,23,-8,23,-7,22,-7,22,-6,22,-6,22]"
CSI_DATA,36233,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567512093,0,100,0,128,1,"[100,-64,5,0,-11,-21,-10,-20,-10,-19,-10,-19,-10,-18,-10,-18,-11,-17,-11,-16,-11,-16,-12,-16,-13,-16,-13,-16,-13,-16,-13,-15,-13,-15,-13,-15,-13,-15,-13,-15,-13,-15,-13,-15,-14,-15,-13,-16,-12,-15,-10,-14,-9,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-12,-27,-11,-27,-10,-28,-9,-28,-9,-28,-8,-27,-8,-28,-8,-28,-8,-28,-7,-28,-7,-29,-7,-29,-7,-28,-7,-28,-7,-27,-7,-27,-8,-26,-8,-26,-8,-25,-9,-25,-9,-24,-9,-24,-10,-22,-10,-21,-10,-22,-10,-22]"
CSI_DATA,36234,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567528105,0,100,0,128,1,"[100,-64,5,0,-1,19,-1,18,-1,18,-1,18,0,17,0,17,0,16,1,16,1,16,2,16,2,16,3,16,3,16,3,16,3,16,3,16,3,16,3,16,3,16,3,17,3,17,3,17,3,17,3,17,2,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,-2,24,-3,24,-4,25,-4,25,-4,24,-4,24,-5,24,-6,24,-6,25,-6,26,-6,26,-6,25,-6,24,-7,24,-6,23,-5,22,-4,22,-4,22,-3,22,-3,22,-2,21,-2,21,-2,21,-1,20,-1,20]"
CSI_DATA,36235,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567550103,0,100,0,128,1,"[100,-64,5,0,-18,-14,-17,-14,-17,-13,-17,-12,-17,-12,-17,-12,-17,-11,-18,-9,-18,-9,-18,-9,-18,-9,-19,-9,-19,-9,-19,-8,-19,-8,-19,-8,-19,-8,-18,-8,-18,-8,-19,-9,-19,-9,-19,-10,-18,-10,-18,-10,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-16,-23,-17,-22,-19,-22,-20,-21,-21,-21,-21,-21,-21,-21,-22,-20,-23,-19,-23,-19,-23,-19,-23,-19,-23,-18,-23,-18,-22,-18,-21,-18,-21,-18,-20,-19,-20,-19,-19,-19,-18,-19,-18,-19,-18,-19,-17,-19,-17,-19,-16]"
CSI_DATA,36236,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567567235,0,100,0,128,1,"[100,-64,5,0,7,21,7,20,7,19,8,19,9,19,9,18,9,18,9,17,9,16,10,16,10,16,11,16,11,16,11,15,11,15,12,16,11,16,11,15,10,15,10,15,10,16,10,16,10,16,9,16,9,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,25,9,25,8,26,7,26,6,27,6,27,6,27,6,27,5,27,5,28,5,28,5,27,5,27,4,27,5,26,5,25,5,25,6,24,6,24,7,23,7,23,7,23,8,22,8,21,8,21,8,21]"
CSI_DATA,36237,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567605944,0,100,0,128,1,"[100,-64,5,0,-22,-11,-21,-10,-21,-9,-21,-8,-21,-7,-21,-7,-21,-6,-21,-5,-21,-4,-20,-4,-20,-5,-21,-6,-21,-6,-21,-5,-21,-5,-21,-5,-21,-4,-21,-4,-21,-4,-21,-4,-20,-5,-20,-5,-20,-5,-20,-6,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-11,-26,-12,-25,-13,-24,-14,-24,-16,-25,-16,-25,-16,-25,-17,-24,-18,-24,-18,-24,-18,-23,-18,-23,-18,-23,-18,-23,-18,-23,-18,-23,-17,-23,-16,-23,-16,-22,-16,-22,-15,-22,-15,-22,-14,-22,-14,-22,-13,-23,-12]"
CSI_DATA,36238,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567618088,0,100,0,128,1,"[100,-64,5,0,23,-8,22,-8,21,-8,20,-9,19,-9,18,-9,18,-10,18,-11,17,-12,17,-12,16,-12,16,-12,16,-12,16,-12,17,-12,16,-12,16,-12,16,-12,16,-11,16,-11,16,-11,16,-10,16,-10,17,-10,18,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-8,27,-7,26,-6,26,-5,27,-4,28,-4,28,-3,29,-3,29,-3,29,-2,29,-2,29,-2,29,-2,29,-2,28,-2,28,-2,28,-3,27,-3,26,-3,25,-3,24,-3,24,-5,24,-6,24,-6,24,-7,24,-7]"
CSI_DATA,36239,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567628345,0,100,0,128,1,"[100,-64,5,0,16,14,15,14,15,13,15,13,15,12,15,12,15,11,15,10,15,10,15,10,15,10,16,10,16,10,16,9,16,9,16,9,16,9,16,9,16,9,16,9,16,10,16,10,15,10,15,10,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,19,17,20,16,20,15,21,15,23,15,23,15,23,15,23,15,24,14,24,14,24,14,24,14,24,13,23,12,23,12,22,13,21,13,20,14,20,15,19,15,18,15,18,15,18,15,18,15,18,16,16]"
CSI_DATA,36240,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567649657,0,100,0,128,1,"[100,-64,5,0,-21,-10,-21,-10,-21,-9,-21,-9,-21,-8,-20,-8,-20,-7,-20,-6,-20,-6,-20,-6,-20,-6,-21,-6,-21,-5,-21,-5,-21,-5,-21,-4,-21,-4,-21,-4,-21,-4,-21,-4,-21,-5,-20,-5,-20,-5,-20,-6,-20,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-14,-24,-15,-23,-17,-23,-18,-23,-19,-22,-20,-23,-20,-23,-20,-22,-20,-22,-20,-21,-20,-21,-21,-21,-21,-21,-20,-20,-19,-20,-18,-20,-17,-21,-17,-21,-17,-21,-16,-21,-15,-21,-14,-22,-14,-22,-14,-21,-13,-21,-12]"
CSI_DATA,36241,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567659826,0,100,0,128,1,"[100,-64,5,0,-8,20,-8,20,-8,19,-7,19,-6,19,-6,18,-5,18,-5,18,-5,18,-5,18,-4,18,-3,18,-3,19,-3,18,-3,18,-3,18,-4,18,-4,17,-4,17,-4,18,-4,18,-4,17,-4,17,-5,17,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,24,-11,24,-13,23,-14,23,-14,22,-15,23,-16,23,-16,23,-17,23,-17,23,-17,23,-16,22,-16,22,-16,22,-15,22,-15,22,-15,22,-14,22,-13,21,-11,22,-11,22,-10,21,-10,21,-10,21,-9,21,-9,21]"
CSI_DATA,36242,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567677183,0,100,0,128,1,"[100,-64,5,0,17,10,17,10,17,9,17,9,17,9,17,8,17,7,17,6,17,5,17,5,17,5,17,5,17,5,17,5,17,5,17,5,17,5,17,5,17,6,17,6,16,7,16,7,16,7,16,7,16,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,12,22,13,20,14,19,15,19,15,20,16,20,17,20,17,20,18,20,18,19,17,19,17,19,17,18,17,18,17,18,16,18,16,18,15,18,15,18,15,18,14,18,13,18,12,18,12,18,12,18,11]"
CSI_DATA,36243,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567702977,0,100,0,128,1,"[100,-64,5,0,-11,-18,-11,-17,-11,-17,-12,-17,-12,-16,-12,-16,-12,-15,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-13,-13,-13,-13,-14,-13,-14,-13,-14,-12,-14,-13,-14,-13,-14,-12,-15,-12,-15,-11,-15,-10,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-13,-23,-12,-24,-11,-24,-10,-25,-10,-25,-9,-26,-9,-26,-8,-27,-8,-27,-7,-27,-7,-27,-7,-27,-7,-27,-7,-26,-7,-25,-7,-24,-7,-24,-8,-23,-8,-23,-9,-22,-9,-22,-10,-21,-10,-21,-10,-21,-10,-21,-10,-20]"
CSI_DATA,36244,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567714431,0,100,0,128,1,"[100,-64,5,0,23,-4,22,-3,21,-4,21,-6,20,-6,19,-7,19,-7,18,-8,18,-8,18,-8,17,-8,17,-8,17,-9,18,-9,18,-9,18,-9,18,-10,19,-10,18,-9,18,-9,17,-9,17,-8,18,-7,19,-7,19,-6,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,29,-6,29,-5,29,-3,29,-2,29,-1,30,0,31,1,31,2,31,2,31,2,31,2,30,2,30,3,30,2,29,2,28,1,28,0,28,0,28,0,27,-1,26,-1,26,-2,25,-3,24,-3,24,-3,25,-3]"
CSI_DATA,36245,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567730981,0,100,0,128,1,"[100,-64,5,0,-22,-3,-21,-3,-21,-3,-21,-3,-21,-3,-21,-3,-20,-2,-20,-1,-20,0,-20,0,-20,0,-20,1,-20,2,-20,2,-20,2,-20,2,-21,2,-21,2,-20,2,-20,2,-20,2,-20,1,-20,2,-21,2,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-28,-4,-28,-4,-28,-5,-28,-6,-29,-6,-29,-7,-28,-8,-28,-8,-29,-8,-28,-9,-28,-9,-28,-9,-28,-8,-28,-8,-27,-7,-27,-6,-26,-6,-26,-5,-26,-5,-25,-4,-25,-4,-25,-3,-25,-4,-24,-4,-24,-4,-24,-4]"
CSI_DATA,36246,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567744970,0,100,0,128,1,"[100,-64,5,0,19,9,19,8,19,8,19,9,18,9,18,8,18,7,18,6,18,6,18,5,18,5,18,5,18,4,18,4,19,4,19,4,19,4,19,3,18,3,18,3,18,4,17,4,17,4,18,5,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,10,25,11,24,12,24,13,24,14,25,14,25,15,25,15,25,15,25,15,25,16,24,16,24,16,24,15,24,14,24,13,23,13,23,12,23,12,23,11,23,10,23,10,22,10,22,11,22,10,21,10]"
CSI_DATA,36247,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567762964,0,100,0,128,1,"[100,-64,5,0,-23,-1,-22,-1,-22,0,-21,0,-21,1,-20,1,-20,1,-20,2,-20,2,-19,2,-19,2,-19,3,-19,3,-19,3,-19,3,-20,3,-20,3,-20,3,-20,3,-20,2,-19,2,-19,1,-19,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-2,-29,-3,-29,-5,-29,-6,-29,-6,-29,-7,-30,-8,-30,-8,-30,-8,-30,-9,-30,-9,-29,-9,-29,-8,-29,-8,-28,-8,-27,-7,-27,-6,-27,-6,-27,-5,-27,-5,-27,-4,-26,-4,-26,-3,-25,-3,-25,-2,-24,-1]"
CSI_DATA,36248,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567773147,0,100,0,128,1,"[100,-64,5,0,-11,-19,-11,-18,-11,-18,-11,-17,-11,-16,-11,-16,-11,-15,-12,-15,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-13,-13,-13,-14,-14,-13,-14,-13,-13,-13,-13,-13,-13,-14,-14,-14,-14,-13,-15,-13,-15,-13,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-7,-14,-27,-12,-27,-10,-28,-10,-28,-9,-28,-9,-29,-9,-29,-9,-30,-9,-30,-9,-29,-8,-28,-9,-28,-9,-27,-9,-27,-9,-27,-9,-27,-9,-26,-9,-26,-10,-25,-10,-25,-11,-24,-11,-23,-10,-22,-10,-22,-10,-21,-11,-21]"
CSI_DATA,36249,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567783949,0,100,0,128,1,"[100,-64,5,0,17,-11,17,-11,16,-11,16,-11,16,-11,15,-11,14,-11,15,-11,14,-12,14,-12,14,-12,13,-12,13,-12,14,-12,14,-12,13,-12,13,-12,13,-12,14,-12,14,-12,13,-12,13,-11,13,-11,15,-11,16,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-16,23,-16,23,-15,24,-14,25,-13,26,-12,27,-13,27,-13,27,-12,27,-12,26,-12,26,-11,26,-11,26,-11,25,-11,25,-11,24,-11,23,-12,23,-12,22,-12,21,-12,21,-13,20,-13,20,-12,19,-13,19,-13]"
CSI_DATA,36250,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567808685,0,100,0,128,1,"[100,-64,5,0,-3,20,-3,19,-2,18,-1,18,0,17,0,17,0,17,1,17,1,16,1,16,2,17,2,17,2,18,2,18,2,18,2,18,2,18,1,18,1,18,2,17,2,17,2,17,2,17,1,17,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,29,-4,28,-5,27,-7,27,-8,28,-8,27,-9,27,-9,27,-9,27,-10,26,-10,26,-10,25,-10,25,-10,25,-9,25,-9,25,-8,25,-8,24,-7,23,-6,23,-5,22,-5,22,-5,22,-4,22,-4,22,-4,21]"
CSI_DATA,36251,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567825481,0,100,0,128,1,"[100,-64,5,0,-16,-12,-16,-11,-16,-10,-16,-9,-16,-9,-15,-8,-15,-8,-16,-7,-15,-6,-15,-6,-16,-6,-17,-6,-17,-6,-17,-5,-17,-5,-17,-6,-17,-6,-17,-6,-17,-5,-17,-5,-17,-5,-17,-6,-17,-6,-17,-6,-16,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-17,-21,-17,-19,-18,-19,-19,-18,-19,-18,-20,-18,-20,-18,-20,-18,-21,-18,-21,-17,-21,-17,-21,-17,-21,-16,-20,-16,-20,-16,-19,-16,-18,-17,-18,-17,-17,-17,-16,-17,-15,-17,-15,-17,-14,-17,-14,-17,-14,-17,-13]"
CSI_DATA,36252,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567836007,0,100,0,128,1,"[100,-64,5,0,1,20,1,19,2,18,2,18,3,17,3,17,4,16,4,16,4,16,4,15,5,15,6,16,5,16,5,16,5,16,6,17,5,17,4,17,4,17,4,17,4,17,4,17,4,17,3,17,2,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,-1,29,-3,29,-4,29,-5,29,-5,29,-6,28,-6,28,-6,28,-6,28,-6,28,-6,28,-5,27,-5,27,-5,27,-5,26,-5,26,-4,25,-3,24,-1,23,-1,23,0,23,0,23,1,23,1,22,1,22]"
CSI_DATA,36253,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567847592,0,100,0,128,1,"[100,-64,5,0,5,19,5,18,5,17,6,17,6,16,6,15,7,15,7,14,7,14,7,14,8,15,8,15,8,15,8,14,8,15,9,15,9,16,8,15,8,15,8,15,8,16,8,16,7,16,7,16,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,26,5,26,4,27,3,27,2,27,2,28,2,28,2,27,1,27,1,27,1,27,1,27,1,26,1,26,1,25,1,25,1,24,2,23,3,23,4,22,5,22,5,21,5,21,5,21,6,21,6,20]"
CSI_DATA,36254,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567858808,0,100,0,128,1,"[100,-64,5,0,16,-12,15,-11,15,-11,14,-12,14,-12,13,-12,12,-12,12,-13,12,-13,11,-12,11,-12,11,-13,12,-13,12,-13,12,-13,12,-13,12,-14,13,-13,13,-13,13,-13,13,-13,13,-13,13,-12,14,-12,15,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-14,24,-13,25,-13,25,-12,26,-11,26,-11,26,-11,27,-11,27,-10,27,-10,27,-9,27,-9,26,-8,26,-8,25,-8,24,-9,23,-9,23,-10,21,-11,21,-11,20,-11,20,-11,20,-11,20,-11,19,-11,18,-11]"
CSI_DATA,36255,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567876508,0,100,0,128,1,"[100,-64,5,0,-10,17,-10,16,-9,16,-9,16,-9,16,-8,15,-8,15,-7,15,-7,15,-6,15,-6,16,-5,16,-5,17,-6,17,-6,17,-5,17,-5,17,-6,17,-6,17,-6,17,-6,17,-6,16,-6,17,-7,17,-8,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,23,-16,22,-17,21,-18,21,-19,21,-20,21,-20,21,-21,20,-21,20,-21,20,-20,20,-20,20,-19,20,-19,19,-18,19,-18,19,-17,19,-17,19,-16,19,-15,19,-14,19,-14,19,-13,19,-12,19,-11,19,-12,19]"
CSI_DATA,36256,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567889420,0,100,0,128,1,"[100,-64,5,0,17,9,16,8,16,8,16,8,15,8,15,7,15,6,16,5,16,5,16,5,16,5,17,5,17,4,17,4,18,4,17,4,18,3,17,3,17,3,18,4,17,4,17,5,17,5,18,5,18,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,13,23,14,22,15,21,16,21,16,21,17,21,18,21,18,20,19,20,19,20,18,20,18,20,18,20,17,19,16,19,15,19,15,19,14,19,13,19,12,19,11,19,11,19,11,19,10,18,10,18,10]"
CSI_DATA,36257,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567911666,0,100,0,128,1,"[100,-64,5,0,-13,14,-12,14,-12,15,-12,14,-11,14,-10,14,-10,14,-10,14,-9,14,-8,14,-8,14,-8,15,-9,17,-8,18,-6,17,-6,17,-7,16,-9,16,-10,16,-10,16,-9,16,-9,15,-10,15,-11,15,-12,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-21,18,-22,17,-22,16,-23,15,-23,15,-24,15,-24,15,-25,15,-25,15,-25,14,-25,13,-24,13,-24,13,-24,13,-23,13,-22,13,-22,14,-21,14,-20,14,-19,15,-18,15,-17,15,-17,14,-17,14,-16,14,-16,15]"
CSI_DATA,36258,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567921808,0,100,0,128,1,"[100,-64,5,0,-13,15,-12,15,-11,15,-10,14,-9,13,-9,13,-9,13,-9,14,-9,14,-8,14,-8,14,-8,15,-8,15,-9,15,-9,15,-8,15,-8,15,-9,15,-9,15,-8,14,-8,14,-8,14,-9,14,-11,13,-12,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-22,19,-22,18,-22,16,-22,15,-23,15,-24,15,-24,15,-24,15,-24,15,-24,15,-24,14,-24,14,-23,14,-23,14,-23,14,-22,14,-21,14,-20,14,-19,14,-18,14,-17,14,-17,14,-16,15,-16,15,-15,15,-14,15]"
