CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36259,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567933305,0,100,0,128,1,"[100,-64,5,0,8,-17,7,-17,7,-16,6,-16,5,-15,5,-15,4,-15,4,-16,4,-16,4,-16,3,-16,3,-17,4,-17,4,-17,4,-17,4,-17,4,-17,4,-17,4,-17,4,-17,4,-17,4,-16,4,-16,6,-16,7,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,16,-21,17,-20,18,-19,19,-19,19,-19,19,-19,19,-19,19,-19,20,-18,20,-18,20,-18,20,-18,19,-18,18,-17,18,-17,17,-17,17,-17,16,-17,14,-18,13,-18,13,-17,12,-18,11,-18,11,-18,11,-18,10,-18]"
CSI_DATA,36260,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567943879,0,100,0,128,1,"[100,-64,5,0,-5,-19,-5,-18,-5,-18,-5,-17,-6,-17,-6,-16,-6,-16,-7,-15,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-8,-15,-8,-16,-8,-16,-7,-16,-7,-16,-7,-16,-7,-17,-7,-17,-7,-17,-6,-17,-5,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-6,-27,-4,-27,-3,-27,-1,-27,-1,-27,-1,-27,-1,-27,-1,-28,-1,-28,0,-28,0,-28,0,-27,0,-27,0,-26,0,-26,0,-25,-1,-25,-1,-24,-2,-24,-3,-23,-3,-23,-4,-22,-4,-22,-4,-21,-4,-21,-4,-20]"
CSI_DATA,36261,d8:b1:90:db:e8:90,-57,11,1,5,0,0,1,0,1,0,0,-94,0,8,0,567957586,0,100,0,128,1,"[100,-64,5,0,6,7,7,5,9,3,11,1,12,0,13,-1,14,-2,14,-2,13,-3,13,-2,12,-1,10,0,8,1,5,2,2,2,-1,3,-3,4,-6,4,-7,4,-8,5,-9,5,-8,5,-7,5,-6,5,-5,5,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-13,21,-13,20,-13,18,-11,17,-9,16,-6,15,-2,15,3,16,8,17,12,18,16,20,19,22,21,24,23,26,23,27,23,28,22,29,20,29,18,29,16,29,13,28,11,26,9,24,7,22,5,19,4,17]"
CSI_DATA,36262,d8:b1:90:db:e8:90,-58,11,1,5,0,0,1,0,1,0,0,-94,0,8,0,567972876,0,100,0,128,1,"[100,-64,5,0,-3,-10,-5,-9,-7,-7,-10,-7,-12,-7,-13,-6,-14,-6,-14,-6,-13,-6,-13,-6,-12,-6,-10,-6,-7,-6,-4,-5,-1,-4,2,-4,5,-3,7,-2,9,-2,9,-1,9,-1,8,-1,8,-2,7,-3,5,-3,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-16,20,-15,19,-14,17,-13,14,-13,10,-14,6,-15,2,-17,-2,-19,-5,-22,-8,-25,-10,-28,-12,-30,-12,-33,-12,-34,-12,-35,-10,-35,-9,-35,-7,-34,-5,-33,-3,-31,-1,-29,0,-26,1,-23,2,-20,2,-18]"
CSI_DATA,36263,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,567986462,0,100,0,128,1,"[100,-64,5,0,-14,10,-14,10,-13,10,-12,10,-11,10,-11,10,-10,10,-10,11,-9,11,-9,11,-9,11,-8,12,-9,12,-9,13,-9,13,-8,13,-9,14,-9,14,-9,13,-9,14,-9,14,-9,14,-10,14,-11,14,-12,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,15,-23,13,-24,12,-25,11,-25,11,-25,11,-25,11,-24,11,-24,11,-25,10,-25,9,-24,9,-24,9,-23,9,-23,9,-23,10,-22,10,-21,10,-20,10,-19,10,-18,10,-18,11,-17,11,-17,11,-16,11,-16,12]"
CSI_DATA,36264,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568012208,0,100,0,128,1,"[100,-64,5,0,-6,-18,-6,-18,-6,-17,-6,-16,-7,-15,-7,-14,-7,-14,-7,-14,-7,-14,-7,-14,-8,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-15,-9,-15,-9,-15,-9,-16,-8,-16,-8,-16,-8,-17,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-26,-8,-26,-7,-27,-7,-27,-6,-27,-5,-27,-4,-28,-4,-28,-3,-27,-3,-27,-3,-27,-3,-27,-3,-27,-3,-27,-4,-26,-4,-25,-4,-25,-4,-24,-5,-24,-5,-23,-6,-23,-6,-22,-6,-21,-6,-21,-6,-20,-6,-20]"
CSI_DATA,36265,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568028668,0,100,0,128,1,"[100,-64,5,0,-7,-17,-7,-16,-7,-15,-7,-15,-7,-14,-7,-14,-8,-13,-8,-13,-8,-13,-8,-13,-9,-13,-9,-13,-10,-13,-9,-13,-9,-13,-10,-13,-9,-13,-9,-13,-9,-13,-10,-14,-10,-15,-10,-15,-10,-15,-10,-15,-9,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-26,-8,-25,-7,-25,-5,-25,-5,-25,-5,-26,-5,-27,-5,-27,-5,-27,-4,-27,-4,-27,-4,-26,-4,-26,-4,-26,-5,-25,-5,-24,-5,-23,-5,-23,-5,-22,-5,-21,-5,-21,-6,-20,-6,-19,-6,-19,-6,-18,-6,-18]"
CSI_DATA,36266,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568040301,0,100,0,128,1,"[100,-64,5,0,19,-2,18,-2,17,-2,17,-2,16,-2,15,-2,15,-4,15,-5,15,-6,14,-6,14,-6,14,-6,14,-7,15,-7,15,-7,15,-7,15,-8,15,-8,15,-7,15,-7,15,-7,15,-6,16,-6,16,-6,17,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,28,-1,28,0,28,1,28,2,27,3,28,4,29,5,28,6,27,7,28,7,28,6,27,5,26,5,27,6,26,5,25,3,24,2,24,2,24,2,23,2,23,1,22,1,21,1,21,1,21,0,21,0]"
CSI_DATA,36267,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568056836,0,100,0,128,1,"[100,-64,5,0,16,4,16,4,16,3,16,3,16,3,15,3,15,2,15,1,14,1,14,1,14,1,15,1,15,1,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,1,15,2,15,2,15,3,15,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,6,23,7,22,8,22,9,22,9,23,10,23,11,23,12,23,12,23,12,22,12,21,11,21,11,21,11,22,11,21,11,21,10,21,10,21,9,21,8,20,7,20,7,20,6,19,5,19,5,19,5]"
CSI_DATA,36268,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568070814,0,100,0,128,1,"[100,-64,5,0,-4,17,-4,17,-4,16,-4,16,-3,16,-3,16,-2,16,-2,15,-2,15,-2,15,-1,15,-1,16,-1,16,-1,16,-1,16,-1,17,-1,17,-1,17,-1,17,-1,17,-1,17,-1,17,-2,17,-3,17,-4,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,25,-8,24,-9,25,-10,25,-10,25,-10,24,-11,25,-12,25,-12,25,-12,24,-12,23,-12,22,-12,22,-12,22,-11,23,-11,23,-10,22,-10,22,-9,22,-8,21,-7,21,-6,21,-6,20,-5,20,-5,20,-5,19]"
CSI_DATA,36269,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568086733,0,100,0,128,1,"[100,-64,5,0,1,18,1,18,2,17,2,17,3,16,3,16,3,15,4,15,4,15,4,15,5,15,5,15,6,15,6,15,6,15,6,16,6,16,6,16,6,16,6,16,6,17,6,17,5,17,4,17,3,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-2,28,-4,28,-5,27,-6,27,-7,27,-7,27,-7,27,-8,27,-8,27,-8,26,-9,26,-8,25,-8,25,-8,25,-7,25,-6,24,-6,24,-5,23,-4,23,-3,22,-2,22,-2,21,-1,21,-1,21,-1,21,0,20]"
CSI_DATA,36270,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,568119556,0,100,0,128,1,"[100,-64,5,0,-12,3,-9,5,-7,7,-5,9,-3,11,-2,13,-2,14,-2,15,-2,15,-1,14,-1,12,-1,10,-2,7,-4,4,-5,1,-5,-2,-6,-5,-6,-8,-6,-10,-6,-12,-6,-12,-7,-12,-7,-11,-8,-9,-8,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-18,-22,-18,-20,-17,-19,-15,-18,-12,-18,-8,-19,-3,-19,2,-21,7,-23,11,-25,15,-27,18,-29,20,-31,22,-32,22,-33,21,-34,19,-34,17,-34,15,-33,12,-32,9,-30,7,-28,4,-26,2,-23,0,-21,-1]"
CSI_DATA,36271,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,568130195,0,100,0,128,1,"[100,-64,5,0,3,11,5,9,7,7,10,6,12,5,14,4,15,3,15,2,14,2,13,2,12,3,10,3,7,4,4,4,0,4,-4,4,-7,4,-10,4,-12,4,-13,4,-13,4,-13,5,-12,5,-11,5,-9,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-17,23,-17,22,-16,20,-14,19,-11,18,-8,17,-3,18,2,18,7,19,11,21,14,23,16,25,18,26,19,28,19,29,19,30,17,30,15,31,13,31,10,30,8,29,5,27,3,26,1,24,0,21,-1,19]"
CSI_DATA,36272,d8:b1:90:db:e8:90,-57,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,568149081,0,100,0,128,1,"[100,-64,5,0,-6,10,-3,10,0,11,4,11,6,12,8,13,9,13,9,13,9,12,9,11,8,11,6,10,2,8,-1,6,-4,4,-7,2,-9,0,-11,-2,-13,-4,-14,-5,-14,-5,-14,-5,-13,-4,-12,-3,-11,-1,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,3,-28,2,-26,2,-24,2,-21,4,-18,7,-15,10,-12,14,-10,18,-8,22,-7,26,-6,29,-6,32,-7,34,-8,35,-9,35,-11,34,-12,33,-13,31,-14,29,-16,26,-17,23,-17,21,-17,18,-16,15,-15,13]"
CSI_DATA,36273,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568166661,0,100,0,128,1,"[100,-64,5,0,-16,14,-15,14,-15,14,-14,13,-14,13,-13,13,-13,13,-12,14,-12,14,-11,14,-11,14,-10,14,-10,15,-11,15,-11,15,-10,16,-11,16,-11,16,-11,16,-11,16,-11,16,-11,16,-11,16,-12,15,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-21,18,-22,17,-23,16,-23,14,-24,14,-24,14,-24,14,-25,14,-25,14,-25,14,-25,14,-24,13,-24,13,-23,13,-24,13,-23,13,-23,13,-22,13,-21,14,-20,14,-19,14,-19,15,-18,15,-18,14,-17,14,-17,15]"
CSI_DATA,36274,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568185235,0,100,0,128,1,"[100,-64,5,0,17,-14,16,-13,16,-13,15,-13,15,-14,14,-13,13,-14,13,-15,13,-15,12,-15,12,-15,12,-15,13,-15,13,-15,13,-15,13,-15,14,-15,14,-15,14,-14,14,-14,13,-14,13,-13,14,-13,15,-13,15,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-18,21,-17,22,-16,22,-15,23,-14,24,-14,24,-14,24,-14,25,-14,25,-14,25,-13,25,-13,24,-13,23,-13,22,-12,22,-12,21,-12,21,-13,21,-13,21,-13,20,-13,20,-13,19,-13,19,-13,18,-13,18,-14]"
CSI_DATA,36275,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568196436,0,100,0,128,1,"[100,-64,5,0,13,18,13,18,13,17,13,17,13,16,13,16,13,15,14,13,14,13,14,13,14,13,14,14,14,14,13,13,13,14,13,14,13,14,13,14,12,13,12,14,12,14,11,15,11,15,11,15,10,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,16,22,15,23,14,24,13,24,13,24,12,25,12,26,11,26,11,27,11,27,11,27,11,27,10,27,10,26,10,25,10,24,10,24,10,23,11,24,12,23,12,22,12,22,12,21,12,21,12,20,13,20]"
CSI_DATA,36276,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568216861,0,100,0,128,1,"[100,-64,5,0,22,0,21,0,21,-1,21,-1,21,-2,20,-2,20,-2,19,-3,19,-4,18,-4,19,-4,19,-4,19,-5,19,-5,19,-5,18,-5,18,-5,18,-5,19,-5,19,-4,19,-3,18,-3,18,-2,19,-2,19,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-1,27,0,27,2,27,3,27,3,27,4,27,5,27,6,27,6,27,6,27,6,27,6,27,6,27,6,26,5,26,5,26,4,25,4,25,4,24,3,24,3,24,2,24,1,24,1,24,0,24,0]"
CSI_DATA,36277,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568229249,0,100,0,128,1,"[100,-64,5,0,6,21,6,20,6,19,7,19,7,19,7,19,8,18,7,17,7,17,8,17,9,17,9,17,9,17,9,17,9,17,9,17,9,16,9,16,9,16,9,17,9,17,9,17,9,17,8,17,7,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,25,7,25,6,24,5,25,4,25,4,26,4,26,2,27,1,26,1,26,2,27,2,26,2,26,3,26,3,25,2,24,3,23,3,23,4,23,5,24,5,23,5,23,5,22,6,22,6,22,6,22]"
CSI_DATA,36278,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568241132,0,100,0,128,1,"[100,-64,5,0,-17,11,-17,11,-17,11,-17,10,-16,10,-16,10,-15,10,-15,11,-14,11,-14,11,-13,11,-13,12,-13,13,-13,13,-13,12,-13,12,-13,12,-13,12,-13,12,-14,12,-13,12,-13,11,-14,11,-15,11,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-21,14,-22,12,-24,11,-23,10,-22,10,-22,9,-23,9,-23,10,-23,10,-23,9,-24,9,-24,9,-24,9,-23,8,-23,7,-22,7,-21,8,-21,8,-21,8,-21,9,-21,10,-20,10,-19,11,-19,11,-18,11,-18,11]"
CSI_DATA,36279,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568257525,0,100,0,128,1,"[100,-64,5,0,-21,0,-21,0,-20,0,-20,0,-20,0,-19,0,-19,1,-19,1,-19,2,-18,2,-18,3,-18,3,-18,4,-18,4,-18,4,-18,4,-18,4,-18,4,-18,3,-18,3,-18,2,-18,2,-18,2,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,0,-26,-1,-26,-2,-26,-3,-26,-4,-26,-4,-26,-4,-26,-5,-26,-5,-26,-5,-26,-6,-25,-6,-25,-6,-25,-6,-24,-6,-23,-6,-23,-5,-23,-5,-23,-4,-23,-4,-23,-4,-23,-3,-23,-1,-22,-1,-22,-1,-22,-1]"
CSI_DATA,36280,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568268500,0,100,0,128,1,"[100,-64,5,0,-20,-6,-20,-6,-20,-5,-20,-5,-20,-4,-20,-4,-19,-4,-19,-4,-19,-3,-19,-4,-20,-4,-20,-4,-21,-3,-21,-3,-21,-3,-21,-2,-21,-2,-21,-2,-21,-3,-21,-3,-21,-4,-21,-4,-21,-4,-21,-5,-21,-5,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-7,-26,-8,-25,-9,-25,-10,-25,-10,-25,-11,-24,-11,-24,-11,-24,-12,-24,-12,-24,-13,-23,-12,-23,-12,-23,-12,-23,-11,-24,-10,-24,-10,-23,-10,-23,-9,-22,-8,-22,-8,-22,-7,-22,-7,-22,-7,-21,-7,-21,-7]"
CSI_DATA,36281,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568279896,0,100,0,128,1,"[100,-64,5,0,1,20,1,20,2,19,3,19,4,19,4,18,4,18,4,18,4,18,4,18,4,18,5,19,5,19,5,19,5,19,5,19,5,19,5,18,4,19,5,19,5,19,4,19,4,19,3,19,2,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,1,26,-1,26,-1,26,-2,26,-3,25,-3,25,-3,25,-4,25,-4,25,-4,25,-4,24,-4,24,-4,24,-3,25,-3,24,-2,24,-2,24,-2,23,-1,22,0,23,1,23,1,22,1,22,1,21,1,21]"
CSI_DATA,36282,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568296425,0,100,0,128,1,"[100,-64,5,0,20,7,20,6,20,6,20,4,20,3,19,3,19,2,20,2,20,1,19,1,19,1,19,1,19,1,19,0,19,0,19,0,19,0,19,0,19,0,19,1,19,1,19,2,19,2,19,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,7,25,8,25,10,24,11,24,12,23,13,24,13,24,13,24,14,24,15,23,15,22,16,22,16,21,15,21,15,21,14,21,13,21,13,21,12,21,11,21,10,22,10,22,9,22,9,22,9,22,8]"
CSI_DATA,36283,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568334004,0,100,0,128,1,"[100,-64,5,0,16,11,16,11,17,10,18,8,18,8,18,7,18,7,18,6,18,6,18,5,18,6,18,6,18,6,18,6,18,6,19,6,19,5,19,5,19,5,19,5,18,6,18,6,18,6,18,7,18,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,14,21,15,20,16,19,17,19,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,17,18,17,18,16,18,16,17,17,17,17,16,17,15,18,14,18,14,17,14,17,14,18,13,18,12]"
CSI_DATA,36284,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568344699,0,100,0,128,1,"[100,-64,5,0,-11,18,-10,18,-10,18,-9,17,-8,17,-8,17,-7,18,-8,18,-8,18,-7,18,-7,18,-6,19,-5,19,-6,19,-5,19,-5,20,-5,20,-6,19,-6,19,-6,20,-6,20,-6,19,-7,19,-8,19,-9,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-16,22,-17,21,-18,20,-18,19,-18,18,-19,18,-18,18,-18,18,-19,18,-19,17,-20,17,-20,17,-19,17,-19,17,-18,17,-17,17,-17,17,-16,17,-15,17,-14,17,-14,17,-13,17,-13,17,-13,17,-12,17,-12,18]"
CSI_DATA,36285,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568357662,0,100,0,128,1,"[100,-64,5,0,-18,15,-18,14,-17,14,-16,14,-15,14,-15,14,-15,14,-15,14,-14,15,-14,15,-13,15,-13,16,-13,16,-13,16,-13,16,-13,16,-13,16,-13,16,-14,15,-14,15,-14,15,-14,14,-14,14,-16,14,-17,13,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,15,-24,15,-24,14,-24,13,-24,12,-25,12,-25,12,-25,11,-25,11,-26,11,-26,11,-26,10,-25,10,-25,10,-25,11,-24,11,-23,11,-23,11,-22,12,-21,12,-21,12,-21,13,-21,13,-20,13,-19,13,-19,14]"
CSI_DATA,36286,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568369173,0,100,0,128,1,"[100,-64,5,0,-11,16,-10,16,-9,16,-9,16,-8,16,-8,16,-8,16,-8,16,-9,16,-8,16,-8,17,-7,18,-8,18,-8,19,-8,19,-8,19,-8,19,-8,18,-8,18,-8,18,-8,18,-8,18,-8,18,-10,18,-11,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-16,20,-17,19,-18,17,-19,17,-19,16,-19,16,-19,16,-19,16,-19,16,-19,15,-19,15,-19,15,-19,14,-18,14,-18,14,-17,14,-17,15,-16,15,-15,14,-15,14,-14,15,-13,15,-13,16,-12,16,-12,16,-12,16]"
CSI_DATA,36287,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568380490,0,100,0,128,1,"[100,-64,5,0,8,-20,7,-20,7,-20,6,-20,5,-20,4,-19,4,-20,5,-20,5,-20,4,-20,4,-20,3,-20,4,-21,4,-21,4,-21,4,-21,4,-21,5,-21,5,-20,5,-20,5,-19,5,-19,5,-19,6,-19,7,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,14,-23,15,-22,16,-22,17,-21,17,-21,17,-21,17,-20,17,-20,17,-20,17,-20,17,-20,17,-19,17,-19,17,-19,16,-19,16,-19,15,-19,15,-19,14,-19,13,-19,12,-19,12,-19,11,-20,10,-20,10,-20,10,-21]"
CSI_DATA,36288,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568391113,0,100,0,128,1,"[100,-64,5,0,16,12,16,11,17,10,17,10,18,9,18,9,18,8,18,8,18,8,18,7,19,8,19,8,19,8,20,7,20,7,20,8,20,8,20,8,20,8,20,8,20,9,19,9,19,9,19,9,19,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,17,18,18,17,19,16,19,16,20,16,21,16,21,15,21,15,21,15,21,15,21,15,21,15,21,14,20,14,19,14,18,15,17,15,17,15,17,15,17,16,16,16,15,16,15,16,14,16,14,17,13]"
CSI_DATA,36289,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568420950,0,100,0,128,1,"[100,-64,5,0,-21,-10,-20,-10,-20,-9,-20,-9,-20,-8,-20,-8,-20,-7,-20,-7,-20,-6,-21,-6,-21,-6,-22,-6,-22,-6,-22,-5,-22,-5,-22,-5,-22,-5,-21,-5,-21,-5,-21,-5,-21,-6,-20,-7,-20,-7,-21,-7,-21,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-14,-24,-15,-23,-16,-22,-17,-22,-18,-21,-18,-21,-18,-21,-18,-21,-19,-21,-19,-20,-19,-20,-19,-20,-19,-20,-18,-20,-18,-20,-18,-20,-17,-20,-16,-20,-15,-20,-14,-21,-13,-21,-13,-21,-12,-22,-12,-21,-12,-21,-11]"
CSI_DATA,36290,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568436119,0,100,0,128,1,"[100,-64,5,0,8,-21,8,-20,8,-20,7,-19,6,-20,6,-19,6,-19,6,-19,6,-19,6,-19,5,-20,5,-20,4,-20,5,-20,5,-20,4,-20,5,-20,5,-20,5,-20,5,-19,5,-19,5,-19,6,-19,6,-18,7,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,10,-25,11,-24,13,-24,14,-23,15,-23,16,-23,16,-23,17,-23,17,-23,17,-23,18,-22,17,-21,17,-21,16,-21,15,-21,15,-20,14,-20,14,-21,14,-21,14,-21,13,-21,12,-21,12,-21,11,-21,11,-21,11,-21]"
CSI_DATA,36291,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568447826,0,100,0,128,1,"[100,-64,5,0,17,12,17,11,18,10,18,9,18,9,18,8,18,8,19,7,19,6,19,6,19,6,20,6,20,6,20,5,20,6,20,6,20,6,20,6,20,6,20,7,20,7,20,8,19,8,19,8,19,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,15,21,16,20,17,19,17,19,18,19,19,19,20,19,20,18,21,18,21,18,20,18,20,17,20,17,20,16,19,16,18,16,17,17,17,17,16,18,15,18,15,18,14,18,14,18,14,18,13,18,12]"
CSI_DATA,36292,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568466779,0,100,0,128,1,"[100,-64,5,0,18,12,18,11,18,10,18,10,18,9,18,8,18,8,19,7,19,6,19,6,19,6,20,6,20,6,20,6,20,6,20,6,20,6,20,6,20,6,20,7,20,8,19,8,19,8,19,9,19,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,14,23,15,21,16,20,17,20,18,20,19,20,19,20,20,19,20,19,20,19,20,18,20,18,20,18,19,17,18,17,17,17,17,17,17,18,16,18,15,18,15,18,14,18,14,18,14,19,13,19,12]"
CSI_DATA,36293,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568477845,0,100,0,128,1,"[100,-64,5,0,-15,-17,-14,-16,-15,-16,-16,-15,-16,-15,-16,-15,-16,-14,-17,-12,-17,-11,-17,-11,-18,-11,-18,-11,-18,-11,-18,-11,-17,-11,-17,-11,-17,-11,-16,-11,-16,-11,-17,-11,-17,-12,-16,-12,-16,-12,-15,-13,-15,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-18,-19,-18,-20,-16,-21,-15,-22,-14,-23,-13,-23,-13,-24,-14,-24,-13,-24,-12,-25,-12,-25,-12,-25,-12,-25,-11,-25,-11,-25,-11,-24,-11,-23,-11,-23,-12,-22,-13,-21,-13,-20,-14,-20,-14,-20,-15,-19,-15,-19,-14,-18]"
