CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36294,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568490648,0,100,0,128,1,"[100,-64,5,0,-13,18,-13,18,-12,18,-11,18,-11,18,-10,18,-9,18,-9,18,-9,18,-8,18,-7,19,-7,19,-8,19,-8,19,-8,19,-8,20,-8,20,-9,19,-9,19,-9,19,-9,19,-8,18,-9,18,-10,18,-11,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-15,21,-16,21,-18,20,-18,20,-19,19,-19,20,-20,20,-21,20,-21,19,-21,19,-21,18,-21,18,-21,18,-20,17,-20,17,-19,17,-19,17,-19,17,-19,18,-18,18,-17,18,-17,18,-17,18,-16,19,-16,19,-15,19]"
CSI_DATA,36295,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568501955,0,100,0,128,1,"[100,-64,5,0,-20,-14,-20,-13,-20,-13,-20,-12,-20,-11,-20,-11,-20,-10,-19,-9,-19,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-7,-20,-7,-19,-7,-19,-7,-19,-8,-19,-8,-19,-9,-18,-9,-18,-10,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-18,-22,-18,-21,-18,-21,-19,-20,-20,-20,-21,-20,-21,-20,-22,-19,-23,-19,-23,-19,-23,-19,-23,-19,-23,-18,-22,-18,-21,-18,-20,-18,-20,-19,-20,-19,-20,-19,-20,-20,-19,-20,-19,-20,-18,-20,-17,-20,-16,-20,-15]"
CSI_DATA,36296,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568528666,0,100,0,128,1,"[100,-64,5,0,-19,-11,-18,-11,-18,-10,-18,-10,-18,-9,-18,-9,-18,-8,-18,-7,-18,-6,-18,-6,-19,-6,-19,-6,-19,-6,-19,-6,-19,-5,-19,-5,-19,-5,-19,-5,-19,-5,-19,-6,-18,-6,-18,-7,-18,-7,-18,-8,-18,-8,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-21,-12,-20,-14,-20,-15,-20,-16,-19,-17,-19,-17,-19,-17,-19,-17,-19,-17,-19,-18,-19,-18,-18,-18,-18,-18,-18,-18,-18,-17,-18,-16,-18,-16,-18,-16,-18,-16,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14,-18,-13,-19,-12]"
CSI_DATA,36297,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568539090,0,100,0,128,1,"[100,-64,5,0,-11,20,-11,20,-10,20,-10,20,-9,20,-8,19,-8,19,-7,19,-6,19,-6,19,-5,19,-5,20,-5,20,-5,20,-6,20,-6,20,-7,21,-7,20,-7,19,-7,19,-7,19,-7,19,-7,18,-8,18,-9,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-12,23,-13,22,-14,21,-15,21,-16,20,-18,20,-18,21,-18,21,-19,21,-19,21,-19,20,-18,20,-18,20,-18,20,-17,20,-17,20,-17,20,-16,20,-16,20,-15,20,-15,20,-14,20,-14,20,-13,20,-13,20,-13,20]"
CSI_DATA,36298,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568551634,0,100,0,128,1,"[100,-64,5,0,13,-20,13,-20,12,-20,11,-20,10,-20,9,-19,9,-20,8,-20,9,-20,8,-20,7,-20,7,-21,7,-22,7,-21,7,-21,7,-21,7,-21,8,-21,8,-21,8,-21,8,-21,8,-20,9,-19,10,-19,11,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,14,-23,15,-22,17,-22,17,-21,18,-21,18,-21,19,-20,20,-20,20,-20,20,-19,21,-19,21,-18,20,-18,20,-18,20,-19,19,-20,19,-20,18,-20,17,-20,17,-20,16,-20,15,-20,15,-20,15,-20,14,-20,14,-21]"
CSI_DATA,36299,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568566402,0,100,0,128,1,"[100,-64,5,0,18,-11,17,-11,16,-12,16,-12,15,-12,15,-12,14,-13,14,-13,14,-14,13,-14,13,-14,12,-15,12,-15,13,-15,13,-15,13,-15,13,-15,13,-15,13,-15,13,-14,13,-14,13,-13,13,-13,14,-13,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-13,20,-12,21,-11,21,-11,22,-10,22,-9,23,-9,23,-8,24,-7,23,-7,23,-7,23,-7,23,-7,23,-7,23,-8,22,-9,22,-9,22,-9,21,-9,20,-9,20,-10,20,-10,19,-10,19,-11,19,-11,19,-12]"
CSI_DATA,36300,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568576556,0,100,0,128,1,"[100,-64,5,0,17,17,16,16,16,15,16,14,16,13,16,12,16,11,17,11,17,10,17,10,17,10,17,10,17,9,17,9,17,9,17,8,17,8,16,8,16,8,15,8,15,9,15,9,14,10,14,10,14,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,18,18,18,17,19,16,20,15,21,15,21,15,22,14,23,14,23,13,24,13,23,13,23,13,23,13,23,12,22,13,21,13,21,13,21,14,21,15,20,16,20,16,19,15,19,15,18,16,18,16,17]"
CSI_DATA,36301,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568587164,0,100,0,128,1,"[100,-64,5,0,23,-5,22,-5,21,-6,21,-6,20,-7,19,-7,19,-8,19,-9,19,-9,19,-9,19,-9,19,-10,19,-10,19,-10,19,-10,19,-11,19,-11,19,-10,19,-10,18,-10,18,-10,18,-9,18,-8,19,-7,19,-7,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-6,25,-6,25,-5,25,-4,26,-3,26,-2,26,-2,27,-1,27,0,27,0,27,0,26,0,26,1,26,1,25,1,25,0,24,0,24,-1,25,-2,25,-3,24,-3,24,-3,24,-3,23,-3,23,-4,24,-5]"
CSI_DATA,36302,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568598397,0,100,0,128,1,"[100,-64,5,0,5,21,5,21,6,20,7,19,8,19,8,18,8,18,9,18,9,17,9,17,10,17,10,17,10,17,10,16,10,16,10,16,9,16,9,16,8,16,9,16,9,16,8,16,8,16,7,17,6,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,23,7,23,5,24,4,24,3,24,2,25,2,25,2,25,2,25,1,25,1,26,2,25,2,25,2,25,2,25,3,24,3,23,3,23,4,24,5,24,5,23,6,23,6,23,6,23,6,22,6,22]"
CSI_DATA,36303,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568625655,0,100,0,128,1,"[100,-64,5,0,5,23,5,22,5,22,5,21,6,21,6,20,7,20,6,19,6,18,7,18,7,18,8,18,8,18,8,18,8,18,9,18,8,18,8,17,7,17,8,17,8,18,7,18,6,18,6,18,5,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,23,7,23,5,24,4,24,3,25,3,25,2,25,2,26,2,26,1,26,1,26,1,26,1,25,1,25,1,25,1,25,2,24,2,24,2,24,3,24,3,23,4,24,3,24,3,24,4,24,4,24]"
CSI_DATA,36304,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568637447,0,100,0,128,1,"[100,-64,5,0,14,-15,14,-16,16,-17,15,-17,13,-18,12,-18,11,-16,10,-17,9,-17,7,-17,7,-18,9,-17,8,-18,8,-19,7,-20,4,-21,4,-20,4,-18,5,-18,6,-18,5,-18,7,-19,7,-18,5,-19,7,-21,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,24,-9,23,-9,23,-9,24,-9,23,-9,23,-8,25,-6,24,-6,25,-7,24,-7,24,-9,25,-8,24,-8,24,-9,24,-9,23,-10,22,-11,22,-10,22,-11,22,-12,20,-12,20,-13,21,-13,20,-13,20,-16,21,-17]"
CSI_DATA,36305,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568649619,0,100,0,128,1,"[100,-64,5,0,22,9,22,8,21,8,22,7,21,7,21,6,21,5,21,4,21,3,21,3,21,3,22,2,22,2,22,1,22,1,22,2,22,2,22,2,21,2,21,2,21,3,20,3,20,3,20,4,20,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,8,25,9,25,10,24,10,24,11,24,12,24,13,24,13,24,14,24,14,24,14,23,14,23,14,23,14,23,14,22,13,22,12,22,12,23,11,23,11,23,11,23,10,23,10,23,10,23,10,23,10]"
CSI_DATA,36306,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568666454,0,100,0,128,1,"[100,-64,5,0,-16,17,-16,17,-15,17,-15,17,-14,17,-13,17,-12,17,-12,18,-12,19,-11,19,-11,19,-10,19,-10,20,-10,20,-10,20,-10,20,-10,21,-10,20,-10,20,-10,20,-10,19,-10,19,-10,19,-12,18,-13,18,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-19,21,-19,20,-20,19,-21,18,-21,17,-21,17,-22,17,-22,17,-23,17,-23,17,-23,16,-23,16,-23,16,-22,16,-22,15,-21,15,-21,16,-21,16,-20,16,-19,16,-19,17,-18,17,-18,17,-18,17,-18,17,-18,17]"
CSI_DATA,36307,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568676833,0,100,0,128,1,"[100,-64,5,0,13,-18,12,-17,12,-18,11,-18,10,-18,10,-18,9,-18,9,-18,8,-19,7,-19,7,-19,7,-19,7,-19,8,-19,8,-19,8,-19,8,-19,8,-19,9,-18,9,-18,8,-18,8,-17,9,-17,10,-17,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,16,-20,17,-19,18,-17,19,-16,19,-16,20,-15,21,-14,22,-14,22,-14,22,-14,22,-14,21,-14,21,-14,21,-14,20,-14,19,-15,19,-15,19,-15,18,-15,17,-15,17,-15,16,-16,15,-16,15,-17,15,-17,16,-18]"
CSI_DATA,36308,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568686785,0,100,0,128,1,"[100,-64,5,0,-25,-5,-24,-5,-24,-4,-24,-3,-24,-3,-23,-2,-23,-1,-23,0,-22,1,-22,1,-23,1,-23,1,-23,1,-23,2,-23,2,-23,2,-23,2,-23,2,-22,1,-22,1,-22,1,-22,0,-22,0,-22,0,-23,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-7,-28,-8,-27,-11,-26,-12,-25,-13,-25,-14,-25,-15,-25,-16,-25,-16,-25,-16,-25,-15,-25,-15,-25,-15,-25,-15,-25,-14,-25,-13,-25,-12,-25,-12,-25,-11,-25,-11,-25,-10,-25,-9,-24,-8,-24,-7,-25,-7,-26,-7]"
CSI_DATA,36309,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568697464,0,100,0,128,1,"[100,-64,5,0,-7,23,-6,23,-6,22,-6,21,-5,21,-5,21,-4,21,-3,21,-3,21,-2,21,-2,21,-1,22,-1,22,-1,22,-2,22,-2,22,-2,22,-2,21,-3,21,-2,21,-2,21,-2,20,-3,20,-4,21,-5,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,26,-9,26,-11,26,-12,25,-12,25,-13,24,-13,24,-13,24,-13,24,-14,24,-14,24,-14,24,-14,24,-14,24,-14,24,-13,24,-13,23,-12,24,-11,24,-10,24,-9,23,-9,24,-9,24,-9,24,-9,24,-9,24]"
CSI_DATA,36310,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568727208,0,100,0,128,1,"[100,-64,5,0,14,18,14,17,14,17,15,16,16,16,16,15,16,14,16,13,16,12,16,12,16,12,18,12,18,12,18,12,18,12,18,12,18,11,18,11,17,11,18,11,17,12,17,13,16,13,16,13,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,19,19,19,20,17,21,16,22,15,23,14,23,14,24,13,24,12,24,12,24,11,25,11,24,11,24,11,24,11,24,12,23,12,22,12,22,12,22,12,21,13,20,13,20,13,20,13,20,13,20,14,19]"
CSI_DATA,36311,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568749864,0,100,0,128,1,"[100,-64,5,0,-6,-22,-6,-21,-6,-21,-6,-20,-6,-20,-7,-20,-7,-19,-8,-19,-8,-19,-9,-19,-10,-20,-10,-20,-10,-20,-10,-19,-10,-19,-10,-20,-10,-20,-10,-20,-9,-19,-10,-19,-10,-20,-9,-20,-9,-20,-8,-20,-8,-20,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-7,-28,-5,-27,-3,-27,-2,-27,-1,-27,0,-27,-1,-28,0,-28,1,-28,1,-28,1,-27,1,-26,1,-26,0,-26,0,-26,0,-25,-1,-25,-1,-24,-2,-24,-3,-24,-3,-23,-4,-23,-4,-23,-5,-22,-5,-23,-5,-23]"
CSI_DATA,36312,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568766281,0,100,0,128,1,"[100,-64,5,0,-22,-3,-22,-2,-21,-2,-21,-1,-20,-1,-20,0,-20,0,-20,1,-20,2,-20,2,-21,2,-21,2,-21,3,-21,3,-21,3,-21,3,-21,3,-21,3,-21,3,-21,3,-21,2,-20,2,-20,1,-21,1,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-2,-27,-3,-27,-4,-27,-5,-27,-6,-27,-6,-27,-7,-27,-7,-27,-8,-27,-8,-26,-9,-26,-9,-26,-9,-25,-9,-24,-9,-24,-8,-24,-8,-24,-7,-23,-6,-23,-5,-23,-5,-23,-4,-23,-3,-23,-3,-23,-3,-23,-3]"
CSI_DATA,36313,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568778706,0,100,0,128,1,"[100,-64,5,0,1,-22,1,-22,0,-21,0,-21,-1,-21,-1,-20,-2,-20,-2,-20,-2,-20,-3,-20,-4,-20,-6,-20,-6,-20,-6,-20,-6,-20,-6,-20,-6,-20,-6,-19,-5,-19,-5,-20,-5,-21,-5,-21,-4,-21,-4,-20,-3,-20,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,4,-27,5,-26,6,-26,7,-26,8,-26,8,-25,9,-25,9,-25,10,-25,10,-24,10,-24,9,-23,9,-23,9,-23,8,-23,8,-22,7,-23,7,-23,6,-23,5,-23,5,-23,4,-22,4,-22,3,-22,3,-22]"
CSI_DATA,36314,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568797504,0,100,0,128,1,"[100,-64,5,0,-22,-3,-21,-2,-21,-2,-20,-1,-20,-1,-20,0,-19,0,-20,1,-19,2,-19,2,-20,2,-20,2,-21,2,-21,2,-21,2,-20,2,-20,2,-20,2,-20,2,-21,1,-21,1,-20,0,-20,0,-20,0,-20,-1,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-6,-27,-7,-26,-8,-26,-9,-26,-10,-26,-10,-25,-11,-25,-11,-25,-12,-25,-12,-24,-12,-24,-12,-24,-12,-24,-11,-23,-10,-23,-10,-23,-9,-23,-8,-23,-8,-23,-7,-23,-6,-23,-5,-22,-5,-21,-4,-21,-4,-22,-3]"
CSI_DATA,36315,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568834178,0,100,0,128,1,"[100,-64,5,0,-15,14,-14,14,-13,15,-12,15,-11,16,-11,16,-11,16,-11,17,-10,17,-10,17,-9,17,-9,18,-9,19,-10,19,-10,19,-9,19,-9,19,-9,19,-10,19,-10,19,-10,18,-10,18,-11,18,-12,18,-13,18,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-21,20,-21,19,-21,19,-22,18,-24,17,-24,17,-24,16,-24,16,-25,15,-25,15,-23,14,-24,14,-24,14,-23,15,-23,14,-22,13,-22,13,-21,14,-19,14,-18,14,-18,14,-17,15,-17,16,-16,16,-16,16,-15,16]"
CSI_DATA,36316,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568845582,0,100,0,128,1,"[100,-64,5,0,-4,18,-4,18,-4,17,-3,17,-2,17,-2,16,-1,16,-1,17,-1,17,0,17,0,17,1,18,1,19,1,19,1,19,1,19,0,19,0,19,0,18,0,18,0,18,0,18,-1,18,-1,19,-2,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,24,-5,25,-6,24,-7,24,-8,24,-9,24,-9,23,-9,23,-9,23,-9,23,-10,23,-10,22,-9,22,-9,22,-9,21,-8,21,-8,20,-8,20,-7,20,-7,20,-6,19,-5,19,-5,19,-5,18,-5,18,-4,18]"
CSI_DATA,36317,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568857379,0,100,0,128,1,"[100,-64,5,0,17,8,17,7,17,7,17,7,17,6,17,6,17,4,17,2,18,1,18,1,18,1,18,1,19,1,19,0,19,0,19,1,19,1,19,1,19,1,19,1,19,1,19,2,19,2,19,2,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,12,24,13,23,13,22,14,22,15,22,16,21,16,21,16,21,16,20,17,20,17,19,17,19,16,19,16,19,15,19,15,18,14,19,14,19,13,19,12,19,11,19,11,19,10,19,11,19,10,19,9]"
CSI_DATA,36318,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568877796,0,100,0,128,1,"[100,-64,5,0,-14,-14,-13,-14,-13,-13,-14,-13,-14,-13,-14,-13,-14,-12,-15,-10,-16,-9,-16,-9,-17,-9,-17,-10,-18,-9,-18,-9,-18,-9,-18,-9,-18,-10,-17,-10,-17,-10,-18,-10,-18,-10,-18,-11,-17,-11,-18,-11,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-21,-18,-22,-17,-23,-16,-23,-15,-23,-14,-24,-14,-24,-14,-24,-14,-24,-13,-24,-12,-24,-12,-24,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-20,-13,-20,-13,-19,-13,-19,-14,-18,-14,-18,-14,-17,-14,-17,-14,-16]"
CSI_DATA,36319,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568894851,0,100,0,128,1,"[100,-64,5,0,14,8,14,8,14,7,15,6,15,6,15,5,14,4,14,3,14,2,14,1,15,1,15,1,16,1,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,16,1,16,1,16,2,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,11,21,12,19,13,19,13,18,14,18,14,18,15,18,15,18,15,18,15,17,15,17,15,17,14,17,14,17,14,16,13,16,13,16,12,16,12,16,11,16,11,16,10,15,10,15,9,15,9,15,9]"
CSI_DATA,36320,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568909429,0,100,0,128,1,"[100,-64,5,0,14,-11,13,-11,13,-11,13,-11,12,-11,12,-11,11,-11,11,-11,11,-12,10,-12,10,-12,9,-13,9,-13,10,-13,10,-13,10,-14,10,-14,10,-14,10,-14,10,-14,10,-14,10,-13,10,-13,11,-12,11,-12,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-15,20,-13,21,-12,22,-11,22,-11,22,-10,22,-10,22,-10,22,-10,22,-10,22,-10,21,-10,21,-9,20,-9,20,-9,20,-10,19,-10,19,-10,18,-10,17,-10,16,-10,16,-10,16,-10,16,-10,16,-10,15,-10]"
CSI_DATA,36321,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568933660,0,100,0,128,1,"[100,-64,5,0,13,12,12,11,12,10,13,10,13,9,13,9,13,8,13,8,14,7,14,7,15,7,16,6,16,6,16,6,16,6,17,7,17,7,16,7,16,7,16,8,16,9,15,9,14,9,11,7,9,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,19,16,20,15,21,14,21,13,21,13,22,12,22,12,22,12,22,11,22,11,22,11,22,11,21,11,20,11,19,11,18,11,18,11,17,12,17,12,17,12,16,12,15,13,14,13,14,13,13,13,13]"
CSI_DATA,36322,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568943636,0,100,0,128,1,"[100,-64,5,0,-18,4,-17,4,-16,4,-16,5,-16,5,-15,5,-15,5,-15,7,-15,7,-15,7,-14,8,-14,9,-15,10,-15,10,-15,11,-15,10,-16,10,-16,10,-16,10,-17,9,-17,8,-17,8,-15,7,-13,5,-12,4,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,2,-26,1,-26,-1,-26,-2,-26,-2,-26,-3,-26,-3,-26,-3,-26,-3,-26,-3,-25,-4,-25,-4,-24,-4,-24,-3,-23,-2,-23,-1,-22,-1,-21,-1,-21,-1,-21,0,-20,0,-20,1,-19,2,-19,2,-19,3,-18,3]"
CSI_DATA,36323,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568953994,0,100,0,128,1,"[100,-64,5,0,-14,11,-13,10,-13,10,-12,11,-11,11,-11,11,-11,11,-11,11,-11,11,-11,10,-11,10,-10,11,-10,11,-11,11,-11,11,-11,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,11,-12,11,-14,11,-14,10,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,12,-24,11,-24,9,-24,8,-24,8,-25,7,-25,7,-25,7,-25,7,-25,7,-25,6,-24,6,-23,6,-23,6,-22,7,-21,8,-21,8,-20,8,-19,9,-19,9,-18,10,-17,10,-17,10,-16,10,-16,10,-16,11]"
CSI_DATA,36324,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568968027,0,100,0,128,1,"[100,-64,5,0,8,13,8,13,8,12,8,11,9,11,9,11,9,10,9,10,9,10,9,10,10,10,11,10,11,10,11,10,11,10,12,11,11,10,11,10,11,10,12,11,12,11,12,11,12,12,12,12,11,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,21,13,22,12,22,11,22,10,22,10,22,10,22,10,22,9,22,9,22,9,21,8,21,8,21,9,20,9,20,9,20,9,19,9,18,9,17,10,16,10,16,10,15,10,15,10,14,9,14,9,14]"
CSI_DATA,36325,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568986888,0,100,0,128,1,"[100,-64,5,0,-12,-12,-12,-11,-11,-11,-12,-10,-12,-10,-11,-10,-12,-10,-12,-9,-12,-9,-11,-9,-12,-9,-13,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-10,-14,-11,-14,-11,-14,-12,-14,-12,-14,-12,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-20,-18,-20,-17,-20,-16,-20,-16,-21,-16,-20,-16,-20,-16,-20,-15,-20,-14,-20,-14,-20,-14,-20,-13,-19,-14,-19,-14,-19,-14,-18,-14,-17,-14,-17,-14,-15,-14,-14,-14,-14,-14,-13,-13,-13,-13,-13,-13,-13,-13,-13]"
CSI_DATA,36326,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,568998175,0,100,0,128,1,"[100,-64,5,0,1,15,2,15,2,14,3,14,4,13,4,13,4,13,4,13,5,12,5,12,6,13,6,13,6,13,6,13,6,13,6,14,6,14,6,14,5,14,5,15,6,15,5,15,5,15,4,15,3,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,-2,25,-3,25,-3,25,-4,25,-4,25,-5,25,-6,24,-6,24,-6,24,-6,24,-6,23,-6,23,-5,22,-5,22,-5,22,-4,21,-4,21,-3,20,-3,19,-2,19,-2,19,-1,18,0,18,0,17,0,16]"
CSI_DATA,36327,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569009895,0,100,0,128,1,"[100,-64,5,0,13,-10,12,-10,11,-10,10,-11,10,-11,9,-11,9,-11,9,-12,9,-13,9,-13,9,-13,8,-13,8,-13,9,-14,9,-14,9,-14,9,-15,10,-15,10,-14,10,-14,10,-14,10,-14,11,-14,12,-14,12,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,23,-13,23,-12,23,-12,23,-11,24,-10,24,-10,24,-9,24,-9,24,-9,24,-8,23,-7,23,-7,22,-7,22,-7,21,-8,20,-8,20,-9,19,-9,18,-9,17,-9,17,-9,16,-10,16,-10,16,-10,15,-10,15,-10]"
