CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36328,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569035090,0,100,0,128,1,"[100,-64,5,0,-1,-18,-1,-17,-1,-16,-2,-16,-3,-15,-3,-15,-4,-15,-4,-15,-4,-16,-5,-15,-6,-15,-6,-15,-6,-16,-6,-16,-6,-16,-6,-17,-6,-17,-5,-17,-5,-17,-5,-17,-5,-18,-5,-18,-5,-18,-4,-19,-3,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6,-28,7,-27,8,-27,9,-27,9,-26,10,-26,10,-25,10,-25,11,-25,11,-25,11,-24,11,-24,10,-23,10,-23,9,-23,8,-22,7,-22,7,-22,6,-21,5,-21,5,-20,4,-20,3,-20,2,-20,2,-19,1,-19]"
CSI_DATA,36329,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569050034,0,100,0,128,1,"[100,-64,5,0,10,-12,9,-12,9,-12,8,-12,8,-12,7,-12,7,-12,6,-13,6,-14,6,-14,5,-14,4,-14,5,-15,5,-15,5,-15,5,-16,5,-16,5,-16,5,-16,5,-17,5,-17,5,-17,6,-17,7,-17,8,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-19,19,-18,19,-17,19,-16,19,-15,20,-16,20,-16,21,-16,21,-16,21,-16,20,-16,20,-16,19,-15,18,-15,18,-14,17,-14,16,-14,16,-14,16,-14,15,-14,14,-14,14,-14,13,-14,12,-14,12,-14,12,-13]"
CSI_DATA,36330,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569060604,0,100,0,128,1,"[100,-64,5,0,-12,-14,-11,-13,-11,-12,-12,-12,-12,-11,-11,-11,-12,-10,-12,-9,-12,-9,-12,-9,-13,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-9,-14,-8,-15,-8,-15,-9,-15,-10,-15,-10,-15,-11,-15,-11,-15,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-15,-23,-14,-25,-12,-25,-11,-25,-12,-25,-13,-26,-12,-26,-11,-26,-10,-26,-9,-26,-10,-26,-10,-25,-10,-24,-9,-24,-9,-24,-10,-23,-10,-22,-11,-21,-11,-20,-11,-19,-11,-18,-12,-18,-12,-17,-12,-16,-12,-16,-12,-16]"
CSI_DATA,36331,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569077557,0,100,0,128,1,"[100,-64,5,0,2,17,2,16,2,15,3,14,4,14,4,13,4,13,5,13,5,13,5,13,6,13,7,14,7,14,7,14,7,14,7,14,7,14,7,14,7,14,7,15,8,15,7,15,7,16,6,16,6,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,-1,26,-2,26,-2,26,-3,26,-4,26,-4,26,-5,26,-5,26,-6,26,-6,26,-6,25,-6,25,-5,24,-5,24,-4,24,-4,23,-3,23,-2,22,-1,21,0,20,0,20,1,20,1,19,1,19,1,19]"
CSI_DATA,36332,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569088256,0,100,0,128,1,"[100,-64,5,0,-15,-7,-15,-7,-15,-6,-15,-6,-15,-6,-14,-6,-14,-5,-14,-4,-14,-4,-14,-4,-15,-4,-15,-3,-16,-3,-16,-2,-16,-2,-17,-2,-18,-2,-18,-2,-18,-2,-18,-3,-18,-3,-18,-4,-18,-4,-18,-5,-18,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-25,-12,-24,-13,-23,-13,-22,-14,-22,-15,-22,-15,-22,-15,-22,-15,-22,-16,-21,-16,-21,-16,-20,-15,-20,-15,-20,-15,-20,-14,-20,-14,-19,-13,-19,-12,-18,-11,-18,-10,-18,-10,-17,-9,-17,-9,-17,-8,-16,-8,-16,-7]"
CSI_DATA,36333,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569106768,0,100,0,128,1,"[100,-64,5,0,-11,12,-10,12,-9,12,-9,12,-8,12,-7,11,-7,11,-7,12,-7,13,-6,13,-6,13,-5,14,-5,15,-6,15,-6,15,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-7,16,-8,16,-8,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,19,-19,18,-20,17,-20,16,-20,16,-21,16,-21,16,-21,16,-21,15,-21,15,-21,14,-20,14,-20,14,-19,14,-18,14,-18,13,-17,13,-16,14,-15,14,-14,14,-14,14,-13,14,-13,14,-12,13,-12,13,-11,13]"
CSI_DATA,36334,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569139000,0,100,0,128,1,"[100,-64,5,0,10,14,10,13,10,12,10,12,10,11,10,11,10,10,10,10,10,9,10,9,11,10,12,10,12,10,12,10,13,10,13,10,13,10,12,10,12,10,13,11,14,12,14,12,13,12,13,13,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,25,12,25,11,25,10,25,9,26,9,26,9,26,9,27,8,27,8,26,8,25,8,25,8,24,8,24,8,23,8,22,8,22,8,21,9,21,10,20,10,19,10,18,10,17,10,17,10,16,10,16]"
CSI_DATA,36335,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569150739,0,100,0,128,1,"[100,-64,5,0,-13,10,-12,10,-11,10,-10,10,-9,10,-9,10,-8,11,-8,12,-8,12,-8,12,-8,12,-8,13,-8,14,-8,14,-8,14,-7,15,-7,15,-8,15,-8,14,-8,12,-8,11,-8,10,-9,10,-12,9,-13,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,13,-24,12,-24,11,-25,9,-25,9,-25,9,-25,10,-24,10,-24,10,-24,9,-24,9,-24,8,-23,8,-23,8,-22,9,-21,9,-20,9,-20,9,-19,9,-18,10,-17,10,-17,11,-16,11,-15,11,-15,11,-15,11]"
CSI_DATA,36336,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569168827,0,100,0,128,1,"[100,-64,5,0,-8,16,-7,15,-7,15,-6,15,-6,14,-5,14,-5,14,-5,14,-5,14,-5,14,-4,14,-4,15,-4,16,-5,16,-5,16,-5,16,-5,17,-5,16,-5,16,-5,17,-5,18,-5,17,-6,17,-8,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-16,23,-16,23,-18,22,-19,22,-20,22,-20,21,-21,20,-21,20,-22,19,-22,19,-22,19,-21,19,-21,18,-20,18,-19,18,-18,18,-18,18,-17,18,-16,18,-14,18,-13,18,-13,18,-12,18,-11,17,-10,17,-10,17]"
CSI_DATA,36337,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569186879,0,100,0,128,1,"[100,-64,5,0,-10,17,-9,17,-8,17,-7,17,-6,17,-5,16,-4,16,-3,16,-2,16,-1,15,0,16,1,16,2,17,1,17,1,17,2,18,2,18,1,18,1,18,0,18,1,18,0,19,0,19,-2,20,-3,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-16,27,-17,27,-18,26,-19,25,-21,24,-21,24,-21,25,-21,24,-22,23,-22,23,-21,22,-21,21,-20,21,-20,21,-20,21,-20,20,-19,20,-19,20,-17,20,-16,20,-15,20,-14,20,-13,19,-13,19,-12,19,-12,19]"
CSI_DATA,36338,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569206322,0,100,0,128,1,"[100,-64,5,0,18,-9,17,-9,17,-9,16,-9,15,-10,14,-10,14,-10,13,-11,13,-11,12,-11,12,-11,12,-12,12,-13,13,-13,13,-13,12,-13,12,-13,12,-13,13,-13,13,-13,13,-13,13,-12,14,-12,14,-12,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-4,29,-12,29,-10,29,-8,30,-6,30,-5,31,-5,31,-5,32,-4,32,-3,31,-3,31,-3,30,-3,29,-3,29,-3,29,-4,29,-4,28,-5,27,-5,27,-6,26,-7,25,-7,24,-7,24,-8,23,-8,23,-9,23,-10]"
CSI_DATA,36339,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569217742,0,100,0,128,1,"[100,-64,5,0,-5,20,-4,20,-3,19,-2,19,-2,18,-1,17,-1,17,-1,16,0,16,0,16,1,16,1,16,1,16,1,16,1,16,1,16,1,16,0,16,0,16,1,16,1,16,1,17,0,17,-1,17,-2,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-7,28,-8,28,-10,27,-11,27,-12,27,-12,27,-13,27,-13,28,-14,27,-15,27,-15,27,-14,27,-14,26,-14,26,-13,25,-13,25,-13,24,-12,24,-11,23,-9,23,-9,23,-9,23,-8,23,-8,23,-7,23,-7,22]"
CSI_DATA,36340,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569241327,0,100,0,128,1,"[100,-64,5,0,-6,-24,-6,-23,-6,-22,-6,-21,-6,-20,-6,-20,-6,-19,-7,-18,-7,-18,-8,-17,-9,-18,-11,-18,-11,-18,-10,-17,-11,-17,-11,-17,-11,-17,-10,-17,-10,-17,-9,-17,-9,-17,-9,-17,-9,-16,-9,-15,-8,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-8,-29,-6,-30,-4,-31,-3,-31,-2,-32,-2,-32,-1,-32,0,-32,1,-32,1,-32,1,-32,1,-32,1,-31,1,-31,1,-31,1,-30,0,-30,0,-29,-1,-29,-2,-29,-3,-28,-3,-28,-4,-27,-5,-27,-5,-26,-4,-25]"
CSI_DATA,36341,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569254792,0,100,0,128,1,"[100,-64,5,0,-8,-19,-7,-18,-7,-18,-8,-17,-8,-16,-8,-16,-9,-15,-9,-14,-9,-14,-9,-13,-10,-13,-10,-13,-10,-13,-10,-12,-10,-12,-11,-12,-10,-12,-10,-12,-10,-12,-10,-12,-11,-12,-10,-13,-10,-13,-10,-13,-10,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-25,-8,-25,-7,-25,-6,-26,-5,-26,-4,-26,-4,-26,-3,-27,-2,-28,-2,-27,-1,-27,-2,-26,-2,-26,-2,-27,-2,-27,-2,-25,-3,-24,-3,-24,-3,-24,-4,-24,-4,-23,-5,-23,-5,-22,-5,-21,-5,-21,-5,-21]"
CSI_DATA,36342,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569267965,0,100,0,128,1,"[100,-64,5,0,-19,-13,-19,-12,-18,-11,-18,-10,-17,-10,-17,-9,-16,-8,-17,-7,-16,-6,-16,-6,-16,-6,-17,-6,-17,-5,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-5,-17,-5,-18,-5,-18,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-14,-24,-15,-23,-15,-22,-16,-22,-17,-22,-18,-22,-19,-21,-19,-21,-20,-21,-20,-21,-20,-21,-20,-21,-20,-20,-20,-20,-20,-19,-20,-19,-19,-19,-19,-19,-19,-20,-18,-20,-18,-19,-17,-19,-16,-19,-15,-19,-15,-19,-14]"
CSI_DATA,36343,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569278270,0,100,0,128,1,"[100,-64,5,0,20,-4,19,-4,19,-5,18,-5,18,-6,17,-6,16,-7,16,-7,16,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-8,15,-9,14,-8,14,-8,15,-8,15,-8,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,24,-8,25,-7,25,-5,26,-4,26,-4,27,-3,28,-3,28,-3,28,-2,28,-1,29,-2,28,-1,26,-1,26,-1,26,-1,26,-1,25,-2,25,-2,25,-3,24,-3,24,-4,23,-4,22,-5,21,-6,22,-5,22,-5]"
CSI_DATA,36344,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569297355,0,100,0,128,1,"[100,-64,5,0,-22,-10,-21,-9,-21,-8,-20,-7,-20,-6,-20,-6,-20,-5,-20,-4,-19,-3,-19,-3,-19,-3,-19,-3,-19,-2,-19,-1,-19,-1,-19,0,-19,0,-19,0,-19,0,-19,0,-19,-1,-19,-1,-19,-2,-20,-2,-21,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-29,-7,-28,-8,-28,-10,-27,-11,-27,-12,-28,-13,-28,-14,-28,-15,-28,-15,-28,-16,-27,-16,-27,-16,-26,-16,-26,-16,-26,-15,-26,-14,-26,-14,-26,-14,-25,-14,-25,-13,-25,-12,-25,-12,-25,-11,-25,-10,-24,-10,-24,-9]"
CSI_DATA,36345,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569307858,0,100,0,128,1,"[100,-64,5,0,-21,9,-19,9,-19,9,-18,10,-17,10,-17,10,-16,10,-16,11,-15,11,-14,11,-14,11,-13,11,-13,12,-13,12,-13,13,-12,14,-12,14,-13,14,-13,13,-13,13,-12,13,-12,13,-13,13,-14,13,-15,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-25,17,-25,16,-25,14,-26,13,-26,13,-27,12,-28,12,-29,11,-30,11,-29,10,-29,10,-28,10,-28,9,-28,9,-28,9,-27,9,-26,10,-26,10,-26,9,-26,9,-25,10,-24,10,-24,11,-23,11,-23,11,-23,11]"
CSI_DATA,36346,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569320196,0,100,0,128,1,"[100,-64,5,0,12,19,12,18,12,16,12,15,12,15,12,14,12,14,11,14,11,14,11,14,12,13,13,12,13,11,13,11,13,11,14,11,14,11,13,11,13,11,13,11,14,12,13,13,13,13,13,13,12,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,17,23,16,24,14,25,13,25,12,26,12,26,11,26,10,27,10,27,9,27,9,27,9,27,9,27,9,26,10,26,10,25,10,24,11,24,11,23,12,22,12,22,12,21,12,21,12,20,12,20,12,19]"
CSI_DATA,36347,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569344212,0,100,0,128,1,"[100,-64,5,0,-6,20,-5,19,-5,18,-4,18,-3,18,-2,17,-2,17,-4,17,-4,17,-4,17,-2,17,0,17,0,17,0,17,0,17,1,18,0,18,0,18,0,18,0,18,0,18,0,18,0,19,-1,19,-2,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-6,26,-8,26,-10,25,-11,24,-12,25,-13,25,-14,25,-13,24,-13,23,-14,23,-15,23,-15,23,-13,24,-12,23,-12,22,-12,22,-12,22,-11,22,-10,22,-9,22,-8,21,-8,21,-7,21,-7,21,-6,21,-6,21]"
CSI_DATA,36348,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569354344,0,100,0,128,1,"[100,-64,5,0,14,-15,13,-14,13,-14,13,-14,13,-13,12,-13,12,-13,11,-14,11,-14,10,-14,9,-14,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,10,-15,10,-15,9,-15,9,-14,10,-14,11,-14,12,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,18,-17,19,-16,19,-14,20,-14,21,-14,22,-15,23,-15,24,-14,23,-14,23,-14,23,-13,22,-13,23,-13,22,-13,21,-14,21,-14,20,-14,20,-14,19,-14,18,-14,18,-14,18,-15,17,-15,17,-15,17,-16]"
CSI_DATA,36349,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569366696,0,100,0,128,1,"[100,-64,5,0,20,-2,19,-2,19,-3,18,-3,17,-3,17,-4,16,-4,17,-5,17,-6,16,-6,16,-6,16,-7,16,-7,16,-7,16,-7,16,-8,16,-8,16,-8,16,-8,16,-9,16,-8,16,-8,16,-7,17,-7,17,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,-4,25,-3,25,-2,26,0,26,1,27,1,27,1,27,2,27,2,26,2,26,3,25,3,25,3,25,3,25,2,24,2,24,2,23,1,23,1,22,0,22,0,22,-1,22,-1,22,-2,22,-2,21,-2]"
CSI_DATA,36350,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569386709,0,100,0,128,1,"[100,-64,5,0,-3,21,-3,21,-3,20,-2,19,-1,19,-1,18,0,18,0,18,0,18,1,18,2,18,2,18,2,18,2,18,2,18,3,18,3,18,2,18,2,18,2,18,3,18,3,18,2,18,2,18,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,26,-3,26,-5,26,-6,26,-6,27,-7,27,-8,27,-8,27,-9,27,-9,27,-9,26,-9,26,-9,25,-9,25,-9,25,-8,25,-8,24,-8,24,-7,23,-6,23,-5,22,-5,22,-4,23,-4,23,-3,22,-3,22]"
CSI_DATA,36351,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569410769,0,100,0,128,1,"[100,-64,5,0,-18,-15,-18,-14,-17,-13,-17,-13,-17,-13,-17,-12,-16,-11,-16,-11,-16,-10,-17,-9,-17,-10,-18,-9,-18,-9,-18,-8,-18,-8,-18,-8,-18,-8,-18,-7,-18,-7,-18,-8,-18,-8,-18,-9,-18,-9,-18,-9,-18,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-18,-21,-19,-20,-20,-19,-21,-18,-21,-18,-22,-18,-22,-18,-23,-18,-23,-18,-23,-17,-23,-17,-23,-16,-23,-17,-22,-17,-22,-17,-21,-18,-20,-18,-20,-18,-19,-18,-18,-18,-18,-18,-18,-18,-17,-18,-17,-18,-16,-18,-16]"
CSI_DATA,36352,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569427292,0,100,0,128,1,"[100,-64,5,0,1,21,1,21,2,20,2,20,3,19,3,19,4,18,4,18,4,18,4,18,5,18,6,18,6,18,6,18,7,18,7,18,7,18,6,18,6,18,6,18,6,18,6,18,5,18,4,19,3,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,27,4,27,2,27,1,27,0,27,-1,28,-1,28,-2,28,-2,27,-3,28,-4,29,-4,29,-4,28,-4,27,-4,27,-4,26,-4,25,-3,25,-1,25,0,25,0,24,0,24,0,24,1,24,1,24,1,24]"
CSI_DATA,36353,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569452896,0,100,0,128,1,"[100,-64,5,0,-20,12,-19,12,-18,12,-17,13,-17,13,-16,13,-15,13,-15,14,-15,14,-14,14,-14,14,-13,15,-13,15,-13,16,-13,16,-13,16,-13,16,-13,15,-13,15,-13,15,-13,15,-13,14,-14,14,-15,14,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-25,15,-25,14,-26,14,-26,13,-27,12,-27,11,-27,11,-27,11,-28,10,-28,10,-28,10,-27,10,-27,10,-27,10,-27,10,-27,10,-26,10,-25,10,-25,10,-24,11,-23,11,-22,12,-22,13,-21,13,-21,12,-21,12]"
CSI_DATA,36354,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569465280,0,100,0,128,1,"[100,-64,5,0,-16,10,-15,10,-15,10,-14,11,-13,11,-12,11,-12,12,-11,12,-11,12,-11,12,-10,12,-10,12,-10,13,-10,13,-10,13,-9,13,-9,13,-10,13,-9,13,-9,13,-9,13,-9,12,-9,12,-10,12,-11,12,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,15,-18,14,-20,12,-20,12,-21,11,-21,11,-21,11,-21,12,-21,11,-21,11,-22,10,-22,10,-21,10,-21,10,-21,10,-22,10,-21,10,-20,9,-20,10,-19,10,-19,10,-18,10,-18,11,-17,11,-17,11,-18,10]"
CSI_DATA,36355,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569476367,0,100,0,128,1,"[100,-64,5,0,-25,4,-24,4,-23,5,-22,6,-22,6,-21,6,-20,7,-20,7,-20,8,-19,8,-19,8,-19,8,-19,9,-19,9,-19,9,-19,9,-19,9,-19,9,-19,9,-19,9,-19,9,-18,8,-19,8,-19,7,-20,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,6,-29,5,-29,4,-29,2,-30,1,-30,1,-30,1,-30,0,-30,0,-31,-1,-31,-1,-31,-1,-30,-1,-30,-1,-30,-1,-29,0,-28,0,-28,1,-27,2,-27,2,-27,2,-26,3,-26,3,-26,4,-26,4,-26,4]"
CSI_DATA,36356,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569493028,0,100,0,128,1,"[100,-64,5,0,23,-6,22,-6,21,-6,21,-7,20,-8,19,-8,19,-9,18,-9,18,-10,18,-10,17,-10,17,-10,17,-10,18,-11,18,-11,17,-11,17,-11,17,-11,17,-11,17,-11,17,-11,17,-10,18,-9,18,-9,18,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,28,-9,27,-7,28,-7,28,-6,28,-5,28,-4,28,-4,29,-4,29,-3,29,-2,29,-2,29,-2,29,-1,29,-1,28,-2,28,-2,27,-3,27,-3,26,-4,26,-5,25,-5,25,-5,25,-5,24,-5,24,-6,25,-6]"
CSI_DATA,36357,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569506250,0,100,0,128,1,"[100,-64,5,0,9,22,9,21,9,20,10,19,10,19,10,18,11,18,11,17,11,16,12,15,12,16,13,16,13,16,13,16,13,15,13,16,12,15,12,15,12,15,12,15,12,15,12,15,12,15,11,15,11,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,25,11,26,10,27,8,27,8,27,8,28,8,29,7,29,7,29,7,29,6,29,6,30,6,29,6,29,5,28,6,28,6,27,6,27,7,26,7,26,8,25,8,25,9,24,9,24,9,23,9,23]"
CSI_DATA,36358,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569516916,0,100,0,128,1,"[100,-64,5,0,-17,-14,-17,-13,-16,-13,-17,-12,-17,-12,-16,-12,-17,-11,-16,-10,-16,-9,-16,-9,-17,-9,-17,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-8,-17,-8,-17,-8,-17,-8,-17,-9,-17,-9,-17,-9,-17,-9,-17,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-21,-17,-20,-19,-20,-20,-19,-20,-18,-21,-18,-22,-17,-22,-17,-22,-17,-22,-17,-22,-16,-23,-16,-23,-16,-23,-16,-23,-15,-22,-15,-21,-15,-21,-16,-20,-16,-20,-16,-19,-17,-19,-17,-18,-17,-17,-17,-17,-17,-16,-17,-16]"
CSI_DATA,36359,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569549946,0,100,0,128,1,"[100,-64,5,0,-22,-3,-22,-2,-21,-2,-20,-1,-20,-1,-19,0,-19,0,-18,2,-18,2,-18,2,-18,3,-18,3,-19,4,-19,5,-18,5,-18,5,-18,5,-18,5,-18,5,-18,5,-18,4,-17,4,-17,3,-18,0,-18,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-28,-4,-27,-5,-27,-6,-27,-7,-27,-7,-26,-8,-26,-9,-25,-9,-26,-9,-26,-10,-25,-10,-25,-10,-25,-10,-25,-10,-25,-10,-24,-9,-24,-9,-24,-8,-24,-8,-24,-7,-23,-6,-23,-5,-23,-5,-23,-5,-22,-4,-22,-3]"
CSI_DATA,36360,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569562910,0,100,0,128,1,"[100,-64,5,0,-16,-15,-16,-14,-15,-13,-16,-13,-15,-13,-15,-12,-15,-12,-15,-11,-15,-10,-15,-10,-16,-10,-16,-10,-16,-9,-16,-9,-16,-9,-16,-10,-16,-10,-16,-9,-16,-9,-16,-10,-16,-10,-16,-11,-15,-11,-15,-11,-15,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-20,-19,-20,-20,-19,-20,-18,-21,-17,-21,-16,-22,-16,-22,-16,-22,-16,-23,-15,-23,-15,-23,-15,-23,-15,-23,-15,-23,-15,-22,-15,-22,-15,-21,-15,-21,-15,-20,-15,-19,-15,-18,-16,-18,-16,-18,-17,-17,-16,-17,-16,-16]"
CSI_DATA,36361,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569573164,0,100,0,128,1,"[100,-64,5,0,-11,-18,-11,-18,-11,-17,-11,-17,-12,-17,-12,-16,-12,-15,-12,-14,-12,-14,-12,-14,-12,-14,-13,-14,-13,-13,-13,-13,-13,-13,-13,-14,-13,-13,-13,-13,-13,-13,-13,-13,-13,-14,-13,-14,-12,-14,-12,-14,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-13,-25,-12,-26,-11,-26,-10,-26,-9,-26,-9,-26,-9,-26,-9,-26,-8,-27,-7,-27,-7,-27,-6,-27,-7,-26,-7,-26,-7,-26,-7,-25,-8,-24,-8,-24,-9,-23,-9,-22,-10,-22,-10,-21,-10,-22,-10,-22,-10,-21,-10,-20]"
