CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36362,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569584489,0,100,0,128,1,"[100,-64,5,0,-19,9,-18,8,-17,9,-17,9,-16,9,-15,9,-15,10,-14,10,-14,11,-14,11,-13,11,-13,12,-13,13,-13,13,-13,13,-14,13,-14,13,-14,13,-14,12,-14,12,-14,12,-13,12,-14,12,-15,12,-15,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-21,15,-23,13,-24,12,-24,12,-24,12,-25,11,-25,10,-25,10,-26,10,-26,9,-26,9,-26,9,-25,9,-24,9,-24,8,-24,8,-23,9,-23,9,-22,9,-22,9,-21,10,-21,10,-21,10,-20,9,-20,9,-20,10]"
CSI_DATA,36363,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569597025,0,100,0,128,1,"[100,-64,5,0,-11,-20,-11,-19,-11,-18,-12,-17,-12,-17,-12,-16,-12,-15,-12,-14,-12,-14,-13,-13,-13,-13,-14,-13,-14,-13,-14,-12,-14,-12,-14,-13,-14,-13,-13,-13,-13,-13,-14,-13,-14,-13,-14,-14,-13,-14,-13,-14,-13,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-17,-24,-16,-25,-15,-25,-14,-25,-14,-25,-13,-26,-12,-27,-11,-27,-11,-27,-10,-28,-10,-27,-10,-27,-10,-27,-11,-26,-10,-25,-10,-25,-11,-24,-11,-24,-11,-24,-11,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-21,-12,-21]"
CSI_DATA,36364,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569616456,0,100,0,128,1,"[100,-64,5,0,16,-14,15,-13,14,-13,14,-13,13,-13,12,-13,11,-13,11,-14,10,-14,10,-14,10,-14,9,-15,9,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-15,10,-15,11,-14,12,-14,12,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-18,21,-17,21,-16,21,-15,22,-15,23,-14,23,-13,24,-13,24,-13,24,-12,24,-12,24,-11,24,-11,23,-11,23,-11,22,-12,22,-12,21,-12,21,-13,21,-13,20,-13,19,-13,18,-14,18,-13,17,-13,17,-14]"
CSI_DATA,36365,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569626623,0,100,0,128,1,"[100,-64,5,0,-21,-4,-20,-4,-20,-4,-19,-3,-19,-2,-18,-2,-18,-2,-18,-1,-18,0,-18,0,-18,0,-19,1,-19,2,-19,3,-19,3,-19,3,-19,3,-19,3,-19,3,-19,3,-19,2,-19,1,-19,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-6,-26,-8,-25,-9,-25,-10,-25,-11,-25,-11,-25,-12,-25,-12,-24,-12,-24,-12,-24,-13,-23,-13,-23,-13,-23,-13,-23,-11,-22,-11,-22,-10,-22,-10,-23,-9,-23,-8,-23,-8,-22,-7,-22,-7,-22,-6,-21,-6,-21,-5]"
CSI_DATA,36366,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569649277,0,100,0,128,1,"[100,-64,5,0,16,12,16,12,16,11,16,10,15,9,15,9,15,8,15,7,15,6,15,6,15,6,16,6,16,6,16,5,17,5,17,6,16,5,16,5,16,5,16,5,16,6,16,6,16,7,16,7,15,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,16,20,16,19,18,19,19,18,19,18,19,17,19,16,19,17,20,17,20,17,20,17,20,17,19,17,19,17,19,17,18,16,18,16,17,16,16,16,16,16,15,16,15,17,14,17,14,17,13,16,13]"
CSI_DATA,36367,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569665472,0,100,0,128,1,"[100,-64,5,0,-5,-21,-5,-20,-5,-20,-6,-20,-7,-19,-7,-19,-7,-18,-8,-17,-8,-17,-9,-17,-10,-17,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-10,-16,-10,-17,-11,-17,-10,-18,-10,-18,-10,-18,-9,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-27,-7,-28,-5,-28,-4,-28,-3,-28,-2,-28,-1,-29,-1,-29,-1,-29,0,-29,0,-29,0,-28,0,-28,-1,-27,-1,-27,-1,-27,-1,-26,-2,-26,-3,-26,-3,-25,-4,-25,-4,-24,-4,-24,-4,-24,-5,-24,-5,-23]"
CSI_DATA,36368,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569681258,0,100,0,128,1,"[100,-64,5,0,19,-8,19,-8,18,-8,17,-8,16,-8,15,-9,15,-9,15,-10,14,-10,14,-10,13,-10,13,-10,13,-11,14,-11,14,-11,14,-12,14,-12,14,-11,14,-11,14,-11,14,-11,14,-11,14,-10,15,-10,15,-9,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,25,-11,25,-10,25,-9,25,-9,26,-8,26,-7,26,-6,26,-6,27,-6,27,-6,26,-5,26,-5,26,-4,26,-4,26,-4,25,-5,25,-5,24,-5,24,-6,23,-6,22,-6,22,-7,22,-7,21,-8,21,-8,21,-8]"
CSI_DATA,36369,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569692924,0,100,0,128,1,"[100,-64,5,0,20,10,19,10,19,9,19,8,18,7,18,6,18,5,18,5,18,4,18,4,18,4,18,4,18,3,18,3,18,3,19,2,19,2,19,2,19,2,19,2,18,3,18,3,18,4,18,4,18,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,12,26,13,25,14,24,15,24,16,24,17,24,17,24,18,24,18,24,18,23,19,23,19,22,19,22,19,22,18,22,18,22,17,22,16,22,15,22,14,22,14,22,13,22,12,22,12,21,12,21,11]"
CSI_DATA,36370,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569706867,0,100,0,128,1,"[100,-64,5,0,0,20,0,19,1,19,2,19,2,18,2,17,2,17,2,16,2,16,3,16,3,16,4,17,4,17,4,16,4,17,5,17,5,17,4,16,4,16,4,17,4,17,4,17,3,17,2,17,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,1,27,1,27,0,27,-1,27,-2,27,-2,26,-3,26,-3,26,-4,26,-4,26,-4,26,-4,25,-4,25,-4,25,-4,25,-3,24,-3,24,-2,24,-1,23,-1,23,0,23,0,23,0,22,0,22,0,22]"
CSI_DATA,36371,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569726482,0,100,0,128,1,"[100,-64,5,0,-18,-11,-18,-11,-18,-10,-18,-9,-17,-8,-16,-8,-16,-7,-17,-5,-17,-3,-17,-3,-17,-3,-17,-3,-18,-3,-18,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-18,-2,-18,-2,-17,-3,-18,-3,-18,-2,-18,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-13,-24,-14,-23,-15,-22,-15,-22,-16,-22,-17,-22,-18,-22,-18,-22,-18,-21,-18,-21,-19,-21,-18,-21,-18,-21,-18,-21,-18,-20,-17,-21,-16,-21,-16,-20,-15,-20,-15,-19,-14,-19,-14,-19,-13,-20,-12,-20,-12,-19,-12]"
CSI_DATA,36372,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569755082,0,100,0,128,1,"[100,-64,5,0,-4,-22,-4,-22,-4,-21,-5,-21,-5,-20,-5,-19,-6,-19,-6,-19,-6,-18,-7,-18,-7,-18,-8,-18,-8,-18,-8,-17,-8,-17,-8,-17,-8,-17,-8,-17,-8,-17,-8,-18,-9,-18,-8,-18,-8,-18,-7,-18,-6,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-3,-32,0,-31,1,-30,2,-30,2,-30,3,-31,4,-31,4,-31,4,-31,5,-31,5,-31,4,-31,4,-30,4,-30,4,-29,3,-28,3,-28,2,-28,1,-28,0,-27,-1,-27,-1,-27,-1,-26,-1,-26,-1,-25,-2,-24]"
CSI_DATA,36373,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569767894,0,100,0,128,1,"[100,-64,5,0,-14,-15,-14,-15,-14,-14,-14,-14,-14,-13,-13,-12,-14,-12,-15,-11,-15,-10,-15,-10,-16,-10,-16,-10,-16,-10,-16,-9,-16,-9,-16,-9,-16,-9,-16,-8,-16,-8,-16,-8,-17,-9,-16,-9,-16,-9,-16,-10,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-20,-19,-21,-18,-22,-17,-23,-16,-23,-16,-24,-16,-24,-16,-25,-15,-25,-15,-25,-15,-25,-15,-25,-15,-25,-15,-25,-14,-24,-14,-23,-14,-22,-14,-21,-15,-21,-15,-20,-15,-19,-15,-19,-15,-18,-15,-18,-15,-18,-14,-17]"
CSI_DATA,36374,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569778976,0,100,0,128,1,"[100,-64,5,0,-19,-10,-18,-10,-18,-9,-18,-9,-18,-8,-17,-8,-17,-6,-17,-5,-17,-4,-17,-4,-17,-4,-17,-4,-17,-3,-17,-3,-17,-2,-17,-3,-17,-2,-17,-2,-17,-2,-17,-2,-17,-2,-17,-3,-17,-3,-17,-3,-17,-4,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-24,-14,-23,-16,-22,-17,-22,-17,-21,-18,-21,-19,-21,-19,-21,-20,-21,-21,-21,-21,-21,-21,-20,-21,-20,-21,-20,-20,-20,-20,-20,-19,-20,-18,-20,-18,-20,-17,-21,-15,-21,-15,-20,-14,-20,-14,-20,-14,-19,-13,-19,-12]"
CSI_DATA,36375,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569790295,0,100,0,128,1,"[100,-64,5,0,17,8,16,8,16,8,16,8,16,7,15,6,15,5,15,4,15,4,15,4,15,4,16,4,16,4,16,3,16,3,17,3,17,3,17,3,17,3,17,3,16,3,16,4,16,4,16,4,16,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,11,23,12,23,13,22,15,22,15,21,15,21,16,22,17,22,17,21,17,21,16,21,16,20,16,19,16,19,16,19,15,19,15,19,14,19,14,18,13,18,12,18,12,18,11,18,11,18,10,18,10]"
CSI_DATA,36376,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569806418,0,100,0,128,1,"[100,-64,5,0,-21,-10,-20,-10,-20,-9,-19,-8,-19,-7,-18,-6,-18,-6,-19,-5,-19,-4,-18,-4,-19,-4,-19,-4,-19,-3,-19,-3,-19,-3,-20,-3,-20,-2,-20,-2,-20,-3,-20,-3,-20,-4,-19,-4,-20,-4,-20,-4,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-27,-13,-26,-14,-25,-15,-25,-16,-25,-17,-25,-17,-25,-18,-24,-18,-24,-19,-24,-20,-23,-19,-23,-19,-23,-19,-23,-19,-23,-18,-22,-18,-22,-17,-22,-17,-22,-16,-22,-15,-22,-14,-21,-14,-21,-13,-21,-13,-21,-12,-21,-11]"
CSI_DATA,36377,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569816497,0,100,0,128,1,"[100,-64,5,0,-9,-21,-9,-20,-9,-19,-9,-18,-10,-17,-9,-16,-9,-16,-10,-15,-10,-15,-10,-14,-10,-14,-11,-14,-11,-14,-10,-14,-10,-14,-10,-14,-10,-13,-10,-13,-9,-13,-10,-14,-10,-14,-9,-14,-9,-14,-9,-14,-8,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-12,-26,-12,-26,-10,-26,-9,-26,-8,-27,-8,-28,-7,-28,-6,-29,-6,-29,-5,-29,-5,-29,-5,-28,-5,-28,-5,-28,-5,-28,-5,-28,-5,-27,-6,-27,-6,-26,-7,-25,-7,-25,-7,-24,-7,-24,-8,-23,-7,-23,-7,-22]"
CSI_DATA,36378,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569826688,0,100,0,128,1,"[100,-64,5,0,20,5,20,4,20,4,19,4,19,4,18,3,18,2,18,1,18,0,18,0,18,0,19,-1,19,-1,19,-2,19,-2,19,-2,19,-2,19,-2,19,-1,19,-1,19,-1,19,0,19,0,19,0,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,1,28,3,28,4,28,5,28,6,28,6,28,7,29,8,28,8,28,7,28,8,28,8,28,8,27,8,26,8,25,8,25,8,25,8,25,7,24,7,24,6,23,6,23,5,23,5,23,4,23,3]"
CSI_DATA,36379,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569855731,0,100,0,128,1,"[100,-64,5,0,-21,7,-20,7,-20,7,-19,7,-18,7,-17,7,-17,8,-17,8,-17,9,-16,9,-16,9,-15,9,-15,10,-16,10,-15,10,-15,11,-15,11,-15,10,-16,10,-15,10,-15,9,-15,9,-15,9,-16,9,-16,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,11,-27,9,-27,8,-27,7,-27,7,-27,6,-28,6,-29,5,-29,5,-29,5,-30,5,-29,4,-29,4,-29,4,-28,4,-27,4,-27,4,-26,5,-26,5,-25,5,-25,6,-25,6,-24,6,-24,6,-23,6,-22,6]"
CSI_DATA,36380,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569869568,0,100,0,128,1,"[100,-64,5,0,-2,-24,-2,-23,-2,-22,-2,-21,-2,-21,-3,-20,-3,-19,-3,-19,-3,-19,-4,-19,-5,-19,-6,-19,-7,-19,-6,-18,-7,-18,-7,-19,-7,-19,-7,-18,-7,-18,-7,-18,-7,-18,-7,-18,-7,-18,-6,-19,-6,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-30,0,-30,2,-30,3,-30,3,-30,3,-30,3,-30,3,-29,3,-29,4,-29,6,-30,5,-30,5,-29,5,-29,5,-29,5,-28,4,-28,4,-27,3,-27,3,-27,2,-26,1,-26,0,-25,0,-25,0,-25,-1,-25]"
CSI_DATA,36381,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569879884,0,100,0,128,1,"[100,-64,5,0,-35,31,-32,36,-36,27,-24,23,-15,32,-19,34,-20,25,-10,28,-8,44,-14,44,1,31,24,27,19,32,4,29,12,28,27,34,22,27,18,14,26,15,31,25,25,20,28,4,37,6,30,21,16,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15,4,-60,9,-58,14,-48,12,-46,7,-57,5,-59,0,-47,-10,-46,-12,-53,-9,-48,-17,-43,-27,-52,-27,-57,-26,-44,-33,-34,-38,-42,-34,-38,-32,-18,-40,-14,-47,-21,-43,-16,-43,-5,-51,-5,-52,-9,-41,0,-35,18]"
CSI_DATA,36382,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569894888,0,100,0,128,1,"[100,-64,5,0,20,-2,20,-3,19,-3,18,-3,18,-3,17,-3,17,-4,17,-5,17,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-6,16,-5,16,-5,16,-5,17,-4,17,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,26,-3,26,-2,26,-1,26,0,26,1,27,2,27,3,27,4,27,4,27,4,27,4,27,4,26,4,26,4,25,4,25,3,24,3,24,2,24,2,24,2,23,1,23,0,23,0,22,0,22,0,22,-1]"
CSI_DATA,36383,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569906892,0,100,0,128,1,"[100,-64,5,0,-21,2,-20,2,-20,2,-19,2,-18,2,-18,3,-17,3,-17,4,-17,5,-17,5,-17,4,-17,5,-17,6,-17,6,-17,6,-17,6,-17,7,-17,6,-17,6,-17,6,-17,5,-16,5,-17,5,-18,5,-18,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,3,-27,1,-27,0,-27,-1,-27,-2,-27,-2,-27,-2,-28,-3,-28,-3,-28,-4,-28,-4,-27,-5,-27,-5,-26,-4,-25,-3,-25,-2,-24,-2,-24,-2,-24,-2,-23,-1,-23,-1,-22,0,-22,1,-22,1,-22,1,-22,1]"
CSI_DATA,36384,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569917003,0,100,0,128,1,"[100,-64,5,0,-20,-8,-19,-8,-19,-7,-19,-7,-18,-7,-18,-6,-18,-5,-18,-4,-17,-3,-17,-3,-17,-3,-18,-3,-18,-3,-18,-2,-18,-2,-17,-2,-18,-2,-17,-2,-17,-2,-18,-2,-17,-3,-17,-3,-17,-4,-18,-4,-18,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-26,-11,-25,-12,-24,-14,-23,-15,-23,-16,-24,-16,-24,-16,-24,-17,-23,-18,-23,-18,-23,-18,-23,-18,-23,-18,-23,-17,-22,-15,-21,-14,-21,-13,-21,-13,-21,-13,-22,-13,-22,-12,-21,-11,-21,-10,-21,-10,-21,-10,-21,-10]"
CSI_DATA,36385,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569956157,0,100,0,128,1,"[100,-64,5,0,17,11,17,10,17,9,17,9,16,8,16,8,16,7,16,6,16,5,16,5,16,5,17,5,17,5,17,5,17,5,17,5,17,5,16,5,16,5,16,5,16,6,16,7,16,7,16,7,16,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,14,23,15,23,15,23,16,22,17,22,18,22,18,22,18,21,19,20,19,20,19,19,19,19,19,19,19,19,19,19,18,19,17,19,17,19,16,19,15,19,14,19,14,19,13,19,13,19,12,19,12]"
CSI_DATA,36386,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569969598,0,100,0,128,1,"[100,-64,5,0,-17,7,-16,7,-16,8,-16,8,-15,8,-14,8,-14,8,-13,9,-13,9,-12,9,-12,10,-11,11,-11,12,-11,12,-11,12,-11,12,-11,13,-11,12,-11,12,-11,12,-11,12,-11,11,-11,11,-12,11,-13,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,12,-23,11,-24,10,-24,10,-24,9,-24,8,-23,8,-23,8,-24,7,-24,6,-24,6,-24,7,-23,6,-23,6,-23,6,-23,6,-22,6,-22,6,-21,6,-20,7,-20,8,-19,8,-19,8,-19,8,-18,7,-18,7]"
CSI_DATA,36387,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569979889,0,100,0,128,1,"[100,-64,5,0,-22,3,-22,3,-21,3,-21,3,-21,4,-20,4,-19,4,-18,6,-17,7,-17,7,-17,7,-16,8,-16,9,-16,9,-17,10,-17,10,-17,10,-18,10,-17,9,-17,9,-17,8,-17,8,-17,8,-18,8,-19,7,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,6,-30,5,-30,4,-30,2,-30,1,-30,0,-30,0,-30,0,-30,0,-30,-1,-30,-1,-29,-1,-29,-1,-29,-1,-29,-1,-29,-1,-28,0,-28,0,-27,0,-27,1,-26,1,-26,2,-25,2,-25,2,-24,2,-23,3]"
CSI_DATA,36388,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,569990962,0,100,0,128,1,"[100,-64,5,0,10,19,10,18,10,17,10,17,10,16,11,15,10,15,10,14,10,14,10,14,10,14,11,15,11,15,11,14,11,14,12,15,11,15,11,14,11,14,11,14,11,15,10,15,9,15,9,15,9,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,13,25,13,26,12,26,10,26,10,26,10,27,10,27,10,28,9,28,8,28,8,27,7,27,7,26,7,26,8,26,8,25,8,24,9,24,9,23,10,22,10,22,10,22,10,21,10,20,10,20,10,19]"
CSI_DATA,36389,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570002746,0,100,0,128,1,"[100,-64,5,0,-20,-13,-20,-12,-19,-12,-19,-11,-19,-10,-18,-10,-18,-9,-18,-8,-18,-7,-18,-7,-18,-7,-18,-7,-18,-7,-18,-6,-18,-6,-19,-6,-19,-6,-18,-6,-18,-6,-18,-6,-18,-7,-17,-7,-17,-7,-18,-8,-17,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-15,-24,-17,-24,-19,-24,-20,-23,-21,-23,-21,-22,-21,-21,-21,-21,-22,-21,-22,-21,-22,-21,-22,-21,-22,-21,-22,-21,-21,-20,-20,-20,-19,-21,-19,-21,-18,-21,-17,-21,-17,-21,-16,-21,-15,-21,-15,-21,-15,-21,-14]"
CSI_DATA,36390,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570015643,0,100,0,128,1,"[100,-64,5,0,7,-22,7,-21,6,-21,5,-20,4,-20,3,-19,3,-19,3,-19,3,-19,2,-19,2,-19,1,-19,2,-19,2,-19,2,-19,2,-20,2,-20,2,-20,2,-19,3,-19,2,-19,2,-19,3,-19,4,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,8,-28,9,-28,11,-28,12,-28,13,-27,13,-27,13,-26,14,-26,14,-25,15,-25,15,-26,15,-26,15,-25,14,-25,14,-25,13,-24,13,-24,12,-24,11,-24,11,-23,10,-23,9,-23,8,-23,8,-23,8,-23,8,-23]"
CSI_DATA,36391,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570026890,0,100,0,128,1,"[100,-64,5,0,-14,17,-13,16,-12,16,-12,16,-11,16,-10,15,-10,15,-9,16,-9,16,-8,16,-8,16,-8,16,-8,17,-8,17,-8,17,-8,18,-8,18,-8,17,-8,17,-8,17,-8,17,-8,17,-8,17,-9,17,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-18,21,-20,20,-21,20,-22,20,-23,19,-23,18,-22,18,-22,17,-22,17,-23,17,-23,17,-23,17,-22,17,-22,17,-21,17,-21,16,-21,17,-20,17,-19,16,-18,16,-17,17,-16,17,-16,17,-15,17,-15,17,-15,18]"
CSI_DATA,36392,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570037775,0,100,0,128,1,"[100,-64,5,0,1,-24,1,-24,1,-23,1,-22,0,-21,-1,-20,-1,-20,0,-20,0,-20,0,-20,-1,-20,-2,-20,-2,-20,-1,-20,-1,-20,-1,-20,0,-20,0,-19,0,-19,1,-19,0,-20,0,-20,1,-19,2,-19,3,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,4,-29,4,-29,6,-28,7,-28,8,-28,9,-28,10,-28,11,-29,11,-29,12,-29,12,-29,11,-29,11,-28,11,-28,11,-27,10,-26,10,-26,9,-26,8,-26,7,-26,6,-25,6,-25,6,-25,5,-25,5,-24,4,-24]"
CSI_DATA,36393,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570070188,0,100,0,128,1,"[100,-64,5,0,-19,-12,-19,-12,-18,-11,-18,-10,-17,-10,-17,-9,-17,-8,-18,-7,-17,-6,-18,-6,-18,-7,-18,-7,-18,-6,-18,-5,-18,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-7,-18,-8,-18,-8,-18,-8,-18,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-16,-22,-18,-22,-19,-22,-20,-21,-20,-21,-21,-21,-22,-21,-22,-20,-22,-20,-22,-19,-23,-19,-23,-19,-22,-19,-22,-19,-21,-19,-20,-19,-19,-19,-19,-20,-18,-20,-17,-20,-17,-20,-16,-19,-15,-19,-15,-19,-15,-19,-14]"
CSI_DATA,36394,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570080453,0,100,0,128,1,"[100,-64,5,0,13,-18,12,-17,11,-17,10,-16,10,-16,9,-16,9,-16,8,-17,8,-18,7,-17,6,-17,6,-18,6,-18,6,-17,6,-18,7,-18,7,-18,7,-18,7,-18,7,-18,7,-18,7,-17,8,-17,9,-17,10,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,19,-21,20,-20,21,-20,22,-19,23,-18,23,-17,23,-18,24,-18,24,-17,24,-17,24,-16,24,-16,24,-16,23,-16,22,-16,21,-16,21,-16,20,-17,20,-17,19,-17,18,-18,17,-18,17,-17,16,-17,16,-17,15,-18]"
CSI_DATA,36395,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570094751,0,100,0,128,1,"[100,-64,5,0,11,-19,10,-19,10,-19,9,-19,8,-19,7,-19,6,-18,6,-18,5,-19,5,-18,4,-19,2,-19,2,-19,3,-19,3,-20,2,-20,2,-20,3,-20,3,-19,3,-19,3,-19,3,-19,4,-18,5,-19,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,13,-26,14,-26,16,-25,16,-25,17,-25,18,-24,18,-24,19,-24,19,-23,20,-23,20,-22,20,-21,20,-21,20,-21,19,-21,19,-21,18,-21,18,-21,17,-21,15,-21,15,-21,14,-21,14,-21,14,-21,14,-21,14,-20]"
