CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36396,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570104852,0,100,0,128,1,"[100,-64,5,0,-17,-13,-17,-12,-17,-11,-17,-11,-17,-11,-17,-10,-17,-9,-17,-7,-17,-7,-17,-6,-17,-6,-18,-5,-19,-4,-18,-4,-18,-3,-19,-4,-19,-3,-19,-4,-18,-4,-18,-4,-18,-4,-18,-5,-18,-5,-18,-5,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-15,-23,-16,-22,-17,-22,-17,-21,-18,-21,-19,-21,-20,-20,-21,-20,-21,-20,-21,-19,-21,-18,-21,-18,-20,-18,-20,-18,-20,-18,-19,-18,-19,-18,-19,-18,-18,-18,-17,-18,-16,-18,-16,-18,-15,-18,-15,-18,-14,-18,-14]"
CSI_DATA,36397,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,570124122,0,100,0,128,1,"[100,-64,5,0,-14,15,-13,14,-13,14,-12,14,-12,14,-11,14,-10,14,-10,15,-10,15,-9,15,-8,15,-7,16,-7,17,-7,17,-7,17,-7,17,-7,18,-7,17,-7,17,-7,18,-6,17,-6,17,-6,17,-7,17,-8,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-19,21,-20,20,-21,19,-22,18,-23,18,-23,17,-23,18,-23,18,-23,17,-23,17,-23,17,-23,17,-23,17,-22,16,-22,16,-22,16,-21,16,-21,16,-20,16,-19,15,-18,16,-17,16,-17,15,-17,15,-16,15,-16,15]"
CSI_DATA,36398,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,570134384,0,100,0,128,1,"[100,-64,5,0,-21,-10,-20,-9,-20,-8,-19,-7,-19,-7,-19,-6,-19,-6,-19,-5,-18,-4,-18,-4,-18,-4,-19,-3,-19,-3,-19,-3,-19,-2,-19,-2,-19,-2,-19,-3,-18,-3,-19,-3,-19,-3,-19,-4,-18,-4,-18,-4,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-27,-12,-27,-13,-26,-14,-25,-15,-25,-16,-25,-17,-24,-17,-24,-17,-24,-18,-23,-18,-23,-18,-23,-18,-23,-18,-23,-18,-23,-17,-22,-17,-22,-16,-22,-16,-22,-15,-22,-14,-22,-13,-22,-13,-22,-12,-22,-11,-22,-11,-22,-10]"
CSI_DATA,36399,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,570145578,0,100,0,128,1,"[100,-64,5,0,-17,-15,-16,-14,-16,-13,-17,-13,-17,-12,-17,-12,-17,-11,-17,-10,-16,-9,-16,-9,-17,-9,-18,-9,-18,-8,-18,-8,-18,-8,-17,-7,-17,-7,-17,-7,-17,-7,-18,-7,-18,-8,-17,-8,-17,-8,-17,-9,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-19,-21,-20,-20,-21,-19,-22,-19,-23,-19,-23,-18,-23,-18,-24,-18,-25,-18,-25,-17,-25,-17,-24,-17,-24,-17,-24,-17,-23,-17,-22,-17,-21,-17,-21,-17,-21,-17,-20,-17,-19,-18,-19,-18,-18,-18,-17,-18,-17,-18,-16]"
CSI_DATA,36400,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,570169995,0,100,0,128,1,"[100,-64,5,0,21,-7,20,-7,19,-7,19,-7,18,-7,17,-7,16,-8,16,-10,15,-11,15,-11,15,-11,15,-11,15,-11,15,-11,16,-11,16,-12,16,-12,16,-11,16,-11,16,-11,16,-11,16,-10,15,-9,11,-9,9,-8,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,27,-12,27,-10,27,-9,27,-7,28,-6,28,-6,29,-6,29,-6,30,-5,29,-5,29,-4,28,-3,28,-3,27,-3,27,-3,26,-3,26,-4,26,-4,25,-4,25,-5,24,-5,24,-5,24,-5,24,-5,23,-6,22,-6]"
CSI_DATA,36401,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570183742,0,100,0,128,1,"[100,-64,5,0,-14,-18,-14,-18,-14,-17,-14,-16,-14,-15,-14,-14,-14,-13,-15,-12,-15,-11,-15,-11,-15,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-10,-16,-10,-16,-10,-16,-11,-16,-12,-16,-13,-14,-11,-12,-8,-11,-6,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-20,-23,-18,-23,-17,-24,-17,-24,-16,-25,-16,-25,-16,-26,-16,-26,-16,-27,-15,-27,-14,-27,-13,-27,-13,-26,-13,-26,-13,-26,-12,-25,-13,-24,-13,-24,-14,-23,-14,-23,-15,-22,-15,-22,-14,-22,-14,-21,-14,-21,-14,-20]"
CSI_DATA,36402,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570194910,0,100,0,128,1,"[100,-64,5,0,14,-16,14,-15,13,-15,12,-16,11,-16,11,-15,10,-16,9,-16,9,-16,8,-16,7,-16,7,-17,7,-17,8,-17,8,-17,7,-17,7,-18,8,-17,8,-17,7,-17,7,-17,7,-17,7,-16,9,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,19,-22,20,-21,21,-20,21,-19,22,-18,22,-18,22,-19,23,-18,23,-18,23,-17,23,-17,23,-17,23,-17,23,-16,22,-16,21,-16,21,-16,21,-16,20,-16,20,-16,19,-16,18,-17,17,-17,16,-16,16,-17,16,-18]"
CSI_DATA,36403,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570206481,0,100,0,128,1,"[100,-64,5,0,-13,20,-13,19,-12,18,-11,17,-10,16,-8,15,-6,14,-5,14,-3,13,-1,13,2,14,5,14,6,15,6,16,7,17,8,19,7,21,6,22,5,22,4,22,3,21,2,20,1,18,0,17,0,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,19,-19,18,-20,18,-22,18,-23,19,-25,19,-27,19,-28,19,-28,18,-28,16,-28,14,-26,13,-25,13,-23,12,-22,11,-20,10,-18,11,-16,13,-15,15,-13,17,-12,18,-12,19,-12,21,-12,22,-13,23,-13,23]"
CSI_DATA,36404,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570217133,0,100,0,128,1,"[100,-64,5,0,-13,16,-12,16,-11,16,-10,17,-9,16,-8,16,-8,16,-7,17,-7,16,-6,16,-5,16,-3,17,-3,17,-3,18,-3,18,-2,18,-3,18,-3,18,-4,17,-3,17,-3,16,-3,16,-4,17,-5,17,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-18,24,-20,22,-21,20,-22,19,-23,18,-23,18,-24,19,-24,19,-23,19,-24,18,-24,18,-23,17,-23,17,-23,17,-22,16,-21,16,-21,17,-21,16,-20,17,-20,17,-19,17,-18,17,-18,17,-17,17,-16,17,-16,17]"
CSI_DATA,36405,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570228504,0,100,0,128,1,"[100,-64,5,0,-4,20,-4,19,-4,18,-3,18,-2,18,-1,17,-1,17,0,17,0,17,1,17,2,17,4,18,4,18,4,17,4,17,4,18,4,18,4,18,4,17,4,17,4,18,4,18,4,18,2,18,2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-6,29,-7,28,-9,27,-10,26,-11,26,-11,26,-11,26,-12,26,-12,26,-12,26,-13,26,-13,25,-12,24,-12,24,-12,23,-12,22,-11,22,-11,22,-10,22,-9,22,-8,22,-8,22,-7,22,-7,22,-7,21,-6,21]"
CSI_DATA,36406,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570240096,0,100,0,128,1,"[100,-64,5,0,-8,20,-7,20,-6,19,-6,20,-5,20,-4,19,-3,19,-3,18,-2,18,-2,17,-1,17,-1,18,0,19,-1,19,0,19,0,19,0,18,-1,18,-1,18,0,18,0,18,0,18,-1,18,-2,18,-3,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-12,26,-15,26,-16,24,-17,23,-18,23,-18,23,-19,23,-19,23,-19,22,-19,22,-19,22,-19,22,-18,22,-18,22,-17,22,-16,22,-16,22,-15,22,-14,22,-13,21,-12,21,-12,21,-12,22,-11,22,-10,22,-10,21]"
CSI_DATA,36407,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570271826,0,100,0,128,1,"[100,-64,5,0,13,16,13,15,13,14,14,14,14,14,14,13,14,12,14,11,14,10,14,10,15,10,15,10,16,10,16,10,16,10,16,10,16,9,15,9,15,9,15,9,15,10,15,10,15,11,15,11,14,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,18,21,17,22,15,23,14,24,13,24,13,25,12,25,12,25,12,26,12,25,11,25,11,25,11,25,11,24,11,24,11,23,12,22,12,21,12,21,12,20,13,19,13,19,14,19,14,19,14,18,14,17]"
CSI_DATA,36408,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570282689,0,100,0,128,1,"[100,-64,5,0,22,4,21,4,20,3,20,3,20,3,19,3,19,2,19,1,18,0,18,0,18,0,18,-1,19,-1,19,-2,19,-2,19,-1,18,-1,18,-1,18,-1,18,0,18,0,18,1,18,1,18,1,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,7,28,8,27,10,26,12,26,12,27,13,26,13,26,14,26,14,26,15,26,14,26,14,26,14,25,14,25,13,24,12,24,11,24,11,24,11,24,10,24,9,23,9,23,8,23,7,23,7,23,6]"
CSI_DATA,36409,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570292870,0,100,0,128,1,"[100,-64,5,0,21,1,21,0,20,0,20,0,19,0,19,0,18,-1,18,-2,18,-3,18,-3,18,-3,18,-4,18,-4,18,-5,18,-5,18,-4,18,-4,18,-4,18,-4,18,-3,18,-3,17,-2,18,-2,18,-2,18,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,3,28,4,28,6,27,8,27,9,27,9,27,9,28,9,28,10,27,11,27,11,27,11,26,11,26,10,25,9,25,8,25,8,25,7,25,7,24,7,24,6,24,5,23,4,23,4,22,3,23,2]"
CSI_DATA,36410,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570306696,0,100,0,128,1,"[100,-64,5,0,17,-13,17,-12,16,-12,15,-12,14,-12,14,-13,13,-13,14,-13,14,-13,13,-13,12,-13,12,-13,12,-14,12,-14,12,-14,12,-14,12,-15,12,-15,12,-14,12,-14,12,-14,12,-13,12,-13,13,-13,14,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,23,-17,24,-16,25,-15,25,-14,26,-13,26,-13,26,-13,27,-12,27,-12,27,-11,27,-11,26,-11,26,-11,26,-11,25,-11,25,-11,24,-12,23,-12,22,-12,21,-12,21,-12,21,-12,21,-13,21,-13,20,-13,20,-14]"
CSI_DATA,36411,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570316815,0,100,0,128,1,"[100,-64,5,0,13,16,13,15,14,14,15,13,15,12,15,11,15,10,14,9,14,9,14,9,15,8,15,8,16,8,15,8,16,8,16,8,16,8,16,7,15,7,15,7,15,8,15,9,15,9,15,9,14,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,19,20,18,21,16,22,16,23,16,23,15,24,14,24,14,24,13,24,14,24,14,25,14,25,14,25,14,25,13,24,13,24,13,23,13,22,12,22,13,21,13,20,14,19,14,19,14,19,14,18,14,18]"
CSI_DATA,36412,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570336516,0,100,0,128,1,"[100,-64,5,0,0,-23,0,-22,-1,-21,-3,-20,-4,-20,-4,-19,-5,-18,-5,-18,-5,-18,-5,-17,-6,-17,-6,-18,-7,-18,-6,-17,-7,-18,-7,-18,-7,-18,-7,-18,-6,-18,-7,-17,-7,-18,-7,-18,-6,-18,-5,-18,-5,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,0,-29,1,-29,2,-28,4,-28,5,-28,5,-28,6,-28,6,-28,6,-28,7,-28,7,-29,7,-29,7,-28,6,-27,6,-27,6,-27,6,-26,5,-26,5,-25,4,-25,3,-25,2,-25,2,-25,2,-25,2,-24,2,-24]"
CSI_DATA,36413,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570347544,0,100,0,128,1,"[100,-64,5,0,14,15,13,15,13,14,13,14,14,14,13,13,13,12,13,12,13,11,13,11,14,11,14,10,14,10,14,9,15,9,15,9,15,9,15,9,15,9,15,10,15,10,15,10,15,10,15,10,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,19,19,20,18,21,17,22,16,22,16,23,16,23,15,24,15,24,15,24,16,24,16,24,15,24,15,23,14,22,14,21,14,20,14,20,14,19,14,19,15,18,15,18,15,17,15,17,15,17,15,16]"
CSI_DATA,36414,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570373506,0,100,0,128,1,"[100,-64,5,0,13,15,13,14,13,13,14,13,14,12,14,11,14,10,14,9,13,9,14,8,14,8,14,7,15,7,15,6,15,6,15,7,15,6,14,6,14,6,14,7,13,7,13,8,12,7,10,7,9,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,18,17,20,16,21,15,22,14,22,14,23,14,23,14,23,14,24,13,24,13,24,12,24,12,23,12,23,12,22,12,21,12,21,12,21,13,20,14,20,14,19,14,19,14,18,14,18,14,17,14,17]"
CSI_DATA,36415,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570385028,0,100,0,128,1,"[100,-64,5,0,7,19,7,18,7,17,8,16,8,15,8,15,8,14,8,14,9,14,9,13,10,13,11,13,12,13,11,12,11,12,12,12,11,12,11,12,11,12,11,12,11,13,11,13,10,13,10,13,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,23,11,23,11,23,11,24,10,25,10,25,10,25,9,26,8,27,8,27,8,27,8,27,7,27,7,27,7,26,6,25,6,24,6,23,7,22,8,22,8,21,8,21,8,21,8,21,8,20,8,20]"
CSI_DATA,36416,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570396260,0,100,0,128,1,"[100,-64,5,0,-2,22,-2,21,-1,20,0,20,1,19,1,18,1,18,1,17,1,17,2,17,3,17,4,18,5,18,4,17,5,17,5,17,4,17,3,17,3,17,4,17,4,17,4,17,3,17,2,17,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,-1,27,-1,27,-2,27,-3,27,-4,28,-4,29,-5,29,-5,29,-6,29,-6,29,-7,29,-8,29,-8,28,-7,27,-7,27,-7,26,-6,25,-5,24,-4,25,-3,25,-3,24,-3,24,-3,23,-3,23,-3,23]"
CSI_DATA,36417,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570408077,0,100,0,128,1,"[100,-64,5,0,-17,-14,-16,-13,-16,-12,-16,-11,-16,-10,-16,-10,-15,-9,-16,-8,-16,-8,-16,-8,-16,-7,-17,-7,-18,-6,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-6,-18,-6,-18,-6,-18,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-17,-21,-18,-20,-18,-19,-19,-19,-19,-20,-19,-20,-20,-20,-21,-19,-22,-19,-22,-19,-22,-19,-22,-19,-21,-18,-21,-18,-21,-17,-20,-17,-19,-17,-19,-17,-18,-18,-17,-18,-16,-18,-16,-17,-15,-17,-15,-17,-15,-17,-15]"
CSI_DATA,36418,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570430347,0,100,0,128,1,"[100,-64,5,0,-15,15,-14,15,-14,15,-13,14,-12,13,-12,13,-11,13,-12,14,-12,14,-11,14,-10,14,-9,15,-9,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,15,-11,15,-12,15,-13,14,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-21,19,-21,17,-22,16,-23,15,-23,14,-24,14,-24,14,-25,15,-25,15,-26,14,-26,13,-25,13,-25,13,-24,13,-23,13,-23,13,-22,13,-21,13,-21,13,-20,13,-19,14,-18,14,-17,14,-17,14,-16,14,-16,16]"
CSI_DATA,36419,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570446499,0,100,0,128,1,"[100,-64,5,0,-3,-22,-3,-21,-3,-21,-4,-20,-5,-20,-5,-19,-5,-19,-5,-19,-5,-19,-6,-18,-7,-18,-7,-19,-8,-19,-7,-19,-7,-18,-8,-18,-7,-18,-7,-18,-6,-18,-7,-18,-7,-18,-7,-18,-6,-18,-6,-18,-5,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-29,-1,-28,1,-28,2,-29,3,-29,4,-29,4,-29,5,-29,5,-29,5,-29,6,-29,6,-28,5,-28,5,-28,5,-27,4,-27,4,-27,3,-26,2,-26,1,-25,1,-25,0,-25,-1,-24,-2,-24,-2,-24,-2,-24]"
CSI_DATA,36420,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570471865,0,100,0,128,1,"[100,-64,5,0,-2,21,-2,21,-1,20,0,20,1,19,1,18,2,17,3,17,3,17,4,17,4,17,5,16,5,16,5,16,5,16,5,16,4,16,4,16,4,15,4,15,4,15,4,15,3,16,2,16,1,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,27,-3,27,-4,27,-5,26,-6,26,-6,27,-7,27,-7,28,-8,28,-8,28,-8,27,-7,26,-7,25,-7,25,-8,25,-7,25,-7,24,-7,24,-5,24,-4,24,-4,23,-4,23,-3,23,-3,23,-3,22,-3,22]"
CSI_DATA,36421,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570482794,0,100,0,128,1,"[100,-64,5,0,20,-8,20,-8,19,-8,19,-8,18,-9,17,-9,17,-9,16,-10,15,-11,15,-11,14,-11,14,-11,15,-12,15,-12,15,-12,15,-12,15,-12,15,-12,15,-11,15,-12,14,-12,14,-11,14,-11,15,-11,16,-10,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-10,26,-9,26,-7,27,-6,27,-5,27,-5,27,-4,27,-3,28,-3,28,-3,28,-3,28,-3,28,-3,28,-2,27,-3,26,-3,26,-3,26,-4,25,-4,24,-5,23,-5,24,-6,23,-6,23,-7,22,-7,22,-7]"
CSI_DATA,36422,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570494430,0,100,0,128,1,"[100,-64,5,0,8,18,8,17,9,16,9,16,10,15,10,15,10,14,10,13,10,12,10,12,11,12,11,12,11,12,11,12,11,12,11,12,10,11,10,11,10,11,11,11,11,11,10,12,10,12,10,12,9,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,22,10,22,9,23,8,24,7,24,7,24,8,23,7,23,6,25,6,25,5,25,4,25,4,25,4,24,5,23,5,24,5,23,5,22,6,22,7,22,7,21,8,21,8,20,8,20,8,19,8,19]"
CSI_DATA,36423,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570506675,0,100,0,128,1,"[100,-64,5,0,-2,20,-2,20,-2,19,-1,19,0,19,0,18,0,17,0,17,0,17,1,17,1,17,2,18,2,18,2,18,2,18,2,18,2,18,1,17,1,17,1,17,1,18,1,18,0,17,0,17,-1,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,26,-4,26,-5,26,-6,26,-7,25,-7,26,-7,26,-8,26,-8,26,-8,26,-8,25,-8,25,-8,24,-8,24,-8,24,-8,24,-7,23,-7,23,-6,23,-5,23,-5,23,-4,23,-4,22,-4,22,-3,22,-3,21]"
CSI_DATA,36424,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570528311,0,100,0,128,1,"[100,-64,5,0,-22,-1,-22,-1,-21,-1,-20,-1,-20,-1,-19,0,-18,0,-18,1,-18,2,-18,2,-18,2,-18,3,-19,3,-19,4,-19,4,-19,4,-19,5,-19,4,-18,4,-18,4,-18,3,-18,3,-18,3,-19,3,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-28,2,-28,1,-28,0,-29,-2,-29,-2,-29,-3,-29,-4,-29,-5,-29,-6,-29,-6,-28,-6,-27,-6,-26,-6,-27,-6,-27,-5,-27,-4,-26,-4,-26,-4,-26,-3,-25,-2,-25,-2,-24,-2,-24,-1,-23,-1,-23,0,-23,0]"
CSI_DATA,36425,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570546422,0,100,0,128,1,"[100,-64,5,0,17,7,16,7,16,6,16,5,16,5,15,5,15,4,15,3,15,3,15,3,15,3,15,3,16,3,16,2,16,3,16,3,16,3,15,2,15,2,15,2,15,3,15,3,15,4,15,4,15,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,22,7,22,8,21,9,20,10,20,11,21,11,21,11,21,11,21,12,20,12,20,12,20,13,20,13,19,12,18,12,18,12,18,11,18,11,18,10,18,10,18,9,18,9,18,9,18,9,18,8,18,7]"
CSI_DATA,36426,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570568976,0,100,0,128,1,"[100,-64,5,0,-2,-23,-2,-22,-2,-22,-3,-21,-3,-21,-4,-20,-4,-19,-5,-19,-5,-19,-5,-19,-6,-19,-7,-19,-8,-19,-7,-18,-7,-19,-8,-19,-8,-19,-8,-19,-8,-19,-7,-19,-7,-19,-7,-18,-7,-18,-6,-19,-6,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-29,0,-29,2,-29,3,-29,4,-29,5,-30,5,-30,5,-30,6,-29,6,-29,7,-30,6,-29,6,-29,5,-28,5,-28,4,-28,4,-28,4,-27,3,-26,2,-26,1,-25,1,-25,1,-25,1,-24,0,-24,0,-24]"
CSI_DATA,36427,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570586390,0,100,0,128,1,"[100,-64,5,0,18,8,17,8,17,7,17,7,17,6,17,6,17,5,17,4,17,4,17,4,17,4,17,3,17,3,18,2,18,2,18,2,18,2,18,1,18,2,18,2,17,3,17,4,17,4,17,4,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,9,24,10,22,11,22,12,22,13,22,14,22,15,22,15,22,16,21,16,21,16,21,15,20,15,20,15,20,15,20,14,19,14,19,13,19,12,19,12,19,11,19,11,18,10,18,10,18,10,19,9]"
CSI_DATA,36428,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570598860,0,100,0,128,1,"[100,-64,5,0,-9,18,-8,17,-8,17,-8,17,-7,16,-7,16,-6,16,-5,16,-5,16,-4,16,-4,16,-3,16,-3,17,-4,17,-3,17,-3,17,-3,17,-4,17,-4,16,-4,16,-4,16,-4,16,-4,16,-5,16,-6,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-13,22,-14,21,-15,20,-15,20,-15,20,-16,20,-17,19,-17,19,-19,19,-19,19,-18,20,-17,19,-16,19,-16,18,-17,18,-17,18,-17,18,-15,18,-14,18,-13,17,-13,18,-13,18,-12,19,-11,19,-10,18,-10,18]"
CSI_DATA,36429,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570609436,0,100,0,128,1,"[100,-64,5,0,-5,21,-4,20,-4,20,-3,19,-2,18,-2,18,-1,18,-2,18,-2,18,-1,18,0,18,1,18,1,18,0,18,0,18,1,19,1,19,0,19,0,19,0,19,1,19,1,19,0,18,-1,18,-2,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-7,27,-8,27,-9,26,-9,25,-11,24,-12,24,-12,24,-12,25,-12,24,-11,24,-11,24,-10,24,-10,24,-10,24,-11,24,-10,24,-10,23,-9,22,-9,23,-8,22,-7,22,-6,22,-6,22,-6,21,-5,21,-6,21]"
CSI_DATA,36430,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570627124,0,100,0,128,1,"[100,-64,5,0,8,19,8,18,8,17,9,16,9,16,9,15,9,15,9,15,9,15,9,14,9,14,10,15,10,14,10,14,11,14,11,14,11,14,11,14,10,14,10,15,10,15,10,15,10,15,9,15,8,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,22,11,23,10,24,9,24,8,24,8,25,8,25,8,25,7,25,7,25,7,26,7,25,6,25,6,24,6,24,7,23,7,22,7,22,7,22,8,21,8,21,8,21,8,20,8,19,9,19,9,19]"
