CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36431,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570646323,0,100,0,128,1,"[100,-64,5,0,16,-15,15,-15,14,-14,13,-14,13,-14,12,-14,11,-15,10,-16,9,-16,9,-16,9,-16,9,-17,9,-17,10,-17,10,-17,9,-18,10,-18,10,-18,10,-18,10,-17,10,-17,9,-16,10,-16,11,-16,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-17,21,-16,22,-15,23,-14,23,-14,24,-13,24,-13,25,-12,25,-12,25,-12,24,-12,24,-12,24,-11,24,-11,23,-11,22,-12,22,-12,22,-12,21,-13,20,-13,20,-13,19,-13,19,-13,18,-13,18,-14,18,-14]"
CSI_DATA,36432,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570656557,0,100,0,128,1,"[100,-64,5,0,-14,18,-13,17,-12,17,-11,17,-11,17,-10,17,-10,17,-9,17,-10,17,-9,17,-8,17,-6,18,-6,18,-6,18,-6,18,-6,19,-7,19,-7,18,-7,18,-7,18,-7,18,-7,18,-8,17,-9,17,-10,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,6,-17,23,-18,23,-19,21,-19,21,-20,20,-21,20,-21,20,-21,20,-22,19,-22,19,-22,19,-22,19,-22,19,-22,18,-21,18,-21,18,-20,18,-20,18,-19,18,-18,18,-18,18,-17,18,-17,19,-16,19,-16,18,-16,19]"
CSI_DATA,36433,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570683106,0,100,0,128,1,"[100,-64,5,0,-12,-19,-12,-18,-11,-17,-11,-17,-11,-17,-11,-16,-12,-15,-12,-15,-12,-15,-12,-14,-13,-15,-14,-15,-14,-14,-14,-14,-14,-14,-15,-14,-14,-13,-14,-13,-14,-13,-15,-13,-15,-14,-14,-14,-14,-14,-14,-15,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-25,-15,-25,-13,-26,-12,-26,-12,-27,-11,-27,-11,-28,-11,-28,-10,-28,-10,-28,-10,-28,-10,-28,-9,-27,-9,-27,-9,-26,-9,-26,-9,-25,-10,-25,-11,-24,-12,-23,-12,-22,-12,-22,-12,-21,-12,-20,-12,-20,-12,-20]"
CSI_DATA,36434,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570697403,0,100,0,128,1,"[100,-64,5,0,-16,-16,-15,-15,-16,-14,-16,-13,-17,-13,-16,-12,-16,-11,-16,-10,-16,-9,-16,-9,-17,-9,-18,-9,-18,-8,-18,-8,-18,-8,-18,-8,-18,-8,-18,-8,-17,-9,-17,-9,-17,-10,-16,-10,-16,-10,-17,-11,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-21,-21,-20,-23,-18,-24,-17,-25,-16,-25,-16,-26,-15,-26,-15,-26,-14,-27,-14,-27,-14,-26,-14,-26,-14,-25,-14,-25,-14,-25,-14,-25,-14,-24,-15,-23,-15,-23,-15,-22,-15,-21,-15,-20,-16,-19,-16,-18,-16,-18,-16,-17]"
CSI_DATA,36435,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570708423,0,100,0,128,1,"[100,-64,5,0,5,-19,5,-19,4,-18,4,-18,3,-18,3,-18,2,-18,2,-18,2,-18,1,-18,0,-18,-1,-18,-1,-19,-1,-19,-1,-19,-1,-19,-1,-19,-1,-18,0,-18,0,-19,0,-19,0,-19,0,-19,1,-19,2,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,8,-26,9,-25,10,-24,10,-24,11,-23,11,-23,10,-23,10,-23,10,-23,10,-23,9,-24,9,-25,8,-24,9,-23,10,-22,11,-22,10,-21,10,-21,10,-21,10,-21,9,-21,9,-21,8,-21,8,-20,8,-20,7,-20]"
CSI_DATA,36436,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570726371,0,100,0,128,1,"[100,-64,5,0,7,-18,7,-18,7,-17,6,-17,5,-17,5,-16,4,-16,4,-17,4,-17,3,-17,2,-17,1,-18,1,-18,2,-18,2,-18,1,-18,1,-18,2,-18,2,-18,2,-18,2,-18,2,-18,3,-18,3,-18,4,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,11,-24,11,-23,12,-23,12,-22,14,-21,13,-21,12,-21,12,-22,12,-22,12,-22,11,-23,11,-24,11,-23,11,-22,12,-21,13,-20,12,-20,12,-20,12,-20,12,-20,11,-19,11,-19,10,-19,9,-19,9,-19,9,-19]"
CSI_DATA,36437,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570736759,0,100,0,128,1,"[100,-64,5,0,-21,-3,-21,-3,-20,-3,-20,-2,-19,-2,-18,-1,-18,-1,-18,0,-18,0,-17,0,-18,0,-18,1,-19,2,-19,3,-19,3,-19,3,-19,4,-19,4,-19,4,-19,4,-19,3,-19,2,-19,2,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-3,-29,-5,-28,-7,-27,-8,-27,-8,-28,-9,-28,-10,-28,-10,-28,-11,-28,-11,-28,-11,-27,-11,-27,-11,-26,-10,-25,-10,-25,-9,-25,-8,-25,-8,-25,-8,-24,-7,-24,-6,-23,-6,-23,-5,-23,-5,-22,-5,-22,-3]"
CSI_DATA,36438,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570756488,0,100,0,128,1,"[100,-64,5,0,6,-19,6,-19,6,-18,5,-18,5,-18,4,-17,4,-17,3,-18,3,-18,2,-18,1,-18,1,-19,0,-19,1,-19,1,-19,0,-19,0,-19,1,-19,1,-19,1,-19,1,-19,1,-19,1,-19,2,-19,3,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,10,-28,12,-27,13,-27,14,-26,15,-26,16,-25,16,-25,17,-25,17,-25,17,-25,17,-24,17,-24,16,-23,16,-23,15,-23,15,-22,14,-22,13,-22,12,-22,11,-22,10,-21,10,-21,10,-21,9,-21,9,-21,8,-21]"
CSI_DATA,36439,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570775873,0,100,0,128,1,"[100,-64,5,0,-7,-19,-7,-18,-7,-17,-7,-16,-8,-15,-8,-14,-9,-14,-9,-14,-9,-14,-9,-13,-10,-13,-12,-13,-12,-13,-12,-12,-12,-12,-12,-13,-12,-13,-12,-12,-12,-12,-12,-13,-12,-13,-12,-14,-11,-13,-10,-13,-10,-13,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-8,-27,-6,-27,-4,-26,-4,-27,-3,-27,-1,-27,-1,-27,-2,-28,-1,-28,0,-27,0,-26,0,-26,-1,-26,0,-25,-1,-25,-1,-24,-2,-24,-2,-23,-2,-23,-3,-22,-4,-22,-4,-22,-5,-21,-5,-21,-5,-20,-6,-20]"
CSI_DATA,36440,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570789940,0,100,0,128,1,"[100,-64,5,0,-6,19,-6,18,-5,18,-4,17,-3,17,-2,16,-2,16,-2,17,-2,17,-1,17,0,17,1,18,2,18,1,18,2,18,2,18,2,19,2,18,2,18,2,19,2,19,2,19,2,19,1,18,0,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,7,-9,29,-11,28,-12,26,-13,26,-14,25,-15,25,-15,25,-15,25,-16,24,-16,24,-16,24,-16,23,-15,23,-15,23,-15,23,-14,22,-13,22,-13,21,-12,21,-11,21,-10,21,-9,21,-9,21,-8,20,-7,20,-7,20]"
CSI_DATA,36441,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570801296,0,100,0,128,1,"[100,-64,5,0,3,-18,3,-17,2,-17,1,-17,1,-16,0,-16,0,-16,-1,-17,-1,-17,-2,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-18,-3,-18,-3,-18,-2,-18,-3,-18,-3,-18,-2,-18,-2,-18,-1,-18,-1,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,8,-26,9,-25,10,-24,11,-24,12,-23,13,-23,13,-23,13,-22,13,-22,14,-22,14,-22,13,-22,13,-22,13,-21,12,-21,11,-21,10,-21,10,-21,9,-20,8,-20,7,-20,7,-19,6,-19,5,-19,5,-19,6,-20]"
CSI_DATA,36442,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570812458,0,100,0,128,1,"[100,-64,5,0,14,-15,13,-14,12,-14,11,-14,11,-14,10,-14,10,-15,9,-16,9,-16,8,-16,7,-16,6,-17,6,-17,7,-18,7,-18,7,-18,7,-19,8,-19,8,-18,8,-18,8,-18,8,-18,8,-18,9,-18,10,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,20,-21,21,-20,22,-19,23,-18,23,-17,24,-16,25,-16,25,-16,26,-16,25,-15,25,-15,25,-15,24,-15,24,-14,23,-14,21,-14,21,-14,20,-15,20,-15,19,-14,18,-14,18,-15,17,-15,16,-15,15,-15,15,-15]"
CSI_DATA,36443,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570826461,0,100,0,128,1,"[100,-64,5,0,-6,-19,-6,-18,-6,-18,-6,-17,-7,-17,-7,-16,-8,-16,-9,-16,-9,-16,-9,-15,-10,-15,-12,-15,-12,-15,-12,-15,-12,-15,-13,-15,-13,-15,-12,-15,-12,-15,-12,-16,-13,-16,-13,-16,-12,-16,-12,-16,-12,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-27,-6,-27,-4,-27,-3,-27,-3,-28,-2,-28,-2,-28,-1,-29,-1,-29,-1,-28,-1,-28,-1,-27,-1,-27,-1,-26,-1,-25,-1,-25,-2,-24,-3,-24,-3,-23,-3,-23,-4,-22,-4,-22,-5,-21,-5,-20,-5,-20,-5,-20]"
CSI_DATA,36444,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570836818,0,100,0,128,1,"[100,-64,5,0,-22,0,-21,0,-20,0,-20,1,-20,1,-19,1,-18,2,-18,4,-18,5,-18,5,-17,5,-18,5,-18,6,-19,6,-19,6,-19,5,-20,5,-20,5,-20,4,-20,4,-20,4,-19,3,-20,3,-20,3,-21,2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-31,-2,-31,-4,-30,-6,-29,-7,-29,-8,-29,-8,-29,-8,-29,-8,-29,-8,-29,-9,-30,-8,-29,-8,-29,-8,-28,-8,-27,-7,-26,-7,-26,-6,-26,-6,-26,-5,-26,-5,-25,-4,-25,-3,-24,-2,-24,-2,-23,-1,-23,0]"
CSI_DATA,36445,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570848157,0,100,0,128,1,"[100,-64,5,0,-19,-4,-18,-4,-18,-4,-18,-3,-18,-3,-17,-3,-17,-2,-17,-1,-17,0,-17,0,-18,0,-18,1,-19,1,-19,2,-19,1,-19,1,-19,1,-19,1,-19,0,-20,0,-19,0,-19,-1,-20,-1,-20,-1,-21,-2,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-6,-27,-8,-26,-9,-25,-10,-25,-11,-25,-11,-25,-12,-25,-12,-24,-12,-24,-12,-24,-12,-24,-11,-24,-11,-23,-11,-22,-10,-22,-10,-22,-9,-22,-9,-22,-9,-22,-8,-22,-8,-21,-7,-21,-6,-20,-6,-20,-5,-20,-5]"
CSI_DATA,36446,d8:b1:90:db:e8:90,-56,11,1,5,0,0,1,0,1,0,0,-94,0,8,0,570881687,0,100,0,128,1,"[100,-64,5,0,3,-11,0,-12,-2,-13,-4,-13,-6,-14,-8,-14,-8,-15,-8,-15,-8,-15,-7,-14,-6,-13,-5,-12,-3,-10,0,-7,2,-5,3,-3,5,-1,6,1,7,2,8,3,8,4,8,3,8,2,8,1,8,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,24,-5,23,-4,21,-3,20,-3,17,-6,15,-9,13,-12,11,-15,10,-20,8,-23,7,-26,7,-29,8,-32,10,-34,11,-34,13,-34,14,-33,15,-32,15,-30,16,-28,17,-25,17,-23,16,-20,15,-18,14,-15,13,-14]"
CSI_DATA,36447,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570891901,0,100,0,128,1,"[100,-64,5,0,18,-5,18,-5,17,-5,17,-5,17,-5,16,-5,16,-5,16,-5,16,-6,16,-6,16,-7,16,-7,16,-8,16,-8,16,-8,16,-9,16,-9,17,-9,17,-9,17,-9,17,-8,17,-8,17,-8,18,-7,19,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-2,27,-1,27,-1,27,0,27,1,27,1,27,2,28,4,28,4,27,4,25,3,25,2,25,3,24,3,24,2,23,1,23,1,23,0,23,0,22,-1,22,-1,21,-2,21,-3,21,-3,20,-4,20,-4]"
CSI_DATA,36448,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570902885,0,100,0,128,1,"[100,-64,5,0,7,18,7,18,7,17,7,17,7,17,7,16,7,16,7,16,7,15,7,15,8,15,9,15,10,15,10,15,10,15,10,15,10,15,10,15,10,15,10,15,10,16,10,16,10,16,9,16,8,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,27,6,27,4,28,3,28,3,28,2,29,1,29,1,28,1,28,0,28,1,28,1,27,1,26,1,26,1,26,1,25,2,24,3,23,4,23,4,22,5,22,5,21,5,21,6,20,6,20,6,19]"
CSI_DATA,36449,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570919083,0,100,0,128,1,"[100,-64,5,0,3,-20,3,-20,3,-19,2,-18,1,-18,1,-18,1,-17,0,-18,-1,-18,-1,-18,-2,-18,-3,-18,-3,-19,-3,-19,-2,-19,-2,-19,-2,-19,-2,-19,-1,-19,-1,-19,-1,-19,-1,-19,0,-19,1,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-28,8,-27,8,-26,9,-26,10,-26,11,-26,11,-26,11,-26,12,-26,12,-25,12,-25,11,-24,11,-24,11,-24,11,-24,10,-23,10,-23,9,-23,8,-22,7,-22,6,-21,6,-21,5,-21,4,-21,4,-21,4,-21]"
CSI_DATA,36450,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570937151,0,100,0,128,1,"[100,-64,5,0,11,17,11,16,10,15,11,15,11,14,12,14,12,13,12,12,12,12,12,11,13,11,14,11,14,11,14,10,15,11,15,11,14,11,14,11,14,11,15,11,15,11,14,12,14,12,14,13,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,25,12,25,10,26,9,26,8,27,8,27,8,28,7,28,7,28,7,28,7,27,7,27,7,26,7,26,7,25,7,24,7,23,8,22,8,22,9,21,10,20,10,20,10,20,10,20,10,19,11,18]"
CSI_DATA,36451,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570956359,0,100,0,128,1,"[100,-64,5,0,14,13,13,13,13,12,13,12,13,12,13,11,13,10,13,10,13,9,13,9,14,9,14,9,15,9,15,8,15,9,15,9,15,9,14,9,14,9,14,9,14,10,13,10,13,11,13,11,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,19,17,20,16,21,15,22,14,22,14,23,14,23,13,23,13,23,13,23,12,23,12,23,12,23,12,22,12,22,12,21,12,21,12,20,13,19,13,18,13,18,13,17,14,16,14,16,14,15,15,15]"
CSI_DATA,36452,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570978642,0,100,0,128,1,"[100,-64,5,0,2,20,2,19,2,19,3,18,4,18,5,17,5,17,4,16,4,16,5,16,6,16,6,16,7,16,7,16,7,16,7,16,7,16,7,16,6,16,7,16,7,17,7,17,6,17,5,17,4,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,-1,28,-2,28,-3,28,-4,28,-5,28,-5,28,-5,28,-6,28,-6,28,-6,28,-6,27,-6,27,-6,26,-5,26,-5,25,-5,24,-4,24,-3,24,-2,24,-1,24,-1,23,-1,23,-1,22,0,22,1,21]"
CSI_DATA,36453,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,570994755,0,100,0,128,1,"[100,-64,5,0,-22,5,-21,5,-20,5,-19,6,-18,6,-17,6,-17,6,-18,6,-18,6,-17,6,-17,6,-17,7,-17,7,-17,7,-17,7,-17,7,-17,8,-17,7,-17,7,-18,7,-17,6,-17,6,-17,6,-18,5,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-29,8,-29,6,-29,4,-29,3,-29,2,-30,2,-31,2,-31,2,-31,2,-31,1,-31,1,-30,1,-29,1,-29,1,-29,1,-29,1,-28,2,-27,2,-26,3,-26,3,-25,4,-24,4,-24,5,-23,5,-22,6,-22,6]"
CSI_DATA,36454,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571005759,0,100,0,128,1,"[100,-64,5,0,10,16,10,16,10,15,11,14,11,13,11,13,11,13,10,13,10,13,10,12,11,13,11,13,11,13,11,12,11,12,12,12,12,12,11,12,11,12,11,12,12,13,11,13,11,13,11,13,10,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,21,14,22,12,23,12,23,11,23,11,24,11,24,11,25,11,25,10,25,10,25,10,25,10,24,10,24,10,24,10,23,10,22,10,21,11,20,11,20,11,19,12,18,12,18,12,17,12,17,12,17]"
CSI_DATA,36455,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571016131,0,100,0,128,1,"[100,-64,5,0,-21,3,-20,4,-19,4,-19,3,-18,3,-18,4,-17,5,-17,5,-17,6,-16,6,-16,6,-16,7,-16,8,-16,8,-16,8,-16,8,-16,8,-16,8,-16,7,-16,7,-16,7,-16,7,-16,6,-17,6,-18,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,1,-29,0,-28,-2,-28,-2,-28,-3,-29,-3,-29,-3,-29,-3,-29,-4,-29,-4,-29,-4,-29,-5,-28,-4,-28,-4,-27,-4,-27,-3,-26,-2,-25,-2,-25,-2,-24,-1,-24,0,-23,1,-23,2,-22,2,-22,2,-22,2]"
CSI_DATA,36456,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571026591,0,100,0,128,1,"[100,-64,5,0,6,18,6,17,6,16,6,16,6,15,6,15,7,14,7,14,7,13,7,13,8,13,9,13,10,13,10,13,10,13,10,13,10,13,9,13,9,13,9,13,10,13,9,14,9,14,9,14,8,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,24,7,25,6,26,5,26,4,26,4,26,3,26,3,26,3,26,2,26,2,26,2,25,2,25,2,25,2,24,2,24,2,23,2,23,3,22,4,21,4,21,5,20,5,20,5,20,5,20,5,19]"
CSI_DATA,36457,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571037364,0,100,0,128,1,"[100,-64,5,0,-20,-4,-20,-4,-19,-3,-18,-3,-18,-3,-17,-2,-17,-2,-17,0,-17,0,-17,0,-17,0,-17,1,-17,1,-17,2,-17,2,-17,2,-17,2,-17,2,-17,2,-17,1,-17,1,-17,0,-18,0,-18,0,-18,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-27,-6,-27,-7,-27,-9,-27,-10,-27,-11,-26,-11,-26,-12,-26,-12,-26,-12,-26,-13,-25,-13,-24,-12,-24,-12,-24,-12,-24,-12,-24,-11,-23,-11,-23,-10,-23,-9,-23,-8,-22,-8,-22,-7,-22,-7,-22,-7,-21,-6,-21,-6]"
CSI_DATA,36458,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571056547,0,100,0,128,1,"[100,-64,5,0,2,-21,1,-21,0,-20,-1,-18,-2,-18,-2,-17,-3,-17,-2,-17,-2,-17,-3,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-18,-4,-17,-4,-17,-3,-18,-4,-18,-4,-18,-3,-17,-2,-17,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,4,-29,5,-28,7,-28,8,-27,8,-27,9,-27,10,-27,11,-27,11,-27,11,-27,11,-27,11,-26,11,-26,10,-26,10,-26,9,-26,9,-26,8,-25,7,-24,6,-23,5,-22,5,-22,4,-22,3,-22,3,-22,4,-22]"
CSI_DATA,36459,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571081121,0,100,0,128,1,"[100,-64,5,0,-12,15,-11,14,-10,14,-8,14,-7,13,-7,13,-7,13,-7,14,-7,14,-6,14,-6,14,-5,14,-5,14,-5,14,-5,15,-5,15,-5,15,-6,15,-6,15,-6,15,-6,15,-5,15,-6,15,-7,15,-7,14,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,19,-20,17,-21,16,-21,15,-22,15,-22,15,-23,14,-23,14,-23,14,-23,14,-23,14,-22,13,-22,13,-22,13,-21,14,-21,14,-20,14,-19,14,-17,14,-16,14,-16,14,-15,14,-14,15,-14,15,-14,15,-14,14]"
CSI_DATA,36460,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571096132,0,100,0,128,1,"[100,-64,5,0,18,1,17,1,17,0,16,0,16,0,15,-1,15,-1,15,-2,14,-2,14,-2,14,-2,14,-2,14,-3,14,-3,14,-3,15,-3,15,-3,15,-3,15,-3,15,-3,15,-3,15,-2,15,-2,16,-1,16,-1,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,1,26,2,25,3,25,5,25,6,26,7,26,7,25,7,24,7,24,7,24,7,24,8,23,8,24,8,24,8,23,7,23,6,23,6,23,5,22,4,22,4,21,3,21,3,20,3,20,2,20,2]"
CSI_DATA,36461,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571108078,0,100,0,128,1,"[100,-64,5,0,12,-15,11,-15,11,-14,10,-14,10,-14,9,-14,8,-14,8,-14,8,-15,7,-15,7,-15,7,-15,6,-16,7,-16,7,-17,7,-17,7,-17,7,-16,8,-17,8,-17,7,-17,7,-17,8,-17,9,-16,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-6,21,-21,22,-20,23,-19,23,-18,24,-17,24,-17,23,-17,23,-16,24,-15,24,-15,24,-15,23,-15,22,-14,22,-14,22,-13,22,-13,22,-14,21,-14,20,-14,19,-14,18,-15,17,-15,16,-15,15,-15,15,-15,15,-15]"
CSI_DATA,36462,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571119896,0,100,0,128,1,"[100,-64,5,0,0,20,1,20,1,19,2,18,3,17,3,17,4,16,4,16,4,16,4,15,5,15,5,16,6,16,6,15,6,15,6,16,6,16,5,16,5,16,5,16,6,16,6,16,5,17,4,17,3,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-3,31,-4,31,-6,30,-7,30,-8,30,-8,30,-8,30,-9,30,-9,30,-9,29,-10,29,-9,28,-9,27,-9,27,-10,26,-10,26,-9,25,-8,25,-6,26,-4,25,-4,25,-3,24,-2,23,-2,23,-1,23,-1,23]"
CSI_DATA,36463,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571137177,0,100,0,128,1,"[100,-64,5,0,13,-16,12,-16,11,-16,10,-16,9,-15,8,-15,7,-16,6,-17,6,-17,5,-17,5,-17,4,-17,4,-17,4,-17,4,-18,4,-19,4,-19,4,-19,5,-19,5,-19,4,-19,4,-19,5,-19,6,-19,7,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,20,-23,21,-23,22,-22,23,-21,23,-20,24,-19,24,-19,24,-19,25,-18,25,-18,25,-17,25,-17,25,-16,24,-16,23,-16,22,-16,21,-16,21,-16,20,-17,19,-17,18,-17,17,-17,17,-17,16,-16,16,-16,15,-16]"
CSI_DATA,36464,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571156325,0,100,0,128,1,"[100,-64,5,0,4,19,4,18,5,18,6,17,7,16,7,15,8,14,9,13,9,13,10,13,11,12,12,12,13,12,13,11,13,11,13,12,13,12,12,12,12,12,13,13,13,13,13,14,13,14,12,14,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,29,6,30,4,30,3,30,2,31,1,31,0,31,0,30,-1,30,-2,30,-3,30,-3,30,-3,29,-2,28,-2,28,-1,27,-1,26,0,25,1,25,2,24,2,24,3,23,3,22,3,22,4,21,4,21]"
CSI_DATA,36465,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571166719,0,100,0,128,1,"[100,-64,5,0,13,12,13,11,13,10,14,9,14,9,14,8,14,7,14,5,15,4,15,4,16,4,16,3,17,2,17,1,17,1,18,1,18,1,18,1,18,1,19,1,19,2,19,3,19,3,19,4,19,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,21,19,20,20,19,21,19,22,18,23,17,23,16,23,16,23,15,23,15,23,14,24,13,24,13,23,13,23,13,21,13,20,14,20,14,19,14,18,14,17,15,16,14,15,14,15,14,14,14,14,14,14]"
