CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36466,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571186473,0,100,0,128,1,"[100,-64,5,0,8,13,8,12,8,11,9,11,9,11,9,10,9,10,10,9,10,9,10,8,11,8,11,8,12,8,12,8,12,8,12,9,12,9,12,9,12,9,13,9,13,10,13,10,13,10,12,10,12,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,20,13,21,11,21,9,22,8,23,8,22,8,22,8,23,7,24,7,24,8,24,8,23,7,22,7,21,7,20,7,19,7,19,7,18,7,18,7,17,8,17,8,16,8,16,9,15,9,14,9,14]"
CSI_DATA,36467,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571199589,0,100,0,128,1,"[100,-64,5,0,-15,8,-15,8,-14,8,-14,8,-13,9,-12,9,-12,9,-11,10,-11,11,-11,11,-10,11,-10,12,-10,12,-11,13,-11,13,-11,14,-11,14,-11,14,-12,14,-11,14,-11,14,-11,14,-12,14,-13,14,-14,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,10,-26,8,-26,7,-26,6,-26,5,-27,4,-27,4,-27,4,-27,3,-27,3,-26,3,-26,3,-25,3,-24,3,-24,3,-23,3,-23,4,-22,4,-21,5,-21,5,-20,6,-19,6,-19,7,-18,7,-17,7,-17,8]"
CSI_DATA,36468,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571211722,0,100,0,128,1,"[100,-64,5,0,-16,10,-15,9,-14,10,-13,11,-12,12,-12,12,-11,12,-10,13,-10,13,-10,13,-9,13,-9,14,-9,15,-10,15,-10,15,-10,16,-10,16,-10,16,-11,16,-11,16,-11,16,-11,15,-11,15,-12,15,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,14,-26,12,-26,10,-26,9,-27,9,-27,8,-27,7,-27,6,-27,7,-28,7,-27,6,-27,6,-26,6,-25,7,-24,7,-24,7,-23,7,-22,7,-21,7,-21,8,-20,8,-19,8,-18,9,-18,9,-17,10,-17,10]"
CSI_DATA,36469,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571223010,0,100,0,128,1,"[100,-64,5,0,14,9,14,9,14,8,15,7,15,7,15,7,15,6,15,5,15,5,15,5,16,4,17,4,17,3,17,3,18,3,18,3,19,3,19,3,19,3,18,3,18,4,18,5,18,5,19,5,19,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,21,14,21,16,20,15,19,14,19,15,19,17,19,18,19,18,18,18,17,18,17,18,17,18,16,17,16,17,16,16,15,16,15,16,15,15,15,14,15,13,15,13,15,12,15,11,15,11,15,10,15,10]"
CSI_DATA,36470,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571241576,0,100,0,128,1,"[100,-64,5,0,-6,16,-6,16,-5,16,-4,16,-3,16,-3,15,-2,15,-2,16,-2,16,-2,16,-1,16,-1,17,0,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-2,18,-3,18,-4,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-11,23,-13,22,-14,22,-15,22,-15,22,-16,22,-16,21,-16,20,-17,20,-17,20,-17,20,-16,19,-16,18,-15,18,-15,18,-14,18,-14,17,-13,17,-12,17,-11,17,-10,17,-9,17,-9,17,-8,17,-8,17,-8,17]"
CSI_DATA,36471,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,571256640,0,100,0,128,1,"[100,-64,5,0,-17,-8,-16,-8,-16,-7,-16,-6,-16,-5,-16,-5,-16,-4,-16,-4,-16,-3,-17,-3,-17,-3,-18,-3,-18,-3,-18,-2,-19,-2,-19,-2,-19,-2,-19,-2,-18,-3,-19,-3,-19,-4,-18,-4,-18,-4,-19,-5,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-13,-22,-14,-22,-15,-21,-16,-21,-17,-20,-17,-20,-18,-20,-18,-19,-18,-19,-18,-19,-18,-19,-18,-18,-18,-18,-17,-17,-16,-17,-16,-17,-15,-17,-14,-17,-13,-17,-13,-17,-12,-17,-11,-17,-11,-17,-10,-17,-10,-17,-9]"
CSI_DATA,36472,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,571269033,0,100,0,128,1,"[100,-64,5,0,4,-17,4,-17,4,-16,3,-17,2,-17,2,-17,2,-16,2,-17,2,-17,2,-17,1,-17,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,1,-18,2,-18,2,-18,1,-18,1,-18,2,-18,3,-18,3,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,8,-24,9,-23,10,-22,11,-22,12,-22,12,-22,13,-22,13,-21,13,-21,13,-21,13,-21,13,-21,12,-20,12,-20,11,-19,11,-19,10,-18,10,-18,10,-18,9,-18,8,-18,7,-18,6,-18,6,-18,6,-18,6,-18]"
CSI_DATA,36473,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,571290351,0,100,0,128,1,"[100,-64,5,0,-5,17,-5,17,-4,16,-4,16,-3,15,-3,15,-2,15,-2,16,-2,16,-1,16,-1,16,0,16,0,16,0,16,-1,16,-1,16,-1,16,-2,16,-1,16,-1,15,-1,15,-1,15,-1,14,-1,12,-2,11,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-8,24,-9,23,-10,23,-11,23,-12,22,-12,22,-13,22,-13,21,-13,21,-13,21,-13,21,-13,21,-13,20,-12,20,-12,19,-11,19,-11,19,-10,19,-10,18,-9,18,-8,18,-7,18,-7,18,-6,18,-6,18,-6,17]"
CSI_DATA,36474,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,571303150,0,100,0,128,1,"[100,-64,5,0,-1,-20,-2,-19,-1,-19,-2,-18,-2,-17,-3,-17,-3,-17,-3,-17,-3,-17,-4,-17,-4,-18,-5,-18,-5,-18,-5,-18,-5,-18,-5,-18,-4,-18,-4,-18,-4,-17,-4,-17,-4,-17,-4,-17,-3,-16,-2,-14,-2,-12,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-27,1,-27,2,-27,3,-26,4,-26,4,-27,5,-27,5,-26,6,-26,6,-26,7,-26,7,-25,6,-25,6,-25,6,-24,5,-23,4,-23,4,-23,3,-23,2,-22,2,-22,1,-21,1,-21,0,-20,0,-20,0,-20]"
CSI_DATA,36475,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,571314079,0,100,0,128,1,"[100,-64,5,0,-9,14,-8,14,-8,14,-7,14,-7,13,-6,13,-6,13,-6,14,-5,14,-5,14,-4,14,-4,14,-4,15,-4,15,-4,15,-4,15,-4,15,-5,15,-5,15,-5,15,-5,15,-5,15,-6,15,-7,15,-7,15,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-17,18,-18,17,-18,16,-19,15,-19,14,-20,15,-21,15,-21,15,-20,15,-20,14,-20,13,-19,13,-19,13,-18,13,-17,13,-17,13,-16,13,-16,13,-15,13,-14,14,-13,14,-13,14,-12,14,-12,14,-11,14,-11,14]"
CSI_DATA,36476,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571326379,0,100,0,128,1,"[100,-64,5,0,16,-7,16,-7,15,-7,15,-8,14,-8,14,-8,14,-9,13,-9,13,-10,13,-10,13,-10,13,-11,14,-12,14,-12,14,-13,14,-13,14,-13,15,-13,15,-13,14,-13,14,-13,14,-12,15,-12,16,-12,16,-12,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-8,26,-7,27,-6,27,-5,27,-4,27,-3,27,-3,27,-3,27,-2,27,-2,26,-1,26,-1,26,-1,25,-1,24,-1,23,-2,22,-2,22,-3,21,-3,21,-3,20,-4,20,-5,19,-5,19,-6,19,-6,18,-7]"
CSI_DATA,36477,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571337221,0,100,0,128,1,"[100,-64,5,0,4,17,4,16,4,15,5,15,6,14,6,14,6,13,6,13,6,13,6,13,7,13,8,13,8,14,8,13,8,13,8,14,8,14,8,14,8,14,8,14,8,14,8,15,7,15,7,15,6,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,25,3,25,1,25,0,25,-1,25,-1,25,-1,26,-2,26,-2,26,-2,25,-3,25,-3,25,-3,24,-3,24,-3,23,-3,22,-2,22,-2,21,-1,20,0,20,0,20,1,19,2,19,3,19,3,18,3,18]"
CSI_DATA,36478,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571350466,0,100,0,128,1,"[100,-64,5,0,17,-3,17,-3,16,-4,16,-4,15,-5,15,-5,14,-6,14,-7,14,-8,14,-8,14,-8,14,-8,14,-9,14,-9,14,-9,15,-9,15,-10,15,-10,15,-10,16,-10,16,-10,16,-9,17,-9,17,-9,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,0,27,1,26,2,26,3,26,4,26,4,26,5,26,5,26,6,26,6,25,6,25,6,25,6,24,6,24,5,23,4,22,4,22,3,21,2,20,2,20,1,20,1,19,0,19,0,19,-1,18,-2]"
CSI_DATA,36479,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571367748,0,100,0,128,1,"[100,-64,5,0,-9,-17,-9,-16,-9,-16,-9,-15,-10,-15,-10,-14,-10,-14,-11,-13,-11,-13,-12,-13,-12,-13,-13,-13,-13,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-15,-14,-15,-14,-15,-15,-15,-15,-14,-15,-14,-15,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-10,-26,-9,-27,-8,-27,-7,-27,-6,-28,-5,-28,-5,-28,-5,-28,-4,-28,-4,-28,-3,-27,-3,-27,-3,-26,-3,-25,-3,-25,-4,-24,-4,-24,-5,-23,-5,-22,-5,-21,-6,-20,-6,-20,-7,-19,-7,-19,-7,-18,-7,-18]"
CSI_DATA,36480,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571398232,0,100,0,128,1,"[100,-64,5,0,16,0,16,0,15,-1,15,-1,15,-2,15,-2,14,-3,14,-4,14,-5,14,-5,14,-6,15,-6,15,-7,16,-7,16,-7,16,-8,16,-8,16,-8,16,-8,16,-7,16,-7,16,-6,17,-6,17,-6,18,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,1,24,3,23,5,23,6,23,7,23,7,23,7,23,7,23,8,23,8,23,8,23,9,22,9,21,8,21,7,20,7,20,6,19,6,19,5,18,4,18,3,18,3,18,3,18,2,18,2,18,1]"
CSI_DATA,36481,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571411575,0,100,0,128,1,"[100,-64,5,0,-16,-7,-16,-5,-19,-5,-18,-6,-16,-5,-17,-3,-20,-2,-19,-1,-15,2,-16,5,-19,1,-20,-3,-19,1,-21,6,-21,4,-19,2,-20,6,-23,9,-22,7,-20,4,-19,6,-23,8,-23,5,-18,3,-14,5,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-23,-17,-23,-15,-23,-14,-23,-15,-24,-15,-25,-14,-25,-15,-24,-15,-25,-14,-24,-15,-24,-16,-24,-16,-24,-16,-23,-16,-21,-16,-20,-16,-19,-16,-17,-17,-16,-17,-15,-16,-14,-17,-13,-19,-13,-19,-13,-18,-12,-17,-9]"
CSI_DATA,36482,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571426789,0,100,0,128,1,"[100,-64,5,0,12,-14,11,-14,11,-14,10,-15,9,-15,9,-15,8,-16,8,-17,7,-18,7,-18,6,-18,6,-19,5,-19,6,-19,6,-20,6,-21,7,-21,7,-21,7,-20,7,-21,7,-21,7,-20,8,-20,9,-21,10,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,20,-19,21,-18,21,-17,22,-16,23,-15,23,-15,23,-14,23,-14,23,-13,23,-13,23,-13,23,-13,22,-12,22,-12,22,-12,21,-12,21,-13,20,-13,18,-13,17,-13,16,-13,16,-13,15,-14,15,-14,14,-14,14,-15]"
CSI_DATA,36483,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571436934,0,100,0,128,1,"[100,-64,5,0,13,-10,13,-10,12,-11,12,-11,11,-12,11,-12,10,-13,10,-14,9,-14,9,-14,8,-15,8,-16,8,-17,8,-17,8,-18,8,-18,9,-18,9,-18,9,-18,9,-18,9,-18,9,-17,10,-17,10,-17,11,-17,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-13,22,-12,23,-10,23,-9,23,-8,23,-8,24,-8,24,-7,24,-7,24,-7,23,-7,23,-7,22,-7,22,-7,21,-7,20,-8,20,-8,19,-8,19,-8,18,-8,17,-8,17,-8,17,-9,16,-9,16,-9,15,-10]"
CSI_DATA,36484,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571448190,0,100,0,128,1,"[100,-64,5,0,-12,-12,-12,-12,-12,-11,-13,-11,-13,-11,-13,-10,-13,-10,-13,-9,-14,-9,-14,-9,-15,-9,-16,-9,-16,-9,-17,-8,-17,-8,-17,-9,-17,-9,-17,-9,-17,-9,-17,-9,-17,-10,-17,-11,-17,-11,-16,-11,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-20,-13,-21,-12,-22,-11,-22,-10,-23,-10,-23,-10,-23,-10,-23,-10,-23,-9,-23,-9,-23,-9,-22,-9,-22,-9,-22,-8,-21,-8,-20,-8,-19,-9,-19,-9,-18,-9,-18,-9,-17,-10,-17,-11,-16,-11,-15,-11,-15,-11,-14]"
CSI_DATA,36485,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571466952,0,100,0,128,1,"[100,-64,5,0,-3,16,-2,15,-2,15,-1,16,0,16,0,15,1,15,1,16,1,16,2,16,3,16,4,17,4,17,4,17,4,17,4,18,4,19,3,18,3,18,4,19,4,19,3,19,3,19,2,19,1,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-7,23,-8,22,-9,22,-10,22,-11,22,-11,22,-11,22,-11,22,-11,22,-11,21,-12,21,-12,20,-11,20,-11,20,-11,19,-10,18,-10,18,-9,18,-8,17,-7,17,-7,17,-6,17,-6,17,-5,17,-4,16,-4,16]"
CSI_DATA,36486,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571493807,0,100,0,128,1,"[100,-64,5,0,20,6,20,5,19,4,19,3,19,2,19,2,19,2,19,1,20,1,20,0,20,0,21,0,21,0,22,0,22,0,22,0,22,0,22,0,22,0,22,1,22,2,22,3,22,4,22,4,22,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,13,26,14,25,16,23,17,23,18,23,18,23,17,21,18,21,19,23,19,22,19,21,18,21,18,20,18,20,17,20,16,20,16,20,15,21,13,21,12,20,12,20,11,20,10,20,9,20,9,20,8]"
CSI_DATA,36487,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571505937,0,100,0,128,1,"[100,-64,5,0,16,6,16,5,16,5,16,4,16,3,16,3,16,2,16,2,17,1,16,1,17,1,18,1,18,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,1,19,1,18,2,19,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,8,23,9,22,10,21,11,21,12,21,12,21,13,20,13,20,13,20,13,20,13,19,13,19,13,18,13,18,12,18,12,17,11,17,11,18,10,17,10,17,9,17,9,17,8,17,8,17,8,17,7]"
CSI_DATA,36488,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571517906,0,100,0,128,1,"[100,-64,5,0,-18,-7,-18,-6,-17,-6,-17,-5,-17,-5,-17,-5,-17,-4,-17,-3,-17,-3,-18,-2,-18,-3,-19,-2,-19,-2,-19,-2,-19,-1,-19,-1,-19,-1,-19,-2,-19,-2,-20,-2,-20,-3,-19,-4,-19,-4,-20,-4,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-11,-23,-12,-22,-13,-21,-14,-21,-15,-21,-15,-21,-15,-21,-15,-21,-15,-21,-15,-20,-15,-20,-15,-20,-15,-20,-14,-20,-14,-20,-13,-20,-13,-20,-12,-19,-11,-19,-10,-18,-10,-18,-9,-19,-8,-19,-8,-19,-7,-19,-7]"
CSI_DATA,36489,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571537395,0,100,0,128,1,"[100,-64,5,0,-13,13,-12,13,-11,13,-11,13,-11,13,-10,13,-10,13,-10,14,-10,14,-9,14,-9,15,-8,16,-9,16,-9,16,-9,16,-9,16,-9,16,-10,16,-10,16,-10,16,-10,16,-10,15,-11,15,-12,15,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,18,-20,17,-20,16,-21,15,-21,14,-21,14,-21,14,-21,14,-21,13,-21,13,-21,13,-21,13,-20,13,-20,13,-20,13,-20,13,-19,13,-18,13,-17,13,-16,12,-16,13,-15,13,-14,14,-14,14,-14,14,-13,15]"
CSI_DATA,36490,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571556390,0,100,0,128,1,"[100,-64,5,0,-18,5,-17,5,-17,5,-16,6,-15,6,-15,6,-15,7,-15,8,-15,8,-15,8,-15,8,-15,9,-15,9,-15,9,-16,10,-16,10,-16,11,-16,10,-16,10,-16,10,-16,9,-16,9,-16,9,-17,8,-18,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-24,6,-24,5,-25,3,-25,2,-25,1,-26,1,-26,0,-25,0,-25,0,-25,0,-25,0,-24,0,-24,0,-24,0,-23,0,-23,1,-22,1,-22,1,-21,2,-21,2,-20,2,-20,3,-20,3,-19,4,-19,4,-19,4]"
CSI_DATA,36491,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571566539,0,100,0,128,1,"[100,-64,5,0,-17,-3,-17,-3,-17,-3,-17,-3,-17,-2,-16,-2,-16,-2,-17,-1,-17,0,-17,0,-17,0,-18,0,-18,1,-18,2,-18,2,-18,2,-18,3,-18,3,-19,2,-19,2,-19,2,-19,2,-19,1,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-24,-6,-23,-8,-23,-9,-23,-10,-23,-10,-23,-10,-22,-10,-22,-10,-22,-11,-22,-11,-22,-11,-21,-11,-21,-11,-20,-11,-20,-10,-20,-10,-20,-9,-19,-8,-19,-8,-19,-7,-18,-6,-18,-6,-19,-5,-18,-5,-18,-5,-18,-4]"
CSI_DATA,36492,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571600258,0,100,0,128,1,"[100,-64,5,0,-17,7,-16,7,-16,7,-17,6,-16,6,-16,6,-15,7,-15,9,-14,10,-14,10,-14,10,-14,10,-15,10,-15,11,-16,10,-16,11,-16,11,-16,10,-16,10,-16,9,-16,9,-16,9,-15,8,-15,8,-15,7,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-22,7,-23,6,-22,5,-22,4,-23,4,-23,3,-23,2,-23,2,-23,2,-23,2,-23,2,-23,1,-23,1,-22,1,-22,1,-21,2,-20,2,-20,2,-19,3,-19,3,-19,3,-18,4,-18,5,-17,5,-17,6,-17,6]"
CSI_DATA,36493,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571610607,0,100,0,128,1,"[100,-64,5,0,13,14,13,14,13,13,12,14,12,14,12,14,12,13,13,11,14,10,14,10,15,11,15,11,15,11,15,11,16,12,16,12,16,12,15,12,15,13,15,13,14,13,14,14,13,13,12,11,12,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,15,18,15,18,14,18,12,19,12,19,11,20,11,20,11,21,10,21,10,21,10,21,9,21,9,21,9,21,9,20,9,19,9,18,9,17,10,17,10,17,10,16,10,16,10,15,11,15,11,15,12,14]"
CSI_DATA,36494,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571629674,0,100,0,128,1,"[100,-64,5,0,-3,21,-3,20,-2,20,-2,20,-1,20,-1,20,-1,20,0,20,0,20,0,20,1,20,2,20,3,20,3,20,3,21,3,21,3,22,2,21,2,21,2,21,2,21,1,21,1,21,0,21,-1,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,25,-6,25,-7,24,-8,24,-8,24,-9,24,-10,23,-10,23,-11,22,-11,22,-11,23,-11,22,-11,22,-10,21,-10,21,-10,20,-9,20,-8,20,-7,20,-6,20,-6,20,-5,20,-5,20,-4,20,-4,20,-4,21]"
CSI_DATA,36495,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571647818,0,100,0,128,1,"[100,-64,5,0,6,-19,6,-19,6,-19,5,-19,5,-19,4,-19,4,-19,4,-19,4,-19,4,-19,3,-19,2,-20,2,-20,3,-20,3,-20,3,-20,3,-20,3,-20,3,-20,3,-20,3,-20,4,-19,5,-19,6,-19,7,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,8,-21,9,-21,11,-20,11,-20,12,-19,12,-19,13,-19,13,-19,13,-19,13,-18,14,-18,13,-17,13,-17,13,-17,12,-17,12,-18,11,-18,11,-18,10,-18,10,-17,9,-18,9,-18,9,-18,8,-18,8,-18,8,-19]"
CSI_DATA,36496,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571660496,0,100,0,128,1,"[100,-64,5,0,19,-7,18,-7,18,-7,18,-6,18,-6,17,-7,17,-7,17,-8,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,17,-9,17,-8,17,-8,18,-8,17,-7,17,-7,17,-6,18,-6,19,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,23,-3,23,-3,22,-2,22,-1,22,0,22,0,22,0,23,0,23,1,23,1,23,1,23,1,23,1,22,1,22,1,21,1,21,0,21,0,21,-1,21,-2,20,-2,20,-3,20,-3,20,-4,20,-5,19,-6]"
CSI_DATA,36497,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571676425,0,100,0,128,1,"[100,-64,5,0,0,20,0,20,1,19,2,18,3,18,4,17,4,17,4,17,4,17,4,17,5,18,5,18,5,18,5,18,5,18,5,18,4,17,4,17,3,17,3,18,3,18,3,18,2,18,1,18,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-2,23,-3,23,-4,23,-6,23,-6,23,-7,23,-7,24,-8,23,-8,23,-9,23,-9,23,-9,22,-9,22,-9,22,-8,22,-7,21,-7,21,-7,21,-6,21,-5,20,-4,20,-3,20,-3,20,-2,20,-1,20,-1,20]"
CSI_DATA,36498,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571704839,0,100,0,128,1,"[100,-64,5,0,-14,12,-14,12,-13,12,-12,12,-12,12,-11,12,-11,12,-11,13,-11,13,-10,14,-10,14,-10,15,-10,15,-10,15,-10,15,-10,15,-10,16,-11,15,-11,15,-11,16,-11,16,-11,15,-11,15,-12,15,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,17,-19,16,-19,14,-20,13,-20,13,-20,13,-20,13,-21,13,-21,12,-21,12,-21,12,-21,12,-20,12,-20,12,-20,11,-19,10,-19,10,-18,11,-17,11,-17,11,-16,11,-16,12,-15,12,-14,12,-14,12,-14,13]"
CSI_DATA,36499,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571715306,0,100,0,128,1,"[100,-64,5,0,-10,16,-10,16,-9,16,-8,15,-7,15,-7,15,-6,15,-6,16,-6,16,-6,16,-5,16,-5,16,-4,17,-5,17,-5,17,-5,17,-5,18,-5,17,-6,17,-5,18,-5,18,-6,17,-6,17,-7,17,-8,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-13,21,-14,21,-15,20,-16,19,-16,19,-17,18,-17,18,-17,17,-18,17,-18,17,-18,17,-18,17,-17,17,-17,16,-17,16,-16,16,-16,16,-15,16,-14,16,-13,16,-12,16,-12,16,-12,16,-11,16,-11,16,-10,16]"
CSI_DATA,36500,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571726967,0,100,0,128,1,"[100,-64,5,0,-8,16,-8,16,-8,15,-8,15,-7,14,-7,14,-6,14,-6,15,-6,16,-6,16,-5,16,-4,17,-4,17,-4,17,-4,17,-4,18,-4,18,-4,18,-4,18,-4,18,-3,18,-3,18,-4,18,-5,19,-6,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-11,21,-12,20,-13,20,-13,20,-14,19,-14,19,-15,19,-15,19,-15,19,-15,18,-16,18,-16,18,-15,17,-15,17,-15,16,-14,16,-14,15,-13,15,-13,15,-12,15,-11,16,-11,16,-10,16,-9,16,-9,15,-10,15]"
