CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36501,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571738198,0,100,0,128,1,"[100,-64,5,0,-12,14,-12,13,-12,13,-12,13,-11,13,-11,12,-11,13,-11,14,-11,14,-10,14,-10,14,-10,15,-10,16,-10,16,-10,16,-10,16,-11,16,-11,16,-11,15,-11,16,-11,16,-11,16,-12,15,-13,15,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-18,15,-20,15,-21,14,-21,13,-21,13,-21,12,-21,12,-21,12,-21,11,-22,11,-21,11,-21,11,-21,10,-20,10,-20,10,-20,10,-19,11,-18,11,-18,12,-17,12,-16,12,-16,12,-15,13,-15,13,-14,13,-14,13]"
CSI_DATA,36502,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571748722,0,100,0,128,1,"[100,-64,5,0,8,-15,8,-15,8,-15,8,-14,8,-14,7,-14,7,-14,7,-15,6,-16,6,-16,5,-16,5,-17,5,-17,5,-17,6,-18,5,-18,5,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,7,-17,7,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-19,14,-18,14,-16,15,-16,16,-16,17,-15,17,-15,17,-15,17,-14,17,-14,17,-14,17,-14,16,-14,16,-14,16,-14,15,-14,15,-14,14,-14,13,-14,12,-14,12,-14,11,-14,11,-15,10,-15,10,-15,10,-15]"
CSI_DATA,36503,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571766373,0,100,0,128,1,"[100,-64,5,0,6,-17,5,-17,5,-17,4,-17,3,-16,3,-16,3,-17,3,-17,3,-17,2,-17,1,-18,0,-18,0,-18,1,-18,1,-19,1,-19,1,-19,1,-19,1,-19,1,-19,1,-19,1,-19,1,-19,2,-19,2,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,8,-22,10,-22,11,-21,12,-21,12,-21,13,-20,13,-20,13,-20,14,-20,14,-19,13,-19,13,-19,13,-18,12,-18,12,-18,12,-18,11,-18,11,-18,10,-18,9,-17,8,-17,8,-17,8,-17,7,-17,7,-17,7,-18]"
CSI_DATA,36504,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571776453,0,100,0,128,1,"[100,-64,5,0,18,5,18,4,18,4,18,3,17,3,17,2,17,1,17,1,17,1,17,1,17,1,18,0,18,-1,18,-1,18,-1,19,0,19,-1,19,0,19,0,19,0,19,1,18,1,18,2,18,2,19,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,5,24,6,23,7,23,8,23,9,23,10,23,11,22,12,22,12,22,12,22,12,21,12,21,12,21,12,20,11,20,10,20,10,20,10,19,9,19,8,19,8,19,7,19,7,19,6,19,6,19,6]"
CSI_DATA,36505,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571801934,0,100,0,128,1,"[100,-64,5,0,1,-21,1,-21,1,-21,1,-20,1,-20,0,-20,0,-19,-1,-20,-1,-20,-2,-20,-2,-20,-3,-20,-3,-20,-2,-20,-2,-20,-3,-20,-2,-21,-2,-20,-2,-20,-2,-20,-2,-20,-2,-20,-1,-20,0,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,5,-27,6,-26,7,-26,8,-26,8,-26,9,-26,9,-27,9,-27,9,-26,10,-26,10,-25,9,-25,9,-25,9,-24,9,-24,9,-24,8,-23,6,-23,5,-23,5,-23,4,-23,4,-23,4,-23,4,-22,3,-22]"
CSI_DATA,36506,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571813237,0,100,0,128,1,"[100,-64,5,0,11,-16,11,-16,11,-16,12,-15,12,-15,11,-15,10,-15,9,-16,9,-17,9,-17,8,-17,7,-17,7,-17,8,-17,8,-17,8,-18,8,-18,8,-18,8,-18,8,-18,7,-18,8,-17,9,-17,10,-17,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,15,-19,16,-18,18,-18,18,-17,19,-16,20,-16,20,-17,21,-17,21,-16,21,-15,21,-15,21,-15,20,-15,20,-15,19,-15,19,-15,18,-16,18,-16,17,-16,16,-16,15,-16,15,-16,15,-16,15,-16,14,-16,13,-16]"
CSI_DATA,36507,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571825807,0,100,0,128,1,"[100,-64,5,0,19,-1,18,-1,18,-1,18,-2,18,-2,17,-2,17,-3,18,-4,18,-4,18,-4,18,-4,18,-4,18,-4,19,-4,19,-4,19,-4,19,-4,19,-4,19,-4,19,-4,19,-3,18,-2,19,-2,20,-3,20,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,-1,25,0,24,1,24,2,25,3,25,4,24,4,23,5,24,5,25,5,25,5,25,6,24,6,24,6,23,5,22,5,22,4,22,4,22,3,22,3,21,2,21,2,21,1,20,1,20,0,20,0]"
CSI_DATA,36508,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571836611,0,100,0,128,1,"[100,-64,5,0,11,16,11,16,11,15,12,15,12,14,12,14,12,13,12,13,12,12,12,12,13,12,13,13,13,13,13,13,13,12,13,13,13,12,12,12,12,12,12,13,12,14,12,14,11,14,11,14,10,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,24,13,25,12,25,11,25,10,25,9,26,9,26,8,26,8,26,7,26,7,27,8,27,8,26,7,26,7,25,7,24,7,23,8,23,9,22,9,22,10,22,10,21,11,20,11,19,11,19,11,18]"
CSI_DATA,36509,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571848310,0,100,0,128,1,"[100,-64,5,0,9,18,9,17,9,16,10,16,10,15,10,15,10,14,10,14,10,13,10,13,11,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,11,13,11,13,11,14,11,14,11,14,10,14,10,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,10,25,9,26,8,26,7,27,6,27,6,27,6,28,5,28,4,28,4,29,4,28,4,28,4,27,4,27,4,26,4,25,4,25,5,24,5,23,6,22,7,22,7,21,8,21,8,21,8,20,8,20]"
CSI_DATA,36510,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571868983,0,100,0,128,1,"[100,-64,5,0,-6,-18,-6,-17,-6,-17,-7,-17,-7,-16,-8,-16,-8,-15,-9,-15,-9,-14,-9,-14,-10,-14,-11,-14,-12,-13,-12,-13,-12,-13,-13,-14,-13,-14,-12,-14,-12,-14,-12,-14,-12,-14,-12,-15,-12,-15,-11,-15,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-26,-6,-26,-4,-26,-3,-26,-2,-26,-2,-27,-2,-27,-2,-27,-2,-27,-1,-27,-1,-27,-1,-27,-1,-26,-1,-25,-1,-25,-2,-24,-2,-23,-3,-23,-4,-22,-4,-22,-4,-22,-5,-21,-5,-21,-6,-20,-6,-20,-6,-20]"
CSI_DATA,36511,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571905503,0,100,0,128,1,"[100,-64,5,0,7,16,8,15,8,15,9,14,9,14,10,13,9,13,8,14,7,13,8,13,9,14,10,14,10,14,10,13,10,14,11,14,11,14,11,13,11,13,11,14,11,14,11,14,10,15,10,15,9,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,23,11,24,10,24,9,25,8,25,8,25,8,24,7,24,7,25,6,25,7,25,7,24,7,24,7,24,7,23,7,22,7,22,7,21,7,21,8,20,8,20,8,19,8,18,8,18,8,17,9,17]"
CSI_DATA,36512,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571915682,0,100,0,128,1,"[100,-64,5,0,19,3,18,3,18,3,18,2,18,1,17,1,17,0,17,-1,17,-1,16,-1,17,-1,17,-2,17,-3,17,-3,17,-3,18,-3,18,-3,17,-3,17,-3,18,-2,17,-2,17,-1,17,0,18,0,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,8,24,10,24,11,24,12,24,12,24,13,24,13,24,13,23,15,23,16,23,15,22,15,21,15,21,14,22,12,22,12,21,11,21,11,21,11,21,10,21,10,20,9,20,8,20,7,20,6,20,5]"
CSI_DATA,36513,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571930974,0,100,0,128,1,"[100,-64,5,0,-17,-5,-17,-5,-17,-4,-17,-4,-17,-3,-17,-3,-17,-3,-16,-2,-16,-1,-16,-1,-17,-1,-17,-1,-18,-1,-18,0,-18,0,-18,0,-18,1,-18,1,-18,1,-18,0,-18,0,-18,-1,-18,-1,-19,-1,-19,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-24,-10,-23,-11,-22,-12,-22,-13,-22,-13,-22,-14,-22,-14,-23,-14,-22,-14,-22,-15,-21,-15,-21,-15,-21,-15,-21,-14,-20,-14,-20,-13,-20,-12,-19,-11,-19,-11,-19,-10,-19,-9,-19,-9,-19,-8,-19,-8,-19,-7,-18,-6]"
CSI_DATA,36514,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571943058,0,100,0,128,1,"[100,-64,5,0,2,17,2,16,2,16,3,16,3,15,3,15,3,15,3,16,4,16,4,16,5,16,6,16,6,16,6,15,6,16,7,17,7,17,6,17,6,17,7,17,7,17,7,17,6,17,6,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,0,25,-1,25,-2,25,-2,25,-3,25,-4,26,-4,25,-5,25,-5,25,-5,25,-5,24,-5,24,-4,23,-4,23,-3,22,-3,22,-2,21,-2,20,-1,20,0,19,0,19,1,19,1,19,2,18,1,18]"
CSI_DATA,36515,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571956708,0,100,0,128,1,"[100,-64,5,0,1,18,1,17,1,17,2,16,2,16,2,16,2,16,2,16,2,16,3,16,4,16,4,16,4,16,4,16,4,16,5,17,5,17,4,17,4,17,4,17,4,17,4,17,3,17,3,17,2,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24,-1,24,-2,24,-3,24,-3,25,-4,25,-5,25,-5,25,-6,25,-6,25,-6,25,-6,24,-6,24,-6,23,-5,23,-5,22,-5,22,-4,21,-3,21,-2,20,-2,20,-1,20,0,20,0,19,1,19,1,19]"
CSI_DATA,36516,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,571967730,0,100,0,128,1,"[100,-64,5,0,-15,-9,-15,-8,-15,-8,-15,-8,-15,-7,-15,-7,-15,-6,-15,-5,-15,-5,-16,-4,-16,-4,-17,-4,-18,-3,-18,-3,-18,-3,-19,-3,-19,-2,-19,-3,-19,-3,-19,-3,-19,-3,-19,-4,-19,-4,-19,-4,-19,-4,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-21,-12,-20,-14,-20,-15,-20,-16,-20,-16,-19,-17,-18,-17,-18,-17,-18,-18,-18,-17,-17,-17,-17,-17,-17,-17,-17,-17,-17,-16,-17,-15,-17,-14,-16,-14,-16,-13,-16,-12,-16,-12,-16,-11,-16,-10,-16,-10,-16,-10,-16,-10]"
CSI_DATA,36517,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572004425,0,100,0,128,1,"[100,-64,5,0,11,-13,11,-13,10,-13,10,-13,9,-13,9,-13,8,-13,8,-14,8,-15,8,-15,7,-15,7,-16,7,-17,7,-17,7,-18,7,-18,8,-18,8,-18,8,-19,7,-19,7,-19,7,-19,8,-19,9,-19,9,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,16,-17,15,-16,16,-16,17,-15,17,-15,18,-15,18,-15,18,-15,19,-14,19,-14,19,-13,19,-13,18,-13,18,-13,17,-12,16,-12,16,-13,15,-13,15,-12,14,-12,13,-12,13,-12,13,-12,13,-12,13,-12,12,-12]"
CSI_DATA,36518,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572016425,0,100,0,128,1,"[100,-64,5,0,-5,16,-4,16,-4,16,-3,16,-2,17,-2,16,-1,16,0,17,0,17,1,17,1,17,2,18,2,18,2,18,2,18,2,19,1,19,1,19,1,19,1,19,1,20,1,20,0,20,-1,20,-2,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-8,22,-9,22,-10,22,-11,21,-12,21,-12,21,-13,21,-13,20,-14,20,-14,20,-14,20,-13,20,-13,19,-13,19,-12,18,-11,18,-11,18,-10,18,-10,18,-9,17,-8,17,-7,17,-7,17,-6,17,-6,17,-5,17]"
CSI_DATA,36519,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572027944,0,100,0,128,1,"[100,-64,5,0,-9,14,-9,14,-8,14,-8,15,-7,15,-7,15,-7,15,-7,16,-7,17,-6,17,-6,17,-6,17,-6,18,-6,18,-6,18,-5,19,-6,19,-6,19,-6,19,-6,19,-6,19,-6,19,-7,19,-8,19,-9,19,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,4,-14,19,-14,18,-15,17,-16,16,-16,16,-17,16,-18,15,-18,15,-19,15,-19,15,-18,14,-18,14,-18,13,-17,13,-17,13,-17,13,-16,13,-15,13,-14,13,-13,13,-13,13,-12,14,-12,14,-11,15,-10,14,-10,14]"
CSI_DATA,36520,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572040263,0,100,0,128,1,"[100,-64,5,0,-18,-6,-16,-5,-15,-4,-17,-4,-18,-4,-18,-4,-17,-5,-18,-4,-19,-3,-21,-4,-21,-4,-20,-3,-20,-2,-21,0,-22,1,-21,0,-20,-1,-20,-1,-19,0,-20,-1,-20,-3,-19,-5,-18,-6,-20,-6,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-23,-7,-22,-8,-21,-9,-21,-10,-21,-11,-21,-12,-20,-13,-21,-13,-21,-14,-20,-13,-20,-12,-19,-13,-18,-13,-18,-13,-18,-12,-18,-13,-19,-12,-19,-11,-19,-9,-18,-9,-18,-9,-18,-9,-18,-7,-19,-7,-19,-6,-18,-6]"
CSI_DATA,36521,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572050428,0,100,0,128,1,"[100,-64,5,0,15,12,15,11,16,10,16,9,16,9,17,9,17,8,18,7,18,6,18,6,19,6,19,6,20,6,20,5,20,5,21,6,22,6,21,6,21,6,21,7,21,7,21,8,20,9,20,9,20,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,20,15,20,16,19,18,18,19,18,19,18,19,17,19,16,20,16,20,16,20,15,20,14,21,14,21,14,20,14,20,14,19,14,18,14,18,14,17,14,16,14,16,14,15,15,14,15,14,16,13,16,13]"
CSI_DATA,36522,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572063251,0,100,0,128,1,"[100,-64,5,0,-3,19,-2,18,-2,18,0,18,0,18,1,18,1,18,2,18,3,17,3,18,4,18,5,18,6,18,5,18,6,18,6,19,6,19,5,19,5,19,5,19,5,19,5,19,5,19,4,19,3,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,25,-2,25,-4,25,-5,25,-6,25,-6,25,-6,25,-7,24,-7,24,-7,25,-7,24,-7,24,-7,23,-7,23,-7,22,-7,21,-7,21,-6,21,-6,20,-5,20,-5,20,-4,20,-4,20,-3,20,-3,19,-3,19]"
CSI_DATA,36523,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572078380,0,100,0,128,1,"[100,-64,5,0,-7,18,-7,18,-6,18,-5,18,-4,18,-3,17,-3,17,-2,18,-2,18,-1,18,0,18,1,18,1,19,1,19,1,19,1,19,1,19,0,19,0,19,0,19,0,19,0,19,-1,19,-2,19,-3,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-9,23,-11,22,-12,21,-13,22,-14,22,-14,21,-15,21,-14,21,-15,21,-15,21,-14,21,-14,20,-14,20,-14,19,-14,19,-13,18,-13,18,-12,18,-12,18,-11,18,-10,18,-10,18,-9,18,-9,18,-8,18,-8,19]"
CSI_DATA,36524,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572110027,0,100,0,128,1,"[100,-64,5,0,11,-17,11,-17,10,-17,9,-17,9,-16,8,-16,8,-17,8,-17,7,-18,7,-18,6,-18,5,-18,5,-18,6,-18,6,-18,5,-19,5,-19,5,-19,5,-19,5,-19,4,-19,4,-18,5,-18,5,-18,6,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-23,14,-22,15,-22,16,-21,17,-20,17,-20,18,-20,20,-20,21,-20,20,-19,19,-19,19,-19,19,-19,19,-18,18,-18,17,-18,17,-18,16,-18,16,-18,16,-17,15,-17,15,-17,14,-17,13,-16,13,-16,13,-17]"
CSI_DATA,36525,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572120781,0,100,0,128,1,"[100,-64,5,0,-7,-20,-7,-20,-7,-19,-8,-18,-8,-17,-9,-17,-9,-16,-9,-16,-9,-16,-9,-16,-10,-16,-11,-16,-11,-16,-11,-15,-11,-15,-11,-15,-11,-15,-10,-15,-10,-15,-11,-16,-11,-16,-11,-16,-10,-16,-10,-17,-9,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-10,-25,-9,-26,-7,-27,-6,-27,-5,-27,-4,-27,-2,-28,-2,-28,-2,-28,-3,-28,-3,-28,-2,-27,-2,-27,-2,-27,-2,-27,-3,-26,-3,-25,-3,-25,-4,-24,-5,-24,-6,-23,-6,-23,-6,-22,-7,-22,-7,-21,-7,-21]"
CSI_DATA,36526,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572139561,0,100,0,128,1,"[100,-64,5,0,14,-14,13,-14,12,-14,12,-14,11,-14,10,-13,10,-14,10,-14,9,-14,9,-14,8,-14,8,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,10,-15,11,-15,12,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-19,20,-18,20,-17,21,-15,21,-15,22,-15,23,-14,24,-14,24,-14,24,-13,24,-13,23,-13,23,-12,23,-12,22,-13,21,-13,21,-13,20,-13,19,-14,18,-14,18,-14,17,-14,16,-14,16,-15,15,-14,15,-14]"
CSI_DATA,36527,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572156998,0,100,0,128,1,"[100,-64,5,0,1,-19,0,-19,0,-18,0,-18,-1,-18,-1,-17,-2,-17,-2,-17,-3,-17,-3,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-18,-3,-18,-2,-18,-1,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-27,3,-27,4,-26,5,-26,6,-26,7,-26,7,-26,7,-27,8,-27,8,-27,9,-27,9,-26,8,-26,8,-26,7,-25,7,-25,6,-24,6,-24,5,-24,4,-23,3,-23,3,-23,2,-22,2,-22,2,-21,2,-21]"
CSI_DATA,36528,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572176451,0,100,0,128,1,"[100,-64,5,0,-19,5,-18,5,-17,5,-17,5,-16,5,-16,5,-15,5,-15,6,-15,7,-14,7,-14,7,-14,7,-15,7,-15,8,-15,8,-15,8,-15,8,-15,8,-16,8,-16,8,-16,7,-16,7,-16,6,-17,6,-18,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,6,-28,5,-28,4,-28,3,-29,1,-29,1,-30,1,-30,1,-30,1,-30,0,-30,0,-29,0,-29,0,-29,0,-29,1,-28,1,-27,2,-27,2,-26,2,-25,3,-25,4,-24,4,-23,5,-22,5,-21,5,-21,5]"
CSI_DATA,36529,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572187030,0,100,0,128,1,"[100,-64,5,0,-18,-4,-17,-3,-17,-3,-17,-2,-17,-2,-16,-2,-16,-1,-16,-1,-16,0,-15,0,-16,0,-16,0,-17,0,-17,1,-17,1,-18,1,-18,2,-18,2,-19,2,-19,2,-19,2,-19,1,-19,1,-20,1,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-7,-25,-8,-25,-9,-25,-10,-25,-10,-25,-11,-25,-11,-25,-12,-25,-12,-25,-12,-24,-12,-23,-12,-23,-12,-23,-12,-22,-11,-22,-11,-21,-10,-21,-9,-21,-9,-20,-8,-20,-8,-20,-7,-20,-6,-19,-6,-19,-5,-19,-5]"
CSI_DATA,36530,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572213549,0,100,0,128,1,"[100,-64,5,0,17,4,16,4,16,3,16,3,16,2,16,2,15,1,15,1,15,1,15,1,15,1,15,1,16,1,16,0,16,0,17,0,17,-1,17,-1,17,-1,17,-1,17,0,17,0,17,0,18,1,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,5,25,5,25,6,25,7,25,8,25,8,26,9,26,10,26,10,25,11,25,11,24,11,23,11,23,11,22,10,21,10,21,9,21,9,21,8,20,8,20,7,19,7,19,6,19,6,19,5,18,5]"
CSI_DATA,36531,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572225675,0,100,0,128,1,"[100,-64,5,0,12,-12,11,-12,11,-12,11,-12,10,-12,10,-12,10,-12,10,-13,10,-14,9,-14,9,-14,9,-15,9,-15,10,-16,10,-16,9,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-16,10,-16,12,-16,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-15,20,-14,21,-13,21,-12,21,-12,22,-12,22,-12,23,-11,23,-11,23,-11,24,-10,23,-10,22,-10,21,-10,20,-10,19,-10,19,-10,18,-11,17,-11,16,-11,15,-11,15,-12,15,-12,14,-11,14,-11,13,-12]"
CSI_DATA,36532,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572236949,0,100,0,128,1,"[100,-64,5,0,14,10,14,9,14,9,14,9,14,9,13,8,14,7,14,7,14,6,15,6,15,6,16,6,16,6,16,6,16,6,16,7,16,7,16,7,16,7,16,7,16,8,15,9,15,9,15,9,15,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,18,16,17,17,17,18,16,19,16,20,16,20,15,20,15,20,15,20,15,20,14,20,14,20,14,19,14,19,13,19,13,18,13,17,13,16,13,15,14,14,14,14,14,13,14,13,14,12,14,12,14,11]"
CSI_DATA,36533,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572248530,0,100,0,128,1,"[100,-64,5,0,12,-15,11,-14,11,-14,11,-15,10,-15,10,-15,9,-15,9,-16,8,-17,8,-17,8,-17,7,-18,8,-18,8,-18,9,-18,9,-19,9,-19,9,-19,10,-18,9,-18,9,-18,9,-17,10,-17,10,-16,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,16,-17,18,-17,19,-18,20,-18,20,-17,21,-16,21,-16,22,-16,21,-15,21,-16,21,-16,21,-15,21,-14,21,-14,20,-13,18,-13,18,-14,17,-14,17,-14,16,-14,15,-14,14,-14,14,-14,13,-14,13,-14,13,-15]"
CSI_DATA,36534,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572266664,0,100,0,128,1,"[100,-64,5,0,15,13,15,13,15,12,15,12,16,11,16,11,16,10,16,10,16,9,16,9,17,9,17,10,17,9,17,9,17,9,18,10,18,10,17,9,17,9,17,9,17,9,16,10,16,10,16,10,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,19,16,18,17,17,19,16,19,16,20,15,20,15,20,15,21,15,21,15,21,14,21,14,21,14,21,13,20,13,20,12,19,12,18,13,18,13,17,14,17,14,16,14,16,15,15,15,15,15,14,15,14]"
CSI_DATA,36535,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572276909,0,100,0,128,1,"[100,-64,5,0,12,-20,11,-19,11,-19,11,-20,10,-20,9,-20,8,-20,8,-20,8,-20,8,-20,7,-20,7,-20,7,-20,8,-20,8,-20,8,-20,8,-20,8,-20,8,-20,8,-19,8,-19,8,-18,9,-17,10,-17,10,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,16,-22,16,-21,17,-20,18,-19,20,-19,21,-19,21,-19,21,-19,21,-18,21,-18,22,-18,22,-18,22,-17,21,-17,20,-17,20,-17,19,-17,19,-17,18,-17,17,-18,16,-18,16,-19,15,-19,15,-19,15,-19,14,-19]"
