CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36536,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572311636,0,100,0,128,1,"[100,-64,5,0,-14,-18,-14,-17,-14,-17,-15,-16,-15,-15,-15,-15,-15,-14,-15,-13,-14,-13,-15,-12,-15,-13,-15,-13,-15,-13,-14,-12,-14,-12,-15,-12,-14,-12,-14,-11,-13,-12,-13,-12,-12,-13,-12,-13,-12,-13,-11,-13,-10,-14,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-16,-20,-14,-22,-13,-23,-13,-23,-12,-24,-11,-25,-11,-25,-12,-25,-11,-25,-11,-26,-10,-26,-10,-26,-10,-26,-10,-26,-10,-25,-10,-24,-10,-23,-10,-23,-11,-22,-11,-21,-12,-21,-12,-21,-13,-21,-13,-21,-13,-20,-13,-20]"
CSI_DATA,36537,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572323647,0,100,0,128,1,"[100,-64,5,0,-11,19,-11,19,-10,18,-9,18,-9,18,-8,17,-7,17,-6,18,-6,19,-5,18,-4,18,-4,19,-4,19,-4,19,-4,19,-3,19,-4,18,-4,17,-4,18,-3,18,-2,19,-2,18,-2,17,-2,15,-2,14,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,7,-14,28,-15,26,-16,25,-18,24,-18,24,-19,23,-19,24,-19,24,-20,23,-20,23,-20,23,-20,22,-19,22,-19,21,-19,21,-19,21,-18,21,-17,21,-16,20,-14,20,-14,20,-14,20,-14,20,-13,20,-13,19,-13,19]"
CSI_DATA,36538,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572333979,0,100,0,128,1,"[100,-64,5,0,-22,-3,-22,-3,-21,-2,-21,-2,-20,-1,-19,-1,-19,0,-19,1,-18,1,-18,1,-18,1,-18,1,-18,2,-18,3,-18,3,-18,3,-18,2,-18,2,-18,2,-18,2,-18,2,-18,1,-18,1,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-1,-29,-3,-29,-5,-28,-6,-29,-7,-29,-8,-29,-9,-29,-9,-29,-10,-29,-10,-29,-11,-29,-11,-28,-11,-27,-11,-27,-11,-28,-11,-28,-10,-28,-10,-27,-10,-26,-10,-25,-10,-25,-9,-25,-8,-25,-6,-25,-6,-24,-5,-23,-5]"
CSI_DATA,36539,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572349705,0,100,0,128,1,"[100,-64,5,0,19,5,18,4,18,4,18,3,17,2,17,2,16,1,16,1,16,0,15,0,15,0,16,0,16,0,16,-1,16,-1,16,-1,17,-2,16,-2,17,-1,17,-1,17,-1,16,0,16,0,17,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,8,26,9,24,9,24,10,24,11,24,11,24,12,24,13,25,13,24,14,24,14,23,15,22,15,22,14,21,14,21,14,21,13,21,12,21,11,21,10,21,10,21,9,20,9,19,8,19,8,19,7]"
CSI_DATA,36540,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572360971,0,100,0,128,1,"[100,-64,5,0,21,3,20,3,20,2,20,2,20,1,19,1,18,0,18,-1,17,-1,17,-1,17,-1,18,-1,18,-1,18,-2,18,-2,19,-3,19,-3,19,-3,18,-3,19,-3,19,-2,18,-1,19,-1,19,-2,20,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,29,6,29,7,29,9,29,10,29,11,29,11,28,12,28,13,28,13,28,13,27,13,27,13,27,13,26,14,26,14,25,14,25,13,25,12,25,11,25,10,24,9,24,8,23,7,23,7,23,6,23,5]"
CSI_DATA,36541,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572376675,0,100,0,128,1,"[100,-64,5,0,21,0,20,0,20,0,20,0,19,0,19,-1,18,-2,18,-2,17,-3,17,-3,17,-3,16,-4,16,-5,17,-5,17,-6,17,-6,17,-6,17,-5,17,-5,17,-6,17,-6,17,-5,17,-4,18,-4,18,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,29,-1,29,-1,29,1,29,2,29,3,30,4,30,4,30,4,31,5,31,6,30,6,30,6,29,6,29,6,29,6,28,5,27,4,27,4,27,4,26,4,25,3,25,2,25,2,24,2,24,2,23,1]"
CSI_DATA,36542,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572416187,0,100,0,128,1,"[100,-64,5,0,-21,9,-20,9,-19,10,-18,10,-17,10,-16,10,-15,10,-15,11,-15,12,-15,12,-14,12,-14,13,-15,13,-15,14,-15,14,-15,14,-15,14,-15,14,-15,13,-15,13,-15,13,-15,12,-15,12,-17,12,-17,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-25,12,-26,11,-27,9,-28,8,-28,7,-29,7,-29,7,-29,7,-29,6,-29,6,-30,6,-29,5,-28,4,-28,4,-28,5,-27,6,-26,6,-26,6,-25,6,-25,7,-24,7,-24,7,-23,8,-23,8,-23,8,-23,8]"
CSI_DATA,36543,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572426426,0,100,0,128,1,"[100,-64,5,0,17,9,17,8,17,7,17,7,16,7,16,6,16,5,17,4,17,4,16,4,17,4,17,3,17,3,17,2,17,2,18,3,18,2,18,2,18,2,18,2,18,3,17,3,17,4,17,4,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,23,10,22,10,22,12,21,13,20,14,20,16,20,16,20,15,19,15,18,16,18,17,19,17,20,17,20,17,19,15,18,15,17,15,17,14,18,13,18,13,18,12,18,11,18,11,18,11,18,10,18,10]"
CSI_DATA,36544,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572436929,0,100,0,128,1,"[100,-64,5,0,21,-1,20,-1,19,-1,19,-2,18,-3,17,-3,17,-4,17,-5,17,-6,17,-6,16,-6,16,-7,16,-7,17,-7,17,-7,17,-7,18,-7,18,-7,18,-7,18,-7,17,-6,17,-6,17,-6,18,-5,18,-5,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,26,-4,26,-3,26,-1,26,0,26,1,27,1,26,2,26,3,27,3,26,3,26,3,26,3,26,3,25,4,24,4,24,4,24,3,23,3,23,3,23,2,23,2,23,1,22,0,22,0,21,-1,22,-1]"
CSI_DATA,36545,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572455831,0,100,0,128,1,"[100,-64,5,0,-22,-11,-22,-10,-21,-9,-21,-8,-20,-7,-19,-7,-20,-6,-20,-5,-20,-4,-20,-4,-20,-4,-20,-3,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-3,-21,-3,-21,-4,-21,-4,-20,-5,-20,-5,-21,-5,-21,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-28,-11,-28,-12,-27,-14,-27,-16,-27,-17,-26,-17,-26,-18,-25,-18,-25,-19,-25,-19,-24,-19,-23,-19,-23,-19,-23,-19,-23,-18,-22,-17,-23,-17,-23,-17,-23,-16,-23,-16,-23,-15,-22,-14,-22,-13,-22,-12,-22,-11,-22,-11]"
CSI_DATA,36546,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572468064,0,100,0,128,1,"[100,-64,5,0,-17,12,-17,12,-16,12,-14,13,-13,13,-12,13,-12,13,-12,14,-12,14,-11,14,-11,14,-11,15,-11,15,-11,15,-11,15,-11,16,-11,16,-12,16,-12,16,-12,16,-12,16,-11,15,-12,15,-13,15,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-22,16,-23,15,-23,14,-24,13,-25,13,-25,13,-25,13,-25,13,-26,12,-26,12,-26,12,-26,12,-26,11,-25,11,-25,10,-24,10,-24,10,-23,11,-22,12,-22,12,-21,12,-21,13,-20,12,-19,12,-19,12,-18,13]"
CSI_DATA,36547,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572486559,0,100,0,128,1,"[100,-64,5,0,-16,-13,-15,-12,-15,-12,-16,-11,-16,-10,-16,-10,-16,-9,-16,-8,-16,-8,-16,-7,-16,-8,-17,-8,-17,-7,-17,-7,-18,-7,-18,-7,-18,-7,-18,-7,-18,-7,-19,-7,-19,-8,-18,-9,-18,-9,-19,-9,-19,-10,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-23,-19,-21,-19,-20,-20,-19,-21,-18,-22,-18,-23,-18,-24,-18,-25,-17,-25,-17,-26,-16,-26,-16,-26,-16,-25,-16,-24,-15,-23,-15,-22,-15,-22,-16,-21,-16,-20,-17,-19,-17,-19,-17,-18,-17,-18,-17,-18,-17,-17,-17,-16]"
CSI_DATA,36548,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572513110,0,100,0,128,1,"[100,-64,5,0,17,6,16,6,16,5,15,4,15,3,14,3,14,2,14,1,14,0,14,0,15,0,15,0,15,0,15,-1,16,-1,16,-1,17,-1,17,-1,17,-1,18,-1,18,0,18,1,18,1,19,2,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,11,26,12,24,13,24,14,24,15,24,16,24,16,24,16,23,17,23,17,23,17,23,17,22,17,22,16,22,15,22,14,21,14,21,13,20,13,20,12,20,11,20,10,20,9,19,9,19,8,19,8]"
CSI_DATA,36549,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572528561,0,100,0,128,1,"[100,-64,5,0,13,9,11,7,11,4,12,2,13,0,15,0,16,0,16,2,16,3,14,4,13,4,12,3,12,0,12,-2,14,-4,16,-4,18,-4,19,-3,20,-2,19,-1,18,-1,17,-1,16,-2,17,-4,17,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,25,16,24,17,23,17,23,18,23,18,22,18,23,18,22,19,20,19,21,19,21,18,21,18,22,17,22,17,21,17,21,18,20,18,19,17,17,15,17,13,16,11,17,9,18,9,20,9,20,10,20,10]"
CSI_DATA,36550,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572540679,0,100,0,128,1,"[100,-64,5,0,-2,-17,-2,-16,-3,-15,-3,-15,-4,-14,-4,-13,-5,-13,-5,-14,-5,-14,-5,-13,-6,-14,-7,-14,-7,-14,-7,-14,-8,-14,-8,-15,-8,-15,-8,-15,-9,-15,-10,-15,-11,-16,-11,-16,-11,-17,-10,-17,-10,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-2,-31,0,-30,1,-30,2,-29,3,-30,3,-30,3,-30,3,-30,3,-30,4,-29,5,-29,5,-29,5,-28,5,-28,5,-27,4,-27,3,-26,3,-25,2,-24,2,-23,1,-23,0,-22,1,-22,1,-22,0,-21,0,-20]"
CSI_DATA,36551,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572557203,0,100,0,128,1,"[100,-64,5,0,-15,5,-14,5,-13,5,-13,6,-12,6,-11,6,-11,7,-11,8,-11,9,-10,9,-10,9,-10,10,-11,11,-11,12,-11,12,-11,13,-12,14,-12,14,-12,14,-13,15,-13,15,-13,15,-14,15,-15,15,-16,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-29,7,-29,6,-29,5,-29,4,-29,4,-29,3,-29,2,-29,2,-29,2,-29,1,-28,1,-27,1,-27,1,-26,1,-26,1,-25,1,-25,2,-24,2,-23,3,-22,4,-21,4,-21,4,-20,5,-19,5,-18,5,-18,6]"
CSI_DATA,36552,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572567753,0,100,0,128,1,"[100,-64,5,0,-4,-15,-4,-14,-4,-13,-5,-13,-5,-13,-5,-13,-6,-12,-7,-12,-8,-12,-8,-12,-10,-12,-11,-14,-11,-14,-11,-14,-12,-14,-12,-15,-12,-15,-12,-15,-12,-15,-13,-16,-14,-16,-14,-17,-14,-17,-13,-17,-12,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-28,-3,-28,-2,-29,-1,-29,0,-29,1,-28,2,-28,2,-28,3,-28,3,-28,2,-28,2,-27,2,-27,1,-26,1,-25,1,-24,0,-24,0,-23,-1,-22,-2,-22,-2,-21,-3,-20,-3,-19,-3,-18,-3,-18,-3,-17]"
CSI_DATA,36553,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572579377,0,100,0,128,1,"[100,-64,5,0,-7,-14,-7,-13,-7,-12,-8,-12,-9,-12,-9,-11,-9,-11,-9,-11,-10,-11,-10,-11,-11,-11,-13,-11,-14,-11,-14,-11,-14,-12,-15,-12,-15,-12,-15,-12,-15,-13,-15,-14,-16,-15,-15,-16,-15,-16,-15,-16,-14,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-28,-7,-28,-6,-28,-5,-28,-4,-29,-4,-29,-4,-29,-4,-29,-3,-29,-4,-29,-4,-28,-4,-27,-4,-27,-4,-26,-4,-25,-4,-24,-4,-23,-5,-23,-5,-22,-5,-21,-6,-20,-6,-19,-6,-18,-7,-17,-7,-17,-7,-16]"
CSI_DATA,36554,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572589728,0,100,0,128,1,"[100,-64,5,0,-13,8,-12,8,-12,8,-11,8,-11,9,-10,9,-10,9,-10,10,-10,11,-10,11,-10,12,-10,13,-10,14,-10,15,-10,15,-10,16,-11,17,-11,17,-11,17,-12,18,-12,18,-13,17,-13,17,-14,17,-15,16,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,12,-26,11,-26,10,-27,9,-27,8,-27,8,-27,8,-28,8,-28,8,-27,8,-27,7,-26,7,-25,7,-25,7,-24,7,-23,7,-22,7,-21,7,-20,7,-19,7,-18,8,-18,8,-17,8,-16,7,-15,7,-15,8]"
CSI_DATA,36555,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572621717,0,100,0,128,1,"[100,-64,5,0,-17,-2,-17,-1,-17,0,-17,1,-17,2,-17,2,-16,2,-16,3,-16,4,-16,5,-17,5,-18,5,-19,6,-19,6,-19,7,-20,7,-20,8,-21,8,-21,7,-21,7,-21,7,-21,7,-21,6,-22,6,-23,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-29,-7,-28,-8,-28,-9,-28,-10,-29,-11,-29,-11,-27,-11,-26,-13,-26,-13,-26,-12,-26,-11,-25,-10,-24,-10,-24,-11,-23,-10,-23,-10,-23,-9,-23,-8,-21,-8,-20,-7,-20,-6,-19,-6,-19,-5,-18,-5,-18,-4,-18,-4]"
CSI_DATA,36556,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572632678,0,100,0,128,1,"[100,-64,5,0,14,8,13,8,14,7,14,7,15,7,15,6,15,6,16,5,16,4,16,4,17,4,17,4,18,4,18,4,19,4,19,5,19,5,19,5,19,5,19,6,19,7,19,7,19,8,19,8,20,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,22,17,21,17,20,18,20,18,19,18,19,18,19,18,18,19,18,19,18,19,17,19,17,18,17,18,16,18,16,17,16,16,16,16,16,15,16,14,16,13,16,12,15,11,15,11,15,11,14,10,14,9]"
CSI_DATA,36557,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572642798,0,100,0,128,1,"[100,-64,5,0,-15,8,-14,8,-14,8,-14,9,-14,10,-13,10,-13,11,-13,12,-13,13,-12,13,-12,13,-13,14,-13,15,-13,15,-13,16,-13,16,-14,17,-14,16,-15,16,-15,16,-14,16,-14,15,-15,16,-16,16,-17,16,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,11,-24,10,-25,10,-25,8,-25,7,-25,7,-25,7,-25,7,-25,7,-25,7,-24,7,-24,7,-23,6,-23,6,-23,6,-22,7,-21,7,-20,7,-19,7,-18,8,-18,8,-18,8,-17,8,-16,8,-16,8,-16,8]"
CSI_DATA,36558,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572656719,0,100,0,128,1,"[100,-64,5,0,17,2,17,2,17,1,18,1,18,0,18,-1,18,-1,18,-2,19,-2,19,-2,19,-2,19,-2,20,-3,20,-3,21,-3,21,-2,21,-3,21,-3,21,-2,21,-2,21,-1,20,-1,21,0,21,0,22,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,8,25,9,24,10,23,11,23,11,24,12,24,13,24,13,23,12,22,11,22,11,22,12,22,12,21,12,21,11,21,10,20,10,20,9,20,7,20,6,19,6,19,5,18,4,18,4,18,4,18,3]"
CSI_DATA,36559,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572676499,0,100,0,128,1,"[100,-64,5,0,14,-12,13,-11,13,-12,13,-13,13,-13,12,-13,12,-14,12,-14,12,-15,12,-15,12,-15,12,-16,12,-16,13,-16,13,-16,13,-17,13,-17,14,-16,14,-16,15,-16,15,-16,15,-15,15,-15,15,-14,16,-14,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,23,-11,24,-10,24,-9,25,-9,25,-8,25,-8,25,-8,25,-8,25,-8,25,-7,24,-7,24,-7,23,-7,22,-7,22,-7,21,-7,20,-8,20,-8,19,-9,18,-8,17,-9,16,-9,16,-10,15,-10,15,-10,15,-11]"
CSI_DATA,36560,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572687890,0,100,0,128,1,"[100,-64,5,0,-18,3,-17,3,-17,4,-17,4,-17,4,-17,5,-17,5,-18,6,-18,7,-18,7,-18,7,-19,7,-19,8,-19,8,-20,8,-20,8,-20,8,-20,8,-20,7,-20,7,-20,6,-20,6,-20,5,-21,5,-21,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-24,1,-25,-1,-25,-1,-25,-2,-25,-3,-25,-3,-25,-3,-25,-3,-25,-3,-25,-3,-24,-3,-23,-3,-23,-3,-22,-3,-22,-3,-21,-2,-20,-2,-20,-1,-20,0,-20,1,-20,1,-19,1,-19,1,-19,2,-18,2,-18,3]"
CSI_DATA,36561,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572707384,0,100,0,128,1,"[100,-64,5,0,-18,3,-18,3,-18,4,-17,4,-17,5,-17,5,-17,6,-18,7,-18,8,-18,8,-18,8,-18,9,-19,9,-19,9,-19,10,-19,9,-20,9,-20,9,-20,8,-20,8,-19,7,-19,7,-19,7,-20,6,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,-24,0,-24,-1,-24,-2,-24,-3,-25,-3,-24,-4,-24,-4,-24,-4,-24,-4,-24,-4,-24,-4,-23,-4,-23,-3,-22,-3,-21,-3,-21,-3,-20,-2,-20,-1,-20,-1,-20,0,-20,0,-19,1,-19,1,-19,1,-19,2,-19,2]"
CSI_DATA,36562,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572728557,0,100,0,128,1,"[100,-64,5,0,18,-6,17,-6,17,-6,17,-6,17,-7,17,-7,17,-8,17,-8,17,-9,17,-9,17,-9,17,-10,17,-10,17,-10,18,-10,17,-9,17,-9,18,-9,18,-9,18,-9,18,-9,17,-8,17,-8,18,-7,19,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,23,-4,23,-3,23,-3,23,-3,23,-2,23,-2,23,-1,23,-1,23,-1,22,-1,23,-1,23,-1,22,0,22,0,21,0,21,0,20,-1,20,-2,19,-2,19,-2,19,-3,19,-3,18,-4,18,-4,18,-5,18,-5]"
CSI_DATA,36563,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572739878,0,100,0,128,1,"[100,-64,5,0,-17,-10,-17,-10,-17,-10,-18,-9,-18,-9,-18,-8,-18,-8,-19,-8,-19,-8,-19,-7,-19,-8,-19,-8,-19,-7,-19,-7,-19,-7,-18,-7,-18,-8,-17,-8,-17,-8,-17,-8,-17,-9,-17,-10,-17,-10,-17,-10,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-20,-15,-19,-15,-19,-15,-19,-15,-18,-15,-18,-15,-18,-16,-18,-17,-18,-17,-17,-17,-17,-17,-17,-17,-17,-17,-16,-17,-16,-17,-16,-16,-16,-15,-16,-15,-16,-14,-16,-14,-16,-13,-17,-13,-17,-12,-17,-12,-17,-11,-17,-11]"
CSI_DATA,36564,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572752013,0,100,0,128,1,"[100,-64,5,0,2,-20,2,-20,2,-19,1,-20,0,-19,0,-19,0,-19,-1,-20,-1,-20,-1,-20,-2,-20,-2,-20,-1,-21,-1,-20,-1,-21,-1,-21,-1,-21,0,-20,0,-20,0,-20,0,-20,0,-20,1,-19,2,-19,2,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,6,-24,7,-23,9,-22,10,-22,10,-21,11,-21,11,-22,11,-22,12,-22,12,-21,11,-21,11,-21,11,-21,11,-21,10,-20,9,-20,9,-20,8,-20,8,-21,7,-21,6,-21,6,-20,5,-20,4,-20,4,-20,4,-21]"
CSI_DATA,36565,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572766164,0,100,0,128,1,"[100,-64,5,0,6,-20,6,-20,5,-20,5,-20,4,-20,3,-20,3,-20,3,-21,3,-21,2,-21,1,-21,1,-22,2,-22,2,-22,2,-22,2,-22,2,-22,3,-21,3,-21,3,-21,3,-21,3,-21,3,-21,4,-20,5,-20,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-6,11,-23,12,-22,13,-21,14,-21,15,-20,15,-20,15,-21,16,-21,16,-20,16,-20,16,-20,15,-20,15,-20,14,-19,14,-19,13,-19,13,-19,12,-19,12,-20,11,-20,10,-20,10,-20,9,-20,8,-20,8,-20,8,-20]"
CSI_DATA,36566,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572777214,0,100,0,128,1,"[100,-64,5,0,15,-15,14,-14,14,-14,14,-15,14,-15,13,-15,13,-15,13,-15,13,-15,13,-15,12,-16,12,-17,12,-17,12,-17,12,-17,11,-17,10,-17,11,-17,11,-17,11,-16,11,-16,11,-15,11,-15,12,-15,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-16,19,-15,20,-14,20,-14,20,-13,21,-13,21,-13,22,-13,22,-13,22,-13,22,-13,21,-13,21,-12,21,-12,21,-11,20,-11,19,-12,19,-12,19,-12,19,-12,18,-12,18,-13,17,-13,17,-13,16,-13,16,-14]"
CSI_DATA,36567,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572788188,0,100,0,128,1,"[100,-64,5,0,17,-12,17,-12,16,-12,17,-12,16,-12,16,-13,16,-12,16,-13,16,-13,15,-13,15,-14,15,-15,15,-15,16,-15,15,-15,14,-15,14,-16,14,-15,14,-15,15,-15,15,-14,14,-14,15,-13,16,-13,16,-13,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-14,21,-14,22,-13,22,-12,22,-12,23,-11,23,-12,23,-11,23,-11,23,-10,23,-11,23,-11,23,-10,22,-10,22,-9,21,-9,21,-10,21,-10,21,-9,21,-9,20,-10,20,-10,19,-11,19,-11,18,-11,18,-12]"
CSI_DATA,36568,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572799512,0,100,0,128,1,"[100,-64,5,0,-21,-7,-21,-7,-20,-6,-20,-5,-20,-5,-20,-5,-20,-4,-20,-3,-20,-3,-19,-3,-20,-3,-20,-3,-20,-2,-20,-2,-20,-2,-20,-2,-20,-2,-20,-2,-20,-3,-20,-3,-20,-4,-19,-4,-19,-4,-19,-4,-19,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-23,-10,-22,-11,-22,-12,-22,-13,-22,-14,-21,-14,-21,-15,-21,-16,-21,-16,-21,-16,-21,-15,-20,-15,-20,-15,-20,-15,-20,-14,-20,-13,-20,-13,-20,-12,-21,-11,-20,-11,-20,-10,-20,-10,-20,-9,-20,-9,-21,-8,-21,-8]"
CSI_DATA,36569,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572827247,0,100,0,128,1,"[100,-64,5,0,14,-15,13,-15,13,-15,12,-16,12,-16,11,-16,11,-16,10,-16,10,-17,10,-16,9,-16,9,-17,9,-17,10,-17,10,-17,9,-18,8,-18,8,-17,8,-17,8,-16,8,-16,8,-16,8,-14,8,-12,8,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-20,16,-19,17,-17,17,-17,18,-17,18,-17,18,-16,19,-15,19,-15,19,-15,19,-15,19,-15,19,-15,19,-14,18,-14,17,-14,17,-14,17,-15,16,-15,16,-15,15,-16,15,-16,15,-15,15,-15,15,-16,15,-17]"
CSI_DATA,36570,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572839182,0,100,0,128,1,"[100,-64,5,0,-18,12,-17,12,-17,12,-17,12,-16,13,-15,13,-15,13,-15,14,-14,14,-14,14,-13,14,-13,14,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,15,-13,14,-13,14,-14,13,-14,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,13,-23,11,-24,10,-24,9,-24,8,-25,7,-24,7,-24,8,-25,7,-25,7,-25,7,-24,7,-24,7,-24,6,-24,6,-24,7,-24,7,-23,8,-23,8,-22,9,-22,9,-21,10,-21,10,-20,10,-19,10,-19,11]"
