CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36571,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572849629,0,100,0,128,1,"[100,-64,5,0,0,-20,-1,-19,-1,-19,-2,-19,-2,-19,-2,-18,-3,-18,-3,-19,-3,-19,-4,-18,-4,-18,-4,-19,-4,-19,-4,-18,-4,-18,-4,-18,-4,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-3,-18,-2,-17,-1,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-6,-1,-23,-1,-23,0,-23,1,-24,2,-23,3,-23,4,-23,5,-24,5,-24,5,-22,5,-21,5,-22,5,-22,4,-22,5,-22,5,-22,5,-22,4,-21,3,-21,3,-21,2,-21,2,-21,1,-20,1,-20,1,-20,1,-21]"
CSI_DATA,36572,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572859767,0,100,0,128,1,"[100,-64,5,0,-20,-9,-20,-9,-20,-8,-20,-7,-20,-7,-20,-7,-20,-6,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-20,-5,-19,-5,-19,-5,-19,-5,-19,-6,-19,-6,-18,-6,-18,-6,-18,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-24,-9,-23,-10,-23,-12,-22,-13,-22,-13,-21,-14,-21,-14,-21,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-19,-15,-19,-15,-20,-14,-20,-14,-20,-13,-21,-12,-20,-11,-20,-10,-20,-10,-20,-10,-20,-10]"
CSI_DATA,36573,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572871114,0,100,0,128,1,"[100,-64,5,0,13,-17,12,-17,12,-17,12,-17,11,-17,11,-17,10,-17,9,-18,9,-18,8,-19,7,-18,6,-19,6,-19,7,-19,7,-19,6,-19,7,-19,7,-19,7,-19,7,-18,7,-18,7,-18,7,-18,8,-18,8,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,13,-20,15,-20,16,-19,17,-18,18,-18,18,-18,19,-17,20,-17,20,-17,20,-16,20,-16,20,-15,19,-15,19,-15,19,-15,19,-15,18,-15,18,-15,17,-15,17,-15,17,-15,16,-15,16,-16,15,-16,15,-17,14,-17]"
CSI_DATA,36574,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572881413,0,100,0,128,1,"[100,-64,5,0,14,16,14,16,14,15,15,15,16,14,16,14,16,13,16,12,16,11,16,11,16,11,17,10,17,10,17,9,17,9,17,10,17,9,17,9,17,8,17,9,17,9,16,10,16,10,15,10,15,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,19,16,17,18,15,19,14,20,14,21,14,21,14,22,14,22,13,22,12,23,11,22,11,23,11,23,11,22,11,22,11,21,11,21,11,21,12,20,12,19,13,19,13,19,13,19,13,19,13,18,14,17]"
CSI_DATA,36575,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572892394,0,100,0,128,1,"[100,-64,5,0,-2,22,-2,21,-1,21,-1,21,0,21,1,20,1,20,2,20,2,20,3,19,4,19,4,19,4,19,4,18,4,18,4,19,4,19,4,19,3,18,3,18,4,19,3,19,3,19,2,18,1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,0,24,-2,24,-3,25,-4,25,-5,25,-6,25,-6,26,-7,26,-7,26,-8,25,-8,25,-8,24,-8,24,-8,24,-8,23,-8,23,-7,23,-7,23,-6,23,-5,23,-5,23,-4,23,-4,22,-3,22,-3,22]"
CSI_DATA,36576,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572904262,0,100,0,128,1,"[100,-64,5,0,20,5,20,5,20,4,21,4,21,3,20,2,20,1,20,0,20,-1,20,-1,20,-1,19,-1,19,-1,19,-2,20,-2,20,-2,20,-2,20,-2,20,-2,20,-3,20,-3,19,-2,19,-2,20,-2,20,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,25,2,25,4,23,6,23,6,23,7,24,9,24,9,24,9,25,9,24,10,23,10,23,10,23,10,23,10,23,10,23,9,22,9,22,8,22,8,22,7,22,7,22,6,22,7,22,7,21,6,21,6]"
CSI_DATA,36577,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572924016,0,100,0,128,1,"[100,-64,5,0,2,20,2,20,3,19,4,18,5,18,5,17,6,17,6,16,6,16,7,16,7,16,8,16,9,16,9,15,9,15,10,16,10,16,9,15,9,15,8,15,7,15,7,15,7,15,8,15,8,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,22,4,23,2,23,1,23,2,24,1,24,0,25,-1,25,-1,25,-1,25,-2,24,-3,24,-3,24,-3,23,-4,23,-4,23,-4,23,-3,22,-2,22,-1,22,-1,21,0,21,0,21,1,21,1,21,1,21]"
CSI_DATA,36578,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572936373,0,100,0,128,1,"[100,-64,5,0,-22,8,-21,8,-20,9,-20,10,-19,10,-18,11,-17,11,-17,11,-16,12,-16,12,-15,12,-15,12,-15,13,-15,13,-15,13,-15,14,-15,14,-15,14,-14,14,-14,14,-14,14,-14,13,-15,13,-16,13,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,12,-24,10,-24,8,-23,8,-24,7,-25,6,-26,7,-26,7,-27,7,-27,6,-27,6,-27,5,-27,5,-27,5,-27,5,-26,5,-26,5,-26,6,-26,6,-25,7,-25,7,-24,8,-24,8,-24,7,-24,8,-24,9]"
CSI_DATA,36579,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572950398,0,100,0,128,1,"[100,-64,5,0,17,-15,16,-15,15,-16,15,-16,14,-16,13,-16,13,-16,12,-16,11,-16,11,-16,10,-16,10,-17,10,-17,10,-17,10,-17,9,-18,10,-18,10,-17,10,-17,10,-17,9,-17,9,-17,9,-17,11,-17,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-20,18,-18,19,-16,19,-15,20,-14,20,-14,21,-15,21,-16,21,-15,22,-15,22,-15,22,-15,22,-14,22,-14,22,-14,22,-14,22,-14,21,-14,21,-15,20,-15,20,-15,20,-15,19,-15,18,-15,19,-15,19,-16]"
CSI_DATA,36580,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572964376,0,100,0,128,1,"[100,-64,5,0,20,-4,19,-4,19,-4,19,-5,18,-5,18,-5,17,-6,17,-6,17,-6,17,-6,16,-6,16,-7,16,-7,17,-7,17,-7,16,-8,17,-8,16,-8,16,-7,16,-7,15,-7,15,-6,15,-6,16,-7,17,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,21,-6,22,-5,23,-2,23,-1,23,-1,23,0,23,1,22,2,22,3,22,2,23,2,24,2,23,2,23,3,22,2,22,1,21,1,22,1,22,0,22,0,22,-1,21,-2,21,-2,21,-2,21,-2,20,-3]"
CSI_DATA,36581,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572974569,0,100,0,128,1,"[100,-64,5,0,-8,23,-7,22,-7,22,-6,22,-5,21,-4,21,-4,21,-4,20,-5,20,-4,20,-4,20,-3,20,-3,20,-3,20,-3,20,-3,20,-3,20,-3,19,-3,19,-3,19,-3,19,-3,19,-4,19,-5,19,-5,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-5,26,-7,25,-9,24,-11,24,-12,24,-13,24,-13,23,-14,23,-15,23,-15,23,-15,24,-15,23,-15,23,-15,23,-14,22,-14,22,-14,22,-13,22,-12,23,-11,23,-11,23,-10,24,-10,24,-10,23,-9,23,-9,23]"
CSI_DATA,36582,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,572989327,0,100,0,128,1,"[100,-64,5,0,20,11,20,10,20,10,20,9,19,8,19,7,19,6,19,5,19,5,19,5,19,5,19,4,19,4,19,3,19,3,20,3,20,3,20,3,19,3,19,3,19,4,18,4,18,5,19,5,19,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,9,23,10,22,11,22,11,22,12,22,14,21,15,20,15,20,16,20,16,21,16,20,16,20,17,20,16,20,16,19,16,20,15,20,15,20,15,21,14,21,14,21,13,21,12,21,12,21,12,21,11]"
CSI_DATA,36583,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573008074,0,100,0,128,1,"[100,-64,5,0,-6,22,-5,22,-5,21,-3,21,-3,21,-2,20,-2,20,-1,20,-1,19,0,19,1,19,1,20,1,20,1,19,1,19,1,20,1,20,0,19,0,19,1,19,1,19,1,19,1,19,0,20,-1,20,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,25,-6,24,-7,24,-8,24,-9,25,-10,25,-10,25,-10,25,-10,25,-10,25,-10,26,-10,25,-10,25,-10,25,-10,24,-10,24,-10,24,-10,24,-9,24,-8,23,-8,23,-8,23,-7,23,-7,23,-6,23,-7,23]"
CSI_DATA,36584,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573027257,0,100,0,128,1,"[100,-64,5,0,-13,-30,-13,-21,-6,-11,3,-5,14,-4,23,-8,26,-13,23,-19,17,-21,10,-17,6,-8,6,3,11,12,17,17,22,18,24,14,21,9,14,4,4,4,-6,8,-12,15,-15,21,-13,25,-9,25,-5,22,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-11,20,-5,20,3,20,10,20,13,19,16,16,18,11,19,5,21,-2,24,-7,26,-9,28,-9,27,-10,22,-11,16,-13,8,-18,1,-25,-3,-31,-4,-34,-2,-32,1,-25,3,-15,1,-6,-7,-1,-18,0,-27]"
CSI_DATA,36585,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573042092,0,100,0,128,1,"[100,-64,5,0,-20,-3,-20,-3,-20,-2,-20,-2,-19,-2,-18,-1,-18,-1,-18,0,-18,1,-18,1,-18,1,-19,2,-19,2,-19,2,-18,3,-18,3,-18,4,-18,3,-18,3,-18,3,-18,3,-18,3,-18,3,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-25,-2,-24,-3,-23,-4,-23,-5,-23,-6,-23,-6,-23,-7,-24,-7,-25,-8,-25,-9,-24,-9,-24,-8,-24,-8,-24,-9,-23,-9,-23,-8,-22,-7,-22,-7,-23,-7,-23,-6,-23,-6,-22,-6,-22,-5,-22,-5,-22,-5,-22,-4]"
CSI_DATA,36586,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573052237,0,100,0,128,1,"[100,-64,5,0,-23,2,-23,3,-22,3,-22,4,-21,4,-21,4,-20,5,-20,6,-19,6,-19,6,-19,6,-19,7,-19,8,-19,8,-19,8,-19,8,-19,8,-19,8,-19,8,-19,8,-19,8,-19,7,-19,7,-20,6,-21,6,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,6,-27,5,-27,3,-27,2,-27,1,-28,1,-28,0,-28,0,-28,-1,-28,-1,-29,-1,-29,-2,-29,-2,-29,-2,-28,-2,-28,-2,-27,-1,-27,-1,-27,-1,-27,0,-27,0,-26,1,-26,1,-26,1,-25,1,-25,2]"
CSI_DATA,36587,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573062364,0,100,0,128,1,"[100,-64,5,0,22,4,21,4,21,3,21,2,21,2,20,2,20,1,20,0,20,-1,20,-2,20,-2,20,-2,20,-2,20,-3,20,-3,21,-3,21,-3,21,-3,21,-3,21,-3,21,-3,20,-2,20,-2,21,-2,22,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,2,26,3,26,5,26,6,26,7,26,7,26,8,26,9,26,9,26,10,25,10,25,10,25,9,25,9,25,9,24,9,24,9,24,8,24,7,24,7,24,6,24,6,23,5,23,4,24,4,24,4]"
CSI_DATA,36588,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573073553,0,100,0,128,1,"[100,-64,5,0,20,-6,19,-6,19,-6,19,-7,18,-7,17,-7,17,-8,17,-9,16,-9,16,-9,16,-9,16,-9,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-10,16,-9,16,-9,17,-9,18,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,23,-8,23,-7,24,-5,24,-5,25,-4,25,-3,25,-2,25,-2,26,-2,26,-2,25,-1,25,-1,25,-1,25,-1,24,-1,24,-2,24,-3,24,-3,24,-3,23,-4,23,-4,22,-5,21,-5,21,-5,22,-5,23,-6]"
CSI_DATA,36589,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573087338,0,100,0,128,1,"[100,-64,5,0,6,-23,5,-23,5,-22,4,-22,3,-21,3,-20,2,-20,2,-21,2,-21,2,-21,1,-21,0,-21,0,-21,0,-21,0,-21,-1,-22,0,-22,0,-21,0,-21,0,-21,-1,-21,-1,-21,0,-21,1,-22,2,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6,-27,8,-27,9,-26,10,-26,11,-26,11,-25,12,-25,13,-25,13,-24,13,-24,13,-25,13,-24,13,-24,13,-24,12,-24,12,-24,12,-24,11,-24,11,-24,10,-24,9,-24,9,-24,8,-23,7,-23,7,-23,8,-24]"
CSI_DATA,36590,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573106978,0,100,0,128,1,"[100,-64,5,0,4,-23,3,-23,3,-23,2,-22,1,-21,0,-21,0,-21,0,-21,0,-21,0,-21,-1,-21,-2,-21,-2,-21,-2,-20,-2,-21,-2,-21,-2,-22,-1,-21,-1,-21,-2,-21,-2,-21,-2,-21,-1,-21,0,-22,1,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4,-26,5,-26,6,-27,7,-27,8,-27,8,-26,9,-25,10,-26,10,-26,11,-26,11,-26,11,-26,11,-26,11,-25,10,-25,10,-25,9,-25,9,-25,8,-25,7,-25,6,-25,6,-24,6,-24,5,-24,5,-24,5,-25]"
CSI_DATA,36591,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,573131305,0,100,0,128,1,"[100,-64,5,0,-18,2,-16,5,-14,8,-12,11,-11,13,-10,15,-9,17,-9,18,-8,18,-7,16,-6,14,-6,11,-6,8,-5,4,-4,1,-3,-2,-3,-5,-2,-7,-2,-8,-2,-9,-2,-9,-3,-9,-4,-7,-6,-5,-7,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-5,-22,-18,-20,-17,-19,-16,-18,-13,-18,-9,-18,-5,-19,-1,-21,4,-24,8,-26,11,-29,14,-31,16,-34,16,-36,16,-38,15,-39,13,-39,11,-39,9,-38,6,-37,4,-36,1,-34,-1,-33,-3,-30,-4,-28,-4,-25,-4]"
CSI_DATA,36592,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,573143034,0,100,0,128,1,"[100,-64,5,0,-8,16,-5,16,-1,17,2,18,4,18,6,18,7,19,7,19,7,18,6,16,6,14,4,13,2,10,-1,6,-4,3,-5,0,-7,-2,-8,-5,-8,-6,-8,-7,-8,-7,-8,-5,-8,-4,-8,-1,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,15,-23,14,-21,12,-19,12,-16,14,-13,15,-10,18,-7,21,-5,24,-3,27,-2,30,-2,33,-2,35,-3,36,-5,37,-7,36,-9,35,-11,34,-13,33,-15,31,-17,28,-18,26,-18,24,-18,22,-17,20,-17,19]"
CSI_DATA,36593,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,573155329,0,100,0,128,1,"[100,-64,5,0,8,-12,5,-13,3,-14,0,-15,-2,-15,-4,-16,-5,-16,-6,-16,-6,-16,-6,-15,-5,-14,-4,-12,-3,-10,-1,-7,1,-5,3,-3,4,-1,5,1,5,2,5,2,5,2,5,1,5,0,5,-2,5,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,21,-1,20,-1,18,0,17,-1,16,-4,14,-8,12,-11,11,-13,11,-17,10,-21,11,-24,12,-27,13,-29,14,-30,16,-30,17,-29,18,-29,19,-27,20,-25,21,-24,22,-21,22,-19,21,-17,21,-15,20,-14,18,-12]"
CSI_DATA,36594,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573166489,0,100,0,128,1,"[100,-64,5,0,21,7,21,6,21,6,21,5,21,4,21,4,20,3,20,2,20,1,19,1,20,1,20,1,21,0,21,0,21,0,21,0,22,-1,22,-1,22,-1,21,0,21,0,21,1,21,1,21,1,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,27,5,25,6,24,7,23,8,23,9,24,10,25,11,25,12,25,12,25,13,24,12,24,12,23,13,23,13,23,12,23,12,23,12,23,11,23,11,23,10,23,9,23,9,23,8,22,8,23,8,23,8]"
CSI_DATA,36595,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573177142,0,100,0,128,1,"[100,-64,5,0,18,11,18,10,18,9,19,8,19,7,18,7,18,6,17,6,17,5,17,5,17,5,18,5,18,4,18,4,19,4,19,4,19,4,19,4,19,4,18,4,18,5,18,5,18,5,18,6,17,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,9,21,11,20,13,20,13,20,14,20,15,20,16,20,16,20,16,20,17,19,16,19,16,19,16,18,16,18,16,18,16,18,16,18,15,19,15,19,14,19,13,19,13,19,12,19,12,19,12,19,12]"
CSI_DATA,36596,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573197017,0,100,0,128,1,"[100,-64,5,0,-20,-9,-20,-9,-19,-8,-19,-8,-19,-8,-19,-8,-18,-7,-18,-7,-18,-6,-18,-5,-18,-5,-19,-5,-19,-4,-18,-4,-19,-4,-19,-4,-19,-4,-19,-4,-19,-5,-19,-5,-19,-5,-18,-5,-18,-5,-19,-6,-19,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-23,-11,-22,-12,-21,-14,-20,-15,-20,-15,-20,-15,-20,-16,-20,-16,-20,-16,-20,-16,-20,-17,-20,-17,-20,-17,-20,-16,-20,-16,-21,-15,-21,-14,-21,-14,-20,-13,-20,-13,-20,-12,-20,-12,-20,-11,-20,-10,-21,-10,-21,-10]"
CSI_DATA,36597,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573231538,0,100,0,128,1,"[100,-64,5,0,-25,-5,-24,-5,-23,-4,-22,-4,-22,-3,-21,-3,-21,-2,-21,-1,-21,-1,-20,-1,-20,-1,-21,0,-21,0,-21,0,-21,0,-21,0,-21,0,-21,0,-22,-1,-22,-1,-22,-2,-21,-2,-21,-3,-22,-3,-22,-3,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-27,-5,-27,-6,-27,-7,-27,-8,-27,-9,-27,-10,-28,-10,-28,-11,-28,-11,-28,-11,-28,-11,-27,-11,-27,-11,-27,-11,-26,-11,-26,-11,-26,-10,-26,-10,-26,-10,-26,-10,-26,-9,-26,-8,-26,-7,-26,-6,-25,-6,-25,-6]"
CSI_DATA,36598,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573245423,0,100,0,128,1,"[100,-64,5,0,11,18,11,17,11,17,10,17,10,17,10,16,10,15,10,14,10,14,10,14,11,14,12,14,12,14,11,14,11,14,12,14,11,13,11,13,11,13,12,13,12,14,12,14,12,14,12,14,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,20,12,21,11,22,10,23,9,23,9,23,10,23,10,24,9,24,9,24,9,24,9,24,9,24,9,24,9,23,9,23,9,22,9,22,9,21,10,21,11,20,11,20,12,20,12,20,12,20,12,19]"
CSI_DATA,36599,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573256352,0,100,0,128,1,"[100,-64,5,0,18,-16,17,-15,16,-15,15,-15,15,-15,14,-15,13,-16,13,-17,13,-17,12,-16,11,-16,11,-16,10,-17,11,-17,11,-17,11,-17,11,-17,12,-17,12,-17,12,-17,11,-17,11,-16,12,-15,13,-15,14,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-19,22,-18,23,-16,23,-14,24,-13,25,-14,25,-15,26,-14,26,-14,26,-14,26,-13,26,-13,25,-13,25,-13,25,-13,24,-13,24,-14,24,-14,23,-14,23,-14,22,-15,22,-15,21,-15,21,-15,21,-15,20,-16]"
CSI_DATA,36600,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573266471,0,100,0,128,1,"[100,-64,5,0,10,20,10,19,10,19,10,18,11,17,11,16,11,16,11,16,12,15,12,15,13,15,13,15,14,14,14,14,14,14,14,15,14,15,13,14,13,14,14,15,14,15,14,15,13,15,13,16,12,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,24,10,24,8,25,7,25,7,26,7,26,7,27,7,27,7,28,7,27,6,27,6,27,6,27,6,27,6,26,6,25,6,25,7,24,7,24,7,24,8,23,9,23,9,23,9,23,9,22,10,22]"
CSI_DATA,36601,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573276663,0,100,0,128,1,"[100,-64,5,0,-22,12,-21,12,-20,12,-19,12,-18,12,-17,12,-17,12,-17,13,-16,13,-16,13,-15,13,-15,13,-16,13,-16,14,-16,13,-15,13,-15,14,-16,13,-16,12,-16,12,-16,12,-15,11,-16,11,-17,11,-17,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,14,-25,13,-25,12,-25,11,-26,11,-26,10,-26,10,-27,10,-28,10,-28,10,-29,9,-29,9,-28,9,-28,9,-28,9,-27,10,-27,10,-26,10,-25,11,-25,12,-24,12,-24,12,-24,12,-24,12,-24,13,-24,13]"
CSI_DATA,36602,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573287883,0,100,0,128,1,"[100,-64,5,0,5,21,5,20,5,19,6,19,6,19,7,18,7,17,7,17,6,17,7,17,7,17,8,17,8,17,8,17,8,17,8,17,7,17,7,17,7,17,7,17,7,18,7,18,6,17,5,17,5,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,24,7,24,5,23,4,24,3,25,3,25,4,25,3,26,3,26,2,27,2,27,2,27,2,27,2,26,3,26,3,25,3,24,3,24,4,24,5,23,5,23,5,23,5,23,5,23,5,23,5,22]"
CSI_DATA,36603,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573306337,0,100,0,128,1,"[100,-64,5,0,-12,20,-12,20,-12,19,-11,19,-10,19,-10,18,-9,18,-8,19,-7,19,-7,19,-6,19,-5,19,-5,20,-5,19,-5,19,-5,19,-6,19,-6,19,-7,19,-7,19,-7,19,-6,18,-7,18,-8,18,-9,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-12,24,-14,23,-16,23,-17,22,-17,22,-18,22,-18,22,-18,22,-19,22,-19,22,-19,22,-19,21,-19,21,-19,21,-19,20,-18,19,-18,19,-18,20,-17,20,-16,21,-16,21,-15,21,-14,21,-14,20,-14,20,-14,21]"
CSI_DATA,36604,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573333153,0,100,0,128,1,"[100,-64,5,0,22,5,22,5,21,4,21,4,21,3,20,3,20,2,19,1,19,-1,19,-1,19,-1,20,-1,20,-1,20,-1,20,-2,20,-2,20,-2,20,-1,19,-1,19,-1,19,0,18,0,19,0,20,1,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,5,26,6,25,8,25,9,25,10,26,10,26,11,26,11,26,12,26,12,25,11,25,11,25,11,25,11,24,12,24,11,24,11,24,11,24,9,24,9,24,8,24,8,24,7,23,7,23,6,24,6]"
CSI_DATA,36605,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573346970,0,100,0,128,1,"[100,-64,5,0,-1,-24,-1,-24,-1,-23,-2,-23,-2,-22,-3,-21,-3,-21,-4,-21,-5,-20,-5,-20,-6,-20,-7,-20,-8,-20,-7,-20,-7,-19,-7,-19,-7,-19,-7,-19,-7,-19,-7,-19,-7,-19,-7,-20,-6,-20,-5,-20,-4,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-2,-27,-1,-28,0,-28,1,-28,1,-28,2,-29,3,-29,4,-29,4,-29,5,-29,6,-29,6,-29,5,-28,5,-28,5,-28,5,-28,4,-27,4,-27,3,-27,2,-27,1,-27,1,-27,1,-27,0,-26,1,-26,1,-26]"
CSI_DATA,36606,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573358762,0,100,0,128,1,"[100,-64,5,0,-16,13,-16,14,-16,17,-14,16,-12,16,-11,16,-10,15,-10,16,-10,15,-8,14,-8,15,-9,16,-8,16,-8,17,-8,17,-6,18,-6,18,-7,16,-7,16,-8,16,-7,16,-8,16,-9,16,-8,16,-9,18,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,13,-25,10,-24,10,-24,10,-23,7,-25,7,-27,8,-27,8,-27,8,-27,7,-26,8,-27,9,-27,8,-26,9,-26,11,-25,10,-24,11,-25,10,-24,11,-23,13,-22,13,-21,13,-22,14,-22,14,-19,15,-20,17]"
