CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36607,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573371131,0,100,0,128,1,"[100,-64,5,0,22,-7,22,-7,21,-7,20,-8,19,-8,18,-8,18,-9,18,-9,17,-10,17,-10,17,-10,16,-10,16,-11,17,-11,17,-11,18,-10,18,-10,18,-10,18,-10,18,-10,17,-9,17,-8,17,-8,18,-8,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-7,26,-6,27,-5,27,-3,27,-3,27,-2,28,-1,28,-1,29,-1,29,-1,29,0,28,-1,28,-1,28,-1,27,-1,27,-2,27,-2,26,-3,27,-3,26,-3,25,-4,25,-4,25,-5,25,-5,24,-5,24,-6]"
CSI_DATA,36608,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573388908,0,100,0,128,1,"[100,-64,5,0,-17,18,-17,17,-16,17,-15,17,-14,17,-13,17,-13,17,-13,17,-13,17,-13,17,-12,16,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,17,-12,16,-12,16,-11,16,-11,15,-12,15,-13,15,-14,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,5,-22,19,-23,18,-24,16,-25,15,-25,15,-25,15,-25,15,-26,15,-26,15,-27,14,-27,14,-27,14,-27,14,-26,14,-26,14,-25,14,-24,14,-24,15,-23,16,-23,16,-22,17,-21,17,-19,17,-18,17,-19,17,-19,18]"
CSI_DATA,36609,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573407083,0,100,0,128,1,"[100,-64,5,0,2,-23,2,-22,1,-22,1,-22,0,-22,0,-21,-1,-21,-1,-21,-1,-22,-1,-22,-2,-22,-3,-22,-3,-22,-2,-21,-2,-21,-3,-21,-3,-21,-2,-21,-2,-21,-2,-21,-2,-21,-2,-21,-1,-21,0,-21,0,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,1,-27,2,-27,3,-27,4,-27,5,-28,5,-28,6,-28,6,-28,7,-28,8,-28,8,-28,7,-28,7,-27,7,-26,7,-26,7,-26,6,-26,5,-26,4,-26,4,-26,4,-25,4,-25,4,-25,3,-24,3,-24]"
CSI_DATA,36610,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573438240,0,100,0,128,1,"[100,-64,5,0,-15,-20,-15,-19,-15,-18,-16,-17,-16,-16,-16,-16,-16,-15,-17,-13,-17,-12,-17,-12,-17,-12,-18,-13,-18,-12,-18,-12,-17,-12,-17,-12,-17,-11,-17,-11,-16,-11,-17,-12,-17,-12,-16,-13,-16,-13,-16,-13,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-19,-22,-18,-23,-17,-23,-16,-24,-16,-24,-15,-25,-15,-25,-15,-26,-15,-26,-14,-27,-14,-27,-13,-27,-13,-27,-13,-27,-13,-27,-13,-26,-13,-25,-14,-24,-14,-23,-15,-22,-15,-22,-16,-22,-16,-21,-16,-21,-16,-21,-16,-21]"
CSI_DATA,36611,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573450637,0,100,0,128,1,"[100,-64,5,0,19,11,19,10,19,10,19,9,19,8,19,8,19,7,18,6,18,5,18,5,18,5,18,5,19,5,19,4,19,4,19,5,19,5,19,5,18,5,18,5,18,6,18,6,18,6,18,6,18,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,12,23,13,22,15,22,16,21,17,21,18,20,18,19,18,20,19,21,19,21,19,21,19,20,19,20,19,20,18,19,18,19,18,19,17,19,16,19,16,19,15,19,14,20,14,20,13,20,13,20,12]"
CSI_DATA,36612,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573461055,0,100,0,128,1,"[100,-64,5,0,-17,-14,-16,-13,-16,-13,-16,-13,-15,-13,-15,-13,-15,-12,-15,-12,-15,-11,-15,-11,-15,-11,-16,-11,-17,-10,-16,-10,-16,-10,-16,-10,-16,-10,-15,-10,-16,-10,-16,-10,-16,-11,-15,-11,-15,-11,-15,-12,-15,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-16,-18,-17,-18,-18,-17,-19,-17,-19,-17,-20,-17,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-21,-16,-20,-16,-19,-16,-19,-16,-19,-17,-19,-17,-18,-17,-18,-17,-17,-17,-16,-17,-16,-17,-16,-17,-16]"
CSI_DATA,36613,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573476352,0,100,0,128,1,"[100,-64,5,0,-8,18,-8,18,-7,17,-8,17,-7,16,-7,16,-6,16,-6,16,-6,16,-6,15,-5,15,-4,16,-4,17,-4,16,-4,16,-4,17,-5,17,-5,16,-5,16,-5,16,-4,16,-4,16,-5,16,-6,16,-6,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-10,21,-12,20,-13,20,-14,20,-14,19,-14,19,-16,19,-17,19,-18,19,-17,18,-17,18,-16,18,-15,19,-15,19,-15,19,-15,19,-14,18,-13,18,-13,19,-13,19,-12,19,-11,19,-11,19,-10,19,-10,19,-10,19]"
CSI_DATA,36614,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573486722,0,100,0,128,1,"[100,-64,5,0,-23,-8,-22,-8,-22,-7,-22,-6,-22,-6,-21,-5,-21,-5,-21,-4,-21,-3,-21,-3,-21,-3,-21,-3,-21,-2,-21,-2,-21,-2,-21,-1,-21,-1,-21,-1,-21,-2,-21,-2,-20,-3,-20,-4,-20,-4,-21,-4,-21,-4,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-28,-7,-27,-8,-27,-9,-27,-10,-27,-11,-27,-12,-27,-12,-28,-12,-28,-13,-27,-13,-27,-13,-27,-13,-26,-12,-26,-13,-26,-13,-26,-13,-25,-12,-25,-12,-25,-11,-25,-10,-25,-10,-25,-9,-26,-8,-26,-8,-25,-8,-24,-8]"
CSI_DATA,36615,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573499628,0,100,0,128,1,"[100,-64,5,0,17,11,17,10,17,10,17,9,17,8,17,8,16,7,17,6,17,6,16,6,16,6,17,5,17,5,17,4,17,5,17,5,17,4,17,4,16,5,16,5,16,5,15,6,15,6,16,6,16,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,11,20,13,20,14,20,14,20,14,20,15,20,16,20,16,20,17,19,17,19,16,19,16,19,16,18,17,18,17,18,16,18,16,18,15,18,14,19,14,19,13,19,12,20,12,20,12,19,12,19,12]"
CSI_DATA,36616,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573516870,0,100,0,128,1,"[100,-64,5,0,-14,-19,-13,-18,-13,-18,-14,-17,-14,-16,-13,-15,-14,-15,-13,-14,-13,-14,-13,-14,-14,-14,-14,-14,-14,-13,-14,-13,-14,-13,-13,-13,-13,-13,-12,-12,-12,-12,-13,-13,-13,-14,-12,-14,-11,-14,-11,-14,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-15,-22,-13,-22,-12,-23,-12,-24,-11,-24,-11,-25,-11,-24,-11,-25,-11,-25,-10,-25,-9,-25,-9,-25,-9,-25,-10,-25,-10,-25,-10,-24,-11,-24,-11,-23,-11,-22,-12,-22,-12,-21,-13,-21,-13,-20,-14,-20,-13,-20,-13,-19]"
CSI_DATA,36617,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573546283,0,100,0,128,1,"[100,-64,5,0,-18,11,-17,11,-16,11,-16,11,-15,11,-14,10,-14,11,-14,11,-14,12,-13,11,-13,12,-13,12,-13,13,-13,13,-13,13,-13,13,-13,13,-14,12,-14,12,-14,12,-14,12,-14,11,-14,11,-14,11,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-21,13,-21,12,-22,11,-22,11,-23,10,-23,10,-23,9,-23,9,-23,9,-23,9,-23,9,-23,9,-23,8,-23,8,-22,9,-22,9,-21,9,-21,10,-20,10,-20,10,-19,11,-19,11,-19,11,-19,11,-18,11,-18,11]"
CSI_DATA,36618,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573560340,0,100,0,128,1,"[100,-64,5,0,3,-22,2,-21,2,-21,1,-21,1,-21,0,-20,-1,-20,-1,-20,-1,-20,-1,-20,-2,-20,-3,-20,-2,-19,-2,-19,-2,-19,-3,-19,-2,-19,-2,-19,-2,-19,-2,-18,-2,-19,-1,-19,-1,-18,0,-18,0,-18,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,3,-25,5,-25,6,-24,6,-25,7,-25,8,-25,8,-25,9,-25,9,-25,10,-25,10,-25,10,-25,9,-24,9,-24,8,-23,7,-23,7,-23,7,-23,6,-23,5,-23,5,-23,4,-23,4,-23,4,-23,4,-23]"
CSI_DATA,36619,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573571067,0,100,0,128,1,"[100,-64,5,0,16,-15,15,-14,15,-15,14,-15,14,-15,13,-14,13,-14,13,-15,12,-15,12,-15,11,-15,11,-15,11,-15,11,-15,11,-15,11,-16,11,-16,11,-15,12,-15,12,-15,12,-15,11,-14,12,-14,13,-13,14,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,19,-17,20,-16,21,-15,21,-14,22,-14,22,-14,22,-15,23,-14,24,-14,24,-14,24,-15,24,-15,23,-14,23,-14,23,-13,22,-13,22,-14,21,-14,21,-14,20,-14,20,-14,20,-14,20,-15,19,-15,19,-15,19,-15]"
CSI_DATA,36620,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573582331,0,100,0,128,1,"[100,-64,5,0,16,-15,15,-15,15,-15,15,-15,14,-15,13,-15,13,-15,12,-16,12,-16,12,-16,11,-16,11,-16,11,-16,12,-17,12,-17,11,-17,12,-17,12,-17,12,-17,12,-17,11,-17,11,-16,12,-15,13,-15,14,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,18,-17,19,-16,20,-15,20,-15,22,-14,22,-14,23,-15,23,-15,23,-15,24,-15,24,-14,24,-14,23,-14,23,-14,22,-14,22,-14,21,-14,21,-14,21,-14,20,-14,19,-15,19,-15,20,-15,19,-15,19,-15,19,-15]"
CSI_DATA,36621,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573600925,0,100,0,128,1,"[100,-64,5,0,16,-11,15,-11,14,-12,13,-13,12,-13,12,-13,12,-13,11,-13,11,-14,11,-14,10,-14,10,-14,10,-13,11,-13,11,-13,11,-13,12,-13,12,-12,12,-12,12,-12,12,-11,11,-11,12,-11,13,-11,14,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,17,-15,18,-14,19,-13,19,-12,20,-12,20,-12,21,-12,22,-12,22,-12,21,-12,21,-11,21,-11,21,-11,21,-10,21,-10,21,-10,20,-10,20,-11,20,-11,19,-11,19,-11,19,-12,18,-12,18,-12,18,-12,17,-13]"
CSI_DATA,36622,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573616978,0,100,0,128,1,"[100,-64,5,0,-22,2,-21,2,-21,3,-20,3,-19,4,-19,4,-19,5,-19,5,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-18,6,-17,6,-17,6,-18,5,-18,5,-18,5,-17,4,-18,4,-18,4,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,0,-26,-1,-26,-2,-26,-3,-26,-4,-26,-4,-26,-4,-26,-5,-26,-5,-26,-5,-26,-5,-26,-5,-26,-5,-26,-5,-25,-5,-25,-4,-25,-4,-25,-4,-25,-3,-25,-3,-25,-2,-25,-2,-24,-1,-24,0,-24,0,-23,0]"
CSI_DATA,36623,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573639738,0,100,0,128,1,"[100,-64,5,0,23,-5,22,-5,22,-5,21,-6,20,-6,20,-6,19,-7,19,-8,19,-8,18,-8,18,-8,19,-8,19,-8,19,-8,19,-8,18,-8,18,-8,18,-8,18,-8,18,-8,18,-7,17,-6,17,-6,16,-7,15,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,27,-6,27,-5,27,-3,27,-3,27,-3,28,-2,29,-1,30,0,30,0,29,1,28,1,28,1,27,2,28,1,27,1,27,1,27,0,27,0,27,-1,27,-2,26,-2,26,-3,25,-3,25,-4,25,-4,25,-5]"
CSI_DATA,36624,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573651854,0,100,0,128,1,"[100,-64,5,0,-6,-25,-7,-24,-7,-24,-9,-24,-10,-23,-10,-23,-10,-22,-10,-22,-9,-22,-10,-22,-10,-22,-11,-22,-11,-21,-10,-21,-10,-20,-10,-20,-9,-19,-8,-19,-7,-19,-6,-19,-6,-18,-5,-18,-5,-18,-4,-18,-3,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-4,-10,-14,-9,-14,-8,-15,-9,-16,-9,-16,-5,-16,3,-17,7,-17,7,-17,5,-17,3,-17,2,-17,2,-17,1,-18,1,-20,1,-21,0,-21,-1,-21,-1,-22,-2,-22,-3,-22,-3,-22,-5,-23,-6,-24,-6,-24,-6,-25]"
CSI_DATA,36625,d8:b1:90:db:e8:90,-59,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573663578,0,100,0,128,1,"[100,-64,5,0,-25,3,-24,3,-24,4,-24,5,-24,6,-23,6,-23,6,-23,6,-23,7,-23,7,-22,7,-22,7,-22,8,-22,8,-22,8,-21,7,-21,7,-20,6,-20,5,-20,4,-19,3,-18,3,-18,2,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,1,-14,6,-14,7,-15,7,-15,7,-16,7,-16,3,-16,-5,-16,-9,-16,-9,-16,-8,-16,-6,-17,-5,-17,-4,-18,-4,-20,-4,-21,-3,-20,-2,-21,-2,-21,-2,-21,-2,-21,-2,-22,0,-23,1,-23,2,-24,3,-25,3]"
CSI_DATA,36626,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573676663,0,100,0,128,1,"[100,-64,5,0,-6,-24,-6,-23,-6,-22,-7,-22,-7,-22,-7,-21,-7,-21,-7,-20,-7,-20,-8,-19,-9,-19,-9,-19,-9,-19,-9,-19,-9,-19,-9,-19,-8,-19,-7,-18,-7,-18,-7,-19,-8,-19,-7,-19,-7,-19,-6,-19,-6,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-6,-30,-5,-29,-3,-29,-2,-29,-1,-30,0,-30,-1,-30,-1,-30,0,-30,1,-30,1,-30,1,-30,1,-30,1,-29,1,-29,1,-28,0,-28,0,-28,-2,-28,-3,-27,-4,-27,-4,-27,-4,-27,-5,-27,-5,-26,-5,-25]"
CSI_DATA,36627,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573699801,0,100,0,128,1,"[100,-64,5,0,-24,3,-23,3,-23,4,-23,4,-22,5,-21,5,-21,5,-21,6,-20,6,-20,6,-20,6,-19,7,-19,7,-20,7,-20,7,-20,7,-20,7,-20,7,-19,7,-19,6,-19,6,-19,5,-19,5,-20,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,3,-28,2,-28,1,-28,0,-29,-1,-29,-2,-29,-2,-29,-2,-29,-2,-30,-3,-30,-4,-29,-4,-29,-4,-29,-4,-28,-4,-27,-4,-27,-3,-27,-2,-27,0,-27,1,-27,1,-27,1,-27,2,-27,2,-26,2,-25,3]"
CSI_DATA,36628,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573717003,0,100,0,128,1,"[100,-64,5,0,19,-10,19,-9,18,-9,18,-9,17,-8,17,-9,16,-9,16,-10,15,-11,15,-11,14,-11,14,-11,14,-11,14,-11,15,-11,15,-11,15,-11,15,-11,15,-10,15,-10,14,-10,14,-9,14,-9,15,-8,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,22,-9,22,-7,23,-6,24,-5,25,-5,25,-4,25,-3,25,-3,26,-3,26,-3,26,-2,26,-2,26,-2,25,-3,25,-4,25,-4,24,-5,24,-5,24,-5,23,-5,23,-6,22,-6,22,-7,21,-7,21,-8,22,-9]"
CSI_DATA,36629,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573747310,0,100,0,128,1,"[100,-64,5,0,-16,10,-15,11,-15,11,-14,11,-14,11,-13,11,-13,12,-13,12,-13,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,12,-12,13,-12,12,-12,12,-12,11,-12,10,-12,10,-11,7,-9,3,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,12,-19,12,-20,11,-20,9,-21,9,-21,10,-21,10,-21,9,-22,9,-22,8,-22,7,-22,7,-22,7,-22,7,-22,7,-21,8,-20,8,-20,9,-20,9,-19,9,-19,9,-19,10,-18,11,-18,11,-18,11,-18,11]"
CSI_DATA,36630,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573758378,0,100,0,128,1,"[100,-64,5,0,19,-9,18,-9,18,-10,17,-10,17,-10,16,-10,16,-11,15,-12,15,-12,15,-12,14,-12,14,-12,14,-12,15,-12,15,-13,14,-13,14,-13,14,-13,14,-12,14,-10,14,-9,14,-9,13,-6,11,-2,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,24,-8,23,-7,24,-6,24,-5,25,-4,25,-4,25,-3,25,-3,25,-3,25,-3,26,-1,26,-2,25,-3,25,-3,24,-3,24,-4,23,-4,24,-5,24,-5,23,-6,22,-6,22,-7,22,-7,22,-8,22,-8,22,-8]"
CSI_DATA,36631,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573769838,0,100,0,128,1,"[100,-64,5,0,-24,8,-23,7,-23,8,-22,8,-21,8,-20,8,-20,9,-20,9,-19,9,-19,9,-19,9,-19,9,-19,10,-19,10,-19,10,-18,10,-19,10,-19,9,-19,9,-19,9,-18,8,-18,7,-19,7,-20,7,-20,6,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,2,-29,8,-29,7,-28,5,-28,4,-29,3,-29,3,-29,3,-30,2,-30,1,-30,1,-30,1,-30,1,-29,1,-29,1,-29,1,-29,2,-28,2,-28,3,-27,4,-27,5,-26,5,-26,5,-26,6,-26,6,-26,6,-26,6]"
CSI_DATA,36632,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573788464,0,100,0,128,1,"[100,-64,5,0,-21,13,-20,13,-19,14,-18,13,-17,13,-16,13,-16,14,-16,14,-15,14,-15,14,-15,14,-15,15,-14,15,-14,15,-14,15,-14,15,-14,15,-14,15,-14,15,-15,15,-14,15,-14,14,-15,13,-16,13,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-25,15,-26,14,-26,12,-26,12,-26,11,-27,11,-27,11,-27,11,-28,10,-28,10,-28,9,-28,9,-28,9,-27,9,-27,10,-26,10,-26,11,-25,11,-24,11,-23,11,-23,11,-23,12,-23,13,-23,13,-23,13,-22,13]"
CSI_DATA,36633,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573806748,0,100,0,128,1,"[100,-64,5,0,21,-9,20,-9,20,-9,19,-9,18,-9,18,-9,17,-10,18,-11,18,-12,17,-12,16,-12,17,-12,17,-13,17,-12,18,-12,17,-12,18,-12,18,-12,18,-11,18,-11,17,-11,17,-10,17,-10,18,-10,18,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,24,-11,25,-10,25,-9,26,-8,26,-7,27,-7,27,-7,27,-6,27,-5,27,-5,27,-6,27,-6,27,-6,27,-5,26,-5,25,-6,25,-6,24,-7,24,-7,23,-7,23,-8,23,-8,23,-9,22,-9,22,-9,22,-10]"
CSI_DATA,36634,d8:b1:90:db:e8:90,-56,11,1,5,0,0,1,0,1,0,0,-94,0,8,0,573829468,0,100,0,128,1,"[100,-64,5,0,16,0,15,-4,14,-7,12,-10,11,-12,10,-14,10,-15,9,-16,8,-16,7,-14,5,-12,4,-9,3,-6,3,-3,2,1,1,4,0,6,-1,8,-2,10,-2,11,-1,12,0,11,2,10,4,9,5,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,21,10,20,9,18,8,15,9,12,11,8,13,5,16,2,19,-1,23,-4,27,-6,30,-6,32,-6,34,-5,36,-4,37,-2,37,0,37,2,36,4,35,6,34,8,32,9,30,9,28,10,26,9,24,8]"
CSI_DATA,36635,d8:b1:90:db:e8:90,-55,11,1,5,0,0,1,0,1,0,0,-94,0,8,0,573862689,0,100,0,128,1,"[100,-64,5,0,-2,19,1,18,5,17,8,16,11,15,13,14,14,14,14,13,13,11,12,10,11,10,9,9,5,7,1,6,-2,4,-5,3,-7,2,-10,0,-11,-1,-12,-1,-12,0,-12,1,-11,2,-10,4,-10,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-21,15,-20,14,-19,12,-17,11,-14,12,-10,13,-7,16,-3,18,0,21,2,25,3,28,4,31,4,34,3,36,2,38,0,38,-2,38,-4,39,-6,39,-8,38,-10,36,-11,35,-12,33,-12,30,-12,28,-11,26]"
CSI_DATA,36636,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573874270,0,100,0,128,1,"[100,-64,5,0,-6,22,-6,22,-5,22,-5,22,-4,22,-3,21,-3,21,-3,21,-3,21,-2,21,-1,21,-1,21,-1,21,-1,20,-2,20,-2,21,-2,21,-3,21,-3,20,-3,20,-2,20,-2,20,-3,20,-4,20,-5,19,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-7,26,-9,25,-11,24,-12,24,-13,24,-14,25,-14,26,-15,26,-15,25,-15,25,-15,26,-15,25,-15,25,-15,24,-14,24,-14,24,-13,24,-13,24,-12,23,-11,23,-10,23,-9,23,-9,23,-8,23,-8,24,-7,24]"
CSI_DATA,36637,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573884864,0,100,0,128,1,"[100,-64,5,0,-3,-23,-3,-23,-3,-22,-4,-22,-5,-22,-5,-21,-5,-21,-5,-21,-5,-21,-6,-21,-7,-21,-8,-21,-8,-20,-8,-20,-8,-20,-9,-20,-9,-20,-8,-20,-8,-20,-8,-20,-8,-20,-8,-20,-7,-20,-6,-20,-6,-20,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-4,-27,-3,-27,-1,-27,0,-28,1,-28,1,-28,2,-28,3,-28,3,-28,3,-27,3,-28,3,-28,3,-27,3,-27,3,-27,3,-26,3,-26,2,-26,2,-26,2,-25,1,-25,0,-25,-1,-25,-1,-25,-1,-24,-1,-24]"
CSI_DATA,36638,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573899207,0,100,0,128,1,"[100,-64,5,0,24,-5,23,-5,23,-5,22,-6,22,-6,21,-6,20,-7,20,-8,20,-8,20,-8,20,-8,19,-9,20,-9,20,-9,20,-9,20,-9,21,-9,21,-8,20,-8,20,-8,20,-7,19,-6,20,-6,21,-5,21,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,28,-5,28,-4,28,-3,28,-2,28,-1,28,0,29,1,29,2,29,2,29,3,29,2,28,2,28,2,28,3,28,3,27,2,27,2,27,1,26,0,26,0,26,-1,25,-1,25,-2,25,-2,25,-3,25,-4]"
CSI_DATA,36639,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573917751,0,100,0,128,1,"[100,-64,5,0,-14,-18,-13,-17,-13,-17,-13,-16,-13,-16,-13,-15,-14,-15,-14,-14,-14,-14,-14,-13,-15,-14,-16,-14,-16,-14,-15,-13,-15,-13,-16,-14,-15,-14,-15,-14,-14,-13,-15,-14,-14,-14,-14,-15,-14,-15,-14,-15,-13,-16,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-15,-20,-13,-22,-12,-22,-11,-23,-11,-23,-10,-23,-10,-24,-9,-24,-9,-25,-9,-25,-8,-24,-8,-24,-9,-24,-9,-24,-9,-23,-9,-23,-9,-22,-9,-22,-10,-21,-10,-21,-10,-21,-11,-20,-11,-20,-12,-19,-12,-19,-12,-18]"
CSI_DATA,36640,d8:b1:90:db:e8:90,-62,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573949024,0,100,0,128,1,"[100,-64,5,0,12,-18,11,-18,6,-10,-4,8,-8,17,-7,17,-7,17,-6,18,-5,18,-5,18,-5,18,-5,17,-5,17,-4,17,-4,17,-5,16,-5,15,-4,15,-5,14,-7,13,-9,12,-9,12,-9,12,-10,13,-10,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-3,9,-11,9,-10,10,-10,11,-10,12,-11,13,-11,13,-12,13,-11,14,-12,14,-11,13,-11,14,-10,14,-11,15,-11,15,-11,15,-12,15,-12,15,-13,16,-14,16,-15,16,-16,15,-15,15,-15,14,-15,14,-15,13,-16]"
