CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36641,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573962272,0,100,0,128,1,"[100,-64,5,0,14,-13,13,-13,13,-13,12,-13,12,-13,11,-13,11,-13,11,-14,10,-14,10,-14,10,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-15,9,-16,9,-16,9,-15,9,-13,9,-13,10,-13,10,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-4,15,-16,16,-15,17,-14,17,-15,18,-14,19,-13,20,-12,20,-12,20,-12,19,-11,19,-11,20,-11,20,-11,19,-10,19,-10,18,-11,18,-11,18,-11,17,-11,16,-12,16,-12,16,-12,16,-12,15,-12,15,-12,16,-13]"
CSI_DATA,36642,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573975865,0,100,0,128,1,"[100,-64,5,0,-20,9,-20,9,-19,9,-19,9,-18,9,-18,9,-17,9,-17,10,-17,11,-16,11,-16,11,-16,12,-16,12,-16,12,-16,12,-16,12,-16,12,-16,12,-16,11,-16,11,-16,11,-16,10,-16,10,-16,10,-17,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,12,-24,10,-24,8,-25,8,-26,8,-26,7,-25,7,-25,7,-26,6,-26,4,-26,3,-26,4,-26,5,-25,5,-25,5,-25,5,-24,5,-24,6,-24,6,-24,7,-23,7,-23,7,-22,7,-22,7,-22,8,-23,8]"
CSI_DATA,36643,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,573990521,0,100,0,128,1,"[100,-64,5,0,-22,10,-22,10,-21,10,-20,11,-19,12,-18,12,-17,12,-17,13,-16,14,-15,14,-15,14,-14,14,-15,15,-15,15,-15,15,-14,15,-14,15,-14,14,-14,14,-14,14,-13,13,-13,13,-14,13,-15,13,-15,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-23,14,-24,13,-25,11,-25,10,-26,9,-27,8,-27,8,-27,8,-27,8,-28,7,-28,7,-28,7,-28,7,-27,7,-27,7,-27,8,-26,8,-25,9,-25,9,-24,10,-24,10,-24,10,-23,11,-23,10,-24,10,-24,11]"
CSI_DATA,36644,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574006606,0,100,0,128,1,"[100,-64,5,0,24,-2,23,-2,23,-2,22,-2,22,-2,22,-2,21,-3,21,-4,20,-5,20,-5,20,-5,20,-6,20,-6,20,-7,20,-7,21,-7,21,-7,21,-7,21,-6,21,-6,20,-6,20,-5,20,-5,20,-5,20,-4,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-4,27,-2,27,-1,27,-1,27,0,27,1,27,2,28,3,28,4,28,4,28,4,27,4,27,5,27,5,27,4,26,4,26,3,26,3,26,3,25,2,26,2,25,1,25,0,25,0,25,-1,25,-1]"
CSI_DATA,36645,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574019134,0,100,0,128,1,"[100,-64,5,0,23,-5,23,-6,22,-6,21,-5,21,-5,20,-5,19,-6,19,-7,19,-8,18,-8,18,-8,18,-9,18,-9,18,-9,18,-9,18,-10,18,-10,19,-9,18,-9,18,-9,18,-8,17,-8,17,-8,18,-7,18,-7,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-5,26,-5,26,-4,26,-3,27,-2,27,-1,27,-1,27,0,27,0,27,0,27,1,27,1,27,1,27,1,27,1,26,1,26,0,26,0,26,0,25,-1,25,-1,25,-2,24,-3,24,-3,24,-4,24,-5]"
CSI_DATA,36646,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574051410,0,100,0,128,1,"[100,-64,5,0,22,-1,21,-1,21,-2,21,-3,20,-3,19,-4,19,-4,18,-5,18,-5,18,-5,18,-5,18,-6,18,-6,19,-6,18,-6,18,-7,17,-7,17,-7,17,-6,18,-7,18,-6,17,-5,17,-5,16,-4,16,-3,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-5,25,-3,24,-2,24,-1,25,0,25,1,25,2,26,2,26,3,26,3,26,4,25,4,25,4,25,4,25,3,25,3,25,2,24,2,24,2,23,2,23,1,23,0,23,0,23,0,23,-1,23,-2]"
CSI_DATA,36647,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574067024,0,100,0,128,1,"[100,-64,5,0,-23,10,-22,10,-21,10,-20,10,-19,10,-18,10,-18,11,-17,12,-17,13,-17,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,13,-16,12,-15,12,-16,12,-17,11,-18,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,12,-26,10,-26,9,-26,8,-26,8,-27,7,-28,7,-28,7,-29,7,-29,7,-29,6,-28,6,-28,6,-28,6,-28,6,-27,6,-27,6,-26,7,-26,7,-25,8,-25,8,-24,8,-24,9,-24,9,-24,9,-24,10]"
CSI_DATA,36648,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574079516,0,100,0,128,1,"[100,-64,5,0,-24,0,-23,0,-22,1,-21,1,-21,2,-20,2,-20,3,-20,4,-20,5,-19,5,-19,5,-19,5,-19,5,-19,5,-19,5,-19,5,-19,5,-19,5,-19,4,-19,4,-18,4,-18,3,-19,3,-19,2,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,-26,1,-26,0,-25,-1,-25,-2,-25,-3,-26,-3,-27,-3,-27,-3,-27,-4,-27,-5,-27,-5,-26,-5,-26,-5,-26,-5,-26,-5,-26,-4,-26,-4,-25,-4,-25,-3,-25,-3,-25,-2,-25,-2,-25,-1,-25,-1,-25,-1,-25,0]"
CSI_DATA,36649,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574093053,0,100,0,128,1,"[100,-64,5,0,-21,16,-21,15,-20,15,-19,15,-18,15,-17,15,-17,15,-16,16,-16,16,-15,16,-14,16,-14,16,-15,16,-15,16,-15,15,-15,15,-15,15,-15,15,-15,14,-16,14,-15,13,-15,13,-16,12,-17,12,-17,12,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-22,17,-22,16,-23,16,-23,16,-24,16,-25,15,-26,15,-27,15,-27,14,-28,14,-28,14,-28,13,-28,13,-27,13,-26,13,-26,14,-25,14,-25,14,-25,14,-24,15,-23,15,-23,15,-23,15,-23,15,-22,15,-22,16]"
CSI_DATA,36650,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574104220,0,100,0,128,1,"[100,-64,5,0,11,-22,11,-22,10,-21,9,-21,9,-21,8,-21,8,-21,7,-21,7,-21,7,-21,6,-21,6,-22,6,-22,6,-22,6,-22,5,-23,6,-23,6,-22,6,-22,6,-21,5,-21,5,-21,6,-20,7,-20,8,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,14,-24,15,-24,16,-23,17,-22,18,-21,19,-21,19,-20,19,-20,19,-20,20,-19,20,-19,19,-19,19,-19,19,-19,19,-19,19,-20,19,-20,18,-20,17,-20,16,-20,15,-20,14,-21,14,-22,13,-22,13,-22,13,-22]"
CSI_DATA,36651,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574116317,0,100,0,128,1,"[100,-64,5,0,20,-11,19,-11,19,-11,18,-11,18,-11,17,-11,16,-12,16,-12,16,-12,16,-12,16,-12,15,-13,15,-14,16,-13,16,-13,16,-14,16,-14,16,-13,16,-13,16,-13,15,-12,15,-11,15,-11,16,-10,17,-9,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,23,-12,24,-11,24,-9,25,-8,25,-8,25,-7,25,-6,25,-6,25,-6,25,-5,25,-5,25,-5,25,-4,25,-4,26,-5,25,-6,25,-6,24,-6,24,-7,23,-7,22,-7,22,-8,22,-9,22,-9,22,-10,22,-10]"
CSI_DATA,36652,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574127228,0,100,0,128,1,"[100,-64,5,0,12,18,12,17,12,16,12,16,12,16,12,15,13,15,13,14,13,13,13,13,13,13,14,13,14,13,14,12,14,12,14,13,13,13,13,12,12,12,13,13,13,13,12,13,12,13,12,13,11,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,17,16,18,14,19,14,19,13,20,12,21,11,21,11,21,10,21,10,22,11,22,11,22,11,22,11,22,11,22,11,21,10,21,11,21,11,20,11,20,11,19,12,19,12,19,13,18,13,18,13,17]"
CSI_DATA,36653,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574153763,0,100,0,128,1,"[100,-64,5,0,13,20,13,19,13,19,13,18,13,17,13,17,13,16,13,15,13,14,13,14,14,14,14,14,15,14,15,13,15,13,15,14,14,13,13,13,13,13,13,14,13,14,13,15,12,15,12,15,11,15,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,21,15,22,14,23,13,23,12,24,11,24,10,25,9,25,9,25,9,26,10,27,10,27,9,27,9,27,10,26,10,25,10,25,10,24,10,24,11,23,11,23,11,22,12,22,13,22,13,21,13,20]"
CSI_DATA,36654,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574165581,0,100,0,128,1,"[100,-64,5,0,-22,-5,-22,-4,-21,-4,-21,-3,-21,-3,-20,-3,-20,-2,-20,-1,-20,-1,-19,0,-19,-1,-20,-1,-20,-1,-19,0,-19,0,-19,0,-19,0,-19,0,-19,0,-19,0,-19,0,-18,-1,-19,-1,-19,-1,-19,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-6,-25,-8,-25,-9,-24,-9,-24,-10,-24,-11,-24,-11,-24,-11,-24,-12,-24,-12,-24,-13,-24,-13,-23,-13,-24,-13,-24,-12,-24,-11,-24,-11,-24,-10,-23,-10,-23,-9,-23,-9,-23,-8,-23,-7,-23,-7,-23,-7,-23,-6]"
CSI_DATA,36655,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574176055,0,100,0,128,1,"[100,-64,5,0,-14,-23,-13,-22,-11,-20,-11,-18,-13,-17,-13,-17,-11,-16,-11,-15,-13,-16,-13,-17,-13,-15,-15,-13,-15,-13,-12,-13,-12,-12,-14,-11,-12,-13,-10,-14,-11,-13,-13,-13,-13,-14,-11,-14,-12,-13,-15,-15,-12,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-7,-26,-5,-26,-4,-26,-3,-26,-3,-26,-3,-26,-3,-27,-2,-27,-2,-27,-2,-27,-2,-27,-2,-27,-2,-27,-3,-27,-4,-27,-3,-27,-4,-26,-6,-26,-6,-26,-6,-25,-7,-24,-8,-24,-8,-24,-8,-23,-10,-22,-11,-22]"
CSI_DATA,36656,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574187279,0,100,0,128,1,"[100,-64,5,0,-20,-16,-19,-16,-19,-15,-19,-14,-19,-13,-18,-13,-18,-12,-18,-11,-18,-11,-18,-10,-19,-10,-20,-10,-20,-10,-19,-9,-19,-9,-19,-9,-19,-9,-18,-9,-18,-9,-18,-9,-18,-10,-18,-10,-18,-10,-18,-11,-18,-11,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-24,-15,-24,-16,-22,-17,-22,-18,-22,-19,-22,-19,-22,-20,-22,-20,-21,-20,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-20,-21,-20,-20,-20,-20,-20,-20,-20,-20,-20,-19,-20,-19,-20,-18,-21,-18,-21,-17,-21,-17,-20,-17]"
CSI_DATA,36657,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574197681,0,100,0,128,1,"[100,-64,5,0,5,-24,4,-24,4,-23,3,-23,2,-22,1,-21,1,-21,1,-21,1,-21,0,-21,-1,-21,-1,-21,-1,-21,-1,-20,-1,-20,-1,-20,-1,-19,-1,-19,0,-19,0,-19,-1,-19,-1,-19,0,-19,1,-19,1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,4,-27,5,-27,7,-27,8,-27,8,-27,8,-27,9,-27,10,-27,10,-27,10,-27,10,-27,10,-26,10,-26,10,-26,10,-26,9,-26,9,-26,8,-25,8,-25,7,-25,7,-25,6,-26,6,-26,6,-26,6,-25]"
CSI_DATA,36658,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574209222,0,100,0,128,1,"[100,-64,5,0,-25,1,-25,2,-24,2,-23,2,-22,2,-22,3,-21,3,-21,4,-21,5,-20,5,-20,5,-20,5,-20,5,-20,6,-20,6,-20,6,-21,6,-20,5,-20,5,-20,5,-19,5,-19,4,-19,4,-20,4,-20,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-28,4,-28,3,-28,1,-28,0,-28,-1,-28,-2,-28,-2,-29,-2,-29,-3,-29,-4,-29,-3,-28,-3,-28,-3,-28,-3,-28,-4,-27,-3,-27,-2,-28,-2,-28,-2,-28,-2,-28,-1,-27,-1,-26,0,-26,0,-26,1,-26,2]"
CSI_DATA,36659,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574227414,0,100,0,128,1,"[100,-64,5,0,-16,19,-15,19,-14,18,-13,18,-12,17,-12,17,-11,17,-11,18,-11,18,-10,18,-9,18,-9,18,-9,18,-9,18,-9,18,-9,19,-10,19,-10,18,-10,17,-10,17,-9,17,-9,17,-10,17,-11,16,-12,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,21,-15,21,-17,20,-18,19,-19,19,-20,19,-21,20,-21,20,-21,19,-21,20,-21,20,-21,20,-21,19,-21,19,-21,19,-20,19,-20,19,-20,19,-20,18,-19,18,-19,19,-18,19,-18,19,-17,19,-16,19,-16,19]"
CSI_DATA,36660,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574260369,0,100,0,128,1,"[100,-64,5,0,5,25,5,24,5,23,5,22,6,21,6,20,7,20,7,20,7,19,7,19,8,19,9,19,9,18,8,18,8,18,9,18,8,18,7,18,7,17,7,17,7,17,7,18,6,17,5,17,4,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,25,5,26,4,27,3,27,2,27,2,28,1,28,1,29,0,29,0,30,0,30,1,30,0,29,0,29,0,29,0,29,0,28,0,28,1,27,1,27,2,27,2,27,2,26,3,26,3,26,3,26]"
CSI_DATA,36661,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574272357,0,100,0,128,1,"[100,-64,5,0,-3,23,-2,23,-2,22,-1,21,0,21,0,20,1,19,1,19,1,19,1,18,2,18,3,19,3,19,2,18,2,18,3,18,2,18,2,17,2,17,2,17,2,17,1,17,1,17,0,17,-1,17,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,24,0,24,-2,24,-4,24,-4,24,-4,24,-5,25,-5,25,-6,26,-6,25,-6,25,-6,25,-6,24,-6,25,-6,25,-6,25,-6,25,-6,25,-5,25,-5,25,-5,25,-4,24,-3,24,-2,24,-2,24,-3,23]"
CSI_DATA,36662,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574284428,0,100,0,128,1,"[100,-64,5,0,-19,-15,-18,-14,-18,-13,-19,-13,-19,-13,-18,-13,-18,-12,-17,-11,-17,-9,-17,-9,-17,-9,-18,-9,-18,-9,-17,-8,-17,-8,-17,-8,-16,-8,-16,-8,-15,-8,-15,-8,-15,-9,-15,-9,-15,-9,-15,-9,-15,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-22,-13,-21,-14,-21,-15,-21,-16,-21,-16,-20,-17,-20,-17,-19,-18,-20,-18,-20,-19,-20,-19,-19,-19,-19,-19,-20,-19,-20,-19,-20,-19,-20,-18,-20,-18,-20,-18,-20,-17,-20,-17,-20,-16,-20,-16,-20,-16,-20,-15,-19,-15]"
CSI_DATA,36663,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574297008,0,100,0,128,1,"[100,-64,5,0,19,16,18,16,19,15,19,14,19,14,19,13,19,12,18,11,18,10,17,10,18,10,18,10,18,9,18,9,18,9,17,9,17,9,16,9,16,9,16,9,16,9,15,10,15,10,15,10,15,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,15,22,15,22,16,21,17,20,18,21,18,20,19,20,20,20,21,20,21,19,21,20,21,19,21,19,21,19,21,20,21,20,21,20,20,20,19,20,19,21,19,21,18,20,18,20,18,20,18,20,17]"
CSI_DATA,36664,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574316386,0,100,0,128,1,"[100,-64,5,0,25,0,24,0,24,0,24,-1,24,-2,23,-2,22,-3,22,-4,21,-4,21,-4,20,-4,19,-4,19,-5,20,-6,20,-5,19,-4,19,-4,19,-4,19,-4,19,-4,18,-4,18,-3,18,-3,18,-2,19,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,27,-2,27,0,27,1,27,3,27,3,28,4,28,4,29,5,30,5,29,6,29,6,29,7,29,6,28,6,28,6,28,6,27,6,27,6,28,6,28,5,28,4,28,4,27,4,27,4,27,3,27,2]"
CSI_DATA,36665,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574326860,0,100,0,128,1,"[100,-64,5,0,9,21,9,20,9,19,10,18,10,18,10,17,10,16,10,15,10,15,10,15,10,15,11,15,11,15,11,14,11,14,10,14,10,14,10,13,10,13,10,13,10,14,10,14,9,13,9,13,8,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,21,11,21,10,22,9,22,8,22,8,23,8,23,8,24,8,24,7,25,7,25,6,25,6,25,6,25,6,25,6,24,6,24,6,23,7,23,7,23,8,23,8,23,8,23,8,23,9,22,9,21]"
CSI_DATA,36666,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574337314,0,100,0,128,1,"[100,-64,5,0,7,-25,6,-24,6,-23,5,-23,4,-22,3,-21,3,-21,3,-21,2,-21,2,-20,1,-20,0,-21,0,-20,1,-20,1,-19,0,-19,0,-19,1,-18,1,-18,1,-18,1,-18,0,-18,1,-17,2,-17,3,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,6,-26,7,-26,8,-26,8,-26,9,-25,10,-25,10,-26,10,-26,11,-26,12,-26,12,-26,13,-26,12,-25,12,-25,13,-25,12,-25,12,-25,12,-25,11,-25,10,-25,10,-25,10,-25,9,-26,9,-26,8,-25,8,-25]"
CSI_DATA,36667,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574358736,0,100,0,128,1,"[100,-64,5,0,-6,23,-6,22,-5,22,-4,21,-4,21,-3,20,-2,19,-2,19,-2,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,18,-1,17,-1,17,-1,17,-1,17,-1,16,-1,16,-2,16,-3,16,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-4,25,-6,24,-7,24,-8,23,-9,23,-9,24,-9,24,-10,24,-10,24,-11,24,-11,24,-12,23,-12,22,-12,22,-12,22,-12,22,-11,22,-11,22,-10,23,-10,23,-9,23,-9,23,-8,23,-8,23,-7,23,-7,22]"
CSI_DATA,36668,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574375297,0,100,0,128,1,"[100,-64,5,0,17,17,16,16,16,15,16,15,16,15,16,14,16,14,16,13,16,12,16,12,15,13,15,13,14,13,14,12,14,11,14,11,14,10,14,10,14,10,13,10,13,10,12,10,12,10,12,10,12,10,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,18,18,17,18,16,19,15,19,15,20,15,21,15,21,15,22,15,22,14,23,14,23,14,23,14,23,14,23,14,23,14,22,14,22,15,21,16,21,16,20,17,20,17,19,17,19,17,19,17,18,18,18]"
CSI_DATA,36669,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574388321,0,100,0,128,1,"[100,-64,5,0,18,-16,18,-16,17,-16,17,-16,16,-16,15,-16,14,-16,14,-16,13,-15,13,-15,12,-15,12,-16,12,-15,12,-15,12,-15,12,-15,12,-15,11,-14,11,-13,11,-13,11,-13,10,-13,11,-12,11,-12,12,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,18,-17,18,-18,19,-18,20,-18,20,-16,20,-15,21,-16,23,-16,23,-16,22,-15,23,-14,24,-15,24,-15,23,-14,23,-14,23,-14,22,-14,22,-15,22,-15,21,-15,21,-16,21,-16,20,-16,20,-16,20,-16,20,-16]"
CSI_DATA,36670,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574406772,0,100,0,128,1,"[100,-64,5,0,24,-9,23,-9,23,-9,22,-9,21,-9,20,-9,20,-10,20,-10,19,-11,19,-11,18,-11,18,-11,18,-11,18,-11,18,-11,18,-12,18,-12,18,-12,17,-11,17,-11,16,-11,16,-10,16,-9,17,-9,18,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-12,26,-11,26,-10,27,-9,27,-8,28,-8,28,-8,28,-7,29,-6,28,-6,28,-6,28,-5,28,-5,28,-5,28,-4,27,-4,27,-5,27,-5,27,-6,27,-7,27,-7,26,-8,26,-8,26,-8,26,-9,25,-9]"
CSI_DATA,36671,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574418853,0,100,0,128,1,"[100,-64,5,0,-21,-13,-21,-13,-20,-12,-20,-11,-19,-10,-19,-10,-19,-9,-19,-9,-19,-8,-19,-8,-19,-8,-19,-8,-19,-8,-18,-7,-18,-7,-18,-7,-18,-7,-18,-7,-17,-7,-17,-7,-17,-8,-16,-8,-16,-8,-16,-8,-16,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-25,-11,-24,-11,-22,-13,-22,-14,-22,-15,-22,-16,-22,-16,-23,-16,-23,-17,-22,-17,-21,-17,-21,-17,-21,-17,-21,-17,-21,-18,-20,-18,-20,-17,-20,-17,-21,-16,-21,-16,-22,-16,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13]"
CSI_DATA,36672,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574436420,0,100,0,128,1,"[100,-64,5,0,-1,23,-1,22,-1,22,0,22,1,21,1,21,1,21,1,20,1,19,2,19,2,19,3,20,3,20,2,19,2,19,3,19,2,19,1,18,1,18,2,18,2,18,2,18,1,18,0,18,-1,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,1,26,0,26,-1,27,-2,27,-2,27,-3,26,-3,26,-4,26,-5,26,-5,27,-5,27,-5,26,-5,26,-5,26,-5,26,-5,25,-4,25,-4,25,-3,25,-2,25,-2,25,-1,25,-1,25,-1,24,-2,25]"
CSI_DATA,36673,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574470954,0,100,0,128,1,"[100,-64,5,0,17,-14,17,-14,16,-14,16,-14,15,-15,14,-14,14,-15,14,-16,13,-16,13,-16,13,-16,12,-17,12,-17,12,-16,12,-17,12,-17,11,-18,12,-17,11,-17,11,-17,11,-17,11,-16,11,-16,13,-16,13,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,20,-18,21,-17,22,-16,23,-15,23,-14,24,-13,25,-12,25,-11,25,-11,25,-11,25,-11,25,-11,25,-11,25,-10,25,-11,24,-11,24,-11,23,-11,22,-12,22,-12,21,-12,21,-13,20,-13,20,-13,20,-14,20,-14]"
CSI_DATA,36674,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574482007,0,100,0,128,1,"[100,-64,5,0,19,11,19,10,19,10,19,9,19,9,18,8,18,7,18,6,18,6,18,6,18,5,19,4,19,3,19,3,19,3,20,3,20,3,20,3,20,3,20,3,19,3,19,4,19,4,19,4,19,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,12,23,13,22,14,21,14,21,15,21,16,20,16,20,16,20,17,20,17,20,17,20,17,20,17,19,17,19,17,19,16,19,16,19,15,19,15,19,14,20,14,20,13,20,13,20,13,20,12,19,11]"
CSI_DATA,36675,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574493723,0,100,0,128,1,"[100,-64,5,0,-15,-19,-15,-18,-14,-18,-15,-17,-15,-17,-15,-16,-15,-15,-15,-14,-15,-13,-15,-13,-15,-13,-16,-13,-16,-12,-16,-11,-16,-12,-17,-12,-17,-12,-16,-11,-16,-11,-16,-11,-16,-12,-15,-13,-15,-13,-15,-13,-14,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-19,-21,-18,-21,-16,-22,-15,-22,-15,-23,-15,-23,-15,-23,-14,-24,-14,-24,-13,-25,-13,-25,-13,-24,-13,-24,-13,-24,-12,-24,-12,-24,-13,-23,-13,-23,-13,-22,-14,-22,-14,-21,-14,-21,-14,-21,-14,-20,-14,-20,-14,-19]"
