CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36676,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574505714,0,100,0,128,1,"[100,-64,5,0,5,-20,5,-19,5,-19,5,-19,4,-19,4,-19,3,-19,3,-19,2,-19,2,-19,1,-19,1,-19,1,-19,1,-19,1,-20,1,-20,1,-20,2,-20,2,-20,1,-19,1,-19,1,-19,2,-19,3,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-23,6,-23,8,-24,9,-24,10,-24,11,-23,11,-23,11,-24,12,-25,12,-25,11,-24,11,-23,11,-22,11,-22,11,-21,10,-21,10,-21,10,-21,9,-21,8,-21,8,-21,8,-21,7,-21,7,-21,7,-20,7,-20]"
CSI_DATA,36677,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574517841,0,100,0,128,1,"[100,-64,5,0,1,-21,1,-20,0,-20,0,-20,0,-20,-1,-19,-1,-19,-2,-19,-2,-19,-2,-18,-3,-19,-4,-19,-4,-19,-4,-19,-4,-19,-4,-19,-3,-20,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-2,-19,-1,-19,-1,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-25,2,-25,3,-26,4,-26,5,-26,5,-26,6,-26,6,-26,6,-26,6,-26,6,-25,6,-25,6,-25,6,-24,6,-24,6,-23,6,-23,5,-23,5,-23,4,-23,3,-23,3,-22,3,-22,2,-22,2,-22,2,-22]"
CSI_DATA,36678,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574537636,0,100,0,128,1,"[100,-64,5,0,18,9,17,9,17,8,17,9,17,8,16,7,16,7,16,6,17,6,17,6,17,6,17,6,18,5,18,5,18,5,17,5,17,5,17,5,17,5,16,5,16,5,16,6,16,6,16,6,16,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,22,13,21,14,19,15,18,16,18,16,18,17,18,18,18,18,18,18,18,18,17,18,17,18,18,18,18,17,17,16,17,15,17,15,17,15,18,15,18,15,18,14,18,13,18,13,18,13,18,12,17,11]"
CSI_DATA,36679,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574563755,0,100,0,128,1,"[100,-64,5,0,-14,-14,-14,-14,-13,-13,-14,-13,-14,-13,-14,-13,-14,-12,-14,-12,-14,-12,-15,-12,-15,-11,-16,-10,-17,-10,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-10,-16,-10,-16,-10,-16,-10,-16,-11,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-18,-17,-18,-18,-17,-18,-16,-19,-15,-19,-15,-19,-15,-19,-15,-20,-15,-20,-14,-20,-14,-20,-14,-19,-14,-19,-14,-19,-14,-19,-14,-18,-14,-18,-14,-17,-14,-17,-14,-17,-15,-16,-15,-16,-14,-16,-14,-16,-14,-15,-14,-15]"
CSI_DATA,36680,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574575563,0,100,0,128,1,"[100,-64,5,0,-10,-18,-10,-17,-10,-17,-11,-16,-11,-16,-11,-16,-11,-15,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-14,-13,-14,-13,-15,-12,-15,-12,-14,-11,-14,-12,-14,-12,-15,-11,-15,-11,-15,-10,-15,-10,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-12,-21,-12,-21,-10,-22,-9,-22,-8,-23,-8,-22,-9,-22,-9,-22,-8,-22,-8,-22,-8,-23,-7,-23,-7,-23,-8,-22,-8,-22,-8,-21,-8,-21,-9,-20,-9,-20,-9,-20,-9,-19,-9,-19,-10,-19,-10,-19,-10,-19,-10,-18]"
CSI_DATA,36681,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574588547,0,100,0,128,1,"[100,-64,5,0,-16,11,-15,11,-15,11,-14,11,-14,11,-13,11,-13,11,-13,12,-13,13,-13,13,-12,13,-12,13,-12,13,-12,13,-12,13,-12,14,-13,14,-13,14,-13,13,-12,13,-12,13,-12,12,-13,12,-14,12,-14,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-19,13,-19,12,-20,11,-21,10,-22,10,-21,10,-21,9,-21,9,-21,9,-21,9,-21,9,-21,8,-21,8,-20,8,-20,8,-20,9,-19,9,-19,9,-19,10,-19,10,-19,11,-18,11,-17,11,-17,11,-16,11,-16,12]"
CSI_DATA,36682,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574601231,0,100,0,128,1,"[100,-64,5,0,-3,-21,-3,-21,-3,-20,-4,-20,-5,-20,-5,-20,-5,-19,-5,-19,-5,-19,-5,-19,-6,-19,-7,-19,-7,-18,-6,-18,-7,-18,-7,-19,-7,-19,-6,-19,-6,-18,-6,-18,-6,-18,-6,-18,-5,-18,-5,-18,-4,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-4,-25,-3,-25,-1,-25,0,-26,0,-26,1,-25,1,-25,1,-25,2,-25,2,-25,2,-25,3,-25,2,-25,2,-24,2,-24,1,-23,1,-23,0,-23,0,-24,-1,-24,-1,-24,-2,-24,-2,-23,-2,-23,-2,-22,-2,-22]"
CSI_DATA,36683,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574612849,0,100,0,128,1,"[100,-64,5,0,-15,-16,-15,-16,-14,-15,-14,-14,-14,-14,-14,-13,-14,-13,-14,-13,-14,-13,-14,-13,-14,-13,-13,-14,-13,-14,-13,-14,-12,-14,-11,-14,-11,-14,-10,-14,-10,-14,-10,-14,-10,-15,-10,-15,-10,-14,-9,-15,-9,-15,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-5,-13,-21,-11,-21,-10,-21,-9,-22,-9,-22,-8,-23,-8,-23,-8,-23,-8,-23,-8,-23,-9,-23,-9,-23,-9,-23,-10,-22,-10,-22,-10,-21,-11,-21,-11,-20,-11,-20,-11,-20,-12,-20,-12,-19,-13,-18,-14,-18,-14,-17,-14,-17]"
CSI_DATA,36684,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574627932,0,100,0,128,1,"[100,-64,5,0,-18,10,-18,9,-17,9,-17,9,-16,9,-15,9,-15,10,-15,11,-15,11,-15,11,-14,10,-14,11,-14,12,-15,12,-15,12,-15,12,-15,12,-15,11,-15,11,-14,11,-14,10,-14,10,-14,9,-16,9,-16,8,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-21,10,-22,9,-22,8,-23,7,-23,7,-23,6,-23,7,-23,7,-24,7,-24,6,-23,6,-23,6,-23,6,-23,6,-22,6,-22,7,-21,7,-21,7,-21,7,-21,7,-20,8,-20,8,-20,8,-19,8,-19,9,-19,9]"
CSI_DATA,36685,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574668752,0,100,0,128,1,"[100,-64,5,0,0,21,0,20,0,19,1,19,1,19,2,18,2,18,3,18,3,17,3,17,4,17,4,18,4,18,4,17,4,18,4,18,3,18,3,18,3,17,3,17,3,17,3,17,2,17,1,17,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,24,-3,24,-4,24,-5,24,-6,24,-7,25,-6,25,-6,25,-6,25,-6,25,-6,25,-6,25,-6,24,-6,24,-6,24,-5,23,-5,23,-5,23,-4,22,-3,22,-3,22,-3,22,-2,22,-2,21,-1,21,-1,21]"
CSI_DATA,36686,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574681027,0,100,0,128,1,"[100,-64,5,0,-7,19,-7,19,-6,18,-6,18,-5,18,-5,17,-5,17,-5,17,-5,17,-4,17,-4,17,-4,18,-4,18,-4,18,-4,18,-4,18,-4,18,-5,17,-5,17,-5,17,-5,16,-5,16,-5,16,-7,16,-8,16,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-9,24,-10,24,-11,23,-12,23,-13,23,-13,22,-13,22,-13,23,-14,23,-14,22,-14,22,-14,21,-14,21,-14,21,-13,21,-13,21,-13,21,-12,21,-11,20,-10,20,-10,20,-9,20,-9,21,-8,20,-8,20,-8,20]"
CSI_DATA,36687,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574706171,0,100,0,128,1,"[100,-64,5,0,5,-21,4,-20,4,-20,3,-20,2,-19,2,-19,2,-19,2,-19,2,-19,2,-19,1,-19,1,-20,1,-20,1,-20,1,-20,1,-20,1,-19,2,-19,2,-19,2,-19,1,-18,1,-18,2,-18,3,-18,3,-19,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-25,8,-25,9,-24,9,-24,10,-24,11,-24,11,-24,11,-24,11,-24,11,-24,12,-24,12,-24,11,-24,11,-23,11,-23,10,-22,10,-22,10,-22,9,-22,8,-21,8,-21,8,-21,7,-21,6,-21,6,-21,6,-22]"
CSI_DATA,36688,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574770094,0,100,0,128,1,"[100,-64,5,0,-22,-7,-21,-7,-21,-6,-21,-6,-21,-6,-20,-5,-20,-5,-20,-4,-20,-3,-20,-3,-20,-3,-20,-3,-21,-2,-21,-2,-20,-2,-19,-3,-19,-2,-19,-3,-19,-3,-19,-3,-19,-3,-18,-4,-17,-3,-15,-2,-13,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-26,-7,-25,-8,-25,-9,-25,-10,-24,-11,-24,-12,-24,-12,-25,-12,-25,-13,-25,-14,-24,-13,-24,-13,-24,-13,-24,-14,-24,-13,-23,-12,-23,-12,-23,-12,-23,-11,-23,-10,-23,-10,-23,-10,-23,-9,-23,-9,-23,-8,-23,-7]"
CSI_DATA,36689,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574780888,0,100,0,128,1,"[100,-64,5,0,-21,-11,-20,-10,-20,-10,-21,-10,-21,-9,-20,-8,-20,-8,-20,-7,-19,-6,-19,-6,-20,-6,-20,-6,-20,-5,-20,-5,-20,-5,-20,-5,-19,-5,-19,-5,-19,-5,-18,-5,-18,-6,-18,-6,-18,-6,-18,-6,-18,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-4,-25,-13,-24,-14,-24,-15,-23,-15,-23,-16,-23,-17,-22,-17,-22,-17,-22,-18,-21,-18,-21,-18,-20,-19,-20,-18,-20,-18,-20,-17,-20,-16,-21,-16,-21,-16,-21,-15,-20,-14,-20,-14,-20,-14,-20,-13,-20,-13,-20,-12,-21,-12]"
CSI_DATA,36690,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574791521,0,100,0,128,1,"[100,-64,5,0,15,17,15,16,16,15,16,15,17,15,16,14,16,13,16,12,15,11,16,11,16,11,17,11,17,11,17,11,16,11,16,11,16,11,15,11,15,11,14,11,14,11,14,12,14,11,14,11,13,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,18,19,19,18,20,18,20,17,21,17,22,17,22,16,23,15,23,15,23,15,23,15,23,15,22,14,22,14,22,14,22,14,21,15,21,15,20,15,20,15,19,15,19,15,18,15,17,16,17,17,17]"
CSI_DATA,36691,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574802926,0,100,0,128,1,"[100,-64,5,0,22,8,21,8,21,7,21,6,20,6,20,6,20,5,20,4,19,4,19,4,19,4,19,3,20,3,20,3,20,3,20,3,20,3,19,3,19,3,18,3,18,4,17,4,17,4,18,4,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,8,25,9,24,10,24,10,24,11,23,12,23,13,24,14,24,14,24,15,23,15,23,15,22,15,22,14,22,14,21,13,21,13,21,12,22,12,22,11,22,11,22,10,22,9,22,9,22,9,22,8]"
CSI_DATA,36692,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574814116,0,100,0,128,1,"[100,-64,5,0,21,7,20,7,20,6,20,6,20,5,19,5,19,4,19,3,18,3,18,3,19,3,19,3,19,3,19,3,19,3,19,4,19,3,19,3,19,4,18,4,18,4,17,5,17,5,17,4,17,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,7,25,7,24,8,23,10,23,10,23,11,23,11,23,12,23,13,23,13,23,14,23,14,23,13,22,13,21,13,21,12,20,12,20,11,21,11,22,10,22,9,22,9,21,8,21,8,21,8,22,7]"
CSI_DATA,36693,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574825490,0,100,0,128,1,"[100,-64,5,0,7,22,7,21,7,20,7,20,8,20,8,19,8,19,8,18,8,18,8,18,9,18,9,18,9,18,9,18,9,18,9,18,9,17,9,17,8,17,9,17,9,17,9,17,8,17,7,17,7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,27,6,27,5,27,4,27,3,28,3,28,3,28,2,28,2,28,1,28,1,28,1,28,2,27,2,27,2,27,2,26,2,25,3,25,4,25,5,24,5,24,6,23,6,23,6,23,6,23,6,22]"
CSI_DATA,36694,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574836555,0,100,0,128,1,"[100,-64,5,0,-4,-22,-4,-21,-4,-21,-4,-20,-5,-20,-5,-20,-5,-19,-5,-19,-4,-19,-5,-19,-5,-19,-6,-19,-6,-19,-6,-18,-6,-18,-6,-18,-6,-18,-6,-17,-5,-17,-6,-17,-6,-17,-6,-17,-5,-17,-4,-17,-4,-17,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-5,-26,-4,-27,-3,-27,-2,-27,-1,-27,-1,-27,-1,-27,0,-27,0,-27,1,-28,1,-28,1,-28,1,-27,1,-27,1,-27,1,-26,0,-26,0,-25,-1,-24,-1,-24,-2,-24,-2,-24,-2,-23,-3,-23,-3,-23,-3,-23]"
CSI_DATA,36695,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574846756,0,100,0,128,1,"[100,-64,5,0,-12,18,-12,18,-11,18,-11,17,-10,17,-9,17,-9,17,-10,17,-10,17,-10,17,-9,17,-8,18,-8,18,-9,18,-8,18,-8,19,-8,19,-8,18,-8,18,-8,18,-8,18,-8,18,-8,17,-9,17,-10,17,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-14,24,-15,24,-16,23,-16,23,-17,22,-18,22,-18,22,-18,22,-18,21,-19,21,-20,21,-20,20,-20,20,-19,19,-18,19,-18,20,-17,20,-17,19,-16,19,-15,19,-14,19,-14,19,-13,19,-13,19,-13,18,-13,18]"
CSI_DATA,36696,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574873325,0,100,0,128,1,"[100,-64,5,0,-17,16,-16,15,-15,15,-14,16,-13,17,-12,16,-12,16,-12,16,-11,16,-11,15,-10,15,-10,16,-10,17,-10,17,-10,16,-10,16,-10,16,-10,16,-10,15,-9,15,-8,14,-8,14,-9,14,-10,13,-11,12,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-21,19,-21,18,-22,17,-23,16,-24,16,-25,15,-25,15,-25,15,-25,15,-26,14,-26,14,-26,14,-25,14,-25,14,-24,14,-23,14,-23,14,-23,14,-23,15,-22,15,-21,15,-21,15,-20,15,-19,15,-19,15,-19,16]"
CSI_DATA,36697,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574884606,0,100,0,128,1,"[100,-64,5,0,16,-14,15,-14,15,-14,14,-14,14,-14,13,-14,13,-15,13,-15,12,-16,12,-16,11,-16,11,-17,11,-17,11,-18,11,-18,11,-17,11,-17,11,-17,11,-16,11,-17,11,-16,10,-16,11,-16,12,-16,13,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,20,-19,21,-19,22,-18,22,-17,23,-16,23,-16,24,-15,24,-15,24,-15,24,-14,24,-14,24,-14,24,-13,23,-13,23,-13,22,-13,22,-14,22,-14,21,-14,20,-14,19,-14,19,-14,18,-15,18,-15,17,-15,18,-15]"
CSI_DATA,36698,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574894933,0,100,0,128,1,"[100,-64,5,0,21,-5,20,-5,20,-6,20,-6,19,-6,18,-6,18,-7,18,-8,18,-9,17,-9,17,-9,17,-10,17,-11,18,-11,18,-11,17,-10,17,-10,17,-10,17,-10,17,-10,17,-10,16,-9,17,-9,17,-8,18,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,27,-6,28,-5,28,-4,28,-3,28,-2,28,-2,28,-1,28,0,28,0,28,0,28,0,27,0,27,0,27,0,27,0,26,0,26,-1,25,-1,25,-2,24,-2,23,-2,23,-3,23,-4,23,-5,23,-5,22,-5]"
CSI_DATA,36699,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574906606,0,100,0,128,1,"[100,-64,5,0,-16,14,-16,13,-15,14,-14,14,-13,15,-12,15,-12,15,-11,15,-11,16,-10,16,-10,16,-10,17,-10,17,-10,17,-10,17,-10,17,-10,18,-10,17,-10,17,-10,17,-10,16,-10,16,-10,16,-11,16,-12,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-19,18,-20,17,-21,16,-22,15,-22,14,-23,14,-23,14,-23,14,-23,13,-23,13,-23,13,-23,13,-23,13,-22,13,-21,13,-21,12,-21,12,-20,12,-19,12,-19,12,-18,13,-18,13,-17,13,-17,13,-16,13,-16,14]"
CSI_DATA,36700,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574917650,0,100,0,128,1,"[100,-64,5,0,-11,16,-11,16,-10,16,-9,17,-8,17,-7,17,-7,17,-6,17,-6,17,-6,17,-5,18,-5,19,-5,19,-5,19,-5,19,-5,20,-5,20,-5,19,-6,19,-5,19,-5,19,-6,18,-6,18,-7,18,-8,18,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,22,-15,21,-16,20,-17,19,-18,19,-19,18,-19,18,-19,18,-19,18,-19,17,-19,17,-19,17,-19,17,-18,16,-18,16,-17,16,-17,16,-16,16,-15,16,-14,16,-14,16,-13,16,-13,16,-13,16,-12,16,-12,16]"
CSI_DATA,36701,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574933061,0,100,0,128,1,"[100,-64,5,0,1,18,2,18,3,17,4,17,5,17,5,16,5,16,6,16,6,16,6,15,7,16,8,16,8,16,7,16,7,16,7,17,7,17,7,16,6,16,6,16,6,16,6,16,6,17,5,17,4,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,0,24,-1,24,-1,23,-2,24,-3,24,-3,24,-3,24,-4,24,-4,24,-4,24,-4,24,-4,23,-4,23,-4,23,-3,23,-3,22,-3,21,-2,21,-1,20,-1,20,-1,19,0,19,1,19,2,19,2,19]"
CSI_DATA,36702,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574947801,0,100,0,128,1,"[100,-64,5,0,-17,-9,-17,-9,-17,-8,-17,-8,-17,-7,-17,-7,-17,-7,-17,-6,-18,-5,-18,-5,-18,-5,-19,-4,-20,-4,-20,-3,-20,-3,-19,-4,-19,-3,-19,-4,-19,-4,-19,-4,-19,-4,-19,-5,-19,-5,-20,-5,-20,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-22,-14,-21,-15,-20,-15,-19,-16,-19,-16,-19,-16,-19,-17,-18,-17,-18,-18,-18,-18,-17,-17,-17,-17,-17,-17,-17,-16,-17,-16,-17,-15,-17,-15,-17,-14,-17,-13,-16,-13,-16,-12,-16,-12,-17,-11,-17,-10,-17,-10,-17,-10]"
CSI_DATA,36703,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574982595,0,100,0,128,1,"[100,-64,5,0,-18,-5,-18,-5,-17,-5,-17,-4,-18,-4,-17,-4,-17,-3,-17,-1,-17,0,-18,0,-18,0,-19,0,-19,1,-19,1,-19,2,-19,2,-19,2,-19,2,-19,2,-20,2,-20,2,-19,1,-19,1,-19,0,-18,-1,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-8,-25,-9,-25,-10,-24,-10,-24,-11,-24,-11,-23,-12,-23,-12,-23,-12,-23,-12,-23,-12,-23,-12,-23,-12,-22,-11,-22,-11,-21,-10,-21,-10,-21,-9,-20,-8,-20,-7,-20,-7,-20,-6,-20,-6,-20,-5,-19,-5,-19,-5]"
CSI_DATA,36704,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,574994604,0,100,0,128,1,"[100,-64,5,0,3,18,3,17,3,16,4,16,4,16,4,16,5,15,6,15,6,14,7,14,8,14,8,15,8,15,8,15,8,15,8,15,8,15,8,15,8,15,8,15,9,16,8,16,7,16,6,15,4,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,25,4,25,3,25,2,25,1,26,1,25,0,25,0,25,0,25,0,25,-1,26,0,25,0,25,0,24,0,24,0,23,0,22,1,22,2,21,2,20,3,20,3,20,4,20,4,19,4,19,4,18]"
CSI_DATA,36705,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575005482,0,100,0,128,1,"[100,-64,5,0,-18,-8,-17,-8,-17,-7,-17,-7,-17,-7,-17,-6,-17,-6,-17,-5,-17,-5,-17,-4,-18,-5,-19,-5,-19,-4,-20,-4,-20,-4,-20,-3,-20,-3,-20,-3,-20,-3,-20,-3,-20,-4,-19,-4,-20,-4,-20,-5,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-25,-10,-25,-11,-24,-12,-24,-13,-23,-14,-23,-15,-23,-15,-22,-15,-22,-15,-22,-15,-21,-15,-21,-15,-20,-14,-20,-14,-20,-14,-20,-14,-20,-13,-20,-12,-20,-12,-19,-11,-19,-10,-19,-10,-19,-9,-19,-9,-19,-9,-18,-9]"
CSI_DATA,36706,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575016600,0,100,0,128,1,"[100,-64,5,0,-18,-8,-18,-7,-17,-7,-17,-6,-17,-5,-17,-5,-17,-5,-17,-4,-17,-4,-17,-4,-18,-4,-18,-4,-19,-4,-19,-4,-19,-3,-20,-3,-20,-3,-20,-3,-19,-3,-20,-3,-20,-4,-19,-4,-19,-4,-20,-5,-20,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-3,-24,-12,-23,-12,-23,-13,-22,-14,-22,-15,-22,-15,-22,-15,-21,-16,-21,-16,-21,-16,-20,-16,-20,-16,-19,-15,-20,-15,-20,-15,-20,-14,-20,-14,-19,-13,-19,-12,-19,-11,-19,-10,-19,-10,-19,-9,-19,-8,-19,-8,-18,-9]"
CSI_DATA,36707,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575027136,0,100,0,128,1,"[100,-64,5,0,-18,4,-17,4,-17,4,-17,4,-16,4,-16,4,-16,5,-16,6,-16,7,-15,7,-15,7,-16,8,-17,9,-17,9,-17,10,-17,10,-18,10,-18,10,-18,9,-18,10,-18,9,-17,9,-18,9,-18,8,-19,8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-25,5,-25,4,-26,3,-26,2,-25,1,-25,1,-26,1,-26,1,-26,1,-26,1,-26,0,-25,0,-25,0,-25,0,-24,0,-24,1,-23,1,-22,2,-22,2,-21,2,-21,3,-21,3,-20,3,-19,4,-19,4,-19,4]"
CSI_DATA,36708,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575044717,0,100,0,128,1,"[100,-64,5,0,-19,-1,-18,-1,-18,-1,-18,-2,-17,-2,-17,-1,-17,-1,-17,1,-17,1,-17,1,-17,1,-18,1,-19,2,-19,2,-19,2,-19,2,-20,2,-20,2,-20,2,-20,2,-20,2,-20,1,-20,1,-20,0,-20,0,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-25,-3,-25,-3,-25,-5,-25,-6,-25,-6,-25,-7,-25,-6,-26,-6,-26,-7,-25,-8,-25,-8,-25,-8,-24,-8,-24,-8,-23,-7,-23,-7,-23,-6,-22,-6,-22,-5,-22,-4,-21,-4,-21,-3,-20,-3,-20,-3,-19,-2,-19,-2]"
CSI_DATA,36709,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575074003,0,100,0,128,1,"[100,-64,5,0,1,-20,1,-20,1,-19,0,-19,-1,-19,-1,-19,-2,-19,-2,-19,-2,-19,-2,-19,-3,-19,-3,-20,-3,-20,-3,-21,-3,-21,-3,-21,-3,-21,-3,-21,-2,-21,-2,-21,-2,-21,-2,-21,-1,-21,0,-22,1,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,7,-27,8,-27,9,-26,10,-26,10,-26,11,-26,12,-26,12,-26,12,-26,13,-26,13,-26,13,-25,12,-25,12,-24,11,-24,11,-24,10,-24,9,-23,8,-23,7,-22,6,-22,6,-22,6,-22,5,-22,4,-21,4,-21]"
CSI_DATA,36710,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575085140,0,100,0,128,1,"[100,-64,5,0,-9,17,-8,17,-8,17,-6,16,-6,16,-5,16,-5,16,-5,17,-5,17,-4,17,-3,17,-3,18,-3,18,-4,19,-3,19,-3,19,-3,19,-3,19,-4,19,-4,19,-4,19,-3,19,-4,19,-5,20,-6,20,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-13,22,-14,22,-15,21,-16,20,-17,20,-17,20,-18,20,-18,20,-18,20,-18,20,-17,20,-17,19,-17,19,-16,19,-16,19,-16,18,-16,18,-15,18,-14,17,-14,17,-13,17,-12,17,-12,18,-11,18,-11,18,-10,17]"
