CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36711,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575096260,0,100,0,128,1,"[100,-64,5,0,-10,19,-9,19,-8,19,-7,18,-7,18,-6,18,-5,18,-6,18,-5,18,-5,18,-4,18,-3,19,-3,20,-4,19,-4,20,-4,20,-5,21,-5,21,-6,20,-6,20,-5,20,-5,20,-6,20,-7,20,-8,20,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-15,26,-16,25,-17,24,-18,24,-18,24,-19,23,-20,23,-21,23,-21,23,-21,22,-21,22,-20,22,-20,22,-20,21,-20,20,-19,20,-18,20,-18,20,-17,20,-16,20,-16,20,-15,20,-14,20,-13,20,-12,20,-12,20]"
CSI_DATA,36712,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575107414,0,100,0,128,1,"[100,-64,5,0,-5,19,-5,19,-5,18,-4,18,-3,18,-2,17,-2,17,-2,17,-2,17,-1,17,0,18,0,18,0,18,0,18,0,19,0,20,0,20,-1,20,-1,20,-1,20,-1,20,-1,20,-2,20,-3,20,-4,19,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-9,26,-10,25,-10,24,-11,24,-12,25,-14,26,-15,25,-14,25,-14,25,-15,25,-16,25,-15,24,-14,23,-13,23,-14,22,-13,21,-13,21,-12,21,-12,21,-11,21,-10,21,-9,21,-9,21,-8,20,-8,20,-7,20]"
CSI_DATA,36713,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575119405,0,100,0,128,1,"[100,-64,5,0,-21,3,-20,3,-20,3,-19,4,-18,4,-18,4,-17,5,-17,6,-17,7,-16,7,-16,7,-17,8,-17,9,-17,9,-17,10,-17,10,-18,11,-18,10,-18,10,-18,10,-18,9,-18,9,-18,9,-19,8,-20,8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,2,-29,0,-29,-1,-29,-2,-30,-3,-30,-4,-30,-4,-30,-5,-30,-5,-30,-5,-29,-5,-29,-5,-28,-5,-28,-5,-28,-5,-27,-4,-27,-4,-27,-3,-26,-2,-26,-2,-25,-1,-25,0,-24,1,-24,1,-23,1,-23,2]"
CSI_DATA,36714,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575129935,0,100,0,128,1,"[100,-64,5,0,11,18,11,18,11,16,11,16,11,15,11,15,11,14,12,13,12,12,12,12,13,12,14,12,14,12,14,12,15,12,15,12,16,12,15,12,15,12,15,13,15,14,15,14,14,14,14,14,13,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,16,25,16,25,14,26,13,27,12,28,11,28,11,29,10,30,10,30,10,30,9,29,9,29,9,28,9,28,9,28,8,27,9,26,9,26,10,25,10,24,10,24,10,23,11,22,11,22,11,21,11,20]"
CSI_DATA,36715,d8:b1:90:db:e8:90,-56,11,1,5,0,0,1,0,1,0,0,-94,0,8,0,575145831,0,100,0,128,1,"[100,-64,5,0,-5,19,-2,19,0,19,2,19,4,18,5,18,6,17,6,16,5,14,5,13,5,11,4,9,2,7,0,4,-1,1,-2,-1,-3,-2,-4,-4,-4,-4,-4,-4,-4,-3,-3,-1,-3,1,-4,4,-5,6,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-23,16,-24,14,-23,13,-21,12,-18,12,-15,13,-11,14,-7,17,-4,20,-1,23,1,26,2,30,3,33,2,35,2,37,0,37,-2,37,-4,38,-6,37,-7,35,-9,34,-10,32,-11,30,-12,28,-12,25,-12,23]"
CSI_DATA,36716,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575176142,0,100,0,128,1,"[100,-64,5,0,16,11,16,10,16,9,16,9,16,8,16,8,16,6,16,5,16,4,16,4,17,4,18,3,18,3,18,2,19,2,20,2,20,2,20,2,19,2,19,2,19,2,19,2,19,1,19,1,18,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,15,23,16,21,17,21,18,21,19,21,19,21,20,20,21,20,21,20,21,20,21,20,21,19,21,19,21,19,20,18,20,18,19,18,19,18,18,18,18,18,17,18,16,18,15,17,14,17,14,18,13]"
CSI_DATA,36717,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575187655,0,100,0,128,1,"[100,-64,5,0,19,2,18,1,18,1,18,1,18,0,17,0,17,-1,17,-2,18,-3,18,-3,18,-3,19,-4,19,-5,20,-5,20,-6,21,-6,21,-6,22,-6,22,-6,21,-6,21,-5,21,-4,21,-4,23,-4,24,-3,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,5,28,6,28,7,27,7,27,8,27,9,27,10,27,10,27,11,27,11,27,11,27,11,27,11,26,11,25,10,25,10,24,9,24,8,24,8,24,6,23,5,23,5,23,5,22,4,22,4,22,3]"
CSI_DATA,36718,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575199620,0,100,0,128,1,"[100,-64,5,0,-19,8,-18,8,-17,8,-16,8,-16,8,-15,9,-15,10,-14,11,-14,12,-13,12,-13,13,-13,15,-13,16,-13,16,-13,17,-13,17,-13,18,-14,18,-15,17,-15,17,-15,17,-15,16,-16,16,-17,16,-18,16,-5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,12,-28,11,-28,9,-29,8,-29,7,-30,7,-30,7,-31,6,-31,6,-31,5,-30,4,-30,4,-29,4,-29,4,-28,4,-27,4,-27,5,-26,5,-25,5,-25,5,-25,5,-24,6,-23,7,-22,8,-22,8,-21,7]"
CSI_DATA,36719,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575213954,0,100,0,128,1,"[100,-64,5,0,-21,2,-20,2,-19,3,-18,4,-18,4,-17,4,-17,5,-17,7,-17,8,-17,8,-17,9,-17,10,-17,11,-18,12,-18,12,-18,13,-18,13,-19,13,-19,12,-19,12,-19,12,-19,11,-20,11,-21,11,-22,10,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-31,3,-30,2,-30,0,-30,-1,-30,-2,-30,-2,-31,-3,-31,-3,-31,-4,-31,-4,-31,-4,-30,-5,-29,-5,-29,-5,-28,-4,-27,-4,-27,-3,-26,-3,-26,-3,-26,-2,-25,-1,-25,-1,-24,0,-24,1,-23,1,-22,2]"
CSI_DATA,36720,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575227711,0,100,0,128,1,"[100,-64,5,0,-20,-5,-20,-4,-19,-3,-19,-2,-19,-1,-18,-1,-18,0,-19,1,-19,2,-19,2,-19,2,-20,3,-20,3,-21,4,-21,4,-22,4,-22,5,-22,5,-22,4,-22,4,-22,4,-22,3,-23,3,-24,2,-24,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-2,-29,-8,-28,-9,-27,-11,-27,-12,-27,-12,-27,-13,-27,-13,-26,-14,-26,-14,-26,-15,-25,-15,-25,-15,-24,-15,-24,-15,-24,-14,-24,-13,-23,-12,-23,-12,-23,-11,-23,-10,-23,-9,-23,-9,-22,-8,-21,-8,-21,-7,-21,-6]"
CSI_DATA,36721,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575244252,0,100,0,128,1,"[100,-64,5,0,-5,-21,-6,-20,-6,-19,-7,-19,-7,-19,-8,-18,-8,-18,-8,-18,-8,-18,-9,-18,-11,-18,-12,-18,-13,-18,-13,-18,-13,-18,-13,-18,-13,-18,-12,-18,-12,-18,-13,-18,-13,-19,-13,-19,-13,-20,-12,-20,-12,-21,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-6,-29,-5,-29,-4,-29,-3,-30,-2,-30,-1,-30,-1,-30,-1,-30,0,-30,0,-30,0,-30,0,-30,0,-29,0,-29,0,-28,0,-27,0,-26,-1,-26,-1,-26,-2,-26,-3,-26,-3,-25,-3,-24,-4,-23,-4,-23,-4,-22]"
CSI_DATA,36722,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575255920,0,100,0,128,1,"[100,-64,5,0,17,-13,16,-13,16,-13,15,-14,14,-14,13,-14,13,-14,12,-15,12,-16,12,-16,11,-16,11,-18,11,-18,12,-18,12,-19,12,-19,12,-19,12,-19,12,-19,12,-19,12,-19,12,-18,13,-18,14,-18,15,-18,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,24,-18,25,-16,25,-16,26,-15,26,-14,27,-13,27,-13,27,-13,27,-12,27,-12,27,-11,27,-11,27,-11,26,-10,26,-10,25,-10,24,-10,24,-11,23,-11,23,-12,23,-12,22,-12,21,-13,20,-13,20,-13,19,-13]"
CSI_DATA,36723,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575279495,0,100,0,128,1,"[100,-64,5,0,18,-9,18,-9,17,-10,16,-10,16,-11,15,-11,15,-12,14,-13,14,-14,13,-14,13,-14,13,-15,13,-16,13,-16,13,-16,13,-17,13,-17,13,-17,13,-17,12,-17,12,-17,11,-16,12,-16,14,-15,15,-13,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,26,-12,26,-10,27,-8,27,-7,27,-6,28,-6,28,-6,28,-6,29,-5,28,-5,28,-5,27,-5,27,-4,27,-4,27,-4,26,-4,25,-5,25,-5,24,-5,23,-5,23,-6,23,-7,23,-8,22,-9,21,-9,20,-9]"
CSI_DATA,36724,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575295543,0,100,0,128,1,"[100,-64,5,0,-16,13,-15,13,-14,13,-14,13,-13,14,-12,14,-11,14,-11,15,-11,15,-10,15,-9,15,-9,16,-9,17,-9,17,-9,18,-9,19,-9,19,-9,19,-9,19,-8,18,-7,18,-8,18,-9,18,-12,16,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-22,17,-23,17,-24,16,-24,15,-25,14,-26,14,-26,14,-26,13,-27,13,-27,12,-26,12,-26,12,-25,11,-25,11,-25,11,-24,11,-24,11,-23,11,-22,11,-21,11,-21,11,-20,12,-20,13,-19,13,-18,13,-17,13]"
CSI_DATA,36725,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575308679,0,100,0,128,1,"[100,-64,5,0,5,19,5,18,6,17,7,16,7,15,7,15,8,14,9,14,9,13,10,13,11,13,12,13,12,12,12,12,12,12,13,13,13,12,12,12,12,12,12,13,13,13,12,13,12,14,12,14,11,15,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,9,23,8,23,7,23,6,24,5,24,5,25,4,26,3,26,3,26,3,27,3,26,2,26,2,25,2,25,2,24,2,24,2,23,3,23,3,22,3,22,4,21,4,21,5,20,5,20,5,20,5,19]"
CSI_DATA,36726,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575321592,0,100,0,128,1,"[100,-64,5,0,12,-15,11,-15,11,-15,11,-15,10,-15,9,-15,9,-15,8,-15,7,-16,7,-16,6,-16,5,-17,5,-18,5,-18,5,-18,5,-18,5,-19,6,-19,6,-18,6,-19,5,-19,5,-18,6,-18,7,-18,8,-18,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,15,-21,16,-20,16,-20,17,-20,18,-19,19,-19,19,-19,20,-19,20,-18,21,-18,21,-17,21,-17,20,-16,20,-16,20,-16,19,-16,19,-16,18,-16,17,-16,17,-16,16,-16,16,-17,15,-17,15,-17,14,-17,14,-17]"
CSI_DATA,36727,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575333255,0,100,0,128,1,"[100,-64,5,0,12,-16,12,-16,11,-16,11,-16,10,-15,10,-15,8,-16,7,-16,7,-17,6,-17,6,-17,5,-18,5,-18,6,-18,6,-19,5,-19,5,-20,5,-19,6,-19,6,-20,6,-20,6,-19,6,-19,8,-19,8,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-6,16,-22,17,-22,18,-21,19,-20,20,-19,21,-19,21,-20,22,-19,22,-19,23,-19,23,-19,23,-18,23,-18,22,-17,22,-17,21,-16,20,-17,20,-17,19,-17,18,-18,18,-18,17,-18,16,-18,16,-18,15,-18,15,-18]"
CSI_DATA,36728,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575344190,0,100,0,128,1,"[100,-64,5,0,-7,-22,-7,-22,-7,-21,-7,-20,-8,-20,-8,-19,-8,-18,-9,-17,-10,-17,-11,-17,-12,-16,-12,-16,-11,-17,-11,-18,-13,-17,-14,-16,-14,-16,-13,-15,-13,-15,-14,-16,-14,-16,-14,-16,-14,-16,-13,-16,-12,-17,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-14,-25,-13,-25,-11,-26,-9,-27,-9,-27,-8,-28,-8,-28,-7,-29,-7,-29,-6,-29,-6,-30,-6,-29,-6,-29,-6,-29,-6,-28,-6,-27,-6,-27,-6,-26,-6,-26,-6,-25,-6,-25,-6,-25,-6,-24,-6,-24,-6,-23,-6,-24]"
CSI_DATA,36729,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575355597,0,100,0,128,1,"[100,-64,5,0,-19,-12,-18,-11,-18,-10,-17,-9,-17,-9,-17,-9,-17,-8,-17,-7,-16,-6,-16,-5,-17,-6,-18,-5,-18,-5,-18,-4,-18,-4,-19,-4,-19,-4,-19,-4,-19,-4,-19,-4,-19,-5,-19,-5,-19,-5,-19,-6,-19,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-24,-14,-23,-15,-22,-16,-22,-17,-21,-17,-21,-18,-22,-19,-22,-20,-22,-21,-21,-21,-21,-21,-21,-21,-21,-21,-21,-20,-20,-20,-20,-19,-20,-18,-20,-17,-20,-16,-20,-15,-20,-15,-20,-15,-20,-15,-20,-15,-20,-14,-20,-13]"
CSI_DATA,36730,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575384803,0,100,0,128,1,"[100,-64,5,0,-21,8,-20,8,-19,8,-18,8,-17,8,-17,8,-16,8,-16,9,-15,10,-15,10,-14,10,-14,10,-14,11,-14,12,-14,12,-14,12,-14,13,-14,12,-14,12,-14,13,-13,12,-14,12,-14,13,-15,12,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-25,12,-25,11,-26,10,-26,9,-26,8,-27,8,-28,8,-29,7,-29,7,-30,7,-30,6,-29,6,-29,5,-28,5,-28,6,-28,6,-27,6,-26,7,-25,7,-25,7,-24,7,-24,8,-24,8,-24,8,-23,7,-23,8]"
CSI_DATA,36731,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575397964,0,100,0,128,1,"[100,-64,5,0,17,-14,16,-14,15,-13,14,-13,13,-13,13,-13,12,-13,11,-14,11,-15,10,-15,10,-15,9,-15,9,-15,10,-16,10,-16,10,-16,10,-16,10,-16,11,-15,11,-15,11,-15,10,-14,10,-14,10,-14,10,-13,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-19,22,-18,23,-17,23,-16,24,-16,25,-15,26,-15,26,-15,27,-14,27,-14,27,-14,27,-14,27,-13,26,-13,26,-13,25,-13,25,-13,24,-13,23,-13,22,-13,22,-13,21,-14,21,-14,20,-14,20,-14,19,-15]"
CSI_DATA,36732,d8:b1:90:db:e8:90,-54,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575409051,0,100,0,128,1,"[100,-64,5,0,21,-5,20,-5,19,-5,19,-5,18,-6,17,-6,16,-7,16,-8,15,-8,14,-8,14,-8,14,-9,14,-10,14,-10,14,-11,14,-10,14,-10,14,-10,14,-10,14,-10,14,-10,13,-9,14,-9,15,-9,16,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,27,-7,27,-5,27,-4,28,-4,28,-4,28,-2,29,-1,29,0,29,0,28,0,27,0,27,0,27,0,27,0,27,0,26,0,26,-1,26,-1,26,-1,25,-2,25,-3,25,-3,25,-3,24,-3,23,-3,23,-3]"
CSI_DATA,36733,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575421750,0,100,0,128,1,"[100,-64,5,0,-6,-18,-6,-17,-6,-17,-7,-16,-8,-16,-8,-16,-8,-15,-8,-15,-8,-15,-9,-15,-10,-14,-11,-14,-12,-13,-12,-13,-12,-13,-13,-14,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-12,-14,-12,-14,-11,-14,-11,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-10,-26,-8,-26,-7,-26,-6,-26,-6,-26,-5,-26,-6,-27,-6,-27,-5,-27,-3,-28,-2,-27,-3,-26,-3,-26,-3,-26,-3,-26,-3,-25,-3,-25,-4,-24,-4,-24,-5,-24,-5,-23,-5,-23,-5,-22,-6,-21,-6,-21,-5,-20]"
CSI_DATA,36734,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575435016,0,100,0,128,1,"[100,-64,5,0,14,14,13,13,14,13,14,12,14,12,14,11,14,10,15,9,15,9,15,8,16,8,17,7,17,7,17,6,17,6,18,7,18,7,18,7,17,7,18,7,18,8,17,8,17,8,17,8,17,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,21,21,20,21,19,22,18,23,17,23,17,24,17,25,17,25,16,26,15,26,15,25,15,25,14,25,14,25,14,24,14,24,14,23,14,22,15,22,15,22,15,21,15,20,15,19,15,18,15,18,15,17]"
CSI_DATA,36735,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575446283,0,100,0,128,1,"[100,-64,5,0,7,20,7,19,7,18,8,17,8,17,9,16,9,16,10,15,11,14,11,14,12,14,14,14,14,14,15,13,15,13,15,13,15,13,15,13,14,13,14,14,14,14,14,15,14,15,13,15,13,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,12,26,10,27,9,27,8,28,7,29,6,29,6,28,5,28,5,29,4,29,4,29,3,29,3,29,3,28,3,27,4,27,4,26,4,26,5,25,6,24,6,24,6,23,6,23,7,23,7,22,7,21]"
CSI_DATA,36736,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575457448,0,100,0,128,1,"[100,-64,5,0,-21,5,-20,5,-19,5,-18,5,-18,6,-17,6,-17,7,-16,8,-16,9,-15,9,-15,9,-14,10,-15,11,-15,10,-15,11,-15,11,-15,11,-15,11,-15,10,-15,10,-15,10,-14,9,-15,9,-16,9,-17,8,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,10,-27,9,-27,7,-27,6,-28,5,-28,4,-28,4,-28,3,-28,2,-29,2,-29,2,-29,2,-28,1,-28,1,-28,1,-27,1,-26,1,-26,2,-26,2,-25,3,-25,3,-24,4,-24,4,-24,5,-23,5,-22,5]"
CSI_DATA,36737,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575470252,0,100,0,128,1,"[100,-64,5,0,18,14,17,13,17,12,17,12,17,12,17,11,17,10,17,9,17,8,18,8,18,8,18,8,18,7,18,7,18,6,18,7,18,7,18,7,17,7,17,7,17,7,17,8,17,8,17,8,17,8,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,23,18,23,19,21,20,20,21,20,22,20,23,20,23,20,23,20,24,20,24,19,24,19,24,19,24,18,24,17,23,17,23,17,22,17,21,18,21,18,20,19,19,19,18,19,18,19,17,18,17,18,16]"
CSI_DATA,36738,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575492569,0,100,0,128,1,"[100,-64,5,0,-2,20,-1,20,-1,19,-1,20,0,19,0,19,1,19,1,19,1,19,2,19,2,19,3,19,3,19,3,19,3,19,3,20,3,20,2,19,2,19,3,19,3,19,2,19,1,19,1,19,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-1,27,-3,27,-4,27,-5,27,-6,27,-7,28,-7,28,-7,28,-7,28,-8,28,-9,28,-9,27,-9,27,-9,26,-9,25,-8,24,-8,24,-8,24,-7,24,-5,24,-4,23,-4,23,-4,23,-4,22,-3,22,-3,21]"
CSI_DATA,36739,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575504009,0,100,0,128,1,"[100,-64,5,0,9,16,9,15,10,14,11,14,11,14,11,14,11,13,12,12,12,11,12,11,13,11,14,12,14,11,14,11,14,11,15,12,14,12,14,12,14,12,14,12,14,12,14,13,14,13,13,13,13,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,18,14,19,13,20,12,21,11,22,11,22,10,23,10,23,9,24,9,24,9,24,9,24,8,24,8,23,8,23,8,22,8,21,8,21,9,20,9,20,9,19,9,19,9,18,9,17,9,17,10,16]"
CSI_DATA,36740,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575515736,0,100,0,128,1,"[100,-64,5,0,21,-6,20,-6,19,-6,19,-7,19,-8,18,-8,17,-9,17,-10,16,-11,16,-11,16,-11,16,-12,16,-12,16,-13,17,-13,16,-13,16,-13,17,-13,17,-13,17,-13,17,-12,16,-11,17,-11,17,-11,18,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-7,26,-6,27,-5,27,-4,28,-3,28,-2,28,-1,29,-1,29,0,29,0,29,0,28,1,28,1,28,1,28,1,27,0,26,-1,26,-1,25,-2,25,-2,24,-2,24,-3,23,-3,22,-4,22,-4,22,-5]"
CSI_DATA,36741,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575527748,0,100,0,128,1,"[100,-64,5,0,-13,-18,-13,-17,-13,-16,-13,-16,-13,-16,-14,-15,-14,-15,-15,-14,-15,-14,-15,-14,-16,-14,-17,-13,-17,-13,-17,-13,-17,-13,-17,-13,-18,-13,-17,-12,-17,-13,-17,-13,-17,-13,-17,-13,-16,-14,-16,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-23,-15,-23,-15,-24,-14,-25,-13,-25,-13,-25,-12,-26,-12,-26,-12,-27,-11,-27,-11,-28,-11,-27,-10,-26,-10,-26,-10,-25,-10,-24,-10,-24,-11,-24,-11,-24,-12,-23,-12,-23,-13,-22,-13,-21,-13,-20,-13,-20,-13,-20]"
CSI_DATA,36742,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575538462,0,100,0,128,1,"[100,-64,5,0,-20,6,-20,6,-19,6,-18,6,-18,7,-18,7,-17,7,-17,8,-17,8,-17,8,-16,9,-16,9,-16,10,-16,10,-16,10,-17,10,-17,10,-17,10,-16,9,-16,10,-16,9,-17,9,-17,8,-17,8,-18,8,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-25,8,-25,7,-25,6,-26,6,-26,5,-26,4,-27,5,-27,5,-27,4,-27,3,-27,3,-26,2,-26,2,-26,2,-26,3,-25,3,-25,4,-25,4,-24,4,-24,4,-24,5,-23,5,-23,6,-22,6,-22,6,-22,6]"
CSI_DATA,36743,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575548585,0,100,0,128,1,"[100,-64,5,0,12,-20,11,-20,11,-19,10,-19,10,-19,9,-18,9,-18,9,-19,8,-19,8,-19,7,-19,6,-19,6,-19,7,-19,7,-20,7,-20,7,-19,7,-19,7,-19,7,-19,7,-19,7,-18,7,-18,8,-18,9,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-24,15,-24,15,-23,16,-22,17,-22,18,-22,18,-22,19,-22,20,-22,20,-22,19,-22,19,-22,19,-21,19,-21,19,-21,18,-21,18,-21,17,-20,17,-20,16,-20,16,-20,15,-20,14,-21,14,-21,14,-20,14,-21]"
CSI_DATA,36744,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575560728,0,100,0,128,1,"[100,-64,5,0,5,21,5,21,5,20,6,20,6,20,7,19,7,18,7,18,6,17,7,17,8,18,8,18,8,18,8,17,9,17,10,18,9,17,9,17,9,16,9,16,9,17,9,17,8,17,8,17,7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,25,7,26,6,27,5,28,4,28,3,29,3,29,3,29,2,30,1,30,1,29,0,28,0,28,0,28,1,28,1,27,1,27,1,26,2,25,3,24,3,24,3,24,3,24,3,23,4,23,4,23]"
CSI_DATA,36745,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575586014,0,100,0,128,1,"[100,-64,5,0,-18,-12,-18,-11,-17,-11,-18,-10,-18,-10,-18,-9,-17,-9,-17,-8,-17,-8,-17,-8,-18,-8,-18,-7,-18,-7,-18,-7,-19,-6,-19,-6,-19,-5,-19,-5,-19,-6,-19,-6,-19,-6,-18,-6,-18,-6,-19,-7,-19,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-15,-23,-16,-22,-17,-22,-18,-21,-19,-21,-20,-22,-20,-22,-20,-21,-21,-20,-21,-19,-21,-19,-21,-18,-21,-19,-21,-19,-21,-19,-20,-19,-19,-19,-18,-19,-17,-19,-16,-19,-16,-18,-15,-18,-15,-19,-14,-18,-14,-18,-13]"
