CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36746,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575597514,0,100,0,128,1,"[100,-64,5,0,13,16,13,15,14,14,14,14,14,13,14,13,14,11,15,10,15,9,15,9,16,9,16,8,17,8,17,7,17,7,17,8,17,8,17,7,16,7,16,8,16,8,16,8,16,8,16,9,16,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,19,20,18,21,17,22,16,23,15,24,14,25,14,25,13,26,13,26,13,26,13,26,13,26,12,26,12,25,12,24,12,23,12,22,13,22,13,22,13,21,14,21,14,20,14,19,14,19,14,18,14,17]"
CSI_DATA,36747,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575608529,0,100,0,128,1,"[100,-64,5,0,6,20,6,19,6,19,7,18,8,18,8,17,8,17,8,16,8,15,9,15,10,15,11,16,11,16,11,15,11,15,11,15,10,15,10,15,10,15,10,15,10,16,10,16,9,16,9,16,8,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,9,26,8,26,6,26,5,27,4,27,4,28,4,28,4,28,3,28,2,28,2,28,1,28,1,28,1,28,2,28,2,27,2,27,2,26,2,24,3,23,4,23,4,23,5,23,5,23,5,22,5,22]"
CSI_DATA,36748,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575626494,0,100,0,128,1,"[100,-64,5,0,4,-21,3,-21,3,-21,2,-21,1,-20,1,-20,0,-20,0,-19,-1,-19,-2,-19,-3,-19,-3,-20,-3,-20,-3,-20,-3,-20,-3,-20,-3,-20,-3,-19,-3,-20,-3,-20,-4,-20,-4,-20,-3,-20,-3,-20,-2,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,4,-29,5,-28,6,-28,8,-28,9,-28,9,-28,10,-28,10,-28,11,-28,11,-28,11,-28,11,-27,11,-27,11,-27,11,-27,10,-26,10,-26,10,-25,9,-24,8,-23,7,-23,7,-23,6,-24,5,-24,5,-23,5,-23]"
CSI_DATA,36749,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575636862,0,100,0,128,1,"[100,-64,5,0,19,-1,19,-2,18,-2,18,-3,17,-3,17,-4,16,-5,16,-6,16,-7,16,-7,16,-7,15,-7,16,-7,16,-8,16,-8,16,-8,16,-8,16,-8,16,-7,16,-7,15,-7,15,-6,16,-6,16,-6,17,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,26,-1,26,0,26,2,25,3,25,4,26,5,26,6,27,6,27,7,26,7,26,8,25,8,25,8,24,8,24,8,23,7,22,6,22,6,22,5,22,4,22,3,22,3,21,2,21,2,21,2,21,0]"
CSI_DATA,36750,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575648738,0,100,0,128,1,"[100,-64,5,0,16,-11,15,-11,14,-11,14,-12,13,-12,12,-12,12,-12,12,-14,11,-14,11,-14,11,-14,10,-15,11,-15,11,-15,11,-16,11,-16,11,-16,11,-16,11,-16,11,-16,11,-15,11,-15,11,-15,12,-15,13,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-15,22,-14,23,-13,23,-12,23,-11,24,-10,25,-10,26,-9,26,-9,26,-8,26,-8,25,-8,25,-7,24,-7,23,-6,23,-6,22,-7,22,-7,21,-8,20,-8,19,-8,19,-9,19,-9,18,-9,18,-10,18,-11]"
CSI_DATA,36751,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575667190,0,100,0,128,1,"[100,-64,5,0,16,-11,15,-11,15,-11,14,-11,13,-12,12,-12,12,-12,12,-13,12,-14,11,-14,11,-14,11,-14,11,-15,11,-15,11,-15,10,-15,10,-16,10,-15,11,-15,11,-15,10,-15,10,-14,11,-14,11,-15,12,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-14,21,-13,22,-11,23,-10,23,-9,23,-9,24,-8,24,-8,24,-8,24,-7,24,-7,24,-7,24,-6,24,-6,23,-6,22,-7,22,-7,21,-7,21,-8,20,-8,20,-8,19,-8,19,-9,18,-9,18,-10,18,-10]"
CSI_DATA,36752,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575686816,0,100,0,128,1,"[100,-64,5,0,-19,8,-18,8,-18,9,-18,9,-17,10,-16,10,-16,11,-15,11,-15,12,-14,11,-14,12,-13,13,-13,14,-13,14,-13,14,-13,14,-13,14,-13,14,-14,14,-14,13,-14,13,-14,13,-14,12,-14,12,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-25,12,-25,11,-26,9,-26,8,-27,8,-27,7,-26,7,-26,6,-27,6,-27,5,-27,5,-27,4,-27,4,-26,4,-26,4,-25,4,-24,5,-24,5,-24,5,-24,6,-23,6,-23,6,-22,7,-22,7,-21,7,-21,8]"
CSI_DATA,36753,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575700360,0,100,0,128,1,"[100,-64,5,0,-20,-8,-19,-7,-19,-6,-19,-6,-19,-6,-19,-5,-19,-4,-18,-3,-18,-2,-18,-2,-19,-2,-20,-1,-20,-1,-20,0,-20,0,-20,0,-20,1,-20,0,-20,0,-20,0,-20,0,-19,-1,-19,-1,-20,-1,-20,-2,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-25,-9,-24,-11,-24,-12,-23,-13,-23,-13,-23,-14,-23,-14,-23,-15,-23,-15,-22,-15,-22,-16,-22,-16,-21,-16,-21,-15,-21,-15,-21,-14,-21,-13,-21,-13,-21,-12,-21,-11,-21,-11,-21,-10,-21,-9,-21,-9,-20,-9,-20,-8]"
CSI_DATA,36754,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575711664,0,100,0,128,1,"[100,-64,5,0,-13,-18,-12,-17,-13,-16,-13,-15,-14,-15,-14,-14,-14,-14,-14,-13,-14,-12,-15,-11,-15,-12,-16,-12,-16,-11,-16,-11,-16,-11,-16,-11,-16,-11,-16,-10,-16,-11,-16,-11,-16,-11,-16,-12,-16,-12,-15,-12,-15,-12,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-6,-16,-23,-15,-24,-14,-24,-13,-25,-12,-26,-12,-26,-12,-27,-12,-27,-11,-27,-11,-27,-10,-27,-10,-27,-10,-26,-10,-26,-9,-25,-9,-24,-10,-23,-10,-23,-11,-22,-11,-21,-11,-21,-11,-21,-12,-21,-12,-20,-12,-20,-11,-19]"
CSI_DATA,36755,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575728893,0,100,0,128,1,"[100,-64,5,0,8,-18,8,-18,7,-18,6,-18,6,-18,5,-18,5,-18,4,-18,3,-18,3,-18,2,-18,1,-19,2,-19,2,-19,2,-19,2,-19,2,-20,2,-19,2,-19,2,-20,2,-20,2,-19,2,-19,3,-19,4,-19,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-7,12,-25,13,-24,15,-23,16,-23,16,-23,16,-22,17,-22,18,-22,18,-22,18,-22,18,-22,17,-22,17,-21,16,-21,16,-20,15,-20,15,-19,14,-19,13,-19,13,-19,12,-19,12,-19,11,-19,10,-19,10,-19,10,-19]"
CSI_DATA,36756,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575746362,0,100,0,128,1,"[100,-64,5,0,-16,-10,-16,-10,-16,-9,-15,-9,-15,-9,-15,-8,-15,-7,-16,-6,-16,-6,-16,-5,-16,-5,-17,-5,-17,-5,-17,-4,-17,-4,-18,-4,-18,-4,-17,-4,-17,-4,-18,-5,-18,-5,-17,-6,-17,-5,-17,-6,-17,-6,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-21,-15,-20,-16,-20,-17,-19,-18,-18,-18,-18,-19,-18,-19,-17,-19,-17,-19,-17,-20,-16,-20,-16,-19,-16,-19,-16,-19,-15,-18,-15,-18,-15,-17,-15,-16,-15,-16,-15,-15,-16,-15,-16,-14,-16,-13,-16,-13,-16,-12,-16,-11]"
CSI_DATA,36757,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575756872,0,100,0,128,1,"[100,-64,5,0,2,-18,2,-18,1,-17,0,-17,0,-17,-1,-16,-2,-16,-2,-17,-2,-17,-3,-17,-4,-17,-4,-17,-4,-18,-4,-17,-4,-17,-4,-17,-4,-17,-4,-17,-3,-17,-3,-18,-4,-18,-4,-18,-3,-18,-2,-18,-2,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,4,-26,6,-25,8,-25,9,-24,10,-24,11,-24,11,-24,12,-24,12,-24,13,-23,13,-23,13,-22,12,-22,12,-22,11,-21,11,-21,10,-21,10,-21,9,-21,8,-21,7,-20,7,-20,6,-20,5,-19,5,-19,4,-19]"
CSI_DATA,36758,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575767412,0,100,0,128,1,"[100,-64,5,0,-6,-17,-6,-16,-6,-16,-7,-15,-8,-15,-8,-15,-8,-14,-9,-14,-9,-14,-9,-14,-10,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-11,-13,-11,-13,-10,-13,-11,-14,-11,-14,-11,-14,-11,-14,-11,-14,-10,-15,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-7,-26,-5,-26,-3,-25,-2,-25,-2,-25,-1,-26,0,-26,0,-27,0,-26,0,-26,1,-26,1,-25,1,-25,1,-25,1,-24,0,-23,0,-23,-1,-22,-2,-22,-3,-21,-3,-21,-4,-20,-4,-20,-4,-19,-5,-19,-5,-18]"
CSI_DATA,36759,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575797507,0,100,0,128,1,"[100,-64,5,0,-3,18,-3,18,-3,18,-2,17,-1,17,0,17,1,17,1,16,2,17,2,17,3,16,4,16,5,17,5,17,5,17,5,17,5,17,5,17,4,17,5,17,6,17,5,17,5,17,4,17,3,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,7,-5,28,-7,27,-8,26,-9,26,-10,26,-10,26,-11,26,-12,26,-12,25,-13,25,-13,24,-12,23,-12,23,-11,22,-11,22,-10,21,-10,20,-9,20,-8,20,-8,20,-7,20,-6,19,-6,19,-5,19,-5,18,-5,19]"
CSI_DATA,36760,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575810265,0,100,0,128,1,"[100,-64,5,0,-13,-14,-13,-13,-13,-13,-13,-12,-13,-11,-13,-11,-13,-10,-14,-10,-14,-9,-14,-9,-15,-9,-16,-9,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-8,-16,-9,-16,-9,-16,-9,-16,-10,-16,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-5,-18,-20,-17,-21,-15,-22,-13,-22,-13,-23,-12,-24,-13,-25,-13,-25,-12,-26,-11,-25,-10,-25,-10,-24,-10,-23,-10,-23,-10,-22,-10,-22,-10,-21,-10,-20,-11,-20,-12,-19,-12,-18,-12,-18,-12,-17,-12,-16,-12,-15,-12,-15]"
CSI_DATA,36761,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575822712,0,100,0,128,1,"[100,-64,5,0,-11,13,-11,13,-11,13,-10,14,-10,14,-9,14,-9,14,-9,14,-9,14,-8,14,-7,15,-7,16,-7,16,-7,16,-7,17,-6,17,-5,18,-6,18,-6,18,-5,18,-4,18,-4,17,-5,17,-6,17,-7,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-17,20,-18,19,-19,17,-20,17,-20,17,-20,16,-21,15,-21,15,-21,15,-21,14,-21,14,-21,14,-21,13,-20,13,-20,13,-19,13,-18,13,-17,13,-16,12,-15,13,-14,13,-14,13,-14,13,-14,13,-13,13,-13,14]"
CSI_DATA,36762,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575836855,0,100,0,128,1,"[100,-64,5,0,15,6,15,6,15,5,15,5,15,4,15,4,15,3,15,2,15,2,15,2,16,2,16,1,16,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,2,17,2,17,2,17,2,17,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,9,23,10,22,11,21,13,20,13,20,14,20,14,20,14,20,15,19,15,19,15,19,14,18,14,18,13,17,13,17,12,17,11,17,11,17,11,17,10,17,9,17,9,17,8,16,7,17,7,17,6]"
CSI_DATA,36763,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575846950,0,100,0,128,1,"[100,-64,5,0,-8,-17,-8,-17,-8,-16,-8,-16,-8,-15,-9,-15,-9,-14,-10,-14,-11,-14,-11,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-14,-13,-14,-12,-14,-12,-14,-12,-14,-13,-14,-13,-14,-13,-15,-13,-15,-13,-15,-12,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-11,-25,-10,-25,-8,-25,-7,-25,-6,-25,-5,-26,-5,-26,-5,-26,-4,-26,-4,-26,-4,-25,-4,-25,-4,-24,-4,-24,-4,-23,-5,-22,-5,-21,-5,-21,-6,-21,-6,-21,-7,-21,-7,-20,-7,-19,-7,-18,-8,-18,-8,-18]"
CSI_DATA,36764,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575868365,0,100,0,128,1,"[100,-64,5,0,-1,-18,-1,-17,-1,-17,-2,-17,-3,-17,-3,-17,-3,-17,-3,-17,-3,-17,-4,-17,-5,-17,-5,-17,-5,-17,-5,-17,-5,-17,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-6,-18,-5,-19,-5,-19,-4,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-27,3,-26,4,-26,5,-25,6,-25,6,-26,6,-26,7,-26,7,-26,7,-25,7,-24,7,-24,7,-23,6,-23,6,-22,6,-22,5,-21,5,-21,4,-21,3,-20,3,-20,2,-20,2,-20,1,-19,1,-19,1,-19]"
CSI_DATA,36765,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575894457,0,100,0,128,1,"[100,-64,5,0,-16,9,-15,9,-15,10,-14,10,-14,10,-13,10,-13,11,-13,11,-13,12,-13,12,-12,12,-12,13,-12,14,-13,14,-13,15,-12,15,-12,15,-12,15,-12,15,-10,15,-9,14,-9,14,-10,14,-12,13,-13,12,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,13,-25,12,-25,10,-25,8,-26,8,-26,8,-26,8,-26,8,-26,7,-26,7,-26,7,-25,7,-24,7,-24,6,-23,6,-23,6,-22,6,-22,6,-21,7,-20,7,-19,8,-18,8,-18,8,-18,9,-17,9,-17,9]"
CSI_DATA,36766,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575910820,0,100,0,128,1,"[100,-64,5,0,-13,-14,-13,-14,-13,-13,-13,-13,-13,-13,-13,-12,-13,-12,-13,-12,-13,-12,-13,-12,-14,-12,-15,-12,-15,-12,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-15,-11,-16,-11,-16,-11,-16,-12,-16,-12,-16,-12,-16,-13,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-18,-21,-17,-22,-16,-22,-15,-23,-14,-23,-14,-23,-13,-24,-13,-24,-12,-24,-12,-23,-12,-23,-12,-22,-12,-22,-12,-21,-12,-20,-12,-19,-12,-19,-12,-18,-13,-18,-13,-18,-13,-17,-13,-17,-13,-16,-13,-15,-13,-15,-13,-15]"
CSI_DATA,36767,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575922795,0,100,0,128,1,"[100,-64,5,0,-8,18,-7,17,-7,17,-7,17,-6,17,-6,17,-6,17,-7,17,-7,17,-7,17,-6,18,-4,18,-4,19,-4,19,-4,19,-4,20,-4,20,-5,20,-4,20,-4,20,-3,20,-3,20,-4,20,-5,20,-6,21,-2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,25,-10,24,-12,24,-14,24,-15,23,-15,22,-16,22,-16,22,-16,22,-16,22,-16,22,-15,21,-14,20,-13,20,-13,20,-12,19,-11,20,-11,20,-11,19,-10,19,-9,19,-9,19,-8,19,-8,19,-8,18,-8,19]"
CSI_DATA,36768,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575933644,0,100,0,128,1,"[100,-64,5,0,-3,-20,-3,-20,-3,-19,-4,-19,-4,-19,-5,-18,-5,-18,-5,-19,-5,-19,-6,-19,-7,-19,-7,-18,-7,-18,-7,-18,-7,-18,-7,-19,-7,-20,-7,-20,-6,-19,-6,-19,-6,-20,-6,-20,-5,-20,-4,-20,-4,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-27,-1,-27,-1,-28,0,-29,0,-29,1,-28,2,-28,3,-27,3,-27,4,-27,4,-27,3,-26,3,-25,4,-25,4,-25,3,-24,2,-24,2,-24,1,-23,0,-23,0,-22,-1,-22,-1,-22,-1,-22,-1,-22,-1,-22]"
CSI_DATA,36769,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575945256,0,100,0,128,1,"[100,-64,5,0,-13,12,-13,12,-13,12,-12,13,-12,13,-12,13,-11,13,-11,14,-11,14,-10,14,-10,15,-9,15,-9,16,-9,16,-9,16,-9,17,-9,18,-10,17,-10,17,-10,17,-9,17,-9,17,-10,17,-11,17,-12,16,-3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-21,16,-21,14,-22,13,-22,12,-22,12,-23,11,-23,11,-23,10,-23,10,-23,10,-22,9,-22,9,-21,9,-21,9,-20,9,-20,9,-19,9,-19,9,-18,10,-18,10,-17,10,-17,11,-16,11,-15,12,-15,12,-15,12]"
CSI_DATA,36770,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575956082,0,100,0,128,1,"[100,-64,5,0,4,16,4,16,5,15,6,16,7,16,7,15,7,15,7,15,7,14,8,14,8,15,9,15,9,15,9,15,10,15,11,16,11,16,10,16,10,16,10,16,10,16,10,16,10,16,9,17,8,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,4,25,3,25,2,25,1,25,0,25,-1,25,-1,25,-2,25,-2,25,-2,24,-2,23,-2,23,-2,22,-2,22,-2,22,-1,21,-1,20,-1,20,0,20,1,20,1,19,2,19,3,18,3,18,3,18,4,17]"
CSI_DATA,36771,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575966567,0,100,0,128,1,"[100,-64,5,0,-12,-14,-12,-14,-12,-13,-12,-13,-13,-12,-13,-12,-13,-12,-14,-12,-14,-12,-15,-12,-15,-12,-16,-11,-16,-11,-16,-11,-16,-11,-17,-11,-17,-11,-16,-11,-16,-11,-16,-12,-16,-12,-16,-13,-16,-13,-16,-14,-16,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-16,-22,-14,-23,-13,-23,-12,-23,-11,-23,-11,-23,-11,-23,-11,-23,-10,-23,-10,-23,-10,-23,-9,-23,-9,-22,-9,-22,-9,-22,-10,-21,-10,-20,-10,-20,-11,-19,-11,-18,-11,-18,-11,-17,-11,-16,-11,-16,-11,-15,-11,-15]"
CSI_DATA,36772,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,575993805,0,100,0,128,1,"[100,-64,5,0,18,1,17,1,17,0,17,0,17,-1,16,-2,16,-2,17,-3,17,-4,17,-3,17,-3,18,-4,18,-5,18,-5,18,-5,19,-5,19,-6,19,-5,19,-5,19,-5,19,-4,19,-3,19,-3,20,-3,21,-2,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,6,26,7,25,8,24,9,24,10,24,10,24,10,24,10,23,11,23,11,23,10,22,10,22,10,22,9,22,9,21,9,21,8,21,7,20,6,20,6,20,5,20,4,19,3,18,3,18,2,19,2]"
CSI_DATA,36773,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576010292,0,100,0,128,1,"[100,-64,5,0,-3,-19,-3,-18,-4,-18,-4,-17,-5,-17,-5,-17,-6,-16,-6,-16,-7,-16,-7,-16,-8,-16,-8,-17,-8,-17,-8,-17,-8,-17,-8,-18,-8,-18,-7,-18,-7,-17,-7,-18,-8,-18,-8,-18,-8,-18,-7,-18,-6,-18,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-2,-27,0,-27,1,-27,2,-27,3,-27,3,-27,4,-26,4,-26,4,-26,4,-26,4,-26,4,-25,3,-25,3,-24,3,-23,3,-22,3,-22,2,-22,1,-22,0,-21,0,-21,-1,-21,-1,-20,-2,-19,-2,-19,-2,-19]"
CSI_DATA,36774,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576021160,0,100,0,128,1,"[100,-64,5,0,2,-18,2,-18,2,-17,1,-17,1,-17,0,-17,0,-17,-1,-17,-1,-17,-2,-17,-3,-17,-4,-18,-4,-18,-3,-18,-3,-18,-4,-18,-3,-18,-3,-18,-3,-18,-3,-18,-4,-19,-4,-19,-3,-19,-2,-19,-2,-19,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-26,4,-25,5,-25,6,-24,7,-24,8,-24,8,-24,9,-24,9,-24,9,-23,9,-23,8,-22,8,-22,8,-21,7,-21,7,-21,7,-21,6,-20,6,-20,5,-19,4,-19,4,-19,4,-18,3,-18,3,-18,3,-18]"
CSI_DATA,36775,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576033617,0,100,0,128,1,"[100,-64,5,0,8,-15,7,-15,7,-15,6,-15,6,-15,5,-15,5,-15,4,-16,4,-16,4,-16,3,-16,2,-17,2,-17,2,-17,2,-18,2,-18,3,-18,3,-18,3,-18,2,-18,2,-18,2,-18,2,-18,3,-18,4,-18,1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,15,-22,16,-21,17,-20,17,-20,18,-19,18,-19,18,-19,18,-19,18,-18,18,-17,18,-17,17,-16,17,-16,16,-16,16,-16,15,-16,15,-16,14,-16,13,-16,12,-16,11,-16,11,-16,11,-16,10,-15,10,-15,10,-15]"
CSI_DATA,36776,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576046445,0,100,0,128,1,"[100,-64,5,0,9,14,9,13,9,13,10,13,10,13,11,12,11,11,11,11,11,11,11,11,12,11,13,11,13,11,13,10,14,11,14,11,14,11,14,11,14,10,14,10,14,10,14,11,14,11,13,11,13,11,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,20,14,21,13,21,13,22,12,22,12,22,11,22,11,22,10,22,10,22,9,22,9,21,8,21,8,20,9,20,9,19,8,18,9,18,9,17,9,17,10,16,10,16,9,16,9,16,9,15,9,15]"
CSI_DATA,36777,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576066480,0,100,0,128,1,"[100,-64,5,0,14,9,14,9,14,8,15,8,15,7,14,7,15,7,15,6,15,6,15,6,16,6,16,5,17,5,17,4,17,4,18,4,18,4,17,3,17,3,17,3,17,4,17,4,17,5,17,5,17,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,23,11,22,12,21,12,21,13,20,14,20,14,19,15,19,15,19,15,18,16,18,15,17,15,17,15,16,14,16,13,16,13,15,12,15,12,16,11,16,11,16,10,15,10,15,10,15,9,15,9,15,9]"
CSI_DATA,36778,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576076700,0,100,0,128,1,"[100,-64,5,0,3,18,3,17,3,16,4,16,5,16,5,16,5,16,6,16,6,15,6,15,7,16,8,16,8,16,8,15,9,15,9,16,9,16,8,16,8,15,9,16,9,16,9,17,9,16,8,16,7,16,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,26,6,26,4,26,3,26,2,26,2,26,2,25,1,25,1,25,0,25,0,25,0,24,0,24,0,23,0,22,0,21,0,21,1,20,2,20,2,20,3,19,3,19,3,19,3,18,3,18,3,17]"
CSI_DATA,36779,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576099532,0,100,0,128,1,"[100,-64,5,0,-16,-11,-16,-10,-16,-10,-16,-9,-16,-8,-16,-8,-17,-8,-17,-7,-17,-6,-17,-5,-18,-5,-18,-4,-18,-3,-18,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-3,-19,-4,-19,-4,-20,-4,-20,-5,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-14,-22,-15,-21,-16,-20,-17,-20,-17,-19,-17,-19,-17,-19,-18,-19,-18,-18,-18,-18,-17,-17,-17,-16,-17,-16,-16,-16,-16,-16,-15,-16,-15,-16,-14,-16,-14,-16,-14,-16,-13,-16,-13,-16,-12,-16,-12,-16,-12,-15,-11]"
CSI_DATA,36780,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576110586,0,100,0,128,1,"[100,-64,5,0,-3,-20,-4,-20,-4,-20,-5,-19,-5,-19,-6,-19,-6,-19,-7,-19,-7,-20,-7,-20,-8,-20,-9,-20,-9,-20,-9,-20,-9,-19,-10,-19,-10,-19,-10,-19,-10,-19,-10,-19,-10,-19,-10,-19,-10,-19,-8,-19,-4,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-29,2,-29,3,-28,4,-28,5,-28,5,-28,5,-28,5,-28,6,-28,6,-27,5,-27,5,-26,5,-26,4,-26,4,-25,4,-24,3,-24,3,-23,2,-23,1,-23,0,-23,-1,-22,-1,-22,-1,-21,-1,-21,-1,-22]"
