CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36781,d8:b1:90:db:e8:90,-58,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,576123586,0,100,0,128,1,"[100,-64,5,0,4,-19,4,-19,4,-19,3,-19,3,-19,2,-19,2,-19,1,-19,1,-19,1,-19,0,-19,-1,-19,-1,-19,-1,-19,-1,-19,-2,-20,-2,-20,-1,-20,-1,-19,-1,-19,-2,-19,-1,-19,-1,-19,0,-20,0,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,4,-26,5,-25,6,-25,6,-24,7,-24,8,-24,8,-23,8,-23,8,-23,8,-22,8,-22,8,-22,8,-21,8,-20,8,-20,8,-20,8,-20,7,-19,7,-19,6,-19,5,-19,5,-19,5,-19,5,-19,4,-18,4,-18]"
CSI_DATA,36782,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,576138141,0,100,0,128,1,"[100,-64,5,0,16,-10,16,-10,16,-10,16,-10,15,-11,15,-11,15,-11,14,-12,14,-12,14,-13,13,-12,13,-13,13,-13,13,-13,13,-13,13,-13,13,-14,13,-14,13,-14,13,-13,13,-13,13,-12,13,-12,14,-12,15,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-14,22,-13,22,-12,22,-11,22,-11,23,-10,22,-10,23,-9,23,-9,23,-8,23,-8,22,-8,22,-8,21,-7,21,-7,20,-7,20,-8,20,-8,20,-8,19,-8,19,-8,18,-9,18,-9,18,-9,17,-9,17,-10]"
CSI_DATA,36783,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,576149100,0,100,0,128,1,"[100,-64,5,0,-20,0,-19,0,-19,1,-20,1,-20,1,-19,2,-19,2,-19,3,-19,4,-19,5,-19,4,-19,5,-19,5,-19,6,-19,6,-19,6,-20,7,-20,6,-20,6,-20,6,-19,6,-19,6,-19,6,-20,5,-20,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-27,-2,-27,-3,-26,-4,-26,-5,-26,-6,-26,-6,-25,-6,-25,-7,-25,-7,-25,-7,-24,-8,-24,-8,-23,-8,-23,-8,-22,-8,-22,-8,-22,-7,-21,-6,-21,-5,-21,-4,-20,-4,-21,-3,-21,-3,-20,-2,-20,-2,-20,-2]"
CSI_DATA,36784,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,0,-94,0,8,0,576160271,0,100,0,128,1,"[100,-64,5,0,16,-11,15,-11,15,-12,16,-12,15,-12,15,-12,14,-13,13,-14,13,-14,13,-14,12,-15,12,-15,13,-16,13,-16,13,-16,13,-16,13,-17,13,-17,12,-16,12,-16,12,-16,12,-16,12,-16,13,-15,13,-15,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-14,23,-13,23,-12,23,-10,23,-10,23,-9,23,-9,23,-9,23,-8,23,-8,23,-7,23,-7,23,-7,22,-6,22,-6,21,-6,21,-6,20,-7,19,-8,18,-8,18,-8,18,-9,18,-9,18,-9,18,-9,17,-10]"
CSI_DATA,36785,d8:b1:90:db:e8:90,-58,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,576172451,0,100,0,128,1,"[100,-64,5,0,-6,13,-7,13,-7,14,-9,13,-9,12,-8,12,-9,13,-9,15,-8,16,-7,16,-6,18,-5,20,-5,21,-4,22,-3,23,-2,22,-1,22,-1,21,-3,22,-3,23,-2,22,-1,21,0,20,-3,19,-6,17,-2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-6,23,-9,21,-11,21,-12,20,-12,19,-14,18,-16,17,-17,18,-18,18,-19,17,-20,17,-19,16,-18,16,-17,16,-17,17,-19,17,-19,18,-17,17,-15,17,-14,18,-14,19,-12,19,-11,20,-10,19,-8,18,-7,17]"
CSI_DATA,36786,d8:b1:90:db:e8:90,-56,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,576201317,0,100,0,128,1,"[100,-64,5,0,0,-20,0,-20,1,-20,0,-20,-1,-19,-1,-19,-1,-19,-1,-19,-1,-21,-2,-21,-3,-20,-3,-20,-3,-19,-2,-20,-1,-20,0,-20,0,-20,0,-20,0,-20,-4,-20,-5,-21,2,-20,1,-25,-6,-29,-6,-25,-2,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-9,-22,-8,-23,-6,-23,-4,-24,-3,-25,-3,-25,-2,-25,-2,-25,-1,-24,0,-23,0,-23,1,-23,1,-23,1,-22,1,-21,1,-21,1,-21,1,-20,1,-20,0,-19,0,-19,0,-19,-1,-19,-1,-19,-1,-19,-1,-19]"
CSI_DATA,36787,d8:b1:90:db:e8:90,-55,11,1,6,0,0,1,0,0,0,1,-94,0,8,0,576217230,0,100,0,128,1,"[100,-64,5,0,-23,5,-22,5,-22,5,-22,5,-21,6,-21,6,-21,7,-21,8,-21,9,-21,9,-20,9,-20,9,-20,9,-20,9,-20,9,-20,10,-20,11,-20,10,-20,10,-20,10,-20,9,-19,9,-20,8,-21,8,-21,7,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,2,-28,9,-29,7,-29,5,-29,4,-29,3,-29,3,-28,3,-27,2,-27,1,-27,1,-27,2,-27,1,-26,1,-26,1,-25,1,-25,2,-24,2,-24,3,-24,3,-23,4,-23,4,-22,5,-22,6,-22,6,-22,6,-23,7]"
CSI_DATA,36788,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576228221,0,100,0,128,1,"[100,-64,5,0,15,-11,14,-11,14,-12,13,-13,13,-13,12,-13,12,-14,13,-14,13,-15,13,-15,12,-15,12,-16,13,-16,13,-16,13,-16,13,-16,13,-17,13,-16,13,-16,13,-16,13,-16,13,-15,14,-15,15,-15,15,-15,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,21,-14,21,-13,22,-12,22,-11,23,-10,22,-10,22,-9,22,-9,22,-8,22,-8,21,-8,21,-8,20,-8,19,-7,19,-8,18,-8,18,-8,17,-8,17,-9,16,-9,16,-9,16,-10,15,-10,15,-11,15,-11,16,-12]"
CSI_DATA,36789,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576238756,0,100,0,128,1,"[100,-64,5,0,-6,-21,-6,-20,-7,-20,-8,-19,-8,-19,-9,-19,-9,-19,-9,-19,-10,-19,-10,-19,-11,-19,-11,-19,-11,-19,-11,-18,-11,-18,-11,-18,-11,-18,-10,-18,-10,-18,-10,-18,-10,-18,-10,-19,-9,-19,-9,-19,-8,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-8,-25,-6,-25,-5,-26,-4,-26,-3,-26,-2,-26,-2,-26,-1,-26,0,-26,0,-25,-1,-25,-1,-24,-1,-24,-1,-23,-1,-23,-2,-22,-2,-22,-2,-22,-3,-22,-3,-22,-4,-21,-4,-21,-5,-20,-6,-20,-6,-20,-6,-21]"
CSI_DATA,36790,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576249678,0,100,0,128,1,"[100,-64,5,0,4,22,4,21,5,21,6,21,7,21,7,20,8,20,8,19,9,19,9,19,10,19,10,19,10,19,10,19,10,19,10,19,10,18,10,18,9,18,9,18,9,18,9,18,9,18,8,18,8,18,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,27,6,27,5,27,4,26,3,26,2,27,1,27,0,27,0,27,-1,27,-1,26,-1,25,-1,25,-1,25,-1,24,-1,24,-1,23,0,23,1,23,1,23,2,22,2,22,3,23,3,23,3,22,3,22]"
CSI_DATA,36791,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576266990,0,100,0,128,1,"[100,-64,5,0,-4,-20,-4,-20,-5,-19,-5,-20,-6,-20,-6,-19,-7,-19,-8,-19,-8,-19,-9,-19,-10,-19,-11,-19,-11,-19,-11,-19,-11,-19,-12,-19,-12,-19,-11,-19,-11,-18,-11,-18,-11,-18,-11,-18,-11,-18,-11,-18,-10,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-7,-4,-27,-3,-26,-2,-25,-1,-25,0,-25,1,-25,2,-25,2,-25,3,-25,3,-25,2,-24,2,-23,2,-23,2,-22,2,-22,2,-22,1,-21,1,-21,1,-21,0,-21,-1,-20,-1,-20,-2,-21,-2,-21,-2,-20,-2,-20]"
CSI_DATA,36792,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576300048,0,100,0,128,1,"[100,-64,5,0,-21,8,-21,8,-20,8,-20,9,-19,9,-19,9,-19,10,-19,11,-19,12,-19,12,-18,12,-17,13,-17,13,-17,14,-17,14,-17,14,-17,14,-17,14,-17,14,-16,14,-15,14,-15,14,-14,12,-13,10,-13,9,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-26,11,-26,10,-26,8,-27,6,-27,5,-27,5,-26,5,-26,5,-26,4,-27,3,-26,3,-26,2,-25,2,-25,2,-24,2,-24,3,-23,3,-23,3,-23,4,-23,4,-22,5,-22,5,-22,6,-22,6,-22,6,-22,7]"
CSI_DATA,36793,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576311302,0,100,0,128,1,"[100,-64,5,0,12,13,12,13,13,12,14,12,15,12,15,11,16,11,17,12,17,12,18,12,18,12,19,12,19,11,19,11,19,11,20,12,19,12,19,12,18,12,18,11,18,12,17,12,15,11,13,10,11,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,24,10,25,8,25,6,26,5,26,4,26,4,25,3,25,3,25,2,24,2,23,2,22,2,22,2,21,2,20,2,19,2,18,3,18,4,18,4,17,5,17,6,16,7,15,8,15,9,14,10,13]"
CSI_DATA,36794,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576324118,0,100,0,128,1,"[100,-64,5,0,16,13,16,12,16,12,16,11,17,11,16,11,17,10,17,10,18,10,18,10,18,10,18,9,19,8,19,8,19,8,19,9,19,8,19,8,18,7,18,7,18,6,17,7,16,8,13,6,12,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,22,11,21,13,20,14,19,15,19,15,19,16,18,16,18,17,18,17,17,17,16,17,16,17,15,17,15,17,14,16,14,16,14,15,14,15,14,15,15,15,15,14,15,14,15,14,16,14,16,13,16,12]"
CSI_DATA,36795,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576336568,0,100,0,128,1,"[100,-64,5,0,12,-16,12,-16,12,-16,11,-15,10,-15,10,-15,10,-16,9,-17,9,-17,9,-17,9,-17,9,-17,9,-17,10,-17,10,-17,9,-17,9,-17,9,-16,9,-16,9,-17,9,-17,9,-16,9,-16,10,-16,10,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-18,15,-17,15,-15,15,-15,15,-14,15,-15,15,-17,15,-18,16,-17,16,-16,16,-16,16,-15,16,-15,15,-15,15,-15,14,-15,13,-15,13,-15,13,-15,13,-15,12,-15,12,-15,12,-15,12,-15,12,-15,12,-16]"
CSI_DATA,36796,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576348046,0,100,0,128,1,"[100,-64,5,0,3,-22,3,-22,3,-22,3,-21,2,-21,2,-21,1,-21,1,-22,1,-22,1,-22,0,-22,0,-23,0,-23,1,-23,1,-23,1,-22,1,-22,1,-21,1,-21,1,-22,0,-22,0,-22,1,-21,1,-21,2,-21,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,4,-26,6,-24,6,-23,7,-22,7,-23,6,-25,5,-25,6,-25,6,-25,7,-24,7,-23,7,-23,7,-23,6,-22,5,-22,5,-22,5,-22,4,-21,4,-21,4,-21,3,-21,3,-21,3,-21,3,-21,3,-22]"
CSI_DATA,36797,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576366494,0,100,0,128,1,"[100,-64,5,0,1,-23,0,-23,0,-23,0,-22,-1,-22,-1,-21,-2,-21,-3,-22,-3,-22,-3,-22,-4,-22,-5,-22,-5,-22,-5,-21,-5,-21,-5,-22,-5,-22,-5,-21,-4,-21,-5,-20,-5,-20,-5,-20,-4,-20,-3,-20,-3,-20,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-27,2,-26,3,-26,4,-26,5,-25,6,-25,6,-26,6,-26,7,-25,7,-25,7,-24,7,-24,7,-23,7,-23,6,-23,5,-23,5,-23,5,-23,4,-23,3,-22,2,-22,2,-22,2,-22,2,-22,2,-22,2,-22]"
CSI_DATA,36798,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576376682,0,100,0,128,1,"[100,-64,5,0,23,-3,22,-3,22,-3,22,-4,22,-4,21,-5,21,-6,21,-7,21,-7,21,-7,21,-7,21,-8,21,-8,21,-8,21,-8,21,-8,20,-8,20,-8,21,-8,21,-8,20,-7,20,-6,20,-6,21,-6,21,-5,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,28,-7,27,-6,26,-5,25,-3,25,-1,26,0,28,1,27,1,26,2,26,3,26,2,26,2,25,2,24,2,24,1,23,1,23,1,23,1,23,0,23,0,23,0,23,-1,22,-1,22,-1,22,-2,23,-2]"
