CSI_DATA,34890,d8:b1:90:db:e8:90,-54,11,1,6,0,0,1,0,0,0,1,-95,0,8,0,546707981,0,100,0,128,1,"[100,-64,5,0,-15,-15,-15,-14,-15,-13,-15,-13,-15,-12,-15,-12,-16,-11,-16,-9,-16,-8,-17,-8,-17,-8,-18,-8,-18,-8,-17,-7,-17,-7,-16,-7,-16,-7,-16,-7,-15,-7,-15,-8,-15,-8,-15,-8,-15,-8,-15,-9,-15,-9,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-4,-19,-16,-18,-17,-17,-18,-16,-19,-16,-20,-15,-20,-16,-20,-16,-21,-15,-21,-15,-21,-15,-22,-15,-22,-14,-22,-14,-22,-13,-22,-13,-21,-13,-21,-14,-20,-14,-19,-14,-19,-15,-18,-15,-18,-16,-17,-16,-17,-16,-17,-16,-16]"
CSI_DATA,36799,d8:b1:90:db:e8:90,-67,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576404997,0,100,0,128,1,"[100,-64,5,0,20,6,20,6,21,6,21,6,22,5,22,5,23,4,23,4,23,4,23,4,23,5,23,5,24,5,24,5,23,5,23,6,22,6,22,6,21,6,20,7,20,8,20,8,21,8,20,7,18,9,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,18,12,19,13,18,14,16,14,15,15,14,16,14,17,14,16,14,16,14,17,13,18,13,17,13,17,13,16,13,15,12,13,13,13,13,13,14,13,15,12,15,11,16,10,16,10,16,9,17,8,18,7]"
CSI_DATA,36800,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576422108,0,100,0,128,1,"[100,-64,5,0,-3,20,-3,20,-2,20,-1,20,-1,20,0,20,0,20,-1,20,-1,20,0,20,1,21,2,21,2,21,2,21,2,21,2,21,2,20,2,20,2,20,2,20,2,21,2,20,2,20,1,20,0,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,6,-2,24,-3,24,-5,24,-6,24,-7,23,-7,23,-7,22,-7,22,-7,22,-7,22,-7,22,-7,21,-7,21,-7,20,-7,20,-8,19,-7,19,-7,19,-6,19,-5,19,-5,19,-4,19,-4,19,-3,20,-3,20,-4,20]"
CSI_DATA,36801,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576433486,0,100,0,128,1,"[100,-64,5,0,-18,11,-17,11,-17,12,-16,13,-16,14,-16,14,-15,14,-15,15,-15,16,-15,15,-14,15,-14,16,-14,17,-14,17,-14,17,-14,17,-15,17,-15,17,-15,16,-15,16,-14,16,-14,15,-14,15,-15,15,-16,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-22,14,-22,13,-24,10,-24,8,-24,8,-25,9,-26,9,-25,9,-25,7,-25,6,-24,6,-23,6,-23,6,-22,6,-22,7,-21,7,-20,7,-20,7,-20,9,-19,9,-19,10,-19,10,-19,11,-19,11,-18,11,-19,11]"
CSI_DATA,36802,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576453160,0,100,0,128,1,"[100,-64,5,0,-1,20,-1,19,0,19,0,20,1,20,1,19,2,19,2,19,3,19,3,19,4,19,4,19,4,19,4,19,4,19,4,19,4,19,3,18,3,18,3,18,3,18,2,18,2,18,1,18,0,18,-1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,24,0,24,-1,24,-1,23,-1,23,-2,24,-3,24,-4,23,-5,22,-6,21,-6,22,-5,22,-5,22,-5,22,-5,21,-4,21,-4,20,-4,20,-3,20,-3,20,-2,20,-2,20,-2,21,-1,21,-1,21,-2,21]"
CSI_DATA,36803,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576467652,0,100,0,128,1,"[100,-64,5,0,-9,-24,-9,-24,-9,-23,-10,-22,-11,-22,-11,-22,-11,-21,-11,-21,-11,-21,-12,-21,-12,-21,-12,-21,-12,-21,-12,-20,-12,-20,-12,-20,-12,-20,-11,-20,-11,-19,-11,-19,-11,-19,-11,-19,-11,-19,-10,-19,-9,-19,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-7,-9,-27,-7,-28,-5,-27,-5,-27,-4,-27,-3,-27,-3,-28,-4,-29,-2,-28,-1,-27,-1,-27,-2,-27,-2,-27,-2,-26,-3,-26,-3,-25,-4,-25,-4,-25,-5,-25,-5,-25,-6,-24,-6,-24,-7,-24,-8,-24,-8,-24,-8,-24]"
CSI_DATA,36804,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576478127,0,100,0,128,1,"[100,-64,5,0,4,-23,3,-23,3,-22,2,-22,1,-21,0,-21,0,-21,1,-22,1,-22,0,-22,0,-22,0,-22,0,-22,0,-21,0,-21,0,-22,0,-21,0,-21,0,-21,0,-20,0,-20,0,-20,0,-20,1,-20,2,-20,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-25,6,-25,8,-24,9,-24,10,-24,10,-23,10,-23,10,-23,11,-23,11,-23,11,-23,11,-23,11,-23,10,-22,10,-22,9,-22,9,-22,8,-22,8,-22,7,-22,6,-22,6,-22,5,-22,5,-22,5,-22,5,-23]"
CSI_DATA,36805,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576505494,0,100,0,128,1,"[100,-64,5,0,11,-19,10,-19,10,-19,10,-19,10,-19,9,-18,9,-19,9,-20,9,-21,8,-21,7,-21,7,-21,7,-21,7,-21,7,-21,7,-21,7,-21,8,-21,8,-20,7,-20,6,-20,6,-19,7,-19,7,-19,8,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,12,-23,13,-21,15,-21,15,-20,14,-21,15,-21,15,-21,15,-21,16,-20,16,-19,16,-20,16,-19,15,-18,14,-18,14,-17,14,-17,14,-17,13,-18,13,-18,13,-18,13,-18,12,-18,11,-19,11,-19,11,-19,11,-20]"
CSI_DATA,36806,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576517934,0,100,0,128,1,"[100,-64,5,0,-18,14,-17,14,-16,14,-15,14,-15,14,-14,14,-14,14,-15,15,-15,15,-15,15,-14,16,-14,16,-14,16,-14,16,-14,16,-14,16,-14,16,-14,16,-14,15,-14,16,-14,16,-13,15,-14,14,-15,14,-16,13,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-21,16,-22,15,-22,13,-23,12,-23,12,-24,12,-24,12,-24,11,-24,11,-24,11,-23,11,-22,11,-22,10,-21,10,-21,11,-20,11,-19,11,-19,11,-19,11,-19,11,-18,11,-18,12,-17,12,-16,13,-17,13,-17,14]"
CSI_DATA,36807,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576532349,0,100,0,128,1,"[100,-64,5,0,-21,-6,-21,-5,-21,-1,-21,-1,-19,-1,-19,0,-19,-1,-20,0,-20,0,-19,-1,-20,1,-22,2,-22,3,-21,4,-20,4,-18,4,-19,3,-20,2,-19,3,-20,3,-20,3,-20,4,-21,3,-19,4,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-2,-24,-6,-23,-8,-22,-9,-21,-9,-20,-11,-20,-11,-23,-11,-23,-11,-22,-11,-21,-12,-20,-11,-21,-10,-21,-11,-20,-10,-21,-8,-19,-9,-19,-9,-21,-9,-21,-8,-21,-6,-21,-6,-20,-5,-22,-4,-22,-4,-20,-2,-22,0]"
CSI_DATA,36808,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576544371,0,100,0,128,1,"[100,-64,5,0,-23,3,-23,3,-22,3,-21,3,-20,4,-20,4,-20,5,-20,5,-20,6,-20,6,-20,6,-21,6,-21,7,-21,7,-21,7,-21,7,-21,7,-21,7,-21,7,-20,6,-20,6,-19,7,-19,7,-19,7,-19,5,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-24,5,-24,3,-25,2,-26,3,-26,2,-26,1,-25,1,-25,1,-26,0,-26,-2,-26,-2,-25,-2,-24,-2,-24,-1,-23,-1,-23,-1,-23,-1,-22,-1,-23,0,-22,1,-22,1,-22,2,-22,3,-22,3,-22,3,-21,4]"
CSI_DATA,36809,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576555352,0,100,0,128,1,"[100,-64,5,0,-20,-12,-20,-12,-20,-11,-20,-11,-20,-10,-20,-10,-20,-10,-20,-9,-20,-8,-20,-8,-20,-7,-21,-7,-21,-6,-21,-6,-21,-6,-21,-6,-21,-5,-20,-6,-20,-6,-20,-6,-19,-6,-19,-6,-19,-6,-19,-7,-19,-7,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-24,-14,-23,-15,-22,-15,-22,-16,-21,-17,-20,-18,-20,-18,-19,-19,-19,-19,-19,-19,-19,-19,-19,-18,-19,-18,-19,-18,-18,-18,-18,-17,-18,-16,-18,-16,-19,-15,-18,-14,-18,-14,-19,-14,-19,-14,-20,-14,-20,-14,-20,-13]"
CSI_DATA,36810,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576568877,0,100,0,128,1,"[100,-64,5,0,3,22,3,21,3,21,3,20,4,20,4,19,4,19,3,20,3,20,3,20,3,20,4,21,4,20,4,20,4,20,5,20,5,19,4,19,4,18,4,19,4,19,4,19,3,19,2,19,2,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,25,4,25,2,25,1,25,0,25,0,25,0,25,0,25,-1,25,-1,25,-2,25,-2,25,-2,25,-1,24,-1,24,0,24,0,23,1,23,1,23,2,23,2,22,3,22,3,21,4,21,4,21,4,21]"
CSI_DATA,36811,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576581088,0,100,0,128,1,"[100,-64,5,0,-21,4,-21,4,-20,3,-20,3,-20,4,-19,4,-20,4,-21,4,-21,4,-21,4,-20,4,-20,5,-20,5,-20,6,-20,6,-20,6,-20,6,-19,6,-20,6,-20,6,-20,5,-19,5,-20,5,-20,5,-20,4,-5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-24,5,-25,3,-25,2,-24,1,-24,1,-24,0,-24,0,-24,0,-24,0,-24,0,-24,0,-24,-1,-24,-1,-23,-1,-23,0,-22,1,-22,1,-21,2,-21,1,-21,2,-21,2,-21,3,-20,4,-20,4,-20,4,-20,4]"
CSI_DATA,36812,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576609973,0,100,0,128,1,"[100,-64,5,0,-18,11,-17,11,-17,12,-16,12,-16,12,-15,13,-15,13,-15,13,-15,13,-15,13,-15,13,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,14,-14,13,-14,13,-14,13,-13,13,-14,13,-15,12,-15,12,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-20,12,-21,11,-22,10,-22,10,-22,9,-22,8,-22,9,-22,9,-23,8,-23,8,-24,7,-23,6,-23,6,-22,6,-22,7,-22,7,-21,7,-21,8,-20,8,-19,9,-19,9,-18,10,-18,10,-18,11,-18,11,-18,12]"
CSI_DATA,36813,d8:b1:90:db:e8:90,-57,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576622148,0,100,0,128,1,"[100,-64,5,0,-10,-22,-10,-21,-11,-20,-12,-20,-13,-20,-13,-19,-13,-19,-14,-19,-14,-18,-15,-18,-16,-18,-17,-18,-17,-18,-17,-17,-17,-17,-17,-17,-17,-17,-17,-16,-16,-16,-16,-17,-16,-17,-16,-17,-16,-17,-16,-17,-15,-17,-4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-17,-26,-14,-25,-13,-24,-13,-25,-13,-26,-12,-26,-10,-25,-10,-26,-9,-27,-9,-27,-9,-26,-9,-26,-9,-26,-9,-25,-9,-25,-9,-24,-9,-24,-9,-24,-9,-24,-9,-23,-10,-23,-10,-23,-10,-22,-10,-22,-10,-22,-9,-22]"
CSI_DATA,36814,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576634098,0,100,0,128,1,"[100,-64,5,0,-17,-15,-17,-15,-17,-14,-18,-13,-19,-13,-18,-12,-19,-11,-19,-10,-19,-10,-19,-10,-20,-10,-20,-9,-20,-9,-20,-8,-20,-8,-20,-8,-20,-8,-19,-7,-19,-7,-19,-7,-19,-8,-18,-8,-18,-8,-18,-8,-18,-8,-5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-21,-16,-21,-18,-20,-19,-19,-19,-18,-20,-18,-20,-17,-20,-17,-21,-17,-21,-16,-21,-16,-22,-16,-22,-16,-21,-16,-21,-16,-20,-16,-19,-16,-19,-17,-19,-17,-19,-17,-18,-17,-18,-17,-17,-17,-17,-17,-17,-16,-17,-16,-17]"
CSI_DATA,36815,d8:b1:90:db:e8:90,-55,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576648173,0,100,0,128,1,"[100,-64,5,0,-18,15,-17,15,-17,15,-16,16,-15,16,-15,16,-14,16,-14,16,-14,15,-14,15,-13,15,-13,16,-13,17,-13,16,-12,16,-12,17,-11,17,-12,16,-11,16,-11,16,-10,15,-10,15,-11,15,-12,15,-13,15,-4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-18,20,-18,19,-18,19,-18,18,-20,18,-20,18,-20,18,-21,18,-21,17,-21,17,-21,16,-21,16,-21,15,-21,15,-21,14,-21,14,-21,14,-20,14,-20,14,-20,15,-19,15,-19,15,-19,16,-19,16,-19,16,-19,16]"
CSI_DATA,36816,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576666496,0,100,0,128,1,"[100,-64,5,0,18,-10,18,-10,18,-10,18,-10,18,-11,18,-11,17,-11,17,-13,17,-13,16,-13,16,-13,16,-14,16,-14,16,-14,16,-14,17,-13,18,-12,18,-12,17,-11,16,-10,15,-9,14,-8,14,-8,13,-10,13,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,22,-13,22,-12,22,-11,23,-10,24,-9,24,-9,24,-9,24,-8,24,-8,24,-7,24,-7,24,-6,23,-6,23,-6,22,-6,22,-7,21,-7,21,-7,21,-8,20,-8,20,-9,20,-9,20,-9,20,-9,20,-9,19,-10]"
CSI_DATA,36817,d8:b1:90:db:e8:90,-56,11,1,7,0,0,1,0,0,0,1,-94,0,8,0,576679614,0,100,0,128,1,"[100,-64,5,0,9,19,9,18,9,18,10,18,11,18,11,18,11,17,12,16,12,15,13,15,13,16,12,17,12,18,12,17,12,16,12,16,12,15,11,15,11,15,11,15,11,15,11,15,11,15,10,15,10,16,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,22,11,22,10,22,9,22,8,22,8,23,8,23,8,24,7,24,7,24,7,24,7,23,7,23,7,23,6,23,7,22,7,21,7,21,7,21,8,20,8,20,8,20,8,20,7,20,8,20,8,20]"
