CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263281,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458731588,100,0,114,0,"[19,24,20,28,20,32,20,32,20,33,19,32,16,32,16,30,15,27,14,26,13,24,13,23,13,23,13,21,14,21,14,21,15,20,15,21,16,20,16,19,16,20,17,19,16,19,17,17,16,17,16,16,16,16,16,16,0,0,16,16,16,16,16,16,16,17,16,18,16,20,16,19,15,21,14,19,14,19,14,19,11,20,10,18,10,16,10,16,8,16,8,15,9,15,10,14,8,15,8,15,8,16,9,16,9,16,9,16,8,16,8,15,6,14]"
CSI_DATA,263282,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-458721531,100,0,114,0,"[11,33,11,36,9,39,7,41,5,41,3,40,1,37,0,34,0,32,-1,31,-1,29,-1,27,-1,27,-1,28,0,27,0,26,-1,27,-1,27,0,26,-1,26,0,27,0,27,-1,25,0,26,-1,25,-1,23,-2,23,-3,22,0,0,-5,22,-5,23,-5,23,-7,22,-7,22,-10,24,-9,23,-11,22,-12,22,-13,21,-13,20,-13,19,-13,17,-12,16,-13,14,-12,14,-13,13,-13,12,-13,11,-13,11,-14,11,-14,11,-15,12,-16,11,-16,9,-15,9,-14,8,-13,7]"
CSI_DATA,263304,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-458421623,100,0,114,0,"[-33,11,-35,9,-37,7,-38,7,-38,4,-37,3,-35,2,-34,0,-32,1,-30,1,-28,0,-27,0,-27,0,-27,0,-26,0,-24,0,-26,1,-27,1,-27,2,-27,3,-27,2,-27,2,-25,2,-23,2,-24,2,-22,2,-22,0,-21,1,0,0,-21,2,-21,0,-22,1,-23,0,-24,0,-26,0,-26,0,-26,0,-25,0,-26,0,-25,-1,-23,-2,-21,-1,-21,-2,-21,-3,-19,-3,-19,-4,-19,-3,-20,-4,-21,-4,-22,-4,-19,-5,-19,-5,-20,-7,-20,-6,-18,-7,-16,-7,-16,-7]"
CSI_DATA,263309,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-458351647,100,0,114,0,"[-34,7,-38,6,-40,5,-41,2,-43,2,-41,0,-38,0,-35,0,-33,0,-32,0,-29,0,-29,0,-28,0,-27,0,-28,0,-27,1,-27,0,-28,0,-27,1,-27,3,-26,2,-25,2,-23,2,-23,3,-24,3,-22,2,-21,3,-22,2,0,0,-22,3,-22,2,-22,1,-24,2,-24,1,-25,0,-25,0,-26,0,-26,0,-25,-1,-25,-1,-23,-3,-22,-3,-21,-4,-22,-3,-20,-4,-19,-5,-19,-4,-20,-5,-19,-6,-20,-6,-19,-8,-20,-8,-21,-9,-21,-7,-18,-8,-16,-9,-14,-7]"
CSI_DATA,263310,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458331612,100,0,114,0,"[15,29,16,32,16,36,14,37,13,37,12,36,11,34,9,32,9,29,8,28,8,24,8,25,8,23,8,24,11,23,11,23,10,22,11,23,12,24,11,22,12,22,14,21,13,20,12,19,11,19,12,17,13,16,13,16,0,0,12,16,13,18,13,19,13,19,14,21,14,22,13,21,12,22,10,22,12,23,10,22,9,21,8,21,8,20,7,18,6,18,5,17,6,17,6,17,5,17,4,18,4,18,5,20,4,21,3,18,2,18,1,17,0,15]"
CSI_DATA,263311,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-458321536,100,0,114,0,"[13,33,12,36,13,39,13,39,12,40,12,39,12,36,12,33,12,30,12,28,12,26,12,25,14,23,16,22,16,21,17,21,19,20,18,18,20,19,21,16,21,16,21,16,20,13,21,12,20,11,21,9,20,9,21,7,0,0,23,6,22,6,23,6,25,5,25,6,26,6,26,6,25,7,25,4,25,4,25,5,23,5,21,4,21,4,20,3,20,4,18,2,18,1,18,1,18,3,20,2,19,2,20,3,21,3,20,1,18,1,17,2,15,2]"
CSI_DATA,263312,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458301423,100,0,114,0,"[-20,27,-24,27,-28,28,-30,27,-29,25,-29,24,-28,21,-26,20,-24,18,-24,16,-23,15,-21,15,-20,15,-21,15,-21,14,-21,14,-20,16,-20,15,-21,15,-20,16,-19,16,-19,15,-18,14,-18,14,-19,14,-18,13,-16,13,-18,13,0,0,-17,12,-17,12,-19,12,-19,11,-20,12,-22,11,-22,10,-22,9,-23,8,-23,7,-21,5,-21,3,-22,2,-19,1,-19,0,-18,0,-17,0,-18,0,-18,-1,-18,-2,-19,-2,-18,-3,-17,-4,-18,-5,-19,-7,-18,-6,-15,-6,-13,-5]"
CSI_DATA,263313,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458281658,100,0,114,0,"[-1,-32,0,-36,1,-38,3,-38,4,-39,4,-37,6,-35,6,-33,4,-31,5,-30,4,-27,4,-27,3,-25,2,-26,0,-25,2,-24,1,-24,0,-26,1,-25,0,-24,0,-26,0,-25,0,-24,-2,-22,0,-23,-1,-23,-1,-22,-2,-21,0,0,0,-21,-1,-21,0,-21,0,-23,0,-24,0,-23,0,-24,2,-25,2,-24,4,-24,4,-23,5,-21,5,-20,6,-19,6,-17,7,-16,7,-16,7,-15,8,-16,8,-15,8,-15,8,-16,8,-16,10,-16,9,-13,10,-13,10,-13,8,-10]"
CSI_DATA,263314,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458271440,100,0,114,0,"[0,33,0,36,-1,39,-3,39,-3,40,-2,37,-3,37,-1,32,0,31,0,30,0,27,1,26,2,27,4,26,5,26,6,25,7,25,8,26,8,24,9,23,10,24,10,23,11,21,11,20,12,19,12,16,11,16,14,16,0,0,15,16,14,16,14,16,16,17,16,17,16,19,16,18,16,20,15,18,16,18,14,17,13,17,12,16,11,16,10,15,9,16,9,15,8,14,10,15,8,14,9,15,9,15,11,16,10,16,8,13,8,13,8,14,7,12]"
CSI_DATA,263315,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-458261179,100,0,114,0,"[-26,22,-32,22,-34,23,-34,22,-37,21,-34,20,-33,17,-32,16,-30,16,-28,15,-26,13,-25,12,-25,14,-24,13,-23,13,-23,13,-23,14,-24,14,-24,16,-22,16,-22,15,-20,17,-19,16,-18,15,-18,14,-17,14,-16,13,-16,13,0,0,-17,15,-18,13,-18,14,-19,15,-20,14,-20,14,-21,13,-22,11,-22,11,-22,11,-22,9,-20,6,-20,6,-20,5,-19,3,-19,3,-17,2,-18,2,-18,2,-18,1,-18,0,-17,0,-17,0,-18,0,-19,-1,-18,0,-14,-1,-13,-1]"
CSI_DATA,263316,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-458240243,100,0,114,0,"[-3,-32,-2,-36,0,-40,2,-39,3,-38,4,-38,4,-34,6,-32,6,-31,6,-29,5,-27,5,-26,4,-25,5,-26,5,-25,4,-25,4,-25,4,-26,3,-26,3,-25,3,-25,3,-24,3,-24,1,-23,2,-22,1,-21,3,-21,2,-22,0,0,3,-20,3,-21,4,-21,6,-22,6,-22,7,-22,8,-22,11,-22,12,-20,12,-19,12,-19,12,-17,11,-15,13,-14,12,-12,12,-11,12,-10,12,-10,13,-9,13,-7,14,-8,15,-9,14,-8,15,-7,16,-5,15,-3,13,-5,12,-3]"
CSI_DATA,263317,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-458221658,100,0,114,0,"[6,33,6,36,5,38,5,38,6,41,4,39,3,37,3,34,5,33,5,32,4,28,6,28,7,25,7,25,8,25,9,24,10,25,11,25,13,24,12,23,14,23,14,22,14,21,14,19,16,18,15,17,16,16,15,15,0,0,15,14,16,14,16,15,17,15,18,16,17,17,17,17,16,19,16,17,15,17,14,17,13,18,12,16,11,16,11,16,10,14,9,13,8,12,9,13,8,12,9,14,10,14,10,15,9,16,9,13,7,13,7,13,5,11]"
CSI_DATA,263318,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458211623,100,0,114,0,"[-1,32,-4,34,-6,36,-8,38,-8,37,-9,35,-9,32,-10,32,-8,31,-8,29,-8,27,-7,25,-8,27,-7,24,-6,24,-5,24,-5,26,-6,24,-5,26,-4,24,-4,27,-3,24,-2,24,-1,24,-2,23,-2,23,-2,22,-3,21,0,0,-2,19,-2,21,-4,22,-5,22,-5,24,-6,24,-6,24,-8,23,-9,22,-9,20,-11,21,-10,19,-11,17,-11,16,-10,14,-12,13,-11,12,-13,12,-12,11,-13,11,-13,12,-13,12,-12,10,-15,10,-15,8,-14,7,-12,7,-12,5]"
CSI_DATA,263319,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-458191504,100,0,114,0,"[17,-25,20,-28,23,-28,25,-29,25,-26,25,-25,24,-24,23,-22,21,-21,21,-19,19,-19,19,-18,17,-19,18,-18,17,-19,16,-19,16,-20,16,-18,16,-19,14,-19,15,-20,14,-19,13,-19,13,-18,12,-17,11,-17,11,-16,12,-17,0,0,12,-18,12,-16,13,-18,12,-17,14,-18,16,-17,16,-16,18,-17,19,-14,19,-14,18,-13,18,-12,18,-12,18,-12,17,-8,17,-8,16,-7,16,-7,17,-7,18,-6,19,-6,19,-6,17,-6,17,-5,19,-4,17,-3,14,-2,12,-2]"
CSI_DATA,263320,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458171654,100,0,114,0,"[-23,20,-26,22,-29,24,-31,22,-29,19,-30,18,-28,16,-26,18,-25,16,-24,15,-24,15,-20,15,-21,16,-20,16,-19,16,-18,16,-20,18,-20,16,-20,17,-17,16,-17,17,-17,17,-15,17,-15,16,-14,16,-13,16,-12,16,-13,16,0,0,-14,16,-13,16,-15,16,-14,16,-16,16,-16,17,-16,17,-18,17,-19,16,-18,16,-17,16,-17,16,-16,14,-17,13,-16,11,-16,11,-16,10,-16,11,-16,10,-16,9,-16,10,-16,9,-16,10,-16,9,-18,8,-18,8,-15,7,-12,5]"
CSI_DATA,263321,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458161460,100,0,114,0,"[30,-7,33,-7,35,-7,37,-7,36,-8,34,-8,33,-7,32,-8,29,-8,27,-7,26,-8,24,-10,24,-10,23,-11,22,-12,22,-13,23,-15,22,-15,21,-16,19,-16,18,-17,16,-16,16,-16,14,-17,13,-17,11,-16,11,-18,10,-17,0,0,11,-19,9,-19,9,-20,9,-20,9,-21,10,-21,10,-22,11,-23,11,-24,11,-24,10,-24,8,-22,8,-21,8,-21,8,-19,8,-18,7,-19,7,-19,7,-19,7,-18,7,-20,6,-20,5,-19,5,-21,7,-19,6,-18,3,-16,3,-14]"
CSI_DATA,263322,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458136513,100,0,114,0,"[-27,9,-31,8,-34,8,-34,9,-35,6,-33,6,-32,4,-30,4,-28,4,-27,4,-25,4,-24,3,-24,3,-24,4,-24,3,-24,4,-25,6,-25,4,-26,6,-24,6,-24,5,-23,7,-23,6,-21,6,-23,6,-21,7,-22,7,-20,8,0,0,-22,6,-21,7,-22,7,-24,7,-24,6,-24,7,-25,7,-26,5,-27,5,-26,6,-26,5,-24,3,-24,2,-23,3,-22,2,-21,1,-20,2,-21,2,-22,1,-21,1,-22,1,-21,1,-21,0,-21,0,-22,0,-20,0,-17,0,-16,0]"
CSI_DATA,263323,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458121652,100,0,114,0,"[-4,-27,-3,-29,-2,-32,0,-32,0,-34,0,-32,1,-32,1,-30,1,-28,1,-27,0,-25,0,-24,2,-24,0,-24,0,-24,1,-24,0,-24,0,-24,0,-24,1,-24,0,-24,0,-24,0,-24,-1,-23,0,-23,0,-22,0,-22,-1,-23,0,0,0,-21,0,-23,0,-23,0,-25,0,-24,0,-26,0,-26,1,-27,2,-26,2,-26,2,-25,3,-25,5,-24,4,-23,4,-22,4,-20,4,-19,5,-18,4,-19,5,-20,5,-20,5,-21,5,-22,7,-21,7,-18,7,-17,7,-16,6,-15]"
CSI_DATA,263324,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458111644,100,0,114,0,"[3,-27,5,-30,6,-31,7,-30,6,-34,6,-32,8,-32,6,-28,3,-27,4,-26,2,-24,3,-25,1,-25,0,-24,0,-24,0,-24,0,-23,-2,-25,-4,-24,-4,-24,-4,-24,-6,-24,-6,-23,-7,-22,-7,-22,-8,-20,-8,-20,-8,-19,0,0,-9,-18,-11,-19,-10,-19,-13,-22,-13,-22,-14,-24,-16,-22,-15,-24,-15,-22,-16,-23,-15,-22,-14,-22,-14,-20,-13,-18,-15,-18,-12,-16,-13,-16,-12,-14,-14,-16,-14,-15,-14,-15,-15,-16,-16,-16,-15,-16,-14,-13,-13,-12,-13,-13,-11,-10]"
CSI_DATA,263325,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-458101634,100,0,114,0,"[9,-29,12,-31,15,-33,16,-32,16,-33,16,-31,16,-29,16,-28,14,-26,14,-25,14,-22,13,-23,13,-23,11,-22,12,-23,11,-22,10,-23,10,-22,10,-24,11,-24,9,-24,9,-23,7,-23,7,-22,8,-23,7,-22,8,-22,6,-22,0,0,6,-22,8,-21,7,-23,7,-25,6,-25,8,-27,7,-26,9,-27,10,-26,10,-27,9,-26,10,-25,9,-24,9,-24,9,-23,8,-20,8,-21,9,-20,9,-21,9,-19,9,-18,8,-21,7,-21,10,-21,10,-18,10,-16,9,-17,8,-15]"
CSI_DATA,263326,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-458091471,100,0,114,0,"[23,-14,25,-14,28,-16,29,-15,28,-15,28,-15,26,-14,25,-14,22,-14,22,-13,20,-14,19,-14,19,-14,17,-16,16,-16,15,-18,16,-18,15,-19,15,-19,13,-19,13,-20,12,-20,10,-20,9,-20,11,-20,9,-20,7,-21,7,-20,0,0,6,-22,5,-21,5,-23,4,-23,3,-25,4,-25,2,-26,4,-26,2,-27,2,-26,1,-25,1,-25,0,-24,0,-23,0,-21,0,-21,0,-20,0,-20,-1,-19,0,-19,-2,-20,-2,-20,-5,-20,-3,-21,-1,-20,-2,-19,-2,-17,-3,-15]"
CSI_DATA,263327,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458081426,100,0,114,0,"[-25,14,-27,14,-31,14,-32,14,-32,14,-29,12,-29,10,-28,10,-26,11,-25,9,-24,10,-23,9,-23,9,-23,9,-21,9,-21,11,-22,10,-23,12,-22,13,-22,12,-22,13,-20,15,-20,13,-18,15,-19,14,-18,12,-16,12,-18,14,0,0,-17,14,-17,16,-17,16,-19,16,-19,16,-21,17,-21,18,-20,17,-20,17,-22,16,-20,16,-20,16,-19,16,-18,14,-18,14,-17,14,-16,12,-17,13,-17,13,-17,13,-17,13,-17,13,-16,13,-18,11,-18,10,-16,10,-14,9,-13,8]"
CSI_DATA,263328,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-458061650,100,0,114,0,"[-8,-29,-7,-32,-6,-34,-5,-35,-6,-34,-5,-32,-5,-32,-5,-29,-6,-28,-6,-27,-7,-25,-6,-25,-7,-24,-8,-24,-8,-24,-8,-24,-8,-24,-10,-24,-10,-23,-11,-22,-12,-21,-13,-20,-12,-19,-14,-19,-14,-18,-14,-16,-15,-16,-14,-16,0,0,-17,-16,-16,-16,-16,-16,-18,-16,-18,-16,-20,-17,-20,-16,-20,-17,-20,-17,-20,-16,-19,-16,-18,-15,-17,-16,-17,-14,-16,-13,-15,-12,-15,-11,-15,-10,-16,-10,-15,-10,-16,-10,-16,-11,-16,-11,-16,-11,-15,-9,-13,-8,-12,-9,-10,-8]"
CSI_DATA,263329,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-458051635,100,0,114,0,"[19,-24,22,-25,24,-25,26,-25,25,-24,25,-24,24,-21,25,-19,23,-19,20,-17,20,-16,19,-16,19,-16,19,-16,18,-16,19,-16,18,-17,19,-16,18,-17,18,-17,19,-17,16,-17,16,-17,14,-17,15,-15,14,-17,13,-16,15,-17,0,0,12,-16,14,-17,15,-18,14,-19,16,-19,17,-19,18,-19,18,-19,19,-18,19,-18,19,-18,18,-16,18,-15,16,-14,17,-13,17,-12,15,-12,16,-11,15,-11,15,-10,16,-10,16,-10,14,-10,16,-10,16,-8,13,-7,12,-7,12,-7]"
CSI_DATA,263330,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-458031529,100,0,114,0,"[19,-24,23,-25,25,-26,25,-26,25,-25,26,-25,25,-22,24,-22,21,-20,20,-19,19,-19,18,-18,19,-19,18,-19,17,-19,18,-19,16,-19,15,-19,16,-20,14,-19,13,-20,13,-19,12,-19,12,-20,12,-18,12,-19,11,-18,11,-19,0,0,9,-18,9,-19,10,-19,10,-19,11,-21,11,-21,12,-21,12,-22,12,-20,12,-20,13,-19,12,-19,12,-17,12,-16,11,-14,12,-13,11,-12,11,-12,10,-12,11,-12,12,-12,10,-12,9,-11,11,-11,11,-9,11,-9,8,-8,9,-7]"
CSI_DATA,263331,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458021430,100,0,114,0,"[31,-6,34,-6,37,-6,37,-7,37,-6,36,-6,33,-7,31,-8,30,-9,26,-8,26,-10,24,-10,23,-10,22,-10,21,-12,21,-13,20,-15,20,-15,19,-15,17,-15,16,-18,15,-18,14,-17,12,-18,10,-17,10,-18,9,-17,10,-17,0,0,7,-19,6,-19,7,-20,6,-21,5,-22,6,-24,5,-23,5,-24,5,-22,5,-22,5,-21,4,-22,5,-19,4,-18,5,-17,4,-15,3,-16,3,-15,2,-15,2,-15,3,-15,0,-15,0,-14,1,-15,2,-14,1,-13,0,-11,0,-10]"
CSI_DATA,263332,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458011430,100,0,114,0,"[-31,-6,-36,-8,-37,-11,-38,-12,-36,-12,-36,-12,-33,-12,-32,-11,-30,-10,-28,-10,-27,-8,-26,-7,-26,-7,-25,-6,-26,-5,-26,-5,-25,-5,-25,-3,-26,-3,-23,-1,-25,-1,-25,0,-23,0,-21,0,-20,1,-20,1,-20,2,-21,4,0,0,-21,3,-18,4,-21,3,-20,4,-22,2,-22,2,-23,3,-21,1,-21,2,-21,1,-21,0,-20,0,-19,0,-18,0,-17,0,-15,0,-14,0,-15,0,-14,0,-14,0,-14,0,-13,-1,-12,-1,-14,0,-13,0,-12,0,-10,-1,-9,0]"
CSI_DATA,263333,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457991600,100,0,114,0,"[26,21,28,24,29,27,30,28,30,28,28,27,27,26,25,24,23,21,24,20,24,19,23,17,23,16,24,15,24,14,25,13,25,12,25,12,25,10,25,8,23,7,23,6,23,5,23,3,22,2,20,2,20,0,21,0,0,0,20,0,21,0,21,0,21,0,21,0,21,0,22,-1,21,-1,22,0,21,-1,20,0,19,1,19,0,17,0,16,0,14,0,13,0,12,0,13,0,12,0,12,0,12,0,12,0,12,0,12,0,11,0,8,0,6,0]"
CSI_DATA,263334,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457981355,100,0,114,0,"[-31,-14,-33,-18,-33,-19,-33,-21,-33,-23,-32,-22,-31,-22,-28,-22,-26,-19,-25,-19,-24,-19,-23,-18,-21,-17,-21,-16,-21,-15,-21,-15,-22,-14,-20,-13,-21,-14,-21,-12,-21,-12,-22,-11,-20,-10,-19,-9,-20,-9,-19,-10,-19,-8,-19,-8,0,0,-18,-6,-19,-8,-18,-8,-19,-10,-19,-10,-19,-11,-19,-12,-18,-12,-18,-11,-17,-12,-15,-12,-13,-13,-12,-12,-11,-11,-10,-11,-9,-11,-7,-11,-7,-9,-7,-9,-6,-10,-6,-9,-6,-10,-5,-10,-6,-10,-6,-8,-5,-7,-3,-6,-3,-6]"
CSI_DATA,263335,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457961561,100,0,114,0,"[-33,-8,-36,-11,-38,-13,-38,-14,-38,-17,-37,-16,-35,-15,-32,-15,-31,-13,-29,-12,-27,-12,-27,-12,-27,-11,-27,-9,-25,-8,-26,-8,-26,-6,-26,-7,-27,-5,-26,-5,-25,-4,-25,-2,-23,-1,-23,0,-23,0,-21,0,-21,0,-22,0,0,0,-21,0,-19,0,-20,0,-22,0,-21,0,-21,0,-21,0,-21,-1,-21,-1,-20,-1,-19,-2,-17,-4,-14,-4,-14,-4,-14,-4,-12,-4,-12,-3,-11,-3,-11,-3,-10,-2,-11,-2,-8,-3,-9,-4,-9,-2,-10,-2,-8,-3,-6,-2,-6,-2]"
CSI_DATA,263336,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457941630,100,0,114,0,"[-28,-20,-30,-23,-32,-24,-32,-26,-32,-26,-30,-26,-28,-25,-27,-24,-27,-22,-26,-21,-24,-19,-24,-18,-24,-16,-24,-16,-24,-15,-25,-14,-24,-13,-25,-12,-25,-10,-24,-9,-25,-8,-25,-7,-24,-6,-24,-4,-24,-3,-23,-2,-24,-1,-23,0,0,0,-22,-1,-21,0,-21,0,-21,0,-22,0,-21,-1,-21,-1,-22,-2,-22,-1,-19,-2,-19,-2,-16,-3,-16,-4,-16,-3,-13,-3,-12,-3,-11,-3,-11,-2,-10,-2,-10,-2,-11,-2,-9,-2,-8,-3,-8,-2,-8,0,-8,0,-7,-1,-5,0]"
CSI_DATA,263337,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457931647,100,0,114,0,"[-7,32,-9,36,-13,39,-15,38,-16,36,-17,35,-16,33,-16,32,-15,32,-16,29,-15,27,-14,26,-12,25,-12,24,-11,25,-11,25,-10,25,-11,24,-10,25,-9,24,-9,24,-8,25,-8,24,-7,23,-7,22,-5,22,-6,21,-7,22,0,0,-5,19,-7,20,-7,21,-7,19,-7,20,-8,21,-8,20,-9,20,-11,18,-10,18,-10,16,-11,15,-10,14,-10,12,-9,9,-9,8,-8,8,-8,7,-8,8,-8,8,-8,7,-8,7,-7,7,-8,6,-8,4,-6,4,-5,5,-5,4]"
CSI_DATA,263338,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-457921454,100,0,114,0,"[-9,-31,-9,-34,-8,-35,-8,-37,-9,-37,-8,-36,-8,-34,-8,-34,-8,-30,-8,-28,-8,-26,-8,-25,-10,-25,-12,-25,-10,-23,-13,-23,-13,-22,-13,-22,-15,-22,-15,-19,-16,-20,-17,-19,-17,-17,-16,-16,-17,-13,-16,-13,-17,-11,-16,-10,0,0,-18,-11,-17,-11,-17,-11,-17,-11,-18,-12,-17,-12,-17,-11,-17,-12,-17,-11,-15,-10,-15,-9,-13,-10,-12,-9,-11,-8,-9,-8,-8,-8,-8,-7,-8,-5,-8,-6,-7,-5,-6,-4,-7,-5,-8,-5,-8,-6,-7,-4,-5,-3,-5,-4,-5,-3]"
CSI_DATA,263339,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457910099,100,0,114,0,"[-33,-1,-36,-2,-40,-3,-41,-4,-40,-5,-40,-4,-37,-4,-37,-3,-32,-2,-32,-1,-30,0,-29,1,-29,2,-28,3,-28,4,-27,6,-28,7,-27,7,-27,9,-24,9,-24,11,-24,11,-22,12,-20,14,-18,13,-16,14,-17,15,-17,14,0,0,-16,16,-15,16,-16,16,-16,16,-15,16,-15,16,-15,16,-15,16,-15,15,-14,14,-14,13,-12,12,-11,12,-10,10,-11,8,-10,9,-8,7,-8,9,-8,8,-8,7,-8,8,-7,6,-5,6,-6,7,-7,8,-6,7,-3,6,-2,6]"
CSI_DATA,263340,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-457894416,100,0,114,0,"[-15,-29,-14,-32,-14,-36,-14,-37,-14,-37,-13,-36,-11,-34,-10,-33,-11,-31,-10,-29,-10,-27,-10,-27,-10,-26,-10,-26,-11,-24,-12,-25,-13,-24,-14,-25,-15,-24,-14,-21,-15,-22,-16,-21,-15,-20,-15,-20,-15,-17,-15,-17,-15,-16,-14,-15,0,0,-16,-13,-15,-15,-15,-15,-15,-15,-15,-16,-15,-17,-15,-16,-14,-17,-12,-15,-11,-15,-10,-14,-9,-14,-8,-14,-9,-11,-7,-11,-6,-10,-5,-10,-5,-10,-5,-10,-4,-9,-4,-8,-4,-9,-5,-9,-5,-9,-4,-7,-3,-6,-3,-7,-4,-8]"
CSI_DATA,263341,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457883919,100,0,114,0,"[-32,-10,-33,-14,-36,-16,-35,-19,-33,-22,-32,-22,-30,-23,-27,-23,-25,-21,-24,-21,-21,-21,-20,-20,-20,-20,-21,-19,-19,-20,-20,-20,-19,-20,-20,-21,-20,-20,-20,-20,-20,-20,-19,-19,-18,-19,-18,-18,-17,-17,-16,-16,-16,-16,-16,-16,0,0,-15,-17,-14,-16,-12,-17,-15,-20,-13,-20,-11,-22,-11,-21,-8,-22,-8,-20,-8,-19,-4,-18,-4,-18,-2,-16,-2,-16,0,-14,0,-13,0,-12,0,-10,0,-10,1,-9,0,-10,2,-10,2,-10,2,-10,1,-8,1,-8,2,-8,3,-8]"
