CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263342,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-457862474,100,0,114,0,"[33,9,35,11,37,13,38,15,37,15,36,14,35,15,33,13,30,12,30,12,29,11,29,10,27,9,27,9,27,7,27,8,29,6,29,6,30,4,29,2,29,2,28,0,27,0,26,-1,25,-1,23,-1,24,-1,23,-2,0,0,23,-4,22,-2,23,-3,23,-4,23,-4,23,-2,22,-3,23,-2,22,-1,22,-1,22,0,19,-1,17,0,16,-1,15,0,15,0,12,0,12,-1,12,-2,12,-1,12,-1,11,0,11,0,12,0,13,0,11,0,11,0,10,0]"
CSI_DATA,263343,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457852324,100,0,114,0,"[-12,28,-15,31,-18,32,-20,31,-20,31,-21,29,-22,26,-19,25,-19,25,-20,23,-19,20,-19,21,-19,20,-18,19,-16,20,-18,21,-17,21,-17,21,-17,21,-17,22,-16,21,-15,20,-14,21,-13,19,-13,19,-13,19,-13,17,-12,18,0,0,-13,18,-14,16,-13,17,-14,17,-14,16,-17,18,-16,17,-18,17,-17,14,-17,14,-17,12,-15,11,-15,10,-13,10,-13,8,-12,6,-12,6,-12,4,-11,6,-12,5,-12,5,-12,5,-10,5,-11,4,-12,3,-11,4,-10,4,-10,5]"
CSI_DATA,263344,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-457842276,100,0,114,0,"[22,22,23,27,23,30,25,32,24,31,24,31,21,29,22,28,21,24,21,25,19,22,19,22,20,21,20,20,21,20,21,20,23,19,23,17,25,17,22,14,23,15,24,12,24,11,24,11,23,10,22,10,22,9,23,6,0,0,24,6,22,7,23,5,23,6,25,6,23,6,24,6,24,6,24,6,22,5,22,5,19,6,19,6,18,5,17,4,15,3,12,3,13,2,14,1,14,2,15,0,13,1,12,1,14,1,14,0,14,0,11,1,12,0]"
CSI_DATA,263345,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457822567,100,0,114,0,"[22,-21,26,-21,28,-20,31,-19,32,-16,32,-14,31,-12,31,-11,29,-9,26,-9,27,-8,25,-7,25,-8,25,-8,25,-8,24,-7,24,-7,26,-6,26,-6,24,-7,26,-5,25,-5,24,-5,24,-5,24,-6,24,-5,23,-7,23,-5,0,0,24,-3,22,-3,23,-1,24,-1,24,0,24,0,24,0,24,1,24,2,24,2,22,3,20,4,19,5,17,4,16,6,15,6,14,6,15,6,14,6,15,6,15,7,13,8,13,7,14,8,14,7,14,8,10,7,11,7]"
CSI_DATA,263346,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457806998,100,0,114,0,"[30,9,32,11,33,12,34,14,35,15,34,15,32,16,31,15,29,12,28,12,27,10,26,10,26,9,26,8,25,7,26,7,28,6,29,6,30,4,28,4,29,3,29,2,28,1,27,0,27,0,26,0,26,0,25,-1,0,0,27,-1,25,-1,26,0,28,-2,29,-1,28,0,28,-1,28,-1,28,-2,27,-2,27,0,24,0,22,0,21,0,20,0,18,0,17,-1,17,-2,17,-1,18,-1,18,-2,18,-2,17,-2,18,-2,17,-3,16,-2,14,-3,15,-3]"
CSI_DATA,263347,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-457794650,100,0,114,0,"[-27,15,-30,14,-33,14,-33,12,-34,11,-33,10,-32,8,-32,8,-30,8,-28,7,-26,7,-27,7,-26,7,-25,8,-27,8,-26,9,-26,9,-26,8,-27,9,-28,10,-25,11,-25,11,-23,11,-24,11,-23,12,-22,11,-22,11,-21,11,0,0,-24,11,-21,12,-23,11,-23,11,-22,12,-25,11,-25,10,-26,11,-25,10,-25,10,-24,8,-21,8,-21,7,-19,6,-19,5,-18,5,-16,4,-16,5,-17,5,-18,5,-19,5,-17,7,-17,6,-18,6,-17,6,-16,5,-15,5,-12,4]"
CSI_DATA,263348,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457758726,100,0,114,0,"[-29,0,-31,-1,-33,-4,-33,-7,-33,-8,-32,-9,-31,-10,-28,-11,-27,-11,-25,-11,-23,-11,-24,-12,-22,-12,-22,-12,-22,-12,-23,-12,-24,-12,-24,-13,-24,-13,-25,-12,-24,-13,-24,-14,-23,-14,-22,-13,-22,-12,-21,-12,-22,-14,-21,-13,0,0,-21,-15,-20,-16,-22,-16,-22,-16,-22,-17,-22,-20,-21,-20,-21,-22,-20,-22,-19,-22,-18,-21,-16,-21,-16,-19,-14,-19,-13,-18,-11,-19,-12,-17,-10,-16,-12,-18,-11,-19,-11,-20,-10,-20,-10,-20,-11,-21,-10,-20,-9,-19,-7,-17,-6,-16]"
CSI_DATA,263349,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457747705,100,0,114,0,"[7,24,6,27,4,30,2,31,2,32,0,31,0,30,0,28,0,27,0,24,0,24,0,24,0,24,0,23,0,24,0,24,0,24,0,25,0,25,0,25,0,26,0,26,0,26,0,25,0,24,0,24,0,24,0,24,0,0,0,23,0,24,0,25,-1,26,0,27,-1,29,-1,29,-3,28,-4,28,-4,28,-4,27,-4,25,-4,24,-4,23,-5,22,-5,21,-5,20,-4,19,-4,19,-5,21,-5,21,-5,23,-5,22,-5,22,-6,20,-7,19,-7,18,-7,16]"
CSI_DATA,263350,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457734913,100,0,114,0,"[15,-23,16,-25,17,-27,19,-26,19,-27,19,-26,17,-24,16,-24,16,-22,15,-21,14,-21,12,-21,13,-23,12,-22,10,-23,9,-23,8,-24,9,-25,7,-26,6,-26,5,-27,5,-27,3,-26,2,-26,0,-26,0,-26,0,-25,0,-24,0,0,-2,-24,0,-25,-2,-26,-3,-27,-4,-29,-4,-30,-4,-31,-5,-31,-4,-29,-5,-29,-5,-29,-6,-28,-7,-26,-7,-26,-6,-22,-6,-22,-7,-21,-7,-21,-9,-20,-8,-21,-9,-21,-11,-21,-12,-21,-12,-23,-11,-20,-10,-19,-11,-18,-9,-16]"
CSI_DATA,263351,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457713655,100,0,114,0,"[-21,-17,-22,-20,-23,-23,-23,-23,-22,-24,-21,-24,-19,-23,-18,-21,-17,-21,-16,-19,-16,-18,-16,-18,-16,-17,-16,-17,-16,-18,-16,-17,-17,-17,-17,-17,-19,-17,-19,-16,-19,-16,-19,-16,-20,-15,-19,-15,-19,-13,-18,-14,-19,-12,-19,-12,0,0,-20,-11,-19,-12,-21,-12,-21,-12,-24,-14,-24,-16,-24,-15,-24,-16,-24,-16,-24,-15,-23,-14,-22,-15,-22,-16,-20,-14,-18,-13,-19,-12,-17,-11,-17,-10,-19,-9,-17,-10,-19,-11,-18,-11,-20,-11,-20,-12,-20,-10,-18,-9,-16,-11,-15,-9]"
CSI_DATA,263352,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-457696151,100,0,114,0,"[23,8,26,11,27,12,27,13,27,14,26,14,24,13,23,12,23,11,20,11,20,11,19,9,19,9,19,9,19,7,19,8,21,8,21,8,21,8,21,7,22,7,23,6,22,6,22,4,21,5,20,4,21,4,20,3,0,0,20,3,19,3,20,2,23,3,23,3,23,4,24,4,24,5,23,3,24,3,25,3,23,5,21,3,21,3,19,3,19,3,18,3,18,2,18,2,19,3,19,2,19,3,19,3,21,2,21,2,20,2,16,3,15,3]"
CSI_DATA,263353,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-457684334,100,0,114,0,"[-24,-3,-27,-5,-27,-5,-27,-7,-29,-9,-27,-7,-27,-8,-25,-7,-23,-8,-23,-6,-20,-6,-20,-5,-19,-5,-19,-5,-19,-5,-19,-5,-22,-3,-23,-4,-23,-3,-23,-2,-22,-4,-22,-2,-21,-1,-21,-1,-23,0,-21,-1,-20,0,-20,0,0,0,-20,-1,-21,0,-23,0,-23,0,-23,0,-24,0,-25,0,-25,0,-25,0,-25,0,-25,0,-23,-2,-22,0,-21,0,-20,0,-19,-1,-19,0,-19,0,-19,0,-19,0,-21,0,-20,0,-21,0,-21,0,-22,0,-20,0,-19,0,-15,0]"
CSI_DATA,263354,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457672357,100,0,114,0,"[8,24,6,29,2,32,0,32,-1,32,-4,32,-5,29,-7,28,-7,25,-8,24,-8,22,-9,20,-10,21,-10,19,-10,18,-12,18,-13,19,-15,18,-16,18,-16,16,-17,17,-17,16,-16,16,-16,15,-17,12,-19,11,-19,11,-19,11,0,0,-19,6,-20,8,-22,8,-23,5,-24,5,-25,4,-26,2,-26,0,-25,-1,-25,-2,-24,-3,-24,-4,-22,-6,-21,-6,-19,-8,-18,-8,-16,-9,-17,-11,-16,-10,-17,-12,-16,-13,-17,-14,-16,-14,-16,-16,-13,-17,-11,-16,-10,-16,-8,-16]"
CSI_DATA,263355,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-457655469,100,0,114,0,"[21,-19,22,-20,24,-20,25,-19,26,-21,25,-18,24,-17,22,-17,20,-16,20,-15,18,-15,18,-15,19,-14,17,-15,15,-14,15,-14,16,-16,16,-16,16,-17,15,-17,15,-17,14,-18,15,-18,12,-17,14,-17,11,-17,11,-17,11,-17,0,0,11,-18,10,-19,10,-20,12,-21,10,-21,11,-22,11,-22,12,-22,12,-21,12,-22,11,-21,10,-21,10,-20,10,-19,10,-19,9,-17,8,-16,8,-17,7,-17,7,-18,9,-19,7,-19,6,-19,8,-20,8,-19,7,-17,5,-17,5,-16]"
CSI_DATA,263356,d8:b1:90:d9:de:f0,-67,11,-99,-36,68,56,-457645098,100,0,114,0,"[27,8,29,12,30,14,29,16,29,18,27,16,24,18,23,16,22,17,20,16,19,16,19,16,17,16,17,16,18,14,17,16,17,16,17,17,17,16,17,16,16,16,16,16,16,16,16,16,16,16,15,16,15,16,15,16,0,0,13,15,15,16,16,17,16,18,15,19,15,20,16,21,15,22,14,22,13,22,11,22,11,23,10,21,9,21,8,20,8,19,7,18,7,16,7,18,7,18,8,20,7,21,7,22,7,21,7,19,6,19,3,18,3,16]"
CSI_DATA,263357,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457628439,100,0,114,0,"[-8,28,-10,31,-13,32,-14,32,-16,32,-16,31,-15,28,-15,26,-14,24,-13,23,-12,22,-12,21,-12,20,-11,21,-10,20,-11,20,-10,21,-10,21,-10,21,-9,22,-10,22,-10,23,-9,22,-8,22,-9,20,-9,20,-9,21,-8,20,0,0,-8,19,-8,21,-8,22,-8,21,-9,21,-9,23,-9,24,-10,24,-11,24,-11,24,-11,23,-11,22,-11,21,-10,19,-11,19,-11,18,-9,18,-10,18,-9,18,-10,19,-10,19,-10,21,-9,21,-11,21,-12,19,-11,18,-10,17,-10,15]"
CSI_DATA,263358,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-457611629,100,0,114,0,"[-26,-6,-30,-8,-31,-7,-31,-9,-32,-10,-30,-9,-28,-11,-26,-9,-25,-7,-23,-8,-22,-6,-22,-6,-22,-6,-21,-5,-22,-5,-22,-4,-22,-4,-22,-4,-22,-4,-22,-3,-22,-3,-22,-2,-21,-1,-21,0,-22,0,-20,-1,-20,0,-20,0,0,0,-22,0,-21,0,-20,0,-22,0,-23,1,-23,1,-24,1,-24,0,-25,2,-26,2,-25,2,-22,0,-23,1,-22,0,-22,2,-20,1,-21,1,-20,3,-20,3,-21,3,-22,3,-21,3,-22,3,-22,3,-22,4,-21,3,-19,3,-17,2]"
CSI_DATA,263359,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457600691,100,0,114,0,"[-25,17,-26,18,-29,18,-29,18,-30,19,-28,17,-26,16,-25,15,-23,16,-21,16,-19,14,-19,15,-18,15,-18,15,-17,16,-15,17,-15,18,-16,17,-15,17,-13,19,-13,19,-12,19,-12,18,-11,19,-10,19,-9,18,-9,18,-9,17,0,0,-5,20,-8,19,-6,20,-6,21,-6,21,-6,24,-6,24,-6,25,-6,24,-6,25,-6,24,-5,24,-3,22,-3,22,-4,21,-4,20,-1,20,-2,19,-1,20,-1,20,0,21,0,22,0,23,0,22,-1,21,0,20,0,20,0,17]"
CSI_DATA,263360,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-457581651,100,0,114,0,"[25,20,25,24,26,25,24,27,25,27,24,26,21,26,19,24,17,22,16,23,14,20,15,20,13,19,14,19,13,19,13,19,14,19,16,19,15,18,16,19,14,18,15,19,13,18,14,16,12,17,12,16,12,16,12,16,0,0,12,15,14,17,14,16,14,17,14,17,14,19,13,19,13,21,14,21,14,21,13,20,12,21,12,19,11,19,11,19,10,18,10,19,8,17,10,19,7,19,9,19,8,20,8,22,9,20,8,19,7,19,6,19,6,17]"
CSI_DATA,263361,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457571469,100,0,114,0,"[29,-9,32,-8,34,-8,35,-8,35,-8,32,-7,31,-6,28,-7,27,-8,26,-7,23,-7,22,-7,23,-8,21,-9,20,-9,20,-11,20,-12,20,-12,19,-12,19,-13,17,-14,17,-14,16,-15,15,-15,14,-14,12,-13,12,-14,12,-14,0,0,12,-14,11,-16,11,-17,12,-17,11,-18,12,-20,12,-20,12,-19,12,-19,12,-19,12,-19,12,-19,12,-19,11,-18,11,-18,10,-17,8,-17,8,-17,8,-18,9,-19,9,-19,7,-20,7,-20,7,-21,9,-21,8,-19,7,-17,7,-16]"
CSI_DATA,263362,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-457551336,100,0,114,0,"[24,19,26,21,28,22,27,23,27,23,26,22,25,20,25,18,22,17,23,15,22,13,21,12,21,11,22,9,21,8,22,8,22,7,22,7,22,4,22,3,22,2,22,2,20,0,20,0,20,0,20,0,19,-1,17,0,0,0,18,-4,18,-4,19,-4,20,-4,19,-4,21,-4,22,-4,21,-4,22,-5,21,-5,21,-5,20,-4,19,-5,19,-4,17,-5,17,-4,17,-4,17,-6,17,-6,18,-6,18,-8,18,-7,18,-7,18,-8,18,-8,17,-8,16,-6,14,-5]"
CSI_DATA,263363,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457531382,100,0,114,0,"[31,-15,34,-14,38,-13,38,-12,38,-10,38,-8,34,-6,34,-5,31,-5,30,-5,27,-4,26,-4,26,-4,25,-4,25,-3,24,-4,25,-3,25,-4,25,-4,23,-6,24,-4,23,-4,22,-5,21,-5,20,-3,19,-3,19,-3,19,-3,0,0,18,-3,19,-3,19,-3,20,-1,20,0,21,0,21,0,21,2,22,2,21,2,20,3,19,5,17,5,18,6,17,6,16,7,14,6,15,6,15,7,15,7,15,8,14,10,14,10,14,11,14,12,13,12,10,11,8,10]"
CSI_DATA,263364,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-457516709,100,0,114,0,"[-33,1,-37,0,-39,-1,-40,-3,-41,-6,-38,-6,-36,-6,-34,-7,-31,-6,-30,-7,-27,-6,-26,-6,-25,-6,-24,-6,-24,-6,-24,-5,-24,-6,-25,-5,-25,-5,-23,-4,-23,-5,-22,-4,-21,-4,-21,-3,-19,-4,-19,-4,-19,-3,-19,-2,0,0,-19,-2,-19,-4,-19,-5,-19,-5,-20,-6,-19,-6,-19,-8,-19,-10,-19,-9,-18,-9,-16,-10,-14,-12,-14,-12,-12,-12,-12,-11,-10,-12,-10,-12,-9,-12,-9,-11,-8,-12,-7,-12,-7,-13,-7,-15,-6,-16,-7,-15,-6,-14,-3,-13,-2,-13]"
CSI_DATA,263365,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-457501647,100,0,114,0,"[0,-32,0,-35,1,-37,1,-39,1,-39,0,-39,0,-36,0,-34,-1,-31,-1,-29,-2,-27,-3,-26,-4,-23,-4,-23,-7,-23,-8,-22,-9,-23,-10,-22,-12,-22,-13,-19,-14,-19,-14,-18,-13,-17,-15,-14,-14,-13,-14,-13,-15,-12,-17,-12,0,0,-15,-10,-15,-9,-17,-10,-17,-8,-18,-9,-18,-9,-18,-10,-17,-10,-18,-8,-17,-9,-17,-9,-16,-11,-14,-9,-14,-8,-13,-8,-12,-7,-12,-6,-12,-6,-13,-6,-12,-6,-12,-6,-12,-7,-12,-8,-13,-9,-12,-7,-11,-6,-10,-7,-9,-7]"
CSI_DATA,263366,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457491623,100,0,114,0,"[-16,32,-19,34,-21,35,-21,35,-23,34,-22,33,-21,30,-21,29,-17,25,-16,25,-16,24,-15,24,-14,24,-12,24,-11,24,-11,24,-10,24,-10,24,-9,24,-8,24,-7,24,-6,24,-5,24,-4,23,-4,23,-3,22,-2,21,-2,20,0,0,-2,21,-2,21,-2,21,-3,21,-2,22,-3,22,-3,23,-5,22,-4,22,-5,21,-6,19,-7,19,-7,16,-6,15,-7,14,-8,13,-7,13,-7,12,-8,12,-8,12,-8,11,-8,13,-8,14,-8,12,-10,11,-8,11,-8,10,-8,8]"
CSI_DATA,263367,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-457471603,100,0,114,0,"[-3,36,-4,39,-7,42,-8,40,-9,44,-7,40,-9,39,-9,36,-5,33,-5,31,-3,30,-3,31,-1,29,0,27,0,27,0,27,0,26,2,28,2,27,4,26,4,25,7,26,6,25,7,23,7,22,8,22,8,21,8,21,0,0,9,19,10,20,9,20,10,22,10,22,10,22,10,22,9,23,7,22,8,22,6,21,6,21,5,20,4,17,4,17,3,15,2,15,2,14,3,13,2,14,2,14,2,15,3,16,1,16,0,14,0,13,0,14,0,11]"
CSI_DATA,263368,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457461359,100,0,114,0,"[17,-33,21,-34,25,-35,26,-34,29,-34,29,-32,29,-30,28,-27,24,-25,24,-23,22,-21,21,-21,21,-21,20,-20,20,-20,19,-20,18,-20,20,-20,19,-21,18,-22,18,-21,18,-22,16,-19,16,-19,16,-20,15,-19,15,-18,16,-18,0,0,15,-16,15,-17,16,-17,18,-17,17,-17,19,-16,18,-16,20,-15,20,-14,21,-14,21,-12,19,-10,17,-8,17,-6,18,-6,16,-4,16,-3,16,-2,16,-3,16,-2,16,-1,16,-2,15,-2,16,0,16,0,15,1,13,0,11,1]"
CSI_DATA,263369,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457441653,100,0,114,0,"[-7,-34,-5,-37,-4,-41,-2,-42,-1,-43,0,-42,0,-40,0,-37,0,-34,0,-33,0,-30,0,-30,0,-28,0,-29,-2,-28,-2,-28,-3,-28,-3,-29,-3,-28,-4,-28,-5,-27,-6,-28,-5,-26,-6,-25,-6,-24,-6,-23,-6,-22,-5,-22,0,0,-6,-21,-6,-22,-5,-22,-7,-24,-5,-24,-4,-26,-3,-25,-4,-26,-2,-24,-1,-23,-1,-23,0,-21,0,-20,0,-18,1,-16,2,-16,1,-16,2,-15,2,-15,4,-15,3,-15,4,-16,2,-16,3,-16,4,-14,3,-14,4,-14,3,-13]"
CSI_DATA,263370,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-457431249,100,0,114,0,"[6,-35,8,-38,10,-40,10,-41,11,-43,10,-41,10,-39,10,-36,7,-34,6,-33,4,-32,4,-31,2,-29,2,-29,0,-29,0,-29,-1,-29,-3,-29,-4,-29,-5,-28,-6,-29,-8,-28,-9,-26,-9,-26,-9,-24,-10,-24,-10,-23,-10,-21,0,0,-11,-21,-11,-21,-11,-21,-12,-22,-13,-22,-12,-23,-14,-23,-12,-24,-13,-22,-12,-22,-10,-22,-10,-20,-9,-19,-9,-19,-8,-17,-7,-16,-7,-16,-4,-15,-6,-15,-5,-15,-6,-15,-7,-16,-7,-16,-8,-16,-6,-14,-7,-13,-7,-14,-6,-13]"
CSI_DATA,263371,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457411487,100,0,114,0,"[9,33,9,36,10,39,9,39,10,40,9,38,9,36,10,33,12,32,12,31,12,28,14,27,13,24,15,23,16,22,16,21,17,20,18,22,20,19,21,17,21,17,21,15,23,14,23,12,23,13,23,10,22,9,23,7,0,0,22,7,22,7,22,7,25,6,24,6,24,7,26,6,25,7,25,5,24,6,23,5,21,6,21,6,18,5,19,4,17,4,16,4,17,3,17,2,17,3,17,2,16,3,17,3,18,3,18,1,17,1,16,2,15,2]"
CSI_DATA,263372,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-457401437,100,0,228,0,"[20,-11,24,-8,29,-5,33,-3,37,0,39,0,38,2,-74,-1,36,1,33,-1,30,-3,27,-4,25,-4,22,-5,18,-4,14,-4,10,-2,8,-1,5,2,4,4,3,5,-22,-10,1,7,0,7,0,6,-1,4,-3,3,-5,2,0,0,-10,1,-13,1,-16,2,-21,3,-23,4,-26,7,-34,14,-27,10,-26,11,-25,10,-21,11,-16,10,-14,8,-11,6,-7,3,-6,0,-5,-1,-4,-4,-3,-6,-3,-7,-28,15,-3,-7,-3,-6,-2,-5,-1,-4,0,-1,1,1,2,3,-11,-6,-18,5,-9,20,8,24,24,11,24,-9,11,-22,31,-23,-18,-12,-22,2,-15,15,-2,23,14,19,25,4,23,-15,2,-29,-20,-23,-31,-1,-21,23,4,30,24,15,26,0,9,-21,-7,-16,-13,-4,-9,4,-3,7,2,6,0,0,4,2,4,0,4,-3,0,-5,-3,-3,-4,1,-28,10,-1,-2,-4,-3,-9,2,-6,11,5,14,16,6,16,-9,4,-20,-11,-15,-20,-1,-12,13,2,18,14,9,11,-10,5,-9,-4,-6,-3,-1,1,0,1,-3,-4,-5,-7,-1]"
CSI_DATA,263373,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-457391409,100,0,228,0,"[3,-24,7,-28,14,-29,19,-31,24,-31,28,-30,28,-30,-78,-1,26,-28,24,-26,22,-24,20,-22,17,-21,14,-19,12,-15,10,-12,8,-8,6,-5,6,-3,5,0,5,2,-23,-11,3,5,3,4,1,5,0,5,-1,4,-4,4,0,0,-10,4,-13,6,-16,7,-20,10,-23,11,-24,13,13,16,-26,16,-24,16,-23,15,-20,14,-16,12,-14,8,-12,6,-8,4,-6,1,-5,-1,-3,-4,-3,-6,-2,-6,-31,16,-1,-7,-1,-6,-1,-4,1,-3,1,-1,1,1,2,3,-12,5,-5,17,10,21,24,10,25,-11,10,-24,-7,-25,5,-41,-24,4,-14,17,-1,23,15,19,25,5,23,-14,6,-29,-15,-26,-32,-6,-28,19,-5,33,20,25,30,2,24,-15,-1,-23,-14,-13,-16,2,-7,10,0,8,5,5,0,0,4,-2,4,-2,2,-4,-2,-4,-3,-2,-2,1,-25,15,-1,-3,-6,-3,-10,4,-4,12,7,14,17,4,16,-11,3,-21,-13,-16,-21,-1,-14,14,1,19,13,11,13,-7,6,-8,-2,-8,-3,-2,0,0,0,-3,-3,-5,-7,-2]"
CSI_DATA,263374,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-457371298,100,0,228,0,"[24,0,27,6,28,11,30,16,30,20,31,22,30,24,-72,-1,29,22,27,20,25,18,24,16,21,14,19,13,16,11,14,9,12,7,8,6,5,6,2,5,-1,5,-21,-10,-3,5,-4,3,-4,3,-4,0,-4,-2,-5,-3,0,0,-7,-9,-8,-11,-10,-13,-13,-16,-15,-19,-17,-19,66,15,-19,-20,-20,-19,-20,-18,-18,-15,-15,-13,-12,-10,-9,-8,-6,-7,-2,-5,0,-4,2,-4,4,-3,4,-2,59,0,6,-3,5,-2,4,-1,3,-2,1,0,0,3,-3,4,-6,-10,-17,-4,-17,10,-6,22,12,22,24,7,22,-10,40,3,-6,-22,-18,-12,-22,2,-16,16,-1,24,16,21,28,3,23,-19,3,-30,-22,-23,-32,0,-21,24,3,29,19,20,23,-5,10,-18,-4,-15,-11,-6,-9,2,-5,7,0,0,2,4,4,2,4,-1,2,-2,0,-3,-1,-1,-18,-18,4,-1,2,-6,-6,-8,-13,-3,-13,11,-1,17,13,13,20,-1,12,-16,-3,-19,-15,-10,-16,5,-6,14,12,9,10,4,5,-3,1,-3,1,0,4,0,5,-4,1,-7]"
CSI_DATA,263375,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-457351650,100,0,228,0,"[-12,20,-19,20,-24,20,-29,20,-32,19,-34,18,-34,16,-74,-1,-32,16,-30,15,-27,16,-25,15,-22,15,-19,13,-15,12,-13,10,-11,8,-8,6,-8,4,-6,1,-5,0,-22,-10,-4,-2,-2,-3,0,-4,1,-3,3,-3,6,-3,0,0,9,-5,12,-7,14,-8,18,-10,20,-13,21,-14,-27,0,21,-19,20,-19,18,-18,15,-16,11,-14,10,-11,8,-9,5,-5,4,-3,4,-1,2,2,3,3,3,4,29,0,3,5,1,5,1,3,-1,3,-2,1,-3,0,-5,-2,10,0,10,-10,0,-19,-15,-16,-24,1,-18,16,-2,24,-20,34,22,5,20,-11,8,-21,-9,-22,-23,-11,-25,8,-12,25,10,28,29,11,29,-13,9,-30,-14,-27,-29,-6,-26,14,-2,25,14,14,16,0,9,-10,-1,-11,-6,-6,0,0,-5,4,-2,5,1,4,4,2,2,-1,0,-2,20,-16,2,4,7,2,9,-5,3,-13,-9,-11,-18,-1,-12,14,2,19,15,10,19,-5,7,-15,-6,-15,-14,-5,-9,10,-2,10,5,5,4,0,-1,-1,0,4,3,4,7,0]"
