CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263376,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-457341389,100,0,228,0,"[-21,-12,-22,-18,-21,-25,-20,-30,-18,-34,-15,-37,-14,-38,-74,-1,-12,-34,-11,-33,-11,-30,-10,-28,-9,-25,-8,-22,-7,-21,-6,-16,-4,-13,-3,-11,-2,-9,2,-7,3,-6,-22,-10,4,-2,4,-1,2,1,1,3,1,4,0,7,0,0,-1,11,-2,14,-2,18,-3,21,-2,24,-2,26,-45,15,-1,28,0,28,0,26,0,23,0,20,0,16,-1,12,-1,9,-1,6,-2,4,-2,2,-3,0,-4,-2,-43,15,-3,-4,-3,-3,-1,-3,0,-2,2,-1,3,-1,5,0,2,10,12,9,20,-2,14,-16,0,-25,-16,-18,-25,-3,-33,-25,-7,23,8,21,21,12,24,-5,16,-20,-1,-27,-21,-19,-31,2,-21,25,3,33,26,21,31,-4,16,-25,-3,-30,-22,-11,-20,5,-9,15,4,14,10,6,9,-1,0,0,0,-7,-2,-5,-5,-1,-3,2,0,3,2,1,-1,24,-4,-3,-7,3,-4,10,6,11,15,3,13,-11,1,-19,-12,-13,-20,0,-13,13,2,19,13,10,15,-1,2,-13,-2,-10,-6,-4,-3,2,0,0,-1,-3,-4,-3,-6,2]"
CSI_DATA,263377,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-457321061,100,0,228,0,"[-23,-11,-24,-16,-25,-22,-25,-28,-25,-32,-24,-34,-22,-37,-78,-1,-20,-32,-17,-31,-17,-29,-15,-26,-14,-24,-13,-21,-11,-20,-10,-17,-7,-15,-6,-12,-4,-10,-1,-7,1,-6,-23,-11,2,-3,2,-2,1,1,1,3,1,4,0,7,0,0,1,13,2,16,2,20,2,23,3,24,5,28,65,0,5,29,7,28,7,26,6,24,5,21,5,17,3,13,2,11,2,8,-1,5,-1,4,-2,3,-2,1,-26,16,-2,-1,-1,-2,0,-2,1,-1,3,-2,4,-2,6,-2,3,8,13,5,19,-4,12,-16,-2,-23,-17,-15,-23,0,-40,-21,-5,22,12,21,23,10,25,-8,14,-24,-6,-29,-26,-15,-31,8,-15,30,8,33,31,16,32,-11,13,-29,-10,-32,-24,-8,-21,10,-6,19,7,16,13,5,11,-4,0,0,-2,-8,-6,-3,-6,2,-2,4,2,4,3,0,4,23,-6,-2,-7,5,-1,13,11,10,15,-3,10,-15,-5,-19,-17,-10,-19,6,-7,17,6,16,16,5,14,-7,0,-13,-6,-10,-7,-1,-3,3,1,2,0,-1,-2,-2,-4,1]"
CSI_DATA,263378,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-457301472,100,0,228,0,"[7,23,5,28,1,33,-1,37,-4,41,-5,41,-6,41,-78,-1,-6,39,-5,35,-4,33,-4,30,-2,28,-2,25,-3,23,-2,20,-2,17,-3,14,-3,12,-3,8,-4,6,-23,-11,-4,3,-2,1,-1,0,0,-3,1,-5,1,-7,0,0,3,-14,4,-16,3,-20,3,-23,3,-25,2,-28,3,0,0,-30,0,-29,-1,-26,-1,-24,-2,-22,-2,-19,-1,-14,0,-12,0,-8,2,-7,1,-4,2,-3,2,-2,17,0,1,0,1,0,0,1,-2,1,-4,1,-4,1,-5,2,2,-11,-6,-13,-16,-7,-20,6,-12,19,3,22,17,15,15,39,17,-14,5,-23,-12,-21,-24,-7,-25,11,-10,28,12,29,31,11,31,-15,10,-33,-17,-30,-33,-6,-25,19,-8,34,16,21,22,2,15,-13,1,-17,-10,-11,-12,-1,0,0,-2,8,5,6,7,1,4,-3,-1,-3,-3,0,2,-25,5,3,8,-5,2,-11,-8,-11,-16,0,-11,14,3,19,16,11,19,-4,8,-16,-7,-17,-15,-5,-14,6,-1,12,6,10,10,1,3,-4,-1,-4,-1,1,1,2,4,-1]"
CSI_DATA,263379,d8:b1:90:d9:de:f0,-64,9,-99,-38,66,56,-457286965,252,0,106,0,"[29,1,84,17,39,1,-22,16,30,1,-60,16,1,1,-24,16,-40,0,16,17,-74,0,70,17,-111,0,104,17,141,0,125,17,91,0,-143,17,39,0,-112,17,10,0,-62,17,-23,17,-7,17,-61,17,48,0,0,0,0,0,150,17,139,0,89,17,-122,0,34,17,-101,0,8,17,-104,0,27,17,-143,0,71,17,133,0,135,17,104,0,-108,17,76,0,-55,17,60,0,-23,17,38,0,-9,17,22,0,-3,17,-5,17,-3,17]"
CSI_DATA,263380,d8:b1:90:d9:de:f0,-64,11,-99,-35,65,56,-457271504,100,0,228,0,"[-24,11,-30,8,-36,4,-40,1,-42,-1,-44,-3,-42,-6,-85,-1,-40,-6,-36,-6,-34,-6,-31,-6,-29,-6,-25,-6,-24,-6,-20,-6,-20,-6,-17,-6,-15,-6,-11,-6,-9,-4,-25,-12,-3,-2,-2,-1,1,1,3,2,6,3,8,6,0,0,15,7,18,8,22,8,24,9,26,11,29,11,23,1,29,9,29,9,28,9,26,8,22,8,20,7,18,7,13,6,12,6,9,4,8,4,7,4,4,2,59,0,3,0,2,-1,2,-2,1,-2,0,-3,0,-6,0,-6,9,0,12,-7,6,-15,-6,-19,-19,-11,-23,3,-17,18,-44,19,14,20,25,6,24,-12,9,-26,-11,-29,-29,-13,-31,11,-13,31,12,34,34,13,35,-14,13,-33,-13,-31,-36,-15,-26,11,-9,24,8,22,18,8,17,-6,7,-14,0,0,-12,-6,-11,4,-2,9,4,7,6,-1,1,-4,24,8,-6,6,2,11,13,4,14,-7,4,-17,-11,-15,-19,-2,-14,13,-1,19,13,14,18,0,11,-13,-3,-15,-8,-7,-12,2,-4,9,3,8,6,2,3,-3,-1,-2,-2,1]"
CSI_DATA,263381,d8:b1:90:d9:de:f0,-64,11,-99,-35,65,56,-457261353,100,0,228,0,"[26,0,31,3,36,7,39,11,41,13,41,15,40,15,-85,-1,37,13,35,13,33,12,30,9,29,9,26,7,24,7,22,7,20,6,18,6,15,6,13,4,11,3,-25,-12,4,1,1,0,-2,-1,-4,-1,-7,-2,-11,-2,0,0,-17,0,-20,-1,-23,1,-26,3,-28,3,-30,4,-29,17,-30,8,-29,7,-28,7,-25,7,-22,6,-19,6,-18,6,-15,4,-12,3,-11,3,-9,2,-8,3,-7,2,-70,18,-2,2,-1,3,0,3,2,2,3,3,4,3,4,3,-8,-3,-13,3,-11,13,0,19,15,17,22,2,19,-13,46,-8,-11,-23,-24,-9,-26,9,-12,26,9,29,29,13,33,-12,14,-31,-13,-34,-34,-13,-33,15,-11,35,17,30,37,11,25,-15,4,-26,-13,-20,-20,-4,-15,11,-3,18,0,0,14,1,7,-8,-1,-11,-7,-4,-6,3,1,4,-25,4,1,-8,-8,-7,-13,3,-6,14,7,15,18,4,15,-11,1,-19,-12,-13,-18,0,-11,13,2,17,13,8,11,-1,4,-11,-4,-9,-9,-2,-4,3,1,4,3,1,2,-2]"
CSI_DATA,263382,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-457241640,100,0,114,0,"[32,9,35,13,36,16,37,18,37,21,35,22,31,23,29,23,27,21,25,22,24,22,22,22,22,22,21,22,22,24,21,24,22,24,21,24,22,25,22,24,22,24,22,24,20,24,20,24,19,22,19,23,17,22,17,21,0,0,17,23,15,24,15,25,14,25,14,26,12,27,12,26,10,28,9,26,8,24,6,24,5,23,3,21,3,20,2,18,2,17,2,16,1,14,2,13,1,14,1,14,1,13,0,14,0,13,0,11,0,11,0,10,1,10]"
CSI_DATA,263383,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-457230228,100,0,114,0,"[-16,33,-20,37,-25,35,-27,37,-29,37,-30,33,-31,30,-31,29,-29,27,-28,22,-27,22,-27,20,-28,21,-28,20,-28,20,-28,20,-29,20,-29,22,-29,22,-28,21,-28,21,-28,20,-27,19,-26,19,-27,19,-25,18,-23,17,-25,18,0,0,-26,16,-26,15,-26,15,-28,15,-28,14,-29,14,-29,11,-28,9,-28,9,-28,7,-26,7,-22,6,-21,4,-20,3,-19,2,-17,1,-17,3,-16,1,-16,2,-16,0,-15,0,-14,1,-11,1,-13,1,-13,0,-11,1,-9,1,-9,1]"
CSI_DATA,263384,d8:b1:90:d9:de:f0,-64,11,-99,-34,66,56,-457211909,100,0,114,0,"[-37,11,-40,15,-41,18,-39,22,-38,26,-33,28,-31,30,-26,30,-22,32,-18,33,-12,34,-9,34,-5,34,0,34,3,36,9,33,13,32,19,32,22,29,26,25,27,22,32,19,30,13,32,7,31,5,31,2,29,-3,27,-6,0,0,25,-13,26,-14,23,-18,22,-22,20,-23,18,-25,13,-27,11,-27,8,-27,4,-26,3,-26,2,-24,-1,-22,-4,-19,-6,-16,-7,-14,-8,-14,-9,-10,-10,-10,-10,-7,-12,-6,-12,-5,-13,-5,-12,-2,-11,1,-10,3,-8,2,-7,3]"
CSI_DATA,263385,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-457201355,100,0,114,0,"[30,15,33,19,33,23,32,26,31,27,29,28,27,28,24,28,23,28,21,27,20,26,20,25,19,24,19,24,20,25,20,26,20,26,20,25,20,26,19,24,21,25,20,25,19,25,19,24,18,23,18,22,17,22,17,22,0,0,16,21,15,22,15,23,15,23,15,24,14,26,13,25,11,26,10,25,9,23,9,22,6,21,6,20,4,17,3,16,3,14,3,14,2,13,2,11,1,11,1,10,1,12,1,12,0,11,1,8,1,8,1,7,1,7]"
CSI_DATA,263386,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-457181676,100,0,114,0,"[-6,-34,-4,-38,-3,-41,1,-43,1,-43,2,-42,4,-39,5,-37,2,-36,5,-36,5,-35,5,-33,3,-32,3,-32,3,-31,3,-32,2,-32,2,-32,0,-33,2,-32,0,-32,-2,-32,-1,-32,-1,-31,0,-30,-2,-28,-2,-27,-1,-27,0,0,-1,-26,-2,-27,-1,-27,-1,-27,-1,-28,0,-28,1,-28,1,-27,3,-25,4,-24,3,-23,3,-21,4,-20,3,-18,4,-16,4,-15,3,-14,4,-13,4,-11,5,-12,4,-11,4,-10,3,-10,3,-10,4,-8,2,-6,2,-8,0,-7]"
CSI_DATA,263387,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457171639,100,0,114,0,"[-1,34,-2,37,-4,41,-5,40,-5,42,-5,40,-6,40,-4,36,-3,33,-4,33,-2,32,0,32,-1,31,0,30,0,30,2,31,4,31,6,32,6,31,8,30,9,28,10,28,10,28,11,26,13,26,13,23,14,22,14,20,0,0,14,21,16,20,15,20,16,22,16,21,16,21,17,21,15,21,15,19,14,18,14,16,13,16,11,16,10,14,9,12,8,11,8,10,7,9,7,9,7,9,8,8,7,9,8,8,7,7,7,5,6,3,5,5,5,3]"
CSI_DATA,263388,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-457151649,100,0,114,0,"[34,7,37,9,40,9,41,11,42,11,42,11,39,10,37,10,35,8,34,6,32,4,31,3,31,1,30,1,31,0,30,-1,32,-3,31,-3,32,-5,31,-6,32,-8,31,-9,29,-11,26,-12,24,-12,23,-12,22,-12,23,-16,0,0,21,-14,19,-15,19,-17,21,-17,21,-17,20,-16,19,-16,20,-15,18,-16,18,-15,17,-14,15,-12,15,-13,12,-11,12,-11,11,-9,9,-9,9,-9,10,-9,9,-9,10,-9,7,-8,7,-8,8,-7,8,-8,7,-7,4,-6,3,-4]"
CSI_DATA,263389,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457141353,100,0,114,0,"[32,-4,36,-2,40,0,40,0,41,1,39,1,39,2,35,2,33,1,32,1,30,1,29,1,28,1,29,1,29,1,28,0,28,0,29,0,28,-1,28,-1,28,-1,27,-3,26,-3,25,-5,24,-3,23,-4,24,-3,24,-6,0,0,24,-3,23,-5,22,-4,24,-4,23,-3,23,-2,24,-2,23,0,23,0,22,0,20,0,19,1,16,1,16,1,16,2,13,2,13,2,13,1,12,2,12,1,13,1,11,2,11,3,11,3,10,3,9,2,7,3,6,2]"
CSI_DATA,263390,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457121594,100,0,114,0,"[-6,32,-8,35,-11,39,-12,40,-13,38,-14,37,-12,35,-12,32,-9,32,-10,31,-9,28,-8,27,-8,27,-7,27,-6,27,-5,27,-3,30,-5,27,-4,28,0,28,0,26,0,27,0,25,1,24,2,24,1,24,2,23,2,23,0,0,4,23,1,23,3,23,3,23,2,23,1,24,2,24,1,24,0,23,0,22,0,21,0,20,0,19,0,17,-1,15,-2,14,-1,14,-2,13,0,13,-2,14,-2,14,-1,15,0,14,-1,12,-3,11,-3,10,-1,9,-1,7]"
CSI_DATA,263391,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-457111611,100,0,114,0,"[35,3,38,7,40,10,41,11,40,12,39,13,35,14,33,15,33,12,30,12,28,11,26,11,27,12,26,12,27,12,26,12,27,11,27,11,27,10,26,9,27,11,26,9,24,9,23,8,24,9,22,8,22,8,22,6,0,0,22,9,22,9,21,10,22,10,22,11,22,12,21,12,20,14,21,13,19,15,16,14,13,15,13,15,11,13,11,13,9,12,8,12,10,11,9,11,8,11,8,12,6,14,5,14,4,13,5,12,4,11,1,11,1,9]"
CSI_DATA,263392,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457090973,100,0,114,0,"[32,10,33,15,35,17,33,19,34,22,32,23,30,22,26,22,25,22,23,20,22,18,21,18,21,17,20,16,20,17,21,17,20,18,19,17,21,18,20,17,21,17,20,16,19,16,19,16,18,14,17,15,16,13,16,14,0,0,17,14,15,16,16,16,16,16,16,19,14,21,13,19,11,21,10,20,9,20,9,20,6,20,5,17,4,17,5,16,3,16,2,15,1,15,2,16,0,15,0,15,-1,16,0,16,-1,17,-2,15,-2,14,-4,13,-4,10]"
CSI_DATA,263393,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-457071642,100,0,114,0,"[34,6,36,9,39,11,39,13,40,14,37,14,35,14,33,14,31,12,30,11,29,10,28,10,26,10,26,9,27,9,26,7,26,6,28,6,26,5,26,3,26,4,26,3,24,2,24,0,25,1,23,0,24,0,23,0,0,0,23,0,24,0,23,1,26,1,25,2,25,3,26,3,24,4,23,4,24,5,21,6,19,9,18,7,19,5,17,6,16,8,15,7,16,5,16,6,16,7,16,8,17,8,16,10,16,10,16,9,15,9,12,10,10,9]"
CSI_DATA,263394,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-457061635,100,0,114,0,"[2,35,0,39,0,41,0,42,1,43,1,41,1,39,2,37,3,34,4,33,5,31,5,29,7,30,7,28,9,27,11,27,12,25,13,25,15,25,15,22,16,23,17,21,18,20,19,18,19,17,19,16,18,14,19,13,0,0,20,13,20,11,20,11,22,12,23,14,23,13,24,13,22,13,21,11,21,11,20,10,19,12,19,11,17,10,17,8,16,8,15,7,15,7,16,6,17,6,16,7,18,8,17,8,18,9,17,6,17,6,14,7,12,6]"
CSI_DATA,263395,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-457051361,100,0,114,0,"[32,0,36,0,39,0,38,2,40,2,36,4,35,5,32,3,30,3,29,2,26,3,26,3,27,1,26,1,25,0,25,0,25,0,28,-1,26,-2,26,-2,24,-2,24,-3,24,-3,24,-4,24,-4,23,-4,21,-4,23,-4,0,0,23,-5,23,-6,24,-6,25,-6,24,-5,25,-4,25,-4,24,-2,25,-2,24,-2,24,-1,21,0,21,0,18,0,19,0,18,0,17,1,16,0,17,0,18,0,19,0,18,2,19,3,20,3,19,2,17,3,16,5,15,5]"
CSI_DATA,263396,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-457041327,100,0,114,0,"[30,19,31,24,31,27,30,31,28,31,26,31,22,30,22,30,20,27,18,25,17,23,16,24,15,25,16,23,17,23,16,23,17,24,17,24,18,23,15,23,16,24,17,22,16,21,15,20,15,20,15,20,14,20,14,21,0,0,12,21,13,21,12,23,11,24,11,26,10,27,10,26,8,27,7,27,5,26,3,25,1,24,1,22,0,21,0,19,0,20,-1,19,-1,18,-1,18,-2,19,-2,19,-4,20,-5,20,-7,21,-7,17,-8,18,-8,16,-8,12]"
CSI_DATA,263397,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-457021664,100,0,114,0,"[27,23,28,28,29,30,27,33,26,34,24,33,23,32,20,30,19,28,18,27,17,26,18,24,17,24,17,23,17,22,18,22,19,23,19,23,20,23,20,22,19,22,21,22,20,21,19,20,21,19,19,18,19,17,19,17,0,0,20,18,19,18,19,19,20,21,20,22,20,23,19,23,18,25,18,23,17,24,15,22,13,21,12,21,10,20,10,19,9,18,9,17,7,17,8,17,7,18,7,20,7,20,8,21,6,21,6,18,3,18,2,19,1,16]"
CSI_DATA,263398,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-457009695,100,0,114,0,"[-6,-34,-4,-37,-3,-40,0,-40,1,-42,2,-40,4,-37,5,-36,3,-34,3,-33,4,-29,3,-30,3,-29,3,-28,2,-29,2,-29,2,-29,2,-30,2,-30,2,-29,1,-30,0,-30,-1,-30,-1,-28,1,-29,0,-27,0,-27,0,-27,0,0,1,-26,0,-26,2,-27,2,-28,2,-29,3,-29,3,-29,5,-29,6,-28,6,-28,8,-26,7,-24,8,-23,7,-20,8,-19,9,-18,9,-18,9,-18,9,-17,10,-18,10,-18,11,-18,10,-20,12,-17,12,-14,12,-14,13,-13,11,-11]"
CSI_DATA,263399,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-456991357,100,0,114,0,"[21,-25,23,-27,26,-28,27,-28,26,-29,26,-28,25,-28,23,-26,21,-27,21,-26,18,-24,17,-25,16,-25,15,-26,13,-26,13,-27,11,-28,10,-28,8,-30,7,-29,5,-30,4,-30,3,-29,1,-29,1,-28,-1,-27,-2,-27,-2,-27,0,0,-6,-27,-5,-26,-6,-28,-6,-29,-8,-30,-8,-32,-9,-30,-8,-30,-8,-28,-8,-27,-8,-27,-8,-26,-8,-25,-8,-23,-6,-20,-7,-19,-7,-18,-7,-18,-9,-18,-7,-18,-7,-18,-8,-19,-9,-19,-9,-19,-7,-18,-7,-17,-7,-16,-6,-16]"
CSI_DATA,263400,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-456971412,100,0,114,0,"[-21,-29,-21,-33,-20,-37,-19,-39,-17,-39,-16,-40,-14,-38,-13,-37,-11,-34,-10,-32,-9,-31,-9,-30,-8,-30,-9,-30,-8,-30,-9,-30,-10,-31,-9,-31,-10,-31,-10,-31,-10,-31,-11,-31,-13,-31,-10,-30,-10,-29,-9,-29,-9,-28,-9,-28,0,0,-10,-26,-7,-29,-9,-29,-9,-29,-7,-30,-7,-32,-6,-31,-5,-32,-4,-31,-3,-28,-2,-28,-2,-28,0,-26,0,-23,2,-21,1,-19,1,-18,3,-17,1,-18,3,-18,2,-18,4,-19,3,-19,4,-18,5,-16,5,-16,6,-15,6,-13]"
CSI_DATA,263401,d8:b1:90:d9:de:f0,-65,11,-99,-33,66,56,-456951650,100,0,114,0,"[32,5,38,6,40,9,40,11,40,13,39,14,37,14,36,13,31,12,30,12,30,11,27,10,29,10,28,10,29,10,30,9,30,9,31,9,32,8,31,7,32,7,31,6,31,6,30,5,30,5,28,4,28,3,29,2,0,0,30,4,28,2,29,3,31,4,31,4,31,6,31,6,29,6,30,6,29,6,27,6,24,7,23,7,21,7,20,6,20,7,19,7,19,5,18,5,17,6,17,5,17,6,16,7,17,6,17,5,15,4,13,5,11,5]"
CSI_DATA,263402,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-456930716,100,0,114,0,"[-8,32,-10,36,-13,38,-14,37,-16,39,-15,36,-16,34,-16,31,-16,31,-16,29,-15,27,-16,27,-15,26,-16,26,-14,27,-14,28,-14,27,-15,29,-13,29,-14,30,-12,30,-13,30,-12,29,-10,28,-12,28,-12,27,-11,26,-11,26,0,0,-12,25,-12,26,-11,26,-14,28,-13,27,-15,28,-15,27,-16,26,-17,24,-18,24,-16,22,-16,20,-15,18,-13,16,-14,16,-13,15,-13,14,-13,13,-11,13,-14,13,-13,12,-12,14,-12,13,-13,12,-15,10,-12,9,-11,10,-9,8]"
CSI_DATA,263403,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-456906757,100,0,114,0,"[15,29,15,33,14,35,12,37,11,38,9,37,6,36,4,34,6,34,4,32,3,30,2,30,1,29,1,29,2,29,1,29,2,30,1,31,1,31,2,30,1,31,3,31,2,30,3,30,1,29,1,29,1,28,0,26,0,0,0,26,0,28,-1,27,0,28,-1,29,-3,31,-3,29,-5,29,-6,27,-7,26,-8,24,-8,23,-8,21,-8,19,-9,17,-8,16,-8,15,-8,15,-7,14,-9,14,-9,13,-9,14,-9,14,-10,13,-10,11,-8,11,-8,11,-7,9]"
CSI_DATA,263404,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-456891487,100,0,114,0,"[29,14,32,16,34,17,34,19,34,20,34,19,32,18,31,18,29,15,29,15,27,12,27,13,27,10,27,9,26,10,28,8,29,7,30,7,31,5,30,3,30,3,30,1,29,0,27,0,28,0,26,0,26,-1,26,-2,0,0,27,-3,27,-3,27,-5,28,-4,28,-4,29,-4,29,-4,29,-3,28,-5,28,-5,26,-4,24,-2,23,-3,20,-3,19,-2,19,-3,18,-3,17,-4,17,-4,18,-5,18,-5,17,-5,17,-5,18,-5,17,-7,15,-7,13,-5,11,-4]"
CSI_DATA,263405,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-456871645,100,0,114,0,"[-4,33,-5,35,-6,37,-7,38,-6,38,-5,37,-6,36,-5,34,-3,33,-2,31,-1,30,-1,29,0,28,0,28,2,29,2,28,4,30,6,29,6,30,8,28,9,28,10,27,10,26,13,25,11,24,14,23,13,23,14,21,0,0,17,21,17,21,17,21,18,22,19,20,19,21,20,21,21,22,20,21,18,20,18,20,18,20,17,18,16,17,15,15,14,13,15,13,14,10,15,10,14,11,15,10,16,10,18,10,17,10,16,8,16,7,14,7,12,6]"
CSI_DATA,263406,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-456851643,100,0,114,0,"[-11,27,-13,29,-18,31,-19,29,-21,28,-20,26,-20,25,-20,22,-19,21,-20,20,-19,19,-17,18,-18,18,-18,17,-18,17,-19,18,-19,18,-20,18,-19,19,-20,19,-19,17,-18,17,-18,17,-19,17,-19,18,-17,16,-17,15,-18,15,0,0,-19,16,-20,13,-19,14,-22,15,-22,13,-24,14,-23,13,-25,12,-25,11,-25,11,-24,10,-23,7,-22,7,-21,6,-22,4,-20,3,-20,3,-18,3,-20,3,-19,2,-20,3,-20,3,-20,2,-20,1,-20,0,-18,0,-17,0,-12,0]"
CSI_DATA,263407,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456841378,100,0,114,0,"[16,23,16,27,16,28,17,30,15,30,15,29,14,27,12,27,13,24,12,24,11,23,11,23,11,21,11,22,12,22,13,21,14,22,15,21,16,21,16,20,16,22,16,20,16,18,16,18,16,18,16,19,16,17,16,16,0,0,16,17,16,16,17,17,18,18,19,20,19,21,18,20,18,21,18,20,16,20,16,21,16,22,15,18,15,17,13,16,13,16,11,15,12,14,13,14,14,14,15,14,15,15,14,16,15,16,14,13,13,13,11,13,9,10]"
CSI_DATA,263408,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-456821649,100,0,114,0,"[23,13,25,15,26,17,26,18,27,18,26,18,25,17,24,17,22,13,22,15,20,12,19,12,22,12,21,12,21,10,22,9,23,10,23,9,24,7,24,6,23,6,24,6,24,6,23,5,24,4,21,3,22,2,22,2,0,0,24,0,23,1,24,1,26,0,26,0,27,1,27,0,28,1,27,1,27,0,26,1,25,1,23,0,22,0,21,0,19,0,19,0,19,-2,19,-2,19,-2,20,-3,19,-4,19,-2,20,-4,19,-5,18,-5,15,-3,14,-3]"
CSI_DATA,263409,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456807596,100,0,114,0,"[24,-12,27,-13,30,-14,31,-13,32,-13,31,-13,30,-12,27,-11,25,-12,24,-12,22,-11,22,-12,21,-13,21,-13,18,-14,20,-15,19,-16,20,-16,19,-17,18,-18,17,-19,16,-19,16,-19,15,-20,14,-19,11,-19,11,-21,11,-20,0,0,11,-21,10,-22,10,-23,11,-24,10,-25,11,-25,10,-27,10,-26,10,-25,10,-27,9,-25,8,-24,7,-23,6,-22,6,-22,5,-19,4,-19,3,-18,2,-18,2,-20,2,-20,0,-19,0,-20,0,-20,0,-20,0,-18,0,-17,0,-15]"
CSI_DATA,263410,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-456791609,100,0,114,0,"[12,-23,15,-25,17,-26,18,-25,19,-25,19,-25,20,-23,19,-22,17,-21,18,-19,15,-18,15,-17,16,-19,14,-17,14,-18,14,-19,15,-18,15,-19,15,-19,15,-20,13,-20,14,-20,13,-19,12,-20,13,-19,11,-19,12,-19,11,-19,0,0,12,-17,12,-19,12,-20,13,-20,14,-21,16,-23,14,-23,17,-23,18,-21,18,-20,17,-20,15,-19,15,-18,13,-17,14,-16,12,-15,12,-16,12,-16,12,-15,12,-16,13,-16,12,-16,10,-17,12,-16,12,-14,11,-13,10,-13,8,-12]"
CSI_DATA,263411,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456781429,100,0,114,0,"[-9,-25,-11,-29,-10,-31,-10,-32,-11,-32,-11,-32,-10,-31,-10,-28,-9,-25,-8,-24,-9,-23,-8,-22,-11,-21,-11,-21,-12,-21,-13,-20,-14,-21,-15,-21,-16,-21,-16,-19,-17,-19,-17,-18,-16,-17,-19,-16,-18,-15,-18,-14,-18,-13,-20,-12,0,0,-18,-12,-21,-11,-22,-11,-23,-12,-24,-11,-24,-12,-24,-12,-25,-13,-25,-11,-25,-12,-24,-9,-24,-10,-23,-9,-21,-8,-20,-7,-20,-6,-19,-4,-19,-3,-20,-4,-19,-2,-19,-1,-20,-2,-21,-1,-21,0,-19,0,-17,0,-16,0,-14,0]"
