CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263412,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456761370,100,0,114,0,"[-26,8,-30,6,-32,5,-33,4,-34,1,-32,0,-32,0,-29,0,-27,0,-26,-1,-24,-2,-24,-2,-25,-3,-24,-3,-24,-3,-24,-4,-24,-3,-24,-5,-24,-5,-25,-4,-24,-5,-25,-5,-25,-4,-24,-5,-24,-5,-23,-5,-24,-5,-23,-5,0,0,-23,-7,-23,-8,-24,-8,-24,-9,-24,-10,-24,-12,-24,-12,-24,-13,-23,-14,-24,-13,-22,-15,-22,-15,-18,-15,-18,-13,-16,-14,-15,-14,-14,-13,-16,-12,-16,-12,-16,-14,-16,-14,-15,-14,-15,-14,-13,-15,-13,-14,-12,-13,-9,-12,-8,-12]"
CSI_DATA,263413,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456741655,100,0,114,0,"[10,-25,13,-28,15,-30,16,-28,17,-29,17,-27,17,-25,17,-24,16,-22,16,-21,15,-20,15,-19,16,-20,16,-19,15,-19,16,-21,14,-21,16,-21,16,-21,14,-21,14,-22,14,-20,13,-20,12,-21,13,-20,12,-19,11,-19,13,-19,0,0,13,-20,13,-20,15,-20,15,-21,16,-20,16,-22,18,-22,17,-22,19,-21,18,-21,19,-18,17,-18,17,-17,16,-16,16,-15,15,-13,14,-14,14,-13,14,-14,14,-13,14,-13,15,-13,12,-14,15,-14,16,-12,14,-11,12,-11,11,-8]"
CSI_DATA,263414,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-456731420,100,0,114,0,"[-5,30,-8,32,-9,34,-9,34,-10,35,-10,34,-9,33,-8,32,-7,29,-7,28,-6,26,-5,26,-5,25,-3,27,-3,27,-2,27,-2,28,0,28,0,29,0,27,1,28,1,28,3,27,5,26,3,26,4,26,5,25,7,24,0,0,7,25,8,24,8,27,9,28,9,29,10,28,11,30,11,31,10,29,10,28,10,27,9,27,9,24,9,23,9,20,9,20,9,19,10,18,10,17,9,17,10,16,13,18,13,17,12,18,11,16,12,15,10,14,8,12]"
CSI_DATA,263415,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-456721319,100,0,114,0,"[-25,14,-28,14,-31,14,-32,13,-33,12,-32,11,-31,9,-29,9,-27,9,-27,8,-24,7,-24,7,-25,7,-24,7,-23,7,-23,7,-24,8,-25,8,-25,9,-25,8,-24,9,-24,10,-23,8,-22,10,-24,9,-23,8,-22,10,-22,9,0,0,-22,8,-22,10,-22,10,-25,9,-26,9,-27,9,-28,9,-27,8,-29,7,-29,7,-27,6,-23,4,-23,4,-22,4,-22,4,-21,2,-20,4,-20,3,-20,4,-19,3,-20,3,-19,4,-19,3,-21,3,-20,2,-19,2,-16,1,-13,2]"
CSI_DATA,263416,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-456701047,100,0,114,0,"[29,-10,32,-11,34,-9,35,-7,37,-7,34,-5,34,-4,32,-4,31,-4,31,-4,28,-3,28,-3,27,-4,27,-4,27,-4,28,-4,28,-4,29,-4,28,-5,27,-6,28,-6,28,-6,28,-6,27,-7,26,-7,24,-6,24,-8,24,-8,0,0,26,-8,25,-7,26,-6,28,-7,27,-7,29,-6,30,-7,30,-5,30,-5,31,-5,29,-5,27,-3,27,-3,24,-3,23,-2,21,-2,20,-2,19,-2,20,-3,20,-2,21,-2,20,-2,20,-2,20,-3,21,-3,19,-1,16,-1,14,-1]"
CSI_DATA,263417,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-456681727,100,0,114,0,"[-22,-19,-23,-21,-24,-23,-25,-24,-27,-25,-25,-23,-23,-24,-22,-21,-22,-21,-20,-19,-20,-18,-20,-17,-20,-16,-21,-16,-21,-15,-22,-15,-22,-15,-24,-13,-24,-12,-24,-12,-24,-11,-25,-11,-25,-11,-25,-10,-23,-8,-22,-7,-22,-6,-23,-6,0,0,-24,-6,-24,-5,-25,-5,-26,-5,-26,-5,-28,-6,-28,-6,-27,-6,-28,-4,-27,-4,-27,-3,-25,-4,-24,-3,-23,-3,-22,-2,-20,-1,-20,-1,-19,0,-20,0,-18,0,-20,0,-19,0,-19,0,-20,0,-19,1,-17,1,-14,0,-13,0]"
CSI_DATA,263418,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-456671548,100,0,114,0,"[9,30,8,33,6,36,4,35,4,37,3,34,1,35,1,33,1,33,0,31,0,29,0,30,0,28,0,27,0,28,0,28,1,27,0,29,0,28,0,28,1,28,1,29,1,29,1,27,1,27,1,27,1,26,2,26,0,0,0,25,1,26,0,25,0,29,0,30,0,31,0,32,-1,31,-2,30,-3,30,-2,29,-4,27,-4,26,-3,24,-4,22,-4,20,-3,21,-4,19,-4,19,-5,19,-4,19,-4,20,-4,20,-4,19,-4,16,-5,15,-4,15,-4,12]"
CSI_DATA,263419,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-456651212,100,0,114,0,"[-24,-15,-27,-18,-28,-20,-28,-22,-27,-23,-26,-23,-23,-22,-22,-22,-22,-21,-20,-21,-19,-19,-18,-19,-17,-19,-17,-19,-18,-19,-18,-18,-19,-20,-18,-19,-19,-20,-19,-18,-19,-20,-19,-18,-18,-18,-18,-17,-17,-17,-17,-16,-17,-17,-17,-15,0,0,-17,-17,-15,-16,-16,-18,-18,-19,-18,-21,-18,-22,-17,-22,-17,-23,-17,-23,-16,-22,-15,-22,-12,-22,-12,-21,-11,-21,-11,-18,-10,-18,-10,-17,-10,-16,-11,-16,-9,-15,-10,-17,-10,-16,-10,-17,-9,-16,-10,-14,-8,-14,-6,-13,-5,-11]"
CSI_DATA,263420,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-456631713,100,0,114,0,"[-29,-5,-33,-8,-34,-9,-34,-10,-34,-11,-33,-12,-32,-11,-30,-11,-28,-10,-28,-10,-25,-8,-24,-8,-25,-8,-27,-7,-25,-7,-26,-5,-27,-6,-27,-6,-27,-4,-26,-3,-27,-4,-26,-3,-26,-2,-25,-1,-24,-1,-24,-1,-23,0,-24,0,0,0,-25,0,-24,0,-25,0,-28,0,-28,0,-29,0,-29,0,-30,0,-29,0,-29,0,-28,0,-26,0,-25,0,-23,0,-23,0,-21,0,-21,0,-20,0,-20,1,-19,0,-20,1,-19,1,-18,1,-19,2,-21,2,-18,2,-14,1,-14,2]"
CSI_DATA,263421,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-456621632,100,0,114,0,"[-13,-25,-14,-29,-13,-32,-11,-34,-11,-34,-8,-33,-7,-32,-5,-32,-4,-30,-4,-29,-4,-28,-3,-26,-2,-26,-3,-25,-2,-26,-2,-26,-2,-27,-2,-27,-2,-27,-2,-26,-4,-28,-2,-26,-2,-26,-2,-25,-2,-24,-2,-24,-3,-24,-2,-23,0,0,0,-25,-1,-25,0,-26,0,-25,0,-27,0,-29,0,-28,2,-30,2,-29,3,-28,4,-28,3,-28,3,-25,6,-25,4,-21,5,-20,5,-20,5,-18,5,-19,5,-18,4,-19,5,-19,4,-20,5,-19,5,-17,5,-16,5,-16,5,-15]"
CSI_DATA,263422,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456600964,100,0,114,0,"[4,28,2,32,0,33,0,35,-2,34,-3,33,-4,32,-5,31,-5,29,-7,28,-6,25,-6,24,-7,24,-7,24,-7,24,-7,24,-8,25,-8,24,-8,25,-8,24,-8,25,-7,24,-7,23,-7,24,-8,23,-8,22,-7,22,-8,21,0,0,-8,21,-8,21,-9,24,-9,23,-10,24,-11,24,-12,24,-15,25,-15,23,-15,22,-16,21,-15,20,-15,20,-14,17,-14,16,-14,15,-13,15,-13,14,-13,14,-14,14,-13,14,-14,14,-13,14,-14,13,-14,11,-13,11,-11,10,-10,9]"
CSI_DATA,263423,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456581653,100,0,114,0,"[-5,-30,-5,-32,-3,-34,-3,-35,-1,-35,0,-35,0,-32,0,-32,0,-30,0,-27,0,-25,0,-25,0,-26,0,-25,0,-26,0,-26,-3,-25,0,-26,-3,-26,-2,-25,-3,-27,-4,-27,-5,-25,-4,-24,-5,-24,-4,-24,-5,-23,-4,-22,0,0,-7,-20,-5,-22,-7,-24,-7,-24,-8,-26,-8,-26,-8,-27,-6,-27,-6,-25,-6,-24,-5,-24,-4,-24,-5,-23,-5,-22,-3,-19,-3,-20,-3,-17,-4,-18,-5,-19,-4,-18,-5,-17,-4,-18,-5,-18,-5,-21,-4,-17,-6,-17,-3,-16,-4,-16]"
CSI_DATA,263424,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-456561592,100,0,114,0,"[10,-29,13,-33,15,-33,16,-33,16,-33,16,-33,16,-31,16,-29,15,-27,14,-25,12,-25,12,-24,12,-26,10,-25,8,-26,9,-25,10,-27,9,-28,8,-28,7,-27,7,-28,7,-28,4,-27,2,-26,3,-26,3,-27,2,-25,1,-25,0,0,2,-24,0,-25,0,-27,0,-27,0,-29,0,-29,0,-30,0,-28,0,-28,0,-27,0,-28,0,-28,0,-25,0,-23,0,-22,0,-21,0,-21,0,-19,0,-20,0,-20,0,-20,-1,-21,-3,-21,-2,-22,-1,-20,-1,-19,-2,-18,-1,-16]"
CSI_DATA,263425,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-456551352,100,0,114,0,"[0,29,-3,32,-5,34,-7,35,-8,33,-9,33,-10,31,-10,29,-10,28,-10,26,-10,25,-9,23,-10,23,-10,23,-10,25,-10,24,-11,26,-11,25,-11,26,-11,26,-11,24,-11,25,-10,24,-9,23,-10,22,-10,22,-10,22,-10,22,0,0,-9,21,-9,22,-11,22,-11,22,-13,22,-13,24,-13,23,-14,23,-16,22,-16,22,-15,21,-15,20,-15,19,-15,18,-14,16,-15,14,-13,13,-14,14,-15,14,-14,14,-15,13,-16,14,-13,14,-16,15,-16,11,-15,12,-13,11,-12,10]"
CSI_DATA,263426,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-456531315,100,0,114,0,"[-17,23,-21,24,-24,25,-25,24,-26,24,-25,23,-24,20,-24,18,-23,18,-22,16,-21,16,-21,16,-20,16,-20,15,-20,15,-19,16,-19,16,-21,16,-20,16,-20,16,-21,16,-20,16,-19,16,-18,16,-17,16,-17,16,-16,16,-17,15,0,0,-17,16,-17,16,-17,16,-18,17,-19,16,-21,16,-20,16,-22,16,-22,15,-23,16,-21,14,-20,13,-19,11,-18,10,-18,10,-17,9,-16,9,-18,9,-18,10,-18,9,-19,9,-17,9,-17,8,-18,9,-20,9,-18,8,-16,8,-15,7]"
CSI_DATA,263427,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-456511648,100,0,114,0,"[0,-30,2,-32,3,-34,4,-34,5,-35,5,-34,5,-33,5,-31,5,-30,4,-27,5,-26,4,-25,3,-25,3,-25,2,-25,1,-25,1,-26,1,-27,0,-26,0,-26,0,-27,0,-27,0,-25,-1,-26,-1,-24,-2,-25,-3,-24,-2,-24,0,0,-3,-23,-5,-24,-5,-25,-4,-26,-4,-27,-6,-27,-5,-28,-4,-28,-3,-28,-3,-28,-3,-27,-2,-26,-2,-24,-2,-22,-2,-21,-2,-21,-2,-21,-2,-20,-2,-20,-2,-20,-2,-20,-2,-22,-4,-22,-3,-22,-3,-21,-3,-21,-3,-20,-1,-17]"
CSI_DATA,263428,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-456499435,100,0,114,0,"[-29,0,-32,-2,-33,-3,-34,-5,-33,-6,-34,-8,-31,-8,-30,-7,-28,-7,-27,-8,-25,-7,-24,-6,-24,-5,-24,-6,-25,-6,-25,-5,-25,-5,-25,-5,-26,-5,-25,-4,-26,-5,-27,-4,-24,-5,-24,-4,-24,-3,-23,-2,-23,-2,-23,-2,0,0,-23,-2,-23,-1,-25,-2,-26,-3,-27,-4,-27,-5,-27,-5,-27,-7,-27,-7,-26,-6,-27,-6,-23,-8,-22,-6,-22,-6,-21,-6,-20,-7,-19,-7,-20,-5,-20,-6,-19,-6,-20,-6,-19,-7,-20,-7,-22,-8,-22,-8,-21,-8,-17,-8,-16,-7]"
CSI_DATA,263429,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-456481462,100,0,114,0,"[9,29,8,33,6,35,5,36,3,36,2,35,1,34,0,32,0,30,0,28,0,27,0,26,0,25,0,26,0,27,0,27,1,28,0,28,0,27,0,27,1,28,0,28,0,26,0,26,0,25,0,25,0,24,0,24,0,0,0,24,0,27,-1,26,0,25,0,26,-1,29,-3,28,-3,30,-5,29,-6,29,-6,27,-5,26,-6,24,-6,22,-7,21,-7,20,-7,20,-7,19,-6,19,-8,19,-8,21,-9,22,-7,22,-10,21,-10,20,-10,18,-11,18,-9,16]"
CSI_DATA,263430,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-456471415,100,0,114,0,"[12,30,11,33,10,34,10,34,10,35,9,34,9,34,9,32,9,28,8,27,9,25,9,25,9,24,10,23,11,23,11,23,13,23,14,24,14,23,15,22,16,22,16,22,16,21,16,19,17,19,16,18,16,17,16,16,0,0,18,17,18,16,18,16,20,17,21,17,22,18,23,17,22,19,22,18,22,18,21,17,20,18,18,16,18,16,18,15,17,12,17,13,17,11,18,11,18,12,19,12,19,12,21,14,22,13,20,10,19,11,17,11,17,9]"
CSI_DATA,263431,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-456451393,100,0,114,0,"[-29,-1,-32,-2,-33,-2,-34,-4,-33,-4,-33,-4,-30,-3,-30,-2,-28,-1,-27,-1,-25,0,-24,0,-24,0,-24,2,-24,3,-24,3,-25,4,-24,5,-26,6,-25,7,-24,9,-23,9,-23,10,-22,11,-22,11,-22,11,-20,11,-21,13,0,0,-21,13,-18,13,-19,14,-22,14,-21,16,-22,17,-22,17,-22,17,-23,17,-22,17,-21,17,-19,17,-19,16,-17,16,-16,15,-17,14,-15,14,-15,17,-15,16,-14,17,-15,18,-13,18,-14,17,-15,21,-15,21,-15,19,-12,18,-11,15]"
CSI_DATA,263432,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-456431432,100,0,114,0,"[27,-16,30,-16,33,-16,34,-14,35,-13,34,-10,34,-9,33,-8,31,-6,30,-5,28,-5,27,-4,28,-4,27,-4,26,-4,27,-4,26,-3,29,-3,29,-4,29,-3,29,-3,28,-3,27,-1,26,-3,27,0,25,-1,25,0,25,-1,0,0,25,0,26,0,26,0,29,1,28,3,29,4,29,4,29,7,29,7,29,7,28,8,23,9,22,9,21,9,22,10,20,10,19,11,19,9,20,10,20,11,19,12,19,12,18,13,18,15,19,14,17,14,14,13,11,12]"
CSI_DATA,263433,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-456411645,100,0,114,0,"[29,-11,33,-11,35,-10,37,-10,37,-9,36,-7,34,-5,33,-6,31,-5,30,-3,28,-3,27,-3,26,-3,27,-3,27,-3,27,-3,28,-3,28,-4,27,-5,27,-5,27,-4,26,-5,26,-3,26,-6,27,-4,25,-3,25,-3,25,-4,0,0,24,-3,24,-3,26,-2,27,-2,27,-1,28,-2,28,0,27,0,29,0,28,0,26,2,24,3,23,3,22,3,21,3,19,4,18,3,18,3,18,2,21,4,20,4,20,4,20,6,20,7,21,7,19,7,16,7,15,6]"
CSI_DATA,263434,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-456396859,100,0,114,0,"[0,-32,3,-34,5,-36,6,-36,7,-37,8,-34,10,-33,10,-33,9,-30,8,-30,8,-27,9,-26,8,-27,8,-26,7,-26,9,-26,8,-26,9,-26,8,-27,8,-28,7,-28,8,-27,7,-27,7,-25,9,-26,7,-24,6,-24,7,-22,0,0,8,-23,8,-23,10,-23,10,-24,10,-25,13,-24,12,-24,13,-24,14,-21,16,-22,15,-20,14,-18,13,-17,13,-16,14,-14,13,-13,12,-13,13,-12,12,-13,14,-14,15,-12,14,-13,13,-13,15,-12,16,-10,15,-9,13,-8,11,-7]"
CSI_DATA,263435,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-456381601,100,0,114,0,"[13,30,14,33,14,34,14,35,16,37,15,34,15,34,14,32,16,30,15,28,15,26,16,26,16,24,16,23,17,23,17,22,21,22,22,23,23,20,24,19,23,19,25,18,23,16,23,15,24,16,23,14,24,13,23,11,0,0,21,10,24,9,24,8,27,9,26,8,28,8,28,8,26,8,26,7,25,6,24,5,22,6,21,4,19,4,20,3,18,3,17,3,16,1,17,0,16,1,16,0,17,0,18,0,17,0,16,0,15,0,14,0,13,0]"
CSI_DATA,263436,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-456361644,100,0,114,0,"[-28,-16,-30,-19,-31,-22,-31,-25,-29,-27,-30,-27,-26,-26,-24,-27,-22,-24,-21,-24,-20,-24,-19,-23,-19,-23,-19,-22,-21,-24,-19,-23,-20,-25,-18,-25,-20,-24,-19,-23,-19,-25,-21,-24,-18,-24,-18,-24,-16,-21,-16,-21,-15,-20,-16,-21,0,0,-14,-21,-14,-21,-14,-23,-14,-23,-13,-24,-13,-25,-12,-25,-12,-26,-11,-25,-10,-24,-9,-23,-5,-22,-5,-21,-5,-20,-4,-18,-4,-17,-4,-16,-3,-16,-3,-15,-2,-14,-3,-15,0,-17,-1,-16,-1,-17,-1,-14,0,-14,0,-12,0,-12]"
CSI_DATA,263437,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-456351676,100,0,228,0,"[19,-15,24,-15,30,-14,33,-13,37,-12,39,-11,38,-11,-78,-1,34,-10,31,-10,28,-8,24,-7,22,-6,21,-4,19,-3,17,-2,16,0,15,1,14,2,14,3,14,2,-23,-11,10,3,6,2,3,1,1,0,-2,1,-6,2,0,0,-12,5,-15,8,-17,11,-19,14,-20,16,-21,20,42,16,-19,23,-16,23,-14,21,-13,20,-10,17,-8,14,-7,11,-6,8,-5,6,-5,4,-5,3,-6,3,-6,2,-68,16,-5,2,-4,3,-3,3,0,2,0,2,2,3,3,1,-12,2,-11,13,1,20,14,16,23,3,19,-13,6,-22,25,-32,-20,-11,-23,6,-14,21,4,26,23,16,29,-5,16,-26,-8,-32,-30,-16,-32,10,-13,30,12,29,26,10,34,-6,8,-20,-5,-17,-15,-8,-14,3,-8,10,-1,13,0,0,12,0,8,-7,0,-12,-8,-6,-8,2,-2,5,-16,24,1,-4,-5,-3,-7,5,1,13,12,8,16,-4,6,-16,-7,-16,-19,-4,-14,11,0,19,13,12,16,-1,3,-8,-3,-12,-10,-3,-7,3,-1,5,2,3,1,0,-1,-1]"
CSI_DATA,263438,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-456341078,100,0,228,0,"[3,-25,7,-30,11,-32,13,-34,16,-37,17,-37,16,-37,-78,-1,13,-34,12,-31,10,-28,8,-25,7,-23,6,-21,7,-19,8,-16,8,-15,10,-13,10,-12,10,-11,10,-10,-23,-11,7,-7,5,-6,3,-2,3,0,1,3,1,7,0,0,2,14,4,16,6,21,10,23,13,24,15,24,131,0,20,23,21,20,21,17,20,14,17,12,13,10,12,8,8,7,6,6,5,6,4,6,2,6,3,5,26,0,3,4,2,3,2,2,3,1,2,-1,1,-2,0,-3,-7,11,3,16,16,13,23,0,17,-16,2,-23,-13,-20,-7,-41,-22,11,-8,23,8,25,25,11,28,-10,12,-29,-13,-30,-32,-10,-30,19,-6,33,20,26,31,2,22,-19,11,-33,-15,-16,-20,-1,-13,10,-2,15,6,12,13,4,0,0,5,-12,-5,-11,-12,-3,-7,6,0,7,4,3,20,22,-4,0,-3,6,5,8,13,0,8,-12,-5,-17,-17,-7,-17,8,-5,20,12,15,19,1,11,-13,-2,-15,-10,-1,-13,4,-4,10,4,6,5,1,3,-1,0,-1,0,0]"
CSI_DATA,263439,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-456321693,100,0,228,0,"[12,19,11,24,9,29,8,33,6,37,6,38,5,37,-74,-1,5,33,5,31,5,28,4,25,3,22,1,20,0,18,-1,15,-2,13,-3,12,-5,11,-5,10,-6,10,-22,-10,-4,7,-2,5,0,1,1,-1,3,-4,3,-7,0,0,3,-15,1,-19,1,-22,-1,-25,-3,-27,-6,-28,-20,15,-9,-29,-9,-27,-10,-24,-9,-22,-8,-20,-7,-16,-5,-12,-4,-10,-2,-8,-1,-7,-1,-6,0,-6,1,-5,12,0,0,-4,-1,-3,-1,-2,-3,-2,-3,0,-4,1,-4,2,0,-12,-10,-11,-19,-2,-16,11,-5,20,8,19,19,8,25,31,13,-15,-1,-22,-15,-18,-26,-2,-21,18,-3,28,20,23,32,1,24,-23,-1,-32,-24,-22,-30,3,-18,21,-1,32,15,13,18,-1,11,-10,2,-13,-6,-11,-11,-3,0,0,-4,10,4,10,9,2,6,-5,-1,-7,-4,-2,-10,-25,6,4,8,-5,0,-12,-12,-9,-16,5,-7,18,8,18,19,4,15,-11,1,-20,-13,-13,-16,2,-9,13,5,9,12,6,10,-3,3,-8,-3,-5,-4,-1,-1,2,0,1]"
CSI_DATA,263440,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-456311615,100,0,228,0,"[-20,12,-26,10,-31,7,-35,4,-38,2,-40,0,-39,-1,-78,-1,-34,-2,-32,-3,-29,-3,-25,-3,-22,-4,-20,-4,-16,-5,-14,-7,-12,-7,-10,-10,-8,-11,-7,-11,-5,-10,-23,-11,-3,-7,-2,-3,-1,-2,0,1,2,4,4,7,0,0,10,11,13,14,16,16,20,16,23,19,25,19,12,1,25,16,25,15,24,13,21,12,17,12,15,8,12,7,10,8,6,7,4,6,3,7,3,5,2,6,19,0,2,3,2,2,2,1,1,1,3,-1,3,-3,3,-3,13,0,12,-11,3,-19,-10,-16,-19,-7,-21,6,-12,17,-38,19,13,17,22,5,22,-11,10,-23,-10,-26,-26,-13,-30,11,-15,31,11,31,31,13,31,-12,12,-28,-10,-26,-26,-17,-21,7,-10,16,2,15,10,10,13,2,12,-6,0,0,-4,-10,-10,-4,-8,4,-1,7,5,4,4,-3,24,12,-6,2,-2,11,8,10,16,0,12,-15,-3,-19,-19,-10,-20,7,-7,19,8,19,19,4,15,-10,2,-17,-8,-7,-13,-1,-7,7,0,8,4,4,3,-1,0,-1,0,0]"
CSI_DATA,263441,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-456301337,100,0,228,0,"[-8,-21,-6,-27,-4,-32,-2,-35,0,-38,1,-39,2,-39,-76,-1,2,-34,1,-31,1,-28,1,-26,1,-23,1,-20,3,-17,4,-15,5,-11,7,-11,7,-10,8,-9,7,-8,-22,-10,5,-5,3,-3,1,0,-1,1,-2,4,-4,7,0,0,-4,14,-4,19,-5,22,-4,26,-2,29,0,30,-16,16,3,30,4,28,5,27,5,23,4,19,3,17,2,14,2,11,1,9,0,8,0,6,-1,5,-2,4,-16,16,0,4,0,2,2,1,4,1,4,-1,4,-2,5,-2,-2,13,8,13,17,5,17,-8,8,-19,-5,-20,-17,-13,-19,-35,-17,13,-5,21,11,21,23,7,23,-11,9,-28,-15,-27,-31,-8,-28,18,-6,32,19,26,30,4,22,-17,9,-31,-13,-16,-17,-3,-13,7,-4,13,4,11,8,6,0,0,6,-9,-2,-9,-7,-4,-6,4,-1,6,4,2,2,25,-6,-4,-9,5,-1,14,11,11,18,-3,10,-17,-6,-20,-19,-6,-18,9,-4,19,11,16,18,2,11,-10,-2,-10,-10,-8,-10,1,-4,7,2,6,3,2,1,-1,0,0]"
CSI_DATA,263442,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-456291226,100,0,228,0,"[-14,15,-21,15,-27,14,-32,12,-36,11,-37,9,-37,7,-74,-1,-33,6,-30,5,-27,4,-24,3,-22,1,-19,0,-16,-2,-14,-3,-12,-5,-11,-6,-10,-7,-9,-8,-6,-7,-22,-10,-4,-5,-3,-3,-1,-1,1,2,4,4,6,7,0,0,13,10,15,10,19,12,22,13,25,13,27,12,44,1,28,10,27,9,25,9,23,9,19,8,15,7,12,6,9,6,7,6,5,6,4,5,3,5,2,5,25,0,2,3,2,1,2,0,1,-1,2,-3,3,-5,1,-6,12,-3,9,-12,-2,-19,-13,-13,-20,-3,-18,10,-6,18,-30,26,16,12,22,0,18,-14,4,-25,-15,-23,-28,-6,-27,15,-6,31,18,27,32,6,26,-18,5,-30,-15,-23,-29,-11,-16,11,-5,16,6,13,10,7,11,0,7,-8,0,0,-5,-8,-10,-1,-6,6,1,7,6,2,3,-4,24,8,-6,4,-1,10,12,8,16,-4,8,-16,-7,-19,-20,-7,-19,10,-3,21,12,16,19,1,12,-12,-1,-16,-10,-6,-12,1,-6,8,1,8,4,4,3,-1,1,-1,0,0]"
CSI_DATA,263443,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-456271406,100,0,228,0,"[-9,-20,-6,-26,-3,-31,0,-35,2,-39,4,-39,5,-39,-76,-1,4,-34,5,-31,5,-28,4,-25,4,-21,5,-18,5,-15,6,-11,8,-9,9,-7,10,-6,10,-5,10,-4,-22,-10,7,-3,4,-2,2,-1,-1,1,-4,3,-7,4,0,0,-13,10,-15,14,-16,18,-17,21,-16,23,-16,26,124,16,-15,28,-13,27,-10,23,-8,21,-8,19,-7,15,-7,11,-6,8,-6,6,-6,5,-5,2,-5,2,-5,1,-57,16,-3,1,-2,1,0,1,3,2,5,2,5,2,6,1,-2,13,10,14,18,5,19,-9,8,-20,-5,-20,-16,-13,-15,-37,-17,11,-6,20,7,21,21,10,27,-6,14,-25,-8,-29,-29,-15,-31,9,-14,30,10,29,27,10,25,-10,18,-25,-7,-18,-14,-7,-14,2,-8,8,-2,9,4,8,0,0,9,-4,3,-8,-4,-6,-6,0,-2,4,3,2,-11,21,-4,-7,-11,-1,-10,11,3,18,18,8,20,-8,8,-21,-10,-19,-21,-3,-17,11,-2,19,13,14,17,1,5,-8,-1,-13,-7,-7,-7,0,-3,3,-1,2,-1,1,0,2]"
