CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263444,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-456251192,100,0,228,0,"[11,-17,17,-17,22,-17,27,-17,31,-16,33,-16,33,-15,-72,-1,30,-14,26,-13,25,-12,21,-11,19,-8,16,-7,14,-5,12,-1,10,0,9,3,10,5,8,6,8,6,-21,-10,5,4,3,2,2,0,-1,-2,-4,-3,-7,-4,0,0,-15,-5,-18,-5,-23,-4,-25,-2,-28,-2,-30,0,-86,14,-29,4,-27,5,-24,4,-21,4,-17,3,-14,2,-12,1,-9,-2,-8,-3,-6,-3,-5,-4,-5,-5,-5,-6,-54,15,-3,-3,-3,-1,-2,1,0,3,1,5,2,7,3,7,-13,4,-8,15,5,19,18,11,21,-2,14,-15,1,-19,22,-31,-17,-7,-19,5,-13,17,1,23,17,16,26,-1,20,-22,-2,-30,-23,-20,-31,4,-16,24,6,27,21,12,27,-1,10,-15,-2,-14,-9,-7,-8,-1,-7,3,-4,7,0,0,7,5,8,-2,2,-7,-3,-5,-5,1,0,6,-24,4,6,-8,-6,-12,-16,-3,-14,13,1,20,18,13,21,-5,10,-20,-9,-20,-20,-7,-16,10,-3,18,10,13,10,-2,9,-7,0,-9,-3,-5,-3,-2,-1,-1,-2,-2,-3,0]"
CSI_DATA,263445,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-456231653,100,0,228,0,"[-7,19,-11,21,-17,22,-21,23,-26,24,-27,24,-26,24,-72,-1,-23,22,-21,21,-18,19,-16,16,-14,14,-12,11,-11,9,-10,6,-9,2,-8,1,-9,-1,-10,-2,-10,-3,-21,-10,-7,-1,-6,-1,-3,0,1,1,5,1,8,0,0,0,14,-3,18,-6,20,-10,22,-13,23,-15,22,-19,11,1,20,-22,18,-21,15,-19,13,-17,12,-14,9,-11,9,-8,7,-6,6,-3,7,-3,8,0,7,-1,8,0,82,0,5,-2,3,-2,1,-3,-2,-3,-4,-3,-7,-3,-8,-1,12,-6,5,-16,-9,-18,-21,-7,-20,9,-9,19,4,20,-11,36,19,1,16,-11,6,-19,-9,-19,-22,-9,-23,10,-9,26,13,26,29,7,26,-16,4,-29,-17,-21,-24,0,-24,12,0,17,9,11,10,1,7,-4,4,-6,0,-8,0,0,-8,0,-6,5,1,8,7,2,4,-4,-3,-5,15,-17,1,10,13,5,15,-9,2,-19,-15,-14,-22,3,-11,20,8,22,21,7,18,-10,4,-20,-11,-15,-17,-1,-4,8,-1,12,6,7,6,2,4,-1,3,-1,3,-2,2,-4]"
CSI_DATA,263446,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-456221542,100,0,228,0,"[19,-7,25,-3,28,2,31,6,33,9,34,11,34,12,-72,-1,31,11,28,10,25,10,21,8,18,8,15,8,11,8,9,9,5,9,2,10,1,11,-1,12,-2,12,-21,-10,-2,10,-1,7,0,4,0,0,-1,-3,0,-7,0,0,-5,-14,-6,-17,-8,-20,-11,-21,-14,-24,-16,-25,88,15,-18,-22,-17,-21,-15,-19,-14,-17,-10,-15,-7,-12,-5,-10,-2,-10,0,-9,2,-7,3,-8,3,-8,3,-7,48,0,2,-6,1,-3,-1,-3,-3,-2,-4,1,-6,4,-6,5,-14,-5,-17,7,-9,20,7,22,20,12,21,-3,14,-15,36,-7,-8,-16,-17,-9,-19,5,-14,17,1,24,18,18,28,0,21,-21,-1,-30,-23,-20,-29,2,-17,21,4,23,14,24,17,-2,9,-10,1,-10,-4,-8,-6,-5,-7,0,0,0,-1,10,5,7,8,0,5,-5,-2,-4,-4,2,-15,-18,9,0,7,-10,-5,-14,-18,-6,-18,11,-4,23,15,18,23,0,15,-16,-2,-21,-16,-11,-17,4,-8,13,7,7,9,7,7,0,5,-3,4,-3,2,-4,0,-5,-2,-4]"
CSI_DATA,263447,d8:b1:90:d9:de:f0,-65,9,-99,-37,67,56,-456203337,124,0,106,0,"[-48,0,12,15,-45,0,-83,14,-33,0,-91,14,-37,0,-45,14,-63,0,24,15,-102,0,88,15,99,0,-131,15,33,0,-116,15,-15,15,-120,15,-31,15,125,15,-15,15,-114,15,2,0,-42,15,1,0,40,0,0,0,0,0,-107,15,-79,0,63,15,-51,0,-13,14,-53,0,-46,14,-104,0,-18,14,102,0,64,15,68,0,-120,15,64,0,-73,15,71,0,-46,15,76,0,-41,15,77,0,-43,15,54,0,-33,15,-4,15,-8,15]"
CSI_DATA,263448,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-456191066,100,0,228,0,"[-19,-3,-21,-8,-24,-14,-26,-17,-26,-21,-28,-23,-27,-22,-70,-1,-26,-19,-24,-17,-22,-15,-19,-12,-16,-11,-14,-10,-11,-9,-7,-9,-5,-10,-2,-10,-1,-11,1,-13,1,-12,-21,-10,-1,-10,-1,-7,-1,-4,-1,0,0,3,1,7,0,0,7,14,10,15,15,16,18,18,22,18,25,17,24,1,27,12,25,10,24,8,21,7,16,6,14,6,11,5,7,6,5,7,3,7,3,9,3,8,3,8,31,0,4,5,3,2,4,0,3,-2,3,-6,1,-8,0,-9,9,12,19,2,17,-13,3,-22,-14,-18,-21,-3,-18,8,-35,-6,3,18,13,12,20,1,17,-13,4,-24,-14,-21,-27,-5,-23,19,-1,31,22,20,29,-3,16,-22,-5,-23,-18,-22,-16,4,-7,10,1,10,5,6,8,3,8,-2,0,0,-1,-9,-8,-5,-9,4,-1,9,6,3,5,-5,22,8,-10,3,-3,13,13,12,20,-3,11,-19,-10,-22,-24,-6,-19,15,-2,23,16,15,20,-3,9,-16,-4,-15,-10,1,-11,3,-3,7,0,5,1,4,1,4,4,4,5,1]"
CSI_DATA,263449,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-456171351,100,0,228,0,"[20,-6,24,-1,27,3,30,9,31,12,32,14,32,16,-72,-1,28,15,25,14,23,12,20,12,18,10,14,10,11,10,8,10,5,9,2,10,0,10,-1,10,-3,11,-21,-10,-2,9,-1,6,0,3,1,1,2,-3,3,-7,0,0,2,-14,1,-18,0,-22,-2,-25,-4,-28,-5,-29,-46,15,-7,-28,-6,-27,-6,-24,-5,-22,-4,-19,-3,-15,0,-12,1,-10,3,-8,5,-7,5,-6,5,-5,5,-4,63,0,3,-4,1,-3,-1,-3,-3,-3,-6,-3,-8,-1,-10,0,-12,-6,-17,5,-11,17,4,22,16,14,21,1,15,-11,37,-1,-5,-17,-14,-11,-19,0,-16,13,-4,23,14,21,27,5,24,-16,6,-29,-17,-23,-29,-4,-21,17,-3,24,9,25,17,2,11,-7,3,-10,-3,-9,-6,-6,-8,-1,0,0,-2,8,4,8,8,1,5,-5,-3,-7,-6,1,-6,-21,9,6,13,-6,3,-17,-13,-14,-23,0,-14,18,4,24,20,12,22,-7,9,-20,-8,-19,-17,-7,-15,7,0,10,5,12,7,5,6,-1,4,-2,3,-2,3,-3,0,-5]"
CSI_DATA,263450,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-456150426,100,0,228,0,"[5,20,2,24,-2,27,-5,31,-8,34,-9,34,-9,35,-70,-1,-6,32,-5,31,-4,27,-2,24,-3,21,-2,18,-2,16,-3,12,-5,10,-6,8,-7,6,-9,6,-9,6,-21,-10,-7,5,-5,4,-2,3,0,2,4,-1,6,-5,0,0,7,-12,8,-17,7,-20,6,-25,4,-28,2,-30,35,0,-3,-29,-4,-28,-6,-25,-6,-22,-4,-18,-3,-15,-1,-12,0,-9,1,-8,4,-7,3,-6,4,-6,4,-6,48,0,2,-5,1,-4,-2,-2,-5,-1,-6,2,-8,4,-8,5,8,-13,-5,-18,-18,-11,-22,6,-12,19,4,21,16,13,11,33,15,-10,6,-17,-6,-18,-19,-9,-22,7,-11,23,9,26,27,11,27,-13,8,-29,-16,-25,-28,-4,-19,17,-10,26,12,13,14,0,9,-8,1,-9,-4,-8,-7,-5,0,0,-5,6,1,8,7,3,7,-4,0,-7,-6,0,-3,-23,8,7,13,-5,5,-18,-14,-16,-23,1,-13,21,7,25,22,9,22,-11,5,-22,-14,-18,-20,-1,-13,12,5,9,10,8,10,1,5,-4,2,-4,2,-4,0,-4,-2,-4]"
CSI_DATA,263451,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-456140408,100,0,228,0,"[2,-20,7,-22,13,-24,18,-25,22,-26,25,-26,25,-25,-72,-1,23,-23,21,-21,19,-20,17,-17,15,-15,13,-12,11,-9,11,-6,10,-3,11,0,10,2,10,4,10,4,-21,-10,9,4,7,3,4,1,2,0,-1,0,-5,-1,0,0,-13,1,-17,2,-19,4,-24,7,-25,9,-27,12,-65,14,-26,15,-24,14,-22,13,-19,12,-15,9,-13,7,-11,4,-9,2,-8,-1,-7,-2,-7,-5,-6,-4,-6,-5,-63,15,-5,-3,-5,-2,-3,1,0,1,1,4,3,6,5,7,-11,9,-2,18,13,17,23,3,20,-13,6,-22,-9,-19,6,-34,-19,3,-14,13,-3,20,11,18,22,8,23,-10,9,-25,-13,-26,-28,-9,-26,15,-6,28,15,22,26,3,27,-10,2,-17,-8,-12,-11,-3,-9,3,-5,6,0,8,0,0,8,1,7,-5,1,-8,-5,-5,-6,2,1,5,-20,13,3,-8,-9,-10,-16,2,-9,17,8,20,22,7,20,-13,3,-24,-15,-18,-23,0,-14,17,3,19,15,11,8,-7,7,-9,-2,-8,-4,-4,-2,-2,-3,-2,-5,-1,-5,1]"
CSI_DATA,263452,d8:b1:90:d9:de:f0,-66,11,-99,-37,67,56,-456121421,100,0,228,0,"[-21,4,-24,1,-28,-3,-30,-6,-32,-9,-33,-10,-33,-10,-72,-1,-31,-9,-28,-6,-27,-5,-24,-5,-21,-3,-18,-3,-14,-3,-12,-4,-10,-5,-8,-7,-6,-8,-5,-9,-5,-9,-21,-10,-4,-8,-3,-7,-2,-4,0,-2,2,1,4,3,0,0,11,5,15,5,19,5,23,4,26,3,28,1,67,1,29,-4,27,-5,25,-5,22,-6,18,-4,15,-3,11,-1,10,0,8,2,6,3,7,4,6,5,6,6,59,0,5,4,4,2,2,-1,1,-1,-1,-4,-4,-6,-5,-6,13,8,18,-5,11,-18,-5,-23,-20,-13,-22,4,-14,17,-33,10,12,15,18,4,17,-8,9,-19,-7,-21,-22,-11,-25,9,-11,26,12,27,28,9,25,-15,5,-26,-15,-20,-26,-11,-13,12,-1,15,7,9,9,2,7,-3,4,-7,0,0,-5,-5,-8,1,-5,6,2,6,6,1,2,-4,24,-4,-4,6,5,10,15,3,14,-13,-2,-21,-18,-13,-22,7,-8,22,11,20,22,4,16,-13,1,-19,-13,-12,-11,6,-8,9,2,9,4,4,3,3,3,1,4,1,5,-2]"
CSI_DATA,263453,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-456101660,100,0,228,0,"[16,-13,20,-11,25,-8,30,-5,33,-2,35,0,35,2,-70,-1,32,3,30,3,27,2,25,1,21,2,18,2,15,4,13,4,10,4,7,7,5,7,3,8,2,9,-21,-10,0,8,1,5,1,4,1,1,0,-2,-1,-5,0,0,-6,-12,-7,-15,-10,-18,-14,-19,-16,-22,-19,-23,29,15,-21,-21,-20,-19,-19,-17,-17,-16,-14,-15,-11,-12,-7,-9,-4,-9,-1,-8,0,-6,1,-7,2,-6,3,-7,36,0,3,-5,1,-4,-1,-3,-2,-1,-5,1,-7,3,-8,4,-14,-2,-16,10,-6,21,12,20,22,7,21,-9,9,-19,32,-17,-13,-13,-18,-2,-16,10,-8,19,7,21,21,12,25,-7,14,-24,-8,-28,-26,-14,-27,9,-10,25,10,23,21,15,17,-8,5,-14,-4,-11,-8,-5,-8,0,-5,4,0,0,2,7,7,3,6,-3,2,-6,-5,-4,-5,4,-17,-15,10,1,7,-11,-5,-16,-19,-6,-19,11,-3,23,15,18,24,0,16,-17,-3,-22,-17,-12,-19,5,-9,16,8,9,11,6,9,-2,4,-5,2,-3,2,-2,1,-4,-2,-5]"
CSI_DATA,263454,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-456089673,100,0,228,0,"[-14,12,-20,10,-25,7,-29,3,-32,0,-33,-1,-34,-2,-68,0,-31,-4,-29,-3,-26,-3,-23,-3,-19,-2,-17,-2,-14,-3,-12,-3,-9,-4,-5,-5,-3,-6,-1,-7,0,-7,-20,-9,0,-7,0,-4,0,-2,0,0,0,2,0,5,0,0,2,12,3,14,6,18,8,20,10,24,13,25,-62,0,15,24,14,22,14,22,11,18,9,17,8,14,5,11,1,9,0,7,-1,6,-1,6,-2,5,-2,5,-44,14,-1,3,0,2,0,2,2,2,4,0,7,0,7,-1,12,3,15,-8,5,-19,-9,-20,-20,-9,-20,6,-10,16,-31,14,11,13,17,2,17,-7,9,-17,-4,-21,-18,-13,-25,3,-16,21,4,27,23,15,27,-5,12,-23,-6,-23,-19,-17,-17,5,-6,13,2,10,7,5,8,0,5,-3,0,0,0,-5,-6,-1,-6,1,-1,6,3,3,4,-2,13,16,-10,-2,-10,8,0,16,16,10,21,-5,9,-20,-10,-22,-22,-6,-20,12,-3,22,13,16,18,0,12,-12,-3,-10,-8,-8,-8,0,-4,3,-2,3,0,1,-1,3,0,3]"
CSI_DATA,263455,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-456071615,100,0,228,0,"[18,12,17,18,16,23,15,27,13,31,13,34,12,33,-70,-1,12,30,13,29,12,26,12,23,11,20,9,17,7,16,5,13,4,11,0,10,-2,9,-3,8,-5,9,-21,-10,-4,7,-3,5,-2,4,-2,1,0,-1,2,-5,0,0,-1,-12,-2,-16,-4,-19,-7,-22,-10,-25,-13,-26,121,15,-17,-24,-17,-22,-17,-20,-16,-17,-14,-16,-11,-13,-8,-10,-5,-9,-2,-8,0,-7,0,-7,1,-7,2,-7,23,0,1,-5,0,-3,-1,-2,-3,0,-3,3,-4,6,-4,8,-1,-14,-14,-13,-22,1,-16,19,1,24,18,16,23,1,30,20,5,-20,-8,-17,-18,-9,-20,4,-13,18,3,24,22,15,28,-5,16,-25,-8,-28,-27,-12,-25,11,-7,24,7,27,18,3,13,-10,3,-12,-5,-10,-7,-3,-7,1,0,0,0,8,5,5,7,0,3,-5,-3,-4,-5,2,-12,-19,10,2,8,-10,-4,-15,-18,-7,-19,12,-4,24,17,18,24,-1,14,-20,-5,-22,-20,-10,-18,8,-6,17,11,7,13,4,8,-4,2,-7,0,-4,0,-4,-2,-4,-4,-3]"
CSI_DATA,263456,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-456051617,100,0,228,0,"[-21,-1,-23,-6,-25,-11,-26,-15,-27,-19,-27,-21,-27,-21,-68,0,-25,-19,-24,-17,-23,-15,-21,-13,-19,-11,-16,-9,-13,-8,-9,-7,-8,-6,-5,-7,-3,-8,-2,-8,-1,-8,-20,-9,0,-6,0,-4,0,-3,0,0,0,1,1,3,0,0,7,7,10,10,14,10,18,11,22,11,24,10,39,0,26,6,26,4,24,3,21,2,17,2,14,1,11,2,8,3,6,4,4,4,3,5,2,5,2,5,37,0,2,4,1,2,0,0,0,0,0,-4,-2,-6,-3,-7,6,11,17,3,19,-12,4,-23,-13,-20,-23,-4,-19,11,-34,0,6,19,16,9,19,-1,13,-14,0,-21,-16,-17,-25,0,-19,19,0,27,21,17,27,-3,13,-22,-7,-23,-20,-17,-17,7,-4,13,4,10,8,4,7,-1,4,-5,0,0,-4,-5,-6,0,-4,4,1,5,5,0,1,-4,21,4,-7,4,0,12,14,8,17,-6,6,-20,-12,-18,-23,-1,-15,16,2,23,18,12,20,-5,7,-17,-7,-15,-12,1,-10,5,-1,8,1,5,1,3,1,3,4,2,5,0]"
CSI_DATA,263457,d8:b1:90:d9:de:f0,-67,9,-99,-35,68,56,-456036316,98,0,106,0,"[-45,12,-4,12,-96,12,71,0,109,12,100,0,-95,12,93,0,-53,12,67,0,3,12,31,0,58,12,20,0,-109,12,33,0,-64,12,51,0,-37,12,66,0,-32,12,58,0,-20,12,18,0,6,0,-31,12,0,0,0,0,-109,0,-96,12,-33,0,-109,12,32,0,-108,12,57,0,-70,12,24,0,-35,12,-34,0,-18,12,-97,0,-19,12,70,0,-35,12,36,0,-42,12,28,0,-51,12,24,0,-35,12,18,0,2,0,15,0]"
CSI_DATA,263458,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-456021661,100,0,228,0,"[-16,-14,-14,-18,-12,-23,-9,-27,-8,-31,-5,-32,-4,-33,-66,0,-4,-31,-4,-28,-4,-26,-4,-22,-4,-20,-3,-17,-2,-16,-1,-14,0,-11,0,-10,2,-8,3,-6,4,-5,-19,-9,4,-4,3,-3,1,-1,0,0,0,0,-2,3,0,0,-3,10,-2,13,-2,16,-1,20,0,22,0,24,0,14,3,25,4,23,4,22,4,19,4,16,2,13,0,10,0,9,0,6,-1,5,-3,3,-3,3,-3,3,-45,14,-2,1,-1,1,0,0,3,0,4,-1,6,-3,7,-4,-1,12,10,14,19,2,17,-14,4,-23,-12,-19,-21,-5,-22,-22,-7,17,3,18,15,11,20,0,16,-14,1,-21,-15,-16,-24,0,-17,16,0,26,19,16,24,-1,13,-17,0,-25,-14,-9,-14,4,-6,10,1,10,6,5,7,0,0,0,1,-6,-3,-5,-6,0,-3,4,1,5,5,0,3,17,-7,-5,-12,4,-2,15,11,14,19,0,13,-17,-4,-20,-19,-9,-18,8,-5,20,10,16,16,3,13,-9,-1,-10,-7,-9,-9,-1,-5,2,-2,3,-1,2,0,3,0,5]"
CSI_DATA,263459,d8:b1:90:d9:de:f0,-66,11,-99,-39,68,56,-456011462,100,0,228,0,"[-17,13,-22,12,-26,10,-30,7,-32,6,-34,5,-34,5,-68,0,-31,5,-29,6,-26,6,-24,6,-21,6,-17,6,-15,5,-13,3,-12,2,-10,0,-9,0,-7,-1,-7,-1,-20,-9,-5,-1,-3,0,-2,0,0,0,1,0,4,0,0,0,10,-2,12,-4,15,-7,17,-10,18,-13,19,-16,-26,0,17,-19,15,-19,14,-18,10,-17,8,-14,7,-11,7,-9,6,-6,5,-4,5,-2,5,-1,5,0,5,0,60,0,2,0,1,0,0,0,-3,1,-5,0,-6,1,-7,3,12,1,14,-9,3,-20,-12,-18,-23,-4,-20,12,-5,22,-23,25,18,8,19,-5,10,-17,-3,-20,-16,-12,-22,2,-14,18,3,26,22,14,26,-5,12,-23,-9,-23,-22,-7,-25,8,-3,17,8,11,12,1,8,-5,2,-9,-2,-6,0,0,-6,2,-2,6,2,4,5,0,1,-4,-3,-2,12,-14,1,9,12,3,12,-8,0,-17,-15,-12,-20,4,-8,19,8,20,20,4,17,-12,0,-19,-13,-12,-17,0,-5,10,1,12,8,5,7,0,3,-1,2,-2,2,-2,0,-4]"
CSI_DATA,263460,d8:b1:90:d9:de:f0,-67,9,-99,-35,68,56,-455990650,226,0,106,0,"[-32,12,-66,12,-105,12,-101,12,99,12,108,12,107,12,-92,12,-77,12,-51,12,-56,12,2,12,-31,12,46,12,-32,12,99,12,-46,12,-84,12,-51,12,-66,12,-31,12,-45,12,-2,12,-10,12,35,0,32,0,0,0,0,0,53,0,-69,0,30,0,2,0,-2,12,52,0,-38,12,60,0,-58,12,15,0,-57,12,-39,0,-33,12,-98,0,-7,12,84,0,19,0,63,0,18,0,49,0,4,0,22,0,-22,12,-11,12,-44,12]"
CSI_DATA,263461,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-455971346,100,0,228,0,"[-19,7,-22,3,-27,0,-28,-3,-31,-6,-30,-9,-31,-11,-64,0,-27,-10,-26,-10,-23,-9,-21,-8,-19,-8,-16,-7,-14,-7,-11,-7,-10,-6,-8,-6,-7,-5,-4,-6,-3,-5,-19,-9,-2,-2,-2,0,0,0,0,2,0,5,1,7,0,0,6,11,8,14,11,15,12,17,14,17,17,19,-58,0,18,18,18,16,18,16,14,13,13,13,11,11,9,10,6,9,5,7,3,7,2,5,2,4,1,4,11,0,1,0,1,0,1,-2,2,-3,2,-5,2,-8,2,-8,8,6,14,-1,11,-14,0,-19,-15,-13,-20,0,-15,12,-33,7,8,16,16,7,17,-4,11,-16,-2,-20,-17,-14,-23,1,-14,18,2,24,20,15,23,-4,13,-20,-4,-21,-20,-15,-17,4,-8,12,2,13,9,7,10,0,5,-6,0,0,-5,-6,-7,1,-3,7,3,5,6,0,1,-7,11,11,-11,2,-5,13,9,14,19,2,15,-13,-1,-21,-16,-12,-21,3,-10,17,6,20,16,8,16,-6,5,-15,-5,-10,-11,-5,-9,3,-2,7,0,6,0,2,2,2,1,1]"
CSI_DATA,263462,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-455951503,100,0,228,0,"[-7,-18,-5,-23,-1,-27,0,-29,3,-32,6,-33,6,-33,-66,0,5,-30,6,-27,5,-25,4,-23,4,-21,4,-18,4,-16,4,-13,5,-11,4,-9,5,-8,5,-6,5,-5,-19,-9,2,-3,1,-1,0,0,-1,0,-4,2,-4,5,0,0,-8,11,-9,15,-10,18,-10,20,-10,23,-9,24,98,14,-8,26,-6,25,-6,22,-5,21,-4,17,-5,16,-4,13,-3,11,-3,8,-3,8,-2,5,-2,4,-2,3,-36,14,0,1,0,0,2,0,6,0,6,-1,7,-2,8,-3,-4,10,4,15,16,9,19,-4,11,-18,-3,-21,-16,-14,-13,-32,-15,11,-3,18,8,17,19,7,20,-6,11,-20,-7,-22,-22,-11,-24,9,-11,24,10,23,22,7,20,-9,10,-23,-7,-16,-14,-4,-12,5,-3,10,3,9,8,4,0,0,2,-6,-2,-6,-5,-1,-3,4,2,4,6,-1,-6,17,-8,-8,-14,2,-7,16,8,17,20,4,17,-13,1,-22,-14,-16,-21,0,-13,16,3,19,16,11,17,-3,5,-10,-3,-14,-10,-7,-9,1,-3,5,0,5,0,2,0,1]"
CSI_DATA,263463,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-455931574,100,0,228,0,"[1,-18,6,-20,11,-22,15,-24,16,-24,18,-24,19,-24,-66,0,18,-23,16,-20,15,-19,13,-17,11,-15,11,-14,9,-12,8,-10,8,-8,8,-6,7,-4,6,-2,6,-1,-19,-9,4,0,1,0,0,0,-2,1,-4,2,-7,4,0,0,-10,9,-12,11,-14,16,-15,17,-14,19,-15,21,39,14,-13,23,-11,22,-9,21,-9,19,-6,17,-6,15,-5,13,-4,11,-4,8,-4,7,-4,6,-3,4,-2,3,-37,14,0,1,0,0,2,0,4,0,5,-1,6,-2,7,-3,-9,6,-2,15,9,16,19,4,17,-10,6,-19,-7,-17,2,-33,-16,3,-11,14,0,18,13,15,21,2,17,-13,2,-22,-16,-18,-25,0,-17,16,0,25,17,16,22,-1,18,-17,-1,-16,-11,-9,-13,0,-7,8,0,11,4,7,0,0,5,-5,0,-6,-4,-2,-3,1,1,4,5,0,-11,16,-6,-7,-13,1,-8,13,5,17,17,7,17,-10,3,-20,-13,-16,-20,0,-14,14,1,19,14,11,16,-2,7,-9,-3,-14,-11,-6,-10,2,-3,7,0,6,2,2,2,0]"
CSI_DATA,263464,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-455911321,100,0,228,0,"[-9,-17,-7,-22,-5,-27,-3,-30,-1,-33,0,-34,1,-36,-72,-1,0,-32,0,-29,0,-28,-1,-24,-1,-22,-1,-19,1,-17,1,-15,3,-12,4,-10,4,-9,5,-8,5,-7,-21,-10,5,-3,3,-2,2,0,1,3,0,6,-2,9,0,0,0,15,0,19,2,22,4,26,5,27,7,28,97,0,9,29,11,27,11,25,10,23,9,21,8,17,6,15,5,13,4,11,3,10,3,8,2,7,3,6,28,0,2,3,2,1,2,-1,2,-2,2,-4,1,-7,1,-7,-4,13,9,15,19,6,19,-10,7,-22,-9,-20,-20,-11,-20,-28,-13,15,0,20,13,15,21,3,19,-13,6,-24,-15,-22,-27,-4,-23,17,-3,28,19,21,27,1,17,-18,5,-27,-15,-14,-17,0,-11,10,-1,13,6,10,11,2,0,0,2,-8,-3,-6,-6,-1,-2,4,3,2,2,-3,4,24,-9,0,-7,11,5,15,17,6,18,-11,3,-22,-15,-17,-22,0,-15,16,3,22,18,12,19,-5,9,-16,-5,-13,-15,-7,-13,5,-4,11,3,9,6,3,5,-1,2,-2]"
CSI_DATA,263465,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-455891555,100,0,228,0,"[-17,10,-22,9,-26,8,-30,6,-33,5,-34,5,-34,5,-72,-1,-32,5,-29,6,-26,6,-23,7,-20,6,-18,6,-15,5,-14,3,-12,2,-10,1,-10,-2,-9,-3,-7,-2,-21,-10,-5,-3,-3,-2,0,-2,2,-2,5,-2,9,-3,0,0,13,-7,16,-9,19,-11,20,-14,21,-16,21,-20,-4,0,20,-23,18,-23,15,-23,13,-21,10,-20,9,-16,8,-15,7,-12,5,-10,5,-9,4,-6,3,-7,3,-5,32,0,1,-4,0,-3,-2,-2,-4,1,-4,1,-5,3,-5,4,13,3,14,-9,4,-19,-12,-18,-21,-6,-19,11,-7,19,-26,24,17,10,19,-2,14,-15,-1,-21,-17,-16,-25,1,-17,20,2,27,24,18,28,-6,15,-25,-8,-26,-23,-11,-27,6,-8,20,7,16,14,6,12,-4,5,-10,-2,-10,0,0,-8,2,-3,6,2,5,4,1,1,-2,-3,-1,18,-17,4,6,12,0,9,-11,-4,-15,-16,-8,-17,9,-5,20,12,17,21,2,14,-15,-3,-21,-17,-11,-19,5,-7,11,7,15,14,5,11,-6,2,-9,-4,-7,-5,-1,-3,2]"
CSI_DATA,263466,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-455871647,100,0,228,0,"[-4,20,-10,22,-15,23,-20,24,-25,25,-26,24,-28,24,-74,-1,-26,21,-24,20,-22,16,-20,15,-16,13,-15,10,-13,8,-12,6,-11,3,-11,0,-10,-1,-9,-3,-8,-4,-22,-10,-6,-4,-4,-4,-1,-4,2,-2,4,-2,6,-3,0,0,12,-2,18,-3,20,-4,24,-5,26,-6,28,-8,59,1,28,-9,27,-10,25,-9,23,-9,20,-8,18,-6,14,-5,11,-4,10,-2,8,-1,7,0,7,0,6,1,65,0,4,1,4,0,2,-1,0,-1,0,-2,-1,-3,-2,-3,11,-9,3,-19,-11,-18,-22,-5,-22,11,-8,21,6,22,-10,34,20,0,15,-12,5,-21,-10,-20,-23,-9,-24,9,-11,25,10,27,27,12,28,-11,11,-27,-11,-27,-25,-9,-29,5,-6,19,6,16,13,6,11,-3,7,-8,1,-10,0,0,-7,-2,-8,3,-3,6,3,5,4,0,1,-2,27,-8,0,5,6,5,12,-3,6,-12,-6,-15,-16,-6,-16,9,-5,20,11,16,21,2,14,-13,0,-20,-13,-12,-12,2,-9,12,3,13,10,6,8,-2,3,-5,-1,-4,-2,-1]"
