CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263467,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-455861354,100,0,228,0,"[-5,22,-10,24,-15,26,-20,29,-23,29,-25,29,-26,29,-78,-1,-22,26,-21,25,-19,23,-16,21,-14,19,-13,16,-11,14,-11,10,-11,7,-11,4,-11,3,-11,1,-11,0,-23,-11,-8,-1,-7,-2,-4,-2,-3,-3,0,-5,2,-6,0,0,7,-11,10,-14,10,-17,12,-20,12,-24,12,-26,124,0,11,-29,8,-29,6,-26,5,-25,3,-22,3,-19,3,-15,2,-13,1,-10,2,-7,2,-6,3,-5,3,-4,23,0,2,-3,2,-3,1,-2,-1,-2,-2,-1,-2,0,-3,0,11,-10,1,-20,-13,-17,-24,-4,-21,14,-5,23,10,22,-4,39,21,-5,13,-17,-1,-23,-16,-17,-26,-2,-21,17,-2,30,21,23,33,1,23,-23,-2,-32,-23,-19,-29,3,-25,19,4,22,15,11,15,-2,10,-10,1,-12,-5,-8,0,0,-7,4,-4,6,2,7,6,2,4,-2,1,-2,12,-28,3,2,6,-2,3,-10,-6,-12,-15,-2,-13,11,-1,20,14,13,20,-2,11,-16,-5,-19,-17,-7,-16,7,-2,12,10,13,15,2,8,-7,0,-10,-5,-4,-4,1,-2,2]"
CSI_DATA,263468,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-455851316,100,0,228,0,"[-23,2,-28,-2,-31,-6,-33,-12,-35,-15,-37,-17,-35,-20,-78,-1,-32,-17,-29,-16,-26,-15,-24,-13,-21,-13,-19,-11,-14,-11,-11,-10,-8,-11,-5,-11,-3,-11,-1,-11,0,-11,-23,-11,2,-8,3,-6,3,-3,4,-1,4,1,4,5,0,0,7,10,10,13,13,16,15,17,19,21,20,22,-66,0,23,21,23,20,23,19,21,15,19,14,16,12,13,10,11,8,8,7,5,6,4,6,3,4,2,4,17,0,1,4,2,3,2,2,2,2,2,1,2,-1,2,-2,14,7,20,-4,13,-19,-2,-25,-19,-16,-24,-1,-19,14,-41,2,7,21,20,11,23,-3,16,-19,0,-26,-20,-21,-31,-1,-24,22,0,33,23,23,34,-1,21,-24,-2,-29,-20,-26,-23,2,-13,15,1,16,8,11,12,2,10,-5,0,0,-2,-8,-6,-5,-8,0,-4,4,2,5,3,1,23,20,-4,1,-2,7,6,7,13,0,11,-12,-2,-17,-15,-11,-19,4,-8,19,7,17,19,6,16,-10,3,-19,-11,-8,-15,-1,-8,8,1,11,6,5,6,-1,1,-3,-1,-1]"
CSI_DATA,263469,d8:b1:90:d9:de:f0,-65,11,-99,-39,67,56,-455831395,100,0,228,0,"[-20,11,-26,8,-30,6,-34,3,-37,2,-40,1,-39,0,-76,-1,-35,0,-32,0,-29,-1,-27,1,-23,1,-20,0,-17,-1,-15,-2,-11,-3,-9,-6,-8,-7,-6,-8,-5,-8,-22,-10,-4,-7,-2,-6,-2,-5,1,-3,2,-2,4,1,0,0,10,3,14,4,18,4,21,4,25,3,28,2,44,1,29,-1,29,-1,27,-3,25,-4,20,-3,17,-3,14,-2,10,-1,8,0,5,0,5,1,4,2,3,3,38,0,4,3,4,2,4,2,3,1,4,0,3,-2,2,-3,15,2,15,-11,3,-21,-13,-19,-23,-6,-22,10,-9,21,-34,21,17,14,21,0,18,-14,4,-23,-13,-21,-27,-6,-26,15,-7,31,18,28,32,6,26,-20,3,-31,-19,-21,-31,-8,-15,16,0,19,9,10,11,1,9,-5,4,-7,0,0,-6,-6,-9,0,-5,6,0,7,6,4,5,-2,29,-3,-3,0,1,5,7,3,9,-6,2,-14,-10,-11,-17,1,-9,15,5,18,16,6,15,-8,3,-17,-10,-13,-13,3,-7,11,4,11,8,3,5,-4,-1,-5,-3,0,-1,2]"
CSI_DATA,263470,d8:b1:90:d9:de:f0,-65,11,-99,-39,67,56,-455811625,100,0,228,0,"[-13,20,-19,20,-23,22,-30,21,-32,21,-35,21,-34,20,-76,-1,-31,19,-28,18,-25,18,-22,17,-18,16,-16,13,-14,11,-13,8,-11,4,-11,2,-10,1,-9,-1,-10,-2,-22,-10,-8,-2,-7,-1,-5,-1,-3,0,0,-1,3,-1,0,0,9,-4,13,-6,16,-9,17,-13,19,-16,19,-18,-49,0,18,-22,16,-23,13,-21,9,-20,7,-17,5,-15,4,-11,3,-8,3,-5,3,-3,3,-1,4,-1,4,0,46,0,5,-1,5,-1,4,-3,1,-3,1,-5,0,-5,-1,-5,14,-5,8,-17,-5,-21,-20,-11,-23,5,-15,20,2,23,-17,38,21,3,19,-11,7,-21,-9,-22,-23,-9,-26,10,-10,29,14,29,32,10,28,-17,5,-33,-19,-25,-30,-2,-29,15,0,22,14,13,15,0,8,-8,2,-10,-3,-8,0,0,-9,1,-6,7,1,9,7,5,8,-3,2,-7,14,-25,-3,4,3,5,8,-2,3,-11,-8,-10,-16,1,-9,15,4,16,17,6,15,-8,2,-17,-11,-11,-16,2,-3,11,5,10,10,2,5,-6,-3,-5,-4,0,0,4,3,2]"
CSI_DATA,263471,d8:b1:90:d9:de:f0,-65,11,-99,-40,67,56,-455801399,100,0,228,0,"[6,24,2,29,-2,33,-7,35,-11,39,-12,39,-14,39,-78,-1,-14,34,-13,32,-12,29,-11,25,-10,23,-8,19,-10,15,-8,12,-10,8,-11,6,-12,3,-11,1,-13,0,-23,-11,-11,0,-8,0,-6,0,-4,-1,-1,0,1,-2,0,0,7,-5,11,-7,14,-10,16,-13,19,-15,19,-17,-65,0,19,-21,17,-22,14,-20,12,-17,10,-15,6,-12,5,-8,4,-6,4,-3,3,-1,2,1,4,2,4,3,41,0,5,3,5,1,4,0,3,-2,4,-3,3,-4,1,-6,5,-14,-8,-19,-21,-10,-24,7,-14,22,2,25,17,16,8,40,20,-12,8,-21,-6,-23,-20,-13,-26,4,-17,22,3,31,25,21,33,-3,20,-28,-5,-32,-26,-16,-29,6,-25,22,5,21,15,8,14,-2,7,-8,2,-11,-3,-7,0,0,-10,1,-7,8,1,11,8,6,10,-2,3,-7,15,-25,-4,2,2,5,8,0,5,-10,-6,-12,-15,-2,-12,11,0,16,14,11,16,-3,6,-15,-6,-15,-14,-4,-4,11,1,11,7,5,5,-3,-1,-5,-4,-1,-2,4,3,3]"
CSI_DATA,263472,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-455781652,100,0,228,0,"[1,24,-4,28,-8,31,-12,34,-15,36,-19,37,-19,36,-74,-1,-16,31,-13,30,-12,27,-10,24,-9,20,-8,18,-8,14,-8,11,-8,8,-9,5,-11,4,-10,2,-10,2,-22,-10,-9,2,-8,2,-5,2,-3,2,1,2,2,0,0,0,9,-4,11,-7,13,-10,15,-13,15,-18,14,-20,-79,0,13,-24,11,-23,8,-21,7,-19,5,-15,4,-11,3,-8,3,-6,3,-3,3,-1,3,2,5,2,5,2,64,0,6,1,6,-1,5,-3,3,-4,2,-6,1,-7,-1,-7,8,-11,-3,-19,-16,-13,-24,1,-16,16,-2,24,13,19,3,41,20,-8,11,-19,-4,-23,-19,-15,-26,1,-19,20,2,29,24,21,32,-4,18,-26,-8,-30,-26,-13,-26,8,-20,24,7,19,14,7,12,-5,6,-8,0,-9,-4,-7,0,0,-9,2,-4,10,4,10,10,3,9,-7,-1,-10,6,-27,-6,6,4,8,10,-1,5,-11,-7,-12,-16,0,-11,12,4,18,16,7,14,-7,3,-15,-9,-11,-13,0,0,9,4,8,7,1,2,-4,-3,-2,-3,3,2,5,5,1]"
CSI_DATA,263473,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-455771627,100,0,228,0,"[17,-13,24,-10,30,-8,33,-5,36,-2,37,0,39,0,-68,0,34,0,31,0,28,0,25,1,20,1,18,2,13,3,11,5,8,5,7,7,4,9,4,10,3,10,-20,-9,3,9,3,7,3,4,3,2,1,0,0,-2,0,0,-2,-9,-4,-11,-7,-13,-11,-16,-14,-17,-17,-17,94,14,-20,-15,-19,-14,-19,-12,-16,-9,-12,-8,-8,-6,-5,-4,-2,-4,0,-3,1,-2,2,-4,3,-3,3,-4,63,0,3,-6,1,-6,0,-6,-2,-7,-4,-5,-5,-4,-7,-3,-14,0,-13,12,-2,20,12,18,22,5,20,-9,9,-19,33,-19,-13,-12,-20,-2,-19,10,-8,21,9,22,24,10,27,-10,12,-27,-11,-27,-29,-10,-26,13,-7,27,12,21,25,15,15,-9,3,-14,-4,-9,-7,-4,-7,0,-6,4,0,0,2,9,9,5,11,-3,4,-11,-5,-9,-10,0,-24,-7,5,7,10,-2,1,-11,-10,-8,-14,4,-5,16,9,14,17,1,12,-11,-1,-16,-12,-8,-13,4,-3,11,9,2,7,0,0,-3,-2,-2,-1,3,2,3,5,0,2,-5]"
CSI_DATA,263474,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-455751265,100,0,228,0,"[2,-23,8,-27,13,-28,18,-29,22,-31,25,-29,26,-28,-70,-1,23,-25,21,-21,18,-19,17,-16,16,-14,14,-10,12,-7,11,-5,11,-2,12,1,12,3,12,4,11,4,-21,-10,10,3,9,2,7,0,5,-2,2,-4,-1,-4,0,0,-9,-5,-12,-4,-15,-3,-19,-2,-22,-1,-24,1,-29,14,-24,4,-22,4,-19,3,-17,3,-12,2,-10,0,-7,-1,-4,-3,-2,-4,-1,-5,0,-7,0,-8,-1,-8,-5,15,-2,-7,-4,-6,-5,-5,-5,-2,-7,0,-8,3,-7,4,-9,11,0,18,14,15,22,3,20,-12,8,-21,-7,-20,8,-37,-20,1,-16,13,-4,22,11,21,24,9,24,-10,10,-26,-11,-26,-27,-10,-27,14,-7,27,14,23,23,5,27,-7,4,-16,-6,-12,-10,-5,-9,1,-6,5,-3,9,0,0,10,6,12,-4,5,-13,-6,-12,-12,-2,-8,8,-21,14,10,1,5,-10,-8,-10,-14,2,-7,14,8,15,17,4,14,-12,0,-17,-12,-11,-14,3,-6,12,5,11,6,-4,4,-3,-1,-4,-1,1,3,2,5,-2,3,-6,-3,-6]"
CSI_DATA,263475,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-455740875,100,0,228,0,"[22,4,25,10,28,15,30,19,30,23,31,24,28,24,-70,-1,26,21,24,19,22,17,18,15,16,12,13,12,10,10,7,10,5,10,2,11,1,11,0,13,0,13,-21,-10,1,10,2,8,4,5,4,3,4,-1,4,-4,0,0,1,-12,-2,-14,-6,-16,-8,-18,-12,-19,-15,-19,106,15,-18,-17,-18,-15,-17,-12,-14,-10,-10,-9,-7,-6,-4,-5,-1,-5,1,-5,4,-5,4,-7,4,-7,5,-8,68,0,2,-8,-1,-8,-3,-6,-6,-7,-7,-4,-9,-1,-10,1,-9,-11,-19,-2,-17,12,-4,23,12,19,22,7,20,-7,40,5,-1,-20,-14,-14,-22,-2,-19,13,-4,25,15,22,27,5,23,-18,2,-30,-20,-21,-28,1,-16,20,3,23,17,22,16,-4,7,-10,0,-10,-4,-7,-7,-4,-8,1,0,0,0,11,10,8,13,-4,6,-13,-7,-12,-13,0,-22,-7,7,10,12,-3,3,-14,-12,-11,-17,5,-6,18,11,16,19,2,12,-13,-3,-17,-13,-9,-13,5,-4,10,8,-1,6,1,1,-1,0,1,3,3,6,0,4,-6,-1,-7]"
CSI_DATA,263476,d8:b1:90:d9:de:f0,-66,11,-99,-39,68,56,-455721348,100,0,228,0,"[20,9,22,15,21,20,21,27,19,31,18,32,16,32,-68,0,11,29,10,27,8,24,6,20,5,18,2,15,0,13,0,11,-4,9,-6,8,-8,7,-8,6,-8,7,-20,-9,-7,7,-4,7,-1,6,0,6,2,4,5,2,0,0,11,-2,13,-5,15,-9,16,-12,16,-14,16,-17,-53,0,15,-18,12,-17,10,-14,8,-11,7,-8,6,-4,4,0,4,0,4,4,4,5,4,6,6,7,6,8,68,0,7,5,8,3,7,0,6,-2,6,-4,5,-7,4,-8,-6,-12,-16,-6,-19,6,-10,19,3,22,16,14,21,1,31,22,7,-18,-2,-20,-15,-13,-22,0,-18,15,-1,25,18,21,28,2,21,-19,0,-27,-18,-18,-24,0,-14,15,-8,26,9,9,10,0,7,-3,4,-5,0,-7,-3,-7,0,0,-11,4,-4,12,6,12,14,2,10,-10,-2,-14,3,-22,-9,8,4,13,15,2,11,-12,-3,-18,-18,-7,-18,8,-4,18,10,15,17,1,11,-10,0,-13,-8,-7,0,7,-2,3,0,2,-2,0,-3,1,-1,6,2,7,8,2]"
CSI_DATA,263477,d8:b1:90:d9:de:f0,-67,11,-99,-37,68,56,-455701600,100,0,228,0,"[19,11,18,17,18,22,16,27,15,30,13,32,11,32,-64,0,9,28,6,25,5,22,3,19,2,16,0,14,0,12,-3,10,-4,9,-7,8,-8,8,-9,7,-8,8,-19,-9,-6,8,-3,7,0,6,0,6,4,3,7,1,0,0,10,-3,12,-7,12,-11,13,-14,13,-16,12,-18,-86,0,11,-19,9,-18,7,-15,7,-11,6,-9,5,-4,6,-1,6,0,6,2,7,3,7,5,8,5,9,6,114,0,8,2,8,0,7,-1,5,-5,2,-6,0,-9,0,-9,-3,-13,-14,-9,-19,4,-11,16,1,22,13,16,20,2,28,22,9,-16,-2,-19,-14,-14,-21,0,-18,14,-1,24,16,19,25,1,19,-17,0,-25,-16,-16,-22,0,-12,12,-8,22,8,9,9,1,7,-2,3,-5,0,-8,-5,-10,0,0,-9,6,-3,12,8,11,13,0,7,-11,-5,-11,0,-19,-6,11,7,11,14,-1,8,-15,-8,-15,-18,-3,-14,13,0,18,14,11,17,-2,8,-13,-2,-13,-9,-6,2,5,-3,4,-1,3,-1,3,0,4,3,6,7,3,8,-1]"
CSI_DATA,263478,d8:b1:90:d9:de:f0,-67,11,-99,-39,69,56,-455679657,100,0,228,0,"[2,19,0,22,-5,25,-7,26,-10,28,-12,29,-12,27,-60,0,-10,24,-9,22,-7,19,-6,17,-6,13,-6,11,-6,8,-6,6,-7,4,-7,2,-9,2,-10,2,-9,3,-18,-8,-6,5,-4,6,-1,6,1,6,4,6,7,4,0,0,12,-1,14,-4,16,-7,16,-11,15,-14,15,-16,-15,0,12,-17,10,-16,8,-13,7,-12,6,-8,6,-5,6,0,6,0,6,2,8,2,9,3,10,3,10,3,-100,0,9,0,8,-2,6,-5,2,-6,0,-8,-1,-9,-4,-8,8,-9,0,-15,-13,-12,-19,0,-13,12,-1,19,9,15,3,32,16,-5,11,-14,-1,-19,-13,-12,-20,0,-14,16,1,23,18,14,22,-4,12,-19,-6,-19,-17,-7,-15,6,-13,17,3,9,6,4,6,0,6,-1,4,-6,0,-8,0,0,-11,2,-4,12,6,10,12,0,7,-11,-6,-12,0,-18,-6,12,8,12,18,0,7,-16,-9,-16,-19,-1,-13,14,2,19,15,10,16,-5,5,-14,-6,-12,-11,-4,2,4,-2,6,0,4,0,4,1,5,6,4,7,0,5,-6]"
CSI_DATA,263479,d8:b1:90:d9:de:f0,-67,11,-99,-39,69,56,-455667360,100,0,228,0,"[1,-20,6,-23,10,-25,14,-25,17,-25,19,-25,19,-23,-60,0,18,-20,16,-18,14,-15,12,-12,12,-11,10,-8,10,-6,9,-3,9,-2,10,0,10,0,10,0,10,0,-18,-8,7,-1,6,-2,4,-3,0,-5,-2,-6,-4,-6,0,0,-11,-4,-14,-3,-17,-1,-19,1,-20,3,-21,4,-21,12,-19,6,-19,6,-16,5,-13,4,-10,1,-9,0,-7,-3,-6,-5,-6,-6,-5,-6,-6,-8,-6,-8,-6,-9,-83,12,-6,-6,-6,-3,-6,0,-5,1,-4,4,-3,6,-1,7,-9,7,-1,15,10,14,18,4,17,-8,6,-19,-6,-18,5,-33,-18,0,-14,12,-3,18,10,16,20,6,19,-10,6,-22,-12,-20,-22,-6,-18,12,-4,20,11,15,17,1,20,-7,2,-10,-2,-8,-6,-4,-6,0,-6,4,-2,8,0,0,11,2,8,-7,0,-12,-10,-6,-11,4,0,12,-12,12,10,-6,0,-13,-13,-6,-15,9,-1,18,13,12,19,-2,9,-15,-6,-17,-15,-6,-14,6,-5,13,5,12,2,-2,7,-1,4,-4,2,-5,1,-4,-2,-6,-6,-4,-7,0]"
CSI_DATA,263480,d8:b1:90:d9:de:f0,-67,11,-99,-37,68,56,-455656636,100,0,228,0,"[16,13,15,18,15,23,14,27,13,29,12,31,11,30,-64,0,10,26,9,23,8,21,6,17,6,15,4,13,1,12,0,11,0,10,-3,10,-4,10,-3,10,-3,10,-19,-9,0,8,1,6,3,4,5,1,7,0,6,-4,0,0,7,-11,5,-14,4,-17,1,-21,0,-22,-2,-22,-20,13,-5,-22,-6,-20,-5,-17,-4,-14,-2,-12,0,-10,2,-8,4,-8,6,-6,8,-6,7,-7,8,-7,8,-7,98,0,5,-8,2,-7,0,-7,-4,-5,-6,-3,-7,0,-9,0,-1,-12,-12,-11,-19,0,-14,14,-1,21,11,16,19,4,28,21,8,-16,-3,-19,-15,-12,-20,1,-13,16,1,22,19,14,23,-3,13,-21,-5,-22,-19,-10,-19,6,-7,15,2,22,10,5,9,0,6,-4,1,-7,-3,-7,-8,-3,0,0,-3,11,7,11,12,0,7,-10,-4,-11,-12,-1,-12,-11,6,11,15,0,7,-15,-10,-15,-20,0,-13,16,4,21,18,9,18,-7,5,-17,-8,-15,-14,-2,-11,7,4,1,3,8,4,3,5,1,6,0,6,-3,2,-7,-2,-7]"
CSI_DATA,263481,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455641648,100,0,228,0,"[20,0,23,3,25,6,27,11,27,14,27,17,25,17,-60,0,23,15,20,13,18,12,15,11,12,10,10,9,7,10,5,9,3,10,3,10,1,11,1,10,1,11,-18,-8,4,6,5,5,5,1,4,0,4,-4,3,-7,0,0,0,-12,-1,-14,-5,-16,-6,-18,-11,-19,-12,-19,94,12,-14,-16,-12,-14,-12,-12,-10,-12,-6,-11,-4,-9,0,-8,0,-8,2,-8,4,-9,5,-9,5,-9,5,-10,60,0,2,-9,0,-7,-2,-6,-4,-5,-6,-1,-6,1,-7,3,-9,-8,-16,0,-14,13,-2,20,12,17,19,4,18,-7,34,0,-3,-18,-14,-11,-19,0,-14,14,-1,21,13,17,23,2,18,-16,0,-24,-16,-15,-21,0,-12,14,1,16,12,18,10,0,6,-6,3,-6,-2,-7,-6,-6,-8,0,0,0,0,10,10,6,12,-5,2,-12,-9,-8,-11,3,-16,-4,11,7,12,-6,0,-16,-15,-9,-18,6,-5,19,12,17,20,1,13,-13,0,-18,-12,-11,-14,2,-7,11,6,0,6,6,6,2,6,0,6,-2,5,-6,0,-8,-5,-6]"
CSI_DATA,263482,d8:b1:90:d9:de:f0,-67,11,-99,-36,68,56,-455631430,100,0,228,0,"[-12,-16,-12,-20,-10,-24,-9,-28,-8,-31,-7,-32,-6,-31,-62,0,-7,-26,-7,-24,-6,-21,-5,-17,-4,-16,-3,-14,-1,-12,0,-11,1,-10,1,-10,3,-9,2,-10,2,-10,-18,-8,0,-8,-3,-5,-4,-3,-6,0,-7,2,-6,7,0,0,-2,13,-1,16,1,18,4,20,8,20,10,20,-107,0,13,18,13,16,13,14,9,12,8,11,5,9,1,9,0,8,0,9,-2,9,-1,10,-2,10,-1,9,-16,13,0,8,2,6,4,4,6,1,6,0,5,-4,5,-6,-1,12,8,12,18,3,16,-10,4,-19,-10,-17,-18,-7,-24,-23,-10,16,2,19,15,13,21,0,15,-16,0,-23,-17,-15,-23,3,-14,19,6,22,20,9,18,-8,6,-16,-6,-22,-10,-4,-8,3,-5,6,0,8,4,7,8,1,0,0,0,-12,-8,-8,-12,3,-3,11,8,8,12,-3,15,7,-11,-8,-12,7,0,16,16,9,17,-8,4,-21,-13,-16,-20,1,-12,16,4,18,15,8,14,-5,6,-13,-4,0,-8,-5,-7,0,-5,3,-3,5,-1,7,3,7,7,2]"
CSI_DATA,263483,d8:b1:90:d9:de:f0,-67,11,-99,-37,68,56,-455611652,100,0,228,0,"[21,-3,24,0,27,2,30,5,31,7,32,8,31,7,-64,0,28,5,25,3,22,4,20,3,17,2,13,3,12,3,11,4,10,6,9,7,9,7,9,7,9,5,-19,-9,7,1,7,0,4,-1,0,-4,-2,-5,-4,-5,0,0,-11,-4,-14,-2,-17,0,-20,0,-21,4,-22,7,-13,12,-19,10,-17,11,-15,10,-13,8,-11,5,-11,3,-10,1,-10,0,-9,-1,-10,-2,-10,-3,-11,-3,-10,-2,116,13,-9,0,-7,0,-4,2,0,2,0,3,3,4,6,3,-10,-7,-15,2,-11,15,1,21,17,13,21,-1,14,-14,32,-13,-11,-16,-18,-4,-19,10,-7,20,10,20,22,7,21,-11,5,-23,-14,-20,-23,-1,-16,15,0,21,12,11,22,4,8,-9,0,-10,-4,-7,-7,-2,-8,2,-4,9,0,0,10,4,9,-7,0,-11,-10,-5,-10,6,0,11,-11,12,7,-9,-5,-12,-14,0,-10,14,5,17,19,4,16,-12,0,-21,-15,-11,-18,3,-8,16,5,15,14,6,2,-4,4,-8,0,-7,-3,-4,-5,-3,-7,0,-6,3,-3,7]"
CSI_DATA,263484,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455601542,100,0,228,0,"[-13,-15,-12,-20,-12,-24,-9,-28,-7,-30,-6,-31,-5,-30,-60,0,-5,-26,-6,-24,-4,-21,-4,-19,-2,-16,0,-14,0,-12,1,-12,1,-11,4,-10,5,-9,4,-9,4,-9,-18,-8,0,-7,-1,-6,-2,-4,-4,-1,-5,0,-6,4,0,0,-5,10,-5,12,-4,16,0,18,0,19,1,21,66,0,5,20,5,19,5,17,3,15,2,13,0,10,0,8,-2,8,-6,7,-5,6,-6,6,-6,7,-6,7,-61,12,-4,6,-1,6,0,5,2,4,4,1,5,0,6,-1,0,12,9,12,18,3,16,-12,5,-19,-9,-18,-18,-6,-25,-23,-9,15,2,19,14,12,20,0,14,-14,0,-22,-16,-16,-24,0,-15,18,2,23,18,12,19,-4,10,-13,0,-22,-9,-6,-9,0,-6,5,-1,7,2,8,8,4,0,0,3,-10,-6,-9,-11,0,-6,8,4,10,10,1,9,12,-6,-9,-12,1,-6,13,9,12,19,0,12,-15,-5,-19,-18,-8,-17,7,-4,17,9,13,14,2,11,-7,-3,-3,-5,-8,-6,-4,-6,0,-6,1,-5,4,-1,6,3,6]"
CSI_DATA,263485,d8:b1:90:d9:de:f0,-67,11,-99,-39,69,56,-455591428,100,0,228,0,"[6,19,3,24,0,26,-4,29,-6,30,-8,31,-10,28,-60,0,-10,25,-10,22,-9,19,-9,17,-8,14,-7,12,-8,9,-9,6,-10,6,-10,4,-11,3,-10,3,-9,2,-18,-8,-6,3,-3,4,0,4,0,5,4,4,6,3,0,0,12,0,13,-2,16,-4,18,-6,19,-8,19,-10,11,0,18,-10,16,-11,15,-8,13,-7,11,-5,10,-2,9,0,8,2,7,2,6,5,6,6,6,5,7,6,80,0,6,4,6,2,4,0,2,-1,0,-3,0,-5,0,-6,6,-10,-4,-14,-13,-10,-19,3,-13,14,0,20,12,16,7,33,18,-7,8,-16,-3,-19,-15,-12,-22,0,-15,17,1,22,17,15,23,-1,14,-17,-2,-21,-15,-12,-17,0,-18,14,0,12,6,8,7,3,7,-1,5,-6,0,-9,0,0,-11,0,-6,10,4,11,11,2,7,-6,-2,-10,8,-12,-6,9,6,10,13,0,11,-12,-3,-17,-16,-7,-17,8,-5,18,10,15,17,3,12,-10,0,-15,-9,-11,-5,3,-7,4,-2,6,0,6,1,5,4,4,6,1,6,-1]"
CSI_DATA,263486,d8:b1:90:d9:de:f0,-68,11,-99,-39,70,56,-455578350,100,0,228,0,"[17,4,19,9,19,13,19,16,19,19,19,20,18,20,-54,0,16,17,14,16,13,13,11,12,9,11,7,10,6,10,4,10,3,9,1,10,1,10,0,10,1,9,-16,-7,3,6,3,4,5,1,3,-1,3,-4,3,-7,0,0,0,-11,-3,-13,-5,-13,-8,-15,-10,-15,-13,-14,50,11,-14,-11,-13,-10,-12,-9,-10,-8,-7,-7,-5,-6,-3,-6,0,-6,0,-7,1,-7,1,-8,2,-8,0,-7,22,0,0,-6,0,-4,-2,-3,-3,-2,-4,0,-3,3,-3,4,-3,-10,-13,-5,-15,6,-7,16,6,18,15,9,17,-2,29,6,0,-16,-10,-13,-16,-3,-15,10,-4,18,10,17,20,4,17,-12,3,-20,-13,-16,-19,0,-13,11,0,15,10,17,10,0,7,-4,3,-6,-1,-6,-6,-4,-8,1,0,0,1,9,9,4,10,-4,0,-10,-8,-5,-8,4,-13,-3,10,3,9,-8,-2,-13,-14,-6,-13,10,0,16,13,12,16,-3,8,-14,-5,-14,-13,-5,-10,5,-3,11,6,0,6,3,5,0,4,-2,3,-3,2,-5,-1,-6,-6,-3]"
CSI_DATA,263487,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-455567309,100,0,228,0,"[-5,-19,-2,-23,0,-26,2,-30,3,-30,3,-31,5,-29,-58,0,4,-25,3,-24,2,-21,2,-19,2,-16,1,-15,3,-13,4,-11,4,-10,5,-9,5,-10,5,-9,4,-8,-17,-8,1,-6,0,-5,-3,-3,-4,0,-5,1,-6,4,0,0,-6,10,-5,13,-5,15,-3,17,0,20,0,20,-5,12,3,20,4,19,4,16,3,15,3,13,0,11,0,10,-1,9,-2,8,-3,7,-4,6,-3,6,-3,6,-42,12,-1,5,0,4,0,3,3,1,4,0,4,-2,5,-4,-6,8,0,14,11,10,17,-1,12,-14,0,-19,-13,-15,-15,-31,-15,10,-5,17,8,17,18,7,18,-8,7,-21,-10,-19,-22,-5,-20,14,-3,21,13,16,19,0,12,-12,4,-22,-8,-10,-10,-1,-8,5,-2,7,2,8,7,4,0,0,3,-10,-5,-8,-10,0,-5,8,4,9,10,0,6,11,-6,-8,-12,2,-4,13,10,12,17,0,10,-15,-5,-17,-15,-6,-15,8,-3,15,10,13,14,1,10,-8,-1,-4,-5,-7,-8,-2,-5,1,-3,4,-1,5,0,5,4,4]"
CSI_DATA,263488,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-455551383,100,0,228,0,"[8,-18,13,-20,18,-20,22,-19,25,-18,26,-16,26,-15,-58,0,24,-13,21,-11,20,-10,17,-8,15,-6,15,-5,13,-3,12,-1,12,0,11,0,11,1,10,1,10,1,-17,-8,6,0,5,-1,2,-2,0,-4,-2,-4,-5,-4,0,0,-10,-4,-13,-2,-15,-1,-17,0,-19,1,-20,3,-17,11,-19,5,-18,4,-16,3,-15,2,-11,0,-10,0,-10,-1,-8,-3,-6,-5,-5,-5,-6,-5,-5,-5,-5,-5,-57,12,-4,-4,-3,-2,-1,0,0,0,0,2,1,5,2,5,-10,3,-6,12,3,15,15,11,20,-1,13,-14,2,-20,14,-31,-18,-5,-18,8,-8,18,5,20,19,10,21,-5,11,-20,-5,-22,-21,-10,-21,6,-9,20,6,19,15,7,24,-3,6,-10,0,-10,-6,-6,-9,-1,-8,4,-2,10,0,0,9,1,7,-6,0,-10,-8,-5,-8,3,0,9,-11,7,7,-6,-2,-10,-12,-4,-10,9,0,15,13,10,16,-4,8,-15,-5,-15,-15,-5,-12,5,-4,12,5,10,5,0,9,-2,3,-6,0,-6,0,-5,-3,-4,-5,-2,-5,0]"
