CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263489,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455531649,100,0,228,0,"[19,11,19,16,19,19,19,24,18,26,17,27,16,27,-60,0,12,24,12,22,11,20,9,18,7,16,6,14,4,14,3,12,1,12,0,12,0,11,0,11,0,9,-18,-8,1,6,2,5,2,1,3,-1,4,-3,3,-6,0,0,0,-12,0,-13,-2,-16,-4,-17,-6,-18,-7,-18,-83,12,-9,-18,-10,-16,-9,-14,-8,-12,-6,-12,-3,-11,-2,-10,0,-9,0,-7,1,-7,0,-7,2,-6,1,-6,26,0,0,-4,0,-2,0,0,-2,0,-3,2,-2,5,-3,6,0,-9,-11,-7,-17,1,-12,12,0,19,13,15,19,3,32,16,6,-19,-6,-19,-19,-9,-19,6,-10,19,6,21,21,10,23,-8,8,-22,-9,-21,-20,-6,-18,9,-5,17,8,23,12,5,11,-3,6,-7,0,-9,-6,-6,-9,0,0,0,0,10,7,6,9,-3,2,-9,-6,-6,-8,2,-10,-9,8,5,9,-6,0,-12,-12,-7,-15,6,-3,17,9,13,16,1,12,-11,0,-15,-11,-10,-12,0,-8,8,1,5,6,8,7,2,6,-1,5,-5,1,-6,-1,-6,-4,-3]"
CSI_DATA,263490,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-455521640,100,0,228,0,"[-10,17,-15,19,-19,19,-22,19,-24,19,-25,20,-24,18,-58,0,-21,17,-17,16,-16,15,-13,14,-12,11,-11,10,-10,9,-11,7,-10,6,-10,5,-11,4,-9,5,-9,5,-17,-8,-5,4,-2,5,0,4,2,2,5,0,6,-3,0,0,8,-6,9,-10,8,-13,7,-15,5,-17,4,-19,66,0,1,-18,0,-17,0,-15,0,-14,0,-12,1,-10,3,-9,3,-7,4,-7,5,-5,5,-5,5,-5,4,-5,53,0,2,-4,1,-2,0,0,-2,0,-2,2,-3,3,-3,5,10,-1,8,-10,-2,-16,-15,-11,-19,1,-13,14,0,19,-9,32,19,1,15,-10,3,-20,-11,-16,-21,-3,-18,13,-2,23,15,17,24,0,14,-17,-3,-22,-15,-10,-16,4,-15,17,1,12,8,6,9,0,7,-5,1,-9,-5,-8,0,0,-5,6,0,10,8,5,7,-4,0,-8,-6,-2,-2,-13,5,8,10,0,5,-10,-7,-11,-15,0,-10,12,2,16,15,8,15,-5,5,-14,-7,-11,-12,-2,-11,5,0,4,4,8,7,4,6,0,4,-3,2,-5,0,-5,-3,-4]"
CSI_DATA,263491,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-455511419,100,0,228,0,"[6,-20,10,-21,15,-22,18,-23,21,-23,21,-22,22,-21,-58,0,20,-18,17,-16,15,-15,14,-13,12,-11,12,-9,11,-7,10,-6,10,-5,11,-3,11,-2,10,-2,10,-2,-17,-8,5,-3,4,-3,0,-3,0,-2,-4,-1,-6,0,0,0,-10,3,-12,5,-13,8,-14,10,-14,12,-13,14,47,12,-12,15,-11,13,-10,11,-10,10,-9,7,-8,6,-9,5,-8,3,-8,1,-8,0,-7,0,-8,0,-7,0,-81,12,-5,0,-2,0,0,0,2,0,3,0,5,0,5,0,-9,4,-5,12,5,15,15,8,18,-5,10,-15,-1,-19,6,-33,-19,0,-15,11,-3,20,11,17,21,5,17,-12,3,-22,-15,-18,-23,-2,-17,15,0,22,14,14,17,0,20,-13,1,-12,-5,-9,-9,-3,-9,2,-5,7,3,9,0,0,10,-3,3,-10,-5,-7,-7,0,-3,7,4,5,-6,12,0,-8,-9,-5,-10,5,-1,14,10,10,16,-2,9,-13,-4,-15,-14,-6,-13,4,-5,12,5,11,11,5,5,-2,5,-7,0,-8,-4,-5,-5,-2,-6,0,-5,2,-1,5]"
CSI_DATA,263492,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455491415,100,0,228,0,"[-12,18,-18,18,-21,17,-24,19,-26,18,-26,17,-27,15,-60,0,-23,14,-21,14,-19,12,-17,11,-15,8,-13,6,-12,6,-12,3,-12,2,-12,0,-12,0,-11,0,-10,1,-18,-8,-6,3,-4,3,-1,3,1,3,5,1,7,0,0,0,12,-1,13,-5,15,-7,15,-10,15,-11,15,-14,-48,0,13,-14,12,-13,12,-12,10,-10,9,-7,9,-5,9,-4,8,-2,8,-1,8,0,8,0,8,0,7,0,78,0,3,0,2,-1,0,0,-3,0,-5,0,-6,0,-6,0,10,0,8,-10,0,-16,-12,-12,-19,0,-14,12,-3,19,-16,32,18,6,18,-8,8,-19,-7,-20,-20,-9,-21,9,-7,22,11,21,23,6,20,-12,3,-22,-12,-16,-18,-2,-22,11,-3,12,4,9,8,4,9,-1,6,-7,0,-9,0,0,-9,1,-5,8,5,8,9,0,4,-7,-5,-6,7,-12,0,9,10,6,12,-6,2,-15,-11,-11,-17,1,-8,13,5,16,14,6,13,-6,4,-12,-5,-12,-11,-5,-4,2,-4,7,0,8,4,5,6,2,6,-1,5,-4,1,-5]"
CSI_DATA,263493,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-455470851,100,0,228,0,"[14,17,14,23,12,26,11,29,10,32,10,32,8,32,-62,0,8,27,7,24,7,23,6,20,4,17,2,16,0,14,0,13,-1,12,-2,14,-3,12,-3,12,-2,11,-18,-8,0,8,0,5,2,3,3,0,2,-2,3,-7,0,0,0,-12,-1,-16,-3,-16,-6,-18,-8,-19,-8,-19,-83,13,-9,-16,-9,-16,-8,-15,-6,-13,-3,-12,-1,-10,0,-9,0,-10,1,-9,3,-8,1,-8,1,-8,2,-7,26,0,0,-3,0,-1,-1,0,-2,2,-2,5,-2,8,-1,8,0,-10,-9,-10,-16,-2,-15,9,-4,19,8,17,18,8,27,24,10,-16,-2,-20,-16,-13,-23,1,-14,18,3,24,21,15,25,-5,12,-22,-7,-24,-20,-10,-20,7,-8,16,2,25,10,7,10,-1,8,-7,2,-9,-5,-8,-9,-3,0,0,-1,11,7,8,9,-1,3,-8,-5,-6,-7,2,-8,-10,9,4,8,-8,-2,-14,-15,-5,-16,8,-3,17,11,14,17,0,11,-11,0,-16,-10,-9,-11,0,-8,8,0,3,4,8,8,4,8,0,7,-6,2,-7,-2,-7,-5,-3]"
CSI_DATA,263494,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455451653,100,0,228,0,"[-16,14,-20,14,-24,13,-28,14,-30,13,-30,14,-28,13,-60,0,-24,12,-21,12,-19,11,-17,9,-14,8,-13,6,-12,6,-12,4,-12,1,-12,1,-12,0,-12,2,-11,2,-18,-8,-7,4,-5,4,0,4,1,3,5,1,7,0,0,0,10,-7,11,-10,11,-13,10,-16,8,-18,7,-19,96,0,4,-18,4,-16,3,-13,3,-12,4,-10,5,-7,6,-6,6,-6,6,-5,6,-5,6,-5,6,-5,6,-5,61,0,1,-3,0,-1,-2,0,-4,2,-5,4,-5,6,-5,6,10,0,9,-10,0,-16,-12,-13,-19,-1,-15,11,-4,18,-18,31,18,6,19,-7,9,-19,-7,-20,-20,-9,-21,10,-6,23,12,21,25,3,18,-14,0,-22,-14,-13,-17,1,-19,14,0,12,5,8,8,2,8,-3,5,-8,-2,-12,0,0,-10,5,-2,10,7,7,9,-2,1,-8,-7,-3,0,-12,4,10,12,0,7,-12,-6,-14,-16,-4,-12,11,0,17,12,10,15,-2,7,-11,-3,-12,-9,-6,-9,1,-2,1,0,7,4,7,7,4,7,0,6,-6,0,-6,-3,-5]"
CSI_DATA,263495,d8:b1:90:d9:de:f0,-67,11,-99,-36,68,56,-455441394,100,0,228,0,"[-5,-22,-1,-25,0,-30,3,-32,5,-33,5,-33,6,-32,-62,0,5,-28,3,-24,3,-23,4,-19,3,-17,4,-15,5,-13,6,-10,7,-10,8,-9,9,-8,8,-8,8,-9,-18,-8,3,-8,1,-5,-1,-3,-2,-1,-5,0,-7,4,0,0,-6,10,-8,13,-7,16,-5,18,-3,20,-2,21,-54,13,0,18,0,17,-1,15,-2,13,-3,10,-5,8,-7,7,-6,6,-7,5,-8,5,-7,4,-7,5,-5,4,-70,13,-1,3,0,2,2,1,6,0,6,-1,7,-3,8,-4,-5,8,3,13,13,8,16,-1,12,-14,0,-19,-12,-15,-13,-33,-17,9,-7,18,8,19,21,8,22,-8,8,-23,-11,-23,-24,-7,-22,14,-5,24,13,18,20,2,15,-10,8,-23,-6,-11,-10,-4,-9,1,-6,8,0,10,7,8,0,0,8,-8,-1,-11,-10,-5,-8,5,0,9,8,2,3,12,-5,-9,-12,0,-7,13,8,15,17,3,13,-12,0,-17,-13,-10,-16,1,-8,11,2,13,9,7,9,0,2,-1,1,-7,-2,-8,-5,-5,-7,0,-6,3,-3,7,0,6]"
CSI_DATA,263496,d8:b1:90:d9:de:f0,-67,11,-99,-37,68,56,-455421652,100,0,228,0,"[-14,18,-20,19,-23,20,-27,19,-30,19,-30,18,-29,18,-64,0,-24,16,-22,15,-19,13,-16,11,-14,10,-13,9,-12,6,-12,4,-13,2,-13,1,-13,0,-13,1,-12,2,-19,-9,-8,3,-6,4,-1,4,0,4,4,2,7,0,0,0,11,-3,12,-8,13,-11,14,-13,13,-16,11,-17,-81,0,9,-18,8,-15,7,-12,6,-11,6,-8,7,-5,8,-3,8,-1,8,-1,9,-1,9,0,8,-1,6,-2,76,0,2,-3,0,-2,-2,-2,-7,0,-8,0,-9,0,-9,1,11,-2,8,-11,-2,-16,-14,-11,-18,0,-13,12,-2,20,-17,34,19,7,19,-8,9,-20,-8,-21,-22,-9,-22,11,-7,24,14,22,27,4,19,-15,0,-24,-15,-14,-19,0,-22,15,0,13,6,9,9,3,10,-2,5,-9,-2,-11,0,0,-11,4,-3,11,7,10,11,-1,4,-10,-7,-7,1,-14,0,12,11,5,12,-8,0,-17,-13,-11,-17,6,-6,16,7,14,15,2,11,-8,1,-11,-6,-9,-9,-1,-1,0,-3,5,0,7,3,6,6,4,8,0,5,-4,0,-6]"
CSI_DATA,263497,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-455411628,100,0,228,0,"[11,21,8,26,5,31,4,33,1,36,0,35,0,35,-66,0,0,30,0,27,0,24,-1,20,-1,18,-3,16,-5,14,-6,13,-8,12,-9,10,-9,11,-10,10,-8,10,-19,-9,-4,9,-1,8,0,5,1,2,3,0,5,-2,0,0,7,-10,6,-13,5,-16,5,-19,4,-19,2,-21,30,0,0,-19,0,-16,1,-15,2,-11,2,-9,4,-6,6,-5,7,-2,8,-1,9,-2,7,-2,8,-1,6,-1,78,0,2,-1,0,-1,-2,-2,-6,-2,-8,0,-9,0,-10,1,0,-12,-9,-12,-17,-3,-17,8,-7,19,5,18,16,11,18,32,15,-14,2,-20,-12,-18,-23,-5,-21,12,-6,24,15,21,27,4,21,-16,1,-26,-16,-17,-22,0,-14,12,-9,26,7,10,11,2,10,-2,6,-8,0,-11,-8,-8,0,0,-9,9,1,14,12,6,11,-5,0,-10,-8,-4,-5,-15,3,10,13,1,8,-11,-5,-16,-16,-4,-15,10,0,17,11,12,16,0,9,-10,0,-12,-6,-7,-8,0,-1,0,-3,5,0,7,1,7,6,4,8,0,5,-4,1,-6]"
CSI_DATA,263498,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-455401604,100,0,114,0,"[22,19,23,21,25,23,24,23,24,24,23,23,23,23,21,21,21,18,20,17,19,16,19,15,19,13,19,12,20,11,19,11,23,11,22,10,23,8,23,7,23,7,24,6,23,5,22,4,21,3,21,3,19,3,20,1,0,0,20,0,19,1,20,1,21,1,21,2,20,2,22,2,22,3,22,3,21,2,21,2,18,3,17,3,15,2,15,2,14,3,14,1,14,1,15,1,14,1,15,1,15,2,15,3,16,3,15,2,15,2,11,3,10,3]"
CSI_DATA,263499,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-455391439,100,0,114,0,"[30,-5,34,-3,36,-1,36,0,37,0,35,0,35,2,31,2,29,0,28,1,26,0,26,1,25,0,26,0,25,0,24,0,24,-1,25,-1,24,-2,25,-2,24,-2,24,-5,22,-4,23,-4,23,-4,21,-4,20,-5,21,-4,0,0,21,-3,21,-4,21,-3,21,-2,21,0,21,-1,21,0,23,0,22,0,22,1,20,1,18,2,17,3,15,4,16,3,15,4,14,3,13,2,14,4,13,3,15,5,14,5,15,6,15,6,15,5,14,6,12,6,9,5]"
CSI_DATA,263500,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-455381152,100,0,114,0,"[11,-28,12,-31,15,-31,16,-31,15,-34,15,-32,15,-31,13,-29,11,-27,10,-26,8,-24,8,-25,6,-25,5,-25,3,-25,1,-25,2,-25,0,-26,0,-26,0,-25,-3,-25,-5,-25,-3,-23,-5,-22,-5,-22,-5,-21,-6,-21,-5,-21,0,0,-7,-19,-8,-21,-8,-22,-7,-21,-8,-21,-6,-23,-8,-21,-6,-23,-6,-21,-5,-21,-5,-20,-5,-20,-4,-17,-4,-15,-5,-15,-4,-14,-3,-13,-3,-13,-4,-13,-2,-13,-4,-13,-5,-14,-5,-15,-5,-16,-3,-14,-2,-13,-3,-14,-2,-10]"
CSI_DATA,263501,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455370969,100,0,114,0,"[-12,-30,-11,-34,-10,-37,-9,-38,-7,-37,-6,-38,-5,-34,-5,-34,-5,-30,-5,-28,-4,-27,-5,-25,-6,-26,-6,-25,-6,-26,-7,-25,-8,-25,-7,-25,-8,-25,-7,-23,-10,-25,-10,-23,-9,-23,-9,-21,-10,-20,-10,-20,-11,-19,-10,-19,0,0,-8,-18,-10,-19,-9,-20,-8,-20,-7,-22,-7,-22,-6,-22,-6,-22,-5,-21,-4,-19,-3,-19,-2,-19,0,-18,0,-17,-1,-15,0,-14,0,-13,0,-13,0,-13,0,-13,1,-14,2,-15,1,-15,2,-14,3,-12,3,-12,3,-12,4,-12]"
CSI_DATA,263502,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455351586,100,0,114,0,"[-21,25,-24,26,-25,27,-28,28,-28,27,-28,28,-25,24,-25,25,-21,23,-20,22,-18,21,-16,21,-17,20,-14,22,-12,22,-12,22,-11,24,-11,24,-10,25,-8,24,-6,25,-6,26,-4,25,-3,24,-3,24,-2,23,-2,21,-1,21,0,0,0,21,0,21,-1,23,-1,23,-1,24,-1,23,-1,23,-1,22,-1,21,-3,20,-2,19,-2,19,-3,17,-3,17,-3,14,-3,13,-3,12,-3,13,-4,12,-3,12,-3,13,-3,13,-1,13,-4,13,-5,12,-5,12,-5,12,-4,10]"
CSI_DATA,263503,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-455341492,100,0,114,0,"[3,32,2,36,2,38,0,39,-1,41,-2,37,-3,38,-5,35,-3,32,-3,30,-3,27,-1,28,-2,27,-1,27,0,25,0,26,0,26,0,28,0,26,1,25,1,26,3,26,4,25,3,24,3,25,5,23,4,21,2,20,0,0,4,21,2,22,2,21,2,23,1,23,0,23,0,24,-1,22,-2,21,-3,20,-3,19,-4,18,-4,16,-4,14,-5,14,-5,12,-5,12,-6,11,-6,12,-6,11,-7,11,-7,12,-6,12,-8,11,-8,9,-9,8,-8,8,-8,7]"
CSI_DATA,263504,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-455331419,100,0,114,0,"[-11,31,-12,34,-14,36,-15,37,-15,37,-14,38,-12,35,-14,32,-9,32,-9,30,-8,29,-6,27,-6,27,-3,27,-2,27,-1,27,0,28,0,27,1,27,3,25,5,26,7,26,6,24,7,24,7,23,8,22,8,21,10,20,0,0,11,19,9,19,11,19,11,19,12,20,12,19,11,19,10,20,9,19,8,19,8,17,6,17,6,16,6,14,5,12,4,12,6,12,4,11,6,12,4,11,4,10,5,12,6,12,4,12,3,12,3,12,4,12,3,10]"
CSI_DATA,263505,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-455311646,100,0,114,0,"[-30,16,-34,16,-37,14,-40,11,-38,10,-37,8,-36,7,-33,7,-32,6,-31,4,-28,3,-27,4,-27,5,-27,5,-26,5,-26,3,-27,5,-26,5,-27,6,-25,6,-28,7,-26,7,-25,6,-24,7,-24,7,-23,7,-23,6,-22,7,0,0,-23,5,-22,4,-22,4,-23,2,-22,1,-23,1,-23,0,-22,0,-22,-1,-21,-2,-20,-2,-16,-5,-15,-5,-14,-4,-12,-5,-13,-5,-11,-5,-13,-4,-10,-6,-9,-6,-10,-7,-10,-8,-8,-8,-9,-8,-9,-9,-9,-9,-6,-8,-5,-8]"
CSI_DATA,263506,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-455301611,100,0,114,0,"[17,-30,19,-32,22,-33,24,-32,23,-32,23,-31,22,-29,20,-27,18,-27,18,-26,16,-25,15,-25,14,-24,13,-25,11,-25,10,-25,8,-25,8,-26,7,-26,7,-26,5,-28,4,-27,3,-26,1,-26,2,-25,2,-24,0,-24,0,-24,0,0,0,-22,0,-23,0,-22,0,-23,0,-24,0,-24,0,-24,1,-24,1,-22,3,-21,2,-19,2,-17,2,-16,2,-15,3,-13,2,-13,2,-13,3,-12,3,-11,4,-10,4,-11,2,-12,1,-11,3,-12,5,-10,4,-11,4,-10,4,-9]"
CSI_DATA,263507,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-455281492,100,0,114,0,"[-26,-26,-27,-30,-29,-31,-29,-32,-29,-33,-29,-32,-27,-31,-24,-27,-25,-25,-23,-24,-23,-20,-23,-21,-24,-20,-25,-17,-24,-16,-25,-16,-26,-15,-29,-14,-29,-13,-28,-10,-29,-10,-30,-9,-28,-7,-29,-4,-27,-5,-27,-4,-26,-2,-25,-3,0,0,-24,0,-25,0,-25,0,-26,0,-25,-1,-25,-1,-24,-1,-25,-3,-24,-1,-23,-2,-21,-2,-19,-3,-16,-2,-16,-2,-15,-2,-14,-2,-13,-2,-11,-1,-13,-1,-11,-1,-13,-1,-13,-2,-14,-2,-13,-4,-13,-1,-13,-1,-11,-2,-9,-3]"
CSI_DATA,263508,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-455271146,100,0,114,0,"[6,-36,9,-40,12,-43,15,-43,16,-42,16,-41,17,-39,16,-37,15,-34,14,-33,14,-30,12,-28,12,-29,13,-28,11,-29,11,-30,10,-30,11,-30,11,-31,9,-30,9,-31,7,-31,6,-29,6,-29,6,-27,6,-27,5,-28,5,-27,0,0,6,-26,5,-25,6,-25,8,-26,8,-26,9,-26,9,-25,10,-24,11,-21,11,-21,12,-20,11,-19,11,-16,11,-15,9,-12,10,-10,9,-10,11,-10,9,-9,11,-8,10,-8,10,-9,10,-10,12,-8,12,-6,12,-6,10,-6,10,-5]"
CSI_DATA,263509,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-455251696,100,0,228,0,"[-1,28,-5,33,-9,38,-13,39,-15,42,-16,40,-15,41,-76,-1,-11,35,-10,32,-9,28,-8,25,-7,20,-7,18,-7,16,-8,13,-9,10,-11,8,-11,7,-13,7,-13,6,-22,-10,-10,6,-8,5,-6,4,-3,3,-1,0,1,-3,0,0,2,-10,3,-14,2,-18,2,-21,1,-23,0,-26,29,0,-3,-26,-4,-25,-4,-21,-4,-18,-3,-15,-2,-11,0,-8,1,-6,2,-4,3,-4,3,-2,4,-3,5,-3,44,0,3,-3,1,-3,0,-4,-3,-3,-5,-2,-6,-1,-5,-1,5,-13,-5,-17,-17,-11,-21,2,-16,16,-2,22,13,19,7,44,22,-8,10,-21,-6,-25,-25,-15,-29,7,-15,27,9,31,31,14,30,-15,9,-32,-17,-28,-31,-4,-21,17,-13,31,14,16,17,2,11,-8,5,-11,-2,-10,-9,-7,0,0,-9,9,0,13,9,8,13,-1,6,-8,-3,-8,-7,-27,0,4,6,0,4,-6,-5,-9,-11,0,-8,10,3,15,13,7,13,-5,4,-14,-6,-10,-10,-1,-6,6,4,3,5,2,3,-1,-1,-1,-2,1,2,3,5,1,3,-3]"
CSI_DATA,263510,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-455241611,100,0,228,0,"[23,-16,29,-16,34,-16,39,-17,41,-16,41,-17,38,-19,-78,-1,32,-19,29,-17,24,-16,21,-14,17,-13,16,-11,14,-10,14,-7,14,-5,13,-2,14,-2,14,-1,15,-1,-23,-11,11,-2,10,-2,6,-2,4,-1,1,1,-1,3,0,0,-3,10,-4,14,-4,19,-3,21,-1,24,1,26,39,0,5,26,6,25,7,21,6,19,6,15,4,11,3,8,1,6,0,5,-2,4,-2,3,-2,4,-3,3,-21,16,-1,4,-1,3,2,3,4,1,5,0,5,-1,5,-2,-13,4,-10,14,3,21,16,15,23,0,17,-15,4,-23,24,-39,-22,-7,-23,11,-10,24,11,24,28,10,28,-14,7,-31,-21,-28,-34,-1,-23,25,4,33,26,16,28,-7,25,-24,-6,-20,-15,-6,-13,4,-7,10,0,12,6,10,0,0,11,-7,2,-12,-7,-10,-12,0,-7,8,2,7,7,28,0,-4,-5,0,-2,7,5,8,13,-1,6,-13,-6,-14,-14,-4,-12,8,0,13,10,7,11,-2,4,-7,-6,-1,-5,0,-2,3,2,1,1,-3,-3,-2,-4,1,-1,3]"
CSI_DATA,263511,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-455231513,100,0,228,0,"[28,-8,34,-5,40,-2,43,0,46,1,46,2,45,1,-80,-1,39,0,35,-1,30,-1,26,-1,24,-1,20,0,18,1,16,2,15,5,12,6,12,8,11,9,11,9,-24,-11,10,6,8,5,5,4,3,2,0,1,-4,1,0,0,-11,2,-15,3,-18,5,-20,8,-24,10,-25,12,3,17,-24,16,-21,16,-19,15,-16,13,-12,10,-10,8,-9,5,-6,3,-4,1,-4,0,-4,-2,-5,-1,-4,-2,-54,17,-4,0,-3,1,-3,3,-1,3,0,4,2,5,3,5,-13,-1,-13,11,-5,19,9,21,21,11,23,-5,15,-18,41,-23,-16,-18,-25,-4,-23,16,-4,28,17,25,32,4,26,-21,2,-35,-26,-25,-35,2,-20,28,6,32,26,13,36,2,10,-19,-4,-17,-12,-8,-12,1,-10,8,-3,11,0,0,11,4,12,-4,4,-12,-5,-10,-10,-1,-5,6,-24,19,4,-2,-2,-5,-9,1,-5,10,5,12,15,3,12,-10,0,-16,-12,-10,-13,2,-5,12,5,11,11,2,3,-6,-1,-5,-4,-1,-2,2,3,1,3,-2,-1,-4,-4,-2]"
CSI_DATA,263512,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-455218598,100,0,228,0,"[9,28,6,34,3,40,0,43,-2,46,-4,47,-4,45,-80,-1,-4,39,-4,35,-3,31,-3,27,-3,24,-4,20,-5,18,-6,15,-8,11,-10,10,-12,9,-12,6,-13,8,-24,-11,-11,5,-9,4,-5,3,-4,1,-1,-1,1,-4,0,0,4,-11,5,-15,5,-19,6,-23,5,-26,5,-28,34,0,3,-30,2,-26,1,-24,1,-21,0,-18,1,-13,1,-10,1,-6,3,-4,3,-2,3,-1,4,0,5,-1,54,0,3,-2,3,-2,1,-3,-1,-4,-2,-4,-3,-4,-4,-3,0,-15,-11,-15,-20,-5,-20,10,-11,20,4,24,18,16,19,46,20,-13,8,-24,-11,-25,-27,-10,-28,11,-12,31,15,31,34,10,32,-18,8,-35,-20,-28,-32,-4,-23,18,-15,32,15,17,18,2,12,-8,4,-11,-2,-11,-9,-8,0,0,-12,6,-1,13,8,11,12,1,8,-8,-1,-9,-1,-32,-1,5,5,2,5,-5,-3,-11,-13,-4,-12,9,-3,17,11,12,17,0,9,-11,-2,-13,-11,-6,-10,3,3,6,5,5,4,-1,0,-3,-3,-1,-2,3,2,4,4,1]"
CSI_DATA,263513,d8:b1:90:d9:de:f0,-64,11,-99,-38,66,56,-455201426,100,0,228,0,"[27,-13,34,-10,40,-8,43,-5,46,-2,47,-1,45,-1,-83,-1,39,-1,35,-1,30,-1,28,0,24,0,20,1,17,3,15,4,14,5,11,8,11,10,9,11,9,10,-24,-11,8,10,5,7,3,5,1,3,-1,2,-4,0,0,0,-13,0,-16,-1,-20,-1,-23,0,-27,1,-29,2,-26,16,-29,5,-27,5,-26,5,-21,4,-17,3,-14,2,-11,2,-7,0,-5,-1,-4,-2,-3,-3,-3,-3,-3,-3,-33,17,-2,-2,-3,-1,-3,0,-2,1,-2,2,-2,5,-2,4,-14,1,-13,13,-2,20,11,20,22,8,22,-8,13,-20,41,-24,-17,-19,-24,-3,-22,15,-5,28,16,27,32,7,28,-19,4,-35,-22,-28,-36,-2,-24,24,1,33,22,20,35,8,14,-17,-1,-19,-10,-10,-14,-2,-10,5,-5,10,0,0,10,8,13,0,8,-9,-1,-13,-8,-5,-7,3,-30,10,4,0,-1,-4,-8,-2,-9,7,-1,14,11,10,15,-2,8,-14,-4,-15,-14,-5,-11,7,-1,13,8,8,7,-4,3,-5,-4,-3,-3,1,1,3,4,1,2,-3,-1,-4]"
CSI_DATA,263514,d8:b1:90:d9:de:f0,-64,11,-99,-34,65,56,-455181651,100,0,228,0,"[4,29,2,35,-1,40,-4,45,-7,46,-8,48,-8,45,-83,-1,-5,40,-3,36,-3,32,-2,27,-2,24,-3,20,-4,17,-5,15,-7,13,-9,11,-11,10,-11,9,-14,9,-24,-11,-10,7,-8,7,-5,4,-4,2,-1,-1,-1,-4,0,0,1,-13,0,-16,-1,-20,-1,-24,-3,-28,-7,-30,-59,17,-8,-30,-10,-28,-10,-23,-10,-21,-9,-17,-7,-13,-4,-10,-2,-7,-1,-5,1,-4,2,-4,3,-3,3,-3,36,0,2,-2,2,-3,0,-3,-3,-2,-4,-2,-4,-1,-5,0,2,-14,-9,-16,-21,-7,-23,8,-13,20,3,24,16,17,16,46,21,-14,5,-24,-13,-24,-28,-9,-29,13,-10,32,16,30,35,9,32,-22,4,-36,-24,-27,-33,0,-21,23,-10,35,17,14,17,-1,10,-10,1,-13,-4,-11,-9,-4,0,0,-8,10,1,13,11,8,13,-2,4,-9,-3,-7,-14,-30,2,4,5,-2,2,-8,-8,-8,-14,2,-8,14,5,16,16,5,15,-9,1,-16,-10,-11,-14,1,-5,9,7,4,8,1,4,-3,-2,-3,-4,1,1,4,3,2,4,-3]"
CSI_DATA,263515,d8:b1:90:d9:de:f0,-64,11,-99,-35,65,56,-455168429,100,0,228,0,"[-14,-26,-14,-33,-13,-39,-13,-44,-13,-47,-13,-46,-14,-46,-85,-1,-15,-39,-13,-35,-13,-30,-13,-25,-12,-23,-9,-19,-7,-18,-4,-15,-1,-15,0,-14,1,-17,3,-17,3,-15,-25,-12,2,-13,2,-11,1,-8,1,-4,2,-1,4,1,0,0,11,6,14,9,19,11,23,9,26,9,31,7,9,1,31,2,30,1,29,-1,24,-2,19,-1,15,-2,11,-1,9,1,7,1,4,2,4,3,3,3,2,4,34,0,3,3,3,1,3,0,3,-1,3,-3,0,-4,0,-6,2,15,15,13,23,-1,18,-17,1,-25,-15,-20,-24,-6,-37,-33,-12,24,6,26,24,15,29,-7,17,-28,-9,-33,-33,-15,-35,15,-11,37,20,33,37,4,26,-23,-1,-31,-18,-33,-24,3,-12,15,1,15,8,11,12,3,12,-3,0,0,-3,-13,-12,-6,-12,4,-4,12,6,9,8,0,34,0,-3,-2,0,4,7,3,11,-4,2,-15,-12,-13,-18,1,-9,15,6,17,17,6,13,-8,1,-14,-9,-7,-7,7,-2,7,4,4,3,-2,-1,-2,-4,1,-1,4,3,3]"
