CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263516,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-455151643,100,0,228,0,"[-2,-28,2,-33,6,-38,10,-41,15,-43,17,-43,17,-42,-80,-1,13,-38,13,-33,11,-30,10,-25,9,-21,8,-18,10,-15,10,-10,11,-8,13,-5,13,-4,16,-2,15,-2,-24,-11,13,-2,11,-1,8,-1,5,0,1,1,-1,3,0,0,-5,9,-9,13,-10,18,-12,20,-11,25,-11,28,-133,17,-9,30,-8,28,-5,25,-5,23,-3,18,-3,13,-3,10,-3,8,-3,4,-4,2,-4,-1,-5,-1,-4,-1,-62,17,-5,0,-4,1,-3,3,0,4,1,4,2,4,3,4,-4,15,8,18,19,10,24,-5,15,-20,0,-24,-15,-19,-5,-47,-21,9,-12,21,4,26,24,16,31,-3,19,-26,-5,-34,-30,-20,-35,9,-18,32,11,33,30,13,27,-11,24,-25,-10,-19,-16,-6,-13,4,-6,9,-1,11,5,10,0,0,12,-3,8,-11,-3,-13,-12,-5,-10,4,-2,8,-5,33,2,-3,-3,-2,-6,5,1,12,12,8,16,-5,5,-17,-9,-16,-17,-2,-13,11,0,16,11,9,13,-3,-1,-10,-5,-8,-6,-1,-2,3,3,2,3,-2,-1,-4,-4,-2]"
CSI_DATA,263517,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-455141513,100,0,228,0,"[-27,-5,-31,-10,-35,-15,-38,-18,-39,-21,-40,-21,-40,-21,-80,-1,-35,-16,-32,-13,-30,-11,-25,-10,-20,-10,-18,-9,-15,-9,-13,-10,-10,-10,-8,-11,-6,-12,-5,-15,-4,-13,-24,-11,-5,-12,-4,-9,-3,-6,-2,-4,0,-2,4,0,0,0,11,0,16,1,19,0,24,-1,26,-2,28,-5,20,1,30,-10,26,-11,25,-11,20,-10,16,-9,13,-6,11,-5,8,-2,5,0,4,1,4,3,4,2,4,3,56,0,4,2,4,1,3,0,2,-1,1,-3,1,-5,-1,-5,13,9,19,-3,15,-17,0,-24,-17,-18,-23,-3,-20,11,-45,2,6,23,20,12,26,-4,17,-23,-3,-31,-27,-18,-33,8,-17,31,12,33,34,12,30,-16,8,-33,-17,-24,-31,-16,-16,13,-2,18,8,12,11,3,10,-2,8,-8,0,0,-8,-8,-12,0,-9,9,1,12,9,5,8,-3,30,-13,-3,0,1,4,9,1,9,-8,-2,-13,-15,-5,-15,6,-3,18,11,13,18,0,9,-12,-4,-15,-12,-4,-5,9,0,8,6,2,3,-3,-2,-3,-4,1,0,5,4,3]"
CSI_DATA,263518,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-455131383,100,0,228,0,"[28,0,34,5,36,10,39,15,41,17,41,19,40,19,-80,-1,35,17,32,16,28,15,24,12,20,11,17,10,13,10,10,11,6,11,3,13,3,15,1,15,0,17,-24,-11,1,13,0,10,1,9,0,4,-1,1,-2,-2,0,0,-9,-6,-12,-10,-16,-11,-20,-12,-24,-13,-27,-12,-10,16,-28,-10,-28,-8,-27,-8,-23,-4,-18,-5,-15,-3,-11,-2,-6,-3,-3,-3,-2,-3,-1,-5,0,-5,1,-6,6,0,-1,-5,-2,-4,-2,-3,-3,-2,-4,0,-5,2,-4,3,-15,-5,-19,6,-12,19,3,24,19,17,25,2,19,-13,46,-3,-6,-21,-21,-13,-25,2,-18,21,2,31,24,20,34,-3,23,-28,-5,-35,-31,-19,-34,9,-15,28,10,27,25,24,19,-9,8,-16,-2,-12,-8,-8,-9,-2,-10,3,0,0,2,12,11,6,12,-3,6,-10,-5,-10,-9,-1,-32,-6,4,3,3,-4,-5,-8,-12,0,-9,13,4,17,17,6,17,-9,3,-18,-11,-13,-16,0,-9,11,4,12,12,-2,6,-4,-1,-5,-5,-1,-1,3,3,3,4,-2,0,-5]"
CSI_DATA,263519,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-455111657,100,0,228,0,"[25,10,27,16,30,21,31,27,32,31,32,32,31,31,-80,-1,28,26,25,23,24,20,19,18,18,16,13,13,11,12,6,12,3,12,1,13,-1,13,-1,15,-2,16,-24,-11,-1,13,0,11,0,8,0,4,0,1,-2,-2,0,0,-8,-9,-11,-11,-15,-13,-19,-15,-23,-15,-27,-15,-15,16,-28,-10,-28,-8,-26,-5,-24,-4,-18,-3,-15,-2,-11,-1,-6,-2,-4,-2,-2,-3,-1,-4,-1,-5,-1,-5,-6,17,-1,-5,-2,-4,-3,-3,-5,-2,-5,1,-4,3,-4,4,-11,-11,-20,-1,-18,13,-5,24,12,21,23,9,23,-6,43,11,0,-23,-15,-18,-25,-4,-24,15,-6,30,18,26,34,5,27,-21,3,-36,-25,-24,-34,2,-19,25,5,27,18,28,19,-4,8,-13,-1,-12,-6,-8,-9,-2,-10,3,0,0,1,11,10,9,13,-2,6,-11,-4,-10,-9,-2,-32,-6,4,4,4,-5,-4,-8,-12,-1,-9,13,5,17,18,5,16,-10,2,-19,-13,-12,-16,2,-6,13,5,12,11,-4,6,-5,-2,-5,-4,0,0,3,4,1,3,-3,-1,-4]"
CSI_DATA,263520,d8:b1:90:d9:de:f0,-64,9,-99,-36,66,56,-455101340,108,0,106,0,"[-125,0,95,1,-12,0,125,1,13,1,104,1,-29,0,50,1,-56,0,-19,0,-111,0,-97,0,-139,0,98,0,-140,0,20,0,-130,0,-47,16,-123,0,-70,16,138,0,-59,16,87,0,-24,16,10,0,-10,16,0,0,0,0,117,16,-39,16,30,16,-87,16,-12,15,138,16,-10,15,100,16,47,16,109,16,115,16,-124,16,-100,16,-61,16,-60,16,-6,16,-47,16,41,0,-48,16,59,0,-49,16,50,0,-56,16,11,0,-52,16]"
CSI_DATA,263521,d8:b1:90:d9:de:f0,-64,11,-99,-38,66,56,-455081658,100,0,228,0,"[7,27,2,33,-2,38,-7,41,-8,43,-11,45,-11,43,-83,-1,-11,38,-9,34,-8,30,-7,27,-7,22,-7,19,-8,15,-9,10,-10,8,-14,3,-15,3,-14,3,-15,2,-24,-11,-14,2,-10,2,-8,2,-4,2,-1,0,3,-1,0,0,8,-9,11,-11,13,-16,13,-20,13,-24,13,-27,118,0,9,-30,8,-29,5,-26,4,-23,3,-19,3,-13,3,-10,3,-7,4,-4,4,-2,4,0,7,0,7,1,78,0,7,-1,5,-2,3,-3,1,-4,-1,-5,-2,-5,-4,-5,4,-16,-10,-19,-22,-8,-24,9,-13,23,4,24,19,16,10,42,21,-11,9,-22,-8,-24,-23,-15,-29,5,-17,27,7,34,29,19,35,-9,15,-33,-13,-33,-29,-10,-26,13,-22,26,9,17,14,4,11,-3,5,-7,2,-9,-3,-8,0,0,-13,2,-5,10,4,13,11,4,9,-5,-1,-9,4,-30,-2,5,7,4,9,-5,0,-14,-14,-9,-17,4,-8,19,10,17,20,3,14,-13,0,-19,-13,-10,-15,2,2,10,4,9,7,2,2,-2,-2,-1,0,2,3,3,4,-1]"
CSI_DATA,263522,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-455068370,100,0,228,0,"[-26,2,-29,-3,-34,-7,-37,-10,-40,-13,-40,-15,-39,-14,-76,-1,-35,-10,-32,-9,-28,-8,-25,-6,-20,-6,-17,-6,-14,-7,-10,-7,-9,-8,-6,-10,-6,-13,-4,-14,-5,-14,-22,-10,-5,-11,-5,-8,-4,-6,-2,-2,0,1,2,3,0,0,9,5,15,5,18,3,23,3,26,2,29,-2,50,1,29,-6,27,-8,25,-7,20,-8,16,-6,13,-5,9,-4,7,-1,5,1,4,3,5,4,5,4,5,5,56,0,6,4,5,1,4,-1,3,-2,2,-4,0,-6,-2,-6,15,6,19,-6,10,-20,-5,-23,-20,-15,-25,3,-16,15,-41,8,10,19,20,8,22,-6,13,-22,-6,-28,-26,-15,-30,8,-14,29,14,31,32,10,27,-16,5,-29,-16,-20,-28,-15,-14,11,-2,14,6,8,8,3,8,-1,7,-5,0,0,-5,-9,-11,-1,-8,8,2,11,9,5,7,-5,27,-10,-6,1,0,8,11,5,11,-7,1,-17,-14,-11,-18,5,-6,18,9,16,18,3,13,-11,-2,-15,-11,-7,-6,8,-2,8,4,4,3,-1,-1,-1,-1,2,2,3,4,1]"
CSI_DATA,263523,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-455056505,100,0,228,0,"[-25,3,-30,0,-34,-3,-38,-8,-40,-12,-40,-12,-39,-11,-78,-1,-35,-8,-32,-7,-29,-6,-24,-5,-22,-5,-17,-5,-14,-6,-12,-6,-8,-7,-6,-10,-5,-12,-4,-12,-5,-12,-23,-11,-4,-10,-4,-6,-3,-4,-2,-1,0,1,3,3,0,0,11,6,14,7,19,5,23,4,26,3,29,1,46,1,29,-3,26,-5,25,-5,21,-6,16,-5,13,-3,11,-2,7,0,6,2,4,3,5,4,5,4,5,4,58,0,5,2,4,1,4,-1,3,-2,2,-4,0,-6,-2,-6,14,5,19,-7,10,-19,-5,-23,-20,-13,-23,2,-15,15,-41,10,10,19,21,8,22,-7,12,-22,-6,-26,-25,-14,-30,10,-14,30,13,31,31,10,28,-16,5,-29,-15,-21,-29,-13,-14,12,-2,14,5,8,7,3,8,-1,5,-6,0,0,-6,-8,-11,0,-6,10,2,11,8,3,5,-6,24,-7,-7,2,0,11,11,5,13,-7,2,-19,-14,-13,-20,3,-10,17,7,17,17,5,14,-10,0,-15,-12,-10,-7,5,-4,7,2,5,2,1,0,0,-1,1,2,3,4,1]"
CSI_DATA,263524,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-455044454,100,0,228,0,"[7,-23,14,-27,19,-28,23,-30,28,-30,28,-29,29,-29,-76,-1,25,-26,22,-23,19,-20,18,-18,15,-15,13,-13,11,-8,11,-5,13,-3,11,0,13,1,14,2,13,2,-22,-10,10,1,8,0,5,0,2,0,-2,-1,-4,2,0,0,-11,3,-14,8,-16,10,-19,15,-18,18,-18,20,70,16,-17,25,-14,23,-11,21,-9,19,-6,16,-6,11,-7,9,-5,6,-6,4,-5,3,-6,1,-6,1,-6,0,-74,16,-4,2,-3,3,-1,3,1,3,3,4,5,4,6,4,-10,10,-2,19,13,17,22,4,20,-11,7,-20,-6,-21,10,-40,-21,0,-18,13,-4,22,13,21,26,7,26,-14,7,-30,-17,-27,-32,-5,-25,21,-1,31,20,20,25,-1,27,-14,-1,-17,-9,-9,-10,-1,-7,4,-3,8,2,8,0,0,9,0,6,-8,-2,-9,-8,-3,-6,5,1,7,-10,23,2,-7,-8,-6,-13,6,-2,16,13,13,19,-2,10,-17,-6,-19,-19,-6,-16,10,-2,18,10,13,15,0,2,-7,-1,-10,-6,-4,-4,1,-1,1,-1,0,-2,-1,-3,1]"
CSI_DATA,263525,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-455031564,100,0,228,0,"[17,-16,23,-14,29,-11,34,-9,38,-8,40,-5,39,-5,-72,-1,34,-3,30,-4,27,-2,23,-1,20,0,16,2,14,4,12,6,10,7,8,10,6,11,6,12,5,12,-21,-10,4,9,4,7,4,5,2,1,0,-2,-3,-4,0,0,-9,-9,-12,-11,-16,-12,-19,-12,-24,-12,-26,-11,-9,14,-26,-9,-25,-7,-23,-7,-21,-6,-16,-6,-13,-5,-10,-5,-7,-5,-4,-6,-2,-5,-2,-8,-1,-7,0,-7,3,0,-1,-6,-2,-4,-3,-2,-2,-1,-4,2,-4,5,-3,6,-14,5,-10,15,3,20,16,16,22,2,18,-12,7,-19,32,-23,-14,-12,-20,0,-17,13,-6,23,12,23,26,8,26,-13,9,-30,-15,-27,-30,-6,-25,17,-4,27,15,19,25,13,12,-10,3,-14,-4,-9,-7,-5,-7,-1,-7,5,0,0,4,9,10,3,9,-6,1,-10,-7,-4,-6,4,-25,-4,8,-1,3,-10,-9,-10,-16,1,-11,15,6,19,18,8,18,-10,4,-19,-11,-16,-17,-1,-11,11,2,14,10,2,10,-1,4,-5,0,-3,1,-2,1,-1,0,-4,-3,-4]"
CSI_DATA,263526,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-455021435,100,0,228,0,"[-23,-3,-26,-9,-29,-14,-31,-19,-33,-22,-32,-23,-33,-23,-74,-1,-29,-18,-27,-16,-24,-14,-20,-12,-18,-11,-13,-10,-11,-10,-8,-10,-6,-10,-3,-11,-2,-12,-1,-13,-1,-12,-22,-10,-2,-9,-2,-6,-2,-4,-1,-1,-1,3,2,6,0,0,8,11,12,13,16,14,20,14,24,13,27,11,34,1,28,8,27,6,26,5,23,3,19,4,15,3,11,3,8,4,6,4,4,5,3,6,3,6,4,6,33,0,3,4,3,2,3,0,2,-1,1,-4,-1,-6,-1,-7,12,8,19,-2,13,-14,1,-21,-14,-16,-21,-4,-19,9,-40,-4,3,19,15,13,22,1,19,-15,3,-26,-19,-22,-30,-2,-22,23,2,32,25,20,29,-6,14,-25,-7,-24,-20,-22,-15,6,-6,11,2,10,6,7,8,2,8,-3,0,0,-3,-9,-9,-5,-8,5,-1,9,6,4,5,-5,26,4,-9,1,-2,11,11,10,16,-4,7,-18,-10,-18,-21,-4,-16,14,0,22,16,12,19,-4,7,-15,-6,-14,-10,2,-9,4,-1,7,2,4,1,2,0,2,2,3,4,1]"
CSI_DATA,263527,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-455001655,100,0,228,0,"[6,22,4,27,1,32,-1,36,-3,38,-3,39,-3,39,-72,-1,-1,33,0,30,1,27,0,24,1,20,0,17,-1,15,-3,12,-5,11,-6,10,-7,9,-8,8,-8,8,-21,-10,-6,6,-4,5,-1,3,0,0,1,-2,2,-6,0,0,1,-13,-1,-18,-2,-21,-5,-24,-7,-26,-10,-27,-131,15,-14,-26,-15,-23,-15,-20,-14,-18,-12,-15,-10,-13,-7,-10,-6,-10,-4,-8,-1,-7,-1,-6,-1,-7,0,-5,-1,15,0,-4,1,-2,0,0,-2,1,-1,4,-1,6,-1,7,2,-12,-8,-14,-17,-6,-18,8,-8,19,6,19,17,11,17,36,15,-12,3,-20,-11,-18,-23,-7,-22,12,-7,26,16,24,29,5,24,-19,2,-30,-21,-20,-26,3,-15,18,-4,28,14,9,14,-3,7,-9,0,-10,-5,-7,-8,-2,0,0,-2,8,3,7,8,2,4,-5,-2,-5,-4,1,-12,-20,9,2,8,-9,-4,-13,-16,-7,-17,11,-2,21,15,16,21,-2,12,-17,-6,-20,-17,-9,-16,7,-4,15,8,7,12,3,8,-4,1,-6,-2,-4,-1,-2,-1,-2,-2,-2]"
CSI_DATA,263528,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-454991578,100,0,228,0,"[0,24,-5,27,-10,30,-13,31,-19,33,-19,32,-20,32,-74,-1,-18,28,-15,26,-14,23,-13,20,-12,16,-11,13,-11,10,-10,8,-12,4,-11,1,-12,1,-12,0,-11,0,-22,-10,-9,-1,-7,0,-4,-1,-1,0,2,-2,5,-3,0,0,12,-8,13,-9,16,-13,19,-18,18,-19,19,-22,-42,0,18,-24,15,-24,14,-22,12,-20,10,-16,9,-12,9,-10,8,-6,7,-5,7,-4,6,-1,7,0,6,0,74,0,4,1,3,1,1,1,-2,1,-3,0,-5,0,-6,0,5,-12,-5,-16,-16,-10,-21,2,-15,15,-2,20,9,19,-2,38,20,-4,13,-15,1,-22,-15,-18,-25,-2,-22,16,-2,29,20,23,30,1,21,-22,-1,-28,-21,-18,-24,3,-25,15,1,16,10,9,11,1,8,-5,3,-8,-2,-8,0,0,-8,0,-4,7,2,7,5,2,4,-2,-1,-3,15,-22,3,6,10,2,9,-9,-2,-16,-15,-10,-21,5,-9,19,8,20,20,7,18,-10,4,-19,-10,-15,-16,-2,-6,9,-2,13,7,9,7,1,4,-2,2,-2,2,-1,2,-2]"
CSI_DATA,263529,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-454981497,100,0,228,0,"[20,-11,27,-10,31,-9,34,-7,39,-6,39,-6,39,-6,-76,-1,33,-7,30,-7,27,-7,23,-7,20,-6,18,-4,16,-3,14,-1,14,1,11,3,10,5,10,5,10,5,-22,-10,7,4,5,3,2,2,0,1,-4,1,-7,2,0,0,-13,5,-16,9,-18,11,-20,15,-21,18,-20,21,87,16,-18,25,-16,25,-14,23,-11,21,-9,18,-8,15,-7,13,-6,9,-5,7,-5,5,-5,3,-6,3,-6,2,-61,16,-3,0,-3,0,-1,-1,1,-2,3,-2,4,-3,5,-4,-14,1,-11,13,-1,20,14,16,21,3,18,-9,7,-19,30,-26,-16,-11,-21,2,-15,17,1,25,18,19,28,-1,19,-22,-4,-30,-26,-18,-31,8,-14,27,9,27,23,8,28,-4,5,-17,-7,-14,-10,-4,-9,4,-5,7,1,9,0,0,8,0,6,-6,-1,-8,-5,-3,-4,2,1,3,-17,21,-3,-6,-10,-1,-10,10,3,17,17,9,19,-8,6,-21,-11,-18,-22,-3,-16,15,1,21,16,11,19,-3,4,-13,-5,-14,-11,-5,-8,2,-2,5,0,3,0,1,0,2]"
CSI_DATA,263530,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-454971303,100,0,228,0,"[10,19,8,25,7,30,4,34,2,38,1,38,1,38,-74,-1,1,33,0,30,1,27,0,23,0,21,-1,18,-2,14,-3,12,-5,10,-6,8,-8,8,-8,6,-8,7,-22,-10,-7,4,-4,3,-2,1,-1,-1,2,-3,4,-6,0,0,5,-12,5,-18,5,-21,5,-24,4,-27,2,-29,11,0,0,-31,-1,-29,-3,-27,-3,-25,-3,-21,-2,-18,-1,-14,0,-12,1,-9,2,-8,2,-6,3,-5,4,-4,33,0,3,-1,3,-1,1,1,-1,1,-2,3,-3,3,-3,5,0,-12,-11,-11,-19,-3,-16,9,-5,20,7,18,16,10,19,33,15,-12,4,-20,-10,-19,-23,-7,-23,11,-8,26,13,26,30,7,26,-16,5,-29,-16,-23,-27,-2,-19,16,-8,27,12,12,15,1,9,-7,3,-10,-3,-8,-7,-4,0,0,-5,6,1,8,6,4,5,-2,0,-3,-3,-1,1,-27,7,3,9,-6,2,-14,-11,-12,-20,1,-12,18,4,22,19,10,21,-7,8,-20,-9,-19,-19,-5,-15,9,1,12,9,11,11,1,6,-5,1,-6,-1,-3,-1,-1,0,-2]"
CSI_DATA,263531,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-454950378,100,0,228,0,"[-22,10,-26,7,-31,4,-36,1,-38,-1,-39,-3,-38,-4,-74,-1,-33,-3,-29,-3,-27,-3,-24,-3,-20,-3,-18,-4,-15,-5,-12,-6,-10,-6,-8,-9,-6,-9,-5,-10,-3,-9,-22,-10,-2,-7,-1,-5,0,-3,2,0,3,2,5,4,0,0,11,8,15,9,19,10,23,11,26,11,28,11,62,1,30,9,30,8,29,7,26,6,23,6,19,5,15,4,12,4,9,4,6,4,6,4,4,4,3,5,31,0,1,3,1,2,0,1,-2,1,-1,-1,-2,-4,-2,-4,13,0,13,-10,4,-19,-9,-18,-19,-8,-21,5,-12,15,-37,16,11,15,20,6,21,-7,10,-23,-8,-25,-25,-13,-28,9,-13,28,11,29,29,11,27,-12,8,-27,-12,-23,-25,-13,-16,9,-5,15,5,12,9,5,9,-2,6,-6,0,0,-4,-6,-7,-1,-5,5,0,6,4,2,2,-1,27,8,-4,5,2,10,11,5,14,-6,6,-18,-11,-16,-21,-2,-16,13,0,22,16,14,21,-2,11,-16,-5,-19,-14,-5,-14,5,-5,12,4,9,6,3,4,-2,1,-2,0,0]"
CSI_DATA,263532,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-454931548,100,0,228,0,"[21,7,25,13,26,17,28,21,29,25,30,27,28,26,-76,-1,27,22,25,18,22,16,19,14,17,13,15,10,11,10,10,9,7,10,4,10,4,11,3,10,2,10,-22,-10,1,8,1,6,0,3,-1,1,-3,-1,-5,-4,0,0,-11,-6,-16,-7,-19,-8,-22,-7,-27,-8,-29,-5,-69,15,-31,-2,-31,0,-30,1,-27,2,-23,2,-19,3,-17,3,-14,1,-11,1,-8,0,-7,-1,-6,-1,-5,-2,-58,16,-2,-2,-2,-1,-1,-1,-1,-1,1,1,2,2,2,2,-9,-10,-17,-2,-16,11,-5,21,9,19,19,7,19,-5,40,7,-2,-20,-15,-16,-22,-2,-19,15,-4,26,17,22,31,2,23,-21,0,-32,-25,-20,-31,5,-16,23,7,26,21,19,19,-6,7,-15,-4,-13,-9,-6,-9,1,-6,7,0,0,4,6,8,1,6,-4,0,-6,-3,-3,-1,2,-29,-3,3,-4,-4,-8,-13,-2,-11,9,1,18,16,13,20,-5,9,-19,-9,-20,-20,-6,-17,11,0,20,14,14,14,-3,8,-13,-4,-13,-10,-4,-6,3,-1,5,1,2,1,0]"
CSI_DATA,263533,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-454921227,100,0,228,0,"[9,23,6,28,3,33,1,37,-2,39,-3,38,-5,39,-76,-1,-5,33,-4,31,-5,28,-5,25,-4,21,-4,18,-5,16,-6,13,-6,10,-8,8,-9,7,-9,6,-8,4,-22,-10,-7,2,-5,1,-3,0,-1,-2,1,-3,3,-6,0,0,6,-11,7,-15,9,-19,8,-22,9,-25,9,-28,-138,0,9,-30,8,-30,7,-28,6,-26,5,-22,5,-19,5,-16,4,-14,3,-10,3,-7,3,-6,3,-4,4,-4,44,0,2,-2,2,-1,1,-1,-1,-1,-3,0,-3,0,-3,1,1,-14,-9,-14,-18,-5,-18,8,-9,19,5,20,17,14,16,38,17,-11,7,-21,-8,-21,-22,-10,-25,6,-13,25,8,29,27,14,29,-10,13,-30,-11,-28,-28,-10,-25,11,-17,26,9,19,17,5,14,-5,5,-11,-2,-10,-8,-6,0,0,-6,6,-1,7,5,5,6,0,2,-3,-1,-2,9,-27,4,3,8,-3,4,-10,-7,-13,-17,-3,-16,11,-2,20,14,15,20,0,14,-16,-3,-20,-16,-11,-18,4,-5,11,6,15,14,5,10,-5,2,-9,-3,-5,-3,0,-1,1]"
CSI_DATA,263534,d8:b1:90:d9:de:f0,-65,9,-99,-35,66,56,-454906803,83,0,106,0,"[-81,15,89,0,-126,15,-105,0,-125,15,-77,0,-81,15,-99,0,-13,15,-131,0,51,16,113,0,121,16,107,0,-90,16,112,0,-40,16,127,0,-13,16,131,0,-2,16,103,0,8,0,46,0,39,0,-13,16,0,0,0,0,-139,0,-126,16,-65,0,106,16,13,1,86,16,53,1,102,16,32,1,-134,16,-18,0,-97,16,-100,0,-77,16,113,0,-64,16,67,0,-52,16,39,0,-51,16,27,0,-47,16,22,0,-35,16,28,0]"
CSI_DATA,263535,d8:b1:90:d9:de:f0,-64,11,-99,-38,66,56,-454891668,100,0,228,0,"[-26,2,-29,-3,-33,-8,-36,-13,-38,-16,-38,-19,-36,-20,-83,-1,-33,-17,-29,-16,-26,-15,-23,-13,-21,-13,-16,-11,-13,-13,-10,-11,-7,-11,-4,-11,-2,-13,0,-13,1,-11,-24,-11,2,-10,2,-7,1,-4,2,-2,2,1,3,4,0,0,8,9,10,14,13,16,16,20,19,22,22,23,-51,0,26,23,24,22,24,20,22,19,19,16,16,13,13,11,9,9,7,9,4,7,3,7,2,7,2,7,13,0,1,4,1,4,1,4,1,4,2,2,3,0,3,-1,15,5,20,-7,11,-20,-4,-24,-19,-16,-22,-1,-19,13,-42,1,7,21,19,13,24,-1,19,-19,3,-28,-20,-23,-33,-2,-26,22,-1,35,24,26,35,0,22,-24,-1,-29,-19,-29,-23,2,-14,14,0,16,8,11,13,3,10,-3,0,0,-2,-10,-8,-5,-10,1,-5,7,1,7,4,1,24,21,-3,1,-2,8,7,9,15,1,13,-13,-1,-20,-16,-13,-21,4,-10,19,7,21,20,8,17,-9,4,-19,-10,-9,-16,-2,-9,9,1,11,5,5,4,-1,1,-2,-1,0]"
CSI_DATA,263536,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-454881644,100,0,228,0,"[-17,19,-23,19,-28,19,-33,19,-36,18,-36,19,-36,18,-80,-1,-33,17,-30,17,-25,15,-23,15,-19,12,-18,10,-16,9,-15,5,-12,4,-12,1,-12,-1,-11,-2,-10,-2,-24,-11,-8,-2,-6,-2,-4,-2,-1,-2,1,-2,4,-4,0,0,11,-6,15,-10,16,-13,18,-17,18,-20,19,-24,-106,0,17,-27,15,-27,12,-26,11,-25,8,-21,6,-18,6,-16,4,-11,4,-9,3,-6,4,-5,4,-4,4,-4,45,0,3,-3,3,-3,2,-4,0,-3,0,-3,-2,-3,-3,-1,13,-5,8,-17,-5,-21,-19,-12,-23,4,-15,17,-1,23,-23,36,21,6,20,-8,10,-21,-6,-25,-24,-13,-30,8,-15,28,11,32,31,12,31,-13,9,-33,-16,-27,-30,-5,-32,13,-3,23,12,16,16,2,12,-8,3,-12,-4,-11,0,0,-10,3,-5,9,2,10,8,3,5,-3,0,-4,16,-26,1,4,8,1,8,-9,-2,-15,-15,-8,-18,8,-5,20,11,17,21,2,15,-15,-2,-20,-16,-11,-18,4,-2,11,8,13,15,2,8,-6,-1,-8,-4,-3,-2,2,0,1]"
CSI_DATA,263537,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-454860991,100,0,228,0,"[-2,21,-7,26,-11,30,-16,32,-19,33,-19,34,-20,33,-76,-1,-16,32,-14,30,-10,27,-10,23,-8,21,-7,18,-7,15,-8,10,-9,8,-9,6,-11,5,-11,3,-13,3,-22,-10,-11,2,-9,2,-5,1,-4,1,-1,-1,1,-3,0,0,6,-10,6,-15,7,-18,7,-22,5,-27,4,-29,37,0,1,-31,-2,-30,-3,-27,-5,-25,-4,-21,-3,-17,-3,-14,-2,-9,0,-7,1,-6,2,-5,3,-4,3,-4,33,0,3,-5,3,-5,1,-6,-1,-6,-2,-6,-3,-5,-4,-3,8,-14,-3,-19,-17,-13,-23,2,-15,18,0,21,11,17,2,39,18,-6,10,-18,-2,-22,-18,-15,-26,1,-18,21,2,29,26,19,33,-7,17,-28,-10,-32,-29,-11,-26,11,-19,27,10,19,17,5,14,-6,5,-11,-2,-10,-6,-7,0,0,-9,6,-2,10,6,9,9,0,6,-6,-1,-6,-1,-30,2,4,7,0,4,-8,-6,-10,-16,-1,-13,14,2,19,17,9,19,-6,6,-18,-10,-16,-18,-1,-11,13,7,9,13,6,10,-5,1,-8,-5,-4,-3,2,1,3,2,0]"
CSI_DATA,263538,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-454841520,100,0,228,0,"[19,-16,26,-16,32,-15,36,-16,40,-16,41,-15,40,-17,-80,-1,34,-17,31,-17,27,-16,25,-15,20,-12,18,-11,16,-9,15,-6,15,-3,13,-1,13,0,13,2,13,1,-24,-11,11,1,10,1,6,1,3,0,1,1,-3,3,0,0,-8,9,-10,13,-11,17,-12,21,-11,25,-10,28,-128,17,-5,32,-3,31,-2,28,0,25,2,21,2,17,1,13,1,10,1,8,-1,5,-2,3,-2,4,-4,3,-39,17,-3,5,-2,5,0,5,2,5,3,5,5,5,6,3,-15,4,-10,18,4,21,19,15,25,-3,16,-17,2,-24,25,-34,-20,-6,-21,8,-12,21,8,25,25,15,30,-8,13,-30,-13,-32,-34,-10,-31,18,-4,34,21,25,31,1,33,-18,-2,-23,-15,-13,-18,1,-10,9,-2,13,5,11,0,0,11,-5,5,-11,-4,-11,-11,-3,-8,5,1,8,-3,33,0,-5,-6,-2,-6,8,3,13,15,3,15,-11,0,-19,-16,-12,-19,4,-6,18,10,16,18,1,11,-12,-6,-9,-11,-4,-10,5,0,9,6,2,3,-3,-2,-3,-3,0]"
