CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263539,d8:b1:90:d9:de:f0,-64,11,-99,-38,66,56,-454830933,100,0,228,0,"[22,-14,28,-11,34,-9,39,-7,42,-5,45,-4,43,-4,-83,-1,38,-4,35,-4,32,-4,27,-3,24,-2,21,0,17,1,15,3,14,4,13,7,10,8,10,9,10,10,-24,-11,8,8,7,7,4,4,1,2,-1,1,-4,-1,0,0,-13,-2,-15,-3,-20,-2,-24,-1,-28,0,-32,2,-53,16,-30,5,-29,7,-27,7,-23,7,-19,5,-15,5,-11,3,-9,1,-7,0,-3,-1,-4,-2,-3,-3,-4,-4,-34,17,-4,-3,-5,-2,-7,-1,-7,0,-7,2,-5,4,-5,5,-15,2,-13,14,0,22,16,17,23,3,20,-11,8,-21,35,-24,-16,-13,-23,0,-19,15,-5,27,16,23,30,7,28,-19,5,-34,-22,-27,-36,-1,-26,24,1,34,23,21,38,8,15,-19,-1,-20,-10,-11,-14,-2,-10,5,-5,10,0,0,9,8,14,-2,7,-10,-2,-11,-10,-4,-7,4,-30,10,5,-1,-1,-8,-10,-4,-11,7,-2,16,13,14,20,-2,10,-17,-7,-19,-19,-5,-15,10,0,17,13,10,9,-7,3,-10,-7,-7,-8,1,0,5,4,3,4,-3,0,-4]"
CSI_DATA,263540,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-454820737,100,0,228,0,"[-18,-18,-19,-25,-20,-32,-19,-35,-20,-38,-20,-38,-20,-38,-80,-1,-20,-32,-19,-30,-18,-26,-17,-23,-15,-19,-13,-17,-11,-16,-8,-15,-6,-13,-4,-13,-3,-12,-1,-13,0,-12,-24,-11,0,-10,-1,-8,-1,-4,0,-1,1,1,3,4,0,0,9,10,11,12,16,13,20,15,24,13,27,12,23,1,30,8,30,6,27,4,24,2,20,1,16,0,11,-1,9,0,6,1,4,2,4,2,3,3,3,3,45,0,4,2,5,1,5,0,6,-1,6,-3,5,-5,4,-6,4,13,16,8,19,-4,12,-17,-3,-23,-16,-15,-23,-1,-39,-24,-6,20,9,21,23,11,26,-9,12,-26,-11,-30,-30,-12,-31,16,-9,34,20,28,34,3,24,-23,-1,-31,-21,-30,-24,3,-13,16,1,17,10,10,13,1,10,-8,0,0,-3,-10,-12,-3,-10,5,-1,11,8,5,8,-3,28,3,-8,-1,-3,8,6,9,15,-2,8,-15,-8,-17,-18,-3,-13,13,1,18,16,9,16,-5,3,-15,-9,-10,-9,4,-5,9,5,6,6,-1,0,-5,-4,-2,-3,3,0,5]"
CSI_DATA,263541,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-454809972,100,0,228,0,"[4,-26,11,-31,16,-33,21,-35,25,-36,26,-36,27,-34,-80,-1,25,-31,23,-28,20,-25,17,-23,16,-19,15,-17,13,-13,13,-10,12,-9,12,-5,13,-4,12,-2,12,-1,-24,-11,10,-1,6,-1,3,-1,1,-2,-2,-1,-6,0,0,0,-12,3,-16,4,-20,8,-23,11,-24,13,-25,16,15,17,-25,18,-23,18,-19,17,-16,16,-13,13,-10,10,-8,8,-6,4,-4,3,-4,1,-3,0,-4,-1,-3,-1,-45,17,-4,0,-5,2,-4,3,-3,5,-3,6,-3,8,-2,8,-8,11,1,16,12,15,20,3,19,-10,8,-20,-5,-21,8,-47,-23,0,-18,15,-4,25,15,23,28,8,26,-16,6,-33,-19,-28,-35,-5,-28,21,-3,35,23,25,32,1,31,-20,1,-25,-13,-16,-18,-1,-13,8,-3,13,3,12,0,0,12,-2,6,-10,-2,-11,-10,-4,-9,5,0,9,-18,20,5,-6,-4,-9,-12,-1,-10,12,4,16,17,6,17,-9,3,-19,-12,-13,-17,1,-9,13,4,15,13,5,4,-6,0,-10,-8,-4,-5,4,2,6,5,0,3,-5,-2,-5]"
CSI_DATA,263542,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-454791324,100,0,228,0,"[16,22,16,29,14,33,14,38,13,41,12,42,13,42,-78,-1,12,37,12,33,11,29,10,25,10,22,7,20,5,20,4,17,2,16,1,15,0,15,-1,14,-2,14,-23,-11,-1,11,0,8,1,6,1,2,1,-1,0,-5,0,0,-4,-11,-6,-14,-10,-17,-13,-19,-16,-19,-21,-19,89,16,-22,-15,-22,-13,-21,-11,-17,-7,-14,-6,-11,-3,-7,-3,-5,-2,-2,-2,-1,-3,-1,-3,1,-4,0,-4,1,0,-2,-3,-3,-1,-5,-1,-7,1,-8,2,-7,4,-7,5,-4,-12,-14,-8,-20,2,-15,15,-2,22,13,17,22,6,32,31,11,-20,-5,-23,-20,-14,-26,4,-16,23,5,30,28,17,32,-8,14,-31,-13,-32,-32,-11,-29,15,-6,28,14,34,23,4,16,-11,4,-15,-5,-13,-12,-6,-13,3,0,0,1,13,11,7,13,-3,5,-11,-5,-7,-8,1,-24,-8,7,4,6,-6,-3,-12,-13,-4,-13,10,0,19,14,11,16,-5,6,-16,-8,-14,-13,-2,-7,8,2,10,7,-2,4,-4,-3,-3,-4,2,1,4,6,2,5,-3,1,-6]"
CSI_DATA,263543,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-454771725,100,0,228,0,"[10,26,5,33,2,38,-1,41,-4,44,-6,43,-7,43,-78,-1,-8,37,-8,33,-8,30,-7,28,-6,23,-7,21,-8,17,-8,15,-10,13,-11,10,-11,10,-12,7,-11,6,-23,-11,-8,5,-5,5,-2,3,0,3,3,1,5,-1,0,0,11,-6,13,-8,15,-12,17,-15,17,-17,17,-19,-77,0,16,-21,13,-20,12,-17,10,-14,7,-12,5,-7,6,-4,3,-2,3,-1,3,1,3,2,4,2,3,2,34,0,3,0,3,-2,2,-5,0,-6,0,-8,0,-10,-1,-10,0,-11,-8,-12,-16,-5,-19,5,-11,19,2,21,15,17,14,43,22,-10,10,-22,-6,-24,-23,-13,-29,6,-15,25,7,31,29,16,32,-8,15,-30,-11,-31,-29,-13,-26,11,-21,30,7,22,16,10,16,-3,8,-11,1,-12,-6,-11,0,0,-12,6,-3,12,7,10,12,1,6,-8,-4,-10,7,-21,-5,10,7,10,15,-2,7,-14,-7,-15,-17,-3,-15,12,-1,17,12,11,15,-2,6,-12,-3,-11,-8,-4,-2,3,2,4,3,1,-1,-3,-5,-1,-4,4,0,7,5,4]"
CSI_DATA,263544,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-454756633,100,0,228,0,"[17,22,16,29,16,34,14,38,15,41,13,41,13,41,-76,-1,13,34,13,32,11,29,10,26,8,22,7,21,6,18,4,17,3,17,1,16,1,16,0,15,0,15,-22,-10,2,10,2,7,3,4,2,1,2,-3,0,-6,0,0,-4,-11,-8,-15,-11,-15,-14,-17,-18,-16,-20,-15,54,16,-20,-11,-20,-8,-18,-7,-16,-5,-10,-4,-8,-3,-5,-3,-2,-4,0,-3,1,-4,0,-4,1,-4,0,-4,4,0,-1,-2,-3,0,-4,2,-5,4,-5,6,-5,9,-5,9,-4,-11,-13,-8,-18,1,-15,14,-3,22,13,19,22,6,34,30,9,-21,-6,-23,-21,-13,-26,6,-15,25,7,30,28,14,31,-10,13,-31,-15,-29,-31,-7,-25,18,-4,27,16,32,21,1,15,-10,3,-15,-6,-13,-11,-5,-13,4,0,0,3,11,11,5,11,-5,1,-11,-8,-7,-8,4,-19,-4,10,3,7,-9,-5,-13,-16,-3,-13,11,2,19,16,9,17,-6,5,-15,-8,-13,-13,-2,-7,7,1,7,4,-2,1,0,-1,2,0,4,6,3,8,-3,3,-7,-3,-7]"
CSI_DATA,263545,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-454741506,100,0,228,0,"[2,27,-2,32,-5,36,-9,39,-10,40,-11,40,-11,39,-74,-1,-9,33,-8,30,-7,28,-5,25,-5,23,-5,20,-5,20,-6,16,-6,14,-7,13,-7,12,-6,11,-6,10,-22,-10,-3,7,0,6,1,4,3,2,5,-1,6,-4,0,0,6,-11,7,-15,6,-19,4,-21,4,-23,1,-25,39,0,-1,-23,-2,-21,-3,-18,-2,-14,-2,-12,-1,-8,1,-6,2,-5,2,-3,3,-2,3,-2,3,-2,3,-2,33,0,0,-2,-2,-1,-4,-1,-8,-1,-9,0,-10,1,-10,2,4,-8,-2,-12,-12,-10,-19,1,-15,13,-3,21,11,19,10,44,21,-9,10,-22,-8,-24,-24,-11,-26,8,-12,26,11,28,29,10,28,-15,7,-31,-16,-25,-28,-4,-21,16,-7,33,13,15,18,2,12,-9,3,-12,-5,-11,-10,-5,0,0,-5,11,5,10,11,3,7,-7,-2,-9,-10,-2,-6,-14,6,10,13,0,8,-13,-6,-15,-18,-4,-13,11,0,19,13,10,15,-3,6,-12,-5,-11,-10,-4,-7,4,0,3,1,3,1,1,-1,3,1,3,5,3,7,-1,4,-6]"
CSI_DATA,263546,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-454731334,100,0,228,0,"[-14,-23,-12,-28,-10,-34,-7,-38,-6,-41,-4,-41,-2,-41,-72,-1,-1,-34,-1,-31,0,-29,1,-26,2,-23,2,-21,3,-19,5,-17,6,-15,5,-14,6,-12,7,-11,6,-11,-21,-10,4,-8,1,-5,-2,-3,-3,-1,-5,1,-7,4,0,0,-9,9,-10,13,-10,16,-11,19,-10,21,-10,22,-116,15,-8,21,-5,20,-5,17,-5,14,-5,11,-5,8,-4,5,-4,3,-4,1,-5,0,-4,-1,-4,-1,-4,0,-43,15,-1,1,0,2,3,4,6,6,7,6,8,7,9,6,0,8,8,10,15,4,16,-7,8,-18,-4,-20,-17,-14,-23,-38,-18,14,-4,23,13,21,25,7,24,-13,8,-27,-15,-25,-30,-6,-25,17,-5,30,18,23,28,3,19,-16,7,-32,-11,-15,-16,-3,-13,7,-5,12,4,12,10,6,0,0,6,-9,-2,-12,-10,-5,-10,6,0,11,9,6,0,16,-2,-12,-12,-5,-13,9,0,18,14,11,18,-4,9,-16,-6,-17,-15,-5,-13,7,-3,13,6,10,8,3,3,-2,2,-4,1,-2,2,-2,2,-4,-2,-5,-6,-4,-6,1]"
CSI_DATA,263547,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-454721310,100,0,228,0,"[-25,-11,-26,-16,-28,-20,-28,-23,-29,-27,-28,-27,-26,-27,-70,-1,-24,-23,-21,-21,-20,-18,-18,-17,-17,-16,-14,-15,-12,-14,-11,-13,-10,-12,-9,-12,-8,-12,-6,-11,-5,-9,-21,-10,-5,-6,-5,-3,-3,-1,-2,2,0,5,2,7,0,0,8,11,11,12,14,12,17,13,20,12,20,11,-14,0,21,8,19,6,18,5,14,4,11,5,8,4,5,3,3,5,2,4,1,5,1,5,1,4,2,3,9,0,2,1,1,-2,1,-4,2,-5,2,-8,1,-10,0,-11,5,7,12,4,14,-5,9,-16,-4,-20,-16,-13,-22,1,-40,-11,-2,23,15,18,24,3,20,-16,4,-26,-17,-22,-29,-2,-21,21,1,30,22,19,27,-3,16,-22,-5,-24,-25,-19,-18,4,-10,13,1,14,9,9,11,0,8,-7,0,0,-6,-8,-11,0,-7,8,4,9,9,1,4,-8,16,1,-11,2,-4,12,10,12,17,-1,10,-15,-6,-17,-17,-7,-15,9,-3,15,10,11,13,1,7,-7,-1,-8,-3,-1,-4,-1,-2,-1,-3,-1,-5,2,-4,5,1,7,5,5]"
CSI_DATA,263548,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-454701653,100,0,228,0,"[-20,20,-24,21,-29,22,-32,21,-35,20,-35,19,-34,19,-70,-1,-29,18,-27,18,-25,16,-22,15,-19,13,-17,12,-16,11,-14,9,-14,8,-12,7,-12,6,-11,5,-9,5,-21,-10,-4,4,-3,4,0,2,3,2,5,-1,8,-2,0,0,12,-8,12,-12,12,-15,13,-17,11,-20,10,-21,-106,0,7,-21,6,-20,5,-18,4,-15,4,-12,4,-10,5,-7,4,-6,4,-4,5,-3,5,-2,5,-2,4,-2,35,0,1,0,-1,1,-3,1,-7,3,-8,4,-9,4,-8,5,9,-1,9,-9,1,-16,-12,-15,-22,-3,-18,14,-6,24,-20,38,23,7,22,-10,9,-24,-11,-23,-26,-9,-25,13,-7,28,17,26,30,4,23,-19,1,-28,-20,-18,-24,2,-21,21,2,18,13,11,14,-1,9,-9,1,-11,-6,-8,0,0,-7,7,1,10,9,4,8,-4,-1,-8,-8,-3,2,-15,5,10,13,2,10,-12,-5,-17,-17,-7,-16,10,-3,18,12,14,17,0,10,-12,-2,-14,-11,-7,-12,1,-4,6,1,6,4,5,4,2,3,2,5,0,5,-3,2,-5]"
CSI_DATA,263549,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-454691431,100,0,228,0,"[25,-12,30,-9,33,-6,36,-3,38,0,38,2,37,2,-70,-1,33,3,30,3,27,3,24,3,22,3,19,3,18,4,16,4,14,4,13,6,11,6,10,5,9,5,-21,-10,5,3,3,1,1,-1,-1,-3,-4,-4,-6,-6,0,0,-12,-6,-15,-7,-18,-5,-20,-5,-22,-5,-23,-3,-13,14,-21,-1,-21,-2,-19,-2,-16,-3,-13,-3,-10,-3,-8,-3,-6,-4,-5,-4,-3,-5,-3,-6,-2,-5,-2,-3,-10,15,0,-1,0,1,1,3,2,5,2,7,3,9,3,9,-9,-2,-12,5,-8,16,4,19,18,13,22,-2,16,-17,38,-20,-15,-18,-24,-4,-20,14,-6,25,13,23,27,7,24,-14,6,-28,-17,-24,-28,-4,-22,17,-2,25,15,18,28,5,14,-12,3,-15,-8,-11,-12,-4,-10,4,-4,10,0,0,9,3,8,-4,2,-8,-5,-5,-6,3,0,7,-15,1,8,-7,-3,-13,-13,-6,-14,8,-4,17,11,15,18,1,13,-13,-1,-17,-12,-10,-14,2,-7,11,2,11,8,5,7,0,4,-2,3,-3,3,-4,1,-5,-3,-6,-5,-3]"
CSI_DATA,263550,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454671658,100,0,228,0,"[1,26,-2,29,-6,32,-8,34,-12,34,-13,34,-14,33,-68,0,-12,29,-10,28,-9,25,-8,22,-7,20,-6,17,-7,17,-5,14,-5,11,-5,10,-5,9,-4,7,-4,6,-20,-9,-1,3,0,2,0,0,3,-1,4,-3,5,-6,0,0,7,-12,7,-14,5,-17,7,-19,5,-21,5,-23,68,0,2,-23,1,-22,0,-19,1,-17,1,-15,1,-12,1,-9,2,-8,2,-5,3,-5,2,-2,2,-2,2,-1,31,0,0,0,0,0,-1,1,-4,2,-5,4,-5,4,-6,5,7,-4,2,-12,-8,-14,-19,-3,-19,9,-7,21,9,20,6,39,22,-7,12,-20,-5,-22,-20,-12,-25,4,-13,22,7,26,25,13,27,-9,10,-24,-11,-23,-23,-7,-20,10,-7,25,9,15,14,3,11,-6,2,-10,-3,-9,-8,-2,0,0,-2,6,3,7,6,1,3,-5,-2,-5,-5,1,1,-15,7,6,11,-3,4,-13,-8,-13,-17,-1,-13,13,0,18,14,11,17,-2,8,-14,-4,-15,-12,-6,-11,3,-2,7,2,9,6,4,5,0,3,0,3,-1,2,-1,0,-4]"
CSI_DATA,263551,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454656064,100,0,228,0,"[1,-26,4,-29,8,-31,11,-32,13,-34,13,-34,13,-33,-68,0,10,-30,8,-28,6,-26,5,-24,3,-22,2,-19,2,-16,1,-15,2,-12,2,-11,3,-9,2,-7,2,-6,-20,-9,1,-3,0,-1,1,0,0,2,0,4,0,7,0,0,3,12,6,14,8,16,9,18,12,18,15,17,-50,0,17,15,18,13,17,11,15,9,13,8,11,6,8,5,7,5,5,4,2,4,2,4,1,3,0,2,20,0,0,2,-1,0,-1,0,-1,-1,-2,-2,-4,-3,-5,-4,-8,5,-3,14,9,15,20,4,20,-12,5,-23,-12,-21,-9,-38,-21,10,-7,21,9,21,23,8,23,-11,7,-25,-14,-23,-28,-4,-22,17,0,28,19,17,26,-2,13,-19,-1,-25,-15,-7,-14,4,-5,10,2,10,8,4,8,-1,0,0,-1,-6,-3,-3,-4,1,0,3,2,1,1,-2,13,14,-6,3,0,10,9,8,14,-1,8,-15,-6,-16,-17,-4,-15,9,-1,17,12,12,16,0,9,-12,-1,-14,-9,-2,-10,1,-4,5,0,5,1,3,1,3,3,1,4,0]"
CSI_DATA,263552,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-454641464,100,0,228,0,"[0,25,-2,28,-5,30,-8,32,-9,33,-11,33,-11,33,-66,0,-7,31,-6,28,-3,26,-1,23,0,20,0,17,0,16,0,14,0,11,0,10,-1,7,-2,6,-2,5,-19,-9,-2,3,-2,1,-1,0,-1,-2,-1,-4,0,-7,0,0,-4,-10,-7,-13,-9,-15,-11,-16,-14,-16,-16,-16,67,14,-18,-14,-19,-12,-19,-9,-17,-7,-16,-7,-13,-5,-11,-4,-8,-4,-6,-3,-4,-3,-4,-3,-1,-3,-1,-3,-19,14,0,-2,1,-1,0,0,1,0,2,1,3,2,4,3,8,-5,2,-14,-10,-15,-20,-3,-18,13,-3,22,13,19,12,36,18,-12,5,-21,-11,-20,-22,-5,-21,12,-5,24,15,21,26,3,20,-18,0,-27,-19,-16,-25,3,-12,20,3,23,16,6,13,-5,4,-11,-3,-9,-7,-3,-6,1,0,0,1,5,4,2,4,0,0,-3,-1,-1,0,1,-15,-13,5,-3,0,-9,-9,-6,-13,3,-5,14,8,16,18,3,14,-11,0,-17,-13,-11,-16,1,-7,13,3,13,10,0,10,-4,3,-7,-1,-5,-2,-3,-1,0,-2,0,-3,0]"
CSI_DATA,263553,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-454621589,100,0,228,0,"[6,-25,11,-27,16,-28,21,-28,23,-28,25,-27,28,-26,-70,-1,24,-23,23,-22,20,-19,18,-18,15,-15,14,-13,12,-11,11,-8,10,-5,10,-4,8,-1,8,1,8,2,-21,-10,7,3,5,4,2,3,1,3,-2,3,-4,4,0,0,-9,7,-12,9,-15,11,-16,14,-17,16,-17,18,47,15,-17,20,-15,20,-14,19,-12,18,-9,15,-9,12,-8,9,-6,7,-6,4,-6,3,-5,-1,-6,-1,-5,-2,-63,15,-5,-2,-4,-2,-2,-2,0,-2,2,-2,3,-1,4,-1,-11,5,-7,16,7,19,20,10,25,-7,13,-21,-5,-24,7,-40,-23,1,-18,15,-3,24,14,20,25,6,23,-14,5,-27,-16,-24,-29,-4,-24,18,-2,29,18,20,26,0,23,-13,-1,-18,-11,-10,-12,0,-7,7,-2,7,2,6,0,0,7,0,5,-5,0,-6,-3,-3,-4,1,-1,2,-17,18,-3,-4,-8,-1,-7,7,1,14,13,8,17,-5,9,-16,-6,-18,-18,-7,-16,9,-4,18,10,15,16,3,6,-10,2,-11,-6,-7,-6,-2,-3,2,-2,0,-3,0,-3,3]"
CSI_DATA,263554,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-454608573,100,0,228,0,"[-12,-22,-10,-27,-7,-31,-5,-33,-4,-37,-3,-38,-3,-38,-70,-1,-5,-34,-6,-30,-7,-27,-7,-25,-6,-20,-5,-18,-3,-15,-3,-13,-1,-10,2,-9,3,-8,5,-8,6,-8,-21,-10,5,-6,4,-5,3,-3,4,-1,3,1,4,5,0,0,6,10,8,13,11,14,14,17,17,17,21,17,-32,0,24,13,23,12,23,9,20,7,18,7,15,4,11,3,9,3,6,4,4,5,4,5,2,5,2,6,11,0,1,5,0,5,0,4,1,2,0,1,-1,-2,-2,-3,-5,12,7,17,20,8,22,-9,10,-24,-9,-23,-22,-12,-27,-30,-12,20,4,23,19,15,25,-1,17,-20,-2,-26,-23,-17,-30,5,-16,25,9,29,26,12,25,-12,7,-24,-6,-25,-17,-2,-11,9,-1,11,4,7,6,3,7,-1,0,0,3,-6,-4,-6,-7,-1,-5,3,1,5,2,1,22,16,-3,2,0,7,8,6,12,-4,6,-15,-8,-15,-18,-3,-15,12,0,19,15,12,18,-3,8,-14,-6,-14,-13,2,-10,6,-3,8,3,5,2,2,1,2,2,3,4,2]"
CSI_DATA,263555,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-454591489,100,0,228,0,"[-9,23,-13,25,-18,26,-21,27,-24,29,-25,29,-24,29,-72,-1,-20,27,-17,25,-14,23,-11,20,-9,19,-8,16,-7,13,-6,10,-6,7,-8,6,-8,4,-10,3,-10,2,-21,-10,-8,2,-7,1,-5,0,-3,-1,-1,-2,1,-6,0,0,1,-11,1,-15,-1,-18,-3,-21,-5,-23,-8,-25,-94,15,-12,-23,-13,-21,-14,-19,-14,-15,-13,-13,-10,-10,-7,-8,-6,-7,-3,-6,-1,-6,0,-6,1,-6,2,-7,16,0,2,-6,2,-5,1,-5,-2,-3,-1,0,0,1,0,3,12,-6,6,-17,-8,-20,-22,-8,-23,10,-10,22,8,22,-3,41,22,-5,13,-18,-2,-22,-18,-16,-26,1,-17,21,5,29,25,16,29,-8,12,-27,-12,-26,-27,-6,-20,14,-12,22,12,13,14,0,8,-7,2,-8,-2,-6,-5,-4,0,0,-5,5,-1,7,5,6,7,0,4,-5,-1,-3,-11,-24,3,1,3,-5,-3,-8,-12,-3,-12,10,0,17,13,12,18,-4,9,-17,-7,-17,-17,-5,-13,9,-1,15,11,2,11,-1,5,-6,0,-5,-2,-2,0,-2,-1,-3,-4,-2]"
CSI_DATA,263556,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454581052,100,0,228,0,"[-20,-11,-21,-16,-21,-23,-21,-27,-19,-30,-20,-32,-19,-31,-68,0,-17,-28,-16,-24,-15,-22,-13,-17,-12,-15,-9,-13,-6,-12,-3,-10,-1,-9,0,-9,2,-9,3,-9,4,-9,-20,-9,3,-7,2,-6,1,-4,1,-1,1,0,1,4,0,0,4,10,5,13,9,16,11,16,14,18,18,18,-46,0,20,16,21,14,20,11,18,9,15,8,12,6,9,5,5,5,3,5,0,4,0,5,0,6,0,6,-9,14,0,6,0,5,0,4,1,4,1,1,0,0,0,-2,2,12,15,9,21,-3,14,-19,-3,-24,-17,-15,-23,0,-35,-15,-3,21,9,19,20,7,21,-8,10,-23,-8,-25,-26,-10,-27,12,-9,29,15,25,29,4,21,-16,0,-24,-9,-24,-17,1,-8,9,0,9,3,6,4,3,5,0,0,0,1,-7,-3,-6,-7,-1,-5,4,0,6,2,2,21,15,-2,0,-2,4,5,7,11,0,9,-11,-2,-16,-16,-8,-16,7,-5,17,10,15,17,1,11,-10,0,-14,-11,0,-10,0,-3,5,0,4,0,0,0,1,0,3,2,3]"
CSI_DATA,263557,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-454570895,100,0,228,0,"[7,22,2,27,-2,30,-6,33,-9,35,-12,36,-12,35,-70,-1,-11,31,-10,28,-9,25,-8,22,-8,18,-7,14,-7,11,-7,8,-7,5,-8,2,-11,0,-11,-1,-11,-1,-21,-10,-10,-1,-8,-1,-5,-1,-3,1,1,-1,3,-1,0,0,10,-5,13,-8,15,-10,17,-13,18,-16,18,-18,-50,0,17,-21,15,-21,13,-19,11,-16,9,-14,8,-10,7,-8,6,-5,6,-2,6,0,6,3,7,3,8,4,86,0,7,3,7,3,6,1,3,0,2,-1,1,-3,-1,-3,8,-12,-4,-18,-18,-12,-23,3,-15,19,0,24,15,18,9,39,20,-9,10,-19,-4,-22,-19,-15,-25,1,-18,20,2,29,23,19,30,-4,18,-25,-7,-29,-24,-13,-23,7,-20,18,5,15,11,6,9,-1,5,-4,3,-5,1,-6,0,0,-8,-3,-8,5,-1,10,6,7,8,0,3,-5,16,-22,-2,3,5,4,9,-4,3,-12,-10,-11,-16,1,-11,14,4,19,17,9,17,-7,6,-17,-8,-15,-15,-3,-3,10,-1,10,4,7,4,1,1,0,1,2,3,2,5,-1]"
CSI_DATA,263558,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-454551075,100,0,228,0,"[-18,15,-23,14,-28,12,-33,10,-36,10,-38,8,-37,8,-70,-1,-33,8,-29,7,-25,7,-22,6,-18,4,-16,3,-14,1,-11,-1,-9,-3,-8,-6,-7,-8,-7,-9,-7,-10,-21,-10,-7,-8,-6,-5,-5,-3,-3,0,0,2,3,3,0,0,11,4,15,5,18,5,22,3,24,1,27,-1,43,1,27,-5,25,-6,22,-6,19,-6,16,-5,12,-3,10,-2,8,1,6,3,5,5,5,6,5,7,6,8,72,0,6,7,6,6,6,3,4,2,4,-1,3,-3,1,-4,15,1,14,-13,1,-21,-14,-18,-23,-4,-19,12,-7,21,-30,28,17,12,21,-1,16,-15,2,-25,-16,-20,-27,-3,-22,20,-1,31,23,21,31,-2,18,-23,-4,-27,-21,-13,-26,-4,-8,14,3,13,7,6,6,2,7,0,5,-5,0,0,-5,-9,-9,-1,-7,7,0,9,8,4,6,-4,26,-8,-5,2,1,8,10,4,11,-8,0,-16,-14,-11,-18,5,-9,18,8,17,18,5,14,-10,1,-16,-10,-10,-7,7,-6,7,1,7,3,2,0,0,0,3,3,4,5,1]"
CSI_DATA,263559,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454531645,100,0,228,0,"[14,-17,20,-17,26,-16,30,-15,33,-16,34,-16,34,-15,-68,0,29,-15,26,-14,22,-12,18,-11,15,-8,13,-6,12,-4,10,-1,10,0,11,2,11,4,11,5,11,5,-20,-9,10,3,8,2,5,0,1,0,0,0,-4,0,0,0,-11,1,-13,5,-15,7,-18,11,-18,14,-18,17,21,14,-15,20,-13,20,-11,18,-9,16,-7,12,-5,9,-6,6,-5,4,-5,1,-7,0,-7,0,-9,0,-10,0,-105,14,-9,1,-8,2,-6,3,-2,4,0,4,1,4,2,3,-14,2,-10,15,3,20,17,13,23,-1,14,-16,1,-21,20,-33,-18,-5,-19,6,-10,19,5,24,22,13,26,-6,14,-26,-9,-29,-28,-10,-27,13,-5,28,15,21,23,2,26,-6,1,-14,-6,-8,-8,-2,-5,0,-5,4,-1,8,0,0,8,3,9,-5,0,-10,-7,-6,-8,2,-1,7,-12,22,2,-4,-5,-4,-9,2,-1,13,10,10,15,-2,7,-16,-8,-16,-17,-3,-14,10,0,16,11,10,13,0,-2,-7,-1,-8,-5,-2,-2,0,0,0,-3,0,-4,0,-2,4]"
CSI_DATA,263560,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-454521632,100,0,228,0,"[23,-4,28,1,31,6,36,9,37,12,38,14,36,15,-72,-1,31,12,28,10,25,10,21,9,18,9,14,9,11,9,9,10,6,11,3,12,1,13,0,14,1,13,-21,-10,1,11,1,8,3,5,1,2,1,-1,-1,-5,0,0,-5,-10,-8,-13,-12,-15,-15,-15,-17,-16,-20,-15,25,15,-22,-13,-22,-10,-20,-10,-17,-9,-14,-8,-10,-7,-8,-7,-4,-8,-3,-8,0,-8,-1,-9,1,-10,0,-10,8,0,-1,-10,-2,-9,-3,-7,-4,-6,-5,-3,-5,1,-5,2,-14,-6,-18,5,-12,18,4,23,18,15,22,0,18,-13,39,-6,-8,-19,-19,-10,-23,4,-15,19,2,26,21,19,30,-3,20,-24,-5,-31,-26,-17,-29,7,-14,24,7,22,18,22,15,-4,7,-10,1,-10,-4,-8,-7,-5,-9,1,0,0,1,12,8,8,11,-2,5,-10,-4,-8,-7,0,-23,-9,5,2,4,-7,-6,-9,-13,-1,-10,12,3,17,16,8,17,-7,6,-17,-10,-15,-16,-2,-11,10,0,13,9,-2,9,0,4,-3,1,-2,3,-2,2,-3,0,-5,-5,-4]"
