CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263561,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-454511158,100,0,228,0,"[22,1,26,5,29,10,31,12,34,15,34,16,33,15,-70,-1,31,12,28,10,24,8,22,7,18,7,15,6,11,7,8,9,7,9,4,11,4,12,4,14,4,13,-21,-10,5,10,5,8,4,4,3,1,1,-2,-2,-6,0,0,-8,-8,-13,-8,-17,-8,-20,-8,-23,-6,-25,-3,-26,14,-26,2,-23,3,-21,4,-18,3,-14,2,-11,0,-9,0,-8,-3,-6,-6,-6,-6,-6,-7,-7,-8,-7,-7,-71,15,-9,-6,-9,-3,-8,-2,-8,0,-6,3,-3,5,-2,6,-12,-8,-19,3,-14,17,2,22,16,16,21,1,17,-12,38,-5,-7,-20,-17,-10,-22,4,-15,19,4,26,23,16,30,-6,16,-27,-9,-30,-28,-12,-25,12,-7,25,12,19,24,16,13,-9,4,-10,-2,-8,-5,-6,-9,-3,-9,4,0,0,5,10,12,4,9,-7,-1,-11,-8,-5,-8,5,-24,8,7,1,1,-8,-10,-5,-12,7,-2,16,13,11,18,-4,9,-17,-7,-16,-17,-4,-12,10,0,14,9,9,4,-8,4,-6,-1,-4,-1,-1,1,-3,-1,-4,-5,-4,-6,0]"
CSI_DATA,263562,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454500136,100,0,228,0,"[-13,-17,-11,-23,-9,-29,-6,-34,-4,-35,-2,-37,-1,-36,-68,0,0,-32,0,-30,0,-26,1,-22,2,-18,3,-15,5,-12,7,-9,9,-7,10,-5,12,-3,13,-2,13,-2,-20,-9,10,-2,7,-3,4,-2,1,-2,-1,-1,-4,0,0,0,-11,4,-11,6,-14,10,-15,13,-16,16,-15,18,34,14,-15,19,-12,19,-11,16,-9,14,-8,11,-7,7,-8,4,-7,0,-7,0,-7,-2,-8,-3,-9,-4,-10,-3,-103,14,-10,-2,-9,0,-8,0,-5,2,-4,4,-2,4,0,5,1,14,13,13,21,0,17,-13,4,-22,-9,-19,-18,-9,-20,-33,-14,13,-3,21,10,19,22,8,24,-9,11,-25,-10,-27,-28,-11,-28,12,-11,28,12,26,24,7,20,-10,18,-21,-4,-13,-9,-5,-8,0,-6,3,-4,6,0,8,0,0,10,0,7,-9,-2,-11,-10,-5,-8,4,0,8,-9,22,3,-5,-5,-6,-9,2,-3,12,9,11,16,0,10,-13,-2,-17,-15,-8,-16,4,-6,14,5,13,11,5,-1,-6,1,-7,-1,-4,0,-2,0,-1,-2,-4,-5,-1,-5,2]"
CSI_DATA,263563,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454481393,100,0,228,0,"[10,20,8,26,6,31,4,34,1,37,1,37,1,36,-68,0,1,33,1,29,0,26,0,22,0,19,0,17,-2,13,-4,11,-6,10,-7,9,-9,8,-10,8,-9,8,-20,-9,-7,7,-4,6,-1,4,0,2,2,0,3,-2,0,0,4,-10,4,-13,2,-16,2,-20,0,-21,-1,-22,22,0,-4,-23,-5,-21,-5,-18,-4,-16,-3,-13,0,-10,0,-8,2,-7,3,-7,5,-6,5,-6,6,-7,6,-7,89,0,4,-8,2,-8,0,-7,-1,-6,-4,-5,-4,-3,-5,-1,0,-14,-10,-14,-19,-3,-18,11,-6,21,8,19,19,10,22,33,14,-14,1,-22,-13,-18,-24,-3,-22,13,-5,26,17,24,30,3,24,-18,1,-30,-19,-19,-26,0,-16,16,-9,27,10,10,11,0,9,-3,4,-7,0,-9,-6,-5,0,0,-9,8,0,12,9,6,9,-3,2,-8,-5,-5,-9,-20,1,5,8,0,3,-9,-8,-9,-15,0,-9,14,4,17,16,6,14,-7,2,-15,-9,-12,-12,0,-8,7,5,0,4,4,4,1,2,0,2,0,5,-2,2,-4,-1,-5]"
CSI_DATA,263564,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-454471169,100,0,228,0,"[17,17,18,22,18,27,19,31,18,34,19,34,19,34,-72,-1,18,28,18,25,15,22,14,19,12,16,9,15,7,14,5,13,3,14,0,14,-1,14,-1,15,0,14,-21,-10,2,11,3,8,2,5,2,1,2,-2,0,-5,0,0,-7,-10,-9,-11,-14,-11,-17,-11,-20,-10,-23,-8,5,15,-23,-3,-23,-1,-21,-1,-17,-1,-14,-2,-12,-2,-10,-3,-8,-5,-7,-5,-6,-7,-7,-7,-7,-8,-9,-6,-90,15,-9,-4,-9,-2,-8,0,-8,2,-5,5,-2,7,-1,7,-4,-14,-16,-9,-21,5,-13,18,3,23,16,15,23,1,37,19,5,-21,-10,-19,-22,-9,-24,10,-9,25,12,26,28,8,27,-16,6,-31,-20,-24,-29,-1,-18,19,2,23,16,26,16,-1,10,-9,2,-10,-4,-9,-9,-6,-10,2,0,0,3,12,12,4,12,-5,2,-12,-8,-6,-8,4,-23,1,7,1,2,-9,-9,-7,-12,5,-4,16,11,13,18,-2,10,-16,-6,-17,-16,-6,-13,7,-2,13,8,9,1,-6,6,-4,2,-3,1,-3,0,-4,-3,-5,-7,-3,-7,3]"
CSI_DATA,263565,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-454448947,100,0,228,0,"[-10,-22,-8,-28,-5,-32,-1,-37,1,-38,3,-41,4,-38,-72,-1,4,-33,3,-30,3,-26,3,-23,4,-20,6,-16,7,-15,9,-13,10,-10,12,-9,14,-8,13,-7,13,-8,-21,-10,11,-6,9,-7,5,-5,2,-3,0,-1,-3,2,0,0,-6,8,-6,11,-7,15,-6,18,-5,20,-4,22,-61,15,-2,22,0,21,0,18,-1,16,-2,14,-3,11,-5,8,-6,6,-8,5,-8,4,-10,4,-10,4,-10,4,-118,15,-8,6,-6,6,-4,7,0,8,3,7,5,5,7,5,0,15,13,15,22,4,21,-13,8,-22,-8,-21,-19,-11,-18,-33,-14,15,-2,23,13,20,24,8,24,-11,10,-26,-13,-27,-29,-10,-27,15,-6,29,15,24,25,5,18,-12,17,-25,-7,-14,-12,-5,-11,2,-8,7,-2,11,5,9,0,0,12,-6,3,-13,-8,-10,-12,0,-7,8,2,8,4,23,0,-5,-7,-2,-5,7,5,11,14,4,13,-10,0,-17,-12,-11,-17,2,-8,13,3,14,11,6,11,-3,-5,-1,-1,-7,-2,-5,-2,-3,-4,-3,-7,0,-6,4,-1,8]"
CSI_DATA,263566,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-454438873,100,0,228,0,"[-11,-18,-10,-22,-7,-28,-6,-32,-6,-33,-5,-35,-5,-33,-64,0,-6,-29,-6,-26,-5,-24,-6,-20,-5,-17,-3,-15,-1,-13,0,-11,2,-11,4,-11,5,-12,5,-11,5,-12,-19,-9,2,-10,0,-8,0,-5,-3,-2,-2,0,-2,3,0,0,0,10,2,12,6,15,9,14,12,15,15,15,-90,0,17,12,16,11,16,9,12,7,11,6,8,6,5,6,3,8,2,8,0,9,1,9,1,9,2,9,21,0,6,8,6,5,8,3,9,0,8,-3,6,-5,4,-7,0,12,11,12,19,1,16,-12,3,-21,-11,-17,-18,-7,-24,-26,-10,16,1,20,16,13,22,0,15,-18,-1,-25,-22,-16,-27,5,-14,24,8,25,23,10,20,-10,6,-19,-3,-26,-13,-3,-10,4,-5,7,0,9,4,8,10,2,0,0,0,-12,-7,-7,-11,1,-5,10,4,9,9,0,18,7,-6,-4,-6,6,3,9,12,1,10,-11,-3,-16,-15,-7,-14,7,-2,16,9,11,13,0,8,-8,0,-9,0,4,-5,0,-3,0,-3,0,-3,3,0,7,4,5,8,0]"
CSI_DATA,263567,d8:b1:90:d9:de:f0,-66,9,-99,-34,67,56,-454424940,124,0,106,0,"[-49,13,-25,0,-45,13,61,0,-17,13,84,0,20,14,47,0,75,14,-2,0,-113,14,-48,0,-56,14,-77,0,3,0,-87,0,41,0,-88,0,47,0,-91,0,23,0,118,0,-7,14,63,0,-40,14,-8,14,0,0,0,0,-29,14,98,14,0,0,31,14,39,0,-2,13,64,0,-3,13,50,0,35,14,12,0,86,14,-30,14,-118,14,-70,14,-94,14,-82,14,-88,14,-81,14,-92,14,-50,14,-105,14,7,0,-97,14,63,0]"
CSI_DATA,263568,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454411654,100,0,228,0,"[20,-10,25,-8,31,-6,34,-5,36,-3,36,-3,36,-2,-68,0,32,-3,30,-3,26,-2,22,-1,20,0,17,0,15,1,13,4,12,5,11,6,10,7,11,8,11,7,-20,-9,9,3,8,1,5,0,2,-1,0,-3,-1,-4,0,0,-9,-4,-12,-4,-15,-2,-19,0,-21,0,-22,2,-5,13,-22,6,-20,6,-18,4,-15,3,-13,1,-12,0,-11,0,-9,-2,-8,-4,-8,-4,-10,-5,-10,-4,-11,-3,-121,14,-9,0,-9,1,-6,4,-4,5,-2,7,0,9,1,9,-13,0,-13,9,-3,18,10,17,20,6,19,-7,9,-18,31,-22,-15,-13,-21,0,-17,13,-3,23,14,20,26,3,22,-17,2,-28,-19,-21,-28,0,-17,19,1,25,17,13,29,3,10,-10,0,-12,-5,-9,-9,-3,-10,2,-5,9,0,0,10,6,12,-4,2,-12,-6,-9,-10,0,-3,9,-15,11,7,-4,-1,-10,-11,-3,-10,9,0,16,14,8,16,-5,5,-17,-8,-14,-16,-3,-11,8,0,13,6,8,0,0,6,-2,3,-4,1,-5,0,-6,-5,-4,-8,0,-5,3]"
CSI_DATA,263569,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-454401576,100,0,228,0,"[-5,23,-10,25,-14,28,-18,29,-20,31,-20,32,-20,30,-68,0,-16,28,-13,26,-11,23,-9,20,-8,17,-8,15,-9,13,-9,11,-9,9,-11,8,-13,8,-11,8,-10,8,-20,-9,-7,7,-4,7,-1,6,0,4,1,0,3,-1,0,0,3,-8,2,-13,1,-16,0,-18,-2,-20,-4,-20,-71,14,-7,-20,-9,-19,-8,-16,-7,-14,-5,-12,-3,-10,0,-10,0,-11,0,-10,1,-10,0,-10,0,-10,0,-10,-14,14,-3,-8,-4,-6,-6,-3,-7,0,-7,2,-5,5,-4,7,9,-9,0,-17,-13,-15,-21,-1,-17,12,-4,20,9,18,0,37,19,-5,11,-17,-3,-21,-18,-13,-24,4,-14,22,6,27,25,12,26,-10,10,-26,-13,-23,-23,-4,-18,11,-13,26,8,12,12,3,9,-3,5,-9,0,-11,-8,-7,0,0,-6,10,3,13,12,4,9,-6,0,-10,-8,-2,-12,-15,4,7,8,-3,0,-11,-11,-7,-15,5,-4,17,11,13,17,0,11,-13,-2,-15,-13,-7,-11,2,-6,9,0,0,5,5,7,1,6,-1,4,-6,0,-8,-4,-6,-7,0]"
CSI_DATA,263570,d8:b1:90:d9:de:f0,-66,9,-99,-37,68,56,-454388077,98,0,106,0,"[96,13,68,0,-105,13,-93,0,-82,13,-89,0,-79,13,102,0,-66,13,32,0,-34,13,-15,0,8,0,-71,0,50,0,-89,0,78,0,-99,0,77,0,-95,0,41,0,116,0,0,13,66,0,-41,13,0,13,0,0,0,0,-33,13,90,13,-7,13,20,13,29,0,-8,12,55,0,0,12,44,0,30,13,18,0,73,13,-26,13,100,13,-55,13,-113,13,-63,13,-113,13,-51,13,-114,13,-2,13,-106,13,47,0,-77,13,88,0]"
CSI_DATA,263571,d8:b1:90:d9:de:f0,-67,11,-99,-36,68,56,-454371427,100,0,228,0,"[16,-12,22,-11,25,-10,29,-9,31,-8,32,-8,31,-8,-62,0,27,-8,25,-8,23,-6,19,-6,16,-4,16,-3,15,-2,13,0,12,1,12,2,13,3,13,2,12,2,-18,-8,9,0,7,0,5,-2,0,-3,-1,-3,-5,-3,0,0,-11,0,-14,0,-16,3,-17,6,-17,8,-19,10,21,13,-16,12,-16,13,-14,11,-13,10,-11,8,-11,6,-11,4,-11,2,-11,1,-10,1,-11,1,-10,1,-10,2,-112,13,-7,5,-5,6,0,7,2,6,5,6,7,6,8,3,-11,0,-9,10,0,16,12,13,18,2,15,-9,6,-16,23,-24,-15,-8,-18,2,-12,14,0,20,17,14,23,-1,15,-19,-4,-25,-22,-14,-24,7,-10,22,8,21,18,8,27,-3,7,-13,-1,-12,-8,-7,-11,0,-8,6,-1,11,0,0,12,1,8,-8,-3,-11,-10,-3,-8,5,2,8,-9,13,3,-8,-7,-8,-12,2,-5,14,9,13,17,0,10,-13,-2,-17,-15,-8,-15,5,-5,14,5,13,11,5,2,2,5,-8,0,-8,-5,-6,-8,-2,-7,2,-4,6,0,6]"
CSI_DATA,263572,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-454350854,100,0,114,0,"[26,12,28,15,30,15,31,18,29,18,28,17,26,18,26,16,23,15,22,14,21,13,21,13,21,12,21,10,21,10,21,10,21,10,22,10,24,9,22,8,23,9,22,9,21,8,21,6,21,6,20,5,20,5,20,3,0,0,20,5,19,4,19,4,21,5,22,5,21,5,22,5,22,5,22,5,21,5,22,5,21,5,20,5,20,5,19,5,19,5,17,4,18,4,18,3,19,3,20,4,19,3,20,4,20,3,19,3,18,2,15,4,14,3]"
CSI_DATA,263573,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-454331640,100,0,114,0,"[-14,-24,-13,-26,-11,-30,-10,-31,-9,-32,-7,-31,-6,-31,-5,-28,-4,-26,-3,-26,-2,-25,-1,-24,-1,-22,-1,-23,-2,-24,-1,-23,0,-24,0,-25,0,-25,0,-24,0,-24,0,-24,0,-22,0,-22,0,-23,1,-22,1,-21,2,-21,0,0,2,-20,3,-22,3,-21,5,-22,4,-21,5,-24,6,-24,7,-24,8,-23,10,-22,8,-21,9,-20,9,-19,10,-17,9,-15,10,-16,9,-15,10,-15,10,-15,11,-15,10,-15,11,-15,11,-16,12,-15,13,-12,12,-12,11,-11,11,-10]"
CSI_DATA,263574,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-454321527,100,0,114,0,"[-25,-10,-29,-12,-30,-15,-31,-16,-30,-16,-28,-15,-27,-16,-25,-14,-25,-14,-23,-14,-23,-12,-22,-12,-21,-11,-22,-12,-22,-12,-22,-11,-23,-10,-23,-10,-23,-10,-23,-10,-22,-10,-24,-9,-22,-8,-23,-7,-22,-7,-19,-6,-19,-6,-19,-6,0,0,-22,-6,-21,-6,-21,-6,-22,-7,-21,-6,-23,-7,-23,-7,-24,-8,-23,-7,-25,-6,-22,-6,-21,-7,-19,-6,-19,-6,-18,-6,-18,-6,-18,-6,-18,-4,-18,-4,-18,-4,-19,-4,-19,-5,-19,-6,-19,-5,-19,-4,-18,-4,-14,-5,-13,-5]"
CSI_DATA,263575,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-454301654,100,0,114,0,"[10,24,12,28,12,29,10,31,10,31,10,30,10,29,9,26,10,26,9,25,9,23,9,23,9,21,10,20,10,21,11,21,12,21,12,21,13,21,13,20,15,21,15,21,15,20,14,18,15,17,15,17,15,15,15,15,0,0,15,15,15,14,16,15,18,15,18,16,18,17,20,17,18,17,19,15,18,15,18,14,16,14,16,13,15,12,15,11,15,10,15,10,15,8,15,9,16,9,15,9,16,9,17,10,17,8,15,7,15,7,14,7,12,6]"
CSI_DATA,263576,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-454291616,100,0,114,0,"[-26,7,-30,6,-31,5,-32,5,-33,2,-32,1,-31,0,-29,0,-27,0,-26,0,-25,0,-24,0,-24,0,-24,0,-24,0,-25,0,-25,0,-26,0,-25,0,-25,0,-24,0,-25,0,-23,0,-23,0,-22,0,-21,0,-21,0,-21,0,0,0,-23,-1,-22,0,-23,0,-24,-1,-24,-2,-24,-2,-26,-2,-24,-3,-25,-3,-24,-2,-22,-3,-21,-4,-21,-4,-20,-3,-20,-4,-19,-4,-17,-3,-18,-2,-18,-3,-17,-3,-19,-3,-19,-3,-17,-4,-19,-4,-19,-5,-17,-3,-15,-3,-13,-2]"
CSI_DATA,263577,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-454281439,100,0,114,0,"[13,25,14,27,14,30,14,31,15,32,14,31,13,30,12,28,12,25,12,24,10,24,12,23,13,22,13,22,14,22,15,22,15,21,16,20,16,20,16,18,16,19,17,17,17,18,17,16,18,16,16,16,17,16,17,15,0,0,18,10,19,14,19,13,21,13,21,14,21,14,22,13,23,13,22,13,22,12,21,10,20,10,20,10,19,9,18,8,17,7,17,6,16,5,17,5,17,4,18,4,19,4,19,4,19,3,20,3,18,2,16,3,13,3]"
CSI_DATA,263578,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-454261686,100,0,114,0,"[28,3,31,6,32,8,33,11,32,12,32,12,28,14,26,14,25,14,23,14,21,13,20,12,21,13,20,12,20,13,20,15,21,13,20,14,20,15,20,14,20,16,21,16,19,16,19,15,19,15,18,15,18,15,19,15,0,0,15,15,16,16,16,16,17,18,15,19,16,20,15,20,15,21,14,20,13,19,13,20,11,20,10,19,10,18,8,18,8,16,7,15,7,16,8,16,6,16,7,16,6,18,6,19,6,18,6,16,5,15,4,15,3,13]"
CSI_DATA,263579,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-454247813,100,0,114,0,"[-30,0,-32,-1,-34,-2,-35,-4,-35,-5,-34,-6,-32,-8,-30,-7,-28,-7,-27,-8,-25,-7,-24,-8,-24,-7,-24,-8,-24,-8,-24,-8,-26,-6,-27,-7,-26,-7,-26,-6,-27,-8,-27,-6,-24,-5,-24,-6,-23,-5,-24,-6,-22,-5,-22,-5,0,0,-23,-5,-23,-6,-23,-6,-24,-7,-24,-7,-26,-8,-24,-8,-24,-9,-24,-8,-24,-8,-22,-8,-22,-10,-20,-8,-17,-8,-18,-8,-17,-7,-16,-7,-16,-6,-17,-6,-16,-7,-17,-7,-16,-8,-16,-8,-16,-8,-17,-7,-16,-7,-14,-8,-10,-6]"
CSI_DATA,263580,d8:b1:90:d9:de:f0,-66,9,-99,-35,67,56,-454236959,124,0,106,0,"[-25,13,86,14,-101,13,101,14,-116,13,108,14,-76,13,107,14,-15,13,-123,14,40,14,-102,14,80,14,-71,14,101,14,-27,14,112,14,4,0,-113,14,13,0,-79,14,0,14,-23,14,-18,14,49,0,-12,14,0,0,0,0,-67,0,51,0,-13,0,122,0,0,0,-68,0,-18,0,-27,0,-55,0,-28,0,-102,0,-77,0,114,0,116,0,97,0,71,0,85,0,45,0,75,0,34,0,48,0,29,0,3,0,29,0,-39,14]"
CSI_DATA,263581,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-454221659,100,0,114,0,"[-10,-26,-9,-30,-9,-32,-8,-32,-6,-34,-6,-33,-4,-32,-2,-30,-4,-29,-3,-27,-2,-25,-2,-26,-2,-25,-3,-25,-3,-25,-3,-25,-4,-25,-4,-25,-4,-27,-5,-27,-5,-26,-5,-27,-5,-25,-6,-25,-5,-25,-5,-24,-5,-23,-4,-23,0,0,-6,-22,-5,-25,-5,-24,-5,-25,-5,-25,-4,-26,-4,-25,-3,-27,-3,-26,-2,-25,-1,-24,-1,-23,-1,-20,-1,-19,-1,-19,0,-18,0,-17,0,-16,0,-17,0,-16,0,-17,-1,-19,0,-19,0,-17,0,-15,0,-15,0,-15,0,-12]"
CSI_DATA,263582,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-454211597,100,0,114,0,"[16,24,16,26,16,28,16,30,19,31,17,29,16,27,15,27,16,24,16,24,16,21,16,20,16,20,16,19,17,17,17,18,19,17,20,18,22,17,23,16,22,16,23,15,22,14,23,10,23,12,22,11,21,9,23,8,0,0,23,8,23,8,23,7,24,7,25,8,24,8,26,6,25,8,24,5,24,5,23,4,21,5,20,3,19,3,19,2,17,1,17,0,17,0,17,0,16,0,18,-1,17,0,17,-1,17,-1,16,-3,16,-3,15,-1,13,-2]"
CSI_DATA,263583,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-454194824,277,0,106,0,"[14,0,-88,13,-41,14,97,13,-63,14,87,13,-50,14,-108,13,-46,14,-49,13,-36,14,19,14,-52,14,73,14,-80,14,117,14,-94,14,-86,14,-90,14,-64,14,-53,14,-52,14,-8,14,-28,14,50,0,22,0,0,0,0,0,-105,0,-91,0,-95,0,-10,0,-103,0,40,0,114,0,54,0,95,0,22,0,67,0,-41,0,64,0,-105,0,66,0,82,0,68,0,48,0,75,0,32,0,48,0,33,0,11,0,40,0,-30,14]"
CSI_DATA,263584,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-454181479,100,0,114,0,"[5,27,4,32,2,33,2,36,1,35,0,34,0,33,0,31,0,29,0,27,0,26,0,25,1,25,1,25,2,25,3,25,6,25,4,26,5,26,5,25,7,27,8,26,7,25,8,24,8,23,8,23,8,22,8,23,0,0,10,22,8,22,8,22,10,23,9,24,10,25,10,24,10,25,8,23,8,23,8,22,7,21,6,19,6,19,6,16,5,16,5,14,6,13,6,14,6,14,6,15,6,15,7,16,6,16,6,15,6,13,6,12,5,12]"
CSI_DATA,263585,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-454161653,100,0,114,0,"[16,-24,18,-26,21,-27,23,-28,22,-27,23,-27,21,-24,21,-24,18,-23,17,-24,17,-22,15,-23,14,-21,13,-23,11,-23,11,-24,12,-24,12,-24,10,-25,8,-25,8,-26,8,-26,6,-27,6,-25,5,-25,2,-24,2,-24,1,-23,0,0,2,-24,0,-22,1,-24,0,-25,0,-25,1,-27,0,-26,2,-26,1,-24,1,-24,0,-24,0,-21,0,-20,0,-19,0,-16,0,-17,0,-16,0,-16,-1,-16,-1,-16,-1,-16,-1,-16,-4,-16,-3,-16,-1,-15,-1,-14,-2,-13,-2,-12]"
CSI_DATA,263586,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-454151512,100,0,114,0,"[-30,-1,-32,-3,-35,-6,-35,-7,-36,-8,-34,-8,-33,-9,-31,-8,-30,-9,-28,-9,-26,-8,-26,-8,-25,-8,-24,-8,-25,-7,-26,-8,-26,-8,-28,-7,-26,-7,-28,-5,-26,-6,-27,-6,-26,-6,-25,-5,-24,-5,-24,-6,-23,-5,-24,-5,0,0,-23,-4,-24,-5,-23,-5,-24,-6,-23,-8,-25,-8,-24,-9,-24,-9,-24,-8,-23,-8,-22,-9,-18,-9,-17,-8,-16,-8,-16,-8,-16,-6,-14,-7,-15,-6,-14,-7,-15,-8,-14,-7,-15,-8,-14,-8,-16,-8,-15,-8,-14,-8,-12,-8,-9,-7]"
CSI_DATA,263587,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-454141335,100,0,114,0,"[-15,27,-18,30,-19,31,-21,33,-20,32,-21,31,-19,29,-19,28,-16,27,-16,26,-14,25,-12,24,-12,24,-11,23,-10,25,-9,27,-8,27,-8,28,-7,28,-6,27,-5,29,-2,28,-2,27,-1,28,-1,27,0,26,0,24,0,24,0,0,2,24,1,23,2,25,2,25,2,26,3,27,3,27,3,27,1,25,2,25,3,23,2,23,2,22,2,20,2,18,2,17,3,16,2,15,3,16,4,16,3,15,5,17,6,16,5,18,4,16,4,14,4,14,3,12]"
CSI_DATA,263588,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-454121307,100,0,114,0,"[-22,-18,-24,-23,-23,-25,-23,-28,-21,-28,-19,-29,-16,-28,-15,-29,-15,-26,-12,-25,-11,-24,-10,-24,-10,-24,-10,-24,-9,-24,-9,-24,-9,-25,-8,-24,-8,-25,-9,-24,-9,-27,-9,-26,-8,-24,-8,-24,-7,-22,-8,-23,-6,-22,-5,-22,0,0,-7,-23,-4,-24,-3,-24,-2,-23,-2,-24,0,-26,0,-25,0,-26,1,-24,2,-24,3,-22,3,-22,3,-19,5,-18,5,-16,5,-16,6,-14,7,-14,5,-15,7,-14,7,-15,8,-15,8,-16,9,-16,9,-13,9,-12,8,-11,8,-9]"
CSI_DATA,263589,d8:b1:90:d9:de:f0,-66,11,-99,-34,68,56,-454101032,100,0,114,0,"[-28,7,-31,8,-32,9,-33,8,-35,8,-33,9,-32,7,-31,8,-28,9,-26,9,-25,9,-24,10,-24,10,-23,11,-21,13,-21,14,-21,15,-21,15,-21,17,-19,17,-19,19,-17,20,-16,20,-15,20,-14,20,-12,20,-12,20,-10,21,0,0,-10,21,-10,21,-8,21,-9,21,-9,22,-8,22,-8,22,-9,24,-8,21,-7,21,-6,21,-5,19,-5,19,-4,17,-5,16,-5,15,-3,15,-3,15,-2,15,-2,15,-2,15,-1,16,0,15,0,16,-1,16,-1,15,0,14,0,13]"
CSI_DATA,263590,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-454081602,100,0,114,0,"[24,-16,29,-16,32,-17,33,-15,34,-14,34,-13,33,-11,32,-11,29,-11,27,-10,25,-9,25,-10,24,-8,25,-10,24,-9,24,-9,25,-10,25,-9,26,-10,25,-10,25,-11,23,-11,22,-11,22,-11,23,-11,22,-10,22,-10,21,-11,0,0,22,-9,21,-9,22,-9,23,-9,23,-9,22,-9,24,-9,24,-8,23,-7,24,-7,22,-6,21,-5,20,-2,18,-4,19,-3,17,-1,16,-2,16,-2,16,-3,18,-3,18,-2,17,-2,17,-2,17,-1,18,0,16,-1,13,-1,14,0]"
CSI_DATA,263591,d8:b1:90:d9:de:f0,-66,9,-99,-35,67,56,-454069612,124,0,106,0,"[101,0,2,0,-86,0,-50,14,-89,0,-68,14,104,0,-55,14,42,0,-47,14,-27,0,-34,14,-87,0,-52,14,113,0,-77,14,80,0,-101,14,66,0,-102,14,57,0,-64,14,26,0,0,0,-21,14,61,0,0,0,0,0,99,14,-123,0,10,14,-119,0,-35,13,114,0,-40,13,82,0,-5,13,53,0,69,14,50,0,-112,14,51,0,-62,14,66,0,-42,14,76,0,-39,14,72,0,-42,14,52,0,-52,14,6,0,-45,14]"
CSI_DATA,263592,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-454051484,100,0,114,0,"[26,10,29,13,29,16,30,19,27,19,26,20,24,20,22,19,20,18,20,19,17,17,17,18,16,18,16,17,16,19,17,18,16,19,16,19,17,19,16,19,17,20,17,19,16,20,15,19,15,19,14,19,13,19,13,17,0,0,10,18,12,19,12,20,10,20,10,21,9,21,9,23,9,24,8,23,5,22,6,21,3,21,3,20,1,20,2,17,0,16,0,17,1,15,0,15,0,16,0,16,0,18,-1,17,-1,18,-1,17,-2,16,-3,15,-3,14]"
CSI_DATA,263593,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-454040343,100,0,114,0,"[21,21,21,23,21,26,21,28,19,27,17,27,15,26,14,26,14,24,12,24,11,22,10,23,10,22,10,22,11,21,10,22,10,22,10,22,11,22,10,22,11,23,12,22,11,21,11,21,10,21,10,21,10,21,9,20,0,0,9,20,9,21,9,21,8,21,9,21,6,22,7,22,6,25,5,23,5,23,5,22,2,21,1,21,2,19,2,17,0,16,0,16,0,15,0,15,0,16,0,16,0,17,0,17,0,18,-1,17,-1,15,-2,15,-2,15]"
