CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263594,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-454021559,100,0,114,0,"[-16,-24,-18,-27,-17,-30,-18,-31,-16,-31,-16,-31,-14,-28,-15,-27,-13,-24,-13,-24,-13,-22,-13,-21,-14,-21,-15,-21,-15,-20,-16,-20,-17,-20,-16,-20,-16,-20,-18,-17,-19,-18,-18,-18,-20,-16,-18,-16,-18,-14,-17,-15,-17,-13,-17,-12,0,0,-19,-11,-18,-11,-19,-12,-19,-12,-20,-13,-20,-13,-20,-14,-21,-14,-20,-13,-20,-12,-19,-12,-19,-11,-17,-10,-17,-10,-16,-8,-16,-8,-15,-8,-16,-7,-16,-8,-16,-8,-16,-8,-17,-8,-17,-8,-16,-7,-17,-6,-16,-6,-13,-7,-13,-6]"
CSI_DATA,263595,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-454011485,100,0,114,0,"[-20,19,-24,20,-25,20,-28,19,-28,19,-27,17,-26,16,-25,14,-25,13,-25,12,-23,12,-22,12,-22,12,-21,11,-20,12,-20,12,-23,12,-23,12,-23,12,-23,13,-22,13,-22,12,-22,12,-20,12,-21,11,-19,12,-19,11,-19,11,0,0,-18,12,-19,11,-19,11,-21,11,-20,11,-23,10,-22,10,-22,9,-23,9,-23,8,-22,8,-20,6,-19,6,-18,6,-19,6,-18,5,-17,5,-16,4,-16,4,-18,4,-19,5,-19,4,-19,4,-19,3,-20,2,-18,1,-16,1,-13,1]"
CSI_DATA,263596,d8:b1:90:d9:de:f0,-66,9,-99,-35,68,56,-453993600,98,0,106,0,"[-96,0,53,0,-21,0,89,0,-7,0,86,0,-36,0,43,0,-72,0,-9,0,-100,0,-64,0,106,0,87,0,-102,0,39,0,-94,0,10,0,-96,0,2,0,91,0,21,0,25,0,32,0,-46,12,31,0,0,0,0,0,47,12,-51,12,4,12,97,12,3,12,51,12,36,12,41,12,76,12,62,12,-107,12,-97,12,-83,12,-38,12,-84,12,4,0,-91,12,19,0,-101,12,13,0,-88,12,-18,12,-58,12,-53,12,-11,12]"
CSI_DATA,263597,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453981625,100,0,114,0,"[23,-20,26,-20,29,-20,31,-20,33,-17,32,-16,31,-14,30,-13,27,-12,26,-9,25,-8,24,-7,25,-8,25,-7,24,-7,24,-7,25,-7,26,-7,25,-8,25,-7,27,-7,25,-5,25,-6,24,-5,24,-4,24,-5,22,-5,23,-4,0,0,23,-2,22,-2,22,-3,23,0,24,0,24,0,24,0,25,1,24,3,24,2,24,2,22,4,20,4,19,4,18,5,18,5,16,5,17,5,17,5,17,6,18,7,17,7,16,8,17,8,17,8,16,9,14,8,11,8]"
CSI_DATA,263598,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453971373,100,0,114,0,"[20,-20,24,-21,26,-21,28,-20,27,-19,27,-19,26,-17,25,-17,25,-16,23,-14,22,-14,22,-13,21,-14,19,-13,18,-15,19,-13,19,-16,20,-16,19,-16,19,-18,19,-17,18,-18,17,-16,16,-16,17,-17,15,-18,14,-16,14,-16,0,0,13,-16,13,-16,15,-17,15,-18,15,-19,16,-19,15,-18,16,-19,17,-18,17,-18,15,-18,13,-16,12,-15,12,-14,12,-13,12,-12,12,-12,12,-12,12,-12,12,-13,12,-13,12,-13,12,-14,12,-15,12,-12,12,-12,11,-12,10,-10]"
CSI_DATA,263599,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453951601,100,0,114,0,"[27,13,30,14,30,16,31,18,30,19,30,19,28,19,26,16,25,15,25,14,23,12,23,12,23,12,24,10,23,10,24,9,23,9,25,9,25,8,25,6,25,7,25,6,24,6,24,4,24,3,22,3,23,3,23,0,0,0,22,1,22,0,24,0,25,1,25,0,25,0,24,0,25,0,24,0,24,0,23,0,21,0,20,0,19,0,18,-1,19,0,17,-1,18,-2,18,-2,18,-3,19,-3,18,-2,18,-3,19,-3,19,-4,18,-3,15,-1,13,-1]"
CSI_DATA,263600,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453940931,100,0,114,0,"[-5,-30,-2,-32,0,-35,0,-36,2,-37,4,-36,5,-32,5,-32,5,-30,6,-28,6,-26,6,-25,6,-25,6,-24,6,-25,7,-24,6,-25,6,-25,7,-25,6,-25,6,-25,6,-25,6,-25,6,-23,7,-23,6,-22,6,-21,6,-19,0,0,6,-21,7,-20,9,-21,9,-20,9,-22,10,-23,11,-22,12,-22,12,-20,12,-19,12,-19,12,-17,12,-16,11,-15,12,-13,12,-13,11,-12,12,-12,11,-13,12,-12,12,-12,12,-12,12,-13,13,-12,14,-9,13,-9,13,-9,12,-7]"
CSI_DATA,263601,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-453921442,100,0,114,0,"[21,-18,23,-19,26,-21,28,-18,29,-18,28,-17,28,-14,26,-14,24,-13,24,-12,22,-13,22,-12,21,-12,21,-11,21,-11,20,-13,20,-13,21,-14,21,-13,20,-13,20,-13,20,-13,20,-13,17,-13,18,-14,17,-13,17,-13,16,-13,0,0,17,-12,16,-13,16,-13,18,-14,17,-13,18,-13,18,-13,18,-13,18,-13,17,-13,17,-11,16,-10,16,-10,13,-8,14,-8,14,-7,13,-8,13,-8,13,-8,13,-8,15,-9,13,-9,13,-8,15,-8,14,-8,13,-7,13,-7,11,-5]"
CSI_DATA,263602,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453901660,100,0,114,0,"[-25,15,-29,16,-32,16,-33,15,-33,14,-32,13,-32,12,-30,12,-27,11,-26,12,-25,11,-23,11,-24,12,-23,12,-21,12,-21,12,-23,13,-22,13,-22,12,-21,14,-20,14,-19,14,-18,15,-18,14,-18,16,-17,15,-16,15,-17,17,0,0,-17,15,-14,15,-16,15,-16,16,-16,16,-17,18,-16,17,-17,18,-17,17,-17,18,-15,17,-13,16,-13,14,-12,14,-12,12,-12,12,-12,12,-11,12,-11,12,-11,13,-12,14,-11,14,-9,14,-10,13,-11,14,-11,12,-8,11,-8,11]"
CSI_DATA,263603,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453891632,100,0,114,0,"[16,25,16,28,16,32,14,33,12,33,11,33,9,32,8,30,6,28,6,27,6,26,6,25,5,24,6,25,6,24,6,25,6,27,5,25,6,27,6,25,5,25,4,25,5,24,5,25,5,23,5,21,5,22,3,21,0,0,4,22,3,22,3,24,3,24,3,24,2,25,1,25,1,25,0,24,0,23,0,22,0,22,0,20,0,19,-1,19,-2,17,-2,16,-1,15,-1,16,-1,16,-2,17,-2,18,-2,18,-2,17,-4,15,-3,16,-3,13,-3,12]"
CSI_DATA,263604,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453881619,100,0,114,0,"[-31,1,-34,0,-36,0,-36,0,-38,0,-34,-1,-35,-2,-32,0,-31,0,-30,0,-28,0,-27,0,-27,1,-26,1,-26,2,-25,2,-26,4,-27,5,-26,6,-27,7,-25,7,-25,8,-24,8,-23,9,-24,8,-21,9,-21,9,-21,9,0,0,-20,9,-20,10,-19,10,-22,12,-21,12,-21,13,-22,14,-21,12,-21,11,-22,13,-20,12,-18,11,-16,9,-16,11,-16,10,-15,9,-14,9,-13,10,-14,10,-14,11,-15,12,-13,12,-12,12,-13,12,-14,11,-12,10,-10,10,-8,8]"
CSI_DATA,263605,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453871319,100,0,114,0,"[-30,-8,-31,-10,-31,-11,-31,-12,-31,-14,-30,-15,-29,-15,-27,-15,-26,-15,-23,-14,-22,-13,-21,-13,-21,-15,-21,-14,-21,-14,-21,-13,-20,-13,-21,-15,-22,-15,-22,-13,-22,-14,-22,-14,-20,-12,-20,-12,-19,-12,-19,-11,-17,-11,-17,-11,0,0,-19,-11,-18,-12,-19,-14,-20,-14,-20,-15,-19,-15,-20,-16,-17,-16,-17,-15,-17,-15,-15,-15,-13,-16,-13,-15,-12,-14,-12,-13,-10,-13,-10,-12,-10,-11,-10,-12,-10,-11,-11,-11,-10,-13,-10,-15,-10,-15,-10,-13,-10,-13,-6,-13,-7,-12]"
CSI_DATA,263606,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453861316,100,0,114,0,"[-24,16,-27,18,-29,18,-29,18,-29,19,-27,17,-27,16,-26,15,-24,15,-24,14,-21,15,-21,14,-21,14,-20,15,-20,15,-19,16,-17,17,-19,18,-18,18,-16,19,-16,19,-16,20,-14,19,-13,19,-13,18,-12,19,-10,17,-10,18,0,0,-10,20,-10,21,-10,21,-10,23,-10,22,-10,24,-10,22,-9,23,-10,21,-11,21,-8,21,-8,20,-7,19,-5,17,-6,16,-5,15,-5,15,-5,15,-5,16,-5,16,-5,16,-3,17,-2,17,-3,18,-4,17,-3,15,-2,15,-2,14]"
CSI_DATA,263607,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453838111,100,0,114,0,"[11,28,11,30,11,33,10,34,12,35,11,33,9,32,9,30,10,27,8,27,9,24,9,24,10,24,11,24,11,23,12,22,14,24,14,23,16,22,15,21,16,21,17,19,16,19,17,17,16,17,16,16,16,16,16,16,0,0,17,14,18,15,19,15,19,14,20,14,20,16,21,15,21,16,20,15,20,15,18,13,17,13,17,13,16,11,16,9,16,9,15,9,15,8,16,8,16,8,16,7,17,8,17,8,17,8,17,6,15,7,15,6,13,6]"
CSI_DATA,263608,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453821632,100,0,114,0,"[16,24,16,26,16,30,15,31,15,31,12,31,10,30,10,28,8,26,6,26,7,24,5,24,6,24,5,23,6,23,7,23,5,24,6,23,6,25,7,23,7,25,6,24,5,22,6,22,5,21,5,21,5,20,5,19,0,0,4,21,3,21,4,21,4,23,3,24,1,25,0,24,0,25,0,23,0,22,-2,22,-1,22,-1,21,-2,18,-2,16,-3,16,-2,15,-3,15,-3,15,-5,15,-3,15,-5,17,-4,17,-5,18,-5,15,-6,15,-6,15,-5,13]"
CSI_DATA,263609,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453811571,100,0,114,0,"[-10,-26,-11,-31,-10,-33,-10,-35,-10,-35,-10,-33,-9,-31,-8,-31,-7,-27,-7,-26,-8,-25,-8,-24,-9,-24,-9,-22,-10,-22,-11,-23,-11,-22,-11,-22,-13,-22,-13,-19,-14,-22,-15,-21,-14,-21,-15,-18,-14,-19,-14,-17,-15,-17,-15,-15,0,0,-14,-16,-15,-15,-16,-15,-15,-16,-17,-19,-16,-19,-15,-18,-15,-19,-15,-17,-15,-17,-14,-15,-15,-16,-14,-15,-13,-15,-13,-13,-11,-12,-12,-12,-13,-11,-11,-10,-12,-10,-12,-11,-13,-12,-14,-12,-14,-13,-13,-12,-12,-10,-12,-10,-10,-10]"
CSI_DATA,263610,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453791481,100,0,114,0,"[30,-1,33,-1,36,-1,37,0,35,0,34,0,32,0,30,0,29,0,28,0,26,-1,25,-2,25,-2,25,-4,25,-4,25,-5,25,-6,24,-6,24,-7,23,-8,23,-8,23,-10,22,-10,20,-11,20,-11,19,-11,19,-11,19,-12,0,0,19,-12,18,-12,18,-13,19,-12,19,-13,19,-13,20,-13,19,-14,19,-14,19,-14,18,-13,17,-12,16,-12,15,-12,13,-10,14,-10,12,-10,12,-11,12,-11,13,-12,13,-12,14,-12,13,-13,13,-13,15,-14,14,-13,11,-12,10,-9]"
CSI_DATA,263611,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453771644,100,0,114,0,"[-4,-30,-2,-32,0,-35,0,-36,3,-36,4,-36,4,-33,5,-32,6,-31,6,-29,6,-26,7,-26,7,-24,6,-24,6,-24,6,-24,7,-24,8,-24,8,-25,7,-25,7,-24,6,-24,7,-23,6,-23,8,-22,7,-21,6,-20,8,-21,0,0,7,-20,9,-19,9,-19,11,-20,11,-20,13,-21,13,-20,15,-21,14,-18,15,-18,16,-16,15,-15,14,-13,14,-12,14,-11,13,-9,14,-9,14,-8,14,-9,15,-8,16,-8,16,-9,16,-9,16,-8,16,-6,16,-4,16,-4,14,-3]"
CSI_DATA,263612,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453761641,100,0,114,0,"[-27,-15,-29,-17,-32,-19,-32,-21,-32,-20,-29,-21,-29,-19,-27,-19,-25,-17,-24,-16,-22,-15,-22,-13,-22,-12,-22,-12,-22,-12,-22,-10,-24,-11,-25,-10,-25,-10,-24,-7,-25,-7,-25,-7,-24,-6,-23,-5,-22,-6,-21,-5,-20,-3,-22,-3,0,0,-22,-3,-21,-3,-22,-3,-21,-4,-23,-4,-24,-4,-22,-5,-22,-5,-23,-4,-23,-4,-21,-4,-19,-6,-19,-5,-19,-5,-17,-4,-16,-5,-14,-3,-16,-2,-16,-2,-18,-4,-18,-4,-18,-3,-19,-5,-18,-5,-19,-3,-18,-4,-14,-5,-13,-4]"
CSI_DATA,263613,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453751592,100,0,114,0,"[-4,31,-6,34,-7,36,-10,37,-11,37,-11,34,-13,32,-13,31,-12,28,-11,26,-10,25,-11,23,-10,23,-10,22,-9,22,-10,21,-9,24,-9,23,-10,23,-10,23,-10,24,-9,24,-8,22,-6,22,-9,21,-8,21,-7,20,-8,21,0,0,-8,18,-9,21,-9,19,-10,19,-10,19,-11,20,-11,19,-12,19,-12,17,-13,16,-12,15,-12,14,-12,13,-11,13,-12,11,-11,10,-11,10,-12,10,-11,10,-13,10,-13,10,-13,10,-13,10,-14,10,-15,8,-14,6,-13,8,-11,5]"
CSI_DATA,263614,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453741348,100,0,114,0,"[31,-1,35,0,37,0,38,0,38,0,37,0,35,2,33,1,31,0,30,0,28,0,27,0,26,0,26,-1,26,-1,26,-3,26,-4,26,-5,26,-6,26,-6,25,-7,24,-9,22,-7,21,-10,22,-8,20,-10,20,-9,20,-8,0,0,19,-10,18,-10,17,-10,19,-10,18,-10,19,-10,19,-11,20,-10,20,-10,19,-10,19,-10,17,-8,15,-8,15,-7,15,-8,13,-5,13,-6,13,-7,14,-8,14,-8,14,-9,14,-7,14,-6,14,-7,15,-8,15,-7,12,-5,10,-5]"
CSI_DATA,263615,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453721644,100,0,114,0,"[31,12,34,14,36,16,36,17,36,16,35,15,33,16,32,13,31,11,30,10,28,8,27,8,27,6,26,6,26,5,27,3,26,1,28,1,27,0,26,0,26,-2,27,-4,24,-4,24,-6,23,-6,21,-7,20,-7,22,-8,0,0,19,-8,19,-9,18,-10,18,-9,18,-10,19,-10,18,-11,17,-10,19,-10,18,-11,17,-10,16,-8,15,-9,14,-8,14,-9,12,-8,12,-8,11,-9,11,-9,11,-9,12,-10,11,-9,12,-9,12,-11,13,-12,12,-10,10,-9,8,-8]"
CSI_DATA,263616,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-453711638,100,0,114,0,"[12,-33,16,-34,18,-35,20,-36,20,-34,20,-34,20,-32,19,-30,18,-30,17,-28,15,-25,15,-26,13,-25,13,-25,12,-24,11,-25,11,-25,11,-26,11,-26,10,-26,7,-27,8,-26,7,-23,5,-24,5,-23,4,-22,3,-22,5,-22,0,0,3,-22,1,-21,4,-22,2,-22,2,-22,4,-23,3,-22,4,-23,5,-22,6,-22,4,-21,6,-20,4,-18,4,-17,5,-15,5,-15,4,-15,5,-14,3,-14,5,-15,4,-15,4,-16,3,-16,5,-17,7,-15,6,-14,4,-15,4,-11]"
CSI_DATA,263617,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-453691007,100,0,114,0,"[-17,-25,-18,-28,-18,-31,-17,-32,-15,-34,-15,-34,-14,-31,-12,-31,-11,-28,-12,-26,-10,-25,-11,-23,-11,-22,-10,-22,-12,-23,-12,-22,-12,-23,-11,-21,-12,-21,-13,-20,-13,-21,-14,-20,-14,-18,-14,-16,-13,-16,-14,-15,-14,-15,-14,-14,0,0,-12,-13,-13,-15,-13,-15,-14,-15,-15,-16,-15,-16,-15,-17,-14,-17,-12,-16,-11,-16,-10,-15,-10,-15,-9,-15,-8,-15,-8,-13,-6,-12,-6,-11,-6,-11,-7,-12,-7,-11,-6,-12,-7,-13,-8,-14,-7,-15,-7,-13,-6,-12,-5,-12,-4,-10]"
CSI_DATA,263618,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453671321,100,0,114,0,"[8,-33,11,-36,11,-38,14,-38,15,-38,14,-36,14,-35,13,-32,12,-31,10,-29,9,-27,8,-27,7,-26,7,-26,5,-27,4,-26,3,-27,4,-27,2,-27,1,-26,0,-25,0,-25,-1,-24,-2,-24,-2,-24,-4,-24,-3,-23,-3,-23,0,0,-4,-20,-6,-23,-5,-22,-6,-23,-6,-23,-4,-24,-6,-24,-5,-22,-3,-22,-3,-20,-3,-21,-3,-20,-2,-18,-2,-17,-2,-16,-2,-16,-2,-15,0,-14,-2,-15,-1,-15,-1,-15,-3,-16,-4,-16,-2,-16,-2,-15,-3,-15,-2,-16,0,-13]"
CSI_DATA,263619,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453651656,100,0,114,0,"[31,-1,36,-1,37,0,40,0,38,0,38,0,34,1,34,0,31,0,30,0,27,-2,26,-3,26,-4,26,-5,26,-6,26,-7,25,-9,25,-9,24,-10,21,-10,21,-13,20,-13,20,-13,17,-15,16,-15,15,-15,14,-14,14,-14,0,0,13,-16,12,-15,12,-16,13,-15,12,-18,12,-16,12,-17,13,-18,13,-16,13,-17,11,-16,10,-15,10,-14,10,-13,9,-12,9,-11,7,-11,8,-11,7,-11,8,-12,8,-13,7,-14,5,-13,6,-14,7,-13,6,-13,5,-11,4,-11]"
CSI_DATA,263620,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453641547,100,0,114,0,"[-32,8,-36,7,-38,7,-39,5,-40,5,-39,5,-37,2,-34,2,-33,2,-32,2,-29,2,-29,2,-27,4,-26,3,-25,3,-25,4,-25,5,-26,6,-25,7,-25,6,-24,6,-23,8,-23,6,-20,9,-22,8,-20,9,-20,10,-19,10,0,0,-19,7,-19,10,-18,10,-20,9,-21,7,-21,7,-21,6,-21,5,-22,6,-21,5,-20,4,-19,2,-19,3,-18,2,-16,2,-16,0,-15,0,-16,1,-15,0,-15,1,-16,0,-15,0,-15,1,-15,0,-17,0,-14,0,-12,0,-11,0]"
CSI_DATA,263621,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-453621646,100,0,114,0,"[-1,31,-4,35,-4,37,-5,37,-5,37,-6,36,-7,32,-6,32,-5,31,-5,30,-4,27,-3,27,-3,26,-2,26,-1,26,0,26,1,26,0,25,1,25,1,23,4,25,5,24,5,22,5,22,5,21,5,21,5,21,6,19,0,0,8,20,7,19,6,21,7,20,6,21,6,21,7,22,6,23,5,22,4,21,4,21,3,19,2,19,2,17,2,15,1,15,1,15,1,14,2,14,0,14,2,14,1,15,3,15,2,16,1,14,1,13,1,13,0,12]"
CSI_DATA,263622,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453611635,100,0,114,0,"[-25,19,-29,19,-32,19,-34,19,-33,16,-33,14,-32,12,-31,12,-30,12,-29,10,-28,10,-26,10,-25,10,-25,9,-25,8,-25,9,-25,10,-23,8,-24,10,-23,9,-23,11,-23,11,-21,10,-21,11,-20,10,-19,10,-19,9,-19,8,0,0,-19,8,-19,8,-20,8,-20,7,-20,6,-21,6,-21,5,-24,5,-24,2,-22,2,-20,2,-19,0,-18,0,-16,0,-16,-1,-16,-1,-14,-2,-15,-2,-14,-2,-14,-2,-15,-3,-14,-3,-13,-3,-15,-4,-16,-5,-15,-6,-12,-4,-11,-4]"
CSI_DATA,263623,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453601630,100,0,114,0,"[-13,30,-15,32,-18,33,-19,34,-19,35,-18,34,-18,31,-17,30,-15,29,-16,27,-13,25,-12,25,-11,25,-9,25,-7,25,-7,25,-6,25,-6,25,-5,25,-4,25,-2,25,0,25,0,25,0,23,0,23,1,23,1,22,0,20,0,0,1,19,3,21,3,22,2,22,3,22,1,23,0,23,0,23,0,23,0,22,0,22,0,20,0,19,0,17,0,16,0,16,0,15,0,14,0,14,0,15,0,16,0,16,0,16,0,16,-1,15,0,14,0,13,0,12]"
CSI_DATA,263624,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453590468,100,0,114,0,"[-32,5,-34,4,-37,4,-38,5,-39,3,-38,4,-35,3,-33,4,-31,5,-30,6,-27,6,-26,6,-26,8,-25,8,-24,9,-23,10,-23,12,-23,12,-24,12,-21,15,-20,15,-19,16,-18,15,-16,16,-15,16,-13,17,-14,16,-12,19,0,0,-12,18,-12,19,-12,18,-12,19,-12,19,-12,19,-12,19,-13,19,-13,19,-13,19,-12,18,-12,16,-10,15,-10,14,-10,13,-11,12,-10,12,-9,13,-8,13,-9,12,-10,13,-8,14,-8,12,-8,13,-10,14,-9,12,-6,12,-6,12]"
CSI_DATA,263625,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453571600,100,0,114,0,"[-12,-29,-12,-32,-11,-35,-10,-36,-10,-36,-9,-34,-8,-34,-7,-32,-7,-29,-6,-28,-6,-26,-6,-25,-6,-25,-6,-25,-7,-24,-7,-24,-9,-24,-9,-24,-10,-23,-10,-21,-12,-22,-12,-21,-11,-20,-12,-19,-12,-19,-11,-19,-11,-18,-11,-18,0,0,-11,-17,-10,-18,-12,-18,-10,-19,-9,-19,-9,-19,-10,-20,-8,-21,-8,-21,-7,-20,-6,-20,-6,-19,-4,-18,-3,-18,-3,-16,-3,-15,-2,-14,-3,-14,-3,-14,-2,-15,-2,-16,-2,-17,-1,-18,-1,-18,0,-17,0,-16,0,-15,0,-13]"
CSI_DATA,263626,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453561614,100,0,114,0,"[-27,-16,-30,-19,-30,-23,-29,-25,-28,-26,-26,-27,-24,-26,-22,-25,-19,-24,-18,-24,-16,-23,-16,-21,-16,-22,-16,-21,-16,-20,-16,-21,-16,-21,-16,-22,-15,-21,-16,-20,-15,-21,-15,-19,-14,-18,-14,-17,-13,-19,-13,-18,-13,-17,-12,-16,0,0,-12,-17,-11,-19,-10,-19,-9,-20,-9,-21,-8,-23,-7,-24,-6,-24,-5,-22,-3,-21,-3,-21,0,-21,0,-19,0,-19,0,-16,1,-16,2,-16,3,-15,2,-16,4,-16,4,-16,5,-16,6,-16,6,-16,6,-15,7,-15,8,-13,8,-11]"
CSI_DATA,263627,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-453541640,100,0,114,0,"[-22,-26,-21,-30,-22,-33,-20,-33,-19,-34,-17,-33,-15,-33,-13,-31,-12,-30,-11,-29,-11,-27,-11,-26,-10,-24,-10,-25,-11,-25,-11,-24,-11,-24,-11,-24,-11,-24,-12,-24,-11,-24,-11,-22,-11,-23,-11,-22,-11,-22,-11,-21,-11,-20,-11,-19,0,0,-11,-20,-8,-21,-9,-21,-8,-22,-8,-23,-7,-23,-6,-24,-4,-25,-4,-23,-2,-24,-1,-22,-1,-22,0,-20,0,-19,0,-18,1,-17,2,-16,2,-16,1,-16,3,-16,2,-16,3,-17,4,-18,5,-18,6,-16,6,-15,8,-16,7,-13]"
CSI_DATA,263628,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453529143,100,0,114,0,"[6,32,5,35,5,38,5,39,4,39,6,37,6,36,5,32,6,32,6,30,7,28,8,28,8,24,8,25,10,24,12,24,12,24,14,24,15,24,16,21,16,20,16,20,16,18,16,17,16,16,16,16,17,15,16,13,0,0,16,12,19,12,18,12,19,12,20,12,19,12,19,12,19,13,19,12,20,11,18,11,16,12,15,12,14,10,14,9,13,9,12,8,13,8,13,7,11,8,13,8,14,8,14,8,15,10,16,8,14,8,12,9,10,8]"
CSI_DATA,263629,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-453511428,100,0,114,0,"[-7,33,-9,37,-10,39,-11,40,-11,40,-10,40,-10,36,-9,35,-6,32,-6,32,-4,29,-4,28,-3,28,-1,27,0,28,0,27,2,28,2,27,4,29,5,25,7,27,7,26,8,25,10,23,9,22,10,22,11,22,11,19,0,0,11,19,11,19,12,20,13,19,14,21,14,21,14,20,12,21,13,18,12,19,11,18,12,18,10,17,10,16,9,14,9,14,8,13,8,13,8,12,8,13,9,13,10,15,11,15,9,15,9,13,10,13,7,14,6,13]"
CSI_DATA,263630,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453491658,100,0,114,0,"[33,-9,36,-8,39,-6,39,-4,40,-3,38,-2,36,0,33,0,32,0,32,1,28,0,29,1,28,1,27,1,27,2,26,1,26,0,28,0,28,0,28,0,26,0,27,0,25,0,24,0,24,0,22,0,22,0,23,0,0,0,21,0,23,1,23,1,23,2,22,2,23,3,23,5,23,5,22,6,22,6,20,8,17,8,16,8,14,8,16,8,13,9,13,9,12,8,12,8,11,9,11,9,10,11,10,11,10,13,9,13,9,13,8,12,6,11]"
