CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263631,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453481630,100,0,114,0,"[34,-8,37,-8,40,-8,41,-7,40,-7,39,-6,36,-5,35,-4,32,-5,31,-6,29,-6,27,-6,28,-7,27,-8,27,-9,26,-9,25,-10,25,-11,25,-11,24,-11,24,-14,23,-13,21,-14,20,-14,19,-15,18,-13,16,-14,16,-13,0,0,16,-15,15,-13,16,-14,16,-15,16,-16,16,-16,16,-15,17,-16,17,-16,17,-13,16,-13,15,-12,14,-10,13,-10,13,-9,13,-8,10,-7,11,-8,12,-8,13,-8,13,-8,12,-8,11,-8,13,-8,14,-8,13,-7,11,-7,10,-6]"
CSI_DATA,263632,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-453461601,100,0,114,0,"[-19,-30,-20,-33,-20,-36,-20,-35,-20,-38,-20,-35,-18,-34,-16,-33,-18,-30,-17,-28,-16,-25,-16,-24,-17,-23,-17,-22,-19,-22,-19,-22,-21,-20,-22,-21,-22,-19,-22,-17,-22,-15,-23,-15,-22,-12,-22,-11,-22,-10,-22,-11,-20,-10,-21,-8,0,0,-22,-4,-20,-8,-21,-6,-22,-6,-22,-7,-22,-6,-22,-5,-22,-6,-22,-5,-22,-6,-21,-6,-18,-7,-17,-5,-16,-5,-15,-4,-14,-4,-13,-3,-12,-2,-13,-3,-11,-2,-12,-2,-13,-2,-13,-4,-14,-3,-13,-2,-12,-2,-11,-3,-9,-2]"
CSI_DATA,263633,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453451313,100,0,114,0,"[32,6,35,8,37,11,36,13,37,14,35,15,33,16,31,14,30,14,27,13,26,12,25,13,25,11,25,11,25,11,25,10,25,10,26,9,26,10,25,8,25,8,25,6,24,7,22,7,23,7,22,6,22,6,22,4,0,0,21,6,19,6,21,5,21,6,21,6,21,6,21,7,21,8,20,8,20,9,19,9,17,10,16,9,13,8,12,8,12,8,12,7,12,7,12,7,11,7,11,6,10,9,9,8,10,9,11,7,9,9,7,8,6,7]"
CSI_DATA,263634,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-453430212,100,0,114,0,"[33,-4,37,-2,39,0,40,1,40,4,39,5,36,7,35,6,33,7,31,8,29,8,28,8,28,8,27,7,27,7,27,9,28,7,28,7,28,8,28,8,26,7,26,6,25,6,24,6,25,6,24,5,23,6,22,4,0,0,24,7,22,7,22,8,23,8,23,10,23,10,23,11,22,12,22,11,21,12,19,12,16,12,16,11,13,11,13,11,12,11,11,10,11,10,11,10,11,10,11,10,10,10,9,11,9,10,10,9,9,9,7,9,6,8]"
CSI_DATA,263635,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-453411650,100,0,114,0,"[-31,12,-34,13,-36,13,-39,10,-37,10,-36,9,-36,7,-33,7,-32,7,-30,8,-28,8,-27,7,-27,9,-27,10,-25,11,-26,11,-25,13,-26,12,-25,14,-24,15,-24,15,-23,15,-20,16,-21,16,-19,16,-17,16,-16,17,-17,16,0,0,-18,17,-16,18,-16,18,-16,18,-17,19,-18,19,-16,20,-17,20,-16,19,-16,18,-16,18,-14,17,-12,16,-13,15,-12,14,-11,14,-10,13,-9,12,-9,13,-8,13,-9,13,-8,13,-6,12,-7,12,-7,13,-6,11,-4,10,-3,9]"
CSI_DATA,263636,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-453401623,100,0,114,0,"[19,27,20,31,18,34,17,36,15,36,13,36,11,35,11,34,9,34,8,32,8,31,8,29,9,29,8,29,8,29,9,30,9,29,8,29,8,30,10,27,10,29,10,28,10,27,9,26,10,26,10,26,9,24,9,25,0,0,9,25,8,25,9,26,8,25,9,28,7,28,7,28,6,27,5,26,4,25,5,25,4,24,3,23,3,22,2,19,1,18,1,16,1,16,1,16,0,15,1,14,0,16,0,16,2,15,1,12,1,11,0,11,0,11]"
CSI_DATA,263637,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-453391135,100,0,114,0,"[20,-23,22,-25,24,-25,27,-25,27,-24,28,-23,25,-22,25,-22,25,-21,24,-21,22,-19,20,-19,21,-19,19,-21,19,-20,19,-22,19,-22,19,-22,18,-22,17,-22,16,-24,15,-23,14,-23,13,-23,11,-23,11,-22,10,-23,11,-23,0,0,11,-24,9,-23,10,-24,10,-25,9,-26,10,-26,10,-27,9,-26,10,-25,9,-25,9,-23,7,-22,7,-22,6,-21,7,-18,6,-17,4,-16,4,-16,4,-15,3,-15,4,-15,3,-15,1,-14,0,-14,3,-12,1,-12,0,-11,0,-11]"
CSI_DATA,263638,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-453371652,100,0,114,0,"[-5,-31,-3,-35,-1,-37,1,-38,4,-39,6,-37,7,-36,9,-34,9,-32,10,-30,11,-28,10,-27,10,-29,10,-27,10,-28,11,-27,12,-29,13,-29,14,-29,14,-30,13,-28,13,-29,13,-28,13,-27,14,-27,13,-26,12,-26,13,-24,0,0,15,-24,16,-24,17,-23,18,-25,18,-25,20,-25,21,-24,21,-23,23,-21,23,-20,22,-20,21,-18,19,-16,18,-14,19,-12,18,-11,18,-11,18,-10,17,-10,17,-10,17,-9,17,-9,17,-10,16,-10,16,-6,15,-6,14,-7,12,-6]"
CSI_DATA,263639,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-453361477,100,0,114,0,"[4,30,3,34,2,38,0,39,0,39,-2,37,-2,37,-3,33,-3,32,-4,31,-3,30,-3,29,-3,30,-3,29,-2,29,-2,30,-1,31,-1,31,0,31,-1,30,1,32,2,32,1,31,2,31,1,29,3,29,3,28,4,29,0,0,3,27,5,29,4,28,4,30,4,31,4,31,3,32,2,31,2,31,3,30,2,28,2,28,1,27,1,24,2,23,2,21,2,21,2,20,2,19,2,19,2,19,2,19,3,19,3,19,3,18,2,16,1,15,2,12]"
CSI_DATA,263640,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-453341650,100,0,114,0,"[22,-19,25,-21,28,-22,29,-21,28,-19,28,-19,28,-18,27,-16,26,-17,25,-16,25,-16,23,-16,23,-15,23,-16,22,-17,22,-17,22,-20,23,-20,23,-21,23,-22,20,-22,21,-24,19,-22,19,-24,18,-22,17,-23,17,-22,18,-23,0,0,15,-23,17,-24,16,-26,17,-26,16,-26,17,-28,16,-27,16,-27,17,-27,17,-26,15,-25,14,-24,12,-23,13,-22,12,-21,12,-19,10,-20,9,-19,9,-19,9,-20,8,-19,7,-21,8,-20,7,-20,8,-17,7,-16,6,-15,5,-14]"
CSI_DATA,263641,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-453331619,100,0,114,0,"[0,-29,3,-32,5,-35,7,-35,9,-34,9,-32,11,-31,11,-29,11,-29,11,-27,11,-26,11,-26,12,-25,12,-25,11,-25,12,-26,11,-27,13,-28,13,-28,13,-28,12,-29,12,-29,12,-28,11,-28,12,-28,11,-28,11,-27,11,-27,0,0,14,-26,11,-27,13,-28,14,-28,14,-29,16,-30,16,-30,17,-29,16,-27,18,-27,17,-26,17,-24,17,-22,14,-19,16,-20,15,-18,14,-18,14,-18,14,-17,15,-18,14,-18,14,-18,14,-19,14,-17,14,-14,13,-13,12,-14,10,-12]"
CSI_DATA,263642,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-453311653,100,0,114,0,"[-19,-19,-20,-22,-20,-25,-19,-27,-20,-28,-18,-28,-17,-28,-14,-26,-15,-24,-14,-25,-12,-22,-12,-24,-12,-24,-12,-23,-13,-24,-13,-25,-14,-24,-15,-25,-15,-26,-15,-26,-15,-25,-16,-25,-15,-26,-17,-25,-16,-25,-15,-24,-15,-24,-16,-22,0,0,-16,-23,-17,-25,-17,-24,-19,-27,-18,-27,-18,-29,-19,-28,-17,-28,-17,-28,-17,-28,-15,-27,-13,-27,-12,-26,-12,-23,-13,-23,-12,-21,-11,-21,-11,-19,-12,-20,-12,-19,-12,-20,-11,-20,-11,-22,-12,-21,-11,-19,-10,-18,-9,-18,-6,-14]"
CSI_DATA,263643,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-453291551,100,0,114,0,"[-22,-20,-23,-22,-25,-26,-25,-29,-23,-27,-22,-29,-20,-27,-20,-26,-18,-25,-18,-26,-17,-25,-16,-23,-16,-22,-16,-22,-17,-22,-18,-23,-18,-23,-19,-23,-21,-23,-20,-22,-22,-23,-22,-25,-22,-23,-22,-22,-22,-21,-22,-21,-21,-21,-22,-20,0,0,-25,-20,-23,-20,-26,-22,-25,-21,-27,-23,-27,-23,-27,-23,-27,-25,-26,-22,-27,-23,-26,-23,-22,-22,-22,-21,-20,-19,-20,-17,-20,-19,-19,-17,-19,-16,-19,-16,-19,-16,-20,-16,-20,-16,-20,-18,-20,-17,-18,-16,-18,-15,-15,-15,-14,-13]"
CSI_DATA,263644,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-453281445,100,0,114,0,"[20,-19,23,-21,26,-21,27,-20,29,-18,29,-17,29,-14,29,-13,27,-13,26,-12,25,-9,24,-9,25,-9,25,-8,26,-8,26,-8,27,-8,29,-9,29,-9,29,-9,29,-8,30,-8,29,-8,28,-8,28,-7,29,-7,29,-7,30,-7,0,0,28,-5,30,-5,32,-6,32,-3,32,-3,32,-1,34,-1,34,1,34,0,33,1,32,2,29,4,29,4,27,4,27,4,25,5,24,5,24,6,25,5,24,7,24,6,24,7,22,8,25,9,23,9,23,10,18,9,16,9]"
CSI_DATA,263645,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-453261636,100,0,114,0,"[-26,-11,-28,-15,-29,-18,-30,-20,-29,-21,-27,-22,-25,-21,-24,-22,-22,-19,-21,-19,-20,-19,-19,-18,-20,-19,-20,-20,-20,-20,-21,-20,-21,-20,-21,-22,-22,-21,-22,-19,-23,-21,-24,-21,-23,-20,-22,-20,-22,-20,-22,-20,-23,-20,-21,-19,0,0,-23,-19,-22,-21,-23,-21,-24,-22,-24,-25,-24,-25,-24,-26,-24,-27,-23,-26,-22,-25,-20,-25,-18,-25,-18,-23,-16,-22,-15,-21,-14,-22,-14,-20,-13,-20,-14,-20,-13,-20,-13,-20,-13,-22,-13,-22,-13,-23,-12,-22,-12,-21,-9,-20,-7,-18]"
CSI_DATA,263646,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-453251372,100,0,114,0,"[-9,26,-12,29,-13,30,-14,30,-14,31,-15,31,-14,29,-15,28,-13,27,-13,25,-11,23,-11,23,-11,25,-10,25,-11,26,-9,26,-9,27,-10,27,-8,28,-6,29,-7,30,-7,31,-5,29,-4,28,-4,29,-2,29,-2,29,-2,27,0,0,0,27,0,29,1,31,1,31,2,34,1,36,2,36,1,36,1,34,1,33,2,33,2,30,2,28,3,26,2,25,3,25,3,24,4,24,5,24,3,23,4,23,5,24,6,25,6,26,5,24,5,22,4,22,3,18]"
CSI_DATA,263647,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-453231633,100,0,114,0,"[25,-11,29,-12,31,-12,32,-11,34,-13,32,-13,32,-11,30,-12,27,-11,27,-11,25,-11,25,-12,25,-14,23,-13,22,-15,23,-16,22,-16,24,-19,23,-19,22,-21,22,-22,22,-21,20,-21,18,-23,18,-23,16,-23,15,-23,15,-22,0,0,13,-24,13,-25,12,-26,13,-28,12,-30,13,-31,12,-31,12,-30,11,-30,11,-31,8,-30,7,-28,8,-27,6,-25,7,-26,5,-25,4,-26,4,-24,3,-25,3,-24,3,-24,2,-26,-1,-26,-1,-26,1,-25,1,-23,-1,-22,-1,-19]"
CSI_DATA,263648,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-453221497,100,0,114,0,"[-21,-19,-21,-22,-22,-26,-23,-26,-22,-28,-21,-27,-20,-27,-19,-26,-17,-23,-16,-23,-17,-21,-15,-22,-16,-22,-16,-21,-16,-22,-17,-21,-19,-22,-19,-22,-19,-22,-19,-21,-20,-23,-20,-21,-20,-20,-21,-20,-20,-20,-20,-20,-20,-19,-20,-18,0,0,-20,-18,-21,-19,-22,-20,-22,-21,-23,-22,-25,-22,-25,-22,-23,-22,-23,-22,-22,-21,-20,-22,-20,-22,-19,-21,-19,-19,-18,-19,-17,-18,-16,-17,-16,-16,-17,-16,-17,-15,-16,-16,-17,-17,-17,-18,-18,-19,-16,-17,-16,-16,-13,-16,-12,-15]"
CSI_DATA,263649,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-453201576,100,0,114,0,"[-30,-6,-34,-7,-37,-8,-38,-9,-37,-9,-34,-9,-34,-11,-32,-10,-30,-8,-30,-8,-28,-7,-28,-7,-27,-7,-27,-6,-26,-7,-27,-5,-29,-5,-32,-4,-30,-3,-31,-1,-30,-2,-31,-1,-29,0,-28,1,-29,0,-27,1,-27,0,-27,1,0,0,-28,3,-29,4,-29,4,-29,4,-29,4,-30,3,-31,4,-31,4,-32,5,-31,4,-30,3,-29,2,-27,2,-26,3,-25,5,-24,3,-23,3,-23,5,-24,5,-23,4,-25,4,-23,5,-23,3,-25,4,-25,4,-23,4,-21,3,-19,2]"
CSI_DATA,263650,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-453181531,100,0,114,0,"[10,-28,11,-32,14,-33,14,-34,14,-35,14,-34,14,-31,13,-31,11,-28,11,-27,9,-25,9,-25,9,-28,8,-25,6,-26,5,-27,5,-27,5,-27,4,-28,2,-28,2,-29,0,-29,0,-27,-1,-27,0,-27,0,-27,0,-26,0,-27,0,0,-2,-24,-3,-26,-3,-28,-5,-27,-4,-28,-4,-30,-4,-29,-5,-31,-5,-30,-3,-29,-4,-30,-4,-28,-4,-27,-3,-25,-4,-24,-4,-22,-2,-21,-5,-22,-6,-22,-5,-22,-5,-21,-6,-22,-8,-22,-7,-22,-5,-20,-5,-20,-6,-18,-5,-17]"
CSI_DATA,263651,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-453161648,100,0,114,0,"[20,-22,22,-24,23,-25,25,-26,26,-26,24,-25,24,-23,22,-22,20,-22,19,-22,18,-21,16,-22,14,-21,13,-22,13,-22,11,-22,11,-24,11,-25,11,-26,9,-25,8,-25,7,-26,6,-25,4,-25,3,-24,2,-23,0,-23,1,-23,0,0,0,-24,0,-25,0,-26,0,-26,-2,-27,-1,-27,-1,-28,-1,-29,-1,-28,-2,-27,-3,-27,-3,-25,-3,-24,-3,-23,-2,-21,-2,-20,-3,-20,-3,-18,-3,-19,-3,-20,-4,-20,-6,-21,-8,-21,-7,-21,-6,-19,-6,-18,-6,-17,-5,-15]"
CSI_DATA,263652,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-453151594,100,0,114,0,"[25,-19,27,-20,31,-21,33,-21,34,-19,34,-18,32,-17,30,-16,28,-14,26,-13,25,-14,24,-14,24,-13,23,-14,22,-14,22,-15,23,-16,24,-16,23,-17,23,-17,22,-17,21,-18,20,-17,19,-17,19,-17,18,-17,18,-17,18,-17,0,0,20,-17,17,-18,19,-19,21,-18,21,-19,21,-19,22,-19,23,-18,24,-18,23,-17,23,-16,20,-15,20,-14,19,-13,18,-12,18,-11,16,-11,16,-12,16,-11,17,-11,18,-11,18,-13,17,-12,18,-11,19,-10,17,-10,15,-9,13,-7]"
CSI_DATA,263653,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-453131649,100,0,114,0,"[-27,-16,-30,-19,-31,-21,-32,-23,-31,-23,-30,-22,-28,-22,-26,-21,-25,-18,-24,-17,-23,-16,-23,-16,-22,-15,-23,-14,-22,-14,-23,-14,-24,-12,-25,-13,-25,-11,-24,-9,-25,-10,-25,-9,-25,-8,-25,-6,-24,-7,-22,-6,-24,-4,-25,-4,0,0,-24,-3,-24,-3,-24,-4,-26,-5,-26,-5,-26,-5,-27,-6,-27,-6,-27,-7,-27,-5,-25,-6,-23,-7,-22,-5,-21,-6,-20,-5,-18,-5,-18,-5,-18,-3,-18,-4,-18,-4,-19,-4,-18,-4,-18,-5,-19,-5,-19,-3,-18,-4,-16,-4,-13,-3]"
CSI_DATA,263654,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453120087,100,0,114,0,"[18,-24,20,-27,22,-28,23,-28,25,-28,24,-26,22,-25,21,-24,19,-23,19,-21,17,-20,17,-19,16,-20,15,-20,13,-20,12,-20,12,-20,12,-21,11,-23,10,-22,10,-24,9,-23,7,-22,6,-22,6,-21,5,-20,6,-20,4,-20,0,0,5,-22,5,-22,4,-23,6,-23,4,-23,6,-25,6,-24,7,-24,7,-24,7,-24,6,-24,6,-21,6,-19,6,-20,6,-18,6,-18,5,-18,6,-16,5,-17,6,-17,6,-17,4,-17,3,-18,5,-17,6,-16,6,-15,5,-14,3,-12]"
CSI_DATA,263655,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453101648,100,0,114,0,"[-31,3,-34,1,-35,0,-36,-1,-37,-1,-35,-2,-33,-4,-32,-5,-30,-4,-28,-3,-26,-3,-25,-4,-26,-3,-25,-2,-23,-3,-25,-1,-25,-2,-25,-1,-24,-1,-24,0,-25,0,-25,0,-23,0,-23,0,-22,0,-21,0,-20,0,-20,0,0,0,-22,0,-21,0,-21,0,-23,0,-24,0,-25,-1,-25,-3,-24,-4,-24,-4,-24,-4,-23,-4,-21,-6,-19,-6,-19,-6,-18,-6,-15,-6,-15,-6,-16,-5,-16,-5,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-15,-6,-13,-6,-12,-6,-10,-5]"
CSI_DATA,263656,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453091631,100,0,114,0,"[30,12,32,13,33,15,34,15,34,16,34,15,31,15,30,13,27,12,27,12,25,9,25,8,25,6,25,6,24,5,25,4,25,3,26,2,27,0,25,0,25,-1,25,-1,23,-2,21,-4,22,-3,21,-4,21,-6,22,-6,0,0,20,-6,19,-7,20,-8,21,-8,23,-9,22,-8,23,-9,23,-8,22,-9,23,-8,21,-8,19,-7,19,-6,17,-6,18,-6,17,-6,15,-6,14,-6,14,-6,14,-7,15,-7,13,-7,13,-7,13,-8,14,-8,13,-7,11,-7,10,-6]"
CSI_DATA,263657,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453081625,100,0,114,0,"[19,-23,22,-25,23,-25,25,-24,27,-25,26,-24,26,-21,25,-20,24,-19,22,-18,20,-17,20,-17,19,-16,19,-16,18,-16,17,-16,18,-18,18,-19,17,-18,16,-19,16,-19,15,-19,15,-19,12,-18,12,-18,12,-19,12,-17,12,-17,0,0,12,-17,12,-18,12,-18,13,-19,14,-19,17,-19,16,-18,17,-19,16,-17,17,-17,17,-16,15,-15,15,-14,13,-12,14,-12,12,-10,12,-10,12,-10,12,-10,12,-11,12,-10,12,-10,12,-11,13,-11,12,-8,12,-8,11,-9,9,-7]"
CSI_DATA,263658,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-453071416,100,0,114,0,"[27,-11,31,-11,32,-11,34,-11,35,-12,33,-12,32,-11,30,-11,27,-12,26,-12,25,-12,24,-12,22,-12,21,-12,20,-12,19,-14,19,-15,19,-17,19,-17,18,-16,16,-18,14,-19,14,-19,12,-19,12,-19,11,-19,10,-19,9,-19,0,0,9,-19,7,-21,7,-21,7,-23,8,-23,7,-24,7,-23,7,-24,7,-23,8,-24,6,-21,6,-21,6,-20,6,-19,6,-18,4,-16,4,-17,3,-16,3,-16,3,-16,3,-16,1,-18,0,-17,0,-16,2,-16,1,-14,0,-14,0,-12]"
CSI_DATA,263659,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453051487,100,0,114,0,"[7,-29,11,-31,12,-32,14,-33,15,-32,17,-31,18,-28,18,-26,15,-25,16,-24,15,-21,16,-21,15,-20,16,-19,15,-19,15,-19,15,-20,15,-21,15,-21,15,-20,15,-19,15,-20,14,-19,12,-19,14,-18,13,-18,13,-17,14,-17,0,0,15,-16,15,-18,15,-18,17,-18,19,-17,19,-18,19,-17,20,-16,20,-15,21,-13,21,-13,19,-11,19,-10,18,-9,18,-8,17,-7,17,-6,17,-6,16,-7,17,-6,18,-6,17,-6,16,-6,17,-5,17,-3,14,-2,13,-3,11,-2]"
CSI_DATA,263660,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453041395,100,0,114,0,"[-21,-20,-23,-24,-25,-25,-23,-26,-23,-26,-22,-26,-21,-25,-20,-24,-19,-23,-18,-22,-17,-18,-17,-19,-17,-20,-18,-19,-19,-18,-19,-17,-18,-16,-20,-16,-20,-16,-20,-15,-21,-15,-21,-15,-20,-13,-21,-11,-21,-11,-20,-10,-19,-10,-20,-9,0,0,-21,-9,-20,-8,-21,-9,-22,-10,-24,-12,-24,-11,-24,-10,-24,-12,-23,-12,-23,-10,-21,-13,-21,-12,-19,-11,-18,-10,-16,-9,-16,-8,-16,-8,-15,-8,-16,-8,-16,-7,-16,-7,-16,-8,-16,-8,-16,-8,-15,-6,-15,-5,-12,-6,-10,-5]"
CSI_DATA,263661,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-453019753,100,0,114,0,"[30,0,33,1,35,4,35,5,37,6,35,7,33,9,31,8,30,7,26,8,26,7,25,8,25,7,25,8,25,7,24,6,24,6,25,7,25,6,25,6,25,6,25,6,24,6,23,5,23,5,22,6,21,6,21,5,0,0,23,6,22,6,22,6,24,7,23,8,24,10,23,11,23,10,22,11,22,12,20,12,19,12,17,12,15,12,16,11,14,10,14,10,14,9,14,10,13,9,14,10,14,11,12,12,12,10,12,9,11,9,9,10,7,7]"
CSI_DATA,263662,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-453001631,100,0,114,0,"[-31,-1,-32,-2,-34,-6,-35,-8,-35,-9,-34,-9,-32,-13,-30,-12,-29,-11,-27,-12,-26,-11,-24,-13,-24,-13,-24,-12,-24,-13,-24,-13,-24,-12,-24,-13,-25,-12,-23,-12,-24,-12,-24,-13,-22,-12,-21,-10,-20,-11,-20,-11,-19,-11,-19,-11,0,0,-20,-12,-19,-14,-19,-14,-19,-15,-20,-16,-19,-17,-19,-19,-17,-19,-17,-19,-16,-20,-15,-19,-13,-20,-10,-19,-10,-17,-10,-17,-8,-16,-8,-16,-8,-15,-8,-15,-7,-16,-8,-15,-6,-16,-5,-16,-4,-16,-6,-15,-5,-14,-2,-13,-3,-11]"
CSI_DATA,263663,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-452991632,100,0,114,0,"[-14,29,-16,30,-18,32,-19,31,-19,33,-19,30,-21,29,-19,27,-17,28,-19,26,-16,24,-16,25,-15,25,-14,25,-14,24,-12,26,-12,24,-12,27,-10,25,-10,26,-9,26,-8,26,-8,25,-6,24,-7,25,-5,24,-3,23,-4,24,0,0,-5,23,-4,25,-4,25,-4,26,-4,26,-6,28,-5,28,-6,27,-6,26,-5,26,-6,25,-6,24,-4,22,-4,21,-4,20,-4,17,-4,18,-4,16,-3,17,-4,17,-4,16,-2,18,-2,18,-2,16,-3,16,-2,15,-1,15,-1,13]"
CSI_DATA,263664,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-452981619,100,0,114,0,"[-32,9,-34,8,-38,6,-39,5,-41,2,-39,1,-37,0,-35,0,-34,0,-33,0,-30,0,-29,0,-30,0,-29,0,-29,-1,-30,-1,-29,0,-31,0,-31,0,-30,0,-28,0,-28,0,-28,0,-27,0,-27,0,-26,0,-25,0,-24,0,0,0,-26,0,-25,0,-25,-1,-27,-1,-28,-2,-29,-2,-29,-3,-28,-6,-27,-5,-28,-6,-25,-7,-23,-7,-22,-7,-21,-8,-20,-8,-18,-7,-17,-7,-17,-7,-17,-7,-18,-7,-17,-6,-17,-7,-15,-8,-15,-8,-16,-8,-14,-8,-11,-6,-10,-6]"
CSI_DATA,263665,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-452971614,100,0,114,0,"[-31,10,-33,11,-36,11,-36,10,-38,9,-37,9,-35,8,-33,9,-31,8,-29,7,-27,8,-27,9,-27,9,-25,10,-24,11,-24,12,-25,14,-26,13,-25,14,-23,16,-22,15,-22,16,-19,16,-18,16,-19,17,-18,17,-16,17,-17,17,0,0,-14,19,-15,19,-15,19,-17,20,-17,21,-18,22,-17,21,-17,21,-17,20,-17,20,-16,21,-14,19,-13,17,-12,16,-12,15,-11,15,-11,14,-11,14,-10,14,-10,14,-11,15,-9,15,-8,14,-9,15,-10,14,-8,13,-6,12,-6,11]"
CSI_DATA,263666,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-452951652,100,0,114,0,"[31,16,33,18,34,19,34,20,36,20,34,20,33,19,31,18,30,15,29,14,28,12,29,11,27,11,27,9,28,7,27,6,28,4,30,3,30,1,30,0,29,0,29,0,27,0,26,-3,27,-4,24,-4,24,-4,23,-5,0,0,23,-8,24,-8,24,-8,25,-9,26,-10,25,-9,26,-10,26,-9,25,-10,26,-10,24,-9,22,-9,20,-7,19,-9,18,-8,17,-8,16,-8,16,-9,15,-9,14,-9,16,-11,16,-11,15,-10,14,-10,13,-12,12,-10,10,-10,9,-8]"
CSI_DATA,263667,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-452941596,100,0,114,0,"[28,22,31,25,33,28,32,30,32,30,30,29,28,30,26,27,25,26,23,25,22,23,22,23,22,20,22,20,22,21,23,20,24,19,24,18,26,18,26,16,25,16,26,16,25,16,25,14,24,13,23,12,24,12,23,12,0,0,25,10,25,11,25,12,26,12,25,12,26,14,26,14,25,15,26,15,25,14,24,14,21,13,20,13,18,13,18,12,17,12,16,12,16,10,16,10,16,11,17,10,16,11,16,11,17,11,18,9,16,9,14,10,12,8]"
