CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263668,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-452921613,100,0,114,0,"[-13,-34,-12,-38,-12,-41,-10,-42,-10,-44,-9,-42,-8,-41,-8,-38,-8,-36,-8,-33,-9,-31,-9,-30,-9,-28,-10,-27,-11,-27,-12,-26,-12,-27,-13,-28,-15,-26,-15,-25,-15,-24,-16,-23,-16,-23,-17,-22,-18,-21,-17,-20,-18,-18,-17,-17,0,0,-17,-17,-17,-18,-18,-18,-20,-20,-20,-20,-20,-21,-20,-21,-20,-23,-19,-21,-18,-20,-18,-21,-16,-19,-15,-18,-14,-17,-13,-16,-14,-16,-13,-15,-13,-13,-13,-13,-13,-15,-13,-14,-14,-15,-15,-15,-15,-16,-14,-14,-14,-13,-13,-13,-11,-12]"
CSI_DATA,263669,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-452911584,100,0,114,0,"[-36,-6,-38,-8,-40,-11,-40,-14,-42,-15,-39,-16,-35,-17,-34,-17,-32,-15,-31,-16,-29,-13,-29,-14,-26,-13,-26,-12,-26,-12,-26,-12,-26,-13,-27,-12,-27,-12,-27,-10,-27,-10,-27,-10,-27,-10,-25,-8,-25,-8,-24,-9,-23,-8,-23,-7,0,0,-23,-9,-23,-9,-22,-9,-25,-11,-25,-12,-25,-13,-24,-13,-25,-15,-23,-14,-23,-15,-21,-15,-19,-16,-17,-15,-15,-13,-15,-13,-14,-15,-12,-14,-14,-13,-13,-13,-13,-14,-14,-14,-13,-15,-12,-16,-13,-16,-14,-15,-12,-15,-10,-15,-9,-13]"
CSI_DATA,263670,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-452901336,100,0,114,0,"[-31,16,-35,17,-37,17,-39,17,-38,15,-38,16,-35,14,-35,13,-31,14,-30,14,-27,14,-26,14,-26,14,-25,14,-24,16,-23,15,-23,18,-24,16,-23,19,-20,19,-21,20,-19,21,-17,21,-15,22,-16,20,-15,20,-14,20,-15,20,0,0,-12,22,-14,21,-13,23,-14,22,-14,24,-15,24,-14,25,-14,25,-16,22,-15,23,-15,22,-13,21,-12,18,-11,18,-11,16,-12,16,-10,16,-11,16,-11,16,-11,18,-10,18,-9,18,-9,18,-11,19,-12,17,-11,17,-8,16,-9,14]"
CSI_DATA,263671,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-452881644,100,0,114,0,"[18,-27,21,-29,24,-30,23,-31,24,-33,22,-30,22,-29,20,-27,17,-26,16,-26,15,-24,14,-25,12,-23,10,-25,9,-24,6,-24,6,-26,6,-27,4,-26,3,-25,2,-26,0,-26,0,-25,-2,-24,-1,-23,-2,-23,-3,-23,-4,-22,0,0,-5,-20,-6,-21,-6,-22,-7,-24,-7,-25,-7,-25,-9,-26,-7,-24,-7,-23,-8,-23,-7,-22,-9,-23,-7,-22,-7,-20,-7,-18,-7,-17,-7,-16,-6,-16,-8,-16,-8,-16,-8,-17,-10,-18,-12,-18,-11,-18,-9,-17,-9,-16,-10,-16,-8,-14]"
CSI_DATA,263672,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-452871141,100,0,114,0,"[26,16,29,20,30,22,30,23,30,25,28,25,25,24,23,23,22,22,21,21,21,18,19,18,19,18,19,17,20,16,20,16,21,16,22,16,22,17,22,14,22,13,22,13,20,13,20,11,20,11,19,11,20,11,20,12,0,0,19,11,20,11,20,13,20,14,21,14,21,15,20,16,19,16,19,16,18,15,17,16,16,17,15,15,15,16,13,14,12,14,11,14,11,14,12,13,13,14,13,15,14,16,12,17,15,17,13,16,12,16,10,16,9,14]"
CSI_DATA,263673,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-452851598,100,0,114,0,"[-8,-32,-8,-35,-8,-38,-7,-40,-6,-39,-6,-39,-5,-35,-4,-34,-4,-31,-4,-29,-5,-27,-4,-26,-6,-25,-7,-24,-9,-24,-9,-24,-9,-25,-10,-23,-11,-25,-11,-22,-13,-23,-12,-23,-11,-21,-12,-20,-11,-19,-12,-19,-12,-17,-12,-16,0,0,-13,-17,-11,-18,-13,-18,-14,-18,-14,-19,-14,-20,-13,-19,-12,-21,-12,-19,-12,-20,-12,-19,-11,-20,-11,-19,-11,-18,-10,-16,-10,-16,-10,-14,-11,-15,-10,-13,-11,-14,-11,-15,-11,-16,-12,-17,-12,-17,-11,-15,-11,-16,-10,-15,-9,-15]"
CSI_DATA,263674,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-452841616,100,0,114,0,"[-30,8,-33,7,-35,6,-35,4,-37,2,-34,2,-33,0,-30,0,-29,0,-27,0,-26,0,-25,0,-24,0,-24,0,-23,0,-23,0,-23,0,-24,1,-25,1,-24,0,-24,1,-24,2,-24,2,-22,3,-22,1,-21,1,-20,2,-20,1,0,0,-22,0,-21,0,-19,0,-23,-1,-22,-1,-23,-3,-24,-3,-23,-4,-24,-5,-23,-5,-22,-5,-19,-6,-18,-6,-17,-6,-18,-6,-18,-6,-17,-6,-17,-6,-17,-7,-18,-7,-18,-9,-18,-7,-18,-11,-17,-12,-18,-12,-16,-11,-13,-11,-12,-11]"
CSI_DATA,263675,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-452821647,100,0,114,0,"[-26,14,-28,14,-31,14,-32,13,-31,12,-31,12,-29,9,-27,8,-26,8,-25,8,-23,8,-22,8,-22,8,-20,8,-21,8,-21,8,-21,8,-22,8,-22,9,-20,8,-21,10,-21,10,-21,10,-20,11,-19,10,-17,8,-18,8,-19,8,0,0,-17,9,-18,8,-18,8,-19,8,-20,8,-21,7,-21,7,-21,5,-21,5,-22,4,-20,4,-19,3,-19,3,-18,4,-18,3,-17,2,-17,2,-17,2,-17,1,-18,2,-19,1,-20,0,-19,0,-20,0,-22,0,-19,0,-17,0,-15,-1]"
CSI_DATA,263676,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452811331,100,0,114,0,"[-28,-7,-30,-7,-32,-10,-32,-10,-31,-11,-30,-10,-29,-9,-27,-7,-27,-7,-24,-7,-23,-4,-23,-5,-22,-3,-21,-3,-22,-3,-22,0,-22,0,-23,0,-22,1,-23,1,-22,3,-23,4,-20,3,-19,5,-20,4,-19,4,-19,5,-19,5,0,0,-19,5,-19,7,-18,6,-19,5,-19,7,-20,6,-20,7,-19,6,-20,6,-19,6,-19,6,-19,4,-18,6,-16,6,-16,5,-15,6,-15,6,-15,7,-15,7,-16,7,-17,7,-17,8,-16,7,-18,7,-19,7,-16,8,-15,7,-13,5]"
CSI_DATA,263677,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452791654,100,0,114,0,"[-7,27,-7,30,-9,30,-9,32,-9,32,-9,32,-8,29,-7,28,-5,26,-4,24,-3,23,-3,23,-1,23,0,22,0,22,0,21,2,23,3,22,4,23,5,21,6,23,7,22,7,20,8,19,8,19,7,19,9,17,10,17,0,0,10,17,10,16,10,18,10,17,11,19,12,19,12,19,11,19,11,17,12,16,12,16,12,17,12,15,12,15,11,12,11,12,11,11,12,11,13,11,14,10,15,11,15,11,15,11,15,12,15,9,14,9,13,10,12,9]"
CSI_DATA,263678,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452781618,100,0,114,0,"[-25,-13,-27,-15,-28,-17,-28,-19,-27,-19,-26,-19,-23,-19,-23,-18,-22,-15,-20,-15,-19,-15,-18,-13,-17,-12,-19,-12,-19,-11,-18,-11,-19,-11,-19,-11,-19,-11,-19,-9,-20,-11,-19,-10,-20,-9,-19,-8,-19,-7,-18,-7,-18,-7,-17,-6,0,0,-19,-7,-16,-7,-17,-9,-19,-7,-18,-8,-18,-10,-19,-9,-18,-10,-18,-11,-18,-10,-17,-9,-16,-10,-15,-9,-15,-9,-15,-9,-14,-7,-14,-7,-14,-7,-15,-7,-15,-8,-15,-7,-15,-8,-16,-9,-15,-9,-15,-7,-14,-9,-12,-8,-10,-8]"
CSI_DATA,263679,d8:b1:90:d9:de:f0,-68,11,-99,-34,69,56,-452771604,100,0,114,0,"[6,-26,8,-28,11,-29,13,-29,14,-28,15,-26,15,-23,15,-23,14,-22,14,-19,13,-18,11,-16,11,-17,12,-17,11,-15,12,-16,11,-17,13,-17,14,-17,13,-17,12,-17,13,-17,12,-16,11,-16,12,-15,12,-15,11,-14,13,-14,0,0,13,-12,13,-13,14,-13,15,-11,16,-12,17,-11,17,-11,17,-11,17,-9,17,-10,18,-9,17,-8,16,-6,16,-6,16,-5,15,-5,14,-4,16,-5,16,-5,16,-5,17,-4,17,-5,16,-4,17,-2,17,-2,17,-1,14,-1,13,0]"
CSI_DATA,263680,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452751653,100,0,114,0,"[27,5,30,7,31,9,32,11,33,12,30,13,28,14,26,14,25,12,22,13,21,11,19,11,19,11,19,10,19,11,19,10,19,11,20,11,20,11,19,10,19,11,20,11,19,11,18,10,16,11,16,11,15,10,15,10,0,0,15,8,15,11,15,11,16,11,16,13,18,14,16,15,15,15,15,14,15,15,15,14,12,14,12,13,11,13,12,13,11,12,10,11,11,12,11,13,10,12,12,14,11,14,11,15,11,14,10,13,10,13,7,13,6,11]"
CSI_DATA,263681,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452741620,100,0,114,0,"[-15,25,-17,26,-19,28,-19,27,-19,27,-18,27,-18,24,-17,23,-15,23,-14,22,-11,20,-11,19,-11,19,-11,19,-10,19,-8,19,-9,21,-9,21,-8,20,-7,20,-7,20,-6,21,-4,21,-4,20,-4,19,-5,19,-4,19,-3,18,0,0,-3,19,-2,18,-2,19,-3,20,-1,20,-2,22,-2,22,-1,22,-1,20,-1,21,-1,21,0,19,-1,19,0,18,0,17,0,16,0,17,0,17,0,16,0,17,1,17,1,17,3,18,2,18,1,16,1,14,2,15,1,12]"
CSI_DATA,263682,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452731374,100,0,114,0,"[29,7,30,10,32,11,32,12,32,15,30,15,28,15,27,15,24,14,23,13,20,11,20,12,20,13,20,12,19,13,19,12,19,12,19,12,20,12,19,11,19,12,19,11,18,11,18,11,17,11,16,11,15,10,15,10,0,0,17,10,15,11,16,12,16,11,17,12,18,14,17,13,16,15,16,13,17,13,15,14,14,14,13,14,13,13,12,12,12,13,12,12,12,12,13,11,11,12,12,13,11,13,11,15,10,15,11,13,10,12,7,11,7,11]"
CSI_DATA,263683,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-452711596,100,0,114,0,"[-27,9,-30,7,-33,6,-35,6,-33,4,-33,4,-30,3,-30,3,-27,2,-25,2,-25,2,-23,1,-23,3,-22,3,-22,3,-20,3,-23,3,-21,3,-23,3,-22,3,-22,3,-20,3,-20,3,-19,3,-19,3,-19,3,-18,4,-18,5,0,0,-17,3,-17,5,-18,4,-19,4,-20,4,-20,5,-20,4,-20,4,-20,4,-20,4,-20,4,-19,4,-18,3,-17,4,-16,4,-17,3,-16,3,-16,3,-16,3,-17,3,-18,3,-17,3,-16,4,-16,3,-16,3,-15,3,-13,3,-11,3]"
CSI_DATA,263684,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-452701619,100,0,114,0,"[29,6,30,7,32,10,31,13,32,13,30,14,28,15,25,15,23,14,20,14,20,13,19,14,20,13,18,13,18,14,19,13,17,13,17,13,18,13,16,13,16,14,16,14,16,14,15,13,14,13,13,13,13,13,11,12,0,0,13,13,12,13,12,14,13,14,12,15,12,16,11,16,12,18,11,17,11,17,10,17,9,16,7,16,7,16,7,15,7,15,6,15,6,14,6,15,5,16,4,15,6,16,5,17,4,16,4,16,3,14,2,14,1,12]"
CSI_DATA,263685,d8:b1:90:d9:de:f0,-68,11,-99,-35,69,56,-452681421,100,0,114,0,"[0,27,-2,31,-4,33,-6,33,-7,33,-9,31,-10,29,-8,27,-9,24,-8,24,-8,23,-8,21,-8,21,-6,20,-7,21,-7,20,-9,21,-8,21,-8,21,-8,20,-9,20,-8,20,-9,19,-7,19,-7,18,-8,16,-7,16,-7,16,0,0,-9,16,-8,16,-10,16,-9,16,-9,16,-10,16,-10,16,-12,17,-12,16,-12,16,-12,16,-12,15,-11,13,-11,13,-11,10,-12,11,-10,10,-11,10,-11,10,-13,11,-12,10,-12,10,-11,11,-13,11,-13,9,-13,9,-11,8,-10,6]"
CSI_DATA,263686,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452661535,100,0,114,0,"[-28,5,-31,5,-33,4,-34,3,-35,2,-34,0,-32,0,-30,0,-29,0,-27,0,-25,0,-25,0,-24,0,-24,0,-23,0,-23,1,-24,0,-24,0,-24,0,-24,1,-24,0,-23,0,-22,0,-22,0,-21,0,-20,0,-19,0,-19,1,0,0,-19,0,-18,0,-18,0,-21,0,-20,1,-21,0,-22,0,-21,0,-21,-1,-22,0,-21,0,-19,-1,-18,-1,-17,-2,-17,-2,-17,-2,-17,-2,-17,0,-17,-2,-17,-2,-17,-2,-17,-2,-17,-3,-17,-3,-17,-2,-16,-3,-14,-3,-13,-2]"
CSI_DATA,263687,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452641600,100,0,114,0,"[29,3,32,5,34,6,34,7,35,7,33,7,31,9,29,7,27,6,27,7,25,5,25,6,24,5,24,4,23,3,23,3,23,3,26,3,24,2,24,3,23,2,23,3,22,2,22,1,21,1,21,2,19,1,19,1,0,0,19,0,19,1,19,0,20,0,20,0,20,1,21,0,20,2,21,0,20,0,20,0,19,1,19,1,17,1,18,1,16,1,16,1,16,0,16,0,17,0,17,0,16,0,17,0,17,0,17,0,15,0,13,0,11,0]"
CSI_DATA,263688,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-452621604,100,0,114,0,"[-20,21,-21,23,-24,25,-26,23,-25,23,-26,23,-23,21,-24,21,-22,19,-22,18,-20,18,-18,17,-17,19,-15,19,-15,20,-15,21,-15,21,-15,21,-15,21,-14,21,-15,21,-15,21,-14,20,-12,19,-10,18,-10,20,-9,18,-10,20,0,0,-9,17,-7,19,-7,20,-7,18,-7,20,-8,21,-9,20,-9,20,-9,20,-9,20,-7,20,-6,19,-5,18,-6,17,-5,16,-6,16,-5,15,-5,15,-5,15,-6,14,-5,15,-5,16,-3,16,-4,17,-5,15,-5,15,-4,14,-3,12]"
CSI_DATA,263689,d8:b1:90:d9:de:f0,-68,11,-99,-38,70,56,-452606791,100,0,114,0,"[-14,21,-16,23,-18,24,-20,24,-19,24,-20,23,-19,21,-17,20,-17,19,-15,19,-14,18,-13,18,-14,17,-13,17,-11,19,-11,18,-12,20,-12,20,-11,20,-10,20,-10,20,-11,20,-10,20,-8,19,-8,17,-7,17,-6,17,-6,17,0,0,-5,16,-5,17,-6,17,-5,16,-5,17,-5,17,-5,17,-5,18,-6,18,-6,17,-5,17,-4,17,-5,16,-5,15,-5,14,-5,14,-4,13,-4,13,-4,13,-4,13,-4,13,-4,14,-2,14,-4,14,-5,14,-5,13,-4,12,-4,11]"
CSI_DATA,263690,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452591638,100,0,114,0,"[3,-28,4,-31,7,-32,7,-34,7,-32,7,-31,7,-30,8,-28,7,-27,7,-26,7,-23,7,-23,6,-23,5,-24,4,-25,5,-23,4,-23,5,-23,3,-24,3,-23,3,-23,3,-23,3,-22,2,-21,3,-20,1,-20,1,-19,3,-19,0,0,1,-19,2,-19,1,-20,1,-19,2,-20,2,-22,2,-20,3,-22,4,-20,4,-19,2,-19,4,-19,3,-18,3,-18,3,-15,3,-15,3,-15,5,-15,3,-14,4,-15,5,-15,4,-15,3,-15,3,-15,5,-14,4,-12,4,-12,4,-12]"
CSI_DATA,263691,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452581329,100,0,114,0,"[-29,0,-31,0,-34,0,-35,0,-34,0,-33,0,-31,0,-31,0,-28,0,-26,0,-24,3,-24,2,-25,4,-24,4,-23,6,-23,6,-23,7,-23,8,-23,8,-22,10,-22,9,-22,10,-20,9,-18,11,-17,11,-17,12,-16,10,-17,12,0,0,-14,13,-13,13,-14,14,-14,14,-14,15,-15,15,-14,15,-15,16,-14,15,-13,16,-13,16,-11,14,-11,13,-11,13,-11,13,-10,13,-8,12,-8,12,-9,13,-9,13,-10,13,-8,13,-8,13,-8,14,-8,15,-8,13,-7,13,-5,11]"
CSI_DATA,263692,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-452561647,100,0,114,0,"[-20,21,-22,21,-26,23,-27,22,-29,21,-29,19,-27,17,-26,15,-24,15,-24,14,-23,12,-22,12,-21,13,-21,13,-21,12,-21,12,-22,12,-23,11,-22,12,-21,12,-21,11,-21,10,-21,10,-19,11,-20,10,-18,10,-17,9,-18,10,0,0,-17,9,-17,9,-16,9,-20,9,-20,7,-20,8,-20,8,-21,7,-21,6,-22,5,-20,5,-19,4,-18,2,-17,2,-17,2,-16,0,-16,0,-16,0,-15,0,-18,0,-17,0,-16,0,-15,0,-17,0,-17,-1,-16,-2,-14,-3,-13,-2]"
CSI_DATA,263693,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452551628,100,0,114,0,"[25,12,27,14,30,15,30,16,29,17,28,16,27,16,25,15,24,13,23,13,23,11,22,11,22,9,22,8,22,8,22,7,23,7,24,6,24,6,23,4,23,5,23,4,21,3,21,2,20,2,19,1,21,1,19,0,0,0,19,0,19,0,19,0,20,-1,21,0,22,0,23,0,21,0,23,0,22,-1,21,0,19,0,19,0,18,0,17,0,16,0,15,0,15,-1,15,0,16,0,17,-1,17,0,16,0,17,-1,18,-2,16,-2,15,0,12,0]"
CSI_DATA,263694,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452541613,100,0,114,0,"[4,29,4,32,1,35,0,34,0,36,0,33,-2,34,-3,30,-1,30,-3,26,-2,26,-2,26,-2,25,-1,23,-1,24,-1,25,-1,25,-1,26,0,25,0,25,0,24,0,25,0,23,0,22,0,22,0,22,0,21,0,19,0,0,0,19,0,20,0,20,0,21,0,20,-1,22,-1,22,-3,22,-3,22,-4,21,-4,19,-4,19,-4,18,-4,18,-4,17,-4,15,-4,16,-5,14,-5,14,-6,16,-6,16,-6,17,-6,17,-6,17,-8,15,-8,13,-7,14,-5,12]"
CSI_DATA,263695,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-452521618,100,0,114,0,"[-24,-11,-27,-13,-28,-16,-28,-17,-30,-18,-27,-17,-25,-17,-23,-16,-22,-15,-20,-15,-20,-13,-19,-13,-19,-13,-18,-13,-20,-13,-20,-13,-20,-13,-20,-12,-20,-11,-20,-10,-20,-10,-20,-10,-19,-10,-18,-9,-18,-9,-16,-8,-16,-8,-16,-8,0,0,-18,-6,-17,-7,-17,-7,-18,-7,-18,-7,-18,-10,-19,-10,-18,-10,-18,-11,-18,-10,-17,-10,-16,-11,-16,-11,-15,-10,-15,-9,-13,-9,-13,-9,-13,-9,-13,-8,-13,-10,-13,-10,-13,-10,-14,-10,-14,-10,-13,-10,-13,-10,-11,-10,-10,-9]"
CSI_DATA,263696,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452507240,100,0,114,0,"[22,-15,26,-15,27,-17,30,-15,30,-15,30,-13,28,-12,27,-12,24,-11,24,-11,22,-11,22,-10,22,-11,20,-11,20,-11,20,-11,19,-11,19,-12,19,-12,19,-11,19,-11,18,-12,17,-12,16,-14,16,-12,15,-11,15,-12,15,-13,0,0,15,-12,15,-13,15,-13,15,-12,15,-13,17,-13,16,-13,17,-13,18,-12,19,-12,18,-12,17,-11,16,-11,15,-10,15,-10,15,-9,13,-9,15,-9,15,-9,15,-9,15,-9,15,-11,14,-11,15,-10,16,-9,15,-7,12,-7,11,-7]"
CSI_DATA,263697,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452491656,100,0,114,0,"[15,-23,19,-23,21,-23,23,-24,24,-23,24,-20,23,-19,23,-19,23,-16,21,-15,20,-14,20,-12,20,-14,19,-13,18,-12,18,-13,19,-12,20,-12,19,-13,19,-12,19,-12,19,-12,18,-11,18,-11,18,-11,17,-11,15,-11,15,-11,0,0,17,-9,16,-10,17,-10,19,-10,18,-8,19,-8,19,-8,22,-7,21,-8,21,-7,21,-6,19,-6,18,-5,18,-4,17,-4,16,-3,16,-3,18,-3,16,-2,18,-3,18,-2,18,-2,18,-1,19,-1,19,0,19,0,16,0,14,0]"
CSI_DATA,263698,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-452481513,100,0,114,0,"[9,25,10,28,9,31,8,32,7,32,7,31,6,30,7,27,5,26,6,24,5,23,7,22,7,21,7,21,7,20,8,22,8,21,7,22,9,22,9,19,9,21,10,19,10,19,10,19,10,16,10,15,9,15,10,15,0,0,11,15,11,16,11,15,12,16,12,17,13,17,13,17,12,18,12,18,12,16,12,16,12,17,11,16,11,15,11,14,11,14,10,13,10,13,11,13,10,13,11,13,11,14,12,14,13,14,12,13,11,13,10,12,8,11]"
CSI_DATA,263699,d8:b1:90:d9:de:f0,-68,11,-99,-33,69,56,-452461381,100,0,114,0,"[-20,-14,-21,-16,-22,-18,-21,-18,-22,-20,-21,-19,-21,-18,-18,-18,-18,-15,-17,-14,-16,-13,-16,-13,-16,-13,-17,-12,-16,-12,-17,-10,-16,-12,-18,-10,-18,-10,-18,-9,-18,-9,-18,-8,-17,-8,-17,-7,-17,-7,-17,-6,-16,-5,-16,-5,0,0,-18,-3,-16,-4,-17,-3,-18,-3,-18,-5,-20,-5,-19,-4,-19,-5,-20,-4,-20,-3,-20,-3,-19,-5,-18,-2,-17,-2,-17,-2,-16,-1,-16,-1,-16,0,-16,0,-17,0,-18,0,-18,0,-18,-1,-18,0,-18,1,-18,0,-16,0,-14,0]"
CSI_DATA,263700,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-452441673,100,0,114,0,"[27,5,31,6,32,7,34,8,33,8,33,8,30,7,30,7,27,5,26,5,24,3,24,2,25,2,23,0,23,0,23,0,24,-1,25,-1,26,-2,23,-4,24,-4,22,-5,21,-5,20,-6,21,-6,18,-5,17,-7,18,-8,0,0,17,-10,17,-10,18,-11,18,-10,20,-12,19,-14,19,-14,19,-14,20,-14,18,-15,18,-15,17,-15,15,-13,14,-15,14,-14,13,-15,11,-12,12,-15,11,-15,10,-16,11,-16,10,-17,10,-16,10,-17,10,-18,10,-16,8,-15,7,-13]"
CSI_DATA,263701,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452431560,100,0,114,0,"[-8,-25,-7,-29,-6,-31,-5,-31,-4,-33,-4,-31,-2,-31,-2,-28,-3,-27,-2,-26,-2,-25,-1,-23,-1,-24,-2,-23,-2,-23,-3,-23,-4,-22,-3,-23,-3,-22,-4,-22,-4,-22,-4,-22,-4,-21,-5,-20,-4,-21,-5,-20,-5,-19,-4,-18,0,0,-6,-20,-5,-20,-7,-20,-6,-22,-7,-21,-6,-22,-7,-22,-7,-23,-6,-23,-6,-22,-6,-22,-6,-22,-5,-21,-4,-20,-5,-18,-4,-18,-5,-17,-5,-17,-6,-17,-5,-17,-6,-18,-7,-19,-8,-20,-6,-19,-6,-17,-6,-17,-5,-17,-3,-15]"
CSI_DATA,263702,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-452411616,100,0,114,0,"[-5,-26,-5,-30,-5,-31,-4,-32,-3,-33,-3,-32,-2,-30,-1,-29,-3,-26,-1,-27,-1,-24,-2,-24,-2,-23,-3,-23,-3,-22,-5,-23,-3,-22,-4,-22,-5,-23,-5,-22,-5,-23,-6,-22,-5,-21,-7,-21,-6,-20,-6,-20,-6,-19,-6,-18,0,0,-8,-17,-8,-20,-9,-20,-10,-19,-10,-20,-10,-22,-11,-21,-11,-22,-11,-21,-11,-21,-11,-21,-11,-21,-10,-19,-10,-17,-10,-16,-10,-16,-10,-16,-10,-15,-11,-15,-11,-16,-12,-16,-13,-16,-14,-17,-13,-16,-13,-15,-11,-14,-10,-14,-9,-12]"
CSI_DATA,263703,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-452401631,100,0,228,0,"[-19,-8,-20,-12,-20,-17,-21,-22,-21,-24,-20,-26,-19,-26,-64,0,-17,-23,-15,-21,-14,-19,-11,-17,-10,-16,-8,-13,-5,-13,-3,-12,-1,-11,0,-11,0,-11,1,-11,1,-10,-19,-9,0,-7,0,-5,-1,-2,-2,0,-2,2,-2,7,0,0,0,12,1,16,3,19,4,21,7,22,11,22,101,0,12,22,13,21,12,19,10,17,9,16,7,13,4,12,1,11,0,11,-1,11,-2,11,-2,11,-2,11,-35,13,-1,9,0,7,0,5,2,4,2,1,3,0,4,-3,3,9,11,6,15,-4,9,-15,-2,-18,-13,-11,-18,0,-32,-14,-4,17,8,17,18,8,20,-7,11,-20,-6,-23,-22,-11,-24,9,-11,24,10,24,23,9,22,-10,7,-18,-5,-25,-14,-5,-11,3,-6,8,0,10,5,8,10,1,0,0,0,-10,-6,-8,-9,0,-4,7,3,6,6,0,12,15,-7,-3,-7,7,2,12,15,6,16,-8,3,-20,-13,-15,-20,0,-13,15,2,19,15,11,17,-3,8,-13,-6,-2,-11,-7,-10,0,-7,5,-3,7,0,6,3,6,6,3]"
CSI_DATA,263704,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-452391493,100,0,114,0,"[3,-26,5,-28,7,-31,7,-32,7,-31,7,-31,6,-28,8,-27,5,-26,6,-24,5,-22,4,-22,4,-22,3,-22,3,-23,3,-23,1,-24,1,-22,1,-23,0,-22,0,-24,0,-23,0,-22,0,-22,0,-21,-2,-19,-2,-20,-2,-20,0,0,-5,-18,-4,-20,-5,-20,-4,-21,-7,-22,-6,-22,-6,-24,-7,-24,-7,-24,-8,-22,-8,-22,-8,-22,-8,-21,-8,-20,-7,-17,-8,-17,-7,-17,-8,-16,-8,-16,-8,-17,-9,-17,-10,-18,-11,-18,-11,-17,-11,-16,-10,-16,-8,-14,-8,-13]"
