CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263705,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-452371468,100,0,114,0,"[-3,25,-5,30,-6,32,-7,32,-6,33,-7,32,-6,30,-6,29,-6,26,-5,25,-3,24,-2,23,-3,23,-1,24,0,24,0,25,0,25,0,24,1,25,2,24,2,24,4,24,3,23,4,23,4,22,6,21,6,19,6,19,0,0,8,19,8,19,9,21,11,21,12,22,12,22,12,23,12,23,14,24,13,21,14,21,13,20,13,19,13,18,13,16,13,15,13,15,13,14,14,13,14,14,14,13,18,15,18,13,19,13,17,12,17,12,15,11,13,9]"
CSI_DATA,263706,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452351662,100,0,114,0,"[12,-25,15,-27,17,-28,20,-28,20,-28,21,-25,22,-24,22,-21,20,-20,21,-17,20,-17,18,-16,19,-16,18,-16,19,-16,19,-15,19,-15,21,-16,20,-16,21,-15,21,-14,21,-15,19,-13,19,-14,20,-12,19,-11,19,-11,18,-12,0,0,21,-11,20,-12,21,-12,22,-11,22,-11,24,-11,24,-11,24,-10,25,-10,24,-10,25,-9,24,-8,23,-8,21,-6,21,-7,20,-7,20,-6,20,-6,21,-5,21,-5,22,-5,21,-5,21,-5,22,-5,23,-3,21,-1,19,-3,16,-1]"
CSI_DATA,263707,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-452341509,100,0,114,0,"[-29,-6,-31,-6,-33,-9,-33,-10,-33,-11,-32,-10,-30,-11,-30,-10,-27,-9,-26,-9,-24,-8,-24,-7,-24,-6,-23,-6,-23,-6,-22,-6,-25,-5,-26,-5,-26,-5,-26,-4,-26,-4,-26,-3,-25,-3,-23,-2,-24,-2,-23,-1,-22,0,-22,0,0,0,-23,0,-22,0,-22,0,-26,0,-26,0,-26,0,-27,0,-26,0,-26,0,-26,0,-26,1,-24,0,-23,1,-23,1,-22,1,-22,2,-20,2,-21,4,-21,3,-22,4,-22,5,-22,4,-22,3,-22,6,-23,6,-22,5,-19,4,-16,3]"
CSI_DATA,263708,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452331408,100,0,114,0,"[0,-27,1,-31,3,-32,5,-33,6,-32,8,-32,8,-30,8,-29,9,-26,9,-26,8,-23,8,-24,8,-23,8,-22,8,-22,8,-23,9,-24,9,-24,9,-24,10,-23,10,-24,10,-23,10,-23,9,-21,10,-21,8,-22,9,-19,9,-20,0,0,10,-19,10,-20,10,-20,12,-22,12,-22,14,-22,15,-23,15,-22,14,-21,16,-22,15,-20,15,-20,13,-19,14,-17,15,-16,13,-16,13,-15,13,-16,13,-15,15,-16,15,-16,15,-16,14,-16,15,-17,16,-16,16,-14,14,-13,13,-12]"
CSI_DATA,263709,d8:b1:90:d9:de:f0,-65,9,-99,-35,67,56,-452319539,108,0,106,0,"[34,14,-3,0,49,14,83,0,74,14,103,0,97,14,62,0,-117,14,12,0,-81,14,-42,0,-34,14,-81,0,16,0,-110,0,53,0,-124,0,68,0,116,0,44,0,92,0,3,0,36,0,-27,14,-32,14,0,0,0,0,-33,14,57,14,-11,14,-17,13,24,0,-71,13,46,0,-79,13,43,0,-43,13,21,0,19,14,-17,14,76,14,-52,14,121,14,-81,14,-109,14,-91,14,-102,14,-77,14,-92,14,-37,14,-70,14,11,0]"
CSI_DATA,263710,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452301021,100,0,114,0,"[-22,18,-24,19,-26,20,-26,20,-27,19,-26,18,-25,17,-24,16,-22,16,-22,16,-19,14,-19,15,-18,16,-18,16,-17,16,-17,16,-16,17,-17,18,-16,18,-16,19,-15,18,-15,19,-15,19,-13,18,-12,19,-12,19,-11,17,-11,18,0,0,-11,21,-11,20,-10,20,-10,23,-9,23,-9,24,-9,24,-9,24,-9,24,-10,24,-8,24,-8,24,-8,23,-7,21,-7,21,-6,19,-4,19,-4,20,-4,21,-5,21,-3,21,-2,22,0,22,0,22,-3,21,-2,18,0,18,0,16]"
CSI_DATA,263711,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-452285096,252,0,106,0,"[-54,14,-87,15,127,14,-49,15,117,14,-28,15,-93,14,-28,15,-31,14,-25,15,39,15,-15,15,89,15,15,0,-126,15,52,0,-107,15,80,0,-92,15,98,0,-78,15,61,0,-42,15,3,0,17,0,-44,15,0,0,0,0,-72,0,-80,15,13,1,-60,15,64,1,-30,15,76,1,7,0,43,1,30,0,-28,0,7,0,-86,0,-18,15,-120,0,-50,15,115,0,-76,15,113,0,-76,15,100,0,-65,15,80,0,-20,15,42,0]"
CSI_DATA,263712,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-452271650,100,0,114,0,"[-2,28,-3,31,-5,33,-6,33,-7,34,-7,33,-8,31,-6,29,-6,27,-5,25,-5,24,-3,24,-4,24,-2,23,-2,24,-2,24,-1,25,0,26,0,25,0,26,0,26,0,27,0,25,1,24,0,25,1,23,2,22,2,22,0,0,4,22,3,23,4,23,6,24,7,26,4,27,6,26,7,27,7,26,7,25,8,26,7,24,7,23,7,22,7,21,6,21,7,20,7,19,9,20,8,19,9,19,9,21,11,20,11,21,10,20,10,19,10,17,8,15]"
CSI_DATA,263713,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452261626,100,0,114,0,"[27,-3,31,-2,33,-1,34,0,34,1,32,2,30,3,28,3,28,4,25,3,24,4,24,4,24,3,23,4,23,3,24,4,24,3,24,5,24,4,24,3,24,4,24,4,24,4,24,3,23,3,21,3,22,3,20,3,0,0,23,3,21,6,22,5,24,5,24,6,24,6,24,6,24,7,25,8,24,7,24,8,22,8,22,8,20,7,19,8,20,8,19,7,19,6,19,6,19,7,20,6,20,8,19,8,21,9,22,8,20,8,16,8,15,8]"
CSI_DATA,263714,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452241644,100,0,114,0,"[-12,-25,-13,-28,-12,-30,-10,-32,-11,-33,-8,-30,-8,-31,-6,-27,-7,-26,-6,-27,-6,-24,-6,-25,-6,-23,-6,-24,-6,-23,-6,-23,-7,-24,-8,-24,-7,-24,-8,-24,-7,-24,-7,-24,-6,-24,-8,-24,-7,-24,-6,-22,-7,-21,-8,-22,0,0,-8,-19,-7,-22,-8,-21,-8,-24,-8,-24,-8,-24,-8,-25,-8,-25,-8,-24,-7,-24,-7,-24,-7,-24,-6,-23,-5,-22,-6,-21,-6,-19,-5,-20,-5,-17,-6,-19,-6,-19,-7,-21,-7,-21,-7,-23,-7,-21,-6,-20,-5,-18,-5,-19,-3,-16]"
CSI_DATA,263715,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-452231626,100,0,114,0,"[-5,27,-6,30,-8,32,-8,32,-7,33,-8,32,-6,31,-6,28,-5,27,-5,25,-4,24,-2,25,-1,24,0,25,0,23,0,23,1,25,2,26,3,25,5,25,5,25,6,25,6,25,6,23,7,22,7,21,6,20,7,19,0,0,10,19,9,19,11,19,13,20,14,21,15,21,15,20,16,21,15,19,15,19,15,18,15,18,15,16,15,15,15,15,15,13,16,12,15,12,17,11,16,11,18,11,19,10,19,11,20,10,19,8,18,8,16,8,14,6]"
CSI_DATA,263716,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-452221476,100,0,114,0,"[-26,-12,-28,-13,-29,-15,-29,-17,-27,-18,-26,-17,-25,-17,-23,-17,-22,-16,-21,-15,-18,-14,-19,-14,-19,-13,-19,-13,-19,-13,-20,-12,-21,-13,-20,-13,-22,-13,-22,-12,-21,-13,-20,-13,-20,-12,-19,-11,-18,-10,-18,-10,-18,-8,-19,-8,0,0,-18,-9,-18,-8,-19,-9,-20,-10,-20,-10,-21,-10,-21,-12,-21,-12,-22,-12,-22,-9,-21,-9,-20,-11,-19,-10,-18,-8,-18,-8,-17,-8,-16,-8,-16,-8,-17,-7,-17,-8,-18,-8,-18,-9,-19,-8,-19,-8,-19,-7,-19,-8,-15,-8,-13,-7]"
CSI_DATA,263717,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-452196215,100,0,114,0,"[0,-29,1,-32,3,-34,5,-35,5,-36,3,-33,4,-33,4,-30,2,-29,3,-27,1,-25,1,-26,0,-25,0,-24,-1,-25,-2,-24,-2,-24,-2,-24,-4,-24,-4,-23,-5,-25,-5,-24,-5,-22,-6,-22,-6,-21,-6,-20,-7,-18,-8,-18,0,0,-9,-19,-9,-19,-9,-18,-10,-19,-11,-19,-10,-21,-12,-21,-12,-20,-12,-20,-12,-19,-13,-19,-12,-19,-12,-17,-11,-16,-11,-15,-10,-14,-11,-14,-10,-13,-12,-13,-12,-13,-13,-13,-13,-14,-15,-13,-15,-13,-13,-12,-13,-11,-12,-12,-10,-10]"
CSI_DATA,263718,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-452181526,100,0,114,0,"[-11,27,-14,31,-15,32,-16,31,-16,31,-15,31,-15,29,-15,26,-13,26,-12,24,-11,23,-10,22,-9,23,-9,22,-8,24,-6,25,-6,23,-6,25,-5,25,-5,25,-5,23,-3,25,-3,22,-1,23,-2,21,0,22,0,21,0,20,0,0,1,21,1,21,1,21,2,21,3,23,3,24,3,25,2,23,3,22,3,23,5,23,4,21,4,21,3,19,4,19,4,18,5,17,4,16,5,17,5,17,5,17,5,19,7,19,8,18,7,17,7,16,5,16,5,14]"
CSI_DATA,263719,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-452161648,100,0,114,0,"[14,28,15,31,15,32,14,33,16,34,15,32,14,31,13,29,14,26,13,26,14,23,14,23,14,22,14,20,15,20,16,20,16,19,19,18,19,16,19,16,19,16,20,13,19,12,19,12,19,12,18,11,19,8,19,8,0,0,19,6,19,6,19,5,21,6,22,6,21,6,22,6,23,6,23,4,22,4,23,3,19,4,19,3,19,2,19,0,19,1,18,1,18,0,18,0,18,-1,19,-2,19,-2,19,-2,19,-2,19,-4,18,-3,16,-2,13,-2]"
CSI_DATA,263720,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452151635,100,0,114,0,"[-29,5,-32,5,-35,4,-35,4,-35,3,-35,2,-33,0,-31,1,-30,2,-28,1,-26,1,-26,1,-25,2,-25,2,-23,3,-23,3,-25,4,-24,3,-25,4,-23,4,-23,4,-22,5,-22,5,-20,5,-21,5,-18,5,-19,6,-19,6,0,0,-18,7,-17,6,-20,8,-19,7,-19,8,-20,8,-19,7,-21,8,-22,7,-21,8,-21,7,-19,5,-17,6,-17,4,-17,4,-17,5,-17,5,-17,4,-17,5,-17,5,-17,6,-17,5,-17,6,-17,5,-17,6,-16,5,-14,4,-12,4]"
CSI_DATA,263721,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452141616,100,0,114,0,"[23,-17,26,-18,29,-18,32,-17,32,-15,34,-13,30,-12,31,-10,27,-8,26,-8,25,-8,24,-6,23,-7,23,-6,22,-6,24,-7,25,-6,23,-5,25,-5,22,-6,23,-5,22,-4,21,-4,21,-4,19,-4,19,-4,17,-4,18,-4,0,0,20,-4,17,-2,19,-2,19,-2,19,-2,21,0,21,0,22,0,20,0,22,0,21,0,18,2,18,2,17,2,17,2,17,4,14,3,15,3,16,2,16,4,17,4,15,4,14,4,17,5,17,6,15,7,12,5,11,5]"
CSI_DATA,263722,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-452131395,100,0,114,0,"[3,-32,5,-34,6,-37,8,-38,8,-38,10,-38,9,-34,10,-33,7,-31,7,-28,7,-27,6,-25,5,-25,4,-25,4,-25,3,-25,2,-26,2,-25,2,-27,1,-25,0,-25,0,-25,0,-23,0,-22,0,-21,-1,-21,0,-21,-1,-19,0,0,-1,-19,-3,-19,-2,-20,-3,-20,-3,-22,-2,-22,-3,-21,-2,-22,-3,-21,-2,-21,-2,-22,-2,-20,-1,-19,-2,-19,-2,-17,-1,-16,-2,-16,-2,-16,-2,-15,-2,-16,-2,-16,-2,-17,-3,-18,-2,-18,-1,-16,-1,-15,-1,-15,-1,-13]"
CSI_DATA,263723,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452111405,100,0,114,0,"[1,-31,2,-34,4,-36,4,-35,4,-37,4,-34,4,-34,4,-31,2,-30,4,-28,2,-26,0,-26,2,-25,0,-25,0,-24,0,-26,-1,-24,-2,-25,-3,-24,-3,-25,-4,-23,-6,-23,-5,-22,-6,-21,-6,-20,-6,-19,-6,-18,-6,-17,0,0,-8,-15,-8,-17,-8,-17,-8,-19,-9,-19,-10,-19,-11,-19,-9,-19,-10,-18,-9,-17,-9,-17,-8,-17,-8,-17,-8,-15,-8,-14,-8,-13,-8,-13,-8,-12,-9,-13,-8,-13,-9,-13,-9,-14,-11,-15,-11,-14,-10,-12,-9,-12,-8,-13,-8,-10]"
CSI_DATA,263724,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-452095442,100,0,114,0,"[-5,-30,-4,-34,-4,-38,-2,-39,0,-37,1,-37,1,-34,2,-34,1,-30,1,-27,2,-27,2,-25,2,-26,2,-24,1,-26,2,-26,1,-26,1,-25,0,-26,0,-25,0,-24,0,-23,0,-22,0,-21,0,-21,0,-20,0,-20,0,-19,0,0,0,-20,0,-19,0,-19,0,-20,0,-21,0,-21,0,-21,1,-21,2,-22,2,-21,2,-20,3,-19,3,-18,3,-17,3,-15,4,-15,4,-15,3,-14,4,-15,5,-14,5,-15,5,-15,4,-16,5,-16,5,-15,6,-14,5,-15,5,-11]"
CSI_DATA,263725,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-452081610,100,0,114,0,"[-27,-14,-29,-17,-30,-18,-31,-20,-29,-21,-27,-20,-26,-20,-24,-18,-23,-17,-22,-16,-21,-15,-20,-14,-20,-13,-20,-13,-20,-13,-20,-13,-21,-12,-21,-12,-22,-11,-21,-10,-22,-11,-21,-10,-20,-8,-20,-8,-19,-8,-18,-8,-19,-7,-19,-5,0,0,-17,-6,-18,-5,-19,-5,-18,-5,-19,-6,-20,-7,-20,-6,-21,-7,-20,-5,-19,-6,-18,-6,-18,-8,-17,-7,-17,-5,-16,-5,-15,-5,-14,-5,-15,-4,-14,-4,-14,-4,-16,-4,-15,-5,-15,-5,-17,-6,-17,-4,-16,-5,-13,-5,-12,-5]"
CSI_DATA,263726,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-452071590,100,0,114,0,"[2,32,0,36,-1,38,-4,38,-6,38,-7,37,-7,33,-9,32,-7,30,-7,28,-8,26,-8,25,-8,25,-7,24,-7,23,-7,24,-7,25,-8,24,-7,24,-7,23,-8,24,-7,25,-7,23,-6,21,-7,20,-7,19,-6,19,-6,19,0,0,-8,18,-7,19,-8,20,-8,19,-9,19,-10,19,-10,19,-11,19,-12,18,-12,18,-12,17,-12,17,-13,16,-12,16,-12,13,-12,12,-10,12,-12,12,-12,12,-13,11,-12,11,-13,12,-13,11,-15,12,-14,9,-13,9,-13,8,-12,7]"
CSI_DATA,263727,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-452050256,100,0,114,0,"[30,7,32,9,34,10,34,12,34,12,32,11,31,11,29,10,26,10,26,10,25,9,24,7,23,5,24,4,24,4,24,3,24,2,25,2,24,1,24,0,23,0,23,0,22,0,22,0,21,-1,20,-3,20,-3,20,-2,0,0,21,-5,19,-5,20,-5,20,-5,20,-5,21,-6,21,-6,21,-5,21,-5,21,-6,19,-7,18,-5,19,-5,18,-5,18,-5,15,-5,14,-5,15,-6,15,-6,15,-6,16,-6,16,-6,15,-7,16,-7,16,-9,16,-7,15,-5,11,-5]"
CSI_DATA,263728,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452031361,100,0,114,0,"[-13,-28,-12,-32,-10,-34,-10,-36,-8,-36,-8,-34,-6,-34,-6,-31,-6,-31,-4,-30,-3,-27,-4,-27,-4,-24,-5,-24,-5,-24,-5,-24,-5,-24,-4,-24,-4,-24,-4,-24,-5,-24,-5,-24,-6,-23,-5,-22,-5,-22,-5,-21,-5,-20,-6,-20,0,0,-4,-19,-5,-21,-5,-20,-4,-22,-5,-24,-5,-23,-4,-24,-4,-24,-2,-23,-2,-20,-2,-21,0,-22,-1,-21,0,-19,0,-18,0,-16,0,-16,0,-16,0,-17,0,-16,0,-17,0,-18,0,-18,0,-18,0,-16,1,-16,2,-16,2,-15]"
CSI_DATA,263729,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452011659,100,0,114,0,"[-12,-30,-10,-33,-11,-37,-10,-37,-8,-38,-8,-37,-8,-35,-6,-33,-6,-30,-7,-29,-7,-27,-8,-25,-7,-25,-8,-24,-8,-25,-9,-24,-10,-25,-8,-24,-8,-24,-9,-23,-10,-24,-10,-23,-11,-21,-10,-20,-10,-19,-9,-19,-9,-18,-10,-18,0,0,-11,-16,-11,-17,-12,-18,-11,-17,-11,-19,-13,-21,-11,-19,-12,-20,-10,-20,-10,-19,-10,-19,-10,-18,-9,-18,-8,-16,-8,-16,-8,-16,-7,-15,-7,-14,-8,-14,-8,-15,-8,-15,-8,-16,-8,-16,-8,-16,-7,-15,-8,-14,-6,-15,-4,-11]"
CSI_DATA,263730,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-452000713,100,0,114,0,"[-16,29,-18,31,-21,32,-22,32,-22,32,-22,32,-19,28,-19,28,-17,26,-17,24,-15,23,-15,24,-12,24,-11,24,-10,24,-8,24,-8,24,-9,24,-8,25,-7,24,-5,25,-4,26,-4,24,-2,24,-3,23,0,22,0,21,0,21,0,0,0,21,0,21,0,22,1,22,1,23,0,24,1,23,1,24,1,22,0,23,1,22,1,21,1,20,1,18,1,17,0,16,1,16,1,15,1,16,1,16,1,17,2,18,3,17,4,17,1,16,2,15,2,16,2,13]"
CSI_DATA,263731,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-451981734,100,0,114,0,"[-23,-25,-22,-28,-22,-31,-22,-33,-20,-32,-19,-32,-17,-31,-15,-30,-14,-27,-13,-26,-12,-24,-12,-23,-12,-23,-12,-23,-12,-23,-12,-23,-12,-22,-12,-22,-12,-22,-13,-21,-13,-20,-13,-20,-13,-19,-12,-19,-12,-18,-12,-18,-12,-17,-12,-16,0,0,-12,-18,-12,-17,-12,-17,-11,-18,-12,-19,-12,-19,-12,-20,-11,-20,-9,-19,-11,-19,-8,-19,-7,-19,-6,-18,-6,-16,-5,-15,-5,-16,-4,-14,-5,-15,-5,-14,-3,-14,-5,-15,-3,-15,-3,-18,-2,-16,-2,-14,-2,-14,0,-13,0,-12]"
CSI_DATA,263732,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451971502,100,0,114,0,"[26,-20,28,-22,31,-22,32,-21,31,-22,31,-21,30,-20,28,-19,25,-19,24,-18,21,-17,21,-15,21,-17,21,-18,18,-18,18,-20,15,-19,16,-21,15,-21,15,-21,14,-21,11,-21,10,-20,9,-21,10,-19,9,-19,7,-17,8,-18,0,0,5,-18,6,-19,5,-21,5,-21,5,-21,5,-22,5,-21,5,-21,5,-21,6,-21,5,-20,5,-19,4,-16,3,-16,4,-15,5,-15,3,-15,3,-15,2,-15,4,-14,3,-15,2,-15,2,-15,3,-15,5,-14,3,-13,3,-12,1,-12]"
CSI_DATA,263733,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-451961409,100,0,114,0,"[-19,-26,-21,-31,-19,-33,-19,-34,-18,-35,-17,-34,-15,-33,-12,-31,-12,-29,-11,-28,-10,-25,-10,-25,-11,-25,-11,-24,-12,-24,-12,-25,-12,-23,-12,-24,-12,-22,-12,-21,-12,-21,-12,-22,-12,-19,-12,-19,-12,-19,-12,-18,-12,-17,-12,-17,0,0,-10,-16,-11,-17,-11,-17,-12,-17,-12,-17,-12,-19,-10,-19,-9,-19,-8,-18,-8,-18,-8,-17,-6,-19,-6,-17,-5,-16,-5,-15,-4,-14,-4,-14,-3,-13,-3,-14,-1,-13,-2,-14,-2,-15,-1,-16,-2,-16,-2,-12,0,-12,0,-12,0,-12]"
CSI_DATA,263734,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-451950940,100,0,114,0,"[8,-33,9,-37,11,-39,12,-40,13,-40,12,-38,11,-37,11,-33,9,-32,9,-31,8,-28,8,-28,6,-28,5,-27,4,-27,3,-27,1,-27,1,-29,0,-28,0,-27,-1,-26,-3,-24,-4,-24,-5,-22,-4,-23,-5,-22,-5,-21,-8,-20,0,0,-5,-18,-7,-18,-8,-19,-8,-21,-8,-21,-8,-20,-8,-20,-7,-22,-8,-20,-6,-19,-6,-18,-5,-18,-5,-18,-5,-16,-4,-15,-2,-15,-3,-14,-5,-14,-4,-12,-2,-14,-4,-14,-5,-15,-5,-15,-6,-15,-3,-14,-3,-13,-2,-13,-2,-11]"
CSI_DATA,263735,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-451931659,100,0,114,0,"[-29,-19,-31,-23,-31,-28,-31,-30,-28,-30,-26,-30,-23,-29,-22,-27,-21,-27,-20,-25,-18,-23,-17,-24,-16,-23,-17,-22,-17,-22,-16,-22,-16,-22,-16,-22,-17,-22,-16,-21,-18,-20,-17,-19,-16,-18,-15,-18,-15,-18,-14,-17,-14,-16,-14,-17,0,0,-14,-15,-12,-16,-13,-17,-12,-18,-13,-18,-13,-19,-12,-20,-11,-20,-11,-21,-10,-20,-9,-19,-8,-19,-6,-18,-6,-17,-4,-16,-4,-16,-1,-15,-3,-15,-2,-14,-1,-15,-2,-14,-1,-16,-1,-16,0,-15,0,-13,0,-13,1,-12,2,-11]"
CSI_DATA,263736,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-451921624,100,0,114,0,"[32,20,33,22,35,25,36,27,35,26,33,27,31,25,29,23,27,21,26,20,26,19,24,18,25,16,24,16,26,14,26,13,26,12,27,11,27,11,26,9,26,8,26,7,25,6,24,5,22,4,22,3,22,4,22,1,0,0,22,0,21,0,22,0,22,0,23,0,23,1,22,2,23,0,22,0,22,0,22,0,21,2,19,1,19,1,18,1,16,0,15,0,16,1,16,0,15,0,15,0,14,1,14,2,16,2,15,0,14,1,12,2,10,1]"
CSI_DATA,263737,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451901653,100,0,114,0,"[0,34,-2,37,-2,41,-3,42,-4,41,-4,41,-4,39,-4,37,-2,35,0,33,0,32,0,30,0,30,0,29,3,29,4,28,6,29,6,28,6,28,8,25,8,25,11,25,10,23,11,22,11,21,12,20,12,18,14,18,0,0,12,17,14,17,15,17,15,17,15,17,16,19,17,19,17,18,16,18,16,17,15,16,15,16,14,16,13,14,12,13,11,12,12,11,10,11,11,11,11,11,10,10,11,10,13,10,11,11,9,9,9,8,8,9,8,8]"
CSI_DATA,263738,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-451890797,100,0,114,0,"[-33,-3,-36,-7,-39,-8,-39,-11,-39,-12,-37,-14,-34,-15,-33,-15,-30,-13,-28,-14,-27,-13,-24,-13,-24,-14,-24,-12,-25,-13,-25,-13,-26,-12,-26,-11,-26,-12,-24,-11,-24,-11,-23,-11,-22,-11,-22,-11,-21,-10,-20,-10,-21,-9,-21,-8,0,0,-21,-10,-20,-10,-21,-11,-20,-11,-22,-12,-20,-13,-22,-14,-20,-16,-20,-14,-18,-14,-17,-14,-14,-15,-14,-14,-12,-15,-11,-11,-11,-12,-10,-11,-11,-12,-10,-11,-9,-11,-10,-12,-9,-13,-8,-14,-8,-13,-8,-12,-8,-12,-5,-11,-3,-10]"
CSI_DATA,263739,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-451871651,100,0,114,0,"[-16,-30,-15,-32,-15,-35,-13,-36,-13,-37,-12,-35,-10,-35,-9,-33,-11,-31,-9,-29,-9,-28,-10,-27,-9,-27,-10,-26,-10,-26,-11,-26,-12,-26,-13,-26,-13,-26,-14,-25,-14,-23,-15,-23,-14,-21,-14,-20,-15,-20,-14,-18,-15,-17,-15,-16,0,0,-16,-17,-16,-18,-16,-18,-16,-18,-17,-18,-17,-21,-18,-20,-17,-21,-17,-20,-16,-18,-16,-19,-16,-18,-14,-17,-12,-16,-12,-16,-11,-15,-11,-14,-11,-13,-11,-12,-10,-13,-12,-13,-11,-14,-10,-15,-10,-13,-10,-11,-9,-11,-8,-11,-7,-10]"
CSI_DATA,263740,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-451861619,100,0,114,0,"[-2,-34,0,-37,0,-39,2,-40,4,-39,6,-38,7,-35,7,-34,7,-33,8,-32,7,-30,8,-29,8,-28,8,-28,7,-27,8,-27,8,-28,8,-28,9,-28,8,-27,7,-28,7,-28,7,-26,6,-25,7,-25,6,-24,6,-24,6,-24,0,0,7,-23,7,-24,9,-23,9,-24,10,-25,11,-26,11,-25,13,-25,13,-23,14,-23,14,-22,14,-21,13,-19,12,-17,13,-16,12,-14,12,-13,12,-13,12,-13,12,-12,13,-12,12,-13,12,-13,13,-12,13,-9,13,-9,11,-7,10,-6]"
CSI_DATA,263741,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451841187,100,0,114,0,"[-22,-21,-23,-25,-23,-28,-21,-31,-21,-32,-19,-32,-16,-32,-16,-30,-14,-28,-11,-28,-11,-26,-10,-26,-11,-24,-10,-24,-12,-25,-10,-25,-10,-26,-10,-27,-9,-26,-10,-26,-10,-26,-10,-25,-9,-25,-11,-24,-9,-24,-9,-24,-9,-22,-8,-22,0,0,-6,-24,-7,-24,-6,-25,-6,-26,-7,-28,-5,-28,-4,-29,-3,-28,-2,-26,-1,-27,-1,-26,0,-26,0,-24,1,-24,0,-21,1,-19,1,-18,1,-18,0,-18,3,-18,2,-18,2,-20,2,-19,3,-18,3,-16,4,-16,4,-14,3,-13]"
