CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263742,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451821103,100,0,114,0,"[21,-14,26,-14,26,-14,28,-13,30,-11,29,-10,27,-8,26,-6,25,-7,24,-5,22,-5,23,-5,23,-5,23,-5,22,-4,21,-5,23,-5,24,-5,24,-5,24,-5,24,-5,24,-5,23,-4,21,-5,24,-5,22,-5,23,-5,23,-6,0,0,22,-4,22,-4,23,-5,24,-4,26,-2,26,-2,26,-1,26,-1,26,0,25,0,24,0,24,1,21,1,21,1,21,2,20,2,19,1,19,1,18,2,19,2,19,3,18,3,18,3,18,5,18,5,17,5,15,5,11,4]"
CSI_DATA,263743,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-451801640,100,0,114,0,"[-12,25,-14,26,-16,28,-17,27,-17,27,-16,26,-16,24,-17,23,-15,23,-15,21,-14,19,-14,19,-14,20,-13,18,-12,20,-12,20,-12,21,-13,23,-12,23,-11,24,-11,24,-9,23,-10,23,-8,23,-9,23,-9,23,-9,22,-8,23,0,0,-8,21,-8,23,-8,24,-8,24,-9,24,-9,25,-8,25,-11,26,-10,26,-11,25,-10,25,-9,21,-8,21,-9,19,-8,19,-8,19,-8,18,-8,18,-8,18,-8,18,-8,18,-8,19,-7,19,-8,18,-9,16,-8,16,-7,15,-8,13]"
CSI_DATA,263744,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-451790738,100,0,114,0,"[4,-29,6,-33,8,-33,9,-34,8,-33,9,-33,9,-31,8,-31,7,-28,6,-27,5,-24,5,-25,4,-25,3,-24,1,-25,2,-25,1,-27,1,-26,0,-28,0,-26,-1,-27,-1,-27,-3,-26,-4,-26,-3,-25,-4,-24,-4,-24,-5,-24,0,0,-5,-22,-6,-23,-8,-26,-6,-25,-9,-26,-8,-28,-9,-27,-9,-29,-9,-28,-8,-27,-9,-26,-8,-25,-8,-22,-7,-22,-7,-19,-7,-21,-6,-19,-7,-18,-9,-20,-8,-19,-9,-19,-10,-20,-10,-20,-9,-19,-7,-17,-7,-16,-5,-15,-5,-15]"
CSI_DATA,263745,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-451771687,100,0,114,0,"[-11,25,-14,27,-16,29,-18,28,-19,27,-19,27,-18,24,-18,24,-17,22,-17,20,-16,19,-15,17,-16,19,-16,18,-16,18,-16,18,-16,20,-16,19,-16,20,-16,19,-16,19,-16,19,-16,19,-16,18,-15,18,-16,17,-15,18,-16,17,0,0,-16,17,-15,17,-16,20,-17,18,-17,19,-19,18,-19,19,-19,17,-19,17,-20,16,-20,16,-18,15,-17,14,-17,12,-16,11,-16,9,-16,10,-17,9,-16,9,-16,9,-17,8,-16,9,-16,8,-18,8,-18,6,-16,5,-15,5,-15,4]"
CSI_DATA,263746,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-451761615,100,0,114,0,"[-25,14,-29,14,-32,15,-32,15,-33,14,-33,13,-30,13,-29,12,-26,14,-25,13,-23,13,-23,12,-23,13,-22,14,-22,14,-21,16,-20,16,-22,16,-21,18,-20,19,-19,20,-18,21,-16,19,-15,20,-14,19,-14,20,-11,19,-12,20,0,0,-11,21,-12,21,-12,22,-11,23,-12,24,-12,25,-11,25,-11,25,-12,23,-12,24,-11,24,-11,22,-11,21,-8,21,-9,20,-8,18,-7,17,-7,18,-8,18,-6,19,-6,19,-5,19,-5,18,-5,19,-6,18,-5,15,-5,15,-4,12]"
CSI_DATA,263747,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-451741635,100,0,114,0,"[29,3,32,4,33,5,35,5,33,5,33,5,30,4,29,4,29,2,28,1,26,0,25,0,25,0,25,-1,24,-2,24,-2,24,-5,25,-4,25,-6,24,-8,24,-8,24,-10,23,-11,21,-12,21,-11,20,-10,19,-11,19,-13,0,0,16,-16,18,-15,18,-16,18,-16,18,-18,19,-19,17,-19,19,-20,19,-20,18,-20,17,-18,16,-17,15,-16,14,-16,13,-16,13,-15,10,-14,10,-16,10,-16,8,-16,9,-17,8,-16,7,-16,8,-17,9,-17,8,-16,6,-14,6,-11]"
CSI_DATA,263748,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-451731627,100,0,114,0,"[28,-6,32,-6,33,-5,35,-4,34,-3,33,-2,31,0,30,-1,28,-1,26,0,25,-1,25,-1,25,-2,23,-3,24,-4,25,-3,25,-5,25,-4,25,-4,24,-6,25,-6,25,-6,23,-6,22,-7,22,-7,21,-7,20,-6,21,-6,0,0,20,-8,21,-9,21,-10,23,-9,23,-9,24,-9,25,-10,25,-9,24,-10,25,-10,23,-9,21,-7,20,-6,19,-7,19,-6,19,-6,17,-6,17,-6,17,-6,16,-6,17,-6,17,-6,15,-6,18,-6,18,-6,15,-6,12,-5,11,-4]"
CSI_DATA,263749,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-451721617,100,0,114,0,"[21,22,22,24,21,28,19,29,18,31,17,30,15,29,13,28,12,26,10,25,10,24,8,23,9,24,8,24,8,23,8,23,10,24,9,24,10,24,9,24,8,24,9,23,8,23,9,22,8,23,8,23,8,22,8,22,0,0,7,22,8,22,7,24,6,25,7,26,6,27,4,27,3,29,3,27,2,27,0,26,0,24,0,24,0,22,0,20,0,19,-1,19,-2,17,0,17,-1,17,-1,18,-2,19,-2,19,-2,18,-3,16,-3,15,-4,14,-3,13]"
CSI_DATA,263750,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-451711427,100,0,114,0,"[-25,-10,-28,-12,-30,-13,-30,-15,-30,-16,-28,-15,-26,-15,-25,-15,-24,-12,-23,-12,-22,-11,-21,-11,-21,-10,-20,-9,-21,-8,-21,-8,-22,-8,-23,-7,-24,-7,-22,-6,-22,-6,-22,-6,-22,-5,-21,-3,-22,-3,-22,-4,-21,-3,-21,-1,0,0,-21,0,-21,-1,-22,-1,-24,-1,-25,-2,-25,-2,-26,-3,-28,-3,-26,-2,-26,-1,-25,-3,-23,-3,-22,-3,-19,-2,-19,-1,-19,-1,-18,-1,-18,0,-17,0,-18,0,-19,0,-18,0,-19,0,-18,0,-17,0,-16,0,-13,0,-12,0]"
CSI_DATA,263751,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-451686005,100,0,114,0,"[25,15,26,17,27,17,28,19,28,19,26,19,25,18,24,16,24,14,22,14,21,12,20,12,21,10,21,9,21,9,21,7,23,6,24,6,23,6,24,4,24,3,23,3,22,2,23,0,23,0,21,0,20,-1,21,-1,0,0,22,-2,21,-3,24,-4,25,-5,25,-5,26,-5,25,-5,26,-5,26,-6,26,-6,25,-5,24,-5,22,-5,20,-5,20,-6,19,-6,18,-6,17,-6,17,-7,17,-7,18,-7,16,-7,16,-8,16,-9,15,-9,14,-9,12,-7,10,-6]"
CSI_DATA,263752,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-451671637,100,0,114,0,"[21,19,22,20,23,22,22,22,25,24,24,23,22,23,21,20,19,19,19,17,19,14,19,15,19,13,18,12,18,12,19,11,20,10,22,10,21,8,22,7,23,6,22,6,21,5,22,3,22,3,20,2,20,2,19,1,0,0,24,-1,22,0,24,-1,25,-2,25,-1,27,-1,26,-1,27,-1,27,-4,26,-2,26,-3,25,-1,23,-3,22,-3,20,-4,19,-3,19,-5,19,-6,18,-5,18,-6,19,-6,18,-6,18,-6,17,-8,17,-9,16,-8,13,-7,12,-6]"
CSI_DATA,263753,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451661559,100,0,114,0,"[9,26,8,29,6,31,7,32,5,34,5,31,5,31,2,28,4,26,2,25,2,23,3,24,4,22,3,22,3,23,5,22,5,22,4,22,5,22,5,21,6,22,7,22,7,21,7,20,8,21,7,20,7,20,8,19,0,0,8,20,10,21,10,22,10,23,10,24,10,26,10,26,9,26,9,26,8,26,7,25,6,24,5,23,5,21,5,20,5,19,5,20,4,17,6,19,4,17,5,18,5,19,7,20,6,19,5,16,5,17,4,16,4,13]"
CSI_DATA,263754,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-451641653,100,0,114,0,"[-26,-5,-29,-6,-31,-7,-32,-8,-32,-10,-31,-11,-29,-11,-27,-10,-25,-9,-24,-6,-23,-7,-22,-6,-22,-6,-21,-5,-21,-5,-21,-4,-23,-5,-23,-4,-23,-3,-22,-2,-22,-1,-23,-2,-22,0,-22,0,-21,0,-20,0,-20,0,-22,0,0,0,-22,1,-21,1,-24,1,-24,1,-25,1,-26,1,-27,1,-27,0,-27,0,-27,1,-27,0,-25,0,-24,0,-23,0,-21,0,-21,0,-19,0,-19,0,-21,0,-20,1,-21,2,-21,1,-20,2,-20,2,-20,2,-19,2,-17,0,-14,1]"
CSI_DATA,263755,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-451631667,100,0,114,0,"[-23,-18,-25,-22,-25,-24,-23,-26,-22,-27,-21,-26,-18,-25,-18,-24,-16,-22,-15,-22,-14,-20,-14,-21,-12,-20,-13,-20,-12,-20,-12,-20,-13,-21,-13,-21,-13,-20,-13,-20,-14,-19,-13,-19,-13,-19,-13,-18,-12,-17,-12,-19,-12,-18,-12,-17,0,0,-14,-20,-11,-21,-12,-21,-12,-22,-13,-23,-11,-26,-11,-26,-11,-29,-9,-27,-9,-27,-8,-26,-6,-27,-6,-25,-5,-23,-3,-22,-3,-22,-2,-21,-2,-20,-3,-21,-2,-22,-2,-22,-1,-22,-2,-24,-1,-22,0,-22,0,-21,1,-20,0,-16]"
CSI_DATA,263756,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-451621636,100,0,114,0,"[8,-28,10,-31,14,-32,14,-33,14,-32,14,-30,12,-29,11,-26,10,-25,9,-24,8,-24,8,-23,6,-22,7,-23,5,-22,4,-22,4,-24,4,-24,3,-24,1,-23,0,-24,0,-23,0,-22,0,-22,0,-23,-1,-22,-1,-23,-1,-22,0,0,0,-22,-3,-23,-2,-23,-2,-24,-3,-25,-3,-26,-3,-27,-2,-28,-1,-27,-2,-27,-2,-27,-2,-26,-2,-24,-1,-24,-1,-22,0,-21,-2,-20,-1,-21,-3,-20,-2,-21,-3,-21,-3,-23,-5,-22,-4,-23,-2,-20,-3,-20,-2,-19,-2,-16]"
CSI_DATA,263757,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-451611619,100,0,114,0,"[0,29,-2,33,-3,35,-6,37,-6,35,-8,35,-7,32,-8,30,-7,28,-7,27,-7,25,-5,24,-6,24,-5,22,-4,23,-4,22,-4,24,-4,23,-4,26,-3,23,-3,24,-3,24,-2,24,-1,23,-3,22,-2,23,-2,23,-3,22,0,0,-3,22,-3,24,-4,25,-6,25,-7,27,-9,28,-9,29,-9,28,-10,28,-11,26,-11,25,-11,24,-11,22,-11,22,-11,20,-12,19,-11,19,-11,19,-11,19,-13,19,-12,19,-13,20,-12,20,-14,20,-14,17,-15,18,-12,15,-12,13]"
CSI_DATA,263758,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-451601407,100,0,114,0,"[-8,-27,-8,-31,-8,-32,-8,-33,-8,-33,-8,-32,-8,-31,-7,-29,-8,-27,-7,-25,-8,-24,-8,-23,-8,-20,-9,-21,-9,-20,-10,-19,-11,-20,-11,-20,-13,-19,-14,-17,-15,-19,-16,-19,-16,-17,-15,-16,-15,-16,-16,-15,-15,-15,-16,-14,0,0,-16,-13,-16,-15,-18,-15,-18,-16,-19,-17,-19,-17,-20,-18,-19,-18,-19,-18,-19,-18,-19,-16,-17,-16,-16,-16,-17,-16,-16,-15,-15,-14,-14,-14,-14,-13,-16,-13,-15,-13,-16,-13,-17,-15,-17,-15,-19,-13,-17,-12,-16,-12,-15,-12,-13,-10]"
CSI_DATA,263759,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-451581180,100,0,114,0,"[-17,25,-20,27,-21,29,-22,31,-22,31,-21,30,-19,28,-19,27,-16,25,-15,24,-13,22,-12,22,-12,23,-10,22,-9,23,-7,23,-5,24,-4,24,-4,25,-1,23,-2,25,0,25,0,24,0,24,1,23,0,23,3,22,1,21,0,0,4,22,2,24,3,23,4,25,3,26,4,27,4,28,2,28,2,27,2,26,1,27,1,25,2,25,2,23,1,22,1,21,1,20,1,21,3,21,1,21,3,21,4,22,4,22,4,23,2,22,2,21,3,20,2,17]"
CSI_DATA,263760,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451561652,100,0,114,0,"[-29,16,-33,16,-35,15,-36,14,-38,13,-36,12,-35,10,-33,9,-30,9,-29,8,-28,7,-27,7,-27,7,-27,6,-25,6,-25,8,-25,8,-27,8,-25,9,-24,9,-24,9,-23,11,-23,10,-23,10,-23,9,-21,9,-21,10,-22,9,0,0,-22,9,-22,7,-23,7,-25,6,-25,5,-26,4,-26,3,-27,0,-26,0,-27,0,-25,0,-24,-2,-22,-3,-22,-3,-22,-3,-21,-5,-19,-4,-20,-4,-20,-4,-20,-5,-21,-6,-20,-7,-20,-9,-20,-10,-20,-11,-18,-11,-16,-11,-14,-12]"
CSI_DATA,263761,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-451551610,100,0,114,0,"[23,25,24,29,25,31,26,32,26,32,25,31,23,30,22,28,23,24,22,23,21,20,21,21,21,19,21,18,22,16,22,15,24,15,25,15,26,13,26,11,27,11,28,10,26,9,26,7,26,7,25,6,24,6,25,4,0,0,25,3,25,4,26,4,26,5,26,5,27,5,27,5,27,7,27,6,26,6,25,6,24,8,23,7,21,6,22,5,20,6,19,6,20,5,20,5,19,5,21,4,21,5,21,7,23,8,23,7,22,6,19,7,16,7]"
CSI_DATA,263762,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-451541529,100,0,114,0,"[-31,17,-35,17,-37,16,-40,15,-40,15,-40,14,-39,11,-37,11,-34,10,-33,10,-29,9,-29,9,-29,10,-27,11,-27,12,-26,11,-28,12,-28,11,-28,14,-27,14,-27,15,-25,15,-25,14,-23,15,-23,14,-22,13,-22,14,-21,14,0,0,-22,14,-22,13,-23,13,-23,12,-25,11,-26,10,-25,9,-27,7,-27,7,-27,7,-26,5,-25,3,-24,4,-21,2,-23,1,-21,2,-21,0,-21,1,-20,0,-22,-2,-23,-2,-22,-2,-21,-2,-23,-4,-23,-4,-22,-5,-19,-5,-16,-6]"
CSI_DATA,263763,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-451521658,100,0,114,0,"[8,33,8,37,9,40,6,41,6,42,4,42,4,39,4,38,4,34,4,33,5,31,5,31,5,29,7,29,8,29,9,28,9,29,10,29,11,30,11,27,13,28,13,27,13,27,13,25,13,24,13,24,14,23,14,23,0,0,13,22,13,22,14,24,13,24,13,25,12,26,12,26,10,27,11,26,10,24,9,25,7,25,8,22,7,21,6,21,5,20,5,20,4,19,6,19,4,19,3,20,5,21,5,23,3,21,3,19,2,20,1,20,1,17]"
CSI_DATA,263764,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-451511625,100,0,114,0,"[-4,34,-8,36,-10,39,-11,39,-13,40,-13,38,-15,36,-15,33,-14,32,-14,30,-12,29,-13,28,-13,28,-13,28,-13,27,-12,27,-12,28,-13,29,-11,29,-12,28,-12,28,-11,29,-11,28,-10,28,-12,26,-11,24,-11,24,-13,25,0,0,-10,23,-12,24,-13,24,-15,24,-15,24,-17,24,-16,23,-18,23,-19,19,-20,19,-19,17,-18,15,-19,14,-17,11,-19,13,-18,10,-17,10,-18,9,-18,9,-19,8,-19,8,-19,8,-19,8,-20,5,-20,3,-19,3,-18,3,-16,2]"
CSI_DATA,263765,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-451501398,100,0,114,0,"[-30,15,-35,15,-37,15,-39,14,-39,14,-38,14,-36,12,-34,13,-32,12,-33,12,-29,12,-30,12,-28,13,-26,13,-27,14,-27,15,-26,16,-26,17,-26,18,-25,19,-26,20,-25,21,-23,20,-23,21,-21,19,-20,20,-19,19,-20,19,0,0,-19,20,-19,20,-19,20,-19,20,-19,20,-20,20,-21,20,-22,20,-22,18,-21,18,-20,17,-20,15,-18,14,-17,13,-17,12,-17,11,-16,12,-16,12,-16,12,-17,11,-18,11,-18,11,-16,12,-17,11,-19,10,-18,9,-15,8,-13,7]"
CSI_DATA,263766,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451481703,100,0,114,0,"[11,31,12,33,13,36,11,36,13,39,13,35,12,34,11,31,12,30,13,30,13,27,14,27,14,25,15,25,16,24,17,23,18,22,20,23,20,21,22,19,22,18,22,18,22,17,23,16,22,15,22,14,22,12,23,11,0,0,23,11,23,11,23,11,24,10,23,11,24,11,24,11,25,12,25,11,24,12,22,12,21,11,20,11,18,10,17,8,16,7,16,6,15,6,16,7,15,7,16,6,16,7,16,8,17,8,17,7,16,6,15,7,12,6]"
CSI_DATA,263767,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451471608,100,0,114,0,"[13,29,13,33,13,36,12,37,11,37,10,38,9,35,8,34,8,33,8,31,8,30,8,29,8,27,8,27,9,27,10,28,11,28,11,27,12,28,13,26,14,28,14,26,14,26,14,25,14,23,14,23,13,23,13,22,0,0,12,23,12,21,13,24,12,23,12,24,12,25,10,25,10,26,8,23,8,23,6,23,6,22,5,21,5,20,3,18,2,19,3,17,1,18,2,17,1,17,1,17,1,18,1,19,0,18,0,16,0,16,0,16,0,15]"
CSI_DATA,263768,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-451451651,100,0,114,0,"[20,-28,23,-31,25,-32,27,-31,28,-31,27,-29,27,-28,25,-26,24,-24,22,-24,21,-24,20,-23,19,-24,18,-25,16,-25,17,-26,17,-26,17,-26,15,-26,14,-27,13,-27,13,-27,12,-27,10,-27,10,-27,8,-26,8,-26,7,-25,0,0,9,-25,7,-26,8,-26,9,-27,8,-26,11,-28,10,-27,10,-27,12,-26,12,-25,11,-24,9,-22,9,-21,8,-19,9,-18,8,-16,9,-16,9,-15,9,-15,9,-15,8,-16,8,-17,8,-16,8,-16,10,-15,9,-14,8,-14,7,-12]"
CSI_DATA,263769,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-451441645,100,0,114,0,"[-11,-32,-10,-36,-8,-40,-6,-41,-6,-42,-5,-40,-2,-39,-2,-37,-1,-35,0,-33,-1,-31,0,-30,0,-30,-1,-31,-1,-30,-1,-31,-1,-30,-1,-31,-1,-32,-1,-31,-2,-31,-2,-30,-2,-30,-3,-29,-2,-29,-2,-28,-2,-27,-2,-26,0,0,0,-26,0,-28,0,-27,2,-28,1,-28,3,-29,4,-28,4,-29,6,-26,7,-26,7,-25,6,-23,8,-21,8,-20,8,-19,7,-16,8,-16,9,-14,8,-15,9,-15,10,-15,10,-16,10,-16,11,-14,10,-11,11,-11,10,-11,10,-9]"
CSI_DATA,263770,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451431446,100,0,114,0,"[-28,14,-32,16,-33,15,-36,15,-35,15,-35,15,-33,13,-33,12,-30,12,-29,12,-27,11,-25,12,-26,13,-25,13,-25,15,-24,16,-24,16,-24,17,-25,19,-22,19,-22,19,-20,20,-19,19,-18,19,-19,20,-17,20,-16,19,-16,20,0,0,-16,19,-15,19,-16,21,-16,21,-16,22,-17,21,-17,21,-18,20,-17,20,-18,19,-16,19,-16,16,-15,16,-14,16,-14,14,-13,14,-12,13,-13,13,-12,12,-12,12,-12,13,-11,13,-10,13,-12,13,-13,12,-11,12,-9,11,-8,10]"
CSI_DATA,263771,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451411594,100,0,114,0,"[-13,28,-16,31,-17,33,-18,33,-17,33,-16,32,-16,31,-16,28,-15,29,-15,27,-12,26,-12,26,-11,27,-9,28,-7,28,-6,28,-5,28,-5,29,-2,29,-3,30,0,30,0,29,0,28,2,27,2,28,3,26,4,26,4,25,0,0,6,26,7,25,6,25,8,26,8,28,8,28,8,28,7,29,7,27,6,26,7,24,7,24,6,21,6,19,5,19,5,16,6,17,5,16,5,16,5,16,6,16,8,16,9,16,8,15,6,13,6,13,6,13,6,10]"
CSI_DATA,263772,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-451401446,100,0,114,0,"[-17,-24,-18,-28,-18,-31,-17,-32,-16,-33,-13,-31,-12,-31,-11,-29,-11,-28,-11,-28,-11,-26,-10,-24,-11,-25,-11,-24,-11,-24,-12,-23,-12,-23,-12,-25,-13,-23,-13,-23,-12,-24,-13,-23,-15,-22,-14,-22,-14,-21,-13,-21,-13,-19,-13,-19,0,0,-15,-21,-13,-22,-13,-22,-14,-22,-14,-23,-13,-25,-14,-23,-12,-24,-12,-23,-11,-23,-10,-22,-9,-21,-7,-21,-8,-18,-6,-17,-5,-16,-5,-15,-3,-14,-5,-15,-4,-16,-5,-16,-4,-16,-6,-17,-5,-16,-4,-13,-3,-12,-3,-13,-3,-11]"
CSI_DATA,263773,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451381520,100,0,114,0,"[18,-25,21,-26,23,-27,25,-26,27,-28,26,-26,27,-26,25,-23,23,-22,21,-21,20,-20,20,-20,20,-19,18,-21,17,-22,17,-21,17,-21,18,-23,16,-23,16,-25,14,-24,14,-24,14,-25,12,-24,12,-25,11,-24,10,-23,9,-22,0,0,11,-24,10,-22,10,-24,12,-26,11,-25,12,-25,12,-27,13,-26,13,-24,14,-25,12,-24,12,-21,11,-19,10,-19,11,-16,9,-16,8,-16,8,-15,8,-15,9,-15,8,-14,8,-15,6,-16,7,-15,8,-14,7,-13,6,-13,4,-10]"
CSI_DATA,263774,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-451371408,100,0,114,0,"[-28,-8,-31,-12,-32,-14,-32,-16,-30,-18,-28,-17,-27,-19,-25,-18,-23,-17,-22,-18,-20,-17,-20,-17,-19,-15,-19,-16,-19,-17,-19,-18,-19,-17,-19,-17,-20,-16,-20,-17,-19,-17,-20,-15,-19,-15,-19,-15,-19,-16,-19,-15,-19,-16,-17,-15,0,0,-17,-16,-18,-17,-17,-17,-17,-19,-16,-20,-17,-21,-17,-22,-15,-22,-13,-22,-12,-22,-11,-20,-10,-22,-8,-20,-7,-19,-7,-17,-6,-16,-6,-17,-5,-13,-5,-15,-5,-15,-5,-16,-3,-16,-4,-16,-4,-15,-4,-13,-4,-12,-1,-12,-2,-11]"
CSI_DATA,263775,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-451351186,100,0,114,0,"[29,4,32,6,32,6,32,9,34,11,31,12,31,13,27,12,26,12,25,12,23,11,23,12,23,12,22,12,22,12,22,12,23,12,25,12,23,11,24,11,24,12,23,12,23,12,22,11,22,10,21,10,21,10,20,9,0,0,22,12,21,12,21,12,23,13,21,14,21,16,22,16,21,19,20,17,20,19,18,18,16,18,15,16,13,15,13,16,12,14,12,13,11,12,11,14,10,14,10,14,10,13,10,15,10,14,10,13,9,12,7,12,5,9]"
CSI_DATA,263776,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-451331524,100,0,114,0,"[-24,15,-26,15,-30,15,-29,14,-32,14,-30,13,-30,11,-28,9,-26,10,-25,9,-23,9,-24,8,-23,9,-22,8,-21,10,-23,10,-22,9,-24,11,-22,11,-22,12,-21,11,-22,12,-20,11,-20,12,-21,12,-19,12,-19,12,-20,13,0,0,-18,11,-19,13,-19,12,-23,12,-21,12,-25,13,-25,13,-25,12,-25,11,-25,11,-25,10,-22,8,-21,7,-19,7,-19,6,-18,6,-18,6,-17,6,-18,6,-18,6,-17,6,-16,6,-17,6,-16,6,-16,6,-16,5,-13,5,-12,4]"
CSI_DATA,263777,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451311645,100,0,114,0,"[-26,-8,-28,-10,-30,-12,-31,-13,-31,-14,-30,-14,-28,-14,-26,-12,-24,-10,-22,-10,-22,-10,-22,-9,-21,-9,-22,-9,-21,-8,-21,-7,-22,-7,-22,-6,-24,-5,-23,-4,-23,-4,-23,-3,-21,-3,-22,-2,-21,-2,-21,-2,-21,-1,-22,-1,0,0,-22,0,-23,-1,-23,0,-25,-1,-26,0,-26,-2,-26,-1,-26,-3,-26,-3,-26,-3,-25,-4,-22,-4,-22,-4,-21,-3,-19,-3,-18,-3,-18,-3,-18,0,-17,-1,-17,-1,-19,-1,-18,-1,-19,-3,-17,-2,-18,-1,-17,0,-15,-2,-13,-1]"
CSI_DATA,263778,d8:b1:90:d9:de:f0,-66,11,-99,-34,68,56,-451301431,100,0,114,0,"[15,-24,18,-26,22,-26,24,-26,25,-23,26,-21,25,-19,24,-18,23,-15,22,-15,21,-14,20,-12,20,-13,20,-14,20,-13,19,-12,21,-13,20,-13,21,-13,20,-13,19,-13,20,-12,20,-11,19,-12,20,-12,17,-10,18,-10,20,-11,0,0,19,-10,19,-10,21,-10,22,-9,23,-9,25,-8,25,-6,26,-5,27,-4,25,-5,25,-3,22,-1,23,-1,21,0,21,0,19,0,18,0,17,0,18,1,19,1,21,2,19,2,17,2,19,2,19,4,18,4,15,3,13,3]"
