CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263779,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-451278328,100,0,114,0,"[-26,5,-30,4,-32,3,-33,1,-34,0,-31,-3,-31,-1,-28,-2,-26,-3,-25,-2,-23,-2,-22,-3,-22,-2,-22,-3,-22,-4,-22,-4,-22,-3,-22,-3,-22,-2,-21,-2,-22,-3,-22,-3,-22,-1,-21,-1,-21,-2,-20,-2,-19,-1,-20,-2,0,0,-20,-2,-20,-4,-21,-4,-22,-6,-22,-7,-22,-8,-22,-8,-23,-10,-22,-11,-22,-11,-21,-13,-17,-13,-17,-12,-16,-12,-16,-13,-14,-12,-14,-12,-13,-10,-14,-11,-14,-12,-14,-13,-13,-13,-13,-13,-13,-13,-13,-13,-12,-13,-9,-13,-8,-11]"
CSI_DATA,263780,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-451261618,100,0,114,0,"[-24,15,-26,16,-29,15,-30,13,-30,13,-27,12,-27,10,-25,10,-23,8,-23,8,-22,8,-20,8,-20,8,-20,8,-19,8,-18,8,-19,9,-20,11,-18,10,-19,11,-17,10,-17,12,-17,10,-17,11,-17,12,-15,11,-16,12,-16,12,0,0,-18,11,-17,12,-18,12,-21,13,-20,12,-21,11,-22,13,-22,11,-22,11,-23,11,-22,9,-21,7,-22,8,-20,6,-19,7,-18,5,-18,5,-17,6,-17,6,-18,6,-19,6,-19,5,-19,6,-19,5,-20,4,-18,4,-17,3,-15,4]"
CSI_DATA,263781,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451251285,100,0,114,0,"[-12,26,-14,28,-16,29,-17,30,-16,30,-16,29,-14,27,-14,26,-13,26,-11,23,-10,22,-9,22,-9,21,-7,21,-5,21,-5,21,-5,23,-3,22,-2,23,0,22,0,22,0,22,1,22,2,21,1,21,2,21,3,21,3,21,0,0,5,20,5,22,6,21,6,21,6,23,7,24,7,24,6,25,6,24,6,23,5,23,6,23,6,21,6,21,5,19,5,18,6,18,6,16,8,16,7,18,8,18,9,19,10,19,10,20,9,19,8,18,8,18,5,15]"
CSI_DATA,263782,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451231361,100,0,114,0,"[-30,-2,-31,-2,-33,-3,-33,-4,-35,-4,-32,-3,-31,-3,-29,-1,-27,0,-26,0,-24,0,-24,1,-23,2,-22,3,-22,5,-21,5,-21,6,-21,7,-21,7,-20,10,-19,10,-18,11,-17,12,-15,13,-16,14,-15,13,-15,15,-14,13,0,0,-14,16,-14,17,-14,17,-15,19,-14,19,-15,20,-14,20,-15,21,-13,20,-14,21,-13,21,-12,18,-11,18,-10,17,-9,17,-10,17,-8,16,-8,17,-7,17,-7,20,-7,20,-6,20,-5,21,-6,22,-8,22,-6,20,-5,19,-5,17]"
CSI_DATA,263783,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451211475,100,0,114,0,"[2,-27,5,-30,7,-32,9,-33,10,-32,10,-29,10,-28,10,-26,10,-25,10,-23,10,-22,10,-21,9,-20,8,-21,8,-20,8,-21,8,-21,8,-20,8,-20,8,-21,9,-20,8,-21,8,-20,7,-21,6,-20,6,-20,6,-19,8,-19,0,0,8,-19,8,-20,8,-21,9,-21,10,-21,11,-22,12,-21,14,-21,14,-21,14,-20,13,-19,14,-18,14,-16,13,-16,13,-14,13,-14,12,-14,12,-13,13,-15,15,-14,15,-14,15,-15,15,-15,16,-14,18,-13,18,-12,16,-10,15,-9]"
CSI_DATA,263784,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-451191555,100,0,114,0,"[-5,-25,-4,-28,-3,-31,-2,-32,-1,-31,0,-29,0,-28,0,-26,0,-25,1,-23,0,-22,1,-22,0,-22,0,-21,0,-21,0,-21,0,-22,0,-22,-1,-22,-2,-21,-2,-22,-2,-22,-2,-20,-2,-21,-2,-21,-3,-19,-2,-21,-1,-19,0,0,-3,-20,-2,-21,-2,-22,-3,-21,-2,-23,-1,-24,-1,-24,0,-25,0,-24,0,-25,0,-23,0,-22,0,-22,0,-21,0,-19,1,-19,1,-20,2,-18,1,-20,2,-21,1,-21,1,-22,2,-23,2,-22,4,-21,4,-19,4,-19,4,-17]"
CSI_DATA,263785,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-451171641,100,0,114,0,"[-17,20,-19,22,-21,23,-23,22,-22,22,-23,21,-22,18,-20,18,-19,17,-18,16,-17,14,-17,13,-16,14,-15,15,-14,16,-14,16,-14,16,-15,16,-14,17,-13,17,-13,17,-13,17,-13,17,-10,17,-11,17,-11,17,-10,17,-11,17,0,0,-11,17,-10,18,-11,19,-12,19,-12,20,-13,20,-13,21,-14,21,-15,19,-15,20,-14,18,-13,18,-13,17,-12,17,-13,17,-13,16,-11,15,-10,15,-10,16,-12,17,-12,17,-12,17,-11,17,-13,17,-13,16,-13,15,-12,14,-11,12]"
CSI_DATA,263786,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451161551,100,0,114,0,"[21,19,21,22,21,25,19,27,20,27,16,27,15,28,13,26,11,25,10,23,10,21,10,21,9,21,8,21,9,21,10,21,9,21,9,21,9,21,10,21,8,21,8,21,8,21,8,20,8,20,6,21,7,19,7,18,0,0,6,19,6,21,5,21,5,21,5,24,4,25,3,25,1,25,2,25,1,24,0,24,0,23,0,22,-2,22,0,21,-1,20,-2,20,-2,19,-2,20,-3,19,-3,19,-4,20,-5,20,-5,21,-5,18,-5,17,-8,16,-6,14]"
CSI_DATA,263787,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-451151441,100,0,114,0,"[22,-16,26,-16,27,-17,29,-16,28,-15,27,-14,26,-13,25,-12,22,-13,22,-11,21,-11,20,-11,20,-11,19,-11,19,-12,18,-11,17,-13,19,-13,17,-13,18,-15,17,-15,16,-16,15,-14,14,-14,16,-13,14,-14,14,-13,13,-14,0,0,13,-15,13,-16,13,-16,15,-16,14,-17,16,-17,16,-17,17,-17,17,-17,17,-17,17,-17,15,-16,15,-15,14,-14,13,-13,13,-13,13,-13,13,-14,13,-14,13,-14,14,-16,13,-14,13,-15,14,-14,16,-14,15,-12,13,-11,11,-11]"
CSI_DATA,263788,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-451141381,100,0,114,0,"[-1,27,-2,31,-5,33,-6,34,-8,31,-8,30,-8,29,-8,27,-8,26,-9,23,-8,22,-8,21,-8,22,-8,21,-8,20,-8,20,-8,22,-8,21,-8,20,-7,22,-7,22,-7,21,-8,20,-7,20,-8,18,-6,19,-8,17,-8,19,0,0,-8,18,-8,18,-10,20,-10,19,-10,20,-12,21,-13,20,-13,20,-15,18,-14,17,-14,18,-13,17,-13,14,-13,15,-14,13,-14,12,-13,13,-13,12,-15,13,-15,12,-15,11,-16,13,-14,11,-16,11,-18,8,-16,7,-14,7,-13,5]"
CSI_DATA,263789,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-451121643,100,0,114,0,"[2,-28,3,-30,4,-32,6,-32,7,-32,7,-30,8,-30,8,-27,7,-26,7,-25,6,-23,7,-23,6,-22,5,-22,4,-23,5,-23,4,-22,4,-23,4,-22,3,-22,3,-22,2,-22,2,-22,2,-20,1,-21,1,-20,1,-19,1,-19,0,0,2,-19,2,-21,2,-21,2,-21,3,-22,4,-23,4,-23,6,-23,5,-22,7,-22,7,-21,6,-20,7,-19,6,-18,6,-17,7,-15,7,-15,7,-14,7,-15,7,-15,7,-15,7,-16,7,-17,8,-16,8,-15,8,-13,7,-11,7,-10]"
CSI_DATA,263790,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-451111591,100,0,114,0,"[27,9,27,10,30,10,30,11,31,12,30,10,29,11,27,10,25,7,24,7,23,5,23,4,23,4,22,3,21,2,23,0,23,0,23,0,22,-2,23,-3,21,-3,22,-5,20,-5,20,-7,21,-6,19,-6,17,-7,19,-7,0,0,17,-8,17,-10,17,-10,19,-10,19,-10,20,-11,19,-11,18,-10,19,-10,19,-10,17,-10,16,-10,16,-10,14,-10,16,-10,14,-8,13,-10,13,-10,13,-10,13,-10,13,-11,13,-10,13,-11,13,-10,13,-11,13,-10,10,-9,9,-7]"
CSI_DATA,263791,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-451091509,100,0,114,0,"[27,-7,30,-6,33,-3,34,-2,34,-1,33,0,31,1,30,2,27,1,25,2,25,3,23,3,23,2,23,3,22,3,23,3,23,3,23,3,23,3,23,2,21,3,23,2,20,2,22,3,22,3,20,3,19,3,19,3,0,0,20,4,19,4,19,5,20,6,19,7,20,9,20,8,21,11,20,12,19,11,18,12,17,13,15,13,15,13,13,11,12,13,11,12,11,11,11,12,11,12,11,14,9,15,9,15,10,15,9,15,7,14,4,14,4,11]"
CSI_DATA,263792,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451081519,100,0,114,0,"[-24,16,-26,17,-29,18,-31,18,-31,17,-31,16,-29,15,-28,14,-24,14,-24,14,-23,13,-21,12,-21,13,-20,13,-19,13,-19,15,-18,15,-18,15,-18,15,-16,15,-15,16,-15,17,-15,15,-13,17,-14,16,-12,16,-12,16,-12,15,0,0,-11,16,-12,16,-11,17,-12,16,-12,18,-14,17,-13,18,-15,19,-15,18,-16,18,-15,17,-14,15,-14,14,-13,14,-13,12,-13,12,-11,12,-12,12,-10,13,-12,13,-13,14,-12,13,-11,13,-13,12,-13,11,-13,10,-10,10,-9,8]"
CSI_DATA,263793,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-451066112,100,0,114,0,"[-11,24,-12,27,-14,27,-17,28,-16,27,-18,24,-17,23,-16,23,-15,21,-16,19,-14,19,-14,19,-13,16,-13,16,-12,16,-11,17,-12,19,-12,18,-13,19,-11,18,-11,19,-10,19,-11,18,-9,18,-10,17,-8,18,-9,17,-9,15,0,0,-9,17,-10,16,-11,18,-11,17,-11,18,-13,19,-13,18,-14,19,-15,16,-15,17,-15,16,-13,15,-14,14,-12,13,-13,11,-13,11,-12,9,-13,11,-14,11,-14,11,-14,10,-14,11,-13,10,-14,9,-14,8,-13,7,-12,7,-11,5]"
CSI_DATA,263794,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-451051588,100,0,114,0,"[-28,5,-31,5,-34,2,-32,0,-35,0,-33,0,-31,0,-29,-1,-27,0,-26,0,-25,-1,-26,-1,-24,0,-23,0,-23,0,-22,0,-23,0,-25,0,-23,0,-24,0,-23,0,-23,2,-23,0,-21,2,-22,1,-20,0,-21,0,-21,0,0,0,-20,0,-21,0,-22,0,-23,0,-22,0,-24,-1,-24,0,-24,-2,-25,-2,-24,-3,-23,-3,-21,-5,-20,-5,-19,-5,-18,-4,-17,-5,-17,-5,-16,-4,-18,-4,-18,-4,-18,-5,-17,-5,-17,-7,-16,-6,-17,-7,-14,-6,-14,-5,-10,-5]"
CSI_DATA,263795,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-451041324,100,0,114,0,"[12,26,12,29,12,32,11,33,10,33,9,32,8,31,9,30,9,27,9,25,9,25,9,23,11,21,11,22,12,21,12,20,13,21,13,22,15,21,16,19,15,19,16,18,17,17,17,15,17,15,17,14,17,14,18,13,0,0,16,12,18,12,19,12,19,13,19,14,21,14,21,15,20,15,22,13,20,14,19,13,19,13,19,12,17,10,16,10,15,10,15,9,15,8,16,7,15,8,16,7,17,9,18,10,15,8,15,7,15,7,12,8,11,6]"
CSI_DATA,263796,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-451021500,100,0,114,0,"[-9,-31,-11,-33,-10,-34,-9,-36,-11,-36,-11,-36,-9,-33,-10,-32,-11,-29,-11,-28,-11,-25,-11,-24,-12,-23,-13,-22,-13,-22,-13,-21,-15,-21,-17,-21,-19,-21,-19,-18,-20,-19,-20,-16,-19,-15,-20,-13,-21,-13,-22,-12,-20,-11,-21,-10,0,0,-21,-10,-22,-9,-23,-9,-24,-8,-25,-10,-25,-9,-25,-9,-24,-9,-24,-8,-24,-6,-22,-6,-22,-6,-21,-6,-20,-5,-19,-2,-19,-2,-18,-1,-19,-1,-18,-1,-17,-1,-18,0,-17,0,-18,0,-19,0,-17,0,-15,0,-14,0,-13,0]"
CSI_DATA,263797,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-451001622,100,0,114,0,"[-31,13,-34,12,-37,10,-39,9,-39,7,-38,6,-37,4,-36,2,-33,2,-32,1,-30,1,-29,0,-28,1,-28,1,-27,0,-27,1,-28,1,-29,1,-29,2,-29,3,-27,2,-27,2,-27,2,-25,2,-26,2,-25,1,-24,2,-24,1,0,0,-25,0,-24,0,-24,0,-25,0,-26,-1,-25,-2,-25,-3,-27,-4,-26,-4,-26,-4,-24,-5,-21,-5,-21,-5,-19,-5,-19,-6,-17,-5,-16,-4,-16,-5,-16,-5,-16,-6,-16,-6,-16,-7,-14,-7,-16,-7,-16,-8,-13,-8,-11,-7,-10,-6]"
CSI_DATA,263798,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-450991524,100,0,114,0,"[-15,-30,-15,-34,-14,-37,-15,-37,-16,-40,-15,-38,-14,-38,-13,-34,-14,-32,-14,-31,-13,-29,-13,-29,-13,-28,-14,-27,-14,-26,-15,-25,-16,-25,-18,-26,-18,-24,-19,-23,-19,-21,-20,-21,-20,-20,-19,-19,-21,-19,-19,-18,-20,-18,-19,-15,0,0,-20,-15,-20,-14,-19,-15,-22,-16,-21,-16,-22,-17,-22,-16,-22,-17,-22,-15,-21,-16,-20,-15,-19,-16,-17,-15,-18,-13,-17,-12,-15,-10,-15,-11,-14,-9,-15,-8,-15,-8,-17,-8,-16,-9,-16,-10,-16,-10,-14,-8,-14,-7,-13,-8,-10,-6]"
CSI_DATA,263799,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450981346,100,0,114,0,"[-7,33,-10,34,-13,37,-16,37,-16,38,-17,36,-17,33,-17,32,-16,29,-16,28,-16,26,-16,26,-16,26,-15,25,-15,25,-15,26,-14,26,-14,26,-14,27,-13,27,-11,25,-11,25,-12,25,-10,24,-11,23,-10,23,-11,23,-12,22,0,0,-11,22,-11,21,-11,22,-13,22,-14,22,-15,22,-15,21,-15,22,-16,19,-16,18,-16,17,-15,17,-15,16,-14,16,-14,12,-12,13,-12,12,-12,12,-11,10,-12,10,-13,10,-13,12,-12,11,-12,10,-13,8,-13,8,-11,8,-10,7]"
CSI_DATA,263800,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450961310,100,0,114,0,"[-30,16,-33,16,-35,16,-37,16,-39,15,-37,12,-37,11,-35,11,-33,10,-32,10,-28,9,-29,8,-28,9,-27,8,-27,10,-26,9,-27,10,-27,11,-26,11,-25,13,-24,12,-25,13,-23,13,-22,13,-23,12,-21,12,-19,12,-20,11,0,0,-22,12,-21,11,-22,10,-22,11,-22,11,-25,11,-23,10,-24,9,-23,9,-22,8,-22,7,-19,5,-18,5,-16,4,-16,4,-16,4,-15,3,-15,4,-15,4,-15,4,-16,4,-16,4,-15,3,-16,3,-16,2,-16,2,-13,2,-10,2]"
CSI_DATA,263801,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450941456,100,0,114,0,"[-33,14,-36,13,-40,14,-42,12,-41,12,-40,10,-37,9,-36,9,-33,8,-33,8,-30,8,-29,9,-28,8,-29,9,-27,9,-27,10,-27,11,-27,12,-26,12,-25,13,-25,14,-24,15,-22,15,-21,15,-20,14,-18,14,-18,15,-19,15,0,0,-19,14,-18,15,-18,15,-18,15,-19,16,-19,15,-19,15,-20,14,-19,14,-19,14,-19,12,-16,11,-16,10,-16,11,-15,8,-14,8,-13,9,-13,9,-12,8,-14,10,-15,11,-13,11,-12,10,-14,10,-16,9,-15,9,-11,8,-10,7]"
CSI_DATA,263802,d8:b1:90:d9:de:f0,-65,9,-99,-37,67,56,-450928351,108,0,106,0,"[-5,15,-113,14,-60,15,88,14,-63,15,78,14,-32,15,122,14,-7,15,-75,14,19,0,4,15,4,0,63,15,-30,15,94,15,-48,15,129,15,-64,15,-131,15,-50,15,-108,15,-24,15,-55,15,-18,15,25,0,0,0,0,0,-91,15,-109,0,90,15,-73,0,21,15,-77,0,-5,14,-128,0,26,15,81,0,92,15,49,0,-100,15,40,0,-48,15,59,0,-32,15,74,0,-46,15,77,0,-68,15,55,0,-81,15,5,0,-59,15]"
CSI_DATA,263803,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450911633,100,0,114,0,"[-33,15,-35,15,-39,15,-40,12,-39,12,-39,10,-36,7,-36,7,-32,7,-32,6,-28,7,-28,5,-28,6,-27,6,-27,6,-26,7,-27,7,-27,8,-28,8,-26,8,-27,9,-25,11,-25,10,-22,10,-23,10,-21,10,-21,10,-21,10,0,0,-22,9,-19,10,-22,10,-23,9,-23,9,-24,9,-24,8,-25,7,-23,8,-23,6,-23,5,-21,5,-19,4,-18,4,-18,3,-17,3,-16,3,-18,3,-16,3,-17,3,-18,2,-17,3,-16,2,-19,0,-19,0,-18,0,-16,0,-16,0]"
CSI_DATA,263804,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450901315,100,0,114,0,"[-5,-32,-6,-35,-4,-38,-3,-39,-2,-39,-2,-37,-1,-35,-1,-33,-1,-30,-1,-29,-2,-27,-4,-27,-5,-25,-6,-26,-6,-24,-8,-24,-8,-25,-8,-25,-9,-24,-11,-23,-11,-24,-12,-23,-13,-21,-13,-20,-13,-19,-12,-18,-14,-16,-14,-16,0,0,-15,-16,-16,-16,-16,-16,-16,-16,-17,-17,-16,-17,-16,-16,-17,-18,-16,-16,-17,-16,-16,-15,-16,-15,-15,-14,-14,-13,-13,-13,-13,-11,-13,-11,-13,-8,-13,-9,-14,-10,-15,-9,-14,-10,-16,-10,-16,-10,-16,-9,-15,-9,-12,-10,-12,-9]"
CSI_DATA,263805,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-450890013,100,0,114,0,"[-5,33,-6,36,-8,39,-8,40,-9,39,-8,37,-8,36,-7,33,-5,33,-5,31,-4,29,-1,28,0,28,0,27,0,27,1,26,4,27,3,27,5,28,6,26,7,26,8,25,9,23,9,23,10,22,10,20,11,20,12,20,0,0,11,19,12,19,14,19,14,20,15,19,15,20,15,19,16,20,15,18,15,18,16,17,14,18,15,16,14,14,13,13,12,12,13,11,14,11,14,10,15,11,15,11,16,12,17,11,16,11,15,11,14,11,12,11,12,11]"
CSI_DATA,263806,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450869760,100,0,114,0,"[24,16,26,18,28,20,28,20,29,20,28,20,26,18,25,17,25,15,23,13,22,12,23,11,23,11,23,9,23,9,22,7,24,5,26,6,25,4,25,2,25,2,25,0,23,0,23,-1,22,-1,21,-1,21,-2,21,-3,0,0,20,-5,19,-5,20,-5,21,-6,21,-5,21,-6,21,-8,22,-8,21,-10,21,-9,21,-9,19,-9,17,-9,17,-8,16,-9,16,-9,15,-10,15,-11,15,-10,15,-12,15,-11,15,-12,15,-10,15,-11,15,-12,15,-11,12,-9,10,-8]"
CSI_DATA,263807,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-450851578,100,0,114,0,"[-28,14,-32,15,-33,15,-34,14,-36,15,-33,13,-33,12,-31,11,-29,12,-27,11,-25,11,-23,12,-23,11,-22,12,-22,13,-21,15,-21,14,-22,14,-21,15,-21,17,-20,18,-20,18,-19,18,-16,18,-16,18,-15,17,-13,18,-14,17,0,0,-13,18,-14,20,-12,18,-13,22,-13,21,-15,22,-13,22,-14,22,-14,21,-13,22,-13,22,-11,21,-11,21,-10,19,-10,19,-10,17,-8,17,-8,17,-8,18,-7,18,-8,19,-7,19,-6,19,-8,18,-9,17,-9,15,-7,15,-7,13]"
CSI_DATA,263808,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450841528,100,0,114,0,"[13,27,13,30,12,32,10,33,9,35,8,33,7,32,5,31,6,29,3,28,4,26,4,25,5,26,4,24,6,24,6,24,6,24,6,25,6,24,6,24,6,25,7,25,6,24,8,22,6,22,6,24,5,22,6,21,0,0,5,21,5,21,5,22,7,24,7,24,5,26,5,26,4,25,4,24,3,24,3,24,3,23,3,22,2,19,3,21,2,19,2,19,1,19,2,18,1,19,0,18,0,19,1,19,0,20,0,17,0,16,-1,17,-2,15]"
CSI_DATA,263809,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-450831492,100,0,114,0,"[-19,-22,-19,-24,-20,-26,-20,-27,-20,-27,-20,-26,-17,-25,-18,-25,-18,-22,-17,-22,-17,-20,-16,-19,-18,-19,-18,-17,-19,-17,-18,-16,-20,-15,-20,-14,-21,-15,-22,-12,-22,-13,-22,-12,-21,-11,-21,-10,-21,-11,-20,-8,-21,-7,-20,-6,0,0,-23,-6,-20,-6,-21,-6,-22,-5,-23,-5,-23,-6,-24,-4,-24,-5,-24,-3,-24,-2,-23,-2,-22,-1,-21,0,-20,-1,-19,0,-19,0,-18,0,-18,0,-19,1,-19,1,-19,2,-19,1,-19,2,-19,3,-19,3,-18,3,-15,1,-14,1]"
CSI_DATA,263810,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-450811576,100,0,114,0,"[15,25,14,27,14,32,12,32,12,34,11,32,7,32,6,31,6,27,4,28,4,25,3,25,3,25,2,25,1,25,3,25,2,25,2,27,2,26,2,26,2,26,2,26,1,25,2,25,1,23,0,24,0,22,0,22,0,0,0,21,0,23,0,23,-1,23,0,25,-2,25,-2,24,-4,25,-5,24,-5,23,-6,23,-5,21,-6,21,-6,19,-5,18,-6,17,-6,17,-6,16,-6,17,-7,17,-8,17,-7,18,-8,19,-8,17,-8,16,-9,14,-9,13,-7,12]"
CSI_DATA,263811,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450801090,100,0,114,0,"[22,-20,25,-22,28,-23,30,-22,29,-20,30,-19,29,-17,27,-16,25,-16,24,-15,24,-14,23,-14,21,-14,22,-15,21,-14,22,-15,21,-16,23,-16,23,-16,21,-16,22,-17,22,-16,19,-16,19,-17,19,-16,16,-16,17,-16,17,-17,0,0,16,-16,16,-16,16,-16,17,-16,17,-16,17,-18,17,-16,17,-16,18,-16,18,-16,16,-16,16,-15,16,-14,16,-15,15,-13,14,-12,13,-12,13,-12,13,-12,15,-12,14,-13,16,-13,14,-12,14,-12,15,-13,13,-11,11,-10,9,-8]"
CSI_DATA,263812,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450781434,100,0,114,0,"[23,-18,27,-18,29,-20,31,-20,30,-19,31,-19,29,-17,28,-16,24,-16,24,-16,22,-16,22,-16,22,-16,20,-16,19,-16,18,-16,18,-19,19,-19,19,-21,16,-19,17,-21,16,-22,14,-23,13,-22,13,-21,12,-20,11,-19,12,-23,0,0,9,-21,9,-22,9,-24,10,-23,8,-24,9,-24,8,-24,8,-24,8,-24,8,-23,7,-22,7,-22,6,-22,5,-20,4,-18,5,-18,4,-16,4,-17,3,-17,3,-18,3,-18,2,-18,2,-18,2,-19,3,-17,2,-16,1,-15,1,-14]"
CSI_DATA,263813,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-450771446,100,0,114,0,"[29,-11,33,-11,35,-10,36,-9,37,-8,37,-6,34,-4,33,-4,31,-2,30,-2,27,-2,26,-2,27,-2,27,-2,26,-2,27,-2,27,-4,28,-3,28,-4,28,-5,28,-5,27,-4,27,-5,26,-6,26,-4,24,-5,24,-5,24,-5,0,0,23,-5,24,-5,24,-4,26,-5,26,-4,26,-5,26,-4,25,-4,24,-3,24,-4,23,-4,22,-2,22,-1,21,-2,21,-1,19,-1,19,-2,19,-2,19,-1,19,-1,19,-1,18,-1,17,0,19,0,20,0,17,0,15,0,14,0]"
CSI_DATA,263814,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450754234,100,0,114,0,"[-32,4,-35,4,-39,3,-40,1,-40,1,-38,0,-36,0,-35,0,-32,0,-31,-1,-30,0,-28,0,-29,0,-29,0,-28,0,-29,0,-30,1,-30,1,-30,1,-30,2,-29,3,-28,4,-28,3,-27,5,-25,5,-25,4,-25,5,-23,5,0,0,-25,6,-23,5,-24,6,-25,6,-25,6,-26,5,-26,5,-25,5,-25,6,-25,5,-23,4,-21,4,-20,4,-19,4,-19,2,-19,2,-17,2,-18,3,-18,3,-17,3,-17,4,-17,2,-16,2,-18,1,-19,2,-16,1,-15,1,-13,1]"
CSI_DATA,263815,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450741535,100,0,114,0,"[33,2,34,5,36,8,37,10,37,11,37,13,34,14,33,14,30,12,29,14,27,13,26,13,25,14,26,14,25,14,25,14,27,14,27,14,28,14,26,12,27,14,27,13,25,13,25,12,24,12,22,12,22,12,21,12,0,0,21,10,22,13,22,13,22,13,22,15,22,15,22,16,21,16,20,16,19,15,18,16,16,16,15,15,14,15,13,13,14,13,12,13,12,13,12,13,11,13,11,13,11,15,10,16,10,15,10,15,8,14,6,13,5,12]"
