CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263816,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-450717437,100,0,114,0,"[-7,-33,-7,-36,-6,-38,-5,-40,-6,-39,-6,-39,-5,-36,-6,-35,-5,-34,-5,-31,-6,-30,-7,-30,-8,-28,-9,-29,-11,-27,-11,-27,-12,-28,-13,-27,-15,-26,-17,-26,-17,-25,-19,-25,-17,-23,-19,-21,-17,-19,-17,-18,-18,-17,-20,-18,0,0,-18,-15,-20,-16,-21,-15,-21,-14,-22,-15,-22,-15,-22,-14,-23,-14,-22,-13,-22,-12,-21,-12,-20,-11,-18,-11,-18,-9,-16,-9,-16,-8,-15,-8,-14,-6,-15,-5,-14,-6,-15,-5,-15,-6,-15,-6,-16,-6,-14,-4,-14,-4,-12,-5,-11,-4]"
CSI_DATA,263817,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450701652,100,0,114,0,"[-4,-33,-3,-37,0,-40,0,-40,0,-42,0,-40,2,-39,2,-36,0,-33,2,-33,0,-30,1,-31,0,-29,0,-29,-1,-30,0,-30,0,-31,-3,-31,-4,-31,-3,-30,-4,-29,-5,-29,-4,-28,-7,-27,-6,-26,-5,-26,-6,-25,-6,-23,0,0,-7,-24,-7,-24,-7,-24,-7,-25,-8,-25,-6,-26,-6,-25,-6,-25,-6,-24,-4,-24,-4,-21,-3,-22,-2,-21,-2,-19,-3,-17,-1,-16,-1,-16,-1,-15,-1,-15,-1,-16,-1,-15,-1,-16,-2,-16,-2,-16,-1,-13,0,-13,0,-14,0,-11]"
CSI_DATA,263818,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-450691603,100,0,114,0,"[-36,-5,-38,-7,-40,-10,-40,-13,-42,-14,-39,-15,-38,-17,-34,-17,-32,-16,-30,-16,-28,-14,-29,-16,-27,-17,-26,-15,-26,-16,-27,-16,-28,-16,-29,-16,-29,-16,-28,-17,-27,-16,-28,-15,-26,-16,-25,-14,-25,-15,-24,-15,-22,-15,-22,-13,0,0,-21,-14,-21,-14,-21,-14,-21,-17,-21,-18,-20,-18,-20,-18,-19,-18,-18,-18,-16,-19,-14,-19,-12,-19,-11,-16,-9,-16,-10,-16,-9,-15,-7,-15,-6,-13,-7,-13,-6,-14,-6,-14,-4,-14,-3,-15,-4,-16,-5,-14,-4,-12,-2,-12,-2,-11]"
CSI_DATA,263819,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450681458,100,0,114,0,"[22,-26,24,-27,27,-29,29,-28,30,-28,30,-27,28,-24,28,-24,25,-23,25,-21,21,-21,21,-20,21,-20,20,-20,19,-22,18,-22,17,-23,17,-24,17,-24,16,-24,16,-25,15,-25,14,-25,11,-25,12,-24,13,-23,11,-22,11,-23,0,0,9,-22,9,-23,10,-24,9,-23,9,-24,9,-24,9,-24,9,-23,10,-22,10,-22,10,-20,8,-18,9,-16,9,-16,8,-15,9,-13,8,-13,8,-12,8,-12,9,-12,8,-12,7,-12,6,-11,9,-13,9,-11,9,-10,8,-10,6,-8]"
CSI_DATA,263820,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450671436,100,0,114,0,"[-33,-6,-37,-9,-38,-13,-39,-16,-38,-17,-36,-18,-34,-19,-33,-18,-29,-16,-29,-16,-26,-17,-26,-16,-25,-16,-25,-16,-25,-16,-26,-15,-26,-16,-25,-15,-26,-16,-25,-15,-26,-16,-26,-15,-25,-15,-23,-14,-23,-14,-23,-13,-22,-12,-22,-10,0,0,-20,-14,-20,-13,-19,-14,-20,-15,-20,-16,-19,-16,-19,-16,-18,-17,-17,-16,-16,-16,-15,-16,-12,-16,-10,-16,-9,-16,-8,-15,-7,-15,-6,-14,-6,-13,-6,-13,-5,-13,-5,-14,-4,-14,-3,-14,-3,-15,-4,-14,-3,-14,0,-13,0,-10]"
CSI_DATA,263821,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450651282,100,0,114,0,"[28,-20,33,-20,35,-20,37,-19,38,-18,36,-16,36,-14,34,-13,32,-13,32,-12,30,-10,29,-10,27,-10,26,-10,28,-8,27,-10,27,-10,27,-12,28,-12,27,-12,26,-13,26,-13,24,-12,23,-12,24,-11,21,-11,22,-11,22,-11,0,0,22,-10,20,-9,21,-9,23,-8,22,-8,23,-7,23,-7,24,-5,24,-4,23,-3,22,-1,19,0,18,0,16,0,16,1,16,2,15,1,15,2,15,2,15,3,16,4,14,5,14,5,14,5,14,7,13,7,10,6,8,5]"
CSI_DATA,263822,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-450631680,100,0,114,0,"[-22,-25,-24,-30,-24,-33,-24,-34,-21,-34,-21,-33,-18,-33,-18,-31,-18,-30,-17,-28,-16,-26,-15,-24,-14,-24,-16,-22,-17,-22,-16,-22,-18,-22,-18,-22,-18,-21,-18,-20,-20,-21,-19,-19,-19,-19,-18,-16,-18,-16,-17,-15,-17,-15,-19,-14,0,0,-16,-13,-16,-14,-17,-14,-16,-14,-17,-16,-15,-16,-16,-17,-15,-18,-13,-17,-12,-15,-11,-16,-10,-16,-9,-15,-8,-15,-6,-15,-7,-14,-5,-13,-5,-13,-5,-13,-4,-14,-5,-14,-3,-16,-5,-16,-3,-16,-2,-13,-3,-13,0,-13,0,-11]"
CSI_DATA,263823,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450620433,100,0,114,0,"[-21,-22,-23,-26,-22,-29,-23,-31,-21,-30,-21,-31,-18,-30,-18,-28,-16,-25,-16,-23,-15,-23,-15,-21,-15,-20,-16,-20,-18,-19,-17,-19,-18,-19,-17,-17,-19,-17,-20,-15,-20,-15,-20,-15,-20,-14,-18,-12,-18,-11,-18,-11,-18,-10,-18,-10,0,0,-17,-10,-16,-10,-16,-10,-17,-10,-18,-12,-18,-12,-17,-12,-17,-13,-15,-12,-15,-12,-15,-12,-13,-14,-11,-12,-10,-13,-10,-12,-8,-11,-8,-11,-7,-11,-8,-11,-9,-11,-9,-11,-8,-13,-9,-13,-8,-15,-7,-13,-6,-12,-5,-12,-3,-10]"
CSI_DATA,263824,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-450601433,100,0,114,0,"[30,6,31,6,35,8,35,8,35,8,33,7,32,7,31,5,28,4,26,4,26,4,25,2,22,0,24,0,22,-1,22,-3,22,-4,22,-4,23,-6,22,-7,21,-7,20,-8,18,-8,18,-9,17,-11,16,-11,14,-10,14,-11,0,0,14,-13,15,-12,15,-13,16,-14,16,-14,17,-15,17,-14,17,-13,17,-13,17,-14,16,-14,15,-13,14,-13,13,-12,14,-11,12,-11,12,-11,12,-12,12,-12,12,-11,13,-12,11,-12,12,-12,12,-12,12,-12,12,-10,9,-9,10,-8]"
CSI_DATA,263825,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450581462,100,0,114,0,"[27,-13,31,-13,34,-12,36,-10,35,-7,36,-8,33,-5,31,-4,28,-4,27,-4,26,-2,25,-1,25,-2,24,-1,23,-2,22,-1,25,-2,24,-1,24,-2,24,-2,23,-2,21,-2,21,-2,21,-3,20,-3,19,-2,19,-2,20,-3,0,0,20,0,18,0,20,0,22,1,22,1,22,2,22,4,23,5,23,6,23,5,21,6,20,7,19,7,18,6,17,8,17,8,15,7,16,8,15,9,16,10,16,10,15,10,15,11,15,12,15,12,13,12,10,11,10,11]"
CSI_DATA,263826,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-450560702,100,0,114,0,"[4,-27,4,-29,7,-33,7,-33,5,-32,6,-31,6,-29,3,-28,3,-27,3,-26,2,-24,0,-23,0,-23,0,-23,0,-23,-1,-23,-3,-23,-3,-21,-4,-22,-4,-21,-7,-21,-7,-20,-7,-20,-9,-19,-8,-18,-8,-17,-8,-16,-10,-15,0,0,-11,-15,-11,-16,-12,-16,-13,-16,-15,-18,-14,-18,-15,-17,-15,-17,-15,-16,-15,-15,-15,-16,-14,-15,-14,-15,-14,-14,-12,-12,-13,-12,-12,-11,-12,-10,-13,-10,-13,-9,-14,-9,-15,-9,-15,-9,-15,-9,-15,-8,-13,-7,-12,-7,-11,-7]"
CSI_DATA,263827,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-450540906,100,0,114,0,"[32,4,34,6,36,9,38,11,35,12,35,14,31,13,31,14,26,13,26,13,25,13,23,12,25,11,24,12,24,12,23,12,25,13,24,12,25,11,24,11,25,12,23,11,22,11,22,11,22,11,22,11,20,11,22,11,0,0,21,11,21,11,22,12,21,11,21,14,21,15,21,16,21,17,22,18,21,16,20,17,17,18,17,17,16,17,15,15,14,14,13,13,13,13,12,13,12,14,12,14,11,16,12,16,12,16,12,16,11,15,7,14,6,14]"
CSI_DATA,263828,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-450521608,100,0,114,0,"[-29,-20,-31,-23,-32,-25,-32,-26,-33,-29,-30,-27,-29,-27,-27,-26,-27,-23,-25,-23,-24,-20,-24,-21,-23,-19,-23,-18,-24,-18,-24,-17,-26,-16,-26,-17,-25,-15,-26,-15,-26,-15,-26,-14,-26,-13,-25,-11,-26,-11,-25,-11,-24,-10,-24,-9,0,0,-26,-9,-24,-8,-25,-8,-26,-8,-27,-9,-27,-10,-27,-9,-27,-11,-27,-9,-27,-10,-26,-10,-24,-10,-23,-10,-22,-9,-20,-8,-19,-7,-19,-6,-18,-6,-19,-6,-18,-6,-20,-5,-19,-7,-20,-8,-18,-8,-18,-6,-17,-6,-15,-7,-13,-6]"
CSI_DATA,263829,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-450511462,100,0,114,0,"[16,-31,20,-32,23,-33,25,-34,27,-34,26,-32,27,-29,26,-26,25,-25,24,-23,23,-22,23,-20,23,-20,23,-20,22,-20,21,-20,21,-20,24,-21,22,-21,22,-21,23,-20,22,-21,21,-19,19,-19,21,-20,20,-18,20,-17,21,-17,0,0,19,-16,20,-17,21,-16,22,-16,23,-16,24,-16,25,-15,25,-14,25,-14,26,-13,24,-11,23,-9,22,-8,21,-8,20,-7,20,-5,19,-5,19,-5,19,-5,20,-4,21,-4,19,-4,19,-4,18,-2,19,-1,17,0,15,-2,14,-1]"
CSI_DATA,263830,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-450491595,100,0,114,0,"[-3,34,-4,37,-6,40,-9,40,-9,40,-11,37,-12,36,-12,34,-11,32,-11,31,-10,29,-9,28,-10,28,-9,28,-9,30,-8,28,-7,29,-9,30,-7,29,-7,28,-6,28,-6,29,-6,27,-4,27,-5,27,-4,26,-3,26,-5,25,0,0,-5,24,-4,26,-5,26,-7,26,-6,26,-9,27,-8,26,-9,27,-9,25,-10,25,-9,23,-10,22,-10,21,-9,18,-10,18,-10,16,-10,17,-9,15,-10,16,-11,14,-11,14,-10,14,-9,15,-12,15,-12,13,-11,11,-10,11,-9,8]"
CSI_DATA,263831,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-450481158,100,0,114,0,"[25,-25,28,-27,31,-29,32,-28,33,-27,32,-28,30,-25,30,-24,26,-23,26,-23,23,-22,22,-23,21,-22,19,-23,18,-23,18,-24,18,-25,18,-26,17,-27,16,-26,14,-27,12,-27,12,-27,9,-26,10,-25,9,-25,8,-25,7,-24,0,0,8,-25,6,-25,7,-25,8,-26,8,-27,9,-27,7,-26,8,-27,8,-26,9,-25,8,-24,7,-22,7,-22,6,-21,7,-19,7,-19,6,-17,7,-17,7,-17,6,-18,7,-18,6,-20,4,-17,5,-18,7,-17,7,-15,6,-14,5,-12]"
CSI_DATA,263832,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-450451600,100,0,114,0,"[29,19,31,23,33,25,34,27,32,28,32,28,29,25,29,25,27,22,25,21,24,19,23,19,24,17,25,17,25,18,26,16,28,15,26,14,28,15,27,13,27,12,27,11,26,10,26,9,25,8,24,8,24,8,25,7,0,0,26,8,24,7,26,8,26,8,27,10,27,10,26,11,25,12,26,11,24,10,23,11,22,12,21,11,20,11,18,10,19,11,17,10,17,10,18,10,17,10,18,10,18,11,17,12,16,11,17,10,15,11,13,9,11,8]"
CSI_DATA,263833,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450439483,100,0,114,0,"[-17,26,-22,28,-23,29,-27,29,-27,28,-28,28,-26,24,-27,24,-23,22,-22,22,-20,20,-19,18,-19,20,-18,19,-17,20,-17,19,-16,20,-17,20,-17,22,-16,21,-15,22,-15,22,-14,20,-12,21,-13,20,-14,19,-12,18,-13,19,0,0,-13,18,-13,19,-14,20,-15,20,-16,21,-16,21,-16,20,-18,20,-17,17,-18,16,-19,16,-17,16,-17,15,-16,14,-16,13,-16,12,-15,10,-16,11,-15,10,-16,10,-16,10,-16,11,-15,10,-16,9,-16,7,-15,7,-13,6,-12,5]"
CSI_DATA,263834,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-450421503,100,0,114,0,"[-9,33,-12,35,-16,35,-17,37,-17,35,-18,33,-18,31,-17,30,-17,28,-16,26,-16,25,-15,23,-14,23,-14,23,-13,23,-13,23,-13,24,-12,22,-14,24,-13,24,-12,24,-11,24,-11,23,-9,21,-11,22,-10,22,-11,22,-11,21,0,0,-13,20,-11,20,-13,21,-14,20,-16,21,-16,21,-17,21,-18,20,-19,19,-18,17,-18,16,-17,16,-17,16,-16,15,-16,13,-16,12,-16,11,-16,9,-16,10,-18,11,-18,9,-18,9,-17,10,-18,9,-18,6,-17,5,-16,5,-14,3]"
CSI_DATA,263835,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-450411398,100,0,114,0,"[20,-26,22,-28,25,-29,26,-28,25,-29,25,-28,24,-25,22,-25,20,-23,20,-22,17,-22,16,-22,15,-22,14,-22,12,-22,12,-22,11,-23,11,-24,11,-25,9,-24,8,-25,7,-26,6,-24,5,-22,5,-24,3,-23,3,-22,1,-22,0,0,4,-23,2,-22,3,-24,3,-25,1,-25,3,-25,3,-26,5,-27,4,-24,5,-24,3,-24,3,-24,5,-23,3,-22,4,-21,3,-20,2,-19,3,-18,2,-19,3,-20,2,-20,2,-20,0,-21,1,-21,3,-19,2,-17,1,-16,2,-15]"
CSI_DATA,263836,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-450391245,100,0,228,0,"[13,19,12,24,11,29,9,33,9,35,9,36,8,35,-70,-1,10,31,9,28,9,25,8,22,7,19,6,18,4,16,3,15,2,14,0,14,0,14,-1,14,-1,13,-21,-10,0,10,2,7,2,3,2,0,2,-3,0,-8,0,0,-6,-13,-9,-16,-13,-17,-16,-17,-19,-18,-21,-16,20,15,-22,-14,-22,-12,-21,-11,-18,-10,-15,-11,-12,-11,-10,-9,-8,-11,-7,-10,-5,-10,-6,-10,-6,-9,-6,-7,-72,15,-7,-3,-6,0,-5,4,-3,5,-1,8,2,9,3,10,-1,-12,-12,-10,-19,0,-15,14,-2,22,12,17,19,6,25,26,8,-17,-4,-19,-17,-12,-22,3,-14,19,4,25,23,14,27,-8,12,-26,-11,-26,-26,-9,-22,13,-5,22,10,29,17,5,13,-7,5,-13,-3,-12,-10,-7,-13,1,0,0,4,13,11,5,11,-5,1,-10,-8,-4,-6,5,-18,-8,11,-2,3,-14,-13,-12,-20,4,-9,20,10,20,22,5,17,-14,1,-20,-14,-13,-17,1,-10,12,2,13,2,2,10,1,8,-3,4,-7,1,-9,-4,-7,-7,-2,-6,3]"
CSI_DATA,263837,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-450371576,100,0,228,0,"[-21,9,-25,5,-31,3,-36,0,-37,-4,-37,-5,-36,-6,-72,-1,-32,-5,-29,-4,-27,-4,-23,-5,-21,-6,-18,-5,-15,-6,-13,-8,-11,-9,-10,-9,-9,-10,-8,-11,-8,-9,-21,-10,-6,-6,-5,-4,-3,-1,-2,2,1,5,3,8,0,0,12,12,13,13,17,14,20,15,23,15,24,14,16,1,25,13,23,12,21,12,18,12,14,12,11,13,10,12,7,13,5,12,4,12,5,11,5,11,5,10,56,0,6,5,7,2,6,-1,6,-4,5,-7,4,-9,3,-11,12,2,13,-8,6,-18,-7,-17,-19,-9,-18,5,-13,15,-36,12,10,16,18,6,20,-8,10,-21,-6,-23,-22,-13,-26,7,-13,25,10,27,26,12,25,-11,9,-24,-10,-22,-27,-16,-17,6,-7,13,2,14,9,10,13,2,10,-7,0,0,-8,-11,-12,0,-7,9,4,10,9,1,4,-8,17,7,-12,4,-2,15,14,13,21,-3,13,-19,-8,-22,-22,-9,-20,11,-6,20,11,18,17,4,14,-9,4,-13,-1,-4,-10,-6,-9,1,-7,5,-5,7,0,8,6,5,7,0]"
CSI_DATA,263838,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-450351646,100,0,114,0,"[14,-29,17,-31,19,-32,21,-32,23,-30,23,-29,22,-27,21,-26,21,-24,19,-22,18,-21,18,-20,18,-20,16,-20,15,-21,16,-20,16,-21,17,-21,17,-22,16,-22,17,-23,16,-22,15,-21,14,-21,15,-21,14,-20,14,-20,14,-20,0,0,16,-19,16,-20,16,-20,18,-20,19,-20,20,-20,21,-20,21,-20,21,-18,23,-19,21,-18,20,-16,20,-15,19,-14,20,-13,19,-12,18,-12,19,-11,19,-11,19,-9,19,-11,19,-11,18,-10,19,-10,19,-8,18,-7,16,-6,15,-4]"
CSI_DATA,263839,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-450341625,100,0,114,0,"[-3,-29,-2,-32,-2,-33,-1,-35,-1,-35,-1,-33,-1,-32,-2,-31,0,-30,-2,-28,-3,-26,-4,-25,-5,-24,-6,-24,-7,-25,-9,-24,-9,-24,-10,-24,-9,-24,-11,-22,-11,-23,-11,-23,-12,-22,-13,-22,-13,-21,-13,-20,-14,-18,-13,-17,0,0,-14,-16,-15,-18,-15,-19,-17,-20,-17,-21,-17,-21,-19,-21,-18,-22,-18,-20,-18,-20,-17,-20,-17,-18,-17,-17,-16,-17,-15,-15,-13,-14,-14,-13,-14,-11,-14,-12,-16,-13,-17,-12,-17,-13,-17,-13,-18,-13,-16,-11,-14,-11,-13,-11,-11,-9]"
CSI_DATA,263840,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450321286,100,0,114,0,"[-29,5,-32,5,-33,5,-35,5,-35,5,-34,4,-32,4,-31,4,-28,5,-27,5,-25,6,-24,6,-24,7,-23,8,-23,9,-24,9,-22,11,-23,13,-22,12,-22,14,-21,15,-22,16,-19,15,-17,16,-18,16,-17,16,-16,16,-15,16,0,0,-16,16,-15,18,-16,18,-17,19,-16,20,-17,21,-16,22,-16,22,-15,21,-17,21,-16,21,-14,19,-14,18,-11,17,-12,17,-11,16,-10,16,-10,16,-9,16,-9,16,-10,17,-8,18,-8,17,-8,17,-9,17,-8,15,-7,15,-6,12]"
CSI_DATA,263841,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-450301333,100,0,114,0,"[-11,-27,-11,-32,-9,-33,-7,-35,-5,-35,-4,-35,-2,-33,0,-33,-2,-30,0,-28,0,-26,0,-25,0,-25,0,-25,0,-25,0,-25,0,-26,0,-26,0,-28,0,-26,0,-27,0,-27,0,-27,0,-25,0,-24,1,-25,2,-24,2,-23,0,0,3,-22,4,-24,6,-26,5,-25,7,-26,8,-27,9,-27,10,-26,11,-25,11,-24,11,-24,11,-22,12,-22,12,-21,11,-18,13,-17,11,-16,12,-16,12,-15,13,-15,14,-13,14,-15,13,-15,15,-14,14,-11,13,-11,12,-10,11,-8]"
CSI_DATA,263842,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-450281635,100,0,114,0,"[-25,-16,-25,-18,-26,-21,-26,-23,-25,-24,-25,-23,-22,-24,-21,-23,-19,-21,-19,-21,-17,-19,-17,-19,-17,-18,-17,-18,-17,-18,-17,-18,-19,-18,-17,-19,-19,-17,-18,-17,-19,-18,-19,-17,-19,-18,-18,-16,-17,-16,-17,-16,-17,-15,-16,-15,0,0,-18,-14,-15,-15,-16,-17,-17,-17,-18,-19,-17,-20,-17,-19,-16,-20,-16,-20,-15,-20,-14,-20,-12,-19,-12,-18,-11,-19,-10,-17,-10,-17,-9,-16,-9,-16,-9,-16,-9,-16,-9,-16,-8,-17,-7,-17,-7,-18,-7,-15,-6,-14,-5,-15,-4,-12]"
CSI_DATA,263843,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-450261711,100,0,114,0,"[-27,-6,-30,-7,-32,-9,-33,-11,-31,-12,-31,-13,-28,-12,-28,-12,-25,-12,-25,-10,-23,-10,-23,-9,-24,-8,-23,-7,-23,-6,-23,-6,-25,-6,-24,-7,-25,-6,-24,-5,-25,-6,-25,-6,-24,-5,-23,-4,-23,-4,-22,-3,-21,-3,-22,-2,0,0,-24,-3,-21,-2,-24,-4,-23,-4,-25,-4,-24,-5,-25,-6,-24,-6,-23,-6,-23,-4,-22,-5,-22,-6,-20,-6,-19,-6,-18,-6,-19,-6,-16,-6,-17,-5,-17,-5,-17,-5,-18,-5,-17,-6,-17,-6,-18,-6,-17,-5,-16,-5,-12,-5,-12,-5]"
CSI_DATA,263844,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450251636,100,0,114,0,"[-29,2,-31,0,-34,0,-34,-2,-35,-4,-33,-5,-31,-6,-28,-6,-27,-6,-26,-7,-24,-6,-23,-7,-22,-6,-22,-7,-22,-8,-24,-7,-24,-8,-24,-7,-24,-8,-23,-7,-23,-8,-23,-7,-23,-9,-22,-8,-21,-9,-21,-9,-20,-9,-19,-10,0,0,-20,-8,-20,-10,-21,-11,-21,-12,-20,-13,-21,-14,-20,-15,-19,-16,-19,-15,-18,-15,-15,-16,-15,-15,-13,-16,-12,-15,-11,-15,-11,-15,-10,-15,-9,-14,-9,-14,-9,-15,-9,-15,-7,-16,-6,-17,-7,-16,-7,-15,-5,-15,-4,-14,-3,-11]"
CSI_DATA,263845,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450231611,100,0,114,0,"[30,0,32,3,34,5,34,7,36,8,33,8,32,9,29,8,28,8,27,9,25,9,24,9,24,8,24,8,24,9,24,8,24,8,26,8,24,8,24,8,24,8,25,8,24,8,23,8,24,8,22,8,21,8,21,8,0,0,22,8,22,9,21,9,23,10,22,11,23,13,23,14,21,14,21,14,21,14,19,14,18,15,16,15,16,15,16,14,14,13,13,13,12,12,13,12,12,12,13,14,12,15,12,15,10,15,10,13,9,13,7,12,7,11]"
CSI_DATA,263846,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-450221387,100,0,114,0,"[24,-16,27,-17,30,-19,31,-19,29,-18,30,-17,27,-16,27,-14,25,-15,24,-13,22,-14,20,-13,19,-13,19,-13,18,-13,19,-15,19,-18,19,-18,19,-18,18,-19,18,-19,16,-19,15,-19,14,-19,14,-18,14,-17,12,-17,12,-17,0,0,12,-19,12,-18,12,-19,12,-19,12,-19,12,-21,12,-20,13,-20,13,-21,14,-19,13,-19,12,-18,12,-18,12,-17,11,-16,11,-15,9,-14,9,-14,10,-14,10,-15,10,-15,9,-16,9,-14,9,-15,10,-14,8,-13,7,-12,6,-11]"
CSI_DATA,263847,d8:b1:90:d9:de:f0,-66,9,-99,-37,68,56,-450202994,120,0,106,0,"[0,0,-91,12,-44,13,82,12,-57,13,90,12,-44,13,-98,12,-32,13,-33,12,-31,13,24,13,-38,13,84,13,-68,13,-116,13,-84,13,-94,13,-75,13,-93,13,-35,13,-73,13,13,0,-33,13,60,0,28,0,0,0,0,0,82,0,-66,0,65,0,2,0,33,0,40,0,-10,13,38,0,-13,13,-1,0,0,0,-68,0,32,0,-116,0,58,0,88,0,73,0,78,0,64,0,84,0,30,0,85,0,-25,13,69,0,-67,13]"
CSI_DATA,263848,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-450191571,100,0,114,0,"[-26,10,-28,11,-31,10,-31,8,-33,8,-31,7,-31,6,-27,4,-26,4,-26,4,-24,4,-23,5,-22,5,-22,5,-22,6,-22,6,-23,6,-23,7,-22,7,-22,8,-22,7,-23,7,-22,8,-21,8,-21,8,-19,9,-20,8,-19,8,0,0,-19,7,-20,10,-18,9,-20,8,-19,8,-22,8,-21,8,-22,8,-22,8,-22,8,-20,7,-19,5,-17,4,-17,5,-17,4,-17,4,-16,4,-17,4,-17,4,-16,4,-17,4,-17,4,-17,4,-17,4,-17,4,-16,4,-14,4,-12,3]"
CSI_DATA,263849,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450171295,100,0,114,0,"[-14,27,-16,30,-17,31,-18,31,-19,29,-19,28,-19,27,-18,25,-17,24,-16,24,-16,22,-14,22,-15,22,-13,23,-13,23,-12,24,-12,24,-12,24,-12,24,-11,24,-10,25,-10,25,-8,24,-8,24,-8,23,-7,22,-8,21,-8,22,0,0,-5,22,-7,24,-6,24,-7,22,-7,23,-7,24,-7,24,-8,24,-8,23,-8,23,-8,22,-8,22,-8,21,-7,19,-7,17,-8,16,-8,16,-8,16,-5,16,-7,16,-7,17,-7,17,-5,17,-6,17,-6,16,-6,15,-5,14,-4,12]"
CSI_DATA,263850,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450140458,100,0,114,0,"[-10,26,-11,29,-12,31,-13,31,-14,32,-12,31,-12,30,-11,27,-10,27,-9,26,-7,24,-6,25,-5,23,-4,24,-4,25,-3,25,-1,25,-1,26,0,25,0,24,2,25,3,25,4,24,5,23,5,21,6,21,6,20,7,19,0,0,9,19,9,20,9,19,10,21,11,21,12,22,12,21,13,21,12,21,14,20,13,19,12,19,11,17,11,15,10,15,10,13,10,12,10,11,11,11,10,11,11,11,13,12,15,11,14,10,12,10,12,8,11,9,9,6]"
