CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263851,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-450121666,100,0,114,0,"[28,-12,32,-12,35,-12,36,-11,36,-9,33,-8,32,-8,30,-8,28,-7,28,-6,27,-6,25,-6,24,-8,24,-7,24,-8,24,-9,25,-9,24,-9,25,-9,24,-11,23,-10,23,-11,24,-11,23,-11,21,-12,18,-11,20,-12,19,-11,0,0,19,-12,18,-11,19,-11,20,-14,19,-12,20,-11,21,-12,21,-10,22,-10,21,-11,19,-10,18,-9,16,-9,17,-8,16,-7,16,-7,15,-8,15,-8,15,-7,16,-8,16,-8,15,-8,13,-8,14,-8,16,-8,14,-8,11,-7,10,-7]"
CSI_DATA,263852,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-450111629,100,0,114,0,"[19,22,21,26,20,30,19,31,18,32,16,32,14,32,11,30,9,27,8,27,8,25,7,25,8,24,7,23,8,24,7,24,8,25,7,25,8,25,7,25,7,25,7,25,7,24,6,23,6,23,7,22,6,21,5,20,0,0,5,20,3,23,4,22,4,23,3,24,1,25,1,24,0,25,-1,25,0,22,0,23,-2,22,-1,19,-2,19,-2,19,-3,17,-3,17,-3,15,-3,16,-5,16,-5,15,-6,16,-5,16,-6,17,-6,14,-6,13,-6,13,-5,12]"
CSI_DATA,263853,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-450101283,100,0,114,0,"[-25,-18,-26,-20,-27,-24,-27,-25,-26,-26,-25,-26,-23,-25,-21,-22,-21,-20,-19,-19,-18,-19,-19,-18,-19,-17,-18,-16,-19,-17,-19,-16,-20,-16,-20,-16,-21,-15,-20,-15,-20,-13,-20,-13,-20,-12,-19,-12,-20,-12,-19,-12,-19,-11,-19,-9,0,0,-19,-10,-19,-9,-19,-11,-20,-11,-21,-12,-19,-12,-21,-12,-20,-12,-19,-12,-19,-11,-18,-11,-17,-12,-16,-12,-15,-11,-13,-10,-12,-9,-12,-9,-12,-8,-13,-6,-14,-7,-13,-8,-13,-8,-13,-8,-13,-9,-13,-8,-12,-7,-11,-9,-8,-6]"
CSI_DATA,263854,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450081282,100,0,114,0,"[21,22,21,24,21,27,21,29,21,28,20,28,18,27,17,26,17,23,16,23,15,21,15,21,15,19,17,19,17,18,17,18,17,17,17,17,18,17,18,15,19,15,20,15,19,13,20,14,17,13,18,12,16,10,16,10,0,0,17,8,17,11,17,10,17,10,19,10,19,11,18,11,19,12,19,11,18,10,17,10,15,10,15,10,14,9,14,9,14,8,12,9,12,7,12,7,13,8,14,7,14,10,14,8,15,9,15,7,15,7,12,7,10,6]"
CSI_DATA,263855,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-450061638,100,0,114,0,"[-25,17,-28,19,-31,19,-32,18,-31,20,-30,19,-29,17,-27,16,-25,17,-24,16,-21,17,-21,15,-20,17,-19,17,-18,17,-17,19,-17,19,-15,19,-15,22,-14,20,-12,20,-12,20,-12,20,-9,21,-11,20,-9,20,-7,19,-7,19,0,0,-7,19,-5,19,-5,19,-6,20,-5,19,-6,21,-6,22,-6,22,-6,20,-7,20,-6,20,-6,19,-5,19,-5,17,-4,16,-3,16,-3,16,-3,15,-2,17,-3,16,-3,17,-1,17,0,18,0,17,-2,17,-1,16,0,15,0,13]"
CSI_DATA,263856,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450049477,100,0,114,0,"[0,-31,0,-34,2,-37,2,-37,3,-37,3,-37,3,-34,2,-32,2,-31,1,-30,0,-27,1,-26,0,-25,0,-25,-1,-25,-2,-25,-3,-25,-3,-25,-4,-26,-5,-24,-5,-25,-6,-24,-7,-23,-6,-22,-6,-21,-6,-21,-7,-19,-7,-19,0,0,-6,-18,-8,-17,-8,-19,-7,-20,-8,-20,-9,-21,-8,-21,-8,-21,-8,-21,-6,-20,-7,-19,-6,-20,-5,-19,-5,-17,-5,-15,-5,-16,-5,-15,-6,-15,-5,-15,-5,-15,-7,-14,-7,-16,-8,-16,-6,-16,-5,-15,-6,-14,-5,-14,-5,-12]"
CSI_DATA,263857,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450031602,100,0,114,0,"[14,26,14,30,13,33,14,34,13,34,11,36,10,32,10,31,10,28,10,26,9,24,10,23,10,23,10,23,10,23,11,22,11,21,11,22,13,22,12,20,14,21,13,21,13,20,15,19,12,18,11,18,12,17,11,16,0,0,11,15,12,16,12,17,12,16,13,18,13,19,12,19,12,20,13,18,12,18,11,18,10,18,10,17,10,16,8,15,9,15,7,15,8,14,9,14,9,15,9,15,10,15,10,15,10,16,10,14,8,13,6,14,7,14]"
CSI_DATA,263858,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450011626,100,0,114,0,"[-30,-4,-33,-5,-35,-5,-35,-6,-36,-7,-35,-8,-32,-8,-31,-7,-29,-5,-27,-5,-26,-5,-26,-4,-26,-2,-26,-2,-25,-2,-25,0,-26,0,-24,0,-26,0,-24,0,-24,2,-24,2,-22,2,-21,4,-21,4,-21,3,-21,4,-19,4,0,0,-19,4,-18,5,-21,5,-20,4,-21,5,-21,5,-22,5,-22,5,-21,4,-21,5,-21,4,-20,4,-18,4,-18,3,-16,4,-16,2,-15,4,-15,5,-15,5,-16,5,-17,5,-16,5,-15,4,-18,5,-17,6,-17,5,-14,3,-14,4]"
CSI_DATA,263859,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-450001603,100,0,114,0,"[14,27,13,31,13,33,11,33,12,35,10,35,8,33,6,31,5,29,5,27,5,26,5,26,6,25,5,25,5,25,6,25,6,25,6,25,5,24,6,24,5,22,5,23,5,22,7,21,5,21,5,21,5,21,5,20,0,0,3,20,4,20,5,21,3,21,3,21,1,22,1,22,0,23,1,23,-1,21,0,21,0,21,-2,20,-1,19,-2,18,-1,16,-1,15,-1,15,-2,15,-3,16,-3,16,-2,17,-3,18,-3,19,-4,16,-4,15,-5,15,-5,15]"
CSI_DATA,263860,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449981668,100,0,114,0,"[-5,-32,-4,-34,-3,-39,0,-39,0,-39,0,-38,1,-35,0,-33,0,-32,1,-30,1,-28,0,-26,0,-27,0,-26,-1,-26,0,-26,0,-28,0,-26,-2,-26,-1,-25,-3,-26,-4,-26,-3,-24,-3,-24,-3,-23,-4,-21,-3,-21,-3,-21,0,0,-3,-21,-2,-20,-2,-21,-2,-22,-3,-22,-1,-23,0,-23,0,-24,0,-23,0,-23,0,-22,0,-22,0,-18,0,-18,1,-16,1,-16,2,-16,1,-16,1,-16,1,-17,1,-16,1,-18,0,-19,1,-18,2,-17,2,-16,1,-15,3,-15]"
CSI_DATA,263861,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449971605,100,0,114,0,"[-30,12,-32,12,-35,13,-36,13,-35,13,-34,13,-32,12,-32,12,-29,13,-27,13,-25,13,-24,13,-22,14,-22,16,-21,16,-19,16,-20,19,-19,17,-18,19,-16,20,-16,20,-15,21,-13,20,-11,20,-12,20,-10,19,-9,19,-9,18,0,0,-8,19,-8,19,-7,21,-7,20,-8,21,-8,22,-6,22,-7,23,-7,22,-7,23,-6,21,-5,20,-4,19,-4,18,-4,17,-4,16,-1,16,-3,16,-2,16,-2,16,-1,17,0,17,0,17,0,19,-2,19,-2,18,0,17,0,15]"
CSI_DATA,263862,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449949171,100,0,114,0,"[-15,-27,-14,-31,-14,-33,-12,-34,-12,-37,-10,-35,-8,-33,-7,-32,-6,-29,-6,-29,-6,-26,-6,-26,-6,-25,-6,-25,-6,-24,-6,-25,-7,-24,-6,-25,-7,-25,-8,-24,-7,-24,-7,-24,-7,-22,-7,-21,-6,-22,-7,-22,-7,-21,-6,-19,0,0,-6,-19,-6,-20,-6,-21,-5,-21,-5,-22,-5,-22,-4,-22,-3,-24,-3,-22,-2,-22,-2,-21,0,-21,0,-19,0,-18,0,-17,0,-16,0,-16,1,-15,0,-16,1,-17,0,-17,1,-17,0,-19,2,-19,3,-18,3,-16,4,-16,4,-13]"
CSI_DATA,263863,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449931636,100,0,114,0,"[25,-18,29,-18,32,-18,34,-16,35,-16,34,-14,32,-11,32,-11,30,-10,29,-8,26,-8,25,-8,24,-8,24,-8,24,-8,24,-9,24,-9,25,-9,24,-10,24,-11,24,-10,24,-9,24,-9,21,-9,22,-9,21,-8,20,-8,21,-9,0,0,21,-8,21,-8,22,-8,22,-9,23,-7,24,-6,24,-6,24,-5,24,-5,24,-4,22,-4,20,-2,20,-1,20,-2,18,-2,18,0,16,0,18,0,17,0,17,0,18,0,18,0,17,0,20,0,21,0,20,1,16,2,15,2]"
CSI_DATA,263864,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449921275,100,0,114,0,"[20,-22,24,-24,25,-25,26,-25,27,-25,27,-24,25,-23,25,-21,23,-20,20,-20,19,-19,18,-18,17,-19,17,-20,15,-20,15,-22,14,-22,14,-21,13,-22,12,-22,12,-23,12,-24,10,-21,9,-22,9,-21,7,-21,6,-20,7,-20,0,0,6,-21,6,-22,6,-23,6,-22,6,-23,7,-24,6,-23,6,-22,6,-23,7,-21,6,-20,6,-19,6,-19,5,-18,5,-17,6,-16,5,-17,5,-16,4,-16,4,-16,4,-16,4,-18,2,-18,4,-19,5,-19,5,-17,4,-17,5,-14]"
CSI_DATA,263865,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449901343,100,0,114,0,"[-8,30,-9,33,-12,35,-12,35,-12,36,-11,35,-12,33,-9,31,-8,31,-8,29,-6,27,-6,27,-4,25,-2,26,-1,26,0,25,0,26,0,27,0,26,2,26,5,27,5,26,6,24,6,24,6,24,7,23,8,21,8,20,0,0,8,22,9,20,8,20,11,21,11,22,10,22,10,23,11,23,10,21,11,21,10,19,10,19,9,18,9,17,8,15,8,15,9,14,8,13,9,13,10,14,11,14,11,14,12,14,13,16,11,15,11,14,10,14,8,11]"
CSI_DATA,263866,d8:b1:90:d9:de:f0,-66,9,-99,-36,67,56,-449883261,98,0,106,0,"[6,0,85,1,46,0,-102,1,54,0,-96,1,27,0,122,1,3,0,51,1,-2,15,-16,0,4,0,-78,0,34,0,-123,0,55,0,106,0,63,0,93,0,31,0,65,0,-6,15,13,0,-36,15,-59,15,0,0,0,0,0,0,54,15,47,0,-8,14,102,0,-28,14,-119,0,-9,14,-118,0,45,15,99,0,99,15,48,0,-118,15,6,0,-98,15,-14,15,-91,15,-5,15,-94,15,20,0,-80,15,57,0,-40,15,75,0]"
CSI_DATA,263867,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449871626,100,0,114,0,"[-28,-6,-31,-8,-33,-8,-33,-9,-35,-10,-33,-10,-32,-10,-31,-8,-28,-8,-27,-8,-25,-6,-24,-6,-24,-6,-25,-4,-24,-4,-24,-3,-26,-2,-27,-2,-27,-1,-25,0,-25,0,-25,0,-24,0,-24,3,-24,1,-24,0,-24,3,-24,3,0,0,-24,3,-24,4,-24,4,-25,3,-25,4,-25,5,-26,5,-24,4,-25,4,-24,5,-23,4,-21,3,-20,3,-20,2,-19,3,-17,2,-16,2,-17,4,-17,4,-17,5,-18,5,-18,6,-16,4,-19,5,-19,5,-17,4,-15,5,-13,3]"
CSI_DATA,263868,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449861406,100,0,114,0,"[29,10,31,11,32,14,32,16,33,18,32,18,29,19,26,18,24,16,24,16,22,15,22,16,21,16,21,14,21,15,21,15,21,15,22,16,23,15,22,15,21,15,22,14,21,14,21,13,20,14,20,14,19,13,17,11,0,0,19,15,18,15,19,16,20,17,18,17,19,19,19,19,16,20,16,18,16,19,15,18,13,18,12,17,10,16,11,16,9,15,9,16,8,14,9,15,8,15,9,16,8,16,8,17,8,18,8,16,7,16,5,16,4,14]"
CSI_DATA,263869,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-449830064,100,0,114,0,"[22,-15,24,-15,27,-15,28,-15,28,-15,28,-14,27,-11,26,-11,23,-11,23,-10,22,-9,22,-9,21,-11,20,-10,19,-11,20,-11,21,-11,21,-11,20,-11,20,-13,19,-12,19,-11,19,-12,18,-13,19,-11,17,-11,15,-11,18,-11,0,0,19,-13,19,-11,19,-12,19,-12,19,-12,20,-11,20,-11,22,-11,22,-11,21,-11,19,-11,19,-9,19,-8,16,-8,16,-7,15,-7,15,-7,15,-7,15,-7,15,-7,16,-7,15,-7,13,-7,15,-7,17,-6,15,-7,12,-6,11,-5]"
CSI_DATA,263870,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449818684,100,0,114,0,"[27,-5,31,-4,33,-3,34,-2,33,-1,33,-1,30,0,30,0,29,-1,27,0,25,-1,25,0,25,0,24,-2,25,-1,24,-1,24,-3,25,-4,25,-4,25,-6,25,-5,25,-6,24,-6,22,-7,22,-6,22,-6,20,-6,21,-4,0,0,22,-7,22,-6,24,-6,23,-6,24,-6,25,-6,25,-6,25,-6,25,-5,24,-6,24,-4,21,-4,20,-3,19,-4,19,-4,18,-2,17,-3,17,-3,17,-4,18,-4,19,-5,18,-5,17,-4,18,-3,19,-4,18,-3,15,-1,13,-1]"
CSI_DATA,263871,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449801622,100,0,114,0,"[1,-27,2,-30,4,-32,4,-34,4,-32,4,-31,5,-29,5,-28,2,-26,2,-26,2,-23,2,-22,2,-23,0,-24,0,-22,0,-23,-2,-23,-1,-24,-1,-24,-2,-22,-3,-24,-5,-24,-6,-23,-6,-22,-5,-21,-5,-22,-5,-22,-6,-22,0,0,-5,-20,-7,-22,-7,-21,-7,-22,-7,-24,-6,-25,-8,-25,-8,-25,-7,-23,-6,-22,-5,-21,-6,-21,-6,-21,-5,-18,-5,-15,-5,-17,-5,-16,-4,-16,-5,-15,-6,-15,-6,-15,-6,-16,-8,-17,-7,-17,-5,-15,-5,-15,-5,-14,-4,-14]"
CSI_DATA,263872,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449791636,100,0,114,0,"[13,-24,16,-26,19,-26,20,-26,21,-26,21,-25,20,-22,20,-21,18,-20,18,-18,16,-18,15,-17,16,-17,15,-16,15,-16,15,-16,15,-17,16,-16,17,-18,16,-19,15,-20,15,-18,15,-17,15,-18,15,-17,14,-16,15,-15,15,-17,0,0,15,-15,15,-16,16,-17,18,-15,18,-15,19,-16,19,-15,20,-15,21,-14,21,-15,20,-13,17,-11,17,-11,16,-10,15,-9,16,-8,15,-8,15,-8,15,-9,15,-8,16,-8,15,-8,16,-7,15,-7,17,-6,15,-5,14,-5,14,-4]"
CSI_DATA,263873,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449771354,100,0,114,0,"[23,15,25,18,26,21,26,22,26,22,24,23,22,23,20,21,19,21,17,20,17,19,16,18,15,17,15,18,15,17,15,17,17,18,18,17,19,18,19,17,18,17,19,17,17,15,18,15,17,16,16,15,17,15,15,14,0,0,15,15,17,15,15,15,16,17,15,19,15,20,15,21,15,22,15,21,14,21,13,21,10,20,10,18,10,17,9,16,8,15,8,15,9,15,9,15,7,15,8,15,7,17,7,17,7,17,7,15,7,15,5,14,4,13]"
CSI_DATA,263874,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-449751601,100,0,114,0,"[-15,25,-17,26,-19,28,-20,26,-21,26,-21,26,-20,25,-19,24,-17,23,-17,20,-16,19,-15,19,-13,18,-13,20,-12,20,-12,20,-12,21,-13,22,-12,23,-11,22,-10,22,-10,23,-9,22,-8,20,-8,21,-8,22,-7,21,-8,21,0,0,-8,18,-8,20,-8,20,-9,22,-9,22,-11,22,-10,22,-11,21,-10,21,-11,20,-11,20,-9,19,-9,18,-8,16,-9,16,-8,15,-8,15,-8,15,-8,14,-8,15,-8,15,-8,15,-7,15,-8,15,-8,14,-8,13,-7,13,-7,11]"
CSI_DATA,263875,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-449739936,100,0,114,0,"[14,25,14,28,15,30,15,32,14,32,12,32,12,29,11,29,11,27,10,25,10,23,11,23,11,23,11,22,12,22,12,22,13,21,12,22,13,21,14,20,15,20,16,19,16,19,14,19,14,17,15,17,15,17,15,17,0,0,15,16,15,17,16,17,16,18,16,19,16,20,16,20,14,20,13,20,14,19,13,19,11,18,12,16,10,17,10,15,9,15,8,14,7,13,9,13,9,13,9,13,9,14,10,15,10,16,8,13,7,13,6,14,5,12]"
CSI_DATA,263876,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449721475,100,0,114,0,"[27,-8,31,-7,33,-6,34,-5,35,-4,33,-1,32,-1,31,-1,29,0,27,0,26,0,24,0,25,0,25,0,24,0,24,0,25,-1,25,-1,25,-1,24,-3,25,-2,24,-2,23,-3,22,-2,23,-2,21,-2,21,-2,21,-2,0,0,22,-2,21,0,22,0,24,0,25,1,25,2,24,3,24,4,22,4,23,4,21,5,19,5,19,5,18,5,17,5,17,7,15,5,15,5,16,6,15,6,15,6,15,6,15,7,15,9,15,9,14,8,11,8,9,6]"
CSI_DATA,263877,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449711466,100,0,114,0,"[17,24,18,26,20,29,19,30,19,31,18,29,18,27,17,26,16,24,15,22,15,21,15,20,16,19,17,19,18,18,18,16,19,16,19,15,21,14,21,13,21,13,22,12,21,12,21,11,21,9,21,9,20,8,20,7,0,0,21,6,21,8,21,6,22,6,22,8,23,7,24,9,23,9,22,8,22,8,21,8,19,8,19,7,18,5,18,5,16,5,15,5,15,4,16,5,16,5,16,3,16,5,16,5,17,5,16,3,15,3,15,5,11,3]"
CSI_DATA,263878,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449691478,100,0,114,0,"[21,19,24,23,25,24,25,25,25,25,25,24,24,23,23,21,22,19,21,18,19,16,20,15,20,14,21,13,22,13,23,11,24,10,25,9,25,8,25,6,24,6,25,6,24,4,23,2,23,0,22,0,22,0,22,-1,0,0,23,-3,22,-2,22,-3,24,-3,24,-4,25,-3,25,-3,24,-3,24,-2,24,-4,22,-5,22,-3,20,-3,19,-3,19,-4,17,-4,17,-5,16,-5,16,-5,16,-5,17,-6,16,-6,17,-5,17,-6,16,-6,14,-6,12,-4,11,-5]"
CSI_DATA,263879,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449671654,100,0,114,0,"[-28,6,-32,5,-35,5,-37,3,-36,0,-36,0,-34,0,-31,-2,-30,-2,-27,-3,-27,-1,-25,-1,-26,-1,-25,-2,-25,-2,-25,-1,-25,0,-27,-1,-27,0,-25,0,-26,-1,-25,-1,-25,-1,-24,0,-25,0,-23,0,-23,0,-22,0,0,0,-22,-2,-22,-1,-24,-1,-25,-3,-25,-5,-24,-5,-24,-5,-24,-7,-23,-6,-23,-7,-22,-7,-19,-8,-17,-8,-17,-7,-16,-8,-16,-8,-14,-8,-15,-7,-15,-8,-15,-9,-15,-9,-14,-10,-14,-11,-14,-12,-14,-11,-12,-11,-10,-10,-8,-9]"
CSI_DATA,263880,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449660726,100,0,114,0,"[-2,28,-4,30,-5,31,-7,33,-7,34,-8,33,-8,31,-7,30,-6,27,-7,26,-7,26,-5,24,-6,25,-6,24,-4,24,-4,23,-5,25,-4,25,-3,25,-1,24,-1,26,0,26,0,24,0,24,0,23,0,23,0,22,0,21,0,0,-1,21,0,23,0,23,-1,24,0,24,-1,24,-1,24,-2,24,-3,23,-4,23,-4,22,-3,21,-3,20,-4,18,-4,19,-2,16,-3,16,-4,15,-3,16,-5,15,-5,15,-4,16,-3,16,-5,17,-5,15,-5,15,-5,14,-4,11]"
CSI_DATA,263881,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449639112,100,0,114,0,"[-23,-20,-25,-23,-26,-29,-24,-31,-22,-33,-21,-31,-18,-31,-16,-30,-15,-28,-14,-27,-13,-26,-12,-25,-13,-26,-12,-25,-12,-26,-12,-26,-12,-26,-11,-26,-11,-25,-10,-25,-12,-27,-12,-26,-11,-26,-11,-26,-10,-23,-10,-23,-10,-23,-9,-21,0,0,-9,-23,-7,-23,-6,-24,-7,-26,-6,-26,-4,-27,-3,-28,-2,-28,-1,-28,0,-26,0,-26,0,-25,0,-23,1,-21,1,-19,1,-19,2,-18,3,-16,2,-17,3,-17,3,-17,5,-18,5,-19,5,-17,6,-16,7,-15,6,-14,6,-11]"
CSI_DATA,263882,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-449621723,100,0,114,0,"[-25,16,-29,16,-32,15,-33,14,-33,12,-33,11,-33,8,-31,8,-30,8,-29,7,-27,5,-27,5,-25,4,-26,4,-27,3,-26,3,-27,4,-27,3,-28,5,-27,4,-28,4,-27,6,-26,5,-25,4,-25,3,-22,3,-24,4,-24,3,0,0,-24,2,-24,2,-25,1,-25,0,-26,0,-27,0,-27,0,-26,-3,-26,-2,-26,-2,-25,-4,-22,-5,-21,-5,-20,-5,-19,-6,-19,-6,-16,-6,-17,-5,-17,-6,-17,-6,-18,-7,-18,-7,-17,-8,-17,-9,-16,-9,-14,-10,-11,-8,-11,-8]"
CSI_DATA,263883,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449611632,100,0,114,0,"[-26,15,-30,15,-32,16,-34,15,-33,14,-33,13,-31,12,-32,11,-29,12,-27,11,-25,10,-24,10,-25,11,-24,11,-23,12,-23,13,-24,14,-24,14,-24,16,-23,16,-23,16,-22,17,-20,16,-20,17,-18,16,-17,17,-17,16,-17,17,0,0,-16,18,-18,17,-17,18,-17,18,-17,19,-18,20,-19,20,-19,20,-19,18,-18,18,-18,18,-16,16,-16,16,-15,16,-15,15,-15,14,-13,13,-14,14,-13,13,-13,14,-14,15,-13,15,-12,14,-13,14,-14,14,-14,13,-10,12,-10,11]"
CSI_DATA,263884,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-449601506,100,0,114,0,"[9,-30,10,-32,14,-33,16,-34,17,-33,18,-31,18,-29,18,-27,17,-26,16,-24,16,-22,17,-22,16,-22,16,-21,16,-22,16,-21,16,-22,17,-23,18,-23,17,-23,18,-24,16,-24,16,-23,15,-23,16,-21,15,-20,15,-20,15,-19,0,0,15,-20,15,-19,18,-21,18,-20,18,-21,20,-20,20,-21,23,-20,22,-18,23,-18,22,-17,20,-16,19,-13,19,-13,19,-10,18,-10,17,-9,18,-9,17,-8,18,-9,18,-8,19,-9,17,-10,19,-7,19,-5,17,-5,16,-5,15,-4]"
CSI_DATA,263885,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449591271,100,0,114,0,"[2,30,0,33,0,35,0,36,-1,36,0,36,-1,33,-1,33,0,31,-2,29,-1,27,0,27,0,28,0,26,0,27,1,26,2,29,2,27,3,29,5,26,5,29,6,29,5,26,7,26,6,24,8,24,7,23,9,23,0,0,9,23,8,24,11,24,11,25,10,27,11,28,11,27,9,27,10,27,9,25,10,25,9,25,9,23,8,22,8,19,6,19,8,18,7,18,7,17,7,17,8,17,8,18,10,18,9,17,8,16,9,16,7,16,6,15]"
CSI_DATA,263886,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449571689,100,0,114,0,"[24,-15,28,-16,30,-17,31,-16,32,-18,30,-16,29,-15,28,-15,25,-16,25,-14,22,-15,21,-16,21,-16,20,-16,20,-16,19,-18,19,-18,19,-19,17,-21,16,-21,16,-23,15,-23,14,-22,12,-24,11,-21,10,-22,10,-23,9,-22,0,0,8,-24,8,-25,7,-26,6,-27,6,-28,5,-28,5,-30,6,-30,6,-28,7,-28,4,-27,4,-27,4,-25,2,-24,2,-21,1,-22,0,-21,1,-20,0,-20,0,-20,0,-21,-2,-21,-2,-22,-2,-22,-1,-21,-1,-18,-2,-18,-2,-16]"
CSI_DATA,263887,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449561545,100,0,114,0,"[28,-4,32,-4,34,-3,35,-1,34,0,33,0,32,0,31,0,28,0,27,0,27,0,26,0,25,0,26,0,25,0,27,0,27,0,27,0,28,0,28,-1,26,0,27,0,26,-2,25,-1,26,-2,25,-1,24,-3,23,-4,0,0,25,-3,25,-4,25,-3,28,-3,26,-3,28,-3,29,-2,30,-1,29,-1,30,-1,29,-2,26,0,25,0,24,-1,23,0,21,0,21,0,21,-2,21,-1,20,0,21,-1,20,0,21,0,22,0,22,0,21,0,17,0,16,0]"
CSI_DATA,263888,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-449551211,100,0,114,0,"[28,-12,31,-13,34,-14,34,-12,34,-14,34,-12,32,-11,30,-11,27,-12,27,-11,25,-12,24,-11,25,-14,23,-13,22,-14,22,-15,23,-16,23,-16,24,-19,21,-19,20,-18,20,-20,18,-19,17,-21,17,-20,15,-20,14,-20,14,-19,0,0,12,-23,13,-24,13,-25,13,-25,12,-26,13,-27,13,-28,13,-29,13,-29,13,-28,12,-28,9,-26,8,-26,8,-24,8,-23,7,-23,6,-22,6,-21,5,-22,4,-21,4,-21,2,-22,1,-23,2,-23,3,-22,2,-21,0,-19,0,-17]"
