CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263889,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-449537205,100,0,114,0,"[-30,4,-32,2,-34,2,-35,0,-36,0,-34,-3,-34,-4,-31,-3,-29,-3,-28,-5,-27,-5,-25,-4,-26,-7,-25,-6,-25,-6,-26,-6,-26,-6,-27,-7,-27,-6,-26,-6,-26,-7,-26,-7,-26,-7,-25,-7,-25,-7,-23,-8,-23,-9,-23,-7,0,0,-24,-7,-23,-10,-24,-10,-26,-11,-26,-13,-27,-13,-27,-15,-26,-15,-25,-16,-25,-16,-23,-16,-21,-18,-21,-16,-18,-16,-18,-17,-15,-15,-15,-14,-16,-14,-15,-14,-16,-16,-16,-16,-15,-17,-14,-18,-14,-19,-15,-18,-12,-17,-9,-16,-7,-14]"
CSI_DATA,263890,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-449524845,98,0,106,0,"[-21,14,50,15,-106,14,82,15,-116,14,-128,15,-67,14,-95,15,-3,14,-60,15,64,15,-9,15,109,15,50,0,-119,15,102,0,-103,15,-125,0,-110,15,-121,0,-95,15,83,0,-58,15,7,0,-4,15,-65,15,0,0,0,0,-87,0,112,15,-6,0,101,15,54,1,119,15,51,1,-113,15,-4,0,-91,15,-86,0,-91,15,84,0,-99,15,31,0,-112,15,9,0,-118,15,22,0,-109,15,39,0,-82,15,71,0,-23,15,95,0]"
CSI_DATA,263891,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449510848,100,0,114,0,"[19,-22,22,-22,25,-22,26,-22,27,-20,28,-18,27,-16,26,-15,25,-14,24,-12,23,-11,23,-11,22,-10,21,-9,21,-9,21,-9,22,-10,24,-8,24,-9,23,-9,25,-9,25,-8,23,-8,23,-8,23,-7,22,-7,22,-7,22,-6,0,0,24,-7,25,-5,24,-5,26,-4,27,-5,28,-3,29,-3,30,-1,30,0,31,0,29,0,26,1,25,2,23,1,24,2,21,3,20,3,22,4,22,3,22,4,22,5,22,5,22,6,23,8,22,7,20,8,18,8,15,7]"
CSI_DATA,263892,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449491138,100,0,114,0,"[-22,19,-25,20,-28,19,-31,20,-31,17,-30,16,-28,14,-28,13,-26,12,-25,11,-23,11,-22,9,-23,10,-23,10,-21,10,-21,10,-23,11,-23,11,-23,11,-22,11,-23,11,-23,10,-21,11,-21,11,-21,10,-21,11,-20,11,-21,11,0,0,-21,11,-22,11,-23,13,-24,11,-26,11,-27,10,-28,10,-28,9,-28,9,-29,9,-27,8,-26,7,-25,6,-25,6,-24,5,-23,3,-21,5,-22,3,-21,3,-22,3,-23,3,-22,4,-22,3,-25,3,-25,2,-23,1,-20,1,-18,0]"
CSI_DATA,263893,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449471662,100,0,114,0,"[20,22,21,26,21,27,21,28,21,30,19,27,18,29,17,25,18,24,16,21,16,21,15,20,15,18,15,18,16,18,16,18,17,18,17,18,17,17,18,17,18,17,19,16,18,16,19,15,19,15,18,15,18,15,19,13,0,0,20,13,21,13,20,12,23,15,23,15,25,15,24,16,24,16,25,16,23,15,24,16,22,17,22,16,20,16,21,14,18,13,19,13,18,11,20,11,19,12,21,12,20,13,21,12,21,13,20,12,19,11,17,12,15,10]"
CSI_DATA,263894,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449461413,100,0,114,0,"[31,7,33,10,33,13,33,15,33,16,32,17,30,17,28,17,25,16,24,16,22,16,20,15,20,15,20,15,20,15,20,15,21,16,19,15,20,15,20,15,20,16,19,16,19,15,18,16,18,15,19,14,18,15,17,13,0,0,18,16,16,16,18,16,18,17,18,19,16,20,16,21,17,22,16,22,16,21,16,22,14,22,13,21,11,20,11,19,10,19,9,18,9,18,9,19,8,20,9,20,7,21,7,22,8,23,8,21,6,21,3,20,2,18]"
CSI_DATA,263895,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449441624,100,0,114,0,"[13,-27,16,-29,17,-30,20,-29,22,-30,22,-27,22,-25,20,-24,19,-21,18,-20,17,-19,17,-19,16,-20,15,-18,15,-18,15,-20,15,-20,16,-19,15,-18,15,-20,15,-20,15,-19,13,-18,13,-18,14,-19,12,-18,11,-18,12,-17,0,0,12,-19,12,-19,12,-20,14,-19,14,-20,16,-20,16,-20,16,-20,18,-20,18,-20,16,-19,16,-18,16,-16,16,-16,16,-14,14,-13,14,-13,15,-13,14,-13,16,-12,16,-12,16,-13,16,-14,16,-14,17,-12,16,-12,16,-10,14,-9]"
CSI_DATA,263896,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449431310,100,0,114,0,"[23,-20,26,-22,28,-23,29,-23,28,-23,28,-23,27,-20,25,-19,24,-19,22,-18,20,-18,19,-17,19,-18,17,-17,16,-18,16,-19,16,-21,16,-20,14,-22,13,-21,13,-23,11,-23,11,-22,9,-23,8,-21,7,-22,6,-20,6,-21,0,0,5,-21,4,-24,3,-24,4,-26,3,-27,4,-28,3,-27,5,-29,4,-28,5,-29,5,-26,4,-25,3,-25,2,-23,2,-22,3,-21,1,-21,1,-21,0,-21,1,-21,0,-22,0,-22,0,-22,0,-23,0,-20,0,-20,0,-20,0,-17]"
CSI_DATA,263897,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-449411648,100,0,114,0,"[17,-28,21,-29,24,-29,24,-28,27,-27,26,-25,27,-22,26,-21,23,-20,22,-18,22,-16,22,-15,22,-16,21,-15,21,-15,21,-15,21,-14,22,-15,22,-15,22,-14,21,-14,21,-15,21,-13,19,-14,20,-13,19,-12,18,-12,19,-12,0,0,18,-12,20,-11,20,-11,23,-12,23,-11,24,-12,24,-11,25,-11,25,-9,25,-8,24,-8,24,-6,22,-5,22,-5,22,-3,21,-2,20,-1,21,-1,21,-1,22,-1,21,0,21,0,21,0,22,0,21,3,20,2,18,2,17,2]"
CSI_DATA,263898,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-449401352,100,0,228,0,"[21,-13,27,-10,33,-7,37,-5,40,-4,40,-3,40,-2,-76,-1,33,-4,31,-4,28,-3,25,-2,21,-1,18,0,15,1,14,4,13,6,13,8,11,9,11,10,11,8,-22,-10,9,5,7,3,5,1,2,-2,-1,-3,-5,-3,0,0,-14,-2,-17,0,-20,2,-23,5,-25,8,-25,10,-14,15,-21,15,-19,15,-16,13,-13,10,-9,7,-8,3,-7,1,-6,-1,-6,-4,-7,-4,-8,-5,-9,-4,-10,-4,-122,16,-10,1,-9,3,-7,6,-4,7,-2,10,1,11,3,10,-16,0,-14,13,-2,22,14,19,25,4,20,-11,8,-21,31,-25,-16,-13,-22,1,-17,16,-2,26,17,20,28,3,22,-19,0,-31,-22,-20,-30,3,-17,23,5,27,20,13,31,3,9,-13,-1,-14,-7,-8,-9,-3,-10,3,-5,10,0,0,11,6,13,-7,2,-14,-9,-9,-13,3,-2,11,-15,19,8,-8,-5,-13,-16,-2,-11,15,5,19,20,7,18,-11,1,-21,-15,-13,-19,4,-7,15,5,13,11,3,-2,-7,1,-5,-2,-1,0,0,2,-3,-1,-4,-5,-2,-5,2]"
CSI_DATA,263899,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-449381620,100,0,228,0,"[22,-8,28,-5,33,-1,37,3,39,6,40,9,39,9,-76,-1,34,10,29,10,26,9,21,9,19,8,16,9,11,10,9,11,6,11,5,13,3,13,2,14,1,14,-22,-10,3,9,3,6,3,3,3,-1,2,-4,1,-8,0,0,-2,-14,-6,-18,-8,-20,-11,-22,-13,-23,-15,-23,97,16,-17,-20,-16,-18,-14,-17,-10,-13,-7,-13,-3,-9,-1,-8,2,-7,4,-6,6,-7,7,-8,6,-8,6,-8,78,0,3,-9,0,-10,-2,-9,-5,-10,-7,-8,-9,-5,-10,-4,-14,-2,-16,9,-7,19,7,21,19,11,22,-2,16,-14,40,-8,-8,-19,-19,-10,-22,4,-15,19,2,28,21,18,30,-2,20,-23,-3,-32,-25,-20,-30,4,-16,21,2,23,16,25,17,0,10,-8,4,-11,-3,-11,-8,-7,-14,0,0,0,1,14,11,9,14,-2,5,-14,-7,-10,-11,2,-19,-9,10,7,14,-5,1,-18,-15,-13,-20,5,-8,20,9,20,21,5,16,-11,2,-19,-11,-11,-14,1,-6,9,8,-1,5,3,2,0,0,1,2,2,4,1,4,-3,1,-5]"
CSI_DATA,263900,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-449371178,100,0,228,0,"[-5,-23,-2,-28,3,-33,6,-35,8,-40,10,-39,11,-39,-76,-1,10,-33,9,-30,7,-27,7,-23,7,-19,8,-16,8,-14,9,-11,10,-9,11,-6,14,-6,13,-5,13,-5,-22,-10,8,-5,5,-5,2,-4,-1,-2,-5,-1,-7,2,0,0,-13,9,-14,13,-14,17,-14,21,-13,23,-11,27,-113,16,-8,26,-6,23,-5,20,-5,16,-4,13,-4,8,-5,5,-7,4,-8,2,-9,0,-10,0,-11,1,-10,2,-126,16,-8,6,-7,8,-3,9,0,10,3,10,5,10,7,8,-5,14,7,17,19,8,20,-5,13,-18,-2,-21,-14,-16,-8,-40,-19,8,-9,19,5,22,22,14,27,-4,16,-22,-6,-29,-27,-16,-30,9,-14,28,9,28,25,10,22,-9,18,-25,-4,-16,-10,-7,-13,0,-9,7,-3,11,5,11,0,0,13,-5,3,-15,-9,-11,-14,1,-5,10,7,9,2,22,1,-13,-13,-7,-15,9,1,19,17,11,21,-7,7,-21,-10,-19,-20,-2,-14,13,0,17,11,9,11,-2,-6,-2,-2,-6,-3,-2,-1,-1,0,-2,-4,-3,-5,0,-3,4]"
CSI_DATA,263901,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-449351058,100,0,228,0,"[-22,7,-26,4,-31,1,-36,-2,-39,-4,-39,-6,-38,-6,-74,-1,-34,-5,-30,-5,-27,-4,-22,-3,-20,-5,-16,-5,-13,-7,-12,-8,-10,-9,-8,-11,-8,-12,-7,-12,-7,-12,-22,-10,-6,-8,-5,-4,-4,-2,-1,2,0,4,3,6,0,0,12,10,15,10,20,9,24,8,26,7,28,5,37,1,26,1,24,0,22,0,18,0,13,2,9,3,7,4,5,7,4,8,2,9,4,10,4,10,6,9,44,0,8,6,9,3,9,1,9,-1,9,-6,7,-8,4,-9,13,2,15,-9,5,-20,-9,-20,-20,-9,-20,5,-12,15,-36,13,11,16,21,6,21,-8,10,-22,-8,-26,-26,-11,-27,10,-11,28,13,28,29,8,25,-14,6,-26,-12,-20,-26,-14,-14,8,-6,12,1,11,8,9,12,2,11,-6,0,0,-8,-11,-14,0,-8,11,4,12,11,2,7,-8,22,-7,-11,3,-1,14,13,11,19,-6,6,-21,-12,-19,-22,-1,-13,15,3,20,16,9,15,-5,5,-13,-6,-9,-3,6,-4,3,0,2,-1,-1,-3,2,-2,5,3,6,6,2]"
CSI_DATA,263902,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-449331644,100,0,228,0,"[-22,-9,-24,-14,-26,-20,-27,-24,-29,-27,-28,-28,-28,-28,-74,-1,-27,-23,-23,-20,-22,-16,-19,-15,-16,-14,-12,-12,-9,-11,-8,-12,-5,-12,-4,-13,-4,-13,-2,-14,-2,-13,-22,-10,-4,-9,-4,-5,-4,-2,-2,2,0,5,2,8,0,0,10,12,13,14,19,13,23,13,25,11,29,9,27,1,28,4,26,2,23,2,19,2,14,3,11,4,9,5,7,7,5,7,4,9,6,10,6,9,7,9,75,0,9,5,9,1,9,-1,9,-4,6,-7,4,-10,2,-11,8,11,18,2,16,-11,5,-21,-10,-20,-19,-8,-20,5,-39,-10,0,20,13,16,22,4,20,-14,5,-27,-16,-24,-30,-3,-23,21,0,31,24,21,29,-3,16,-23,-4,-24,-22,-23,-16,3,-9,11,-2,12,5,10,11,5,12,-5,0,0,-6,-12,-14,-3,-10,8,2,13,11,4,7,-9,23,-3,-11,2,-3,14,14,11,19,-6,6,-22,-13,-20,-23,0,-14,18,3,21,19,9,15,-6,4,-14,-7,-9,-2,6,-5,3,0,2,-1,1,-3,3,0,5,5,5,6,1]"
CSI_DATA,263903,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-449321142,100,0,228,0,"[4,-22,10,-25,17,-28,21,-29,25,-30,27,-30,27,-29,-76,-1,23,-23,22,-21,20,-19,18,-15,15,-11,15,-9,14,-6,13,-3,13,-1,14,1,14,3,14,3,13,3,-22,-10,10,1,7,0,4,-2,0,-3,-4,-3,-7,-3,0,0,-16,0,-20,1,-22,4,-26,7,-26,8,-27,11,-32,15,-26,13,-22,13,-19,10,-17,8,-14,5,-11,2,-10,-1,-8,-3,-7,-5,-7,-6,-7,-8,-8,-7,-9,-7,-114,16,-9,-3,-8,0,-8,3,-5,6,-4,8,-2,10,0,10,-8,10,0,18,13,15,20,2,19,-11,6,-19,-6,-19,11,-40,-20,-1,-18,10,-7,21,10,22,25,9,26,-10,10,-28,-13,-28,-29,-8,-27,15,-6,28,15,22,23,5,30,-8,5,-15,-3,-13,-9,-7,-11,-1,-9,6,-4,11,0,0,13,3,11,-7,0,-13,-9,-7,-10,4,-1,10,-16,16,7,-8,-6,-13,-17,-1,-13,16,5,21,20,9,20,-10,5,-21,-13,-17,-20,-1,-13,13,1,16,9,8,0,-5,3,-4,0,-4,1,-2,2,-2,-1,-5,-5,-4,-5,0]"
CSI_DATA,263904,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-449301647,100,0,228,0,"[-21,-6,-23,-12,-25,-16,-26,-22,-27,-25,-27,-27,-26,-26,-72,-1,-23,-23,-21,-19,-19,-18,-16,-15,-13,-14,-10,-13,-7,-13,-4,-12,-3,-12,0,-12,1,-13,2,-14,2,-13,-21,-10,0,-9,-1,-7,-2,-4,-2,0,-1,4,-1,8,0,0,5,14,7,17,11,19,14,19,17,21,20,20,-10,0,20,17,19,15,18,14,15,11,11,11,8,10,4,9,2,9,-1,10,-2,9,-1,10,-2,10,-1,10,2,0,2,9,4,5,6,3,7,1,7,-2,7,-5,7,-7,9,10,17,2,15,-12,4,-22,-10,-18,-19,-7,-18,5,-38,-9,0,19,12,16,21,4,20,-12,8,-24,-12,-23,-27,-7,-25,16,-6,29,18,23,28,2,19,-17,1,-23,-12,-25,-15,-1,-11,6,-4,10,1,11,7,8,12,1,0,0,1,-12,-9,-8,-12,3,-4,10,7,8,8,-2,20,11,-10,-2,-8,12,6,15,18,4,16,-15,-1,-22,-18,-13,-21,6,-8,19,8,17,17,5,12,-8,2,-12,-6,2,-6,-2,-3,0,-3,1,-4,2,-4,4,1,7,4,5]"
CSI_DATA,263905,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-449291599,100,0,228,0,"[9,20,7,26,3,31,0,35,-2,39,-5,41,-7,39,-76,-1,-6,34,-6,30,-6,27,-6,23,-6,18,-7,15,-8,11,-8,8,-10,6,-13,5,-14,2,-14,2,-14,3,-22,-10,-10,2,-7,3,-3,2,0,2,5,1,7,-1,0,0,14,-6,17,-9,19,-11,20,-16,20,-18,20,-20,-19,0,19,-22,17,-20,15,-18,13,-14,11,-10,9,-6,9,-2,9,-1,9,3,9,4,9,5,9,5,9,5,107,0,8,2,7,-1,5,-3,2,-6,0,-7,-2,-9,-4,-9,1,-16,-11,-15,-20,-3,-19,13,-6,21,6,20,18,11,13,39,16,-10,7,-20,-6,-21,-20,-13,-26,5,-16,23,5,29,27,17,30,-7,16,-26,-8,-27,-22,-13,-22,6,-22,18,3,15,9,8,10,2,8,-2,6,-7,0,-11,0,0,-13,0,-8,9,3,11,9,4,7,-5,-2,-8,10,-21,-2,10,10,7,15,-6,5,-19,-14,-17,-23,0,-16,17,2,23,17,13,20,-4,8,-16,-4,-16,-11,-7,-1,5,-3,6,-1,5,0,3,-1,4,3,4,6,3,6,-3]"
CSI_DATA,263906,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-449281492,100,0,228,0,"[10,-19,15,-20,21,-22,26,-22,30,-23,31,-22,31,-22,-70,-1,27,-20,23,-18,21,-17,18,-14,15,-12,13,-8,12,-6,12,-3,12,0,11,2,12,3,12,5,12,4,-21,-10,10,2,7,0,4,-1,0,-2,-4,-2,-8,-2,0,0,-15,3,-19,5,-20,9,-23,12,-22,15,-22,19,-9,14,-19,20,-17,19,-15,17,-12,14,-10,11,-9,7,-9,5,-8,1,-9,-1,-9,-2,-9,-3,-11,-3,-11,-3,-106,15,-8,0,-6,3,-3,5,0,6,3,7,6,8,8,6,-13,7,-4,18,9,18,20,8,21,-8,9,-19,-3,-20,16,-34,-18,-3,-18,9,-8,20,9,22,23,12,25,-9,12,-25,-11,-27,-29,-9,-25,15,-5,28,15,21,23,3,27,-8,2,-15,-5,-10,-8,-5,-9,1,-7,6,-3,10,0,0,11,2,9,-7,0,-12,-10,-5,-7,5,2,8,-13,19,3,-10,-10,-8,-16,6,-5,18,13,17,22,-1,13,-18,-5,-22,-19,-10,-18,7,-5,18,8,14,13,3,0,-5,2,-7,-2,-4,-1,-3,-1,-4,-5,-4,-6,0,-4,5]"
CSI_DATA,263907,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-449271476,100,0,228,0,"[3,20,-1,25,-6,29,-11,32,-13,33,-16,34,-17,32,-72,-1,-15,29,-14,26,-12,23,-11,19,-10,16,-9,12,-9,10,-9,7,-11,3,-11,1,-11,-1,-12,-2,-11,-2,-21,-10,-9,-1,-6,0,-4,1,0,2,4,1,7,1,0,0,14,-3,17,-5,20,-7,23,-10,24,-12,24,-14,16,1,23,-16,20,-15,18,-13,15,-11,13,-8,11,-4,10,-2,9,1,8,3,8,5,7,6,8,6,8,6,91,0,7,2,6,0,4,-2,1,-5,-1,-7,-1,-9,-3,-9,6,-13,-5,-17,-17,-10,-21,4,-14,16,0,21,12,16,2,39,18,-5,12,-16,0,-21,-15,-17,-24,-3,-20,17,-3,27,19,21,29,2,21,-20,-1,-27,-19,-16,-22,1,-22,12,0,15,7,9,9,3,8,-1,6,-6,3,-8,0,0,-11,-2,-9,6,1,9,8,5,7,-3,-1,-6,16,-16,-4,9,8,10,16,-2,8,-17,-8,-18,-21,-5,-18,13,-2,22,14,16,20,0,12,-14,-1,-16,-10,-9,-4,4,-6,5,-1,5,0,3,-1,3,3,4,6,3,6,-1]"
CSI_DATA,263908,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-449251484,100,0,114,0,"[-5,32,-8,33,-11,35,-13,35,-15,35,-16,33,-16,31,-16,29,-16,28,-15,27,-14,24,-15,23,-15,21,-13,21,-14,21,-13,22,-14,21,-15,23,-16,22,-15,22,-16,23,-13,22,-14,22,-13,20,-14,20,-15,19,-14,19,-14,18,0,0,-16,18,-14,17,-15,19,-17,17,-18,18,-18,18,-18,18,-20,17,-20,16,-21,16,-21,14,-19,14,-19,12,-18,11,-17,11,-18,8,-17,8,-16,7,-19,7,-19,8,-19,6,-19,7,-19,7,-20,5,-20,3,-18,3,-17,3,-16,2]"
CSI_DATA,263909,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449241457,100,0,114,0,"[-25,14,-29,15,-32,15,-32,14,-33,12,-32,12,-31,11,-29,10,-27,11,-26,10,-24,10,-24,10,-21,10,-21,10,-19,11,-20,11,-21,12,-21,13,-21,14,-20,14,-19,14,-19,15,-17,16,-16,16,-16,15,-16,14,-16,14,-16,15,0,0,-15,15,-16,16,-16,16,-16,17,-16,16,-18,18,-17,19,-18,17,-17,18,-18,19,-17,16,-17,16,-16,15,-16,15,-15,13,-15,13,-13,12,-14,12,-13,13,-14,13,-14,13,-14,14,-12,15,-14,13,-16,13,-13,13,-12,12,-10,9]"
CSI_DATA,263910,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-449228636,100,0,114,0,"[-20,22,-24,23,-28,24,-29,24,-30,21,-30,20,-29,17,-27,16,-26,16,-24,15,-24,13,-23,12,-21,13,-20,13,-20,13,-21,14,-21,15,-21,13,-21,13,-19,14,-21,13,-20,13,-20,14,-19,12,-19,13,-18,12,-18,12,-17,12,0,0,-20,12,-19,9,-21,11,-21,11,-22,11,-23,10,-24,10,-24,9,-24,8,-24,9,-23,8,-21,7,-22,5,-20,5,-19,4,-19,3,-16,3,-17,3,-17,3,-20,4,-21,2,-21,1,-18,2,-19,0,-20,0,-19,0,-16,0,-15,0]"
CSI_DATA,263911,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-449211645,100,0,114,0,"[32,0,33,0,35,1,36,3,38,4,35,4,34,6,30,6,28,5,26,5,25,4,25,5,25,4,25,3,24,4,23,2,23,1,25,1,23,1,23,0,24,1,23,0,23,0,22,0,23,0,20,0,21,0,20,0,0,0,21,0,20,0,22,0,23,0,23,1,25,2,25,1,23,3,23,2,25,3,23,4,21,5,20,4,19,3,19,3,19,5,18,4,18,4,19,4,18,5,19,5,18,5,18,6,19,6,19,6,17,6,15,6,12,4]"
CSI_DATA,263912,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449201428,100,0,114,0,"[-23,-20,-24,-23,-26,-25,-26,-25,-26,-25,-25,-25,-24,-24,-23,-22,-21,-19,-21,-17,-20,-16,-19,-15,-19,-14,-19,-13,-19,-12,-21,-12,-22,-10,-22,-10,-23,-8,-22,-6,-23,-6,-23,-6,-23,-5,-24,-5,-21,-4,-21,-3,-21,-2,-22,-1,0,0,-22,0,-21,0,-23,0,-24,0,-23,0,-24,0,-25,0,-24,0,-25,0,-25,0,-23,1,-22,0,-20,1,-20,0,-19,1,-19,0,-18,0,-18,3,-19,2,-19,1,-19,2,-19,3,-19,2,-20,3,-20,4,-19,3,-16,3,-14,1]"
CSI_DATA,263913,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-449181639,100,0,114,0,"[-9,30,-12,32,-15,32,-17,32,-19,32,-19,30,-19,27,-19,25,-17,25,-17,23,-16,20,-16,20,-16,19,-15,19,-14,19,-15,18,-14,19,-14,19,-13,19,-13,19,-14,19,-12,19,-13,19,-12,17,-14,18,-12,17,-12,16,-14,17,0,0,-14,14,-12,15,-14,15,-18,14,-17,14,-19,15,-19,15,-20,13,-20,13,-22,12,-19,11,-19,10,-19,8,-19,7,-18,6,-18,6,-17,6,-18,5,-18,5,-19,4,-19,3,-19,4,-19,2,-19,0,-19,0,-18,0,-17,0,-14,0]"
CSI_DATA,263914,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449171632,100,0,114,0,"[-30,6,-33,6,-35,6,-37,5,-38,5,-36,4,-33,3,-33,3,-29,3,-28,2,-25,4,-25,5,-24,6,-24,6,-23,6,-23,6,-23,8,-24,9,-23,9,-21,10,-21,10,-20,11,-19,10,-18,11,-19,11,-18,11,-16,12,-18,12,0,0,-18,13,-17,12,-17,13,-19,13,-19,14,-19,13,-19,14,-20,13,-20,13,-21,13,-20,12,-19,12,-19,12,-18,11,-18,11,-17,9,-16,10,-16,10,-16,10,-16,9,-17,9,-15,10,-15,10,-16,9,-18,10,-16,9,-14,7,-12,7]"
CSI_DATA,263915,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-449161356,100,0,114,0,"[-19,24,-21,25,-25,26,-27,25,-27,23,-28,21,-26,19,-25,19,-24,16,-23,16,-21,14,-20,14,-20,13,-19,13,-19,13,-18,13,-19,13,-20,13,-19,14,-19,14,-19,14,-19,14,-18,13,-17,14,-17,12,-18,12,-16,12,-18,12,0,0,-19,12,-19,11,-19,10,-19,10,-21,10,-22,9,-23,9,-23,7,-23,7,-24,6,-24,6,-22,4,-20,4,-20,2,-20,2,-19,0,-17,0,-19,1,-19,0,-19,0,-19,0,-19,0,-18,-1,-19,-2,-20,-3,-19,-3,-16,-3,-14,-4]"
CSI_DATA,263916,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-449141657,100,0,114,0,"[-12,26,-14,29,-17,31,-19,32,-19,31,-19,28,-18,26,-18,24,-15,23,-15,22,-15,21,-14,19,-13,20,-12,19,-12,19,-12,19,-11,20,-12,20,-10,21,-10,21,-12,19,-10,19,-9,20,-8,21,-9,19,-7,19,-7,19,-8,18,0,0,-7,18,-9,19,-8,20,-11,20,-11,21,-11,20,-12,21,-13,21,-14,20,-15,21,-13,19,-13,17,-13,16,-12,15,-13,14,-12,13,-12,13,-12,12,-12,13,-13,12,-13,12,-13,12,-12,13,-15,12,-15,11,-14,10,-13,10,-12,8]"
CSI_DATA,263917,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449125878,100,0,114,0,"[4,28,4,31,3,33,4,34,4,35,5,34,4,31,4,30,5,26,6,26,6,23,7,23,8,22,8,21,10,21,10,21,12,21,12,20,14,20,13,18,14,18,16,16,15,15,15,14,16,14,15,13,16,12,16,10,0,0,20,10,19,10,19,10,19,10,21,11,20,10,22,10,23,12,22,10,22,11,21,10,20,11,18,10,18,9,17,7,16,8,16,7,16,6,16,5,16,5,18,5,17,5,18,6,19,6,17,5,16,5,15,5,13,5]"
CSI_DATA,263918,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449111639,100,0,114,0,"[-15,25,-19,27,-21,28,-23,28,-25,25,-24,24,-24,22,-23,19,-21,19,-21,17,-19,15,-19,15,-18,15,-18,15,-17,14,-17,16,-18,15,-18,15,-19,16,-18,15,-18,15,-18,14,-18,13,-17,15,-17,14,-16,13,-16,12,-17,12,0,0,-17,12,-18,12,-19,12,-19,12,-20,11,-21,11,-22,12,-25,10,-25,9,-25,9,-25,7,-23,6,-22,5,-21,4,-21,2,-20,1,-19,2,-19,0,-19,0,-20,0,-19,0,-20,0,-19,0,-20,-1,-20,-3,-19,-4,-16,-3,-16,-5]"
CSI_DATA,263919,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-449101631,100,0,114,0,"[-29,4,-32,3,-35,3,-34,1,-36,1,-34,0,-32,0,-31,0,-27,0,-26,0,-25,1,-24,1,-24,2,-23,4,-22,3,-22,4,-23,6,-24,6,-22,6,-22,6,-21,7,-21,9,-20,9,-19,9,-20,9,-18,8,-18,10,-19,9,0,0,-17,10,-18,12,-18,12,-20,12,-20,11,-21,12,-21,12,-23,12,-23,12,-23,12,-21,12,-20,10,-20,10,-19,8,-19,10,-18,8,-18,7,-17,8,-17,8,-17,8,-19,9,-18,8,-17,8,-19,9,-19,8,-17,8,-15,6,-15,6]"
