CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263920,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-449091129,100,0,114,0,"[30,0,33,0,36,0,37,1,37,0,35,0,33,0,31,0,30,-1,29,-1,26,-3,25,-4,24,-5,23,-6,23,-8,23,-9,22,-10,22,-11,22,-12,21,-14,20,-14,19,-16,18,-15,16,-16,16,-15,15,-17,14,-17,13,-18,0,0,11,-17,11,-20,11,-21,12,-21,12,-22,12,-24,11,-24,13,-23,12,-24,12,-24,11,-24,10,-22,10,-22,10,-21,10,-20,8,-19,7,-19,7,-19,7,-21,6,-21,6,-21,5,-22,4,-22,4,-22,5,-22,5,-20,2,-18,3,-18]"
CSI_DATA,263921,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-449068583,100,0,114,0,"[12,25,12,29,12,32,11,33,11,33,8,32,7,31,6,30,6,27,6,26,6,25,5,24,5,23,6,23,6,22,6,23,7,24,6,24,7,23,7,23,8,22,7,22,8,22,8,21,7,22,7,21,8,21,7,19,0,0,7,20,8,21,7,21,6,23,8,24,7,25,6,25,6,25,6,24,4,25,3,24,2,24,1,23,1,22,1,20,0,20,0,19,0,19,0,19,0,19,0,20,0,21,0,21,0,23,0,19,-1,19,-3,19,-2,14]"
CSI_DATA,263922,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449050821,100,0,114,0,"[-27,-9,-29,-12,-30,-14,-30,-16,-28,-16,-27,-16,-26,-16,-23,-15,-22,-15,-21,-15,-19,-15,-20,-14,-18,-13,-17,-13,-18,-13,-18,-13,-19,-13,-20,-13,-20,-14,-19,-13,-19,-14,-19,-12,-18,-12,-18,-12,-18,-12,-17,-10,-16,-11,-16,-10,0,0,-18,-11,-17,-13,-17,-14,-18,-14,-19,-15,-19,-16,-20,-17,-19,-18,-19,-18,-18,-18,-17,-18,-15,-18,-15,-18,-13,-18,-11,-16,-11,-16,-10,-16,-10,-16,-10,-16,-9,-15,-10,-16,-10,-18,-10,-19,-9,-20,-9,-17,-8,-17,-5,-17,-5,-15]"
CSI_DATA,263923,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-449030701,100,0,114,0,"[-6,27,-9,29,-10,31,-12,31,-13,31,-13,29,-14,27,-13,26,-13,24,-11,24,-11,21,-10,21,-10,21,-10,21,-8,21,-10,20,-10,21,-9,21,-9,22,-9,21,-9,21,-7,21,-7,21,-6,21,-6,20,-5,19,-6,19,-5,19,0,0,-7,21,-6,20,-7,21,-8,22,-9,22,-10,23,-10,24,-10,23,-11,22,-11,21,-11,21,-10,20,-12,20,-12,18,-11,15,-11,15,-11,15,-11,14,-12,13,-12,15,-12,14,-13,16,-11,15,-12,15,-13,13,-13,13,-11,11,-11,10]"
CSI_DATA,263924,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-449009503,100,0,114,0,"[4,-27,5,-30,8,-32,12,-33,12,-32,12,-30,12,-27,13,-26,13,-25,12,-23,12,-21,12,-21,12,-20,12,-19,12,-20,11,-19,12,-21,12,-20,12,-21,12,-20,12,-20,12,-20,12,-20,11,-19,11,-18,11,-19,10,-19,11,-18,0,0,12,-19,12,-18,14,-19,14,-19,16,-19,17,-19,18,-19,19,-19,20,-17,20,-17,19,-17,19,-14,19,-13,19,-12,18,-10,19,-10,17,-8,17,-8,18,-8,19,-7,19,-7,19,-7,19,-6,19,-6,19,-5,19,-4,17,-4,16,-2]"
CSI_DATA,263925,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-448997769,100,0,114,0,"[27,-3,29,-4,30,-4,30,-3,31,-4,29,-4,29,-3,27,-3,25,-4,24,-5,21,-6,22,-6,21,-7,20,-8,19,-8,19,-9,19,-10,19,-11,19,-12,18,-13,16,-13,16,-15,15,-15,13,-15,13,-15,12,-15,11,-14,10,-14,0,0,10,-18,9,-17,10,-19,10,-19,8,-20,11,-21,8,-21,10,-22,9,-23,11,-23,9,-22,7,-20,7,-19,5,-19,6,-18,6,-16,4,-17,5,-16,3,-17,4,-18,4,-18,3,-19,1,-19,2,-19,3,-19,2,-17,1,-15,1,-15]"
CSI_DATA,263926,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-448987003,100,0,114,0,"[19,22,20,24,21,28,20,30,19,29,17,31,16,27,16,28,14,25,12,24,11,23,12,21,11,22,12,21,12,22,12,21,14,21,13,22,14,23,13,20,14,21,13,20,14,19,14,19,14,18,14,18,13,18,13,18,0,0,13,18,13,18,15,21,14,20,14,23,14,24,14,24,13,24,12,24,11,23,11,24,9,24,9,22,9,22,8,19,7,20,7,18,6,18,7,18,5,19,6,18,6,19,6,19,6,20,6,18,4,18,3,16,1,16]"
CSI_DATA,263927,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-448971617,100,0,114,0,"[21,24,21,28,21,31,19,32,17,33,16,33,14,32,12,31,11,28,9,27,9,26,8,26,8,25,7,24,8,25,8,26,8,26,7,26,7,25,6,25,7,25,7,25,7,25,7,23,6,22,7,23,6,22,6,21,0,0,6,24,4,25,4,25,4,26,4,27,2,30,2,29,0,29,0,29,0,29,-2,28,-2,27,-2,25,-3,24,-4,22,-4,20,-5,20,-4,19,-5,19,-6,19,-6,19,-7,21,-6,21,-8,20,-8,17,-8,16,-9,16,-8,14]"
CSI_DATA,263928,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-448961617,100,0,114,0,"[28,-9,32,-11,33,-10,35,-9,35,-8,34,-8,33,-5,31,-7,29,-6,29,-6,26,-6,26,-7,25,-7,24,-8,23,-9,23,-9,23,-9,24,-10,24,-11,22,-11,22,-11,22,-11,22,-11,20,-12,20,-11,18,-12,18,-13,19,-14,0,0,19,-14,19,-15,20,-15,19,-14,20,-17,22,-16,21,-17,22,-17,23,-16,22,-17,22,-17,20,-14,20,-13,19,-13,17,-12,17,-11,15,-11,16,-12,16,-12,16,-13,16,-12,16,-12,14,-13,16,-13,16,-11,15,-11,12,-10,11,-8]"
CSI_DATA,263929,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-448944153,100,0,114,0,"[10,-28,12,-30,14,-32,16,-32,16,-32,16,-30,16,-29,16,-27,13,-25,12,-26,12,-24,10,-24,11,-24,9,-23,8,-24,8,-24,7,-24,8,-25,7,-24,6,-24,5,-24,3,-25,4,-24,1,-24,2,-24,0,-24,0,-23,0,-23,0,0,0,-22,0,-24,0,-24,0,-24,0,-25,0,-27,-1,-28,0,-28,0,-27,0,-27,0,-25,0,-26,0,-24,0,-24,1,-22,0,-20,0,-20,0,-19,0,-20,0,-18,0,-19,0,-19,-1,-19,0,-21,0,-18,0,-16,0,-16,0,-16]"
CSI_DATA,263930,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448930099,100,0,114,0,"[-21,-23,-24,-25,-26,-26,-25,-28,-26,-28,-24,-28,-24,-27,-22,-25,-22,-22,-20,-22,-20,-20,-20,-19,-21,-18,-21,-16,-22,-16,-22,-15,-22,-15,-24,-14,-25,-13,-25,-12,-25,-11,-25,-10,-25,-8,-24,-8,-23,-6,-23,-5,-23,-4,-23,-3,0,0,-27,-3,-26,-2,-25,-2,-28,-1,-28,0,-28,-1,-30,-1,-30,-1,-31,-1,-30,0,-29,0,-28,-1,-28,0,-24,0,-25,0,-21,0,-20,0,-20,1,-20,0,-20,0,-20,2,-20,1,-20,1,-20,2,-20,4,-19,2,-16,2,-14,1]"
CSI_DATA,263931,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-448911121,100,0,114,0,"[-20,-25,-19,-27,-19,-31,-19,-32,-18,-33,-16,-33,-15,-31,-15,-30,-13,-27,-13,-28,-11,-25,-12,-24,-11,-24,-12,-24,-12,-23,-12,-22,-13,-24,-13,-23,-13,-23,-13,-22,-15,-23,-15,-22,-14,-22,-15,-20,-14,-20,-15,-20,-14,-17,-15,-18,0,0,-14,-18,-16,-19,-14,-20,-15,-20,-15,-21,-15,-23,-15,-23,-16,-26,-14,-25,-14,-24,-13,-24,-12,-23,-11,-21,-10,-21,-9,-20,-7,-19,-7,-18,-7,-17,-7,-16,-6,-17,-7,-18,-7,-19,-8,-20,-6,-19,-5,-16,-4,-16,-4,-16,-2,-14]"
CSI_DATA,263932,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-448891518,100,0,114,0,"[16,26,17,30,17,33,17,33,16,34,16,33,16,32,16,31,14,29,13,26,13,24,13,23,14,24,15,22,15,22,16,23,16,23,16,21,18,22,18,19,18,20,19,19,19,18,20,17,18,16,19,16,19,15,19,13,0,0,20,12,20,14,22,14,22,15,22,16,23,16,24,16,23,15,23,16,22,15,22,15,20,16,20,15,18,13,16,13,16,12,15,12,16,10,16,11,16,10,16,10,17,11,16,11,17,11,16,9,16,9,14,10,11,8]"
CSI_DATA,263933,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-448881502,100,0,114,0,"[-30,0,-33,-2,-34,-3,-35,-4,-36,-6,-35,-7,-32,-8,-30,-8,-28,-8,-25,-8,-25,-8,-24,-8,-24,-8,-24,-8,-24,-8,-24,-7,-24,-7,-25,-6,-26,-5,-25,-5,-25,-6,-24,-5,-24,-4,-23,-4,-22,-4,-23,-4,-22,-4,-22,-4,0,0,-24,-3,-22,-4,-24,-5,-24,-5,-24,-7,-25,-8,-24,-8,-24,-9,-24,-9,-24,-9,-22,-9,-21,-12,-20,-11,-19,-10,-18,-11,-16,-10,-15,-9,-16,-9,-15,-9,-14,-10,-16,-10,-14,-11,-13,-10,-14,-11,-14,-11,-13,-10,-10,-9,-8,-9]"
CSI_DATA,263934,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448861527,100,0,114,0,"[-8,-31,-7,-34,-5,-37,-4,-38,-2,-39,-2,-37,-1,-36,-1,-34,-2,-33,-1,-32,0,-29,0,-30,0,-29,-1,-28,-1,-30,-1,-29,-2,-29,-2,-29,-3,-27,-4,-29,-4,-28,-5,-28,-6,-27,-5,-26,-6,-26,-5,-26,-5,-25,-5,-22,0,0,-7,-24,-5,-25,-6,-23,-6,-27,-6,-27,-5,-29,-5,-29,-5,-29,-4,-28,-1,-27,-1,-26,-1,-26,0,-24,0,-23,0,-22,0,-21,0,-20,0,-18,0,-20,0,-19,0,-19,0,-20,0,-21,0,-20,0,-17,1,-17,1,-15,2,-13]"
CSI_DATA,263935,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448841614,100,0,114,0,"[7,33,6,34,4,38,4,39,3,40,3,38,2,36,1,35,2,33,1,32,2,30,2,29,2,28,2,29,5,29,4,29,5,28,5,29,7,29,8,27,8,27,10,27,8,25,10,24,10,24,10,23,10,22,11,21,0,0,12,23,11,22,11,23,13,24,13,26,13,27,13,28,12,28,11,27,11,27,10,26,9,25,6,24,7,23,7,20,7,20,6,19,5,17,7,18,6,17,6,18,6,18,7,19,7,18,5,16,5,15,3,15,2,12]"
CSI_DATA,263936,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-448831217,100,0,114,0,"[29,-11,32,-11,35,-11,35,-11,35,-12,35,-12,33,-11,31,-11,29,-12,28,-11,25,-11,24,-12,24,-13,22,-14,22,-16,22,-17,20,-18,21,-18,20,-19,18,-20,16,-21,14,-22,14,-21,11,-22,11,-22,10,-22,10,-22,8,-22,0,0,7,-22,7,-24,6,-24,6,-25,5,-26,6,-27,6,-27,6,-27,5,-26,5,-27,4,-25,4,-25,2,-23,3,-22,3,-20,2,-21,1,-20,2,-19,1,-18,0,-17,0,-18,0,-19,0,-18,-1,-18,0,-17,0,-16,-1,-14,0,-12]"
CSI_DATA,263937,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-448821119,100,0,114,0,"[30,-8,33,-6,36,-5,37,-5,38,-3,37,-3,35,-2,33,-2,29,-3,29,-2,27,-3,27,-2,27,-4,26,-3,25,-4,25,-4,25,-4,27,-6,26,-6,25,-7,25,-8,25,-8,22,-8,23,-9,22,-8,22,-8,20,-9,21,-10,0,0,20,-11,21,-11,22,-11,23,-11,22,-12,24,-11,25,-11,25,-11,25,-10,25,-10,24,-10,22,-6,21,-6,20,-6,21,-6,21,-5,19,-5,18,-6,19,-6,18,-6,18,-6,17,-5,16,-4,18,-5,19,-5,17,-4,14,-3,11,-2]"
CSI_DATA,263938,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448801359,100,0,114,0,"[-33,-4,-34,-5,-37,-6,-36,-7,-37,-9,-36,-8,-34,-9,-34,-7,-31,-6,-30,-6,-29,-4,-28,-4,-27,-2,-27,-2,-28,0,-27,0,-28,0,-28,0,-27,1,-28,2,-26,3,-26,3,-25,4,-25,6,-25,6,-23,6,-23,8,-23,9,0,0,-24,8,-21,9,-22,9,-26,9,-25,11,-26,10,-27,11,-27,10,-27,11,-26,10,-26,9,-24,9,-23,8,-21,8,-20,8,-19,8,-18,7,-18,8,-19,8,-18,9,-19,9,-18,9,-16,8,-16,7,-16,8,-15,7,-13,5,-11,6]"
CSI_DATA,263939,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-448781237,100,0,114,0,"[-18,25,-22,26,-23,28,-24,29,-23,29,-23,28,-22,26,-22,25,-19,22,-18,22,-16,22,-15,22,-14,21,-13,22,-11,23,-11,23,-11,25,-10,24,-10,25,-7,24,-6,24,-4,24,-4,23,-2,24,-2,23,-2,22,0,23,0,22,0,0,0,23,1,22,1,25,1,25,2,27,1,27,2,27,2,28,2,27,2,28,1,26,2,24,2,23,3,22,2,20,2,20,2,19,2,18,3,18,3,17,3,18,4,18,6,17,5,18,4,17,4,16,3,15,4,12]"
CSI_DATA,263940,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-448761624,100,0,114,0,"[0,30,-3,33,-5,35,-7,36,-8,36,-10,34,-11,32,-11,31,-10,29,-11,27,-10,26,-10,23,-11,24,-10,23,-11,23,-10,24,-9,24,-11,23,-10,26,-10,24,-9,25,-8,25,-8,23,-7,23,-8,22,-7,22,-8,21,-9,22,0,0,-8,22,-9,23,-10,23,-11,23,-12,24,-12,24,-13,24,-14,24,-15,22,-15,22,-16,21,-15,20,-14,18,-13,17,-14,14,-15,14,-14,12,-14,13,-13,12,-14,11,-14,11,-15,12,-12,11,-15,11,-16,9,-14,10,-12,9,-12,8]"
CSI_DATA,263941,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-448751387,100,0,114,0,"[-18,-25,-19,-28,-19,-31,-19,-33,-19,-33,-18,-32,-16,-31,-16,-30,-16,-28,-15,-27,-16,-24,-14,-24,-14,-23,-14,-23,-16,-22,-16,-22,-16,-21,-18,-20,-19,-20,-19,-19,-20,-20,-19,-19,-19,-17,-20,-16,-19,-16,-19,-15,-19,-14,-21,-13,0,0,-19,-14,-21,-13,-21,-14,-23,-15,-24,-16,-24,-15,-25,-16,-23,-16,-23,-16,-23,-16,-22,-16,-20,-16,-20,-15,-17,-14,-17,-13,-17,-13,-16,-12,-16,-10,-16,-11,-16,-9,-16,-10,-16,-11,-16,-10,-16,-12,-16,-8,-15,-7,-13,-9,-12,-8]"
CSI_DATA,263942,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-448741241,100,0,114,0,"[2,-30,5,-32,8,-35,9,-35,12,-34,11,-33,13,-31,13,-30,12,-27,11,-26,12,-25,11,-24,11,-23,11,-22,11,-23,11,-22,11,-23,12,-24,12,-22,11,-23,11,-23,10,-23,11,-23,10,-22,10,-22,11,-22,9,-21,10,-22,0,0,11,-21,10,-22,11,-23,13,-22,13,-23,14,-24,15,-23,16,-23,16,-22,18,-21,17,-20,17,-20,16,-18,15,-16,15,-14,15,-12,13,-12,13,-11,13,-11,15,-11,14,-11,14,-11,13,-11,15,-11,16,-8,15,-9,13,-8,11,-7]"
CSI_DATA,263943,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448718020,100,0,114,0,"[27,-18,32,-18,34,-17,35,-17,35,-15,35,-12,34,-10,33,-9,31,-9,30,-8,29,-6,27,-7,27,-7,27,-7,27,-6,27,-8,28,-8,28,-7,27,-8,27,-7,27,-8,26,-8,26,-9,24,-8,26,-8,23,-7,23,-9,24,-8,0,0,27,-9,24,-7,25,-7,27,-7,27,-6,28,-5,28,-5,29,-4,29,-2,29,-3,27,-1,24,0,24,0,22,0,21,0,21,0,18,0,19,0,18,0,19,0,20,0,19,2,17,0,17,2,17,2,17,3,14,2,13,1]"
CSI_DATA,263944,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-448701625,100,0,114,0,"[-20,-22,-21,-26,-22,-29,-22,-29,-22,-31,-20,-32,-19,-30,-18,-29,-17,-27,-17,-24,-16,-23,-16,-24,-15,-21,-16,-21,-16,-20,-16,-20,-18,-19,-18,-20,-20,-19,-20,-18,-20,-18,-21,-17,-20,-17,-21,-15,-20,-14,-20,-15,-21,-14,-20,-13,0,0,-22,-12,-20,-13,-22,-13,-24,-13,-24,-16,-23,-16,-24,-15,-23,-16,-24,-15,-22,-15,-21,-14,-20,-15,-18,-13,-17,-13,-16,-11,-16,-11,-16,-10,-16,-9,-16,-9,-15,-9,-15,-8,-15,-9,-15,-9,-15,-10,-15,-8,-14,-8,-11,-8,-10,-7]"
CSI_DATA,263945,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448691536,100,0,114,0,"[1,35,-1,38,-4,40,-6,42,-6,41,-8,40,-10,37,-11,35,-9,34,-9,33,-10,30,-10,29,-11,28,-9,28,-9,28,-10,27,-9,29,-9,28,-9,29,-9,28,-9,29,-7,28,-7,28,-7,28,-8,27,-7,26,-9,26,-9,25,0,0,-8,26,-9,26,-11,27,-11,27,-11,27,-12,28,-12,27,-14,28,-14,25,-15,24,-16,23,-15,21,-15,20,-14,18,-13,17,-14,16,-12,15,-14,13,-13,14,-13,13,-13,13,-14,13,-13,13,-14,13,-14,10,-13,9,-12,10,-11,7]"
CSI_DATA,263946,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448671035,100,0,114,0,"[-23,25,-25,26,-29,27,-32,25,-33,26,-32,24,-32,20,-31,18,-29,18,-30,15,-27,14,-27,14,-26,14,-26,13,-26,13,-26,13,-26,13,-28,14,-26,15,-27,14,-25,14,-25,14,-25,13,-24,14,-24,12,-22,13,-22,12,-23,12,0,0,-23,11,-23,11,-24,11,-25,11,-25,10,-26,9,-26,8,-26,8,-27,6,-27,5,-24,5,-24,5,-23,3,-21,1,-20,2,-18,1,-17,0,-17,0,-17,0,-18,0,-18,0,-17,0,-14,0,-15,0,-17,-2,-14,-2,-12,-1,-13,-1]"
CSI_DATA,263947,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448651589,100,0,114,0,"[-12,-34,-11,-37,-10,-39,-8,-41,-7,-41,-5,-40,-4,-38,-5,-37,-5,-36,-4,-34,-5,-32,-5,-31,-5,-29,-6,-29,-6,-30,-7,-30,-8,-29,-7,-30,-8,-30,-9,-29,-10,-29,-10,-29,-11,-28,-11,-27,-11,-26,-11,-25,-11,-23,-11,-24,0,0,-12,-24,-10,-26,-11,-25,-12,-26,-11,-27,-12,-27,-13,-28,-11,-29,-10,-27,-10,-26,-9,-25,-8,-23,-8,-22,-7,-21,-6,-18,-5,-18,-5,-17,-5,-16,-6,-15,-5,-17,-5,-16,-6,-17,-6,-17,-6,-17,-5,-15,-4,-15,-3,-14,-3,-12]"
CSI_DATA,263948,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448631740,100,0,114,0,"[-30,19,-33,20,-36,20,-36,19,-38,19,-38,18,-37,16,-35,16,-33,16,-31,16,-28,15,-29,15,-28,15,-26,15,-26,17,-25,17,-25,19,-25,19,-25,20,-24,20,-23,21,-22,22,-20,21,-18,22,-19,22,-18,21,-17,21,-16,21,0,0,-15,22,-16,22,-15,21,-16,23,-15,24,-17,25,-16,24,-16,24,-15,23,-16,23,-15,21,-13,19,-13,18,-12,17,-12,16,-12,15,-10,14,-10,14,-9,15,-9,15,-10,15,-8,14,-8,13,-8,14,-9,14,-8,13,-6,12,-6,10]"
CSI_DATA,263949,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448621691,100,0,114,0,"[-4,34,-7,37,-9,40,-11,40,-13,39,-13,37,-15,35,-14,34,-14,32,-13,31,-13,28,-12,27,-13,28,-12,27,-12,28,-12,28,-11,30,-12,28,-11,29,-11,29,-10,29,-10,29,-9,29,-9,28,-9,26,-7,26,-8,24,-9,25,0,0,-8,26,-9,25,-10,24,-10,25,-10,25,-12,26,-12,25,-14,25,-14,23,-15,23,-14,21,-14,20,-13,18,-12,16,-12,15,-11,12,-10,12,-10,12,-10,12,-11,11,-10,11,-10,11,-9,12,-11,11,-12,9,-11,8,-10,9,-9,7]"
CSI_DATA,263950,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448611316,100,0,114,0,"[36,10,39,13,41,14,42,17,42,17,41,16,39,16,37,15,34,13,32,13,31,11,30,11,30,10,29,9,30,8,30,7,30,7,33,4,33,4,32,3,32,3,32,2,31,1,29,-1,29,-1,28,0,28,-1,28,-2,0,0,27,-4,27,-3,28,-4,29,-3,28,-5,29,-4,28,-2,29,-3,28,-4,28,-3,27,-3,24,-2,24,-1,22,-2,20,-3,19,-2,17,-2,17,-3,17,-3,16,-3,16,-3,15,-3,15,-2,16,-3,17,-4,15,-3,13,-3,11,-3]"
CSI_DATA,263951,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448591515,100,0,114,0,"[-32,15,-36,15,-39,15,-40,14,-40,14,-37,13,-38,13,-34,13,-32,12,-32,12,-30,12,-28,14,-28,15,-27,16,-25,17,-26,18,-24,19,-25,19,-24,21,-23,21,-20,23,-20,24,-19,23,-17,24,-17,25,-14,24,-14,24,-12,23,0,0,-13,23,-12,24,-10,25,-12,26,-11,25,-11,26,-11,27,-11,26,-11,26,-11,25,-8,23,-8,22,-7,21,-6,19,-7,18,-6,16,-5,16,-4,15,-4,15,-4,16,-5,17,-2,16,-2,16,-2,16,-3,16,-2,14,-1,14,0,12]"
CSI_DATA,263952,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448581201,100,0,114,0,"[0,37,-4,39,-5,41,-6,43,-7,42,-9,41,-10,39,-10,37,-9,35,-9,33,-8,32,-9,30,-7,30,-8,30,-6,29,-6,30,-4,31,-6,31,-6,31,-4,30,-4,31,-3,30,-2,30,-1,29,-2,29,-2,28,-2,28,-1,26,0,0,0,27,-2,27,-2,28,-2,27,-3,29,-4,29,-4,28,-5,29,-6,27,-6,27,-6,24,-6,23,-5,21,-5,20,-6,18,-6,17,-5,15,-6,15,-6,15,-7,15,-7,15,-5,16,-4,15,-6,15,-7,13,-6,13,-5,14,-7,14]"
CSI_DATA,263953,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448561384,100,0,114,0,"[-33,15,-37,15,-41,14,-41,14,-42,14,-42,13,-39,10,-38,9,-33,10,-33,9,-29,9,-30,9,-30,10,-29,10,-28,11,-28,12,-28,12,-29,14,-28,15,-28,15,-27,15,-26,17,-25,17,-23,17,-24,15,-22,16,-22,16,-21,15,0,0,-20,17,-21,16,-21,16,-22,18,-21,18,-22,18,-22,17,-22,18,-22,16,-23,16,-21,13,-19,13,-18,11,-17,11,-16,11,-16,10,-14,9,-14,9,-15,10,-15,10,-14,10,-14,9,-13,9,-15,9,-15,9,-14,9,-12,9,-10,7]"
CSI_DATA,263954,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448541682,100,0,114,0,"[-34,-7,-37,-10,-38,-11,-38,-12,-42,-14,-39,-12,-38,-13,-35,-13,-34,-10,-32,-10,-30,-8,-31,-7,-31,-6,-30,-4,-30,-3,-29,-1,-29,0,-33,-1,-31,0,-30,1,-30,1,-31,4,-29,4,-27,5,-27,5,-26,6,-25,6,-25,8,0,0,-25,9,-25,8,-24,10,-26,11,-25,10,-26,10,-26,9,-25,10,-26,10,-24,10,-23,9,-20,8,-19,8,-17,7,-18,7,-16,7,-15,7,-14,7,-14,7,-14,7,-15,8,-14,8,-13,6,-14,7,-15,7,-13,7,-11,7,-9,6]"
CSI_DATA,263955,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448531637,100,0,114,0,"[22,28,22,33,23,36,20,37,20,39,20,37,18,37,15,36,15,32,14,32,13,29,12,30,14,28,13,27,14,27,14,28,15,28,15,27,16,27,16,26,17,28,18,27,17,26,17,24,17,24,17,24,16,23,16,21,0,0,16,22,15,22,16,23,17,24,16,25,16,26,16,25,15,26,14,24,12,24,12,22,9,23,9,21,8,19,8,18,7,18,7,17,6,15,7,15,6,15,6,15,6,17,7,17,7,17,5,15,5,15,5,15,3,13]"
CSI_DATA,263956,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448521630,100,0,114,0,"[-11,33,-14,36,-15,39,-17,40,-17,41,-15,38,-16,37,-14,34,-12,32,-11,32,-9,30,-8,30,-6,30,-5,30,-3,31,-3,31,-1,31,0,31,1,32,3,31,3,30,6,31,7,29,7,30,9,27,9,27,9,25,10,25,0,0,12,24,12,23,13,25,14,24,14,25,14,26,14,25,15,25,14,24,13,23,14,21,13,20,13,19,12,18,11,16,11,14,9,13,10,12,10,12,10,12,12,13,12,13,13,13,13,12,11,11,11,11,11,10,10,9]"
