CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263957,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448511630,100,0,114,0,"[25,-25,28,-26,31,-26,32,-26,33,-26,32,-24,32,-22,30,-21,27,-20,27,-20,25,-19,25,-19,25,-19,23,-19,23,-19,22,-20,22,-21,23,-23,22,-23,21,-23,20,-23,19,-23,18,-23,17,-23,17,-23,16,-22,16,-21,15,-23,0,0,17,-22,15,-23,14,-22,16,-24,15,-24,16,-24,16,-24,17,-23,16,-23,18,-22,16,-20,15,-19,15,-17,13,-15,13,-14,13,-14,12,-14,11,-13,12,-13,13,-14,12,-14,11,-14,11,-14,12,-13,14,-12,12,-12,11,-12,9,-10]"
CSI_DATA,263958,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448491659,100,0,114,0,"[33,10,35,10,38,13,38,15,38,15,37,15,34,16,34,15,33,13,30,14,29,11,29,10,28,9,29,9,29,8,30,7,29,6,31,5,31,4,29,2,31,2,31,1,30,2,29,0,29,0,27,0,27,0,28,-2,0,0,26,-1,28,-3,27,-4,28,-4,28,-3,29,-3,29,-3,29,-1,28,-3,29,-3,26,-2,23,-1,23,-2,20,-1,20,-2,18,-1,16,-1,16,-2,17,-2,17,-2,17,-1,16,-2,17,-1,17,-3,17,-4,15,-4,13,-2,14,-3]"
CSI_DATA,263959,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448481424,100,0,114,0,"[19,29,19,33,19,34,16,36,16,38,13,38,12,36,10,35,10,33,8,32,8,29,7,30,6,30,6,29,7,28,8,28,8,28,8,30,9,30,8,29,8,29,10,30,7,27,9,27,8,27,9,27,8,25,7,23,0,0,6,24,7,23,5,24,6,27,6,28,4,28,4,29,3,28,2,26,0,25,0,25,0,23,0,22,-1,20,-1,19,-1,18,-2,16,-2,16,-2,16,-4,16,-2,17,-2,16,-2,17,-3,16,-4,14,-3,14,-3,14,-3,12]"
CSI_DATA,263960,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448470479,100,0,114,0,"[-25,-23,-26,-28,-26,-31,-25,-32,-25,-33,-23,-33,-21,-32,-19,-32,-19,-27,-18,-26,-17,-24,-17,-26,-15,-25,-17,-23,-17,-24,-18,-23,-19,-23,-20,-23,-20,-24,-19,-22,-20,-22,-23,-22,-19,-21,-21,-19,-20,-19,-21,-19,-20,-17,-18,-17,0,0,-19,-15,-19,-17,-20,-18,-20,-18,-21,-19,-21,-19,-20,-20,-19,-20,-18,-19,-18,-19,-15,-18,-14,-18,-13,-17,-11,-16,-11,-14,-9,-13,-10,-14,-8,-12,-8,-13,-9,-13,-10,-13,-10,-14,-10,-14,-10,-15,-10,-13,-9,-12,-7,-13,-6,-10]"
CSI_DATA,263961,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448451652,100,0,114,0,"[21,26,22,30,23,32,23,32,24,34,22,32,22,32,21,28,20,26,21,26,20,22,21,21,20,21,21,18,22,18,23,17,24,17,26,16,26,14,27,13,26,11,27,11,27,10,26,7,27,6,26,6,24,3,25,2,0,0,25,0,26,0,25,0,28,0,27,0,28,0,28,0,28,0,27,0,25,-2,24,0,22,0,21,-1,19,0,19,-2,17,-2,17,-1,15,-2,16,-3,16,-3,16,-4,14,-3,15,-3,16,-5,15,-7,14,-6,13,-4,11,-4]"
CSI_DATA,263962,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448441588,100,0,114,0,"[5,-36,8,-39,10,-41,11,-42,13,-42,13,-40,13,-37,14,-36,12,-34,12,-33,10,-31,10,-30,10,-29,8,-30,8,-30,8,-30,7,-30,7,-32,6,-32,5,-31,5,-31,4,-31,3,-31,1,-30,2,-29,2,-29,-1,-28,0,-28,0,0,0,-27,-2,-26,0,-27,-1,-27,0,-29,0,-29,0,-28,0,-29,1,-26,2,-27,1,-25,2,-24,2,-23,1,-21,2,-19,3,-20,3,-18,2,-18,2,-18,2,-18,2,-17,0,-18,0,-18,1,-19,2,-16,2,-16,2,-15,1,-13]"
CSI_DATA,263963,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448421468,100,0,114,0,"[-7,-32,-6,-36,-6,-38,-5,-38,-4,-39,-4,-38,-3,-36,-1,-34,-3,-33,-2,-32,-3,-30,-3,-30,-3,-30,-3,-28,-5,-29,-5,-29,-6,-29,-8,-29,-9,-28,-10,-28,-10,-28,-11,-26,-11,-26,-12,-25,-12,-25,-12,-23,-12,-22,-13,-20,0,0,-14,-22,-13,-22,-14,-22,-15,-23,-15,-23,-14,-24,-16,-23,-14,-23,-14,-21,-13,-22,-12,-20,-12,-22,-11,-19,-10,-18,-10,-16,-8,-16,-10,-15,-8,-13,-8,-13,-9,-14,-10,-13,-9,-15,-11,-15,-11,-15,-10,-13,-10,-12,-8,-12,-7,-12]"
CSI_DATA,263964,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448409632,100,0,114,0,"[-34,-4,-37,-5,-39,-6,-40,-9,-40,-10,-39,-9,-36,-11,-35,-11,-32,-9,-32,-10,-30,-8,-28,-8,-30,-7,-29,-7,-29,-6,-30,-4,-29,-5,-30,-4,-31,-2,-30,-2,-29,-1,-31,-2,-28,-2,-28,0,-28,1,-26,1,-26,2,-27,2,0,0,-26,4,-28,3,-27,4,-28,4,-28,3,-28,3,-28,3,-28,2,-28,3,-28,3,-25,4,-25,2,-23,2,-22,2,-21,2,-20,1,-18,0,-18,2,-18,1,-18,1,-20,1,-19,2,-18,1,-19,3,-19,4,-18,2,-16,2,-13,2]"
CSI_DATA,263965,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448391648,100,0,114,0,"[30,-19,34,-19,36,-20,38,-17,39,-16,38,-15,36,-12,35,-12,32,-12,30,-10,29,-10,28,-10,28,-11,28,-10,28,-11,28,-11,28,-12,29,-12,30,-13,28,-13,27,-13,27,-13,26,-13,24,-13,25,-13,23,-14,23,-15,23,-14,0,0,23,-15,22,-16,24,-16,24,-16,24,-16,25,-15,25,-15,24,-14,25,-12,25,-12,23,-12,22,-11,21,-10,19,-10,19,-9,18,-7,16,-7,17,-8,17,-7,16,-8,17,-8,17,-8,15,-8,16,-8,17,-8,16,-7,14,-7,15,-8]"
CSI_DATA,263966,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448381377,100,0,114,0,"[34,-7,39,-6,40,-5,41,-4,40,-3,40,-4,38,-3,36,-3,34,-4,33,-4,30,-6,29,-5,28,-7,28,-9,27,-10,27,-10,29,-12,28,-12,28,-14,27,-15,27,-17,25,-17,23,-17,22,-18,22,-19,20,-19,18,-20,19,-21,0,0,19,-20,17,-22,17,-23,17,-24,17,-25,17,-25,16,-25,15,-25,15,-24,15,-24,14,-23,13,-22,12,-20,10,-19,11,-18,9,-18,8,-16,8,-17,7,-17,7,-18,7,-18,5,-18,5,-18,3,-19,4,-20,3,-19,2,-16,1,-17]"
CSI_DATA,263967,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-448371121,100,0,114,0,"[22,22,23,26,22,28,21,30,22,31,20,30,17,30,16,29,15,26,14,26,14,23,13,23,14,23,13,23,14,22,14,21,15,23,16,23,16,23,16,21,17,24,17,21,16,22,17,20,16,19,16,20,16,19,16,18,0,0,17,18,18,19,19,18,19,20,19,22,19,21,18,21,18,22,18,20,16,20,16,20,14,20,13,17,13,16,12,16,11,16,11,15,9,14,11,14,10,14,11,15,11,15,11,16,13,16,13,13,12,14,10,14,11,12]"
CSI_DATA,263968,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448351671,100,0,114,0,"[7,-32,10,-36,12,-38,12,-39,13,-39,12,-37,13,-36,13,-32,11,-32,10,-31,9,-28,9,-27,8,-27,6,-27,6,-28,5,-28,4,-28,4,-30,3,-29,3,-30,1,-31,0,-31,-1,-29,-3,-28,-2,-28,-4,-28,-4,-26,-6,-26,0,0,-6,-26,-7,-27,-8,-27,-9,-29,-9,-30,-9,-30,-11,-30,-10,-31,-10,-28,-8,-29,-8,-27,-8,-26,-8,-24,-8,-21,-7,-20,-8,-19,-8,-19,-7,-17,-8,-17,-9,-16,-10,-16,-10,-17,-12,-17,-12,-17,-11,-14,-11,-14,-11,-14,-10,-13]"
CSI_DATA,263969,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448341531,100,0,114,0,"[-17,-28,-16,-32,-16,-37,-13,-38,-13,-39,-11,-37,-10,-37,-8,-33,-7,-32,-5,-32,-6,-29,-6,-29,-4,-29,-5,-28,-6,-30,-6,-29,-7,-29,-6,-29,-6,-31,-7,-30,-6,-30,-7,-29,-7,-28,-8,-27,-7,-28,-8,-27,-7,-27,-8,-27,0,0,-8,-25,-7,-28,-8,-28,-8,-28,-8,-29,-7,-31,-7,-30,-5,-32,-6,-30,-4,-30,-5,-28,-3,-27,-3,-25,-2,-23,-2,-22,-2,-21,-2,-20,-1,-18,-2,-19,-1,-19,-2,-18,-2,-20,-3,-20,-3,-21,-2,-19,-2,-18,-2,-18,-1,-16]"
CSI_DATA,263970,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-448331525,100,0,114,0,"[4,-36,5,-38,6,-41,8,-40,7,-43,7,-40,7,-40,8,-37,7,-34,7,-32,6,-32,4,-31,3,-31,3,-31,1,-31,0,-31,-2,-32,-1,-33,-3,-32,-5,-31,-6,-31,-7,-32,-7,-30,-8,-29,-8,-30,-10,-30,-10,-27,-11,-26,0,0,-14,-25,-14,-26,-14,-26,-16,-26,-16,-27,-16,-28,-18,-28,-18,-28,-20,-26,-18,-26,-18,-24,-16,-24,-18,-21,-15,-20,-15,-19,-15,-16,-15,-15,-13,-14,-14,-14,-14,-13,-15,-12,-18,-12,-18,-12,-20,-12,-18,-9,-16,-9,-18,-9,-14,-7]"
CSI_DATA,263971,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448321114,100,0,114,0,"[32,-2,36,1,39,2,39,5,40,6,38,8,36,9,33,9,31,9,30,9,27,9,28,9,28,8,28,8,28,9,28,9,29,9,30,9,30,9,30,8,29,9,29,7,29,8,28,7,28,7,26,8,27,6,28,5,0,0,29,6,27,6,28,7,30,9,31,8,31,11,30,10,30,11,29,11,29,10,27,10,25,12,23,11,23,10,22,9,19,10,18,8,18,7,18,8,18,7,19,7,19,8,19,9,20,7,20,6,19,7,16,7,14,6]"
CSI_DATA,263972,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448304567,100,0,114,0,"[-22,-23,-23,-26,-23,-29,-23,-30,-22,-31,-22,-31,-20,-30,-18,-29,-17,-26,-16,-26,-16,-24,-16,-24,-17,-23,-17,-24,-17,-24,-18,-24,-19,-23,-20,-24,-20,-23,-21,-22,-21,-23,-22,-21,-22,-21,-21,-21,-22,-19,-21,-18,-22,-17,-22,-16,0,0,-24,-16,-24,-18,-23,-17,-27,-17,-27,-18,-27,-19,-27,-19,-27,-20,-26,-18,-25,-17,-24,-16,-23,-17,-22,-16,-21,-15,-20,-13,-19,-13,-18,-11,-17,-11,-19,-10,-18,-10,-19,-9,-18,-10,-19,-10,-20,-8,-19,-7,-19,-6,-17,-7,-15,-4]"
CSI_DATA,263973,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-448291651,100,0,114,0,"[29,14,31,17,31,20,30,23,31,25,29,25,26,25,23,25,22,24,20,23,19,22,18,23,19,22,18,23,19,23,18,23,18,22,20,24,19,24,19,24,20,25,20,24,19,24,18,23,19,23,17,22,17,21,18,21,0,0,17,22,18,23,17,24,19,26,19,26,18,28,17,28,17,28,16,27,14,27,13,26,12,27,11,26,9,24,9,22,8,21,8,20,8,19,8,19,8,19,8,19,7,20,8,21,8,21,8,19,7,18,7,18,6,15]"
CSI_DATA,263974,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448281529,100,0,114,0,"[-32,-2,-36,-4,-37,-5,-39,-7,-39,-7,-37,-9,-36,-8,-33,-8,-30,-7,-30,-7,-28,-5,-27,-5,-28,-6,-28,-4,-28,-5,-29,-4,-29,-3,-30,-3,-31,-2,-30,-1,-31,-1,-31,1,-29,1,-29,2,-28,2,-29,1,-27,3,-27,4,0,0,-27,6,-27,5,-29,6,-29,6,-29,7,-31,6,-31,7,-31,6,-31,7,-31,7,-29,7,-27,5,-25,6,-23,6,-22,6,-22,6,-20,6,-20,7,-20,7,-20,9,-20,9,-20,9,-19,8,-20,9,-19,10,-18,10,-15,9,-13,9]"
CSI_DATA,263975,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448270938,100,0,114,0,"[12,-29,15,-30,19,-32,22,-30,22,-31,23,-28,25,-26,24,-24,24,-22,22,-20,21,-18,22,-17,23,-17,21,-16,22,-16,23,-17,24,-16,24,-18,25,-18,26,-18,25,-17,26,-15,25,-15,23,-15,24,-14,24,-14,23,-15,23,-14,0,0,25,-13,23,-11,25,-13,26,-13,28,-12,30,-11,30,-10,31,-10,31,-8,30,-8,30,-8,27,-5,26,-4,25,-3,24,-3,22,-2,21,-2,22,-2,21,-1,22,-1,23,-1,22,-1,21,-2,22,-1,22,0,20,1,18,-1,16,-1]"
CSI_DATA,263976,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-448251398,100,0,114,0,"[-18,23,-21,25,-23,25,-25,25,-27,24,-28,23,-28,20,-27,20,-25,18,-25,16,-23,16,-23,15,-23,15,-22,15,-22,15,-22,15,-24,16,-24,16,-25,17,-25,16,-25,16,-25,17,-23,15,-22,16,-24,17,-23,15,-22,16,-23,17,0,0,-24,16,-24,15,-24,17,-26,17,-27,17,-29,17,-29,17,-28,17,-28,16,-27,16,-28,15,-25,13,-23,12,-22,10,-23,10,-23,10,-21,10,-21,10,-21,9,-21,11,-21,11,-20,11,-20,11,-21,11,-22,9,-19,10,-18,8,-17,7]"
CSI_DATA,263977,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448241407,100,0,114,0,"[24,-15,28,-16,31,-16,31,-16,32,-18,30,-16,30,-14,28,-14,26,-14,25,-12,24,-13,23,-13,22,-13,22,-15,21,-15,21,-17,21,-17,22,-18,22,-18,22,-19,20,-21,20,-22,19,-22,18,-22,16,-21,15,-21,14,-22,14,-21,0,0,14,-23,13,-24,13,-25,14,-27,12,-28,13,-29,13,-30,13,-30,12,-29,13,-29,12,-28,10,-28,10,-26,8,-25,8,-24,7,-22,6,-21,5,-23,5,-22,4,-22,3,-23,2,-23,1,-24,0,-24,1,-22,0,-21,0,-20,0,-18]"
CSI_DATA,263978,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448231354,100,0,114,0,"[21,-17,24,-18,26,-19,28,-17,29,-18,28,-16,27,-14,27,-13,25,-12,24,-10,23,-11,23,-9,24,-9,23,-10,23,-10,23,-11,24,-11,25,-12,25,-12,25,-12,26,-12,25,-11,25,-12,24,-12,22,-11,23,-11,22,-11,23,-11,0,0,22,-12,23,-12,25,-12,26,-14,26,-14,28,-13,28,-13,29,-12,29,-12,30,-12,27,-12,26,-10,25,-10,23,-9,23,-10,22,-9,20,-8,21,-9,20,-9,21,-9,21,-9,21,-10,20,-9,21,-10,21,-9,19,-9,18,-9,16,-7]"
CSI_DATA,263979,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-448211235,100,0,114,0,"[6,-26,8,-28,10,-30,12,-31,12,-30,13,-30,13,-26,12,-26,11,-24,12,-23,11,-23,11,-21,12,-21,11,-21,10,-20,10,-20,11,-23,12,-24,11,-25,12,-24,11,-25,11,-24,9,-24,9,-25,10,-23,9,-23,9,-22,10,-22,0,0,8,-23,9,-23,10,-25,10,-25,10,-27,11,-27,11,-28,13,-30,13,-30,12,-29,13,-27,11,-26,11,-25,11,-24,11,-21,10,-21,9,-19,9,-20,9,-20,9,-21,9,-21,7,-21,7,-22,8,-23,8,-21,7,-21,6,-19,6,-17]"
CSI_DATA,263980,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-448191650,100,0,114,0,"[-23,15,-26,15,-30,15,-29,15,-30,15,-29,15,-28,12,-26,11,-25,12,-24,10,-22,10,-22,11,-21,12,-20,11,-19,12,-20,13,-20,13,-23,14,-22,15,-22,16,-20,16,-20,17,-20,16,-19,16,-19,18,-19,17,-17,17,-17,16,0,0,-19,19,-18,20,-19,20,-20,22,-20,23,-20,23,-21,24,-21,25,-20,24,-21,25,-20,24,-19,21,-17,22,-15,20,-16,20,-14,19,-12,19,-12,20,-12,19,-12,20,-12,21,-11,22,-10,23,-11,24,-12,23,-11,21,-9,20,-7,18]"
CSI_DATA,263981,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-448181580,100,0,114,0,"[1,29,0,33,-1,34,-3,35,-4,34,-5,33,-6,30,-6,28,-7,27,-7,26,-6,25,-6,25,-7,23,-7,24,-6,24,-6,23,-7,26,-8,25,-8,25,-8,26,-7,26,-8,26,-8,25,-7,24,-8,24,-8,23,-8,24,-8,24,0,0,-9,24,-10,24,-9,25,-11,26,-11,27,-12,27,-13,27,-13,27,-14,26,-15,27,-14,28,-14,25,-14,24,-13,23,-13,21,-13,20,-13,19,-13,19,-12,19,-13,20,-12,20,-12,21,-11,21,-12,20,-14,19,-14,18,-12,18,-11,15]"
CSI_DATA,263982,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-448171149,100,0,114,0,"[-28,-6,-30,-7,-31,-7,-32,-10,-31,-10,-29,-10,-28,-10,-27,-9,-25,-8,-23,-8,-22,-8,-22,-6,-22,-6,-22,-6,-22,-6,-22,-4,-24,-6,-22,-4,-26,-4,-25,-3,-24,-4,-25,-3,-24,-3,-25,-2,-24,-2,-22,-2,-23,-2,-24,0,0,0,-25,-1,-24,0,-26,0,-27,0,-28,0,-29,0,-31,0,-29,0,-31,0,-30,0,-29,0,-28,0,-26,0,-27,0,-24,0,-24,1,-22,1,-22,3,-22,2,-22,3,-23,4,-23,4,-22,4,-24,5,-23,5,-22,5,-19,5,-18,3]"
CSI_DATA,263983,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-448151456,100,0,114,0,"[28,-7,30,-8,33,-8,34,-7,33,-8,33,-6,31,-6,29,-6,26,-6,27,-7,23,-8,22,-8,22,-8,22,-9,22,-11,22,-11,22,-11,22,-12,22,-13,22,-13,21,-14,21,-14,21,-14,19,-16,18,-17,17,-16,16,-16,15,-16,0,0,18,-18,15,-17,16,-20,16,-20,17,-22,18,-22,16,-23,18,-24,17,-24,17,-25,15,-24,14,-23,13,-22,12,-21,11,-20,11,-20,10,-20,10,-20,9,-21,9,-22,9,-22,6,-23,6,-22,5,-22,6,-24,6,-23,4,-20,3,-19]"
CSI_DATA,263984,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-448139567,100,0,114,0,"[27,8,29,10,32,10,32,12,30,12,30,12,28,12,26,10,25,9,24,8,23,8,22,7,22,5,22,4,22,3,23,3,24,2,24,3,24,2,24,0,24,0,24,0,23,0,23,-1,24,0,24,-2,22,-2,23,-3,0,0,22,-3,24,-4,25,-5,26,-5,27,-6,27,-6,28,-6,28,-5,28,-7,28,-7,27,-8,25,-7,24,-8,23,-8,23,-8,23,-8,21,-8,22,-8,20,-8,21,-10,22,-10,22,-11,21,-11,21,-12,21,-13,20,-12,16,-10,15,-8]"
CSI_DATA,263985,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-448121650,100,0,114,0,"[-15,23,-17,24,-19,26,-20,25,-19,26,-19,24,-19,22,-18,22,-16,21,-16,19,-12,17,-12,17,-13,18,-11,18,-11,19,-10,19,-10,19,-9,20,-9,21,-8,20,-8,22,-8,21,-8,21,-6,21,-7,21,-8,21,-6,21,-6,18,0,0,-6,22,-5,24,-7,24,-7,24,-6,27,-7,27,-5,27,-7,28,-7,27,-8,27,-7,26,-7,26,-6,24,-6,24,-6,23,-6,22,-5,21,-4,22,-4,22,-4,21,-4,23,-2,23,-1,23,-3,24,-3,23,-3,21,-2,20,-2,19]"
CSI_DATA,263986,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-448111644,100,0,114,0,"[-16,24,-19,27,-22,27,-24,28,-23,24,-24,24,-23,21,-22,21,-20,18,-19,17,-17,16,-16,16,-16,16,-16,16,-16,16,-16,16,-17,16,-16,16,-18,16,-16,16,-18,16,-16,16,-16,16,-16,16,-16,16,-16,15,-16,15,-17,15,0,0,-19,15,-18,16,-20,15,-20,14,-20,15,-22,16,-24,15,-25,15,-25,13,-25,13,-24,12,-24,11,-23,10,-24,9,-21,8,-21,8,-20,7,-20,8,-20,7,-21,8,-22,8,-21,7,-21,8,-22,8,-23,5,-22,5,-18,4,-17,4]"
CSI_DATA,263987,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-448101293,100,0,114,0,"[27,-10,29,-10,32,-10,32,-9,32,-8,31,-8,29,-6,28,-6,25,-8,24,-7,22,-7,20,-7,21,-7,20,-8,19,-9,19,-10,19,-11,20,-11,20,-12,19,-12,19,-13,18,-12,17,-12,16,-13,17,-13,16,-13,16,-12,16,-12,0,0,17,-14,15,-13,17,-14,18,-15,18,-17,19,-17,19,-17,20,-16,20,-16,20,-17,20,-16,19,-16,18,-15,18,-14,17,-13,17,-12,16,-13,15,-12,15,-13,15,-13,16,-15,14,-15,15,-14,15,-15,16,-16,14,-13,13,-12,12,-12]"
CSI_DATA,263988,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-448081351,100,0,114,0,"[0,-28,0,-31,2,-32,3,-33,4,-33,3,-32,2,-30,3,-28,1,-27,1,-25,0,-23,0,-21,-1,-22,-2,-22,-3,-21,-4,-22,-5,-21,-5,-21,-5,-21,-7,-21,-8,-21,-7,-22,-9,-20,-9,-19,-9,-18,-10,-17,-10,-16,-10,-16,0,0,-11,-20,-11,-18,-11,-19,-12,-21,-12,-21,-13,-23,-14,-23,-13,-24,-13,-22,-14,-22,-14,-22,-12,-21,-12,-19,-11,-18,-10,-17,-10,-17,-11,-15,-10,-15,-11,-15,-12,-15,-13,-15,-13,-16,-14,-16,-15,-17,-14,-15,-13,-14,-11,-15,-10,-12]"
CSI_DATA,263989,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-448061448,100,0,114,0,"[10,-28,10,-31,12,-32,12,-31,12,-32,10,-31,10,-29,10,-26,7,-26,6,-25,5,-23,2,-23,2,-22,1,-21,0,-22,0,-21,-1,-21,-2,-22,-5,-22,-5,-21,-5,-21,-6,-21,-6,-20,-10,-18,-8,-19,-9,-18,-10,-18,-10,-17,0,0,-9,-16,-12,-18,-11,-18,-11,-18,-12,-20,-12,-21,-14,-21,-13,-21,-14,-21,-15,-21,-13,-19,-14,-20,-13,-19,-11,-16,-13,-17,-11,-16,-10,-14,-12,-13,-12,-14,-13,-13,-13,-14,-15,-15,-15,-14,-16,-13,-14,-11,-13,-11,-13,-11,-11,-10]"
CSI_DATA,263990,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-448041648,100,0,114,0,"[31,-7,33,-7,37,-5,36,-5,36,-3,34,-2,32,0,31,0,28,0,27,0,25,0,24,0,24,-1,24,0,23,0,22,-1,22,-2,24,-2,23,-3,21,-3,22,-2,22,-3,22,-3,21,-3,21,-2,21,-1,20,-2,21,-2,0,0,20,-1,21,-1,21,0,23,0,23,2,23,2,23,4,25,5,25,5,23,5,24,7,20,7,21,8,20,8,19,8,16,8,15,7,15,8,16,8,17,9,16,8,16,10,15,10,16,11,15,10,15,10,12,11,10,9]"
CSI_DATA,263991,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-448030821,100,0,114,0,"[5,31,5,33,4,37,2,37,3,37,1,35,1,33,1,31,1,29,0,27,2,26,2,25,2,24,2,22,4,24,5,22,5,22,5,22,6,21,7,21,8,21,9,21,9,20,8,20,8,19,9,19,9,18,9,16,0,0,9,20,7,20,8,21,7,21,7,21,6,22,7,22,5,24,4,24,4,24,4,23,3,23,3,21,1,21,2,20,0,18,1,17,1,16,1,18,0,18,1,17,0,19,0,19,0,19,0,18,0,18,0,16,0,15]"
CSI_DATA,263992,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-448011708,100,0,114,0,"[-13,-27,-15,-31,-14,-32,-15,-34,-16,-33,-16,-31,-14,-29,-14,-28,-15,-24,-14,-24,-15,-20,-14,-20,-15,-19,-15,-17,-17,-17,-16,-15,-18,-16,-19,-13,-21,-13,-20,-11,-21,-10,-21,-8,-20,-8,-20,-6,-19,-6,-19,-5,-18,-4,-19,-4,0,0,-22,-3,-19,-3,-20,-2,-22,-2,-22,-3,-22,-3,-22,-1,-22,-4,-22,-2,-22,-3,-22,-4,-19,-4,-19,-4,-18,-3,-17,-3,-17,-2,-16,-2,-16,-1,-17,-1,-16,0,-17,0,-16,0,-17,0,-17,-1,-17,0,-16,0,-14,0,-13,0]"
CSI_DATA,263993,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-447997970,100,0,114,0,"[16,28,17,31,16,35,15,35,15,37,13,34,11,33,10,31,9,28,8,26,9,25,9,25,9,24,9,22,9,23,9,22,9,21,10,21,10,21,10,21,11,21,11,21,10,19,10,17,10,18,11,18,9,17,10,17,0,0,10,16,9,18,9,18,9,20,9,20,7,21,7,22,5,21,5,22,5,21,5,21,2,21,1,20,1,18,0,16,0,16,0,15,0,15,0,15,-1,15,0,15,-1,16,-1,18,-3,16,-2,15,-2,15,-4,14,-3,12]"
