CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,263994,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-447981542,100,0,114,0,"[-31,7,-34,7,-35,7,-36,6,-37,5,-34,5,-33,4,-31,4,-28,4,-27,4,-25,3,-24,4,-23,6,-22,7,-22,7,-21,7,-22,8,-21,11,-20,10,-19,11,-19,11,-19,11,-17,12,-15,11,-16,12,-14,13,-14,13,-13,12,0,0,-15,13,-13,12,-13,13,-15,15,-15,13,-15,13,-15,12,-16,12,-17,13,-16,13,-16,11,-15,10,-15,9,-13,9,-12,8,-12,7,-11,8,-12,7,-12,7,-12,7,-12,7,-13,7,-11,7,-13,7,-13,7,-12,6,-11,5,-11,5]"
CSI_DATA,263995,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-447970777,100,0,114,0,"[13,-30,15,-32,17,-34,17,-34,17,-35,16,-34,15,-32,13,-31,11,-29,10,-27,9,-26,7,-26,6,-26,5,-26,3,-25,2,-26,0,-25,0,-25,-1,-25,-2,-25,-3,-25,-5,-25,-5,-22,-7,-21,-7,-21,-8,-21,-8,-19,-10,-18,0,0,-9,-15,-10,-17,-10,-16,-12,-17,-12,-17,-12,-18,-12,-19,-12,-17,-12,-17,-11,-17,-10,-16,-10,-16,-9,-15,-8,-14,-9,-13,-8,-12,-8,-11,-7,-10,-8,-10,-7,-10,-8,-10,-10,-10,-10,-11,-10,-11,-9,-11,-9,-10,-9,-10,-8,-10]"
CSI_DATA,263996,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447951432,100,0,114,0,"[-16,-32,-15,-34,-14,-38,-13,-38,-11,-38,-9,-37,-9,-35,-8,-33,-8,-31,-8,-30,-6,-28,-7,-26,-8,-26,-8,-24,-7,-25,-8,-24,-9,-25,-9,-25,-10,-25,-10,-24,-12,-24,-11,-23,-11,-22,-11,-21,-10,-21,-11,-20,-10,-18,-9,-20,0,0,-11,-16,-10,-18,-10,-18,-10,-20,-9,-20,-9,-21,-9,-21,-8,-22,-8,-21,-8,-20,-7,-19,-6,-18,-5,-18,-4,-16,-4,-16,-3,-15,-3,-16,-3,-14,-3,-13,-1,-14,-2,-14,-3,-15,-1,-15,-1,-15,0,-13,0,-13,0,-13,0,-11]"
CSI_DATA,263997,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447931549,100,0,114,0,"[23,-24,26,-25,28,-26,30,-25,31,-26,29,-25,28,-24,27,-22,25,-19,23,-19,21,-18,20,-17,19,-17,19,-17,18,-17,17,-19,16,-21,16,-21,15,-22,15,-22,14,-21,13,-22,13,-21,10,-21,11,-21,9,-20,9,-20,10,-21,0,0,8,-18,7,-21,8,-20,8,-22,8,-21,8,-21,8,-21,9,-21,9,-21,9,-19,9,-18,8,-17,8,-16,8,-14,8,-14,8,-13,8,-14,8,-13,7,-13,8,-12,8,-13,7,-13,7,-13,7,-14,8,-13,7,-11,6,-12,6,-11]"
CSI_DATA,263998,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447911607,100,0,114,0,"[-19,-25,-21,-30,-22,-32,-22,-33,-21,-33,-20,-32,-18,-31,-17,-29,-17,-27,-16,-25,-15,-23,-16,-23,-16,-20,-16,-19,-17,-19,-18,-18,-19,-17,-19,-17,-20,-16,-22,-15,-22,-15,-22,-15,-21,-13,-20,-11,-21,-10,-21,-9,-21,-9,-21,-8,0,0,-20,-7,-21,-7,-21,-7,-22,-7,-22,-8,-23,-8,-23,-8,-23,-8,-22,-7,-22,-7,-20,-6,-19,-8,-18,-6,-17,-7,-16,-5,-16,-5,-14,-4,-14,-3,-14,-4,-15,-3,-16,-2,-16,-3,-15,-4,-16,-2,-15,-1,-14,-2,-12,-2,-12,-2]"
CSI_DATA,263999,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-447897695,100,0,114,0,"[28,16,30,19,30,22,28,25,28,27,25,27,21,28,19,26,18,25,18,25,16,23,14,23,14,21,14,21,14,21,13,21,14,21,14,22,14,22,13,21,13,21,13,21,12,20,12,19,12,19,12,19,11,19,12,19,0,0,10,19,10,20,10,19,9,21,9,22,8,23,7,23,5,24,5,24,4,22,3,21,1,20,2,19,0,19,0,17,0,17,0,15,-1,13,-2,14,-2,15,0,14,-2,15,-2,16,-3,15,-3,14,-4,12,-3,12,-4,12]"
CSI_DATA,264000,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447881593,100,0,114,0,"[-34,-10,-35,-11,-38,-15,-38,-16,-37,-16,-35,-17,-34,-17,-32,-16,-30,-15,-29,-15,-27,-14,-27,-13,-24,-12,-24,-11,-25,-11,-25,-11,-26,-9,-26,-10,-27,-8,-27,-7,-27,-6,-25,-6,-26,-6,-25,-4,-25,-4,-23,-4,-24,-3,-24,-3,0,0,-23,-2,-23,-3,-23,-4,-25,-3,-25,-2,-26,-3,-25,-4,-25,-6,-24,-5,-23,-4,-21,-5,-20,-7,-19,-6,-16,-6,-16,-6,-16,-6,-15,-5,-15,-3,-15,-3,-15,-4,-15,-3,-14,-4,-14,-5,-14,-5,-15,-4,-14,-3,-11,-4,-11,-3]"
CSI_DATA,264001,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-447861617,100,0,114,0,"[32,-3,36,-1,38,0,38,1,38,1,37,3,35,3,33,2,32,2,30,2,29,1,27,1,27,0,26,0,26,0,25,-1,26,-1,27,-2,27,-4,26,-4,25,-6,25,-5,24,-6,23,-6,23,-6,22,-7,22,-7,22,-9,0,0,20,-7,21,-9,21,-8,22,-8,23,-8,22,-8,24,-7,22,-7,22,-7,23,-6,20,-7,19,-6,19,-6,18,-5,18,-4,16,-5,15,-4,15,-5,15,-5,15,-4,16,-4,14,-6,14,-4,14,-5,15,-4,13,-4,12,-4,11,-4]"
CSI_DATA,264002,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447851638,100,0,114,0,"[5,-31,8,-33,10,-36,12,-36,14,-34,15,-33,16,-30,16,-28,15,-26,15,-25,15,-24,13,-22,12,-23,13,-23,12,-23,13,-24,13,-24,12,-23,13,-24,12,-23,12,-24,12,-24,11,-23,11,-22,10,-21,10,-21,10,-21,11,-21,0,0,11,-20,11,-20,12,-20,13,-19,13,-20,15,-20,16,-19,15,-19,16,-17,16,-16,15,-16,15,-15,14,-14,13,-13,14,-11,14,-9,13,-10,13,-9,13,-8,14,-8,13,-8,14,-8,12,-8,13,-8,14,-7,12,-6,10,-6,8,-6]"
CSI_DATA,264003,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447831427,100,0,114,0,"[0,-30,0,-32,4,-36,6,-37,8,-36,8,-35,9,-33,9,-31,9,-30,9,-28,9,-27,8,-26,8,-25,8,-24,8,-25,8,-24,8,-24,8,-25,6,-26,7,-26,7,-25,6,-25,6,-25,7,-24,6,-24,4,-23,5,-23,6,-22,0,0,7,-23,7,-23,8,-24,7,-24,8,-23,9,-23,8,-24,11,-24,12,-21,11,-21,11,-21,11,-18,10,-16,9,-16,10,-14,9,-13,8,-13,10,-13,9,-12,10,-12,10,-12,10,-12,10,-12,11,-12,11,-11,10,-10,9,-9,8,-8]"
CSI_DATA,264004,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447811586,100,0,114,0,"[27,15,28,18,30,19,31,22,30,23,29,24,26,23,25,22,23,19,21,20,21,17,20,18,19,16,19,16,19,16,19,16,21,16,21,16,23,16,22,15,22,15,23,13,21,13,21,12,20,14,21,13,20,12,20,11,0,0,20,11,19,11,22,12,20,12,20,14,21,14,20,13,21,15,21,15,17,15,17,14,15,15,15,15,15,13,13,12,13,11,11,11,12,11,12,10,12,10,13,11,12,12,11,12,11,13,11,10,10,10,8,10,8,8]"
CSI_DATA,264005,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-447797871,100,0,114,0,"[-4,-30,-4,-32,-2,-35,-1,-37,-2,-36,-1,-36,0,-33,0,-32,-1,-30,-1,-30,-2,-27,-1,-25,-1,-25,-3,-25,-4,-25,-4,-25,-5,-25,-6,-24,-7,-25,-7,-24,-8,-24,-9,-24,-9,-22,-10,-21,-10,-22,-10,-21,-10,-19,-11,-19,0,0,-12,-20,-10,-19,-11,-19,-12,-19,-12,-21,-12,-22,-13,-21,-12,-23,-12,-20,-11,-20,-11,-20,-10,-19,-9,-19,-9,-17,-8,-16,-8,-14,-9,-14,-8,-13,-9,-13,-8,-13,-8,-12,-8,-14,-9,-14,-9,-14,-7,-12,-6,-11,-7,-12,-6,-11]"
CSI_DATA,264006,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-447781646,100,0,114,0,"[-26,12,-31,10,-33,10,-34,8,-36,6,-35,4,-33,3,-32,1,-31,0,-28,0,-26,0,-25,0,-25,0,-25,0,-25,0,-25,0,-25,0,-25,0,-26,0,-25,1,-25,0,-25,0,-25,0,-24,0,-24,0,-22,0,-21,0,-22,0,0,0,-23,0,-23,-2,-24,-2,-24,-2,-24,-4,-25,-6,-24,-6,-25,-7,-24,-8,-23,-6,-22,-7,-20,-8,-18,-7,-17,-7,-16,-8,-15,-9,-14,-8,-14,-9,-15,-9,-13,-9,-15,-9,-14,-10,-12,-10,-13,-11,-13,-11,-12,-11,-10,-10,-8,-9]"
CSI_DATA,264007,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-447771251,100,0,114,0,"[21,19,22,22,24,25,22,26,23,27,21,28,19,27,18,25,17,24,16,23,16,21,14,20,15,19,17,19,16,19,16,18,18,20,18,19,19,19,19,17,19,17,19,16,18,15,19,13,19,14,17,13,19,12,19,13,0,0,19,12,19,14,20,13,19,14,20,14,19,16,19,17,19,17,20,16,19,16,18,15,17,15,15,14,15,14,13,12,13,12,12,12,12,11,12,11,12,11,13,12,12,12,12,12,12,12,12,10,11,10,9,11,9,8]"
CSI_DATA,264008,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-447750220,100,0,114,0,"[27,11,29,12,31,15,30,17,31,18,29,19,27,19,25,19,24,17,21,16,21,15,20,15,20,15,20,14,19,14,19,14,21,13,22,14,21,13,21,13,21,13,21,12,20,12,20,11,20,11,20,12,19,11,19,12,0,0,20,10,19,12,19,12,21,12,20,13,21,16,21,15,19,16,20,17,19,15,18,16,16,16,14,16,13,13,14,12,12,13,11,12,12,12,12,12,11,14,12,13,11,13,11,15,10,15,10,13,10,12,7,12,8,12]"
CSI_DATA,264009,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-447731326,100,0,114,0,"[8,-26,10,-29,12,-31,13,-32,12,-31,12,-31,12,-28,11,-27,10,-26,10,-25,9,-23,8,-22,7,-23,6,-23,6,-23,4,-25,3,-26,2,-26,2,-26,1,-24,0,-25,-1,-25,0,-24,-2,-22,-1,-23,-3,-22,-3,-21,-3,-21,0,0,-5,-22,-5,-21,-5,-22,-6,-24,-7,-24,-6,-25,-6,-25,-6,-25,-6,-24,-6,-23,-6,-23,-6,-21,-7,-19,-6,-18,-5,-16,-5,-16,-6,-15,-5,-15,-6,-15,-5,-15,-6,-15,-8,-15,-8,-15,-9,-16,-7,-15,-7,-14,-7,-14,-5,-11]"
CSI_DATA,264010,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-447711301,100,0,114,0,"[-26,11,-29,11,-31,13,-32,11,-33,12,-30,12,-30,10,-27,10,-27,10,-25,10,-23,11,-22,11,-22,11,-20,12,-20,14,-19,14,-18,15,-21,16,-18,17,-17,18,-16,19,-15,19,-14,18,-13,19,-13,19,-11,21,-10,20,-10,19,0,0,-9,19,-8,20,-6,20,-9,23,-9,23,-10,24,-8,25,-9,24,-8,23,-7,23,-7,23,-5,21,-5,21,-4,20,-5,18,-4,17,-3,17,-3,17,-3,17,-2,17,-2,17,-2,17,0,18,-1,18,-2,17,0,15,0,16,0,13]"
CSI_DATA,264011,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-447691655,100,0,114,0,"[11,-26,14,-28,16,-29,18,-29,19,-29,19,-28,20,-25,19,-24,19,-22,19,-20,16,-19,17,-18,17,-19,16,-18,17,-19,15,-18,16,-19,17,-19,17,-19,15,-19,16,-19,14,-19,14,-19,13,-19,15,-18,13,-18,12,-17,13,-17,0,0,14,-17,14,-17,15,-19,15,-17,16,-18,19,-18,17,-17,19,-17,19,-16,19,-14,19,-14,18,-12,17,-12,15,-10,16,-10,15,-9,15,-9,15,-9,15,-9,17,-9,17,-8,17,-8,15,-8,16,-6,18,-6,15,-6,13,-5,12,-5]"
CSI_DATA,264012,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447681613,100,0,114,0,"[-29,-4,-32,-6,-33,-7,-35,-8,-34,-8,-33,-8,-31,-8,-30,-7,-28,-6,-27,-7,-26,-5,-24,-4,-24,-2,-24,-2,-24,-1,-24,-1,-25,0,-25,0,-25,2,-25,2,-25,2,-24,4,-24,3,-24,5,-23,6,-22,7,-21,6,-22,8,0,0,-22,8,-20,8,-21,9,-23,9,-24,9,-24,9,-24,9,-24,9,-24,8,-24,8,-22,10,-21,8,-20,8,-18,8,-16,8,-16,7,-16,7,-16,8,-16,9,-16,8,-16,8,-16,9,-16,8,-17,9,-17,9,-16,8,-13,8,-11,7]"
CSI_DATA,264013,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447661643,100,0,114,0,"[10,-27,13,-29,15,-31,14,-31,16,-32,14,-31,14,-30,12,-27,11,-28,10,-26,8,-24,8,-25,7,-25,6,-24,5,-24,4,-25,2,-24,1,-25,0,-25,0,-24,0,-25,-2,-26,-2,-24,-4,-24,-5,-24,-6,-24,-6,-22,-6,-22,0,0,-7,-20,-8,-22,-8,-22,-8,-23,-9,-24,-10,-25,-11,-24,-10,-23,-10,-24,-10,-23,-9,-22,-10,-21,-9,-19,-9,-17,-9,-17,-8,-16,-8,-16,-9,-15,-10,-14,-9,-15,-11,-15,-11,-15,-12,-16,-11,-16,-11,-14,-10,-13,-10,-13,-8,-10]"
CSI_DATA,264014,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-447651398,100,0,114,0,"[-27,-9,-29,-12,-31,-13,-31,-13,-32,-16,-30,-16,-28,-16,-26,-15,-25,-14,-25,-13,-21,-12,-22,-13,-20,-12,-22,-12,-22,-12,-22,-10,-22,-10,-24,-11,-24,-10,-22,-11,-24,-11,-24,-9,-22,-8,-22,-6,-23,-8,-22,-9,-22,-8,-23,-6,0,0,-20,-7,-22,-6,-22,-8,-23,-8,-24,-10,-24,-9,-24,-10,-23,-10,-24,-10,-23,-11,-21,-10,-19,-11,-19,-11,-17,-9,-17,-10,-15,-9,-15,-7,-16,-8,-16,-8,-15,-8,-16,-9,-15,-10,-16,-11,-16,-11,-15,-10,-14,-9,-12,-10,-10,-8]"
CSI_DATA,264015,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447631655,100,0,114,0,"[-30,-4,-32,-4,-35,-6,-35,-8,-35,-8,-33,-8,-32,-8,-29,-7,-29,-6,-27,-7,-26,-6,-25,-4,-25,-4,-24,-3,-24,-2,-25,-1,-26,-1,-27,-1,-26,-1,-27,0,-26,0,-26,1,-24,2,-26,3,-25,3,-24,2,-23,4,-24,5,0,0,-24,6,-24,5,-24,5,-25,6,-25,7,-25,5,-26,6,-26,4,-26,5,-26,6,-25,6,-24,5,-23,3,-21,4,-20,4,-20,2,-19,3,-19,4,-19,4,-18,5,-18,5,-19,4,-18,4,-19,4,-18,4,-17,4,-15,3,-13,3]"
CSI_DATA,264016,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447621343,100,0,114,0,"[-23,21,-27,21,-30,21,-33,20,-33,19,-33,18,-32,15,-31,14,-29,14,-29,11,-26,11,-26,9,-25,11,-25,10,-24,8,-24,9,-25,9,-26,11,-25,11,-25,10,-26,10,-26,10,-25,9,-23,9,-25,9,-23,7,-23,8,-23,7,0,0,-23,7,-24,6,-25,7,-27,7,-26,5,-27,4,-27,3,-27,2,-26,2,-28,1,-26,0,-23,0,-22,0,-21,-1,-21,-1,-19,-1,-19,-1,-18,-2,-19,-2,-19,-3,-20,-3,-19,-4,-19,-5,-18,-6,-18,-7,-17,-7,-15,-6,-12,-6]"
CSI_DATA,264017,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-447611273,100,0,114,0,"[-32,0,-34,-1,-38,-2,-38,-2,-37,-4,-36,-4,-34,-3,-33,-3,-31,-2,-29,-3,-29,-3,-28,-1,-28,0,-28,0,-26,0,-27,0,-27,0,-28,1,-28,2,-27,4,-27,3,-27,4,-26,4,-24,6,-25,5,-23,6,-24,5,-25,8,0,0,-25,8,-24,7,-24,8,-25,8,-26,8,-26,8,-26,7,-26,8,-26,8,-25,7,-24,8,-22,6,-21,6,-20,6,-19,6,-18,5,-17,5,-18,7,-18,6,-18,5,-19,6,-18,6,-17,5,-18,5,-19,4,-18,5,-16,3,-14,2]"
CSI_DATA,264018,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447590439,100,0,114,0,"[-11,-27,-11,-31,-9,-34,-10,-34,-10,-36,-8,-33,-7,-33,-6,-31,-7,-29,-5,-28,-5,-26,-5,-26,-6,-25,-6,-25,-7,-26,-7,-25,-8,-24,-8,-24,-9,-24,-11,-23,-10,-23,-11,-24,-11,-23,-11,-23,-11,-22,-11,-21,-10,-20,-10,-20,0,0,-12,-20,-10,-22,-11,-22,-11,-21,-11,-22,-11,-23,-11,-23,-11,-25,-11,-23,-9,-22,-11,-22,-8,-22,-8,-21,-8,-19,-7,-19,-6,-18,-7,-16,-5,-14,-7,-15,-6,-16,-6,-17,-6,-18,-7,-18,-6,-18,-6,-15,-5,-15,-4,-14,-3,-13]"
CSI_DATA,264019,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447579463,100,0,114,0,"[-29,-7,-32,-8,-33,-11,-34,-11,-34,-11,-33,-10,-32,-12,-31,-9,-28,-8,-27,-8,-26,-7,-24,-6,-24,-6,-24,-5,-24,-4,-25,-4,-25,-2,-26,-2,-27,0,-27,0,-25,1,-25,1,-24,1,-24,3,-24,2,-24,4,-22,4,-22,5,0,0,-24,4,-22,6,-23,6,-24,5,-24,6,-24,6,-24,7,-24,5,-25,6,-24,6,-24,6,-23,6,-21,6,-20,5,-19,5,-18,5,-17,5,-16,6,-17,6,-17,6,-18,7,-17,7,-16,6,-18,6,-18,7,-16,7,-14,5,-13,4]"
CSI_DATA,264020,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447561428,100,0,114,0,"[0,31,0,33,-1,36,-2,37,-2,38,-3,35,-4,35,-3,33,-2,31,-3,31,-1,28,-1,28,-1,27,0,26,0,28,0,27,0,26,0,27,1,27,2,27,3,28,4,27,4,26,5,25,4,26,4,25,5,23,5,23,0,0,6,23,6,24,6,24,6,26,7,26,6,27,7,28,5,28,4,25,4,26,3,26,3,24,4,23,3,22,3,21,3,18,1,19,1,16,3,18,1,18,2,19,2,19,3,21,1,19,1,18,0,17,0,16,0,14]"
CSI_DATA,264021,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447541551,100,0,114,0,"[4,31,3,34,2,36,2,38,2,38,2,36,0,34,1,33,1,31,1,30,2,27,2,26,3,27,5,25,5,25,6,26,7,26,8,26,10,26,10,24,11,26,11,25,11,23,12,22,12,22,11,22,12,22,12,21,0,0,14,21,14,20,14,21,15,22,16,22,14,23,16,23,15,23,15,22,15,22,14,22,13,21,12,20,12,18,11,17,11,17,11,15,11,16,11,14,11,15,12,14,12,16,14,17,12,16,12,14,12,13,11,13,9,11]"
CSI_DATA,264022,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447521591,100,0,114,0,"[25,-16,29,-18,32,-19,32,-20,32,-19,33,-20,30,-18,29,-18,26,-18,24,-18,22,-18,21,-16,21,-18,19,-17,18,-20,16,-20,17,-22,18,-22,16,-24,14,-23,14,-23,13,-25,11,-22,9,-24,10,-22,8,-23,8,-23,7,-24,0,0,6,-24,5,-24,5,-27,5,-27,6,-28,6,-28,6,-28,7,-28,6,-27,6,-25,4,-26,3,-24,4,-23,3,-23,2,-20,3,-20,2,-19,3,-20,0,-20,1,-19,0,-18,0,-20,0,-19,0,-21,1,-20,0,-18,0,-17,0,-15]"
CSI_DATA,264023,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447511574,100,0,114,0,"[-9,31,-12,33,-14,34,-16,36,-15,34,-16,33,-16,31,-16,30,-14,29,-14,27,-12,25,-12,25,-12,25,-11,24,-9,24,-9,24,-9,27,-9,26,-9,27,-8,26,-7,27,-6,27,-5,26,-4,24,-5,24,-5,25,-5,23,-6,24,0,0,-4,24,-4,25,-5,27,-7,25,-8,27,-8,28,-7,27,-9,27,-9,26,-9,24,-9,25,-9,22,-9,21,-8,20,-8,19,-9,18,-8,17,-7,17,-7,17,-9,17,-8,16,-7,17,-7,18,-8,19,-9,17,-9,16,-7,16,-7,13]"
CSI_DATA,264024,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447501377,100,0,114,0,"[23,24,24,28,26,29,26,28,28,29,25,27,24,27,23,24,23,22,22,20,22,17,22,18,21,17,22,16,22,15,23,14,24,12,26,12,25,11,25,8,26,8,26,6,25,5,25,2,26,4,25,3,24,3,24,1,0,0,25,0,24,0,25,0,27,0,27,0,27,0,27,-1,29,0,27,-1,28,-2,28,-1,24,0,22,0,21,-1,21,-3,19,-2,18,-3,18,-4,19,-6,18,-5,20,-5,19,-5,20,-5,20,-5,19,-7,17,-6,16,-5,14,-5]"
CSI_DATA,264025,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447488641,100,0,114,0,"[-19,24,-22,27,-25,28,-26,27,-24,28,-25,26,-25,23,-24,22,-21,22,-22,21,-19,21,-18,20,-18,21,-17,21,-16,21,-15,21,-14,21,-14,22,-14,22,-14,22,-12,23,-11,22,-11,22,-11,22,-11,22,-9,21,-10,22,-9,21,0,0,-11,22,-9,22,-9,23,-10,23,-10,24,-10,23,-11,23,-12,25,-11,23,-12,23,-11,22,-11,22,-11,20,-10,19,-9,17,-10,17,-9,17,-9,16,-9,16,-10,17,-11,16,-9,17,-8,17,-8,17,-10,16,-8,16,-7,14,-6,12]"
CSI_DATA,264026,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-447471636,100,0,114,0,"[-19,-27,-21,-29,-21,-32,-22,-34,-21,-35,-21,-33,-20,-32,-19,-30,-19,-27,-19,-26,-18,-25,-17,-24,-18,-22,-18,-21,-20,-22,-20,-21,-21,-21,-22,-21,-23,-19,-23,-18,-24,-17,-23,-17,-23,-16,-24,-14,-24,-14,-23,-12,-24,-12,-24,-11,0,0,-23,-11,-23,-11,-24,-11,-25,-11,-25,-12,-26,-12,-27,-12,-26,-12,-26,-12,-25,-10,-23,-11,-22,-11,-21,-11,-20,-10,-19,-8,-18,-9,-18,-8,-18,-6,-18,-6,-18,-6,-19,-5,-19,-7,-20,-7,-20,-8,-19,-5,-18,-6,-16,-7,-13,-6]"
CSI_DATA,264027,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-447461632,100,0,114,0,"[-33,0,-36,-1,-38,-4,-40,-4,-38,-5,-38,-6,-36,-8,-33,-6,-32,-5,-31,-6,-27,-5,-28,-6,-28,-5,-28,-5,-28,-6,-27,-5,-28,-4,-28,-4,-29,-3,-28,-2,-27,-2,-28,-1,-25,-2,-26,-1,-27,-2,-24,-2,-24,-1,-25,-1,0,0,-24,-1,-25,-2,-25,-2,-27,-4,-28,-4,-28,-6,-29,-5,-26,-7,-26,-8,-26,-7,-24,-8,-23,-9,-22,-9,-20,-8,-20,-7,-18,-7,-16,-8,-18,-8,-17,-7,-16,-8,-17,-7,-17,-9,-16,-9,-18,-10,-18,-10,-16,-9,-14,-8,-12,-7]"
CSI_DATA,264028,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-447441639,100,0,114,0,"[-5,-33,-4,-37,-4,-39,-2,-40,-1,-42,0,-39,1,-39,1,-36,1,-34,1,-32,1,-31,0,-29,0,-31,-1,-30,-2,-31,-2,-29,-3,-29,-2,-30,-4,-30,-4,-29,-5,-30,-5,-29,-6,-27,-6,-26,-6,-27,-6,-27,-7,-26,-7,-25,0,0,-6,-26,-6,-25,-6,-26,-5,-27,-7,-29,-6,-29,-5,-29,-4,-30,-4,-29,-3,-28,-4,-28,-2,-26,-2,-24,-1,-24,-1,-22,-1,-21,-1,-21,0,-19,-1,-19,0,-20,0,-19,-1,-22,-2,-21,-1,-21,0,-19,0,-18,0,-17,1,-16]"
CSI_DATA,264029,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447431424,100,0,114,0,"[14,27,15,32,16,34,16,34,16,35,15,34,15,33,15,30,15,28,15,26,15,24,16,24,16,22,16,22,16,22,17,20,19,20,21,19,21,18,22,16,23,16,23,16,23,13,22,13,23,11,23,10,23,8,24,7,0,0,25,8,22,7,24,7,26,7,26,7,26,6,27,5,27,7,27,6,27,5,26,5,23,6,22,4,21,3,19,3,18,4,18,1,18,1,18,0,18,0,19,0,19,0,19,0,20,0,18,0,18,0,16,0,14,0]"
CSI_DATA,264030,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-447421405,100,0,114,0,"[11,-32,14,-35,16,-37,17,-37,18,-38,17,-36,18,-34,17,-33,15,-30,15,-28,13,-27,13,-26,13,-26,12,-26,12,-26,9,-27,9,-28,9,-29,8,-30,8,-30,8,-29,5,-29,6,-28,5,-27,5,-27,5,-27,4,-26,4,-25,0,0,4,-26,3,-26,5,-27,5,-27,4,-28,6,-29,5,-28,7,-29,6,-28,6,-27,8,-26,7,-26,8,-23,7,-22,6,-21,6,-20,7,-19,7,-19,7,-19,6,-19,6,-18,6,-19,6,-20,6,-19,8,-17,7,-16,5,-16,6,-14]"
