CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264031,d8:b1:90:d9:de:f0,-65,11,-99,-36,66,56,-447400395,100,0,228,0,"[-7,-23,-3,-28,-1,-33,3,-37,4,-39,6,-39,7,-38,-78,-1,6,-34,7,-32,6,-30,5,-26,4,-23,5,-20,5,-17,6,-15,7,-13,8,-11,10,-10,10,-8,11,-7,-23,-11,8,-5,6,-4,3,-3,2,-2,-2,0,-4,3,0,0,-8,10,-8,14,-10,17,-8,23,-8,26,-7,29,-129,16,-5,30,-3,29,-2,25,-1,23,-1,20,-1,15,-3,12,-3,10,-4,6,-5,4,-6,3,-6,2,-7,3,-92,16,-6,3,-4,3,-2,3,1,3,2,3,5,2,7,1,-5,11,4,16,16,10,20,-4,12,-17,-3,-23,-16,-15,-14,-40,-19,13,-6,22,10,22,23,11,25,-8,12,-25,-10,-28,-30,-12,-29,13,-11,31,15,28,29,7,24,-13,16,-31,-10,-16,-16,-5,-14,5,-6,11,1,12,7,8,0,0,10,-6,1,-13,-10,-10,-12,0,-6,10,4,8,1,28,0,-7,-8,-3,-8,8,4,15,17,6,17,-10,3,-20,-14,-16,-22,1,-13,15,4,20,16,11,16,-4,-1,-10,-3,-11,-8,-4,-5,1,-2,2,-2,2,-2,2,0,3]"
CSI_DATA,264032,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-447386326,100,0,114,0,"[-30,15,-34,15,-36,15,-37,15,-39,14,-38,13,-36,12,-35,10,-32,11,-31,11,-30,10,-28,10,-28,10,-28,10,-26,10,-27,11,-27,14,-27,13,-27,14,-26,15,-26,14,-25,14,-23,15,-22,15,-23,16,-21,14,-20,14,-21,14,0,0,-21,16,-21,14,-21,15,-22,17,-24,17,-24,16,-23,15,-24,15,-25,14,-25,13,-24,12,-21,10,-20,9,-18,9,-19,8,-19,7,-17,7,-18,8,-17,7,-16,7,-17,7,-17,6,-16,7,-16,7,-18,7,-16,5,-14,5,-14,4]"
CSI_DATA,264033,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-447371655,100,0,114,0,"[33,-5,35,-3,39,-4,41,-2,41,0,40,0,37,0,36,0,34,0,32,0,30,0,29,0,31,0,29,0,29,-1,29,-2,28,-3,29,-3,29,-2,28,-4,29,-5,28,-5,27,-5,26,-6,25,-6,25,-5,24,-6,24,-6,0,0,26,-7,25,-7,26,-6,26,-5,27,-4,28,-5,28,-4,29,-3,28,-3,27,-3,26,-2,25,0,23,-1,22,-1,21,0,20,0,18,0,20,0,19,0,18,0,20,0,18,0,18,0,20,0,19,0,18,0,15,0,14,0]"
CSI_DATA,264034,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-447361392,100,0,114,0,"[-7,-33,-8,-34,-7,-36,-6,-37,-7,-39,-7,-36,-6,-35,-5,-34,-8,-33,-8,-32,-8,-28,-9,-29,-11,-26,-12,-25,-12,-25,-13,-23,-15,-24,-16,-24,-18,-23,-18,-21,-18,-21,-19,-21,-20,-19,-19,-17,-20,-17,-19,-15,-20,-13,-20,-12,0,0,-22,-11,-21,-13,-23,-12,-24,-13,-24,-12,-24,-13,-24,-12,-26,-13,-25,-11,-24,-11,-24,-11,-22,-11,-20,-10,-19,-8,-18,-7,-16,-7,-17,-7,-16,-5,-16,-5,-16,-5,-17,-5,-17,-5,-18,-5,-18,-4,-16,-1,-15,-2,-14,-4,-13,-3]"
CSI_DATA,264035,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447341742,100,0,114,0,"[29,15,30,18,31,21,31,23,29,24,28,24,26,24,23,24,23,23,22,21,20,21,19,20,18,18,19,17,19,17,19,17,20,19,20,18,21,19,20,17,20,17,21,18,21,17,20,17,19,16,18,16,19,15,17,16,0,0,18,16,17,16,16,17,17,18,17,19,17,21,16,22,16,23,16,22,15,22,14,20,12,21,11,20,9,19,9,16,7,16,6,16,5,16,7,16,5,16,5,16,4,18,4,17,4,16,4,16,3,15,1,16,1,13]"
CSI_DATA,264036,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-447331631,100,0,114,0,"[28,20,30,21,32,24,33,26,33,26,32,26,30,25,29,24,26,21,25,19,24,17,25,16,25,16,26,14,25,14,25,12,27,12,27,12,29,11,27,9,27,9,28,7,27,7,26,4,26,5,25,5,26,4,26,3,0,0,26,1,26,1,27,2,27,1,28,1,28,2,28,1,28,2,27,1,27,1,26,2,22,2,21,3,19,2,19,1,19,2,17,1,18,1,18,1,18,0,19,0,18,1,18,1,17,1,17,0,16,0,13,1,12,0]"
CSI_DATA,264037,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447311673,100,0,114,0,"[-9,-31,-9,-34,-8,-37,-9,-38,-10,-38,-9,-37,-8,-35,-9,-33,-9,-31,-9,-30,-9,-29,-9,-27,-11,-26,-11,-24,-12,-24,-14,-24,-16,-24,-17,-24,-17,-23,-20,-21,-19,-22,-20,-21,-19,-19,-20,-17,-19,-16,-20,-16,-20,-15,-19,-15,0,0,-21,-11,-21,-13,-22,-13,-23,-14,-24,-13,-24,-14,-24,-14,-24,-15,-22,-13,-23,-12,-21,-11,-22,-12,-20,-12,-19,-10,-17,-8,-16,-8,-15,-8,-16,-7,-16,-6,-15,-7,-16,-5,-16,-7,-16,-6,-17,-6,-15,-4,-15,-3,-14,-5,-12,-3]"
CSI_DATA,264038,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447301637,100,0,114,0,"[29,11,33,14,33,15,33,17,34,18,32,18,31,19,29,17,27,16,26,17,24,13,25,15,23,13,23,14,23,13,24,11,25,11,26,11,27,11,27,11,26,10,27,9,25,9,25,6,25,8,23,7,23,6,23,6,0,0,22,5,24,7,25,7,25,7,26,8,27,8,25,9,24,11,24,9,23,11,22,11,20,11,19,11,17,10,17,10,15,9,15,9,14,8,15,8,14,8,15,8,13,9,14,9,13,10,13,8,12,8,11,8,9,7]"
CSI_DATA,264039,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447291326,100,0,114,0,"[32,-3,35,-3,37,-2,38,-2,38,-3,38,-3,36,-1,34,-2,33,-4,32,-3,29,-5,29,-6,27,-7,27,-8,25,-9,24,-10,25,-11,26,-12,25,-15,25,-13,22,-14,22,-16,22,-15,19,-18,21,-16,19,-17,18,-17,18,-17,0,0,15,-18,16,-20,14,-20,16,-19,15,-22,16,-22,17,-21,17,-22,16,-20,16,-21,15,-20,13,-18,11,-15,12,-16,11,-15,11,-15,10,-13,10,-14,9,-14,10,-14,10,-14,9,-14,6,-14,8,-14,9,-14,8,-13,6,-13,4,-11]"
CSI_DATA,264040,d8:b1:90:d9:de:f0,-65,9,-99,-35,66,56,-447276415,252,0,106,0,"[61,0,-110,15,25,0,113,15,15,0,99,15,25,0,-122,15,29,0,-58,15,35,0,2,16,23,0,59,16,-5,16,100,16,-31,16,125,16,-41,16,-133,16,-30,16,-87,16,-20,16,-32,16,-17,16,45,0,0,0,0,0,-73,16,-101,0,-139,16,-43,0,90,16,-18,0,54,16,-35,0,56,16,-78,0,93,16,-127,0,-117,16,106,0,-73,16,79,0,-31,16,80,0,-13,16,66,0,-11,16,47,0,-19,16,20,0,-15,16]"
CSI_DATA,264041,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-447260933,100,0,114,0,"[7,-33,9,-35,12,-37,13,-39,14,-37,14,-36,14,-34,13,-34,13,-33,11,-31,12,-29,10,-28,9,-28,9,-28,6,-28,8,-28,7,-30,6,-28,5,-29,4,-28,3,-29,4,-28,2,-27,2,-27,1,-26,0,-24,1,-24,1,-23,0,0,0,-23,2,-24,1,-25,0,-26,2,-27,2,-28,2,-27,4,-29,4,-27,5,-25,4,-24,5,-24,4,-22,5,-21,6,-19,5,-18,4,-18,6,-16,4,-16,5,-16,5,-15,5,-16,3,-15,4,-15,6,-14,5,-13,3,-12,4,-10]"
CSI_DATA,264042,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447241558,100,0,114,0,"[7,31,6,34,7,36,7,38,7,39,5,38,4,34,6,34,5,32,6,30,7,28,9,26,9,26,8,25,11,25,11,24,12,25,12,24,14,24,15,22,16,22,17,22,16,21,17,20,17,18,16,18,17,15,18,14,0,0,19,14,19,14,19,14,21,15,21,16,20,16,20,16,22,17,21,16,20,14,18,14,17,13,15,13,14,11,14,10,12,11,12,10,13,8,13,10,11,9,12,9,13,8,14,10,12,9,12,7,11,7,10,8,9,6]"
CSI_DATA,264043,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447221655,100,0,114,0,"[32,-6,35,-4,38,-2,39,0,40,1,38,2,35,3,33,5,32,4,30,4,29,5,28,6,28,6,27,6,27,5,28,6,26,4,28,6,27,6,28,6,26,7,26,6,26,4,24,6,24,6,23,6,22,6,22,5,0,0,24,9,22,9,22,9,25,11,22,12,22,13,22,13,21,14,20,14,20,15,18,15,14,17,14,16,11,14,12,14,10,14,10,13,10,13,10,12,9,13,9,13,7,14,7,15,6,15,7,13,6,12,4,11,2,11]"
CSI_DATA,264044,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-447211637,100,0,114,0,"[-6,-32,-5,-35,-4,-38,-3,-38,-2,-39,-2,-38,-1,-37,0,-35,-1,-34,0,-33,-2,-30,-2,-30,-3,-30,-4,-30,-5,-30,-4,-28,-6,-28,-7,-28,-8,-28,-8,-27,-9,-28,-10,-26,-8,-25,-10,-23,-10,-23,-10,-23,-10,-22,-10,-20,0,0,-11,-21,-10,-21,-10,-23,-11,-23,-11,-24,-10,-25,-11,-24,-9,-25,-9,-23,-8,-22,-7,-22,-6,-22,-6,-21,-6,-19,-5,-17,-5,-17,-4,-16,-4,-16,-5,-16,-4,-15,-4,-15,-4,-16,-5,-16,-5,-16,-4,-14,-3,-13,-2,-13,-2,-12]"
CSI_DATA,264045,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447191607,100,0,114,0,"[-22,-22,-25,-24,-25,-27,-24,-28,-25,-30,-24,-27,-22,-29,-21,-26,-21,-25,-20,-23,-19,-21,-20,-22,-21,-19,-22,-18,-22,-17,-21,-16,-22,-16,-23,-16,-23,-15,-24,-14,-23,-13,-24,-13,-23,-12,-23,-11,-23,-10,-22,-9,-22,-9,-21,-8,0,0,-22,-7,-22,-7,-22,-8,-24,-8,-23,-8,-23,-10,-23,-8,-24,-9,-23,-8,-22,-8,-22,-9,-20,-7,-20,-7,-18,-8,-17,-7,-15,-6,-15,-6,-14,-5,-14,-5,-15,-4,-16,-5,-15,-5,-15,-5,-15,-5,-15,-4,-13,-4,-11,-4,-11,-4]"
CSI_DATA,264046,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447180804,100,0,114,0,"[-32,-4,-33,-7,-36,-9,-37,-10,-36,-13,-34,-15,-32,-14,-30,-15,-29,-14,-27,-14,-25,-14,-24,-14,-24,-14,-23,-14,-23,-15,-24,-14,-24,-14,-23,-15,-24,-13,-23,-13,-23,-15,-24,-15,-23,-14,-22,-14,-21,-12,-20,-14,-19,-14,-18,-13,0,0,-18,-13,-17,-16,-18,-16,-17,-17,-16,-19,-16,-19,-16,-20,-14,-21,-14,-20,-13,-20,-10,-20,-8,-20,-8,-20,-7,-17,-6,-16,-6,-16,-4,-16,-3,-15,-4,-15,-3,-14,-3,-16,-1,-16,0,-16,0,-16,0,-15,0,-14,0,-13,1,-12]"
CSI_DATA,264047,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447161657,100,0,114,0,"[-30,-4,-33,-6,-35,-8,-35,-9,-36,-11,-35,-11,-33,-12,-32,-11,-28,-10,-27,-10,-25,-9,-25,-8,-25,-7,-25,-6,-25,-7,-25,-6,-25,-6,-27,-6,-27,-5,-26,-4,-25,-4,-25,-4,-24,-5,-24,-3,-24,-3,-23,-2,-22,-2,-24,-2,0,0,-22,-1,-23,-2,-24,-3,-24,-2,-24,-3,-24,-5,-24,-6,-24,-7,-23,-6,-24,-6,-22,-5,-19,-6,-18,-6,-16,-7,-16,-6,-16,-6,-14,-5,-14,-4,-15,-5,-14,-5,-16,-4,-15,-5,-14,-6,-14,-6,-15,-7,-13,-7,-10,-6,-10,-5]"
CSI_DATA,264048,d8:b1:90:d9:de:f0,-65,11,-99,-36,68,56,-447151373,100,0,114,0,"[29,-5,33,-8,33,-12,34,-15,32,-19,30,-22,27,-23,23,-24,17,-25,15,-26,9,-25,5,-26,2,-26,-1,-25,-3,-27,-8,-26,-12,-24,-15,-24,-17,-21,-20,-17,-24,-14,-25,-11,-26,-8,-25,-4,-24,0,-24,1,-22,5,-22,8,0,0,-19,13,-18,15,-16,16,-16,20,-14,22,-11,23,-9,25,-7,24,-3,24,0,23,0,24,3,22,4,20,7,18,8,16,8,15,11,13,11,9,12,9,14,8,15,6,16,6,16,3,16,1,16,0,15,-1,14,-1,11,-2]"
CSI_DATA,264049,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-447141032,100,0,114,0,"[18,27,19,30,19,33,18,35,17,35,15,35,14,34,13,33,12,30,11,30,11,28,11,27,11,26,11,26,11,25,11,25,12,25,12,26,13,25,13,24,13,25,14,24,14,24,13,22,11,22,12,22,12,22,12,19,0,0,11,20,11,21,11,21,12,22,11,23,10,24,11,23,9,24,9,22,8,22,7,22,6,22,5,20,4,20,5,17,4,18,4,17,2,16,3,17,2,16,3,17,2,17,2,17,1,17,1,15,0,15,0,14,0,12]"
CSI_DATA,264050,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-447128053,124,0,106,0,"[46,0,-105,14,24,0,90,14,21,0,88,14,40,0,-123,14,55,0,-49,14,48,0,13,15,21,0,70,15,-4,15,106,15,-36,15,123,15,-49,15,-125,15,-35,15,-86,15,-16,15,-34,15,-14,15,48,0,0,0,0,0,-91,15,-80,0,91,15,-39,0,27,15,-33,0,-2,14,-71,0,17,15,-125,0,78,15,87,0,-108,15,61,0,-54,15,57,0,-21,15,73,0,-8,15,66,0,-8,15,55,0,-9,15,17,0,1,0]"
CSI_DATA,264051,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447111640,100,0,114,0,"[18,-25,21,-28,24,-29,26,-30,26,-26,28,-26,25,-23,26,-22,24,-22,22,-20,22,-19,22,-18,21,-19,20,-18,21,-18,20,-19,20,-20,21,-20,21,-20,20,-18,19,-21,20,-20,18,-20,18,-20,17,-18,17,-17,16,-17,16,-16,0,0,17,-18,17,-15,18,-17,19,-16,20,-16,22,-16,21,-15,21,-14,22,-13,21,-12,21,-12,20,-11,19,-10,17,-10,18,-8,17,-6,15,-7,17,-6,15,-6,17,-6,17,-6,17,-6,16,-6,17,-5,16,-3,14,-2,13,-3,11,-2]"
CSI_DATA,264052,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447101642,100,0,114,0,"[-29,-11,-31,-13,-32,-14,-32,-15,-34,-16,-33,-14,-31,-15,-29,-12,-29,-11,-26,-10,-26,-9,-25,-9,-26,-6,-26,-7,-25,-6,-24,-5,-26,-4,-27,-3,-27,-1,-27,0,-26,0,-25,1,-24,0,-24,3,-24,1,-23,3,-23,3,-23,3,0,0,-21,6,-23,5,-22,7,-23,6,-23,6,-24,6,-24,5,-24,6,-24,6,-24,7,-23,7,-21,5,-19,6,-17,5,-18,7,-16,5,-16,6,-16,5,-16,6,-16,6,-16,6,-15,6,-15,6,-14,6,-16,7,-14,7,-12,6,-9,4]"
CSI_DATA,264053,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447091343,100,0,114,0,"[-17,-25,-17,-30,-17,-33,-17,-35,-16,-35,-14,-35,-11,-33,-12,-32,-11,-30,-11,-29,-9,-27,-10,-26,-10,-27,-8,-26,-10,-25,-10,-26,-11,-27,-11,-25,-12,-26,-12,-23,-12,-25,-12,-25,-11,-24,-11,-23,-11,-22,-11,-22,-10,-22,-11,-20,0,0,-11,-22,-9,-22,-10,-22,-9,-22,-10,-24,-8,-24,-9,-24,-7,-25,-6,-24,-5,-23,-5,-22,-3,-23,-3,-22,-4,-21,-3,-19,-2,-18,-1,-16,0,-16,-2,-16,0,-16,-1,-16,0,-18,0,-17,0,-18,0,-16,0,-15,0,-14,0,-12]"
CSI_DATA,264054,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447075731,100,0,114,0,"[30,1,33,3,36,2,38,4,38,2,36,3,33,2,33,1,32,0,30,1,28,0,27,0,28,-1,27,-3,26,-4,27,-7,25,-6,26,-8,26,-8,26,-9,24,-11,24,-11,23,-12,21,-13,21,-12,19,-13,18,-14,19,-14,0,0,18,-15,17,-16,17,-16,18,-16,17,-16,18,-18,17,-16,19,-17,18,-17,17,-17,16,-16,16,-16,14,-16,13,-14,12,-14,11,-14,10,-13,10,-15,10,-15,10,-14,10,-14,8,-15,8,-14,8,-14,9,-15,8,-14,8,-12,5,-10]"
CSI_DATA,264055,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447061667,100,0,114,0,"[31,-1,33,0,36,1,36,4,37,4,35,6,33,7,31,8,30,8,28,8,25,6,25,7,25,7,26,7,26,8,25,8,25,6,26,6,27,6,26,6,26,8,27,6,25,7,25,6,24,7,24,8,23,6,23,7,0,0,22,7,23,8,23,8,23,10,22,10,22,12,22,11,22,14,22,14,19,13,20,13,17,14,16,13,16,14,15,12,13,12,12,11,12,11,13,11,12,11,11,11,11,13,11,13,10,14,10,13,9,13,8,12,6,10]"
CSI_DATA,264056,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447051145,100,0,114,0,"[-25,19,-29,19,-32,21,-33,19,-34,19,-33,18,-32,14,-30,15,-28,15,-26,14,-24,14,-24,14,-24,14,-23,14,-22,14,-22,15,-22,17,-22,18,-22,18,-22,18,-22,18,-22,19,-19,19,-18,19,-20,19,-17,17,-17,18,-17,16,0,0,-18,17,-16,18,-17,18,-19,19,-18,19,-19,17,-18,18,-20,18,-20,17,-20,17,-19,16,-18,14,-16,14,-15,12,-15,12,-15,11,-14,11,-15,11,-13,11,-14,11,-14,11,-13,11,-12,11,-14,11,-15,11,-13,10,-11,10,-11,8]"
CSI_DATA,264057,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-447031484,100,0,114,0,"[-29,7,-32,8,-36,7,-37,7,-37,8,-35,6,-33,7,-32,7,-29,7,-28,6,-26,6,-24,7,-24,8,-24,8,-24,10,-24,11,-24,13,-25,12,-24,13,-24,16,-23,15,-21,15,-19,16,-19,16,-18,16,-16,15,-17,16,-16,15,0,0,-16,18,-17,16,-17,17,-16,18,-16,18,-18,19,-16,19,-17,20,-18,18,-17,18,-16,18,-14,17,-15,16,-13,16,-13,14,-12,13,-10,14,-10,12,-10,13,-10,13,-10,14,-10,15,-8,14,-8,14,-10,14,-8,13,-7,11,-7,11]"
CSI_DATA,264058,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447020804,100,0,114,0,"[4,-31,6,-34,9,-36,11,-37,12,-36,12,-34,12,-33,13,-31,11,-27,11,-26,12,-25,11,-23,12,-24,11,-24,11,-24,12,-24,11,-25,13,-25,12,-25,12,-25,11,-26,11,-25,11,-24,11,-23,11,-23,11,-22,11,-22,11,-21,0,0,11,-22,13,-21,13,-21,14,-21,14,-21,16,-21,17,-21,17,-20,18,-18,17,-17,18,-16,18,-15,16,-14,16,-13,16,-11,15,-11,15,-11,14,-10,14,-10,14,-9,15,-9,15,-9,14,-9,15,-8,16,-6,16,-6,15,-6,11,-4]"
CSI_DATA,264059,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-447010235,100,0,114,0,"[-14,29,-15,31,-19,33,-19,32,-20,33,-21,32,-20,30,-20,28,-17,26,-17,24,-15,23,-15,24,-15,23,-14,24,-13,24,-13,24,-11,24,-13,25,-11,25,-11,26,-10,25,-10,26,-10,25,-8,24,-9,24,-8,23,-8,23,-8,22,0,0,-7,22,-7,23,-8,23,-8,24,-7,25,-10,24,-9,24,-9,24,-9,23,-11,23,-10,22,-9,22,-9,21,-7,18,-8,19,-7,17,-7,17,-7,15,-8,16,-7,15,-7,15,-7,16,-6,17,-7,15,-9,14,-8,14,-7,14,-5,11]"
CSI_DATA,264060,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-446991650,100,0,114,0,"[-22,-23,-22,-26,-23,-29,-21,-31,-22,-33,-19,-32,-16,-33,-15,-29,-13,-29,-12,-29,-12,-26,-11,-26,-11,-25,-11,-25,-11,-25,-12,-26,-12,-26,-12,-26,-12,-27,-12,-26,-11,-25,-11,-25,-11,-24,-11,-23,-11,-24,-10,-23,-11,-23,-10,-22,0,0,-8,-22,-8,-22,-7,-23,-8,-24,-7,-25,-6,-25,-5,-26,-4,-26,-3,-24,-2,-25,-2,-24,-1,-23,0,-22,0,-21,0,-19,0,-18,0,-17,1,-17,0,-16,1,-17,1,-17,1,-18,1,-18,3,-18,2,-15,3,-14,3,-14,4,-13]"
CSI_DATA,264061,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446976816,100,0,114,0,"[0,-30,0,-33,2,-35,5,-36,8,-37,8,-35,9,-33,10,-33,10,-30,9,-28,10,-26,9,-26,9,-25,8,-24,9,-24,10,-25,10,-25,11,-26,11,-25,11,-25,11,-26,11,-25,10,-24,9,-24,11,-23,10,-23,11,-22,11,-22,0,0,12,-20,11,-22,12,-22,15,-21,15,-22,16,-21,16,-20,17,-19,19,-18,19,-18,19,-16,16,-15,16,-13,15,-12,16,-10,15,-9,14,-9,15,-9,14,-9,15,-8,15,-7,14,-7,13,-7,15,-6,16,-5,15,-5,13,-4,11,-3]"
CSI_DATA,264062,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446961628,100,0,114,0,"[29,5,33,6,35,8,37,7,35,9,35,7,33,8,32,6,30,5,28,4,26,3,26,2,27,1,27,0,27,0,27,0,28,-1,28,-1,29,-2,27,-4,27,-5,25,-6,24,-7,24,-8,24,-8,22,-8,22,-9,22,-9,0,0,22,-11,21,-11,22,-11,22,-11,22,-11,22,-11,23,-11,24,-12,24,-12,22,-12,21,-11,20,-11,18,-11,16,-11,17,-10,16,-9,14,-9,14,-10,13,-10,13,-11,14,-11,13,-10,12,-10,13,-11,14,-11,13,-11,11,-9,10,-8]"
CSI_DATA,264063,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446951356,100,0,114,0,"[28,-16,32,-16,33,-16,35,-15,36,-14,35,-13,36,-10,33,-9,31,-9,31,-7,27,-7,28,-7,27,-9,28,-8,27,-8,27,-9,27,-9,29,-10,28,-10,28,-10,25,-10,25,-10,25,-10,24,-11,26,-10,22,-10,24,-9,24,-10,0,0,24,-8,24,-10,24,-9,25,-8,24,-8,25,-8,27,-7,27,-7,27,-6,28,-5,25,-5,23,-4,22,-3,20,-3,19,-2,18,-1,18,-1,18,-2,17,-1,17,0,17,0,17,-1,16,0,17,0,18,0,16,0,16,0,12,0]"
CSI_DATA,264064,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446931609,100,0,114,0,"[16,-25,20,-26,22,-28,23,-28,23,-28,23,-27,23,-24,22,-23,20,-23,20,-22,18,-21,17,-21,17,-21,16,-22,14,-21,14,-22,15,-22,15,-22,14,-22,13,-22,12,-23,11,-23,11,-22,11,-22,11,-22,10,-22,10,-21,9,-22,0,0,9,-22,10,-22,9,-22,11,-23,11,-25,11,-24,11,-25,11,-25,11,-23,11,-24,11,-22,10,-21,10,-20,9,-19,10,-16,9,-15,9,-15,8,-15,7,-15,8,-15,7,-15,8,-15,5,-15,8,-16,7,-15,8,-14,7,-14,5,-11]"
CSI_DATA,264065,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446921304,100,0,114,0,"[-10,30,-13,32,-16,35,-20,34,-20,34,-21,33,-21,29,-21,27,-20,24,-20,23,-19,23,-18,20,-18,21,-17,20,-18,20,-18,21,-20,22,-21,20,-21,22,-19,21,-20,20,-19,19,-20,18,-19,18,-20,18,-17,17,-18,16,-18,16,0,0,-20,16,-19,15,-21,15,-21,15,-22,15,-23,13,-24,13,-24,11,-24,10,-24,9,-23,9,-21,8,-21,6,-20,5,-19,3,-18,3,-17,1,-17,1,-17,1,-17,1,-18,0,-17,0,-16,0,-17,0,-18,0,-17,-1,-14,0,-13,-1]"
CSI_DATA,264066,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446911137,100,0,114,0,"[-21,-22,-23,-25,-22,-27,-23,-30,-23,-29,-23,-30,-22,-27,-19,-26,-19,-23,-17,-24,-18,-22,-17,-22,-16,-21,-17,-21,-18,-20,-18,-20,-20,-21,-20,-20,-21,-18,-22,-18,-21,-19,-21,-17,-20,-16,-21,-15,-21,-16,-20,-14,-20,-14,-19,-12,0,0,-22,-14,-19,-13,-19,-14,-22,-13,-21,-16,-22,-17,-20,-16,-19,-17,-20,-16,-19,-16,-19,-15,-18,-17,-16,-13,-16,-13,-14,-12,-14,-11,-12,-11,-12,-11,-13,-10,-11,-11,-13,-11,-12,-11,-13,-11,-13,-11,-13,-11,-11,-10,-11,-10,-9,-8]"
CSI_DATA,264067,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446900527,100,0,114,0,"[23,-21,25,-24,28,-25,29,-25,30,-25,29,-24,27,-23,26,-23,23,-21,22,-21,21,-19,18,-20,17,-22,16,-22,16,-22,16,-24,15,-26,15,-25,14,-26,12,-25,11,-27,10,-28,9,-26,7,-26,5,-24,5,-25,3,-24,4,-26,0,0,3,-25,2,-25,3,-27,1,-25,2,-27,1,-27,0,-28,1,-28,2,-28,1,-25,0,-26,0,-23,0,-22,0,-20,0,-18,0,-17,0,-17,0,-17,0,-17,-1,-16,0,-16,-1,-17,-2,-16,-2,-17,-1,-16,-1,-16,-3,-14,-2,-12]"
