CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264068,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446890169,100,0,114,0,"[-24,-16,-25,-19,-27,-21,-26,-23,-27,-24,-25,-24,-23,-24,-22,-23,-21,-20,-20,-22,-19,-19,-19,-19,-18,-19,-18,-19,-19,-18,-20,-18,-19,-17,-20,-18,-22,-17,-20,-16,-21,-18,-22,-17,-20,-17,-20,-16,-19,-17,-18,-16,-18,-15,-17,-15,0,0,-19,-15,-18,-16,-18,-16,-19,-16,-17,-17,-19,-19,-17,-19,-18,-20,-18,-19,-16,-18,-16,-19,-13,-17,-13,-16,-10,-16,-10,-15,-10,-13,-9,-14,-9,-12,-10,-13,-9,-13,-9,-13,-8,-14,-8,-15,-8,-16,-8,-12,-8,-13,-7,-12,-5,-9]"
CSI_DATA,264069,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446870420,100,0,114,0,"[-21,-21,-22,-25,-22,-28,-23,-31,-21,-31,-21,-33,-19,-30,-19,-29,-17,-27,-17,-25,-16,-23,-16,-22,-16,-21,-17,-20,-18,-20,-17,-19,-20,-21,-19,-20,-20,-21,-20,-18,-21,-19,-20,-19,-20,-18,-21,-16,-19,-16,-19,-15,-19,-15,-19,-16,0,0,-20,-14,-20,-16,-21,-16,-21,-15,-21,-16,-21,-17,-21,-17,-21,-17,-19,-17,-19,-15,-19,-15,-17,-16,-16,-15,-16,-14,-15,-12,-13,-13,-13,-11,-14,-10,-14,-11,-13,-11,-13,-10,-13,-11,-14,-11,-14,-11,-13,-9,-13,-10,-11,-10,-10,-8]"
CSI_DATA,264070,d8:b1:90:d9:de:f0,-65,9,-99,-34,66,56,-446859578,98,0,106,0,"[96,1,-120,15,-129,1,104,15,-129,1,109,15,96,1,-126,15,30,1,-92,15,-32,0,-64,15,-92,0,-68,15,-130,0,-91,15,115,0,-106,15,105,0,-102,15,77,0,-66,15,30,0,-14,15,-46,15,20,0,0,0,0,0,67,15,11,0,-15,14,-36,15,-43,14,-94,15,-27,14,130,15,32,15,121,15,100,15,-119,15,-119,15,-63,15,-91,15,-18,15,-74,15,6,0,-67,15,18,0,-49,15,10,0,-12,15,-6,15,31,0]"
CSI_DATA,264071,d8:b1:90:d9:de:f0,-65,9,-99,-37,67,56,-446844528,321,0,106,0,"[-56,0,37,1,16,1,68,1,18,1,63,1,-22,0,31,1,-79,0,-15,0,-116,0,-71,0,127,0,-126,0,-130,0,89,0,-108,0,56,0,-113,0,44,0,106,0,34,0,38,0,23,0,-34,15,-24,15,0,0,0,0,-111,15,89,15,-115,15,2,15,-87,15,-53,14,-39,15,-53,14,-4,15,-14,14,5,0,57,15,-10,15,-125,15,-39,15,-80,15,-61,15,-47,15,-67,15,-38,15,-48,15,-30,15,-6,15,-16,15,36,0]"
CSI_DATA,264072,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446831337,100,0,114,0,"[17,-26,20,-29,24,-30,26,-28,28,-28,28,-26,28,-23,27,-22,27,-20,25,-20,24,-18,22,-18,22,-17,21,-18,21,-18,22,-18,21,-17,23,-17,22,-18,22,-17,20,-18,23,-17,21,-16,20,-17,21,-17,20,-16,19,-16,19,-16,0,0,21,-14,20,-15,21,-14,23,-13,21,-13,24,-12,24,-12,25,-10,25,-9,25,-10,24,-8,21,-8,20,-7,19,-5,19,-4,18,-3,17,-2,16,-2,18,-2,16,0,17,-2,17,-1,16,-1,16,0,17,0,16,0,15,0,12,0]"
CSI_DATA,264073,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446821029,100,0,114,0,"[-25,-18,-26,-21,-29,-23,-29,-24,-29,-25,-27,-24,-26,-25,-24,-22,-23,-20,-23,-20,-22,-18,-21,-18,-22,-16,-22,-16,-23,-16,-23,-16,-24,-15,-25,-16,-26,-14,-25,-12,-25,-12,-26,-12,-26,-12,-24,-11,-26,-9,-24,-9,-23,-8,-25,-8,0,0,-24,-9,-24,-7,-24,-7,-27,-8,-25,-9,-26,-10,-27,-9,-25,-10,-24,-10,-24,-8,-22,-8,-22,-9,-20,-9,-19,-8,-19,-7,-16,-6,-16,-6,-16,-4,-16,-5,-16,-5,-16,-5,-16,-5,-16,-6,-16,-4,-16,-4,-15,-3,-13,-5,-11,-3]"
CSI_DATA,264074,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446801680,100,0,114,0,"[-33,0,-35,0,-38,-4,-38,-6,-39,-8,-37,-10,-35,-10,-34,-10,-31,-10,-29,-11,-28,-10,-27,-10,-26,-10,-27,-11,-27,-11,-28,-11,-28,-12,-29,-12,-29,-12,-27,-12,-26,-12,-26,-11,-25,-12,-25,-12,-25,-12,-24,-13,-23,-11,-22,-12,0,0,-21,-13,-21,-14,-21,-15,-21,-15,-21,-18,-19,-18,-19,-19,-18,-22,-18,-20,-16,-19,-15,-19,-13,-20,-10,-20,-9,-18,-10,-17,-8,-17,-7,-16,-7,-15,-6,-14,-5,-15,-5,-16,-5,-16,-4,-16,-3,-16,-3,-15,-3,-13,-1,-13,0,-12]"
CSI_DATA,264075,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446791637,100,0,114,0,"[11,30,11,33,10,35,9,37,8,38,8,37,7,34,6,34,6,31,7,30,6,29,7,26,8,27,9,26,10,27,10,27,11,27,10,28,11,28,11,26,13,25,12,24,12,23,11,23,12,22,12,21,13,21,12,20,0,0,13,21,12,22,12,22,14,22,14,23,13,24,13,24,12,25,11,24,11,23,11,22,11,22,11,20,10,18,7,18,8,16,7,15,6,15,7,14,6,14,8,15,8,15,9,13,8,14,6,12,6,12,5,12,4,11]"
CSI_DATA,264076,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-446781495,100,0,114,0,"[9,31,8,33,6,36,4,38,2,37,1,35,0,35,0,33,0,32,0,31,-1,29,-1,28,-2,27,-1,27,-1,28,-1,28,-1,29,-1,28,-2,30,-2,29,-2,29,-1,29,-2,28,-1,27,-3,27,-2,26,-3,25,-3,24,0,0,-4,24,-6,25,-5,24,-7,24,-7,25,-7,25,-9,26,-10,25,-11,22,-11,22,-11,20,-11,20,-11,18,-11,17,-11,15,-10,13,-11,13,-11,11,-11,11,-11,11,-11,12,-12,12,-11,11,-11,11,-11,9,-11,9,-11,8,-10,7]"
CSI_DATA,264077,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-446766311,100,0,114,0,"[1,29,0,32,0,34,0,35,0,35,0,34,0,32,0,31,1,29,0,28,2,26,2,26,4,25,5,24,5,25,7,25,7,26,9,25,11,25,10,25,12,25,12,23,12,23,13,21,13,20,14,21,14,19,14,18,0,0,15,18,16,18,16,18,17,18,17,19,17,19,17,19,16,19,16,16,16,16,15,16,15,15,14,15,13,14,13,12,12,12,12,11,12,10,12,10,12,10,12,10,12,9,12,9,12,8,12,7,11,6,10,7,8,6]"
CSI_DATA,264078,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-446755614,108,0,106,0,"[75,1,-104,0,-107,1,115,0,-100,1,92,0,115,1,82,0,52,1,61,0,-10,0,51,0,-64,0,17,0,-100,0,-27,15,-127,0,-59,15,99,0,-75,15,75,0,-59,15,27,0,-21,15,-39,15,11,0,0,0,0,0,69,15,50,0,-7,14,32,0,-63,14,17,0,-65,14,-11,15,-25,14,-28,15,42,15,-22,15,117,15,0,0,-88,15,28,0,-52,15,44,0,-37,15,57,0,-19,15,40,0,-9,15,7,0,0,0]"
CSI_DATA,264079,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-446745117,100,0,114,0,"[-25,16,-27,17,-31,18,-32,18,-30,18,-30,16,-29,14,-28,15,-25,14,-25,15,-23,13,-23,13,-22,12,-21,14,-21,15,-20,16,-20,16,-21,17,-20,17,-19,18,-19,19,-18,19,-17,17,-15,19,-17,19,-16,18,-16,18,-14,18,0,0,-14,18,-14,19,-14,19,-16,19,-15,20,-16,20,-17,19,-15,20,-16,18,-16,18,-15,17,-14,15,-12,14,-13,14,-12,12,-12,12,-11,12,-11,12,-10,12,-11,12,-11,12,-9,12,-9,12,-10,12,-11,11,-10,10,-7,9,-6,8]"
CSI_DATA,264080,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446731641,100,0,114,0,"[33,1,35,3,37,5,38,8,38,9,37,11,34,13,33,12,32,12,30,12,27,11,26,12,25,12,25,11,26,12,26,13,27,13,27,14,27,13,26,13,27,13,26,14,24,14,25,13,23,12,23,14,21,13,21,12,0,0,22,15,20,15,21,17,21,17,20,19,19,21,18,21,16,23,16,22,16,22,14,21,10,21,10,21,8,20,8,18,6,17,5,16,6,15,6,16,4,16,4,16,2,17,3,17,0,17,1,15,1,15,0,12,0,12]"
CSI_DATA,264081,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446721532,100,0,114,0,"[-17,-28,-18,-32,-17,-34,-18,-35,-17,-35,-16,-34,-14,-34,-13,-32,-13,-29,-13,-28,-12,-27,-13,-27,-13,-26,-14,-26,-15,-25,-15,-26,-16,-24,-16,-25,-16,-24,-17,-24,-17,-24,-18,-22,-17,-21,-18,-21,-17,-21,-18,-20,-17,-20,-16,-19,0,0,-17,-18,-17,-19,-16,-18,-18,-20,-17,-21,-18,-22,-18,-22,-17,-23,-17,-21,-16,-21,-14,-20,-13,-20,-13,-18,-11,-17,-11,-16,-10,-15,-9,-15,-9,-14,-10,-14,-9,-14,-10,-13,-9,-14,-10,-15,-8,-15,-8,-13,-7,-12,-6,-11,-6,-11]"
CSI_DATA,264082,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446701540,100,0,114,0,"[-8,-31,-8,-34,-8,-37,-7,-37,-7,-38,-7,-37,-5,-34,-5,-33,-7,-32,-6,-30,-6,-27,-7,-27,-7,-28,-8,-27,-10,-26,-10,-27,-10,-26,-11,-26,-13,-26,-13,-23,-14,-26,-15,-24,-14,-22,-16,-20,-15,-21,-15,-21,-15,-20,-16,-21,0,0,-14,-17,-16,-18,-16,-20,-16,-20,-16,-22,-16,-22,-17,-22,-16,-22,-16,-21,-16,-21,-15,-20,-13,-20,-13,-19,-11,-17,-11,-16,-11,-16,-10,-15,-10,-14,-10,-13,-9,-13,-10,-13,-11,-14,-11,-14,-11,-14,-9,-12,-9,-12,-8,-11,-7,-10]"
CSI_DATA,264083,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446681571,100,0,114,0,"[-26,-18,-28,-21,-30,-23,-30,-23,-30,-25,-29,-23,-28,-23,-26,-21,-27,-18,-26,-17,-24,-16,-25,-16,-24,-14,-25,-12,-26,-12,-25,-12,-26,-9,-28,-10,-28,-9,-27,-8,-29,-7,-28,-5,-27,-4,-27,-3,-27,-2,-25,-2,-25,-1,-26,0,0,0,-28,0,-25,0,-26,0,-29,0,-28,0,-28,0,-29,0,-28,0,-27,0,-27,0,-25,0,-24,0,-22,0,-20,0,-19,0,-18,0,-17,0,-16,1,-17,1,-17,2,-18,3,-17,2,-17,2,-16,1,-17,2,-16,2,-13,1,-12,1]"
CSI_DATA,264084,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-446670055,100,0,114,0,"[12,-29,13,-33,15,-34,16,-35,16,-36,15,-35,15,-33,14,-32,10,-30,11,-28,9,-27,8,-26,6,-26,5,-27,4,-27,2,-27,1,-28,0,-28,0,-29,0,-28,-3,-28,-2,-29,-4,-27,-5,-27,-4,-25,-6,-25,-7,-24,-6,-24,0,0,-10,-24,-8,-24,-10,-24,-9,-24,-11,-25,-10,-25,-10,-26,-9,-25,-11,-24,-10,-25,-11,-23,-8,-22,-9,-20,-9,-20,-7,-17,-7,-16,-6,-15,-7,-15,-7,-15,-7,-14,-8,-16,-9,-16,-10,-14,-9,-15,-8,-14,-8,-13,-7,-12,-7,-11]"
CSI_DATA,264085,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446651633,100,0,114,0,"[31,-9,35,-9,38,-9,40,-9,38,-6,38,-6,36,-5,35,-6,32,-5,31,-5,30,-5,27,-6,26,-7,26,-7,26,-8,26,-9,27,-9,28,-9,28,-11,25,-11,26,-12,26,-13,24,-13,24,-13,22,-13,22,-13,22,-12,22,-13,0,0,22,-15,21,-14,23,-15,22,-15,24,-16,23,-15,24,-15,24,-14,26,-14,24,-14,22,-14,21,-12,21,-11,20,-10,18,-9,19,-8,17,-8,17,-9,17,-9,16,-8,17,-9,17,-8,14,-8,15,-7,17,-7,16,-8,12,-6,12,-5]"
CSI_DATA,264086,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446641634,100,0,114,0,"[-25,22,-29,23,-31,23,-33,22,-34,21,-33,18,-33,17,-32,15,-29,14,-28,13,-26,12,-26,12,-25,12,-25,11,-25,12,-25,11,-24,11,-26,11,-25,12,-26,12,-26,12,-25,14,-25,12,-23,12,-24,12,-23,12,-22,10,-23,11,0,0,-24,11,-24,9,-24,10,-26,10,-26,8,-28,8,-28,8,-28,6,-27,4,-28,4,-26,4,-24,1,-23,1,-22,0,-20,0,-20,0,-20,0,-19,0,-20,0,-18,0,-19,-1,-18,0,-17,-1,-17,-2,-18,-3,-17,-4,-15,-2,-13,-3]"
CSI_DATA,264087,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446631633,100,0,114,0,"[19,26,21,30,21,33,21,33,21,33,20,33,18,31,17,29,17,26,16,25,17,23,16,23,17,23,17,21,18,22,19,20,20,19,21,20,22,19,22,17,23,18,23,16,23,16,23,13,23,14,24,13,22,11,24,10,0,0,26,11,24,11,24,11,27,11,27,12,26,12,28,13,28,14,27,11,25,11,26,11,24,11,23,11,21,10,21,8,19,8,18,7,18,5,18,6,17,6,18,6,17,7,18,7,18,7,17,5,16,4,14,6,14,6]"
CSI_DATA,264088,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-446611553,100,0,114,0,"[7,33,6,36,6,38,6,39,6,41,6,39,6,37,6,36,7,32,7,31,8,29,8,29,8,28,9,28,10,27,11,27,12,27,14,27,16,26,17,24,17,26,20,25,19,23,20,21,19,20,18,20,19,19,19,17,0,0,22,16,21,17,23,18,25,18,25,19,25,19,26,19,26,20,25,16,26,18,24,17,22,17,21,15,20,14,20,12,19,13,18,12,18,9,19,10,18,9,19,9,18,9,19,9,19,10,17,8,17,7,16,8,13,7]"
CSI_DATA,264089,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-446591634,100,0,114,0,"[-7,-30,-6,-34,-5,-38,-2,-39,0,-37,0,-37,0,-35,2,-33,3,-32,3,-30,2,-29,3,-27,4,-28,3,-27,2,-29,3,-29,3,-28,4,-28,3,-29,4,-28,4,-29,4,-29,4,-27,3,-27,3,-27,4,-27,5,-26,5,-26,0,0,5,-26,7,-25,7,-26,7,-27,9,-27,11,-29,12,-28,14,-28,15,-26,14,-25,15,-25,14,-23,14,-21,15,-19,15,-16,15,-15,13,-15,14,-13,14,-14,15,-13,15,-14,16,-15,15,-14,16,-13,16,-10,16,-10,14,-9,13,-8]"
CSI_DATA,264090,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-446581338,100,0,114,0,"[6,-32,8,-35,9,-36,10,-37,11,-39,10,-36,12,-34,12,-32,10,-30,10,-30,8,-27,8,-27,9,-27,8,-27,7,-27,6,-27,5,-28,5,-29,5,-29,4,-29,3,-29,2,-30,1,-29,0,-27,2,-28,1,-28,0,-26,1,-27,0,0,0,-27,-1,-28,-1,-27,0,-30,0,-31,0,-32,0,-30,1,-32,1,-30,3,-31,3,-29,3,-26,3,-25,2,-24,2,-23,3,-22,2,-21,2,-20,2,-20,3,-20,3,-21,1,-21,1,-22,3,-21,4,-19,4,-18,3,-18,3,-16]"
CSI_DATA,264091,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-446565086,100,0,114,0,"[28,-13,31,-14,33,-15,34,-14,34,-15,34,-15,32,-13,31,-14,28,-13,28,-12,25,-13,23,-14,23,-15,22,-16,20,-17,21,-18,20,-19,20,-21,20,-22,19,-22,17,-23,16,-23,15,-22,12,-23,14,-25,12,-24,9,-24,12,-24,0,0,6,-25,7,-25,8,-25,7,-27,6,-29,7,-29,6,-29,8,-30,6,-30,6,-30,5,-29,4,-27,3,-25,3,-23,2,-24,3,-22,1,-22,0,-22,0,-22,2,-20,0,-20,0,-21,-1,-20,0,-21,0,-20,0,-19,0,-17,0,-15]"
CSI_DATA,264092,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-446551636,100,0,114,0,"[-16,27,-19,29,-22,30,-23,30,-24,30,-25,28,-24,26,-24,24,-23,23,-21,21,-20,20,-19,19,-20,20,-19,20,-19,20,-18,20,-18,21,-20,22,-20,22,-19,23,-19,23,-19,23,-18,22,-16,22,-17,22,-17,23,-16,22,-17,22,0,0,-17,23,-17,23,-17,23,-18,24,-20,25,-21,24,-21,24,-22,23,-21,23,-22,21,-21,22,-20,18,-18,18,-18,17,-18,16,-18,15,-16,14,-17,14,-17,15,-18,14,-17,14,-17,15,-16,14,-18,14,-18,13,-16,12,-15,11,-14,9]"
CSI_DATA,264093,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-446541652,100,0,114,0,"[-24,17,-28,18,-30,19,-33,19,-33,18,-33,20,-29,17,-30,16,-26,17,-26,16,-22,16,-21,16,-21,18,-20,18,-19,20,-18,20,-18,22,-18,21,-18,22,-16,23,-15,24,-15,26,-12,25,-12,25,-11,25,-9,26,-8,25,-7,25,0,0,-7,28,-6,27,-6,28,-5,29,-5,30,-5,31,-4,31,-4,31,-4,31,-3,30,-2,29,-2,28,0,26,0,25,0,21,-1,22,0,21,0,21,0,20,0,22,0,21,1,22,3,22,3,21,1,20,2,18,2,17,3,15]"
CSI_DATA,264094,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-446531563,100,0,114,0,"[29,16,31,19,32,22,31,24,31,24,31,24,28,23,26,23,25,22,24,21,23,19,22,19,22,19,23,18,23,18,24,18,25,16,26,19,26,16,26,15,27,16,27,16,26,15,26,14,25,13,26,13,25,12,26,12,0,0,25,11,26,13,27,12,29,12,29,14,30,16,29,15,29,16,29,14,28,15,27,14,25,15,24,14,23,12,22,13,20,12,21,11,20,10,20,10,19,10,21,11,20,12,20,12,22,11,19,11,20,10,16,11,13,10]"
CSI_DATA,264095,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-446511574,100,0,114,0,"[31,-4,34,-3,36,-2,36,-1,38,-1,36,-1,34,1,33,1,31,0,31,1,28,-1,29,-1,28,-1,28,-3,27,-3,27,-3,27,-3,30,-5,30,-5,29,-7,29,-7,29,-7,28,-7,26,-9,28,-9,27,-9,26,-9,24,-9,0,0,26,-11,25,-10,27,-11,28,-14,29,-13,29,-12,29,-13,30,-11,28,-12,30,-11,28,-12,25,-10,23,-9,21,-10,23,-10,20,-9,19,-9,20,-9,18,-9,20,-10,21,-10,19,-10,20,-10,20,-10,20,-10,20,-8,17,-9,15,-7]"
CSI_DATA,264096,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-446501509,100,0,114,0,"[-13,29,-16,31,-20,33,-21,32,-22,33,-23,30,-23,29,-23,26,-21,25,-21,24,-20,23,-21,21,-21,22,-21,21,-20,21,-20,22,-21,23,-21,24,-21,23,-21,24,-21,22,-20,23,-20,23,-19,23,-22,23,-20,21,-19,21,-20,20,0,0,-21,21,-21,22,-21,21,-23,23,-23,23,-24,23,-25,23,-25,21,-26,20,-27,19,-25,18,-23,15,-23,14,-20,14,-21,13,-20,11,-19,11,-19,10,-19,10,-21,11,-21,10,-21,11,-20,10,-22,9,-23,8,-21,7,-19,7,-16,5]"
CSI_DATA,264097,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-446481645,100,0,114,0,"[-19,-25,-19,-28,-19,-31,-19,-33,-17,-32,-16,-33,-14,-31,-13,-30,-13,-29,-12,-28,-11,-26,-11,-26,-11,-25,-12,-26,-13,-26,-13,-26,-13,-26,-13,-26,-14,-27,-14,-25,-16,-28,-16,-27,-16,-26,-15,-26,-15,-25,-15,-24,-14,-23,-15,-23,0,0,-15,-24,-13,-25,-15,-26,-17,-25,-17,-27,-16,-28,-16,-28,-15,-28,-14,-27,-13,-26,-13,-26,-11,-27,-11,-25,-11,-24,-9,-22,-9,-21,-9,-20,-9,-19,-9,-19,-8,-19,-8,-19,-9,-22,-9,-21,-9,-22,-8,-20,-7,-19,-6,-18,-4,-16]"
CSI_DATA,264098,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446460007,100,0,114,0,"[29,8,31,9,34,10,35,12,34,10,32,10,32,10,30,9,28,6,27,7,27,6,25,4,26,3,26,3,26,2,26,1,28,0,29,0,29,-1,30,-3,28,-3,28,-4,27,-6,27,-7,26,-6,24,-8,25,-8,25,-10,0,0,22,-12,24,-12,24,-14,25,-14,24,-15,25,-16,25,-15,25,-17,25,-16,25,-17,22,-17,20,-14,20,-15,18,-13,17,-14,16,-14,15,-14,14,-15,13,-15,14,-15,13,-17,12,-17,13,-17,12,-16,13,-16,12,-15,8,-14,7,-12]"
CSI_DATA,264099,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-446441410,100,0,114,0,"[29,11,32,14,33,16,34,17,33,19,33,19,31,19,30,17,29,16,27,15,26,14,25,14,26,13,26,11,27,11,27,12,28,11,28,12,29,11,29,9,30,11,32,9,29,8,30,7,29,6,28,6,28,5,28,5,0,0,29,3,28,5,29,6,30,5,31,5,32,5,31,5,29,6,28,5,29,4,28,5,27,5,25,5,24,4,23,4,23,4,22,4,21,2,21,3,20,2,22,2,21,3,20,2,22,3,22,1,20,1,18,3,16,1]"
CSI_DATA,264100,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-446421031,100,0,114,0,"[-20,23,-23,24,-25,26,-27,26,-29,25,-28,25,-27,22,-26,23,-24,21,-23,21,-22,19,-21,20,-21,19,-20,21,-19,21,-19,22,-20,23,-20,24,-20,25,-18,25,-18,26,-18,26,-16,25,-15,27,-15,26,-14,25,-15,25,-15,25,0,0,-13,25,-13,26,-14,26,-14,25,-14,28,-14,28,-14,28,-14,29,-14,27,-15,26,-13,26,-12,25,-12,23,-12,22,-11,20,-11,20,-10,19,-10,19,-8,18,-10,19,-9,19,-9,20,-8,20,-8,18,-9,18,-8,17,-7,16,-6,15]"
CSI_DATA,264101,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-446401732,100,0,114,0,"[31,-1,34,1,38,2,38,6,40,7,37,8,36,9,32,11,31,11,29,11,28,10,26,11,26,12,26,12,27,11,26,12,28,12,29,13,29,13,28,13,27,15,28,13,27,13,27,12,26,14,26,15,24,14,24,13,0,0,25,15,24,18,23,17,25,19,24,20,24,22,23,22,22,23,21,22,20,23,18,23,15,22,15,21,13,20,12,19,11,18,10,18,9,18,9,18,8,18,9,17,7,19,7,20,6,19,6,17,5,17,3,16,3,14]"
CSI_DATA,264102,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-446391621,100,0,114,0,"[-7,-30,-6,-34,-5,-35,-5,-36,-4,-36,-2,-35,-1,-34,-1,-33,-1,-31,-2,-30,-2,-28,-1,-28,-2,-27,-3,-28,-2,-27,-3,-27,-5,-29,-5,-28,-6,-29,-6,-29,-8,-29,-9,-29,-8,-28,-9,-28,-9,-27,-8,-28,-9,-26,-10,-26,0,0,-9,-26,-10,-26,-9,-26,-10,-27,-10,-29,-12,-30,-10,-29,-10,-29,-9,-27,-9,-27,-6,-27,-6,-27,-6,-25,-5,-23,-5,-20,-4,-20,-4,-19,-4,-18,-5,-18,-5,-19,-5,-18,-6,-19,-6,-20,-5,-18,-5,-17,-4,-16,-4,-15,-3,-13]"
CSI_DATA,264103,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-446381316,100,0,114,0,"[31,-2,34,0,35,0,36,3,37,6,34,7,33,9,32,9,29,9,28,9,27,10,26,9,27,9,26,9,27,9,26,10,27,10,27,12,27,11,28,10,28,11,28,12,27,11,26,12,26,13,25,13,25,12,26,12,0,0,24,14,24,15,23,16,24,17,23,19,23,20,23,20,21,21,20,22,20,20,17,21,15,21,14,21,12,19,10,18,9,17,9,17,9,16,8,17,8,17,8,17,6,18,6,18,6,19,6,17,4,17,2,15,2,12]"
CSI_DATA,264104,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-446361632,100,0,114,0,"[7,31,7,34,5,38,3,39,3,39,1,38,0,36,0,34,0,33,-2,33,-2,31,-1,30,-3,29,-1,28,-1,29,0,31,0,31,-1,30,0,31,0,31,2,32,1,31,0,31,2,31,-1,31,1,29,-1,28,0,28,0,0,0,29,-1,30,-1,30,-2,30,-3,30,-5,30,-5,31,-6,31,-7,29,-8,27,-7,26,-7,26,-7,24,-8,22,-7,21,-7,19,-7,18,-7,17,-6,17,-8,16,-7,17,-8,18,-7,17,-8,16,-8,15,-6,14,-7,14,-6,13]"
