CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264105,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-446351441,100,0,114,0,"[-12,-28,-11,-32,-12,-34,-12,-35,-11,-34,-12,-34,-10,-33,-9,-32,-9,-29,-10,-28,-10,-27,-9,-24,-11,-26,-11,-26,-11,-25,-13,-25,-15,-26,-15,-25,-18,-26,-18,-24,-19,-24,-18,-24,-18,-22,-19,-21,-20,-20,-19,-21,-20,-19,-20,-18,0,0,-22,-18,-20,-18,-21,-18,-22,-17,-23,-21,-23,-20,-22,-20,-21,-20,-21,-18,-20,-17,-19,-18,-18,-18,-17,-16,-17,-15,-15,-13,-15,-14,-15,-11,-14,-11,-15,-10,-14,-10,-14,-10,-13,-10,-14,-11,-15,-10,-14,-7,-13,-8,-11,-8,-11,-7]"
CSI_DATA,264106,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446341261,100,0,114,0,"[16,25,16,29,16,33,15,34,15,33,14,34,11,32,10,32,8,29,6,27,8,27,8,25,7,27,9,25,8,27,10,28,11,29,10,28,9,30,9,28,11,27,11,28,9,26,10,27,9,25,11,26,11,25,9,25,0,0,8,24,9,26,8,27,7,27,7,29,5,29,4,29,3,29,3,27,2,25,3,25,1,24,2,23,0,22,0,19,0,19,0,17,0,17,0,17,-1,16,-1,16,-1,18,0,16,-1,17,0,16,-1,15,-1,14,-1,13]"
CSI_DATA,264107,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-446321114,100,0,114,0,"[4,30,4,33,2,35,0,36,0,37,0,37,0,34,-2,33,0,31,-3,30,0,28,-1,27,0,29,0,27,0,28,0,28,0,30,0,30,0,30,0,29,1,31,0,29,1,29,0,28,0,28,1,26,2,26,0,25,0,0,2,25,0,27,0,26,0,26,0,29,0,30,-2,29,-2,29,-2,26,-4,26,-3,25,-5,24,-4,24,-2,22,-5,19,-4,18,-3,15,-5,15,-3,15,-4,15,-4,15,-4,17,-4,16,-4,16,-5,13,-3,13,-4,12,-4,11]"
CSI_DATA,264108,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-446301617,100,0,114,0,"[24,-19,27,-20,31,-20,32,-20,32,-20,31,-19,31,-18,29,-16,26,-16,26,-15,24,-15,25,-14,23,-16,22,-16,22,-17,22,-16,22,-19,22,-19,22,-21,21,-22,20,-22,20,-22,18,-22,17,-22,17,-22,16,-22,15,-21,16,-21,0,0,13,-20,14,-22,14,-22,14,-22,15,-22,17,-22,16,-22,17,-22,16,-22,18,-22,15,-20,14,-18,14,-17,11,-15,11,-14,11,-13,11,-12,11,-12,10,-13,10,-11,10,-12,9,-13,8,-12,8,-12,10,-11,8,-10,6,-10,4,-8]"
CSI_DATA,264109,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446290373,100,0,114,0,"[9,-30,11,-32,12,-34,13,-34,14,-36,13,-34,13,-33,13,-31,11,-30,11,-29,9,-26,9,-27,8,-26,6,-25,6,-27,5,-27,3,-28,2,-29,0,-29,1,-28,0,-29,0,-28,0,-28,-1,-27,-2,-27,-3,-25,-3,-24,-4,-24,0,0,-5,-24,-6,-24,-5,-25,-5,-26,-5,-26,-6,-26,-6,-27,-6,-27,-6,-24,-4,-25,-4,-24,-4,-22,-3,-20,-4,-17,-4,-17,-2,-15,-3,-15,-3,-14,-3,-13,-4,-14,-4,-14,-4,-14,-5,-15,-4,-15,-4,-12,-4,-10,-4,-11,-3,-9]"
CSI_DATA,264110,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446271709,100,0,114,0,"[-31,-4,-33,-8,-35,-9,-36,-10,-36,-12,-34,-13,-33,-11,-32,-13,-29,-11,-28,-11,-26,-11,-25,-11,-26,-10,-25,-10,-25,-10,-26,-9,-28,-9,-29,-9,-28,-8,-27,-8,-29,-8,-28,-8,-27,-6,-27,-6,-25,-6,-25,-6,-25,-5,-25,-3,0,0,-25,-6,-24,-6,-25,-6,-25,-6,-25,-9,-26,-9,-25,-9,-24,-10,-23,-8,-22,-8,-22,-10,-20,-10,-19,-10,-18,-8,-15,-8,-14,-9,-14,-6,-13,-6,-14,-7,-13,-7,-13,-6,-12,-7,-12,-7,-12,-7,-12,-6,-11,-5,-8,-6,-7,-4]"
CSI_DATA,264111,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446260223,100,0,114,0,"[-30,11,-33,10,-35,9,-37,8,-36,7,-36,6,-35,5,-34,5,-31,4,-30,5,-28,4,-28,3,-28,5,-27,5,-27,6,-28,4,-29,7,-28,6,-29,7,-28,8,-27,8,-28,9,-27,10,-26,10,-24,7,-23,8,-23,8,-24,8,0,0,-22,10,-23,8,-23,9,-25,9,-24,8,-26,8,-25,7,-25,7,-25,5,-24,6,-22,5,-21,4,-20,3,-19,3,-18,2,-16,1,-14,2,-16,2,-15,1,-15,1,-15,1,-14,1,-13,1,-13,0,-13,0,-13,0,-11,1,-9,0]"
CSI_DATA,264112,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446241480,100,0,114,0,"[-2,-33,0,-37,1,-39,3,-40,5,-39,5,-38,9,-36,8,-34,8,-33,9,-31,9,-30,9,-28,10,-29,9,-28,10,-28,10,-27,10,-28,11,-29,11,-29,11,-29,10,-28,11,-28,10,-26,9,-26,10,-24,9,-24,10,-23,12,-22,0,0,11,-23,13,-22,13,-22,15,-22,15,-21,16,-22,16,-20,16,-20,17,-17,17,-17,17,-16,16,-15,16,-13,15,-12,15,-10,15,-8,14,-8,14,-7,14,-7,13,-5,14,-5,13,-6,12,-5,14,-4,13,-2,11,-1,10,-4,9,-2]"
CSI_DATA,264113,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446231410,100,0,114,0,"[0,-31,2,-33,4,-35,6,-36,6,-37,6,-35,7,-34,7,-32,5,-30,5,-30,5,-29,4,-29,3,-28,3,-28,2,-27,1,-29,1,-28,1,-29,0,-30,0,-30,-1,-29,-1,-28,-1,-27,-2,-26,-2,-25,-2,-25,-3,-25,-3,-23,0,0,-5,-24,-4,-24,-4,-24,-3,-24,-4,-24,-3,-25,-3,-24,-2,-26,-1,-24,-1,-24,-1,-22,-1,-22,-1,-20,0,-18,0,-16,0,-15,0,-15,0,-13,0,-14,0,-14,0,-14,0,-14,0,-15,0,-13,0,-12,0,-11,0,-11,0,-9]"
CSI_DATA,264114,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-446211426,100,0,114,0,"[-9,33,-11,34,-13,36,-15,37,-16,37,-15,36,-15,34,-14,33,-14,31,-12,30,-10,28,-10,29,-9,27,-8,30,-7,28,-6,29,-5,28,-6,31,-4,29,-4,29,-1,29,-1,30,0,29,0,27,0,27,1,26,1,26,3,24,0,0,0,23,3,24,2,24,2,26,2,26,2,26,3,26,1,25,2,25,1,24,1,23,2,21,2,18,0,16,0,16,0,16,0,15,0,14,0,14,0,13,0,14,1,14,1,14,1,14,0,11,1,12,0,11,0,9]"
CSI_DATA,264115,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446191648,100,0,114,0,"[0,-32,0,-34,1,-38,1,-38,2,-38,2,-37,2,-36,0,-32,0,-32,0,-30,0,-30,-1,-28,-2,-27,-3,-28,-5,-27,-6,-28,-8,-27,-8,-29,-8,-27,-10,-27,-12,-26,-12,-25,-12,-24,-13,-22,-12,-22,-13,-21,-15,-19,-14,-18,0,0,-15,-16,-16,-17,-16,-17,-16,-17,-16,-18,-16,-18,-17,-18,-17,-19,-16,-16,-16,-16,-16,-15,-15,-15,-14,-14,-14,-12,-12,-11,-11,-9,-11,-10,-10,-8,-11,-8,-11,-8,-11,-7,-11,-8,-12,-8,-12,-6,-10,-6,-11,-5,-8,-6,-8,-5]"
CSI_DATA,264116,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-446181283,100,0,114,0,"[7,-33,10,-36,12,-38,13,-40,14,-39,16,-37,16,-34,16,-33,14,-30,14,-30,13,-28,13,-27,13,-26,13,-28,12,-27,11,-27,12,-30,12,-28,11,-30,10,-29,11,-28,9,-27,9,-28,8,-27,8,-26,7,-25,6,-25,7,-23,0,0,7,-25,7,-24,7,-24,7,-25,9,-23,10,-25,10,-23,11,-23,11,-22,11,-21,11,-20,10,-18,10,-18,9,-16,9,-15,9,-14,8,-13,9,-12,8,-12,9,-12,9,-12,8,-13,7,-12,8,-12,9,-10,8,-9,7,-10,6,-8]"
CSI_DATA,264117,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446156421,100,0,114,0,"[22,-24,24,-26,27,-28,28,-28,28,-30,25,-27,27,-26,24,-23,22,-23,22,-22,21,-21,19,-21,18,-23,18,-22,16,-23,15,-25,14,-24,14,-27,12,-26,11,-26,11,-26,9,-28,9,-26,7,-26,7,-26,5,-25,5,-23,4,-24,0,0,4,-23,0,-24,1,-23,2,-26,1,-25,2,-25,1,-25,2,-24,2,-23,2,-23,1,-22,1,-21,0,-21,0,-18,1,-16,0,-16,0,-16,0,-14,0,-14,0,-14,0,-14,0,-14,-1,-15,0,-15,0,-13,0,-12,-1,-12,-1,-11]"
CSI_DATA,264118,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-446141647,100,0,114,0,"[25,22,27,25,28,27,28,30,26,30,27,29,25,28,23,26,22,24,23,22,22,22,22,19,22,18,23,17,23,18,23,16,23,14,25,15,24,14,26,13,25,11,26,10,25,10,24,9,25,8,23,8,24,6,23,5,0,0,25,4,23,5,25,6,24,4,24,5,25,5,24,5,24,5,24,4,24,4,22,5,20,5,19,4,18,3,17,3,15,4,15,3,13,1,15,2,14,1,15,1,14,1,15,2,15,1,15,0,13,0,11,1,11,0]"
CSI_DATA,264119,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-446131316,100,0,114,0,"[-19,-29,-19,-33,-18,-35,-17,-37,-16,-39,-14,-38,-11,-36,-10,-35,-10,-33,-8,-32,-9,-30,-8,-28,-8,-29,-8,-28,-8,-29,-9,-28,-10,-28,-10,-29,-10,-29,-9,-28,-9,-29,-10,-27,-9,-26,-10,-25,-9,-25,-10,-25,-9,-23,-8,-22,0,0,-6,-24,-8,-22,-7,-23,-6,-23,-5,-24,-3,-24,-4,-24,-2,-25,-1,-23,0,-22,0,-22,0,-21,0,-19,0,-18,0,-15,1,-15,1,-14,2,-14,1,-13,3,-14,2,-13,2,-14,2,-14,2,-15,3,-12,3,-11,2,-11,2,-11]"
CSI_DATA,264120,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446111648,100,0,114,0,"[23,23,24,26,25,29,26,31,24,30,24,31,22,29,21,28,20,26,19,24,18,24,18,23,18,21,17,21,19,20,19,20,19,19,20,20,21,20,21,18,21,17,22,17,21,17,21,16,19,14,20,15,18,14,19,13,0,0,18,11,18,14,19,14,19,15,18,16,18,16,17,16,17,16,16,15,16,15,15,14,13,14,12,14,11,12,9,12,10,10,10,10,10,9,10,8,9,9,9,9,9,10,9,10,9,11,8,10,8,9,7,9,7,9]"
CSI_DATA,264121,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446101518,100,0,114,0,"[-31,12,-35,10,-39,8,-40,8,-40,5,-39,3,-38,3,-35,0,-32,0,-32,0,-30,0,-28,0,-29,0,-27,-1,-30,0,-28,-2,-30,0,-30,-1,-30,-1,-29,-1,-27,0,-27,0,-26,0,-25,-1,-24,-1,-23,-2,-23,-1,-23,-1,0,0,-23,-2,-22,-4,-22,-6,-22,-7,-22,-7,-22,-8,-21,-8,-21,-10,-20,-11,-19,-9,-17,-11,-15,-12,-14,-11,-12,-12,-11,-10,-12,-11,-10,-9,-10,-10,-9,-9,-9,-11,-10,-11,-8,-11,-8,-11,-8,-12,-8,-11,-8,-11,-5,-10,-4,-9]"
CSI_DATA,264122,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446091464,100,0,114,0,"[2,-32,4,-35,6,-38,8,-39,8,-40,8,-39,8,-36,8,-33,7,-32,7,-30,6,-28,5,-28,4,-28,4,-28,2,-28,2,-27,0,-29,1,-29,0,-29,0,-28,0,-27,-2,-26,-3,-25,-3,-25,-2,-24,-4,-23,-3,-22,-3,-22,0,0,-2,-22,-2,-22,-2,-23,-2,-23,-2,-23,0,-23,0,-23,-1,-24,-1,-22,0,-20,0,-20,0,-20,0,-18,0,-17,0,-16,1,-16,0,-15,0,-15,0,-14,1,-14,0,-15,0,-16,0,-16,0,-16,0,-13,0,-13,0,-13,0,-11]"
CSI_DATA,264123,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446081229,100,0,114,0,"[32,-9,36,-8,39,-8,40,-5,40,-3,40,-2,37,0,36,0,33,0,32,2,30,1,29,2,29,1,28,1,28,3,27,1,28,2,29,0,29,1,27,0,28,1,27,0,26,1,24,0,24,1,23,2,22,2,22,0,0,0,22,3,21,4,22,5,21,4,21,6,20,7,20,8,20,9,19,9,19,10,17,11,16,11,14,10,12,11,13,10,11,10,9,9,9,10,10,9,9,10,9,11,8,10,8,11,9,13,9,12,8,12,7,11,6,10]"
CSI_DATA,264124,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446070912,100,0,114,0,"[33,-3,37,-2,40,0,40,0,40,0,39,1,36,2,35,0,33,0,32,0,29,0,29,0,29,0,27,-1,29,-1,28,-1,27,-3,28,-3,27,-3,26,-5,25,-6,26,-6,25,-7,24,-8,24,-6,22,-6,19,-6,21,-7,0,0,21,-8,19,-6,19,-7,21,-5,20,-5,21,-6,21,-5,21,-4,21,-4,21,-3,20,-1,18,-1,16,-1,16,-1,16,0,15,0,14,0,14,0,14,0,14,-1,16,-1,14,0,14,0,16,0,17,0,16,0,13,0,12,0]"
CSI_DATA,264125,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-446049697,100,0,114,0,"[23,25,24,28,24,32,23,34,24,35,21,34,18,33,16,32,16,28,13,28,14,25,13,25,13,24,13,23,14,24,14,23,14,22,14,22,15,23,15,20,14,22,16,20,13,20,14,17,13,17,14,17,11,16,11,17,0,0,12,15,11,18,11,18,9,17,9,19,9,20,8,19,7,20,7,19,6,19,4,18,4,17,2,17,1,16,1,15,0,15,0,14,0,14,1,14,0,14,0,14,0,16,0,16,0,17,0,15,0,15,-1,16,-1,12]"
CSI_DATA,264126,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-446031644,100,0,114,0,"[-26,21,-31,21,-34,21,-36,19,-36,17,-34,15,-33,12,-31,10,-31,10,-29,9,-27,9,-26,8,-25,8,-25,7,-25,8,-24,8,-25,8,-25,8,-24,8,-23,8,-23,7,-23,7,-21,6,-21,6,-20,6,-19,5,-18,6,-19,6,0,0,-18,5,-20,4,-19,3,-20,2,-20,0,-21,0,-21,0,-20,-1,-21,-2,-20,-2,-18,-3,-16,-4,-15,-5,-14,-5,-14,-5,-13,-5,-12,-5,-13,-5,-13,-6,-12,-5,-12,-7,-13,-6,-11,-9,-13,-8,-14,-9,-12,-10,-10,-9,-9,-8]"
CSI_DATA,264127,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-446021500,100,0,114,0,"[-6,-30,-5,-34,-4,-35,-3,-37,-3,-36,-3,-35,-1,-34,-1,-31,-2,-29,-2,-27,-3,-26,-3,-25,-3,-25,-3,-24,-5,-24,-5,-23,-7,-23,-7,-23,-7,-23,-7,-21,-7,-21,-8,-20,-10,-19,-10,-18,-8,-17,-7,-16,-7,-15,-8,-15,0,0,-10,-16,-8,-15,-8,-16,-10,-17,-9,-18,-9,-19,-8,-18,-8,-19,-7,-18,-7,-19,-6,-18,-4,-17,-4,-15,-5,-15,-4,-14,-3,-13,-3,-13,-3,-13,-3,-12,-3,-14,-3,-15,-4,-16,-4,-15,-3,-16,-2,-15,-2,-15,-3,-15,-1,-13]"
CSI_DATA,264128,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-446011380,100,0,114,0,"[-8,-31,-6,-34,-4,-36,-3,-38,0,-36,0,-35,0,-33,2,-32,2,-31,2,-27,3,-26,1,-25,1,-26,3,-25,1,-24,1,-23,0,-23,3,-22,1,-23,1,-22,0,-23,0,-22,0,-20,0,-20,1,-19,0,-18,0,-17,0,-18,0,0,1,-17,3,-17,3,-20,4,-19,6,-19,6,-22,7,-19,8,-20,9,-18,9,-18,10,-17,10,-16,8,-14,9,-13,10,-12,10,-11,10,-10,11,-10,11,-10,13,-10,12,-10,13,-11,12,-11,15,-9,14,-8,15,-8,13,-8,13,-4]"
CSI_DATA,264129,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-445991650,100,0,114,0,"[31,9,32,12,33,16,33,17,34,18,31,17,30,19,27,16,26,16,24,16,22,14,22,13,21,12,21,11,21,11,21,12,21,10,21,10,21,9,20,9,19,8,20,8,18,7,18,6,20,5,18,6,17,5,17,4,0,0,17,6,17,7,17,7,17,8,17,8,17,10,17,9,17,11,17,11,16,12,15,12,13,13,13,13,11,13,12,11,10,11,11,13,10,10,11,11,12,13,12,13,13,14,10,14,11,14,11,13,9,13,7,13,7,13]"
CSI_DATA,264130,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-445981450,100,0,114,0,"[16,-25,18,-28,20,-29,21,-28,21,-30,20,-28,20,-26,17,-25,15,-24,14,-23,13,-21,12,-20,10,-20,10,-20,7,-20,6,-20,7,-20,6,-20,4,-20,3,-20,2,-20,2,-20,1,-20,0,-19,0,-18,0,-18,0,-17,-1,-17,0,0,-1,-16,-2,-17,-2,-16,-2,-18,-3,-19,-2,-20,-3,-19,-2,-20,-2,-20,-1,-20,-1,-20,0,-19,0,-18,0,-17,-1,-17,-1,-14,-1,-16,-2,-14,-3,-15,-3,-16,-3,-16,-3,-18,-4,-19,-4,-18,-3,-17,-3,-16,-3,-16,-2,-15]"
CSI_DATA,264131,d8:b1:90:d9:de:f0,-68,11,-99,-33,69,56,-445961456,100,0,114,0,"[28,2,32,2,34,3,34,4,33,4,33,3,30,3,28,2,27,1,24,0,22,0,21,-1,21,-2,21,-2,20,-3,21,-5,19,-5,18,-5,19,-6,17,-7,17,-9,16,-9,15,-8,14,-8,13,-10,13,-10,11,-10,13,-10,0,0,11,-12,10,-12,12,-13,12,-13,13,-14,13,-14,13,-14,13,-14,14,-15,14,-14,13,-15,12,-14,11,-13,12,-14,10,-13,10,-13,9,-13,9,-13,8,-13,10,-16,8,-16,8,-16,8,-16,9,-17,10,-18,10,-16,8,-15,8,-12]"
CSI_DATA,264132,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-445941609,100,0,114,0,"[0,27,0,30,-3,32,-4,31,-5,33,-6,31,-6,28,-7,27,-6,24,-6,23,-6,21,-6,20,-6,19,-6,19,-5,19,-6,18,-5,20,-6,18,-6,18,-5,18,-6,18,-5,19,-4,17,-3,16,-6,17,-5,16,-5,16,-5,16,0,0,-3,16,-5,17,-6,17,-6,17,-8,19,-10,20,-10,20,-10,20,-11,19,-12,20,-12,18,-13,16,-12,16,-12,15,-12,15,-13,13,-11,12,-12,13,-12,13,-13,14,-13,14,-13,15,-13,15,-16,14,-16,12,-16,11,-16,11,-14,7]"
CSI_DATA,264133,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-445931435,100,0,114,0,"[26,-11,29,-11,31,-10,31,-10,31,-10,30,-9,29,-7,27,-6,25,-7,23,-6,20,-6,20,-6,19,-6,19,-8,18,-8,18,-8,17,-8,17,-9,16,-9,16,-10,16,-10,16,-10,15,-10,14,-10,13,-10,13,-10,11,-9,12,-10,0,0,13,-13,13,-12,13,-13,14,-13,14,-13,16,-14,16,-14,16,-15,16,-15,17,-16,15,-15,15,-15,14,-15,13,-14,14,-13,14,-13,13,-14,12,-13,13,-14,13,-14,13,-16,13,-16,13,-16,13,-17,15,-17,15,-16,13,-13,10,-13]"
CSI_DATA,264134,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-445911426,100,0,114,0,"[-2,-26,-1,-28,0,-30,0,-31,0,-30,0,-28,0,-26,0,-24,0,-23,-1,-23,0,-19,-2,-20,-2,-19,-2,-19,-3,-18,-3,-18,-4,-19,-4,-19,-5,-18,-4,-17,-6,-18,-7,-17,-7,-17,-7,-16,-8,-16,-7,-15,-8,-15,-9,-13,0,0,-11,-15,-10,-15,-10,-15,-12,-18,-12,-19,-12,-19,-15,-18,-13,-19,-15,-19,-15,-19,-14,-19,-15,-19,-15,-19,-15,-15,-14,-15,-13,-13,-15,-14,-13,-12,-15,-11,-16,-12,-17,-11,-18,-13,-19,-13,-19,-15,-17,-13,-17,-13,-15,-14,-13,-11]"
CSI_DATA,264135,d8:b1:90:d9:de:f0,-67,9,-99,-34,68,56,-445893380,98,0,106,0,"[-10,11,31,12,-97,11,68,12,-107,11,104,12,-68,11,-79,12,-9,11,-47,12,53,12,-17,12,92,12,27,0,-89,12,74,0,-78,12,103,0,-79,12,95,0,-77,12,66,0,-60,12,-8,12,-30,12,-82,12,0,0,0,0,78,0,31,12,-76,0,-4,11,-43,0,-13,11,-42,0,-2,11,-81,0,39,12,76,0,60,12,10,0,84,12,-33,12,93,12,-45,12,105,12,-40,12,-106,12,-11,12,-89,12,47,0,-42,12,105,0]"
CSI_DATA,264136,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-445881623,100,0,114,0,"[24,0,27,1,28,2,29,3,28,4,27,4,25,4,24,4,23,3,23,3,21,3,19,3,19,3,19,3,19,2,19,1,19,2,20,3,20,1,21,0,19,1,19,0,19,1,19,0,19,0,19,0,19,0,19,0,0,0,19,0,20,0,22,0,22,0,23,0,23,0,25,0,24,0,24,0,26,0,24,0,23,0,23,0,22,0,20,0,20,0,19,-1,20,-1,20,-1,21,-2,23,-2,23,-3,22,-2,24,-2,24,-2,23,-1,19,-1,18,-1]"
CSI_DATA,264137,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-445871648,100,0,114,0,"[-25,-4,-27,-7,-28,-9,-27,-10,-27,-12,-25,-13,-24,-12,-22,-12,-20,-11,-20,-12,-19,-11,-18,-11,-17,-11,-16,-12,-17,-13,-17,-12,-17,-13,-17,-13,-17,-13,-17,-13,-17,-13,-18,-13,-16,-14,-16,-12,-15,-13,-14,-13,-13,-13,-13,-13,0,0,-16,-13,-16,-15,-15,-17,-17,-17,-17,-17,-17,-18,-17,-20,-17,-19,-16,-20,-16,-20,-15,-20,-14,-20,-14,-20,-13,-18,-12,-18,-12,-18,-12,-17,-12,-17,-12,-17,-13,-17,-13,-18,-13,-20,-13,-22,-11,-22,-11,-20,-9,-21,-8,-20,-6,-17]"
CSI_DATA,264138,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445850501,100,0,114,0,"[16,-17,19,-18,21,-20,22,-20,22,-20,21,-20,21,-17,20,-17,16,-16,16,-15,15,-15,14,-15,14,-15,14,-16,12,-16,13,-18,12,-21,11,-19,11,-21,11,-20,10,-21,9,-21,8,-20,8,-21,7,-20,6,-21,5,-21,5,-19,0,0,5,-22,3,-22,4,-24,4,-24,3,-26,3,-26,2,-26,2,-26,1,-26,1,-26,0,-26,0,-26,0,-26,-1,-25,-1,-22,-1,-22,-3,-21,-4,-22,-4,-21,-5,-21,-5,-23,-6,-24,-8,-23,-8,-23,-6,-21,-5,-21,-5,-18,-5,-17]"
CSI_DATA,264139,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445831496,100,0,114,0,"[-10,21,-13,22,-15,23,-16,23,-18,22,-17,21,-17,20,-16,19,-15,18,-15,17,-15,15,-14,15,-15,16,-14,17,-14,16,-14,16,-14,18,-16,18,-15,18,-15,19,-15,19,-14,19,-14,18,-13,18,-14,18,-14,19,-13,18,-13,19,0,0,-14,18,-12,20,-12,20,-15,20,-15,21,-16,21,-16,21,-16,21,-16,21,-17,21,-16,21,-15,21,-14,21,-14,19,-14,19,-13,17,-12,17,-13,17,-13,17,-13,18,-14,18,-14,19,-12,20,-13,19,-12,16,-13,15,-11,15,-10,13]"
CSI_DATA,264140,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-445820234,100,0,114,0,"[26,1,28,2,32,2,32,4,33,6,33,6,29,7,29,6,27,6,26,5,24,5,24,5,24,4,24,3,24,2,25,3,25,2,26,2,26,2,25,0,25,1,27,1,24,1,25,0,24,0,24,0,23,0,23,0,0,0,23,0,23,-1,25,0,27,-1,28,-1,29,0,29,-1,27,0,29,0,29,-2,27,-2,26,-1,25,-2,24,-2,23,-1,22,-2,21,-2,22,-3,22,-2,22,-3,24,-4,24,-3,22,-3,23,-4,24,-3,22,-2,20,-1,17,-2]"
CSI_DATA,264141,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445801655,100,0,114,0,"[25,6,27,9,29,11,29,13,28,14,28,15,26,16,24,14,24,14,22,15,21,14,20,14,20,13,19,13,19,14,20,15,21,15,21,14,22,15,21,14,21,16,22,15,20,15,20,15,20,15,20,14,19,13,20,12,0,0,18,16,20,14,20,16,21,17,21,17,21,19,22,19,20,20,21,19,19,20,20,20,17,18,16,18,16,16,16,16,15,16,13,16,14,15,14,16,13,16,14,17,13,17,14,19,14,18,13,16,11,16,8,16,7,14]"
CSI_DATA,264142,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445791625,100,0,114,0,"[8,24,8,27,8,29,7,31,8,31,8,31,7,29,8,27,8,26,7,26,8,24,8,24,8,24,8,22,8,23,10,23,11,22,12,24,12,24,13,22,13,23,15,22,15,22,16,20,15,20,16,20,16,19,16,17,0,0,16,16,18,16,18,17,20,18,21,19,21,18,23,18,22,19,23,17,22,16,22,17,21,16,19,15,18,14,19,12,18,12,17,11,17,9,19,10,18,9,19,10,19,9,20,11,21,10,20,8,18,7,16,8,15,7]"
