CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264143,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-445781045,100,0,114,0,"[22,-18,24,-20,27,-19,29,-19,29,-16,29,-16,28,-13,27,-12,25,-12,26,-11,24,-10,24,-10,23,-10,24,-9,23,-9,25,-9,25,-9,26,-9,27,-10,25,-10,26,-9,25,-9,24,-9,24,-8,25,-10,23,-9,23,-8,23,-8,0,0,23,-8,23,-7,25,-7,26,-7,26,-8,27,-7,28,-5,29,-6,29,-5,28,-4,27,-3,25,-2,24,-1,24,-1,23,-1,22,-1,21,0,22,-1,22,0,22,0,22,0,22,0,22,1,22,0,22,0,21,1,18,2,16,1]"
CSI_DATA,264144,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-445761654,100,0,114,0,"[22,-19,24,-20,27,-21,29,-20,30,-22,29,-20,28,-19,27,-17,25,-18,25,-16,23,-15,23,-16,23,-15,22,-16,22,-16,21,-17,21,-17,22,-19,22,-19,21,-20,21,-20,20,-21,19,-20,18,-20,19,-20,18,-20,17,-19,16,-20,0,0,16,-18,15,-21,16,-21,17,-23,17,-23,18,-24,18,-24,17,-24,18,-23,19,-22,18,-22,17,-21,15,-19,15,-18,15,-18,14,-17,12,-16,13,-17,12,-17,14,-17,13,-17,13,-17,12,-17,13,-16,13,-15,12,-14,10,-13,10,-11]"
CSI_DATA,264145,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-445747717,100,0,114,0,"[-30,-2,-33,-4,-35,-5,-36,-5,-36,-6,-35,-6,-33,-6,-32,-5,-30,-5,-30,-4,-27,-3,-27,-3,-28,-1,-27,-1,-27,0,-27,0,-28,0,-30,0,-30,1,-30,3,-29,3,-29,5,-28,5,-27,6,-26,5,-25,7,-23,8,-24,8,0,0,-26,10,-24,10,-25,10,-26,12,-26,12,-26,13,-27,13,-27,15,-26,14,-26,14,-25,14,-23,12,-22,12,-19,12,-19,11,-17,10,-17,11,-16,12,-16,12,-18,13,-18,13,-17,13,-16,12,-16,13,-17,13,-15,12,-12,11,-12,10]"
CSI_DATA,264146,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-445731280,100,0,114,0,"[9,-30,12,-33,15,-35,18,-35,19,-34,20,-32,20,-30,19,-30,19,-28,19,-25,19,-24,18,-23,18,-24,19,-23,19,-23,19,-25,19,-26,20,-25,20,-25,20,-25,19,-26,19,-26,18,-25,19,-24,18,-23,17,-22,18,-22,18,-21,0,0,17,-22,18,-21,19,-22,19,-21,19,-21,20,-23,21,-21,22,-22,23,-21,23,-20,22,-18,19,-17,19,-16,19,-14,19,-13,19,-12,18,-12,18,-11,18,-12,19,-10,19,-10,18,-10,17,-10,19,-9,20,-7,19,-7,17,-6,15,-5]"
CSI_DATA,264147,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-445720328,100,0,114,0,"[-31,6,-35,5,-37,4,-39,4,-39,3,-37,2,-37,0,-35,0,-33,1,-32,0,-31,0,-29,-1,-30,2,-30,2,-31,1,-30,1,-31,2,-32,1,-32,2,-32,4,-31,3,-30,3,-30,4,-30,5,-29,5,-27,4,-26,5,-28,4,0,0,-27,6,-27,5,-28,6,-28,5,-29,6,-29,5,-29,5,-30,5,-31,4,-30,5,-28,4,-27,3,-24,2,-23,2,-23,1,-22,1,-20,2,-20,2,-21,2,-21,1,-21,1,-21,0,-20,1,-22,0,-22,0,-21,0,-17,-1,-15,0]"
CSI_DATA,264148,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-445701648,100,0,114,0,"[9,34,7,38,5,40,3,41,1,43,0,42,-2,40,-3,39,-4,37,-4,34,-4,32,-4,32,-6,31,-5,31,-5,31,-5,31,-5,30,-6,32,-6,32,-7,31,-6,31,-5,32,-6,31,-5,29,-7,30,-6,29,-5,28,-7,28,0,0,-7,26,-8,28,-8,28,-9,28,-10,29,-10,30,-11,30,-12,29,-14,28,-15,26,-15,25,-15,24,-14,21,-14,20,-15,18,-14,16,-13,15,-14,15,-14,14,-14,12,-14,13,-14,14,-14,13,-16,12,-18,10,-15,9,-15,10,-14,7]"
CSI_DATA,264149,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-445691418,100,0,114,0,"[-18,25,-22,26,-24,27,-26,26,-26,26,-26,26,-26,24,-24,23,-22,21,-21,20,-21,20,-20,19,-20,20,-20,20,-19,19,-20,21,-19,22,-20,23,-18,22,-19,24,-18,23,-16,24,-15,24,-13,24,-15,23,-13,22,-12,24,-12,22,0,0,-13,23,-12,24,-12,24,-13,25,-12,25,-12,26,-13,25,-13,25,-14,25,-14,24,-13,23,-12,21,-11,20,-11,17,-11,18,-10,17,-10,16,-10,16,-9,16,-10,15,-10,16,-10,16,-9,16,-11,17,-12,16,-11,16,-10,15,-9,12]"
CSI_DATA,264150,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-445671426,100,0,114,0,"[-20,28,-24,30,-25,31,-26,32,-29,34,-27,31,-28,30,-26,28,-24,27,-23,26,-21,25,-21,25,-20,25,-20,26,-18,26,-19,28,-16,27,-18,29,-16,29,-15,30,-14,30,-12,30,-12,28,-10,29,-10,28,-8,27,-7,26,-7,27,0,0,-5,26,-5,29,-4,28,-5,30,-5,30,-5,31,-4,30,-5,31,-6,30,-6,30,-5,27,-5,27,-5,25,-5,23,-4,21,-5,21,-3,21,-4,20,-4,20,-4,21,-4,21,-3,22,-3,21,-3,21,-5,20,-4,19,-3,18,-3,15]"
CSI_DATA,264151,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-445651642,100,0,114,0,"[34,-7,38,-7,40,-6,42,-6,40,-4,40,-5,38,-4,36,-4,35,-7,33,-7,31,-8,30,-8,30,-8,29,-9,28,-10,28,-11,27,-13,28,-13,28,-15,26,-16,25,-17,24,-18,22,-18,21,-20,21,-18,19,-18,17,-18,18,-19,0,0,15,-20,16,-21,16,-23,16,-24,16,-24,16,-24,15,-25,16,-25,15,-24,15,-23,14,-23,13,-21,12,-21,11,-19,12,-18,10,-17,9,-17,9,-16,9,-16,10,-18,9,-18,9,-18,8,-18,9,-19,11,-18,9,-17,8,-16,7,-14]"
CSI_DATA,264152,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-445641543,100,0,114,0,"[30,17,33,20,34,22,34,25,33,24,31,25,29,25,28,23,28,23,26,22,25,21,24,20,23,20,23,19,24,19,25,18,25,18,25,18,25,18,25,15,27,17,27,16,25,16,25,15,23,13,24,13,22,12,24,12,0,0,24,10,23,12,24,12,25,12,26,13,26,14,26,15,25,16,24,14,23,14,23,14,21,15,18,13,18,13,16,12,15,12,14,12,15,12,15,12,15,12,15,13,15,14,14,14,15,15,15,13,13,14,10,14,10,13]"
CSI_DATA,264153,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-445621629,100,0,114,0,"[-33,8,-38,8,-40,7,-42,6,-41,4,-41,3,-38,3,-38,3,-35,4,-34,4,-31,5,-30,4,-31,4,-29,6,-30,6,-29,7,-29,7,-30,8,-30,8,-28,9,-28,10,-28,11,-25,11,-25,12,-25,12,-23,12,-23,12,-23,12,0,0,-22,13,-22,13,-23,14,-24,15,-25,13,-26,14,-24,13,-25,14,-24,13,-24,13,-24,11,-20,11,-20,9,-19,8,-19,8,-19,8,-17,8,-19,8,-18,7,-19,8,-20,8,-18,7,-17,8,-22,7,-21,8,-20,7,-18,6,-15,5]"
CSI_DATA,264154,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-445611609,100,0,114,0,"[36,-4,40,-3,42,-1,44,1,42,4,42,5,40,6,38,7,36,7,33,6,32,7,30,7,30,7,30,7,30,8,30,7,32,5,31,7,31,8,31,5,30,7,30,6,29,5,28,6,28,5,25,5,25,5,26,5,0,0,25,5,25,7,26,7,26,6,26,8,26,9,26,10,26,11,25,12,24,11,23,12,20,14,18,12,17,12,16,12,15,13,14,12,14,11,14,12,14,14,15,14,13,16,13,17,12,17,12,17,12,17,9,16,7,15]"
CSI_DATA,264155,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-445600758,100,0,114,0,"[11,33,10,35,10,38,8,39,7,40,6,38,4,37,4,34,3,33,3,31,3,30,3,29,4,29,4,28,4,28,5,28,6,28,5,29,6,28,6,28,8,28,8,27,7,27,8,26,8,24,9,24,9,23,8,22,0,0,11,23,8,22,7,23,9,24,9,24,8,25,8,25,5,26,5,25,5,24,4,24,4,22,2,20,1,20,1,18,1,17,0,17,1,16,1,18,0,18,0,18,0,20,0,20,0,20,0,19,0,18,-2,18,-1,16]"
CSI_DATA,264156,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-445581505,100,0,114,0,"[0,-34,0,-38,2,-41,3,-41,2,-42,3,-39,4,-37,3,-35,0,-33,1,-33,0,-31,0,-31,0,-29,-1,-30,-1,-29,-3,-29,-5,-29,-6,-30,-6,-29,-7,-28,-8,-28,-9,-26,-10,-26,-10,-24,-11,-23,-11,-22,-12,-20,-12,-20,0,0,-12,-19,-13,-19,-14,-20,-14,-20,-15,-20,-14,-21,-14,-20,-15,-21,-13,-19,-14,-19,-12,-19,-12,-19,-9,-18,-10,-16,-9,-16,-8,-15,-9,-15,-9,-13,-9,-14,-9,-15,-10,-15,-11,-16,-11,-16,-11,-17,-11,-16,-9,-16,-9,-16,-8,-15]"
CSI_DATA,264157,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-445571331,100,0,114,0,"[0,33,-2,37,-5,40,-6,40,-8,39,-8,38,-8,34,-10,34,-8,33,-8,31,-8,29,-7,29,-7,27,-7,27,-5,26,-5,27,-7,29,-6,27,-6,28,-4,27,-5,27,-3,27,-2,26,-3,26,-3,24,-2,24,-2,23,-3,24,0,0,-1,23,-4,24,-3,25,-4,23,-5,25,-5,25,-5,25,-7,23,-8,23,-8,22,-7,21,-9,21,-9,20,-9,18,-10,16,-11,16,-9,16,-10,15,-10,16,-12,15,-12,15,-13,16,-11,16,-13,16,-15,15,-15,15,-12,13,-14,11]"
CSI_DATA,264158,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-445560986,100,0,114,0,"[-24,-20,-26,-23,-28,-25,-27,-29,-26,-28,-27,-28,-24,-26,-24,-25,-23,-23,-22,-21,-21,-20,-21,-18,-21,-17,-21,-16,-22,-16,-21,-15,-23,-15,-23,-13,-25,-14,-23,-12,-25,-12,-24,-10,-23,-9,-22,-7,-23,-7,-23,-7,-22,-5,-23,-3,0,0,-22,-5,-21,-2,-23,-4,-23,-4,-24,-5,-24,-5,-24,-4,-23,-4,-23,-4,-22,-4,-21,-4,-21,-6,-20,-5,-19,-4,-17,-4,-17,-4,-16,-4,-17,-3,-17,-3,-17,-3,-18,-3,-18,-5,-18,-5,-20,-5,-20,-3,-19,-4,-16,-5,-16,-6]"
CSI_DATA,264159,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445541617,100,0,114,0,"[-12,28,-16,31,-18,32,-21,32,-22,30,-24,28,-24,26,-23,24,-21,24,-20,23,-20,20,-18,19,-18,18,-18,19,-17,18,-17,18,-17,18,-19,17,-20,19,-18,17,-18,18,-17,18,-17,17,-16,16,-16,16,-16,16,-15,16,-17,16,0,0,-17,14,-16,14,-16,15,-18,12,-19,12,-21,12,-21,10,-21,11,-21,10,-21,8,-21,7,-19,6,-20,5,-17,4,-17,2,-16,0,-16,1,-16,1,-17,0,-18,0,-18,0,-18,0,-18,-1,-19,-2,-20,-4,-19,-4,-16,-5,-14,-5]"
CSI_DATA,264160,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-445521361,100,0,114,0,"[-18,28,-20,30,-23,31,-25,29,-27,29,-28,27,-27,24,-25,22,-24,21,-23,19,-22,18,-22,17,-22,18,-22,16,-21,16,-21,17,-21,16,-22,17,-22,17,-20,17,-21,17,-20,17,-20,16,-18,16,-18,15,-17,13,-17,13,-18,13,0,0,-18,13,-18,12,-19,11,-20,11,-21,11,-22,11,-22,9,-23,10,-24,7,-24,8,-23,6,-21,4,-19,1,-18,2,-19,1,-18,0,-17,0,-18,0,-19,0,-18,-1,-19,-1,-19,-1,-19,-2,-21,-4,-21,-4,-20,-5,-16,-6,-14,-5]"
CSI_DATA,264161,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445509603,100,0,114,0,"[-19,-23,-20,-26,-21,-27,-22,-29,-21,-29,-22,-28,-20,-25,-20,-25,-20,-21,-19,-20,-19,-18,-19,-17,-20,-16,-20,-14,-21,-12,-21,-13,-23,-12,-23,-11,-25,-10,-24,-7,-25,-6,-25,-6,-23,-4,-23,-4,-23,-2,-21,-1,-21,0,-23,0,0,0,-20,0,-21,1,-22,2,-22,2,-24,1,-23,1,-23,1,-23,2,-24,3,-22,4,-22,3,-20,1,-20,3,-19,3,-18,4,-18,4,-17,4,-17,5,-17,5,-17,6,-19,6,-18,6,-19,5,-19,6,-19,7,-19,6,-17,5,-15,4]"
CSI_DATA,264162,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-445491645,100,0,114,0,"[0,-30,2,-32,2,-33,3,-36,2,-36,1,-35,2,-32,2,-30,0,-29,0,-26,0,-25,0,-25,-2,-25,-2,-24,-4,-24,-5,-23,-5,-24,-6,-25,-8,-24,-9,-22,-9,-23,-11,-21,-11,-20,-11,-19,-12,-20,-12,-19,-12,-17,-13,-17,0,0,-12,-17,-12,-16,-13,-16,-16,-16,-15,-18,-15,-18,-14,-18,-15,-19,-15,-18,-13,-17,-15,-18,-12,-18,-12,-15,-12,-14,-12,-13,-12,-14,-11,-13,-12,-12,-13,-12,-12,-12,-12,-12,-12,-13,-13,-13,-14,-15,-12,-13,-12,-13,-12,-13,-11,-12]"
CSI_DATA,264163,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445481641,100,0,114,0,"[-27,-15,-28,-18,-30,-19,-30,-21,-29,-21,-29,-20,-25,-20,-25,-19,-23,-17,-21,-18,-20,-16,-20,-16,-19,-15,-20,-14,-20,-13,-20,-13,-21,-14,-22,-13,-23,-14,-22,-12,-22,-12,-22,-11,-21,-11,-21,-10,-22,-10,-20,-9,-20,-8,-19,-9,0,0,-19,-9,-19,-8,-19,-9,-20,-9,-20,-10,-21,-11,-20,-12,-21,-14,-21,-12,-20,-12,-19,-12,-17,-14,-16,-13,-16,-12,-15,-12,-13,-12,-13,-12,-14,-11,-15,-11,-13,-12,-14,-12,-14,-13,-14,-14,-15,-15,-14,-13,-13,-14,-12,-14,-10,-12]"
CSI_DATA,264164,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445461655,100,0,114,0,"[-30,3,-32,3,-35,2,-36,0,-35,0,-34,0,-32,0,-30,0,-28,0,-28,0,-25,0,-24,0,-26,1,-25,2,-25,2,-25,3,-25,4,-25,4,-25,4,-24,6,-24,6,-24,7,-23,7,-21,7,-22,7,-21,7,-19,7,-21,8,0,0,-18,7,-19,7,-19,8,-22,8,-23,7,-23,8,-23,7,-23,6,-24,6,-22,7,-21,6,-21,5,-19,5,-18,4,-19,4,-19,3,-17,3,-18,3,-18,3,-18,4,-19,4,-19,5,-19,4,-19,3,-19,3,-18,2,-16,1,-16,1]"
CSI_DATA,264165,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-445451249,100,0,114,0,"[-25,-14,-27,-16,-28,-18,-30,-18,-30,-19,-30,-18,-27,-18,-26,-15,-25,-14,-25,-12,-23,-11,-23,-10,-23,-7,-24,-6,-22,-6,-24,-4,-24,-4,-25,-3,-25,-2,-24,0,-25,0,-25,1,-23,1,-22,4,-22,4,-22,4,-21,5,-22,4,0,0,-20,6,-20,6,-21,7,-20,7,-21,7,-22,8,-22,9,-22,8,-23,9,-22,9,-21,9,-19,8,-19,7,-19,8,-18,8,-16,7,-16,7,-16,8,-16,8,-16,10,-17,10,-16,10,-16,11,-16,12,-16,11,-14,11,-13,7,-12,8]"
CSI_DATA,264166,d8:b1:90:d9:de:f0,-66,11,-99,-34,68,56,-445431525,100,0,114,0,"[-23,18,-26,17,-28,18,-30,17,-31,15,-31,14,-30,12,-28,10,-26,11,-25,10,-23,10,-22,9,-22,10,-22,9,-21,10,-20,10,-22,10,-23,10,-23,10,-22,10,-22,10,-21,11,-21,10,-20,11,-21,10,-20,10,-19,10,-20,10,0,0,-21,9,-20,8,-21,9,-22,7,-24,6,-23,7,-22,6,-24,5,-24,5,-24,5,-24,3,-21,1,-21,1,-20,0,-20,0,-18,0,-17,0,-18,-1,-19,0,-19,-1,-20,-1,-19,-2,-18,-3,-20,-3,-20,-4,-17,-4,-15,-5,-14,-4]"
CSI_DATA,264167,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445411599,100,0,114,0,"[-6,-28,-6,-31,-4,-34,-2,-34,-1,-33,-1,-33,0,-31,0,-29,0,-29,0,-28,0,-25,0,-25,0,-24,-1,-23,-2,-24,-1,-24,-2,-24,-2,-25,-3,-24,-3,-24,-3,-25,-5,-25,-5,-24,-5,-23,-4,-23,-5,-22,-5,-22,-4,-21,0,0,-4,-21,-3,-21,-3,-22,-3,-23,-2,-25,-2,-25,-2,-25,0,-25,-1,-24,0,-23,0,-23,1,-23,0,-21,0,-19,2,-19,3,-18,3,-18,2,-17,2,-18,3,-17,2,-19,3,-19,3,-19,4,-19,3,-16,4,-17,4,-15,4,-12]"
CSI_DATA,264168,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-445400818,100,0,228,0,"[-16,-15,-17,-19,-18,-23,-18,-26,-18,-29,-18,-29,-18,-29,-66,0,-17,-24,-16,-21,-16,-17,-13,-16,-12,-14,-10,-13,-7,-12,-5,-11,-4,-11,-2,-11,-1,-11,0,-11,0,-11,-19,-9,-2,-7,-2,-4,-2,0,-1,1,0,4,1,8,0,0,7,12,11,13,14,14,16,15,19,15,22,14,16,0,23,10,21,10,20,9,17,8,14,8,12,7,9,7,8,8,6,8,5,9,6,9,5,8,6,6,72,0,5,3,4,0,4,-1,3,-2,1,-5,0,-7,-1,-7,1,9,10,7,16,0,12,-12,0,-18,-11,-13,-16,-3,-33,-17,-5,17,8,18,19,8,20,-8,9,-23,-11,-23,-26,-7,-23,14,-4,26,16,20,25,0,16,-17,0,-21,-15,-21,-16,0,-9,9,0,10,4,8,9,3,9,-3,0,0,-3,-9,-9,-3,-8,5,0,8,6,3,4,-4,19,6,-9,2,-1,12,12,9,17,-3,8,-17,-8,-18,-20,-4,-16,12,0,18,12,13,16,0,9,-10,0,-13,-2,0,-9,0,-7,3,-3,6,0,7,3,5,7,2,6,-1]"
CSI_DATA,264169,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-445389245,100,0,228,0,"[-15,16,-20,16,-25,17,-28,17,-31,16,-31,16,-31,16,-68,0,-26,15,-23,14,-20,12,-17,11,-15,9,-13,8,-13,6,-11,4,-12,2,-11,0,-12,0,-12,0,-11,0,-20,-9,-9,1,-5,1,-2,1,0,1,3,0,6,0,0,0,11,-6,13,-10,14,-14,14,-16,15,-20,13,-23,-62,0,11,-24,10,-22,8,-19,8,-17,6,-13,7,-11,9,-9,8,-6,8,-5,9,-4,9,-3,8,-5,8,-5,96,0,5,-5,2,-4,0,-3,-3,-1,-5,0,-6,0,-7,1,10,-1,8,-11,-1,-17,-13,-12,-19,0,-14,12,-2,19,-19,32,18,6,19,-6,9,-19,-7,-20,-21,-9,-24,8,-9,25,13,24,27,5,21,-16,2,-26,-15,-17,-21,0,-24,13,0,15,7,9,9,2,9,-3,4,-8,-1,-10,0,0,-10,2,-4,9,3,9,8,0,4,-5,-2,-4,7,-20,2,7,11,0,9,-11,-4,-16,-16,-7,-17,10,-4,20,12,15,19,0,12,-12,0,-16,-11,-8,-13,0,0,2,0,9,4,6,6,3,6,0,6,-4,2,-6,-1,-6]"
CSI_DATA,264170,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-445378933,100,0,228,0,"[21,12,22,17,22,23,22,27,22,30,21,31,20,31,-70,-1,16,27,15,25,13,23,11,19,10,18,6,16,5,15,2,14,1,14,-1,14,-3,13,-3,13,-4,12,-21,-10,-2,9,-1,6,0,4,1,0,1,-4,2,-7,0,0,-1,-14,-2,-18,-5,-21,-6,-24,-8,-25,-9,-26,-107,15,-10,-25,-10,-24,-9,-22,-7,-20,-4,-19,-2,-15,0,-13,2,-13,3,-12,5,-10,4,-10,4,-10,5,-10,47,0,1,-6,0,-5,-2,-4,-4,-2,-5,0,-6,3,-6,5,-5,-11,-14,-6,-16,6,-10,17,3,19,15,14,20,1,36,17,6,-20,-7,-20,-20,-10,-23,7,-12,22,8,26,25,12,28,-10,12,-27,-11,-26,-26,-9,-23,12,-7,21,5,28,15,6,14,-4,7,-9,0,-11,-7,-9,-11,-2,0,0,-4,11,6,10,11,1,7,-6,-2,-6,-5,0,-11,-20,8,3,9,-8,-3,-15,-16,-8,-19,8,-7,20,11,19,21,5,17,-11,3,-19,-11,-14,-15,-2,-11,8,1,3,4,10,7,6,8,1,8,-3,5,-7,-1,-8,-5,-6]"
CSI_DATA,264171,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-445367903,100,0,228,0,"[-19,11,-25,9,-29,7,-32,6,-34,4,-34,3,-34,2,-66,0,-30,2,-27,2,-24,2,-20,1,-19,0,-16,0,-15,0,-13,-2,-12,-4,-11,-5,-11,-7,-10,-7,-9,-6,-19,-9,-7,-4,-4,-1,-2,0,0,0,2,0,6,1,0,0,13,1,16,0,19,0,22,-1,24,-3,25,-4,42,0,25,-6,24,-5,22,-4,19,-2,17,-1,15,0,15,1,12,2,11,3,9,4,9,5,8,4,9,4,97,0,7,0,5,0,3,0,0,-2,-1,-3,-3,-5,-5,-4,10,1,11,-8,3,-16,-8,-16,-18,-6,-17,6,-10,16,-29,21,14,13,20,0,16,-14,2,-22,-15,-19,-24,-3,-20,17,0,27,18,18,27,0,16,-19,-2,-23,-16,-13,-27,-4,-10,11,0,13,6,9,10,3,9,-3,4,-10,0,0,-9,-4,-10,3,-3,9,4,6,5,0,0,-5,21,-6,-2,6,6,8,14,0,9,-13,-4,-17,-16,-8,-16,8,-5,18,9,16,16,3,13,-9,1,-15,-8,-11,-3,0,-9,3,-2,8,0,8,3,6,6,3,7,0,4,-4]"
CSI_DATA,264172,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-445356494,100,0,114,0,"[-6,-25,-6,-28,-6,-30,-4,-31,-3,-31,-3,-30,-2,-27,-1,-28,-1,-26,0,-24,-1,-23,-2,-23,-3,-22,-3,-22,-4,-21,-5,-20,-5,-22,-5,-23,-6,-22,-6,-21,-7,-23,-6,-22,-7,-21,-8,-20,-8,-20,-8,-20,-8,-19,-7,-18,0,0,-8,-19,-8,-19,-9,-21,-9,-20,-9,-21,-7,-21,-7,-22,-6,-22,-6,-21,-5,-20,-5,-20,-5,-20,-5,-19,-4,-18,-3,-16,-3,-17,-2,-16,-3,-15,-2,-16,-2,-15,-1,-16,-3,-16,-3,-16,-3,-16,-1,-14,0,-15,0,-14,0,-13]"
CSI_DATA,264173,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445340821,100,0,114,0,"[-24,-18,-24,-21,-25,-24,-24,-25,-23,-27,-21,-27,-19,-26,-17,-25,-16,-24,-16,-24,-14,-22,-14,-21,-14,-22,-14,-21,-14,-21,-15,-22,-15,-22,-14,-22,-16,-22,-14,-21,-14,-22,-15,-21,-14,-20,-13,-20,-14,-20,-13,-19,-13,-19,-13,-19,0,0,-12,-20,-12,-20,-11,-22,-10,-22,-10,-24,-9,-24,-8,-25,-8,-24,-7,-24,-6,-24,-6,-24,-4,-23,-2,-23,-2,-21,-1,-19,0,-19,0,-17,0,-17,0,-17,0,-16,1,-17,2,-17,1,-17,2,-17,2,-16,2,-15,3,-13,4,-13]"
CSI_DATA,264174,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445321654,100,0,114,0,"[-27,7,-32,6,-33,7,-34,6,-35,4,-35,5,-32,3,-32,3,-29,4,-27,3,-25,4,-25,3,-25,5,-25,5,-24,5,-25,6,-25,6,-25,7,-25,8,-23,9,-24,10,-24,9,-21,10,-21,11,-20,11,-20,10,-20,11,-20,10,0,0,-19,11,-19,11,-21,11,-20,11,-21,11,-22,12,-23,10,-22,11,-24,10,-22,10,-22,10,-19,7,-19,7,-18,7,-19,5,-18,6,-16,6,-17,6,-17,6,-16,5,-17,5,-17,5,-15,5,-17,6,-17,6,-16,5,-13,5,-12,3]"
CSI_DATA,264175,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445311461,100,0,114,0,"[-4,-29,-3,-32,-1,-34,1,-35,1,-35,4,-34,5,-31,6,-31,6,-29,6,-27,6,-25,6,-25,6,-25,5,-24,5,-23,6,-23,6,-25,6,-25,6,-25,6,-24,6,-25,6,-25,6,-24,6,-24,6,-22,6,-22,5,-21,7,-20,0,0,6,-22,7,-21,8,-23,8,-21,10,-22,12,-21,12,-21,14,-21,14,-19,15,-19,15,-19,14,-17,14,-15,14,-13,13,-13,13,-12,13,-10,13,-9,13,-8,14,-8,14,-8,14,-9,13,-9,16,-9,15,-6,13,-5,12,-6,12,-4]"
CSI_DATA,264176,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-445301421,100,0,114,0,"[-10,28,-12,30,-14,32,-15,32,-16,32,-15,29,-16,28,-14,27,-12,26,-12,25,-12,24,-10,24,-10,23,-9,24,-6,24,-7,25,-6,24,-7,25,-6,25,-6,25,-5,25,-3,25,-1,25,0,24,-1,23,-1,22,-1,21,0,22,0,0,0,22,0,23,0,24,0,24,0,24,0,25,0,25,0,25,-2,25,-2,25,-1,23,-2,22,-2,21,-2,20,-2,18,-3,18,-2,17,-2,16,-2,16,-2,16,-2,16,-1,17,0,16,-1,17,-3,15,-3,14,-2,13,-2,12]"
