CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264177,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445281496,100,0,114,0,"[-25,12,-27,13,-31,13,-32,13,-32,13,-33,12,-30,12,-30,12,-26,11,-26,11,-25,11,-23,11,-22,12,-20,13,-20,13,-19,15,-19,15,-20,16,-20,18,-18,18,-18,19,-17,19,-14,19,-14,19,-13,19,-12,18,-12,19,-12,19,0,0,-11,19,-11,19,-12,21,-12,21,-12,22,-11,22,-11,23,-12,23,-12,21,-12,21,-12,21,-11,19,-10,18,-10,18,-9,16,-9,15,-9,14,-7,14,-7,14,-7,14,-8,15,-7,15,-6,13,-6,14,-8,13,-6,13,-6,12,-6,10]"
CSI_DATA,264178,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445271064,100,0,114,0,"[-26,10,-30,10,-32,9,-34,7,-35,5,-34,5,-31,3,-31,2,-29,2,-27,1,-26,2,-25,1,-26,0,-25,1,-25,1,-25,2,-26,2,-25,2,-26,3,-24,4,-26,4,-24,3,-24,4,-24,4,-22,4,-21,3,-21,3,-21,5,0,0,-23,2,-21,2,-23,2,-24,1,-26,0,-25,0,-25,0,-25,-2,-25,-2,-24,-2,-23,-3,-21,-5,-20,-5,-20,-5,-17,-5,-17,-5,-15,-5,-15,-5,-15,-5,-15,-6,-16,-5,-15,-6,-14,-6,-15,-7,-15,-7,-12,-7,-10,-6,-8,-6]"
CSI_DATA,264179,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445251640,100,0,114,0,"[26,-10,30,-10,32,-10,34,-10,34,-10,32,-8,31,-6,30,-7,28,-8,27,-6,25,-6,24,-6,23,-7,22,-7,23,-8,22,-10,22,-10,23,-11,24,-11,21,-11,21,-12,21,-13,21,-12,20,-13,19,-13,20,-13,18,-13,19,-13,0,0,17,-12,17,-14,18,-15,19,-13,19,-15,20,-14,20,-14,21,-13,21,-14,21,-12,19,-10,18,-10,17,-10,16,-9,16,-9,16,-8,14,-6,15,-8,15,-7,15,-6,15,-7,14,-6,12,-6,15,-6,15,-6,14,-5,11,-5,10,-4]"
CSI_DATA,264180,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445231355,100,0,114,0,"[18,22,19,25,19,27,20,29,18,29,18,30,16,27,15,26,15,24,15,22,14,21,14,21,13,20,15,19,15,18,15,18,17,19,16,18,18,19,18,16,19,17,18,15,19,14,19,13,19,13,19,12,19,11,19,10,0,0,18,10,18,10,19,11,20,12,21,13,20,13,21,13,21,15,19,13,19,13,18,14,16,13,15,13,15,12,13,10,12,11,12,10,11,10,11,10,11,10,11,10,11,10,11,10,12,10,11,9,10,9,9,10,8,9]"
CSI_DATA,264181,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-445211091,100,0,114,0,"[-25,11,-27,11,-30,11,-32,11,-31,10,-31,9,-29,7,-27,8,-26,7,-24,7,-23,7,-20,8,-22,8,-20,8,-20,11,-21,11,-20,11,-19,11,-20,13,-19,12,-19,14,-19,15,-18,14,-16,15,-15,15,-15,14,-15,15,-14,15,0,0,-14,15,-12,15,-14,15,-15,16,-15,17,-15,17,-16,18,-15,15,-16,15,-15,14,-15,15,-14,14,-14,12,-13,11,-13,11,-13,11,-11,9,-12,10,-11,11,-12,9,-12,10,-12,10,-11,9,-11,9,-11,9,-11,8,-9,6,-9,7]"
CSI_DATA,264182,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445191094,100,0,114,0,"[-29,-5,-32,-6,-33,-8,-34,-8,-33,-9,-33,-7,-31,-8,-30,-8,-30,-5,-27,-5,-26,-4,-24,-4,-26,-3,-24,-1,-25,-1,-25,0,-25,0,-25,0,-25,2,-24,5,-24,5,-25,5,-23,6,-22,7,-21,7,-20,7,-20,8,-21,8,0,0,-20,10,-19,9,-20,10,-21,11,-21,10,-22,11,-21,13,-22,12,-21,11,-23,11,-21,10,-19,9,-18,9,-17,9,-15,7,-15,6,-15,6,-15,8,-15,8,-15,8,-15,8,-14,7,-13,6,-14,6,-14,6,-12,6,-10,5,-10,4]"
CSI_DATA,264183,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445171601,100,0,114,0,"[20,-22,23,-22,26,-23,28,-23,30,-21,29,-19,29,-18,27,-17,25,-15,25,-13,23,-12,23,-13,23,-12,23,-12,23,-12,22,-13,22,-12,23,-12,23,-12,22,-13,21,-13,21,-12,21,-13,20,-12,20,-12,18,-12,18,-12,19,-11,0,0,19,-12,19,-9,19,-10,22,-10,22,-9,24,-8,23,-7,25,-7,25,-6,25,-5,23,-4,21,-3,19,-2,19,0,19,0,17,0,17,0,17,1,16,1,17,1,17,2,16,1,15,3,15,3,15,5,12,5,11,4,9,4]"
CSI_DATA,264184,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445151640,100,0,114,0,"[-30,2,-33,0,-37,0,-37,-1,-36,-4,-36,-5,-34,-5,-32,-5,-31,-5,-28,-4,-26,-4,-26,-5,-25,-4,-24,-4,-24,-4,-25,-3,-26,-1,-26,-3,-28,-2,-26,0,-26,-1,-25,-1,-24,0,-24,0,-23,0,-23,0,-21,0,-23,0,0,0,-24,0,-22,0,-24,-1,-24,-1,-24,-2,-25,-3,-25,-3,-24,-5,-24,-6,-24,-5,-23,-6,-21,-7,-20,-8,-18,-6,-17,-7,-16,-7,-15,-7,-15,-7,-15,-7,-15,-6,-14,-8,-14,-8,-14,-9,-13,-10,-14,-9,-12,-8,-8,-8,-8,-8]"
CSI_DATA,264185,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-445141398,100,0,114,0,"[18,24,17,26,18,30,18,31,18,32,17,29,17,29,15,25,16,24,16,24,16,22,16,21,15,20,15,19,16,19,17,19,19,18,19,18,20,16,21,15,20,14,21,12,21,11,22,11,20,11,19,10,20,9,20,8,0,0,22,7,20,7,20,8,23,6,23,7,23,8,24,7,24,9,24,7,23,8,20,9,21,9,19,8,18,8,18,6,15,7,15,6,15,6,16,5,14,5,16,6,14,5,16,6,15,6,14,6,12,5,12,6,9,5]"
CSI_DATA,264186,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445121658,100,0,114,0,"[15,-26,16,-28,20,-31,20,-29,20,-31,17,-30,18,-28,15,-26,13,-26,14,-25,11,-24,10,-23,10,-24,7,-24,6,-25,6,-26,4,-26,3,-26,1,-25,0,-25,0,-25,-1,-25,-2,-23,-4,-23,-4,-22,-5,-21,-6,-21,-6,-20,0,0,-7,-19,-8,-21,-9,-20,-10,-22,-10,-21,-10,-22,-10,-23,-10,-22,-10,-22,-10,-22,-10,-20,-10,-20,-10,-18,-8,-17,-8,-15,-7,-15,-8,-14,-7,-13,-8,-13,-8,-13,-7,-15,-10,-13,-10,-15,-10,-13,-7,-12,-6,-10,-7,-10,-5,-9]"
CSI_DATA,264187,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445111475,100,0,114,0,"[6,-29,8,-32,12,-33,12,-34,14,-33,13,-33,13,-32,13,-30,12,-26,12,-27,12,-25,10,-25,9,-25,7,-25,7,-24,7,-25,7,-25,7,-25,6,-26,5,-25,4,-25,4,-25,3,-25,1,-25,1,-24,0,-23,0,-22,0,-22,0,0,0,-22,1,-21,0,-23,2,-24,2,-25,2,-25,2,-25,3,-25,4,-25,5,-24,4,-23,3,-21,5,-20,4,-19,6,-18,6,-17,5,-15,6,-16,5,-14,6,-15,6,-15,6,-15,5,-16,6,-15,7,-13,6,-13,6,-11,6,-10]"
CSI_DATA,264188,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-445091683,100,0,114,0,"[-13,-26,-14,-30,-14,-32,-14,-33,-14,-33,-14,-33,-12,-32,-12,-29,-12,-26,-12,-25,-11,-24,-12,-23,-12,-23,-12,-21,-12,-21,-13,-20,-16,-19,-15,-19,-17,-19,-17,-18,-19,-18,-18,-17,-18,-16,-18,-15,-19,-12,-18,-13,-17,-12,-18,-12,0,0,-19,-10,-19,-10,-19,-11,-20,-12,-21,-12,-21,-13,-21,-13,-20,-14,-22,-12,-20,-13,-19,-14,-17,-13,-17,-12,-15,-12,-15,-10,-14,-11,-13,-11,-14,-8,-14,-10,-12,-9,-14,-10,-13,-10,-13,-10,-13,-10,-12,-8,-11,-8,-10,-8,-8,-7]"
CSI_DATA,264189,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445081327,100,0,114,0,"[-21,22,-24,23,-29,23,-32,23,-31,20,-32,20,-30,16,-28,16,-27,14,-25,14,-24,13,-23,13,-23,12,-23,12,-22,12,-23,12,-23,13,-21,11,-24,14,-21,13,-22,14,-22,13,-21,13,-20,13,-20,13,-18,12,-18,11,-18,12,0,0,-20,13,-19,10,-20,10,-19,10,-21,11,-23,8,-22,8,-24,8,-24,8,-24,7,-23,6,-21,3,-21,2,-20,2,-18,0,-18,0,-16,0,-17,0,-16,0,-17,0,-17,-1,-17,-2,-15,-2,-16,-3,-16,-3,-16,-5,-11,-3,-10,-4]"
CSI_DATA,264190,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-445068194,124,0,106,0,"[-64,14,108,15,121,14,-126,15,118,14,-104,15,-93,14,-108,15,-28,14,-105,15,25,15,-87,15,75,15,-49,15,98,15,-15,15,113,15,9,0,-122,15,24,0,-81,15,22,0,-30,15,11,0,41,0,17,0,0,0,0,0,-105,0,95,0,-61,0,-100,0,-50,0,-54,0,-61,0,-30,0,-88,0,-48,0,-114,0,-89,0,127,0,110,0,120,0,67,0,114,0,52,0,102,0,54,0,65,0,58,0,18,0,65,0,-38,15]"
CSI_DATA,264191,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445051639,100,0,114,0,"[-32,-1,-34,-3,-37,-4,-38,-3,-38,-3,-37,-2,-35,-3,-33,0,-31,0,-30,0,-28,1,-27,1,-27,2,-25,2,-24,5,-25,7,-24,8,-24,8,-24,9,-22,12,-23,13,-22,13,-20,15,-18,14,-19,14,-16,15,-15,15,-16,16,0,0,-15,18,-15,17,-14,17,-15,20,-14,19,-15,21,-15,22,-15,20,-14,21,-16,21,-15,18,-13,17,-13,18,-11,16,-11,16,-12,15,-8,15,-9,15,-10,14,-8,14,-8,15,-8,15,-8,14,-8,15,-9,14,-8,12,-7,11,-7,10]"
CSI_DATA,264192,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-445041647,100,0,114,0,"[-27,-16,-29,-19,-30,-21,-32,-22,-31,-23,-30,-23,-27,-22,-26,-20,-24,-18,-24,-17,-23,-16,-23,-16,-22,-14,-22,-13,-22,-13,-22,-13,-23,-11,-23,-11,-24,-10,-24,-8,-24,-8,-24,-8,-24,-8,-24,-7,-22,-6,-21,-5,-23,-5,-22,-4,0,0,-24,-4,-22,-5,-23,-5,-24,-4,-24,-5,-24,-6,-24,-5,-24,-7,-24,-7,-24,-7,-22,-7,-21,-8,-20,-8,-17,-8,-17,-7,-16,-7,-16,-7,-16,-6,-15,-6,-14,-6,-16,-6,-15,-8,-16,-8,-14,-8,-15,-8,-13,-7,-9,-7,-9,-7]"
CSI_DATA,264193,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445031220,100,0,114,0,"[-25,-15,-27,-16,-28,-17,-29,-18,-30,-19,-28,-17,-27,-17,-26,-15,-26,-13,-25,-12,-23,-10,-24,-10,-25,-8,-25,-7,-24,-6,-24,-5,-24,-3,-24,-4,-24,-1,-24,0,-24,0,-24,2,-23,3,-22,4,-21,4,-20,5,-20,6,-21,6,0,0,-20,7,-19,9,-19,10,-20,9,-21,10,-21,10,-21,10,-21,10,-21,10,-21,10,-20,10,-19,9,-17,9,-16,9,-16,8,-15,7,-14,8,-14,8,-13,8,-13,8,-14,9,-13,8,-13,8,-13,8,-13,7,-12,7,-10,5,-10,5]"
CSI_DATA,264194,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445011642,100,0,114,0,"[-28,-7,-31,-11,-32,-12,-32,-15,-32,-15,-31,-16,-29,-15,-28,-15,-25,-13,-24,-13,-23,-13,-22,-13,-22,-13,-22,-12,-22,-11,-22,-11,-22,-10,-23,-10,-24,-10,-23,-10,-22,-10,-23,-9,-21,-8,-21,-7,-21,-8,-21,-7,-21,-7,-20,-7,0,0,-20,-6,-21,-6,-21,-8,-21,-9,-21,-10,-21,-11,-21,-11,-21,-14,-21,-13,-21,-12,-18,-13,-16,-14,-15,-13,-15,-12,-13,-11,-13,-12,-12,-12,-10,-11,-10,-11,-10,-11,-10,-13,-10,-13,-10,-14,-8,-14,-9,-13,-7,-13,-5,-12,-5,-10]"
CSI_DATA,264195,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-445001393,100,0,114,0,"[-24,-18,-26,-21,-27,-22,-28,-23,-27,-23,-26,-22,-25,-22,-23,-21,-22,-18,-21,-18,-21,-15,-21,-15,-21,-14,-21,-13,-22,-13,-21,-11,-22,-11,-23,-10,-23,-8,-24,-8,-24,-6,-22,-5,-21,-5,-22,-4,-22,-3,-20,-3,-21,-2,-21,0,0,0,-22,0,-21,0,-21,0,-23,0,-22,0,-23,0,-24,0,-25,-2,-24,-1,-24,0,-23,-1,-21,-2,-20,-1,-19,-2,-19,-1,-18,0,-16,-2,-16,0,-16,-1,-15,-1,-17,-1,-16,-2,-17,-2,-17,-2,-17,-1,-15,-1,-14,-2,-11,-2]"
CSI_DATA,264196,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444991408,100,0,114,0,"[-27,12,-31,12,-34,11,-36,11,-34,7,-34,8,-32,6,-30,6,-29,6,-28,6,-27,5,-26,6,-25,5,-25,6,-24,6,-24,5,-25,6,-25,6,-25,6,-24,7,-23,8,-22,8,-22,9,-21,9,-21,9,-19,8,-19,9,-20,10,0,0,-21,9,-20,9,-20,9,-21,7,-22,8,-24,8,-25,7,-24,7,-25,6,-25,5,-24,4,-22,3,-21,2,-19,2,-19,0,-19,0,-17,0,-17,0,-17,0,-17,0,-18,0,-17,-2,-16,0,-16,-2,-17,-2,-15,-3,-12,-3,-11,-3]"
CSI_DATA,264197,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-444971660,100,0,114,0,"[-3,32,-4,33,-6,36,-7,37,-7,39,-7,37,-9,35,-8,33,-7,30,-8,29,-6,27,-5,28,-3,28,-3,27,-1,27,-1,26,-1,26,0,28,0,27,0,26,1,26,3,26,1,25,3,24,4,25,4,23,5,23,5,22,0,0,4,22,6,22,6,23,5,23,6,24,4,26,4,24,4,25,2,25,2,25,2,24,1,22,0,21,0,21,1,20,0,19,0,19,0,18,0,18,-1,18,0,17,0,18,0,18,0,18,-1,17,-2,14,0,14,-2,13]"
CSI_DATA,264198,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444961604,100,0,114,0,"[-32,4,-34,2,-36,0,-38,0,-38,-1,-38,-2,-35,-4,-33,-5,-30,-4,-28,-5,-27,-5,-25,-5,-25,-4,-25,-5,-25,-4,-25,-4,-25,-5,-25,-4,-25,-4,-24,-3,-26,-3,-25,-1,-24,-3,-24,-3,-23,-2,-23,-3,-21,-2,-22,-1,0,0,-22,-3,-21,-3,-21,-4,-23,-5,-23,-6,-24,-8,-24,-9,-23,-10,-23,-9,-22,-10,-20,-11,-17,-12,-16,-11,-16,-12,-14,-11,-14,-11,-12,-12,-12,-11,-12,-11,-12,-13,-12,-14,-10,-14,-10,-15,-9,-15,-9,-14,-8,-14,-6,-12,-4,-10]"
CSI_DATA,264199,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444941616,100,0,114,0,"[8,30,7,34,5,36,4,37,3,38,1,36,1,35,0,33,0,31,0,30,0,27,0,26,0,26,0,25,1,26,0,26,1,25,0,26,1,25,2,25,3,25,3,24,3,24,4,23,3,23,4,23,3,22,4,22,0,0,3,20,2,22,2,23,1,22,1,24,0,25,0,24,0,25,-1,24,-2,24,-4,24,-3,23,-3,22,-3,19,-5,16,-5,16,-4,16,-6,16,-6,16,-7,16,-6,16,-7,16,-6,15,-8,16,-8,13,-8,12,-8,11,-7,9]"
CSI_DATA,264200,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-444927482,100,0,114,0,"[-26,-14,-27,-16,-28,-18,-28,-20,-28,-21,-27,-21,-26,-21,-22,-20,-22,-17,-21,-16,-20,-15,-20,-16,-20,-15,-19,-14,-19,-14,-19,-14,-20,-12,-21,-13,-21,-11,-21,-10,-21,-11,-21,-10,-20,-10,-21,-10,-20,-8,-20,-8,-19,-7,-18,-7,0,0,-21,-6,-19,-8,-20,-7,-21,-8,-19,-9,-20,-10,-20,-10,-21,-11,-21,-11,-21,-11,-19,-11,-16,-12,-15,-11,-14,-10,-15,-10,-13,-10,-12,-10,-11,-9,-12,-10,-12,-10,-12,-10,-11,-11,-12,-12,-10,-13,-11,-11,-10,-10,-8,-11,-5,-10]"
CSI_DATA,264201,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444911636,100,0,114,0,"[-22,22,-24,24,-26,24,-28,25,-27,27,-25,26,-25,24,-23,24,-20,23,-20,23,-17,22,-16,21,-16,22,-14,22,-13,22,-12,24,-10,24,-9,24,-8,24,-6,24,-4,25,-3,25,-1,24,0,24,0,24,0,23,1,22,0,23,0,0,1,21,5,23,4,22,4,24,5,24,5,24,6,24,7,25,6,24,6,24,5,24,6,23,5,21,6,20,6,18,5,17,5,17,4,16,6,16,4,16,6,16,7,16,7,17,6,17,5,16,4,15,5,15,3,13]"
CSI_DATA,264202,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444901620,100,0,114,0,"[-30,-6,-32,-6,-34,-8,-34,-11,-35,-11,-34,-12,-32,-12,-30,-11,-28,-9,-26,-10,-25,-7,-25,-7,-25,-6,-24,-6,-23,-4,-24,-4,-25,-4,-25,-3,-25,-2,-24,-1,-25,0,-25,-1,-23,0,-22,1,-22,0,-23,1,-20,1,-21,1,0,0,-21,2,-21,2,-22,2,-23,2,-23,2,-24,0,-24,0,-25,0,-25,0,-25,0,-23,0,-22,0,-20,0,-19,-1,-19,-1,-17,-1,-17,-1,-17,-1,-16,0,-17,-1,-18,-2,-16,-1,-17,-3,-18,-3,-18,-2,-17,-3,-14,-3,-12,-3]"
CSI_DATA,264203,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444891389,100,0,114,0,"[-23,19,-27,20,-30,20,-31,19,-32,17,-31,16,-31,13,-29,12,-27,11,-27,11,-24,10,-24,9,-24,8,-24,8,-24,8,-23,8,-24,8,-24,8,-24,9,-24,8,-24,8,-23,10,-24,8,-21,8,-22,8,-21,7,-21,7,-20,8,0,0,-21,7,-21,7,-22,6,-23,6,-24,4,-25,3,-24,2,-25,0,-25,0,-25,0,-24,-1,-22,-1,-20,-3,-20,-3,-19,-4,-18,-4,-17,-4,-17,-5,-17,-4,-17,-6,-18,-6,-16,-7,-16,-8,-15,-9,-16,-9,-14,-9,-11,-8,-8,-7]"
CSI_DATA,264204,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444871642,100,0,114,0,"[-12,29,-13,32,-16,32,-18,32,-19,32,-19,29,-19,28,-19,26,-18,25,-17,24,-16,23,-15,22,-15,22,-15,21,-13,21,-13,22,-12,21,-14,21,-12,22,-12,22,-12,22,-11,21,-12,22,-10,20,-10,21,-8,19,-9,19,-8,19,0,0,-11,19,-11,20,-9,19,-11,20,-11,21,-12,20,-12,20,-15,21,-15,19,-16,19,-14,18,-14,16,-14,14,-13,13,-13,12,-14,11,-12,11,-13,10,-12,11,-15,10,-16,10,-15,11,-14,10,-15,9,-16,7,-15,6,-13,6,-11,4]"
CSI_DATA,264205,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444861396,100,0,114,0,"[29,11,32,12,33,14,32,16,33,16,32,15,31,16,29,14,28,12,27,12,25,11,25,9,25,8,25,7,25,6,25,4,25,5,25,4,25,3,25,1,25,0,25,0,24,-1,23,-1,23,-3,22,-3,21,-3,21,-4,0,0,21,-5,21,-5,21,-6,23,-6,24,-6,24,-5,24,-6,25,-6,24,-5,25,-6,23,-6,20,-5,19,-4,19,-4,19,-3,17,-2,17,-3,16,-4,16,-4,17,-4,19,-5,18,-5,18,-3,18,-3,18,-5,16,-3,14,-2,12,-1]"
CSI_DATA,264206,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444841655,100,0,114,0,"[0,-31,-1,-33,0,-35,0,-38,0,-38,-1,-37,0,-35,-1,-32,-1,-31,-1,-30,-2,-27,-4,-27,-6,-25,-6,-25,-8,-24,-9,-24,-9,-24,-11,-24,-14,-23,-14,-22,-15,-21,-15,-20,-15,-19,-16,-17,-16,-16,-17,-16,-16,-15,-16,-14,0,0,-19,-12,-18,-12,-21,-11,-22,-11,-21,-13,-21,-13,-22,-14,-21,-13,-23,-11,-21,-12,-21,-10,-20,-11,-19,-9,-17,-8,-16,-8,-17,-7,-16,-8,-16,-5,-16,-6,-16,-6,-16,-6,-17,-6,-17,-6,-18,-4,-16,-4,-15,-4,-14,-5,-12,-4]"
CSI_DATA,264207,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444829139,100,0,114,0,"[28,-13,32,-14,34,-15,35,-14,36,-13,34,-13,34,-13,32,-11,30,-12,28,-11,25,-12,25,-11,25,-12,24,-12,23,-14,22,-15,21,-16,22,-16,22,-16,20,-17,20,-18,19,-18,17,-19,16,-19,16,-18,15,-17,13,-17,13,-17,0,0,13,-19,12,-20,12,-20,12,-20,12,-19,14,-21,13,-20,13,-21,14,-20,14,-21,13,-20,13,-18,12,-17,12,-16,11,-16,11,-14,10,-14,11,-14,9,-14,10,-14,10,-15,9,-15,9,-14,11,-14,12,-14,11,-12,9,-12,8,-9]"
CSI_DATA,264208,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-444811641,100,0,114,0,"[20,24,22,27,22,29,22,30,22,33,20,31,20,29,18,27,18,24,17,23,17,21,16,20,18,22,18,20,19,20,19,19,19,17,20,18,22,15,21,14,21,14,22,13,22,12,22,11,22,11,22,11,21,9,22,10,0,0,21,7,22,7,22,7,24,8,25,8,25,9,25,9,25,10,24,9,24,9,23,9,21,9,20,8,20,7,19,6,16,7,17,6,16,6,17,5,17,5,17,5,16,6,18,7,17,8,16,5,15,6,13,8,11,6]"
CSI_DATA,264209,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444791666,100,0,114,0,"[4,31,4,33,3,36,2,36,2,36,2,36,1,35,2,32,3,30,1,29,3,27,5,28,6,25,7,24,8,24,8,24,10,24,11,24,12,24,12,23,14,22,14,21,15,21,16,19,15,16,16,16,16,16,16,15,0,0,17,14,17,15,18,14,20,14,19,16,19,16,21,16,20,16,19,15,19,14,18,13,19,13,16,13,16,12,15,10,14,10,14,10,13,9,14,8,14,8,15,8,14,10,16,9,16,9,14,8,14,8,12,8,9,7]"
CSI_DATA,264210,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444781422,100,0,114,0,"[13,-27,16,-28,18,-31,18,-31,20,-31,20,-30,20,-27,20,-25,17,-24,17,-23,16,-23,16,-22,16,-21,16,-21,15,-22,14,-21,14,-22,14,-22,14,-23,12,-22,12,-23,11,-23,11,-22,8,-22,10,-21,9,-21,9,-21,10,-21,0,0,8,-19,9,-21,10,-22,10,-21,11,-21,11,-22,11,-23,12,-22,13,-20,14,-20,13,-18,13,-18,12,-16,12,-16,12,-14,11,-13,10,-12,12,-12,11,-12,12,-12,12,-11,11,-12,12,-12,14,-11,15,-10,14,-10,12,-8,10,-7]"
CSI_DATA,264211,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444761642,100,0,114,0,"[0,31,-1,33,-3,36,-5,37,-5,37,-6,36,-5,34,-5,32,-4,29,-5,28,-4,27,-2,26,-1,25,0,25,0,26,0,26,0,26,0,26,0,26,1,25,4,25,4,25,5,24,4,24,5,24,6,22,7,22,7,20,0,0,8,24,7,21,7,23,8,23,8,24,7,24,6,24,7,24,6,23,6,24,6,21,5,23,5,20,4,19,2,17,2,17,2,17,2,16,3,15,2,16,3,16,2,17,4,17,3,18,2,16,2,16,1,16,0,13]"
CSI_DATA,264212,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-444751608,100,0,114,0,"[-26,19,-29,19,-33,19,-34,17,-36,14,-35,15,-34,12,-32,11,-31,10,-29,10,-28,8,-26,7,-27,8,-25,9,-26,8,-27,8,-25,8,-27,9,-26,9,-26,10,-25,8,-25,9,-24,9,-24,9,-22,9,-22,9,-22,9,-22,8,0,0,-22,7,-23,6,-23,7,-23,7,-24,6,-25,5,-25,4,-26,2,-24,2,-25,1,-23,1,-22,0,-21,0,-21,0,-19,-1,-17,-1,-17,-1,-17,-1,-17,-1,-18,-3,-18,-3,-16,-3,-16,-5,-17,-5,-17,-6,-15,-6,-13,-6,-10,-6]"
CSI_DATA,264213,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444731611,100,0,114,0,"[-30,-4,-33,-7,-34,-8,-35,-9,-33,-11,-33,-12,-31,-12,-30,-12,-29,-12,-26,-11,-24,-10,-24,-10,-24,-9,-24,-9,-24,-8,-24,-8,-25,-8,-24,-8,-25,-8,-24,-7,-25,-7,-24,-7,-24,-6,-24,-5,-22,-5,-22,-5,-22,-4,-23,-4,0,0,-23,-5,-22,-5,-23,-6,-23,-6,-24,-8,-24,-8,-23,-8,-23,-10,-23,-9,-22,-9,-20,-10,-19,-10,-18,-10,-16,-8,-16,-9,-16,-10,-14,-8,-14,-8,-15,-9,-14,-9,-15,-9,-14,-10,-12,-9,-13,-11,-13,-10,-11,-9,-8,-10,-7,-8]"
