CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264214,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444721616,100,0,114,0,"[8,30,8,32,8,34,7,36,6,36,6,36,6,33,5,32,7,31,7,29,7,27,8,26,8,24,9,24,11,24,11,23,12,24,13,23,14,22,15,20,16,21,17,19,17,18,18,16,17,16,17,16,18,14,19,12,0,0,19,13,19,12,20,12,21,13,21,14,22,13,22,13,21,14,22,13,21,11,20,11,18,12,18,10,17,9,16,8,16,9,15,8,15,7,16,7,15,6,16,6,16,6,16,7,16,7,16,6,14,7,12,7,10,6]"
CSI_DATA,264215,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444701627,100,0,114,0,"[4,-30,8,-32,10,-34,13,-34,15,-34,16,-32,16,-31,16,-29,16,-25,16,-25,16,-24,16,-23,15,-22,14,-22,15,-21,15,-22,15,-23,16,-23,15,-23,15,-23,14,-21,14,-23,13,-21,13,-20,15,-20,13,-19,14,-18,14,-19,0,0,14,-17,15,-17,15,-18,17,-17,17,-17,18,-18,19,-17,20,-16,21,-15,22,-14,20,-13,18,-10,18,-9,18,-8,17,-7,16,-7,16,-6,17,-5,16,-5,16,-4,17,-3,17,-4,16,-4,16,-2,16,0,15,0,14,0,11,0]"
CSI_DATA,264216,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-444691569,100,0,114,0,"[21,24,22,28,23,31,22,32,22,33,22,31,20,31,18,30,17,26,17,26,16,23,15,23,15,22,16,22,17,21,18,22,17,21,19,20,20,20,20,18,19,18,20,18,20,17,20,15,20,14,20,14,19,13,20,11,0,0,21,12,20,12,21,12,22,13,22,13,22,14,22,14,22,15,22,14,21,13,20,14,18,14,17,13,15,13,15,11,14,11,13,11,13,10,14,10,12,10,13,10,13,11,13,11,14,11,13,10,12,9,10,9,9,8]"
CSI_DATA,264217,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444671408,100,0,114,0,"[-3,-29,-2,-32,-1,-35,0,-35,0,-36,0,-35,0,-33,0,-32,0,-30,0,-28,0,-26,0,-26,-1,-26,-2,-25,-4,-26,-4,-26,-5,-25,-6,-25,-6,-25,-6,-24,-7,-24,-8,-24,-8,-24,-9,-22,-9,-23,-9,-21,-10,-19,-10,-19,0,0,-12,-19,-12,-19,-12,-20,-12,-21,-12,-22,-12,-23,-12,-23,-12,-23,-12,-22,-11,-22,-12,-20,-11,-19,-10,-18,-8,-17,-8,-15,-7,-15,-7,-14,-7,-14,-8,-13,-7,-14,-8,-13,-8,-15,-9,-15,-8,-14,-7,-12,-6,-12,-6,-12,-4,-10]"
CSI_DATA,264218,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-444661421,100,0,114,0,"[-13,-27,-14,-31,-13,-34,-12,-36,-11,-37,-10,-36,-9,-34,-7,-32,-6,-31,-6,-30,-4,-28,-4,-28,-5,-28,-5,-27,-5,-27,-6,-28,-6,-26,-6,-27,-6,-27,-7,-26,-7,-27,-8,-25,-7,-25,-8,-25,-7,-24,-7,-23,-8,-23,-6,-22,0,0,-8,-23,-7,-23,-5,-25,-7,-26,-6,-25,-5,-27,-4,-28,-3,-28,-1,-27,-2,-26,0,-25,0,-23,0,-22,0,-21,0,-20,1,-17,0,-18,1,-16,0,-17,1,-16,0,-17,3,-18,1,-17,2,-17,3,-15,4,-14,4,-13,3,-11]"
CSI_DATA,264219,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444651401,100,0,114,0,"[0,31,0,33,-1,34,-2,34,-2,36,-2,33,-2,34,-1,30,-1,29,-1,28,0,26,0,26,0,26,1,26,3,25,2,25,5,25,6,27,6,25,8,25,8,24,9,24,8,23,10,21,11,21,12,21,11,20,12,18,0,0,13,17,14,19,14,18,16,20,16,20,16,22,16,21,16,22,16,20,16,20,15,19,15,18,13,16,12,16,11,16,11,14,11,14,10,12,10,12,10,11,10,10,11,13,12,13,12,12,11,10,10,9,9,10,9,8]"
CSI_DATA,264220,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-444631653,100,0,114,0,"[24,17,25,19,25,23,24,25,24,27,22,28,19,26,18,27,16,25,14,24,14,23,12,23,12,22,12,23,12,21,12,21,12,22,12,22,13,22,12,22,12,22,13,22,12,21,12,21,11,20,12,20,10,19,11,19,0,0,11,21,10,21,9,21,9,21,9,24,7,25,6,25,5,25,4,24,3,24,2,23,0,22,0,20,0,19,0,18,0,17,-1,16,0,16,0,15,-2,16,-2,16,-2,16,-3,16,-4,15,-3,12,-2,12,-4,12,-4,10]"
CSI_DATA,264221,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444619343,100,0,114,0,"[-8,28,-9,30,-11,32,-12,32,-13,34,-12,32,-12,31,-12,29,-9,28,-9,28,-8,25,-8,26,-7,25,-5,25,-4,25,-4,25,-1,25,-2,26,0,25,0,25,1,25,2,26,3,24,4,24,5,23,4,24,5,23,6,22,0,0,8,22,7,23,8,23,8,23,10,24,9,25,9,24,10,25,9,24,8,24,8,22,8,21,8,21,8,19,6,16,6,16,7,16,7,15,8,15,7,16,8,15,8,15,8,15,8,15,6,13,7,12,7,12,5,9]"
CSI_DATA,264222,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444601731,100,0,114,0,"[25,-16,26,-18,30,-19,32,-17,32,-15,30,-16,30,-14,27,-14,25,-13,25,-13,24,-12,21,-13,21,-14,20,-15,19,-16,19,-17,19,-16,18,-17,18,-18,17,-18,16,-19,15,-19,15,-19,12,-19,12,-20,10,-19,11,-20,11,-21,0,0,12,-20,9,-22,9,-22,9,-23,10,-22,10,-24,10,-24,11,-23,12,-24,10,-23,8,-22,8,-21,8,-21,9,-19,9,-17,7,-16,6,-15,6,-15,6,-16,6,-16,6,-15,5,-17,3,-16,4,-15,5,-15,4,-13,3,-11,2,-11]"
CSI_DATA,264223,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444591606,100,0,114,0,"[29,5,31,7,32,11,33,11,32,12,30,13,29,13,26,13,25,12,25,11,24,11,23,11,22,11,23,11,22,11,22,10,23,10,24,10,25,10,24,7,25,9,25,8,23,7,24,8,22,6,21,8,21,8,19,6,0,0,22,5,20,8,21,7,23,7,22,9,24,11,23,11,23,11,21,12,22,12,21,12,19,12,17,11,16,11,15,11,15,10,13,11,12,10,13,10,12,10,13,9,12,11,12,11,12,10,12,9,11,9,8,8,6,7]"
CSI_DATA,264224,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-444571636,100,0,114,0,"[19,21,21,25,22,27,21,29,19,29,19,29,18,28,16,26,15,25,15,25,13,22,13,22,12,21,13,21,14,21,15,21,17,22,15,21,16,20,16,19,17,20,17,20,18,19,18,17,16,16,16,16,15,15,17,15,0,0,19,15,16,15,18,17,18,16,19,18,18,19,19,19,18,19,18,19,17,19,15,18,14,19,12,18,12,16,11,14,11,15,10,13,10,12,10,12,9,13,10,12,10,14,10,13,9,13,9,11,8,10,6,10,6,8]"
CSI_DATA,264225,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-444561621,100,0,114,0,"[0,26,-1,29,-2,32,-5,33,-7,32,-8,31,-8,28,-9,26,-9,26,-8,23,-10,23,-8,22,-10,22,-9,21,-9,20,-9,21,-9,22,-10,22,-11,22,-10,22,-11,22,-9,22,-9,21,-9,21,-9,20,-9,19,-9,19,-8,19,0,0,-12,19,-11,19,-13,19,-13,20,-13,19,-15,19,-16,18,-17,17,-18,17,-18,16,-17,13,-17,13,-17,12,-15,11,-17,8,-15,8,-14,8,-15,7,-14,7,-14,7,-15,6,-14,6,-13,7,-14,5,-14,4,-13,4,-12,4,-10,4]"
CSI_DATA,264226,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-444541178,100,0,114,0,"[27,-4,30,-5,33,-5,35,-5,33,-4,34,-5,30,-3,30,-4,27,-5,27,-5,25,-5,23,-6,23,-8,23,-9,22,-10,22,-12,21,-12,21,-12,21,-13,20,-14,19,-16,18,-15,17,-16,17,-16,15,-16,13,-16,12,-16,11,-17,0,0,12,-20,12,-19,11,-22,11,-21,10,-23,11,-23,10,-23,10,-23,11,-22,10,-21,10,-21,8,-21,7,-21,8,-19,7,-17,7,-16,5,-15,5,-16,4,-15,4,-15,3,-16,2,-16,0,-16,2,-16,2,-15,1,-15,0,-12,0,-11]"
CSI_DATA,264227,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-444518854,100,0,114,0,"[25,-6,27,-6,30,-4,32,-3,32,-3,31,-1,29,0,28,0,26,0,25,0,23,0,23,0,22,0,21,0,22,0,21,-2,23,-1,23,-1,23,-2,23,-2,23,-2,23,-3,21,-1,21,-2,22,-3,20,-2,21,-2,20,-2,0,0,20,-3,21,-3,20,-3,21,-1,22,-1,23,0,23,0,22,0,23,0,21,0,21,0,19,1,18,1,17,2,17,2,17,3,16,3,16,3,16,3,16,2,16,2,16,3,14,2,15,3,16,3,14,3,13,3,10,2]"
CSI_DATA,264228,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-444501648,100,0,114,0,"[27,-5,30,-5,32,-3,32,-1,33,-1,32,0,31,0,30,0,28,0,27,0,25,0,25,0,25,0,25,0,24,-1,23,0,24,-1,25,-2,24,-2,24,-1,25,-3,24,-3,23,-2,22,-5,23,-4,22,-4,21,-5,21,-4,0,0,22,-3,21,-5,22,-5,23,-4,25,-5,26,-2,25,-4,26,-2,26,-3,26,-2,25,-2,22,-1,21,0,20,0,21,0,19,0,18,0,18,0,18,0,17,-1,19,0,16,0,16,0,17,0,16,0,15,0,14,0,11,0]"
CSI_DATA,264229,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-444491618,100,0,114,0,"[22,15,25,16,26,17,26,18,26,18,26,18,25,18,24,17,23,14,22,13,20,12,21,11,22,10,21,8,22,8,22,7,22,6,23,5,24,4,23,4,23,3,24,1,22,1,22,0,22,0,22,-1,20,-3,21,-4,0,0,22,-4,21,-5,22,-5,22,-6,23,-6,22,-7,23,-8,22,-6,22,-8,22,-8,22,-8,21,-8,19,-7,19,-7,17,-7,17,-8,16,-7,16,-8,15,-8,13,-8,15,-9,13,-8,13,-9,14,-10,13,-10,12,-9,10,-8,8,-8]"
CSI_DATA,264230,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-444471551,100,0,114,0,"[26,12,26,15,28,18,27,20,27,21,26,22,23,21,21,21,20,20,17,20,17,18,16,19,16,19,15,18,16,18,16,18,16,18,15,19,17,19,15,17,16,18,16,18,15,17,15,18,14,16,15,17,14,17,14,15,0,0,15,15,12,18,14,18,14,19,14,22,12,22,11,22,11,25,11,24,10,23,10,24,6,23,6,21,5,20,5,20,5,18,4,18,3,17,3,16,1,17,2,18,3,18,2,19,2,19,1,15,1,15,0,15,0,13]"
CSI_DATA,264231,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-444451641,100,0,114,0,"[-16,21,-20,23,-21,24,-24,23,-25,22,-25,21,-24,19,-24,17,-22,16,-21,15,-20,14,-20,14,-20,14,-19,14,-19,15,-18,15,-18,15,-19,15,-19,15,-19,15,-19,15,-19,15,-18,14,-15,15,-16,14,-16,12,-16,14,-16,14,0,0,-16,15,-17,14,-17,14,-18,14,-19,14,-21,14,-21,13,-21,13,-22,11,-21,12,-21,10,-19,10,-20,9,-18,9,-18,7,-18,5,-16,5,-17,5,-17,5,-16,6,-17,5,-17,6,-15,5,-17,5,-16,5,-16,5,-13,4,-12,3]"
CSI_DATA,264232,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-444441643,100,0,114,0,"[25,-7,28,-8,31,-8,31,-8,31,-7,31,-8,28,-6,28,-7,26,-7,25,-8,23,-8,22,-8,22,-8,22,-8,21,-10,21,-10,20,-12,19,-11,21,-12,17,-13,18,-13,17,-15,17,-14,15,-15,15,-15,14,-15,15,-15,14,-17,0,0,13,-17,13,-17,13,-17,14,-17,13,-20,13,-20,15,-20,14,-20,15,-20,13,-20,15,-19,13,-18,12,-17,11,-17,11,-16,12,-16,9,-15,8,-16,8,-16,8,-16,8,-16,8,-16,6,-16,7,-17,8,-17,6,-15,4,-13,4,-11]"
CSI_DATA,264233,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444431618,100,0,114,0,"[-8,-25,-7,-28,-7,-31,-7,-31,-7,-31,-5,-30,-3,-30,-3,-27,-3,-27,-2,-25,-3,-23,-3,-23,-2,-21,-3,-22,-3,-22,-3,-22,-4,-22,-3,-22,-4,-23,-5,-21,-5,-22,-5,-21,-4,-20,-6,-20,-5,-19,-5,-19,-6,-18,-5,-19,0,0,-7,-20,-6,-20,-6,-21,-6,-23,-5,-22,-5,-24,-4,-24,-3,-25,-3,-24,-3,-24,-3,-23,-1,-23,-2,-22,-1,-21,-1,-19,0,-19,-1,-18,0,-17,-1,-17,-1,-18,0,-18,-1,-19,-1,-19,-1,-18,0,-16,0,-15,0,-15,0,-12]"
CSI_DATA,264234,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-444419141,100,0,114,0,"[26,7,29,8,30,12,30,13,29,13,28,14,26,15,24,14,23,14,22,14,20,13,18,13,18,13,18,13,17,13,19,13,19,13,17,13,20,13,19,12,18,13,18,13,17,14,17,13,17,13,16,12,16,11,16,12,0,0,16,13,17,14,17,15,16,14,17,18,16,17,17,19,15,20,14,21,13,20,13,20,11,19,10,19,9,19,8,17,7,17,6,17,7,15,6,17,5,17,6,17,6,17,5,17,5,17,6,16,4,16,4,14,3,13]"
CSI_DATA,264235,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444401658,100,0,114,0,"[-2,-26,0,-29,1,-30,2,-30,4,-31,4,-30,6,-28,5,-27,5,-25,5,-24,5,-22,5,-22,6,-21,6,-20,6,-19,5,-19,5,-22,7,-20,6,-21,7,-21,6,-20,6,-21,6,-20,4,-19,6,-19,5,-18,6,-17,7,-16,0,0,6,-18,7,-18,7,-18,9,-19,9,-20,11,-20,11,-20,13,-20,13,-19,14,-19,14,-17,13,-15,13,-14,12,-13,13,-11,12,-11,12,-11,12,-10,13,-11,14,-11,14,-11,13,-11,13,-11,14,-11,14,-8,14,-9,12,-8,11,-7]"
CSI_DATA,264236,d8:b1:90:d9:de:f0,-68,11,-99,-35,69,56,-444391615,100,0,114,0,"[-21,15,-23,15,-26,16,-27,15,-26,15,-25,14,-26,13,-23,13,-22,12,-21,12,-20,11,-19,12,-18,12,-17,11,-16,12,-17,13,-16,14,-17,15,-16,14,-16,15,-15,15,-14,16,-13,16,-12,16,-13,15,-11,15,-12,15,-11,15,0,0,-10,16,-10,17,-11,17,-12,16,-11,17,-12,18,-13,18,-13,18,-13,18,-14,18,-13,16,-13,16,-13,16,-12,16,-11,15,-10,13,-10,14,-10,14,-10,14,-10,14,-10,15,-9,16,-8,15,-8,15,-10,14,-8,13,-7,13,-6,11]"
CSI_DATA,264237,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444381334,100,0,114,0,"[-11,-23,-11,-26,-11,-28,-9,-29,-7,-31,-6,-29,-6,-29,-4,-27,-4,-25,-3,-25,-3,-23,-3,-23,-3,-22,-3,-21,-3,-20,-3,-19,-3,-22,-3,-22,-3,-21,-3,-21,-3,-22,-3,-21,-3,-20,-3,-19,-2,-20,-2,-20,-2,-19,-2,-18,0,0,-1,-20,-2,-20,0,-20,0,-22,0,-22,1,-23,1,-23,2,-23,3,-22,4,-22,4,-21,6,-22,6,-20,5,-19,6,-18,7,-17,7,-16,7,-16,6,-17,7,-15,7,-15,7,-17,7,-18,7,-16,7,-14,7,-14,7,-13,7,-11]"
CSI_DATA,264238,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444361607,100,0,114,0,"[-3,-26,-2,-29,0,-30,0,-32,0,-32,2,-32,2,-30,3,-28,2,-27,3,-25,2,-23,2,-23,3,-22,2,-22,1,-22,0,-21,0,-22,0,-21,0,-22,0,-20,0,-22,0,-21,-1,-21,0,-19,0,-20,0,-19,0,-18,0,-19,0,0,-2,-19,0,-19,0,-21,0,-19,0,-22,0,-23,1,-23,2,-24,1,-23,3,-22,3,-22,3,-20,3,-20,3,-20,3,-18,4,-19,3,-18,4,-17,4,-18,5,-17,4,-17,4,-18,4,-18,4,-19,3,-17,5,-17,4,-15,3,-13]"
CSI_DATA,264239,d8:b1:90:d9:de:f0,-68,11,-99,-34,69,56,-444351617,100,0,114,0,"[24,8,26,8,28,9,29,10,29,10,28,9,26,9,25,8,23,7,23,6,22,5,21,4,20,2,20,2,20,1,21,0,21,0,21,0,21,-1,20,-1,20,-3,19,-3,19,-5,17,-5,18,-6,17,-5,16,-7,17,-6,0,0,17,-8,17,-8,17,-9,17,-8,17,-9,19,-9,19,-10,18,-10,20,-11,18,-11,17,-11,17,-10,16,-9,14,-10,14,-9,14,-10,14,-9,14,-11,14,-11,13,-11,13,-12,14,-12,12,-11,12,-14,12,-13,11,-12,10,-11,8,-9]"
CSI_DATA,264240,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444341483,100,0,114,0,"[-3,-27,-3,-29,-1,-30,0,-31,0,-34,0,-31,0,-30,0,-28,0,-27,1,-25,0,-23,0,-23,0,-22,0,-22,0,-21,0,-21,-1,-22,-2,-23,-2,-21,-2,-21,-2,-22,-3,-22,-3,-20,-4,-19,-3,-18,-3,-19,-3,-19,-3,-19,0,0,-4,-17,-4,-20,-5,-19,-3,-20,-3,-21,-3,-22,-2,-22,-1,-23,-2,-22,0,-22,0,-22,0,-21,0,-19,0,-19,0,-18,0,-19,0,-18,0,-17,0,-17,0,-18,0,-19,0,-19,-1,-19,0,-19,0,-18,0,-16,0,-16,0,-14]"
CSI_DATA,264241,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444329931,100,0,114,0,"[-15,22,-18,23,-19,24,-21,23,-23,25,-22,23,-22,22,-20,20,-18,19,-17,18,-16,17,-15,16,-15,17,-14,16,-14,17,-13,16,-12,16,-13,18,-12,18,-12,18,-11,17,-11,18,-10,17,-9,17,-9,17,-8,15,-7,15,-8,15,0,0,-8,17,-9,17,-7,17,-10,17,-9,18,-11,19,-11,19,-11,18,-11,18,-13,19,-12,17,-11,17,-11,16,-11,15,-11,15,-10,13,-11,14,-10,13,-11,13,-11,14,-10,15,-11,15,-10,15,-11,15,-11,15,-10,13,-10,13,-7,10]"
CSI_DATA,264242,d8:b1:90:d9:de:f0,-68,11,-99,-38,70,56,-444309892,100,0,114,0,"[-23,11,-26,11,-27,11,-28,11,-29,11,-27,11,-26,9,-24,8,-22,9,-21,8,-19,8,-18,8,-18,8,-17,8,-17,10,-17,10,-17,10,-17,11,-16,10,-16,11,-15,11,-14,13,-14,12,-13,12,-13,12,-11,11,-11,11,-11,12,0,0,-12,14,-12,14,-12,14,-14,13,-14,14,-14,15,-14,14,-15,14,-14,14,-16,15,-15,14,-14,12,-13,12,-13,11,-14,11,-11,10,-11,11,-11,11,-12,11,-12,11,-13,12,-12,11,-11,13,-12,13,-12,11,-11,11,-10,11,-9,9]"
CSI_DATA,264243,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-444291023,100,0,114,0,"[-25,12,-29,12,-32,11,-32,10,-33,9,-31,6,-30,6,-28,6,-27,5,-26,4,-23,3,-23,3,-23,3,-20,4,-21,3,-22,3,-22,5,-23,3,-21,4,-20,4,-20,4,-20,4,-20,4,-19,4,-18,3,-17,4,-17,3,-17,3,0,0,-19,4,-18,2,-19,3,-19,1,-19,2,-20,0,-20,0,-21,0,-22,-1,-23,-1,-20,-2,-20,-3,-19,-3,-17,-3,-18,-4,-16,-3,-16,-5,-16,-3,-16,-4,-17,-5,-18,-6,-17,-5,-16,-6,-16,-6,-17,-8,-16,-8,-13,-8,-13,-6]"
CSI_DATA,264244,d8:b1:90:d9:de:f0,-68,11,-99,-34,69,56,-444270592,100,0,114,0,"[2,29,0,31,0,32,0,33,-2,33,-3,32,-3,29,-4,28,-4,26,-3,25,-3,23,-3,21,-4,21,-3,20,-3,20,-2,20,-3,21,-2,21,-3,21,-2,20,-2,22,-1,21,-1,19,-1,18,-2,18,-1,17,-1,17,-2,18,0,0,-2,17,-2,17,-2,18,-4,17,-4,19,-5,20,-5,20,-6,20,-8,20,-8,18,-8,18,-8,17,-9,17,-9,15,-8,14,-8,14,-8,13,-9,12,-9,13,-11,13,-10,14,-11,14,-11,14,-11,14,-12,11,-11,11,-11,10,-11,9]"
CSI_DATA,264245,d8:b1:90:d9:de:f0,-68,11,-99,-34,69,56,-444251630,100,0,114,0,"[23,-17,25,-17,27,-18,28,-16,29,-17,26,-16,26,-15,24,-14,22,-13,21,-12,17,-12,18,-13,18,-13,17,-14,14,-14,15,-14,14,-14,15,-16,13,-17,13,-15,12,-17,11,-17,10,-16,8,-15,8,-16,8,-15,7,-16,7,-14,0,0,7,-14,6,-16,6,-17,7,-17,7,-20,8,-19,7,-20,8,-19,8,-18,10,-19,9,-17,8,-16,8,-14,7,-14,7,-14,8,-14,7,-14,8,-14,6,-14,8,-14,8,-15,6,-15,7,-16,7,-16,8,-15,8,-14,6,-14,6,-13]"
CSI_DATA,264246,d8:b1:90:d9:de:f0,-68,11,-99,-35,69,56,-444241611,100,0,114,0,"[4,28,3,32,1,33,0,34,0,34,0,33,-1,31,-1,29,-2,26,-3,24,-1,24,-2,23,-2,22,0,22,0,21,0,21,0,22,0,22,0,23,0,22,0,21,0,21,0,20,2,19,1,18,1,17,2,16,1,17,0,0,0,17,0,19,0,18,0,19,0,20,0,20,-1,20,-1,21,-2,20,-3,20,-3,20,-3,19,-4,19,-4,17,-4,16,-4,16,-3,16,-5,16,-4,15,-5,14,-6,15,-6,17,-6,17,-6,17,-7,15,-7,14,-7,14,-7,13]"
CSI_DATA,264247,d8:b1:90:d9:de:f0,-67,11,-99,-35,69,56,-444231434,100,0,114,0,"[29,-6,31,-5,33,-6,35,-5,35,-5,32,-5,31,-5,29,-4,26,-6,26,-5,23,-5,23,-6,21,-6,20,-7,20,-8,20,-9,20,-10,20,-10,20,-12,17,-11,17,-12,17,-11,14,-12,14,-13,14,-13,12,-13,12,-13,11,-13,0,0,12,-14,11,-14,11,-14,12,-15,11,-16,13,-16,13,-16,13,-16,13,-16,13,-16,12,-16,12,-14,10,-15,10,-13,11,-13,10,-13,10,-13,10,-13,10,-13,10,-13,10,-14,10,-13,9,-15,10,-15,11,-15,10,-14,9,-13,8,-11]"
CSI_DATA,264248,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-444210634,100,0,114,0,"[-16,26,-17,29,-21,30,-22,30,-22,30,-22,29,-21,26,-19,26,-17,23,-15,22,-14,22,-13,21,-12,21,-12,22,-9,22,-9,22,-8,22,-8,22,-8,22,-6,22,-6,22,-4,22,-4,22,-3,20,-3,19,-1,20,-1,18,0,17,0,0,-1,19,0,18,-1,19,0,21,0,21,0,21,0,22,-2,22,-1,22,-2,20,-1,21,-1,19,-1,19,-2,18,-2,17,-2,17,-1,17,-2,16,-2,16,-3,15,-2,17,-2,18,-1,18,-2,18,-3,18,-3,17,-4,17,-3,15]"
CSI_DATA,264249,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444190907,100,0,114,0,"[-25,18,-27,19,-29,20,-29,19,-30,20,-27,19,-27,18,-24,17,-22,17,-21,17,-18,16,-18,18,-17,19,-15,18,-15,18,-13,19,-12,19,-13,19,-10,19,-9,19,-8,20,-7,21,-4,20,-4,19,-4,19,-3,19,-3,19,-2,17,0,0,0,17,0,19,0,19,0,18,0,19,1,19,2,19,0,20,0,19,0,20,1,19,1,19,0,18,0,16,1,16,0,15,1,15,1,15,1,15,2,15,2,15,3,16,5,17,3,16,0,16,2,14,2,15,1,13]"
CSI_DATA,264250,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-444171651,100,0,114,0,"[11,-28,13,-30,16,-31,18,-31,18,-32,17,-30,17,-27,18,-26,14,-23,15,-23,14,-21,13,-20,12,-20,11,-19,11,-19,11,-22,11,-21,11,-21,10,-22,8,-20,8,-21,7,-20,6,-20,6,-19,6,-19,5,-19,5,-17,5,-17,0,0,3,-17,5,-18,4,-19,4,-19,5,-19,6,-19,6,-19,7,-19,8,-19,8,-19,10,-18,8,-16,8,-14,9,-15,8,-13,8,-13,8,-13,9,-12,8,-13,10,-12,10,-13,10,-14,11,-13,11,-14,13,-13,12,-11,11,-11,11,-9]"
CSI_DATA,264251,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-444161628,100,0,114,0,"[-12,-31,-12,-34,-11,-35,-11,-36,-12,-37,-12,-35,-11,-34,-11,-31,-11,-27,-11,-26,-11,-25,-12,-24,-13,-22,-14,-20,-15,-21,-15,-19,-16,-19,-17,-18,-18,-16,-18,-15,-18,-14,-19,-13,-18,-12,-19,-10,-19,-10,-18,-9,-18,-7,-18,-5,0,0,-17,-5,-18,-4,-19,-3,-20,-4,-21,-4,-20,-5,-21,-4,-20,-5,-20,-4,-20,-4,-19,-4,-18,-5,-17,-4,-16,-3,-15,-3,-15,-3,-15,-2,-15,-2,-15,-1,-15,0,-17,0,-17,-2,-18,-2,-19,-2,-18,-1,-17,0,-16,-2,-13,-1]"
CSI_DATA,264252,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-444151610,100,0,114,0,"[28,13,31,15,31,17,31,18,31,20,30,19,29,18,26,17,24,15,23,14,22,13,22,13,22,12,22,12,22,12,22,10,22,9,23,9,23,8,22,7,22,7,22,7,21,6,20,4,21,4,19,4,18,3,19,3,0,0,18,3,18,2,19,0,20,1,21,3,20,2,21,3,21,4,20,3,19,3,19,4,17,5,16,4,15,4,15,3,14,4,13,4,13,4,14,4,15,4,16,5,14,6,16,7,16,7,16,6,15,5,13,7,9,6]"
