CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264253,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-444141500,100,0,114,0,"[-31,-10,-31,-12,-32,-15,-32,-17,-33,-18,-31,-18,-28,-20,-26,-20,-25,-17,-21,-17,-21,-15,-20,-16,-20,-15,-20,-15,-19,-15,-19,-14,-19,-15,-20,-15,-19,-14,-19,-14,-19,-15,-20,-14,-17,-15,-17,-12,-16,-13,-15,-12,-15,-11,-15,-10,0,0,-15,-10,-15,-11,-15,-12,-15,-12,-15,-15,-15,-15,-15,-15,-13,-16,-13,-16,-11,-16,-10,-16,-8,-16,-7,-15,-6,-15,-5,-13,-6,-13,-5,-14,-5,-13,-5,-14,-3,-14,-3,-15,-2,-15,-1,-18,0,-17,-1,-15,0,-15,0,-15,1,-13]"
CSI_DATA,264254,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-444131148,100,0,114,0,"[19,26,20,32,19,35,19,37,16,35,17,34,14,32,13,31,13,29,12,27,12,24,12,24,13,23,14,23,13,23,15,23,16,21,15,21,16,21,15,19,17,19,16,19,17,18,16,17,15,14,16,13,15,12,15,12,0,0,16,11,16,12,18,12,16,12,17,13,17,13,18,12,16,14,15,14,15,12,14,13,13,13,12,13,12,12,11,12,9,12,9,12,10,10,10,11,9,12,11,12,9,12,10,13,11,13,9,12,9,13,6,13,5,12]"
CSI_DATA,264255,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-444110981,100,0,114,0,"[25,-18,28,-19,31,-20,31,-19,33,-18,31,-17,30,-17,27,-16,26,-16,24,-14,23,-13,22,-15,20,-14,20,-14,18,-15,18,-14,18,-16,18,-17,17,-17,17,-17,14,-17,13,-17,13,-17,12,-18,12,-17,9,-17,10,-17,9,-16,0,0,9,-18,8,-17,8,-17,8,-18,7,-17,8,-18,8,-17,9,-19,9,-17,9,-18,9,-17,9,-17,8,-15,8,-13,8,-13,8,-12,7,-12,7,-11,7,-12,9,-13,9,-13,8,-13,8,-13,9,-13,11,-13,10,-12,8,-11,9,-9]"
CSI_DATA,264256,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444100952,100,0,114,0,"[10,-33,15,-34,16,-36,18,-36,21,-35,21,-33,21,-31,21,-29,19,-27,18,-25,17,-24,16,-24,16,-22,16,-21,15,-23,15,-22,15,-23,16,-22,15,-22,15,-21,14,-23,12,-23,11,-21,10,-20,11,-20,11,-18,8,-18,9,-18,0,0,9,-18,9,-18,10,-17,9,-16,11,-18,11,-17,10,-17,12,-16,13,-16,13,-16,13,-15,12,-12,13,-11,12,-10,11,-9,12,-8,11,-8,12,-7,11,-8,14,-8,14,-7,14,-7,13,-8,14,-5,15,-4,15,-3,14,-3,13,-2]"
CSI_DATA,264257,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444081660,100,0,114,0,"[20,29,19,33,19,35,18,35,21,37,18,35,16,34,16,31,16,29,16,29,16,25,14,26,14,24,16,24,15,23,16,23,16,22,18,22,18,20,19,19,17,17,18,16,18,16,17,15,18,14,17,14,16,12,17,12,0,0,16,11,17,9,17,9,19,10,18,11,19,11,19,11,19,12,18,10,19,12,16,12,16,12,15,9,13,8,14,8,13,8,12,8,11,8,13,8,11,8,12,8,12,9,12,10,12,11,11,9,11,9,10,10,8,9]"
CSI_DATA,264258,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444071015,100,0,114,0,"[22,-27,25,-28,28,-29,31,-25,32,-25,32,-23,32,-21,31,-17,29,-17,28,-16,25,-15,26,-14,24,-12,24,-13,24,-11,24,-12,24,-11,25,-11,24,-11,24,-12,24,-10,23,-11,21,-10,20,-10,22,-9,19,-8,19,-8,20,-8,0,0,18,-8,18,-7,19,-7,20,-7,19,-6,21,-5,21,-5,20,-4,20,-4,21,-2,20,-1,17,0,16,0,15,0,16,1,16,2,15,1,15,2,15,2,15,3,15,3,13,4,14,5,14,6,14,7,12,7,11,6,9,7]"
CSI_DATA,264259,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-444051647,100,0,114,0,"[4,-33,8,-37,9,-39,11,-39,12,-39,13,-37,14,-35,14,-33,13,-31,12,-29,11,-28,11,-26,9,-26,10,-25,8,-25,9,-25,8,-26,8,-24,8,-25,7,-25,7,-25,6,-25,6,-24,5,-24,4,-23,4,-22,4,-22,4,-21,0,0,1,-20,2,-21,3,-21,2,-21,2,-23,4,-23,4,-23,4,-23,5,-20,6,-19,5,-18,5,-17,4,-16,6,-16,5,-14,7,-14,5,-13,6,-13,6,-13,7,-12,6,-12,7,-13,6,-14,8,-13,8,-12,8,-11,8,-10,8,-8]"
CSI_DATA,264260,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-444041328,100,0,114,0,"[37,-3,41,-2,43,-1,45,0,45,0,44,0,40,0,38,0,36,0,34,0,33,-3,31,-2,31,-3,29,-5,29,-6,28,-7,28,-8,28,-8,28,-10,27,-11,25,-12,24,-13,23,-13,22,-14,22,-14,19,-14,18,-14,16,-14,0,0,16,-16,16,-15,15,-16,16,-17,16,-16,15,-16,15,-16,15,-16,14,-17,15,-17,14,-16,13,-14,12,-13,11,-12,12,-12,11,-11,10,-11,10,-11,10,-11,9,-12,11,-12,9,-12,9,-11,10,-12,12,-13,11,-12,8,-10,8,-9]"
CSI_DATA,264261,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-444021426,100,0,114,0,"[-16,-34,-16,-37,-15,-41,-9,-42,-9,-44,-6,-42,-3,-41,-1,-39,0,-36,0,-34,0,-32,0,-32,0,-31,0,-30,0,-30,0,-30,0,-29,0,-30,1,-30,0,-30,0,-28,1,-28,1,-27,0,-26,1,-26,0,-24,0,-24,0,-23,0,0,3,-22,1,-23,2,-22,3,-23,3,-23,5,-23,5,-23,6,-22,8,-22,8,-21,7,-19,8,-19,8,-17,9,-14,8,-14,9,-11,8,-11,9,-11,9,-11,10,-10,10,-10,11,-11,10,-12,11,-10,12,-9,11,-7,11,-8,10,-6]"
CSI_DATA,264262,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-444005129,100,0,114,0,"[35,-7,39,-5,42,-4,43,-1,43,0,41,0,40,1,37,1,35,0,33,0,31,1,31,0,30,0,29,0,30,0,28,0,29,-1,30,0,29,-1,29,-2,27,-3,27,-4,26,-4,25,-3,24,-3,23,-3,22,-3,24,-4,0,0,21,-6,21,-4,21,-4,21,-4,21,-5,21,-5,22,-5,22,-3,21,-3,22,-3,20,-2,19,-1,18,0,16,0,16,0,15,0,15,0,15,0,14,-1,14,0,15,0,15,0,14,0,14,0,16,0,14,0,12,1,10,1]"
CSI_DATA,264263,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-443991656,100,0,114,0,"[-19,-33,-19,-37,-19,-39,-19,-40,-16,-40,-16,-39,-15,-37,-13,-35,-14,-33,-14,-32,-14,-29,-14,-29,-15,-27,-15,-26,-16,-26,-18,-24,-19,-24,-18,-24,-19,-23,-20,-21,-20,-21,-21,-20,-21,-18,-21,-17,-21,-16,-21,-15,-21,-13,-20,-12,0,0,-23,-11,-21,-11,-22,-11,-22,-11,-23,-11,-23,-11,-23,-11,-22,-11,-22,-9,-22,-9,-19,-9,-19,-8,-17,-7,-16,-7,-14,-6,-13,-6,-13,-5,-13,-5,-13,-4,-13,-4,-14,-4,-13,-4,-14,-5,-15,-4,-15,-3,-14,-3,-12,-4,-11,-4]"
CSI_DATA,264264,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-443981455,100,0,114,0,"[-3,38,-5,42,-8,44,-11,44,-12,45,-14,42,-15,40,-15,37,-14,34,-14,32,-13,30,-13,30,-12,30,-11,29,-10,29,-9,29,-10,29,-11,30,-10,29,-9,29,-8,29,-8,29,-9,28,-6,28,-6,26,-5,26,-6,25,-5,25,0,0,-6,23,-5,24,-5,25,-7,24,-7,24,-8,25,-9,24,-8,25,-9,23,-10,22,-9,21,-8,20,-8,18,-8,16,-8,14,-8,14,-8,13,-8,11,-8,13,-9,12,-8,12,-8,14,-7,13,-8,14,-8,13,-7,11,-8,12,-8,12]"
CSI_DATA,264265,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-443961553,100,0,114,0,"[-15,34,-19,36,-22,38,-23,38,-25,37,-25,35,-24,34,-24,30,-21,29,-20,27,-20,26,-19,26,-17,25,-17,25,-17,24,-16,25,-14,25,-16,26,-14,26,-13,28,-13,27,-12,27,-11,25,-10,25,-10,25,-8,23,-8,23,-8,22,0,0,-8,24,-8,23,-8,22,-6,25,-7,24,-8,24,-8,24,-8,24,-9,22,-10,22,-8,21,-8,19,-7,18,-6,15,-7,14,-7,14,-6,13,-5,13,-5,12,-6,12,-6,12,-6,13,-5,13,-6,13,-7,13,-6,12,-5,13,-6,12]"
CSI_DATA,264266,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-443951381,100,0,114,0,"[11,-36,15,-39,15,-41,17,-42,17,-41,17,-40,17,-38,16,-37,14,-34,11,-33,10,-30,9,-32,8,-30,6,-30,5,-30,3,-31,1,-31,1,-30,0,-31,-2,-30,-3,-31,-5,-31,-6,-29,-7,-28,-7,-27,-8,-26,-9,-24,-10,-23,0,0,-11,-21,-11,-22,-12,-22,-12,-22,-14,-23,-15,-23,-14,-22,-15,-23,-14,-22,-14,-21,-14,-19,-13,-19,-13,-18,-11,-15,-10,-14,-10,-13,-10,-11,-9,-11,-11,-10,-11,-11,-11,-11,-13,-11,-14,-10,-14,-10,-12,-9,-13,-9,-12,-10,-11,-9]"
CSI_DATA,264267,d8:b1:90:d9:de:f0,-65,9,-99,-38,67,56,-443933581,487,0,106,0,"[-76,14,-80,15,116,14,-14,15,91,14,11,0,124,14,-11,15,-96,14,-34,15,-22,14,-49,15,44,15,-41,15,108,15,-11,15,-121,15,34,0,-88,15,65,0,-62,15,79,0,-29,15,67,0,15,0,59,0,0,0,0,0,-126,0,77,0,-60,0,127,0,-37,0,-81,0,-45,0,-29,0,-94,0,-15,0,109,0,-61,0,52,0,-129,0,31,0,68,0,30,0,22,0,37,0,-1,15,49,0,-12,15,43,0,4,0,28,0]"
CSI_DATA,264268,d8:b1:90:d9:de:f0,-66,11,-99,-36,67,56,-443921648,100,0,114,0,"[-10,-36,-9,-40,-8,-42,-8,-44,-6,-44,-7,-43,-4,-41,-4,-40,-6,-35,-6,-35,-5,-32,-6,-33,-6,-31,-8,-31,-9,-30,-9,-30,-11,-30,-11,-29,-13,-29,-12,-27,-14,-27,-16,-26,-15,-26,-17,-24,-16,-22,-15,-22,-15,-22,-17,-20,0,0,-18,-19,-17,-19,-18,-19,-18,-19,-17,-19,-18,-20,-18,-19,-19,-20,-18,-19,-17,-18,-16,-16,-15,-16,-14,-15,-14,-15,-12,-13,-11,-12,-11,-11,-10,-10,-11,-10,-11,-10,-12,-9,-12,-9,-14,-10,-13,-8,-13,-7,-12,-8,-12,-9,-11,-7]"
CSI_DATA,264269,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443911540,100,0,114,0,"[33,6,36,8,39,11,39,14,38,15,37,17,34,18,33,17,28,16,26,15,25,14,25,14,25,13,25,13,24,13,25,13,25,13,24,13,26,13,24,11,26,12,25,11,24,11,24,11,23,10,22,10,23,9,22,7,0,0,22,11,21,9,22,11,22,11,22,11,21,12,21,12,21,13,21,13,20,13,19,12,16,12,14,12,14,11,12,11,12,11,11,10,11,10,11,10,10,10,11,10,11,11,10,11,11,9,12,8,11,9,9,9,9,7]"
CSI_DATA,264270,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443891643,100,0,114,0,"[-12,-33,-11,-36,-9,-39,-8,-41,-7,-41,-6,-41,-3,-38,-2,-37,-3,-34,-2,-33,-1,-31,-1,-30,-2,-28,-2,-29,-2,-29,-4,-28,-5,-29,-5,-29,-6,-29,-6,-29,-8,-29,-7,-29,-8,-28,-8,-26,-8,-25,-8,-24,-9,-23,-8,-22,0,0,-8,-23,-8,-23,-8,-24,-8,-24,-9,-26,-7,-25,-6,-25,-7,-27,-5,-24,-4,-24,-4,-23,-4,-22,-3,-20,-2,-18,-2,-18,-2,-16,-2,-16,-1,-14,-2,-14,-1,-15,-2,-15,-2,-15,-3,-16,-3,-15,-4,-12,-3,-13,-3,-13,-3,-11]"
CSI_DATA,264271,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-443881628,100,0,114,0,"[32,11,35,14,37,16,39,17,37,17,37,17,34,16,34,15,32,12,32,11,29,10,28,9,28,7,28,6,28,4,28,3,30,1,30,1,30,0,29,0,30,-2,29,-3,28,-5,26,-7,25,-6,23,-7,22,-8,22,-10,0,0,24,-10,21,-10,22,-11,22,-12,22,-13,22,-13,21,-15,21,-14,21,-14,20,-14,19,-12,17,-13,17,-11,15,-12,15,-10,14,-10,12,-9,11,-10,11,-10,11,-12,11,-13,9,-12,8,-12,8,-12,8,-13,7,-12,4,-11,3,-9]"
CSI_DATA,264272,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-443871443,100,0,114,0,"[33,-13,36,-14,40,-12,40,-10,42,-10,40,-8,39,-7,36,-5,34,-6,34,-4,31,-4,31,-4,30,-6,29,-6,29,-6,29,-7,29,-7,30,-8,29,-8,29,-9,28,-10,28,-10,26,-9,25,-10,26,-11,23,-11,23,-10,24,-11,0,0,22,-11,24,-11,23,-11,24,-11,24,-11,25,-11,25,-9,25,-9,25,-9,25,-9,23,-9,20,-7,19,-7,18,-4,18,-5,17,-5,15,-5,16,-5,15,-4,15,-5,16,-4,14,-5,13,-5,14,-6,14,-6,14,-5,11,-6,8,-5]"
CSI_DATA,264273,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-443854214,277,0,106,0,"[-7,16,85,1,67,0,-139,1,114,0,-138,1,112,0,113,1,100,0,58,1,79,0,14,1,63,0,-37,0,73,0,-78,0,76,0,-138,0,67,0,90,0,55,0,33,0,39,0,-25,16,25,0,-86,16,0,0,0,0,16,0,78,16,22,0,14,16,42,0,-33,15,56,0,-50,15,55,0,-23,15,59,0,20,16,42,0,82,16,25,0,-137,16,10,0,-99,16,4,0,-63,16,11,0,-31,16,19,0,-6,16,30,0]"
CSI_DATA,264274,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-443841648,100,0,114,0,"[-34,2,-37,1,-40,-1,-40,-3,-41,-5,-39,-6,-38,-8,-35,-9,-33,-7,-33,-7,-30,-7,-29,-7,-29,-6,-28,-6,-28,-6,-28,-6,-29,-5,-29,-6,-29,-7,-30,-5,-29,-5,-29,-6,-28,-5,-27,-5,-27,-4,-26,-4,-25,-4,-26,-3,0,0,-25,-4,-26,-5,-25,-6,-27,-6,-27,-7,-27,-8,-28,-8,-26,-10,-25,-10,-26,-9,-23,-10,-20,-11,-20,-10,-18,-10,-17,-10,-16,-8,-15,-8,-15,-7,-15,-7,-14,-8,-14,-8,-13,-8,-13,-8,-13,-8,-13,-6,-12,-6,-10,-5,-8,-4]"
CSI_DATA,264275,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443831531,100,0,114,0,"[-29,-13,-32,-16,-33,-16,-33,-20,-33,-19,-33,-20,-31,-19,-29,-19,-27,-16,-25,-16,-25,-14,-24,-13,-24,-12,-25,-11,-25,-11,-24,-10,-26,-10,-27,-9,-29,-8,-28,-6,-28,-6,-27,-5,-27,-3,-26,-3,-26,-1,-24,-2,-24,0,-25,0,0,0,-24,0,-23,0,-24,0,-26,0,-26,0,-26,0,-26,0,-26,0,-25,0,-25,0,-24,1,-22,0,-20,0,-19,0,-19,0,-18,1,-17,1,-16,2,-16,1,-15,2,-17,2,-15,2,-14,1,-15,2,-14,4,-12,3,-11,3,-11,3]"
CSI_DATA,264276,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-443821195,100,0,114,0,"[14,31,13,34,12,37,10,37,10,39,8,38,6,37,4,36,4,34,1,32,2,30,1,31,2,29,1,30,2,29,1,30,2,30,3,30,2,31,3,31,3,30,4,30,3,28,4,27,2,27,3,27,3,25,3,26,0,0,2,24,2,26,1,26,0,28,1,28,0,29,0,29,0,29,-1,28,-2,26,-3,25,-4,25,-4,22,-3,21,-3,19,-4,19,-3,17,-3,15,-3,16,-4,17,-4,15,-4,16,-4,17,-3,15,-5,13,-3,13,-3,12,-3,11]"
CSI_DATA,264277,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443801649,100,0,114,0,"[29,-8,33,-8,35,-7,36,-5,37,-4,36,-3,35,-1,33,0,32,-1,31,0,29,-1,28,0,27,-2,27,-2,26,-2,27,-3,26,-3,28,-4,28,-5,27,-6,27,-6,26,-7,26,-6,24,-8,24,-8,22,-7,22,-7,23,-9,0,0,24,-8,23,-10,23,-8,25,-9,24,-9,27,-9,27,-8,25,-7,26,-6,26,-6,24,-6,22,-5,21,-5,21,-3,20,-4,19,-3,18,-3,16,-4,18,-3,17,-4,18,-3,17,-4,15,-3,15,-3,16,-4,14,-3,11,-3,10,-3]"
CSI_DATA,264278,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443791562,100,0,114,0,"[-22,-21,-24,-25,-26,-26,-26,-29,-27,-28,-27,-28,-24,-27,-24,-25,-23,-21,-22,-22,-22,-19,-23,-19,-22,-17,-23,-16,-22,-15,-24,-14,-26,-14,-27,-12,-29,-11,-27,-9,-27,-7,-26,-6,-27,-6,-26,-3,-26,-3,-25,-1,-25,0,-25,0,0,0,-27,0,-24,2,-26,1,-27,3,-28,2,-28,2,-28,3,-29,2,-28,4,-28,4,-27,5,-24,4,-23,4,-22,5,-20,6,-18,5,-16,6,-16,7,-16,7,-16,8,-16,8,-16,9,-16,8,-16,8,-15,9,-13,8,-10,7,-8,7]"
CSI_DATA,264279,d8:b1:90:d9:de:f0,-65,9,-99,-37,67,56,-443775520,98,0,106,0,"[26,0,95,1,89,0,-126,1,120,0,124,1,115,0,72,1,110,0,20,1,109,0,-33,0,108,0,-67,0,123,0,-97,0,114,0,-130,0,84,0,103,0,52,0,52,0,8,0,-21,15,-24,15,-92,15,0,0,0,0,-22,15,32,15,-12,15,-22,14,3,0,-46,14,4,0,-49,14,-17,15,-27,14,-27,15,15,15,-49,15,63,15,-52,15,95,15,-39,15,128,15,-13,15,-108,15,18,0,-63,15,57,0,-12,15,65,0]"
CSI_DATA,264280,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443761662,100,0,114,0,"[15,-27,17,-29,20,-31,22,-30,22,-31,20,-29,22,-28,19,-25,18,-25,18,-23,15,-22,16,-23,16,-24,13,-23,12,-22,11,-24,11,-23,11,-27,10,-26,11,-26,8,-26,7,-26,8,-25,4,-25,5,-25,4,-23,4,-23,3,-22,0,0,2,-24,2,-25,2,-25,2,-27,1,-26,2,-27,1,-27,3,-29,1,-28,3,-29,2,-28,1,-26,2,-23,1,-22,1,-21,0,-20,0,-20,0,-18,0,-19,0,-19,0,-19,0,-19,-1,-18,-1,-18,0,-16,0,-15,-1,-14,0,-11]"
CSI_DATA,264281,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443741364,100,0,114,0,"[-30,4,-33,3,-35,2,-37,3,-35,1,-34,1,-33,1,-33,1,-31,2,-30,2,-27,2,-26,3,-27,3,-26,5,-26,6,-27,6,-25,7,-26,8,-27,8,-25,11,-24,11,-24,11,-22,11,-22,11,-21,12,-21,12,-20,13,-19,13,0,0,-20,15,-18,15,-21,16,-22,14,-22,16,-23,16,-22,17,-22,17,-23,16,-22,16,-21,17,-20,15,-18,14,-16,14,-16,13,-17,12,-14,12,-14,12,-15,13,-14,12,-14,12,-14,13,-12,13,-13,12,-13,13,-12,11,-9,11,-9,10]"
CSI_DATA,264282,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-443721543,100,0,114,0,"[11,-27,13,-30,15,-33,16,-33,16,-33,14,-33,15,-32,13,-30,10,-29,11,-27,8,-27,8,-27,6,-25,6,-26,3,-27,2,-26,1,-26,1,-28,0,-27,0,-26,-2,-26,-3,-27,-3,-27,-5,-25,-5,-24,-6,-23,-7,-23,-7,-23,0,0,-7,-22,-9,-24,-11,-23,-10,-24,-12,-24,-11,-25,-13,-26,-11,-25,-13,-23,-12,-23,-12,-23,-13,-23,-11,-20,-11,-20,-11,-18,-11,-17,-10,-17,-10,-16,-12,-16,-10,-15,-11,-15,-14,-16,-14,-15,-13,-14,-12,-12,-11,-11,-11,-12,-9,-8]"
CSI_DATA,264283,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-443694647,100,0,114,0,"[-22,15,-25,16,-27,18,-28,17,-29,16,-28,15,-26,14,-25,14,-24,13,-23,13,-21,12,-19,13,-20,15,-19,15,-19,15,-18,17,-17,16,-18,17,-17,18,-16,19,-16,19,-15,20,-13,19,-12,20,-12,19,-10,20,-10,19,-11,20,0,0,-9,19,-12,22,-10,22,-11,22,-11,23,-12,24,-12,25,-12,24,-12,22,-11,23,-11,21,-9,20,-9,20,-8,19,-10,18,-9,18,-7,17,-8,16,-8,17,-8,17,-8,18,-7,17,-6,17,-6,17,-8,16,-7,14,-6,13,-5,12]"
CSI_DATA,264284,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443681633,100,0,114,0,"[30,11,30,15,31,16,31,18,32,18,29,19,28,20,25,18,23,19,22,18,22,17,21,17,22,16,22,16,21,15,22,14,22,15,24,15,23,14,23,13,22,13,23,13,22,13,22,12,22,12,22,11,21,11,20,11,0,0,22,11,21,12,20,12,22,14,23,14,22,16,22,19,22,19,21,18,21,18,20,17,17,18,15,16,14,16,14,16,13,15,12,15,13,14,12,15,11,15,11,16,11,16,11,17,11,16,11,16,9,14,8,14,6,11]"
CSI_DATA,264285,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443671587,100,0,114,0,"[27,-10,31,-11,33,-11,35,-11,33,-9,33,-9,30,-9,30,-10,28,-9,27,-10,24,-10,23,-10,23,-11,22,-11,22,-13,22,-14,21,-14,22,-14,21,-15,20,-16,19,-18,18,-19,16,-18,15,-21,14,-18,13,-20,11,-19,13,-20,0,0,13,-19,12,-22,13,-22,12,-23,12,-24,13,-24,12,-24,13,-24,14,-23,14,-23,13,-22,11,-22,11,-21,11,-21,10,-18,11,-18,9,-17,10,-17,10,-17,9,-18,9,-18,8,-18,6,-18,8,-18,9,-16,8,-16,6,-14,6,-13]"
CSI_DATA,264286,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443661460,100,0,114,0,"[16,28,16,30,16,33,15,33,16,34,14,33,12,33,12,30,10,28,9,28,10,25,10,26,9,23,10,23,11,23,10,24,12,24,12,25,13,24,13,24,14,23,14,23,13,23,14,22,13,22,14,20,14,20,13,18,0,0,14,20,14,21,15,21,15,23,16,24,15,26,14,25,13,26,12,24,12,26,10,24,8,25,9,24,7,21,7,20,6,19,5,18,6,18,5,17,5,18,5,19,4,19,5,19,3,19,3,17,2,16,2,16,0,15]"
CSI_DATA,264287,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-443641440,100,0,114,0,"[-26,18,-28,19,-30,20,-32,19,-33,18,-32,17,-30,15,-30,14,-27,14,-26,12,-22,12,-22,12,-22,13,-22,13,-21,13,-20,14,-21,15,-22,16,-22,17,-20,17,-20,17,-20,18,-18,18,-16,18,-16,19,-16,19,-15,18,-16,18,0,0,-15,18,-17,20,-16,21,-18,21,-17,21,-18,21,-20,22,-21,21,-22,20,-22,20,-20,19,-19,16,-17,15,-16,13,-16,13,-17,12,-16,12,-16,12,-15,12,-16,11,-16,11,-16,12,-14,11,-16,11,-17,11,-15,9,-13,9,-12,8]"
CSI_DATA,264288,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443631420,100,0,114,0,"[6,-31,8,-34,12,-36,13,-35,15,-33,15,-33,16,-29,16,-29,15,-26,15,-24,14,-22,14,-22,13,-22,14,-22,12,-22,13,-22,12,-23,15,-22,14,-23,14,-23,13,-22,13,-23,13,-22,11,-22,12,-22,11,-22,12,-21,15,-21,0,0,13,-20,14,-21,15,-22,17,-21,16,-21,19,-21,19,-21,21,-21,22,-18,22,-18,21,-16,20,-15,19,-14,18,-12,19,-11,19,-9,18,-8,19,-8,18,-8,19,-7,18,-7,19,-6,18,-6,19,-4,20,-2,18,-2,16,-2,15,-1]"
CSI_DATA,264289,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443621360,100,0,114,0,"[18,25,19,28,18,29,18,30,18,31,18,31,16,29,15,28,15,25,14,23,13,21,14,22,14,22,15,20,16,19,17,19,16,18,17,18,18,18,18,16,19,18,20,16,20,15,20,12,21,13,22,14,21,11,22,11,0,0,21,11,22,10,22,11,23,12,24,13,23,14,25,12,23,15,24,15,23,14,22,14,21,14,19,13,19,12,17,11,18,11,17,11,16,10,18,11,16,11,17,11,18,12,17,12,17,11,17,10,16,10,13,10,12,9]"
CSI_DATA,264290,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-443611298,100,0,114,0,"[-28,-7,-31,-8,-33,-10,-32,-13,-32,-14,-32,-15,-30,-15,-28,-14,-25,-14,-24,-14,-22,-12,-22,-12,-21,-11,-21,-11,-21,-11,-22,-11,-22,-11,-22,-10,-23,-10,-23,-9,-24,-10,-23,-10,-22,-8,-22,-9,-23,-9,-22,-8,-21,-8,-21,-8,0,0,-22,-9,-22,-10,-23,-11,-24,-12,-24,-13,-24,-14,-23,-15,-22,-16,-23,-16,-21,-16,-21,-16,-18,-17,-16,-16,-16,-16,-15,-15,-14,-16,-13,-15,-13,-15,-13,-16,-11,-16,-12,-16,-11,-16,-10,-17,-9,-17,-10,-16,-8,-16,-7,-15,-5,-13]"
