CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264291,d8:b1:90:d9:de:f0,-64,11,-99,-32,67,56,-443598434,100,0,114,0,"[25,16,30,11,33,5,34,-3,36,-8,31,-16,22,-21,14,-24,8,-28,0,-25,-6,-25,-11,-20,-16,-15,-19,-10,-22,-3,-22,2,-20,7,-21,16,-14,21,-8,21,-2,23,6,24,10,20,19,17,18,12,19,5,21,0,20,-6,0,0,16,-18,9,-20,3,-23,0,-26,-8,-25,-13,-23,-19,-20,-23,-14,-26,-8,-26,0,-24,5,-23,9,-19,14,-13,18,-9,21,-3,20,1,18,7,16,11,16,15,11,19,8,18,4,22,0,20,-5,16,-10,12,-13,8,-11,5,-13]"
CSI_DATA,264292,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-443581557,100,0,114,0,"[-8,-29,-6,-32,-4,-35,-2,-36,-1,-36,-1,-33,0,-32,1,-31,0,-29,2,-26,2,-24,2,-24,3,-24,2,-24,2,-24,2,-23,2,-24,2,-24,2,-24,2,-24,2,-24,1,-23,2,-24,2,-23,2,-24,2,-23,2,-22,3,-21,0,0,5,-23,3,-23,5,-24,6,-24,7,-25,8,-25,9,-25,12,-25,11,-24,13,-24,13,-22,14,-21,14,-18,13,-17,15,-16,13,-15,13,-14,14,-14,13,-13,16,-12,16,-12,16,-12,16,-12,16,-11,16,-8,15,-8,15,-8,14,-7]"
CSI_DATA,264293,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-443571468,100,0,114,0,"[-24,17,-26,18,-29,17,-29,17,-31,16,-30,16,-29,15,-26,13,-24,14,-24,13,-22,12,-22,13,-21,12,-20,13,-19,14,-19,14,-18,14,-18,16,-18,16,-17,16,-17,16,-16,17,-16,17,-14,17,-15,18,-14,17,-13,18,-13,17,0,0,-13,19,-13,19,-14,20,-15,20,-14,20,-16,22,-16,20,-16,22,-16,20,-17,20,-16,19,-16,17,-16,16,-14,16,-15,15,-14,14,-13,14,-14,15,-13,14,-14,14,-15,14,-14,14,-14,14,-14,13,-15,12,-14,11,-12,11,-9,9]"
CSI_DATA,264294,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-443561398,100,0,114,0,"[22,19,24,21,24,25,23,26,20,26,19,27,18,26,15,25,15,24,13,23,13,22,12,21,12,20,12,20,12,20,13,20,12,20,12,20,13,20,12,20,13,20,13,20,13,19,13,19,13,19,12,19,12,19,12,19,0,0,12,19,12,20,12,20,12,21,11,24,11,25,10,25,8,25,7,25,7,24,6,24,5,25,3,23,3,22,2,21,1,20,0,19,0,19,0,19,0,19,0,19,0,21,-2,21,-3,19,-3,18,-3,17,-4,15,-4,13]"
CSI_DATA,264295,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443551284,100,0,114,0,"[31,-3,34,-3,36,-2,37,-2,37,0,34,0,33,0,31,-1,29,-1,29,0,27,-2,26,-1,25,-2,25,-3,25,-4,25,-5,24,-6,25,-5,24,-7,24,-9,22,-9,23,-9,22,-11,22,-11,22,-11,19,-11,20,-11,19,-11,0,0,21,-13,20,-14,20,-12,22,-14,22,-14,23,-16,23,-16,22,-15,24,-14,24,-14,23,-13,22,-11,22,-11,20,-11,20,-10,19,-8,18,-9,17,-11,18,-10,18,-10,18,-11,17,-10,17,-10,18,-9,20,-9,17,-9,15,-7,13,-6]"
CSI_DATA,264296,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-443539649,100,0,114,0,"[-29,7,-32,6,-34,7,-34,6,-34,4,-32,4,-32,4,-30,3,-28,3,-28,3,-24,4,-24,3,-24,6,-24,7,-24,7,-23,7,-23,7,-24,8,-23,10,-22,11,-22,10,-21,11,-20,12,-18,12,-18,12,-17,12,-16,13,-16,13,0,0,-17,16,-18,14,-17,16,-18,16,-19,16,-20,16,-20,17,-21,16,-22,16,-22,16,-19,16,-19,14,-18,13,-18,12,-17,12,-16,12,-16,12,-16,11,-16,11,-16,10,-16,12,-15,12,-14,10,-16,10,-16,11,-16,11,-13,9,-12,8]"
CSI_DATA,264297,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-443521609,100,0,114,0,"[25,13,28,16,29,18,29,19,30,20,26,19,25,19,23,18,22,16,21,15,19,13,19,14,20,13,19,12,20,12,19,12,21,10,21,12,22,10,21,10,21,10,21,9,21,7,21,6,21,7,20,6,20,6,19,6,0,0,22,4,23,6,22,7,24,6,23,7,25,8,24,8,25,9,25,10,25,9,23,11,22,10,20,10,19,10,18,9,17,9,17,9,15,8,16,8,15,8,16,8,16,10,16,11,17,11,16,9,15,10,13,10,12,8]"
CSI_DATA,264298,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-443511609,100,0,114,0,"[-28,-11,-30,-14,-30,-16,-28,-19,-29,-19,-26,-20,-24,-21,-22,-20,-21,-18,-19,-18,-17,-16,-17,-18,-16,-16,-16,-16,-16,-17,-16,-15,-15,-16,-15,-16,-17,-16,-15,-16,-17,-17,-16,-15,-15,-16,-15,-15,-15,-15,-15,-15,-15,-15,-15,-14,0,0,-15,-15,-15,-15,-14,-17,-16,-20,-15,-20,-14,-21,-14,-21,-12,-23,-11,-22,-10,-23,-9,-23,-7,-22,-6,-21,-5,-18,-5,-19,-3,-19,-3,-19,-2,-16,-3,-17,-1,-18,0,-18,0,-19,0,-20,0,-20,0,-16,0,-16,1,-15,2,-15]"
CSI_DATA,264299,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-443501299,100,0,114,0,"[4,30,3,32,2,34,0,35,0,35,0,34,0,32,-1,30,0,29,0,26,0,25,0,25,0,24,0,24,2,24,2,23,4,24,3,23,4,23,5,22,5,24,6,24,6,23,6,21,6,20,6,20,7,19,8,19,0,0,7,19,8,20,8,22,8,23,8,25,7,25,8,25,7,25,6,25,6,25,7,25,6,23,5,21,4,20,4,20,4,19,4,19,3,18,3,19,2,18,2,19,2,19,4,19,2,19,1,18,1,17,2,18,1,14]"
CSI_DATA,264300,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-443481688,100,0,114,0,"[29,-9,32,-9,33,-8,34,-8,34,-7,34,-8,31,-7,31,-7,28,-7,25,-7,24,-7,23,-8,23,-8,21,-8,20,-11,20,-10,19,-12,21,-12,21,-13,19,-13,19,-15,18,-16,16,-15,15,-17,15,-16,13,-17,13,-15,12,-17,0,0,13,-18,12,-18,12,-19,12,-19,13,-20,13,-21,12,-21,13,-21,13,-20,14,-19,13,-19,13,-18,12,-17,12,-17,12,-15,11,-15,10,-15,11,-15,10,-15,10,-16,10,-16,9,-16,9,-16,9,-16,11,-16,9,-14,7,-13,7,-12]"
CSI_DATA,264301,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-443471558,100,0,114,0,"[-19,24,-22,26,-24,27,-25,26,-26,24,-26,24,-26,21,-24,20,-23,19,-22,18,-20,16,-20,16,-20,16,-18,17,-17,16,-18,17,-18,18,-18,16,-18,17,-17,17,-16,18,-16,18,-15,18,-15,17,-15,16,-13,16,-13,17,-14,17,0,0,-14,17,-14,16,-16,18,-16,18,-16,18,-19,19,-18,18,-17,17,-18,16,-19,16,-19,14,-19,15,-18,14,-17,12,-17,9,-16,9,-16,8,-16,8,-16,8,-17,8,-16,8,-16,8,-16,8,-17,8,-18,7,-18,7,-15,5,-14,5]"
CSI_DATA,264302,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-443461502,100,0,114,0,"[-21,-22,-22,-24,-23,-26,-24,-27,-22,-26,-23,-25,-21,-25,-21,-23,-20,-21,-20,-19,-18,-18,-19,-17,-19,-14,-19,-14,-20,-14,-19,-13,-21,-12,-20,-12,-22,-11,-22,-9,-23,-9,-23,-7,-22,-6,-22,-5,-22,-5,-21,-3,-20,-2,-22,0,0,0,-23,-1,-21,0,-22,0,-24,0,-24,0,-25,0,-25,0,-25,0,-25,0,-24,0,-24,0,-22,-1,-21,0,-21,0,-19,0,-19,0,-17,0,-17,0,-18,0,-18,0,-19,2,-19,0,-19,0,-20,0,-19,3,-18,2,-16,1,-13,0]"
CSI_DATA,264303,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-443441388,100,0,114,0,"[25,-14,26,-16,29,-17,30,-17,31,-16,30,-16,27,-14,26,-15,25,-15,24,-14,20,-15,19,-15,19,-16,18,-18,17,-18,15,-19,15,-19,13,-19,13,-20,12,-19,10,-21,10,-22,9,-21,6,-20,6,-20,5,-21,5,-20,4,-21,0,0,2,-22,2,-22,1,-23,1,-23,0,-25,1,-25,0,-25,1,-25,0,-24,0,-24,0,-23,0,-22,0,-21,0,-19,0,-19,0,-16,0,-16,0,-17,0,-18,0,-17,-1,-18,-2,-18,-4,-18,-2,-19,-2,-18,-1,-17,-3,-16,-2,-14]"
CSI_DATA,264304,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443421392,100,0,114,0,"[27,-20,31,-18,33,-17,35,-17,37,-15,36,-13,35,-11,33,-10,30,-10,29,-8,27,-7,28,-8,26,-7,25,-7,25,-7,24,-7,25,-8,27,-7,26,-8,25,-8,25,-8,24,-9,24,-8,22,-8,22,-8,22,-8,21,-8,22,-8,0,0,22,-7,23,-7,22,-6,23,-6,23,-5,24,-4,24,-3,25,-2,25,-1,26,0,25,0,22,0,21,2,20,1,21,2,19,3,18,3,18,4,17,4,18,4,18,5,18,5,17,5,18,8,18,8,15,8,14,7,12,6]"
CSI_DATA,264305,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-443401639,100,0,228,0,"[25,-9,29,-7,32,-4,37,-1,39,1,39,3,39,4,-74,-1,34,4,30,4,28,4,26,3,24,3,20,3,18,4,15,4,14,5,12,7,11,7,9,8,8,8,-22,-10,6,5,4,4,3,3,1,1,-1,-1,-4,-2,0,0,-10,-3,-14,-4,-18,-4,-21,-3,-23,-2,-26,-1,-31,14,-27,2,-26,2,-25,2,-22,3,-18,1,-14,0,-12,0,-10,-1,-8,-3,-6,-4,-6,-5,-6,-5,-5,-6,-58,15,-5,-4,-5,-2,-4,0,-3,1,-2,4,-2,6,0,7,-11,-2,-13,8,-6,16,7,19,19,10,23,-4,13,-18,37,-18,-13,-16,-23,-3,-20,11,-7,23,11,24,26,8,25,-13,8,-29,-15,-26,-29,-7,-24,16,-4,28,15,20,31,10,15,-13,2,-16,-8,-12,-12,-4,-11,4,-6,10,0,0,9,6,11,-2,6,-8,-3,-9,-8,-3,-5,5,-25,5,5,-2,0,-8,-10,-4,-12,7,-2,15,12,12,19,-1,11,-16,-4,-19,-16,-8,-16,6,-5,15,7,13,8,-2,8,-5,2,-7,-2,-4,-1,-2,-1,-1,-2,-3,-3,-1]"
CSI_DATA,264306,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-443385571,100,0,114,0,"[-11,-30,-11,-32,-11,-35,-11,-36,-11,-36,-11,-34,-8,-33,-8,-32,-10,-29,-10,-28,-9,-26,-11,-24,-11,-24,-12,-24,-13,-22,-14,-22,-15,-21,-16,-20,-17,-20,-17,-19,-18,-18,-20,-17,-19,-16,-20,-14,-19,-15,-19,-13,-19,-12,-20,-10,0,0,-19,-8,-19,-8,-21,-8,-24,-10,-23,-9,-24,-9,-23,-9,-23,-10,-23,-9,-22,-9,-22,-9,-20,-9,-18,-8,-16,-7,-17,-7,-16,-7,-15,-6,-16,-5,-15,-5,-16,-5,-16,-5,-16,-5,-17,-6,-17,-6,-17,-3,-16,-4,-14,-4,-11,-3]"
CSI_DATA,264307,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-443359087,100,0,114,0,"[12,-27,15,-30,17,-32,18,-32,17,-32,17,-32,16,-29,16,-28,15,-26,13,-25,12,-24,10,-23,10,-24,8,-23,8,-24,7,-24,6,-26,5,-26,5,-26,2,-25,0,-26,0,-26,0,-24,-1,-24,-1,-24,-2,-23,-3,-22,-3,-22,0,0,-6,-20,-6,-22,-6,-22,-6,-23,-7,-24,-8,-24,-7,-24,-8,-25,-5,-24,-6,-23,-6,-24,-6,-22,-5,-20,-5,-19,-4,-17,-4,-16,-4,-16,-4,-15,-4,-16,-4,-16,-5,-16,-6,-16,-7,-16,-6,-17,-5,-16,-5,-16,-4,-14,-3,-12]"
CSI_DATA,264308,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443348023,100,0,114,0,"[-9,32,-12,34,-16,35,-18,35,-20,34,-22,32,-22,30,-22,27,-19,25,-20,23,-18,22,-17,22,-19,22,-18,20,-18,20,-18,20,-18,20,-19,20,-19,20,-18,20,-19,21,-18,21,-17,19,-15,19,-16,19,-16,19,-15,17,-16,18,0,0,-16,15,-17,16,-18,16,-19,16,-19,16,-21,15,-21,15,-21,13,-22,12,-22,11,-22,10,-20,8,-19,8,-18,6,-18,4,-17,4,-17,3,-18,3,-18,2,-17,1,-18,1,-18,2,-16,0,-18,0,-18,-1,-17,0,-14,-1,-13,-1]"
CSI_DATA,264309,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-443331324,100,0,114,0,"[-21,26,-23,26,-27,27,-28,26,-30,25,-29,24,-29,22,-29,20,-26,20,-24,17,-22,17,-22,16,-23,16,-22,15,-21,15,-21,17,-21,17,-22,17,-22,18,-21,19,-21,18,-20,19,-19,18,-17,19,-18,17,-17,17,-15,16,-17,16,0,0,-15,17,-17,16,-17,17,-18,17,-18,17,-20,17,-19,16,-21,16,-20,15,-21,14,-21,13,-18,12,-19,11,-17,9,-17,8,-17,8,-16,7,-17,7,-16,7,-16,7,-18,6,-16,6,-15,6,-18,5,-18,4,-16,3,-14,4,-12,2]"
CSI_DATA,264310,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-443311640,100,0,114,0,"[-30,12,-33,12,-35,11,-38,10,-38,10,-37,9,-35,6,-33,6,-32,6,-31,6,-29,6,-28,6,-29,6,-27,7,-26,8,-25,9,-26,9,-27,10,-28,11,-25,10,-26,12,-24,13,-24,11,-23,13,-21,13,-20,13,-19,14,-20,14,0,0,-20,14,-19,14,-19,13,-18,15,-18,15,-20,14,-22,14,-22,13,-20,12,-21,13,-20,13,-19,11,-17,12,-16,9,-17,8,-16,8,-15,8,-16,8,-16,8,-16,8,-16,7,-15,8,-14,7,-16,7,-17,7,-16,6,-12,5,-13,5]"
CSI_DATA,264311,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-443301531,100,0,114,0,"[24,-23,28,-24,32,-24,34,-22,34,-21,34,-18,34,-17,31,-14,31,-15,31,-13,28,-10,28,-10,28,-10,28,-9,28,-10,28,-9,28,-10,29,-10,28,-10,28,-11,27,-10,27,-10,26,-10,25,-10,25,-9,24,-8,23,-8,24,-8,0,0,23,-8,24,-7,23,-7,26,-7,25,-6,26,-5,26,-4,26,-3,27,-2,27,-2,25,0,23,0,22,0,20,0,20,1,18,1,18,1,18,1,18,2,18,3,18,4,16,3,16,4,17,6,16,7,14,6,13,6,11,5]"
CSI_DATA,264312,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-443291024,100,0,114,0,"[-33,-7,-37,-9,-39,-12,-39,-14,-38,-14,-37,-14,-35,-15,-33,-15,-31,-13,-30,-13,-28,-12,-27,-13,-27,-10,-27,-9,-29,-10,-27,-10,-30,-10,-30,-9,-30,-9,-29,-7,-30,-7,-29,-6,-29,-5,-27,-5,-27,-5,-26,-3,-27,-3,-26,-2,0,0,-28,-2,-25,-2,-26,-2,-28,-2,-28,-2,-27,-4,-28,-5,-28,-4,-27,-4,-28,-4,-27,-5,-23,-5,-24,-6,-21,-6,-20,-5,-19,-5,-18,-5,-18,-4,-19,-4,-18,-5,-18,-5,-19,-5,-18,-7,-18,-6,-19,-5,-18,-6,-14,-6,-12,-5]"
CSI_DATA,264313,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443271643,100,0,114,0,"[23,-20,27,-21,30,-21,31,-21,33,-23,30,-22,30,-21,27,-19,26,-19,24,-18,22,-18,21,-18,22,-19,21,-20,19,-19,20,-22,17,-21,18,-23,16,-24,16,-24,14,-25,13,-25,12,-24,10,-24,10,-24,8,-23,8,-24,7,-24,0,0,6,-25,5,-24,5,-26,5,-26,3,-26,5,-28,3,-26,4,-28,4,-26,4,-27,4,-25,3,-25,3,-22,2,-21,3,-19,1,-18,1,-18,1,-17,2,-17,1,-16,1,-16,1,-18,0,-17,0,-18,1,-17,1,-15,0,-16,0,-13]"
CSI_DATA,264314,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443250347,100,0,114,0,"[-25,-17,-26,-19,-27,-22,-28,-23,-28,-25,-27,-25,-25,-25,-23,-24,-21,-22,-21,-21,-19,-19,-20,-19,-19,-18,-19,-17,-21,-17,-21,-16,-23,-16,-23,-18,-24,-17,-24,-16,-23,-16,-24,-15,-23,-15,-23,-14,-24,-13,-23,-12,-23,-11,-22,-10,0,0,-24,-9,-22,-9,-23,-10,-25,-10,-25,-12,-25,-12,-27,-12,-26,-13,-24,-11,-24,-11,-23,-11,-21,-11,-20,-10,-18,-9,-17,-10,-17,-10,-16,-8,-16,-8,-16,-8,-15,-8,-16,-7,-16,-9,-16,-10,-17,-9,-16,-8,-15,-8,-12,-7,-10,-6]"
CSI_DATA,264315,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-443232228,100,0,114,0,"[-2,-31,0,-34,0,-37,1,-38,2,-37,3,-37,3,-35,5,-34,5,-32,6,-31,4,-29,5,-28,4,-29,4,-28,3,-28,4,-29,2,-29,3,-30,3,-31,3,-29,3,-30,2,-31,2,-29,1,-28,2,-28,0,-27,0,-27,1,-27,0,0,1,-26,0,-27,1,-27,1,-27,1,-28,3,-30,3,-28,4,-29,4,-27,5,-28,4,-26,4,-26,4,-24,5,-22,4,-20,5,-20,5,-19,6,-19,5,-18,6,-17,6,-17,6,-19,5,-19,5,-18,7,-16,6,-14,6,-13,5,-13]"
CSI_DATA,264316,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443219684,100,0,114,0,"[5,31,3,33,2,36,0,36,0,38,-2,36,-3,35,-6,33,-6,32,-8,30,-7,29,-7,28,-7,27,-6,27,-6,27,-7,27,-7,27,-8,29,-8,29,-8,29,-9,28,-8,28,-9,27,-8,27,-9,27,-8,24,-7,24,-8,24,0,0,-10,23,-11,24,-11,23,-13,25,-12,25,-15,23,-14,23,-16,24,-16,24,-16,22,-16,20,-16,19,-15,17,-16,16,-16,14,-14,14,-15,13,-15,12,-15,11,-16,11,-16,11,-16,11,-16,10,-15,9,-16,7,-15,7,-14,6,-13,5]"
CSI_DATA,264317,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-443201527,100,0,114,0,"[-30,4,-33,3,-36,3,-37,1,-37,1,-37,1,-35,0,-34,1,-32,1,-31,1,-30,1,-29,3,-28,4,-29,6,-27,7,-29,7,-28,7,-28,9,-30,9,-28,10,-28,11,-27,12,-27,13,-24,13,-23,13,-21,14,-22,14,-21,16,0,0,-22,17,-20,16,-21,17,-21,18,-20,19,-22,19,-22,20,-22,18,-22,19,-21,19,-19,19,-17,18,-16,17,-17,16,-16,16,-15,15,-14,13,-12,15,-12,14,-13,15,-12,16,-12,15,-11,15,-11,14,-12,15,-10,13,-9,11,-6,10]"
CSI_DATA,264318,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-443189137,100,0,114,0,"[23,-19,27,-20,29,-20,31,-20,33,-21,32,-19,31,-17,30,-16,27,-16,26,-15,25,-14,25,-14,24,-15,24,-14,24,-16,23,-16,23,-17,23,-18,23,-18,23,-20,22,-19,22,-20,21,-20,20,-21,19,-19,19,-19,18,-18,18,-19,0,0,17,-20,17,-20,16,-21,17,-22,18,-22,18,-23,18,-21,20,-22,20,-22,20,-22,19,-21,16,-19,15,-17,14,-15,15,-16,14,-14,13,-14,13,-14,13,-14,13,-13,13,-14,13,-14,11,-14,12,-14,12,-12,12,-12,10,-11,8,-10]"
CSI_DATA,264319,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443171649,100,0,114,0,"[-17,-23,-19,-27,-19,-29,-18,-31,-18,-32,-17,-30,-16,-30,-14,-28,-15,-27,-13,-26,-14,-25,-14,-25,-13,-24,-13,-24,-14,-24,-15,-24,-16,-24,-16,-23,-17,-23,-18,-23,-18,-23,-19,-23,-18,-23,-18,-21,-18,-20,-18,-20,-17,-20,-18,-18,0,0,-19,-18,-20,-18,-20,-19,-20,-18,-21,-19,-21,-19,-21,-20,-20,-21,-21,-19,-19,-19,-18,-19,-17,-19,-16,-18,-15,-16,-15,-14,-15,-15,-15,-14,-14,-13,-15,-13,-14,-12,-14,-12,-14,-13,-15,-14,-14,-13,-13,-11,-12,-11,-10,-11,-10,-9]"
CSI_DATA,264320,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-443161478,100,0,114,0,"[21,-23,24,-24,27,-24,30,-24,31,-21,30,-20,30,-17,29,-17,29,-14,28,-14,27,-13,27,-12,27,-12,27,-11,27,-12,28,-11,29,-11,30,-11,28,-12,29,-11,28,-11,29,-11,28,-10,27,-11,29,-10,27,-9,26,-8,27,-10,0,0,27,-8,27,-8,27,-8,29,-6,30,-6,29,-5,30,-5,30,-4,30,-4,30,-2,27,-1,26,0,24,1,24,1,22,2,23,2,21,2,21,2,20,3,20,3,21,3,20,3,19,4,20,5,21,5,18,6,15,5,12,5]"
CSI_DATA,264321,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-443141738,100,0,114,0,"[-27,12,-30,12,-34,13,-34,11,-34,10,-34,9,-33,7,-32,6,-32,6,-30,5,-28,5,-28,4,-28,4,-28,4,-27,4,-28,4,-28,5,-29,5,-29,6,-30,7,-29,6,-30,6,-29,5,-27,7,-29,7,-27,6,-26,7,-26,6,0,0,-28,6,-26,6,-27,6,-29,6,-29,5,-30,5,-30,4,-30,3,-30,4,-32,2,-28,3,-27,1,-25,0,-22,0,-22,0,-21,0,-20,0,-20,0,-20,0,-21,0,-21,0,-21,0,-20,0,-19,0,-20,0,-18,0,-15,0,-13,0]"
CSI_DATA,264322,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-443131633,100,0,114,0,"[28,-2,33,0,34,0,35,0,36,2,36,2,34,1,33,2,32,0,31,-1,29,-1,27,-2,28,-3,28,-2,28,-5,28,-5,28,-6,28,-6,29,-8,27,-9,29,-10,28,-11,27,-12,25,-12,25,-12,24,-13,23,-13,24,-14,0,0,22,-16,22,-16,24,-18,24,-18,24,-20,25,-21,25,-20,24,-20,24,-20,23,-21,23,-20,21,-18,20,-18,18,-17,17,-16,18,-15,14,-15,15,-16,14,-16,14,-16,13,-16,12,-16,12,-15,13,-17,13,-15,12,-15,10,-13,9,-13]"
CSI_DATA,264323,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-443121629,100,0,114,0,"[-26,-11,-28,-13,-29,-15,-30,-17,-29,-19,-29,-19,-27,-20,-24,-19,-24,-19,-23,-17,-21,-17,-21,-16,-22,-16,-22,-15,-23,-16,-23,-16,-24,-15,-24,-16,-24,-15,-24,-14,-24,-15,-25,-16,-24,-15,-24,-14,-24,-13,-23,-12,-23,-13,-22,-11,0,0,-25,-11,-24,-13,-26,-13,-27,-14,-26,-14,-26,-16,-26,-17,-26,-16,-26,-17,-24,-16,-24,-15,-23,-16,-21,-15,-19,-14,-19,-12,-17,-12,-17,-12,-16,-10,-16,-11,-15,-12,-16,-11,-16,-12,-15,-12,-17,-12,-16,-11,-14,-10,-12,-10,-12,-9]"
CSI_DATA,264324,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-443110718,100,0,114,0,"[-22,19,-25,19,-27,21,-28,21,-29,20,-28,19,-26,18,-26,17,-24,17,-23,16,-22,16,-20,16,-21,16,-21,17,-20,18,-20,18,-21,20,-21,20,-21,22,-20,22,-20,23,-18,23,-18,24,-17,23,-16,23,-15,22,-15,22,-15,23,0,0,-15,24,-13,24,-13,25,-14,24,-13,26,-13,27,-14,26,-15,28,-15,26,-15,26,-13,25,-12,25,-12,22,-11,21,-9,18,-10,18,-9,18,-9,18,-7,18,-9,18,-7,18,-7,18,-6,18,-8,19,-8,18,-7,17,-5,15,-5,14]"
CSI_DATA,264325,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443091233,100,0,114,0,"[-24,11,-28,12,-30,13,-31,12,-32,13,-31,14,-29,12,-28,12,-25,12,-25,12,-22,12,-22,12,-23,14,-21,15,-20,16,-21,17,-20,18,-21,19,-20,21,-18,20,-20,22,-17,24,-16,23,-15,23,-15,22,-14,23,-12,23,-12,24,0,0,-10,23,-9,26,-9,27,-8,27,-8,28,-8,29,-7,28,-8,30,-7,30,-6,30,-5,27,-3,26,-3,24,-2,24,-2,22,-2,21,0,19,0,20,0,19,0,20,0,21,1,19,2,19,1,21,0,19,1,18,2,16,3,16]"
CSI_DATA,264326,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-443075095,100,0,114,0,"[25,11,27,12,29,14,28,15,29,16,28,16,27,17,24,16,24,16,22,16,22,14,21,15,21,15,21,14,22,14,22,14,23,13,24,14,24,13,26,14,26,13,26,14,25,13,24,12,25,12,24,10,22,11,24,9,0,0,25,10,24,11,25,11,26,12,26,12,26,14,27,13,27,15,26,14,25,14,25,14,23,15,22,13,20,13,19,11,18,10,18,11,17,9,18,9,17,9,18,10,18,9,18,11,18,10,17,8,16,8,14,9,12,8]"
