CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264327,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-443064020,124,0,106,0,"[72,1,2,0,-124,1,-36,15,-122,1,-37,15,89,1,-24,15,20,1,-20,15,-42,0,-27,15,-84,0,-51,15,-111,0,-86,15,-109,0,-103,15,-114,0,-96,15,112,0,-50,15,51,0,6,0,-36,15,43,0,0,0,0,0,39,15,17,0,-40,14,-32,15,-59,14,-92,15,-39,14,-124,15,14,15,-128,15,79,15,-85,15,125,15,-37,15,-115,15,9,0,-110,15,30,0,-118,15,18,0,-100,15,-6,15,-67,15,-36,15,-14,15]"
CSI_DATA,264328,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-443051642,100,0,114,0,"[0,25,0,27,-2,30,-3,31,-4,29,-5,30,-5,27,-5,27,-5,26,-5,25,-5,23,-4,22,-5,23,-4,22,-4,22,-4,23,-3,25,-3,23,-4,26,-3,25,-2,26,-2,26,-1,26,0,25,-3,23,-1,24,-1,22,0,23,0,0,0,25,-2,23,-2,26,-2,25,-2,27,-3,27,-2,27,-3,28,-5,26,-3,25,-4,25,-3,24,-4,23,-4,23,-5,20,-5,20,-3,18,-4,18,-3,18,-5,18,-5,18,-4,19,-3,18,-4,19,-4,16,-4,15,-3,15,-3,14]"
CSI_DATA,264329,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-443040688,100,0,114,0,"[27,4,30,4,31,7,33,8,32,8,32,8,30,8,28,7,27,7,26,8,25,6,25,6,25,5,25,4,25,4,26,2,27,3,27,3,28,2,28,0,27,1,27,0,27,0,26,0,25,0,25,0,25,0,26,-2,0,0,25,-4,27,-3,27,-3,28,-3,30,-3,30,-3,29,-3,29,-3,30,-3,29,-4,26,-3,25,-1,25,-2,22,-2,22,-2,22,-2,20,-1,21,-3,20,-4,21,-4,21,-5,21,-4,20,-4,21,-4,20,-4,18,-4,15,-2,13,-3]"
CSI_DATA,264330,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-443021462,100,0,114,0,"[8,27,7,30,5,34,3,34,2,34,0,35,0,33,0,32,0,31,-1,29,-2,27,-1,26,-2,26,-2,27,-1,26,-2,27,-2,27,-4,28,-4,29,-4,29,-4,29,-5,29,-4,28,-4,28,-5,28,-5,27,-5,27,-6,27,0,0,-7,25,-7,28,-9,27,-9,27,-11,28,-11,29,-13,29,-13,28,-14,28,-15,26,-15,24,-14,24,-14,22,-14,20,-14,18,-14,17,-14,16,-14,16,-13,16,-15,16,-14,15,-15,16,-15,16,-15,16,-15,13,-14,11,-13,11,-11,9]"
CSI_DATA,264331,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-443010232,100,0,114,0,"[-22,19,-26,20,-30,20,-30,18,-32,18,-33,17,-31,15,-31,13,-28,14,-28,13,-26,12,-25,11,-26,11,-25,11,-25,10,-26,10,-26,10,-28,10,-29,12,-29,11,-29,11,-28,11,-27,11,-27,12,-26,11,-26,10,-26,10,-25,10,0,0,-26,11,-27,9,-28,10,-29,9,-30,8,-30,8,-30,8,-31,7,-30,5,-31,5,-30,5,-27,3,-26,3,-24,2,-25,1,-24,1,-22,1,-23,0,-22,1,-22,1,-23,1,-23,1,-22,0,-22,0,-23,-1,-20,0,-18,-1,-15,-1]"
CSI_DATA,264332,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442991519,100,0,114,0,"[6,-29,8,-31,10,-34,10,-34,10,-36,11,-35,11,-33,10,-32,7,-30,8,-30,6,-27,6,-28,6,-29,5,-28,3,-29,3,-30,2,-29,1,-30,1,-30,-1,-30,-2,-32,-3,-32,-4,-30,-6,-30,-4,-29,-4,-28,-5,-29,-6,-27,0,0,-7,-28,-7,-28,-8,-29,-8,-28,-10,-29,-9,-30,-11,-29,-11,-32,-10,-30,-11,-29,-10,-29,-10,-27,-10,-25,-10,-24,-8,-23,-8,-21,-9,-21,-9,-21,-10,-19,-10,-19,-11,-18,-11,-19,-13,-19,-12,-20,-11,-17,-10,-16,-10,-16,-10,-14]"
CSI_DATA,264333,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442971617,100,0,114,0,"[-29,9,-33,8,-35,6,-37,4,-37,3,-35,0,-35,-1,-32,-2,-31,-2,-29,-4,-27,-3,-27,-4,-28,-4,-28,-5,-29,-5,-28,-5,-28,-6,-30,-7,-29,-6,-30,-8,-29,-7,-29,-8,-29,-9,-28,-9,-27,-8,-26,-9,-25,-8,-26,-9,0,0,-25,-10,-26,-12,-26,-14,-26,-14,-26,-15,-27,-18,-26,-18,-24,-19,-25,-20,-24,-18,-23,-20,-21,-20,-19,-21,-17,-20,-16,-18,-15,-17,-15,-18,-14,-17,-13,-18,-12,-18,-12,-18,-11,-19,-11,-19,-12,-20,-11,-19,-10,-18,-7,-16,-6,-15]"
CSI_DATA,264334,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442961638,100,0,114,0,"[19,24,20,27,21,29,20,31,20,32,19,31,17,30,15,28,15,27,15,26,15,24,14,25,15,24,15,23,16,24,17,24,18,22,19,25,20,23,20,24,20,25,21,23,20,23,21,22,19,22,19,21,20,20,20,20,0,0,20,19,21,20,22,20,22,20,21,21,23,22,23,23,24,24,23,23,23,22,21,21,20,22,19,20,18,19,18,18,16,18,16,17,15,15,17,15,16,15,16,15,17,16,16,16,17,16,15,14,15,14,13,13,11,11]"
CSI_DATA,264335,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-442951504,100,0,114,0,"[11,-25,14,-27,16,-30,19,-30,20,-27,20,-27,20,-25,21,-23,19,-20,19,-19,19,-18,17,-16,19,-18,18,-17,18,-18,20,-19,20,-20,21,-18,21,-19,21,-19,21,-18,21,-18,20,-17,21,-17,21,-16,19,-17,20,-16,21,-16,0,0,23,-15,21,-14,24,-16,24,-15,26,-14,27,-14,27,-12,29,-13,29,-11,28,-10,27,-10,25,-8,24,-8,23,-6,22,-5,22,-4,20,-4,21,-3,21,-2,20,-2,21,-1,21,-3,19,-2,21,-1,21,0,20,0,17,0,15,0]"
CSI_DATA,264336,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-442940467,100,0,114,0,"[-14,26,-16,27,-17,29,-20,28,-20,29,-20,27,-22,25,-20,24,-17,23,-18,20,-16,19,-18,19,-18,19,-17,19,-16,19,-16,19,-16,21,-18,22,-18,21,-20,22,-17,22,-16,22,-16,21,-15,20,-16,19,-16,18,-16,17,-16,18,0,0,-15,18,-17,20,-17,21,-19,20,-19,21,-20,22,-20,21,-21,21,-20,20,-23,19,-22,18,-20,17,-20,15,-18,14,-19,15,-17,12,-15,11,-16,12,-16,12,-18,12,-18,11,-16,13,-16,12,-17,12,-18,10,-16,8,-15,10,-14,9]"
CSI_DATA,264337,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-442921479,100,0,114,0,"[23,-14,27,-14,28,-16,30,-15,30,-15,30,-15,28,-13,27,-13,25,-13,24,-12,22,-13,21,-13,21,-13,21,-15,21,-14,19,-16,20,-16,21,-17,20,-18,19,-18,20,-19,19,-20,17,-20,16,-19,17,-21,16,-20,16,-21,15,-21,0,0,14,-22,13,-22,14,-23,15,-24,15,-26,15,-27,15,-26,15,-26,14,-26,14,-26,12,-24,12,-23,11,-22,10,-21,9,-20,9,-19,8,-18,8,-19,7,-19,7,-19,7,-19,6,-19,5,-19,4,-19,5,-19,4,-17,3,-16,2,-16]"
CSI_DATA,264338,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442911197,100,0,114,0,"[-9,29,-11,31,-14,33,-16,32,-16,32,-17,30,-17,28,-17,26,-17,27,-16,24,-16,24,-16,23,-17,23,-16,23,-16,23,-16,23,-15,24,-16,25,-17,25,-16,26,-17,25,-16,27,-16,25,-14,25,-15,23,-15,23,-14,22,-15,23,0,0,-15,24,-16,24,-17,24,-18,25,-18,25,-19,26,-19,25,-22,26,-21,23,-22,24,-22,23,-20,21,-20,20,-20,17,-19,18,-17,16,-17,15,-17,15,-17,15,-16,14,-16,14,-17,15,-16,15,-17,14,-18,12,-16,11,-15,12,-14,10]"
CSI_DATA,264339,d8:b1:90:d9:de:f0,-65,9,-99,-34,66,56,-442892101,98,0,106,0,"[103,15,-23,14,8,15,-37,14,-20,14,-19,14,1,15,33,15,45,15,97,15,76,15,-106,15,96,15,-42,15,100,15,20,0,93,15,62,0,105,15,67,0,-130,15,38,0,-61,15,-9,15,27,0,-52,15,0,0,0,0,-52,0,-79,15,33,1,-68,15,87,1,-47,15,84,1,-26,15,24,1,-18,15,-59,0,-37,15,132,0,-60,15,76,0,-87,15,50,0,-105,15,46,0,-109,15,50,0,-96,15,64,0,-50,15,72,0]"
CSI_DATA,264340,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442879541,100,0,114,0,"[25,-11,28,-11,31,-11,32,-11,32,-9,31,-9,30,-7,29,-6,27,-7,25,-6,24,-6,25,-5,24,-6,24,-6,24,-5,24,-6,26,-7,27,-7,27,-7,26,-8,26,-8,26,-10,25,-11,24,-10,25,-10,23,-9,23,-9,23,-10,0,0,24,-11,24,-9,25,-10,26,-11,28,-10,28,-11,28,-11,28,-9,29,-10,28,-9,27,-9,25,-6,25,-6,22,-7,22,-5,22,-4,21,-5,21,-5,20,-6,19,-5,19,-6,19,-5,19,-5,19,-4,20,-4,18,-3,15,-4,15,-3]"
CSI_DATA,264341,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442861635,100,0,114,0,"[-1,-30,1,-33,3,-35,4,-35,6,-35,7,-32,7,-33,8,-30,8,-30,7,-28,7,-26,7,-26,8,-26,8,-27,7,-27,6,-27,7,-27,8,-29,8,-28,7,-29,6,-29,6,-30,6,-30,5,-29,6,-29,5,-27,6,-28,7,-27,0,0,5,-27,6,-29,7,-28,7,-30,6,-29,9,-32,8,-32,10,-31,10,-30,12,-30,11,-28,11,-27,11,-25,11,-23,10,-21,10,-20,9,-21,9,-19,9,-20,10,-18,9,-20,9,-21,9,-20,10,-19,11,-17,10,-15,10,-15,10,-14]"
CSI_DATA,264342,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-442851642,100,0,114,0,"[15,27,16,29,16,32,17,33,17,33,16,32,16,31,15,29,14,27,14,25,15,24,14,24,16,24,16,24,18,23,18,24,20,22,20,23,21,22,22,20,23,21,24,20,24,18,24,17,24,17,24,16,24,15,25,13,0,0,25,13,28,13,27,13,28,13,29,13,30,13,31,11,31,13,31,10,31,10,29,11,26,11,26,9,24,8,23,6,22,7,21,6,21,4,22,4,20,4,21,3,21,4,21,3,23,3,22,1,21,1,18,3,15,1]"
CSI_DATA,264343,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442841634,100,0,114,0,"[25,-18,28,-19,30,-19,31,-17,32,-17,32,-15,31,-14,30,-13,29,-12,28,-11,26,-12,26,-10,27,-12,26,-12,26,-12,25,-12,25,-13,27,-13,28,-14,27,-14,27,-15,27,-15,25,-15,24,-16,25,-16,25,-15,23,-16,24,-16,0,0,25,-15,24,-17,25,-17,26,-17,27,-17,28,-16,28,-16,28,-16,28,-16,29,-16,28,-15,24,-13,23,-12,21,-11,22,-11,21,-11,19,-10,20,-10,20,-9,20,-9,20,-10,20,-9,18,-9,20,-9,21,-10,19,-9,16,-7,13,-6]"
CSI_DATA,264344,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442821665,100,0,114,0,"[27,-15,30,-15,33,-15,34,-14,33,-12,32,-12,33,-10,32,-10,31,-10,29,-10,28,-10,28,-10,27,-12,26,-11,26,-11,26,-13,25,-13,28,-14,27,-14,27,-15,28,-15,27,-16,26,-16,25,-17,25,-17,23,-17,23,-17,24,-17,0,0,24,-18,23,-19,23,-20,25,-20,25,-21,26,-20,26,-21,26,-20,26,-19,27,-20,24,-19,22,-17,20,-17,19,-16,18,-14,17,-14,16,-13,17,-13,17,-13,17,-14,17,-14,17,-15,15,-14,16,-15,17,-13,15,-12,12,-11,11,-11]"
CSI_DATA,264345,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-442811616,100,0,114,0,"[-11,-23,-11,-27,-11,-30,-9,-31,-9,-32,-7,-30,-5,-31,-5,-28,-2,-28,-1,-27,-1,-26,-1,-25,-1,-25,-1,-25,-2,-25,-1,-25,-1,-28,0,-28,-1,-28,-1,-29,-1,-28,-1,-29,-1,-28,-1,-27,0,-27,-2,-26,-1,-26,0,-26,0,0,0,-26,0,-28,0,-28,0,-29,0,-29,2,-30,2,-30,4,-31,5,-30,6,-28,5,-26,4,-25,5,-25,6,-22,6,-21,7,-20,6,-18,8,-18,6,-18,8,-18,7,-17,8,-19,7,-19,7,-18,9,-16,8,-15,8,-15,7,-11]"
CSI_DATA,264346,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442801438,100,0,114,0,"[-28,-8,-31,-10,-33,-12,-34,-14,-33,-14,-32,-15,-31,-15,-30,-14,-29,-13,-27,-14,-27,-13,-26,-11,-26,-9,-26,-10,-27,-9,-27,-9,-30,-9,-31,-8,-31,-7,-30,-6,-30,-6,-31,-6,-29,-6,-29,-4,-29,-3,-29,-1,-28,0,-30,0,0,0,-29,0,-29,0,-31,1,-31,-1,-32,1,-32,-1,-31,0,-33,-1,-32,0,-31,1,-30,1,-28,0,-27,1,-24,0,-24,1,-22,0,-21,1,-21,3,-21,2,-21,1,-21,2,-21,1,-20,1,-20,3,-20,3,-19,2,-16,2,-14,1]"
CSI_DATA,264347,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-442778790,100,0,114,0,"[-29,9,-31,9,-34,9,-36,10,-36,9,-34,9,-32,7,-32,8,-31,8,-30,9,-28,9,-27,9,-28,11,-26,11,-25,11,-25,14,-25,16,-27,15,-27,17,-25,18,-25,19,-25,20,-23,20,-21,21,-21,22,-20,22,-19,22,-18,21,0,0,-16,23,-17,24,-16,25,-16,26,-16,26,-16,26,-16,27,-16,27,-15,27,-15,27,-14,25,-13,24,-11,24,-11,22,-11,21,-10,20,-8,19,-8,19,-7,18,-7,20,-7,20,-5,20,-6,19,-6,20,-6,18,-5,17,-3,15,-3,14]"
CSI_DATA,264348,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-442761649,100,0,114,0,"[-28,-10,-30,-14,-31,-15,-31,-19,-30,-20,-29,-22,-26,-22,-24,-22,-24,-20,-20,-20,-20,-20,-18,-20,-18,-20,-17,-20,-18,-21,-18,-21,-20,-22,-19,-21,-19,-23,-18,-23,-18,-24,-20,-22,-18,-22,-18,-22,-18,-23,-17,-23,-16,-22,-15,-21,0,0,-15,-23,-15,-25,-16,-25,-15,-25,-14,-28,-14,-27,-12,-29,-11,-30,-11,-29,-9,-28,-7,-28,-6,-26,-4,-24,-3,-23,-1,-21,-3,-20,-2,-20,-1,-19,-1,-18,0,-18,0,-18,0,-18,0,-20,1,-19,0,-17,1,-16,2,-14,2,-13]"
CSI_DATA,264349,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442751637,100,0,114,0,"[30,-10,33,-10,35,-10,36,-8,38,-9,36,-8,35,-5,34,-5,33,-6,31,-5,29,-7,30,-5,30,-6,28,-6,28,-7,27,-8,28,-8,30,-10,30,-11,30,-11,28,-11,28,-13,28,-12,26,-15,27,-12,27,-12,24,-14,25,-14,0,0,24,-13,24,-16,24,-16,26,-16,26,-16,28,-16,27,-16,27,-15,26,-15,27,-14,25,-14,22,-13,21,-11,20,-10,19,-11,19,-10,16,-9,17,-10,16,-9,17,-10,18,-9,15,-9,15,-8,16,-8,16,-9,15,-7,12,-8,10,-7]"
CSI_DATA,264350,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442741273,100,0,114,0,"[30,-7,34,-6,37,-4,39,-2,39,0,36,2,36,4,34,5,32,5,32,6,29,6,28,6,29,6,29,6,29,7,30,8,29,8,30,9,31,8,30,7,30,9,29,8,29,9,29,9,28,9,27,8,26,8,27,8,0,0,27,10,26,11,27,11,28,12,27,14,27,16,26,16,26,18,25,17,24,17,22,17,19,17,18,16,16,16,17,16,14,15,12,15,13,14,12,14,11,15,11,15,10,16,9,16,10,16,9,15,8,15,6,13,6,11]"
CSI_DATA,264351,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-442731262,100,0,114,0,"[-7,30,-10,33,-12,34,-14,34,-15,35,-15,34,-16,33,-15,32,-13,30,-12,29,-12,27,-11,27,-10,26,-10,26,-9,27,-9,27,-8,29,-8,29,-8,29,-7,29,-5,30,-4,31,-3,30,-2,29,-3,29,-2,27,-1,28,-1,27,0,0,0,27,0,28,0,29,-1,29,0,30,0,31,0,31,0,31,-1,29,0,29,-2,26,-1,26,-2,24,-2,23,-3,21,-1,19,-3,18,-2,18,-1,17,-2,18,-2,17,-2,19,0,18,-1,17,-2,16,-1,14,-1,14,0,11]"
CSI_DATA,264352,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-442711489,100,0,114,0,"[-29,17,-31,18,-34,19,-36,18,-37,18,-38,16,-36,16,-34,15,-33,16,-30,15,-27,15,-27,15,-27,16,-25,16,-24,17,-23,18,-24,19,-24,21,-24,21,-23,23,-22,24,-21,24,-19,24,-17,24,-18,24,-16,24,-15,23,-15,23,0,0,-14,24,-12,25,-13,26,-14,26,-14,28,-14,28,-13,28,-13,29,-13,28,-14,27,-13,26,-10,24,-10,22,-9,21,-9,19,-9,18,-7,17,-8,17,-7,18,-7,17,-7,17,-6,17,-5,17,-6,17,-6,16,-5,15,-4,13,-3,12]"
CSI_DATA,264353,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-442701021,100,0,114,0,"[24,22,24,25,24,27,24,29,24,31,22,31,20,31,17,31,18,29,15,28,15,26,14,27,13,26,13,25,14,25,14,25,15,26,16,27,16,26,16,26,16,27,16,26,15,26,16,25,15,24,14,25,14,23,14,22,0,0,14,22,14,24,13,24,14,24,13,27,13,27,11,27,11,28,10,26,8,26,8,26,5,24,5,22,4,21,3,19,2,18,3,17,1,15,2,16,0,16,0,16,1,17,0,18,0,17,0,14,0,13,0,13,0,11]"
CSI_DATA,264354,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442681648,100,0,114,0,"[26,21,28,24,27,26,28,28,27,30,25,30,23,29,22,28,22,26,21,24,19,22,19,22,21,22,20,22,22,21,21,20,23,21,22,21,24,19,24,18,25,20,26,19,24,17,25,15,23,15,23,15,24,13,25,13,0,0,24,11,24,14,25,13,26,14,27,15,27,16,26,16,26,16,25,14,25,15,23,15,20,14,19,13,18,12,16,12,16,11,15,10,14,10,14,10,13,10,14,10,13,10,13,11,14,10,13,8,13,8,11,8,9,7]"
CSI_DATA,264355,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-442670835,100,0,114,0,"[-32,1,-35,1,-38,0,-38,0,-39,0,-37,0,-36,0,-34,0,-33,0,-33,0,-30,1,-29,2,-30,3,-28,4,-27,4,-28,6,-28,8,-29,8,-29,10,-29,11,-27,11,-27,14,-26,12,-24,15,-24,15,-21,15,-21,15,-21,15,0,0,-21,18,-19,18,-19,18,-20,18,-20,19,-22,20,-20,19,-21,19,-20,19,-20,19,-19,18,-16,15,-15,15,-14,14,-14,13,-14,13,-12,12,-13,12,-12,13,-12,12,-11,12,-10,12,-9,11,-9,10,-10,10,-9,9,-7,8,-5,9]"
CSI_DATA,264356,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-442651569,100,0,114,0,"[-32,11,-35,12,-38,10,-39,8,-41,6,-39,5,-39,3,-35,2,-34,2,-33,2,-30,1,-30,1,-30,2,-29,1,-29,1,-29,2,-30,1,-32,2,-29,2,-31,3,-31,4,-30,4,-29,4,-28,4,-28,4,-27,4,-27,4,-26,4,0,0,-27,3,-26,3,-26,1,-28,2,-27,0,-28,0,-28,0,-28,-1,-28,-2,-27,-1,-25,-2,-22,-3,-21,-4,-18,-3,-19,-4,-17,-4,-16,-4,-16,-4,-16,-4,-16,-5,-14,-5,-14,-4,-13,-5,-12,-6,-14,-5,-12,-5,-10,-4,-9,-4]"
CSI_DATA,264357,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442630685,100,0,114,0,"[-31,3,-33,1,-36,0,-37,-3,-36,-4,-34,-5,-33,-7,-31,-7,-29,-7,-28,-8,-27,-7,-25,-7,-25,-8,-25,-8,-25,-7,-25,-8,-26,-8,-26,-8,-27,-8,-27,-8,-26,-8,-25,-8,-24,-8,-24,-6,-24,-8,-23,-7,-24,-7,-22,-6,0,0,-21,-8,-22,-8,-22,-9,-23,-9,-23,-10,-22,-12,-23,-14,-22,-16,-20,-14,-19,-15,-18,-14,-16,-15,-13,-15,-13,-15,-11,-12,-10,-12,-8,-12,-9,-11,-8,-11,-8,-11,-7,-12,-6,-13,-6,-13,-5,-12,-6,-11,-5,-10,-2,-10,-2,-8]"
CSI_DATA,264358,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-442611313,100,0,114,0,"[-32,-12,-33,-16,-35,-17,-36,-19,-35,-21,-32,-19,-31,-20,-29,-20,-27,-17,-26,-17,-25,-16,-24,-16,-24,-15,-24,-13,-24,-13,-25,-13,-25,-13,-27,-14,-26,-13,-26,-11,-26,-11,-27,-10,-26,-10,-25,-8,-25,-8,-24,-7,-23,-6,-23,-6,0,0,-25,-5,-23,-7,-24,-7,-26,-7,-25,-9,-25,-11,-25,-11,-25,-12,-23,-10,-24,-11,-21,-11,-19,-11,-17,-10,-16,-11,-16,-10,-14,-10,-12,-9,-12,-8,-12,-9,-11,-9,-12,-8,-11,-10,-11,-9,-11,-11,-10,-8,-9,-8,-8,-9,-6,-7]"
CSI_DATA,264359,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-442591608,100,0,114,0,"[-34,-2,-37,-3,-40,-4,-41,-6,-42,-6,-39,-6,-38,-8,-36,-5,-34,-5,-32,-5,-30,-4,-30,-3,-30,-2,-30,-1,-30,-1,-29,0,-30,1,-30,1,-31,2,-29,4,-29,4,-29,5,-27,5,-27,6,-26,7,-24,6,-23,8,-23,7,0,0,-24,11,-23,9,-24,9,-25,10,-25,9,-25,8,-25,9,-25,8,-25,8,-25,7,-23,7,-21,6,-19,6,-18,4,-17,3,-16,3,-15,3,-14,3,-15,3,-14,3,-16,3,-15,3,-14,2,-14,1,-14,3,-13,3,-10,0,-9,2]"
CSI_DATA,264360,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442581525,100,0,114,0,"[-18,-28,-19,-31,-19,-35,-16,-36,-15,-37,-13,-36,-11,-35,-11,-33,-11,-32,-9,-31,-9,-28,-8,-28,-7,-27,-9,-27,-8,-26,-10,-26,-9,-27,-9,-27,-10,-27,-10,-27,-10,-27,-11,-25,-11,-24,-11,-23,-11,-23,-11,-22,-10,-22,-10,-22,0,0,-10,-22,-8,-23,-8,-22,-9,-23,-7,-24,-6,-25,-6,-25,-5,-27,-4,-24,-2,-24,-1,-22,-1,-22,0,-21,0,-19,0,-18,1,-17,1,-16,3,-14,1,-14,2,-14,3,-13,3,-14,3,-15,4,-15,4,-12,4,-11,4,-12,5,-11]"
CSI_DATA,264361,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-442561458,100,0,114,0,"[35,1,39,3,41,4,41,7,42,9,39,9,37,10,35,9,33,9,31,9,30,8,29,7,28,8,29,6,28,6,28,6,28,5,29,5,30,4,29,3,29,4,29,3,27,2,26,1,26,0,25,1,26,1,25,0,0,0,24,0,25,0,24,1,27,1,26,2,27,4,26,4,25,6,24,5,24,6,23,7,19,7,18,7,17,7,16,7,15,8,13,7,14,6,13,7,13,7,13,8,12,8,12,9,13,10,13,9,12,10,9,9,9,8]"
CSI_DATA,264362,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442541646,100,0,114,0,"[18,-29,21,-32,23,-33,25,-33,25,-32,25,-31,24,-29,24,-28,21,-26,20,-25,18,-23,17,-22,17,-22,15,-23,14,-23,15,-23,13,-25,13,-25,12,-25,11,-25,11,-25,10,-25,9,-25,8,-25,7,-24,6,-25,5,-23,4,-23,0,0,6,-23,5,-22,5,-23,5,-23,6,-22,7,-22,6,-24,8,-23,9,-22,9,-21,9,-21,9,-19,8,-18,9,-17,8,-14,9,-13,8,-13,8,-12,9,-12,10,-11,10,-11,10,-11,8,-13,9,-12,11,-11,11,-11,9,-11,8,-9]"
CSI_DATA,264363,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442531497,100,0,114,0,"[30,-14,34,-13,38,-11,39,-9,40,-8,38,-6,36,-3,34,-3,32,-2,31,-2,29,-1,28,0,28,0,27,0,26,0,27,0,28,0,27,0,27,-1,26,-2,27,-1,25,-2,24,-2,24,-2,24,-2,23,-1,23,-2,23,-2,0,0,24,0,23,0,23,0,24,1,24,1,24,3,24,4,24,6,23,6,23,8,21,8,19,10,17,8,16,8,15,10,13,9,12,9,11,10,11,9,11,11,12,9,11,12,9,13,9,12,10,12,8,13,6,11,6,10]"
CSI_DATA,264364,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-442521464,100,0,114,0,"[17,27,18,30,18,32,18,35,17,35,17,34,16,32,13,31,12,29,12,27,12,25,12,25,12,23,13,22,13,22,14,21,14,20,17,21,18,20,18,19,19,19,19,18,18,17,19,16,19,16,18,15,18,14,19,12,0,0,18,12,18,12,19,12,19,13,19,14,19,13,18,15,19,16,18,15,16,15,14,14,13,15,13,14,12,13,12,12,10,12,10,12,9,11,9,11,8,12,9,12,9,12,9,13,9,13,9,12,8,12,6,12,6,11]"
