CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264365,d8:b1:90:d9:de:f0,-65,9,-99,-37,67,56,-442502505,124,0,106,0,"[85,1,130,15,119,1,23,15,103,1,-12,14,60,1,12,15,20,1,57,15,-41,0,101,15,-96,0,-123,15,94,0,-106,15,38,0,-107,15,-5,15,-119,15,-23,15,-107,15,-20,15,-77,15,-6,15,-16,15,0,0,0,0,-39,15,-130,0,-87,15,-53,0,123,15,-9,0,84,15,6,1,87,15,-32,0,130,15,-90,0,-72,15,117,0,-15,15,67,0,27,0,53,0,50,0,38,0,34,0,36,0,-5,15,34,0,-54,15]"
CSI_DATA,264366,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-442491586,100,0,114,0,"[-29,-13,-31,-16,-32,-18,-32,-19,-31,-21,-29,-20,-26,-20,-25,-19,-24,-17,-23,-19,-21,-16,-21,-15,-20,-15,-20,-14,-21,-13,-20,-12,-20,-13,-21,-12,-22,-12,-22,-12,-22,-11,-22,-10,-21,-10,-21,-9,-22,-8,-20,-7,-20,-8,-20,-7,0,0,-19,-8,-19,-8,-19,-8,-20,-9,-19,-10,-19,-11,-19,-12,-20,-12,-19,-12,-18,-12,-18,-12,-15,-14,-14,-12,-12,-12,-12,-12,-11,-12,-9,-12,-10,-11,-10,-12,-10,-12,-10,-12,-10,-12,-9,-15,-9,-15,-10,-14,-7,-13,-6,-13,-6,-12]"
CSI_DATA,264367,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442481505,100,0,114,0,"[32,4,35,5,38,6,39,6,39,6,37,6,34,7,33,5,30,1,30,1,28,0,26,0,25,0,25,-1,25,-2,25,-3,24,-5,25,-6,25,-8,24,-8,24,-9,24,-10,21,-11,20,-12,20,-12,18,-12,17,-12,18,-13,0,0,16,-13,16,-15,17,-16,17,-15,17,-16,17,-15,17,-16,17,-16,18,-15,19,-16,18,-14,16,-13,16,-12,15,-12,14,-10,14,-9,13,-10,15,-11,13,-11,14,-11,15,-12,13,-13,14,-12,15,-12,16,-11,15,-11,12,-11,10,-8]"
CSI_DATA,264368,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-442468025,100,0,114,0,"[-25,-17,-27,-20,-29,-23,-28,-25,-26,-25,-25,-26,-22,-25,-21,-25,-19,-23,-18,-21,-18,-21,-17,-19,-17,-19,-17,-17,-16,-18,-18,-17,-18,-18,-18,-18,-19,-18,-19,-16,-19,-17,-19,-16,-19,-15,-19,-15,-19,-13,-17,-13,-17,-12,-16,-12,0,0,-17,-13,-17,-14,-17,-14,-16,-15,-16,-17,-15,-18,-15,-18,-13,-19,-13,-19,-12,-18,-12,-18,-11,-19,-9,-19,-7,-17,-7,-15,-6,-17,-6,-15,-5,-15,-6,-14,-5,-16,-5,-17,-4,-18,-5,-19,-3,-19,-4,-18,-2,-17,-1,-17,0,-14]"
CSI_DATA,264369,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-442451651,100,0,114,0,"[27,15,29,17,30,19,31,20,32,20,30,20,27,19,26,19,25,17,23,15,22,12,21,13,21,12,22,11,22,11,22,10,22,8,23,7,24,7,23,5,24,6,23,5,23,4,22,1,22,3,23,2,21,0,22,0,0,0,21,2,20,0,21,0,23,1,23,2,22,2,22,3,22,3,22,3,23,3,22,4,20,5,20,5,19,4,18,5,18,4,16,5,17,4,18,3,17,4,18,4,18,4,16,6,19,6,19,5,18,5,15,6,13,3]"
CSI_DATA,264370,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442441466,100,0,114,0,"[31,-11,33,-11,36,-10,38,-7,38,-7,37,-6,35,-3,33,-2,32,-3,31,-2,27,-2,27,-2,25,-2,26,-2,25,-1,25,-1,25,-1,26,-2,25,-2,25,-4,25,-3,25,-5,24,-3,23,-3,23,-4,22,-2,22,-3,22,-3,0,0,22,-3,22,-1,22,-1,23,0,24,0,24,1,24,1,25,3,26,4,24,4,23,5,22,7,21,9,20,8,19,9,18,9,16,9,17,8,17,10,17,10,18,11,16,11,15,12,16,13,17,12,15,13,13,11,11,11]"
CSI_DATA,264371,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-442421607,100,0,114,0,"[9,-29,12,-31,13,-32,16,-33,16,-33,16,-32,16,-28,16,-26,14,-25,13,-24,12,-23,12,-21,12,-22,11,-22,10,-22,11,-22,10,-21,9,-22,9,-23,9,-22,9,-23,7,-23,7,-23,6,-22,7,-20,6,-20,6,-21,6,-20,0,0,8,-20,7,-20,7,-20,9,-21,8,-20,10,-22,12,-21,12,-22,12,-20,13,-19,12,-19,14,-18,13,-17,12,-16,12,-13,13,-13,12,-13,12,-12,12,-12,14,-13,14,-13,14,-14,13,-13,14,-12,16,-12,15,-10,13,-10,13,-9]"
CSI_DATA,264372,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442411617,100,0,114,0,"[22,23,23,25,23,28,23,28,24,31,22,27,22,29,22,24,21,22,21,21,20,17,21,17,20,16,21,13,21,12,21,12,22,11,23,11,23,11,23,9,23,9,24,6,23,5,23,4,24,3,22,3,22,2,21,1,0,0,22,0,22,1,22,0,27,0,27,0,27,0,28,0,27,0,26,0,28,0,25,0,23,1,22,1,21,0,22,0,20,0,21,0,21,0,21,0,21,-1,22,-2,21,-1,22,-1,22,-1,22,-3,21,-3,19,0,16,-1]"
CSI_DATA,264373,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442400958,100,0,114,0,"[-11,30,-14,32,-17,34,-18,33,-20,33,-20,31,-20,29,-19,26,-16,24,-16,24,-16,22,-14,22,-14,21,-14,22,-13,21,-12,22,-13,22,-13,22,-13,22,-11,22,-11,22,-11,22,-11,22,-10,22,-11,22,-10,20,-11,20,-10,18,0,0,-11,21,-11,18,-11,19,-13,20,-15,21,-16,21,-16,20,-17,18,-19,17,-19,18,-18,16,-18,16,-17,15,-17,13,-17,11,-17,11,-16,11,-16,10,-16,10,-18,10,-18,11,-18,11,-18,11,-19,10,-21,8,-19,8,-17,7,-15,5]"
CSI_DATA,264374,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442381330,100,0,114,0,"[-6,-30,-4,-32,-2,-35,-2,-34,-3,-35,-1,-34,0,-32,0,-31,-1,-28,0,-28,-1,-25,0,-24,-1,-24,-3,-24,-4,-24,-4,-22,-5,-24,-5,-24,-6,-23,-6,-22,-7,-25,-8,-24,-7,-24,-8,-22,-6,-22,-7,-21,-8,-21,-8,-20,0,0,-8,-21,-7,-21,-8,-22,-7,-23,-8,-24,-7,-24,-8,-25,-6,-26,-6,-25,-5,-25,-4,-24,-4,-24,-4,-23,-4,-22,-3,-19,-2,-20,-2,-19,-3,-20,-3,-19,-2,-18,-3,-19,-3,-20,-3,-21,-3,-21,-1,-21,-2,-18,-1,-19,0,-18]"
CSI_DATA,264375,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-442365269,100,0,114,0,"[23,16,25,19,27,19,28,19,27,19,26,19,25,18,25,16,23,13,22,12,22,12,22,10,20,9,21,7,21,7,23,5,24,4,24,3,24,3,23,0,23,0,23,0,23,-1,22,-3,21,-2,20,-2,20,-3,22,-4,0,0,22,-6,21,-5,23,-6,22,-6,23,-6,24,-6,24,-7,24,-6,24,-8,24,-9,22,-7,22,-8,22,-8,22,-9,19,-8,19,-7,17,-8,17,-9,17,-10,18,-10,19,-11,18,-12,18,-12,18,-12,18,-13,17,-13,14,-10,12,-9]"
CSI_DATA,264376,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-442351656,100,0,114,0,"[-4,-29,-3,-33,-2,-34,-1,-36,0,-35,0,-34,0,-33,2,-32,2,-29,2,-28,1,-26,0,-25,0,-25,0,-25,0,-24,0,-24,-1,-25,0,-24,0,-25,-1,-24,-1,-26,-1,-26,-2,-25,-2,-24,-1,-23,-1,-23,-1,-22,0,-22,0,0,-1,-22,0,-23,0,-23,0,-25,0,-26,0,-27,2,-28,4,-29,4,-27,4,-26,4,-26,6,-25,5,-24,5,-22,5,-22,5,-22,3,-21,4,-21,4,-21,6,-20,6,-21,6,-22,6,-22,6,-22,7,-20,7,-19,8,-18,8,-17]"
CSI_DATA,264377,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-442341601,100,0,114,0,"[22,-21,24,-22,27,-23,28,-24,27,-22,27,-22,23,-21,23,-20,22,-19,20,-20,19,-18,16,-18,16,-19,14,-20,13,-20,13,-22,12,-22,12,-21,11,-22,10,-22,10,-26,8,-24,7,-25,6,-24,5,-23,4,-23,4,-23,4,-23,0,0,3,-22,3,-22,2,-24,2,-24,2,-26,2,-27,1,-27,2,-29,3,-29,2,-27,1,-27,1,-27,0,-25,0,-26,1,-22,0,-22,0,-22,-1,-22,-1,-21,-1,-22,-1,-23,-4,-23,-4,-22,-3,-23,-2,-22,-3,-22,-2,-20,-2,-19]"
CSI_DATA,264378,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442331256,100,0,114,0,"[25,-11,29,-11,32,-11,33,-11,33,-9,33,-8,32,-5,29,-5,27,-6,27,-5,24,-5,23,-4,23,-4,23,-4,22,-4,23,-6,23,-6,24,-6,24,-7,24,-7,24,-8,22,-7,23,-7,22,-8,22,-6,21,-7,21,-7,22,-7,0,0,24,-7,22,-6,24,-5,25,-7,24,-4,27,-3,26,-4,28,-2,28,-2,27,-3,27,-2,25,-2,24,-1,23,0,22,0,22,0,22,0,21,0,22,0,22,0,23,0,22,0,22,0,23,0,24,0,23,0,20,2,19,2]"
CSI_DATA,264379,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-442321206,100,0,114,0,"[30,0,33,0,34,0,35,0,37,0,34,1,34,1,32,0,30,0,29,-1,26,-2,26,-2,25,-3,25,-4,25,-5,26,-6,24,-8,26,-7,26,-8,26,-11,24,-10,23,-12,23,-13,22,-13,21,-14,19,-13,20,-13,19,-14,0,0,20,-15,19,-16,19,-16,21,-17,20,-18,22,-19,20,-21,21,-20,21,-20,22,-21,21,-19,18,-20,19,-18,16,-18,17,-18,16,-16,15,-17,14,-17,13,-19,14,-19,13,-20,12,-21,12,-21,13,-22,13,-22,13,-21,11,-20,10,-16]"
CSI_DATA,264380,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-442301632,100,0,114,0,"[14,-26,17,-27,20,-29,22,-29,23,-29,24,-26,23,-24,22,-23,20,-20,20,-19,20,-18,18,-17,19,-17,18,-17,17,-17,17,-17,18,-18,19,-18,19,-19,19,-19,18,-18,18,-17,18,-17,17,-17,19,-17,17,-16,18,-16,19,-16,0,0,21,-16,19,-15,21,-16,20,-16,21,-16,23,-16,24,-14,25,-14,27,-15,26,-13,26,-13,25,-11,24,-10,23,-10,22,-9,21,-9,20,-8,21,-8,21,-8,22,-7,22,-7,23,-7,22,-6,24,-6,25,-5,23,-4,20,-3,18,-2]"
CSI_DATA,264381,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-442291626,100,0,114,0,"[22,-17,25,-18,27,-18,28,-19,29,-18,28,-18,27,-16,25,-16,23,-16,23,-16,21,-16,19,-16,19,-16,18,-16,17,-16,17,-17,16,-18,18,-17,17,-19,16,-19,16,-21,15,-22,14,-21,13,-22,13,-21,12,-20,11,-19,12,-20,0,0,12,-21,10,-21,10,-23,12,-23,11,-26,11,-28,11,-27,13,-28,12,-27,13,-28,11,-27,11,-25,10,-23,8,-23,9,-22,9,-22,7,-22,8,-21,6,-22,7,-22,6,-22,4,-23,3,-24,4,-24,6,-25,5,-22,4,-21,3,-18]"
CSI_DATA,264382,d8:b1:90:d9:de:f0,-66,9,-99,-33,67,56,-442277763,252,0,106,0,"[-66,12,-94,0,-77,12,-15,0,-50,12,0,0,-7,12,-29,0,47,13,-70,0,116,13,-94,0,-50,13,-108,0,11,0,-104,0,43,0,-90,0,44,0,-87,0,14,0,104,0,-22,13,34,0,-33,13,-49,13,0,0,0,0,11,0,25,13,65,0,-39,12,110,0,-60,12,-98,0,-44,12,111,0,19,13,57,0,79,13,-8,13,-114,13,-49,13,-91,13,-77,13,-87,13,-71,13,-90,13,-31,13,-97,13,20,0,-77,13,85,0]"
CSI_DATA,264383,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-442261637,100,0,114,0,"[-18,23,-20,25,-24,25,-25,25,-24,22,-25,22,-23,20,-23,18,-22,18,-21,17,-19,16,-18,16,-18,16,-18,16,-16,16,-17,17,-17,17,-17,18,-17,18,-16,18,-17,19,-17,19,-16,19,-16,19,-15,19,-15,19,-14,19,-15,19,0,0,-15,19,-14,19,-15,20,-16,21,-16,22,-18,23,-17,22,-20,23,-19,22,-19,23,-18,22,-18,21,-16,20,-16,19,-16,17,-16,17,-14,17,-16,17,-16,17,-16,17,-16,18,-15,18,-14,20,-16,19,-16,17,-16,16,-14,16,-12,14]"
CSI_DATA,264384,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442251623,100,0,114,0,"[-25,-10,-26,-12,-27,-15,-28,-16,-27,-18,-25,-19,-23,-18,-22,-18,-20,-17,-19,-17,-16,-16,-16,-16,-17,-17,-16,-18,-16,-17,-16,-19,-17,-18,-17,-19,-17,-19,-17,-18,-16,-19,-17,-19,-16,-18,-16,-17,-15,-18,-15,-19,-14,-18,-14,-18,0,0,-14,-19,-15,-21,-15,-21,-14,-22,-14,-23,-14,-25,-14,-25,-11,-26,-11,-26,-10,-26,-10,-24,-7,-26,-6,-24,-7,-22,-6,-21,-6,-22,-5,-21,-4,-20,-4,-21,-5,-21,-5,-22,-4,-24,-4,-24,-2,-23,-1,-22,0,-22,0,-21,1,-18]"
CSI_DATA,264385,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-442231316,100,0,114,0,"[-2,-28,-1,-32,0,-33,2,-34,2,-33,5,-33,6,-30,6,-30,7,-27,8,-26,7,-24,7,-23,6,-24,6,-24,6,-24,7,-24,7,-24,8,-24,8,-25,9,-23,7,-26,10,-25,8,-24,9,-24,8,-22,8,-23,8,-22,9,-23,0,0,10,-23,11,-23,11,-24,11,-23,13,-26,14,-26,15,-26,16,-24,16,-23,16,-23,16,-23,15,-20,16,-19,16,-17,15,-16,15,-16,15,-16,16,-16,15,-16,16,-16,16,-16,16,-16,17,-16,18,-17,19,-15,19,-14,16,-13,16,-10]"
CSI_DATA,264386,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442211573,100,0,114,0,"[-21,-16,-22,-19,-23,-22,-23,-23,-22,-24,-22,-24,-20,-23,-17,-23,-16,-22,-15,-22,-15,-20,-13,-21,-14,-20,-14,-19,-15,-20,-15,-20,-15,-21,-16,-22,-15,-21,-16,-20,-16,-22,-17,-21,-17,-20,-17,-19,-15,-19,-16,-19,-15,-17,-16,-17,0,0,-18,-18,-16,-19,-18,-19,-18,-20,-19,-22,-20,-22,-19,-22,-17,-22,-18,-22,-17,-22,-16,-22,-14,-22,-14,-21,-13,-21,-13,-19,-11,-18,-11,-18,-11,-17,-12,-17,-12,-18,-13,-18,-13,-20,-13,-20,-12,-22,-12,-19,-12,-18,-10,-17,-8,-15]"
CSI_DATA,264387,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-442200446,100,0,114,0,"[25,16,27,18,28,20,28,21,28,23,26,23,25,22,23,21,23,20,21,20,20,19,19,18,20,18,20,16,19,18,21,17,21,17,23,18,22,18,23,16,24,17,24,17,23,15,24,14,23,14,23,13,21,12,22,12,0,0,24,11,25,12,26,13,27,13,28,12,28,13,28,14,27,14,27,13,28,13,27,13,25,13,24,13,23,11,24,10,22,10,21,10,21,7,21,8,23,10,24,9,23,10,23,10,24,10,24,9,22,9,20,10,17,9]"
CSI_DATA,264388,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-442181618,100,0,114,0,"[-26,5,-30,4,-33,3,-34,1,-33,0,-33,-1,-30,-2,-30,-3,-28,-3,-27,-3,-26,-5,-23,-3,-24,-4,-24,-5,-24,-5,-24,-6,-27,-6,-26,-7,-27,-8,-24,-6,-26,-7,-25,-7,-24,-6,-25,-8,-22,-7,-22,-8,-23,-7,-24,-6,0,0,-25,-9,-22,-8,-24,-10,-24,-10,-26,-11,-26,-11,-27,-12,-25,-13,-25,-13,-24,-12,-23,-13,-22,-14,-22,-14,-20,-14,-18,-13,-17,-13,-17,-12,-17,-11,-17,-12,-18,-14,-18,-15,-16,-15,-16,-15,-16,-16,-16,-15,-14,-16,-10,-14,-10,-14]"
CSI_DATA,264389,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442171468,100,0,114,0,"[25,-10,28,-10,32,-10,32,-9,32,-8,30,-7,30,-6,28,-6,26,-6,25,-5,24,-6,23,-5,25,-5,24,-6,22,-6,24,-7,25,-7,25,-7,25,-8,25,-9,25,-11,24,-11,24,-11,23,-11,23,-11,22,-11,22,-11,22,-12,0,0,22,-12,22,-12,22,-14,22,-14,22,-15,22,-15,24,-15,23,-16,23,-15,24,-15,22,-14,21,-13,20,-13,19,-12,19,-12,18,-11,17,-11,17,-11,16,-12,17,-13,17,-14,17,-13,16,-14,18,-14,19,-14,18,-12,15,-11,13,-10]"
CSI_DATA,264390,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442158164,100,0,114,0,"[-1,-27,0,-30,2,-32,3,-32,5,-32,6,-31,5,-28,8,-26,8,-26,8,-24,8,-23,8,-22,9,-23,8,-22,9,-24,9,-24,9,-23,11,-24,12,-24,10,-24,12,-24,12,-24,11,-24,12,-23,12,-21,12,-22,10,-20,12,-21,0,0,13,-21,13,-21,14,-22,15,-22,15,-22,16,-22,16,-21,18,-21,17,-19,19,-19,18,-18,17,-16,16,-16,16,-16,16,-14,16,-12,14,-12,16,-13,16,-12,16,-12,16,-10,16,-11,17,-12,19,-11,19,-8,18,-8,16,-7,14,-6]"
CSI_DATA,264391,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-442141510,100,0,114,0,"[29,-3,33,-1,34,0,36,0,35,0,35,2,32,2,33,1,29,3,29,3,26,3,26,3,28,3,27,4,28,3,26,2,30,2,28,4,29,3,28,2,30,3,29,2,28,1,27,2,26,1,26,2,25,1,26,1,0,0,25,1,24,1,26,1,27,1,30,2,29,2,29,3,29,2,28,2,28,2,27,3,25,4,25,4,23,3,22,3,22,5,21,2,21,2,21,2,21,3,22,3,20,4,20,3,21,6,20,5,19,5,16,5,15,5]"
CSI_DATA,264392,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442120586,100,0,114,0,"[20,-18,24,-20,27,-19,30,-18,30,-16,30,-15,30,-12,29,-12,27,-11,25,-11,25,-9,24,-8,24,-10,24,-10,25,-9,26,-8,27,-8,27,-7,27,-8,25,-9,27,-8,26,-6,26,-5,25,-8,25,-7,24,-7,23,-7,22,-8,0,0,25,-4,23,-6,24,-5,26,-5,25,-5,27,-4,27,-3,28,-2,27,-1,28,-2,26,-1,23,-1,23,0,22,0,21,0,22,0,19,0,19,0,20,0,21,1,22,1,20,2,19,2,20,2,21,3,19,3,15,3,13,3]"
CSI_DATA,264393,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-442101478,100,0,114,0,"[21,20,22,23,22,26,22,26,22,27,21,26,20,25,18,24,19,24,17,23,16,22,17,22,17,22,17,21,17,21,19,21,19,21,19,21,20,21,20,19,21,20,21,21,21,18,21,18,21,17,20,16,19,15,20,13,0,0,22,11,20,13,21,13,22,13,22,14,22,15,23,14,23,15,23,15,23,15,23,12,20,13,20,12,17,11,17,11,16,10,17,10,17,9,16,10,17,10,17,9,17,10,17,11,19,10,18,9,16,9,14,9,11,7]"
CSI_DATA,264394,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442081644,100,0,114,0,"[15,-24,16,-25,18,-26,19,-27,19,-26,18,-27,17,-24,18,-24,16,-24,16,-24,13,-23,13,-22,13,-22,13,-23,11,-22,12,-24,10,-24,10,-24,10,-24,8,-24,8,-26,7,-25,7,-25,5,-24,6,-24,4,-24,3,-23,4,-22,0,0,0,-23,0,-24,0,-24,0,-25,0,-26,0,-27,0,-26,0,-27,0,-26,-1,-25,0,-25,-2,-23,-1,-23,-1,-22,-1,-19,-2,-19,-2,-18,-1,-18,-3,-18,-2,-17,-3,-18,-4,-19,-5,-17,-4,-19,-3,-17,-3,-16,-3,-16,-4,-14]"
CSI_DATA,264395,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-442061638,100,0,114,0,"[-6,25,-8,28,-9,31,-9,31,-9,32,-9,32,-9,30,-8,28,-6,26,-6,25,-6,24,-6,25,-4,25,-4,25,-3,25,-2,25,0,25,0,27,0,26,2,26,2,26,4,26,4,25,5,25,5,24,6,24,7,22,8,22,0,0,8,22,9,22,10,21,12,22,13,23,12,24,14,23,13,24,12,22,12,22,13,19,13,19,12,19,12,18,12,16,12,14,12,14,12,13,12,12,12,12,12,12,14,12,15,13,14,13,13,12,13,10,12,11,10,9]"
CSI_DATA,264396,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442051626,100,0,114,0,"[-12,24,-14,27,-16,28,-17,27,-19,28,-18,27,-19,26,-18,24,-17,23,-16,23,-15,21,-15,22,-15,22,-14,21,-13,22,-14,21,-13,22,-16,24,-14,24,-14,24,-14,24,-12,24,-11,24,-9,24,-11,23,-9,23,-9,24,-10,23,0,0,-9,20,-8,23,-8,22,-10,24,-9,24,-9,25,-9,25,-10,25,-10,24,-11,24,-10,23,-10,22,-9,20,-8,19,-8,17,-8,17,-8,16,-9,17,-8,16,-7,17,-8,16,-8,17,-7,18,-8,17,-8,16,-8,15,-7,15,-6,12]"
CSI_DATA,264397,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-442031476,100,0,114,0,"[-9,25,-12,27,-13,28,-15,29,-15,29,-16,30,-14,27,-15,26,-14,25,-12,24,-12,22,-11,22,-12,23,-11,22,-10,23,-10,24,-9,24,-10,25,-9,25,-8,25,-8,25,-7,25,-6,25,-6,24,-6,23,-6,23,-4,24,-4,24,0,0,-4,22,-4,24,-3,24,-2,24,-3,25,-3,25,-3,26,-4,25,-4,25,-4,25,-3,24,-3,22,-3,20,-2,19,-2,19,-2,18,-2,17,-3,18,-2,18,-2,18,-2,17,-2,18,0,19,-1,18,-3,17,-2,15,-1,14,-1,12]"
CSI_DATA,264398,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-442021478,100,0,114,0,"[0,-29,0,-31,2,-32,5,-34,5,-35,6,-33,8,-31,8,-30,7,-28,8,-27,8,-25,8,-25,8,-24,8,-24,8,-24,8,-24,8,-25,8,-26,8,-26,9,-26,8,-25,8,-25,8,-24,7,-24,8,-24,8,-23,8,-22,8,-20,0,0,8,-23,9,-22,8,-24,10,-24,9,-24,11,-24,12,-23,13,-24,14,-21,14,-21,13,-20,12,-19,12,-18,12,-16,12,-15,11,-15,12,-14,13,-14,11,-14,12,-13,13,-13,13,-14,12,-14,12,-13,13,-10,12,-9,11,-9,10,-8]"
CSI_DATA,264399,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-442001652,100,0,114,0,"[9,26,9,30,8,32,6,33,6,33,6,32,4,32,3,30,3,28,2,28,2,26,3,25,3,25,3,25,3,25,5,26,4,27,4,27,4,27,5,25,5,26,6,25,6,25,6,25,6,23,6,24,6,23,6,22,0,0,5,24,6,24,6,24,6,24,6,25,5,26,6,25,4,26,4,25,2,25,3,24,3,23,3,21,2,20,1,19,1,19,0,18,0,17,1,17,0,17,0,18,0,19,1,18,0,19,-1,16,0,16,0,16,0,12]"
CSI_DATA,264400,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-441991455,100,0,114,0,"[1,-28,2,-30,3,-32,4,-34,3,-33,3,-32,4,-32,4,-29,2,-29,3,-28,1,-25,0,-25,0,-25,0,-25,-2,-25,-3,-26,-4,-26,-5,-26,-5,-26,-6,-25,-6,-26,-9,-26,-8,-25,-10,-24,-10,-23,-10,-22,-11,-21,-11,-19,0,0,-12,-19,-12,-19,-13,-19,-14,-20,-15,-20,-15,-21,-15,-20,-16,-21,-16,-19,-15,-19,-14,-19,-14,-18,-13,-16,-12,-15,-12,-13,-12,-13,-12,-12,-12,-12,-12,-11,-12,-11,-12,-10,-13,-11,-13,-12,-13,-11,-13,-10,-12,-9,-11,-9,-9,-7]"
CSI_DATA,264401,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441971595,100,0,114,0,"[-24,-12,-26,-16,-27,-19,-27,-20,-27,-23,-24,-23,-24,-23,-21,-22,-19,-21,-18,-21,-18,-19,-16,-20,-17,-19,-16,-20,-16,-21,-16,-20,-16,-20,-16,-21,-17,-20,-16,-21,-16,-21,-16,-20,-16,-20,-16,-19,-16,-19,-15,-18,-15,-18,-14,-17,0,0,-14,-18,-12,-20,-12,-19,-13,-21,-13,-22,-11,-24,-12,-24,-11,-24,-10,-24,-9,-24,-8,-22,-7,-23,-6,-21,-5,-20,-4,-18,-3,-16,-2,-17,-2,-15,-2,-16,-1,-17,0,-16,0,-18,0,-19,0,-17,0,-16,0,-15,1,-13,2,-12]"
CSI_DATA,264402,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441960970,100,0,114,0,"[-29,7,-32,8,-34,7,-37,6,-35,5,-35,5,-33,3,-33,3,-31,3,-30,2,-27,3,-27,2,-27,2,-27,3,-27,3,-28,4,-28,5,-29,5,-29,6,-27,7,-28,6,-27,8,-27,6,-25,8,-25,7,-23,6,-23,7,-24,7,0,0,-22,8,-22,9,-23,8,-24,8,-25,8,-26,9,-26,7,-26,7,-26,7,-26,6,-24,6,-22,5,-21,4,-21,5,-19,4,-18,3,-17,3,-18,4,-18,3,-19,2,-19,3,-18,3,-17,1,-18,1,-19,0,-17,0,-13,1,-11,0]"
