CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264403,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441941631,100,0,114,0,"[28,-10,31,-10,34,-11,34,-11,36,-11,34,-10,33,-10,31,-10,29,-10,27,-9,25,-11,25,-11,25,-11,24,-11,23,-13,23,-13,22,-14,23,-15,22,-16,22,-17,22,-17,20,-19,20,-18,16,-18,18,-19,16,-19,14,-19,14,-19,0,0,13,-20,12,-19,13,-20,12,-22,13,-22,13,-23,13,-22,13,-23,12,-22,12,-22,12,-21,11,-20,10,-19,10,-19,9,-18,9,-16,7,-16,8,-16,8,-16,7,-16,9,-16,7,-16,7,-16,7,-16,8,-15,7,-15,6,-13,5,-11]"
CSI_DATA,264404,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441921451,100,0,114,0,"[-15,26,-16,30,-19,31,-20,33,-20,32,-20,32,-18,31,-18,28,-15,27,-15,27,-13,26,-12,25,-11,25,-10,27,-9,27,-8,28,-6,29,-5,28,-5,30,-3,29,-2,30,-1,29,0,28,0,27,1,25,2,24,3,24,4,24,0,0,4,24,5,24,6,25,7,25,8,25,8,26,10,26,9,25,9,25,8,24,9,23,9,23,9,20,7,20,7,18,7,17,7,16,7,16,8,16,7,16,8,15,8,16,10,16,9,16,7,15,7,14,7,13,6,12]"
CSI_DATA,264405,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441901596,100,0,114,0,"[26,-16,29,-17,32,-16,34,-16,34,-15,34,-12,34,-11,33,-10,32,-9,31,-8,29,-7,29,-6,28,-7,27,-7,27,-7,27,-6,27,-6,28,-6,28,-7,28,-7,27,-7,28,-6,26,-6,25,-6,25,-6,24,-6,24,-5,23,-6,0,0,23,-7,23,-4,24,-4,26,-5,26,-4,28,-2,27,-1,27,-1,27,0,28,0,26,0,23,1,22,1,21,3,20,3,19,3,17,3,16,4,17,5,17,5,17,7,17,6,16,7,16,7,16,9,15,8,11,8,9,6]"
CSI_DATA,264406,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441891552,100,0,114,0,"[-28,-14,-31,-16,-32,-17,-32,-18,-33,-20,-31,-19,-31,-20,-29,-17,-29,-16,-27,-16,-26,-14,-26,-14,-25,-13,-26,-12,-26,-11,-26,-11,-27,-10,-28,-10,-27,-8,-28,-7,-28,-7,-30,-6,-27,-4,-26,-4,-27,-3,-25,-2,-24,-1,-25,0,0,0,-24,0,-24,0,-24,0,-26,0,-27,0,-27,0,-28,0,-27,0,-26,0,-26,0,-25,0,-23,0,-22,0,-20,-1,-20,0,-17,-1,-17,0,-17,0,-17,0,-18,0,-18,0,-17,-1,-18,-1,-17,-2,-17,0,-16,0,-14,-2,-11,-2]"
CSI_DATA,264407,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-441871657,100,0,114,0,"[28,18,30,21,31,21,32,23,33,23,31,22,30,23,29,21,29,18,28,18,25,15,26,14,27,13,27,12,27,11,26,9,27,9,29,8,29,7,30,5,30,4,30,2,29,3,28,0,28,0,27,0,26,0,26,-1,0,0,25,-2,26,-4,26,-4,28,-5,28,-5,27,-5,27,-5,28,-5,25,-6,27,-6,26,-5,23,-4,21,-4,20,-3,20,-5,18,-4,17,-4,18,-4,17,-5,18,-5,19,-4,18,-5,18,-3,18,-4,18,-4,15,-3,14,-3,11,-1]"
CSI_DATA,264408,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-441856768,100,0,114,0,"[-29,13,-33,14,-35,14,-36,13,-37,14,-34,14,-34,12,-33,11,-31,13,-30,12,-27,12,-27,13,-26,13,-25,13,-25,15,-24,15,-24,17,-25,18,-22,20,-22,20,-20,21,-19,22,-18,21,-15,21,-17,21,-15,20,-14,21,-15,21,0,0,-12,21,-12,23,-12,22,-12,24,-12,24,-12,25,-12,25,-12,24,-12,23,-13,23,-12,22,-11,21,-10,21,-9,18,-9,17,-10,15,-8,16,-9,16,-8,15,-9,15,-9,16,-8,16,-7,16,-9,16,-10,15,-8,15,-7,12,-6,10]"
CSI_DATA,264409,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-441841644,100,0,114,0,"[-33,0,-34,0,-37,-1,-40,-2,-37,-3,-37,-4,-34,-5,-34,-4,-32,-2,-31,-2,-29,-2,-27,0,-29,-1,-28,0,-27,0,-28,1,-29,1,-29,2,-29,2,-28,3,-27,4,-27,4,-25,5,-24,5,-25,6,-24,7,-23,7,-22,7,0,0,-24,8,-22,8,-23,8,-25,8,-24,9,-25,8,-25,8,-25,8,-24,7,-24,8,-23,7,-22,6,-20,4,-19,5,-17,5,-17,3,-16,2,-16,4,-17,3,-16,4,-17,4,-16,2,-15,2,-17,2,-19,3,-16,1,-15,1,-13,1]"
CSI_DATA,264410,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-441831628,100,0,114,0,"[-21,-26,-21,-30,-21,-34,-20,-34,-20,-35,-18,-35,-16,-34,-13,-34,-13,-30,-11,-30,-10,-27,-10,-29,-10,-28,-9,-28,-10,-28,-10,-27,-11,-27,-12,-28,-14,-27,-11,-28,-12,-28,-12,-27,-10,-26,-11,-25,-11,-26,-11,-25,-11,-23,-10,-22,0,0,-10,-24,-10,-24,-9,-24,-10,-26,-8,-27,-7,-27,-6,-28,-5,-28,-4,-26,-4,-26,-3,-25,-1,-24,-1,-22,0,-20,0,-20,0,-19,0,-18,1,-17,1,-17,2,-16,2,-17,3,-18,3,-19,4,-19,4,-15,5,-15,6,-15,6,-13]"
CSI_DATA,264411,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-441821618,100,0,114,0,"[18,-30,19,-32,24,-34,25,-34,24,-34,22,-34,23,-31,22,-29,19,-29,20,-28,17,-26,18,-27,15,-27,14,-27,12,-28,13,-29,11,-28,10,-29,8,-29,8,-28,6,-31,6,-29,6,-29,3,-28,3,-28,3,-26,2,-26,0,-25,0,0,-1,-26,0,-25,-1,-27,-1,-27,-2,-28,-1,-28,-2,-28,-2,-30,-2,-27,-1,-28,-1,-26,-2,-25,-2,-23,-1,-22,-1,-20,0,-19,0,-18,0,-17,-1,-18,1,-19,0,-18,0,-18,-2,-19,-2,-19,1,-17,1,-17,0,-17,2,-16]"
CSI_DATA,264412,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441811152,100,0,114,0,"[-19,24,-22,25,-25,26,-27,25,-28,23,-29,22,-27,20,-26,20,-25,17,-24,17,-23,16,-22,15,-22,16,-22,16,-22,15,-22,15,-22,15,-23,15,-22,17,-22,17,-22,18,-21,16,-21,16,-21,17,-19,15,-19,14,-19,14,-19,13,0,0,-20,16,-20,14,-21,14,-20,14,-22,13,-22,12,-22,12,-23,11,-23,10,-22,10,-22,8,-21,7,-20,7,-19,4,-18,3,-18,2,-16,2,-17,2,-16,1,-17,1,-18,0,-17,0,-17,0,-18,0,-19,0,-17,-2,-14,-2,-14,-2]"
CSI_DATA,264413,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-441791411,100,0,114,0,"[23,-25,27,-25,31,-25,32,-26,33,-26,31,-24,31,-22,29,-20,28,-21,27,-19,25,-18,26,-18,24,-17,23,-17,23,-18,22,-18,22,-19,24,-21,23,-21,21,-21,22,-22,20,-22,20,-21,18,-21,18,-20,17,-19,17,-19,17,-21,0,0,17,-19,15,-20,15,-20,19,-20,17,-20,18,-19,18,-20,19,-20,19,-18,20,-17,19,-16,17,-13,16,-12,15,-12,14,-10,14,-10,15,-9,14,-9,14,-9,15,-9,16,-8,16,-10,15,-9,16,-8,17,-7,16,-6,14,-6,13,-4]"
CSI_DATA,264414,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-441771563,100,0,114,0,"[-5,34,-7,37,-8,39,-10,40,-12,40,-11,38,-11,37,-11,35,-8,33,-8,33,-6,31,-7,30,-7,30,-6,30,-4,31,-4,31,-2,30,-2,31,-2,31,-1,30,0,31,1,31,2,30,3,29,4,28,3,28,3,26,5,25,0,0,6,26,6,26,5,26,5,28,8,29,4,29,6,29,5,28,5,27,4,26,4,26,4,23,2,24,2,22,2,21,1,20,2,19,1,17,1,18,0,18,1,19,1,19,2,20,0,20,0,18,-1,18,-2,17,-3,16]"
CSI_DATA,264415,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441751711,100,0,114,0,"[11,-28,13,-30,16,-33,16,-32,17,-33,16,-32,15,-31,15,-27,13,-28,12,-26,11,-24,11,-24,10,-25,8,-25,7,-25,6,-26,5,-26,5,-28,4,-27,2,-26,3,-27,0,-28,0,-27,0,-27,-1,-26,-1,-25,-2,-24,-1,-23,0,0,-4,-22,-4,-24,-4,-24,-5,-25,-5,-26,-4,-26,-6,-25,-6,-25,-5,-24,-5,-23,-5,-23,-4,-22,-5,-21,-4,-19,-3,-18,-3,-17,-4,-18,-3,-16,-3,-16,-3,-17,-3,-18,-3,-19,-4,-19,-3,-19,-2,-17,-2,-17,-1,-17,-1,-14]"
CSI_DATA,264416,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441741649,100,0,114,0,"[21,25,22,29,22,32,21,33,20,33,19,33,16,32,15,30,15,29,14,28,14,26,13,27,13,26,14,24,14,25,16,26,16,24,16,25,16,24,16,23,17,24,17,25,17,23,17,22,16,20,16,20,15,19,15,19,0,0,16,19,13,20,15,20,16,21,15,22,15,23,14,23,13,24,12,22,12,22,11,21,9,22,9,20,8,19,7,18,6,17,5,16,4,16,5,16,4,16,4,16,4,17,3,18,3,19,3,17,2,16,0,16,0,16]"
CSI_DATA,264417,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-441731244,100,0,114,0,"[7,34,6,37,7,40,5,41,6,42,6,40,5,39,5,35,6,34,5,33,6,31,7,31,9,31,9,30,10,30,12,29,13,29,13,28,15,28,15,26,16,28,17,27,17,26,19,24,17,23,18,21,17,21,18,20,0,0,20,18,18,20,20,19,21,19,21,20,20,21,20,20,20,21,20,19,19,18,19,19,18,18,16,17,16,15,15,14,14,13,14,14,13,12,14,13,13,13,14,13,14,14,15,14,15,15,14,13,13,12,12,13,10,13]"
CSI_DATA,264418,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441711558,100,0,114,0,"[-4,29,-5,32,-5,33,-7,34,-6,36,-4,36,-5,34,-4,32,-3,29,-1,28,0,26,0,26,1,26,1,26,4,26,4,25,5,27,8,26,9,27,9,24,12,24,12,24,12,24,14,22,14,20,14,19,16,19,16,18,0,0,16,17,18,16,18,16,19,16,19,16,19,17,20,16,20,17,20,14,18,15,19,13,16,14,16,11,16,11,15,8,13,10,14,8,14,8,15,8,15,9,15,8,16,8,17,8,17,10,16,8,16,8,14,8,13,9]"
CSI_DATA,264419,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441691642,100,0,114,0,"[-31,5,-33,4,-36,2,-37,0,-38,0,-37,-1,-34,-2,-33,-2,-32,-2,-30,-3,-28,-2,-28,-3,-27,-4,-27,-3,-27,-3,-26,-2,-28,-3,-30,-2,-30,-2,-29,-1,-29,-1,-29,-1,-27,-1,-27,0,-26,0,-26,-3,-25,-1,-25,0,0,0,-25,-1,-24,-2,-24,-2,-26,-4,-26,-4,-27,-5,-25,-5,-25,-8,-25,-5,-24,-8,-23,-9,-20,-10,-19,-9,-18,-9,-18,-9,-16,-9,-15,-10,-16,-8,-16,-9,-16,-10,-16,-11,-16,-11,-16,-13,-14,-15,-15,-14,-13,-14,-10,-14,-8,-12]"
CSI_DATA,264420,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441681621,100,0,114,0,"[19,25,20,29,21,30,21,32,20,32,19,31,18,31,17,29,17,25,17,23,16,22,17,22,17,22,18,21,18,20,19,20,21,19,21,20,22,19,22,17,24,17,24,16,24,14,24,13,22,12,23,11,22,11,22,10,0,0,22,9,21,9,22,9,23,9,24,9,25,10,24,10,23,10,23,9,22,9,22,10,21,10,21,8,20,8,18,7,17,7,15,7,17,6,17,6,18,7,18,6,17,7,19,8,19,8,18,8,17,7,15,10,11,7]"
CSI_DATA,264421,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-441671623,100,0,114,0,"[-33,0,-36,-2,-38,-2,-38,-5,-38,-6,-38,-6,-34,-7,-34,-8,-31,-7,-30,-7,-28,-6,-28,-7,-28,-6,-27,-6,-27,-5,-28,-4,-29,-3,-31,-4,-30,-4,-29,-3,-30,-4,-29,-2,-28,-3,-27,-1,-27,-3,-26,-2,-26,-1,-26,-2,0,0,-24,-1,-24,-1,-26,-1,-26,-3,-27,-3,-26,-3,-26,-4,-25,-6,-25,-5,-24,-6,-23,-6,-21,-7,-20,-7,-19,-7,-19,-7,-18,-7,-17,-6,-17,-8,-17,-7,-16,-8,-18,-8,-16,-10,-16,-11,-17,-11,-17,-11,-15,-12,-12,-11,-10,-10]"
CSI_DATA,264422,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441661499,100,0,114,0,"[10,-29,11,-31,14,-33,14,-33,13,-34,13,-32,13,-32,11,-29,9,-28,9,-26,8,-25,8,-26,6,-25,6,-26,3,-26,3,-26,3,-27,2,-28,0,-28,0,-28,-1,-28,-2,-28,-4,-26,-4,-25,-6,-24,-6,-24,-6,-22,-5,-21,0,0,-8,-23,-8,-22,-8,-23,-8,-22,-9,-23,-9,-23,-9,-23,-9,-22,-9,-22,-8,-21,-8,-21,-9,-21,-8,-20,-8,-19,-7,-17,-7,-17,-8,-16,-6,-16,-7,-16,-7,-16,-7,-16,-8,-17,-8,-17,-8,-17,-7,-16,-7,-16,-6,-16,-4,-14]"
CSI_DATA,264423,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-441651326,100,0,114,0,"[28,0,31,1,32,3,34,5,32,6,32,7,31,7,28,7,26,6,26,6,25,6,24,6,25,5,25,4,25,4,24,5,25,5,25,4,26,3,25,3,26,3,25,3,25,2,25,1,25,2,23,1,24,0,24,0,0,0,23,2,22,1,23,1,24,2,25,3,25,4,25,4,25,5,25,6,24,5,22,5,20,7,21,6,19,6,18,6,17,6,15,6,16,6,17,6,17,7,18,8,17,10,17,10,17,10,17,10,16,11,12,10,10,10]"
CSI_DATA,264424,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441631643,100,0,114,0,"[26,8,30,10,32,11,32,12,32,13,31,14,30,14,28,12,27,11,25,11,24,9,24,8,25,8,24,8,24,8,25,7,26,6,27,6,27,5,26,4,27,5,26,2,25,1,24,0,24,0,23,0,23,0,23,0,0,0,24,0,22,0,23,0,24,0,24,0,24,0,25,0,24,0,25,0,24,0,24,1,21,2,22,2,20,0,18,1,19,2,17,2,18,1,18,1,18,1,20,2,20,2,18,3,21,5,20,3,19,4,16,5,14,4]"
CSI_DATA,264425,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441621537,100,0,114,0,"[-8,28,-9,32,-13,32,-15,33,-16,31,-16,31,-16,28,-16,27,-15,25,-16,24,-16,23,-14,21,-14,22,-14,22,-14,22,-15,22,-14,23,-15,23,-16,23,-15,24,-15,24,-14,24,-14,23,-13,22,-13,22,-11,21,-13,20,-12,20,0,0,-16,19,-13,18,-15,20,-15,18,-16,18,-17,18,-17,18,-17,16,-18,16,-18,15,-18,15,-18,13,-17,12,-16,10,-16,8,-17,8,-16,8,-16,7,-16,7,-17,7,-18,6,-18,6,-17,6,-18,5,-20,2,-19,1,-16,1,-16,0]"
CSI_DATA,264426,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441601483,100,0,114,0,"[9,-26,10,-29,14,-31,16,-31,16,-31,16,-29,17,-26,16,-26,16,-24,16,-23,15,-21,14,-21,14,-21,14,-22,14,-19,14,-23,13,-23,13,-23,12,-23,13,-23,13,-24,12,-22,13,-23,11,-21,12,-20,9,-20,10,-18,12,-19,0,0,12,-20,10,-19,11,-20,13,-20,13,-21,15,-20,15,-20,16,-20,16,-19,17,-17,16,-16,16,-16,16,-13,15,-12,14,-11,14,-11,13,-11,13,-10,15,-9,16,-10,16,-9,16,-9,16,-9,17,-8,17,-6,17,-6,16,-6,14,-4]"
CSI_DATA,264427,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441591200,100,0,114,0,"[-11,28,-14,30,-16,32,-18,33,-17,32,-15,32,-15,30,-15,28,-13,27,-12,25,-11,24,-11,24,-11,25,-10,25,-8,26,-8,25,-7,27,-6,28,-5,29,-4,28,-4,29,-2,29,-2,28,0,26,-2,27,0,26,0,25,0,25,0,0,0,24,1,25,2,25,3,25,2,27,1,26,1,27,1,28,0,26,1,27,1,25,0,24,1,23,0,22,0,20,0,19,0,20,0,19,0,19,0,20,0,21,1,22,0,21,0,21,-1,19,0,19,-1,18,-1,16]"
CSI_DATA,264428,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441580693,100,0,114,0,"[-30,4,-32,3,-33,1,-34,0,-35,0,-32,0,-32,-3,-29,-3,-29,-2,-26,-4,-25,-2,-25,-4,-25,-4,-24,-5,-24,-4,-24,-4,-25,-3,-27,-4,-27,-3,-27,-3,-26,-3,-26,-2,-25,-3,-24,-3,-25,-5,-24,-4,-23,-5,-24,-4,0,0,-24,-6,-24,-6,-22,-6,-24,-7,-23,-7,-24,-8,-24,-8,-23,-10,-24,-9,-23,-11,-21,-12,-17,-13,-17,-13,-16,-11,-16,-12,-14,-12,-15,-12,-15,-11,-14,-11,-14,-12,-14,-14,-14,-15,-12,-16,-11,-16,-10,-16,-8,-16,-7,-16,-5,-14]"
CSI_DATA,264429,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441561658,100,0,114,0,"[16,24,17,26,17,30,17,32,16,32,16,33,15,31,14,29,14,26,13,27,13,25,14,24,14,22,14,22,15,22,16,23,16,22,16,22,17,22,17,21,18,21,18,20,18,19,19,19,18,18,18,16,18,16,18,16,0,0,17,16,18,17,19,16,19,17,20,18,20,17,19,17,19,19,19,17,19,16,17,16,17,17,16,17,15,16,14,14,14,15,13,15,13,14,14,14,13,15,13,15,14,16,14,16,13,17,13,16,12,16,9,16,7,15]"
CSI_DATA,264430,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441550981,100,0,114,0,"[-14,26,-16,28,-17,30,-17,29,-18,32,-17,30,-17,28,-16,27,-13,26,-12,25,-11,24,-10,25,-9,24,-8,24,-7,24,-6,25,-4,26,-5,27,-2,27,-1,27,0,28,1,29,0,26,2,25,2,25,2,25,2,24,2,22,0,0,5,22,6,24,7,24,7,23,8,24,8,24,8,24,8,24,8,23,7,22,8,21,7,21,7,20,6,19,8,17,6,16,6,16,6,16,7,16,7,16,8,17,8,17,9,18,9,19,7,17,6,16,7,16,5,15]"
CSI_DATA,264431,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441531506,100,0,114,0,"[-16,-26,-17,-30,-16,-33,-16,-34,-15,-34,-14,-34,-12,-33,-10,-33,-9,-31,-10,-29,-8,-27,-8,-27,-9,-26,-8,-26,-9,-26,-8,-27,-10,-27,-9,-28,-10,-28,-9,-27,-10,-28,-11,-27,-11,-26,-11,-26,-9,-26,-9,-25,-8,-24,-8,-25,0,0,-9,-22,-7,-25,-8,-24,-7,-24,-6,-26,-5,-27,-5,-26,-4,-27,-4,-27,-2,-26,-1,-25,0,-24,0,-23,0,-22,0,-19,0,-20,0,-18,1,-18,0,-19,2,-19,1,-20,2,-20,3,-21,5,-20,6,-18,5,-17,6,-16,7,-14]"
CSI_DATA,264432,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-441511644,100,0,114,0,"[-27,-17,-28,-21,-29,-23,-30,-25,-29,-26,-28,-26,-26,-25,-24,-25,-23,-22,-22,-21,-21,-19,-21,-19,-19,-18,-20,-18,-21,-17,-21,-18,-22,-18,-22,-18,-24,-18,-23,-17,-23,-18,-25,-17,-24,-16,-23,-15,-21,-14,-21,-15,-21,-13,-21,-13,0,0,-22,-12,-21,-14,-23,-15,-21,-14,-22,-16,-21,-16,-21,-16,-22,-17,-21,-17,-21,-18,-18,-17,-17,-18,-16,-16,-16,-16,-14,-14,-13,-14,-13,-14,-12,-13,-13,-14,-13,-14,-14,-14,-13,-16,-13,-17,-12,-17,-11,-16,-9,-15,-8,-15,-5,-15]"
CSI_DATA,264433,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441501634,100,0,114,0,"[0,-30,0,-33,1,-36,1,-36,1,-37,0,-36,0,-33,1,-33,0,-31,0,-30,-2,-28,-2,-27,-3,-26,-4,-26,-6,-26,-7,-25,-9,-26,-11,-27,-11,-26,-12,-25,-13,-26,-15,-25,-16,-24,-16,-21,-16,-19,-16,-20,-17,-18,-17,-16,0,0,-17,-17,-18,-16,-17,-16,-18,-16,-20,-17,-19,-17,-20,-16,-22,-17,-21,-16,-20,-16,-20,-16,-20,-14,-18,-15,-17,-13,-16,-12,-16,-11,-16,-10,-16,-9,-17,-10,-17,-9,-17,-9,-18,-9,-19,-10,-19,-10,-17,-9,-16,-8,-15,-10,-13,-9]"
CSI_DATA,264434,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441491624,100,0,114,0,"[-18,-22,-18,-25,-20,-28,-20,-29,-18,-30,-19,-31,-16,-28,-15,-27,-14,-25,-14,-24,-14,-22,-13,-22,-15,-21,-14,-22,-15,-21,-16,-22,-18,-22,-17,-21,-19,-21,-18,-20,-19,-21,-19,-19,-18,-19,-19,-17,-18,-16,-17,-17,-17,-16,-17,-15,0,0,-19,-15,-17,-16,-20,-17,-18,-15,-19,-18,-20,-19,-19,-18,-21,-20,-19,-19,-18,-17,-17,-17,-16,-17,-16,-17,-15,-16,-13,-14,-12,-14,-11,-14,-11,-13,-12,-13,-12,-14,-13,-14,-12,-16,-13,-17,-13,-17,-11,-16,-11,-15,-9,-14,-7,-13]"
CSI_DATA,264435,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441481622,100,0,114,0,"[20,22,21,26,22,30,19,32,19,33,17,33,15,32,13,30,13,29,11,28,9,28,11,26,10,24,10,26,11,26,11,26,11,26,10,27,11,27,11,26,10,27,10,27,9,26,9,25,8,25,8,23,8,23,8,23,0,0,7,23,6,25,5,26,5,26,5,27,3,29,1,28,1,30,0,28,0,27,0,26,0,25,-1,24,-1,23,-1,22,-2,20,-3,19,-4,18,-4,18,-6,19,-5,20,-7,20,-7,21,-7,20,-8,18,-9,16,-10,16,-9,13]"
CSI_DATA,264436,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441471550,100,0,114,0,"[29,6,32,7,33,9,35,10,36,12,34,11,33,12,32,11,28,9,27,8,26,7,27,7,27,6,27,6,26,5,26,4,27,3,28,3,29,2,29,1,29,1,29,0,27,0,27,0,26,0,24,0,24,-1,25,-1,0,0,24,-3,25,-3,24,-3,26,-2,27,-2,26,-2,26,-3,26,-1,27,-2,27,-3,25,-3,24,-1,22,-2,22,-1,22,-1,21,-1,19,-1,20,-1,20,-1,19,-2,21,-1,21,-2,21,-1,22,-1,21,-1,19,0,16,0,16,0]"
CSI_DATA,264437,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-441448083,100,0,114,0,"[-15,-23,-14,-25,-15,-29,-15,-30,-14,-30,-13,-30,-12,-27,-12,-26,-12,-25,-12,-24,-11,-22,-12,-21,-11,-20,-12,-20,-12,-20,-12,-21,-14,-21,-14,-21,-15,-20,-16,-20,-16,-20,-17,-19,-17,-18,-16,-17,-16,-18,-17,-17,-16,-16,-16,-16,0,0,-15,-15,-16,-16,-17,-15,-16,-17,-16,-18,-18,-19,-19,-18,-17,-18,-17,-17,-16,-17,-15,-16,-14,-17,-14,-16,-12,-15,-12,-14,-12,-14,-12,-13,-12,-12,-12,-13,-12,-14,-12,-13,-12,-15,-12,-16,-12,-16,-12,-14,-11,-14,-8,-14,-7,-12]"
CSI_DATA,264438,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441431636,100,0,114,0,"[-29,9,-32,10,-33,10,-34,10,-35,11,-34,10,-33,9,-32,9,-29,10,-29,9,-26,10,-25,11,-24,12,-24,13,-23,14,-22,16,-22,16,-23,17,-22,18,-20,18,-20,20,-19,20,-18,20,-15,20,-16,20,-15,20,-13,20,-13,20,0,0,-13,21,-11,22,-11,22,-12,22,-11,23,-11,24,-10,24,-11,24,-11,24,-10,24,-10,22,-8,23,-7,21,-7,21,-7,19,-7,19,-5,18,-6,19,-4,18,-5,20,-5,19,-4,19,-3,19,-5,19,-6,20,-5,19,-5,16,-4,15]"
CSI_DATA,264439,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441421617,100,0,114,0,"[-4,-31,-3,-33,-2,-35,-1,-36,0,-38,0,-35,0,-35,0,-33,0,-31,0,-30,0,-29,0,-29,0,-27,-1,-28,-1,-28,-2,-27,-2,-29,-2,-28,-2,-28,-4,-28,-3,-27,-5,-28,-5,-27,-5,-27,-6,-25,-6,-24,-5,-25,-5,-24,0,0,-6,-22,-6,-25,-6,-25,-6,-25,-6,-25,-6,-27,-5,-27,-5,-26,-4,-27,-4,-26,-3,-25,-3,-25,-3,-24,-2,-23,-1,-21,-1,-19,-2,-20,-2,-19,-2,-19,0,-19,-1,-20,-1,-22,-2,-22,0,-22,0,-19,0,-17,1,-18,2,-16]"
CSI_DATA,264440,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-441411324,100,0,114,0,"[-24,-20,-26,-23,-28,-25,-27,-26,-28,-26,-28,-25,-26,-24,-25,-22,-25,-20,-24,-19,-23,-17,-22,-16,-24,-14,-24,-14,-23,-13,-24,-11,-26,-10,-27,-9,-29,-9,-28,-7,-28,-6,-29,-6,-27,-5,-26,-2,-26,-2,-25,-1,-24,-1,-25,0,0,0,-26,0,-23,2,-24,2,-27,1,-27,3,-27,1,-27,2,-26,2,-26,3,-26,3,-24,3,-24,3,-23,3,-21,4,-20,4,-20,4,-19,5,-19,6,-19,6,-18,7,-20,6,-19,7,-18,6,-21,7,-20,7,-18,7,-16,5,-15,4]"
