CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264441,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-441400943,100,0,228,0,"[13,21,10,26,7,31,5,35,3,39,2,38,2,39,-76,-1,1,34,1,32,1,29,1,26,0,22,-1,20,-3,18,-4,16,-5,14,-8,13,-8,13,-9,10,-9,9,-22,-10,-7,7,-5,5,-2,2,-1,0,0,-3,2,-7,0,0,3,-14,2,-18,1,-21,0,-25,-2,-26,-4,-28,-43,16,-5,-28,-6,-26,-5,-25,-4,-21,-3,-19,-1,-17,1,-14,3,-13,4,-11,5,-10,5,-9,5,-9,5,-10,62,0,3,-9,1,-8,-1,-5,-4,-4,-6,-1,-6,1,-7,3,1,-13,-10,-14,-20,-3,-18,10,-6,22,9,20,20,10,23,33,15,-17,0,-22,-15,-18,-26,-3,-21,16,-5,28,18,23,31,4,25,-20,2,-32,-21,-22,-29,0,-18,19,-8,32,14,15,17,2,13,-8,4,-13,-5,-13,-10,-6,0,0,-6,9,4,13,9,5,9,-5,1,-7,-5,-3,-7,-22,6,4,9,-6,1,-15,-13,-10,-19,4,-9,19,8,20,21,6,18,-10,3,-20,-11,-16,-17,-2,-13,9,3,4,7,10,10,5,8,-1,6,-5,4,-6,-1,-7,-4,-5]"
CSI_DATA,264442,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-441390702,100,0,228,0,"[-3,-22,-1,-26,2,-30,4,-33,7,-36,7,-37,7,-37,-72,-1,5,-32,3,-30,3,-27,2,-24,1,-22,2,-19,3,-17,4,-15,5,-14,6,-12,7,-11,8,-11,8,-10,-21,-10,5,-8,3,-6,2,-3,0,0,0,3,-1,7,0,0,2,14,3,18,6,20,8,21,11,23,14,23,-92,0,17,21,17,19,16,17,14,15,12,15,10,13,7,11,5,11,4,11,2,11,3,11,2,12,4,11,41,0,5,8,5,5,5,3,7,0,6,-3,4,-6,3,-8,-6,11,5,15,16,9,20,-4,12,-18,-3,-21,-15,-14,-15,-36,-16,13,-4,20,11,19,23,7,22,-12,6,-26,-16,-23,-30,-4,-24,20,-1,31,22,21,28,-3,15,-20,4,-31,-15,-12,-16,1,-11,10,-2,13,7,11,12,4,0,0,3,-12,-7,-10,-11,0,-6,8,3,7,7,-1,15,16,-8,-2,-6,9,6,13,16,3,14,-14,-2,-20,-18,-12,-20,6,-8,19,9,18,18,5,14,-9,3,-14,-4,-1,-11,-3,-10,3,-4,7,0,8,3,8,7,4,7,0]"
CSI_DATA,264443,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-441371444,100,0,228,0,"[25,0,28,4,31,9,33,14,35,16,35,18,34,19,-76,-1,31,17,29,15,26,14,22,13,20,11,17,11,14,13,11,11,9,13,6,13,5,13,3,13,2,11,-22,-10,2,9,1,5,0,3,-1,0,-2,-3,-4,-7,0,0,-8,-10,-13,-14,-16,-15,-19,-16,-20,-17,-25,-16,4,16,-25,-14,-23,-13,-21,-13,-19,-11,-16,-11,-13,-10,-9,-10,-7,-11,-5,-11,-3,-10,-4,-11,-4,-10,-4,-10,-52,16,-5,-8,-5,-5,-5,-2,-5,-1,-5,2,-4,6,-4,7,-9,-7,-17,1,-14,15,-1,22,14,18,22,3,19,-10,42,-1,-6,-20,-19,-11,-23,3,-17,19,1,27,20,20,30,-2,21,-25,-2,-32,-26,-20,-31,4,-18,25,4,27,20,26,20,-2,11,-13,2,-15,-7,-10,-11,-3,-11,5,0,0,4,10,11,5,9,-5,2,-9,-7,-5,-5,3,-22,-9,8,-1,2,-11,-9,-11,-18,3,-10,17,7,20,20,7,20,-9,6,-21,-11,-17,-19,-2,-15,11,-2,16,4,1,11,3,9,-2,6,-7,2,-8,-3,-7,-6,-5,-7,-1]"
CSI_DATA,264444,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-441361441,100,0,114,0,"[30,-9,33,-8,35,-8,35,-8,37,-8,36,-8,34,-8,34,-7,31,-9,30,-9,28,-9,28,-9,27,-10,26,-11,25,-12,25,-12,24,-14,24,-15,23,-16,23,-16,23,-18,22,-19,19,-19,19,-19,19,-18,18,-18,16,-17,16,-16,0,0,14,-19,15,-20,14,-19,16,-20,15,-21,16,-23,15,-23,16,-22,15,-21,16,-21,15,-21,14,-20,12,-18,12,-18,11,-17,11,-16,10,-17,10,-17,11,-17,9,-19,10,-19,9,-19,9,-19,10,-19,11,-18,9,-16,8,-16,8,-12]"
CSI_DATA,264445,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-441341316,100,0,114,0,"[-5,-29,-4,-33,-4,-35,-5,-37,-5,-36,-6,-36,-5,-33,-5,-32,-7,-30,-7,-29,-7,-28,-7,-27,-8,-25,-9,-26,-10,-24,-11,-24,-11,-24,-13,-24,-15,-23,-15,-22,-15,-22,-17,-21,-18,-20,-18,-18,-18,-18,-18,-16,-18,-16,-17,-14,0,0,-18,-15,-18,-13,-18,-13,-20,-13,-20,-14,-20,-13,-21,-13,-22,-14,-21,-14,-21,-13,-20,-12,-20,-14,-19,-11,-18,-11,-17,-9,-16,-9,-17,-8,-16,-8,-16,-6,-16,-7,-17,-7,-18,-7,-18,-7,-19,-7,-19,-5,-18,-5,-15,-7,-12,-6]"
CSI_DATA,264446,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-441321166,100,0,114,0,"[0,30,-3,33,-5,36,-6,37,-8,35,-8,35,-9,32,-11,31,-9,29,-9,27,-9,25,-9,25,-10,25,-9,23,-9,23,-9,23,-9,25,-10,24,-9,25,-11,24,-10,24,-10,23,-9,23,-8,22,-10,22,-10,19,-11,19,-10,19,0,0,-12,18,-12,18,-12,18,-13,18,-14,19,-15,19,-16,18,-17,18,-18,16,-19,15,-18,14,-18,13,-17,11,-16,12,-17,9,-17,7,-16,7,-16,7,-16,7,-18,6,-18,6,-18,6,-18,6,-19,5,-19,2,-18,1,-17,2,-13,0]"
CSI_DATA,264447,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-441301468,100,0,114,0,"[14,-26,18,-29,19,-30,21,-31,21,-28,23,-29,22,-25,21,-25,19,-23,19,-22,17,-21,16,-19,18,-21,17,-20,16,-19,15,-19,16,-21,16,-21,16,-21,15,-20,15,-21,14,-21,13,-20,12,-19,12,-19,12,-18,12,-18,12,-19,0,0,12,-17,12,-18,13,-17,13,-17,15,-17,15,-17,16,-18,17,-16,17,-15,18,-16,18,-13,16,-12,15,-11,15,-12,16,-10,16,-10,14,-10,17,-10,16,-9,16,-9,17,-10,17,-9,16,-8,18,-6,19,-6,18,-5,15,-4,13,-3]"
CSI_DATA,264448,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-441290692,100,0,114,0,"[-28,0,-32,-3,-34,-3,-35,-3,-36,-4,-35,-4,-33,-4,-31,-4,-29,-2,-27,-3,-26,-1,-26,-1,-23,-1,-24,0,-23,0,-23,0,-25,1,-26,2,-25,2,-25,2,-23,3,-23,4,-23,4,-22,5,-22,4,-20,5,-20,5,-19,4,0,0,-20,5,-19,6,-18,4,-21,5,-20,6,-20,6,-21,6,-22,4,-22,5,-22,4,-21,4,-18,3,-18,2,-17,3,-17,3,-16,1,-15,2,-15,3,-15,4,-16,3,-16,4,-15,3,-17,1,-17,1,-18,2,-16,1,-13,1,-13,0]"
CSI_DATA,264449,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441278229,100,0,114,0,"[20,24,21,28,21,31,20,33,21,34,20,33,17,32,16,31,16,28,13,27,13,25,13,25,13,24,15,24,14,24,15,24,15,23,16,24,16,23,16,22,16,22,16,22,14,21,15,20,15,19,15,18,13,17,12,16,0,0,14,17,13,18,13,17,13,18,12,19,13,20,12,20,11,22,10,21,10,20,8,20,7,20,7,18,6,18,6,16,6,16,5,16,6,15,5,14,4,15,5,16,3,16,4,17,3,17,2,17,1,16,1,15,0,13]"
CSI_DATA,264450,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441261649,100,0,114,0,"[29,-9,32,-9,33,-9,35,-8,37,-9,36,-8,34,-7,32,-7,30,-7,28,-6,26,-8,26,-8,25,-9,24,-10,23,-10,23,-10,23,-12,25,-11,23,-13,22,-15,20,-14,21,-15,19,-14,19,-15,18,-15,15,-14,15,-14,15,-14,0,0,13,-15,15,-14,15,-14,16,-15,15,-15,15,-15,15,-15,15,-15,15,-15,16,-15,15,-13,14,-13,14,-12,12,-10,14,-10,13,-9,12,-10,11,-10,11,-10,12,-10,12,-10,12,-10,12,-11,12,-10,14,-10,13,-10,10,-8,9,-6]"
CSI_DATA,264451,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-441251635,100,0,114,0,"[29,-8,32,-7,37,-6,37,-5,37,-4,35,-3,33,-1,32,-2,31,-1,30,-2,28,-1,27,0,25,0,25,-1,25,-1,25,-1,26,-2,26,-2,28,-3,26,-4,26,-3,25,-4,25,-3,24,-3,24,-4,22,-3,21,-3,20,-3,0,0,22,-3,20,-1,20,-1,22,-1,22,-2,23,-1,23,0,23,0,23,1,23,0,21,2,19,2,19,2,18,2,17,3,17,4,15,3,15,2,15,2,16,5,17,5,16,5,15,6,16,6,17,6,14,6,12,6,11,6]"
CSI_DATA,264452,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-441241301,100,0,114,0,"[-2,-30,-1,-33,0,-37,0,-37,0,-37,0,-34,0,-34,0,-31,0,-31,0,-29,0,-28,-1,-26,-2,-26,-3,-24,-5,-25,-6,-25,-6,-26,-6,-26,-8,-25,-8,-25,-9,-24,-11,-23,-11,-23,-12,-21,-10,-20,-12,-20,-12,-19,-12,-17,0,0,-11,-17,-12,-17,-12,-18,-12,-19,-12,-19,-12,-18,-13,-19,-12,-19,-12,-18,-12,-18,-12,-17,-11,-17,-12,-16,-8,-15,-9,-13,-8,-12,-8,-12,-7,-12,-9,-12,-8,-13,-8,-12,-9,-12,-10,-13,-10,-14,-9,-13,-7,-12,-7,-12,-6,-10]"
CSI_DATA,264453,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441221474,100,0,114,0,"[30,-2,31,-1,35,-2,36,-1,36,-1,37,-2,35,-1,32,-2,30,-3,29,-2,27,-4,26,-5,26,-7,24,-7,24,-7,25,-9,24,-10,24,-10,23,-12,23,-13,21,-14,20,-15,18,-14,16,-15,16,-15,15,-16,13,-15,13,-16,0,0,14,-18,10,-17,12,-17,12,-18,11,-19,12,-19,11,-19,12,-20,11,-19,11,-20,10,-19,8,-17,8,-16,7,-15,7,-15,8,-14,5,-14,5,-14,6,-14,6,-15,7,-15,5,-15,5,-15,6,-16,5,-15,5,-15,4,-13,3,-12]"
CSI_DATA,264454,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441201585,100,0,114,0,"[30,-7,33,-7,36,-5,38,-3,38,-2,37,-1,34,0,33,1,32,1,31,1,30,0,28,2,28,2,27,2,27,1,27,1,27,0,28,2,28,0,27,0,26,1,26,0,25,0,24,0,24,0,23,0,23,0,22,0,0,0,22,0,23,0,23,1,24,0,24,2,24,3,24,3,23,4,23,4,21,4,20,5,19,6,17,5,16,6,16,5,16,6,14,6,14,5,16,6,14,8,16,7,14,8,14,8,14,9,16,8,14,8,10,8,9,8]"
CSI_DATA,264455,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-441191512,100,0,114,0,"[27,-10,32,-10,33,-10,34,-10,34,-10,34,-9,32,-8,32,-7,29,-10,28,-7,25,-8,25,-8,25,-10,24,-9,23,-10,23,-11,23,-11,23,-12,23,-13,21,-14,21,-14,19,-15,19,-15,17,-16,18,-16,17,-16,15,-15,16,-16,0,0,15,-16,13,-17,14,-17,15,-19,14,-19,14,-19,14,-19,15,-19,14,-18,15,-19,14,-19,12,-16,12,-15,11,-14,11,-13,10,-13,9,-13,10,-13,9,-14,9,-14,10,-13,8,-14,8,-14,7,-14,10,-14,8,-12,6,-12,6,-11]"
CSI_DATA,264456,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441171523,100,0,114,0,"[-9,-29,-9,-32,-9,-34,-9,-35,-9,-36,-9,-35,-8,-33,-8,-32,-9,-30,-8,-28,-9,-26,-9,-26,-10,-24,-11,-24,-13,-24,-13,-24,-15,-24,-16,-24,-16,-24,-16,-21,-17,-21,-17,-20,-17,-18,-18,-16,-17,-15,-17,-16,-18,-14,-19,-14,0,0,-20,-11,-20,-11,-22,-12,-21,-11,-22,-11,-22,-11,-23,-10,-24,-11,-22,-9,-22,-10,-23,-9,-19,-9,-18,-8,-16,-7,-16,-5,-16,-5,-16,-4,-16,-4,-16,-3,-16,-3,-17,-2,-16,-2,-18,-2,-18,-1,-17,0,-17,-1,-15,0,-14,0]"
CSI_DATA,264457,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441161430,100,0,114,0,"[-22,22,-24,23,-26,23,-28,23,-30,23,-29,21,-29,18,-28,17,-25,17,-25,16,-22,16,-24,15,-23,16,-23,15,-21,16,-21,16,-22,16,-23,16,-21,17,-21,17,-19,17,-18,18,-18,16,-16,18,-18,16,-16,16,-15,16,-16,16,0,0,-15,17,-16,18,-16,18,-16,18,-16,17,-16,17,-16,18,-18,17,-18,16,-19,17,-17,17,-15,15,-16,15,-14,13,-14,12,-14,12,-12,12,-13,12,-13,12,-13,12,-13,12,-13,13,-11,12,-13,12,-13,11,-12,11,-11,11,-9,9]"
CSI_DATA,264458,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441151422,100,0,114,0,"[17,23,17,26,16,31,16,30,14,33,11,32,10,32,8,31,8,28,7,28,6,26,6,25,5,24,4,25,4,25,4,25,4,25,3,26,3,27,3,26,4,26,3,26,3,25,2,25,1,24,2,24,0,23,0,23,0,0,1,22,0,24,0,23,0,24,0,24,-1,26,-2,25,-3,26,-4,24,-5,24,-6,23,-5,22,-6,19,-6,18,-6,17,-6,16,-7,16,-8,16,-7,16,-7,16,-8,15,-8,17,-8,16,-9,16,-8,14,-9,14,-9,13,-8,11]"
CSI_DATA,264459,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-441139848,100,0,114,0,"[13,-25,16,-27,19,-28,22,-27,24,-28,24,-25,24,-23,23,-22,22,-20,21,-17,20,-16,21,-15,21,-16,20,-15,20,-14,20,-14,21,-15,23,-15,22,-16,22,-14,22,-15,21,-16,21,-15,20,-14,21,-14,21,-12,20,-12,20,-12,0,0,20,-12,20,-12,21,-13,22,-12,24,-10,24,-10,24,-9,24,-8,25,-8,25,-8,24,-6,22,-5,21,-3,20,-4,19,-2,19,-2,18,-3,19,-2,18,-3,19,-2,19,-2,18,-1,18,0,20,0,19,0,18,1,16,0,14,0]"
CSI_DATA,264460,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441121498,100,0,114,0,"[7,-26,7,-29,8,-31,10,-30,11,-31,10,-29,10,-28,10,-26,9,-25,9,-24,8,-22,6,-22,5,-22,5,-21,5,-23,5,-23,4,-25,3,-24,2,-25,1,-24,0,-24,0,-24,0,-23,0,-23,0,-23,-3,-23,-1,-22,-2,-22,0,0,-3,-22,-4,-23,-5,-24,-5,-23,-6,-24,-5,-26,-5,-26,-5,-25,-5,-24,-5,-23,-5,-23,-5,-22,-5,-21,-5,-20,-5,-18,-5,-18,-5,-17,-5,-16,-6,-17,-5,-16,-7,-16,-7,-17,-8,-17,-10,-17,-8,-15,-8,-15,-8,-15,-7,-14]"
CSI_DATA,264461,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441101344,100,0,114,0,"[17,-19,20,-21,21,-21,23,-21,23,-22,22,-20,21,-20,21,-18,18,-19,18,-17,16,-16,16,-16,15,-16,15,-16,14,-17,14,-18,14,-19,14,-19,14,-20,13,-20,10,-20,10,-21,9,-21,8,-21,8,-21,6,-21,6,-21,6,-21,0,0,5,-22,5,-22,4,-23,5,-24,3,-24,3,-25,3,-26,4,-26,3,-26,4,-26,3,-24,1,-23,1,-22,0,-21,1,-21,0,-20,0,-19,0,-19,0,-19,0,-19,0,-19,-1,-20,-3,-20,-2,-19,0,-20,-2,-19,-3,-17,-2,-15]"
CSI_DATA,264462,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441081506,100,0,114,0,"[-23,-10,-24,-14,-25,-15,-25,-18,-24,-20,-22,-21,-21,-21,-19,-21,-16,-19,-15,-19,-14,-18,-12,-17,-13,-17,-11,-19,-13,-20,-13,-19,-12,-19,-13,-19,-13,-20,-11,-19,-13,-21,-12,-21,-11,-20,-11,-21,-11,-20,-10,-21,-11,-20,-10,-19,0,0,-10,-21,-9,-22,-10,-23,-9,-24,-9,-24,-7,-26,-7,-26,-6,-26,-5,-26,-5,-24,-3,-25,-2,-26,-2,-24,-1,-23,0,-23,0,-21,0,-19,0,-19,0,-19,1,-21,0,-20,2,-21,2,-22,3,-22,2,-20,3,-21,5,-18,5,-16]"
CSI_DATA,264463,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441071464,100,0,114,0,"[12,23,13,25,12,26,12,27,10,28,10,28,9,26,8,25,8,24,7,23,7,22,6,21,6,21,7,21,9,21,7,21,8,21,9,22,9,22,10,21,10,22,10,21,10,20,11,19,10,20,10,20,12,20,13,19,0,0,13,20,13,19,13,20,14,21,14,23,13,24,14,23,13,23,14,22,14,21,14,21,12,21,12,20,12,20,11,18,11,17,11,16,10,15,11,15,10,16,12,16,13,18,13,17,13,17,12,15,11,15,10,16,8,14]"
CSI_DATA,264464,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441051214,100,0,114,0,"[-2,-24,-1,-26,0,-29,0,-29,0,-30,0,-28,1,-27,2,-25,0,-23,2,-22,0,-22,1,-21,0,-22,0,-21,0,-21,0,-21,0,-23,-1,-22,-1,-23,0,-23,-2,-24,-2,-24,-2,-23,-4,-22,-2,-22,-3,-23,-3,-21,-3,-21,0,0,-5,-21,-5,-22,-5,-24,-5,-26,-6,-26,-5,-26,-5,-26,-5,-26,-5,-26,-5,-26,-5,-26,-4,-23,-4,-23,-5,-21,-5,-21,-4,-20,-5,-20,-4,-19,-5,-19,-5,-21,-5,-21,-6,-21,-6,-21,-6,-21,-6,-20,-5,-19,-5,-19,-4,-17]"
CSI_DATA,264465,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441039186,100,0,114,0,"[-4,-24,-3,-26,-2,-28,0,-29,0,-28,0,-28,1,-26,2,-25,1,-23,2,-22,1,-21,1,-20,1,-21,1,-21,1,-20,0,-21,0,-23,1,-22,0,-23,0,-23,0,-24,0,-23,0,-23,0,-23,0,-23,-1,-23,-1,-22,0,-22,0,0,0,-22,-1,-23,0,-24,0,-24,-1,-26,0,-27,0,-28,0,-27,0,-26,1,-26,0,-26,1,-24,0,-23,0,-21,1,-21,1,-21,1,-19,0,-19,0,-20,1,-21,1,-21,0,-22,0,-23,0,-22,0,-21,1,-20,0,-19,1,-17]"
CSI_DATA,264466,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441021649,100,0,114,0,"[-21,-14,-21,-15,-22,-18,-21,-20,-21,-20,-20,-20,-18,-20,-16,-18,-15,-17,-15,-15,-15,-15,-13,-15,-14,-15,-14,-14,-14,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-15,-16,-17,-16,-16,-15,-15,-16,-16,-15,-15,-16,-16,-16,-15,-15,-15,0,0,-17,-14,-16,-16,-17,-16,-17,-17,-19,-20,-19,-20,-19,-21,-19,-21,-19,-20,-18,-19,-17,-20,-15,-18,-14,-18,-15,-16,-14,-15,-12,-16,-12,-15,-13,-15,-13,-14,-14,-15,-15,-15,-15,-17,-15,-18,-15,-16,-14,-15,-14,-15,-11,-15,-10,-14]"
CSI_DATA,264467,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441011461,100,0,114,0,"[3,-25,5,-27,5,-28,6,-28,6,-30,6,-29,5,-26,5,-25,5,-23,5,-23,3,-21,3,-20,2,-21,0,-21,0,-21,0,-20,0,-22,0,-21,-1,-21,-3,-22,-3,-24,-4,-23,-4,-24,-5,-22,-5,-22,-7,-21,-8,-21,-9,-21,0,0,-8,-21,-9,-21,-10,-21,-11,-22,-12,-22,-12,-25,-13,-25,-13,-25,-13,-22,-14,-22,-14,-22,-13,-21,-13,-20,-13,-17,-12,-16,-12,-16,-13,-15,-13,-15,-15,-15,-15,-15,-15,-15,-16,-15,-17,-15,-18,-15,-17,-13,-16,-14,-15,-13,-13,-11]"
CSI_DATA,264468,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-441001269,100,0,114,0,"[26,-2,28,-2,31,0,31,0,31,0,31,1,27,2,28,2,24,1,23,1,21,1,21,2,21,2,21,1,21,2,21,2,22,1,22,1,23,1,22,1,22,1,22,0,22,1,22,0,21,1,21,1,21,1,23,0,0,0,22,2,22,0,25,1,24,1,26,1,26,1,26,2,26,3,26,3,26,3,25,4,23,5,22,4,22,3,21,3,21,3,19,3,21,2,21,3,21,3,22,3,22,3,22,4,24,4,24,5,22,5,18,4,17,5]"
CSI_DATA,264469,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-440981392,100,0,114,0,"[-24,12,-27,10,-28,11,-29,10,-30,10,-28,9,-26,8,-25,8,-23,8,-23,7,-19,8,-20,7,-20,6,-19,7,-19,8,-18,7,-19,8,-19,8,-19,8,-20,10,-19,9,-20,9,-18,10,-17,11,-18,11,-17,10,-18,10,-17,9,0,0,-18,12,-20,11,-19,12,-20,13,-20,13,-22,14,-22,13,-22,13,-22,13,-22,13,-22,13,-21,11,-19,10,-18,10,-18,10,-18,9,-17,9,-17,11,-17,11,-17,11,-18,12,-17,13,-18,13,-19,11,-19,12,-17,11,-16,10,-14,9]"
CSI_DATA,264470,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-440970725,100,0,114,0,"[16,24,17,25,17,27,18,29,16,27,16,28,14,25,15,25,14,22,14,20,13,19,12,16,14,17,15,16,15,16,15,13,18,14,17,13,19,13,19,12,19,13,19,12,19,11,19,10,19,8,19,8,20,6,22,6,0,0,21,7,20,6,22,6,22,6,25,7,25,6,26,6,25,6,25,6,25,6,25,5,24,6,23,5,23,3,21,3,21,2,20,2,21,0,21,0,21,0,21,-1,23,0,23,-1,24,-1,23,-3,22,-3,19,-1,18,0]"
CSI_DATA,264471,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-440951274,100,0,114,0,"[-26,10,-30,9,-31,8,-32,8,-33,6,-31,5,-31,4,-27,3,-26,3,-24,2,-22,2,-22,3,-22,4,-20,3,-20,2,-20,4,-22,3,-22,4,-22,4,-22,4,-21,4,-21,4,-21,3,-19,4,-22,4,-19,3,-20,3,-19,4,0,0,-21,2,-21,3,-21,2,-22,1,-22,1,-23,0,-24,0,-24,0,-25,-2,-25,-1,-23,-1,-22,-4,-21,-4,-20,-3,-20,-4,-18,-4,-17,-4,-18,-3,-18,-3,-19,-4,-20,-4,-21,-4,-21,-4,-20,-5,-22,-6,-20,-5,-17,-6,-14,-5]"
CSI_DATA,264472,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-440940809,100,0,114,0,"[29,-6,31,-6,34,-5,34,-5,36,-3,33,-5,32,-3,30,-3,27,-4,26,-4,23,-5,24,-4,22,-5,22,-6,21,-5,20,-6,21,-8,22,-9,21,-9,21,-10,21,-10,20,-10,20,-10,17,-12,18,-10,17,-10,17,-10,16,-10,0,0,15,-12,16,-11,17,-12,18,-11,18,-12,20,-12,21,-13,20,-12,21,-12,21,-12,20,-11,18,-10,17,-10,16,-10,17,-10,16,-9,15,-9,16,-9,16,-10,16,-10,18,-11,15,-11,16,-11,17,-11,18,-11,17,-10,15,-9,14,-8]"
CSI_DATA,264473,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-440921607,100,0,114,0,"[31,-4,35,-4,37,-1,37,0,37,2,35,3,33,4,31,4,29,2,28,4,26,3,26,4,24,3,24,3,22,2,22,3,24,3,25,3,25,2,23,2,23,3,24,1,21,2,21,0,21,1,20,2,19,2,20,3,0,0,21,2,21,5,22,5,21,6,21,8,21,9,21,9,21,11,21,11,21,10,18,13,16,12,15,14,14,12,14,12,13,13,11,13,11,11,13,12,11,14,13,13,12,14,12,15,12,17,11,16,10,15,7,15,5,13]"
CSI_DATA,264474,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-440911617,100,0,114,0,"[17,25,18,27,18,30,17,31,17,30,16,30,15,27,14,27,14,23,13,22,14,19,12,19,13,18,14,17,15,16,15,16,16,15,16,15,17,14,16,12,18,13,19,12,18,11,18,10,17,10,17,10,17,9,16,8,0,0,19,6,17,8,19,9,18,9,19,11,19,11,19,11,18,11,18,12,18,11,16,11,15,12,16,11,15,11,15,10,12,10,12,9,13,9,13,9,13,9,14,9,14,8,15,11,15,10,15,8,14,9,11,9,10,8]"
CSI_DATA,264475,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-440901500,100,0,114,0,"[1,-32,3,-36,5,-37,6,-37,8,-37,9,-36,10,-33,10,-31,8,-29,9,-26,8,-24,8,-24,5,-23,5,-24,5,-23,5,-22,5,-22,4,-23,4,-24,4,-23,4,-24,4,-25,2,-21,2,-22,2,-21,2,-20,2,-20,5,-19,0,0,2,-21,3,-21,5,-21,5,-21,5,-21,7,-21,8,-21,8,-20,10,-20,10,-19,10,-18,10,-16,10,-15,10,-14,10,-13,10,-12,11,-11,10,-11,11,-11,11,-11,11,-10,11,-11,11,-12,13,-10,13,-9,14,-9,13,-8,10,-5]"
CSI_DATA,264476,d8:b1:90:d9:de:f0,-66,9,-99,-35,67,56,-440891296,98,0,106,0,"[-118,13,-99,14,63,13,-46,14,61,13,-34,14,100,13,-46,14,-72,13,-66,14,-7,13,-58,14,60,14,-39,14,88,14,-4,14,113,14,31,0,-118,14,46,0,-98,14,32,0,-57,14,-1,14,8,0,-17,14,0,0,0,0,-95,0,18,0,-42,0,72,0,-11,0,-115,0,-48,0,-70,0,-105,0,-81,0,85,0,120,0,53,0,63,0,36,0,-2,14,42,0,-34,14,55,0,-37,14,47,0,-20,14,19,0,20,0,-14,14]"
