CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264477,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-440871343,100,0,114,0,"[-22,-25,-24,-28,-24,-31,-25,-31,-26,-32,-24,-32,-23,-30,-22,-28,-22,-24,-21,-22,-21,-20,-21,-19,-20,-17,-22,-16,-22,-16,-23,-14,-23,-14,-25,-12,-24,-11,-24,-10,-24,-8,-24,-6,-24,-5,-24,-3,-24,-3,-23,-4,-22,-1,-22,0,0,0,-21,0,-21,0,-23,0,-24,0,-22,0,-23,0,-23,0,-23,0,-23,0,-22,0,-21,0,-19,-1,-19,-1,-18,-1,-16,0,-16,0,-14,0,-15,0,-15,0,-16,0,-16,0,-16,0,-16,0,-16,0,-16,1,-15,0,-13,0,-12,0]"
CSI_DATA,264478,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-440861186,100,0,114,0,"[10,33,9,37,8,39,7,41,7,43,6,40,5,38,2,36,3,33,2,33,3,29,2,29,4,29,3,27,5,28,6,27,7,27,8,27,8,27,9,26,10,27,10,25,9,24,10,23,10,22,10,22,10,21,10,21,0,0,11,20,9,21,10,22,9,22,9,22,8,23,7,22,7,23,6,22,6,22,4,22,3,21,3,19,2,17,2,16,0,15,1,14,0,13,1,13,0,14,0,14,0,15,0,16,0,15,0,14,0,13,0,13,0,11]"
CSI_DATA,264479,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-440841660,100,0,114,0,"[35,2,38,3,41,5,42,5,41,7,39,6,37,7,35,6,34,3,33,3,31,3,29,1,29,0,29,0,29,0,28,0,29,-2,30,-1,30,-3,27,-5,28,-6,28,-8,25,-10,25,-9,23,-9,22,-9,21,-9,22,-10,0,0,20,-12,22,-10,20,-12,20,-11,21,-11,21,-11,20,-12,22,-11,21,-10,20,-11,19,-10,18,-8,17,-8,16,-7,15,-5,16,-6,13,-6,14,-7,14,-7,13,-7,13,-8,12,-6,12,-7,13,-6,14,-7,13,-7,11,-5,11,-4]"
CSI_DATA,264480,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-440831485,100,0,114,0,"[-33,7,-38,6,-40,4,-42,3,-43,2,-41,0,-39,0,-37,-1,-33,0,-33,-2,-31,0,-30,0,-30,0,-29,-1,-28,-1,-29,0,-30,0,-31,0,-30,1,-29,1,-29,2,-28,1,-27,1,-26,1,-26,1,-24,2,-23,0,-24,1,0,0,-24,3,-24,0,-24,0,-24,0,-24,0,-25,0,-24,0,-25,-2,-24,-2,-23,-3,-21,-3,-19,-4,-17,-4,-17,-4,-16,-3,-16,-5,-13,-4,-14,-4,-14,-3,-13,-5,-14,-5,-12,-5,-13,-7,-14,-6,-14,-7,-13,-6,-10,-6,-9,-6]"
CSI_DATA,264481,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-440821368,100,0,114,0,"[-23,24,-28,26,-31,29,-33,27,-33,26,-33,26,-29,24,-28,24,-26,22,-25,22,-23,21,-20,21,-20,21,-19,22,-17,22,-17,24,-17,25,-17,25,-16,26,-14,25,-12,27,-11,27,-10,25,-8,26,-7,25,-6,25,-6,24,-5,24,0,0,-3,22,-4,24,-3,24,-4,24,-3,24,-3,25,-3,24,-3,25,-4,24,-4,23,-2,22,-2,21,-3,20,-2,18,-3,16,-2,16,-2,16,-2,14,0,14,-2,14,-1,15,0,15,0,15,0,14,-2,14,-1,13,0,11,0,11]"
CSI_DATA,264482,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440801652,100,0,114,0,"[-32,17,-37,16,-40,15,-41,13,-43,11,-42,9,-41,6,-38,5,-36,5,-35,3,-34,2,-33,2,-31,3,-32,3,-31,2,-31,1,-31,1,-32,2,-31,2,-32,2,-31,1,-31,2,-30,2,-29,2,-28,1,-26,1,-25,1,-26,2,0,0,-26,1,-25,-1,-25,-1,-26,-2,-26,-3,-27,-4,-26,-4,-25,-6,-24,-6,-25,-6,-23,-7,-21,-7,-18,-8,-17,-8,-17,-8,-14,-7,-13,-7,-13,-7,-13,-8,-13,-7,-13,-8,-12,-8,-11,-8,-11,-10,-12,-8,-10,-8,-8,-9,-6,-7]"
CSI_DATA,264483,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-440791518,100,0,114,0,"[17,31,19,34,17,37,16,38,18,39,16,38,14,37,12,36,13,34,12,33,12,30,11,30,12,30,13,28,13,28,15,27,15,27,16,28,18,28,17,27,18,26,20,26,17,24,21,23,18,22,17,21,18,18,18,19,0,0,18,16,19,16,19,18,19,17,19,19,18,19,18,19,18,20,18,18,16,16,15,16,15,16,13,16,11,14,11,12,10,11,10,11,8,9,10,9,8,9,10,9,9,10,10,10,9,11,9,9,8,9,7,9,6,7]"
CSI_DATA,264484,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-440771501,100,0,114,0,"[33,-2,37,-1,39,0,41,0,39,1,38,1,37,1,36,1,33,0,33,0,32,0,28,0,31,-1,30,-1,30,-2,29,-3,31,-5,31,-4,31,-7,30,-7,30,-9,29,-10,26,-9,26,-11,25,-10,23,-10,23,-12,22,-12,0,0,23,-14,21,-13,21,-15,22,-15,22,-15,22,-16,21,-16,22,-15,22,-14,21,-14,19,-13,18,-12,16,-11,16,-10,15,-9,16,-10,15,-9,13,-10,13,-9,12,-9,13,-9,11,-9,10,-8,11,-8,13,-9,12,-9,9,-8,7,-7]"
CSI_DATA,264485,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440761115,100,0,114,0,"[30,-19,34,-19,36,-18,39,-18,39,-16,40,-15,38,-12,37,-10,34,-10,32,-8,30,-7,31,-7,31,-7,30,-7,30,-6,30,-7,30,-8,31,-8,32,-8,31,-8,32,-7,31,-8,28,-7,28,-8,27,-7,27,-8,26,-7,26,-7,0,0,27,-8,25,-6,26,-7,28,-7,28,-5,29,-5,28,-3,27,-3,28,-2,27,-1,26,0,23,0,21,1,19,1,19,1,19,2,16,2,17,2,16,2,15,2,16,3,15,2,14,3,15,4,16,3,14,4,12,3,11,3]"
CSI_DATA,264486,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440741417,100,0,114,0,"[11,32,10,35,9,38,8,39,7,40,6,40,5,38,5,36,3,35,3,33,3,32,3,31,4,30,4,31,6,30,4,30,5,31,5,30,7,31,7,30,8,33,8,31,9,30,9,29,9,29,9,28,10,27,10,27,0,0,9,26,10,27,9,27,10,27,11,29,10,30,10,29,10,29,9,27,7,27,7,27,6,25,5,23,5,21,5,20,3,20,5,19,3,17,3,17,3,17,4,16,4,17,4,17,4,17,3,15,3,14,2,14,1,12]"
CSI_DATA,264487,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-440730643,100,0,114,0,"[10,-32,12,-36,15,-38,16,-39,18,-39,16,-37,16,-36,15,-33,14,-31,13,-31,13,-29,12,-29,12,-29,11,-30,10,-30,9,-31,7,-31,8,-32,6,-32,5,-32,3,-32,3,-32,2,-33,0,-32,0,-30,-2,-29,-2,-28,-3,-28,0,0,-3,-30,-4,-28,-4,-28,-5,-30,-6,-30,-6,-31,-7,-31,-7,-33,-6,-30,-6,-30,-4,-28,-5,-27,-5,-26,-4,-23,-4,-21,-3,-21,-4,-19,-4,-18,-4,-18,-4,-19,-5,-16,-5,-18,-7,-18,-6,-16,-5,-15,-5,-14,-5,-12,-5,-11]"
CSI_DATA,264488,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440711417,100,0,114,0,"[-23,-22,-25,-25,-25,-29,-24,-32,-22,-33,-21,-33,-18,-33,-17,-31,-16,-29,-14,-28,-13,-28,-12,-27,-12,-27,-13,-28,-13,-27,-13,-27,-13,-28,-13,-29,-14,-29,-14,-29,-14,-28,-15,-28,-13,-28,-13,-26,-14,-28,-14,-27,-13,-26,-13,-24,0,0,-12,-27,-11,-26,-10,-28,-11,-30,-11,-29,-10,-32,-9,-31,-8,-31,-7,-30,-6,-29,-5,-28,-4,-28,-3,-26,-2,-24,-1,-21,0,-20,0,-20,0,-17,0,-18,1,-18,1,-18,1,-19,0,-19,2,-18,1,-16,2,-16,1,-15,2,-11]"
CSI_DATA,264489,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-440691411,100,0,114,0,"[32,-4,36,-4,39,-1,40,-1,40,1,39,3,38,4,36,4,33,3,32,4,30,3,30,4,29,4,30,4,30,4,30,4,30,3,32,4,32,3,31,2,33,2,32,1,32,1,31,0,30,1,29,2,30,1,29,0,0,0,32,0,30,2,30,3,32,3,32,2,33,3,34,3,33,5,32,6,32,5,30,7,28,7,26,7,24,6,24,6,22,8,20,7,21,6,21,5,20,6,20,6,19,7,18,7,19,8,19,7,18,7,13,6,11,5]"
CSI_DATA,264490,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-440671626,100,0,114,0,"[1,32,0,34,-1,39,-3,39,-4,39,-5,39,-4,37,-5,33,-5,33,-5,31,-4,30,-4,29,-4,30,-2,29,-2,29,-1,31,-2,31,-1,32,-1,32,0,31,1,33,2,32,2,31,3,31,3,30,4,30,4,30,4,30,0,0,4,31,4,31,4,33,4,34,4,35,4,37,4,37,3,35,2,34,2,33,3,32,2,32,1,29,2,28,1,25,1,25,1,23,1,22,1,22,1,21,0,21,1,23,2,22,1,22,1,21,1,19,1,19,1,16]"
CSI_DATA,264491,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-440661478,100,0,114,0,"[-32,-6,-35,-10,-35,-13,-37,-15,-35,-16,-34,-20,-32,-19,-30,-20,-29,-20,-26,-19,-24,-19,-24,-17,-24,-17,-23,-19,-24,-20,-24,-20,-24,-21,-25,-22,-26,-22,-25,-21,-26,-22,-26,-23,-24,-21,-24,-21,-23,-22,-23,-22,-22,-21,-22,-21,0,0,-23,-23,-21,-25,-22,-25,-22,-28,-22,-30,-21,-31,-20,-32,-19,-32,-17,-31,-16,-30,-15,-31,-13,-31,-11,-28,-11,-26,-11,-25,-7,-26,-7,-24,-6,-22,-7,-23,-5,-22,-5,-23,-4,-23,-4,-24,-3,-25,-3,-22,-2,-21,0,-20,0,-17]"
CSI_DATA,264492,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-440641442,100,0,114,0,"[20,22,22,25,21,28,19,30,20,31,18,31,16,30,13,29,13,28,12,27,10,27,11,27,9,25,10,26,10,27,10,27,11,27,11,28,11,29,10,29,12,29,12,28,12,29,11,28,10,28,10,28,9,27,9,27,0,0,10,29,8,30,8,30,8,32,8,33,7,36,6,36,6,37,5,36,3,34,3,33,1,32,0,31,0,29,0,27,-2,26,-1,25,-1,24,-1,24,-2,23,-1,24,-3,25,-2,26,-3,26,-4,23,-4,22,-4,21,-4,19]"
CSI_DATA,264493,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440626334,100,0,114,0,"[-25,-12,-27,-13,-30,-14,-32,-16,-29,-15,-30,-16,-27,-15,-27,-14,-25,-13,-24,-12,-24,-10,-22,-9,-24,-8,-24,-8,-25,-7,-27,-6,-26,-4,-27,-4,-28,-4,-27,-1,-28,-1,-28,-1,-27,0,-27,2,-27,2,-26,3,-26,5,-29,5,0,0,-28,7,-27,8,-30,10,-31,10,-31,10,-31,11,-32,11,-32,11,-32,12,-31,12,-30,13,-28,13,-27,13,-26,13,-24,13,-24,12,-21,12,-21,13,-21,14,-20,14,-20,15,-20,16,-19,16,-19,17,-19,18,-18,18,-15,14,-12,13]"
CSI_DATA,264494,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-440611622,100,0,114,0,"[21,-21,23,-23,26,-23,26,-23,28,-25,25,-22,26,-22,24,-20,22,-21,21,-20,19,-19,18,-21,18,-21,16,-22,14,-22,14,-23,13,-24,14,-25,13,-24,13,-26,11,-26,11,-28,10,-27,7,-28,8,-27,7,-27,6,-26,6,-26,0,0,5,-28,4,-30,3,-31,3,-33,2,-33,3,-36,2,-37,2,-37,1,-36,1,-37,0,-34,-1,-31,-2,-30,-2,-27,-2,-27,-2,-25,-3,-26,-3,-25,-5,-25,-4,-25,-6,-25,-6,-26,-9,-26,-8,-27,-7,-25,-8,-23,-9,-24,-7,-20]"
CSI_DATA,264495,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-440601413,100,0,114,0,"[0,-30,2,-32,4,-36,4,-36,5,-36,5,-34,6,-32,6,-31,5,-30,6,-28,5,-26,5,-25,5,-26,5,-25,4,-26,5,-27,4,-28,5,-28,4,-29,3,-28,3,-29,4,-28,3,-28,3,-28,3,-27,2,-27,2,-27,2,-26,0,0,2,-29,3,-29,2,-31,4,-32,2,-33,4,-34,4,-34,4,-34,6,-34,6,-34,7,-32,6,-30,6,-29,6,-27,6,-25,6,-25,5,-24,5,-24,5,-25,6,-25,5,-25,6,-27,5,-27,6,-27,7,-26,7,-25,6,-23,6,-21]"
CSI_DATA,264496,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-440591298,100,0,114,0,"[-8,-27,-8,-30,-8,-33,-9,-34,-7,-33,-7,-32,-8,-30,-8,-28,-7,-27,-8,-25,-8,-25,-9,-23,-10,-22,-9,-22,-11,-22,-12,-21,-14,-22,-13,-22,-15,-23,-16,-21,-17,-22,-18,-21,-17,-20,-17,-19,-19,-17,-18,-18,-19,-16,-20,-14,0,0,-22,-14,-21,-15,-23,-15,-24,-15,-25,-16,-27,-16,-28,-16,-29,-16,-29,-14,-28,-14,-27,-13,-27,-13,-25,-11,-26,-10,-24,-10,-23,-9,-23,-6,-23,-6,-24,-4,-24,-4,-25,-5,-25,-5,-26,-4,-26,-3,-25,-1,-24,0,-21,-2,-20,-1]"
CSI_DATA,264497,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-440571607,100,0,114,0,"[-28,0,-31,-2,-32,-4,-33,-6,-33,-7,-31,-7,-30,-9,-28,-9,-27,-9,-25,-9,-24,-9,-23,-9,-23,-8,-23,-8,-23,-8,-23,-9,-23,-9,-24,-9,-24,-8,-24,-8,-26,-10,-25,-10,-24,-10,-24,-9,-23,-10,-23,-9,-22,-8,-23,-9,0,0,-24,-10,-23,-10,-25,-11,-25,-12,-27,-14,-26,-14,-27,-16,-26,-18,-26,-17,-26,-16,-26,-17,-22,-17,-22,-17,-20,-17,-21,-15,-20,-15,-17,-14,-18,-14,-18,-15,-18,-15,-18,-16,-19,-17,-18,-18,-18,-18,-18,-16,-17,-17,-14,-16,-12,-14]"
CSI_DATA,264498,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-440561282,100,0,114,0,"[18,-23,22,-24,24,-25,25,-25,25,-25,24,-23,24,-23,23,-19,21,-21,20,-19,19,-17,18,-18,18,-18,16,-19,16,-20,15,-20,15,-20,16,-21,15,-22,15,-23,14,-22,13,-23,13,-23,12,-23,12,-22,11,-22,10,-22,11,-23,0,0,10,-22,10,-24,10,-25,10,-25,10,-26,11,-27,10,-27,12,-29,12,-29,12,-28,11,-28,9,-27,8,-26,8,-24,8,-23,8,-22,6,-22,7,-21,6,-22,6,-24,7,-23,5,-24,6,-24,6,-25,7,-24,5,-23,5,-21,4,-18]"
CSI_DATA,264499,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-440541492,100,0,114,0,"[-17,23,-20,24,-22,24,-22,25,-24,27,-22,24,-22,24,-20,22,-17,21,-16,20,-15,20,-14,20,-12,21,-13,21,-11,22,-10,21,-10,22,-10,23,-9,24,-8,24,-8,24,-7,25,-6,24,-4,23,-4,22,-2,22,-2,22,-1,21,0,0,0,22,0,22,0,23,0,25,0,25,0,26,1,26,0,29,0,25,0,27,2,26,2,24,3,24,2,22,3,22,3,20,3,20,4,20,4,19,5,20,6,20,6,21,8,22,8,20,7,19,7,18,6,18,6,16]"
CSI_DATA,264500,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-440521321,100,0,114,0,"[30,10,33,11,34,12,35,13,33,13,33,12,32,12,31,11,27,9,27,7,25,6,25,6,25,5,25,3,25,3,25,1,25,0,25,0,25,0,25,-1,25,-3,23,-3,22,-5,22,-6,22,-6,20,-6,20,-6,20,-6,0,0,18,-7,19,-7,19,-9,20,-9,21,-10,21,-10,21,-11,21,-11,21,-11,21,-11,20,-12,19,-11,18,-12,17,-10,17,-11,15,-11,14,-11,14,-12,14,-12,15,-12,14,-13,14,-14,12,-13,13,-15,14,-16,13,-14,10,-12,10,-12]"
CSI_DATA,264501,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-440511231,100,0,114,0,"[-30,-11,-32,-12,-32,-14,-32,-16,-32,-17,-32,-16,-27,-16,-27,-16,-25,-13,-24,-14,-23,-12,-21,-12,-22,-12,-21,-10,-21,-11,-21,-11,-21,-10,-21,-9,-23,-7,-20,-8,-23,-8,-22,-7,-22,-8,-22,-6,-20,-7,-20,-6,-19,-6,-20,-5,0,0,-20,-6,-19,-6,-19,-6,-20,-6,-21,-9,-21,-9,-23,-8,-23,-11,-22,-10,-22,-10,-21,-9,-19,-10,-18,-8,-17,-8,-17,-8,-17,-8,-15,-8,-16,-6,-16,-6,-17,-6,-19,-7,-18,-7,-19,-8,-19,-8,-19,-7,-19,-8,-15,-7,-16,-6]"
CSI_DATA,264502,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-440491351,100,0,114,0,"[28,9,31,12,31,13,31,15,33,17,31,17,29,16,27,14,26,13,25,12,22,9,22,10,22,9,22,8,21,8,21,6,22,7,23,6,23,6,23,6,22,5,22,4,21,3,21,3,21,3,22,3,20,3,20,2,0,0,21,4,21,2,21,4,23,3,23,4,23,4,23,4,23,4,23,4,22,4,22,4,20,6,19,5,17,4,18,4,17,4,17,4,17,1,17,2,17,2,18,1,16,1,18,2,19,1,18,0,17,0,15,1,14,0]"
CSI_DATA,264503,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-440471482,100,0,114,0,"[-18,25,-20,28,-22,29,-23,27,-22,27,-23,27,-21,25,-20,25,-18,22,-18,22,-15,20,-13,20,-13,21,-12,20,-11,21,-9,21,-10,22,-11,22,-9,23,-8,21,-6,22,-6,23,-6,20,-3,21,-5,21,-4,21,-4,21,-4,19,0,0,-2,20,-3,20,-4,22,-4,22,-3,23,-4,25,-4,25,-6,25,-6,23,-6,24,-5,22,-4,22,-5,20,-4,19,-4,18,-5,18,-2,17,-3,17,-2,16,-3,17,-1,17,0,18,0,17,0,18,-2,17,-1,16,0,15,0,15]"
CSI_DATA,264504,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-440461309,100,0,114,0,"[-33,1,-37,0,-39,0,-39,-2,-40,-3,-36,-4,-36,-6,-32,-5,-30,-3,-29,-4,-27,-2,-26,-5,-26,-4,-24,-3,-24,-4,-24,-3,-24,-2,-27,-2,-25,-2,-25,-2,-24,-2,-24,-1,-24,-1,-23,-1,-24,-1,-22,-2,-21,-3,-21,-1,0,0,-22,-3,-23,-3,-22,-3,-24,-6,-23,-6,-24,-7,-24,-7,-23,-10,-24,-8,-24,-11,-21,-12,-20,-11,-18,-12,-17,-10,-17,-11,-16,-10,-16,-10,-16,-9,-16,-9,-15,-8,-16,-10,-15,-10,-15,-10,-14,-12,-15,-11,-13,-10,-11,-12,-9,-9]"
CSI_DATA,264505,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-440441624,100,0,114,0,"[-4,33,-6,36,-8,39,-10,40,-10,38,-11,37,-11,35,-10,33,-9,30,-9,30,-7,27,-6,26,-5,27,-4,26,-4,27,-3,26,-2,26,-2,25,-1,26,0,24,0,26,0,25,0,23,0,23,0,23,0,22,0,22,0,22,0,0,0,22,0,22,0,23,0,22,-1,24,-2,25,-3,24,-4,26,-4,25,-6,24,-7,24,-5,22,-6,22,-5,21,-6,18,-6,18,-6,18,-7,18,-6,18,-8,18,-6,17,-6,19,-5,20,-7,19,-8,17,-7,15,-7,16,-6,14]"
CSI_DATA,264506,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-440431178,100,0,114,0,"[32,-9,34,-9,38,-9,37,-9,39,-9,34,-9,36,-9,32,-10,29,-10,28,-9,26,-10,24,-12,24,-11,23,-12,21,-13,20,-14,19,-15,21,-16,18,-16,17,-17,16,-17,15,-17,14,-16,12,-18,13,-17,12,-17,12,-17,11,-16,0,0,10,-18,10,-19,9,-20,11,-20,11,-20,11,-22,12,-21,12,-21,13,-21,13,-21,12,-20,11,-19,10,-19,10,-16,10,-17,9,-16,8,-16,8,-16,8,-17,8,-16,8,-18,7,-18,7,-19,8,-18,8,-18,8,-16,6,-16,6,-13]"
CSI_DATA,264507,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-440411648,100,0,114,0,"[-13,-31,-13,-35,-10,-37,-9,-40,-8,-37,-8,-37,-7,-34,-6,-32,-5,-32,-5,-30,-4,-29,-5,-25,-6,-25,-4,-24,-7,-24,-6,-25,-7,-25,-6,-24,-6,-24,-7,-24,-7,-24,-8,-24,-7,-23,-7,-21,-7,-20,-7,-20,-6,-19,-7,-19,0,0,-4,-21,-4,-20,-3,-21,-5,-22,-4,-24,-2,-24,-1,-24,0,-24,0,-24,1,-24,1,-23,2,-23,2,-21,3,-20,4,-18,5,-16,4,-17,5,-16,5,-17,6,-18,6,-17,7,-19,5,-20,7,-19,8,-17,8,-16,8,-16,8,-14]"
CSI_DATA,264508,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440401157,100,0,228,0,"[2,25,-2,29,-5,32,-8,35,-10,38,-11,37,-11,38,-70,-1,-8,34,-6,32,-5,29,-3,26,-1,22,-1,18,-2,16,-2,12,-3,9,-6,7,-8,5,-10,5,-10,3,-21,-10,-10,4,-9,4,-6,3,-4,3,-1,0,1,-2,0,0,3,-7,4,-12,3,-16,2,-20,0,-23,-2,-26,-5,15,-6,-26,-8,-25,-9,-22,-8,-18,-7,-16,-5,-12,-3,-9,0,-8,1,-6,4,-5,4,-4,6,-6,6,-6,75,0,5,-6,4,-6,2,-5,-1,-3,-4,-1,-5,0,-6,3,8,-9,-1,-16,-15,-13,-21,1,-16,17,1,22,15,16,11,38,17,-11,7,-19,-8,-19,-20,-9,-23,8,-11,24,12,25,28,9,26,-14,6,-30,-18,-23,-28,-1,-17,18,-9,24,13,9,13,-3,5,-7,0,-6,-1,-4,-4,-4,0,0,-6,4,-2,9,6,8,9,0,4,-7,-3,-6,-9,-26,2,5,7,0,5,-11,-8,-11,-17,0,-11,15,5,19,20,9,19,-9,4,-20,-12,-16,-18,-1,-12,11,6,7,8,9,10,1,7,-3,4,-5,3,-6,0,-6,-5,-5]"
CSI_DATA,264509,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-440390261,100,0,228,0,"[-3,25,-7,28,-11,30,-15,32,-19,34,-20,36,-19,34,-74,-1,-14,32,-12,30,-9,28,-7,25,-5,22,-4,19,-4,15,-4,12,-6,9,-7,7,-8,5,-10,4,-11,4,-22,-10,-11,4,-9,4,-7,3,-5,3,-3,1,-1,-2,0,0,0,-8,1,-12,0,-16,-2,-20,-4,-22,-8,-24,-88,15,-12,-24,-14,-22,-15,-20,-13,-15,-12,-13,-9,-9,-6,-7,-4,-6,-1,-5,2,-6,3,-5,3,-7,4,-7,48,0,3,-7,2,-7,0,-5,-2,-3,-3,0,-3,2,-3,4,8,-8,2,-18,-12,-16,-23,-2,-19,14,-3,23,13,19,4,40,19,-10,8,-20,-6,-21,-20,-10,-24,6,-12,23,9,27,28,10,28,-14,7,-29,-18,-25,-28,-2,-18,19,-10,25,14,10,12,-2,6,-8,0,-7,-1,-5,-4,-4,0,0,-7,5,-1,9,6,7,10,-1,5,-7,-3,-6,-15,-24,1,4,6,-2,1,-9,-9,-7,-14,6,-5,16,11,16,20,1,13,-15,-3,-20,-16,-10,-16,5,-6,14,10,3,11,4,8,-2,4,-4,1,-5,1,-6,-3,-5,-7,-2]"
CSI_DATA,264510,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-440380075,100,0,228,0,"[25,4,28,8,30,13,32,16,32,20,33,22,31,22,-72,-1,30,18,28,16,26,14,23,12,21,11,18,9,14,8,11,8,8,7,5,8,2,8,1,9,0,10,-21,-10,-1,9,-1,8,-1,6,-1,5,-2,1,-2,-1,0,0,-7,-7,-9,-9,-12,-9,-15,-12,-20,-12,-23,-11,3,15,-25,-7,-25,-6,-24,-4,-21,-4,-17,-3,-14,-2,-10,-2,-7,-2,-5,-4,-2,-4,-2,-6,-1,-7,-1,-7,-5,15,-1,-7,-2,-5,-2,-4,-3,-4,-3,0,-2,3,-2,5,-6,-9,-15,-3,-16,10,-5,20,11,19,22,6,20,-10,42,2,-6,-20,-17,-11,-22,3,-15,17,0,24,19,18,28,-1,20,-22,-3,-30,-25,-18,-28,7,-14,26,9,24,19,18,16,-9,4,-14,-4,-9,-6,-3,-5,0,-5,2,0,0,-1,6,6,6,8,-1,4,-6,-3,-6,-6,-1,-26,-4,4,1,3,-6,-6,-8,-13,0,-9,13,5,17,17,7,18,-10,4,-18,-13,-16,-18,0,-10,13,3,16,13,0,11,-3,5,-6,0,-6,0,-4,-1,-3,-4,-4,-6,-2]"
CSI_DATA,264511,d8:b1:90:d9:de:f0,-66,11,-99,-37,67,56,-440361668,100,0,228,0,"[24,3,27,9,29,15,29,19,29,23,29,25,27,27,-72,-1,26,25,24,22,22,20,20,17,18,16,16,14,13,12,9,10,7,10,2,10,0,9,-3,9,-4,9,-21,-10,-5,9,-5,7,-4,5,-4,4,-3,0,-3,-2,0,0,-3,-9,-4,-12,-6,-15,-9,-18,-11,-20,-14,-21,86,15,-17,-20,-18,-18,-18,-17,-17,-14,-13,-12,-11,-10,-9,-7,-4,-6,-2,-5,1,-4,3,-4,3,-4,5,-5,50,0,4,-5,3,-4,2,-4,0,-4,-2,-2,-3,1,-5,1,-6,-10,-15,-4,-17,10,-7,22,11,22,22,8,22,-8,39,6,-3,-21,-15,-14,-21,-1,-18,13,-4,23,14,22,26,7,25,-15,7,-30,-18,-25,-30,-3,-22,19,-1,26,10,25,19,-1,9,-11,-1,-10,-5,-6,-5,-2,-5,1,0,0,-4,6,2,7,7,3,7,-3,2,-6,-4,-4,-19,-19,3,4,6,-3,-1,-9,-10,-7,-15,6,-5,17,10,16,19,2,14,-14,-2,-20,-14,-11,-16,4,-7,13,10,9,10,5,6,-2,2,-4,1,-2,2,-1,2,-4,-1,-5]"
