CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264512,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-440351532,100,0,228,0,"[15,-21,20,-21,26,-21,30,-20,33,-19,35,-19,35,-18,-76,-1,32,-19,30,-18,27,-17,22,-17,20,-15,17,-13,15,-10,14,-8,11,-5,10,-2,10,0,10,3,10,4,-22,-10,9,5,8,5,6,4,5,3,1,3,-1,3,0,0,-6,6,-9,9,-11,13,-13,16,-14,19,-13,22,98,16,-9,26,-7,25,-6,23,-4,21,-2,18,-2,15,-2,10,-1,7,-2,4,-3,2,-4,0,-6,-1,-7,0,-77,16,-6,0,-6,1,-4,2,-1,1,1,1,3,1,5,0,-11,2,-9,14,3,21,19,15,27,-3,17,-21,-1,-26,17,-35,-22,-2,-18,13,-5,22,10,22,23,8,25,-11,9,-27,-14,-27,-30,-7,-27,17,-5,31,20,22,27,0,27,-11,-2,-20,-11,-9,-11,0,-6,6,-2,7,1,6,0,0,8,1,7,-5,1,-8,-5,-6,-8,1,-3,5,-9,26,1,-3,-5,-1,-6,6,1,11,13,7,16,-6,5,-18,-10,-16,-20,-2,-14,14,2,19,15,9,16,-4,-1,-11,-4,-9,-8,-2,-5,2,-1,2,-1,0,-4,1,-2,4]"
CSI_DATA,264513,d8:b1:90:d9:de:f0,-65,11,-99,-38,67,56,-440331654,100,0,228,0,"[-3,26,-8,28,-12,30,-16,32,-20,33,-21,33,-21,32,-74,-1,-18,31,-15,30,-12,27,-10,25,-9,24,-8,20,-7,18,-7,14,-7,12,-7,9,-9,7,-9,5,-11,4,-22,-10,-10,2,-9,2,-7,0,-5,-1,-3,-2,-2,-5,0,0,0,-11,1,-14,-1,-18,-2,-21,-4,-24,-7,-26,-67,15,-10,-26,-12,-24,-13,-20,-11,-18,-11,-14,-9,-10,-7,-8,-4,-7,-2,-5,0,-4,1,-4,3,-4,3,-4,39,0,3,-4,2,-4,1,-3,-1,-1,-3,0,-2,2,-3,4,9,-7,2,-16,-12,-15,-23,-3,-21,14,-4,25,12,21,3,39,21,-10,9,-21,-7,-22,-21,-11,-24,6,-13,23,8,28,27,14,30,-10,11,-29,-13,-27,-29,-7,-22,15,-14,26,12,15,16,1,10,-8,2,-9,-2,-8,-6,-5,0,0,-6,4,-1,8,5,6,8,1,4,-4,-1,-4,-9,-25,3,2,5,-4,-1,-9,-11,-6,-14,6,-5,18,10,15,20,1,12,-13,-3,-19,-15,-9,-15,5,-5,13,10,5,11,2,7,-3,1,-4,-1,-2,1,-1,1,-2,-2,-3]"
CSI_DATA,264514,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-440318380,100,0,228,0,"[-24,-5,-26,-11,-27,-17,-27,-21,-26,-25,-26,-28,-25,-28,-72,-1,-23,-26,-22,-24,-21,-22,-19,-19,-17,-17,-15,-15,-12,-14,-9,-13,-7,-12,-3,-11,-1,-11,1,-11,3,-11,-21,-10,4,-9,4,-7,4,-4,3,-1,3,1,4,4,0,0,6,10,8,13,11,16,13,18,16,20,19,20,-86,0,21,18,22,16,21,14,19,12,16,10,13,8,10,7,6,6,3,5,1,5,1,5,-2,5,-1,5,-28,15,-2,5,0,4,0,3,3,2,3,0,4,-2,4,-4,5,9,15,4,18,-9,8,-21,-9,-22,-22,-11,-23,6,-39,-10,1,22,15,16,22,2,19,-13,5,-24,-13,-22,-27,-6,-25,16,-6,31,18,25,30,4,21,-19,0,-26,-13,-26,-20,0,-11,11,-1,12,6,9,8,4,7,-1,0,0,1,-7,-4,-7,-8,-2,-5,5,0,6,4,2,21,18,-5,0,-4,7,5,10,14,2,12,-11,-1,-18,-16,-13,-19,4,-9,17,8,18,17,6,15,-9,2,-15,-11,-4,-11,0,-6,5,1,5,1,1,-1,0,-1,2,2,4]"
CSI_DATA,264515,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-440306384,100,0,228,0,"[-20,18,-25,16,-29,16,-32,14,-37,15,-37,14,-38,15,-74,-1,-32,16,-30,15,-25,15,-23,15,-20,14,-18,13,-15,11,-13,10,-12,7,-11,6,-11,4,-11,2,-12,0,-22,-10,-10,0,-8,-1,-6,-2,-4,-2,-2,-4,0,-7,0,0,3,-11,3,-15,3,-20,2,-23,0,-26,-3,-27,-50,15,-7,-27,-9,-26,-10,-23,-10,-20,-9,-16,-7,-12,-4,-9,-4,-8,-1,-7,0,-6,2,-5,2,-6,2,-6,14,0,1,-5,1,-4,-1,-3,-2,0,-2,2,-2,4,-1,5,11,0,11,-11,1,-21,-14,-16,-26,-1,-19,16,-2,24,-21,33,22,4,20,-12,6,-23,-12,-22,-25,-7,-23,13,-5,27,18,23,30,2,23,-22,-1,-30,-24,-18,-27,5,-24,21,5,19,14,8,13,-3,7,-9,0,-10,-5,-7,0,0,-7,4,-3,9,5,8,8,1,5,-5,-1,-4,-6,-27,5,2,6,-4,-1,-11,-13,-7,-15,7,-4,19,13,15,21,1,13,-14,-4,-20,-16,-9,-15,6,-4,14,9,4,11,1,7,-6,1,-5,-2,-2,0,-2,0,-2,-2,-2]"
CSI_DATA,264516,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-440291645,100,0,228,0,"[25,-8,29,-7,32,-5,37,-2,38,-2,40,-1,38,-1,-74,-1,36,-2,32,-3,29,-4,26,-5,23,-5,21,-4,19,-4,16,-2,14,0,14,0,13,3,12,4,13,4,-22,-10,9,4,7,4,5,4,3,3,0,4,-4,5,0,0,-7,10,-9,14,-11,18,-11,21,-11,24,-10,27,-135,15,-6,29,-3,28,-1,25,0,23,1,19,0,16,-1,13,-1,10,-3,8,-4,6,-5,5,-6,5,-6,6,-64,15,-3,6,-3,5,-1,4,2,1,3,0,3,-2,4,-4,-11,-3,-14,7,-7,19,9,21,22,8,24,-9,10,-21,32,-25,-19,-12,-23,3,-14,18,3,23,20,16,26,-3,15,-23,-7,-29,-27,-14,-29,10,-10,28,12,25,26,6,31,-8,4,-19,-8,-13,-13,-4,-11,5,-6,9,0,10,0,0,11,-1,7,-8,-2,-10,-7,-5,-6,3,-1,4,-6,28,-3,-3,-7,3,-3,11,8,12,18,0,12,-14,-5,-21,-18,-9,-20,8,-5,20,12,16,19,1,11,-12,-6,-8,-9,-6,-9,2,-3,4,0,3,0,2,-1,3,2,3]"
CSI_DATA,264517,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440276546,100,0,228,0,"[-19,-15,-19,-20,-19,-25,-19,-30,-18,-32,-19,-32,-17,-32,-70,-1,-18,-28,-17,-25,-15,-23,-15,-20,-14,-17,-12,-16,-9,-14,-7,-13,-5,-13,-4,-13,-2,-12,-1,-14,0,-13,-21,-10,0,-10,0,-8,1,-6,2,-3,3,0,5,2,0,0,12,6,14,8,18,8,22,8,25,7,28,5,56,1,29,0,28,-1,25,-2,22,-3,19,-2,16,-2,14,0,11,1,10,2,8,3,8,5,7,5,7,5,84,0,7,4,6,2,4,0,3,-1,1,-2,-3,-4,-4,-4,2,11,13,9,19,-3,14,-16,-2,-22,-17,-14,-22,-1,-32,-16,-3,21,11,17,20,6,19,-11,7,-23,-12,-22,-26,-6,-23,16,-4,29,19,21,29,0,18,-20,-3,-24,-17,-24,-18,2,-10,12,0,13,6,9,10,3,10,-4,0,0,-4,-11,-9,-4,-9,3,-2,9,4,6,4,-1,28,1,-3,3,3,7,12,2,11,-10,-2,-18,-17,-11,-20,6,-7,20,10,18,20,4,14,-13,-1,-18,-13,-10,-8,7,-6,9,2,8,5,4,3,2,2,1,4,0,3,-3]"
CSI_DATA,264518,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-440266405,100,0,228,0,"[-12,18,-18,18,-23,19,-27,18,-29,17,-31,16,-31,15,-68,0,-28,13,-25,12,-23,12,-20,10,-18,9,-15,7,-14,5,-13,3,-12,1,-11,0,-12,-2,-10,-3,-11,-3,-20,-9,-7,-3,-6,-2,-2,-2,-1,-2,0,-1,4,-2,0,0,11,-4,13,-7,17,-9,18,-11,19,-14,21,-17,1,0,20,-19,17,-19,15,-17,13,-16,11,-13,11,-10,9,-7,8,-4,8,-2,7,-1,8,0,8,0,9,0,97,0,7,0,5,0,4,-1,1,-1,0,-2,-2,-2,-4,-2,10,-1,8,-11,-1,-17,-16,-12,-20,1,-14,15,-1,21,-17,31,19,4,17,-8,7,-18,-6,-20,-19,-10,-23,7,-11,22,9,24,25,10,24,-10,8,-25,-11,-22,-22,-5,-27,5,-4,16,5,12,10,5,9,-1,6,-6,1,-9,0,0,-8,-2,-9,4,-1,9,5,6,6,0,1,-3,18,-19,0,4,6,2,10,-6,1,-15,-12,-12,-18,1,-10,16,5,19,18,8,18,-7,4,-18,-9,-14,-15,-2,-3,7,0,11,5,6,5,1,3,0,2,0,2,-1,1,-2]"
CSI_DATA,264519,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-440251645,100,0,114,0,"[8,-31,10,-33,12,-35,14,-35,14,-35,15,-33,15,-32,14,-30,13,-27,14,-25,11,-24,11,-23,11,-23,10,-23,9,-23,9,-23,9,-25,7,-24,7,-24,8,-23,7,-25,6,-25,6,-23,5,-22,6,-23,4,-23,4,-22,3,-22,0,0,6,-23,6,-22,5,-23,6,-26,6,-26,7,-25,8,-26,10,-27,9,-26,10,-26,9,-25,8,-24,7,-23,8,-22,8,-20,9,-19,8,-19,8,-17,7,-19,8,-18,9,-18,8,-20,7,-20,8,-19,8,-19,8,-16,8,-17,6,-14]"
CSI_DATA,264520,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-440241433,100,0,114,0,"[29,-12,32,-13,35,-13,37,-12,35,-13,34,-14,32,-11,31,-11,28,-11,26,-11,24,-11,22,-11,22,-12,22,-12,20,-13,22,-15,19,-15,19,-16,19,-18,16,-18,16,-19,16,-20,15,-19,13,-20,13,-19,11,-19,11,-19,11,-20,0,0,11,-21,9,-21,10,-23,10,-23,9,-24,10,-25,10,-25,11,-26,10,-26,10,-26,10,-25,7,-24,7,-24,7,-22,5,-21,6,-20,4,-20,4,-20,3,-20,4,-20,4,-21,1,-22,0,-21,1,-22,2,-22,1,-20,0,-17,0,-15]"
CSI_DATA,264521,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-440218264,100,0,114,0,"[18,24,20,26,22,28,21,29,22,29,21,27,19,26,19,24,20,22,18,22,18,18,17,17,18,17,18,15,18,16,19,13,20,13,22,12,22,11,21,9,23,8,23,8,21,8,21,5,22,5,22,6,21,4,22,3,0,0,22,1,22,1,23,0,25,0,25,0,25,0,27,0,27,0,26,0,27,0,26,-1,23,0,22,-2,21,-1,21,-2,20,-2,18,-3,18,-4,17,-4,19,-5,19,-6,18,-6,17,-5,19,-7,18,-8,16,-7,15,-6,13,-6]"
CSI_DATA,264522,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-440201504,100,0,114,0,"[-18,-25,-19,-29,-18,-33,-17,-33,-17,-33,-16,-33,-14,-33,-11,-30,-11,-29,-10,-27,-10,-26,-10,-26,-10,-24,-9,-23,-10,-24,-9,-23,-10,-25,-12,-25,-12,-24,-11,-24,-11,-24,-11,-24,-10,-23,-10,-23,-10,-22,-10,-21,-10,-21,-9,-20,0,0,-9,-22,-9,-23,-9,-22,-10,-25,-9,-25,-8,-28,-7,-29,-6,-29,-6,-28,-4,-28,-4,-26,-3,-26,-2,-25,-2,-23,0,-22,-1,-20,0,-21,0,-19,0,-19,0,-20,0,-20,0,-20,0,-23,0,-22,0,-20,0,-18,1,-17,0,-15]"
CSI_DATA,264523,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-440181705,100,0,114,0,"[-22,-20,-24,-24,-25,-27,-24,-28,-22,-28,-22,-27,-21,-26,-20,-25,-18,-22,-18,-22,-17,-22,-16,-20,-17,-20,-16,-19,-17,-18,-18,-19,-20,-19,-19,-19,-19,-18,-19,-17,-20,-18,-21,-16,-19,-16,-19,-15,-19,-14,-19,-13,-19,-13,-20,-12,0,0,-20,-16,-19,-14,-19,-15,-20,-15,-21,-16,-20,-18,-21,-19,-21,-18,-20,-20,-19,-19,-19,-17,-17,-18,-17,-19,-15,-18,-13,-15,-13,-15,-13,-14,-13,-13,-13,-13,-12,-14,-13,-13,-12,-16,-13,-16,-12,-15,-12,-13,-11,-13,-9,-13,-8,-11]"
CSI_DATA,264524,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-440171634,100,0,114,0,"[-30,6,-33,6,-35,6,-37,5,-36,6,-35,5,-33,5,-33,5,-29,7,-29,7,-27,7,-26,8,-24,9,-24,12,-23,11,-23,13,-22,15,-23,15,-21,16,-20,16,-20,18,-20,18,-18,18,-17,19,-16,20,-15,20,-14,20,-15,19,0,0,-13,22,-13,22,-13,23,-12,24,-12,25,-14,25,-13,26,-13,27,-12,26,-12,25,-10,25,-8,23,-7,21,-6,20,-6,19,-7,20,-4,19,-5,19,-5,18,-3,19,-3,19,-2,18,-1,18,-2,18,-2,18,-1,16,0,16,0,13]"
CSI_DATA,264525,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-440161600,100,0,114,0,"[-31,4,-35,2,-37,1,-38,0,-38,0,-37,0,-35,-1,-34,-1,-32,0,-31,0,-29,0,-28,0,-29,1,-28,1,-27,2,-29,2,-29,3,-30,4,-29,4,-29,6,-29,7,-29,6,-27,6,-27,7,-26,7,-26,7,-25,8,-24,8,0,0,-26,9,-25,8,-25,11,-27,10,-27,10,-28,10,-28,9,-28,8,-28,9,-27,9,-26,8,-22,7,-22,7,-21,6,-21,6,-20,6,-18,6,-18,6,-19,6,-18,6,-19,6,-18,6,-17,5,-17,5,-17,6,-17,5,-13,4,-11,4]"
CSI_DATA,264526,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-440151137,100,0,114,0,"[-6,-28,-6,-32,-4,-34,-1,-35,0,-35,1,-36,3,-33,4,-33,3,-31,3,-31,4,-27,4,-27,4,-27,5,-26,4,-27,6,-27,4,-28,7,-28,6,-29,7,-27,7,-29,7,-28,7,-27,6,-26,7,-27,7,-26,7,-25,8,-25,0,0,9,-22,10,-23,10,-24,11,-24,11,-24,13,-24,13,-23,14,-23,15,-22,15,-21,15,-20,15,-19,14,-18,13,-16,14,-14,12,-12,12,-11,13,-11,13,-11,14,-11,13,-10,14,-11,13,-10,13,-10,14,-7,12,-6,11,-7,10,-4]"
CSI_DATA,264527,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-440131378,100,0,114,0,"[25,-21,31,-22,33,-22,36,-23,36,-20,37,-18,35,-16,34,-15,32,-16,31,-14,31,-12,29,-13,29,-14,30,-13,29,-14,30,-14,30,-15,31,-14,31,-15,30,-15,29,-15,28,-16,27,-15,27,-14,26,-14,24,-14,24,-13,25,-13,0,0,23,-14,25,-13,25,-13,25,-13,25,-12,25,-12,25,-11,26,-10,26,-10,24,-9,23,-9,21,-7,20,-7,20,-6,19,-5,18,-5,16,-4,18,-4,17,-4,17,-5,17,-4,16,-3,15,-4,14,-3,16,-2,14,-2,12,-2,10,-3]"
CSI_DATA,264528,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-440121399,100,0,114,0,"[-13,-29,-13,-32,-13,-35,-14,-35,-14,-38,-13,-35,-12,-35,-12,-33,-14,-29,-13,-29,-13,-27,-14,-26,-15,-25,-15,-24,-17,-24,-17,-24,-19,-23,-21,-24,-21,-22,-22,-21,-22,-19,-23,-18,-22,-17,-22,-15,-22,-14,-21,-14,-22,-12,-21,-11,0,0,-22,-9,-22,-10,-22,-9,-22,-9,-22,-9,-22,-9,-22,-8,-23,-9,-22,-8,-22,-6,-21,-7,-18,-7,-17,-6,-15,-5,-15,-5,-13,-3,-12,-4,-12,-1,-13,-2,-11,0,-13,0,-12,-2,-12,-2,-11,-1,-11,0,-10,0,-9,0,-7,0]"
CSI_DATA,264529,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-440101648,100,0,114,0,"[8,33,6,37,4,40,0,41,0,42,-1,40,-2,39,-4,36,-3,34,-4,33,-4,31,-3,31,-2,31,-3,29,-2,30,-3,29,-3,29,-3,30,-3,29,-2,29,-2,29,-2,29,-1,27,-1,25,-2,24,-1,24,-1,22,-2,22,0,0,-2,22,-2,22,-3,22,-4,22,-5,21,-7,22,-6,20,-7,22,-8,18,-8,16,-8,16,-8,16,-8,15,-8,12,-8,11,-8,9,-7,9,-7,8,-8,7,-9,8,-8,7,-8,8,-7,8,-7,8,-7,5,-6,5,-6,6,-4,5]"
CSI_DATA,264530,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-440091335,100,0,114,0,"[29,-15,33,-15,35,-15,37,-15,37,-15,37,-14,36,-13,34,-12,31,-13,30,-12,27,-12,26,-11,25,-13,24,-12,23,-14,24,-15,23,-15,23,-14,22,-15,21,-15,21,-18,20,-18,19,-17,17,-16,15,-16,15,-16,14,-15,14,-15,0,0,13,-16,13,-15,13,-15,13,-15,13,-15,13,-14,12,-13,15,-13,14,-10,14,-10,13,-10,12,-9,12,-8,10,-7,10,-7,10,-7,10,-5,10,-5,10,-5,10,-5,10,-5,10,-5,9,-5,10,-5,11,-5,10,-5,7,-5,8,-5]"
CSI_DATA,264531,d8:b1:90:d9:de:f0,-68,11,-99,-35,69,56,-440071051,100,0,114,0,"[2,-29,3,-32,4,-34,6,-34,6,-35,6,-32,6,-31,6,-30,4,-27,5,-26,3,-24,3,-23,1,-24,1,-23,0,-23,0,-23,-1,-23,-1,-23,-2,-23,-3,-21,-3,-22,-4,-21,-3,-20,-5,-18,-4,-18,-4,-18,-4,-16,-3,-16,0,0,-4,-16,-4,-16,-3,-17,-3,-17,-3,-18,-2,-18,-2,-18,0,-20,0,-19,0,-20,0,-18,1,-18,2,-17,3,-15,3,-13,3,-13,4,-13,5,-13,4,-13,5,-13,5,-13,5,-14,4,-14,5,-15,6,-13,6,-13,6,-12,4,-11]"
CSI_DATA,264532,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-440051446,100,0,114,0,"[25,15,27,17,29,18,29,19,27,19,28,18,26,17,25,16,23,13,22,13,20,11,20,10,20,8,20,8,21,8,21,7,22,6,21,4,22,4,21,3,22,3,22,2,19,2,20,0,20,0,19,0,19,0,20,-1,0,0,20,0,18,0,20,0,22,0,23,1,24,2,24,1,24,4,25,2,25,2,23,3,22,4,22,4,21,4,19,2,20,3,18,3,19,1,18,0,19,2,19,2,20,2,19,2,20,1,20,1,19,0,16,2,14,2]"
CSI_DATA,264533,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-440041443,100,0,114,0,"[-17,-22,-18,-24,-18,-27,-16,-27,-15,-29,-15,-26,-15,-26,-11,-25,-10,-23,-10,-21,-10,-21,-10,-20,-10,-18,-10,-17,-10,-18,-10,-17,-11,-17,-12,-18,-11,-17,-12,-17,-12,-18,-12,-17,-11,-17,-10,-15,-11,-16,-10,-15,-11,-14,-11,-15,0,0,-10,-16,-10,-17,-10,-17,-11,-21,-10,-21,-10,-23,-10,-23,-8,-26,-9,-25,-8,-25,-7,-25,-5,-24,-5,-23,-4,-21,-5,-21,-3,-20,-3,-20,-2,-18,-3,-18,-2,-19,-2,-20,-1,-21,-3,-21,-2,-21,-2,-19,0,-17,0,-19,0,-16]"
CSI_DATA,264534,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-440021642,100,0,114,0,"[17,-19,19,-20,22,-21,23,-21,22,-19,23,-18,20,-16,20,-16,19,-15,18,-15,16,-13,14,-13,15,-13,14,-14,13,-13,12,-14,14,-17,14,-15,14,-17,13,-17,12,-18,12,-17,12,-18,12,-18,12,-18,12,-18,12,-18,12,-17,0,0,12,-20,13,-18,14,-20,13,-20,15,-22,17,-23,17,-24,19,-24,19,-21,18,-22,17,-22,17,-22,16,-21,16,-20,14,-17,14,-18,12,-16,13,-17,13,-16,13,-17,12,-19,13,-19,11,-18,12,-19,12,-18,12,-18,10,-14,11,-13]"
CSI_DATA,264535,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-440007709,100,0,114,0,"[13,20,14,22,15,23,14,24,15,25,14,25,13,23,12,21,13,19,12,19,12,17,11,18,12,16,12,16,12,17,13,17,15,15,16,16,16,14,16,14,19,16,19,15,17,14,19,13,19,13,18,14,18,12,19,12,0,0,19,10,20,12,21,12,23,14,23,15,25,13,25,14,25,15,25,13,25,13,25,12,23,13,23,12,22,11,22,10,20,8,21,8,20,6,21,6,21,6,23,5,23,6,23,5,23,6,21,3,19,3,17,4,16,3]"
CSI_DATA,264536,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-439991653,100,0,114,0,"[8,24,8,25,7,28,7,29,6,28,4,29,4,27,2,25,2,25,1,24,1,22,1,22,2,22,2,22,0,22,2,23,2,24,1,23,2,24,2,24,2,24,2,25,2,24,1,25,1,24,2,24,1,24,0,24,0,0,1,24,0,25,0,28,0,27,0,29,0,30,-1,30,0,32,-2,31,-2,30,-2,29,-2,28,-3,27,-2,25,-3,24,-3,24,-2,22,-2,21,-2,22,-2,21,-2,21,-2,22,-1,22,-1,20,-2,19,-3,17,-3,17,-3,15]"
CSI_DATA,264537,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-439981632,100,0,114,0,"[10,-23,12,-24,15,-26,15,-26,14,-26,13,-26,13,-24,13,-24,10,-23,10,-24,9,-21,8,-22,7,-22,6,-21,6,-22,5,-23,3,-23,3,-24,3,-24,1,-24,1,-25,0,-25,0,-25,-1,-24,-1,-24,-2,-24,-2,-24,-3,-23,0,0,-5,-24,-5,-24,-6,-25,-6,-26,-7,-28,-7,-29,-8,-29,-8,-31,-8,-29,-8,-28,-8,-27,-9,-26,-8,-24,-8,-23,-8,-20,-9,-20,-9,-18,-9,-18,-10,-17,-9,-16,-11,-17,-12,-16,-12,-16,-12,-16,-9,-13,-10,-12,-9,-13,-8,-10]"
CSI_DATA,264538,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439961311,100,0,114,0,"[-28,10,-31,10,-34,10,-35,10,-34,9,-34,10,-33,8,-32,9,-28,11,-27,10,-26,11,-26,10,-23,11,-23,12,-22,13,-22,14,-22,16,-22,15,-22,17,-21,17,-19,17,-17,19,-17,19,-15,19,-15,19,-14,19,-14,21,-13,19,0,0,-12,22,-12,21,-12,22,-12,23,-12,23,-13,24,-11,25,-12,26,-12,24,-12,25,-11,24,-9,22,-9,22,-7,22,-8,19,-6,19,-6,18,-5,18,-5,18,-4,18,-3,19,-3,18,0,18,-1,19,-2,19,-1,18,0,15,0,12]"
CSI_DATA,264539,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-439951303,100,0,114,0,"[-9,31,-11,34,-14,36,-15,37,-16,34,-16,35,-15,33,-16,32,-14,29,-13,28,-13,27,-11,26,-10,26,-10,25,-10,26,-8,26,-7,27,-8,26,-8,27,-6,26,-7,28,-5,27,-4,26,-4,26,-4,25,-3,24,-3,25,-3,25,0,0,-2,24,-2,25,-3,26,-3,27,-3,28,-4,29,-5,29,-5,29,-4,28,-5,27,-5,27,-5,27,-4,26,-4,23,-5,22,-5,21,-4,19,-3,19,-4,18,-3,19,-3,18,-2,20,0,20,-1,22,-3,20,-1,20,-1,18,-1,16]"
CSI_DATA,264540,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439931230,100,0,114,0,"[-2,-34,-1,-36,0,-39,3,-40,2,-40,2,-39,2,-36,2,-34,1,-32,2,-30,1,-28,1,-27,-1,-28,-1,-28,-2,-27,-2,-28,-4,-28,-3,-28,-4,-28,-5,-26,-7,-27,-8,-27,-7,-27,-7,-25,-8,-25,-10,-25,-10,-25,-11,-24,0,0,-11,-26,-10,-25,-12,-25,-12,-28,-13,-27,-13,-29,-13,-30,-13,-30,-13,-29,-13,-27,-14,-27,-13,-26,-12,-26,-12,-23,-10,-21,-9,-22,-10,-21,-10,-19,-10,-19,-12,-19,-12,-19,-13,-21,-14,-20,-15,-19,-15,-17,-14,-17,-13,-16,-13,-14]"
CSI_DATA,264541,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-439921247,100,0,114,0,"[-28,10,-32,10,-33,9,-35,6,-35,5,-35,4,-32,2,-32,2,-30,1,-28,1,-26,0,-25,0,-26,1,-24,1,-24,1,-25,1,-26,1,-26,0,-28,1,-25,2,-26,2,-27,1,-25,2,-24,2,-25,3,-25,2,-24,2,-25,4,0,0,-25,2,-25,2,-27,2,-28,1,-31,0,-32,0,-32,0,-30,0,-30,0,-29,0,-29,0,-27,-1,-26,0,-24,-1,-23,-1,-23,-3,-20,-2,-23,-1,-21,-1,-21,-1,-22,-1,-21,0,-20,0,-23,0,-22,0,-21,0,-18,-1,-17,0]"
CSI_DATA,264542,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-439910486,100,0,114,0,"[-5,32,-8,35,-9,38,-9,39,-10,39,-10,39,-10,34,-13,33,-9,32,-8,32,-7,29,-7,28,-7,29,-7,29,-4,29,-5,29,-4,31,-4,31,-2,33,-2,31,-1,33,0,32,0,32,3,31,2,31,2,31,3,31,3,31,0,0,4,31,6,31,6,31,6,32,6,35,5,34,7,34,6,35,6,33,4,33,5,32,4,32,5,29,5,28,5,25,5,25,5,22,4,22,5,21,5,22,7,22,7,22,8,22,7,22,5,19,6,19,7,18,6,16]"
CSI_DATA,264543,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439891481,100,0,114,0,"[-5,32,-9,35,-11,37,-13,38,-15,38,-17,36,-16,34,-16,33,-14,29,-15,28,-15,27,-14,25,-15,27,-13,26,-14,27,-13,27,-15,29,-16,28,-15,28,-14,29,-14,29,-14,29,-14,28,-14,28,-14,27,-13,27,-12,25,-14,24,0,0,-14,26,-14,26,-15,26,-17,26,-17,27,-19,26,-19,26,-19,24,-20,22,-20,22,-19,21,-17,18,-17,17,-16,14,-16,13,-16,12,-15,11,-15,11,-15,10,-15,10,-14,10,-13,10,-11,10,-14,11,-15,9,-13,9,-12,10,-10,9]"
CSI_DATA,264544,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-439871560,100,0,114,0,"[23,-27,27,-28,30,-29,31,-29,34,-29,33,-28,32,-25,30,-24,28,-24,26,-21,25,-21,25,-20,24,-20,23,-21,23,-21,23,-21,23,-23,23,-23,23,-24,22,-24,22,-24,20,-25,19,-24,19,-23,19,-23,18,-22,18,-21,16,-20,0,0,16,-22,17,-19,18,-20,18,-20,17,-20,19,-19,19,-19,19,-19,21,-17,20,-15,20,-14,18,-12,17,-12,16,-10,16,-8,16,-7,14,-6,15,-6,14,-7,15,-7,15,-6,15,-7,13,-6,16,-9,16,-8,16,-7,14,-8,13,-7]"
