CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264545,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439861529,100,0,114,0,"[24,-22,28,-24,30,-25,32,-24,31,-26,31,-26,29,-23,28,-24,23,-23,22,-22,20,-22,19,-22,17,-22,16,-22,15,-22,13,-22,13,-26,12,-26,11,-27,11,-26,9,-27,6,-27,5,-25,3,-25,4,-24,3,-25,2,-24,2,-22,0,0,1,-22,0,-24,0,-23,1,-22,0,-24,0,-22,1,-23,1,-23,2,-22,2,-21,3,-20,2,-20,2,-18,2,-17,3,-16,3,-15,3,-13,2,-14,2,-13,1,-15,1,-15,0,-15,0,-15,-1,-17,0,-16,-2,-15,-2,-15,-1,-12]"
CSI_DATA,264546,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439851486,100,0,114,0,"[0,36,0,38,-2,41,-4,39,-4,43,-5,40,-7,38,-5,35,-4,33,-5,31,-4,28,-3,30,-2,29,-1,29,0,27,0,27,0,26,0,29,2,29,1,28,3,27,4,27,2,25,5,23,2,23,4,22,4,22,4,22,0,0,4,20,4,21,4,21,2,23,2,23,1,24,0,22,0,23,0,22,-2,22,-2,21,-2,21,-3,19,-4,17,-4,17,-5,16,-5,17,-5,15,-6,15,-6,16,-7,16,-6,18,-6,19,-6,18,-8,16,-8,15,-8,16,-8,13]"
CSI_DATA,264547,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-439831260,100,0,114,0,"[-23,-15,-26,-18,-25,-19,-24,-21,-24,-21,-23,-21,-21,-20,-19,-20,-19,-18,-17,-16,-15,-14,-15,-15,-15,-13,-15,-12,-16,-13,-15,-11,-15,-11,-16,-11,-16,-11,-16,-10,-18,-11,-18,-10,-17,-10,-16,-9,-16,-8,-15,-9,-16,-7,-15,-7,0,0,-16,-7,-15,-7,-15,-7,-19,-10,-20,-10,-20,-11,-21,-11,-20,-13,-20,-12,-20,-13,-19,-13,-19,-14,-18,-14,-17,-12,-17,-11,-16,-11,-15,-11,-16,-11,-17,-11,-15,-11,-16,-12,-16,-12,-18,-13,-17,-15,-16,-12,-15,-11,-13,-12,-11,-11]"
CSI_DATA,264548,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439810561,100,0,114,0,"[-11,24,-14,25,-16,26,-18,25,-18,24,-18,23,-18,21,-18,20,-16,20,-16,18,-16,16,-16,16,-16,16,-16,16,-16,16,-16,16,-15,17,-17,18,-18,18,-18,18,-18,18,-17,19,-17,19,-16,18,-18,18,-16,17,-16,17,-17,18,0,0,-18,18,-16,19,-17,19,-20,21,-20,22,-20,22,-21,22,-21,23,-22,22,-23,22,-22,22,-20,20,-19,19,-18,17,-19,16,-17,16,-17,16,-18,17,-16,17,-17,16,-17,16,-17,17,-16,16,-17,15,-19,14,-17,12,-14,12,-13,11]"
CSI_DATA,264549,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-439800395,108,0,106,0,"[-89,0,-40,14,-105,0,-90,14,-123,0,-76,14,113,0,-24,14,82,0,32,15,40,0,69,15,10,0,76,15,-21,15,75,15,-28,15,80,15,-14,15,108,15,8,0,-74,15,2,0,16,0,-34,15,104,0,0,0,0,0,76,15,-71,0,11,15,-64,0,-52,14,-82,0,-58,14,-118,0,-9,14,110,0,40,15,113,0,99,15,122,0,-118,15,-121,0,-97,15,123,0,-97,15,109,0,-83,15,72,0,-51,15,30,0,-11,15]"
CSI_DATA,264550,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439781075,100,0,114,0,"[15,-31,18,-34,21,-36,23,-33,25,-34,24,-32,25,-30,24,-28,24,-27,23,-24,22,-23,22,-23,21,-23,21,-23,21,-23,21,-24,23,-24,24,-26,24,-25,24,-26,23,-24,23,-25,22,-23,20,-23,22,-23,20,-22,19,-21,21,-20,0,0,20,-23,21,-21,22,-22,21,-23,21,-23,24,-23,24,-22,25,-22,25,-21,25,-21,24,-20,21,-18,20,-16,19,-15,20,-14,18,-12,16,-12,16,-12,16,-11,18,-11,18,-10,16,-11,14,-10,14,-9,15,-8,14,-7,11,-8,10,-7]"
CSI_DATA,264551,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439761544,100,0,114,0,"[-14,-33,-13,-37,-12,-40,-13,-42,-11,-40,-9,-42,-9,-37,-9,-38,-8,-34,-9,-33,-9,-31,-9,-30,-10,-29,-11,-30,-12,-30,-12,-29,-14,-31,-13,-29,-15,-31,-15,-28,-16,-29,-16,-28,-17,-25,-16,-25,-16,-24,-15,-24,-17,-23,-17,-22,0,0,-16,-21,-16,-20,-17,-22,-16,-21,-18,-25,-16,-23,-17,-24,-17,-24,-16,-23,-15,-21,-13,-22,-12,-21,-11,-19,-11,-19,-9,-15,-8,-16,-7,-14,-8,-14,-7,-13,-6,-13,-7,-13,-5,-13,-6,-13,-6,-14,-7,-12,-6,-11,-5,-10,-4,-9]"
CSI_DATA,264552,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439751455,100,0,114,0,"[21,30,21,34,20,38,19,39,17,38,15,40,12,37,10,35,11,32,10,32,8,30,9,29,8,30,9,28,9,29,10,29,10,29,10,30,9,32,10,30,11,29,11,29,11,28,12,28,10,27,10,25,10,25,9,24,0,0,9,25,8,25,7,27,6,27,6,28,6,29,4,27,3,29,2,27,1,26,-1,25,0,25,-2,23,-2,21,-4,19,-5,18,-6,17,-6,16,-5,15,-7,16,-6,15,-7,16,-6,17,-8,19,-8,18,-8,16,-8,15,-7,14]"
CSI_DATA,264553,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-439741384,100,0,114,0,"[34,3,38,5,40,7,42,8,39,9,38,8,36,9,34,9,32,6,32,5,29,5,28,3,28,2,28,1,29,0,29,0,30,0,30,0,30,-1,29,-2,28,-2,28,-4,26,-4,27,-5,24,-6,23,-6,24,-5,23,-7,0,0,21,-8,23,-6,23,-8,24,-7,24,-6,24,-7,25,-7,25,-6,25,-5,25,-5,23,-5,22,-2,22,-1,21,-1,20,-1,19,0,17,0,17,0,17,0,19,0,19,0,18,0,18,0,21,-3,21,-4,19,-3,17,-1,15,-1]"
CSI_DATA,264554,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439721482,100,0,114,0,"[-20,-22,-21,-26,-21,-28,-20,-29,-20,-30,-18,-28,-18,-27,-16,-25,-16,-23,-16,-22,-15,-21,-16,-20,-16,-18,-17,-17,-17,-17,-17,-15,-19,-16,-20,-16,-20,-15,-22,-13,-21,-12,-22,-11,-20,-11,-20,-10,-21,-8,-20,-8,-19,-7,-21,-5,0,0,-20,-5,-20,-5,-21,-5,-23,-5,-23,-5,-24,-6,-24,-4,-26,-5,-25,-5,-25,-5,-25,-4,-24,-7,-22,-6,-22,-6,-21,-5,-22,-4,-20,-4,-21,-4,-22,-4,-21,-2,-23,-1,-22,-3,-23,-3,-24,-2,-23,-1,-22,-1,-20,-4,-17,-3]"
CSI_DATA,264555,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-439707913,100,0,114,0,"[0,28,-2,31,-3,32,-7,33,-7,32,-8,31,-8,27,-9,27,-9,25,-10,23,-8,22,-9,21,-10,22,-10,22,-9,21,-10,21,-10,21,-10,21,-11,21,-11,20,-12,23,-12,21,-12,20,-10,20,-12,19,-11,19,-11,18,-11,19,0,0,-13,19,-12,20,-15,21,-14,20,-16,21,-17,22,-17,21,-18,22,-18,20,-20,20,-20,19,-19,17,-19,16,-18,15,-18,14,-18,13,-17,13,-18,12,-18,12,-18,12,-19,12,-20,12,-19,11,-22,11,-21,8,-21,7,-18,7,-18,3]"
CSI_DATA,264556,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439691652,100,0,114,0,"[-31,-2,-35,-3,-36,-5,-36,-5,-37,-7,-34,-7,-34,-9,-32,-7,-30,-7,-29,-7,-27,-6,-27,-7,-26,-6,-26,-6,-27,-5,-27,-5,-27,-5,-29,-5,-28,-4,-28,-4,-29,-4,-29,-5,-29,-4,-27,-3,-27,-4,-25,-4,-27,-3,-26,-1,0,0,-26,-4,-26,-3,-27,-3,-29,-4,-29,-4,-31,-5,-32,-5,-29,-5,-31,-3,-31,-4,-29,-5,-29,-6,-28,-6,-25,-4,-25,-4,-24,-4,-23,-3,-22,-3,-24,-3,-24,-3,-24,-4,-24,-4,-25,-6,-25,-5,-24,-5,-23,-5,-20,-5,-17,-5]"
CSI_DATA,264557,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-439680556,100,0,114,0,"[-30,-9,-34,-11,-38,-12,-38,-13,-36,-15,-36,-15,-32,-14,-31,-13,-30,-12,-29,-10,-28,-10,-26,-9,-28,-9,-27,-7,-28,-7,-28,-7,-29,-7,-29,-7,-31,-6,-30,-4,-30,-6,-31,-4,-30,-4,-29,-3,-27,-2,-27,-3,-26,-2,-27,0,0,0,-28,0,-28,-1,-29,-1,-30,0,-31,0,-31,0,-33,0,-30,0,-30,0,-30,1,-29,1,-28,1,-28,1,-26,2,-26,1,-25,1,-23,3,-23,3,-23,3,-23,3,-23,4,-23,3,-23,4,-24,3,-23,4,-22,3,-19,2,-17,2]"
CSI_DATA,264558,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-439661653,100,0,114,0,"[25,-25,28,-25,30,-26,32,-26,34,-25,33,-22,32,-20,31,-19,30,-18,28,-18,27,-17,25,-16,27,-16,25,-16,25,-17,25,-17,26,-18,27,-17,27,-19,26,-19,28,-19,27,-19,25,-19,23,-19,25,-17,23,-17,23,-18,23,-16,0,0,23,-17,23,-16,26,-18,26,-16,28,-17,29,-17,29,-16,30,-15,28,-14,30,-13,29,-11,26,-10,25,-9,23,-9,23,-8,22,-6,19,-6,20,-7,20,-6,22,-6,22,-7,20,-6,20,-6,22,-5,22,-4,20,-4,18,-4,16,-3]"
CSI_DATA,264559,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-439651187,100,0,114,0,"[-22,-29,-23,-31,-23,-33,-24,-34,-23,-37,-22,-34,-21,-34,-21,-31,-20,-29,-20,-28,-20,-24,-20,-24,-20,-24,-22,-23,-22,-22,-23,-22,-25,-22,-25,-22,-28,-20,-26,-20,-29,-20,-29,-17,-29,-16,-29,-14,-29,-15,-29,-15,-28,-13,-29,-11,0,0,-29,-12,-29,-11,-29,-10,-31,-12,-31,-12,-31,-13,-32,-11,-32,-13,-32,-11,-32,-12,-29,-11,-25,-11,-26,-10,-22,-8,-22,-7,-22,-7,-21,-6,-20,-5,-21,-5,-21,-5,-22,-5,-22,-5,-22,-6,-24,-4,-23,-2,-22,-3,-20,-4,-17,-3]"
CSI_DATA,264560,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439631528,100,0,114,0,"[30,-6,33,-4,36,-2,38,0,38,2,37,4,34,5,33,6,32,5,31,7,28,7,28,7,28,6,28,7,28,7,29,7,29,7,29,7,30,7,28,6,30,7,29,6,29,7,29,7,27,7,27,7,26,8,26,7,0,0,26,8,27,10,27,11,26,11,26,14,26,15,26,16,25,16,23,17,22,15,22,16,19,18,18,18,16,17,15,16,13,17,12,15,12,15,12,15,11,16,11,16,11,17,10,18,10,18,10,17,9,17,7,16,5,14]"
CSI_DATA,264561,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-439621527,100,0,114,0,"[18,-23,20,-26,22,-27,24,-26,25,-26,25,-26,24,-25,22,-22,21,-22,20,-22,19,-21,18,-20,16,-21,16,-22,15,-22,15,-22,14,-23,14,-23,14,-25,12,-25,11,-25,11,-26,11,-25,9,-26,9,-24,7,-26,8,-25,8,-23,0,0,7,-23,6,-24,7,-25,8,-25,7,-25,9,-26,9,-26,10,-26,9,-24,11,-23,10,-22,9,-22,9,-22,9,-20,9,-18,8,-17,7,-17,8,-16,7,-15,7,-16,7,-15,7,-17,7,-18,6,-18,7,-17,7,-16,6,-15,5,-12]"
CSI_DATA,264562,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-439601652,100,0,114,0,"[0,31,0,33,-1,35,-2,36,-3,37,-4,35,-2,33,-3,32,-1,31,-2,29,0,27,0,26,0,26,1,25,1,27,2,26,4,26,2,26,4,27,6,26,6,26,7,27,7,25,8,25,7,25,8,24,8,22,9,22,0,0,9,20,8,21,9,21,10,24,10,24,9,25,10,25,8,24,8,22,7,22,7,20,7,20,6,18,6,18,6,17,6,16,6,14,5,14,6,14,5,14,6,14,6,15,6,15,6,15,4,13,3,12,4,12,2,10]"
CSI_DATA,264563,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-439591635,100,0,114,0,"[-32,6,-34,6,-36,3,-38,1,-40,0,-36,0,-36,-2,-32,-3,-31,-3,-29,-3,-28,-2,-27,-3,-27,-3,-27,-2,-26,-2,-27,-3,-27,-2,-28,-3,-26,-2,-28,-1,-27,-2,-27,-3,-25,-3,-25,-2,-25,-3,-24,-1,-23,-2,-22,-1,0,0,-23,-3,-23,-5,-23,-5,-24,-5,-23,-6,-23,-8,-23,-8,-22,-8,-21,-9,-21,-9,-20,-8,-18,-9,-16,-8,-16,-9,-16,-9,-14,-9,-13,-10,-13,-8,-13,-9,-12,-8,-13,-10,-11,-10,-11,-12,-12,-12,-11,-10,-10,-10,-8,-9,-6,-8]"
CSI_DATA,264564,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439581530,100,0,114,0,"[10,-31,12,-34,13,-35,14,-35,14,-37,13,-33,15,-33,14,-31,11,-30,11,-29,10,-26,9,-28,8,-26,8,-26,6,-27,6,-26,5,-26,5,-28,3,-28,2,-27,2,-27,0,-27,0,-26,0,-25,0,-25,0,-24,0,-23,0,-23,0,0,0,-22,0,-23,-1,-23,-1,-24,-1,-25,-1,-25,-1,-24,0,-25,-1,-23,0,-24,-1,-22,-1,-22,-2,-22,-1,-19,-1,-19,0,-17,0,-18,0,-17,0,-16,0,-16,0,-16,0,-17,-1,-17,0,-16,0,-14,0,-13,0,-13,0,-11]"
CSI_DATA,264565,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-439571049,100,0,114,0,"[33,-13,36,-13,39,-11,41,-9,41,-6,40,-4,38,-2,35,-2,33,-2,33,-1,30,0,29,0,29,0,28,0,28,-1,28,0,28,0,29,0,29,-1,29,-1,27,0,28,0,25,-1,25,0,25,0,24,0,24,0,25,0,0,0,23,0,23,0,25,0,25,1,26,3,26,4,26,5,26,5,26,6,25,5,23,6,21,8,20,9,19,8,17,8,17,8,16,8,16,8,16,9,16,9,16,10,16,10,15,9,16,11,16,12,15,10,11,10,9,10]"
CSI_DATA,264566,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-439560467,100,0,114,0,"[29,-19,32,-20,35,-21,38,-19,35,-18,35,-17,34,-15,33,-14,30,-13,30,-12,27,-12,26,-11,26,-12,25,-14,24,-14,24,-14,26,-13,25,-14,25,-14,24,-15,23,-16,21,-15,20,-15,19,-15,19,-16,19,-15,19,-15,18,-15,0,0,19,-14,18,-15,20,-15,19,-16,19,-16,21,-16,21,-16,22,-16,22,-16,22,-15,21,-15,19,-13,18,-13,18,-13,16,-11,17,-11,15,-9,16,-9,15,-10,15,-9,17,-10,15,-10,14,-9,15,-9,16,-9,15,-8,12,-7,12,-6]"
CSI_DATA,264567,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-439541583,100,0,114,0,"[-22,28,-27,29,-29,30,-33,28,-33,27,-33,26,-32,22,-32,20,-30,19,-28,17,-27,15,-25,15,-27,16,-25,16,-26,15,-26,15,-28,16,-27,15,-27,15,-26,16,-27,15,-25,16,-25,14,-24,15,-24,14,-22,13,-22,13,-23,14,0,0,-24,13,-24,11,-26,11,-27,11,-27,10,-28,10,-29,9,-28,8,-28,7,-27,6,-26,5,-24,4,-23,3,-23,2,-22,1,-20,-1,-19,0,-20,1,-20,0,-19,-1,-20,-2,-20,-2,-18,-3,-21,-3,-21,-4,-19,-4,-16,-3,-15,-4]"
CSI_DATA,264568,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439531450,100,0,114,0,"[32,16,35,18,36,21,37,22,36,21,35,22,32,21,30,20,30,18,28,18,28,16,26,17,27,14,26,14,27,14,27,13,28,12,29,11,29,9,29,8,30,9,30,7,28,7,28,5,28,6,27,5,27,4,27,3,0,0,28,4,27,2,27,2,29,3,28,4,29,4,29,4,29,5,28,4,27,4,25,3,25,6,23,5,21,4,20,3,19,3,18,3,18,1,18,2,19,2,19,2,19,3,19,4,19,3,19,1,18,1,15,3,13,3]"
CSI_DATA,264569,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-439521439,100,0,114,0,"[32,13,34,17,34,19,34,22,34,23,32,24,29,24,28,23,26,21,24,21,22,19,22,19,20,19,21,19,22,18,21,18,22,17,24,19,23,17,23,18,23,18,24,18,22,17,21,16,22,16,20,15,20,14,19,15,0,0,22,16,19,18,20,18,21,18,20,19,19,23,18,21,17,24,16,21,15,22,14,22,9,21,10,19,8,17,8,17,8,16,7,16,7,15,7,15,7,16,7,17,6,17,5,17,6,19,6,16,5,16,4,15,2,13]"
CSI_DATA,264570,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439510591,100,0,114,0,"[24,-22,27,-22,31,-24,33,-22,33,-22,32,-20,31,-18,29,-17,27,-17,25,-17,24,-16,23,-15,24,-14,22,-16,22,-16,22,-16,22,-17,22,-18,22,-19,21,-18,20,-19,19,-19,19,-18,17,-18,17,-18,17,-17,15,-16,16,-17,0,0,16,-17,17,-18,17,-18,19,-19,19,-19,20,-18,20,-18,21,-17,21,-15,21,-16,19,-13,17,-12,17,-11,16,-10,16,-9,15,-9,14,-9,14,-9,14,-8,14,-8,15,-9,13,-9,12,-9,15,-8,16,-8,14,-7,12,-6,11,-5]"
CSI_DATA,264571,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-439491603,100,0,114,0,"[-22,19,-25,21,-27,23,-27,22,-28,23,-28,23,-26,20,-25,19,-22,19,-21,19,-19,18,-17,19,-18,19,-16,19,-14,20,-13,20,-13,21,-13,22,-12,22,-11,21,-11,23,-9,24,-8,23,-6,23,-7,22,-6,22,-6,22,-6,22,0,0,-5,21,-3,23,-4,23,-5,25,-4,25,-4,27,-3,25,-4,25,-4,25,-5,25,-4,24,-3,22,-3,19,-1,19,-2,18,-1,18,0,17,-1,17,0,17,0,16,0,18,0,18,1,18,0,18,0,16,0,14,0,15,0,12]"
CSI_DATA,264572,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-439480211,100,0,114,0,"[0,-31,1,-33,0,-34,2,-35,0,-37,0,-35,1,-33,0,-32,0,-30,0,-29,-1,-25,-2,-26,-3,-26,-5,-24,-6,-24,-6,-24,-8,-24,-8,-24,-10,-24,-9,-23,-12,-23,-13,-23,-12,-20,-14,-20,-13,-19,-13,-18,-14,-18,-14,-17,0,0,-16,-16,-16,-17,-15,-16,-18,-19,-19,-18,-19,-19,-19,-19,-19,-19,-18,-18,-18,-18,-17,-18,-17,-16,-15,-15,-15,-14,-15,-11,-15,-12,-15,-10,-15,-9,-16,-9,-16,-8,-16,-8,-16,-8,-16,-8,-17,-8,-15,-6,-14,-6,-14,-7,-11,-6]"
CSI_DATA,264573,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-439461431,100,0,114,0,"[-8,-28,-7,-31,-6,-33,-6,-33,-6,-35,-4,-32,-4,-32,-1,-29,-2,-28,-1,-26,-1,-25,-2,-24,-4,-23,-4,-23,-4,-23,-5,-25,-6,-24,-5,-24,-5,-24,-6,-23,-6,-25,-7,-24,-6,-24,-6,-22,-6,-23,-6,-22,-7,-22,-7,-22,0,0,-6,-24,-7,-23,-6,-24,-6,-26,-6,-26,-6,-27,-6,-28,-4,-27,-5,-26,-4,-26,-3,-25,-4,-25,-3,-23,-4,-21,-3,-21,-2,-20,-3,-19,-3,-18,-3,-19,-3,-19,-4,-18,-4,-19,-4,-19,-4,-18,-4,-16,-2,-14,-2,-14,-1,-13]"
CSI_DATA,264574,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-439441638,100,0,114,0,"[-19,22,-22,24,-24,24,-26,25,-26,23,-27,24,-24,22,-24,21,-22,20,-21,20,-19,19,-19,18,-17,19,-16,19,-15,19,-15,21,-15,22,-15,21,-15,22,-13,21,-13,23,-12,23,-11,23,-11,22,-11,22,-10,23,-10,22,-10,22,0,0,-11,22,-9,23,-10,26,-11,24,-11,26,-11,25,-10,26,-11,26,-11,25,-10,24,-10,23,-9,23,-9,22,-8,22,-7,20,-6,19,-5,19,-6,19,-5,18,-5,18,-5,18,-3,20,-2,19,-3,18,-4,16,-4,15,-3,15,-3,14]"
CSI_DATA,264575,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-439431637,100,0,114,0,"[20,-21,23,-22,25,-23,27,-23,29,-21,28,-20,26,-17,26,-17,24,-15,23,-13,22,-14,20,-12,21,-14,21,-14,20,-14,21,-14,21,-15,21,-15,21,-16,21,-16,20,-16,21,-16,20,-16,19,-15,19,-15,18,-15,18,-14,20,-15,0,0,20,-14,21,-14,22,-16,23,-14,24,-14,24,-15,25,-13,25,-12,25,-12,24,-11,24,-11,23,-8,21,-9,21,-8,20,-7,20,-8,17,-8,18,-8,18,-7,19,-5,19,-7,19,-8,18,-7,19,-7,19,-5,18,-5,16,-5,14,-3]"
CSI_DATA,264576,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439411627,100,0,114,0,"[-10,32,-12,34,-14,36,-16,36,-16,37,-16,35,-17,33,-17,31,-15,29,-14,28,-11,26,-12,27,-12,26,-10,26,-10,26,-9,26,-9,26,-9,28,-8,28,-9,27,-7,29,-6,30,-6,28,-6,28,-6,28,-6,28,-4,27,-5,27,0,0,-6,27,-5,28,-6,29,-7,30,-8,31,-8,31,-8,32,-8,31,-8,29,-9,30,-8,29,-9,27,-8,24,-7,22,-8,22,-7,22,-6,22,-7,21,-7,21,-7,21,-7,21,-6,21,-5,22,-6,23,-7,21,-6,20,-6,20,-5,17]"
CSI_DATA,264577,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439400708,100,0,114,0,"[-28,19,-32,19,-36,19,-36,20,-36,19,-34,18,-33,16,-31,16,-28,18,-28,15,-26,15,-25,15,-23,16,-23,19,-21,18,-21,19,-21,20,-22,21,-21,21,-20,22,-20,24,-18,25,-18,25,-15,24,-15,25,-14,24,-13,25,-14,24,0,0,-15,24,-13,25,-14,25,-16,27,-14,28,-14,28,-15,29,-15,28,-15,27,-14,27,-13,27,-13,26,-12,23,-11,24,-11,22,-10,21,-9,21,-9,21,-8,21,-8,22,-9,23,-8,23,-6,24,-7,24,-7,24,-6,23,-5,20,-6,19]"
CSI_DATA,264578,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-439381624,100,0,114,0,"[31,15,33,17,33,21,33,23,32,22,33,25,28,23,28,23,25,21,23,21,21,19,21,19,21,17,22,18,22,18,22,18,23,19,22,19,26,19,23,17,26,19,26,19,23,19,23,17,23,18,23,17,23,17,25,18,0,0,21,18,22,19,23,20,23,20,25,23,25,25,23,25,21,26,21,23,19,22,19,22,18,23,16,21,16,21,15,19,16,21,14,20,15,19,14,20,13,19,14,20,13,22,14,22,15,23,13,22,10,22,9,21,9,21]"
CSI_DATA,264579,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439371522,100,0,114,0,"[23,24,24,27,25,30,26,31,26,32,24,30,23,29,22,27,20,24,21,23,19,22,20,21,21,20,21,19,21,19,23,18,24,18,25,18,26,15,26,14,27,14,28,14,27,12,27,12,27,10,27,10,27,9,27,9,0,0,27,8,29,8,29,7,30,8,29,9,30,8,31,8,32,9,31,8,31,8,30,7,29,7,27,7,27,5,26,5,25,5,25,5,23,2,24,2,24,2,25,1,27,3,26,3,27,2,27,1,25,1,23,3,20,3]"
CSI_DATA,264580,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-439361515,100,0,114,0,"[28,-20,32,-21,35,-22,37,-20,38,-19,37,-17,35,-15,34,-15,32,-13,31,-13,30,-13,28,-12,29,-13,26,-13,26,-13,28,-13,28,-15,29,-14,29,-15,28,-16,28,-16,29,-16,26,-16,26,-16,25,-15,24,-16,24,-15,25,-14,0,0,26,-15,25,-14,26,-14,29,-15,29,-14,29,-14,29,-14,31,-14,31,-12,30,-12,29,-11,26,-11,28,-11,25,-8,25,-8,24,-8,23,-6,24,-7,24,-7,25,-7,25,-6,25,-8,24,-6,26,-6,28,-5,24,-4,21,-4,21,-2]"
CSI_DATA,264581,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-439351402,100,0,114,0,"[-32,-10,-34,-13,-38,-15,-38,-15,-35,-16,-37,-16,-33,-14,-33,-13,-32,-10,-31,-9,-30,-8,-28,-8,-29,-6,-29,-5,-29,-5,-30,-4,-31,-3,-32,-2,-32,-1,-32,1,-33,1,-32,2,-31,4,-29,4,-30,5,-29,5,-28,6,-30,8,0,0,-30,8,-27,9,-28,9,-31,9,-32,10,-32,10,-32,11,-32,11,-31,11,-30,13,-29,13,-28,11,-26,10,-25,10,-23,10,-23,9,-21,10,-21,11,-21,11,-21,13,-22,14,-21,13,-21,13,-22,14,-22,14,-21,14,-18,10,-17,9]"
