CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264582,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-439331467,100,0,114,0,"[-30,-17,-32,-21,-33,-25,-34,-28,-30,-29,-29,-30,-26,-28,-26,-28,-23,-28,-21,-26,-20,-25,-20,-24,-19,-23,-19,-24,-20,-25,-19,-26,-21,-28,-19,-28,-20,-28,-19,-26,-20,-28,-19,-28,-17,-26,-16,-26,-15,-25,-16,-26,-15,-25,-15,-24,0,0,-16,-26,-12,-28,-13,-30,-12,-29,-11,-31,-11,-32,-10,-33,-7,-32,-6,-32,-6,-30,-5,-30,-2,-31,-2,-30,-1,-29,1,-25,1,-25,1,-23,2,-23,1,-23,3,-22,3,-23,5,-24,6,-24,6,-24,5,-22,7,-22,8,-19,8,-15]"
CSI_DATA,264583,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-439321030,100,0,114,0,"[18,-25,21,-28,23,-28,25,-29,25,-28,23,-27,24,-24,24,-25,23,-24,22,-23,20,-21,21,-21,20,-21,19,-21,18,-21,18,-21,17,-23,19,-24,18,-24,17,-24,18,-25,18,-26,16,-24,15,-23,16,-22,15,-24,13,-22,16,-23,0,0,15,-23,15,-24,15,-24,16,-25,17,-25,18,-26,18,-25,19,-24,18,-22,19,-22,18,-22,18,-20,18,-19,16,-18,17,-17,17,-15,16,-15,17,-16,16,-16,17,-14,16,-15,16,-15,16,-15,18,-15,19,-12,17,-12,16,-12,14,-9]"
CSI_DATA,264584,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439294843,100,0,114,0,"[-24,25,-28,27,-30,28,-31,27,-33,27,-31,25,-30,24,-29,23,-27,22,-27,21,-25,20,-25,21,-25,21,-23,21,-23,22,-22,22,-21,22,-23,23,-22,23,-22,24,-21,25,-21,25,-20,25,-18,25,-19,26,-18,23,-15,23,-16,23,0,0,-16,24,-18,23,-16,22,-19,24,-18,24,-21,25,-20,25,-22,25,-22,23,-23,23,-23,22,-19,19,-18,18,-16,15,-18,14,-16,13,-15,12,-15,13,-16,13,-16,11,-18,11,-16,12,-16,12,-19,12,-19,10,-18,10,-16,9,-13,7]"
CSI_DATA,264585,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439281647,100,0,114,0,"[11,32,12,37,13,39,12,42,12,40,12,39,10,36,12,36,13,32,13,31,12,28,14,27,14,26,15,25,18,25,20,25,22,24,22,24,23,23,24,20,25,20,26,19,25,18,25,15,25,15,24,13,25,13,25,12,0,0,28,10,27,10,27,10,28,10,30,10,30,9,31,10,29,10,28,9,28,8,27,8,25,9,23,7,23,7,21,5,21,7,19,6,19,4,19,3,21,4,21,4,22,4,22,4,22,5,22,4,20,4,18,5,14,5]"
CSI_DATA,264586,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-439271446,100,0,114,0,"[-16,-33,-17,-38,-17,-41,-16,-42,-15,-43,-14,-41,-13,-40,-10,-38,-11,-34,-10,-33,-10,-31,-10,-30,-13,-29,-11,-28,-13,-28,-14,-28,-15,-28,-16,-30,-17,-29,-17,-29,-17,-29,-19,-28,-18,-27,-18,-27,-18,-26,-19,-25,-18,-23,-18,-21,0,0,-17,-22,-19,-23,-19,-25,-19,-26,-18,-27,-18,-28,-18,-29,-16,-29,-16,-27,-16,-26,-14,-26,-13,-28,-13,-25,-10,-22,-9,-21,-9,-20,-8,-20,-8,-19,-8,-18,-7,-20,-7,-20,-7,-22,-8,-21,-6,-21,-5,-18,-5,-18,-3,-19,-2,-18]"
CSI_DATA,264587,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439258632,277,0,106,0,"[-74,0,34,1,20,1,40,1,47,1,22,1,13,1,-13,0,-33,0,-72,0,-74,0,-123,0,-93,0,77,0,-94,0,13,0,-78,0,-28,15,-84,0,-40,15,-120,0,-20,15,77,0,4,0,-25,15,19,0,0,0,0,0,66,15,-45,15,0,15,-97,15,-26,14,117,15,9,15,96,15,67,15,116,15,-133,15,-77,15,-83,15,-8,15,-67,15,57,0,-73,15,96,0,-84,15,101,0,-83,15,66,0,-74,15,7,0,-44,15]"
CSI_DATA,264588,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-439247300,100,0,114,0,"[10,-31,13,-34,16,-34,17,-34,18,-35,19,-33,19,-31,18,-29,16,-27,16,-26,15,-24,15,-24,14,-24,14,-24,14,-23,14,-24,12,-25,14,-25,13,-26,13,-26,13,-27,12,-27,12,-27,11,-26,12,-25,11,-24,11,-23,11,-23,0,0,14,-25,13,-22,14,-23,14,-24,16,-23,17,-24,17,-22,18,-23,18,-21,19,-20,19,-19,18,-17,19,-15,18,-15,16,-13,16,-11,16,-11,17,-11,17,-10,17,-10,18,-9,18,-9,17,-10,19,-8,19,-5,18,-4,16,-6,15,-2]"
CSI_DATA,264589,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-439231652,100,0,114,0,"[-34,-3,-37,-5,-41,-7,-41,-7,-41,-6,-40,-5,-37,-5,-36,-5,-32,-2,-31,-2,-30,-1,-29,0,-29,2,-29,2,-28,3,-28,4,-29,6,-29,7,-30,8,-28,10,-29,11,-28,12,-26,12,-25,15,-25,14,-23,13,-22,13,-24,14,0,0,-24,17,-23,16,-23,17,-24,17,-24,17,-24,18,-24,18,-24,18,-24,17,-24,17,-23,16,-22,16,-21,14,-19,15,-18,14,-19,13,-16,12,-17,14,-16,14,-17,15,-16,15,-15,16,-15,15,-17,15,-17,14,-17,14,-13,12,-14,10]"
CSI_DATA,264590,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439221627,100,0,114,0,"[33,-2,37,-1,38,1,40,2,40,3,39,3,37,5,35,4,34,3,32,4,31,3,29,3,30,2,29,1,29,1,29,0,31,-1,31,-1,32,-2,31,-3,31,-3,31,-3,30,-3,29,-4,29,-4,28,-4,28,-4,29,-4,0,0,28,-4,28,-3,29,-3,28,-3,30,-1,31,-1,30,1,32,1,31,1,31,1,28,2,26,3,24,2,23,3,23,3,21,3,20,3,20,2,20,3,21,3,20,3,21,5,20,4,22,5,23,5,19,6,16,6,14,6]"
CSI_DATA,264591,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439201638,100,0,114,0,"[-28,-20,-30,-22,-31,-25,-31,-26,-31,-27,-31,-26,-28,-25,-26,-25,-26,-22,-24,-21,-24,-18,-23,-18,-23,-16,-24,-16,-26,-16,-26,-15,-26,-15,-27,-14,-29,-13,-28,-11,-28,-12,-30,-12,-28,-10,-28,-9,-28,-9,-27,-9,-28,-9,-28,-9,0,0,-28,-9,-28,-8,-28,-10,-28,-10,-29,-11,-29,-11,-30,-11,-29,-12,-29,-11,-28,-11,-26,-12,-25,-11,-23,-11,-22,-11,-21,-10,-21,-9,-20,-8,-19,-8,-21,-7,-19,-7,-21,-8,-21,-9,-20,-9,-21,-9,-22,-8,-20,-9,-16,-9,-14,-9]"
CSI_DATA,264592,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439191636,100,0,114,0,"[30,14,32,18,34,22,33,23,32,24,31,25,29,26,27,24,27,23,25,22,23,21,22,21,22,20,22,20,22,20,23,21,24,21,25,20,24,21,24,20,25,21,26,20,25,19,24,20,23,20,23,20,22,20,21,19,0,0,22,20,21,23,21,23,22,23,21,26,19,26,20,26,19,28,18,28,15,28,14,27,12,26,10,25,10,24,9,23,8,21,8,20,8,19,8,20,7,21,8,22,6,23,6,23,5,22,5,22,4,21,1,21,1,19]"
CSI_DATA,264593,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-439181606,100,0,114,0,"[31,-8,34,-9,37,-8,37,-7,39,-8,37,-7,36,-6,33,-5,33,-7,31,-5,28,-7,28,-8,26,-8,26,-9,25,-10,25,-11,24,-12,27,-13,25,-14,27,-15,25,-16,25,-18,23,-16,22,-18,23,-19,21,-18,21,-19,21,-18,0,0,22,-18,20,-18,21,-19,22,-20,21,-20,24,-20,22,-20,24,-21,24,-20,25,-21,23,-19,21,-17,18,-17,17,-15,17,-16,16,-14,15,-15,14,-15,15,-15,16,-15,16,-16,14,-16,15,-16,15,-16,15,-15,14,-14,13,-13,12,-12]"
CSI_DATA,264594,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-439171382,100,0,114,0,"[-24,-19,-27,-22,-27,-24,-26,-26,-26,-27,-25,-28,-23,-27,-22,-26,-20,-23,-19,-23,-18,-22,-17,-22,-17,-21,-17,-20,-18,-21,-18,-21,-19,-23,-21,-23,-20,-22,-20,-22,-22,-23,-22,-22,-21,-23,-20,-22,-21,-22,-20,-21,-19,-21,-19,-19,0,0,-19,-24,-18,-24,-17,-24,-17,-25,-19,-25,-17,-28,-17,-27,-15,-30,-15,-29,-14,-28,-11,-28,-10,-25,-9,-25,-8,-23,-8,-22,-7,-21,-6,-20,-6,-19,-7,-20,-6,-20,-7,-20,-6,-21,-5,-22,-5,-22,-4,-21,-4,-19,-1,-19,-1,-19]"
CSI_DATA,264595,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439150664,100,0,114,0,"[26,19,28,23,28,25,27,26,28,29,26,29,23,28,22,28,20,25,19,25,19,23,18,23,16,24,16,23,18,23,18,22,20,24,19,24,20,24,20,25,22,25,22,25,21,25,22,24,19,25,19,25,19,25,19,24,0,0,15,25,16,27,16,28,15,27,15,30,14,30,14,31,13,32,12,31,12,30,8,31,7,28,6,26,6,25,5,23,4,22,3,22,3,21,4,22,3,22,4,22,2,23,2,24,1,25,0,21,0,21,-2,20,-3,18]"
CSI_DATA,264596,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439131679,100,0,114,0,"[-30,11,-33,13,-36,12,-37,11,-39,12,-37,10,-36,9,-32,9,-31,9,-30,9,-28,10,-28,10,-27,10,-26,11,-25,12,-25,12,-26,13,-28,15,-27,16,-27,18,-27,18,-26,19,-25,19,-24,20,-26,21,-23,21,-23,20,-23,21,0,0,-26,20,-24,22,-24,22,-26,22,-25,22,-25,21,-27,22,-25,21,-25,20,-25,21,-24,20,-22,18,-21,18,-19,15,-20,15,-19,14,-16,15,-16,15,-16,14,-18,15,-18,15,-16,16,-16,16,-15,15,-16,14,-15,14,-14,14,-13,12]"
CSI_DATA,264597,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-439121635,100,0,114,0,"[22,-25,26,-27,28,-27,31,-27,30,-26,31,-25,30,-21,30,-20,27,-19,27,-17,26,-17,25,-16,23,-17,23,-17,23,-16,22,-17,25,-18,26,-20,28,-20,26,-20,27,-21,26,-21,26,-19,25,-20,26,-18,26,-19,26,-18,27,-17,0,0,26,-17,26,-17,27,-17,28,-16,29,-16,29,-16,30,-15,31,-14,32,-13,31,-13,29,-11,28,-9,27,-8,25,-8,25,-7,22,-6,20,-7,22,-6,22,-6,22,-6,23,-6,23,-6,22,-6,23,-4,25,-3,22,-2,19,-4,18,-2]"
CSI_DATA,264598,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-439111459,100,0,114,0,"[-23,22,-27,25,-29,23,-30,23,-30,25,-28,23,-28,21,-28,21,-25,21,-23,21,-21,20,-21,20,-20,20,-18,21,-18,22,-18,23,-17,25,-19,26,-18,28,-17,28,-17,29,-15,31,-15,30,-13,31,-14,29,-11,28,-11,28,-11,27,0,0,-9,29,-10,29,-10,29,-10,31,-10,31,-10,33,-10,32,-11,33,-10,31,-9,32,-10,30,-8,29,-7,27,-6,25,-7,25,-5,22,-5,21,-5,21,-3,22,-4,22,-4,23,-3,22,-2,25,-3,25,-4,23,-4,21,-3,21,-3,19]"
CSI_DATA,264599,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-439100257,100,0,114,0,"[26,23,28,26,30,27,31,30,30,28,30,26,28,26,26,24,26,21,26,21,25,20,24,19,26,17,26,15,26,15,27,13,31,13,33,13,33,12,34,9,34,10,34,9,34,8,35,6,34,6,32,4,32,3,31,3,0,0,34,1,32,3,33,1,35,0,33,1,35,0,35,1,36,1,36,0,35,-2,33,-3,31,-2,31,-3,27,-3,27,-3,25,-4,23,-5,21,-6,23,-6,24,-6,24,-8,25,-8,24,-8,25,-9,25,-10,23,-9,20,-6,18,-5]"
CSI_DATA,264600,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-439081652,100,0,114,0,"[16,30,17,33,16,34,14,37,15,38,14,37,13,37,12,34,11,32,10,30,10,28,11,28,12,28,13,28,14,26,15,26,15,30,17,29,17,30,19,30,17,31,19,30,17,30,20,29,19,28,19,26,19,26,17,24,0,0,19,28,20,28,19,28,20,30,20,30,19,31,19,30,19,32,19,30,19,29,19,28,17,26,15,23,14,24,14,21,14,22,14,21,13,19,14,20,15,19,14,20,15,22,16,22,16,21,15,19,14,19,12,19,11,17]"
CSI_DATA,264601,d8:b1:90:d9:de:f0,-64,11,-99,-37,66,56,-439071407,100,0,114,0,"[-33,1,-36,0,-38,-2,-39,-4,-38,-6,-38,-8,-35,-9,-33,-9,-32,-10,-30,-10,-28,-10,-27,-10,-28,-10,-27,-10,-30,-10,-28,-10,-31,-11,-31,-11,-31,-12,-31,-11,-33,-15,-32,-15,-31,-15,-32,-15,-30,-13,-30,-15,-28,-16,-30,-16,0,0,-28,-18,-26,-18,-27,-20,-27,-21,-28,-25,-28,-25,-27,-26,-26,-26,-25,-25,-24,-24,-23,-25,-21,-26,-19,-25,-18,-25,-17,-21,-16,-23,-15,-21,-16,-21,-16,-23,-13,-23,-15,-21,-12,-24,-12,-24,-13,-26,-13,-25,-11,-25,-8,-23,-6,-20]"
CSI_DATA,264602,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-439061344,100,0,114,0,"[32,-5,34,-5,38,-5,38,-4,39,-3,37,-3,35,-1,33,-1,32,-2,31,-1,30,-3,29,-2,29,-3,30,-4,29,-4,29,-5,30,-6,32,-6,33,-7,33,-8,32,-8,33,-10,32,-8,32,-11,31,-10,31,-8,30,-10,31,-10,0,0,31,-11,31,-10,31,-11,34,-11,34,-11,34,-10,33,-12,34,-11,34,-11,32,-12,32,-11,32,-10,29,-10,29,-10,28,-10,26,-8,25,-10,25,-10,25,-11,25,-10,24,-12,24,-12,23,-11,25,-12,26,-13,25,-11,21,-10,20,-8]"
CSI_DATA,264603,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439051222,100,0,114,0,"[29,0,33,1,34,4,36,6,37,8,33,9,32,9,29,9,29,9,27,10,26,9,25,9,25,9,25,9,26,10,26,10,27,10,27,11,27,11,28,11,28,13,29,13,29,13,28,12,27,12,27,14,26,13,26,14,0,0,27,15,25,18,26,18,27,20,27,21,27,23,26,23,25,24,25,24,25,23,23,23,22,23,20,22,19,21,18,21,18,21,16,22,18,20,18,21,16,21,18,21,16,23,16,23,15,24,15,23,13,23,11,21,8,20]"
CSI_DATA,264604,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439031642,100,0,114,0,"[28,8,30,11,32,13,33,15,31,15,30,16,28,15,27,14,26,14,25,14,24,13,23,12,23,11,23,11,24,13,24,12,27,13,27,12,27,12,27,12,28,12,27,14,27,13,27,12,26,12,26,12,26,12,26,11,0,0,25,13,26,14,27,15,27,15,28,16,28,18,29,18,27,20,28,19,27,18,27,18,25,18,25,16,24,15,23,15,22,15,22,14,22,13,22,14,22,14,23,16,23,16,24,16,23,16,22,16,22,16,19,15,16,13]"
CSI_DATA,264605,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-439021651,100,0,114,0,"[-16,26,-18,28,-20,29,-22,30,-21,31,-19,29,-18,28,-18,26,-16,27,-15,26,-13,25,-12,25,-10,25,-9,25,-8,26,-8,29,-8,28,-6,29,-6,29,-5,30,-4,31,-4,31,-4,31,-1,30,-1,28,1,29,1,28,0,27,0,0,2,30,2,29,2,30,3,31,4,31,4,32,4,34,3,34,5,33,6,32,7,31,7,32,8,30,8,29,8,26,9,25,9,25,8,24,10,25,10,26,12,26,13,26,14,27,15,25,14,24,13,23,12,23,11,19]"
CSI_DATA,264606,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-439011632,100,0,114,0,"[-28,-8,-31,-9,-31,-11,-32,-14,-34,-14,-31,-13,-30,-13,-28,-13,-25,-12,-24,-12,-23,-10,-23,-10,-23,-10,-25,-10,-24,-10,-25,-10,-25,-9,-26,-9,-27,-8,-27,-8,-28,-10,-27,-9,-27,-9,-26,-7,-25,-7,-24,-7,-23,-8,-23,-7,0,0,-26,-8,-26,-9,-26,-10,-27,-10,-27,-10,-28,-12,-28,-12,-28,-13,-28,-13,-27,-13,-28,-13,-26,-13,-24,-13,-23,-12,-23,-11,-24,-10,-22,-9,-23,-9,-23,-9,-24,-10,-24,-10,-23,-10,-25,-12,-24,-11,-24,-10,-22,-10,-20,-10,-18,-9]"
CSI_DATA,264607,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-439001623,100,0,114,0,"[-27,0,-31,0,-33,0,-34,0,-33,0,-33,1,-32,0,-30,1,-28,2,-26,3,-24,4,-24,5,-24,5,-24,7,-23,8,-24,9,-23,11,-23,10,-24,13,-22,13,-23,14,-22,16,-20,15,-19,15,-18,15,-18,15,-17,15,-19,16,0,0,-18,18,-17,17,-19,20,-17,19,-18,21,-18,22,-17,24,-18,24,-18,23,-18,25,-17,23,-16,22,-16,22,-14,22,-13,20,-13,20,-10,19,-11,21,-9,22,-10,24,-10,24,-8,25,-7,25,-7,25,-8,25,-6,24,-5,20,-6,18]"
CSI_DATA,264608,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-438990803,100,0,114,0,"[18,-19,19,-20,22,-22,24,-20,24,-20,24,-19,25,-17,22,-16,21,-16,20,-15,19,-14,18,-13,19,-13,19,-14,18,-13,19,-13,18,-14,19,-15,19,-15,19,-15,20,-14,19,-16,19,-13,18,-14,19,-13,18,-13,18,-12,19,-12,0,0,19,-12,19,-12,21,-12,21,-12,22,-11,23,-11,23,-9,25,-10,25,-10,25,-8,25,-8,23,-6,22,-7,20,-6,21,-6,20,-5,20,-5,21,-6,21,-5,21,-5,22,-4,21,-5,21,-4,23,-2,22,-2,20,0,19,-1,17,0]"
CSI_DATA,264609,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-438980449,100,0,114,0,"[-23,16,-26,17,-29,17,-29,18,-29,19,-28,19,-28,16,-27,16,-23,17,-23,16,-20,15,-21,15,-20,16,-20,16,-19,17,-18,17,-17,18,-19,20,-19,21,-18,21,-17,20,-17,21,-15,20,-13,21,-16,20,-15,21,-14,19,-15,19,0,0,-13,19,-13,21,-13,21,-14,20,-14,22,-15,22,-15,22,-16,22,-17,22,-17,22,-17,21,-15,20,-13,18,-13,18,-13,19,-13,18,-12,17,-12,16,-13,17,-11,19,-12,18,-12,19,-11,20,-12,19,-14,19,-12,17,-11,17,-10,15]"
CSI_DATA,264610,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-438961415,100,0,114,0,"[-23,-19,-25,-22,-26,-26,-25,-26,-25,-26,-24,-26,-22,-27,-19,-25,-19,-23,-17,-23,-17,-22,-16,-21,-17,-21,-16,-22,-16,-21,-16,-21,-18,-22,-18,-22,-18,-22,-18,-22,-18,-23,-18,-21,-17,-21,-17,-21,-15,-21,-15,-21,-14,-19,-14,-20,0,0,-13,-20,-13,-22,-14,-22,-13,-23,-12,-24,-11,-25,-11,-26,-9,-26,-8,-25,-7,-26,-6,-24,-3,-25,-3,-24,-2,-23,-3,-21,-1,-20,-2,-21,0,-19,-2,-20,0,-20,0,-20,0,-21,0,-22,1,-20,2,-19,3,-17,4,-18,4,-16]"
CSI_DATA,264611,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-438951219,100,0,114,0,"[11,29,11,33,11,34,11,35,11,35,10,35,10,33,10,33,11,30,10,29,10,27,11,25,12,25,12,25,15,25,15,25,16,24,16,25,16,25,16,23,18,24,18,23,18,21,18,20,19,20,18,20,19,18,18,16,0,0,18,17,18,16,18,17,19,18,20,18,19,20,21,19,19,20,19,18,18,19,17,19,16,18,15,16,15,16,12,16,12,15,12,15,12,14,12,14,12,14,14,14,12,15,14,16,13,16,10,14,10,15,8,15,7,14]"
CSI_DATA,264612,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-438931258,100,0,114,0,"[-32,0,-35,0,-37,0,-38,0,-39,0,-38,0,-36,0,-34,0,-33,2,-32,0,-30,4,-29,3,-29,4,-29,6,-28,6,-28,8,-28,9,-31,10,-29,12,-28,12,-28,13,-27,15,-26,15,-23,16,-24,16,-21,16,-20,16,-20,16,0,0,-20,18,-18,17,-17,18,-18,19,-17,19,-19,19,-18,19,-20,20,-17,20,-19,20,-18,18,-15,16,-14,16,-13,14,-13,14,-13,13,-11,12,-12,12,-11,13,-11,12,-11,12,-11,13,-10,12,-11,11,-12,12,-10,10,-9,10,-8,8]"
CSI_DATA,264613,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438921123,100,0,114,0,"[31,-11,34,-11,36,-9,38,-9,38,-8,37,-7,37,-6,35,-6,32,-5,32,-5,31,-4,30,-4,29,-6,29,-6,28,-7,29,-6,30,-7,31,-8,31,-8,31,-9,30,-9,30,-10,29,-9,27,-9,28,-10,26,-10,26,-9,26,-11,0,0,26,-11,25,-9,24,-10,25,-10,26,-8,26,-9,26,-8,28,-7,27,-8,27,-8,25,-6,23,-5,21,-4,20,-4,19,-4,19,-2,18,-2,18,-2,17,-2,17,-1,17,-1,17,-1,16,0,17,0,18,0,14,0,13,0,11,1]"
CSI_DATA,264614,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-438910947,100,0,114,0,"[-30,-13,-32,-15,-36,-16,-37,-17,-38,-17,-36,-16,-36,-16,-32,-14,-30,-12,-31,-12,-29,-10,-29,-9,-29,-8,-30,-6,-29,-6,-29,-4,-30,-3,-31,-3,-31,-1,-32,0,-30,1,-31,3,-30,4,-29,6,-30,6,-27,6,-27,7,-27,7,0,0,-25,10,-26,10,-25,12,-27,12,-25,11,-25,13,-25,13,-26,13,-24,13,-25,14,-24,14,-20,12,-19,11,-18,11,-17,11,-16,11,-16,11,-15,11,-15,12,-15,11,-15,12,-14,11,-14,11,-15,11,-14,12,-13,11,-12,8,-9,7]"
CSI_DATA,264615,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-438899989,100,0,114,0,"[6,31,5,36,3,40,1,41,0,41,-1,40,-2,37,-3,37,-3,33,-3,33,-4,30,-4,30,-4,29,-4,30,-4,29,-4,31,-4,30,-4,31,-4,31,-4,31,-4,32,-4,32,-4,31,-4,29,-5,29,-4,28,-3,27,-3,27,0,0,-3,28,-5,27,-5,27,-5,28,-6,28,-7,29,-8,30,-8,29,-9,27,-10,27,-9,25,-9,24,-8,21,-8,21,-9,19,-9,18,-9,18,-10,16,-10,17,-11,16,-9,15,-11,16,-10,16,-10,14,-13,13,-12,12,-11,11,-10,10]"
CSI_DATA,264616,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438888139,100,0,114,0,"[11,28,12,32,10,35,8,37,9,38,6,37,4,35,3,34,4,32,1,32,1,31,0,29,0,29,0,30,0,31,0,31,0,30,0,30,1,30,0,30,0,30,0,29,0,29,1,29,0,28,0,27,0,26,0,26,0,0,0,27,-1,25,-1,27,-2,28,-1,29,-4,29,-2,29,-5,29,-4,27,-7,26,-6,25,-7,26,-7,23,-7,22,-7,21,-7,18,-6,16,-7,16,-8,16,-9,17,-8,15,-9,18,-9,16,-9,16,-10,13,-10,13,-9,12,-7,10]"
CSI_DATA,264617,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-438871635,100,0,114,0,"[-25,17,-30,17,-33,18,-34,17,-34,17,-33,16,-33,14,-32,14,-31,13,-29,12,-28,11,-26,10,-27,12,-26,11,-26,11,-25,13,-25,12,-26,13,-26,13,-25,14,-25,13,-24,13,-24,13,-22,13,-22,12,-20,12,-20,13,-20,12,0,0,-21,12,-20,12,-20,13,-22,14,-22,14,-23,13,-22,13,-25,13,-25,12,-24,13,-23,13,-23,10,-22,10,-20,9,-20,9,-19,8,-18,8,-19,7,-18,7,-19,7,-18,6,-19,7,-17,6,-17,7,-18,5,-17,5,-14,5,-13,3]"
CSI_DATA,264618,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-438860677,100,0,114,0,"[19,24,20,27,21,31,19,32,19,32,19,31,18,30,16,27,14,26,13,25,14,24,14,23,14,21,14,20,14,21,15,21,15,21,17,22,16,20,18,19,16,18,17,19,16,18,17,17,16,16,16,14,16,14,16,14,0,0,15,14,18,15,17,15,18,14,17,15,18,16,18,15,19,17,19,17,19,15,18,16,17,16,16,14,14,13,15,14,14,13,14,12,13,12,14,13,13,12,14,12,14,12,14,13,15,12,13,11,12,11,11,11,8,8]"
