CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264619,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-438839380,100,0,114,0,"[-22,-23,-22,-27,-22,-30,-22,-30,-22,-31,-21,-31,-19,-30,-16,-28,-16,-27,-15,-25,-14,-23,-13,-23,-13,-22,-13,-21,-13,-21,-13,-21,-14,-20,-15,-21,-15,-21,-14,-20,-15,-19,-15,-18,-13,-18,-14,-16,-14,-15,-12,-15,-12,-15,-12,-15,0,0,-11,-15,-11,-15,-10,-15,-10,-17,-10,-18,-9,-19,-10,-18,-10,-20,-8,-19,-7,-19,-6,-19,-5,-20,-5,-18,-3,-17,-3,-16,-3,-16,-2,-15,-2,-15,-1,-15,-1,-15,-1,-15,0,-16,-1,-17,0,-16,0,-14,0,-12,0,-13,0,-10]"
CSI_DATA,264620,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-438821637,100,0,114,0,"[35,0,40,2,42,4,42,7,41,9,40,9,37,10,35,10,33,10,31,9,29,9,28,8,27,7,26,7,27,7,27,6,29,6,29,7,29,6,27,4,29,5,28,5,26,4,25,4,25,4,23,2,22,3,22,2,0,0,23,3,20,4,21,5,22,5,21,7,22,8,21,8,19,9,19,9,19,9,17,9,16,11,15,11,13,11,12,11,11,11,10,10,10,10,10,11,10,11,10,11,7,12,7,12,8,13,7,11,6,11,3,10,2,9]"
CSI_DATA,264621,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-438811630,100,0,114,0,"[32,-18,36,-18,39,-19,39,-19,39,-19,38,-18,36,-17,34,-16,31,-17,30,-17,27,-17,26,-17,25,-18,25,-19,23,-20,23,-21,21,-23,23,-23,20,-25,20,-25,18,-25,16,-27,13,-26,13,-26,13,-26,12,-25,10,-23,11,-23,0,0,8,-24,8,-25,7,-25,7,-26,6,-26,7,-28,5,-26,6,-25,7,-24,7,-24,6,-23,6,-22,6,-21,5,-19,7,-18,6,-17,5,-17,5,-16,4,-16,6,-17,5,-16,4,-17,4,-17,5,-17,6,-15,6,-15,5,-14,4,-12]"
CSI_DATA,264622,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-438791621,100,0,114,0,"[7,35,6,41,4,44,1,45,0,44,-2,45,-3,40,-4,39,-4,38,-3,35,-3,33,-4,32,-4,33,-4,32,-3,33,-3,33,-2,33,-4,34,-4,34,-3,34,-3,37,-3,35,-2,34,-2,32,-3,32,-4,30,-3,29,-2,29,0,0,-3,29,-4,29,-5,29,-5,29,-5,30,-6,31,-6,30,-7,31,-8,28,-8,28,-9,27,-9,25,-9,22,-9,22,-10,20,-10,19,-9,18,-11,17,-10,19,-10,18,-11,17,-10,18,-10,19,-13,17,-14,15,-14,15,-13,14,-11,11]"
CSI_DATA,264623,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-438781067,100,0,114,0,"[12,-34,15,-37,17,-40,20,-40,20,-40,20,-39,20,-35,19,-33,17,-31,17,-31,16,-29,15,-29,15,-30,14,-30,13,-30,13,-31,12,-32,12,-32,11,-34,10,-32,10,-33,10,-34,10,-33,7,-33,7,-32,6,-32,6,-31,6,-29,0,0,6,-29,3,-30,4,-30,4,-30,4,-32,5,-32,3,-31,5,-32,5,-31,5,-30,5,-30,5,-28,4,-28,5,-24,4,-23,5,-23,4,-22,4,-22,4,-22,4,-22,4,-22,4,-23,2,-23,5,-22,6,-21,6,-21,6,-20,6,-17]"
CSI_DATA,264624,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-438770911,100,0,114,0,"[15,29,14,32,14,36,11,38,12,40,10,39,7,38,6,38,4,34,4,33,3,31,3,31,3,31,2,30,2,30,4,31,3,32,3,32,3,34,2,32,3,32,2,32,2,31,1,31,1,30,1,29,1,29,-1,27,0,0,0,28,-1,29,-1,30,-1,29,-3,31,-4,30,-4,30,-5,31,-6,29,-7,28,-6,28,-6,27,-7,25,-7,24,-7,22,-8,22,-8,21,-10,21,-9,21,-10,20,-9,21,-11,21,-10,22,-10,21,-11,19,-11,18,-12,16,-11,15]"
CSI_DATA,264625,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-438756847,100,0,114,0,"[-14,30,-17,33,-20,34,-22,33,-23,32,-25,31,-25,29,-23,28,-23,27,-22,25,-21,23,-20,23,-20,23,-20,22,-20,23,-20,23,-21,23,-22,25,-23,25,-21,25,-21,25,-20,25,-21,21,-19,22,-20,21,-19,20,-19,20,-19,20,0,0,-21,20,-19,19,-21,21,-21,19,-23,21,-25,20,-25,19,-26,19,-26,18,-26,19,-26,18,-23,16,-23,16,-21,14,-21,13,-21,11,-20,11,-21,11,-21,10,-21,11,-21,10,-21,10,-21,10,-21,10,-21,8,-21,8,-19,7,-17,6]"
CSI_DATA,264626,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438741471,100,0,114,0,"[17,-25,19,-27,21,-28,23,-28,22,-29,21,-29,22,-27,20,-26,17,-26,17,-25,15,-25,15,-25,14,-25,13,-26,11,-26,10,-27,10,-27,9,-28,8,-29,7,-28,6,-29,4,-28,4,-27,3,-28,3,-27,0,-26,2,-26,0,-23,0,0,0,-26,0,-26,-1,-26,-1,-27,-2,-28,-2,-29,-3,-28,-2,-30,-3,-30,-2,-28,-4,-28,-4,-27,-4,-26,-3,-24,-3,-22,-4,-21,-5,-20,-3,-20,-6,-20,-6,-19,-7,-20,-7,-20,-9,-20,-9,-20,-7,-18,-6,-17,-7,-17,-6,-14]"
CSI_DATA,264627,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438731458,100,0,114,0,"[12,-27,15,-30,17,-32,19,-31,20,-33,19,-31,20,-30,18,-28,17,-26,17,-24,16,-23,16,-23,17,-24,16,-24,16,-24,16,-25,16,-25,17,-26,15,-26,16,-27,16,-28,14,-28,14,-27,12,-26,15,-26,13,-24,13,-24,13,-24,0,0,13,-22,12,-24,11,-24,14,-25,13,-25,12,-25,13,-26,12,-25,14,-25,15,-23,14,-23,13,-21,12,-20,12,-18,11,-18,11,-16,10,-16,11,-16,10,-16,11,-16,11,-16,11,-17,10,-17,12,-17,13,-15,12,-14,11,-14,9,-11]"
CSI_DATA,264628,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-438711646,100,0,114,0,"[-29,8,-33,8,-36,7,-38,6,-39,6,-39,5,-37,5,-34,4,-32,4,-30,5,-29,5,-29,6,-29,6,-29,8,-29,8,-29,9,-29,9,-30,10,-30,11,-30,12,-30,12,-30,12,-28,13,-27,13,-27,13,-25,13,-24,14,-25,15,0,0,-23,15,-23,15,-22,17,-23,18,-23,19,-25,18,-24,19,-23,19,-22,19,-23,19,-22,19,-20,17,-17,16,-17,16,-16,16,-16,13,-15,14,-15,15,-15,16,-15,15,-15,16,-13,15,-14,15,-14,15,-15,14,-14,13,-12,13,-11,11]"
CSI_DATA,264629,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-438701613,100,0,114,0,"[-24,18,-27,19,-30,21,-33,19,-33,19,-34,16,-32,14,-32,13,-29,12,-29,11,-28,11,-27,10,-27,10,-27,11,-28,11,-27,10,-28,11,-29,11,-30,11,-29,11,-29,11,-29,11,-28,10,-27,11,-27,10,-25,9,-26,9,-26,9,0,0,-25,10,-26,10,-27,10,-27,9,-28,10,-29,10,-29,10,-29,10,-29,10,-28,10,-27,9,-26,7,-24,7,-24,6,-23,5,-21,5,-20,5,-21,5,-21,5,-21,4,-22,5,-21,5,-22,4,-20,3,-22,2,-20,1,-17,1,-16,0]"
CSI_DATA,264630,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-438691584,100,0,114,0,"[-23,22,-25,24,-29,26,-29,25,-29,26,-27,24,-26,23,-25,23,-25,21,-24,21,-22,21,-21,21,-21,21,-20,23,-19,23,-19,24,-19,25,-18,25,-18,26,-15,27,-14,30,-14,29,-12,29,-11,30,-10,29,-8,29,-8,29,-7,27,0,0,-5,30,-5,29,-4,31,-2,33,-1,33,-2,34,-1,36,0,34,-1,34,1,33,2,31,3,29,3,29,3,28,3,25,3,24,4,23,4,21,4,22,4,24,5,24,7,24,8,23,8,23,6,23,7,21,6,21,6,19]"
CSI_DATA,264631,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-438681307,100,0,114,0,"[-20,19,-22,19,-25,20,-27,19,-26,19,-27,17,-26,16,-26,15,-23,14,-23,13,-21,14,-22,12,-22,12,-21,12,-21,12,-21,12,-22,13,-24,13,-24,14,-23,14,-24,15,-23,14,-23,15,-22,15,-24,15,-21,14,-21,14,-21,13,0,0,-22,16,-22,14,-23,16,-25,16,-25,17,-26,17,-26,17,-25,16,-26,16,-27,16,-26,16,-24,15,-22,13,-21,13,-21,11,-19,11,-19,11,-18,10,-19,10,-20,11,-20,11,-21,11,-20,12,-21,10,-21,9,-20,8,-18,8,-16,7]"
CSI_DATA,264632,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-438661342,100,0,114,0,"[0,-25,0,-26,0,-28,2,-29,2,-30,3,-28,3,-27,4,-25,3,-25,3,-24,2,-21,2,-21,3,-22,3,-20,2,-22,2,-21,1,-23,2,-24,1,-23,1,-23,0,-24,0,-24,0,-23,0,-23,0,-22,0,-24,0,-21,0,-21,0,0,-1,-22,0,-24,0,-23,0,-25,0,-25,0,-28,0,-28,0,-27,0,-28,2,-28,3,-28,2,-27,3,-25,2,-25,2,-22,3,-23,2,-21,4,-20,3,-21,4,-22,3,-22,3,-23,2,-23,3,-23,3,-21,3,-20,4,-19,3,-17]"
CSI_DATA,264633,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-438641369,100,0,114,0,"[1,-26,4,-27,4,-29,6,-29,7,-29,5,-28,7,-27,6,-26,6,-24,6,-24,6,-21,5,-21,4,-22,3,-21,2,-21,2,-21,2,-21,3,-22,3,-22,1,-22,1,-23,1,-24,1,-22,0,-23,0,-21,0,-21,0,-21,0,-21,0,0,0,-20,0,-22,1,-23,1,-22,1,-24,3,-26,3,-25,5,-26,5,-25,5,-25,5,-24,5,-23,5,-21,5,-21,5,-19,6,-18,6,-18,7,-18,6,-18,8,-19,7,-20,8,-19,6,-21,7,-21,7,-19,8,-17,7,-16,6,-15]"
CSI_DATA,264634,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-438630467,100,0,114,0,"[24,16,26,19,28,20,27,21,29,22,26,20,25,20,24,18,23,17,22,15,22,13,22,13,22,12,22,12,22,11,22,10,22,10,25,10,25,8,26,6,26,7,27,6,26,5,26,3,26,5,25,4,26,4,25,2,0,0,25,1,26,3,26,1,26,2,27,2,27,2,28,1,28,2,29,1,28,2,27,1,24,2,24,2,22,2,23,0,22,2,21,1,22,1,22,0,22,0,23,0,22,1,23,1,23,1,23,0,22,0,20,1,18,1]"
CSI_DATA,264635,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-438611692,100,0,114,0,"[-11,-32,-11,-37,-11,-40,-10,-41,-10,-42,-8,-41,-7,-39,-6,-37,-6,-34,-5,-33,-6,-31,-6,-29,-6,-30,-6,-29,-7,-28,-8,-29,-9,-28,-8,-29,-10,-29,-10,-29,-11,-29,-12,-30,-11,-28,-13,-28,-12,-28,-11,-27,-12,-27,-11,-25,0,0,-10,-25,-11,-25,-11,-26,-9,-27,-11,-28,-10,-29,-10,-29,-9,-29,-9,-29,-8,-27,-7,-27,-6,-26,-5,-25,-5,-24,-5,-23,-4,-22,-3,-22,-4,-22,-3,-22,-3,-23,-4,-24,-3,-24,-2,-25,-2,-26,-1,-25,-1,-23,1,-24,1,-19]"
CSI_DATA,264636,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-438601708,100,0,114,0,"[-11,-32,-12,-37,-12,-39,-12,-40,-14,-41,-14,-38,-13,-38,-11,-33,-13,-31,-12,-30,-13,-28,-14,-27,-14,-26,-16,-24,-18,-23,-19,-23,-19,-22,-21,-22,-22,-20,-24,-20,-24,-20,-26,-16,-25,-16,-26,-13,-26,-14,-25,-14,-26,-13,-25,-11,0,0,-24,-9,-26,-8,-26,-6,-28,-8,-28,-8,-28,-8,-29,-8,-28,-8,-29,-6,-29,-6,-29,-6,-26,-7,-26,-6,-25,-5,-23,-3,-23,-3,-22,-2,-22,0,-23,-1,-23,-1,-23,-1,-24,-1,-25,-2,-26,-2,-25,0,-24,-1,-22,-1,-18,-1]"
CSI_DATA,264637,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-438591627,100,0,114,0,"[-11,-32,-11,-36,-10,-38,-8,-39,-10,-42,-8,-41,-7,-38,-6,-36,-6,-31,-6,-31,-6,-28,-7,-28,-8,-28,-8,-27,-9,-27,-10,-26,-10,-26,-12,-27,-13,-28,-12,-25,-13,-26,-14,-26,-13,-25,-14,-24,-13,-23,-13,-24,-13,-22,-13,-23,0,0,-13,-22,-14,-23,-14,-23,-14,-25,-14,-26,-13,-27,-13,-27,-13,-28,-14,-27,-13,-27,-11,-26,-10,-25,-10,-24,-10,-22,-9,-21,-9,-22,-9,-21,-8,-20,-9,-20,-7,-22,-9,-21,-9,-22,-8,-23,-9,-24,-7,-21,-7,-20,-6,-20,-4,-18]"
CSI_DATA,264638,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-438581097,100,0,114,0,"[15,31,16,34,15,36,15,38,14,39,15,37,15,36,14,33,14,30,14,28,14,25,15,25,16,24,17,23,18,22,19,21,21,20,21,20,22,20,22,17,23,17,24,16,23,14,23,13,23,12,22,11,23,10,24,10,0,0,23,8,24,9,26,10,25,9,27,11,27,11,28,10,28,10,28,10,27,8,27,9,25,9,24,7,23,8,23,6,22,7,21,6,21,5,21,5,22,4,22,4,24,5,24,4,25,5,22,3,21,3,19,5,18,4]"
CSI_DATA,264639,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-438561653,100,0,114,0,"[19,-29,22,-30,25,-31,27,-30,28,-29,28,-27,28,-25,27,-23,24,-22,23,-21,22,-19,21,-18,20,-18,19,-18,20,-17,19,-18,18,-19,19,-21,19,-20,18,-20,18,-20,16,-20,17,-19,16,-19,16,-19,15,-18,14,-16,16,-17,0,0,15,-17,15,-15,17,-14,17,-14,18,-14,20,-13,19,-12,21,-12,22,-11,21,-11,21,-9,19,-7,18,-6,18,-6,18,-4,18,-4,16,-3,17,-2,17,-2,19,-1,18,-1,19,-1,17,0,18,0,20,0,18,1,14,1,13,1]"
CSI_DATA,264640,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-438551627,100,0,114,0,"[-12,-31,-12,-34,-13,-36,-13,-38,-12,-39,-12,-38,-11,-35,-11,-33,-11,-31,-11,-30,-11,-27,-11,-26,-11,-25,-12,-24,-13,-24,-14,-23,-16,-23,-16,-22,-18,-22,-18,-20,-19,-20,-21,-19,-18,-19,-20,-16,-20,-16,-19,-15,-19,-14,-17,-13,0,0,-20,-13,-17,-13,-18,-13,-20,-15,-20,-16,-19,-16,-19,-16,-17,-17,-17,-15,-17,-15,-16,-15,-14,-14,-13,-15,-12,-12,-12,-12,-11,-13,-11,-12,-11,-11,-11,-11,-11,-11,-11,-12,-11,-13,-12,-14,-11,-13,-11,-11,-9,-11,-8,-12,-7,-10]"
CSI_DATA,264641,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-438531658,100,0,114,0,"[-16,28,-18,31,-19,33,-19,33,-20,33,-20,33,-19,31,-17,29,-15,29,-14,28,-12,26,-12,27,-10,26,-8,27,-6,29,-5,28,-3,29,-2,29,-1,30,0,30,1,30,2,30,2,29,5,27,4,27,4,26,6,26,8,25,0,0,7,23,9,23,9,24,10,23,10,25,10,24,11,25,10,24,11,25,9,22,9,21,9,20,9,20,8,19,8,17,8,16,8,16,7,16,8,16,7,15,7,15,8,16,10,16,7,16,6,15,6,14,5,14,3,12]"
CSI_DATA,264642,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-438521607,100,0,114,0,"[31,-6,35,-7,37,-4,38,-3,37,-2,37,-2,34,-1,34,-1,33,-1,32,-2,30,-2,29,-2,28,-4,28,-4,28,-4,28,-6,29,-7,29,-7,29,-9,28,-9,28,-10,28,-10,27,-10,25,-10,27,-12,25,-11,23,-10,25,-12,0,0,23,-11,23,-11,24,-12,24,-10,24,-11,26,-12,25,-9,25,-10,26,-10,26,-10,24,-8,23,-7,21,-7,21,-6,20,-6,19,-4,17,-5,18,-6,18,-4,17,-5,18,-4,16,-3,16,-2,18,-1,19,0,18,0,14,0,13,0]"
CSI_DATA,264643,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438511584,100,0,114,0,"[-11,30,-15,32,-19,33,-20,33,-23,32,-22,31,-23,28,-22,27,-20,26,-20,24,-19,22,-18,22,-18,22,-18,22,-18,22,-19,21,-18,23,-19,23,-19,24,-19,24,-19,23,-17,24,-18,23,-17,22,-17,22,-17,21,-16,21,-16,22,0,0,-18,19,-17,20,-18,20,-20,21,-19,20,-21,19,-22,19,-22,18,-22,16,-23,16,-21,14,-20,13,-20,11,-18,11,-18,9,-16,9,-16,8,-17,8,-17,7,-18,7,-19,6,-18,7,-17,7,-20,5,-19,4,-18,3,-17,3,-13,0]"
CSI_DATA,264644,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438501484,100,0,114,0,"[-31,-6,-33,-8,-34,-10,-35,-11,-36,-12,-34,-11,-33,-11,-31,-11,-30,-8,-29,-8,-28,-6,-27,-6,-28,-5,-27,-5,-27,-4,-28,-2,-29,-1,-30,-1,-32,-1,-30,0,-30,0,-30,1,-29,1,-28,3,-29,3,-28,2,-27,3,-27,5,0,0,-28,5,-27,5,-28,7,-29,7,-29,6,-30,6,-30,6,-30,6,-29,7,-29,6,-28,6,-25,5,-24,5,-22,5,-22,6,-21,4,-19,5,-19,5,-19,5,-20,6,-21,6,-20,5,-20,5,-20,5,-20,5,-19,5,-17,3,-15,2]"
CSI_DATA,264645,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438475491,100,0,114,0,"[28,1,30,1,31,2,32,3,32,4,31,4,30,4,28,3,26,1,26,1,24,1,24,0,24,0,24,0,24,0,24,-1,24,-3,25,-2,25,-4,25,-5,26,-5,27,-7,24,-8,24,-8,25,-8,24,-8,22,-8,24,-8,0,0,23,-11,23,-9,23,-10,24,-11,23,-11,25,-11,24,-11,24,-12,24,-12,25,-12,24,-11,21,-10,19,-10,19,-10,19,-10,18,-9,16,-9,17,-10,16,-10,16,-11,16,-12,16,-12,16,-12,16,-12,16,-12,15,-10,12,-9,10,-8]"
CSI_DATA,264646,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-438461648,100,0,114,0,"[26,2,29,3,32,3,33,4,32,4,32,3,30,3,29,2,27,1,27,1,25,0,24,0,26,0,25,-2,25,-4,25,-5,26,-5,27,-6,26,-7,24,-9,26,-10,25,-10,25,-11,23,-11,23,-12,22,-13,22,-12,22,-14,0,0,22,-14,20,-15,20,-15,22,-17,21,-19,21,-19,22,-20,22,-19,22,-18,20,-20,19,-19,17,-18,15,-18,15,-16,14,-17,12,-16,12,-16,11,-16,12,-16,11,-17,11,-18,10,-18,10,-17,9,-17,11,-18,10,-16,7,-14,6,-12]"
CSI_DATA,264647,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-438450882,100,0,114,0,"[25,0,28,2,31,3,31,5,31,6,30,6,29,6,27,7,25,6,24,6,22,6,21,6,23,6,23,6,22,7,25,6,24,8,25,8,25,8,25,6,25,8,25,7,25,7,25,8,24,9,24,9,24,7,24,8,0,0,24,7,22,9,24,10,25,10,25,11,25,12,26,12,25,12,24,13,24,12,24,12,21,12,19,12,19,12,18,12,17,10,15,10,16,10,16,11,16,11,16,11,15,12,15,12,15,12,16,12,14,12,10,11,9,10]"
CSI_DATA,264648,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438431473,100,0,114,0,"[-13,26,-15,28,-17,31,-18,31,-18,31,-19,30,-18,27,-18,27,-15,25,-15,24,-14,24,-14,22,-13,23,-13,23,-13,24,-12,25,-11,26,-12,27,-11,28,-10,27,-10,28,-9,29,-10,27,-8,27,-10,28,-8,27,-7,26,-7,26,0,0,-6,26,-4,26,-6,27,-4,28,-4,29,-4,30,-5,30,-7,31,-6,30,-6,30,-5,28,-5,27,-4,26,-4,25,-3,22,-3,21,-3,20,-2,20,-2,21,-3,19,-2,20,-2,21,-2,20,-3,21,-4,19,-4,18,-3,17,-4,16]"
CSI_DATA,264649,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-438421337,100,0,114,0,"[9,-29,11,-31,14,-34,15,-34,18,-34,16,-32,18,-30,16,-28,16,-27,16,-26,15,-25,16,-25,15,-23,15,-23,15,-24,16,-24,16,-24,18,-25,17,-25,17,-26,17,-26,18,-26,17,-26,16,-25,17,-25,16,-23,16,-23,15,-22,0,0,16,-24,17,-24,17,-23,19,-24,19,-24,20,-24,21,-24,21,-23,23,-21,24,-21,23,-19,21,-18,21,-17,19,-14,19,-13,19,-12,19,-12,18,-12,18,-12,20,-12,21,-11,20,-10,20,-10,20,-9,21,-8,20,-7,18,-6,15,-5]"
CSI_DATA,264650,d8:b1:90:d9:de:f0,-64,9,-99,-37,66,56,-438409649,108,0,106,0,"[18,17,64,17,-91,16,78,17,-108,16,90,17,-77,16,108,17,-9,16,131,17,56,17,-118,17,113,17,-65,17,-137,17,0,0,-123,17,63,0,-115,17,102,0,-97,17,88,0,-56,17,47,0,8,0,2,0,0,0,0,0,-110,0,-31,17,-1,0,-11,17,77,1,25,0,97,1,66,0,61,1,84,0,-15,0,66,0,-102,0,30,0,127,0,-13,17,86,0,-46,17,63,0,-64,17,46,0,-68,17,32,0,-36,17,23,0]"
CSI_DATA,264651,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-438391637,100,0,114,0,"[20,23,22,25,23,28,23,29,24,29,24,27,23,27,23,24,21,22,21,22,21,19,22,18,22,17,23,16,23,15,24,15,25,14,25,13,28,11,27,10,27,8,27,8,25,7,26,6,25,5,24,3,24,3,25,2,0,0,27,1,25,0,26,0,29,0,29,0,30,0,31,0,29,0,29,0,29,0,27,0,26,0,24,-1,25,-1,23,-1,21,-2,20,-2,19,-3,20,-4,20,-3,21,-5,20,-4,21,-4,20,-6,20,-8,18,-6,16,-4,14,-4]"
CSI_DATA,264652,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438381596,100,0,114,0,"[-26,11,-30,11,-32,11,-34,10,-34,9,-34,8,-32,7,-31,8,-29,7,-28,7,-27,6,-25,6,-24,8,-24,8,-24,8,-24,8,-26,10,-26,10,-26,9,-25,10,-24,11,-24,10,-23,10,-23,10,-23,10,-20,9,-20,10,-22,11,0,0,-20,10,-20,9,-22,10,-24,10,-23,11,-24,10,-24,8,-24,8,-25,8,-24,8,-24,7,-22,6,-22,6,-21,4,-19,5,-20,3,-18,4,-19,4,-18,4,-18,4,-19,4,-18,3,-17,4,-18,4,-19,4,-17,3,-14,2,-13,2]"
CSI_DATA,264653,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-438361653,100,0,114,0,"[-1,-28,-1,-31,0,-33,0,-34,0,-36,0,-33,0,-32,0,-30,0,-29,0,-28,0,-26,-1,-25,-1,-25,-1,-24,-2,-25,-3,-24,-5,-25,-5,-26,-6,-25,-7,-25,-7,-24,-8,-25,-7,-23,-8,-23,-8,-22,-7,-20,-7,-20,-8,-20,0,0,-8,-18,-7,-19,-9,-20,-7,-21,-9,-22,-8,-22,-9,-24,-7,-23,-7,-22,-6,-22,-6,-21,-6,-22,-5,-19,-4,-18,-4,-18,-4,-17,-4,-15,-3,-16,-5,-16,-4,-16,-4,-16,-4,-17,-5,-18,-4,-17,-4,-14,-3,-14,-4,-14,-4,-11]"
CSI_DATA,264654,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438351504,100,0,114,0,"[22,-20,24,-22,26,-21,28,-20,30,-21,30,-18,29,-16,29,-16,26,-15,25,-13,23,-12,24,-12,24,-12,23,-11,23,-12,22,-11,22,-11,24,-12,24,-12,24,-12,23,-11,23,-12,22,-11,21,-12,21,-10,21,-8,20,-9,22,-9,0,0,21,-8,22,-8,23,-8,24,-7,24,-6,25,-5,24,-4,24,-3,24,-2,24,-2,24,0,21,0,21,0,19,0,20,0,19,1,16,2,17,2,18,3,18,3,18,4,17,3,17,5,17,5,18,6,16,6,14,6,12,5]"
CSI_DATA,264655,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438331394,100,0,114,0,"[-7,-28,-7,-32,-4,-35,-3,-36,-3,-37,-2,-36,0,-33,0,-32,0,-30,0,-29,0,-27,0,-27,0,-25,0,-25,0,-27,0,-26,-1,-27,-1,-27,-2,-27,-2,-27,-3,-27,-2,-26,-3,-25,-4,-25,-2,-24,-3,-24,-2,-23,-2,-22,0,0,-3,-22,-2,-24,-2,-24,-1,-24,0,-24,0,-25,0,-24,1,-24,0,-24,1,-23,3,-23,2,-22,3,-20,3,-19,4,-17,3,-16,4,-16,4,-16,2,-16,4,-16,5,-16,5,-17,5,-16,6,-17,8,-16,8,-16,8,-15,8,-12]"
CSI_DATA,264656,d8:b1:90:d9:de:f0,-66,11,-99,-33,67,56,-438320991,100,0,114,0,"[-22,24,-23,26,-26,27,-26,26,-27,28,-28,26,-26,25,-25,23,-22,23,-22,22,-19,22,-19,22,-18,22,-16,22,-15,22,-14,22,-13,23,-14,25,-13,26,-13,25,-12,25,-11,25,-10,24,-8,24,-9,24,-7,23,-6,22,-5,22,0,0,-4,22,-4,23,-4,23,-4,24,-3,24,-6,25,-3,25,-4,24,-4,23,-6,24,-4,22,-3,22,-3,21,-3,19,-4,18,-4,16,-3,17,-4,17,-3,17,-4,17,-4,18,-2,17,-2,17,-5,18,-7,17,-6,16,-4,16,-5,13]"
