CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264657,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438301654,100,0,114,0,"[-23,22,-26,23,-29,23,-31,23,-32,20,-32,19,-31,16,-30,16,-27,15,-26,14,-25,13,-24,12,-24,13,-23,12,-23,13,-24,13,-24,13,-24,12,-25,14,-24,13,-24,12,-24,12,-22,11,-21,12,-21,10,-19,10,-18,11,-20,12,0,0,-21,11,-20,10,-21,11,-22,9,-22,9,-23,9,-23,8,-24,7,-24,8,-23,7,-24,6,-21,3,-20,4,-18,3,-18,2,-16,1,-16,0,-16,0,-17,0,-18,0,-19,0,-18,0,-18,-1,-19,-4,-20,-4,-18,-5,-16,-5,-13,-5]"
CSI_DATA,264658,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-438291611,100,0,114,0,"[29,-14,33,-14,35,-15,37,-14,36,-14,35,-14,33,-11,33,-11,29,-11,28,-11,26,-11,24,-11,23,-11,24,-13,22,-13,22,-14,22,-15,22,-15,22,-17,20,-18,20,-18,18,-16,17,-17,15,-19,15,-18,13,-17,13,-17,13,-17,0,0,13,-20,12,-18,12,-19,12,-21,13,-21,13,-22,13,-21,13,-22,13,-21,13,-22,11,-20,12,-19,11,-19,11,-18,11,-16,11,-16,10,-15,10,-16,9,-16,9,-15,10,-15,10,-16,9,-16,10,-17,12,-17,11,-16,8,-13,9,-12]"
CSI_DATA,264659,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-438271449,100,0,114,0,"[0,31,0,34,0,37,0,37,0,37,0,35,0,35,-1,32,0,29,0,27,0,26,0,26,2,24,4,24,4,24,5,24,5,23,6,23,7,23,8,22,9,21,10,21,10,20,10,19,10,18,10,15,11,15,11,15,0,0,11,14,12,15,13,14,14,16,14,15,15,17,16,16,16,17,15,16,15,16,15,15,14,15,13,15,12,14,10,13,11,12,11,12,10,10,12,10,11,10,11,10,11,11,14,12,12,11,11,10,11,10,10,10,10,9]"
CSI_DATA,264660,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-438251418,100,0,114,0,"[4,-30,5,-33,6,-35,7,-35,7,-37,5,-35,6,-35,4,-31,2,-30,2,-28,2,-26,0,-26,0,-25,0,-24,-2,-25,-3,-25,-4,-23,-4,-25,-5,-24,-5,-22,-7,-22,-8,-22,-8,-19,-9,-18,-8,-17,-9,-17,-9,-16,-10,-16,0,0,-10,-14,-11,-15,-11,-16,-13,-16,-12,-17,-13,-18,-13,-17,-13,-17,-13,-17,-12,-17,-10,-17,-10,-17,-10,-15,-9,-15,-9,-14,-8,-12,-8,-12,-8,-12,-8,-11,-9,-12,-9,-11,-9,-12,-10,-12,-10,-11,-9,-9,-8,-8,-8,-9,-6,-8]"
CSI_DATA,264661,d8:b1:90:d9:de:f0,-68,11,-99,-33,69,56,-438231156,100,0,114,0,"[-26,-10,-28,-10,-29,-12,-29,-11,-31,-11,-29,-10,-29,-10,-26,-10,-26,-7,-25,-8,-24,-5,-24,-4,-23,-4,-24,-2,-22,-2,-22,0,-21,1,-22,1,-21,2,-21,2,-21,4,-21,5,-18,5,-18,8,-18,8,-16,7,-16,8,-16,8,0,0,-16,10,-15,10,-15,10,-16,10,-16,10,-16,10,-17,9,-17,10,-16,10,-17,10,-14,8,-14,7,-13,8,-13,8,-12,6,-11,8,-10,6,-10,8,-10,8,-10,8,-11,8,-10,8,-10,7,-10,6,-10,8,-10,7,-7,5,-8,5]"
CSI_DATA,264662,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438211371,100,0,114,0,"[24,-21,28,-21,32,-21,33,-19,34,-18,34,-16,32,-15,31,-15,30,-13,28,-12,27,-10,25,-11,25,-12,25,-13,24,-11,25,-12,24,-13,25,-12,25,-13,24,-13,24,-14,24,-13,22,-13,21,-13,21,-14,21,-13,19,-12,19,-12,0,0,21,-10,20,-11,20,-10,23,-10,22,-9,23,-8,23,-8,22,-6,22,-5,22,-5,20,-3,19,-3,18,-2,16,-1,16,0,16,0,15,0,15,0,15,0,14,0,15,0,14,1,13,2,13,2,14,3,12,4,9,3,8,2]"
CSI_DATA,264663,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438201339,100,0,114,0,"[27,-15,31,-16,33,-16,35,-16,35,-15,33,-15,32,-14,30,-14,29,-13,27,-14,25,-14,24,-14,23,-16,23,-16,21,-17,21,-18,20,-19,21,-19,20,-20,17,-21,16,-22,16,-22,16,-22,14,-22,13,-23,11,-23,11,-23,10,-22,0,0,9,-21,9,-22,9,-22,10,-23,9,-24,10,-24,9,-23,9,-23,10,-21,10,-21,9,-19,8,-18,8,-16,7,-16,8,-16,7,-14,6,-13,6,-13,6,-12,6,-13,6,-13,4,-13,4,-13,6,-12,6,-11,6,-10,4,-9,3,-9]"
CSI_DATA,264664,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438191044,100,0,114,0,"[-8,-32,-7,-35,-5,-38,-4,-38,-3,-41,-3,-39,-1,-36,-1,-35,-1,-33,0,-34,-1,-31,0,-30,-1,-31,-1,-30,-2,-30,-2,-31,-3,-30,-3,-31,-3,-31,-4,-30,-5,-31,-6,-30,-5,-29,-6,-29,-4,-27,-5,-28,-4,-27,-5,-25,0,0,-4,-26,-4,-26,-3,-27,-3,-29,-4,-29,-3,-29,-1,-28,0,-30,0,-27,0,-26,0,-26,0,-22,1,-21,1,-18,1,-18,2,-17,2,-15,2,-15,1,-15,2,-15,2,-15,3,-16,1,-16,3,-16,4,-13,4,-13,4,-13,3,-12]"
CSI_DATA,264665,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-438170616,100,0,114,0,"[17,27,17,30,16,33,15,34,15,36,13,34,11,34,11,32,11,31,10,31,9,28,9,28,10,27,11,27,11,28,10,27,12,28,12,29,11,28,12,28,13,29,13,30,13,29,14,29,13,26,12,27,12,26,12,25,0,0,13,26,12,27,11,28,12,28,11,28,11,30,10,30,9,31,8,29,8,28,7,27,6,27,5,24,5,24,4,21,4,20,5,18,3,18,5,17,3,19,5,19,3,19,4,19,4,19,3,16,3,16,2,17,1,14]"
CSI_DATA,264666,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-438151273,100,0,114,0,"[-11,-27,-12,-30,-11,-32,-10,-33,-11,-37,-11,-34,-10,-33,-8,-31,-9,-29,-9,-27,-9,-26,-9,-27,-11,-26,-10,-25,-11,-26,-12,-27,-13,-25,-14,-27,-15,-26,-17,-26,-16,-26,-17,-26,-17,-25,-18,-25,-17,-25,-18,-23,-18,-24,-19,-22,0,0,-19,-22,-19,-22,-19,-23,-21,-23,-21,-24,-20,-25,-20,-25,-21,-26,-20,-25,-20,-23,-20,-22,-17,-23,-18,-20,-16,-19,-16,-18,-15,-16,-15,-15,-14,-14,-15,-15,-14,-14,-15,-14,-16,-14,-16,-15,-17,-15,-16,-13,-15,-12,-14,-12,-12,-10]"
CSI_DATA,264667,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-438131631,100,0,114,0,"[3,-28,4,-32,6,-34,6,-33,5,-34,4,-34,6,-32,5,-30,2,-30,4,-28,1,-26,2,-27,1,-26,1,-25,0,-27,0,-28,-1,-28,-3,-29,-4,-28,-3,-28,-5,-29,-7,-30,-6,-28,-9,-27,-8,-26,-8,-26,-8,-26,-8,-26,0,0,-12,-25,-11,-27,-12,-27,-13,-28,-14,-28,-15,-28,-16,-29,-14,-28,-15,-28,-15,-27,-14,-26,-14,-26,-14,-24,-14,-22,-14,-21,-13,-20,-13,-19,-13,-17,-15,-17,-15,-17,-14,-15,-16,-16,-18,-16,-17,-15,-15,-14,-15,-13,-15,-12,-12,-10]"
CSI_DATA,264668,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-438121331,100,0,114,0,"[4,-27,7,-30,9,-33,11,-32,12,-32,13,-31,13,-28,12,-27,12,-25,12,-25,12,-23,11,-22,10,-22,11,-21,10,-22,10,-23,10,-24,12,-25,11,-25,11,-25,11,-25,11,-25,11,-24,11,-24,10,-24,10,-24,10,-23,10,-23,0,0,13,-25,11,-23,13,-24,14,-24,12,-26,16,-26,16,-26,18,-24,17,-25,17,-24,17,-23,16,-22,16,-21,16,-20,16,-18,15,-17,15,-17,15,-17,15,-16,16,-16,16,-16,15,-17,15,-18,15,-17,16,-16,15,-15,13,-15,11,-12]"
CSI_DATA,264669,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438111079,100,0,114,0,"[13,-23,16,-24,16,-25,17,-26,18,-27,16,-26,16,-24,16,-23,15,-23,14,-21,12,-20,13,-20,12,-20,11,-21,10,-21,10,-21,11,-23,9,-24,8,-24,8,-24,8,-24,7,-25,7,-24,5,-24,7,-24,6,-24,6,-23,6,-23,0,0,3,-23,4,-25,3,-25,3,-27,3,-28,4,-29,4,-28,4,-29,3,-28,5,-28,4,-27,2,-27,3,-25,1,-24,1,-23,1,-22,0,-22,0,-21,0,-22,0,-22,0,-22,0,-22,-2,-23,-2,-23,0,-22,-1,-20,-1,-19,0,-16]"
CSI_DATA,264670,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-438091381,100,0,114,0,"[-26,2,-31,1,-33,1,-34,2,-31,1,-32,1,-28,1,-29,1,-26,3,-25,4,-24,4,-23,5,-23,5,-22,6,-21,6,-21,7,-21,8,-23,8,-22,10,-20,11,-21,12,-20,12,-18,13,-19,14,-19,13,-18,12,-18,14,-18,14,0,0,-16,15,-15,15,-16,16,-18,17,-18,18,-17,19,-18,20,-17,20,-19,21,-18,20,-17,19,-16,18,-13,19,-12,19,-12,18,-12,18,-11,17,-11,18,-10,19,-9,19,-9,20,-8,20,-8,19,-8,20,-9,20,-7,19,-6,17,-6,15]"
CSI_DATA,264671,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438081085,100,0,114,0,"[10,28,10,31,9,34,9,35,8,32,7,32,7,31,6,29,6,28,4,26,4,26,4,24,5,24,4,23,5,24,6,24,6,24,6,22,8,24,6,23,8,24,8,24,7,24,7,23,7,22,6,22,7,23,6,22,0,0,6,21,6,23,5,23,6,23,6,24,5,25,4,26,3,27,3,28,1,26,3,26,2,24,1,23,1,22,1,20,1,22,2,20,1,20,2,20,0,22,1,22,1,23,1,23,0,23,0,21,0,20,0,18,0,17]"
CSI_DATA,264672,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-438066918,100,0,114,0,"[22,-18,25,-19,27,-20,28,-19,28,-18,27,-18,25,-15,25,-15,24,-16,21,-15,20,-13,19,-13,19,-14,18,-13,18,-14,17,-15,17,-16,17,-16,18,-16,16,-16,17,-18,16,-18,14,-18,13,-18,14,-17,13,-17,12,-16,13,-16,0,0,12,-17,13,-17,13,-18,15,-19,16,-19,17,-19,16,-20,17,-18,17,-18,18,-18,17,-17,15,-16,14,-14,13,-15,14,-13,14,-13,12,-13,14,-13,13,-15,13,-15,13,-15,12,-15,14,-15,15,-15,15,-14,14,-13,12,-12,12,-10]"
CSI_DATA,264673,d8:b1:90:d9:de:f0,-66,9,-99,-37,68,56,-438052755,321,0,106,0,"[-108,13,-67,12,59,13,-90,12,55,13,-88,12,83,13,-63,12,-109,13,-7,12,-84,13,40,13,-78,13,95,13,-103,13,-96,13,106,13,-78,13,108,13,-84,13,-88,13,-87,13,-24,13,-58,13,36,0,-2,13,0,0,0,0,72,0,-88,0,42,0,3,0,0,0,46,0,-56,13,38,0,-72,13,-19,0,-57,13,-86,0,-4,13,94,0,45,0,73,0,68,0,75,0,70,0,88,0,42,0,87,0,-13,13,67,0,-59,13]"
CSI_DATA,264674,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438041634,100,0,114,0,"[24,-18,25,-18,29,-20,29,-20,29,-21,27,-20,26,-19,24,-18,22,-18,21,-18,19,-17,17,-18,16,-18,16,-19,15,-19,14,-20,13,-21,12,-22,11,-23,10,-23,8,-23,8,-24,7,-23,6,-22,5,-23,3,-22,4,-22,3,-22,0,0,1,-21,1,-23,0,-23,1,-24,0,-24,1,-24,0,-26,1,-26,1,-24,1,-24,0,-24,0,-23,0,-21,0,-20,0,-19,0,-17,0,-17,0,-17,-1,-17,-1,-19,-1,-19,-1,-21,-4,-20,-3,-21,-2,-19,-1,-18,-2,-17,-1,-15]"
CSI_DATA,264675,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-438031576,100,0,114,0,"[25,19,26,21,26,24,25,24,26,25,25,25,23,24,22,22,21,20,19,19,19,18,19,19,19,15,19,16,20,15,19,13,20,14,21,14,21,13,22,12,22,12,21,11,22,11,22,11,21,10,20,9,19,9,20,9,0,0,20,7,20,9,20,8,23,9,22,10,22,12,23,11,22,12,20,12,20,10,20,10,19,12,17,11,16,9,16,9,15,8,14,9,13,7,14,8,14,9,16,8,15,10,15,11,16,12,16,11,14,11,12,11,12,12]"
CSI_DATA,264676,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438020797,100,0,114,0,"[16,-24,20,-28,23,-29,24,-30,23,-29,22,-28,21,-25,19,-26,18,-24,17,-23,15,-23,12,-22,11,-22,10,-24,9,-24,8,-24,8,-24,8,-24,7,-25,6,-24,4,-26,4,-25,2,-24,0,-25,0,-23,0,-24,-1,-24,-1,-24,0,0,-1,-22,-1,-23,-2,-23,-1,-23,-3,-25,-2,-26,-2,-25,-2,-24,-1,-24,-2,-23,-3,-22,-2,-22,-3,-22,-2,-21,-2,-17,-2,-16,-2,-17,-3,-16,-2,-16,-1,-17,-3,-16,-4,-18,-4,-17,-4,-19,-2,-18,-2,-19,-2,-17,-1,-16]"
CSI_DATA,264677,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-438000763,100,0,114,0,"[-11,30,-14,32,-16,32,-18,32,-19,32,-18,28,-19,27,-19,24,-18,24,-19,21,-18,21,-17,20,-16,19,-17,18,-16,19,-17,19,-17,20,-18,20,-17,21,-16,20,-16,19,-16,19,-16,18,-16,18,-16,18,-15,18,-16,17,-16,15,0,0,-17,16,-18,15,-18,16,-20,16,-19,14,-21,14,-22,13,-22,12,-23,10,-22,9,-21,9,-20,7,-19,7,-18,6,-18,4,-18,3,-17,3,-16,2,-17,1,-18,0,-18,0,-18,0,-17,0,-17,0,-19,-3,-16,-2,-16,-2,-15,-3]"
CSI_DATA,264678,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437981472,100,0,114,0,"[-24,-16,-27,-16,-27,-21,-27,-22,-29,-23,-26,-24,-25,-23,-22,-22,-22,-20,-20,-19,-20,-17,-19,-18,-18,-16,-18,-16,-20,-16,-20,-16,-21,-16,-22,-16,-22,-15,-22,-15,-22,-14,-23,-13,-21,-12,-22,-12,-21,-12,-19,-12,-20,-10,-19,-11,0,0,-20,-10,-20,-12,-21,-11,-22,-13,-21,-13,-20,-13,-20,-15,-20,-15,-19,-14,-19,-14,-17,-15,-16,-16,-15,-14,-14,-13,-14,-12,-13,-12,-12,-11,-11,-10,-12,-10,-12,-12,-11,-11,-12,-13,-11,-14,-12,-14,-10,-13,-9,-12,-8,-12,-6,-11]"
CSI_DATA,264679,d8:b1:90:d9:de:f0,-66,9,-99,-34,67,56,-437971060,98,0,106,0,"[-77,13,-39,14,102,13,0,0,95,13,6,0,-108,13,-8,14,-51,13,-24,14,1,14,-29,14,61,14,-13,14,97,14,10,0,114,14,34,0,-115,14,53,0,-89,14,45,0,-46,14,14,0,16,0,2,0,0,0,0,0,-90,0,40,0,-33,0,94,0,6,0,-85,0,-10,0,-39,0,-49,0,-32,0,-101,0,-69,0,104,0,-120,0,89,0,75,0,85,0,41,0,88,0,27,0,72,0,23,0,45,0,40,0,10,0]"
CSI_DATA,264680,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437951561,100,0,114,0,"[28,14,29,16,31,19,30,22,31,23,29,24,26,22,23,23,23,22,21,22,20,20,19,20,20,20,19,19,20,19,20,18,20,18,20,19,22,19,19,18,20,19,20,18,20,18,20,17,19,18,19,17,18,16,17,16,0,0,17,15,16,17,17,19,15,19,16,22,15,23,14,22,12,22,12,22,11,22,10,22,8,20,8,19,7,19,6,18,5,17,5,17,4,16,4,16,3,17,4,17,2,18,2,19,1,19,1,16,1,17,0,15,0,13]"
CSI_DATA,264681,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-437941491,100,0,114,0,"[22,-20,25,-21,28,-22,28,-22,29,-23,26,-21,26,-20,25,-19,24,-19,22,-19,20,-18,20,-17,19,-19,17,-18,18,-19,17,-19,16,-19,16,-21,15,-21,15,-22,12,-21,12,-22,10,-22,11,-22,10,-21,9,-21,9,-20,11,-20,0,0,6,-20,9,-22,9,-21,9,-22,8,-23,9,-25,9,-24,10,-23,10,-22,11,-21,11,-21,9,-19,9,-19,8,-17,9,-16,7,-14,6,-14,7,-14,6,-14,8,-15,7,-14,7,-15,6,-15,7,-16,8,-14,7,-12,6,-12,5,-11]"
CSI_DATA,264682,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-437920253,100,0,114,0,"[18,-22,22,-24,25,-24,26,-23,27,-22,26,-22,26,-21,23,-18,23,-17,22,-17,21,-16,19,-15,19,-17,18,-16,17,-16,18,-16,17,-17,17,-17,17,-17,17,-18,16,-17,16,-18,15,-18,14,-17,14,-17,13,-17,14,-16,13,-17,0,0,13,-16,13,-15,14,-16,14,-17,16,-17,16,-17,17,-16,17,-14,17,-13,17,-13,17,-12,17,-11,15,-10,15,-9,15,-7,15,-8,15,-8,15,-8,14,-8,15,-6,15,-7,15,-7,14,-7,15,-6,16,-5,14,-4,13,-4,11,-4]"
CSI_DATA,264683,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-437901329,100,0,114,0,"[-15,23,-16,26,-19,26,-21,26,-20,28,-19,27,-19,25,-17,25,-17,23,-14,22,-12,22,-11,22,-9,22,-8,22,-8,22,-7,22,-6,23,-5,24,-4,25,-3,24,-1,25,-2,24,0,23,0,23,0,22,2,22,3,22,4,19,0,0,2,20,4,21,4,20,4,22,4,22,3,22,4,22,2,24,3,22,1,22,3,21,4,19,3,18,2,17,3,16,3,16,2,16,3,15,3,15,3,16,3,15,4,16,4,16,4,15,3,14,3,13,3,13,3,11]"
CSI_DATA,264684,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-437890899,100,0,114,0,"[3,27,2,31,1,33,0,34,0,34,0,33,-1,31,-2,31,-1,27,-2,27,0,26,0,26,-1,23,0,23,0,23,0,24,0,24,0,25,0,26,1,23,2,25,2,25,3,24,4,22,3,22,2,22,2,21,2,21,0,0,1,20,0,21,0,21,0,21,0,22,0,22,0,22,-2,22,-3,22,-3,20,-4,20,-4,18,-4,17,-4,17,-4,14,-4,15,-4,14,-5,13,-5,13,-5,14,-7,13,-7,16,-6,15,-7,14,-8,12,-7,12,-7,11,-6,8]"
CSI_DATA,264685,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437880749,100,0,114,0,"[-10,-29,-10,-32,-10,-35,-11,-36,-11,-36,-11,-35,-9,-33,-10,-32,-10,-28,-10,-27,-11,-25,-10,-24,-12,-24,-13,-24,-13,-24,-15,-23,-16,-22,-16,-22,-18,-21,-18,-19,-20,-18,-20,-17,-20,-16,-20,-16,-18,-14,-18,-13,-18,-12,-19,-11,0,0,-20,-12,-20,-11,-20,-12,-20,-10,-21,-11,-20,-12,-21,-11,-21,-12,-19,-12,-19,-11,-17,-11,-16,-12,-16,-11,-15,-10,-14,-9,-15,-9,-14,-8,-13,-8,-14,-8,-13,-8,-15,-7,-14,-8,-15,-9,-15,-8,-14,-8,-13,-7,-11,-8,-9,-7]"
CSI_DATA,264686,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437861326,100,0,114,0,"[-17,-26,-17,-31,-16,-34,-16,-35,-15,-37,-14,-36,-11,-35,-9,-32,-10,-31,-8,-30,-8,-28,-8,-28,-8,-26,-7,-25,-8,-26,-9,-26,-9,-25,-9,-26,-10,-26,-8,-25,-10,-25,-10,-24,-10,-25,-11,-24,-8,-23,-9,-23,-8,-22,-7,-23,0,0,-7,-22,-7,-23,-7,-22,-6,-24,-5,-23,-5,-24,-3,-24,-1,-24,0,-24,0,-22,0,-22,0,-20,0,-19,1,-18,1,-16,3,-16,3,-15,4,-15,3,-15,4,-16,5,-15,6,-16,5,-16,7,-16,7,-13,7,-13,7,-12,7,-9]"
CSI_DATA,264687,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437841477,100,0,114,0,"[31,-9,34,-8,37,-8,38,-7,38,-5,36,-4,35,-3,33,-1,31,-3,31,-2,29,-1,27,-3,28,-4,27,-4,27,-4,27,-4,26,-4,28,-6,28,-7,27,-7,27,-7,26,-7,24,-7,24,-7,24,-8,23,-8,22,-8,22,-8,0,0,22,-6,21,-7,21,-7,24,-6,24,-5,24,-4,24,-4,24,-2,24,-2,24,-1,22,-1,20,0,20,0,18,0,17,0,16,0,16,0,16,0,16,0,16,1,17,1,16,2,16,3,17,4,17,3,16,4,14,4,11,4]"
CSI_DATA,264688,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437819443,100,0,114,0,"[28,-13,32,-13,34,-14,34,-12,36,-14,35,-13,33,-12,32,-11,29,-12,29,-11,26,-13,25,-13,25,-14,23,-16,23,-15,22,-18,22,-18,22,-19,21,-20,20,-21,18,-21,17,-22,16,-22,14,-22,14,-22,12,-21,12,-21,11,-20,0,0,10,-22,10,-22,11,-22,11,-23,9,-23,11,-24,10,-23,10,-24,10,-22,10,-22,10,-21,8,-20,8,-19,8,-17,7,-16,7,-15,6,-15,7,-15,5,-15,7,-15,7,-15,5,-16,5,-15,6,-16,8,-16,7,-14,5,-14,5,-12]"
CSI_DATA,264689,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437801584,100,0,114,0,"[-29,17,-34,16,-35,17,-37,17,-37,16,-38,16,-34,15,-33,15,-31,16,-30,15,-29,15,-27,15,-25,16,-26,17,-24,17,-25,18,-25,20,-25,20,-24,21,-22,23,-20,22,-20,23,-18,24,-18,24,-16,23,-15,22,-14,22,-15,21,0,0,-13,23,-14,23,-14,23,-13,23,-14,23,-14,25,-14,23,-14,24,-14,22,-15,22,-13,20,-12,19,-12,19,-10,18,-12,16,-10,16,-8,14,-10,14,-10,15,-10,16,-10,17,-10,18,-9,16,-11,17,-12,16,-11,15,-10,14,-8,11]"
CSI_DATA,264690,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-437791601,100,0,114,0,"[20,26,20,29,20,32,20,33,21,35,18,34,16,34,14,31,14,31,13,29,13,28,12,27,13,27,12,26,13,26,14,26,15,26,16,27,16,26,16,27,15,26,17,25,15,24,17,23,14,23,15,22,14,22,13,20,0,0,15,20,14,21,14,22,14,22,13,23,13,24,12,24,10,24,10,23,9,23,10,22,7,22,6,20,5,19,6,17,5,17,3,17,4,15,3,16,3,17,3,18,3,18,2,19,2,19,1,17,1,17,0,17,0,13]"
CSI_DATA,264691,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437781360,100,0,114,0,"[-21,-27,-23,-30,-23,-32,-24,-33,-24,-33,-24,-33,-21,-30,-21,-30,-21,-27,-20,-26,-20,-24,-20,-23,-21,-22,-21,-21,-21,-21,-22,-20,-24,-19,-25,-19,-27,-18,-26,-15,-27,-15,-27,-14,-26,-13,-27,-12,-26,-10,-26,-10,-25,-9,-24,-7,0,0,-25,-5,-24,-6,-25,-6,-27,-5,-27,-6,-27,-6,-27,-6,-26,-7,-26,-6,-24,-5,-25,-5,-23,-6,-22,-5,-21,-4,-19,-4,-18,-4,-17,-3,-18,-2,-18,-2,-17,-2,-19,-2,-19,-2,-19,-4,-21,-3,-19,-1,-18,-2,-16,-4,-15,-4]"
CSI_DATA,264692,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-437760345,100,0,114,0,"[-28,-16,-30,-20,-32,-23,-33,-24,-31,-24,-30,-24,-29,-23,-27,-21,-27,-20,-25,-20,-25,-19,-24,-18,-25,-16,-25,-15,-24,-15,-26,-15,-27,-14,-28,-14,-28,-13,-28,-11,-27,-11,-28,-10,-28,-9,-27,-9,-26,-8,-25,-7,-26,-5,-24,-5,0,0,-27,-5,-25,-5,-26,-5,-26,-4,-27,-5,-27,-5,-28,-5,-27,-7,-26,-5,-26,-5,-24,-5,-24,-6,-23,-5,-20,-5,-19,-4,-19,-4,-17,-3,-17,-3,-18,-3,-18,-3,-19,-3,-18,-5,-18,-4,-18,-4,-20,-4,-18,-4,-14,-5,-13,-5]"
CSI_DATA,264693,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-437741182,100,0,114,0,"[31,-6,34,-5,37,-2,37,0,36,0,36,2,33,3,33,3,31,5,30,6,29,5,28,5,27,5,27,5,28,5,28,4,29,6,29,5,30,6,29,6,30,7,29,7,28,6,27,6,26,5,25,6,26,5,25,4,0,0,23,8,24,7,24,9,24,9,25,11,24,11,24,13,24,14,23,13,22,12,20,14,18,13,17,12,16,13,15,12,14,13,12,11,13,11,13,12,13,13,13,14,13,15,11,16,11,17,12,16,9,16,6,16,5,15]"
CSI_DATA,264694,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437721648,100,0,114,0,"[14,30,13,35,13,38,11,39,11,38,9,39,8,36,6,36,8,33,7,34,6,31,6,30,7,31,7,30,8,30,7,31,8,31,9,33,8,31,9,30,8,31,10,31,10,29,10,27,10,27,10,27,9,26,10,25,0,0,10,25,9,25,10,26,10,26,10,28,9,29,9,29,8,29,8,27,7,26,6,27,6,25,5,24,5,22,4,21,3,19,3,18,2,18,3,18,4,20,3,19,2,21,3,21,2,20,1,19,0,18,0,18,0,16]"
