CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264695,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437711628,100,0,114,0,"[23,-24,26,-26,29,-27,30,-28,28,-28,29,-27,28,-25,25,-25,23,-25,22,-24,20,-25,20,-25,18,-24,17,-25,16,-27,16,-27,14,-28,14,-30,13,-30,11,-30,10,-30,8,-32,8,-30,6,-30,7,-28,4,-28,4,-27,3,-28,0,0,0,-26,1,-28,-1,-28,-1,-28,-3,-29,-3,-30,-3,-29,-3,-30,-3,-29,-4,-27,-4,-27,-4,-26,-4,-24,-4,-23,-4,-21,-4,-20,-5,-18,-4,-18,-5,-18,-5,-19,-5,-18,-6,-20,-7,-19,-9,-19,-6,-19,-7,-18,-6,-17,-5,-15]"
CSI_DATA,264696,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-437701604,100,0,114,0,"[-31,-6,-33,-7,-35,-9,-34,-11,-34,-11,-34,-12,-32,-13,-31,-12,-30,-9,-30,-10,-27,-9,-27,-9,-27,-8,-28,-7,-27,-8,-27,-7,-28,-7,-30,-7,-30,-7,-30,-5,-30,-5,-29,-5,-29,-4,-28,-3,-28,-3,-27,-3,-25,-2,-27,0,0,0,-25,-2,-25,-1,-25,-2,-26,-2,-26,-2,-28,-2,-28,-1,-28,-3,-26,-1,-27,-1,-25,-2,-23,-3,-22,-3,-21,-3,-21,-3,-19,-3,-17,-2,-19,-1,-18,-1,-19,-2,-20,-2,-19,-3,-18,-3,-19,-4,-20,-3,-18,-4,-16,-5,-14,-3]"
CSI_DATA,264697,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-437691325,100,0,114,0,"[-28,-14,-30,-17,-31,-20,-30,-23,-29,-24,-27,-24,-24,-25,-22,-24,-21,-23,-19,-24,-18,-23,-17,-23,-17,-22,-17,-22,-17,-23,-17,-24,-18,-24,-17,-24,-17,-25,-17,-23,-16,-25,-15,-25,-14,-25,-15,-24,-14,-24,-13,-22,-13,-22,-11,-22,0,0,-12,-23,-10,-24,-10,-24,-10,-26,-10,-25,-9,-27,-8,-26,-6,-28,-5,-27,-5,-26,-4,-25,-2,-25,-1,-22,-1,-22,0,-20,0,-19,0,-18,0,-17,0,-17,2,-18,2,-18,3,-19,4,-20,4,-20,4,-18,5,-18,6,-15,6,-14]"
CSI_DATA,264698,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-437671591,100,0,114,0,"[13,-27,16,-30,18,-30,20,-30,22,-30,21,-27,22,-26,21,-24,20,-24,21,-23,21,-21,19,-20,20,-21,19,-20,19,-21,20,-21,19,-21,21,-22,20,-22,22,-22,19,-22,20,-22,19,-21,19,-21,18,-20,16,-20,16,-18,17,-18,0,0,17,-18,18,-17,18,-17,18,-18,18,-17,22,-18,20,-18,21,-18,21,-16,21,-17,20,-15,19,-14,19,-13,17,-11,17,-10,16,-9,16,-8,16,-8,16,-9,16,-8,17,-8,17,-7,17,-8,18,-7,19,-5,17,-5,16,-4,15,-3]"
CSI_DATA,264699,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437658517,100,0,114,0,"[-24,20,-27,21,-30,22,-31,22,-31,22,-31,22,-30,19,-27,19,-25,19,-25,19,-23,19,-23,18,-23,18,-22,19,-21,19,-20,21,-20,22,-22,23,-21,24,-20,24,-19,25,-18,26,-16,24,-15,26,-15,25,-14,24,-14,24,-13,23,0,0,-11,25,-11,25,-11,25,-11,26,-11,26,-12,28,-10,28,-12,29,-11,27,-11,27,-11,26,-10,25,-10,23,-8,22,-8,21,-7,20,-7,19,-7,19,-7,20,-7,20,-7,20,-6,21,-6,21,-6,20,-7,20,-6,19,-6,18,-6,15]"
CSI_DATA,264700,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-437641638,100,0,114,0,"[-29,-8,-31,-9,-34,-10,-36,-11,-36,-11,-34,-11,-32,-11,-31,-10,-31,-8,-30,-8,-28,-6,-28,-5,-28,-5,-28,-3,-28,-2,-28,-1,-31,1,-31,0,-31,1,-31,4,-30,5,-29,4,-28,6,-28,8,-28,8,-26,9,-26,10,-25,11,0,0,-25,12,-23,12,-24,14,-25,15,-25,15,-25,16,-26,16,-25,16,-24,17,-24,17,-22,17,-20,15,-19,16,-18,15,-16,15,-16,15,-15,15,-15,15,-15,15,-15,15,-15,17,-15,17,-15,17,-15,17,-14,18,-14,17,-12,15,-11,14]"
CSI_DATA,264701,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437621648,100,0,114,0,"[29,7,31,9,33,12,33,15,34,17,32,17,29,18,27,18,27,16,24,17,24,17,23,17,23,18,23,17,24,18,24,19,24,20,24,20,24,20,24,20,23,21,24,19,24,19,23,19,21,19,22,18,20,18,20,18,0,0,20,18,19,20,20,20,20,21,19,23,18,23,18,24,17,25,17,24,17,23,15,23,13,23,11,22,11,20,10,19,11,20,8,20,9,19,9,19,8,20,8,20,8,22,7,22,6,22,7,21,4,21,3,19,2,17]"
CSI_DATA,264702,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-437611646,100,0,114,0,"[25,-17,28,-17,30,-19,31,-17,32,-19,32,-19,31,-16,30,-15,28,-16,27,-14,25,-15,24,-14,26,-15,25,-14,25,-16,25,-17,25,-17,26,-19,26,-20,25,-20,24,-21,22,-21,22,-21,20,-22,20,-20,19,-19,18,-19,18,-20,0,0,18,-22,17,-21,17,-23,18,-24,18,-24,18,-24,17,-24,19,-23,17,-24,18,-23,18,-23,16,-21,15,-19,14,-19,14,-19,13,-18,12,-19,13,-18,12,-18,12,-19,13,-19,11,-19,11,-19,12,-20,14,-19,13,-17,11,-17,10,-14]"
CSI_DATA,264703,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-437601626,100,0,114,0,"[-22,19,-25,20,-28,19,-29,19,-31,17,-32,17,-30,15,-29,13,-27,13,-26,11,-26,11,-25,10,-25,10,-25,9,-24,9,-25,10,-27,12,-28,11,-28,11,-27,12,-28,10,-28,11,-27,10,-26,10,-25,10,-24,10,-24,8,-25,9,0,0,-26,11,-25,8,-26,9,-27,8,-27,7,-29,8,-29,6,-29,7,-30,6,-29,6,-28,5,-26,4,-25,3,-24,4,-24,3,-22,2,-20,1,-20,2,-22,1,-22,1,-22,1,-22,1,-21,0,-24,0,-26,0,-23,0,-19,-1,-17,-1]"
CSI_DATA,264704,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437591111,100,0,114,0,"[-7,27,-8,30,-11,33,-12,33,-11,34,-11,33,-12,32,-11,30,-11,29,-12,28,-11,26,-9,26,-9,26,-8,26,-7,26,-7,27,-7,29,-7,29,-7,29,-6,29,-6,31,-5,30,-4,29,-4,28,-4,28,-2,27,-2,26,-2,26,0,0,-1,28,-1,27,-1,28,-1,29,0,30,-2,30,0,30,-1,32,-1,30,0,30,0,28,-1,29,0,28,0,26,-1,24,-1,23,0,22,0,22,1,22,0,23,1,22,1,24,1,24,2,26,0,25,0,23,0,22,-1,19]"
CSI_DATA,264705,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-437571343,100,0,114,0,"[30,-4,33,-4,37,-3,36,-2,38,-2,36,-2,36,-1,33,-1,31,-2,30,-3,29,-4,27,-3,28,-5,28,-6,28,-6,27,-8,28,-8,30,-7,29,-9,29,-10,28,-11,29,-12,27,-13,26,-12,25,-14,24,-14,23,-15,22,-13,0,0,23,-17,23,-16,23,-17,24,-19,24,-18,25,-20,24,-20,24,-19,23,-19,23,-21,22,-20,20,-18,19,-19,17,-18,18,-17,17,-17,15,-16,15,-17,15,-18,14,-18,15,-19,14,-18,13,-20,13,-20,15,-21,14,-19,12,-16,11,-15]"
CSI_DATA,264706,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-437554869,100,0,114,0,"[30,0,31,2,33,3,33,4,36,6,34,8,33,8,32,8,30,8,28,8,26,8,25,9,25,9,25,9,25,10,26,10,27,10,28,11,28,11,28,10,28,12,28,11,28,11,27,10,26,11,25,12,25,10,24,10,0,0,25,12,24,12,24,13,26,14,27,16,27,16,27,17,26,18,25,16,24,17,23,18,21,17,21,17,19,16,19,16,18,16,17,17,17,15,18,15,17,15,18,16,17,17,17,18,18,19,17,18,16,17,13,18,10,15]"
CSI_DATA,264707,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-437540705,100,0,114,0,"[-8,-27,-8,-29,-8,-32,-6,-33,-6,-35,-5,-33,-4,-33,-1,-31,-3,-28,-1,-27,-2,-25,-1,-26,0,-25,0,-26,-1,-25,0,-25,-2,-28,-1,-28,-2,-28,-2,-28,-2,-29,-2,-28,-2,-28,-3,-26,-1,-27,-2,-25,-1,-25,0,-24,0,0,0,-24,-1,-26,-1,-26,0,-28,0,-28,0,-29,0,-30,0,-29,0,-28,1,-28,2,-27,2,-26,3,-25,2,-23,2,-24,2,-21,2,-20,3,-19,1,-20,2,-21,2,-21,2,-23,2,-24,3,-22,5,-21,5,-20,4,-19,4,-16]"
CSI_DATA,264708,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-437521560,100,0,114,0,"[-29,8,-31,7,-33,8,-34,8,-33,7,-33,6,-32,5,-30,5,-28,6,-27,5,-26,6,-25,6,-25,8,-25,7,-24,9,-24,9,-26,11,-27,10,-27,11,-25,12,-25,12,-26,12,-24,13,-23,13,-23,13,-21,13,-21,14,-22,14,0,0,-22,16,-21,15,-21,16,-23,17,-23,16,-24,17,-24,18,-24,18,-23,17,-24,17,-22,17,-19,16,-19,16,-18,16,-17,16,-17,14,-15,15,-16,15,-16,15,-16,15,-16,16,-16,17,-15,17,-16,17,-16,17,-16,17,-13,16,-14,16]"
CSI_DATA,264709,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-437511541,100,0,114,0,"[21,-21,23,-21,24,-21,26,-20,27,-20,26,-18,26,-17,25,-16,24,-16,24,-15,21,-14,22,-13,22,-13,21,-13,21,-12,20,-14,21,-13,24,-15,23,-15,23,-16,25,-15,25,-15,24,-14,23,-14,24,-14,22,-14,22,-13,21,-12,0,0,22,-14,23,-13,23,-13,25,-14,26,-12,28,-13,27,-12,27,-11,27,-11,28,-11,27,-10,24,-8,22,-8,21,-7,21,-8,22,-6,19,-6,21,-6,21,-7,21,-6,21,-6,20,-6,21,-6,22,-6,23,-5,22,-3,20,-3,19,-2]"
CSI_DATA,264710,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437491380,100,0,114,0,"[-12,26,-15,27,-16,30,-18,30,-18,28,-18,26,-18,25,-17,23,-16,23,-16,22,-15,22,-15,21,-15,21,-14,21,-13,21,-14,22,-14,22,-16,22,-16,22,-15,22,-15,22,-15,23,-14,22,-13,22,-14,22,-13,21,-13,21,-13,21,0,0,-14,22,-14,22,-14,22,-16,22,-15,22,-17,22,-17,22,-18,22,-19,22,-20,21,-18,20,-17,18,-16,18,-15,16,-16,15,-15,13,-13,13,-14,14,-14,14,-14,14,-15,15,-15,16,-14,15,-16,14,-17,13,-15,13,-14,11,-14,11]"
CSI_DATA,264711,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437481085,100,0,114,0,"[-25,11,-29,13,-31,13,-31,13,-31,14,-31,13,-29,11,-27,12,-25,12,-24,11,-22,11,-21,12,-22,12,-22,13,-21,14,-21,16,-20,16,-21,16,-20,18,-20,19,-20,19,-18,20,-17,20,-15,20,-16,19,-14,19,-15,19,-15,20,0,0,-13,21,-13,22,-12,22,-13,22,-13,23,-13,23,-13,24,-13,24,-14,24,-13,22,-13,23,-11,22,-11,21,-11,20,-10,19,-9,19,-8,19,-8,20,-7,20,-8,20,-8,20,-6,22,-5,21,-7,21,-7,21,-6,20,-4,19,-4,17]"
CSI_DATA,264712,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437461288,100,0,114,0,"[11,26,11,29,10,32,9,33,9,34,6,32,4,32,3,30,3,28,1,27,2,27,1,26,0,25,0,25,1,24,1,24,0,26,0,26,0,26,0,26,0,27,0,28,0,26,0,26,-1,25,-1,25,-1,25,-2,23,0,0,-2,24,-5,24,-5,24,-5,24,-6,26,-8,26,-9,26,-11,26,-11,25,-12,23,-11,22,-12,21,-11,19,-11,17,-11,17,-12,16,-11,16,-12,15,-13,15,-12,14,-13,16,-14,16,-14,17,-15,16,-16,14,-16,13,-15,12,-12,11]"
CSI_DATA,264713,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-437441636,100,0,114,0,"[0,-29,1,-32,3,-34,3,-35,5,-34,6,-33,4,-32,7,-30,6,-29,5,-27,5,-25,5,-25,6,-24,5,-25,5,-25,4,-26,3,-26,5,-27,4,-26,3,-27,3,-27,4,-28,3,-26,3,-27,5,-25,3,-26,3,-24,5,-25,0,0,3,-24,5,-27,5,-26,5,-26,7,-27,7,-28,8,-27,9,-27,11,-25,11,-24,10,-24,11,-23,10,-21,10,-21,10,-19,10,-19,9,-17,9,-18,10,-18,10,-16,10,-17,10,-18,8,-18,11,-19,12,-17,11,-17,11,-16,10,-14]"
CSI_DATA,264714,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437431637,100,0,114,0,"[-24,15,-26,16,-29,18,-30,18,-30,18,-29,17,-28,16,-26,15,-23,16,-22,16,-22,16,-20,16,-20,15,-19,17,-18,18,-18,19,-17,21,-18,20,-17,22,-15,22,-16,22,-14,23,-14,23,-12,23,-12,22,-11,22,-11,21,-11,22,0,0,-8,22,-10,23,-9,24,-8,24,-8,25,-10,25,-8,27,-9,26,-9,25,-10,24,-8,24,-6,23,-4,22,-5,22,-5,21,-4,21,-3,19,-3,19,-2,21,-2,20,-3,20,-2,21,0,21,-1,22,-1,22,-1,20,0,18,0,17]"
CSI_DATA,264715,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437410466,100,0,114,0,"[-31,1,-33,2,-35,1,-35,0,-36,0,-34,0,-33,0,-31,0,-29,0,-29,-1,-27,0,-26,0,-27,1,-26,2,-26,3,-26,3,-25,4,-28,5,-26,4,-28,6,-25,5,-25,7,-25,5,-22,7,-24,9,-23,7,-23,8,-23,9,0,0,-24,7,-23,9,-22,10,-25,9,-24,9,-26,8,-26,9,-26,7,-26,8,-27,8,-25,8,-24,5,-22,7,-22,6,-21,6,-20,5,-19,7,-18,5,-18,6,-19,5,-20,7,-19,8,-18,6,-20,7,-20,8,-19,6,-17,6,-14,5]"
CSI_DATA,264716,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437391733,100,0,114,0,"[12,27,11,30,9,32,8,33,8,33,8,33,5,32,5,30,6,28,5,26,4,24,4,24,3,24,4,24,4,24,3,24,4,24,4,25,4,25,4,24,4,26,4,26,4,24,3,25,3,24,4,24,2,24,2,22,0,0,2,22,0,24,0,24,0,24,0,27,0,28,0,27,0,27,-3,25,-4,24,-5,24,-4,24,-5,24,-5,21,-6,20,-6,18,-5,17,-7,19,-5,17,-5,17,-7,17,-6,19,-7,19,-8,19,-8,17,-8,17,-8,16,-8,15]"
CSI_DATA,264717,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437377946,100,0,114,0,"[29,-11,32,-11,33,-11,33,-10,34,-10,33,-8,32,-8,31,-6,28,-8,27,-8,25,-6,25,-6,24,-6,24,-8,23,-8,24,-8,23,-9,25,-9,25,-10,24,-10,24,-11,23,-11,22,-11,22,-11,23,-11,22,-10,21,-10,22,-11,0,0,22,-11,22,-11,22,-11,24,-11,24,-11,25,-11,25,-11,25,-11,25,-10,25,-11,24,-9,22,-7,22,-6,20,-6,20,-6,20,-5,19,-6,18,-6,19,-6,20,-6,21,-7,20,-7,20,-6,22,-5,22,-5,19,-4,18,-4,16,-3]"
CSI_DATA,264718,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437361618,100,0,114,0,"[-16,23,-18,26,-19,27,-21,28,-22,29,-21,28,-18,26,-18,26,-17,24,-15,23,-13,22,-11,22,-10,23,-10,23,-9,23,-8,24,-8,25,-7,25,-6,26,-5,26,-4,26,-3,26,-2,25,-1,25,0,24,0,25,1,23,2,23,0,0,0,25,2,23,2,25,2,26,2,28,1,28,2,27,0,27,1,26,2,26,4,26,3,23,3,22,2,21,2,19,2,21,3,19,3,20,4,20,4,20,5,20,6,21,8,20,7,21,5,20,6,19,5,17,5,15]"
CSI_DATA,264719,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437349881,100,0,114,0,"[-27,8,-31,9,-33,8,-34,8,-34,8,-34,8,-31,6,-31,8,-28,8,-27,9,-24,8,-24,9,-24,10,-23,11,-22,11,-22,12,-22,13,-22,13,-23,15,-22,15,-20,16,-19,16,-19,18,-18,17,-17,18,-15,17,-15,17,-15,18,0,0,-15,20,-15,19,-15,21,-15,21,-15,22,-16,22,-16,22,-16,22,-16,21,-16,22,-14,22,-13,21,-13,18,-12,18,-11,17,-11,17,-11,17,-11,16,-10,18,-9,18,-11,18,-9,18,-7,19,-9,18,-10,18,-9,17,-7,16,-7,13]"
CSI_DATA,264720,d8:b1:90:d9:de:f0,-66,11,-99,-38,68,56,-437331654,100,0,114,0,"[-24,16,-28,17,-31,16,-32,16,-32,17,-31,16,-30,15,-27,14,-25,15,-24,13,-22,14,-21,13,-21,14,-21,14,-20,15,-19,15,-20,16,-21,16,-20,16,-20,17,-20,18,-18,19,-18,18,-17,19,-17,18,-16,18,-16,17,-16,17,0,0,-15,18,-16,17,-16,18,-17,20,-17,21,-18,21,-18,20,-18,20,-19,19,-19,20,-18,18,-18,17,-16,16,-16,16,-15,15,-16,13,-15,14,-14,14,-13,14,-14,15,-15,15,-14,16,-14,16,-15,15,-16,15,-15,14,-13,14,-12,11]"
CSI_DATA,264721,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437321621,100,0,114,0,"[-22,17,-25,17,-27,17,-28,17,-30,16,-29,16,-28,14,-27,12,-25,12,-24,10,-23,10,-24,9,-22,9,-23,8,-22,8,-23,9,-22,9,-24,10,-24,9,-24,10,-24,10,-23,10,-24,9,-22,10,-23,9,-22,8,-22,8,-21,8,0,0,-21,8,-22,7,-23,7,-24,7,-24,5,-25,5,-26,4,-26,2,-27,2,-28,0,-25,0,-24,0,-23,-1,-21,0,-21,-2,-19,-2,-18,-2,-18,-2,-20,-2,-20,-2,-20,-3,-19,-3,-20,-4,-20,-6,-21,-7,-18,-6,-16,-6,-15,-6]"
CSI_DATA,264722,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437301651,100,0,114,0,"[14,27,14,30,14,33,13,34,12,34,11,33,10,31,9,31,8,29,7,27,7,25,7,25,8,25,7,24,8,25,8,23,8,26,9,25,9,26,9,24,9,26,9,25,9,23,10,22,9,22,9,22,9,21,8,21,0,0,8,23,7,22,6,24,8,25,8,27,6,28,5,27,3,29,3,27,3,27,3,26,1,26,0,23,0,22,0,22,0,22,0,21,0,22,0,21,0,20,0,20,0,22,0,22,-1,22,-1,20,-2,19,-3,19,-3,16]"
CSI_DATA,264723,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437291635,100,0,114,0,"[-26,-9,-29,-10,-31,-11,-32,-12,-32,-13,-31,-11,-29,-11,-29,-10,-25,-9,-25,-8,-24,-7,-22,-5,-24,-5,-24,-4,-24,-1,-24,-1,-24,-1,-24,-1,-25,0,-25,2,-26,1,-25,2,-24,3,-23,4,-23,4,-22,5,-22,7,-21,7,0,0,-23,7,-21,7,-22,8,-24,8,-24,8,-24,8,-24,8,-25,7,-26,8,-25,9,-24,9,-22,8,-21,8,-21,8,-19,8,-19,8,-18,8,-17,9,-18,8,-16,9,-18,9,-18,9,-16,9,-18,11,-17,11,-17,11,-15,8,-13,8]"
CSI_DATA,264724,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437281333,100,0,114,0,"[-16,-24,-16,-26,-16,-28,-15,-30,-16,-31,-14,-31,-13,-29,-12,-27,-11,-25,-11,-24,-11,-23,-10,-22,-10,-23,-10,-22,-11,-22,-10,-21,-12,-22,-11,-22,-12,-23,-12,-21,-13,-23,-13,-21,-12,-21,-12,-20,-12,-21,-11,-20,-10,-20,-11,-19,0,0,-11,-18,-11,-22,-11,-22,-11,-21,-11,-24,-11,-24,-10,-24,-10,-25,-8,-25,-8,-24,-8,-25,-7,-24,-6,-23,-5,-23,-5,-21,-4,-21,-3,-20,-3,-18,-4,-18,-3,-19,-5,-19,-4,-21,-3,-21,-2,-21,-2,-18,-1,-18,0,-18,0,-17]"
CSI_DATA,264725,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437261632,100,0,114,0,"[-24,16,-27,17,-30,17,-31,17,-32,18,-30,17,-30,15,-27,14,-25,15,-25,13,-22,13,-21,13,-22,13,-21,14,-20,14,-21,15,-19,15,-21,17,-20,17,-20,18,-18,17,-18,17,-18,17,-15,18,-18,17,-15,17,-15,17,-16,17,0,0,-15,17,-15,18,-15,19,-17,19,-17,19,-18,19,-18,20,-19,21,-20,20,-20,20,-19,18,-19,17,-17,17,-17,16,-16,15,-16,15,-15,14,-16,13,-15,14,-16,15,-15,16,-15,15,-15,16,-16,14,-16,14,-15,13,-13,12,-14,12]"
CSI_DATA,264726,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-437242958,121,0,106,0,"[-47,14,79,15,-122,14,106,15,126,14,-124,15,-87,14,-111,15,-25,14,-96,15,32,15,-56,15,78,15,-16,15,111,15,35,0,125,15,65,0,-122,15,70,0,-93,15,40,0,-35,15,-11,15,35,0,-49,15,0,0,0,0,-55,0,-69,15,25,1,-48,15,76,1,-8,15,70,1,22,0,19,1,20,0,-52,0,-5,15,-117,0,-47,15,92,0,-83,15,75,0,-98,15,85,0,-91,15,75,0,-64,15,60,0,7,0,40,0]"
CSI_DATA,264727,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-437230866,100,0,114,0,"[27,4,30,5,32,5,32,6,32,5,31,5,30,5,28,3,26,3,25,2,23,0,22,0,23,0,23,-2,23,-3,24,-4,22,-5,23,-5,22,-6,23,-7,22,-8,22,-9,20,-9,19,-11,19,-12,18,-11,17,-11,19,-13,0,0,17,-14,17,-14,18,-16,18,-17,18,-18,19,-17,19,-19,19,-19,19,-19,19,-19,18,-20,16,-18,15,-19,14,-18,14,-18,13,-16,12,-17,12,-18,12,-19,12,-18,11,-18,9,-18,8,-18,10,-19,10,-19,10,-18,7,-17,6,-15]"
CSI_DATA,264728,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-437211343,100,0,114,0,"[4,-30,6,-33,8,-33,10,-34,11,-33,12,-32,12,-31,10,-29,11,-26,10,-24,9,-23,9,-23,9,-24,8,-23,8,-23,7,-22,7,-25,9,-24,7,-24,9,-24,8,-25,7,-25,7,-23,6,-23,7,-23,7,-21,6,-22,5,-22,0,0,6,-22,8,-23,7,-23,9,-25,8,-26,11,-26,10,-26,14,-27,14,-25,15,-26,14,-24,13,-24,13,-23,12,-21,13,-19,12,-17,12,-18,12,-18,12,-18,14,-16,14,-17,14,-18,13,-19,14,-18,15,-17,14,-15,13,-16,13,-13]"
CSI_DATA,264729,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437191638,100,0,114,0,"[-12,-24,-12,-26,-12,-29,-11,-29,-12,-31,-11,-30,-10,-29,-8,-27,-9,-25,-8,-24,-8,-23,-9,-22,-9,-21,-9,-21,-10,-20,-10,-20,-11,-20,-12,-22,-13,-21,-12,-21,-12,-21,-13,-20,-13,-20,-13,-19,-13,-18,-14,-18,-12,-17,-12,-17,0,0,-13,-16,-14,-18,-15,-18,-15,-21,-16,-22,-16,-23,-16,-24,-15,-23,-16,-23,-15,-23,-14,-22,-15,-23,-13,-20,-13,-20,-12,-19,-12,-18,-11,-17,-10,-16,-12,-17,-11,-17,-11,-18,-12,-18,-13,-19,-13,-18,-13,-16,-11,-16,-10,-16,-8,-14]"
CSI_DATA,264730,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-437181631,100,0,114,0,"[-25,-10,-26,-13,-28,-15,-29,-16,-28,-18,-27,-18,-24,-17,-23,-17,-21,-16,-21,-15,-19,-16,-17,-15,-17,-15,-17,-15,-18,-16,-18,-16,-19,-16,-19,-16,-19,-16,-19,-15,-18,-16,-17,-15,-17,-15,-17,-14,-17,-16,-16,-16,-15,-16,-17,-15,0,0,-14,-16,-16,-16,-16,-17,-16,-20,-16,-21,-16,-23,-15,-24,-15,-24,-14,-24,-13,-24,-12,-24,-9,-24,-9,-23,-9,-22,-8,-20,-7,-21,-6,-19,-7,-20,-8,-20,-6,-20,-6,-22,-5,-23,-4,-22,-3,-23,-3,-21,-2,-21,0,-19,0,-16]"
CSI_DATA,264731,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437171601,100,0,114,0,"[5,-27,6,-31,7,-31,8,-32,9,-32,8,-31,9,-29,8,-28,6,-26,6,-25,5,-23,4,-23,3,-24,3,-24,2,-24,1,-24,0,-24,1,-24,0,-23,0,-24,0,-24,-1,-24,0,-23,-2,-22,-2,-23,-2,-24,-3,-22,-3,-22,0,0,-3,-22,-4,-23,-6,-23,-4,-27,-3,-27,-5,-28,-5,-29,-4,-29,-5,-29,-5,-28,-6,-27,-4,-26,-4,-25,-4,-24,-4,-22,-3,-21,-3,-21,-4,-21,-5,-21,-5,-22,-5,-22,-6,-22,-7,-23,-6,-22,-4,-20,-5,-20,-4,-19,-3,-16]"
