CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264732,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-437160858,100,0,114,0,"[26,-10,30,-11,32,-12,33,-11,32,-11,32,-11,29,-11,28,-11,24,-11,23,-11,22,-12,21,-12,21,-14,20,-14,20,-16,18,-16,18,-19,19,-18,18,-19,17,-19,15,-20,14,-20,14,-21,11,-22,12,-21,11,-20,10,-21,10,-21,0,0,10,-22,9,-24,9,-24,8,-24,7,-25,8,-27,7,-28,8,-29,8,-30,7,-29,6,-29,4,-26,4,-24,3,-23,3,-23,3,-22,1,-22,1,-22,0,-22,0,-22,0,-22,0,-23,-2,-23,-2,-23,0,-22,0,-22,-1,-19,-2,-17]"
CSI_DATA,264733,d8:b1:90:d9:de:f0,-65,9,-99,-36,67,56,-437147000,291,0,106,0,"[-54,15,-69,14,-109,15,-112,14,127,15,-113,14,-109,15,-70,14,-91,15,-8,14,-78,15,49,15,-85,15,109,15,-109,15,-102,15,-122,15,-68,15,-116,15,-61,15,-73,15,-42,15,1,0,-21,15,68,0,30,0,0,0,0,0,-104,0,-73,0,-92,0,3,1,-110,0,50,1,126,0,59,1,107,0,15,1,99,0,-64,0,105,0,122,0,124,0,68,0,-127,0,56,0,-128,0,53,0,87,0,64,0,21,0,62,0,-46,15]"
CSI_DATA,264734,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-437131349,100,0,114,0,"[-11,-27,-12,-29,-12,-31,-12,-31,-14,-32,-12,-31,-11,-29,-12,-27,-12,-25,-12,-25,-12,-22,-13,-22,-13,-20,-13,-19,-15,-19,-15,-19,-16,-19,-18,-19,-18,-17,-18,-16,-20,-16,-20,-16,-20,-16,-20,-15,-19,-15,-19,-13,-19,-12,-19,-12,0,0,-23,-11,-23,-11,-23,-12,-25,-10,-26,-11,-27,-11,-28,-10,-29,-12,-29,-10,-29,-11,-28,-9,-27,-11,-25,-9,-24,-8,-23,-6,-22,-6,-22,-5,-20,-3,-23,-2,-23,-2,-23,-1,-24,-2,-24,-2,-23,-2,-23,-1,-21,0,-18,-1,-17,-1]"
CSI_DATA,264735,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-437111652,100,0,114,0,"[28,10,30,13,32,15,32,16,31,18,30,18,28,18,25,17,24,16,23,16,20,15,20,16,21,16,20,16,20,16,22,17,21,15,22,16,22,17,22,16,22,16,21,17,21,16,20,15,21,16,19,16,18,16,19,15,0,0,19,16,17,17,18,17,20,19,20,22,19,22,19,22,18,24,18,24,17,23,17,24,15,23,14,22,14,21,12,21,12,20,11,19,11,19,11,20,10,19,10,20,10,21,9,22,9,22,8,20,7,18,5,18,3,17]"
CSI_DATA,264736,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437101470,100,0,114,0,"[30,7,33,8,34,10,36,11,34,11,35,11,31,11,31,10,30,8,28,8,27,7,26,7,27,6,26,5,27,4,26,4,27,3,29,2,30,2,28,0,29,2,29,1,28,0,27,-1,26,-1,26,-1,25,-1,26,-3,0,0,25,-5,26,-3,28,-5,28,-5,30,-4,30,-4,30,-4,31,-4,30,-4,31,-5,30,-6,28,-4,27,-5,27,-5,25,-5,25,-5,22,-4,24,-6,24,-5,23,-6,24,-6,24,-6,23,-6,23,-6,24,-8,22,-8,19,-5,17,-5]"
CSI_DATA,264737,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-437081666,100,0,114,0,"[-6,29,-7,33,-8,34,-8,34,-9,36,-7,33,-7,33,-7,30,-5,31,-5,29,-2,28,-3,28,-2,27,0,27,0,28,0,27,1,28,2,29,3,28,4,29,5,28,6,29,7,27,8,25,7,25,9,25,10,24,11,23,0,0,11,21,12,23,13,23,15,25,14,25,16,27,17,27,17,25,17,24,16,25,16,23,15,23,16,21,15,20,15,19,14,17,15,17,14,16,16,15,15,15,16,15,17,14,18,16,18,15,18,13,16,12,16,12,12,10]"
CSI_DATA,264738,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437071118,100,0,114,0,"[-31,-1,-34,-3,-36,-4,-36,-6,-35,-8,-34,-7,-33,-8,-32,-9,-30,-8,-29,-8,-26,-7,-25,-7,-26,-7,-26,-6,-27,-7,-27,-7,-28,-6,-28,-7,-30,-7,-28,-6,-29,-8,-29,-6,-28,-5,-28,-5,-26,-6,-25,-6,-25,-5,-27,-4,0,0,-26,-5,-26,-5,-28,-5,-27,-6,-29,-8,-30,-9,-30,-8,-29,-10,-30,-10,-28,-9,-27,-10,-25,-11,-24,-10,-23,-10,-22,-10,-22,-10,-20,-9,-21,-10,-21,-9,-20,-9,-21,-10,-20,-10,-20,-11,-20,-11,-20,-10,-20,-11,-16,-11,-14,-9]"
CSI_DATA,264739,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-437050766,100,0,114,0,"[-23,-18,-25,-22,-25,-24,-26,-26,-25,-27,-24,-27,-21,-26,-19,-26,-19,-22,-18,-23,-17,-22,-16,-22,-16,-21,-16,-21,-17,-21,-18,-21,-18,-21,-18,-21,-20,-21,-19,-21,-21,-21,-21,-20,-20,-21,-19,-19,-19,-20,-18,-19,-17,-19,-18,-19,0,0,-18,-17,-18,-19,-19,-19,-20,-20,-21,-22,-20,-22,-20,-23,-20,-24,-20,-23,-19,-24,-18,-24,-15,-21,-14,-21,-13,-20,-13,-19,-13,-18,-11,-17,-12,-17,-13,-16,-12,-17,-13,-18,-12,-18,-11,-19,-11,-19,-11,-17,-10,-16,-7,-16,-7,-15]"
CSI_DATA,264740,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-437031651,100,0,114,0,"[27,-16,31,-17,33,-18,34,-17,33,-17,34,-17,31,-15,31,-15,29,-15,27,-15,25,-15,24,-14,25,-15,23,-16,22,-17,22,-17,22,-20,22,-20,22,-22,20,-21,20,-23,19,-24,18,-24,16,-25,17,-23,15,-23,14,-23,13,-23,0,0,13,-24,12,-24,12,-26,12,-28,12,-28,13,-29,12,-29,13,-29,11,-29,12,-27,12,-28,10,-27,10,-25,9,-24,9,-23,7,-22,6,-21,7,-21,6,-21,6,-20,6,-21,5,-21,4,-21,5,-22,6,-22,5,-20,4,-19,4,-16]"
CSI_DATA,264741,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-437021623,100,0,114,0,"[-19,-24,-19,-28,-19,-31,-20,-33,-19,-34,-17,-34,-15,-33,-15,-31,-14,-29,-13,-29,-13,-27,-13,-26,-13,-26,-12,-25,-13,-25,-13,-25,-15,-27,-13,-25,-15,-28,-16,-25,-16,-27,-17,-25,-16,-25,-15,-25,-15,-23,-15,-23,-15,-21,-16,-22,0,0,-15,-22,-15,-22,-16,-24,-17,-23,-17,-25,-16,-27,-15,-26,-16,-27,-15,-26,-14,-25,-14,-26,-12,-25,-12,-23,-10,-23,-11,-20,-10,-21,-9,-19,-8,-19,-9,-18,-8,-20,-8,-20,-9,-21,-9,-21,-9,-21,-7,-19,-8,-19,-5,-17,-5,-16]"
CSI_DATA,264742,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-437011515,100,0,114,0,"[8,31,7,34,7,38,8,38,9,41,8,38,7,38,7,34,9,32,8,31,9,29,10,30,10,27,11,27,12,27,13,26,15,26,16,26,17,25,18,25,19,24,20,23,21,22,22,21,21,20,21,19,21,18,21,16,0,0,24,14,23,15,24,14,27,15,26,14,26,15,27,14,29,15,28,13,28,13,27,13,25,13,24,12,23,10,22,8,21,8,21,8,20,5,21,5,21,5,21,6,21,5,22,6,22,5,21,3,19,3,17,4,16,3]"
CSI_DATA,264743,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-437001393,100,0,114,0,"[12,32,11,36,10,38,10,38,8,41,7,38,6,38,6,35,5,33,4,31,4,29,5,29,6,29,6,29,7,28,8,30,8,29,9,31,9,31,10,30,9,31,11,29,10,29,12,28,10,28,11,26,11,26,11,25,0,0,11,25,11,26,10,25,12,27,12,26,12,28,12,28,12,30,11,28,10,28,10,26,9,25,8,24,8,22,7,21,6,21,6,23,6,19,6,19,5,20,6,20,5,22,6,22,7,21,4,19,4,18,4,18,4,17]"
CSI_DATA,264744,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-436991339,100,0,114,0,"[16,30,16,33,14,37,13,39,11,40,9,39,7,37,5,36,5,32,4,32,4,30,4,30,2,31,2,31,3,30,2,30,2,31,1,31,2,32,1,31,1,32,2,31,1,31,1,30,0,29,1,29,0,27,0,26,0,0,-1,28,-2,28,-3,28,-3,28,-4,30,-5,30,-5,29,-7,31,-8,29,-9,28,-9,27,-10,25,-9,24,-10,21,-10,19,-10,19,-10,17,-12,17,-11,16,-12,17,-12,17,-13,17,-14,17,-14,16,-13,14,-13,13,-13,12,-13,11]"
CSI_DATA,264745,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-436981072,100,0,114,0,"[28,-19,31,-20,34,-21,37,-19,37,-19,34,-17,34,-15,32,-13,30,-14,29,-13,27,-14,27,-13,27,-14,25,-14,26,-14,25,-15,24,-17,27,-17,25,-17,25,-18,25,-17,24,-18,23,-18,22,-18,22,-19,21,-18,21,-18,21,-19,0,0,20,-17,19,-19,20,-19,21,-20,20,-19,21,-19,21,-20,22,-20,23,-19,23,-19,21,-17,19,-16,19,-15,18,-13,17,-14,17,-12,16,-11,16,-12,16,-12,18,-12,18,-11,16,-12,17,-12,17,-12,17,-11,16,-10,14,-10,14,-9]"
CSI_DATA,264746,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-436961180,100,0,114,0,"[29,17,31,18,32,21,33,23,35,24,33,24,29,24,30,22,28,19,28,19,27,17,25,18,26,16,26,15,26,15,26,13,28,13,29,13,30,12,29,10,29,10,29,8,28,8,28,6,28,7,26,6,26,5,27,3,0,0,25,1,25,3,27,3,26,2,28,3,27,2,28,3,28,3,28,2,27,2,24,4,24,3,23,3,22,5,21,2,20,2,18,2,19,1,19,0,19,1,21,2,19,1,18,3,20,3,20,2,19,2,16,3,16,2]"
CSI_DATA,264747,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-436941644,100,0,114,0,"[31,9,33,12,34,16,33,17,33,19,31,20,29,21,26,21,23,20,21,20,21,18,20,19,20,19,19,19,21,18,20,18,20,20,21,21,20,20,20,20,20,21,20,21,20,20,18,18,17,18,17,18,17,17,16,16,0,0,16,17,15,18,15,19,15,20,15,21,13,23,12,24,12,25,10,23,9,23,7,22,7,22,5,20,4,20,3,17,2,17,1,18,0,17,1,17,0,18,0,17,0,19,-1,19,-1,20,-1,17,-2,17,-5,16,-4,14]"
CSI_DATA,264748,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-436931620,100,0,114,0,"[8,-34,11,-36,12,-38,15,-39,15,-41,15,-39,15,-36,15,-34,12,-32,13,-31,11,-29,11,-30,12,-30,12,-29,11,-30,9,-29,8,-29,6,-31,6,-30,5,-30,5,-31,3,-31,3,-29,2,-30,2,-28,1,-26,2,-25,1,-26,0,0,-1,-25,1,-27,0,-26,-1,-28,-2,-28,1,-29,0,-28,1,-28,1,-26,2,-27,2,-25,3,-24,3,-22,2,-20,3,-20,2,-19,3,-19,3,-17,3,-18,3,-18,3,-19,3,-20,4,-21,5,-20,5,-18,5,-16,5,-17,5,-14]"
CSI_DATA,264749,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-436911482,100,0,114,0,"[8,33,8,36,6,38,5,40,5,39,4,39,3,37,3,35,4,33,2,32,3,29,4,28,5,27,5,28,6,28,7,26,8,27,9,27,10,26,10,25,11,26,12,25,11,23,12,22,12,22,12,21,12,20,14,21,0,0,12,19,13,20,13,19,14,19,13,20,13,20,14,22,12,21,13,20,12,19,11,19,11,19,11,18,10,17,10,15,8,15,8,15,7,13,8,15,8,14,8,15,8,16,8,16,7,18,7,16,6,15,5,16,4,14]"
CSI_DATA,264750,d8:b1:90:d9:de:f0,-66,9,-99,-34,67,56,-436892008,83,0,106,0,"[-2,13,-28,13,-73,13,-36,13,-75,13,-31,13,-20,13,-14,13,34,14,24,14,84,14,65,14,108,14,115,14,113,14,-84,14,106,14,-60,14,110,14,-60,14,-88,14,-46,14,-36,14,-33,14,21,0,16,0,0,0,0,0,62,0,-101,0,49,0,-29,0,15,0,10,0,-24,14,4,0,-43,14,-32,0,-23,14,-95,0,10,0,102,0,39,0,83,0,57,0,84,0,46,0,83,0,12,0,74,0,-33,14,46,0,-65,14]"
CSI_DATA,264751,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-436881648,100,0,114,0,"[-21,22,-25,23,-28,23,-29,23,-31,22,-30,21,-30,19,-28,19,-26,18,-25,17,-24,16,-23,15,-23,15,-21,14,-21,14,-20,15,-21,15,-21,16,-20,17,-20,16,-19,17,-18,17,-18,17,-16,16,-17,15,-15,15,-14,14,-15,15,0,0,-15,15,-15,14,-15,15,-15,14,-16,15,-17,15,-17,15,-18,13,-18,12,-19,11,-18,11,-18,10,-17,8,-17,7,-16,7,-15,6,-14,6,-15,6,-14,6,-16,6,-17,5,-17,5,-16,5,-17,2,-19,1,-18,1,-15,1,-14,0]"
CSI_DATA,264752,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-436871520,100,0,114,0,"[16,-28,18,-31,20,-33,21,-33,20,-32,20,-32,18,-30,17,-29,16,-27,14,-27,13,-25,12,-24,11,-24,9,-24,8,-24,7,-24,7,-26,6,-26,5,-27,3,-25,2,-26,0,-25,0,-24,0,-24,-1,-23,-2,-24,-2,-21,-2,-21,0,0,-3,-20,-5,-21,-4,-21,-5,-21,-5,-24,-5,-23,-6,-22,-4,-23,-6,-21,-4,-21,-4,-21,-3,-20,-4,-19,-3,-17,-3,-16,-3,-16,-3,-16,-3,-15,-3,-16,-3,-16,-4,-16,-5,-18,-4,-18,-3,-18,-2,-16,-1,-16,-1,-16,0,-14]"
CSI_DATA,264753,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436849797,100,0,114,0,"[-21,-21,-21,-25,-21,-27,-21,-29,-21,-31,-21,-31,-20,-29,-16,-27,-16,-25,-15,-24,-15,-22,-14,-22,-13,-21,-14,-21,-15,-20,-14,-21,-15,-20,-15,-21,-16,-20,-15,-18,-16,-19,-15,-17,-15,-17,-15,-16,-15,-15,-14,-15,-13,-14,-13,-13,0,0,-13,-14,-12,-13,-12,-14,-14,-15,-14,-17,-12,-17,-13,-17,-11,-19,-11,-16,-10,-18,-10,-17,-8,-18,-8,-17,-7,-16,-6,-15,-5,-15,-5,-14,-5,-12,-5,-14,-5,-15,-5,-16,-5,-16,-5,-18,-4,-17,-3,-15,-2,-15,-1,-15,0,-14]"
CSI_DATA,264754,d8:b1:90:d9:de:f0,-67,11,-99,-37,69,56,-436836535,100,0,114,0,"[-20,-20,-21,-23,-22,-25,-22,-26,-22,-26,-22,-26,-21,-24,-20,-23,-20,-20,-19,-19,-17,-17,-18,-17,-18,-16,-18,-15,-19,-14,-20,-14,-19,-13,-20,-12,-20,-11,-20,-10,-21,-9,-21,-8,-20,-8,-19,-7,-18,-5,-18,-5,-18,-5,-18,-4,0,0,-18,-2,-17,-3,-18,-4,-21,-4,-22,-4,-22,-4,-22,-4,-22,-4,-22,-4,-22,-3,-20,-4,-19,-4,-17,-5,-17,-4,-17,-4,-16,-3,-14,-3,-16,-2,-16,-2,-16,-2,-17,-2,-17,-2,-18,-3,-18,-4,-17,-2,-17,-3,-14,-4,-13,-3]"
CSI_DATA,264755,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-436821447,100,0,114,0,"[18,-22,20,-23,23,-23,23,-23,23,-24,23,-23,22,-22,21,-20,19,-19,19,-19,18,-19,17,-18,16,-18,15,-18,14,-18,13,-18,13,-18,13,-19,13,-19,13,-19,11,-19,11,-19,10,-18,9,-19,11,-18,9,-17,9,-17,8,-17,0,0,7,-16,7,-18,7,-18,8,-19,9,-19,10,-20,10,-20,11,-19,11,-19,13,-19,11,-19,11,-17,11,-15,9,-15,10,-15,11,-14,10,-15,10,-14,9,-15,10,-14,10,-15,10,-15,9,-15,9,-15,11,-14,11,-13,9,-12,9,-10]"
CSI_DATA,264756,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436801654,100,0,114,0,"[-7,-28,-7,-31,-7,-33,-6,-33,-8,-34,-8,-32,-8,-31,-7,-29,-7,-27,-7,-26,-7,-24,-8,-23,-9,-22,-8,-21,-10,-23,-10,-21,-11,-21,-11,-21,-11,-21,-12,-18,-14,-19,-14,-19,-13,-17,-13,-16,-14,-16,-14,-15,-13,-15,-13,-15,0,0,-14,-13,-14,-15,-15,-15,-15,-15,-17,-15,-17,-17,-17,-16,-17,-18,-16,-15,-17,-15,-16,-15,-15,-16,-16,-15,-15,-13,-15,-13,-15,-13,-13,-12,-13,-11,-15,-11,-14,-12,-16,-12,-16,-11,-16,-12,-15,-12,-15,-11,-14,-10,-13,-11,-11,-10]"
CSI_DATA,264757,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-436791625,100,0,114,0,"[-27,0,-30,-2,-31,-2,-33,-4,-30,-5,-31,-5,-29,-7,-28,-6,-26,-5,-24,-5,-23,-5,-22,-5,-23,-4,-22,-4,-23,-3,-22,-3,-23,-4,-22,-3,-23,-3,-22,-2,-22,-3,-21,-3,-21,-2,-21,-3,-19,-2,-19,-2,-19,-2,-19,-1,0,0,-21,-3,-18,-3,-19,-3,-20,-3,-21,-4,-23,-6,-22,-6,-22,-7,-22,-7,-22,-7,-22,-7,-20,-7,-21,-7,-19,-7,-19,-7,-18,-7,-15,-7,-16,-7,-17,-8,-16,-7,-18,-7,-16,-9,-17,-8,-19,-8,-17,-8,-16,-8,-13,-8,-12,-9]"
CSI_DATA,264758,d8:b1:90:d9:de:f0,-66,9,-99,-35,67,56,-436772832,124,0,106,0,"[60,0,37,0,118,0,6,0,-122,0,5,0,87,0,26,0,31,0,37,0,-20,0,29,0,-65,0,10,0,-89,0,-12,14,-102,0,-33,14,-119,0,-30,14,89,0,-13,14,26,0,14,0,-52,14,12,0,0,0,0,0,71,14,-68,14,28,14,113,14,28,14,54,14,45,14,29,14,69,14,38,14,94,14,87,14,111,14,-115,14,108,14,-81,14,121,14,-67,14,-118,14,-63,14,-80,14,-54,14,-30,14,-32,14,23,0]"
CSI_DATA,264759,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-436760549,100,0,114,0,"[17,-22,20,-23,24,-24,24,-23,24,-24,23,-23,23,-21,21,-19,18,-20,19,-19,17,-19,17,-19,16,-18,15,-18,14,-19,14,-19,13,-19,15,-21,13,-20,13,-20,13,-21,11,-21,11,-20,9,-21,11,-20,8,-19,9,-19,8,-19,0,0,8,-20,8,-22,8,-22,9,-22,9,-23,10,-24,9,-25,10,-25,10,-24,11,-25,9,-24,9,-24,8,-24,8,-22,8,-21,8,-20,8,-20,7,-19,7,-19,6,-21,5,-21,5,-22,4,-22,4,-21,6,-21,4,-19,4,-18,3,-15]"
CSI_DATA,264760,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-436739123,100,0,114,0,"[-16,21,-19,22,-20,24,-22,23,-23,23,-23,21,-23,19,-22,19,-20,18,-19,16,-19,15,-18,14,-18,15,-18,15,-17,14,-17,15,-18,15,-18,16,-19,17,-18,17,-18,17,-18,16,-18,15,-17,16,-17,15,-15,14,-15,15,-16,14,0,0,-16,15,-15,15,-17,17,-18,17,-19,18,-21,16,-21,17,-21,17,-22,17,-22,16,-20,17,-21,15,-19,14,-19,13,-19,12,-19,12,-16,12,-18,11,-18,11,-19,11,-18,11,-19,12,-17,12,-19,12,-19,12,-18,10,-16,10,-15,8]"
CSI_DATA,264761,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-436721639,100,0,114,0,"[19,-19,21,-21,25,-23,27,-22,27,-20,27,-18,26,-17,25,-16,24,-16,22,-16,21,-14,20,-14,20,-15,21,-16,20,-15,20,-16,20,-16,20,-15,20,-16,20,-16,20,-16,20,-16,19,-16,19,-16,19,-15,18,-16,16,-16,18,-16,0,0,20,-18,18,-16,20,-17,21,-18,23,-18,24,-18,24,-17,24,-18,25,-17,25,-17,24,-16,23,-16,22,-16,21,-15,20,-13,20,-13,18,-12,18,-13,19,-13,19,-13,19,-13,18,-14,17,-15,18,-14,20,-13,19,-12,16,-11,15,-9]"
CSI_DATA,264762,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-436711644,100,0,114,0,"[3,29,1,32,0,34,-1,34,-2,35,-3,34,-4,33,-5,31,-4,29,-6,28,-6,26,-7,25,-8,25,-8,26,-8,24,-8,26,-8,25,-10,25,-10,25,-11,26,-9,26,-9,27,-11,26,-9,25,-11,24,-11,22,-11,22,-13,23,0,0,-13,23,-13,24,-15,23,-16,24,-17,25,-19,25,-20,25,-20,24,-21,23,-22,22,-22,21,-22,19,-21,17,-20,16,-20,14,-19,14,-19,13,-19,12,-19,12,-21,12,-20,12,-20,13,-20,12,-21,10,-22,10,-20,8,-19,8,-16,6]"
CSI_DATA,264763,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-436690042,100,0,114,0,"[25,-16,28,-18,31,-19,32,-17,31,-16,31,-15,29,-13,29,-14,27,-14,26,-14,25,-13,23,-13,23,-13,23,-14,23,-16,23,-15,23,-16,23,-16,24,-16,23,-17,23,-19,22,-19,21,-19,21,-19,21,-19,19,-19,19,-19,18,-20,0,0,18,-21,18,-21,20,-22,20,-23,20,-24,22,-25,21,-24,22,-26,23,-25,22,-26,21,-24,19,-24,18,-22,17,-20,18,-19,17,-18,15,-19,15,-20,15,-19,15,-20,14,-20,14,-21,12,-20,14,-20,14,-20,13,-19,11,-17,11,-16]"
CSI_DATA,264764,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-436671587,100,0,114,0,"[1,31,-1,34,-3,38,-5,38,-5,38,-7,38,-7,35,-7,34,-7,32,-7,31,-7,29,-6,28,-6,28,-6,29,-5,28,-4,29,-5,31,-7,31,-6,31,-5,31,-5,32,-4,31,-4,31,-4,31,-4,30,-3,29,-4,29,-4,29,0,0,-3,29,-4,29,-4,31,-4,32,-6,32,-6,34,-7,34,-7,35,-9,34,-9,32,-9,33,-8,30,-8,29,-8,29,-9,25,-8,23,-7,23,-8,22,-7,23,-9,22,-8,22,-7,25,-6,25,-7,25,-8,22,-8,21,-7,20,-7,17]"
CSI_DATA,264765,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-436651640,100,0,114,0,"[27,13,30,16,31,19,32,21,30,21,29,20,29,21,27,19,27,19,26,18,24,18,25,16,25,14,24,14,24,16,25,14,26,14,27,14,27,13,28,11,28,14,29,13,28,12,28,12,27,11,27,10,28,9,28,8,0,0,29,9,28,9,29,8,31,9,30,10,31,11,32,11,32,13,32,12,32,12,32,10,30,12,28,10,27,10,25,10,23,9,23,8,22,7,22,7,21,8,24,8,24,8,24,7,24,7,24,6,22,6,19,7,19,6]"
CSI_DATA,264766,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-436641357,100,0,114,0,"[-28,-10,-31,-12,-33,-12,-34,-12,-33,-12,-32,-12,-32,-11,-30,-10,-30,-8,-28,-8,-27,-7,-26,-6,-28,-5,-28,-3,-28,-3,-29,-1,-29,1,-30,1,-30,2,-30,5,-29,4,-29,7,-28,6,-28,8,-28,10,-26,9,-26,10,-25,11,0,0,-24,14,-25,14,-25,15,-28,17,-27,18,-28,19,-28,19,-27,19,-27,19,-26,20,-25,20,-22,18,-21,18,-18,17,-19,17,-18,16,-16,17,-14,17,-14,17,-14,19,-13,19,-13,19,-12,19,-13,20,-12,22,-11,19,-9,18,-8,16]"
CSI_DATA,264767,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-436621427,100,0,114,0,"[-15,29,-17,30,-20,31,-22,31,-22,32,-23,29,-23,28,-22,27,-21,25,-21,23,-20,22,-20,22,-20,22,-21,21,-20,21,-20,21,-20,22,-22,23,-22,22,-21,23,-22,25,-21,25,-20,23,-19,23,-21,25,-21,22,-20,22,-20,22,0,0,-21,21,-21,22,-21,22,-25,22,-23,22,-26,23,-27,23,-28,23,-28,21,-30,21,-29,19,-27,17,-26,16,-25,14,-23,14,-21,10,-20,11,-20,10,-21,11,-21,10,-21,11,-21,11,-21,10,-22,9,-22,9,-21,7,-19,8,-17,6]"
CSI_DATA,264768,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-436600745,100,0,114,0,"[-27,19,-30,19,-33,18,-34,19,-34,15,-34,14,-33,13,-33,11,-33,11,-31,11,-29,9,-29,8,-29,9,-27,8,-28,8,-29,8,-30,9,-31,8,-31,8,-30,10,-31,8,-30,9,-30,9,-29,9,-29,9,-27,9,-28,8,-28,9,0,0,-29,7,-28,7,-30,6,-31,7,-33,5,-34,5,-34,4,-33,3,-34,1,-33,1,-32,1,-29,-1,-27,-1,-27,-1,-26,-2,-25,-4,-21,-2,-22,-3,-22,-3,-22,-3,-23,-4,-21,-5,-21,-4,-23,-5,-22,-5,-21,-5,-18,-5,-17,-5]"
