CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264769,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-436590024,100,0,114,0,"[-32,-4,-35,-6,-38,-7,-39,-8,-40,-10,-38,-10,-35,-11,-34,-10,-32,-9,-32,-8,-31,-8,-30,-8,-29,-7,-29,-7,-29,-6,-30,-5,-31,-6,-32,-6,-32,-5,-32,-3,-32,-4,-32,-3,-32,-2,-31,-1,-31,-2,-30,-3,-31,0,-31,0,0,0,-29,0,-31,0,-32,-1,-34,0,-33,-1,-35,-2,-35,-2,-35,-3,-34,-3,-33,-2,-32,-3,-29,-5,-28,-4,-26,-3,-26,-4,-23,-4,-23,-4,-22,-2,-22,-3,-22,-2,-22,-2,-23,-3,-21,-3,-23,-3,-23,-2,-22,-2,-20,-4,-17,-2]"
CSI_DATA,264770,d8:b1:90:d9:de:f0,-64,11,-99,-36,66,56,-436571549,100,0,114,0,"[-3,-33,-1,-37,0,-39,2,-41,3,-43,5,-41,5,-39,6,-38,6,-34,6,-33,6,-33,6,-32,7,-31,6,-31,6,-32,6,-32,6,-33,7,-33,6,-33,6,-33,5,-33,6,-32,5,-33,5,-32,5,-32,4,-30,5,-31,6,-30,0,0,5,-31,7,-31,8,-30,8,-32,10,-32,11,-32,11,-32,13,-34,14,-32,15,-32,15,-30,14,-26,14,-25,13,-23,14,-21,14,-19,13,-19,14,-17,13,-17,14,-17,15,-17,15,-17,14,-17,15,-17,16,-16,15,-15,13,-14,13,-12]"
CSI_DATA,264771,d8:b1:90:d9:de:f0,-64,11,-99,-35,66,56,-436560467,100,0,114,0,"[-8,34,-10,38,-14,39,-15,40,-15,39,-16,37,-16,34,-16,34,-14,31,-14,30,-13,29,-13,28,-13,28,-13,28,-11,29,-11,29,-11,31,-11,32,-13,32,-10,32,-10,33,-8,33,-9,31,-6,31,-8,31,-8,29,-7,29,-7,31,0,0,-8,30,-7,30,-8,32,-9,32,-9,33,-10,33,-10,33,-11,32,-11,31,-13,30,-13,29,-13,26,-11,25,-10,23,-11,20,-13,21,-10,20,-11,20,-11,20,-11,19,-10,19,-11,21,-9,21,-11,20,-13,18,-11,18,-10,18,-9,16]"
CSI_DATA,264772,d8:b1:90:d9:de:f0,-65,11,-99,-34,66,56,-436541594,100,0,114,0,"[-11,-31,-11,-33,-11,-36,-11,-37,-11,-39,-10,-37,-11,-37,-10,-33,-11,-31,-12,-30,-12,-27,-12,-28,-13,-27,-14,-26,-15,-26,-15,-25,-18,-25,-20,-25,-21,-23,-22,-23,-23,-23,-25,-21,-25,-20,-26,-18,-25,-18,-25,-16,-26,-15,-27,-13,0,0,-26,-13,-27,-12,-27,-11,-30,-11,-29,-12,-29,-13,-31,-12,-31,-12,-29,-11,-29,-10,-28,-10,-26,-11,-25,-10,-23,-9,-24,-8,-21,-7,-22,-6,-20,-5,-21,-4,-21,-4,-22,-4,-22,-3,-23,-4,-23,-4,-22,-2,-21,-2,-19,-4,-18,-3]"
CSI_DATA,264773,d8:b1:90:d9:de:f0,-65,11,-99,-35,66,56,-436531434,100,0,114,0,"[-33,7,-38,7,-40,4,-41,4,-41,4,-40,2,-38,1,-37,1,-35,2,-34,2,-32,2,-31,3,-31,2,-31,3,-30,3,-31,2,-32,4,-33,5,-33,6,-33,6,-32,6,-32,8,-31,8,-31,9,-30,8,-29,7,-29,8,-30,9,0,0,-29,8,-27,9,-28,8,-31,8,-31,8,-32,8,-32,8,-32,8,-32,8,-31,6,-30,5,-27,4,-26,2,-25,3,-23,3,-22,2,-21,2,-21,3,-20,2,-22,2,-22,2,-21,2,-21,2,-22,1,-22,1,-21,1,-18,1,-17,0]"
CSI_DATA,264774,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-436511529,100,0,114,0,"[-19,26,-21,28,-24,29,-26,30,-26,28,-26,29,-23,26,-23,25,-22,24,-22,23,-20,24,-18,22,-18,23,-17,24,-16,24,-16,24,-16,27,-15,26,-16,27,-14,28,-13,29,-12,29,-11,29,-11,29,-10,26,-8,27,-8,27,-10,27,0,0,-8,26,-7,27,-8,29,-9,29,-8,29,-9,30,-9,29,-10,31,-10,29,-10,28,-10,28,-9,25,-9,24,-8,22,-8,20,-9,19,-8,17,-8,18,-8,19,-9,18,-8,18,-7,19,-6,19,-6,20,-7,19,-7,17,-6,16,-5,15]"
CSI_DATA,264775,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-436491376,100,0,114,0,"[-13,-28,-13,-31,-14,-33,-13,-34,-13,-33,-13,-33,-11,-32,-11,-31,-11,-29,-10,-27,-11,-25,-11,-25,-12,-25,-12,-25,-14,-24,-14,-23,-16,-24,-16,-23,-17,-23,-17,-22,-20,-23,-19,-21,-19,-20,-20,-18,-20,-18,-20,-17,-19,-16,-20,-15,0,0,-20,-15,-20,-16,-21,-15,-22,-16,-22,-16,-21,-16,-22,-16,-22,-18,-21,-16,-20,-16,-20,-16,-18,-16,-16,-14,-16,-15,-15,-13,-16,-14,-14,-12,-14,-11,-14,-10,-15,-11,-15,-11,-16,-11,-16,-12,-16,-13,-16,-11,-15,-10,-13,-11,-11,-10]"
CSI_DATA,264776,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-436480697,100,0,114,0,"[6,-31,8,-34,12,-35,16,-34,16,-34,17,-34,19,-30,19,-29,18,-28,17,-25,16,-23,16,-23,17,-22,15,-24,15,-24,15,-24,16,-23,18,-24,18,-24,17,-24,17,-24,16,-24,16,-22,14,-23,16,-23,15,-22,14,-20,15,-20,0,0,17,-20,17,-20,19,-20,20,-19,20,-19,22,-19,22,-18,23,-17,23,-15,23,-14,23,-13,21,-12,20,-9,20,-8,19,-6,19,-5,19,-4,18,-4,19,-3,19,-3,20,-2,19,-3,18,-2,20,-2,20,0,19,0,17,0,15,0]"
CSI_DATA,264777,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-436461539,100,0,114,0,"[31,-7,33,-6,36,-6,37,-5,38,-4,37,-3,36,-1,33,-1,32,-3,31,-2,28,-2,28,-1,27,-3,27,-3,28,-3,27,-4,28,-5,29,-6,30,-6,28,-8,28,-7,28,-9,26,-9,25,-9,25,-9,24,-10,24,-9,24,-10,0,0,24,-11,23,-9,24,-11,24,-10,25,-9,27,-9,26,-8,26,-7,28,-7,27,-7,25,-6,23,-2,22,-4,20,-3,19,-3,19,-2,18,-2,18,-2,18,-2,19,-1,19,-1,18,-1,18,-1,18,-1,20,-1,18,-1,16,0,14,0]"
CSI_DATA,264778,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-436451531,100,0,114,0,"[11,-28,14,-31,16,-32,19,-33,21,-31,21,-30,20,-26,21,-25,19,-24,19,-22,18,-21,18,-20,18,-20,17,-19,17,-20,18,-20,18,-21,20,-20,19,-22,18,-21,19,-21,19,-21,19,-19,17,-20,18,-19,17,-19,16,-18,18,-18,0,0,19,-17,18,-17,21,-17,21,-15,22,-14,22,-15,22,-12,23,-12,24,-11,25,-11,22,-10,22,-6,20,-6,21,-4,18,-3,18,-3,17,-3,18,-3,18,-1,18,-1,18,0,18,0,17,0,18,0,19,1,19,1,16,2,13,2]"
CSI_DATA,264779,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-436441476,100,0,114,0,"[32,1,34,2,37,3,38,4,37,5,37,5,34,6,33,5,30,3,30,4,28,4,27,2,28,2,28,1,27,0,27,0,29,0,30,0,29,-1,29,-3,29,-3,27,-3,26,-4,26,-5,25,-5,25,-6,23,-6,24,-6,0,0,25,-7,23,-7,24,-7,24,-7,25,-6,25,-6,26,-5,26,-5,26,-5,25,-4,25,-4,21,-2,21,-2,19,-2,18,-2,19,-1,17,-2,17,-2,17,-2,18,-1,19,-1,17,-1,17,0,19,-1,19,-1,18,0,16,0,14,0]"
CSI_DATA,264780,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-436427503,100,0,114,0,"[30,5,32,7,34,8,35,8,35,10,34,9,32,9,31,8,29,6,28,6,26,4,25,5,26,3,26,0,26,1,26,0,26,-1,26,0,27,-2,26,-3,26,-3,25,-5,24,-6,24,-7,23,-8,23,-8,23,-9,22,-8,0,0,21,-10,21,-8,21,-10,21,-10,22,-9,23,-9,22,-10,24,-10,24,-10,23,-11,22,-9,20,-8,17,-8,17,-8,17,-6,16,-6,16,-6,16,-7,16,-7,16,-7,16,-8,16,-8,15,-7,16,-8,17,-8,16,-8,13,-7,11,-5]"
CSI_DATA,264781,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-436411655,100,0,114,0,"[-11,-28,-12,-32,-9,-33,-9,-35,-8,-35,-8,-36,-7,-33,-4,-32,-6,-29,-4,-27,-5,-26,-5,-24,-4,-26,-4,-24,-7,-24,-5,-24,-7,-25,-6,-25,-7,-26,-8,-24,-8,-26,-9,-25,-8,-24,-9,-24,-8,-23,-9,-24,-8,-22,-8,-22,0,0,-8,-20,-8,-23,-8,-23,-8,-23,-8,-24,-7,-25,-6,-24,-6,-26,-5,-25,-2,-24,-2,-23,-1,-23,0,-21,0,-20,0,-18,0,-17,0,-16,0,-16,0,-16,0,-17,0,-17,0,-19,0,-18,1,-18,1,-16,2,-16,3,-16,2,-14]"
CSI_DATA,264782,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-436401619,100,0,228,0,"[-8,-23,-5,-28,-2,-32,2,-34,4,-38,6,-37,7,-37,-70,-1,7,-31,6,-27,6,-25,7,-22,6,-18,7,-15,8,-13,9,-10,11,-8,12,-6,13,-5,13,-3,12,-4,-21,-10,9,-3,6,-3,3,-3,0,-3,-4,-1,-6,0,0,0,-13,5,-15,7,-17,10,-19,14,-20,16,-20,18,25,15,-19,19,-17,18,-15,16,-14,14,-12,10,-11,7,-10,4,-9,2,-9,1,-8,-2,-9,-3,-9,-2,-8,-2,-95,15,-7,0,-7,2,-6,5,-3,7,-2,8,0,9,1,10,-2,11,7,13,15,7,17,-5,11,-16,-2,-20,-13,-15,-11,-39,-18,9,-9,20,6,23,21,13,26,-5,16,-23,-6,-29,-26,-16,-29,8,-15,26,8,26,24,11,22,-7,20,-22,-5,-15,-11,-6,-11,0,-7,6,-3,9,3,9,0,0,10,-2,5,-10,-4,-11,-10,-3,-8,7,2,10,-11,20,5,-8,-7,-10,-14,2,-8,15,7,16,18,5,15,-11,2,-19,-12,-13,-17,1,-11,12,2,14,9,9,2,-1,6,-6,1,-7,-1,-5,-2,-3,-3,-3,-4,-1,-4,2]"
CSI_DATA,264783,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-436390436,100,0,228,0,"[0,-23,4,-27,8,-30,11,-32,15,-33,15,-32,16,-32,-68,0,14,-28,13,-25,12,-21,11,-18,11,-15,10,-12,10,-8,11,-6,11,-3,12,-2,14,0,13,0,13,0,-20,-9,9,-1,7,-1,3,-1,0,-1,-2,0,-6,0,0,0,-11,2,-14,5,-17,8,-20,11,-20,13,-21,16,15,14,-18,17,-17,16,-14,13,-13,11,-11,8,-10,5,-9,2,-8,0,-7,0,-7,0,-7,-1,-7,-1,-7,-1,-95,14,-7,0,-5,1,-4,4,-2,6,0,8,0,8,2,8,-5,10,2,14,13,10,18,0,15,-13,3,-18,-8,-17,0,-37,-19,3,-13,15,0,22,17,17,26,0,19,-18,0,-28,-20,-20,-29,0,-18,22,2,27,20,15,21,-3,23,-15,0,-14,-7,-8,-9,-1,-8,3,-4,7,0,9,0,0,9,0,7,-9,-1,-11,-9,-4,-7,4,0,8,-12,20,3,-7,-6,-8,-14,0,-7,13,6,15,17,4,14,-9,1,-18,-12,-12,-16,0,-9,11,0,13,10,7,1,0,4,-5,0,-6,0,-4,-1,-2,-3,-2,-4,0,-2,2]"
CSI_DATA,264784,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-436371635,100,0,228,0,"[23,8,26,13,28,17,30,21,30,23,30,24,28,23,-70,-1,25,20,22,17,20,16,18,14,15,13,13,12,9,11,7,12,5,13,4,14,3,15,3,14,3,14,-21,-10,3,10,3,7,2,4,1,0,0,-3,-3,-5,0,0,-9,-10,-13,-10,-16,-11,-20,-11,-23,-10,-24,-9,-37,14,-26,-5,-24,-5,-22,-4,-18,-3,-14,-4,-11,-4,-9,-4,-7,-6,-6,-7,-5,-7,-5,-7,-5,-7,-5,-6,-65,15,-6,-4,-7,0,-6,2,-5,3,-4,7,-2,9,0,9,-8,-9,-16,-1,-14,11,-5,18,9,17,18,8,20,-6,39,5,-1,-21,-15,-17,-23,-1,-19,16,-1,26,19,20,30,-1,20,-23,-3,-30,-23,-16,-27,6,-12,22,7,21,19,20,15,-5,7,-11,0,-10,-6,-8,-9,-3,-10,4,0,0,5,10,12,3,9,-6,-1,-10,-9,-4,-7,5,-23,1,9,-1,2,-10,-10,-9,-15,4,-8,17,9,17,19,3,14,-13,-1,-18,-13,-10,-15,3,-7,12,3,12,4,-1,8,-1,4,-3,1,-4,1,-4,-2,-4,-5,-3,-4,1]"
CSI_DATA,264785,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-436361644,100,0,114,0,"[27,11,29,14,31,18,30,19,32,20,30,21,26,20,25,20,23,19,21,19,19,17,19,17,19,17,19,17,19,16,19,17,20,17,20,17,21,17,19,15,19,16,21,13,20,15,19,13,18,14,19,14,17,14,18,14,0,0,17,12,18,14,18,15,17,16,18,18,17,19,16,19,15,19,14,20,12,19,11,19,9,20,8,19,8,19,7,16,6,15,6,15,6,15,6,15,6,16,5,16,5,17,5,18,3,18,3,16,1,16,1,15,0,12]"
CSI_DATA,264786,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-436351509,100,0,114,0,"[18,-25,19,-26,21,-28,22,-27,22,-29,22,-27,22,-26,22,-25,19,-23,19,-21,16,-21,15,-20,15,-21,14,-21,12,-22,12,-22,11,-23,12,-24,9,-24,10,-24,9,-24,6,-25,7,-24,5,-23,6,-22,5,-22,3,-21,3,-23,0,0,4,-21,2,-21,2,-22,3,-24,2,-24,4,-24,3,-25,4,-24,4,-23,5,-23,4,-20,4,-21,5,-19,4,-18,5,-16,4,-16,4,-17,3,-15,3,-15,4,-16,3,-16,2,-17,2,-17,3,-17,4,-16,4,-15,2,-15,2,-13]"
CSI_DATA,264787,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436324979,100,0,114,0,"[22,-19,25,-21,26,-21,28,-21,29,-21,29,-21,27,-20,26,-18,24,-16,21,-16,21,-15,20,-14,20,-15,18,-15,19,-16,17,-17,18,-18,18,-17,16,-18,16,-20,16,-20,15,-19,14,-19,12,-19,13,-19,12,-18,11,-18,10,-18,0,0,13,-19,11,-18,12,-20,12,-21,12,-21,13,-20,14,-19,13,-20,15,-18,15,-18,15,-16,13,-16,12,-15,11,-13,12,-12,11,-12,10,-12,11,-12,10,-12,11,-12,12,-12,10,-13,10,-14,10,-14,12,-13,11,-11,10,-10,9,-10]"
CSI_DATA,264788,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-436311654,100,0,114,0,"[-10,-27,-10,-28,-11,-29,-11,-30,-11,-30,-10,-30,-10,-27,-10,-27,-11,-25,-10,-23,-11,-21,-11,-20,-12,-19,-13,-19,-14,-18,-14,-18,-15,-16,-15,-16,-16,-16,-16,-13,-19,-14,-19,-13,-18,-11,-19,-11,-19,-9,-18,-9,-19,-8,-18,-7,0,0,-19,-5,-18,-6,-19,-5,-19,-5,-23,-6,-21,-5,-22,-5,-22,-7,-21,-5,-21,-4,-20,-4,-19,-5,-19,-4,-17,-4,-16,-2,-15,-3,-15,-1,-16,-1,-15,0,-15,-1,-16,0,-15,0,-16,-1,-17,0,-16,0,-15,0,-14,0,-12,0]"
CSI_DATA,264789,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-436301627,100,0,114,0,"[-27,7,-30,5,-33,4,-32,3,-34,3,-30,3,-31,2,-28,2,-27,3,-26,1,-24,2,-24,2,-23,3,-23,4,-22,3,-22,4,-22,5,-23,7,-21,7,-22,7,-21,7,-21,7,-19,7,-19,8,-19,8,-19,8,-18,7,-18,10,0,0,-17,7,-17,9,-17,10,-19,10,-19,9,-20,9,-22,9,-21,8,-21,8,-22,7,-20,7,-19,6,-18,6,-16,3,-18,5,-15,4,-15,5,-15,5,-15,4,-15,4,-16,4,-15,4,-15,4,-16,4,-18,3,-15,3,-13,3,-11,3]"
CSI_DATA,264790,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436291320,100,0,114,0,"[27,9,31,10,31,11,33,11,33,12,31,10,31,10,29,9,28,8,27,7,26,5,24,5,25,3,24,1,24,0,24,0,25,-1,26,-1,24,-3,24,-5,23,-5,23,-7,22,-6,21,-8,20,-8,20,-9,17,-10,18,-10,0,0,17,-10,16,-12,16,-12,19,-14,19,-14,20,-15,20,-15,19,-14,20,-15,18,-15,18,-15,15,-13,15,-13,14,-12,14,-13,12,-11,13,-13,12,-13,11,-13,11,-12,11,-13,10,-13,10,-13,11,-14,10,-15,10,-13,9,-12,7,-10]"
CSI_DATA,264791,d8:b1:90:d9:de:f0,-67,11,-99,-32,68,56,-436271713,100,0,114,0,"[-3,27,-5,30,-7,32,-7,33,-9,33,-10,31,-9,30,-9,28,-9,27,-9,25,-7,23,-8,23,-7,22,-8,23,-7,22,-7,23,-7,22,-7,23,-7,23,-6,23,-4,23,-4,23,-5,21,-4,20,-4,21,-4,21,-5,19,-4,19,0,0,-5,20,-5,19,-6,19,-5,20,-6,20,-8,22,-8,21,-9,20,-9,19,-11,19,-10,18,-10,17,-10,15,-9,15,-11,15,-10,12,-8,11,-9,13,-10,13,-9,11,-11,11,-11,14,-9,13,-11,13,-11,10,-11,10,-11,10,-9,8]"
CSI_DATA,264792,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436261524,100,0,114,0,"[-14,-25,-16,-27,-16,-30,-17,-31,-17,-32,-16,-31,-15,-30,-15,-27,-15,-25,-14,-24,-14,-22,-14,-21,-14,-20,-15,-18,-15,-19,-15,-18,-17,-18,-17,-18,-18,-16,-18,-15,-20,-15,-20,-15,-18,-15,-18,-12,-19,-11,-19,-11,-19,-10,-19,-9,0,0,-18,-10,-19,-7,-19,-7,-21,-9,-21,-10,-21,-10,-21,-10,-20,-11,-20,-9,-20,-10,-20,-9,-17,-10,-18,-10,-16,-8,-16,-7,-15,-7,-15,-6,-15,-5,-15,-6,-15,-5,-16,-5,-16,-6,-15,-7,-16,-6,-16,-5,-15,-5,-12,-6,-11,-4]"
CSI_DATA,264793,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-436251506,100,0,114,0,"[28,8,31,11,31,13,31,15,31,17,30,15,27,15,26,16,24,14,24,14,22,13,21,13,21,12,20,12,21,11,21,11,22,11,21,11,22,10,22,11,22,9,22,9,21,9,20,8,21,8,20,9,19,8,19,7,0,0,19,8,19,8,20,8,20,9,20,10,21,12,19,12,20,13,20,13,19,12,18,13,17,13,15,12,15,13,14,11,13,10,12,10,13,10,13,10,12,10,12,10,12,12,12,12,13,13,13,12,12,12,9,12,8,8]"
CSI_DATA,264794,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436231454,100,0,114,0,"[-17,-25,-17,-26,-16,-30,-16,-31,-16,-32,-15,-31,-13,-31,-11,-28,-11,-26,-12,-25,-10,-23,-11,-23,-11,-21,-10,-22,-12,-21,-12,-21,-13,-21,-13,-21,-14,-21,-13,-21,-12,-21,-14,-18,-13,-19,-13,-18,-14,-17,-13,-17,-14,-15,-12,-15,0,0,-13,-16,-13,-15,-14,-15,-15,-16,-13,-18,-12,-19,-15,-19,-12,-19,-13,-19,-12,-19,-11,-19,-10,-18,-9,-17,-9,-16,-8,-15,-8,-15,-7,-15,-7,-13,-8,-13,-8,-15,-8,-13,-8,-15,-9,-16,-8,-15,-8,-15,-6,-13,-5,-13,-5,-12]"
CSI_DATA,264795,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436221469,100,0,114,0,"[-29,-3,-31,-5,-33,-6,-34,-10,-35,-10,-31,-12,-31,-13,-29,-13,-26,-11,-25,-12,-23,-12,-22,-11,-21,-11,-21,-11,-21,-10,-21,-11,-23,-12,-23,-12,-22,-13,-22,-12,-21,-13,-21,-11,-20,-11,-20,-10,-19,-11,-18,-10,-17,-11,-17,-10,0,0,-16,-11,-17,-12,-16,-13,-17,-14,-16,-15,-15,-16,-16,-17,-15,-19,-14,-18,-14,-18,-12,-18,-10,-18,-10,-17,-8,-16,-8,-15,-7,-16,-5,-15,-5,-14,-7,-15,-6,-15,-5,-16,-5,-17,-5,-18,-4,-17,-5,-15,-3,-15,-1,-15,0,-12]"
CSI_DATA,264796,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-436201575,100,0,114,0,"[20,-23,24,-24,25,-24,27,-24,28,-23,28,-21,27,-19,26,-18,24,-17,24,-15,23,-14,21,-13,22,-13,21,-13,21,-14,20,-13,21,-14,21,-14,22,-14,21,-14,20,-13,19,-13,19,-13,18,-13,19,-13,18,-12,18,-12,17,-12,0,0,19,-11,17,-11,19,-11,19,-11,19,-12,20,-11,22,-10,22,-9,22,-8,23,-8,22,-6,19,-6,19,-5,19,-5,18,-4,17,-3,16,-2,17,-2,16,-3,18,-3,18,-3,18,-2,18,-3,17,-1,18,0,16,0,14,0,12,0]"
CSI_DATA,264797,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-436190759,100,0,114,0,"[-8,27,-10,30,-11,30,-13,30,-13,30,-14,28,-13,27,-13,25,-12,25,-13,23,-11,22,-11,22,-10,23,-8,21,-7,21,-7,21,-7,21,-8,22,-7,21,-6,23,-7,23,-6,22,-5,21,-5,21,-3,20,-3,20,-2,19,-2,19,0,0,-3,20,-2,20,-3,20,-3,22,-4,23,-6,23,-4,23,-6,23,-6,21,-7,22,-6,22,-4,20,-5,19,-5,17,-5,17,-5,15,-5,16,-5,15,-5,15,-5,15,-6,15,-5,17,-3,15,-5,16,-6,14,-5,12,-4,13,-4,12]"
CSI_DATA,264798,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-436171646,100,0,114,0,"[0,-30,0,-33,0,-36,1,-37,0,-37,0,-37,1,-35,0,-32,0,-30,0,-28,-2,-26,-3,-26,-4,-25,-6,-25,-6,-25,-6,-25,-8,-25,-8,-25,-11,-25,-10,-22,-12,-22,-12,-21,-12,-19,-12,-19,-12,-18,-13,-17,-13,-16,-13,-14,0,0,-16,-15,-15,-14,-17,-14,-17,-15,-18,-15,-17,-17,-17,-15,-18,-16,-18,-16,-18,-14,-18,-15,-16,-14,-15,-12,-15,-12,-14,-9,-15,-10,-14,-9,-13,-8,-14,-7,-14,-8,-15,-8,-16,-8,-17,-9,-17,-7,-17,-6,-15,-6,-12,-6,-12,-6]"
CSI_DATA,264799,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-436161648,100,0,114,0,"[13,27,13,31,13,32,12,33,12,34,11,33,10,32,8,31,10,29,8,27,9,24,8,25,7,24,9,24,10,24,10,22,11,22,10,23,12,22,11,21,12,21,12,20,12,19,12,19,12,19,11,18,12,17,12,17,0,0,12,15,12,17,12,18,12,18,12,19,12,19,12,20,12,20,12,19,11,19,9,19,9,19,8,17,8,16,8,15,7,14,7,14,7,14,7,13,7,14,8,14,8,16,8,17,7,16,7,14,6,12,6,14,5,12]"
CSI_DATA,264800,d8:b1:90:d9:de:f0,-67,11,-99,-38,69,56,-436151633,100,0,114,0,"[-16,25,-20,26,-22,27,-23,26,-26,26,-26,23,-26,21,-24,20,-23,18,-23,17,-21,15,-21,15,-20,15,-21,14,-21,13,-19,14,-19,15,-21,15,-20,15,-20,14,-19,13,-18,13,-17,12,-16,12,-17,11,-15,10,-16,11,-17,10,0,0,-16,10,-18,10,-18,10,-20,10,-20,8,-21,9,-21,8,-21,6,-21,5,-21,5,-21,4,-21,3,-18,3,-18,2,-19,0,-17,0,-15,0,-16,0,-16,0,-17,0,-17,0,-17,0,-16,-1,-18,-1,-17,-3,-15,-2,-14,-3,-10,-2]"
CSI_DATA,264801,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-436131619,100,0,114,0,"[13,26,13,31,11,33,11,34,11,35,8,33,7,32,4,31,5,27,4,26,4,24,4,24,4,25,3,24,4,24,4,23,4,24,4,24,5,24,4,23,4,25,5,23,5,23,5,22,4,21,4,22,4,20,4,21,0,0,4,19,3,21,4,20,2,22,2,22,2,23,1,23,0,23,0,23,0,22,-1,22,-2,20,-3,20,-1,17,-2,17,-3,16,-3,16,-4,16,-2,16,-4,16,-3,16,-4,17,-4,17,-4,16,-4,14,-4,13,-5,13,-4,11]"
CSI_DATA,264802,d8:b1:90:d9:de:f0,-67,11,-99,-36,69,56,-436121111,100,0,114,0,"[-3,-28,-2,-30,0,-33,0,-33,0,-35,0,-33,0,-31,0,-29,0,-27,0,-25,-1,-23,0,-23,0,-23,-1,-23,-2,-23,-3,-23,-3,-23,-3,-23,-5,-22,-4,-22,-5,-22,-6,-23,-6,-21,-7,-21,-6,-19,-6,-19,-7,-19,-8,-19,0,0,-7,-18,-8,-19,-7,-18,-8,-20,-7,-20,-7,-22,-8,-22,-8,-21,-7,-20,-6,-21,-6,-19,-5,-19,-5,-18,-4,-16,-4,-15,-5,-15,-5,-15,-3,-14,-5,-14,-5,-14,-4,-15,-7,-15,-6,-16,-5,-15,-4,-14,-4,-13,-4,-13,-3,-11]"
CSI_DATA,264803,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436100733,100,0,114,0,"[19,25,20,27,20,29,19,31,21,32,19,31,16,29,16,28,15,26,14,24,15,21,15,21,15,21,15,21,15,20,15,19,16,19,17,19,18,18,18,17,19,17,19,16,17,15,18,14,17,14,16,13,16,11,17,11,0,0,18,11,18,10,18,12,19,11,19,12,19,13,19,12,19,13,19,12,18,12,17,12,15,12,15,11,14,10,14,10,12,10,13,9,13,7,14,9,12,9,14,9,14,10,14,10,14,9,13,8,13,8,11,9,10,8]"
