CSI_DATA,263280,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-458746347,100,0,114,0,"[-16,-26,-17,-28,-18,-31,-16,-32,-16,-33,-15,-32,-13,-31,-11,-28,-12,-27,-10,-26,-11,-24,-11,-23,-11,-21,-11,-21,-11,-21,-13,-21,-12,-20,-14,-20,-14,-19,-14,-19,-15,-19,-15,-19,-14,-18,-15,-18,-13,-17,-14,-15,-14,-16,-14,-16,0,0,-15,-15,-15,-15,-15,-17,-15,-15,-15,-17,-15,-19,-15,-18,-12,-20,-12,-19,-12,-17,-12,-18,-10,-17,-10,-15,-9,-15,-10,-15,-9,-15,-7,-15,-8,-13,-9,-13,-8,-14,-9,-14,-9,-15,-9,-15,-10,-15,-10,-14,-9,-14,-8,-13,-6,-11]"
CSI_DATA,264804,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436080477,100,0,114,0,"[10,-27,12,-30,14,-32,15,-32,15,-33,15,-31,15,-30,15,-28,11,-26,12,-26,10,-23,9,-24,8,-23,7,-23,7,-24,6,-22,5,-25,5,-25,5,-26,3,-23,2,-23,2,-24,1,-22,0,-22,0,-23,0,-23,0,-21,-1,-21,0,0,0,-20,-1,-20,-2,-21,-2,-21,-2,-22,0,-23,-1,-23,-1,-24,-1,-23,0,-22,0,-22,-1,-21,0,-20,0,-19,0,-15,0,-16,0,-15,0,-15,-2,-15,0,-15,0,-15,-1,-17,-2,-18,-2,-16,-1,-15,-2,-15,-1,-14,0,-11]"
CSI_DATA,264805,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-436061649,100,0,114,0,"[30,4,31,5,34,8,33,9,35,11,33,11,31,12,29,12,26,9,25,11,24,8,23,10,22,9,22,9,22,9,22,8,22,8,24,8,22,9,22,8,23,8,23,8,20,8,22,6,22,7,20,8,19,7,18,6,0,0,17,5,18,7,19,8,19,8,19,9,19,10,20,10,19,10,18,10,18,10,17,11,15,13,14,12,13,10,14,10,13,9,13,10,11,9,13,10,11,10,13,9,11,11,10,12,11,11,12,11,10,11,8,10,7,8]"
CSI_DATA,264806,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-436051634,100,0,114,0,"[-26,15,-28,16,-31,17,-31,15,-31,17,-30,16,-29,14,-27,14,-25,13,-25,13,-22,13,-22,13,-21,15,-20,15,-19,16,-17,16,-18,17,-17,18,-18,19,-16,18,-15,18,-14,19,-13,18,-12,20,-12,17,-9,18,-9,18,-10,18,0,0,-8,17,-8,19,-8,20,-8,21,-9,21,-8,22,-8,22,-9,21,-10,20,-9,21,-8,20,-8,19,-7,17,-8,17,-6,16,-6,15,-5,14,-4,14,-4,15,-5,15,-4,16,-4,15,-3,16,-3,16,-4,15,-4,14,-2,13,-2,12]"
CSI_DATA,264807,d8:b1:90:d9:de:f0,-67,11,-99,-35,68,56,-436031653,100,0,114,0,"[25,-20,27,-21,30,-22,30,-23,30,-23,29,-22,27,-21,26,-20,23,-20,22,-19,19,-19,19,-19,18,-20,16,-20,14,-20,15,-21,13,-21,12,-23,12,-24,10,-23,9,-24,7,-25,6,-23,4,-23,4,-23,4,-22,2,-22,2,-20,0,0,1,-20,0,-21,0,-21,0,-24,0,-24,0,-25,-1,-24,0,-25,0,-22,0,-22,-1,-23,0,-21,-1,-19,-1,-18,-1,-18,0,-17,-1,-16,-2,-15,-3,-16,-2,-15,-4,-15,-6,-16,-6,-16,-6,-17,-4,-16,-5,-14,-5,-13,-5,-12]"
CSI_DATA,264808,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-436018593,100,0,114,0,"[-23,-21,-24,-25,-25,-26,-25,-30,-23,-29,-22,-29,-20,-27,-19,-27,-18,-25,-17,-24,-16,-21,-15,-20,-17,-20,-17,-19,-17,-19,-18,-19,-18,-19,-18,-18,-19,-19,-18,-17,-19,-18,-19,-16,-18,-15,-19,-14,-18,-14,-18,-12,-18,-12,-18,-12,0,0,-18,-11,-17,-12,-18,-12,-19,-13,-19,-16,-18,-15,-19,-16,-18,-16,-17,-15,-17,-15,-16,-14,-14,-13,-13,-13,-13,-13,-12,-12,-12,-12,-12,-11,-12,-10,-12,-11,-12,-11,-12,-12,-12,-12,-12,-13,-12,-12,-12,-11,-12,-12,-9,-11,-8,-10]"
CSI_DATA,264809,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-436001650,100,0,114,0,"[24,-17,26,-19,30,-20,30,-19,30,-21,29,-19,28,-17,27,-16,23,-16,23,-15,21,-15,20,-15,20,-15,20,-15,17,-15,18,-15,18,-17,17,-19,16,-19,16,-19,15,-19,14,-19,13,-20,12,-19,12,-19,10,-18,10,-18,10,-18,0,0,10,-18,9,-20,9,-20,9,-21,10,-21,10,-21,9,-21,10,-21,10,-20,10,-20,10,-20,10,-18,10,-17,9,-17,10,-15,8,-14,7,-14,7,-14,6,-14,7,-13,7,-14,6,-15,6,-15,5,-14,7,-14,6,-13,5,-13,5,-11]"
CSI_DATA,264810,d8:b1:90:d9:de:f0,-67,11,-99,-33,68,56,-435991553,100,0,114,0,"[2,-30,4,-32,6,-34,8,-35,8,-35,9,-33,11,-31,9,-30,10,-28,9,-26,9,-24,8,-24,8,-22,8,-23,7,-23,7,-23,8,-23,7,-24,7,-24,7,-22,7,-24,6,-23,5,-22,5,-22,6,-22,4,-22,4,-20,5,-21,0,0,6,-19,4,-21,6,-22,7,-21,8,-22,8,-22,8,-20,9,-21,10,-20,11,-18,10,-18,9,-17,9,-17,9,-15,10,-13,9,-13,8,-12,9,-12,9,-12,10,-12,9,-12,10,-12,9,-12,10,-12,12,-10,10,-9,9,-9,8,-8]"
CSI_DATA,264811,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-435971603,100,0,114,0,"[-3,-30,-2,-33,-1,-36,0,-35,1,-37,1,-35,2,-33,2,-30,2,-30,3,-29,2,-26,2,-26,1,-26,0,-25,0,-24,0,-25,0,-25,0,-26,0,-26,-1,-26,-1,-25,-2,-25,-2,-24,-3,-23,-3,-23,-2,-22,-4,-21,-3,-21,0,0,-5,-20,-3,-21,-3,-22,-2,-22,-2,-22,-1,-24,-1,-24,-1,-24,0,-22,0,-23,0,-21,0,-21,0,-20,0,-18,0,-17,1,-15,0,-15,1,-15,0,-15,1,-15,0,-17,1,-16,0,-18,0,-17,2,-15,2,-14,1,-15,2,-12]"
CSI_DATA,264812,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-435961590,100,0,114,0,"[25,16,26,18,28,20,29,21,30,21,29,20,27,20,26,17,25,15,24,14,23,12,23,11,23,10,23,9,23,8,22,7,25,5,26,5,26,3,25,2,25,1,24,0,24,0,22,-1,22,-2,21,-3,20,-4,20,-5,0,0,21,-5,20,-5,21,-5,22,-8,21,-7,21,-7,22,-7,21,-8,21,-8,21,-10,21,-8,19,-7,18,-6,16,-6,16,-7,15,-7,14,-7,14,-9,14,-8,13,-9,15,-10,13,-10,14,-10,13,-10,13,-10,12,-10,10,-9,9,-8]"
CSI_DATA,264813,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435951523,100,0,114,0,"[-16,-26,-17,-32,-16,-33,-15,-35,-15,-34,-14,-33,-13,-32,-10,-31,-11,-29,-10,-27,-10,-26,-10,-24,-10,-24,-10,-24,-13,-24,-12,-23,-14,-24,-13,-24,-15,-22,-15,-22,-16,-22,-15,-22,-16,-21,-16,-19,-15,-17,-16,-17,-16,-16,-16,-16,0,0,-16,-16,-15,-16,-15,-16,-16,-16,-17,-17,-16,-19,-16,-18,-16,-18,-15,-18,-15,-16,-14,-17,-13,-18,-12,-16,-11,-16,-11,-14,-10,-15,-9,-13,-9,-12,-9,-13,-9,-13,-10,-13,-9,-14,-11,-15,-10,-14,-9,-12,-9,-11,-7,-12,-6,-10]"
CSI_DATA,264814,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435931637,100,0,114,0,"[10,-29,15,-32,16,-33,16,-32,16,-33,16,-34,16,-31,15,-29,12,-27,12,-27,10,-25,10,-24,9,-24,8,-24,8,-25,7,-25,6,-24,5,-27,5,-26,3,-24,2,-25,1,-27,1,-24,0,-24,0,-24,0,-24,-1,-22,-2,-23,0,0,-2,-21,-3,-22,-4,-22,-2,-22,-4,-24,-3,-24,-4,-24,-3,-24,-2,-24,-2,-23,-2,-23,-1,-21,-2,-20,-1,-18,-1,-17,-2,-16,-3,-16,-2,-17,-2,-16,-3,-16,-2,-16,-2,-16,-4,-16,-4,-16,-3,-15,-2,-15,-3,-15,-3,-12]"
CSI_DATA,264815,d8:b1:90:d9:de:f0,-66,11,-99,-35,68,56,-435919032,100,0,114,0,"[28,12,30,15,31,16,32,19,31,19,30,19,27,19,25,19,24,17,23,17,21,15,20,16,21,14,21,13,20,13,21,12,22,13,22,12,23,12,22,11,23,12,23,12,22,11,21,10,21,10,20,8,21,8,21,7,0,0,21,7,21,8,22,8,21,9,22,10,23,11,22,11,21,12,21,12,20,11,20,11,19,11,17,10,15,11,14,11,14,10,14,10,14,8,14,8,13,9,14,9,13,10,14,11,15,11,14,9,12,9,11,9,11,8]"
CSI_DATA,264816,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435901652,100,0,114,0,"[28,-12,32,-12,35,-13,36,-11,36,-9,35,-8,32,-8,32,-7,30,-6,28,-6,27,-7,26,-6,25,-7,25,-7,25,-8,26,-8,25,-8,26,-8,25,-10,25,-10,24,-10,24,-10,22,-11,22,-11,22,-11,20,-11,20,-11,19,-12,0,0,21,-12,21,-12,21,-12,22,-12,22,-11,24,-11,23,-11,22,-10,23,-10,23,-9,21,-9,20,-8,20,-8,17,-8,17,-6,17,-7,16,-6,16,-6,16,-5,17,-7,17,-6,17,-6,16,-7,16,-6,18,-6,16,-4,13,-4,12,-4]"
CSI_DATA,264817,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-435891501,100,0,114,0,"[-26,18,-29,19,-32,21,-33,21,-32,22,-31,21,-28,19,-27,20,-24,19,-23,19,-22,18,-20,18,-19,19,-17,19,-17,22,-16,22,-15,22,-15,22,-13,23,-11,23,-11,25,-10,24,-9,24,-7,24,-7,24,-4,24,-3,23,-3,23,0,0,-1,24,-1,25,0,25,0,26,0,26,0,26,0,27,0,27,0,25,0,25,1,22,2,22,1,22,3,20,1,19,2,18,3,18,2,17,2,17,3,17,4,17,6,18,7,18,7,17,5,16,5,15,5,14,5,12]"
CSI_DATA,264818,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435871625,100,0,114,0,"[25,-16,29,-16,32,-15,34,-14,33,-11,33,-9,32,-8,31,-8,30,-7,28,-7,25,-5,24,-6,24,-6,24,-7,24,-6,24,-6,25,-6,26,-6,25,-6,24,-7,25,-7,24,-7,23,-7,23,-8,24,-8,23,-7,24,-7,24,-8,0,0,23,-6,24,-6,24,-5,24,-5,24,-4,25,-4,25,-3,26,-2,26,-1,25,-1,24,0,22,0,22,0,22,0,19,1,17,1,18,1,17,0,18,1,19,1,19,1,18,2,17,2,17,3,19,4,17,5,14,3,13,3]"
CSI_DATA,264819,d8:b1:90:d9:de:f0,-67,11,-99,-34,68,56,-435861326,100,0,114,0,"[10,27,10,30,10,31,9,34,9,36,8,32,7,31,7,29,8,26,6,26,7,24,7,24,8,24,8,23,9,23,10,23,10,23,12,22,12,23,13,21,14,21,14,21,13,20,15,20,15,18,15,19,15,18,14,15,0,0,17,16,16,17,17,18,18,17,17,18,17,19,17,17,17,19,16,18,16,16,15,17,15,17,14,15,13,15,13,13,10,13,11,12,11,11,10,11,12,12,12,11,12,12,13,12,13,12,11,10,11,11,10,11,10,10]"
CSI_DATA,264820,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435841302,100,0,114,0,"[-30,-2,-32,-3,-34,-3,-35,-5,-35,-5,-34,-4,-32,-5,-30,-3,-27,-2,-27,-2,-25,-1,-24,-1,-24,0,-24,0,-24,1,-25,2,-26,3,-24,4,-25,5,-24,7,-25,7,-25,8,-24,8,-22,9,-22,9,-22,9,-21,10,-23,11,0,0,-19,12,-21,13,-21,14,-21,14,-22,15,-22,14,-22,14,-22,14,-22,15,-21,14,-20,13,-18,12,-17,12,-16,11,-16,10,-15,10,-14,11,-13,11,-12,11,-15,12,-14,12,-14,13,-12,13,-14,13,-14,14,-13,12,-10,11,-9,9]"
CSI_DATA,264821,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435830434,100,0,114,0,"[25,19,26,23,26,25,26,28,24,29,23,29,19,28,18,27,17,25,16,25,14,22,15,22,15,22,14,23,14,21,14,22,16,23,14,25,15,25,15,23,16,24,16,23,16,22,15,23,15,22,15,22,13,22,13,20,0,0,14,21,12,22,11,23,13,24,12,27,12,27,11,27,9,28,8,27,7,25,5,25,5,26,4,23,3,22,1,20,1,20,0,18,0,18,1,18,0,18,0,18,0,19,0,21,0,19,-1,17,-1,16,-2,16,-2,15]"
CSI_DATA,264822,d8:b1:90:d9:de:f0,-65,11,-99,-33,66,56,-435811787,277,0,106,0,"[83,1,130,0,-113,1,75,0,-115,1,33,0,91,1,17,0,21,1,-8,15,-60,0,-30,15,-114,0,-76,15,104,0,-121,15,77,0,107,15,68,0,106,15,59,0,-116,15,40,0,-39,15,1,0,41,0,0,0,0,0,-130,15,-91,0,66,15,-47,0,4,15,-36,0,-7,14,-52,0,43,15,-92,0,117,15,-125,0,-65,15,111,0,-6,15,106,0,20,0,106,0,28,0,104,0,8,0,103,0,-41,15,78,0,-85,15]"
CSI_DATA,264823,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435791327,100,0,114,0,"[-26,17,-30,17,-32,18,-33,16,-32,18,-31,17,-30,15,-30,16,-25,15,-26,14,-23,14,-22,14,-23,15,-22,16,-21,16,-21,16,-19,18,-20,18,-19,19,-18,20,-19,21,-18,23,-16,21,-15,22,-16,21,-13,22,-13,21,-13,21,0,0,-12,24,-12,24,-12,25,-13,25,-12,26,-13,26,-12,27,-16,27,-14,26,-15,25,-13,25,-12,21,-12,20,-11,19,-10,18,-9,17,-8,17,-8,16,-8,17,-9,19,-9,19,-8,19,-8,20,-8,19,-10,19,-8,17,-7,17,-5,16]"
CSI_DATA,264824,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435771609,100,0,114,0,"[26,5,29,7,32,8,32,8,32,8,32,8,30,8,29,6,26,5,24,5,24,2,24,2,24,0,24,0,24,-1,24,-2,24,-3,25,-4,25,-5,25,-5,24,-8,25,-8,24,-8,23,-9,23,-9,22,-10,21,-11,22,-12,0,0,22,-14,21,-15,20,-16,22,-16,21,-16,23,-16,23,-17,23,-16,22,-17,21,-17,20,-16,18,-16,17,-16,16,-13,15,-14,15,-14,13,-13,13,-14,13,-14,13,-15,13,-16,12,-16,11,-16,11,-16,13,-17,12,-16,10,-14,8,-12]"
CSI_DATA,264825,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435761625,100,0,114,0,"[7,-28,8,-31,10,-33,12,-33,13,-33,13,-32,13,-30,13,-28,12,-26,12,-25,10,-23,9,-24,8,-24,8,-23,6,-25,6,-25,6,-25,6,-26,6,-26,4,-26,4,-28,4,-27,3,-27,2,-27,2,-26,1,-26,0,-26,1,-24,0,0,0,-27,2,-27,1,-27,1,-28,2,-28,4,-30,2,-30,5,-30,4,-28,4,-29,4,-28,4,-25,3,-24,4,-22,5,-21,4,-19,3,-19,4,-17,3,-19,5,-19,5,-19,4,-21,2,-21,3,-21,4,-20,3,-18,4,-18,3,-16]"
CSI_DATA,264826,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-435751524,100,0,114,0,"[3,-29,6,-32,8,-34,9,-33,11,-34,12,-32,14,-32,12,-30,13,-28,14,-26,12,-25,12,-23,13,-25,12,-24,12,-24,12,-23,12,-23,14,-26,11,-24,13,-26,13,-24,12,-24,12,-25,11,-24,13,-25,12,-23,11,-23,12,-22,0,0,15,-23,15,-22,14,-22,18,-23,17,-23,20,-24,20,-24,21,-21,23,-19,24,-19,22,-18,21,-15,20,-14,20,-12,20,-11,18,-10,18,-9,18,-8,18,-8,19,-7,21,-8,19,-8,20,-8,21,-8,22,-5,21,-4,19,-5,16,-3]"
CSI_DATA,264827,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435731686,100,0,114,0,"[5,-29,8,-30,10,-33,11,-33,13,-33,13,-32,14,-29,13,-28,13,-27,12,-25,12,-24,11,-23,10,-22,11,-23,9,-24,10,-24,9,-25,11,-25,11,-25,9,-26,10,-26,10,-26,8,-26,8,-24,8,-26,8,-25,7,-23,8,-24,0,0,10,-24,8,-25,12,-25,11,-26,12,-28,14,-28,14,-27,15,-26,16,-25,17,-24,16,-23,16,-21,16,-20,14,-18,15,-16,15,-16,14,-16,14,-15,13,-15,15,-15,15,-15,14,-16,15,-16,16,-16,17,-13,16,-13,15,-14,14,-10]"
CSI_DATA,264828,d8:b1:90:d9:de:f0,-66,11,-99,-34,67,56,-435721463,100,0,114,0,"[-28,4,-31,5,-33,4,-34,3,-35,4,-34,3,-33,3,-31,3,-28,3,-28,4,-26,3,-25,6,-25,7,-25,7,-24,7,-24,7,-25,10,-24,10,-26,11,-24,13,-24,13,-23,15,-22,15,-23,16,-22,15,-19,15,-19,16,-20,16,0,0,-20,17,-21,18,-20,17,-22,19,-21,18,-22,19,-23,20,-24,19,-22,19,-23,19,-21,17,-20,16,-18,16,-17,16,-17,14,-16,14,-16,14,-15,14,-15,14,-16,15,-16,16,-16,16,-15,16,-16,16,-17,16,-16,16,-13,13,-12,14]"
CSI_DATA,264829,d8:b1:90:d9:de:f0,-66,11,-99,-35,67,56,-435701438,100,0,114,0,"[16,-24,19,-27,21,-27,20,-28,20,-29,20,-27,20,-27,17,-25,17,-25,15,-25,13,-22,12,-24,12,-24,11,-24,9,-25,7,-25,7,-26,8,-26,6,-26,5,-27,3,-28,2,-29,1,-27,0,-27,0,-26,0,-25,0,-26,-1,-27,0,0,-2,-26,-3,-27,-3,-28,-4,-29,-4,-30,-4,-32,-4,-32,-4,-32,-4,-30,-3,-30,-3,-29,-3,-28,-3,-26,-3,-24,-3,-22,-3,-21,-4,-20,-5,-20,-5,-20,-5,-21,-6,-22,-7,-22,-9,-22,-7,-22,-6,-19,-6,-20,-6,-20,-5,-17]"
CSI_DATA,264830,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-435691294,100,0,114,0,"[-6,-29,-6,-32,-5,-34,-3,-35,-3,-35,-2,-34,-1,-33,-1,-31,0,-30,0,-29,-1,-28,-1,-27,-2,-25,-2,-25,-3,-26,-3,-26,-3,-27,-4,-27,-5,-28,-5,-27,-5,-27,-6,-27,-6,-25,-7,-27,-5,-25,-6,-25,-6,-25,-6,-24,0,0,-7,-26,-7,-27,-7,-28,-5,-28,-6,-29,-5,-30,-3,-30,-2,-31,-2,-31,-2,-29,-2,-29,-1,-28,0,-26,0,-25,0,-23,0,-23,0,-21,0,-20,0,-20,1,-21,0,-22,0,-22,0,-23,0,-23,0,-21,2,-20,1,-19,1,-16]"
CSI_DATA,264831,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435669990,100,0,114,0,"[-4,-30,-2,-34,-1,-36,1,-37,2,-35,3,-35,4,-33,5,-32,4,-29,5,-29,5,-27,5,-26,5,-27,6,-26,4,-26,5,-27,5,-27,5,-28,5,-28,5,-28,4,-28,4,-29,5,-27,4,-27,6,-28,6,-27,6,-26,7,-27,0,0,8,-25,7,-28,9,-28,11,-28,12,-29,13,-29,14,-29,16,-29,17,-27,18,-26,17,-24,17,-23,17,-21,17,-20,17,-17,16,-16,17,-16,16,-16,17,-14,18,-14,17,-13,18,-15,17,-14,19,-14,20,-12,19,-11,18,-10,15,-8]"
CSI_DATA,264832,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-435651645,100,0,114,0,"[-8,30,-10,34,-11,34,-12,35,-12,35,-12,34,-11,34,-10,31,-9,29,-7,28,-7,28,-6,27,-4,26,-2,26,-1,26,-2,27,0,29,0,29,0,29,1,29,2,29,3,30,3,28,5,27,5,28,6,27,7,26,7,25,0,0,7,26,7,26,9,27,8,28,10,29,10,30,10,29,9,31,9,30,9,30,8,28,8,27,7,25,7,23,6,22,6,20,7,21,6,19,7,18,6,19,7,18,9,21,9,20,10,21,8,20,7,18,8,18,6,16]"
CSI_DATA,264833,d8:b1:90:d9:de:f0,-65,11,-99,-37,67,56,-435640850,100,0,114,0,"[-2,-32,-1,-36,1,-37,4,-38,5,-40,6,-37,8,-34,8,-32,7,-30,8,-28,7,-26,8,-27,6,-25,7,-25,7,-26,6,-26,7,-27,8,-29,7,-28,8,-28,8,-28,8,-28,9,-27,7,-26,8,-27,7,-26,8,-26,9,-24,0,0,10,-25,11,-26,12,-25,13,-28,13,-27,16,-27,16,-27,19,-27,19,-26,20,-25,19,-23,19,-22,18,-19,18,-17,18,-16,17,-14,17,-14,18,-12,17,-13,19,-12,19,-11,19,-12,19,-12,21,-12,20,-10,19,-9,19,-9,18,-7]"
CSI_DATA,264834,d8:b1:90:d9:de:f0,-65,9,-99,-37,67,56,-435627691,108,0,106,0,"[-50,0,-42,0,31,1,-38,0,58,1,-26,0,21,1,-36,0,-28,0,-56,0,-90,0,-84,0,125,0,128,0,112,0,64,0,111,0,9,0,107,0,-25,15,89,0,-28,15,50,0,-22,15,-22,15,-23,15,0,0,0,0,99,15,-98,15,46,15,78,15,18,15,13,15,37,15,-27,14,78,15,-20,14,127,15,32,15,-103,15,109,15,-99,15,-89,15,-100,15,-43,15,-108,15,-27,15,-97,15,-34,15,-68,15,-49,15,-14,15]"
CSI_DATA,264835,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435610958,100,0,114,0,"[18,-27,20,-30,22,-31,24,-33,23,-31,23,-31,22,-29,20,-28,19,-27,17,-26,16,-25,14,-25,14,-24,12,-24,11,-26,10,-27,10,-28,9,-28,9,-30,7,-29,5,-30,5,-30,4,-29,4,-28,2,-27,1,-28,0,-26,1,-27,0,0,0,-28,-1,-28,0,-28,-1,-30,-2,-31,-1,-32,-2,-32,-1,-33,-1,-31,-1,-30,-1,-30,-1,-29,-1,-27,-1,-26,0,-24,0,-23,-2,-22,0,-21,-2,-21,-2,-21,-2,-21,-3,-22,-4,-22,-4,-22,-2,-21,-3,-19,-3,-18,-2,-17]"
CSI_DATA,264836,d8:b1:90:d9:de:f0,-65,11,-99,-35,67,56,-435591379,100,0,114,0,"[28,17,29,20,29,23,29,25,28,26,26,27,24,27,21,26,20,24,19,23,17,22,15,22,16,21,16,21,17,22,17,22,18,22,16,23,18,23,17,23,19,24,19,24,18,23,18,23,16,22,15,23,15,22,14,23,0,0,13,21,12,24,13,25,13,25,12,27,12,28,11,29,9,30,8,29,7,29,5,29,2,28,2,26,2,24,1,23,0,22,0,21,0,20,0,20,0,19,0,20,-1,21,-1,21,-3,23,-3,19,-3,19,-4,17,-4,15]"
CSI_DATA,264837,d8:b1:90:d9:de:f0,-65,11,-99,-34,67,56,-435571641,100,0,114,0,"[-24,19,-28,20,-30,21,-32,21,-32,19,-32,17,-32,16,-30,15,-28,15,-27,13,-25,13,-24,11,-24,13,-23,13,-23,11,-24,12,-23,13,-24,14,-25,15,-24,15,-24,14,-24,15,-23,14,-22,15,-22,14,-22,13,-20,14,-22,15,0,0,-22,11,-21,13,-23,13,-25,12,-25,13,-26,12,-26,11,-28,11,-27,11,-26,9,-27,8,-23,6,-24,5,-22,4,-21,5,-21,3,-18,2,-19,3,-19,3,-19,2,-20,1,-19,2,-19,2,-21,1,-20,1,-19,0,-16,0,-16,0]"
CSI_DATA,264838,d8:b1:90:d9:de:f0,-65,11,-99,-36,67,56,-435561623,100,0,114,0,"[32,-11,35,-11,37,-11,39,-11,39,-8,38,-9,35,-8,34,-8,32,-9,30,-9,28,-9,26,-11,26,-12,26,-13,25,-14,25,-15,25,-17,25,-15,25,-17,23,-17,23,-19,22,-19,20,-20,19,-19,18,-21,17,-21,16,-21,17,-23,0,0,17,-21,15,-22,16,-23,16,-24,17,-25,19,-25,17,-25,18,-26,19,-25,18,-24,17,-24,15,-23,15,-21,14,-20,14,-18,13,-18,11,-17,11,-17,11,-18,11,-17,11,-18,10,-17,9,-18,10,-19,10,-18,9,-17,8,-15,7,-15]"
CSI_DATA,264839,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-435541339,100,0,114,0,"[30,9,33,10,34,11,35,11,36,11,34,11,33,12,31,11,29,9,28,8,26,6,27,5,27,4,26,2,26,1,26,0,26,0,28,0,27,-1,28,-2,25,-3,26,-4,25,-4,25,-7,24,-6,23,-7,23,-8,23,-7,0,0,22,-10,23,-11,23,-11,25,-11,23,-11,25,-11,26,-12,25,-11,25,-11,26,-12,24,-11,22,-11,21,-11,19,-10,20,-10,18,-9,17,-9,17,-9,16,-10,17,-10,17,-11,16,-11,15,-10,16,-11,17,-11,14,-9,12,-9,11,-10]"
CSI_DATA,264840,d8:b1:90:d9:de:f0,-66,11,-99,-37,68,56,-435521571,100,0,114,0,"[-22,-21,-22,-24,-23,-28,-22,-30,-21,-31,-18,-30,-18,-29,-15,-28,-15,-26,-14,-26,-13,-24,-11,-24,-11,-23,-11,-22,-12,-23,-11,-23,-12,-23,-11,-24,-12,-24,-12,-23,-12,-23,-12,-22,-11,-23,-11,-22,-11,-22,-11,-22,-10,-22,-9,-22,0,0,-8,-22,-8,-22,-8,-23,-7,-25,-6,-25,-5,-27,-5,-28,-3,-27,-2,-26,-1,-26,0,-25,0,-25,1,-23,2,-22,2,-20,3,-19,3,-17,3,-17,3,-17,4,-18,4,-17,5,-19,4,-19,6,-17,6,-15,7,-15,6,-13,6,-12]"
CSI_DATA,264841,d8:b1:90:d9:de:f0,-66,11,-99,-36,68,56,-435510210,100,0,114,0,"[-18,-23,-20,-26,-19,-29,-18,-32,-17,-32,-16,-32,-14,-30,-12,-28,-11,-27,-9,-26,-9,-25,-8,-24,-9,-24,-9,-24,-10,-24,-10,-24,-10,-24,-9,-24,-10,-24,-10,-24,-10,-24,-10,-24,-10,-23,-9,-23,-10,-23,-11,-21,-9,-21,-8,-21,0,0,-8,-21,-7,-22,-8,-24,-8,-23,-6,-25,-5,-26,-6,-25,-2,-27,-3,-26,-1,-26,-1,-24,0,-24,0,-23,0,-22,1,-19,1,-19,2,-18,2,-16,1,-16,3,-17,2,-17,4,-18,3,-18,4,-17,5,-16,4,-15,4,-15,4,-13]"
